2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:03:33.912,1.45283,1.45297,1.00,1.50
2017.07.28 13:03:34.016,1.45279,1.45291,2.25,1.25
2017.07.28 13:03:34.211,1.45275,1.45292,3.00,1.56
2017.07.28 13:03:34.263,1.4528,1.45292,1.00,1.50
2017.07.28 13:03:34.469,1.45277,1.45292,1.00,1.87
2017.07.28 13:03:34.933,1.45277,1.45292,1.12,1.50
2017.07.28 13:03:35.075,1.45282,1.45295,1.00,1.87
2017.07.28 13:03:35.178,1.4528,1.45296,1.50,3.00
2017.07.28 13:03:35.537,1.45279,1.45295,1.00,1.87
2017.07.28 13:03:35.588,1.45278,1.45291,1.50,1.00
2017.07.28 13:03:36.101,1.45278,1.45291,1.12,1.00
2017.07.28 13:03:36.442,1.45286,1.45294,1.00,2.25
2017.07.28 13:03:36.546,1.45286,1.45298,1.00,1.37
2017.07.28 13:03:36.597,1.45286,1.453,1.12,1.50
2017.07.28 13:03:37.173,1.45287,1.453,1.00,1.12
2017.07.28 13:03:37.684,1.45286,1.453,1.50,1.12
2017.07.28 13:03:37.944,1.45282,1.45298,2.62,1.31
2017.07.28 13:03:38.048,1.4528,1.45293,1.00,1.00
2017.07.28 13:03:38.099,1.4528,1.45296,1.00,1.19
2017.07.28 13:03:38.303,1.45278,1.45295,1.50,2.62
2017.07.28 13:03:38.639,1.45279,1.45295,1.50,1.00
2017.07.28 13:03:39.003,1.45281,1.45298,1.37,2.06
2017.07.28 13:03:39.159,1.45281,1.45297,1.37,1.31
2017.07.28 13:03:39.707,1.45281,1.45297,1.12,1.31
2017.07.28 13:03:39.810,1.45282,1.45298,1.37,1.56
2017.07.28 13:03:40.221,1.45284,1.45299,1.00,1.56
2017.07.28 13:03:40.425,1.45284,1.453,1.12,1.19
2017.07.28 13:03:40.982,1.45283,1.45294,1.00,1.00
2017.07.28 13:03:41.494,1.45282,1.45294,1.00,1.12
2017.07.28 13:03:42.107,1.45282,1.45298,1.12,1.62
2017.07.28 13:03:42.160,1.4528,1.45297,1.87,3.19
2017.07.28 13:03:42.471,1.4528,1.45296,1.12,2.81
2017.07.28 13:03:42.524,1.45281,1.45296,1.37,1.69
2017.07.28 13:03:43.070,1.45282,1.45298,1.50,1.37
2017.07.28 13:03:43.121,1.45285,1.45301,1.37,4.31
2017.07.28 13:03:43.224,1.45285,1.45302,1.50,2.81
2017.07.28 13:03:43.735,1.45283,1.453,1.75,1.69
2017.07.28 13:03:44.129,1.45283,1.45296,1.00,1.00
2017.07.28 13:03:44.639,1.45284,1.45297,1.00,1.12
2017.07.28 13:03:44.895,1.4528,1.45294,1.12,1.25
2017.07.28 13:03:45.442,1.4528,1.45294,1.37,1.31
2017.07.28 13:03:45.646,1.45281,1.45296,1.00,1.00
2017.07.28 13:03:45.799,1.45281,1.45297,1.50,1.69
2017.07.28 13:03:47.228,1.45283,1.45297,1.12,2.06
2017.07.28 13:03:47.730,1.45282,1.45297,1.00,2.81
2017.07.28 13:03:48.054,1.45284,1.45297,1.00,2.06
2017.07.28 13:03:48.568,1.45282,1.45297,1.00,3.56
2017.07.28 13:03:48.824,1.45283,1.45296,1.00,1.12
2017.07.28 13:03:49.131,1.45285,1.45298,1.00,1.94
2017.07.28 13:03:49.803,1.45284,1.45298,1.00,1.94
2017.07.28 13:03:50.313,1.45285,1.45298,1.00,1.31
2017.07.28 13:03:51.174,1.45282,1.45295,1.00,1.25
2017.07.28 13:03:51.482,1.45282,1.45295,1.00,2.06
2017.07.28 13:03:51.534,1.45278,1.45293,1.12,1.31
2017.07.28 13:03:52.045,1.45279,1.45292,1.00,1.69
2017.07.28 13:03:52.556,1.45278,1.45292,1.00,1.69
2017.07.28 13:03:53.065,1.45283,1.45292,1.00,1.19
2017.07.28 13:03:54.253,1.4528,1.45293,1.00,1.69
2017.07.28 13:03:54.766,1.45279,1.45292,1.00,1.00
2017.07.28 13:03:56.076,1.45279,1.45293,1.00,1.00
2017.07.28 13:03:56.128,1.45282,1.45294,1.00,1.69
2017.07.28 13:03:56.180,1.4528,1.45295,1.00,3.19
2017.07.28 13:03:56.346,1.4528,1.45295,1.00,2.06
2017.07.28 13:03:56.551,1.45282,1.45295,1.00,1.31
2017.07.28 13:03:57.587,1.45283,1.45294,1.00,1.37
2017.07.28 13:03:57.639,1.45279,1.45293,1.12,1.12
2017.07.28 13:03:58.149,1.4528,1.45292,1.00,1.00
2017.07.28 13:03:58.622,1.45282,1.45295,1.00,2.00
2017.07.28 13:03:58.777,1.45282,1.45296,1.00,2.06
2017.07.28 13:03:58.977,1.45281,1.45294,1.00,2.06
2017.07.28 13:03:59.387,1.45284,1.45296,1.00,1.69
2017.07.28 13:03:59.848,1.45286,1.45298,1.00,1.69
2017.07.28 13:04:00.357,1.45285,1.45297,1.00,1.00
2017.07.28 13:04:00.895,1.45285,1.45298,1.00,2.81
2017.07.28 13:04:01.333,1.45283,1.45296,1.50,1.00
2017.07.28 13:04:01.639,1.45287,1.45301,1.12,1.56
2017.07.28 13:04:02.221,1.45286,1.45301,1.00,2.81
2017.07.28 13:04:02.695,1.45288,1.45301,1.00,1.69
2017.07.28 13:04:02.902,1.4529,1.45303,1.00,1.50
2017.07.28 13:04:03.418,1.45289,1.45304,1.00,2.25
2017.07.28 13:04:03.776,1.45294,1.45307,1.00,2.25
2017.07.28 13:04:03.828,1.45296,1.45307,1.12,1.00
2017.07.28 13:04:03.879,1.45298,1.45311,1.50,1.75
2017.07.28 13:04:03.983,1.45299,1.45312,1.00,1.00
2017.07.28 13:04:04.136,1.453,1.45315,1.00,2.06
2017.07.28 13:04:04.703,1.45301,1.45315,1.00,1.69
2017.07.28 13:04:06.028,1.45303,1.45315,1.00,1.00
2017.07.28 13:04:06.131,1.45304,1.45317,1.00,1.12
2017.07.28 13:04:07.025,1.45303,1.45318,1.00,2.81
2017.07.28 13:04:07.531,1.45303,1.45318,1.00,1.31
2017.07.28 13:04:07.634,1.45307,1.45317,1.00,1.00
2017.07.28 13:04:07.685,1.45309,1.4532,1.00,1.50
2017.07.28 13:04:07.992,1.45309,1.45319,1.00,1.87
2017.07.28 13:04:08.301,1.45305,1.45316,1.00,1.69
2017.07.28 13:04:08.444,1.45302,1.45316,1.00,2.77
2017.07.28 13:04:08.600,1.45304,1.45313,1.00,1.12
2017.07.28 13:04:09.115,1.45305,1.45316,1.00,1.12
2017.07.28 13:04:09.324,1.45301,1.45316,1.00,1.37
2017.07.28 13:04:09.529,1.45307,1.45318,1.00,2.62
2017.07.28 13:04:09.735,1.45308,1.45318,1.00,1.00
2017.07.28 13:04:09.786,1.4531,1.45318,1.00,1.00
2017.07.28 13:04:10.221,1.45308,1.45319,1.00,2.06
2017.07.28 13:04:10.273,1.45305,1.45318,1.00,1.69
2017.07.28 13:04:10.376,1.45308,1.45317,1.12,1.37
2017.07.28 13:04:10.428,1.45308,1.45318,1.12,1.00
2017.07.28 13:04:10.484,1.45312,1.45318,1.00,1.00
2017.07.28 13:04:10.640,1.4531,1.4532,1.00,1.62
2017.07.28 13:04:10.691,1.45309,1.4532,1.00,1.56
2017.07.28 13:04:10.994,1.45311,1.45321,1.00,1.81
2017.07.28 13:04:11.505,1.4531,1.4532,1.00,1.62
2017.07.28 13:04:12.074,1.45307,1.45317,1.00,1.00
2017.07.28 13:04:12.588,1.45307,1.45318,1.00,1.00
2017.07.28 13:04:12.956,1.45309,1.4532,1.00,1.37
2017.07.28 13:04:13.154,1.45313,1.45325,1.00,1.37
2017.07.28 13:04:13.256,1.45311,1.45325,1.00,1.87
2017.07.28 13:04:13.308,1.45309,1.45322,1.00,1.00
2017.07.28 13:04:13.617,1.4531,1.45324,1.00,2.25
2017.07.28 13:04:14.024,1.4531,1.45321,1.00,1.00
2017.07.28 13:04:14.076,1.4531,1.45323,1.00,1.00
2017.07.28 13:04:14.584,1.45311,1.45323,1.00,1.37
2017.07.28 13:04:14.789,1.45309,1.45324,1.00,2.25
2017.07.28 13:04:15.286,1.45311,1.45323,1.00,1.50
2017.07.28 13:04:15.595,1.45317,1.4533,1.00,1.00
2017.07.28 13:04:15.698,1.4532,1.45332,1.00,2.25
2017.07.28 13:04:16.209,1.45319,1.4533,1.00,1.00
2017.07.28 13:04:16.517,1.45319,1.45328,1.00,1.00
2017.07.28 13:04:17.027,1.45319,1.45329,1.00,1.00
2017.07.28 13:04:17.599,1.45319,1.45328,1.19,1.00
2017.07.28 13:04:17.906,1.4532,1.45331,1.19,1.00
2017.07.28 13:04:18.060,1.45321,1.45329,1.00,1.00
2017.07.28 13:04:18.215,1.45321,1.45331,1.00,1.00
2017.07.28 13:04:18.610,1.45318,1.45323,1.00,1.00
2017.07.28 13:04:18.713,1.45316,1.45324,1.00,1.00
2017.07.28 13:04:18.764,1.45314,1.45323,1.50,1.00
2017.07.28 13:04:19.335,1.45313,1.45323,1.00,1.00
2017.07.28 13:04:19.851,1.45312,1.45322,1.25,1.00
2017.07.28 13:04:19.953,1.45315,1.45323,1.00,1.00
2017.07.28 13:04:20.312,1.45315,1.45329,1.19,4.31
2017.07.28 13:04:20.470,1.45317,1.45327,1.19,1.50
2017.07.28 13:04:20.521,1.45312,1.45322,4.12,1.50
2017.07.28 13:04:20.573,1.45309,1.45319,3.19,1.00
2017.07.28 13:04:20.625,1.45309,1.45321,2.06,1.00
2017.07.28 13:04:20.780,1.4531,1.45321,1.00,1.00
2017.07.28 13:04:21.040,1.45307,1.45318,1.25,1.00
2017.07.28 13:04:21.355,1.45308,1.45313,1.00,1.00
2017.07.28 13:04:21.407,1.45307,1.45315,1.00,1.00
2017.07.28 13:04:21.919,1.45306,1.45316,1.25,1.00
2017.07.28 13:04:22.021,1.45305,1.45314,1.19,1.00
2017.07.28 13:04:22.125,1.45303,1.45317,1.19,1.00
2017.07.28 13:04:22.272,1.45304,1.45313,1.19,1.00
2017.07.28 13:04:22.324,1.45304,1.45315,1.19,1.00
2017.07.28 13:04:22.530,1.45304,1.45313,1.19,1.00
2017.07.28 13:04:23.040,1.45304,1.45314,1.19,1.00
2017.07.28 13:04:23.535,1.45302,1.45313,1.19,1.00
2017.07.28 13:04:23.587,1.45301,1.45311,1.19,1.00
2017.07.28 13:04:23.997,1.45301,1.45312,1.19,1.00
2017.07.28 13:04:24.050,1.45304,1.45314,1.19,1.12
2017.07.28 13:04:24.459,1.45305,1.45316,1.25,1.12
2017.07.28 13:04:24.656,1.45305,1.45314,1.25,1.00
2017.07.28 13:04:25.167,1.45306,1.45316,1.00,1.12
2017.07.28 13:04:25.702,1.45306,1.45315,1.00,1.00
2017.07.28 13:04:26.340,1.45306,1.45316,1.00,1.00
2017.07.28 13:04:26.853,1.45305,1.45315,1.25,1.00
2017.07.28 13:04:26.905,1.45307,1.45316,1.00,1.00
2017.07.28 13:04:27.009,1.45305,1.45315,1.25,1.00
2017.07.28 13:04:27.418,1.45307,1.45316,1.00,1.00
2017.07.28 13:04:27.833,1.45305,1.45316,1.25,1.00
2017.07.28 13:04:28.343,1.45306,1.45315,1.00,1.00
2017.07.28 13:04:28.851,1.45307,1.45315,1.00,1.00
2017.07.28 13:04:29.338,1.45305,1.45316,1.25,1.00
2017.07.28 13:04:29.848,1.45305,1.45315,1.25,1.00
2017.07.28 13:04:30.001,1.45307,1.45315,1.00,1.00
2017.07.28 13:04:30.105,1.45305,1.45316,1.25,1.00
2017.07.28 13:04:30.159,1.45307,1.45316,1.00,1.00
2017.07.28 13:04:30.668,1.45307,1.45315,1.00,1.00
2017.07.28 13:04:31.227,1.45306,1.45315,1.00,1.00
2017.07.28 13:04:31.571,1.45305,1.45313,1.25,1.00
2017.07.28 13:04:31.776,1.45305,1.45315,1.25,1.00
2017.07.28 13:04:31.929,1.45307,1.45315,1.00,1.00
2017.07.28 13:04:32.541,1.45307,1.45316,1.00,1.00
2017.07.28 13:04:33.092,1.45307,1.45317,1.00,1.00
2017.07.28 13:04:33.602,1.45308,1.45316,1.00,1.00
2017.07.28 13:04:34.162,1.45307,1.45316,1.00,1.00
2017.07.28 13:04:34.757,1.45306,1.45316,1.00,1.00
2017.07.28 13:04:35.267,1.45307,1.45316,1.00,1.00
2017.07.28 13:04:35.789,1.45306,1.45316,1.00,1.00
2017.07.28 13:04:36.095,1.45308,1.45317,1.00,1.00
2017.07.28 13:04:36.642,1.45308,1.45316,1.00,1.00
2017.07.28 13:04:37.428,1.45308,1.45317,1.00,1.00
2017.07.28 13:04:37.479,1.45308,1.45321,1.00,2.25
2017.07.28 13:04:38.361,1.45308,1.45321,1.00,2.25
2017.07.28 13:04:38.631,1.45312,1.45321,1.00,1.50
2017.07.28 13:04:39.330,1.45312,1.45322,1.00,1.75
2017.07.28 13:04:40.472,1.45311,1.45321,1.00,1.50
2017.07.28 13:04:40.779,1.45313,1.45323,1.00,1.87
2017.07.28 13:04:41.420,1.45313,1.45322,1.00,1.00
2017.07.28 13:04:41.969,1.45313,1.45323,1.00,2.62
2017.07.28 13:04:42.473,1.45313,1.45322,1.00,1.50
2017.07.28 13:04:42.525,1.45311,1.45322,1.00,1.00
2017.07.28 13:04:43.140,1.45311,1.45323,1.00,2.25
2017.07.28 13:04:44.253,1.45313,1.45322,1.00,1.37
2017.07.28 13:04:45.014,1.45312,1.45323,1.00,2.25
2017.07.28 13:04:45.525,1.45313,1.45323,1.00,2.62
2017.07.28 13:04:46.057,1.45313,1.45323,1.00,1.87
2017.07.28 13:04:46.618,1.45313,1.45324,1.00,1.50
2017.07.28 13:04:46.924,1.45313,1.45322,1.00,1.00
2017.07.28 13:04:47.469,1.45314,1.45322,1.00,1.12
2017.07.28 13:04:48.038,1.45313,1.45323,1.00,1.37
2017.07.28 13:04:48.584,1.45313,1.45323,1.00,1.69
2017.07.28 13:04:48.893,1.45316,1.45324,1.00,1.94
2017.07.28 13:04:48.997,1.45314,1.45324,1.00,1.56
2017.07.28 13:04:49.508,1.45313,1.45321,1.00,1.00
2017.07.28 13:04:50.056,1.45314,1.45323,1.00,2.81
2017.07.28 13:04:50.568,1.45314,1.45322,1.00,1.87
2017.07.28 13:04:50.619,1.45312,1.4532,1.00,1.00
2017.07.28 13:04:50.933,1.45315,1.45323,1.00,1.62
2017.07.28 13:04:50.985,1.45315,1.45325,1.00,1.69
2017.07.28 13:04:51.088,1.45313,1.45325,1.00,2.25
2017.07.28 13:04:51.346,1.45314,1.45326,1.19,1.50
2017.07.28 13:04:51.448,1.45313,1.45327,1.19,1.88
2017.07.28 13:04:51.500,1.4531,1.4532,1.00,1.31
2017.07.28 13:04:51.603,1.45306,1.45318,1.19,1.50
2017.07.28 13:04:52.117,1.45307,1.45317,1.00,1.00
2017.07.28 13:04:52.632,1.45308,1.45318,1.00,1.25
2017.07.28 13:04:53.298,1.45309,1.45318,1.00,2.25
2017.07.28 13:04:53.453,1.45316,1.45325,1.00,1.37
2017.07.28 13:04:53.555,1.45317,1.45327,1.00,2.06
2017.07.28 13:04:54.259,1.45317,1.45327,1.00,2.06
2017.07.28 13:04:54.778,1.45317,1.45325,1.00,1.12
2017.07.28 13:04:54.882,1.45315,1.45323,1.00,1.00
2017.07.28 13:04:55.448,1.45315,1.45324,1.00,1.12
2017.07.28 13:04:55.957,1.45314,1.45324,1.00,1.12
2017.07.28 13:04:56.265,1.45316,1.45324,1.00,1.12
2017.07.28 13:04:56.760,1.45318,1.45326,1.00,1.37
2017.07.28 13:04:56.866,1.45321,1.4533,1.00,1.00
2017.07.28 13:04:56.968,1.45323,1.4533,1.00,1.12
2017.07.28 13:04:57.481,1.45317,1.45327,1.50,1.31
2017.07.28 13:04:57.584,1.45319,1.45328,1.00,1.37
2017.07.28 13:04:57.800,1.45322,1.45332,1.00,2.06
2017.07.28 13:04:58.361,1.45321,1.45331,1.00,1.00
2017.07.28 13:04:58.514,1.45321,1.45329,1.00,1.00
2017.07.28 13:04:58.825,1.45317,1.45328,1.00,1.00
2017.07.28 13:04:59.338,1.45317,1.45329,1.00,1.50
2017.07.28 13:04:59.441,1.45318,1.45327,1.00,1.00
2017.07.28 13:04:59.493,1.45316,1.45327,1.00,1.00
2017.07.28 13:04:59.698,1.45318,1.45328,1.00,1.50
2017.07.28 13:04:59.892,1.45316,1.45328,1.00,2.25
2017.07.28 13:05:00.200,1.45318,1.45327,1.00,1.69
2017.07.28 13:05:00.508,1.45314,1.45327,1.00,2.06
2017.07.28 13:05:00.560,1.45312,1.45324,1.00,2.06
2017.07.28 13:05:00.863,1.45311,1.4532,1.00,2.06
2017.07.28 13:05:01.122,1.45313,1.45322,1.00,1.00
2017.07.28 13:05:01.633,1.45311,1.45323,1.00,1.12
2017.07.28 13:05:01.881,1.45311,1.45321,1.00,1.00
2017.07.28 13:05:02.398,1.45311,1.45322,1.00,1.31
2017.07.28 13:05:02.501,1.45309,1.45322,1.00,1.69
2017.07.28 13:05:02.656,1.45307,1.4532,1.00,1.31
2017.07.28 13:05:03.055,1.45305,1.45321,1.25,2.44
2017.07.28 13:05:03.210,1.45305,1.45318,1.00,2.81
2017.07.28 13:05:03.314,1.45306,1.45317,1.00,1.00
2017.07.28 13:05:03.417,1.45307,1.45319,1.00,1.25
2017.07.28 13:05:03.928,1.45308,1.45319,1.00,1.25
2017.07.28 13:05:04.913,1.45309,1.45321,1.00,1.31
2017.07.28 13:05:05.440,1.45309,1.45321,1.00,1.69
2017.07.28 13:05:05.797,1.45308,1.45318,1.00,1.62
2017.07.28 13:05:05.950,1.45306,1.45318,1.00,2.06
2017.07.28 13:05:06.471,1.45306,1.45316,1.00,1.25
2017.07.28 13:05:07.052,1.45307,1.45318,1.00,1.56
2017.07.28 13:05:07.155,1.45309,1.4532,1.00,2.81
2017.07.28 13:05:07.207,1.4531,1.45321,1.00,2.81
2017.07.28 13:05:07.885,1.4531,1.4532,1.00,1.69
2017.07.28 13:05:07.987,1.45314,1.45324,1.00,1.94
2017.07.28 13:05:08.243,1.45309,1.4532,1.00,1.25
2017.07.28 13:05:08.345,1.45311,1.45321,1.00,1.56
2017.07.28 13:05:08.684,1.45313,1.45322,1.00,1.31
2017.07.28 13:05:09.196,1.45312,1.45322,1.00,2.06
2017.07.28 13:05:10.165,1.45314,1.45323,1.00,2.06
2017.07.28 13:05:10.472,1.45323,1.45332,1.00,1.87
2017.07.28 13:05:10.524,1.45323,1.45332,1.00,1.31
2017.07.28 13:05:11.614,1.45323,1.45332,1.00,1.50
2017.07.28 13:05:12.198,1.45323,1.45331,1.00,1.00
2017.07.28 13:05:12.507,1.45325,1.45333,1.00,1.37
2017.07.28 13:05:12.610,1.45324,1.45334,1.00,1.31
2017.07.28 13:05:13.386,1.45323,1.45333,1.00,1.19
2017.07.28 13:05:13.956,1.45321,1.45329,1.00,1.00
2017.07.28 13:05:14.460,1.4532,1.4533,1.00,1.31
2017.07.28 13:05:14.767,1.45322,1.45331,1.00,1.56
2017.07.28 13:05:15.251,1.45322,1.45332,1.00,1.50
2017.07.28 13:05:15.355,1.4532,1.45331,1.00,1.50
2017.07.28 13:05:15.662,1.45323,1.45332,1.00,1.00
2017.07.28 13:05:15.714,1.45323,1.45335,1.00,3.75
2017.07.28 13:05:16.225,1.45324,1.45334,1.00,1.50
2017.07.28 13:05:16.767,1.45323,1.45334,1.00,1.50
2017.07.28 13:05:17.461,1.4532,1.45329,1.00,1.00
2017.07.28 13:05:17.665,1.45318,1.45329,1.00,1.37
2017.07.28 13:05:18.844,1.45317,1.45328,1.00,2.62
2017.07.28 13:05:19.098,1.45321,1.4533,1.00,1.87
2017.07.28 13:05:19.353,1.45322,1.45331,1.00,1.00
2017.07.28 13:05:19.492,1.45322,1.45331,1.00,1.12
2017.07.28 13:05:20.003,1.45321,1.45332,1.00,2.25
2017.07.28 13:05:21.724,1.4532,1.45331,1.00,1.12
2017.07.28 13:05:22.233,1.45321,1.4533,1.00,1.50
2017.07.28 13:05:22.438,1.45324,1.45333,1.00,1.00
2017.07.28 13:05:22.591,1.45326,1.45336,1.00,2.25
2017.07.28 13:05:22.897,1.4533,1.45339,1.00,1.37
2017.07.28 13:05:23.260,1.45328,1.45338,1.00,3.00
2017.07.28 13:05:23.825,1.45325,1.45335,1.00,1.00
2017.07.28 13:05:23.986,1.45323,1.45331,1.00,1.00
2017.07.28 13:05:24.764,1.45321,1.45332,1.00,1.00
2017.07.28 13:05:25.282,1.45321,1.45331,1.00,1.12
2017.07.28 13:05:25.540,1.45321,1.45329,1.00,1.00
2017.07.28 13:05:25.744,1.45321,1.45332,1.00,1.87
2017.07.28 13:05:27.979,1.45321,1.4533,1.00,1.00
2017.07.28 13:05:28.535,1.4532,1.4533,1.00,1.87
2017.07.28 13:05:28.638,1.4532,1.45328,1.00,1.00
2017.07.28 13:05:28.791,1.4532,1.45331,1.00,2.25
2017.07.28 13:05:29.097,1.45324,1.45332,1.00,1.50
2017.07.28 13:05:29.199,1.45325,1.45335,1.00,1.75
2017.07.28 13:05:29.251,1.45328,1.45336,1.00,1.37
2017.07.28 13:05:29.353,1.4533,1.45339,1.00,1.87
2017.07.28 13:05:29.631,1.45328,1.45338,1.00,1.00
2017.07.28 13:05:29.990,1.45326,1.45334,1.00,1.00
2017.07.28 13:05:30.330,1.45324,1.45332,1.00,1.12
2017.07.28 13:05:30.592,1.45321,1.4533,1.00,1.00
2017.07.28 13:05:30.644,1.45321,1.45326,1.00,1.00
2017.07.28 13:05:31.158,1.45316,1.45329,1.00,1.87
2017.07.28 13:05:31.213,1.45317,1.45325,1.00,1.12
2017.07.28 13:05:31.465,1.45315,1.45321,1.00,1.00
2017.07.28 13:05:31.619,1.45313,1.45321,1.00,1.00
2017.07.28 13:05:31.672,1.45313,1.45322,1.00,1.12
2017.07.28 13:05:31.776,1.45314,1.45324,1.00,1.50
2017.07.28 13:05:31.829,1.45316,1.45326,1.00,1.12
2017.07.28 13:05:32.031,1.45318,1.45328,1.00,1.37
2017.07.28 13:05:32.085,1.45319,1.4533,1.00,2.06
2017.07.28 13:05:32.137,1.45314,1.45323,1.19,1.00
2017.07.28 13:05:32.344,1.45313,1.45321,1.19,1.00
2017.07.28 13:05:32.498,1.45311,1.45319,1.56,1.00
2017.07.28 13:05:32.738,1.45309,1.45319,1.19,1.00
2017.07.28 13:05:32.995,1.45309,1.45317,1.56,1.00
2017.07.28 13:05:33.150,1.45307,1.45317,2.44,1.00
2017.07.28 13:05:33.304,1.45305,1.45314,1.31,1.00
2017.07.28 13:05:33.618,1.45297,1.45309,5.66,1.50
2017.07.28 13:05:33.720,1.4529,1.45305,1.12,1.87
2017.07.28 13:05:33.772,1.45289,1.45302,5.06,1.00
2017.07.28 13:05:33.976,1.45292,1.45304,1.19,1.00
2017.07.28 13:05:34.488,1.45291,1.45302,3.19,1.00
2017.07.28 13:05:34.838,1.45289,1.453,2.44,1.00
2017.07.28 13:05:34.943,1.45287,1.45299,1.69,1.00
2017.07.28 13:05:35.200,1.45286,1.45295,1.31,1.00
2017.07.28 13:05:35.507,1.45282,1.45293,1.69,1.00
2017.07.28 13:05:35.956,1.45284,1.45295,2.06,1.00
2017.07.28 13:05:36.467,1.45283,1.45294,1.31,1.00
2017.07.28 13:05:36.723,1.45282,1.45293,1.31,1.00
2017.07.28 13:05:37.262,1.45283,1.45292,1.19,1.00
2017.07.28 13:05:37.922,1.45283,1.45293,1.31,1.00
2017.07.28 13:05:38.230,1.4528,1.45291,1.31,1.00
2017.07.28 13:05:38.538,1.45279,1.45289,1.31,1.00
2017.07.28 13:05:38.589,1.45279,1.45289,1.31,1.00
2017.07.28 13:05:39.003,1.45279,1.45291,1.31,1.00
2017.07.28 13:05:39.516,1.45279,1.4529,1.69,1.00
2017.07.28 13:05:40.285,1.45276,1.45289,1.69,1.00
2017.07.28 13:05:40.336,1.45275,1.45286,2.06,1.00
2017.07.28 13:05:40.388,1.45275,1.45284,1.25,1.00
2017.07.28 13:05:40.825,1.45271,1.45282,2.44,1.00
2017.07.28 13:05:41.398,1.45271,1.45281,1.31,1.00
2017.07.28 13:05:41.460,1.4527,1.45283,2.44,1.00
2017.07.28 13:05:41.516,1.45278,1.45287,1.19,1.50
2017.07.28 13:05:41.574,1.45278,1.45289,1.69,1.12
2017.07.28 13:05:41.682,1.4528,1.45292,1.31,1.00
2017.07.28 13:05:42.125,1.45281,1.45293,1.25,1.00
2017.07.28 13:05:42.490,1.45286,1.45293,1.00,1.00
2017.07.28 13:05:42.542,1.45282,1.45293,1.37,1.00
2017.07.28 13:05:42.696,1.4528,1.45292,1.94,1.00
2017.07.28 13:05:42.937,1.45278,1.4529,2.44,1.00
2017.07.28 13:05:43.398,1.4528,1.45294,1.56,1.00
2017.07.28 13:05:44.120,1.45283,1.45294,1.00,1.00
2017.07.28 13:05:44.326,1.45279,1.45293,1.50,1.00
2017.07.28 13:05:44.379,1.45283,1.45293,1.00,1.00
2017.07.28 13:05:44.690,1.45284,1.45294,1.87,1.00
2017.07.28 13:05:44.996,1.45282,1.45292,1.87,1.00
2017.07.28 13:05:45.151,1.45283,1.45294,1.69,1.00
2017.07.28 13:05:45.668,1.45284,1.45294,1.25,1.00
2017.07.28 13:05:45.976,1.45284,1.45291,1.00,1.00
2017.07.28 13:05:46.028,1.45282,1.45292,1.12,1.00
2017.07.28 13:05:46.080,1.45284,1.45292,1.50,1.00
2017.07.28 13:05:46.131,1.45283,1.45297,1.75,1.12
2017.07.28 13:05:46.638,1.45284,1.45297,1.69,1.00
2017.07.28 13:05:46.998,1.45284,1.45295,2.25,1.00
2017.07.28 13:05:47.417,1.45283,1.45293,1.50,1.00
2017.07.28 13:05:47.927,1.45282,1.45294,1.87,1.00
2017.07.28 13:05:47.979,1.45282,1.45296,1.87,1.00
2017.07.28 13:05:48.698,1.45283,1.45294,2.06,1.00
2017.07.28 13:05:48.954,1.45284,1.45296,1.69,1.00
2017.07.28 13:05:50.112,1.45283,1.45295,3.19,1.00
2017.07.28 13:05:50.314,1.45283,1.45293,1.31,1.00
2017.07.28 13:05:50.419,1.45279,1.45289,1.25,1.00
2017.07.28 13:05:50.471,1.45278,1.45286,1.69,1.00
2017.07.28 13:05:50.626,1.45276,1.45288,1.87,1.00
2017.07.28 13:05:50.729,1.45278,1.4529,1.37,1.00
2017.07.28 13:05:50.780,1.45275,1.45288,3.94,1.00
2017.07.28 13:05:50.884,1.4528,1.45291,1.00,1.00
2017.07.28 13:05:51.046,1.45279,1.45288,1.00,1.00
2017.07.28 13:05:51.101,1.45272,1.45285,4.50,1.00
