2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:05:51.279,1.45274,1.45283,1.25,1.00
2017.07.28 13:05:51.536,1.45275,1.45286,1.00,1.50
2017.07.28 13:05:51.893,1.45278,1.45285,1.00,1.00
2017.07.28 13:05:51.945,1.45278,1.45287,1.00,1.00
2017.07.28 13:05:51.997,1.4528,1.45289,1.00,1.37
2017.07.28 13:05:52.152,1.4528,1.45291,1.00,2.44
2017.07.28 13:05:52.693,1.4528,1.4529,1.00,2.44
2017.07.28 13:05:52.898,1.4528,1.45289,1.00,1.12
2017.07.28 13:05:53.001,1.45278,1.45288,1.00,1.00
2017.07.28 13:05:53.105,1.45282,1.4529,1.00,1.87
2017.07.28 13:05:53.208,1.45283,1.45291,1.00,1.00
2017.07.28 13:05:53.412,1.45283,1.45288,1.00,1.00
2017.07.28 13:05:53.618,1.45282,1.4529,1.00,1.00
2017.07.28 13:05:54.129,1.45283,1.45293,1.00,1.75
2017.07.28 13:05:54.182,1.45286,1.45293,1.00,1.12
2017.07.28 13:05:54.233,1.45286,1.45295,1.00,1.37
2017.07.28 13:05:54.285,1.45286,1.45297,1.00,3.00
2017.07.28 13:05:54.337,1.45288,1.45297,1.00,2.62
2017.07.28 13:05:54.938,1.45286,1.45294,1.00,1.00
2017.07.28 13:05:55.349,1.45284,1.45295,1.00,1.50
2017.07.28 13:05:55.401,1.45283,1.45291,1.00,1.00
2017.07.28 13:05:55.838,1.45285,1.45293,1.00,1.12
2017.07.28 13:05:55.890,1.45285,1.45294,1.00,1.37
2017.07.28 13:05:55.993,1.45286,1.45295,1.00,1.87
2017.07.28 13:05:56.200,1.45288,1.45296,1.00,1.50
2017.07.28 13:05:56.509,1.45288,1.45297,1.00,1.12
2017.07.28 13:05:56.964,1.45287,1.45295,1.00,1.00
2017.07.28 13:05:57.220,1.45289,1.45299,1.00,1.00
2017.07.28 13:05:57.272,1.45291,1.45299,1.00,1.00
2017.07.28 13:05:57.673,1.45293,1.45302,1.00,1.37
2017.07.28 13:05:57.979,1.45298,1.45306,1.00,1.37
2017.07.28 13:05:58.031,1.45296,1.45303,1.00,1.00
2017.07.28 13:05:58.083,1.45296,1.453,1.00,1.00
2017.07.28 13:05:58.135,1.45288,1.45302,1.87,1.12
2017.07.28 13:05:58.656,1.45287,1.45302,1.00,1.31
2017.07.28 13:05:59.117,1.45293,1.45302,1.00,1.12
2017.07.28 13:05:59.720,1.45293,1.45303,1.00,1.37
2017.07.28 13:05:59.977,1.45299,1.45306,1.00,1.87
2017.07.28 13:06:00.132,1.45301,1.45309,1.00,1.37
2017.07.28 13:06:00.390,1.45299,1.45308,1.00,1.12
2017.07.28 13:06:00.524,1.45299,1.45308,1.00,1.37
2017.07.28 13:06:00.575,1.45297,1.45307,1.00,1.37
2017.07.28 13:06:00.933,1.45299,1.45308,1.00,1.87
2017.07.28 13:06:01.037,1.45299,1.45308,1.00,1.00
2017.07.28 13:06:01.292,1.453,1.4531,1.00,1.87
2017.07.28 13:06:01.656,1.453,1.45308,1.00,1.00
2017.07.28 13:06:02.268,1.453,1.45309,1.00,1.00
2017.07.28 13:06:02.576,1.45301,1.45307,1.00,1.00
2017.07.28 13:06:02.721,1.45301,1.45309,1.00,1.00
2017.07.28 13:06:03.248,1.45301,1.45308,1.00,1.00
2017.07.28 13:06:03.351,1.45301,1.4531,1.00,3.00
2017.07.28 13:06:03.901,1.45302,1.4531,1.00,1.12
2017.07.28 13:06:04.225,1.45301,1.45308,1.00,1.00
2017.07.28 13:06:04.329,1.45303,1.45311,1.00,1.12
2017.07.28 13:06:04.381,1.45301,1.45309,1.00,1.00
2017.07.28 13:06:04.932,1.45302,1.45311,1.00,2.25
2017.07.28 13:06:05.035,1.45302,1.45312,1.00,1.12
2017.07.28 13:06:05.087,1.45304,1.45313,1.00,1.87
2017.07.28 13:06:05.446,1.45305,1.45314,1.00,1.12
2017.07.28 13:06:05.548,1.45307,1.45316,1.00,1.50
2017.07.28 13:06:06.100,1.45308,1.45316,1.00,1.37
2017.07.28 13:06:06.152,1.45306,1.45316,1.00,1.37
2017.07.28 13:06:06.666,1.45307,1.45315,1.00,1.87
2017.07.28 13:06:07.184,1.45306,1.45315,1.00,1.12
2017.07.28 13:06:08.203,1.45307,1.45316,1.00,1.37
2017.07.28 13:06:09.711,1.45305,1.45313,1.00,1.50
2017.07.28 13:06:09.763,1.45305,1.45315,1.00,1.50
2017.07.28 13:06:09.980,1.45305,1.4531,1.00,1.00
2017.07.28 13:06:10.083,1.45309,1.45318,1.00,2.25
2017.07.28 13:06:10.187,1.4531,1.45319,1.00,1.87
2017.07.28 13:06:10.443,1.45308,1.45317,1.00,1.00
2017.07.28 13:06:10.700,1.45311,1.45317,1.00,1.00
2017.07.28 13:06:11.048,1.45309,1.45318,1.00,1.12
2017.07.28 13:06:11.407,1.45306,1.45319,1.00,1.12
2017.07.28 13:06:11.560,1.45306,1.45317,1.00,1.00
2017.07.28 13:06:11.868,1.45308,1.45319,1.00,1.00
2017.07.28 13:06:12.413,1.45308,1.45319,1.00,1.37
2017.07.28 13:06:12.924,1.45309,1.45319,1.00,1.87
2017.07.28 13:06:13.237,1.45305,1.45311,1.00,1.00
2017.07.28 13:06:13.448,1.4531,1.45319,1.00,1.50
2017.07.28 13:06:13.551,1.45307,1.45318,1.00,1.00
2017.07.28 13:06:14.065,1.45306,1.45318,1.00,1.00
2017.07.28 13:06:14.575,1.45307,1.45319,1.00,1.50
2017.07.28 13:06:15.115,1.45308,1.45318,1.12,1.00
2017.07.28 13:06:15.629,1.45308,1.45319,1.00,1.12
2017.07.28 13:06:16.173,1.45307,1.45318,1.00,1.00
2017.07.28 13:06:16.685,1.45307,1.4532,1.00,1.37
2017.07.28 13:06:16.788,1.45309,1.45319,1.00,1.12
2017.07.28 13:06:17.299,1.45308,1.45319,1.00,1.12
2017.07.28 13:06:17.402,1.45304,1.45319,1.37,1.50
2017.07.28 13:06:17.453,1.45305,1.45317,1.00,1.00
2017.07.28 13:06:17.556,1.45303,1.45317,1.00,1.50
2017.07.28 13:06:17.658,1.45306,1.45317,1.00,1.12
2017.07.28 13:06:17.761,1.45304,1.45317,1.00,1.00
2017.07.28 13:06:17.867,1.45301,1.45311,1.12,1.00
2017.07.28 13:06:18.061,1.45303,1.45315,1.00,3.00
2017.07.28 13:06:18.266,1.45305,1.45317,1.00,1.37
2017.07.28 13:06:18.317,1.45305,1.45317,1.00,1.00
2017.07.28 13:06:19.033,1.45306,1.45319,1.00,2.62
2017.07.28 13:06:19.421,1.45304,1.45319,1.00,2.62
2017.07.28 13:06:19.629,1.45306,1.45317,1.00,1.00
2017.07.28 13:06:20.142,1.45305,1.45317,1.00,1.00
2017.07.28 13:06:20.486,1.45302,1.45314,1.00,1.50
2017.07.28 13:06:20.793,1.45301,1.45312,1.00,1.37
2017.07.28 13:06:20.845,1.45299,1.4531,1.00,1.00
2017.07.28 13:06:21.051,1.45301,1.45311,1.00,1.87
2017.07.28 13:06:21.378,1.45303,1.45318,1.19,1.50
2017.07.28 13:06:21.890,1.45306,1.45318,1.00,1.37
2017.07.28 13:06:22.198,1.45308,1.4532,1.00,2.25
2017.07.28 13:06:22.516,1.45306,1.4532,1.00,1.12
2017.07.28 13:06:23.027,1.45307,1.4532,1.00,1.50
2017.07.28 13:06:23.648,1.45309,1.4532,1.00,2.25
2017.07.28 13:06:24.160,1.45308,1.4532,1.00,2.25
2017.07.28 13:06:24.703,1.45307,1.4532,1.00,1.50
2017.07.28 13:06:25.317,1.4531,1.4532,1.00,1.12
2017.07.28 13:06:25.857,1.45309,1.4532,1.00,1.00
2017.07.28 13:06:26.117,1.45305,1.45318,1.00,1.00
2017.07.28 13:06:26.220,1.45307,1.45319,1.00,1.87
2017.07.28 13:06:26.527,1.45309,1.4532,1.00,1.87
2017.07.28 13:06:26.630,1.45307,1.45319,1.00,1.00
2017.07.28 13:06:26.681,1.45307,1.45317,1.00,1.00
2017.07.28 13:06:26.732,1.45307,1.45319,1.00,2.25
2017.07.28 13:06:27.127,1.45306,1.45316,1.00,1.00
2017.07.28 13:06:27.229,1.45307,1.45319,1.00,1.87
2017.07.28 13:06:27.742,1.45307,1.45317,1.00,1.00
2017.07.28 13:06:27.946,1.45305,1.45317,1.00,1.12
2017.07.28 13:06:28.454,1.45306,1.45316,1.00,1.87
2017.07.28 13:06:28.506,1.45304,1.45316,1.00,1.50
2017.07.28 13:06:28.558,1.45304,1.45313,1.00,1.00
2017.07.28 13:06:28.610,1.45301,1.45313,1.00,1.00
2017.07.28 13:06:29.020,1.453,1.45311,1.00,1.00
2017.07.28 13:06:29.557,1.45301,1.45312,1.00,1.00
2017.07.28 13:06:30.615,1.453,1.45311,1.00,1.00
2017.07.28 13:06:31.126,1.45299,1.45312,1.00,2.25
2017.07.28 13:06:31.433,1.45293,1.45303,1.00,1.87
2017.07.28 13:06:31.733,1.45288,1.45299,1.00,1.12
2017.07.28 13:06:32.245,1.45289,1.453,1.00,1.37
2017.07.28 13:06:32.759,1.45288,1.453,1.00,1.37
2017.07.28 13:06:33.270,1.45289,1.453,1.00,1.37
2017.07.28 13:06:33.791,1.4529,1.45301,1.00,1.37
2017.07.28 13:06:34.765,1.45289,1.45301,1.00,1.37
2017.07.28 13:06:34.816,1.45291,1.45301,1.00,1.37
2017.07.28 13:06:35.350,1.4529,1.45301,1.00,1.37
2017.07.28 13:06:35.707,1.4529,1.45302,1.00,1.50
2017.07.28 13:06:35.758,1.45294,1.45304,1.00,1.12
2017.07.28 13:06:36.068,1.45298,1.45308,1.00,1.87
2017.07.28 13:06:36.428,1.45296,1.45306,1.00,1.37
2017.07.28 13:06:37.138,1.45296,1.45307,1.00,1.87
2017.07.28 13:06:37.192,1.45292,1.45303,1.00,1.00
2017.07.28 13:06:37.244,1.45294,1.45305,1.00,1.37
2017.07.28 13:06:37.552,1.45296,1.45306,1.00,1.87
2017.07.28 13:06:37.756,1.45296,1.45308,1.00,1.12
2017.07.28 13:06:37.943,1.45296,1.45309,1.00,2.25
2017.07.28 13:06:38.351,1.45294,1.45305,1.00,1.12
2017.07.28 13:06:38.867,1.45295,1.45306,1.00,1.37
2017.07.28 13:06:39.381,1.45296,1.45306,1.00,1.37
2017.07.28 13:06:39.843,1.45297,1.45307,1.00,1.00
2017.07.28 13:06:39.998,1.45295,1.45307,1.00,1.00
2017.07.28 13:06:40.500,1.45294,1.45307,1.00,2.25
2017.07.28 13:06:41.011,1.45296,1.45307,1.00,2.25
2017.07.28 13:06:42.034,1.45294,1.45305,1.00,1.00
2017.07.28 13:06:42.086,1.45294,1.45305,1.00,1.50
2017.07.28 13:06:42.294,1.45294,1.45306,1.00,1.12
2017.07.28 13:06:42.398,1.45292,1.45304,1.00,1.12
2017.07.28 13:06:42.722,1.45296,1.45305,1.00,1.37
2017.07.28 13:06:42.774,1.45293,1.45302,1.00,1.00
2017.07.28 13:06:42.825,1.45293,1.45305,1.00,1.37
2017.07.28 13:06:42.877,1.45298,1.45306,1.00,1.37
2017.07.28 13:06:42.929,1.45298,1.45307,1.25,1.12
2017.07.28 13:06:43.623,1.45298,1.45311,1.00,1.87
2017.07.28 13:06:44.082,1.45296,1.4531,1.25,1.00
2017.07.28 13:06:44.668,1.45296,1.45307,1.00,1.00
2017.07.28 13:06:44.977,1.453,1.45313,1.00,3.00
2017.07.28 13:06:45.028,1.453,1.45314,1.00,3.19
2017.07.28 13:06:45.744,1.45299,1.45314,1.00,2.81
2017.07.28 13:06:46.263,1.453,1.45314,1.00,1.87
2017.07.28 13:06:47.926,1.45297,1.4531,1.12,1.00
2017.07.28 13:06:48.463,1.45297,1.45309,1.00,1.00
2017.07.28 13:06:48.515,1.45295,1.45309,1.00,1.00
2017.07.28 13:06:48.822,1.45291,1.45301,1.00,1.00
2017.07.28 13:06:48.926,1.45285,1.45297,1.25,1.00
2017.07.28 13:06:49.029,1.45282,1.45295,1.62,2.25
2017.07.28 13:06:49.081,1.45281,1.45295,1.00,2.25
2017.07.28 13:06:49.350,1.4528,1.45291,1.00,1.12
2017.07.28 13:06:49.717,1.45279,1.45293,1.00,1.00
2017.07.28 13:06:50.176,1.45281,1.45294,1.00,1.00
2017.07.28 13:06:50.355,1.45285,1.45299,1.00,1.87
2017.07.28 13:06:52.254,1.45286,1.45299,1.00,1.87
2017.07.28 13:06:54.135,1.45288,1.453,1.00,1.37
2017.07.28 13:06:54.392,1.45287,1.45301,1.00,1.12
2017.07.28 13:06:55.242,1.45288,1.45301,1.00,1.87
2017.07.28 13:06:55.756,1.45289,1.45302,1.00,1.12
2017.07.28 13:06:55.859,1.45293,1.45304,1.00,1.00
2017.07.28 13:06:56.135,1.45296,1.45309,1.00,1.50
2017.07.28 13:06:56.240,1.45294,1.45308,1.00,1.50
2017.07.28 13:06:56.548,1.45288,1.45301,1.00,2.25
2017.07.28 13:06:56.651,1.4529,1.45302,1.00,1.37
2017.07.28 13:06:56.805,1.4529,1.45305,1.19,3.37
2017.07.28 13:06:57.045,1.45296,1.45308,1.00,1.75
2017.07.28 13:06:57.557,1.45293,1.45307,1.19,1.50
2017.07.28 13:06:58.832,1.45293,1.45302,1.00,1.00
2017.07.28 13:06:58.884,1.45289,1.453,1.37,1.00
2017.07.28 13:06:58.987,1.45285,1.45297,2.44,1.00
2017.07.28 13:06:59.601,1.45286,1.45296,1.69,1.00
2017.07.28 13:06:59.941,1.45286,1.45296,1.50,1.00
2017.07.28 13:07:00.453,1.45282,1.45295,2.06,1.00
2017.07.28 13:07:00.981,1.45281,1.45295,1.25,1.00
2017.07.28 13:07:01.084,1.45281,1.45295,2.81,1.00
2017.07.28 13:07:01.595,1.45283,1.45296,1.31,1.00
2017.07.28 13:07:02.268,1.45287,1.453,1.00,1.87
2017.07.28 13:07:03.436,1.45286,1.453,1.00,3.56
2017.07.28 13:07:03.695,1.45286,1.453,1.25,1.12
2017.07.28 13:07:04.515,1.45287,1.453,1.00,1.12
2017.07.28 13:07:05.127,1.45287,1.45299,1.00,1.00
2017.07.28 13:07:05.280,1.45283,1.45299,1.12,3.56
2017.07.28 13:07:05.384,1.45282,1.45296,1.00,2.62
2017.07.28 13:07:05.895,1.45281,1.45296,1.25,4.12
2017.07.28 13:07:06.413,1.45281,1.45294,1.25,1.00
2017.07.28 13:07:07.526,1.45281,1.45295,1.00,1.87
2017.07.28 13:07:07.738,1.45279,1.45293,1.12,1.50
2017.07.28 13:07:07.946,1.45276,1.45291,1.37,1.37
2017.07.28 13:07:08.254,1.45273,1.45288,1.25,1.50
2017.07.28 13:07:08.762,1.45274,1.45289,1.00,2.25
2017.07.28 13:07:08.929,1.45275,1.45291,1.69,3.37
2017.07.28 13:07:08.980,1.45276,1.4529,1.25,1.00
2017.07.28 13:07:09.032,1.45278,1.4529,1.00,1.00
2017.07.28 13:07:09.615,1.45278,1.45292,1.00,2.25
2017.07.28 13:07:10.161,1.45276,1.45292,1.31,2.62
2017.07.28 13:07:10.580,1.45278,1.45291,1.00,1.00
2017.07.28 13:07:10.903,1.45278,1.45291,1.19,1.00
2017.07.28 13:07:11.569,1.45278,1.45292,1.25,1.87
2017.07.28 13:07:13.119,1.4528,1.45294,1.00,1.50
2017.07.28 13:07:13.250,1.4528,1.45296,1.00,4.12
2017.07.28 13:07:13.805,1.4528,1.45295,1.00,2.25
2017.07.28 13:07:16.111,1.4528,1.45296,1.00,2.62
2017.07.28 13:07:16.627,1.4528,1.45294,1.00,1.00
2017.07.28 13:07:17.696,1.45279,1.45296,1.87,1.69
2017.07.28 13:07:18.882,1.45279,1.45296,1.69,1.50
2017.07.28 13:07:19.190,1.4528,1.45295,1.00,1.75
2017.07.28 13:07:21.258,1.4528,1.45294,1.00,1.87
2017.07.28 13:07:24.065,1.45278,1.45294,1.87,3.37
2017.07.28 13:07:24.324,1.45276,1.45292,1.00,2.25
2017.07.28 13:07:24.529,1.45279,1.45292,1.00,1.00
2017.07.28 13:07:25.093,1.45278,1.45293,1.12,3.00
2017.07.28 13:07:25.480,1.4528,1.45295,1.25,1.50
2017.07.28 13:07:25.788,1.45277,1.45291,1.00,2.25
2017.07.28 13:07:26.150,1.45275,1.45291,1.31,1.50
2017.07.28 13:07:26.252,1.45272,1.45286,1.87,1.00
2017.07.28 13:07:26.576,1.45276,1.45289,1.00,1.00
2017.07.28 13:07:27.524,1.45278,1.45291,1.00,1.75
2017.07.28 13:07:28.035,1.45277,1.45291,1.00,1.87
2017.07.28 13:07:28.649,1.45277,1.45291,1.00,1.37
2017.07.28 13:07:28.958,1.45286,1.453,1.00,3.19
2017.07.28 13:07:29.062,1.45287,1.45301,1.00,1.87
2017.07.28 13:07:29.629,1.45285,1.45301,1.19,3.37
2017.07.28 13:07:30.398,1.45284,1.45299,1.25,1.00
2017.07.28 13:07:30.593,1.45284,1.45296,1.00,1.37
2017.07.28 13:07:30.661,1.4528,1.45293,1.00,1.50
2017.07.28 13:07:31.226,1.45279,1.45293,1.00,1.87
2017.07.28 13:07:31.746,1.4528,1.45293,1.00,1.50
2017.07.28 13:07:31.899,1.4528,1.45294,1.00,1.87
2017.07.28 13:07:32.054,1.45275,1.45289,1.50,1.00
2017.07.28 13:07:32.362,1.45274,1.45287,1.00,1.75
2017.07.28 13:07:32.622,1.45266,1.45279,1.12,1.00
2017.07.28 13:07:32.724,1.45266,1.45279,1.31,1.00
2017.07.28 13:07:32.929,1.45263,1.45277,1.75,1.00
2017.07.28 13:07:33.083,1.45263,1.45277,1.00,1.00
2017.07.28 13:07:34.035,1.45262,1.45276,2.62,1.00
2017.07.28 13:07:34.137,1.45262,1.45278,1.87,1.00
2017.07.28 13:07:34.638,1.45263,1.45278,1.00,1.00
2017.07.28 13:07:34.845,1.45265,1.4528,1.00,1.00
2017.07.28 13:07:35.153,1.45267,1.45281,1.12,1.00
2017.07.28 13:07:35.762,1.45266,1.45281,1.31,1.50
2017.07.28 13:07:36.070,1.45273,1.45287,1.12,1.37
2017.07.28 13:07:36.173,1.45272,1.45289,2.06,1.25
2017.07.28 13:07:38.015,1.45275,1.45289,1.37,1.00
2017.07.28 13:07:38.517,1.45276,1.4529,1.12,1.00
2017.07.28 13:07:39.755,1.45274,1.4529,1.12,1.50
2017.07.28 13:07:39.961,1.45276,1.45291,1.00,1.50
2017.07.28 13:07:40.269,1.45277,1.45293,2.25,1.00
2017.07.28 13:07:40.578,1.45277,1.45291,1.12,1.00
2017.07.28 13:07:41.098,1.45277,1.45292,1.00,1.00
2017.07.28 13:07:41.407,1.45283,1.45296,1.69,1.87
2017.07.28 13:07:41.561,1.45284,1.45299,1.12,1.37
2017.07.28 13:07:42.307,1.45283,1.45297,1.69,1.00
2017.07.28 13:07:42.847,1.45282,1.45296,1.31,1.00
2017.07.28 13:07:43.360,1.45286,1.45297,1.50,1.00
2017.07.28 13:07:43.564,1.45282,1.45296,2.44,1.00
2017.07.28 13:07:44.092,1.45283,1.45296,1.37,1.00
2017.07.28 13:07:44.401,1.45285,1.45298,1.12,1.00
2017.07.28 13:07:44.504,1.45288,1.45301,1.00,1.12
2017.07.28 13:07:44.863,1.45288,1.453,1.50,1.12
2017.07.28 13:07:44.916,1.45287,1.453,1.37,1.12
2017.07.28 13:07:45.328,1.45286,1.45299,1.25,1.00
2017.07.28 13:07:45.687,1.45287,1.45297,1.12,1.00
2017.07.28 13:07:45.738,1.45286,1.453,1.69,1.87
2017.07.28 13:07:45.869,1.45287,1.45298,1.12,1.00
2017.07.28 13:07:46.074,1.45288,1.45301,1.00,1.50
2017.07.28 13:07:46.584,1.45289,1.45302,1.00,1.75
2017.07.28 13:07:46.844,1.45287,1.45301,1.12,1.00
2017.07.28 13:07:47.160,1.45289,1.45301,1.00,1.00
2017.07.28 13:07:47.468,1.4529,1.45304,1.75,1.50
2017.07.28 13:07:47.570,1.45289,1.45302,1.00,1.12
2017.07.28 13:07:48.081,1.45288,1.45303,1.00,1.50
2017.07.28 13:07:48.605,1.45288,1.45304,1.00,2.62
2017.07.28 13:07:48.708,1.4529,1.45304,1.00,3.37
2017.07.28 13:07:48.964,1.45288,1.45302,1.87,1.37
2017.07.28 13:07:49.016,1.45287,1.45301,1.50,1.50
2017.07.28 13:07:49.170,1.45286,1.45298,1.00,1.00
2017.07.28 13:07:50.314,1.45287,1.45299,1.00,1.37
2017.07.28 13:07:50.620,1.45291,1.45303,1.00,2.62
2017.07.28 13:07:50.816,1.45293,1.45306,1.50,1.75
2017.07.28 13:07:50.921,1.45292,1.45304,1.00,3.56
2017.07.28 13:07:51.181,1.45287,1.45299,1.00,1.37
2017.07.28 13:07:51.437,1.45284,1.45297,1.50,1.00
2017.07.28 13:07:51.489,1.45281,1.45295,1.75,1.50
2017.07.28 13:07:51.644,1.4528,1.4529,1.00,1.00
2017.07.28 13:07:52.189,1.45278,1.4529,1.00,1.00
2017.07.28 13:07:53.082,1.4528,1.45292,1.00,1.50
2017.07.28 13:07:53.694,1.4528,1.45292,1.00,1.12
2017.07.28 13:07:54.115,1.45279,1.4529,1.00,1.50
2017.07.28 13:07:54.429,1.45277,1.4529,1.00,1.37
2017.07.28 13:07:54.583,1.45279,1.45293,1.00,3.00
2017.07.28 13:07:55.042,1.45281,1.45293,1.00,2.62
2017.07.28 13:07:55.316,1.45279,1.45291,1.00,1.87
2017.07.28 13:07:55.865,1.45278,1.45291,1.00,2.25
2017.07.28 13:07:57.463,1.45279,1.45291,1.00,1.87
2017.07.28 13:07:57.618,1.45281,1.45293,1.00,3.19
2017.07.28 13:07:57.773,1.45279,1.45293,1.00,2.81
2017.07.28 13:07:58.343,1.4528,1.4529,1.00,1.00
2017.07.28 13:07:58.855,1.45278,1.45292,1.00,1.87
2017.07.28 13:07:58.907,1.4528,1.45292,1.00,1.87
2017.07.28 13:08:00.107,1.45279,1.45291,1.00,1.00
2017.07.28 13:08:00.362,1.45282,1.45297,1.00,3.75
2017.07.28 13:08:00.866,1.45283,1.45297,1.00,2.25
2017.07.28 13:08:00.918,1.45285,1.45296,1.00,1.12
2017.07.28 13:08:01.332,1.45287,1.45297,1.00,1.87
2017.07.28 13:08:01.870,1.45286,1.45297,1.00,1.87
2017.07.28 13:08:02.380,1.45286,1.45297,1.00,1.12
2017.07.28 13:08:02.689,1.45289,1.45299,1.00,1.00
2017.07.28 13:08:02.805,1.4529,1.45304,1.00,4.31
2017.07.28 13:08:03.341,1.45289,1.45301,1.00,1.12
2017.07.28 13:08:04.521,1.45287,1.45302,1.00,1.50
2017.07.28 13:08:04.899,1.45286,1.453,1.00,1.37
2017.07.28 13:08:05.257,1.45288,1.45298,1.00,1.00
2017.07.28 13:08:05.873,1.45289,1.45302,1.00,1.37
2017.07.28 13:08:06.414,1.4529,1.45301,1.00,1.50
2017.07.28 13:08:06.517,1.45288,1.45301,1.00,1.50
2017.07.28 13:08:06.672,1.45289,1.45302,1.00,1.00
2017.07.28 13:08:07.210,1.45289,1.45303,1.00,1.50
2017.07.28 13:08:07.748,1.4529,1.45304,1.00,1.62
2017.07.28 13:08:08.266,1.45291,1.45305,1.00,1.75
2017.07.28 13:08:08.795,1.45292,1.45304,1.00,1.00
2017.07.28 13:08:08.898,1.4529,1.45303,1.00,1.00
2017.07.28 13:08:09.000,1.45292,1.45302,1.00,1.12
2017.07.28 13:08:09.459,1.4529,1.45304,1.00,1.37
2017.07.28 13:08:09.510,1.4529,1.45304,1.00,2.25
2017.07.28 13:08:10.556,1.45288,1.453,1.00,1.00
2017.07.28 13:08:11.108,1.45288,1.45301,1.00,1.12
2017.07.28 13:08:11.649,1.45288,1.453,1.00,1.00
2017.07.28 13:08:11.904,1.45286,1.45302,1.00,3.00
2017.07.28 13:08:12.159,1.45288,1.453,1.00,1.00
2017.07.28 13:08:12.506,1.45286,1.453,1.25,2.62
2017.07.28 13:08:12.557,1.45283,1.45298,1.00,1.37
2017.07.28 13:08:13.072,1.45283,1.45297,1.00,2.25
2017.07.28 13:08:13.586,1.45282,1.45297,1.12,1.37
2017.07.28 13:08:13.903,1.45282,1.45293,1.00,1.50
2017.07.28 13:08:14.507,1.45283,1.45295,1.00,1.12
2017.07.28 13:08:15.021,1.45282,1.45294,1.12,1.00
2017.07.28 13:08:15.327,1.45284,1.45297,1.00,1.87
2017.07.28 13:08:15.842,1.45283,1.45296,1.00,1.87
2017.07.28 13:08:16.149,1.45277,1.45291,3.19,1.00
2017.07.28 13:08:16.974,1.45277,1.4529,2.00,1.00
2017.07.28 13:08:17.739,1.45277,1.45289,1.12,1.00
2017.07.28 13:08:18.277,1.45277,1.4529,1.31,1.00
2017.07.28 13:08:19.048,1.45282,1.45293,1.37,1.00
2017.07.28 13:08:19.254,1.45285,1.45296,1.00,1.00
2017.07.28 13:08:19.561,1.45285,1.45294,1.00,1.00
2017.07.28 13:08:20.073,1.45282,1.45295,1.37,1.00
2017.07.28 13:08:20.125,1.45282,1.45295,1.87,1.00
2017.07.28 13:08:20.279,1.45283,1.45295,1.50,1.00
2017.07.28 13:08:20.798,1.45283,1.45295,1.50,1.00
2017.07.28 13:08:21.329,1.45283,1.45296,1.50,1.00
2017.07.28 13:08:21.638,1.45283,1.45292,1.00,1.00
2017.07.28 13:08:21.690,1.4528,1.45291,1.87,1.00
2017.07.28 13:08:21.742,1.4528,1.45291,1.87,1.00
2017.07.28 13:08:21.844,1.4528,1.45291,2.25,1.00
2017.07.28 13:08:22.364,1.45277,1.4529,1.62,1.00
2017.07.28 13:08:22.468,1.45275,1.45287,1.50,1.00
2017.07.28 13:08:22.980,1.45275,1.45287,1.00,1.00
2017.07.28 13:08:23.497,1.45275,1.45286,1.12,1.00
2017.07.28 13:08:23.888,1.45274,1.4529,1.50,1.50
2017.07.28 13:08:23.992,1.45274,1.45288,1.12,1.00
2017.07.28 13:08:24.198,1.45272,1.45289,1.00,3.19
2017.07.28 13:08:24.749,1.45273,1.45287,1.00,1.00
2017.07.28 13:08:25.362,1.45275,1.45288,1.00,1.37
2017.07.28 13:08:25.765,1.45278,1.4529,1.00,1.75
2017.07.28 13:08:25.816,1.45278,1.45291,1.00,3.00
2017.07.28 13:08:26.072,1.45274,1.45287,1.12,1.00
2017.07.28 13:08:28.187,1.45276,1.45288,1.56,1.00
2017.07.28 13:08:28.346,1.45278,1.45293,2.81,1.00
2017.07.28 13:08:28.550,1.45278,1.45291,2.81,1.00
2017.07.28 13:08:28.808,1.45281,1.45294,1.00,1.00
