2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:08:28.860,1.45281,1.45294,1.19,1.00
2017.07.28 13:08:29.697,1.45282,1.45297,1.31,1.00
2017.07.28 13:08:30.224,1.45282,1.45298,1.31,1.87
2017.07.28 13:08:30.757,1.45282,1.45296,1.19,1.00
2017.07.28 13:08:31.302,1.45282,1.45297,1.69,1.00
2017.07.28 13:08:32.090,1.45282,1.45296,1.31,1.00
2017.07.28 13:08:32.694,1.45281,1.45297,3.19,1.00
2017.07.28 13:08:33.054,1.45284,1.45298,1.56,2.25
2017.07.28 13:08:33.361,1.45284,1.45299,2.81,1.00
2017.07.28 13:08:33.893,1.45285,1.453,1.94,1.00
2017.07.28 13:08:34.479,1.45288,1.45301,1.25,1.00
2017.07.28 13:08:34.819,1.45288,1.45303,1.19,1.87
2017.07.28 13:08:35.343,1.45288,1.45303,1.31,1.00
2017.07.28 13:08:36.517,1.45288,1.45301,1.25,1.00
2017.07.28 13:08:37.031,1.45288,1.453,1.25,1.00
2017.07.28 13:08:37.734,1.45284,1.45298,1.69,1.00
2017.07.28 13:08:37.785,1.45282,1.45296,1.94,1.00
2017.07.28 13:08:37.836,1.45282,1.45296,1.00,1.00
2017.07.28 13:08:38.416,1.45282,1.45295,1.00,1.00
2017.07.28 13:08:38.676,1.45283,1.45297,1.12,1.00
2017.07.28 13:08:38.728,1.45284,1.45297,1.31,1.00
2017.07.28 13:08:38.780,1.45284,1.45299,1.31,1.00
2017.07.28 13:08:39.734,1.45284,1.45299,1.00,1.00
2017.07.28 13:08:39.787,1.45282,1.45295,1.87,1.00
2017.07.28 13:08:40.337,1.45281,1.45296,2.06,1.00
2017.07.28 13:08:40.580,1.45282,1.45299,3.19,1.12
2017.07.28 13:08:40.683,1.45282,1.45297,3.19,1.00
2017.07.28 13:08:40.787,1.45281,1.45297,2.81,1.00
2017.07.28 13:08:41.097,1.4528,1.45294,1.94,1.00
2017.07.28 13:08:41.651,1.45278,1.45292,1.62,1.00
2017.07.28 13:08:42.162,1.45277,1.45292,2.44,1.00
2017.07.28 13:08:42.669,1.45278,1.45292,1.19,1.00
2017.07.28 13:08:43.180,1.45277,1.45292,2.44,1.00
2017.07.28 13:08:44.094,1.45276,1.45291,1.94,1.00
2017.07.28 13:08:44.657,1.45276,1.45291,2.06,1.00
2017.07.28 13:08:44.759,1.45276,1.45293,2.06,1.00
2017.07.28 13:08:45.365,1.45279,1.45292,1.69,1.00
2017.07.28 13:08:45.902,1.45279,1.45293,2.06,1.00
2017.07.28 13:08:48.405,1.45278,1.45292,2.44,1.00
2017.07.28 13:08:48.508,1.45278,1.45294,1.56,1.00
2017.07.28 13:08:49.017,1.45279,1.45293,1.19,1.00
2017.07.28 13:08:51.698,1.4528,1.45295,2.06,1.00
2017.07.28 13:08:52.856,1.4528,1.45293,1.62,1.00
2017.07.28 13:08:53.405,1.4528,1.45293,1.62,1.00
2017.07.28 13:08:54.139,1.4528,1.45294,1.62,1.00
2017.07.28 13:08:54.662,1.4528,1.45294,1.62,1.00
2017.07.28 13:08:55.199,1.4528,1.45295,1.69,1.50
2017.07.28 13:08:57.024,1.45281,1.45295,2.06,1.00
2017.07.28 13:08:57.128,1.45283,1.45297,1.00,1.12
2017.07.28 13:08:57.648,1.45282,1.45297,1.62,1.50
2017.07.28 13:08:58.435,1.45282,1.45297,1.25,1.87
2017.07.28 13:08:58.539,1.45281,1.45295,1.69,1.00
2017.07.28 13:08:58.591,1.45282,1.45295,1.25,1.00
2017.07.28 13:08:59.000,1.45279,1.45295,1.12,1.50
2017.07.28 13:08:59.051,1.45279,1.45293,1.12,1.00
2017.07.28 13:08:59.979,1.45279,1.45294,1.50,1.87
2017.07.28 13:09:00.313,1.45275,1.45289,2.19,1.00
2017.07.28 13:09:00.638,1.4528,1.45291,1.00,1.37
2017.07.28 13:09:01.167,1.4528,1.45293,1.00,1.75
2017.07.28 13:09:01.438,1.4528,1.45293,1.00,1.12
2017.07.28 13:09:01.850,1.45279,1.45292,1.00,2.25
2017.07.28 13:09:02.106,1.45281,1.45293,1.00,1.87
2017.07.28 13:09:02.594,1.45279,1.45291,1.00,1.69
2017.07.28 13:09:03.004,1.45276,1.4529,1.00,1.69
2017.07.28 13:09:03.311,1.45276,1.45285,1.00,1.12
2017.07.28 13:09:03.829,1.45273,1.45285,1.00,1.12
2017.07.28 13:09:04.352,1.45274,1.45286,1.00,1.37
2017.07.28 13:09:04.455,1.45276,1.45288,1.00,1.12
2017.07.28 13:09:04.557,1.45276,1.45289,1.00,1.37
2017.07.28 13:09:05.059,1.45276,1.45289,1.00,1.12
2017.07.28 13:09:05.563,1.45275,1.4529,1.00,1.87
2017.07.28 13:09:05.665,1.45277,1.4529,1.00,1.37
2017.07.28 13:09:05.806,1.45275,1.4529,1.00,1.37
2017.07.28 13:09:06.313,1.45276,1.4529,1.00,1.87
2017.07.28 13:09:06.912,1.45277,1.4529,1.00,1.87
2017.07.28 13:09:07.726,1.45277,1.45289,1.00,1.00
2017.07.28 13:09:08.162,1.45274,1.45288,1.00,1.00
2017.07.28 13:09:08.468,1.45272,1.45286,1.69,1.00
2017.07.28 13:09:09.484,1.45271,1.45287,2.06,1.00
2017.07.28 13:09:10.112,1.45271,1.45286,2.44,1.00
2017.07.28 13:09:10.703,1.45271,1.45285,1.87,1.00
2017.07.28 13:09:11.228,1.45271,1.45284,1.50,1.00
2017.07.28 13:09:11.405,1.4527,1.45283,1.87,1.00
2017.07.28 13:09:11.755,1.45271,1.45286,1.12,1.87
2017.07.28 13:09:13.195,1.45271,1.45288,1.50,1.50
2017.07.28 13:09:13.704,1.45272,1.45287,1.00,1.12
2017.07.28 13:09:14.252,1.45272,1.45287,1.50,1.00
2017.07.28 13:09:14.950,1.45273,1.45288,1.12,1.12
2017.07.28 13:09:15.483,1.45273,1.45288,1.12,1.37
2017.07.28 13:09:18.019,1.45272,1.45289,1.50,1.87
2017.07.28 13:09:18.224,1.45274,1.45289,3.00,1.12
2017.07.28 13:09:18.545,1.45277,1.45292,1.00,3.56
2017.07.28 13:09:18.799,1.45274,1.45286,2.25,1.00
2017.07.28 13:09:21.185,1.45275,1.45284,1.87,1.00
2017.07.28 13:09:21.721,1.45275,1.45284,1.50,1.00
2017.07.28 13:09:21.926,1.45271,1.45282,1.87,1.00
2017.07.28 13:09:22.470,1.45271,1.45282,1.00,1.00
2017.07.28 13:09:27.865,1.45271,1.45282,1.31,1.00
2017.07.28 13:09:28.394,1.45269,1.45281,1.94,1.00
2017.07.28 13:09:28.904,1.45269,1.4528,1.19,1.00
2017.07.28 13:09:29.445,1.45269,1.45281,1.31,1.00
2017.07.28 13:09:30.475,1.45268,1.4528,2.06,1.00
2017.07.28 13:09:31.875,1.45271,1.4528,1.12,1.00
2017.07.28 13:09:31.927,1.45271,1.45286,1.12,2.25
2017.07.28 13:09:31.980,1.45277,1.45286,1.19,1.12
2017.07.28 13:09:32.170,1.45278,1.45291,2.06,1.00
2017.07.28 13:09:32.982,1.45279,1.45291,1.31,1.00
2017.07.28 13:09:33.534,1.45278,1.4529,2.06,1.00
2017.07.28 13:09:34.044,1.45279,1.4529,1.56,1.00
2017.07.28 13:09:34.570,1.45278,1.45289,1.94,1.00
2017.07.28 13:09:35.401,1.45277,1.45291,3.19,1.00
2017.07.28 13:09:36.631,1.45282,1.45292,1.00,1.00
2017.07.28 13:09:36.786,1.45281,1.45292,1.31,1.00
2017.07.28 13:09:39.373,1.4528,1.45292,2.81,1.00
2017.07.28 13:09:39.526,1.4528,1.45291,1.31,1.00
2017.07.28 13:09:40.148,1.4528,1.45291,1.00,1.00
2017.07.28 13:09:40.829,1.4528,1.4529,1.00,1.00
2017.07.28 13:09:41.353,1.4528,1.45291,1.00,1.00
2017.07.28 13:09:41.863,1.45278,1.45292,1.62,1.00
2017.07.28 13:09:42.855,1.45278,1.45293,2.06,1.00
2017.07.28 13:09:43.695,1.45278,1.45293,1.31,1.00
2017.07.28 13:09:44.057,1.45279,1.45294,3.37,1.00
2017.07.28 13:09:44.109,1.4528,1.45296,2.25,1.50
2017.07.28 13:09:44.211,1.45281,1.45296,1.37,1.00
2017.07.28 13:09:46.145,1.45281,1.45297,1.50,1.00
2017.07.28 13:09:46.469,1.45281,1.45295,1.50,1.00
2017.07.28 13:09:47.019,1.45284,1.45296,1.50,1.00
2017.07.28 13:09:47.070,1.45284,1.45298,1.50,1.12
2017.07.28 13:09:47.956,1.45283,1.45298,2.25,1.00
2017.07.28 13:09:48.394,1.45284,1.45298,2.25,1.00
2017.07.28 13:09:48.701,1.45287,1.45301,1.00,1.37
2017.07.28 13:09:51.148,1.45286,1.45302,1.00,2.62
2017.07.28 13:09:51.680,1.45287,1.45301,1.00,1.50
2017.07.28 13:09:52.375,1.45286,1.45302,1.00,2.25
2017.07.28 13:09:52.903,1.45287,1.45302,1.00,3.00
2017.07.28 13:09:53.348,1.45285,1.45299,1.12,1.00
2017.07.28 13:09:53.559,1.45284,1.45293,1.87,1.00
2017.07.28 13:09:53.662,1.45281,1.45295,1.87,1.50
2017.07.28 13:09:53.715,1.45283,1.45295,1.50,1.00
2017.07.28 13:09:54.227,1.45282,1.45298,1.50,1.37
2017.07.28 13:09:54.616,1.45286,1.45301,3.37,1.12
2017.07.28 13:09:55.304,1.45294,1.45302,1.00,1.37
2017.07.28 13:09:56.467,1.45294,1.45303,1.00,1.87
2017.07.28 13:09:56.787,1.45292,1.45299,1.00,1.00
2017.07.28 13:09:57.323,1.45291,1.45298,1.00,1.12
2017.07.28 13:10:00.146,1.4529,1.45299,1.00,1.50
2017.07.28 13:10:00.350,1.45293,1.45303,1.00,2.06
2017.07.28 13:10:00.634,1.45292,1.45302,1.00,1.50
2017.07.28 13:10:00.943,1.45285,1.45292,1.00,1.12
2017.07.28 13:10:01.148,1.45291,1.453,1.00,1.50
2017.07.28 13:10:01.470,1.45289,1.453,1.00,1.50
2017.07.28 13:10:02.206,1.45291,1.453,1.00,1.87
2017.07.28 13:10:02.618,1.4529,1.45298,1.00,1.00
2017.07.28 13:10:03.422,1.45291,1.45299,1.00,1.50
2017.07.28 13:10:06.644,1.45293,1.453,1.00,1.12
2017.07.28 13:10:06.799,1.45298,1.45307,1.00,1.00
2017.07.28 13:10:07.004,1.45296,1.45307,1.00,1.69
2017.07.28 13:10:07.055,1.45295,1.45306,1.00,2.81
2017.07.28 13:10:07.593,1.45296,1.45305,1.00,1.12
2017.07.28 13:10:08.108,1.45294,1.45303,1.00,1.00
2017.07.28 13:10:08.636,1.45288,1.45298,1.31,1.00
2017.07.28 13:10:08.688,1.45289,1.453,1.31,1.00
2017.07.28 13:10:09.285,1.45291,1.45299,1.00,1.00
2017.07.28 13:10:10.309,1.45296,1.45301,1.00,1.00
2017.07.28 13:10:10.451,1.45298,1.45304,1.00,1.00
2017.07.28 13:10:10.656,1.45297,1.45302,1.37,1.00
2017.07.28 13:10:10.809,1.4529,1.45299,1.19,1.00
2017.07.28 13:10:10.861,1.4529,1.45299,1.00,1.00
2017.07.28 13:10:11.302,1.45288,1.45298,1.12,1.00
2017.07.28 13:10:11.355,1.45287,1.45298,2.25,1.00
2017.07.28 13:10:11.664,1.45294,1.45302,1.25,1.00
2017.07.28 13:10:11.972,1.45288,1.45298,1.87,1.00
2017.07.28 13:10:12.476,1.45289,1.45297,1.19,1.00
2017.07.28 13:10:12.989,1.45288,1.45297,1.44,1.00
2017.07.28 13:10:14.222,1.45287,1.45297,1.69,1.00
2017.07.28 13:10:14.820,1.45287,1.45294,1.31,1.00
2017.07.28 13:10:14.871,1.45286,1.45294,3.00,1.00
2017.07.28 13:10:15.027,1.45285,1.45294,1.25,1.00
2017.07.28 13:10:15.337,1.45283,1.45292,1.25,1.00
2017.07.28 13:10:15.388,1.45283,1.45295,1.00,1.00
2017.07.28 13:10:15.440,1.45283,1.45293,3.19,1.00
2017.07.28 13:10:15.542,1.45288,1.45298,1.56,1.00
2017.07.28 13:10:16.090,1.4529,1.45296,1.19,1.00
2017.07.28 13:10:16.141,1.45289,1.45296,1.31,1.00
2017.07.28 13:10:16.244,1.45286,1.45294,3.19,1.00
2017.07.28 13:10:16.397,1.45286,1.45295,1.31,1.00
2017.07.28 13:10:16.906,1.45286,1.45294,2.06,1.00
2017.07.28 13:10:17.112,1.45286,1.45296,2.06,1.00
2017.07.28 13:10:17.164,1.45285,1.45296,1.00,1.00
2017.07.28 13:10:17.215,1.45285,1.45294,1.00,1.00
2017.07.28 13:10:17.888,1.45285,1.45294,1.31,1.00
2017.07.28 13:10:18.555,1.45285,1.45294,1.31,1.00
2017.07.28 13:10:19.105,1.45286,1.45295,1.69,1.00
2017.07.28 13:10:19.619,1.45286,1.45295,1.56,1.00
2017.07.28 13:10:20.324,1.45286,1.45294,1.81,1.00
2017.07.28 13:10:20.837,1.45286,1.45294,1.12,1.00
2017.07.28 13:10:22.029,1.45286,1.45297,1.75,1.00
2017.07.28 13:10:22.132,1.4529,1.45301,1.87,1.00
2017.07.28 13:10:22.508,1.45299,1.45306,1.12,1.00
2017.07.28 13:10:22.560,1.45299,1.45307,1.50,1.00
2017.07.28 13:10:22.664,1.45299,1.45309,2.25,1.00
2017.07.28 13:10:23.385,1.45299,1.45308,1.87,1.00
2017.07.28 13:10:23.898,1.45299,1.45307,2.25,1.00
2017.07.28 13:10:25.106,1.45299,1.45307,1.31,1.00
2017.07.28 13:10:25.157,1.45299,1.45309,1.19,1.00
2017.07.28 13:10:25.261,1.45299,1.45307,1.19,1.00
2017.07.28 13:10:25.785,1.45298,1.45306,2.06,1.00
2017.07.28 13:10:26.296,1.45296,1.45304,1.12,1.00
2017.07.28 13:10:26.456,1.45293,1.45302,1.19,1.00
2017.07.28 13:10:26.559,1.45291,1.45302,3.56,1.00
2017.07.28 13:10:26.663,1.45295,1.45302,1.00,1.00
2017.07.28 13:10:27.178,1.45292,1.45303,2.25,1.00
2017.07.28 13:10:27.516,1.45299,1.45306,1.19,1.00
2017.07.28 13:10:27.670,1.453,1.45308,1.19,1.00
2017.07.28 13:10:28.225,1.45299,1.45307,1.19,1.00
2017.07.28 13:10:28.431,1.45298,1.45306,2.44,1.00
2017.07.28 13:10:28.944,1.45297,1.45304,1.69,1.00
2017.07.28 13:10:29.467,1.45297,1.45304,1.25,1.00
2017.07.28 13:10:29.979,1.45297,1.45303,2.44,1.00
2017.07.28 13:10:30.193,1.45297,1.45305,1.25,1.00
2017.07.28 13:10:30.630,1.45297,1.45303,1.69,1.00
2017.07.28 13:10:30.903,1.45297,1.45306,1.25,1.00
2017.07.28 13:10:31.727,1.45299,1.45306,1.00,1.00
2017.07.28 13:10:32.244,1.45298,1.45307,2.44,1.00
2017.07.28 13:10:33.170,1.45299,1.45306,1.19,1.00
2017.07.28 13:10:33.325,1.45297,1.45305,1.19,1.00
2017.07.28 13:10:33.377,1.45297,1.45302,1.00,1.00
2017.07.28 13:10:33.480,1.45292,1.45299,1.25,1.00
2017.07.28 13:10:35.063,1.45289,1.45298,2.81,1.00
2017.07.28 13:10:35.369,1.45289,1.45298,1.31,1.00
2017.07.28 13:10:35.493,1.45289,1.45296,1.00,1.00
2017.07.28 13:10:35.647,1.45284,1.45293,1.00,1.00
2017.07.28 13:10:35.953,1.45283,1.45291,1.62,1.00
2017.07.28 13:10:36.463,1.45284,1.45292,1.69,1.00
2017.07.28 13:10:36.994,1.45285,1.45292,1.00,1.00
2017.07.28 13:10:37.405,1.45287,1.45292,1.00,1.00
2017.07.28 13:10:37.508,1.45285,1.45294,1.00,1.00
2017.07.28 13:10:37.662,1.45286,1.45296,1.00,1.00
2017.07.28 13:10:37.917,1.45289,1.45296,1.00,1.00
2017.07.28 13:10:38.275,1.45287,1.45296,1.12,1.00
2017.07.28 13:10:38.428,1.45286,1.45294,1.00,1.00
2017.07.28 13:10:38.734,1.45286,1.45296,1.12,1.00
2017.07.28 13:10:39.193,1.4529,1.45299,1.12,1.00
2017.07.28 13:10:39.245,1.4529,1.45299,2.25,1.00
2017.07.28 13:10:39.707,1.45291,1.45299,1.69,1.00
2017.07.28 13:10:40.380,1.45292,1.453,1.31,1.00
2017.07.28 13:10:40.944,1.45291,1.45302,1.81,1.00
2017.07.28 13:10:40.997,1.45291,1.453,1.56,1.00
2017.07.28 13:10:41.194,1.45288,1.45296,2.44,1.00
2017.07.28 13:10:41.248,1.45288,1.45297,2.06,1.00
2017.07.28 13:10:41.708,1.45289,1.45296,1.50,1.00
2017.07.28 13:10:42.512,1.45288,1.45296,2.06,1.00
2017.07.28 13:10:42.665,1.4529,1.45296,1.00,1.00
2017.07.28 13:10:42.768,1.45287,1.45296,3.94,1.00
2017.07.28 13:10:44.194,1.45288,1.45297,1.56,1.00
2017.07.28 13:10:44.552,1.4529,1.453,1.69,1.00
2017.07.28 13:10:44.695,1.4529,1.45298,1.31,1.00
2017.07.28 13:10:45.006,1.45289,1.45296,1.12,1.00
2017.07.28 13:10:45.840,1.45289,1.45297,2.44,1.00
2017.07.28 13:10:46.097,1.45283,1.45291,1.31,1.00
2017.07.28 13:10:46.200,1.45285,1.45292,1.00,1.00
2017.07.28 13:10:46.559,1.45284,1.45294,1.63,1.00
2017.07.28 13:10:46.713,1.45287,1.45293,1.00,1.00
2017.07.28 13:10:46.921,1.45283,1.45292,1.25,1.00
2017.07.28 13:10:47.024,1.45282,1.45292,3.19,1.00
2017.07.28 13:10:47.536,1.45284,1.45291,1.69,1.00
2017.07.28 13:10:48.032,1.45288,1.45295,2.25,1.00
2017.07.28 13:10:48.288,1.45291,1.45299,1.50,1.00
2017.07.28 13:10:48.544,1.45289,1.45297,1.69,1.00
2017.07.28 13:10:48.894,1.45284,1.45293,1.69,1.00
2017.07.28 13:10:49.405,1.45284,1.45292,1.69,1.00
2017.07.28 13:10:49.864,1.45288,1.45293,1.00,1.00
2017.07.28 13:10:49.916,1.45286,1.45293,1.31,1.00
2017.07.28 13:10:50.020,1.45286,1.45296,1.56,1.00
2017.07.28 13:10:50.194,1.45287,1.45298,2.06,1.00
2017.07.28 13:10:50.246,1.45287,1.45295,2.06,1.00
2017.07.28 13:10:50.400,1.45287,1.45299,1.56,1.00
2017.07.28 13:10:50.911,1.45287,1.45296,1.00,1.00
2017.07.28 13:10:51.167,1.4529,1.45301,1.69,1.00
2017.07.28 13:10:51.269,1.45292,1.453,1.00,1.00
2017.07.28 13:10:51.321,1.4529,1.453,1.31,1.00
2017.07.28 13:10:51.681,1.45295,1.45302,1.00,1.00
2017.07.28 13:10:51.733,1.45293,1.45302,1.00,1.00
2017.07.28 13:10:51.888,1.4529,1.45301,1.31,1.00
2017.07.28 13:10:52.182,1.45288,1.45299,2.06,1.00
2017.07.28 13:10:52.440,1.45291,1.45304,1.12,1.00
2017.07.28 13:10:52.644,1.45292,1.45302,1.00,1.00
2017.07.28 13:10:53.100,1.45291,1.453,1.00,1.00
2017.07.28 13:10:53.204,1.45288,1.453,1.50,1.00
2017.07.28 13:10:53.460,1.45291,1.453,1.00,1.00
2017.07.28 13:10:53.563,1.45289,1.453,1.00,1.00
2017.07.28 13:10:54.096,1.45289,1.45302,1.12,1.00
2017.07.28 13:10:54.147,1.45291,1.45302,1.00,1.00
2017.07.28 13:10:54.456,1.45291,1.45302,2.44,1.00
2017.07.28 13:10:54.968,1.45291,1.45303,2.06,1.00
2017.07.28 13:10:55.320,1.45292,1.45301,1.31,1.00
2017.07.28 13:10:55.576,1.45292,1.45303,1.31,1.00
2017.07.28 13:10:56.583,1.45291,1.45302,2.06,1.00
2017.07.28 13:10:56.787,1.4529,1.45301,1.56,1.00
2017.07.28 13:10:56.838,1.4529,1.45299,1.00,1.00
2017.07.28 13:10:57.145,1.45291,1.45302,1.69,1.00
2017.07.28 13:10:57.688,1.45293,1.45302,1.00,1.00
2017.07.28 13:10:57.943,1.45291,1.45303,1.31,1.00
2017.07.28 13:10:58.046,1.45291,1.453,1.00,1.00
2017.07.28 13:10:58.802,1.45289,1.45299,1.12,1.00
2017.07.28 13:10:59.313,1.4529,1.45299,1.00,1.00
2017.07.28 13:10:59.825,1.45288,1.45299,2.06,1.00
2017.07.28 13:11:00.132,1.45289,1.45301,1.00,1.00
2017.07.28 13:11:00.636,1.45286,1.453,2.81,1.00
2017.07.28 13:11:00.993,1.45286,1.45297,2.06,1.00
2017.07.28 13:11:01.380,1.45282,1.45295,1.50,1.00
2017.07.28 13:11:01.536,1.45282,1.45293,1.12,1.00
2017.07.28 13:11:01.844,1.45283,1.45298,1.25,2.25
2017.07.28 13:11:01.896,1.45285,1.45298,2.62,1.50
2017.07.28 13:11:02.403,1.45285,1.45299,2.06,1.00
2017.07.28 13:11:02.711,1.45283,1.45295,2.06,1.00
2017.07.28 13:11:02.763,1.45283,1.45295,1.69,1.00
2017.07.28 13:11:02.919,1.45287,1.45297,1.50,1.00
2017.07.28 13:11:02.971,1.45287,1.453,1.87,1.00
2017.07.28 13:11:03.181,1.45286,1.45298,2.44,1.00
2017.07.28 13:11:03.489,1.45287,1.453,1.69,1.00
2017.07.28 13:11:04.080,1.45287,1.45298,1.31,1.00
2017.07.28 13:11:04.437,1.45285,1.45297,2.25,1.00
2017.07.28 13:11:04.693,1.45283,1.45295,1.75,1.00
2017.07.28 13:11:05.013,1.45289,1.453,1.31,1.12
2017.07.28 13:11:05.270,1.45292,1.45304,1.00,1.00
2017.07.28 13:11:05.323,1.45292,1.45307,1.00,1.50
2017.07.28 13:11:05.376,1.45292,1.45302,1.00,1.00
2017.07.28 13:11:05.530,1.4529,1.45304,1.25,1.00
2017.07.28 13:11:05.683,1.45291,1.45304,1.19,1.00
2017.07.28 13:11:05.842,1.45288,1.45303,1.62,1.00
2017.07.28 13:11:06.102,1.45288,1.45301,1.25,1.00
2017.07.28 13:11:06.491,1.4529,1.45302,1.00,1.50
2017.07.28 13:11:06.748,1.45287,1.453,1.12,1.12
2017.07.28 13:11:06.953,1.45287,1.45302,1.31,1.00
2017.07.28 13:11:07.203,1.4529,1.45304,1.50,1.87
2017.07.28 13:11:07.255,1.4529,1.45302,1.00,1.00
2017.07.28 13:11:07.409,1.45287,1.45303,1.87,1.87
2017.07.28 13:11:07.682,1.45287,1.45301,1.12,1.00
2017.07.28 13:11:07.838,1.45285,1.453,1.00,1.00
2017.07.28 13:11:08.369,1.45283,1.453,2.06,1.50
2017.07.28 13:11:08.880,1.45281,1.45298,1.56,2.62
2017.07.28 13:11:09.033,1.45288,1.45299,1.00,3.37
2017.07.28 13:11:09.136,1.45287,1.45299,1.00,2.25
2017.07.28 13:11:09.284,1.45285,1.45299,1.00,1.50
2017.07.28 13:11:09.439,1.45286,1.45299,1.19,1.50
2017.07.28 13:11:09.643,1.45288,1.45301,1.00,1.00
2017.07.28 13:11:10.051,1.4529,1.45303,1.00,1.37
2017.07.28 13:11:10.514,1.45289,1.45305,1.25,1.12
2017.07.28 13:11:10.566,1.45291,1.45305,1.00,1.12
2017.07.28 13:11:11.080,1.45291,1.45307,1.00,2.25
2017.07.28 13:11:11.624,1.4529,1.45307,1.50,2.25
2017.07.28 13:11:11.932,1.45296,1.4531,1.00,1.12
2017.07.28 13:11:12.502,1.45295,1.4531,1.00,1.12
2017.07.28 13:11:12.804,1.45298,1.45311,1.00,1.37
2017.07.28 13:11:12.856,1.45297,1.45311,1.00,1.00
2017.07.28 13:11:13.216,1.45295,1.45311,1.00,1.50
2017.07.28 13:11:13.358,1.4529,1.45299,2.62,1.00
2017.07.28 13:11:13.675,1.4529,1.45302,1.69,1.00
2017.07.28 13:11:13.880,1.45291,1.453,2.25,1.00
2017.07.28 13:11:14.391,1.4529,1.45301,2.06,1.00
2017.07.28 13:11:14.444,1.45291,1.45303,1.69,1.00
2017.07.28 13:11:14.495,1.45292,1.45303,1.19,1.00
2017.07.28 13:11:14.719,1.4529,1.45302,2.06,1.00
2017.07.28 13:11:14.773,1.45289,1.45299,1.31,1.00
2017.07.28 13:11:15.082,1.45291,1.45301,1.12,1.00
2017.07.28 13:11:15.186,1.45289,1.45299,2.44,1.00
2017.07.28 13:11:15.687,1.45288,1.45299,2.44,1.00
2017.07.28 13:11:15.994,1.45288,1.45297,1.62,1.00
2017.07.28 13:11:16.505,1.45288,1.45297,1.25,1.00
2017.07.28 13:11:17.011,1.45286,1.45296,3.56,1.00
2017.07.28 13:11:17.524,1.45286,1.45297,3.56,1.00
2017.07.28 13:11:18.602,1.45288,1.45298,1.25,1.00
2017.07.28 13:11:19.147,1.45287,1.45297,1.19,1.00
2017.07.28 13:11:19.402,1.45287,1.45299,1.56,1.00
2017.07.28 13:11:19.454,1.45287,1.45295,1.00,1.00
2017.07.28 13:11:19.506,1.45284,1.45293,1.87,1.00
2017.07.28 13:11:20.017,1.45281,1.45292,2.81,1.00
2017.07.28 13:11:21.451,1.45284,1.45297,1.80,1.00
2017.07.28 13:11:21.740,1.45286,1.45296,2.06,1.00
2017.07.28 13:11:21.792,1.45286,1.45298,2.44,1.00
2017.07.28 13:11:21.996,1.45286,1.45296,2.44,1.00
2017.07.28 13:11:22.048,1.45286,1.45299,2.44,1.00
2017.07.28 13:11:22.100,1.4529,1.45302,1.25,1.00
2017.07.28 13:11:22.151,1.45291,1.45301,1.56,1.00
2017.07.28 13:11:24.150,1.45291,1.453,1.56,1.00
2017.07.28 13:11:24.523,1.45291,1.45303,1.19,1.00
2017.07.28 13:11:24.574,1.45294,1.45304,1.87,1.00
2017.07.28 13:11:25.241,1.45294,1.45303,1.00,1.00
2017.07.28 13:11:25.499,1.45288,1.45299,1.19,1.00
2017.07.28 13:11:25.604,1.45287,1.45297,1.19,1.00
2017.07.28 13:11:25.860,1.45285,1.45295,1.62,1.00
2017.07.28 13:11:26.370,1.45285,1.45296,1.25,1.00
2017.07.28 13:11:26.635,1.45282,1.45295,1.69,1.00
2017.07.28 13:11:27.147,1.45282,1.45294,1.31,1.00
2017.07.28 13:11:27.657,1.45282,1.45293,1.69,1.00
2017.07.28 13:11:28.141,1.45282,1.45294,1.31,1.00
2017.07.28 13:11:28.350,1.45285,1.45297,1.12,1.00
2017.07.28 13:11:28.402,1.45284,1.45299,3.19,1.00
2017.07.28 13:11:29.035,1.45286,1.45299,1.37,1.00
2017.07.28 13:11:29.494,1.45285,1.45299,1.50,1.00
2017.07.28 13:11:29.955,1.45285,1.45301,1.50,1.00
2017.07.28 13:11:30.462,1.45286,1.45301,1.50,1.00
