2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:11:31.393,1.45285,1.45301,1.00,1.00
2017.07.28 13:11:31.955,1.45286,1.45301,1.00,1.00
2017.07.28 13:11:32.160,1.45285,1.45299,1.00,1.00
2017.07.28 13:11:33.370,1.45285,1.45299,1.50,1.00
2017.07.28 13:11:34.783,1.45284,1.45299,4.31,1.00
2017.07.28 13:11:35.318,1.45285,1.453,1.12,1.00
2017.07.28 13:11:35.892,1.45292,1.45302,1.00,2.25
2017.07.28 13:11:36.229,1.45299,1.4531,1.00,1.25
2017.07.28 13:11:36.384,1.45302,1.45314,1.19,1.69
2017.07.28 13:11:36.588,1.45303,1.45316,1.37,1.00
2017.07.28 13:11:36.927,1.453,1.45315,2.06,1.12
2017.07.28 13:11:36.981,1.453,1.45314,1.69,1.00
2017.07.28 13:11:37.494,1.453,1.45315,2.44,1.00
2017.07.28 13:11:37.691,1.453,1.45311,1.00,1.00
2017.07.28 13:11:37.846,1.45295,1.45308,1.62,1.00
2017.07.28 13:11:37.949,1.45293,1.45306,3.19,1.00
2017.07.28 13:11:38.612,1.45293,1.45304,2.44,1.00
2017.07.28 13:11:39.081,1.45295,1.45307,1.87,1.00
2017.07.28 13:11:39.287,1.45297,1.45308,1.00,1.00
2017.07.28 13:11:39.626,1.45295,1.45306,1.87,1.00
2017.07.28 13:11:39.935,1.45297,1.45307,1.00,1.00
2017.07.28 13:11:40.037,1.45295,1.45307,1.12,1.00
2017.07.28 13:11:40.245,1.45295,1.45305,1.50,1.00
2017.07.28 13:11:40.966,1.45295,1.45305,1.87,1.00
2017.07.28 13:11:41.274,1.45287,1.45297,1.12,1.00
2017.07.28 13:11:41.376,1.4529,1.45299,1.00,1.00
2017.07.28 13:11:41.650,1.45287,1.45298,1.37,1.00
2017.07.28 13:11:41.958,1.4529,1.45297,1.00,1.00
2017.07.28 13:11:42.010,1.45287,1.45297,1.50,1.00
2017.07.28 13:11:42.404,1.45296,1.45305,1.37,2.06
2017.07.28 13:11:42.458,1.45295,1.45307,2.25,1.12
2017.07.28 13:11:42.613,1.45296,1.45305,1.50,1.00
2017.07.28 13:11:42.666,1.45295,1.45311,6.00,1.37
2017.07.28 13:11:42.719,1.45299,1.45312,1.37,1.19
2017.07.28 13:11:42.824,1.45303,1.45314,1.00,1.25
2017.07.28 13:11:42.876,1.45301,1.45313,1.12,1.12
2017.07.28 13:11:43.040,1.453,1.4531,1.37,1.00
2017.07.28 13:11:43.198,1.45299,1.45312,2.62,1.00
2017.07.28 13:11:43.460,1.45298,1.45309,1.37,1.00
2017.07.28 13:11:43.514,1.45295,1.45307,3.75,1.00
2017.07.28 13:11:43.618,1.45295,1.45307,1.50,1.00
2017.07.28 13:11:43.881,1.45299,1.45309,1.00,1.00
2017.07.28 13:11:44.086,1.45297,1.45308,1.12,1.00
2017.07.28 13:11:44.188,1.45298,1.4531,1.00,1.00
2017.07.28 13:11:44.240,1.453,1.45313,1.12,1.00
2017.07.28 13:11:44.292,1.453,1.45314,3.94,1.00
2017.07.28 13:11:44.497,1.45306,1.45319,1.12,1.00
2017.07.28 13:11:45.001,1.45305,1.45318,1.12,1.00
2017.07.28 13:11:45.206,1.45305,1.45316,1.12,1.00
2017.07.28 13:11:45.309,1.45305,1.45318,1.31,1.00
2017.07.28 13:11:45.806,1.45304,1.45314,1.00,1.00
2017.07.28 13:11:46.062,1.453,1.45312,1.00,1.12
2017.07.28 13:11:46.115,1.45302,1.45312,1.12,1.12
2017.07.28 13:11:46.269,1.45302,1.45314,1.87,1.00
2017.07.28 13:11:46.576,1.45303,1.45312,1.00,1.00
2017.07.28 13:11:46.915,1.45296,1.45306,1.37,1.00
2017.07.28 13:11:47.378,1.45298,1.45309,1.00,1.00
2017.07.28 13:11:47.480,1.45299,1.45309,1.37,1.00
2017.07.28 13:11:47.586,1.45301,1.45312,1.44,1.00
2017.07.28 13:11:47.639,1.45305,1.45312,1.00,1.00
2017.07.28 13:11:47.690,1.453,1.45312,2.06,1.00
2017.07.28 13:11:47.795,1.453,1.45311,1.87,1.00
2017.07.28 13:11:47.898,1.453,1.45311,1.00,1.00
2017.07.28 13:11:47.950,1.45304,1.45312,1.00,1.00
2017.07.28 13:11:48.157,1.45302,1.45311,1.00,1.00
2017.07.28 13:11:48.209,1.453,1.45311,1.12,1.00
2017.07.28 13:11:48.758,1.45298,1.4531,2.62,1.00
2017.07.28 13:11:49.274,1.45299,1.45309,1.50,1.00
2017.07.28 13:11:49.701,1.45302,1.45313,1.00,1.00
2017.07.28 13:11:49.804,1.453,1.45312,1.75,1.00
2017.07.28 13:11:50.855,1.45303,1.45312,1.00,1.00
2017.07.28 13:11:51.366,1.45299,1.45309,1.37,1.00
2017.07.28 13:11:51.468,1.45302,1.45311,1.12,1.00
2017.07.28 13:11:51.827,1.453,1.45312,2.44,1.00
2017.07.28 13:11:51.975,1.45302,1.45313,1.12,1.00
2017.07.28 13:11:52.130,1.45303,1.45314,2.81,1.00
2017.07.28 13:11:52.182,1.45303,1.45316,2.25,1.00
2017.07.28 13:11:52.234,1.45308,1.45316,1.00,1.00
2017.07.28 13:11:52.336,1.45306,1.45316,1.00,1.00
2017.07.28 13:11:52.542,1.45301,1.45312,1.31,1.00
2017.07.28 13:11:52.748,1.45305,1.45317,1.12,1.00
2017.07.28 13:11:52.800,1.45305,1.45318,2.81,1.00
2017.07.28 13:11:53.346,1.45308,1.45316,1.37,1.00
2017.07.28 13:11:53.858,1.45307,1.45317,1.75,1.00
2017.07.28 13:11:53.994,1.45308,1.45317,1.00,1.00
2017.07.28 13:11:54.148,1.45303,1.45315,3.37,1.00
2017.07.28 13:11:54.660,1.45304,1.45315,1.69,1.00
2017.07.28 13:11:55.102,1.45307,1.45315,1.00,1.00
2017.07.28 13:11:55.411,1.45306,1.45317,1.69,1.00
2017.07.28 13:11:55.668,1.45304,1.45315,2.44,1.00
2017.07.28 13:11:55.720,1.45306,1.45315,1.00,1.00
2017.07.28 13:11:56.373,1.45303,1.45315,3.00,1.00
2017.07.28 13:11:57.472,1.45306,1.45315,1.00,1.00
2017.07.28 13:11:57.524,1.45304,1.45315,2.25,1.00
2017.07.28 13:11:58.034,1.45305,1.45314,1.00,1.00
2017.07.28 13:11:58.391,1.45303,1.45313,1.25,1.00
2017.07.28 13:11:58.913,1.45302,1.45312,1.00,1.00
2017.07.28 13:11:59.579,1.45299,1.45313,4.87,1.00
2017.07.28 13:11:59.800,1.45305,1.45317,1.12,1.12
2017.07.28 13:11:59.851,1.45305,1.45317,1.69,1.12
2017.07.28 13:11:59.904,1.45309,1.45321,1.50,1.12
2017.07.28 13:11:59.956,1.4531,1.45322,1.37,2.06
2017.07.28 13:12:00.112,1.45314,1.45325,1.31,1.69
2017.07.28 13:12:00.629,1.45314,1.45326,1.12,1.00
2017.07.28 13:12:01.142,1.45313,1.45324,1.50,1.00
2017.07.28 13:12:01.687,1.45314,1.45325,1.50,1.00
2017.07.28 13:12:02.197,1.45314,1.45324,1.00,1.00
2017.07.28 13:12:02.704,1.45317,1.4533,1.00,1.50
2017.07.28 13:12:02.909,1.45318,1.45327,1.00,1.00
2017.07.28 13:12:03.424,1.45317,1.45325,1.12,1.00
2017.07.28 13:12:03.579,1.45317,1.45327,1.12,1.00
2017.07.28 13:12:03.631,1.45317,1.45329,1.12,1.00
2017.07.28 13:12:03.787,1.45325,1.45331,1.00,1.50
2017.07.28 13:12:03.840,1.45323,1.45333,1.19,1.75
2017.07.28 13:12:03.892,1.45322,1.45333,1.00,1.00
2017.07.28 13:12:03.944,1.4532,1.4533,1.75,1.00
2017.07.28 13:12:03.996,1.45319,1.45332,2.77,1.00
2017.07.28 13:12:04.141,1.45319,1.45329,1.62,1.00
2017.07.28 13:12:04.296,1.45322,1.45331,1.00,1.00
2017.07.28 13:12:04.347,1.45322,1.45333,1.00,1.00
2017.07.28 13:12:04.450,1.45328,1.45333,1.00,1.00
2017.07.28 13:12:04.502,1.45327,1.45336,1.00,1.50
2017.07.28 13:12:04.707,1.45325,1.45334,1.12,1.00
2017.07.28 13:12:05.115,1.45324,1.45336,3.19,1.00
2017.07.28 13:12:05.320,1.45325,1.45338,1.31,1.00
2017.07.28 13:12:05.371,1.45328,1.45339,2.62,1.00
2017.07.28 13:12:05.577,1.45328,1.45342,5.06,1.00
2017.07.28 13:12:06.109,1.45337,1.45347,1.00,1.00
2017.07.28 13:12:06.570,1.45335,1.45348,1.00,1.00
2017.07.28 13:12:06.622,1.45338,1.45348,1.00,1.00
2017.07.28 13:12:06.726,1.45336,1.45349,1.00,2.25
2017.07.28 13:12:07.175,1.45339,1.4535,1.00,2.25
2017.07.28 13:12:07.329,1.45331,1.45345,1.69,1.00
2017.07.28 13:12:07.381,1.45331,1.4534,2.62,1.00
2017.07.28 13:12:07.484,1.45331,1.45344,1.69,1.00
2017.07.28 13:12:07.641,1.4533,1.45342,1.12,1.00
2017.07.28 13:12:07.847,1.45333,1.45344,1.12,1.00
2017.07.28 13:12:08.766,1.45334,1.45347,1.00,1.00
2017.07.28 13:12:08.819,1.4534,1.45349,1.00,1.00
2017.07.28 13:12:08.921,1.4534,1.45352,1.00,3.00
2017.07.28 13:12:08.973,1.45338,1.45352,1.00,3.00
2017.07.28 13:12:09.076,1.4534,1.45352,1.00,1.12
2017.07.28 13:12:09.598,1.45341,1.45352,1.00,1.00
2017.07.28 13:12:09.701,1.45344,1.45357,1.00,1.50
2017.07.28 13:12:09.855,1.45346,1.45356,1.00,1.37
2017.07.28 13:12:09.907,1.45343,1.45357,1.00,2.62
2017.07.28 13:12:10.010,1.45341,1.45352,1.00,1.00
2017.07.28 13:12:10.178,1.45339,1.45352,1.00,1.44
2017.07.28 13:12:10.229,1.45337,1.45349,1.00,1.12
2017.07.28 13:12:10.485,1.45335,1.45349,1.50,1.69
2017.07.28 13:12:10.690,1.45338,1.4535,1.00,1.12
2017.07.28 13:12:10.792,1.45339,1.45352,1.00,1.37
2017.07.28 13:12:10.844,1.45343,1.45353,1.00,1.19
2017.07.28 13:12:10.946,1.45341,1.45352,1.00,1.12
2017.07.28 13:12:11.247,1.45339,1.45346,1.12,2.06
2017.07.28 13:12:11.457,1.45331,1.45341,1.25,1.25
2017.07.28 13:12:11.509,1.45329,1.45342,1.00,1.31
2017.07.28 13:12:11.613,1.45326,1.4534,1.50,1.00
2017.07.28 13:12:11.768,1.45326,1.45342,1.50,1.12
2017.07.28 13:12:12.173,1.45326,1.4534,1.37,1.62
2017.07.28 13:12:12.429,1.45323,1.45337,1.12,1.00
2017.07.28 13:12:12.956,1.45325,1.45338,1.00,1.00
2017.07.28 13:12:13.263,1.45326,1.45336,1.00,1.00
2017.07.28 13:12:13.777,1.45324,1.45337,1.00,1.31
2017.07.28 13:12:14.309,1.45325,1.45336,1.00,1.00
2017.07.28 13:12:14.823,1.45324,1.45337,1.50,1.50
2017.07.28 13:12:14.875,1.45326,1.45338,1.00,1.00
2017.07.28 13:12:15.179,1.45328,1.45341,1.37,1.50
2017.07.28 13:12:15.494,1.45327,1.45339,1.37,1.00
2017.07.28 13:12:15.597,1.45327,1.45341,1.37,1.50
2017.07.28 13:12:15.804,1.45327,1.45339,1.37,1.00
2017.07.28 13:12:16.148,1.45327,1.45337,1.00,1.00
2017.07.28 13:12:16.765,1.45326,1.45337,1.50,1.12
2017.07.28 13:12:17.314,1.45327,1.45337,1.50,1.12
2017.07.28 13:12:17.825,1.45326,1.4534,1.50,1.12
2017.07.28 13:12:18.414,1.45327,1.4534,1.50,1.12
2017.07.28 13:12:18.517,1.45325,1.4534,1.50,1.87
2017.07.28 13:12:18.619,1.45327,1.4534,1.00,1.12
2017.07.28 13:12:18.825,1.45325,1.4534,2.25,1.87
2017.07.28 13:12:19.335,1.45324,1.4534,2.25,1.87
2017.07.28 13:12:19.802,1.45326,1.45339,1.00,2.00
2017.07.28 13:12:19.855,1.45324,1.45338,1.00,1.50
2017.07.28 13:12:20.368,1.45321,1.45336,2.25,1.00
2017.07.28 13:12:20.480,1.45322,1.45334,1.37,1.00
2017.07.28 13:12:20.532,1.45318,1.45331,1.87,1.00
2017.07.28 13:12:20.689,1.45319,1.45333,1.00,1.00
2017.07.28 13:12:21.149,1.45319,1.45335,2.25,2.06
2017.07.28 13:12:21.303,1.45319,1.45334,1.50,1.50
2017.07.28 13:12:21.643,1.45322,1.45334,1.00,1.50
2017.07.28 13:12:21.851,1.45319,1.45333,1.50,1.12
2017.07.28 13:12:21.903,1.45319,1.45331,1.50,1.00
2017.07.28 13:12:22.058,1.45318,1.45331,1.00,1.12
2017.07.28 13:12:22.110,1.45318,1.45329,2.25,1.00
2017.07.28 13:12:22.162,1.45318,1.45331,2.44,1.00
2017.07.28 13:12:22.438,1.45317,1.45329,1.87,1.00
2017.07.28 13:12:22.643,1.45319,1.45331,1.12,1.00
2017.07.28 13:12:22.694,1.4532,1.45333,1.00,1.12
2017.07.28 13:12:22.746,1.45326,1.45333,1.00,1.00
2017.07.28 13:12:22.797,1.45323,1.45334,1.00,1.12
2017.07.28 13:12:23.104,1.45321,1.45335,1.12,1.37
2017.07.28 13:12:23.258,1.45323,1.45335,1.00,1.37
2017.07.28 13:12:23.412,1.45321,1.45335,1.12,1.37
2017.07.28 13:12:23.723,1.45324,1.45335,1.00,1.37
2017.07.28 13:12:24.133,1.45321,1.45335,3.00,1.37
2017.07.28 13:12:24.594,1.45322,1.45332,1.37,1.37
2017.07.28 13:12:24.845,1.45323,1.45335,2.62,1.12
2017.07.28 13:12:24.949,1.45321,1.45337,2.25,1.69
2017.07.28 13:12:25.156,1.45327,1.45339,1.31,2.25
2017.07.28 13:12:25.527,1.45323,1.45333,1.88,1.00
2017.07.28 13:12:25.633,1.45321,1.45333,1.37,1.00
2017.07.28 13:12:25.840,1.45319,1.4533,1.00,1.00
2017.07.28 13:12:26.268,1.45321,1.45332,1.00,1.37
2017.07.28 13:12:26.372,1.45323,1.45333,1.00,1.00
2017.07.28 13:12:26.424,1.45326,1.45334,1.00,1.37
2017.07.28 13:12:26.732,1.45324,1.45337,1.00,2.62
2017.07.28 13:12:27.296,1.45323,1.45335,1.00,1.50
2017.07.28 13:12:27.399,1.45321,1.45333,1.00,1.00
2017.07.28 13:12:27.924,1.45321,1.45335,1.50,1.37
2017.07.28 13:12:28.435,1.45321,1.45333,1.12,1.00
2017.07.28 13:12:29.027,1.4532,1.45333,1.12,1.00
2017.07.28 13:12:29.386,1.4532,1.45335,1.12,1.00
2017.07.28 13:12:29.693,1.45321,1.45333,1.12,1.00
2017.07.28 13:12:30.057,1.45319,1.45333,2.62,1.00
2017.07.28 13:12:30.263,1.45319,1.4533,1.12,1.00
2017.07.28 13:12:30.368,1.45316,1.45329,1.50,1.50
2017.07.28 13:12:30.470,1.45319,1.45329,1.00,1.50
2017.07.28 13:12:30.522,1.45317,1.45329,1.00,1.50
2017.07.28 13:12:30.574,1.4532,1.45329,1.00,1.00
2017.07.28 13:12:31.081,1.45321,1.45329,1.00,1.00
2017.07.28 13:12:31.389,1.45319,1.45329,1.00,1.87
2017.07.28 13:12:31.441,1.45318,1.45329,1.00,1.50
2017.07.28 13:12:31.698,1.45318,1.45326,1.00,1.00
2017.07.28 13:12:31.749,1.45317,1.45328,1.00,2.25
2017.07.28 13:12:31.988,1.45316,1.45326,1.00,1.12
2017.07.28 13:12:32.601,1.45317,1.45326,1.00,1.12
2017.07.28 13:12:33.145,1.45318,1.45326,1.00,1.12
2017.07.28 13:12:33.299,1.45319,1.45329,1.00,1.00
2017.07.28 13:12:33.453,1.45319,1.45331,1.00,2.06
2017.07.28 13:12:33.761,1.45318,1.45327,1.00,1.00
2017.07.28 13:12:34.108,1.4532,1.45331,1.00,2.62
2017.07.28 13:12:34.618,1.45319,1.45332,1.00,1.50
2017.07.28 13:12:34.772,1.45321,1.45332,1.00,1.50
2017.07.28 13:12:35.419,1.45321,1.45332,1.00,1.00
2017.07.28 13:12:35.778,1.45325,1.45334,1.00,1.37
2017.07.28 13:12:35.933,1.45327,1.45338,1.00,2.25
2017.07.28 13:12:35.986,1.45325,1.45338,1.00,2.62
2017.07.28 13:12:36.037,1.45325,1.45335,1.00,1.00
2017.07.28 13:12:36.214,1.45326,1.45337,1.00,1.00
2017.07.28 13:12:36.369,1.45324,1.45337,1.00,1.50
2017.07.28 13:12:36.574,1.45324,1.45334,1.00,1.00
2017.07.28 13:12:36.933,1.45324,1.45331,1.00,1.00
2017.07.28 13:12:37.153,1.45323,1.45333,1.00,1.87
2017.07.28 13:12:37.205,1.45321,1.45332,1.00,1.00
2017.07.28 13:12:37.256,1.45317,1.45326,1.87,1.00
2017.07.28 13:12:37.308,1.45317,1.4533,1.00,1.37
2017.07.28 13:12:37.564,1.45314,1.45327,1.00,1.00
2017.07.28 13:12:37.615,1.45313,1.45325,1.00,1.00
2017.07.28 13:12:37.959,1.45319,1.45329,1.50,1.37
2017.07.28 13:12:38.013,1.4532,1.4533,1.00,1.00
2017.07.28 13:12:38.115,1.4532,1.45336,1.00,3.56
2017.07.28 13:12:38.218,1.45321,1.45334,1.00,1.19
2017.07.28 13:12:38.270,1.45321,1.45334,2.25,1.00
2017.07.28 13:12:38.325,1.45326,1.45335,1.50,1.50
2017.07.28 13:12:38.380,1.45324,1.45339,1.00,1.81
2017.07.28 13:12:38.484,1.45327,1.4534,1.00,1.69
2017.07.28 13:12:38.536,1.45327,1.45339,1.00,1.12
2017.07.28 13:12:38.784,1.45323,1.45335,1.12,1.00
2017.07.28 13:12:38.886,1.45321,1.45335,1.00,1.50
2017.07.28 13:12:38.989,1.45327,1.45338,1.50,2.25
2017.07.28 13:12:39.041,1.45325,1.45338,1.00,1.50
2017.07.28 13:12:39.144,1.45325,1.4534,1.12,1.19
2017.07.28 13:12:39.195,1.45326,1.45341,1.00,3.00
2017.07.28 13:12:39.249,1.45326,1.45339,1.00,1.00
2017.07.28 13:12:39.729,1.45328,1.45341,1.00,1.00
2017.07.28 13:12:40.040,1.4533,1.4534,1.00,1.00
2017.07.28 13:12:40.093,1.4533,1.45343,1.00,1.87
2017.07.28 13:12:40.352,1.45328,1.45344,1.12,2.25
2017.07.28 13:12:40.685,1.45328,1.45341,1.12,1.00
2017.07.28 13:12:40.796,1.4533,1.45344,1.00,2.62
2017.07.28 13:12:40.847,1.45332,1.45345,1.00,1.87
2017.07.28 13:12:41.054,1.45326,1.45339,1.00,1.00
2017.07.28 13:12:41.260,1.45325,1.45336,1.00,1.00
2017.07.28 13:12:41.363,1.45325,1.45338,1.00,1.00
2017.07.28 13:12:41.606,1.45327,1.45338,1.00,1.00
2017.07.28 13:12:41.722,1.45325,1.45339,1.00,1.25
2017.07.28 13:12:41.774,1.45324,1.45339,1.12,3.19
2017.07.28 13:12:41.877,1.45321,1.45335,1.50,1.00
2017.07.28 13:12:42.389,1.4532,1.45333,1.00,1.25
2017.07.28 13:12:42.706,1.45326,1.45338,1.00,1.69
2017.07.28 13:12:42.810,1.45325,1.45338,1.00,1.87
2017.07.28 13:12:43.119,1.45324,1.45335,1.00,1.00
2017.07.28 13:12:43.223,1.45322,1.45335,1.87,1.00
2017.07.28 13:12:43.733,1.45321,1.45335,1.12,1.00
2017.07.28 13:12:43.990,1.45319,1.45333,1.37,1.00
2017.07.28 13:12:44.093,1.45318,1.45331,1.12,1.00
2017.07.28 13:12:44.632,1.45319,1.45331,1.00,1.12
2017.07.28 13:12:44.684,1.45322,1.45334,1.00,2.25
2017.07.28 13:12:44.838,1.45321,1.45335,1.00,1.12
2017.07.28 13:12:45.530,1.45321,1.45336,1.12,1.00
2017.07.28 13:12:45.582,1.45323,1.45336,1.00,1.50
2017.07.28 13:12:45.892,1.45331,1.45346,1.00,2.25
2017.07.28 13:12:46.488,1.45331,1.45343,1.00,1.00
2017.07.28 13:12:46.746,1.45329,1.45343,1.00,1.50
2017.07.28 13:12:46.799,1.45328,1.45341,1.12,1.12
2017.07.28 13:12:46.851,1.45324,1.4534,3.00,1.00
2017.07.28 13:12:47.056,1.45328,1.4534,1.00,1.00
2017.07.28 13:12:47.158,1.45326,1.45339,1.12,1.00
2017.07.28 13:12:47.210,1.45326,1.45336,1.12,1.00
2017.07.28 13:12:47.805,1.45324,1.45336,1.37,1.00
2017.07.28 13:12:48.357,1.45324,1.45336,1.50,1.00
2017.07.28 13:12:48.705,1.45327,1.45338,1.12,1.00
2017.07.28 13:12:49.016,1.45325,1.45334,2.25,1.00
2017.07.28 13:12:49.840,1.45324,1.45335,2.62,1.00
2017.07.28 13:12:49.892,1.45326,1.45337,1.00,1.00
2017.07.28 13:12:50.477,1.45328,1.45338,1.00,1.00
2017.07.28 13:12:51.218,1.45327,1.45338,1.00,1.00
2017.07.28 13:12:51.605,1.45325,1.45336,2.62,1.00
2017.07.28 13:12:51.911,1.45326,1.45337,1.75,1.00
2017.07.28 13:12:52.421,1.45326,1.45338,2.25,1.00
2017.07.28 13:12:53.604,1.45328,1.45339,1.00,1.00
2017.07.28 13:12:54.115,1.45329,1.4534,1.00,1.00
2017.07.28 13:12:54.445,1.45331,1.45343,2.00,1.00
2017.07.28 13:12:54.854,1.4533,1.4534,1.62,1.00
2017.07.28 13:12:55.035,1.4533,1.45342,1.31,1.00
2017.07.28 13:12:55.088,1.45329,1.45342,2.62,1.00
2017.07.28 13:12:55.748,1.4533,1.45341,2.06,1.00
2017.07.28 13:12:55.903,1.45329,1.45339,1.00,1.00
2017.07.28 13:12:57.079,1.45329,1.45338,1.00,1.00
2017.07.28 13:12:58.164,1.45328,1.45339,1.12,1.00
2017.07.28 13:12:58.269,1.45328,1.45338,1.00,1.00
2017.07.28 13:12:58.372,1.45328,1.45342,1.09,1.00
2017.07.28 13:12:58.424,1.45334,1.45344,1.00,1.00
2017.07.28 13:12:58.745,1.45331,1.45341,1.75,1.00
2017.07.28 13:12:59.257,1.45332,1.45342,1.37,1.00
2017.07.28 13:12:59.791,1.45332,1.45343,1.12,1.00
2017.07.28 13:13:00.203,1.45332,1.45341,1.00,1.00
2017.07.28 13:13:00.307,1.45327,1.45338,1.12,1.00
2017.07.28 13:13:00.850,1.45327,1.45339,1.12,1.00
2017.07.28 13:13:00.902,1.45327,1.45337,1.12,1.00
2017.07.28 13:13:01.164,1.45327,1.45339,1.00,1.00
2017.07.28 13:13:01.324,1.45327,1.45334,1.00,1.00
2017.07.28 13:13:01.444,1.45325,1.45337,1.12,1.00
2017.07.28 13:13:01.503,1.45327,1.45339,1.87,1.00
2017.07.28 13:13:01.787,1.4533,1.45339,1.00,1.00
2017.07.28 13:13:01.940,1.45328,1.45339,1.12,1.00
2017.07.28 13:13:02.247,1.45326,1.45333,2.81,1.00
2017.07.28 13:13:02.568,1.45324,1.45331,1.00,1.00
2017.07.28 13:13:02.672,1.45322,1.45334,1.62,1.00
2017.07.28 13:13:02.724,1.45322,1.45333,1.87,1.00
2017.07.28 13:13:02.827,1.45324,1.45336,1.50,1.00
2017.07.28 13:13:02.880,1.45323,1.45333,1.12,1.00
2017.07.28 13:13:03.085,1.45331,1.45341,1.00,4.12
2017.07.28 13:13:03.240,1.45327,1.45337,1.75,1.00
2017.07.28 13:13:03.291,1.45327,1.45338,1.12,1.00
2017.07.28 13:13:03.448,1.45328,1.45337,2.25,1.00
2017.07.28 13:13:03.551,1.45326,1.45337,3.19,1.00
2017.07.28 13:13:03.654,1.45332,1.45339,1.00,1.00
2017.07.28 13:13:03.756,1.45329,1.45339,1.50,1.00
2017.07.28 13:13:04.267,1.4533,1.4534,1.00,1.00
2017.07.28 13:13:04.370,1.4533,1.45342,1.75,1.00
2017.07.28 13:13:04.873,1.4533,1.45342,1.37,1.00
2017.07.28 13:13:05.384,1.45331,1.45341,1.12,1.00
2017.07.28 13:13:05.585,1.45332,1.45343,1.00,1.00
2017.07.28 13:13:05.688,1.4533,1.45343,2.25,1.00
2017.07.28 13:13:05.792,1.4533,1.45341,1.87,1.00
2017.07.28 13:13:06.105,1.45332,1.45341,1.00,1.00
2017.07.28 13:13:06.666,1.45332,1.45343,1.00,1.00
2017.07.28 13:13:06.823,1.45327,1.45338,2.25,1.00
2017.07.28 13:13:06.876,1.45325,1.45335,1.37,1.00
2017.07.28 13:13:06.927,1.45325,1.45334,1.00,1.00
2017.07.28 13:13:07.435,1.45321,1.45332,2.25,1.00
2017.07.28 13:13:07.742,1.45324,1.45332,1.00,1.00
2017.07.28 13:13:07.845,1.45321,1.45332,1.50,1.00
2017.07.28 13:13:08.311,1.4532,1.45329,1.37,1.00
2017.07.28 13:13:08.457,1.45318,1.45331,2.81,1.00
2017.07.28 13:13:08.509,1.45316,1.45331,1.87,1.00
2017.07.28 13:13:08.560,1.45316,1.45329,1.87,1.00
2017.07.28 13:13:08.611,1.45317,1.45329,1.00,1.00
2017.07.28 13:13:08.767,1.4532,1.4533,1.00,1.00
2017.07.28 13:13:09.074,1.45323,1.45332,1.00,1.00
2017.07.28 13:13:09.126,1.45324,1.45334,1.00,1.00
2017.07.28 13:13:09.343,1.45324,1.45336,2.06,1.00
2017.07.28 13:13:09.853,1.45325,1.45337,1.37,1.00
2017.07.28 13:13:10.425,1.45322,1.45331,1.00,1.00
2017.07.28 13:13:10.476,1.45322,1.45333,1.00,1.00
2017.07.28 13:13:10.783,1.45317,1.4533,2.25,1.00
2017.07.28 13:13:10.834,1.45317,1.4533,1.87,1.00
2017.07.28 13:13:11.092,1.45319,1.45333,1.12,1.00
2017.07.28 13:13:11.338,1.45317,1.45331,1.37,1.00
2017.07.28 13:13:11.746,1.45316,1.45329,1.50,1.00
2017.07.28 13:13:12.053,1.4532,1.45329,1.00,1.00
2017.07.28 13:13:12.418,1.45318,1.4533,1.00,1.25
2017.07.28 13:13:12.726,1.45316,1.4533,1.50,1.25
2017.07.28 13:13:13.033,1.45319,1.4533,1.00,1.00
2017.07.28 13:13:13.393,1.45323,1.45335,1.87,1.37
2017.07.28 13:13:13.542,1.45323,1.45336,1.50,1.25
2017.07.28 13:13:13.698,1.45326,1.45337,1.00,1.00
2017.07.28 13:13:13.903,1.45324,1.45336,1.50,1.00
2017.07.28 13:13:14.432,1.45323,1.45335,2.25,1.00
2017.07.28 13:13:14.587,1.45328,1.45335,1.00,1.00
2017.07.28 13:13:14.714,1.45328,1.45337,1.00,1.25
2017.07.28 13:13:14.767,1.45324,1.45336,2.81,1.00
2017.07.28 13:13:14.869,1.45325,1.45338,1.00,1.00
