2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:13:14.920,1.45326,1.45338,1.19,1.00
2017.07.28 13:13:15.126,1.45329,1.45341,1.25,1.00
2017.07.28 13:13:15.230,1.45327,1.45339,1.12,1.00
2017.07.28 13:13:15.573,1.45322,1.45335,1.87,1.00
2017.07.28 13:13:15.778,1.45324,1.45337,1.00,1.00
2017.07.28 13:13:16.237,1.45325,1.45339,1.00,1.00
2017.07.28 13:13:16.289,1.45328,1.45338,1.00,1.00
2017.07.28 13:13:16.587,1.45324,1.45337,1.50,1.00
2017.07.28 13:13:16.692,1.45327,1.45336,1.00,1.00
2017.07.28 13:13:16.848,1.45325,1.45337,1.00,1.00
2017.07.28 13:13:17.405,1.45324,1.45336,1.87,1.00
2017.07.28 13:13:17.917,1.45325,1.45336,1.19,1.00
2017.07.28 13:13:17.969,1.45325,1.45341,1.69,3.37
2017.07.28 13:13:18.021,1.45333,1.45341,1.00,1.00
2017.07.28 13:13:18.072,1.45331,1.45341,1.00,1.50
2017.07.28 13:13:18.175,1.45329,1.45341,1.12,1.00
2017.07.28 13:13:18.328,1.45327,1.45341,2.44,1.00
2017.07.28 13:13:18.484,1.45327,1.45339,1.69,1.00
2017.07.28 13:13:18.791,1.45328,1.45336,1.00,1.00
2017.07.28 13:13:18.894,1.45328,1.45338,1.12,1.00
2017.07.28 13:13:18.946,1.4533,1.45339,1.00,1.00
2017.07.28 13:13:18.997,1.45328,1.45339,1.12,1.00
2017.07.28 13:13:19.204,1.45327,1.45336,2.44,1.00
2017.07.28 13:13:20.092,1.45327,1.4534,1.12,1.12
2017.07.28 13:13:20.579,1.45329,1.45342,1.00,1.31
2017.07.28 13:13:21.105,1.4533,1.45342,1.00,1.19
2017.07.28 13:13:21.157,1.45327,1.45342,1.00,1.44
2017.07.28 13:13:21.668,1.45327,1.45343,1.00,4.50
2017.07.28 13:13:21.911,1.45327,1.45342,1.00,2.19
2017.07.28 13:13:22.217,1.4533,1.45341,1.00,2.00
2017.07.28 13:13:22.744,1.45329,1.45339,1.00,1.00
2017.07.28 13:13:22.798,1.45326,1.45339,2.25,1.00
2017.07.28 13:13:22.850,1.45326,1.45339,1.00,1.19
2017.07.28 13:13:23.185,1.45324,1.45335,1.00,1.00
2017.07.28 13:13:23.236,1.45324,1.45337,1.00,1.12
2017.07.28 13:13:23.453,1.45323,1.45336,1.00,3.37
2017.07.28 13:13:23.811,1.45321,1.45334,1.00,1.12
2017.07.28 13:13:23.862,1.45324,1.45334,1.00,1.12
2017.07.28 13:13:24.411,1.45323,1.45335,1.00,2.25
2017.07.28 13:13:24.718,1.45325,1.45335,1.00,1.44
2017.07.28 13:13:25.047,1.45322,1.45335,1.00,1.50
2017.07.28 13:13:25.573,1.45321,1.45334,1.00,1.87
2017.07.28 13:13:26.025,1.45322,1.45334,1.00,1.12
2017.07.28 13:13:26.127,1.4532,1.45334,1.12,2.25
2017.07.28 13:13:26.644,1.45322,1.45336,1.87,1.19
2017.07.28 13:13:26.955,1.45325,1.4534,1.87,2.25
2017.07.28 13:13:27.058,1.45324,1.45339,1.87,1.12
2017.07.28 13:13:27.212,1.45324,1.45338,1.50,1.37
2017.07.28 13:13:27.534,1.45326,1.45339,1.50,1.75
2017.07.28 13:13:28.540,1.45325,1.45339,1.00,4.12
2017.07.28 13:13:28.865,1.45324,1.45339,1.00,3.75
2017.07.28 13:13:29.122,1.45326,1.45339,1.00,3.75
2017.07.28 13:13:29.629,1.45326,1.45339,1.50,1.12
2017.07.28 13:13:29.884,1.45323,1.45338,1.00,1.69
2017.07.28 13:13:29.938,1.45323,1.45332,1.00,1.19
2017.07.28 13:13:29.989,1.45321,1.45335,1.87,1.69
2017.07.28 13:13:30.195,1.45319,1.45333,1.87,1.31
2017.07.28 13:13:30.297,1.45321,1.45334,1.00,2.81
2017.07.28 13:13:30.869,1.45322,1.45334,1.50,1.37
2017.07.28 13:13:30.920,1.45323,1.45337,1.00,2.81
2017.07.28 13:13:31.075,1.45323,1.45332,1.00,1.00
2017.07.28 13:13:31.127,1.45323,1.45334,1.00,1.00
2017.07.28 13:13:31.231,1.45326,1.45337,1.00,1.00
2017.07.28 13:13:31.385,1.45327,1.45341,1.12,2.44
2017.07.28 13:13:31.549,1.45325,1.45334,1.75,3.19
2017.07.28 13:13:31.653,1.4532,1.45333,2.25,1.31
2017.07.28 13:13:31.755,1.45322,1.45335,1.50,1.19
2017.07.28 13:13:31.962,1.45323,1.45335,1.50,1.00
2017.07.28 13:13:32.268,1.45325,1.45337,1.00,1.37
2017.07.28 13:13:32.616,1.45323,1.45337,1.00,2.25
2017.07.28 13:13:32.668,1.45322,1.45333,1.00,1.00
2017.07.28 13:13:32.720,1.45322,1.45336,1.00,1.31
2017.07.28 13:13:33.232,1.45323,1.45335,1.00,2.06
2017.07.28 13:13:33.752,1.45323,1.45336,1.00,1.56
2017.07.28 13:13:34.024,1.45324,1.45337,1.00,1.12
2017.07.28 13:13:34.075,1.45326,1.45337,1.00,1.00
2017.07.28 13:13:34.618,1.45327,1.45337,1.00,1.00
2017.07.28 13:13:34.867,1.45325,1.45336,1.50,1.00
2017.07.28 13:13:35.390,1.45325,1.45337,1.00,1.12
2017.07.28 13:13:35.697,1.45327,1.4534,1.00,1.75
2017.07.28 13:13:36.240,1.45328,1.4534,1.00,1.87
2017.07.28 13:13:36.549,1.45313,1.45327,1.19,2.06
2017.07.28 13:13:36.705,1.45316,1.45328,1.00,3.19
2017.07.28 13:13:36.821,1.45319,1.45328,1.12,1.00
2017.07.28 13:13:36.924,1.45315,1.45331,1.00,2.81
2017.07.28 13:13:37.180,1.45319,1.45329,1.00,1.12
2017.07.28 13:13:37.282,1.45317,1.4533,1.00,1.00
2017.07.28 13:13:37.334,1.45318,1.45332,1.00,2.62
2017.07.28 13:13:37.385,1.45321,1.45334,1.00,1.12
2017.07.28 13:13:37.592,1.45318,1.45334,1.37,1.87
2017.07.28 13:13:37.746,1.45316,1.45332,1.87,2.44
2017.07.28 13:13:37.901,1.45313,1.45327,1.50,1.00
2017.07.28 13:13:38.055,1.45316,1.45329,1.00,1.12
2017.07.28 13:13:38.260,1.45317,1.45332,1.00,1.31
2017.07.28 13:13:38.402,1.45322,1.45334,1.00,1.50
2017.07.28 13:13:38.507,1.45318,1.45332,1.00,1.00
2017.07.28 13:13:38.661,1.45317,1.45327,1.12,1.00
2017.07.28 13:13:38.764,1.45322,1.45334,1.00,1.87
2017.07.28 13:13:38.868,1.45325,1.45338,1.00,2.44
2017.07.28 13:13:38.971,1.45326,1.45339,1.00,1.00
2017.07.28 13:13:39.024,1.45325,1.45337,1.00,1.00
2017.07.28 13:13:39.334,1.4533,1.45344,1.00,1.75
2017.07.28 13:13:39.640,1.45332,1.45344,1.00,2.25
2017.07.28 13:13:40.151,1.45331,1.45345,1.00,1.75
2017.07.28 13:13:40.812,1.45332,1.45344,1.00,1.00
2017.07.28 13:13:41.068,1.45331,1.4534,1.00,1.00
2017.07.28 13:13:41.170,1.4533,1.45342,1.00,1.12
2017.07.28 13:13:41.481,1.45328,1.45342,1.00,2.81
2017.07.28 13:13:41.584,1.4533,1.45342,1.00,1.25
2017.07.28 13:13:41.737,1.45328,1.45342,1.00,1.00
2017.07.28 13:13:41.839,1.45331,1.45341,1.00,1.00
2017.07.28 13:13:42.243,1.45328,1.45342,1.00,1.00
2017.07.28 13:13:42.397,1.4533,1.4534,1.00,1.00
2017.07.28 13:13:42.653,1.45328,1.45342,1.00,1.50
2017.07.28 13:13:42.806,1.45328,1.45342,1.00,2.06
2017.07.28 13:13:43.043,1.45324,1.45337,1.00,1.69
2017.07.28 13:13:43.251,1.45326,1.45337,1.00,1.87
2017.07.28 13:13:43.405,1.45325,1.45338,1.00,2.25
2017.07.28 13:13:43.457,1.45325,1.45336,1.00,1.00
2017.07.28 13:13:43.508,1.45323,1.45337,1.00,1.00
2017.07.28 13:13:43.662,1.45325,1.45338,1.00,1.50
2017.07.28 13:13:43.977,1.45321,1.45332,1.00,1.00
2017.07.28 13:13:44.133,1.45319,1.45332,1.00,1.00
2017.07.28 13:13:44.287,1.45321,1.45333,1.00,1.00
2017.07.28 13:13:44.593,1.45327,1.4534,1.00,1.62
2017.07.28 13:13:44.896,1.45326,1.45336,1.00,1.00
2017.07.28 13:13:45.068,1.45327,1.45342,1.00,2.44
2017.07.28 13:13:45.119,1.45326,1.45341,1.00,1.19
2017.07.28 13:13:45.171,1.45328,1.45341,1.00,1.00
2017.07.28 13:13:45.376,1.45326,1.45341,1.25,1.00
2017.07.28 13:13:45.581,1.45326,1.45339,1.25,1.00
2017.07.28 13:13:45.888,1.45328,1.45341,1.00,2.25
2017.07.28 13:13:46.193,1.45327,1.45339,1.00,1.00
2017.07.28 13:13:46.755,1.45329,1.45339,1.00,1.00
2017.07.28 13:13:46.959,1.4533,1.45341,1.00,1.00
2017.07.28 13:13:47.473,1.45331,1.45341,1.00,1.00
2017.07.28 13:13:48.122,1.45331,1.45342,1.00,1.50
2017.07.28 13:13:49.168,1.45333,1.45344,1.00,1.37
2017.07.28 13:13:49.526,1.45333,1.45341,1.00,1.00
2017.07.28 13:13:49.629,1.45329,1.45341,1.00,1.00
2017.07.28 13:13:49.733,1.45333,1.45343,1.00,1.75
2017.07.28 13:13:49.784,1.45333,1.45345,1.00,3.00
2017.07.28 13:13:50.040,1.45331,1.45345,1.00,2.62
2017.07.28 13:13:50.567,1.45332,1.45343,1.00,1.00
2017.07.28 13:13:50.669,1.45332,1.45341,1.00,1.00
2017.07.28 13:13:50.875,1.4533,1.45341,1.00,1.00
2017.07.28 13:13:50.978,1.45331,1.45343,1.00,1.50
2017.07.28 13:13:51.081,1.45333,1.45343,1.00,1.00
2017.07.28 13:13:51.544,1.45333,1.45337,1.00,1.00
2017.07.28 13:13:51.598,1.45333,1.45339,1.00,1.00
2017.07.28 13:13:51.650,1.45333,1.45343,1.00,1.00
2017.07.28 13:13:51.958,1.45333,1.45341,1.00,1.00
2017.07.28 13:13:52.009,1.45331,1.45341,1.00,1.00
2017.07.28 13:13:52.062,1.45331,1.4534,1.00,1.50
2017.07.28 13:13:52.274,1.45322,1.45333,1.00,1.31
2017.07.28 13:13:52.327,1.4532,1.45333,1.00,2.06
2017.07.28 13:13:52.379,1.45324,1.45333,1.25,2.06
2017.07.28 13:13:52.430,1.4532,1.45333,1.00,1.56
2017.07.28 13:13:52.533,1.45322,1.45329,1.00,1.00
2017.07.28 13:13:52.737,1.45319,1.45329,1.00,1.00
2017.07.28 13:13:52.789,1.45319,1.45331,1.00,1.12
2017.07.28 13:13:53.291,1.4532,1.45332,1.00,1.37
2017.07.28 13:13:53.394,1.4532,1.45329,1.00,1.00
2017.07.28 13:13:53.447,1.45321,1.45331,1.00,1.12
2017.07.28 13:13:53.807,1.45321,1.45329,1.00,1.00
2017.07.28 13:13:53.858,1.45321,1.45332,1.00,1.50
2017.07.28 13:13:54.611,1.4532,1.45332,1.00,1.37
2017.07.28 13:13:56.456,1.45322,1.45335,1.00,3.00
2017.07.28 13:13:56.661,1.45322,1.45335,1.00,1.12
2017.07.28 13:13:56.713,1.45321,1.45333,1.00,1.37
2017.07.28 13:13:56.815,1.45319,1.45332,1.00,1.12
2017.07.28 13:13:57.137,1.45321,1.45333,1.00,1.37
2017.07.28 13:13:57.698,1.45321,1.45333,1.00,2.25
2017.07.28 13:13:57.954,1.45317,1.4533,1.00,1.00
2017.07.28 13:13:58.006,1.45318,1.45329,1.00,1.12
2017.07.28 13:13:58.529,1.45318,1.45328,1.00,1.00
2017.07.28 13:13:58.839,1.45318,1.4533,1.00,1.00
2017.07.28 13:13:58.891,1.4532,1.4533,1.00,1.00
2017.07.28 13:13:59.783,1.45321,1.45331,1.00,1.50
2017.07.28 13:14:00.293,1.4532,1.4533,1.00,1.00
2017.07.28 13:14:00.823,1.4532,1.45332,1.00,2.81
2017.07.28 13:14:01.233,1.45323,1.45335,1.00,1.31
2017.07.28 13:14:01.336,1.45324,1.45336,1.00,1.69
2017.07.28 13:14:01.783,1.45324,1.45336,1.00,1.62
2017.07.28 13:14:03.799,1.45325,1.45334,1.00,1.12
2017.07.28 13:14:04.006,1.45326,1.45338,1.00,1.12
2017.07.28 13:14:04.059,1.45326,1.45336,1.00,1.00
2017.07.28 13:14:04.447,1.45324,1.45333,1.00,1.87
2017.07.28 13:14:04.550,1.45321,1.45333,1.00,1.87
2017.07.28 13:14:04.921,1.45323,1.45332,1.00,1.12
2017.07.28 13:14:05.230,1.45319,1.4533,1.00,1.00
2017.07.28 13:14:06.292,1.45318,1.4533,1.00,1.12
2017.07.28 13:14:06.802,1.45318,1.45329,1.25,1.50
2017.07.28 13:14:07.156,1.45318,1.45326,1.00,1.00
2017.07.28 13:14:07.208,1.45316,1.45327,1.00,1.12
2017.07.28 13:14:07.260,1.45318,1.45329,1.00,2.62
2017.07.28 13:14:07.362,1.45318,1.4533,1.00,1.87
2017.07.28 13:14:07.891,1.45313,1.45326,1.69,1.00
2017.07.28 13:14:07.944,1.45313,1.45323,1.00,1.00
2017.07.28 13:14:08.185,1.45315,1.45326,1.00,1.87
2017.07.28 13:14:08.237,1.45316,1.45327,1.00,1.50
2017.07.28 13:14:08.340,1.45318,1.45327,1.00,1.00
2017.07.28 13:14:08.443,1.45318,1.45329,1.00,1.12
2017.07.28 13:14:08.997,1.45317,1.45329,1.00,1.12
2017.07.28 13:14:10.403,1.45319,1.45331,1.00,1.37
2017.07.28 13:14:10.557,1.4532,1.45334,1.00,2.25
2017.07.28 13:14:11.083,1.45321,1.45334,1.00,1.12
2017.07.28 13:14:11.185,1.45328,1.45335,1.00,2.25
2017.07.28 13:14:11.643,1.4533,1.45335,1.00,1.12
2017.07.28 13:14:12.643,1.45329,1.45335,1.00,1.37
2017.07.28 13:14:12.950,1.45328,1.45332,1.00,1.12
2017.07.28 13:14:13.273,1.45332,1.45336,1.00,1.00
2017.07.28 13:14:13.325,1.45333,1.45339,1.00,1.50
2017.07.28 13:14:13.428,1.45335,1.4534,1.00,1.00
2017.07.28 13:14:13.480,1.45332,1.4534,1.00,1.00
2017.07.28 13:14:13.531,1.45332,1.4534,1.00,1.75
2017.07.28 13:14:13.725,1.45328,1.45338,1.00,1.12
2017.07.28 13:14:13.777,1.45329,1.45334,1.00,1.00
2017.07.28 13:14:14.029,1.4533,1.45337,1.00,1.87
2017.07.28 13:14:14.132,1.45332,1.45337,1.00,1.12
2017.07.28 13:14:14.540,1.45333,1.45339,1.00,1.50
2017.07.28 13:14:16.443,1.45331,1.45338,1.00,1.12
2017.07.28 13:14:16.495,1.45331,1.45337,1.00,1.50
2017.07.28 13:14:17.333,1.45329,1.45338,1.00,1.75
2017.07.28 13:14:17.882,1.45328,1.45338,1.00,1.75
2017.07.28 13:14:18.388,1.45329,1.45336,1.00,1.37
2017.07.28 13:14:20.089,1.4533,1.45336,1.00,1.37
2017.07.28 13:14:20.244,1.45329,1.45336,1.00,1.75
2017.07.28 13:14:20.295,1.45327,1.45336,1.00,2.25
2017.07.28 13:14:20.398,1.45326,1.45333,1.00,2.25
2017.07.28 13:14:21.688,1.45327,1.45334,1.00,1.00
2017.07.28 13:14:21.741,1.45329,1.45336,1.00,1.37
2017.07.28 13:14:22.048,1.45331,1.45338,1.00,1.12
2017.07.28 13:14:22.368,1.45331,1.45339,1.00,2.25
2017.07.28 13:14:22.573,1.45332,1.4534,1.00,1.00
2017.07.28 13:14:23.077,1.45333,1.45342,1.00,2.25
2017.07.28 13:14:23.460,1.45335,1.45342,1.00,2.25
2017.07.28 13:14:23.562,1.45335,1.45343,1.00,1.37
2017.07.28 13:14:24.088,1.45336,1.45343,1.00,1.37
2017.07.28 13:14:24.619,1.45336,1.45343,1.00,1.00
2017.07.28 13:14:24.722,1.45338,1.45343,1.00,1.00
2017.07.28 13:14:24.926,1.45335,1.45343,1.00,1.00
2017.07.28 13:14:25.318,1.45338,1.45343,1.00,1.00
2017.07.28 13:14:25.426,1.45335,1.45343,1.00,1.00
2017.07.28 13:14:25.729,1.45337,1.45343,1.00,1.00
2017.07.28 13:14:25.934,1.45335,1.45343,1.00,1.00
2017.07.28 13:14:26.226,1.45337,1.45343,1.00,1.00
2017.07.28 13:14:26.747,1.45336,1.45343,1.00,1.00
2017.07.28 13:14:27.074,1.45335,1.45343,1.00,1.37
2017.07.28 13:14:27.584,1.45336,1.45342,1.00,1.00
2017.07.28 13:14:28.415,1.45335,1.45342,1.00,1.00
2017.07.28 13:14:28.773,1.45337,1.45342,1.00,1.00
2017.07.28 13:14:28.978,1.45336,1.45345,1.00,1.37
2017.07.28 13:14:29.134,1.45336,1.45344,1.00,1.87
2017.07.28 13:14:29.953,1.45334,1.45342,1.00,1.00
2017.07.28 13:14:30.193,1.45336,1.45342,1.00,1.00
2017.07.28 13:14:30.970,1.45334,1.45342,1.00,1.00
2017.07.28 13:14:31.073,1.45336,1.45342,1.00,1.00
2017.07.28 13:14:31.980,1.45334,1.45342,1.00,1.37
2017.07.28 13:14:32.032,1.45333,1.45339,1.00,1.12
2017.07.28 13:14:32.083,1.45331,1.45339,1.00,1.50
2017.07.28 13:14:32.330,1.45333,1.45339,1.00,1.50
2017.07.28 13:14:33.572,1.45333,1.45339,1.00,1.50
2017.07.28 13:14:33.898,1.45333,1.45339,1.00,1.87
2017.07.28 13:14:33.950,1.45332,1.45338,1.00,1.50
2017.07.28 13:14:34.209,1.45329,1.45338,1.00,1.87
2017.07.28 13:14:34.261,1.4533,1.45338,1.00,1.75
2017.07.28 13:14:34.621,1.45332,1.45338,1.00,2.25
2017.07.28 13:14:34.774,1.45333,1.45338,1.00,1.00
2017.07.28 13:14:34.826,1.45334,1.45341,1.00,1.12
2017.07.28 13:14:34.877,1.45334,1.45343,1.00,3.75
2017.07.28 13:14:35.031,1.45332,1.4534,1.00,1.00
2017.07.28 13:14:35.082,1.45332,1.45338,1.00,1.00
2017.07.28 13:14:35.237,1.4533,1.45339,1.00,2.25
2017.07.28 13:14:35.340,1.4533,1.45337,1.00,1.00
2017.07.28 13:14:36.278,1.45331,1.45339,1.00,1.00
2017.07.28 13:14:36.636,1.45333,1.4534,1.00,1.87
2017.07.28 13:14:36.943,1.45335,1.45342,1.00,1.00
2017.07.28 13:14:37.480,1.45336,1.45342,1.00,1.00
2017.07.28 13:14:38.021,1.45337,1.45345,1.00,2.25
2017.07.28 13:14:39.766,1.45336,1.45343,1.00,1.37
2017.07.28 13:14:40.281,1.45335,1.45345,1.00,2.25
2017.07.28 13:14:40.639,1.45336,1.45344,1.00,1.00
2017.07.28 13:14:40.691,1.45335,1.45343,1.00,1.87
2017.07.28 13:14:41.023,1.45333,1.45338,1.00,1.12
2017.07.28 13:14:41.644,1.45332,1.45338,1.00,1.50
2017.07.28 13:14:42.106,1.4533,1.45338,1.00,1.12
2017.07.28 13:14:42.608,1.45329,1.45337,1.00,3.37
2017.07.28 13:14:43.152,1.4533,1.45337,1.00,2.25
2017.07.28 13:14:43.816,1.45329,1.45337,1.00,1.50
2017.07.28 13:14:44.327,1.45329,1.45337,1.00,2.62
2017.07.28 13:14:44.699,1.45329,1.45337,1.00,1.75
2017.07.28 13:14:45.220,1.4533,1.45336,1.00,1.37
2017.07.28 13:14:45.748,1.45328,1.45337,1.00,3.00
2017.07.28 13:14:45.851,1.4533,1.45337,1.00,3.00
2017.07.28 13:14:46.869,1.4533,1.45337,1.00,1.00
2017.07.28 13:14:47.447,1.45328,1.45337,1.00,1.87
2017.07.28 13:14:47.654,1.45331,1.45337,1.00,1.12
2017.07.28 13:14:47.757,1.45332,1.45339,1.00,1.50
2017.07.28 13:14:47.860,1.45333,1.45339,1.00,1.00
2017.07.28 13:14:48.381,1.45335,1.45343,1.00,1.75
2017.07.28 13:14:48.642,1.45335,1.45343,1.00,1.50
2017.07.28 13:14:48.899,1.45337,1.45344,1.00,1.00
2017.07.28 13:14:49.280,1.45341,1.45348,1.00,1.12
2017.07.28 13:14:50.000,1.45342,1.45348,1.00,1.12
2017.07.28 13:14:51.638,1.45342,1.45351,1.00,1.50
2017.07.28 13:14:51.902,1.45344,1.45351,1.00,1.37
2017.07.28 13:14:52.224,1.45346,1.45352,1.00,1.00
2017.07.28 13:14:52.276,1.45345,1.45354,1.00,1.12
2017.07.28 13:14:52.482,1.45346,1.45352,1.00,1.12
2017.07.28 13:14:52.534,1.45344,1.45352,1.00,1.12
2017.07.28 13:14:53.037,1.45343,1.4535,1.00,1.00
2017.07.28 13:14:53.520,1.45341,1.45349,1.00,1.00
2017.07.28 13:14:54.126,1.4534,1.45349,1.00,1.37
2017.07.28 13:14:54.659,1.45339,1.45349,1.00,1.12
2017.07.28 13:14:54.813,1.45339,1.45349,1.00,1.50
2017.07.28 13:14:56.613,1.45337,1.45345,1.00,1.75
2017.07.28 13:14:56.665,1.45335,1.45344,1.00,1.50
2017.07.28 13:14:57.950,1.45334,1.45342,1.00,1.37
2017.07.28 13:14:58.453,1.45335,1.45342,1.00,1.50
2017.07.28 13:14:59.384,1.45334,1.45341,1.00,1.00
2017.07.28 13:14:59.486,1.45336,1.45341,1.00,1.00
2017.07.28 13:14:59.537,1.45334,1.45341,1.00,1.00
2017.07.28 13:14:59.734,1.45337,1.45341,1.00,1.00
2017.07.28 13:14:59.787,1.45338,1.45345,1.00,1.50
2017.07.28 13:14:59.839,1.4534,1.45345,1.00,1.12
2017.07.28 13:14:59.942,1.45338,1.45346,1.00,1.00
2017.07.28 13:15:00.147,1.4534,1.45348,1.00,1.50
2017.07.28 13:15:00.657,1.45342,1.45348,1.00,1.37
2017.07.28 13:15:00.903,1.45342,1.45348,1.00,1.12
2017.07.28 13:15:01.430,1.45341,1.45348,1.00,1.12
2017.07.28 13:15:04.961,1.4534,1.45348,1.00,1.00
2017.07.28 13:15:05.334,1.45344,1.45349,1.00,1.50
2017.07.28 13:15:05.491,1.45347,1.45355,1.00,1.00
2017.07.28 13:15:05.542,1.45349,1.45355,1.00,1.00
2017.07.28 13:15:06.260,1.45345,1.45355,1.00,1.00
2017.07.28 13:15:06.312,1.45345,1.45355,1.00,1.87
2017.07.28 13:15:07.114,1.45343,1.45353,1.00,1.37
2017.07.28 13:15:07.670,1.45344,1.45353,1.00,1.37
2017.07.28 13:15:07.722,1.45346,1.45353,1.00,1.37
2017.07.28 13:15:08.071,1.45347,1.45355,1.00,1.00
2017.07.28 13:15:08.581,1.45347,1.45356,1.00,1.00
2017.07.28 13:15:09.367,1.45347,1.45357,1.00,1.12
2017.07.28 13:15:09.521,1.45349,1.45357,1.00,1.12
2017.07.28 13:15:09.837,1.45353,1.4536,1.00,1.75
2017.07.28 13:15:09.888,1.45353,1.4536,1.00,1.00
2017.07.28 13:15:10.402,1.45354,1.4536,1.00,1.00
2017.07.28 13:15:10.453,1.45356,1.4536,1.00,1.00
2017.07.28 13:15:10.947,1.45356,1.45363,1.00,1.00
2017.07.28 13:15:11.151,1.45353,1.45363,1.00,1.00
2017.07.28 13:15:11.254,1.45353,1.45361,1.00,1.00
2017.07.28 13:15:12.025,1.45356,1.45363,1.00,1.12
2017.07.28 13:15:12.077,1.45356,1.45365,1.00,1.50
2017.07.28 13:15:12.129,1.45358,1.45365,1.00,1.00
2017.07.28 13:15:12.284,1.45359,1.45367,1.00,1.00
2017.07.28 13:15:12.592,1.45358,1.45364,1.00,1.12
2017.07.28 13:15:12.823,1.45356,1.45364,1.00,1.50
2017.07.28 13:15:12.927,1.45359,1.45364,1.00,1.50
2017.07.28 13:15:12.979,1.45357,1.45365,1.00,1.75
2017.07.28 13:15:13.464,1.4536,1.45365,1.00,1.00
2017.07.28 13:15:13.551,1.45362,1.45367,1.00,1.50
2017.07.28 13:15:13.608,1.45364,1.45371,1.00,1.50
2017.07.28 13:15:15.781,1.45365,1.45372,1.00,1.50
2017.07.28 13:15:16.327,1.45364,1.45368,1.00,1.50
2017.07.28 13:15:16.379,1.45362,1.45367,1.00,1.00
2017.07.28 13:15:16.586,1.45364,1.45369,1.00,1.37
2017.07.28 13:15:17.096,1.45363,1.45369,1.00,1.12
2017.07.28 13:15:17.353,1.45361,1.45369,1.00,1.12
2017.07.28 13:15:17.584,1.4536,1.45367,1.00,1.12
2017.07.28 13:15:18.112,1.45361,1.45367,1.00,1.50
2017.07.28 13:15:18.710,1.45361,1.45368,1.00,1.87
2017.07.28 13:15:19.120,1.4536,1.45366,1.00,1.00
2017.07.28 13:15:19.640,1.45361,1.45367,1.00,1.12
2017.07.28 13:15:19.794,1.45353,1.4536,1.00,1.00
2017.07.28 13:15:19.897,1.45351,1.45358,1.00,1.00
2017.07.28 13:15:20.204,1.45353,1.45358,1.00,1.50
2017.07.28 13:15:20.370,1.45351,1.45358,1.00,1.50
2017.07.28 13:15:20.982,1.45354,1.4536,1.00,2.25
2017.07.28 13:15:21.034,1.45355,1.4536,1.00,1.00
2017.07.28 13:15:21.138,1.45356,1.45362,1.00,1.12
2017.07.28 13:15:21.649,1.45355,1.45361,1.00,1.00
2017.07.28 13:15:22.168,1.45355,1.45362,1.00,2.25
2017.07.28 13:15:22.527,1.45358,1.45364,1.00,1.50
2017.07.28 13:15:23.037,1.45357,1.45364,1.00,1.50
2017.07.28 13:15:23.448,1.45359,1.45363,1.00,1.00
2017.07.28 13:15:23.500,1.45359,1.45365,1.00,1.50
2017.07.28 13:15:23.756,1.45357,1.45365,1.00,1.87
2017.07.28 13:15:24.490,1.45357,1.45364,1.00,1.50
2017.07.28 13:15:25.005,1.45358,1.45365,1.00,2.25
2017.07.28 13:15:25.743,1.45357,1.45365,1.00,2.62
2017.07.28 13:15:25.795,1.45357,1.45365,1.00,2.25
2017.07.28 13:15:28.097,1.45358,1.45365,1.00,1.50
2017.07.28 13:15:28.506,1.45356,1.45365,1.00,1.00
2017.07.28 13:15:28.711,1.45358,1.45365,1.00,2.25
2017.07.28 13:15:29.020,1.45357,1.45365,1.00,1.12
2017.07.28 13:15:29.941,1.45355,1.45363,1.00,1.00
2017.07.28 13:15:29.992,1.45357,1.45363,1.00,1.50
2017.07.28 13:15:30.197,1.45351,1.45359,1.00,1.00
2017.07.28 13:15:30.248,1.45351,1.45359,1.00,1.75
2017.07.28 13:15:30.785,1.45351,1.45355,1.00,1.00
2017.07.28 13:15:30.889,1.45351,1.45357,1.00,2.25
2017.07.28 13:15:31.402,1.45351,1.45356,1.00,1.12
