2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:15:31.658,1.4535,1.45354,1.00,1.00
2017.07.28 13:15:31.825,1.45349,1.45356,1.00,1.12
2017.07.28 13:15:31.928,1.45349,1.45357,1.00,1.50
2017.07.28 13:15:32.030,1.45352,1.45357,1.00,1.00
2017.07.28 13:15:32.184,1.45354,1.45362,1.00,2.25
2017.07.28 13:15:32.695,1.45354,1.45362,1.00,1.50
2017.07.28 13:15:33.109,1.45352,1.45358,1.00,1.00
2017.07.28 13:15:33.621,1.45351,1.45359,1.00,1.87
2017.07.28 13:15:33.876,1.45347,1.45359,1.00,3.37
2017.07.28 13:15:33.928,1.4535,1.45355,1.00,1.00
2017.07.28 13:15:34.102,1.45348,1.45355,1.00,2.25
2017.07.28 13:15:34.663,1.45348,1.45354,1.00,1.00
2017.07.28 13:15:35.177,1.45349,1.45355,1.00,1.00
2017.07.28 13:15:35.331,1.45345,1.45354,1.00,1.00
2017.07.28 13:15:35.493,1.45345,1.45352,1.00,1.12
2017.07.28 13:15:35.901,1.45346,1.4535,1.00,1.00
2017.07.28 13:15:36.259,1.45347,1.45353,1.00,1.50
2017.07.28 13:15:36.310,1.45345,1.45353,1.00,1.12
2017.07.28 13:15:36.465,1.45347,1.45353,1.00,1.12
2017.07.28 13:15:37.372,1.45349,1.45353,1.00,1.00
2017.07.28 13:15:37.879,1.45348,1.45354,1.00,1.50
2017.07.28 13:15:38.034,1.45347,1.45356,1.00,1.56
2017.07.28 13:15:39.370,1.45348,1.45357,1.00,1.31
2017.07.28 13:15:39.421,1.4535,1.45358,1.00,4.87
2017.07.28 13:15:40.231,1.45348,1.45356,1.00,1.12
2017.07.28 13:15:40.335,1.45351,1.45355,1.00,1.00
2017.07.28 13:15:40.847,1.4535,1.45354,1.00,1.00
2017.07.28 13:15:43.977,1.45349,1.45356,1.00,1.75
2017.07.28 13:15:44.030,1.45349,1.45356,1.00,1.75
2017.07.28 13:15:44.541,1.4535,1.45354,1.00,1.00
2017.07.28 13:15:44.696,1.45346,1.45354,1.00,1.31
2017.07.28 13:15:44.749,1.45344,1.45351,1.00,1.37
2017.07.28 13:15:44.801,1.45347,1.45351,1.00,1.00
2017.07.28 13:15:44.993,1.4535,1.45359,1.00,2.62
2017.07.28 13:15:45.511,1.45351,1.45358,1.00,1.87
2017.07.28 13:15:45.890,1.45354,1.45358,1.00,1.12
2017.07.28 13:15:45.993,1.45354,1.45361,1.00,1.12
2017.07.28 13:15:46.243,1.45354,1.45359,1.00,1.00
2017.07.28 13:15:46.549,1.45352,1.45358,1.00,1.50
2017.07.28 13:15:46.857,1.45354,1.45361,1.00,2.62
2017.07.28 13:15:47.375,1.45353,1.4536,1.00,1.50
2017.07.28 13:15:47.582,1.45353,1.45361,1.00,3.75
2017.07.28 13:15:47.737,1.45355,1.45362,1.00,1.37
2017.07.28 13:15:48.045,1.45355,1.45361,1.00,1.12
2017.07.28 13:15:48.398,1.45353,1.45358,1.00,1.00
2017.07.28 13:15:48.945,1.45353,1.4536,1.00,1.37
2017.07.28 13:15:49.469,1.45353,1.4536,1.00,1.12
2017.07.28 13:15:49.976,1.45352,1.4536,1.00,1.00
2017.07.28 13:15:50.511,1.45352,1.4536,1.00,1.50
2017.07.28 13:15:51.045,1.45352,1.45358,1.00,1.12
2017.07.28 13:15:51.598,1.45352,1.45357,1.00,1.00
2017.07.28 13:15:51.855,1.4535,1.45354,1.00,1.00
2017.07.28 13:15:51.958,1.45349,1.45356,1.00,1.50
2017.07.28 13:15:52.482,1.4535,1.45356,1.00,1.00
2017.07.28 13:15:52.993,1.45351,1.45357,1.00,2.44
2017.07.28 13:15:53.552,1.4535,1.45357,1.00,1.69
2017.07.28 13:15:54.485,1.45352,1.45357,1.00,1.25
2017.07.28 13:15:54.652,1.45353,1.45359,1.00,1.00
2017.07.28 13:15:54.812,1.45357,1.45363,1.00,1.50
2017.07.28 13:15:54.965,1.45359,1.45366,1.00,1.50
2017.07.28 13:15:55.477,1.4536,1.45366,1.00,2.25
2017.07.28 13:15:56.015,1.45359,1.45364,1.00,1.00
2017.07.28 13:15:56.528,1.45358,1.45364,1.00,1.12
2017.07.28 13:15:56.631,1.4536,1.45366,1.00,1.37
2017.07.28 13:15:57.142,1.4536,1.45367,1.00,1.12
2017.07.28 13:15:57.194,1.45359,1.45367,1.00,3.00
2017.07.28 13:15:57.913,1.45358,1.45365,1.00,1.37
2017.07.28 13:15:58.676,1.45357,1.45363,1.00,1.00
2017.07.28 13:15:58.728,1.45359,1.45366,1.00,2.00
2017.07.28 13:15:59.273,1.45359,1.45366,1.00,1.87
2017.07.28 13:15:59.783,1.4536,1.45365,1.00,1.12
2017.07.28 13:16:00.292,1.45361,1.45367,1.00,1.75
2017.07.28 13:16:00.632,1.45361,1.45368,1.00,2.62
2017.07.28 13:16:01.092,1.4536,1.45365,1.00,1.12
2017.07.28 13:16:01.144,1.45357,1.45364,1.00,1.87
2017.07.28 13:16:01.298,1.45356,1.45363,1.00,1.12
2017.07.28 13:16:01.350,1.45357,1.45364,1.00,2.62
2017.07.28 13:16:01.793,1.45355,1.45364,1.00,2.62
2017.07.28 13:16:01.896,1.45357,1.45364,1.00,1.87
2017.07.28 13:16:02.406,1.45356,1.45364,1.00,3.00
2017.07.28 13:16:03.054,1.45357,1.45364,1.00,1.00
2017.07.28 13:16:03.105,1.45359,1.45364,1.00,1.00
2017.07.28 13:16:03.259,1.4536,1.45366,1.00,1.00
2017.07.28 13:16:04.399,1.4536,1.45368,1.00,4.13
2017.07.28 13:16:04.450,1.45357,1.45366,1.00,1.31
2017.07.28 13:16:04.963,1.45356,1.45365,1.00,2.25
2017.07.28 13:16:06.503,1.45356,1.45362,1.00,1.00
2017.07.28 13:16:06.657,1.45358,1.45365,1.00,3.37
2017.07.28 13:16:07.196,1.45357,1.45363,1.00,1.12
2017.07.28 13:16:07.603,1.45355,1.45361,1.00,1.12
2017.07.28 13:16:08.413,1.45355,1.45362,1.00,1.50
2017.07.28 13:16:08.976,1.45355,1.45361,1.00,1.00
2017.07.28 13:16:09.360,1.45357,1.45361,1.00,1.12
2017.07.28 13:16:09.876,1.45357,1.45362,1.00,1.50
2017.07.28 13:16:10.379,1.45357,1.45361,1.00,1.00
2017.07.28 13:16:10.964,1.45357,1.45362,1.00,1.50
2017.07.28 13:16:11.471,1.45357,1.45361,1.00,1.00
2017.07.28 13:16:12.008,1.45356,1.45363,1.00,2.62
2017.07.28 13:16:12.532,1.45357,1.45362,1.00,1.12
2017.07.28 13:16:15.906,1.45359,1.45365,1.00,3.00
2017.07.28 13:16:16.214,1.45357,1.45361,1.00,1.00
2017.07.28 13:16:16.471,1.45358,1.45363,1.00,1.12
2017.07.28 13:16:16.995,1.45357,1.45363,1.00,1.87
2017.07.28 13:16:17.099,1.45357,1.45361,1.00,1.00
2017.07.28 13:16:17.625,1.45357,1.45362,1.00,1.12
2017.07.28 13:16:18.162,1.45356,1.45362,1.00,1.12
2017.07.28 13:16:18.517,1.45354,1.45358,1.00,1.00
2017.07.28 13:16:18.773,1.4535,1.45356,1.00,1.12
2017.07.28 13:16:18.828,1.4535,1.45354,1.00,1.00
2017.07.28 13:16:18.932,1.45348,1.45355,1.00,1.37
2017.07.28 13:16:18.984,1.45348,1.45356,1.00,1.00
2017.07.28 13:16:19.036,1.45351,1.45356,1.00,1.00
2017.07.28 13:16:19.547,1.45352,1.45357,1.00,1.12
2017.07.28 13:16:19.941,1.45351,1.45355,1.00,1.00
2017.07.28 13:16:19.994,1.45352,1.4536,1.00,2.25
2017.07.28 13:16:20.097,1.45354,1.4536,1.00,1.87
2017.07.28 13:16:20.199,1.45352,1.4536,1.00,2.25
2017.07.28 13:16:20.301,1.45352,1.45357,1.00,1.00
2017.07.28 13:16:20.506,1.45353,1.4536,1.00,2.62
2017.07.28 13:16:20.660,1.45355,1.45359,1.00,1.00
2017.07.28 13:16:20.926,1.45351,1.45359,1.00,1.12
2017.07.28 13:16:20.978,1.45351,1.45361,1.00,1.87
2017.07.28 13:16:21.387,1.45353,1.45362,1.00,1.00
2017.07.28 13:16:21.695,1.45361,1.45372,1.00,5.25
2017.07.28 13:16:21.838,1.45359,1.45373,1.00,5.44
2017.07.28 13:16:21.890,1.45358,1.45367,1.00,1.00
2017.07.28 13:16:22.198,1.45356,1.45363,1.00,1.00
2017.07.28 13:16:22.302,1.45356,1.45365,1.00,1.00
2017.07.28 13:16:22.813,1.45356,1.45365,1.00,1.69
2017.07.28 13:16:23.575,1.45355,1.45366,1.00,2.06
2017.07.28 13:16:24.497,1.45356,1.45367,1.00,1.87
2017.07.28 13:16:24.907,1.45356,1.45365,1.00,1.00
2017.07.28 13:16:24.961,1.45356,1.45367,1.00,1.12
2017.07.28 13:16:25.327,1.45354,1.45367,1.00,1.00
2017.07.28 13:16:25.636,1.45354,1.45365,1.00,1.00
2017.07.28 13:16:26.163,1.45353,1.45365,1.00,1.69
2017.07.28 13:16:27.241,1.45353,1.45363,1.00,1.00
2017.07.28 13:16:27.791,1.45353,1.45364,1.00,1.00
2017.07.28 13:16:28.097,1.45356,1.45368,1.00,2.00
2017.07.28 13:16:28.659,1.45356,1.45367,1.00,1.12
2017.07.28 13:16:28.967,1.45356,1.45365,1.00,1.12
2017.07.28 13:16:30.020,1.45355,1.4536,1.00,1.00
2017.07.28 13:16:30.071,1.45355,1.45362,1.00,1.00
2017.07.28 13:16:30.225,1.45352,1.45362,1.00,1.00
2017.07.28 13:16:30.277,1.45352,1.45361,1.00,1.50
2017.07.28 13:16:30.329,1.4535,1.4536,1.00,1.50
2017.07.28 13:16:30.839,1.45349,1.45359,1.00,1.00
2017.07.28 13:16:31.246,1.45355,1.45364,1.00,1.00
2017.07.28 13:16:31.605,1.45353,1.45362,1.00,1.12
2017.07.28 13:16:32.234,1.45352,1.45364,1.00,3.19
2017.07.28 13:16:32.740,1.45353,1.45364,1.00,3.56
2017.07.28 13:16:33.405,1.45352,1.45364,1.00,3.56
2017.07.28 13:16:34.195,1.45352,1.45361,1.00,1.00
2017.07.28 13:16:34.553,1.4535,1.4536,1.00,1.00
2017.07.28 13:16:34.911,1.45352,1.45361,1.00,2.62
2017.07.28 13:16:35.052,1.45352,1.45362,1.00,3.37
2017.07.28 13:16:35.562,1.45351,1.45362,1.00,1.25
2017.07.28 13:16:35.716,1.45354,1.45364,1.00,1.19
2017.07.28 13:16:35.921,1.4535,1.45364,1.00,1.69
2017.07.28 13:16:36.515,1.45349,1.45364,1.87,1.19
2017.07.28 13:16:36.671,1.45347,1.45356,1.50,1.87
2017.07.28 13:16:36.774,1.45344,1.45354,2.44,1.31
2017.07.28 13:16:36.827,1.4534,1.45352,2.81,1.00
2017.07.28 13:16:36.878,1.45338,1.45351,2.25,1.00
2017.07.28 13:16:36.982,1.45338,1.45353,1.00,2.06
2017.07.28 13:16:37.470,1.45335,1.45347,1.50,1.00
2017.07.28 13:16:37.523,1.45334,1.45346,3.00,1.00
2017.07.28 13:16:37.728,1.45333,1.45348,4.12,1.12
2017.07.28 13:16:37.831,1.45333,1.45347,2.25,1.19
2017.07.28 13:16:38.081,1.4533,1.45343,1.00,1.12
2017.07.28 13:16:38.186,1.45332,1.45343,1.00,1.00
2017.07.28 13:16:38.698,1.45333,1.45344,1.00,1.25
2017.07.28 13:16:39.260,1.45332,1.45345,1.00,1.62
2017.07.28 13:16:39.668,1.4533,1.45339,1.00,1.00
2017.07.28 13:16:39.976,1.45336,1.45345,1.00,2.62
2017.07.28 13:16:40.080,1.45336,1.45348,1.00,3.56
2017.07.28 13:16:40.241,1.45334,1.45348,1.00,2.62
2017.07.28 13:16:40.497,1.45334,1.45345,1.00,1.00
2017.07.28 13:16:41.009,1.45334,1.45346,1.00,1.87
2017.07.28 13:16:41.359,1.45341,1.45351,1.00,1.37
2017.07.28 13:16:41.410,1.45341,1.45354,1.00,2.06
2017.07.28 13:16:41.463,1.45341,1.45354,1.00,1.00
2017.07.28 13:16:41.514,1.45342,1.45352,1.00,1.00
2017.07.28 13:16:41.973,1.4534,1.45352,1.50,1.12
2017.07.28 13:16:42.322,1.45321,1.45333,1.62,1.19
2017.07.28 13:16:42.631,1.45329,1.45339,1.00,1.50
2017.07.28 13:16:42.684,1.45323,1.45336,1.12,1.19
2017.07.28 13:16:42.735,1.45321,1.45335,1.12,1.56
2017.07.28 13:16:42.788,1.4532,1.45334,1.12,2.06
2017.07.28 13:16:43.125,1.45322,1.45335,1.00,1.87
2017.07.28 13:16:43.177,1.45322,1.45335,1.50,1.00
2017.07.28 13:16:43.331,1.45321,1.45332,1.00,1.00
2017.07.28 13:16:43.638,1.45317,1.45329,1.00,1.87
2017.07.28 13:16:43.981,1.45322,1.45332,1.00,1.37
2017.07.28 13:16:44.033,1.45322,1.45332,1.00,1.00
2017.07.28 13:16:44.594,1.45323,1.45333,1.00,1.37
2017.07.28 13:16:45.114,1.45322,1.45333,1.00,1.37
2017.07.28 13:16:45.421,1.45327,1.45336,1.00,1.75
2017.07.28 13:16:45.473,1.45328,1.45337,1.00,2.25
2017.07.28 13:16:45.781,1.4533,1.45337,1.00,1.00
2017.07.28 13:16:46.328,1.45325,1.45339,3.19,1.37
2017.07.28 13:16:46.635,1.45326,1.4534,1.25,2.62
2017.07.28 13:16:47.099,1.45325,1.45337,1.69,1.00
2017.07.28 13:16:47.646,1.45324,1.45335,1.69,1.00
2017.07.28 13:16:47.953,1.4532,1.45329,1.31,1.00
2017.07.28 13:16:48.281,1.45313,1.45324,1.19,1.00
2017.07.28 13:16:48.384,1.45314,1.45323,1.00,1.00
2017.07.28 13:16:48.435,1.45313,1.45327,1.50,1.00
2017.07.28 13:16:48.589,1.45317,1.45325,1.00,1.00
2017.07.28 13:16:48.692,1.45314,1.45325,1.00,1.00
2017.07.28 13:16:48.744,1.45314,1.45323,1.00,1.00
2017.07.28 13:16:49.383,1.45314,1.45324,1.00,1.00
2017.07.28 13:16:49.793,1.45314,1.45322,1.00,1.00
2017.07.28 13:16:49.999,1.45311,1.45321,1.00,1.00
2017.07.28 13:16:50.220,1.45313,1.45321,1.00,1.00
2017.07.28 13:16:50.527,1.45314,1.45324,1.00,1.00
2017.07.28 13:16:50.732,1.45314,1.45322,1.00,1.00
2017.07.28 13:16:51.130,1.45312,1.45319,1.69,1.00
2017.07.28 13:16:51.285,1.45305,1.45319,1.69,1.87
2017.07.28 13:16:51.389,1.45308,1.45316,1.19,1.00
2017.07.28 13:16:51.441,1.45309,1.4532,1.12,1.62
2017.07.28 13:16:51.492,1.45311,1.4532,1.00,1.25
2017.07.28 13:16:51.794,1.45316,1.45327,1.00,1.75
2017.07.28 13:16:52.110,1.45318,1.45326,1.00,1.37
2017.07.28 13:16:52.418,1.45319,1.45329,1.00,1.37
2017.07.28 13:16:52.617,1.45316,1.45324,1.00,1.00
2017.07.28 13:16:52.770,1.45317,1.45326,1.00,1.00
2017.07.28 13:16:52.873,1.45314,1.45327,1.00,1.31
2017.07.28 13:16:53.077,1.45316,1.45326,1.00,1.00
2017.07.28 13:16:53.633,1.45316,1.45329,1.50,1.37
2017.07.28 13:16:54.095,1.45316,1.45325,1.00,1.00
2017.07.28 13:16:54.147,1.45316,1.4533,1.00,3.56
2017.07.28 13:16:54.790,1.45314,1.45322,2.06,1.00
2017.07.28 13:16:55.302,1.45314,1.45322,1.87,1.00
2017.07.28 13:16:55.848,1.45314,1.45323,2.06,1.00
2017.07.28 13:16:56.348,1.45313,1.45322,1.25,1.00
2017.07.28 13:16:56.506,1.4531,1.45319,4.35,1.00
2017.07.28 13:16:56.611,1.45313,1.45318,1.00,1.00
2017.07.28 13:16:56.765,1.45311,1.45319,1.50,1.00
2017.07.28 13:16:57.282,1.45311,1.45318,1.50,1.00
2017.07.28 13:16:57.588,1.45311,1.45316,1.50,1.00
2017.07.28 13:16:58.098,1.4531,1.45317,2.25,1.00
2017.07.28 13:16:58.532,1.45306,1.45314,1.87,1.00
2017.07.28 13:16:58.635,1.4531,1.45317,1.00,1.00
2017.07.28 13:16:58.840,1.45311,1.45319,1.25,1.00
2017.07.28 13:16:58.892,1.45315,1.45319,1.00,1.00
2017.07.28 13:16:58.994,1.45313,1.4532,1.00,1.00
2017.07.28 13:16:59.147,1.45311,1.4532,1.12,1.00
2017.07.28 13:16:59.199,1.45309,1.45316,1.75,1.00
2017.07.28 13:16:59.713,1.45311,1.45317,1.19,1.00
2017.07.28 13:17:00.020,1.45309,1.45313,1.31,1.00
2017.07.28 13:17:00.225,1.45308,1.45316,1.19,1.00
2017.07.28 13:17:00.384,1.4531,1.45318,1.56,1.00
2017.07.28 13:17:00.556,1.4531,1.45318,1.19,1.00
2017.07.28 13:17:00.608,1.4531,1.45317,1.19,1.00
2017.07.28 13:17:00.761,1.4531,1.45315,1.69,1.00
2017.07.28 13:17:00.864,1.4531,1.45315,1.50,1.00
2017.07.28 13:17:00.915,1.45311,1.45316,1.19,1.00
2017.07.28 13:17:00.968,1.45312,1.45316,1.00,1.00
2017.07.28 13:17:01.019,1.45315,1.45319,1.25,1.00
2017.07.28 13:17:01.173,1.45313,1.45321,1.19,1.00
2017.07.28 13:17:01.224,1.45312,1.45319,3.75,1.00
2017.07.28 13:17:01.927,1.45313,1.45318,1.19,1.00
2017.07.28 13:17:02.284,1.45314,1.4532,1.19,1.00
2017.07.28 13:17:02.438,1.45313,1.45318,1.19,1.00
2017.07.28 13:17:02.951,1.45313,1.45319,1.19,1.00
2017.07.28 13:17:03.252,1.45313,1.4532,1.00,1.00
2017.07.28 13:17:03.305,1.45309,1.45316,1.19,1.00
2017.07.28 13:17:03.459,1.45308,1.45314,1.69,1.00
2017.07.28 13:17:03.510,1.45308,1.45316,1.19,1.00
2017.07.28 13:17:03.663,1.45308,1.45317,1.19,1.00
2017.07.28 13:17:04.176,1.4531,1.45316,1.31,1.00
2017.07.28 13:17:04.229,1.45313,1.45318,1.00,1.00
2017.07.28 13:17:04.402,1.45308,1.45315,2.06,1.00
2017.07.28 13:17:04.609,1.4531,1.45316,1.19,1.00
2017.07.28 13:17:04.968,1.45309,1.45316,1.50,1.00
2017.07.28 13:17:05.021,1.45306,1.45313,1.31,1.00
2017.07.28 13:17:05.271,1.45307,1.45316,1.69,1.00
2017.07.28 13:17:05.323,1.45307,1.45313,1.00,1.00
2017.07.28 13:17:05.375,1.45304,1.45311,1.50,1.00
2017.07.28 13:17:05.427,1.45302,1.45308,1.12,1.00
2017.07.28 13:17:05.530,1.453,1.45308,1.31,1.00
2017.07.28 13:17:05.632,1.45302,1.45311,1.19,1.00
2017.07.28 13:17:05.939,1.45302,1.45309,1.19,1.00
2017.07.28 13:17:06.460,1.45301,1.45308,2.06,1.00
2017.07.28 13:17:06.613,1.45302,1.4531,1.69,1.00
2017.07.28 13:17:06.869,1.45301,1.45306,1.12,1.00
2017.07.28 13:17:06.971,1.45302,1.45312,1.19,1.00
2017.07.28 13:17:07.074,1.45306,1.45315,1.00,1.00
2017.07.28 13:17:07.359,1.45307,1.45319,3.00,1.00
2017.07.28 13:17:07.462,1.45306,1.45315,1.37,1.00
2017.07.28 13:17:07.617,1.45303,1.45313,1.31,1.00
2017.07.28 13:17:07.720,1.4531,1.45315,1.00,1.00
2017.07.28 13:17:07.937,1.45305,1.45315,1.00,1.00
2017.07.28 13:17:08.296,1.45301,1.45313,2.81,1.00
2017.07.28 13:17:08.602,1.45301,1.4531,2.06,1.00
2017.07.28 13:17:08.840,1.45302,1.45312,1.00,1.00
2017.07.28 13:17:08.891,1.45299,1.4531,1.50,1.00
2017.07.28 13:17:08.997,1.45298,1.45309,1.25,1.50
2017.07.28 13:17:09.100,1.45298,1.45311,1.69,1.50
2017.07.28 13:17:09.203,1.453,1.45313,1.25,1.12
2017.07.28 13:17:09.358,1.45303,1.45315,1.69,1.12
2017.07.28 13:17:09.588,1.45304,1.45317,1.00,1.25
2017.07.28 13:17:09.646,1.45306,1.45317,1.00,1.69
2017.07.28 13:17:10.054,1.45309,1.45319,1.00,1.37
2017.07.28 13:17:10.107,1.45307,1.45319,1.00,1.37
2017.07.28 13:17:10.462,1.4531,1.45318,1.00,1.37
2017.07.28 13:17:10.566,1.45309,1.4532,1.00,1.87
2017.07.28 13:17:10.669,1.45311,1.4532,1.00,1.87
2017.07.28 13:17:11.232,1.4531,1.45316,1.00,1.00
2017.07.28 13:17:11.386,1.45309,1.45318,1.00,1.00
2017.07.28 13:17:11.933,1.45314,1.45322,1.00,1.12
2017.07.28 13:17:12.088,1.45317,1.45327,1.00,1.00
2017.07.28 13:17:12.190,1.4532,1.45328,1.00,1.87
2017.07.28 13:17:12.344,1.45318,1.45327,1.00,1.50
2017.07.28 13:17:12.785,1.45317,1.45329,1.00,1.12
2017.07.28 13:17:12.838,1.45317,1.45327,1.00,1.50
2017.07.28 13:17:13.346,1.45318,1.45327,1.00,1.50
2017.07.28 13:17:13.500,1.45316,1.45327,1.00,1.50
2017.07.28 13:17:13.552,1.45316,1.45325,1.00,1.00
2017.07.28 13:17:13.868,1.45306,1.45316,1.00,1.87
2017.07.28 13:17:14.023,1.45304,1.45317,1.00,1.12
2017.07.28 13:17:14.075,1.45306,1.45317,1.00,1.12
2017.07.28 13:17:14.485,1.45308,1.45318,1.00,1.00
2017.07.28 13:17:15.011,1.45307,1.4532,1.00,1.87
2017.07.28 13:17:15.319,1.45321,1.45332,1.00,4.12
2017.07.28 13:17:15.856,1.45322,1.4533,1.00,1.12
2017.07.28 13:17:16.215,1.45323,1.45332,1.00,1.50
2017.07.28 13:17:16.267,1.45323,1.45335,1.00,1.50
2017.07.28 13:17:16.421,1.45326,1.45337,1.00,1.75
2017.07.28 13:17:16.781,1.45327,1.45339,1.00,1.37
2017.07.28 13:17:16.884,1.45329,1.4534,1.00,1.37
2017.07.28 13:17:16.936,1.45327,1.45341,1.00,1.87
2017.07.28 13:17:17.084,1.4533,1.45342,1.25,3.37
2017.07.28 13:17:17.295,1.45333,1.45344,1.00,1.00
2017.07.28 13:17:17.552,1.45334,1.45342,1.00,1.00
2017.07.28 13:17:17.866,1.4533,1.45338,1.00,1.00
2017.07.28 13:17:17.917,1.4533,1.4534,1.00,1.12
2017.07.28 13:17:18.026,1.45332,1.45339,1.00,1.00
2017.07.28 13:17:18.129,1.4533,1.4534,1.00,1.00
2017.07.28 13:17:18.234,1.45333,1.45343,1.00,2.25
2017.07.28 13:17:18.286,1.45327,1.45341,2.06,1.00
2017.07.28 13:17:18.491,1.45328,1.45339,2.81,1.00
2017.07.28 13:17:18.695,1.45326,1.4534,1.00,1.37
2017.07.28 13:17:18.900,1.45326,1.45337,1.00,1.00
2017.07.28 13:17:19.301,1.45326,1.45339,1.00,1.12
2017.07.28 13:17:19.353,1.45325,1.45337,1.25,1.00
2017.07.28 13:17:19.826,1.45325,1.45338,1.19,1.00
2017.07.28 13:17:20.031,1.45327,1.4534,1.19,1.50
2017.07.28 13:17:20.603,1.45326,1.45342,1.31,3.00
2017.07.28 13:17:20.962,1.45323,1.45334,1.87,1.50
2017.07.28 13:17:21.014,1.45323,1.45334,1.50,1.87
2017.07.28 13:17:21.117,1.4532,1.45333,1.00,1.00
2017.07.28 13:17:21.168,1.45319,1.45331,1.25,1.00
2017.07.28 13:17:21.707,1.45319,1.4533,1.25,1.00
2017.07.28 13:17:21.862,1.45317,1.45331,2.25,1.50
2017.07.28 13:17:21.914,1.45317,1.45324,1.12,1.00
2017.07.28 13:17:22.017,1.45315,1.45323,1.00,1.00
2017.07.28 13:17:22.172,1.45312,1.45323,1.00,1.12
2017.07.28 13:17:22.326,1.45314,1.45322,1.00,1.00
2017.07.28 13:17:22.536,1.45314,1.45324,1.00,1.50
2017.07.28 13:17:22.723,1.45314,1.45321,1.00,1.00
2017.07.28 13:17:22.825,1.45313,1.45323,1.00,1.00
2017.07.28 13:17:22.877,1.45311,1.45322,1.00,1.00
2017.07.28 13:17:23.132,1.45313,1.45321,1.00,1.00
2017.07.28 13:17:23.285,1.45313,1.45323,1.00,1.12
2017.07.28 13:17:23.439,1.45314,1.45325,1.00,1.50
2017.07.28 13:17:23.543,1.45318,1.45327,1.00,1.12
2017.07.28 13:17:23.714,1.45319,1.4533,1.00,1.87
2017.07.28 13:17:23.766,1.45321,1.45331,1.00,2.25
2017.07.28 13:17:23.817,1.4532,1.45332,1.00,1.37
2017.07.28 13:17:24.022,1.4532,1.45326,1.00,1.00
2017.07.28 13:17:24.074,1.45318,1.45327,1.00,1.00
2017.07.28 13:17:24.483,1.45317,1.45324,1.00,1.00
2017.07.28 13:17:24.807,1.45316,1.45326,1.00,1.00
2017.07.28 13:17:25.115,1.45316,1.45323,1.00,1.00
2017.07.28 13:17:25.219,1.45312,1.45324,1.00,1.12
2017.07.28 13:17:25.730,1.45311,1.45324,1.00,2.25
2017.07.28 13:17:25.896,1.45311,1.45321,1.00,1.00
2017.07.28 13:17:26.358,1.45311,1.45323,1.00,1.12
2017.07.28 13:17:27.372,1.45315,1.45324,1.00,1.50
2017.07.28 13:17:27.527,1.45316,1.45327,1.00,1.12
2017.07.28 13:17:27.579,1.45316,1.45325,1.00,1.00
2017.07.28 13:17:27.630,1.45318,1.45329,1.00,1.50
2017.07.28 13:17:27.733,1.45321,1.45329,1.00,1.87
2017.07.28 13:17:27.937,1.45322,1.45332,1.00,1.50
2017.07.28 13:17:28.142,1.45322,1.45334,1.00,1.12
2017.07.28 13:17:28.601,1.4532,1.4533,1.00,1.00
2017.07.28 13:17:28.905,1.45322,1.4533,1.00,1.00
2017.07.28 13:17:28.958,1.45322,1.45332,1.00,1.87
2017.07.28 13:17:29.112,1.45327,1.45336,1.00,1.50
2017.07.28 13:17:29.216,1.45326,1.45339,1.00,1.50
2017.07.28 13:17:29.370,1.45322,1.45335,1.12,1.00
2017.07.28 13:17:29.746,1.45326,1.45337,1.00,1.00
2017.07.28 13:17:29.798,1.45325,1.45339,1.00,1.12
2017.07.28 13:17:29.951,1.45324,1.45337,1.00,1.87
2017.07.28 13:17:30.258,1.45321,1.45334,1.00,2.62
2017.07.28 13:17:30.310,1.45321,1.45333,1.00,1.00
2017.07.28 13:17:30.361,1.4532,1.45331,1.00,1.00
2017.07.28 13:17:30.737,1.4532,1.45333,1.00,1.50
2017.07.28 13:17:31.146,1.4532,1.45329,1.00,1.00
2017.07.28 13:17:31.985,1.4532,1.4533,1.00,1.12
2017.07.28 13:17:32.498,1.45319,1.45332,1.25,1.37
