2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:17:32.844,1.45329,1.45337,1.00,1.50
2017.07.28 13:17:33.053,1.45333,1.45342,1.00,1.50
2017.07.28 13:17:33.412,1.4533,1.45341,1.00,1.12
2017.07.28 13:17:33.740,1.4533,1.45339,1.00,1.00
2017.07.28 13:17:34.047,1.45329,1.45337,1.00,1.00
2017.07.28 13:17:34.200,1.45329,1.4534,1.00,2.25
2017.07.28 13:17:34.609,1.4533,1.45338,1.00,1.00
2017.07.28 13:17:34.929,1.45321,1.45331,1.00,1.50
2017.07.28 13:17:35.237,1.45321,1.45329,1.00,1.12
2017.07.28 13:17:35.759,1.45322,1.4533,1.00,1.12
2017.07.28 13:17:36.065,1.45322,1.45327,1.00,1.12
2017.07.28 13:17:36.232,1.4532,1.45327,1.00,1.12
2017.07.28 13:17:36.334,1.45316,1.45327,1.00,1.56
2017.07.28 13:17:36.386,1.45318,1.45326,1.00,1.12
2017.07.28 13:17:36.773,1.45321,1.45328,1.00,1.12
2017.07.28 13:17:37.290,1.4532,1.45328,1.00,1.12
2017.07.28 13:17:37.685,1.45321,1.45331,1.00,1.87
2017.07.28 13:17:37.790,1.45323,1.45331,1.00,1.00
2017.07.28 13:17:38.303,1.45322,1.45331,1.00,1.37
2017.07.28 13:17:38.851,1.45321,1.4533,1.00,1.12
2017.07.28 13:17:39.158,1.45323,1.45331,1.00,1.37
2017.07.28 13:17:39.764,1.45323,1.45331,1.00,1.12
2017.07.28 13:17:40.303,1.45321,1.4533,1.00,1.00
2017.07.28 13:17:40.661,1.45324,1.45331,1.00,1.50
2017.07.28 13:17:41.181,1.45324,1.4533,1.00,1.12
2017.07.28 13:17:41.334,1.45322,1.4533,1.00,1.12
2017.07.28 13:17:41.843,1.45323,1.4533,1.00,1.12
2017.07.28 13:17:42.613,1.45319,1.45327,1.00,1.00
2017.07.28 13:17:42.664,1.45321,1.45327,1.00,1.50
2017.07.28 13:17:42.716,1.45319,1.45326,1.00,1.12
2017.07.28 13:17:42.920,1.45317,1.45324,1.00,1.00
2017.07.28 13:17:43.075,1.45318,1.45328,1.00,1.87
2017.07.28 13:17:43.177,1.45321,1.45328,1.00,1.87
2017.07.28 13:17:44.229,1.4532,1.45328,1.00,1.50
2017.07.28 13:17:44.580,1.45322,1.45329,1.00,1.37
2017.07.28 13:17:45.091,1.45322,1.45329,1.00,1.50
2017.07.28 13:17:45.678,1.45323,1.45328,1.00,1.12
2017.07.28 13:17:46.138,1.45321,1.45331,1.00,2.62
2017.07.28 13:17:46.242,1.45324,1.45331,1.00,1.00
2017.07.28 13:17:46.755,1.45326,1.45332,1.00,1.12
2017.07.28 13:17:47.657,1.45326,1.45331,1.00,1.00
2017.07.28 13:17:48.192,1.45325,1.45331,1.00,1.12
2017.07.28 13:17:48.806,1.45324,1.45331,1.00,1.12
2017.07.28 13:17:49.062,1.45325,1.45333,1.00,1.50
2017.07.28 13:17:49.589,1.45326,1.45333,1.00,1.50
2017.07.28 13:17:50.154,1.45325,1.45333,1.00,1.50
2017.07.28 13:17:50.205,1.45323,1.45332,1.00,1.00
2017.07.28 13:17:50.511,1.45325,1.45331,1.00,1.12
2017.07.28 13:17:50.816,1.45323,1.45331,1.00,1.12
2017.07.28 13:17:51.183,1.45323,1.45328,1.00,1.00
2017.07.28 13:17:51.235,1.45321,1.45328,1.00,1.12
2017.07.28 13:17:51.389,1.45324,1.45333,1.00,3.75
2017.07.28 13:17:51.441,1.45328,1.45334,1.00,1.37
2017.07.28 13:17:51.544,1.45328,1.45337,1.00,1.50
2017.07.28 13:17:52.042,1.45327,1.45337,1.00,2.25
2017.07.28 13:17:52.299,1.45325,1.45337,1.00,1.75
2017.07.28 13:17:52.369,1.45327,1.45337,1.00,1.75
2017.07.28 13:17:52.882,1.45328,1.45337,1.00,1.37
2017.07.28 13:17:54.268,1.45326,1.45337,1.00,1.37
2017.07.28 13:17:54.626,1.45328,1.45337,1.00,1.87
2017.07.28 13:17:54.779,1.45326,1.45337,1.00,1.87
2017.07.28 13:17:55.289,1.45327,1.45337,1.00,1.37
2017.07.28 13:17:55.805,1.45326,1.45336,1.00,1.37
2017.07.28 13:17:55.907,1.45328,1.45337,1.00,1.87
2017.07.28 13:17:56.213,1.45324,1.45333,1.00,1.00
2017.07.28 13:17:56.264,1.45321,1.45334,1.00,1.50
2017.07.28 13:17:56.315,1.45321,1.45331,1.00,1.00
2017.07.28 13:17:56.622,1.45325,1.45333,1.00,1.12
2017.07.28 13:17:57.009,1.45323,1.45333,1.00,1.12
2017.07.28 13:17:57.060,1.45315,1.45327,1.44,1.00
2017.07.28 13:17:57.317,1.45316,1.45329,1.69,1.50
2017.07.28 13:17:57.471,1.45318,1.45331,1.25,1.12
2017.07.28 13:17:58.022,1.45319,1.45332,1.00,2.25
2017.07.28 13:17:58.533,1.4532,1.45331,1.00,1.12
2017.07.28 13:17:58.687,1.45319,1.45333,1.87,2.25
2017.07.28 13:17:59.209,1.45321,1.45332,1.00,1.12
2017.07.28 13:18:00.222,1.45319,1.45332,1.50,1.12
2017.07.28 13:18:00.734,1.45318,1.45333,2.81,1.87
2017.07.28 13:18:01.145,1.45323,1.45333,1.00,1.12
2017.07.28 13:18:01.460,1.45329,1.45342,1.19,1.12
2017.07.28 13:18:01.971,1.45328,1.45341,2.06,1.00
2017.07.28 13:18:02.519,1.45328,1.45342,2.44,1.87
2017.07.28 13:18:03.245,1.45328,1.45342,1.69,1.87
2017.07.28 13:18:03.349,1.45327,1.4534,1.69,1.00
2017.07.28 13:18:03.401,1.45327,1.4534,1.31,1.50
2017.07.28 13:18:03.931,1.45326,1.45341,1.31,1.87
2017.07.28 13:18:03.983,1.45326,1.45339,2.06,1.00
2017.07.28 13:18:04.239,1.45324,1.45338,1.37,1.12
2017.07.28 13:18:04.290,1.45323,1.45336,2.44,2.25
2017.07.28 13:18:04.801,1.45322,1.45335,3.19,1.00
2017.07.28 13:18:04.853,1.45323,1.45337,2.06,1.50
2017.07.28 13:18:05.061,1.45322,1.45335,1.50,2.25
2017.07.28 13:18:05.377,1.45321,1.45333,1.25,1.87
2017.07.28 13:18:05.685,1.45319,1.4533,1.00,1.00
2017.07.28 13:18:05.865,1.45315,1.45329,3.94,1.12
2017.07.28 13:18:06.394,1.45318,1.45329,1.00,1.12
2017.07.28 13:18:06.497,1.45321,1.45334,1.12,1.50
2017.07.28 13:18:06.549,1.45322,1.45335,1.12,1.50
2017.07.28 13:18:06.600,1.45325,1.45335,1.50,1.12
2017.07.28 13:18:06.703,1.45325,1.4534,1.87,1.87
2017.07.28 13:18:07.234,1.45325,1.4534,1.12,1.50
2017.07.28 13:18:07.287,1.45327,1.4534,1.00,1.50
2017.07.28 13:18:07.494,1.45325,1.4534,1.87,1.00
2017.07.28 13:18:08.112,1.45326,1.4534,1.00,1.50
2017.07.28 13:18:08.621,1.45324,1.4534,2.06,1.12
2017.07.28 13:18:08.724,1.45326,1.45339,1.00,1.00
2017.07.28 13:18:09.032,1.45317,1.45331,1.87,1.50
2017.07.28 13:18:09.247,1.45318,1.45333,1.50,1.87
2017.07.28 13:18:09.505,1.45323,1.45333,1.00,1.87
2017.07.28 13:18:09.661,1.45323,1.45337,1.19,1.37
2017.07.28 13:18:09.713,1.45318,1.45332,2.44,1.50
2017.07.28 13:18:10.021,1.4532,1.45334,1.69,1.75
2017.07.28 13:18:10.165,1.45321,1.45334,1.00,1.12
2017.07.28 13:18:10.217,1.45319,1.45334,2.25,1.12
2017.07.28 13:18:10.319,1.45319,1.45332,1.12,1.00
2017.07.28 13:18:10.626,1.45318,1.4533,2.25,1.00
2017.07.28 13:18:10.937,1.45318,1.45327,1.00,1.00
2017.07.28 13:18:10.989,1.45316,1.45326,1.25,1.00
2017.07.28 13:18:11.384,1.45318,1.45326,1.00,1.00
2017.07.28 13:18:11.436,1.45316,1.45326,1.25,1.00
2017.07.28 13:18:11.946,1.45315,1.45325,1.31,1.00
2017.07.28 13:18:12.457,1.45315,1.45326,2.06,1.00
2017.07.28 13:18:12.735,1.45315,1.45328,2.06,1.00
2017.07.28 13:18:13.190,1.45316,1.45329,1.19,1.00
2017.07.28 13:18:13.396,1.45319,1.45331,1.25,1.00
2017.07.28 13:18:13.906,1.45319,1.4533,1.69,1.00
2017.07.28 13:18:14.216,1.45322,1.45331,1.00,1.00
2017.07.28 13:18:14.318,1.45318,1.45332,3.56,1.00
2017.07.28 13:18:14.828,1.45319,1.45331,2.06,1.00
2017.07.28 13:18:15.603,1.45321,1.45331,1.00,1.00
2017.07.28 13:18:15.707,1.45321,1.45333,1.00,1.12
2017.07.28 13:18:16.015,1.45324,1.45333,1.00,1.87
2017.07.28 13:18:16.325,1.45328,1.45338,1.00,1.00
2017.07.28 13:18:16.656,1.4533,1.45338,1.00,1.00
2017.07.28 13:18:16.708,1.45328,1.45339,1.00,1.00
2017.07.28 13:18:17.167,1.45333,1.45341,1.00,1.00
2017.07.28 13:18:17.320,1.4533,1.45341,1.00,1.00
2017.07.28 13:18:17.699,1.45334,1.45341,1.00,1.00
2017.07.28 13:18:17.751,1.45328,1.45339,1.25,1.50
2017.07.28 13:18:18.059,1.45331,1.4534,1.00,1.00
2017.07.28 13:18:18.161,1.45329,1.4534,1.00,1.00
2017.07.28 13:18:18.692,1.4533,1.4534,1.00,1.00
2017.07.28 13:18:18.744,1.45332,1.45342,1.00,1.12
2017.07.28 13:18:18.898,1.4533,1.45343,1.00,1.00
2017.07.28 13:18:19.104,1.45329,1.4534,1.25,1.00
2017.07.28 13:18:19.411,1.45331,1.45341,1.00,1.00
2017.07.28 13:18:19.462,1.45328,1.45341,2.06,1.00
2017.07.28 13:18:19.682,1.45327,1.4534,1.25,1.00
2017.07.28 13:18:19.733,1.45325,1.45338,2.06,1.00
2017.07.28 13:18:19.836,1.45328,1.45342,1.25,1.50
2017.07.28 13:18:19.938,1.45331,1.45343,1.00,2.62
2017.07.28 13:18:20.040,1.4533,1.45343,1.00,1.50
2017.07.28 13:18:20.398,1.4533,1.45341,1.00,1.00
2017.07.28 13:18:20.837,1.45328,1.45341,3.00,1.00
2017.07.28 13:18:21.476,1.45331,1.45342,1.00,1.00
2017.07.28 13:18:21.787,1.45325,1.45338,4.69,1.00
2017.07.28 13:18:21.946,1.45323,1.45335,1.12,1.50
2017.07.28 13:18:22.428,1.45322,1.45333,1.00,1.00
2017.07.28 13:18:22.736,1.45324,1.45334,1.00,1.50
2017.07.28 13:18:22.889,1.45322,1.45333,1.00,1.12
2017.07.28 13:18:23.247,1.45327,1.45338,1.25,2.25
2017.07.28 13:18:23.299,1.45327,1.4534,1.00,1.75
2017.07.28 13:18:23.350,1.45332,1.45341,1.00,1.75
2017.07.28 13:18:23.403,1.45328,1.45341,1.50,1.37
2017.07.28 13:18:23.455,1.45328,1.45342,1.25,1.00
2017.07.28 13:18:23.508,1.4533,1.45343,1.00,1.00
2017.07.28 13:18:24.011,1.4533,1.45343,2.44,1.00
2017.07.28 13:18:24.216,1.45329,1.45342,1.50,1.00
2017.07.28 13:18:24.268,1.45328,1.45337,1.12,1.00
2017.07.28 13:18:24.527,1.45323,1.45337,2.44,1.00
2017.07.28 13:18:24.753,1.45323,1.45335,1.50,1.00
2017.07.28 13:18:25.215,1.45327,1.45335,1.00,1.00
2017.07.28 13:18:25.317,1.45325,1.45336,1.00,1.00
2017.07.28 13:18:25.420,1.45323,1.45336,1.31,1.00
2017.07.28 13:18:25.471,1.45323,1.45334,1.31,1.00
2017.07.28 13:18:25.768,1.45323,1.45336,1.31,1.00
2017.07.28 13:18:25.819,1.45325,1.45336,1.00,1.00
2017.07.28 13:18:26.127,1.45323,1.45334,1.25,1.00
2017.07.28 13:18:26.640,1.45326,1.45335,1.00,1.00
2017.07.28 13:18:26.889,1.45322,1.45333,1.00,1.00
2017.07.28 13:18:27.095,1.4532,1.45332,1.87,1.00
2017.07.28 13:18:27.507,1.45322,1.45333,1.00,1.50
2017.07.28 13:18:27.559,1.4532,1.45333,1.87,1.00
2017.07.28 13:18:27.814,1.45325,1.45332,1.00,1.00
2017.07.28 13:18:27.866,1.4532,1.45332,1.50,1.00
2017.07.28 13:18:28.383,1.45324,1.45334,1.00,1.12
2017.07.28 13:18:28.683,1.4532,1.45333,1.00,2.25
2017.07.28 13:18:28.940,1.45323,1.45333,1.00,1.50
2017.07.28 13:18:29.042,1.45321,1.45333,1.00,1.50
2017.07.28 13:18:29.146,1.45319,1.45333,1.87,1.00
2017.07.28 13:18:29.456,1.45322,1.45333,1.00,1.50
2017.07.28 13:18:29.563,1.4532,1.45333,1.00,1.00
2017.07.28 13:18:29.615,1.45322,1.45333,1.00,1.00
2017.07.28 13:18:29.824,1.45327,1.45341,2.25,1.50
2017.07.28 13:18:29.876,1.45327,1.45342,1.88,1.12
2017.07.28 13:18:30.337,1.45331,1.45342,1.00,1.12
2017.07.28 13:18:30.539,1.45328,1.45341,1.50,1.50
2017.07.28 13:18:31.052,1.45329,1.45342,1.00,3.37
2017.07.28 13:18:31.208,1.45332,1.45341,1.00,1.00
2017.07.28 13:18:31.261,1.45333,1.45344,1.00,1.12
2017.07.28 13:18:31.690,1.45331,1.45342,1.00,1.00
2017.07.28 13:18:31.742,1.45329,1.45342,1.12,1.12
2017.07.28 13:18:31.895,1.45331,1.45342,1.00,1.12
2017.07.28 13:18:32.403,1.45331,1.45344,1.00,2.25
2017.07.28 13:18:32.608,1.45332,1.45341,1.00,1.00
2017.07.28 13:18:32.710,1.45332,1.45343,1.00,1.00
2017.07.28 13:18:33.222,1.45331,1.45344,1.00,1.50
2017.07.28 13:18:33.487,1.45327,1.45341,3.56,1.00
2017.07.28 13:18:33.796,1.45326,1.45338,1.34,1.00
2017.07.28 13:18:34.104,1.45332,1.45344,1.19,1.50
2017.07.28 13:18:34.155,1.45332,1.45342,1.00,1.00
2017.07.28 13:18:34.553,1.45331,1.4534,1.00,1.00
2017.07.28 13:18:34.656,1.45329,1.45341,1.00,1.50
2017.07.28 13:18:35.014,1.4533,1.45336,1.00,1.00
2017.07.28 13:18:35.219,1.45328,1.45337,1.00,1.50
2017.07.28 13:18:35.372,1.4533,1.45336,1.00,1.12
2017.07.28 13:18:35.476,1.45328,1.45338,1.00,1.75
2017.07.28 13:18:35.631,1.45325,1.45335,1.00,1.50
2017.07.28 13:18:35.943,1.45327,1.45335,1.00,1.00
2017.07.28 13:18:36.199,1.45325,1.45336,1.00,1.50
2017.07.28 13:18:36.743,1.45325,1.45335,1.00,1.00
2017.07.28 13:18:37.254,1.45326,1.45336,1.00,1.50
2017.07.28 13:18:37.507,1.45326,1.45334,1.00,1.12
2017.07.28 13:18:37.661,1.45324,1.45334,1.00,1.12
2017.07.28 13:18:37.814,1.45322,1.45333,1.00,1.00
2017.07.28 13:18:38.120,1.45325,1.45332,1.00,1.12
2017.07.28 13:18:38.171,1.45323,1.45333,1.00,1.37
2017.07.28 13:18:38.478,1.4532,1.45333,1.00,1.87
2017.07.28 13:18:38.824,1.45322,1.45332,1.00,1.12
2017.07.28 13:18:38.926,1.4532,1.45332,1.00,1.12
2017.07.28 13:18:39.182,1.45322,1.45334,1.00,1.00
2017.07.28 13:18:39.337,1.4532,1.45333,1.00,1.00
2017.07.28 13:18:39.694,1.45321,1.45335,1.00,1.87
2017.07.28 13:18:40.239,1.45322,1.45335,1.00,1.87
2017.07.28 13:18:40.396,1.45325,1.45334,1.00,1.00
2017.07.28 13:18:40.448,1.45323,1.45335,1.00,1.12
2017.07.28 13:18:40.601,1.45325,1.45335,1.00,1.12
2017.07.28 13:18:40.907,1.45325,1.45331,1.00,1.00
2017.07.28 13:18:40.959,1.45323,1.45331,1.00,1.00
2017.07.28 13:18:41.217,1.45326,1.45333,1.00,1.12
2017.07.28 13:18:41.322,1.45327,1.45336,1.50,1.00
2017.07.28 13:18:41.424,1.45328,1.4534,1.00,1.75
2017.07.28 13:18:41.730,1.4533,1.45339,1.00,1.50
2017.07.28 13:18:41.782,1.45326,1.45339,1.12,1.50
2017.07.28 13:18:41.833,1.45323,1.45335,1.37,1.00
2017.07.28 13:18:42.412,1.45323,1.45334,1.00,1.00
2017.07.28 13:18:42.931,1.45325,1.45334,1.00,1.00
2017.07.28 13:18:43.136,1.45325,1.45336,1.00,1.12
2017.07.28 13:18:43.189,1.45327,1.45337,1.00,1.50
2017.07.28 13:18:43.732,1.45328,1.45338,1.00,1.37
2017.07.28 13:18:43.914,1.45328,1.45339,1.00,1.50
2017.07.28 13:18:44.114,1.45328,1.45336,1.00,1.00
2017.07.28 13:18:44.217,1.45328,1.45339,1.00,2.25
2017.07.28 13:18:44.363,1.45326,1.45339,1.00,1.00
2017.07.28 13:18:44.518,1.45326,1.45336,1.00,1.12
2017.07.28 13:18:44.621,1.45324,1.45337,1.00,1.87
2017.07.28 13:18:44.976,1.45323,1.45334,1.00,1.50
2017.07.28 13:18:45.590,1.45322,1.45336,1.00,1.12
2017.07.28 13:18:45.899,1.45325,1.45337,1.00,1.87
2017.07.28 13:18:46.606,1.45324,1.45336,1.25,1.37
2017.07.28 13:18:46.657,1.45324,1.45337,1.00,1.00
2017.07.28 13:18:46.811,1.45326,1.45338,1.00,1.50
2017.07.28 13:18:47.327,1.45326,1.45339,1.00,1.00
2017.07.28 13:18:47.635,1.4533,1.45342,1.00,1.50
2017.07.28 13:18:48.095,1.4533,1.45343,1.00,3.37
2017.07.28 13:18:48.249,1.45328,1.45341,1.50,1.00
2017.07.28 13:18:48.788,1.45328,1.45342,1.00,1.12
2017.07.28 13:18:49.299,1.45328,1.45341,1.00,1.00
2017.07.28 13:18:49.655,1.45325,1.4534,1.00,1.00
2017.07.28 13:18:49.808,1.45329,1.4534,1.00,1.37
2017.07.28 13:18:49.860,1.45327,1.4534,1.25,1.37
2017.07.28 13:18:50.321,1.45336,1.45343,1.00,1.37
2017.07.28 13:18:50.424,1.4534,1.45347,1.00,1.00
2017.07.28 13:18:50.526,1.45336,1.4535,1.00,1.12
2017.07.28 13:18:50.680,1.45336,1.45346,1.00,1.00
2017.07.28 13:18:50.920,1.45337,1.4535,1.00,1.87
2017.07.28 13:18:51.448,1.45337,1.45351,1.00,1.87
2017.07.28 13:18:52.127,1.45337,1.4535,1.00,1.37
2017.07.28 13:18:52.389,1.45335,1.45349,1.12,1.12
2017.07.28 13:18:53.461,1.45336,1.45345,1.00,1.00
2017.07.28 13:18:53.614,1.45334,1.45344,1.00,1.00
2017.07.28 13:18:53.919,1.45336,1.45345,1.00,1.00
2017.07.28 13:18:53.970,1.45337,1.45349,1.00,1.00
2017.07.28 13:18:54.497,1.45336,1.45349,1.00,1.00
2017.07.28 13:18:54.913,1.45338,1.45349,1.00,1.00
2017.07.28 13:18:55.118,1.45336,1.45349,1.50,1.00
2017.07.28 13:18:55.527,1.45334,1.4535,2.62,1.00
2017.07.28 13:18:55.579,1.45338,1.45352,1.19,2.62
2017.07.28 13:18:55.937,1.45337,1.45349,1.69,1.00
2017.07.28 13:18:56.142,1.45336,1.45349,1.50,1.00
2017.07.28 13:18:56.684,1.45336,1.45347,1.12,1.00
2017.07.28 13:18:57.195,1.45335,1.45347,1.12,1.12
2017.07.28 13:18:57.501,1.45335,1.45345,1.12,1.00
2017.07.28 13:18:57.651,1.45335,1.45347,1.12,2.25
2017.07.28 13:18:57.805,1.45335,1.45345,1.12,1.00
2017.07.28 13:18:58.266,1.45331,1.45346,1.00,1.50
2017.07.28 13:18:58.319,1.45331,1.45344,1.50,1.00
2017.07.28 13:18:58.793,1.45333,1.45347,1.00,1.87
2017.07.28 13:18:59.099,1.45332,1.45344,1.69,1.00
2017.07.28 13:18:59.305,1.45331,1.45346,3.56,1.12
2017.07.28 13:18:59.357,1.45335,1.45346,1.00,1.12
2017.07.28 13:18:59.715,1.45334,1.45342,1.00,1.00
2017.07.28 13:18:59.768,1.45332,1.45341,1.69,1.00
2017.07.28 13:18:59.925,1.45329,1.45337,1.37,1.00
2017.07.28 13:18:59.977,1.45328,1.45337,1.50,1.00
2017.07.28 13:19:00.488,1.45329,1.45336,1.37,1.00
2017.07.28 13:19:00.591,1.45327,1.45338,1.87,1.00
2017.07.28 13:19:01.095,1.45328,1.45337,1.50,1.00
2017.07.28 13:19:01.955,1.4533,1.45339,1.50,1.00
2017.07.28 13:19:02.062,1.45329,1.45337,1.75,1.00
2017.07.28 13:19:02.715,1.45329,1.45337,1.00,1.00
2017.07.28 13:19:03.226,1.45327,1.45336,1.56,1.00
2017.07.28 13:19:03.379,1.45327,1.45336,2.62,1.00
2017.07.28 13:19:03.886,1.45328,1.45337,1.94,1.00
2017.07.28 13:19:04.040,1.45331,1.4534,1.12,1.00
2017.07.28 13:19:04.196,1.4533,1.45338,1.62,1.00
2017.07.28 13:19:04.707,1.4533,1.45339,1.37,1.00
2017.07.28 13:19:05.307,1.4533,1.45338,1.37,1.00
2017.07.28 13:19:05.616,1.45329,1.4534,2.06,1.00
2017.07.28 13:19:05.772,1.45329,1.45338,1.69,1.00
2017.07.28 13:19:06.124,1.45328,1.45342,2.81,1.00
2017.07.28 13:19:06.278,1.45327,1.4534,2.44,1.00
2017.07.28 13:19:06.330,1.45327,1.45342,1.94,2.62
2017.07.28 13:19:06.843,1.45328,1.45341,2.44,1.00
2017.07.28 13:19:07.396,1.45328,1.45342,2.44,3.00
2017.07.28 13:19:07.550,1.45327,1.45342,1.00,1.62
2017.07.28 13:19:07.601,1.45331,1.45341,1.00,1.31
2017.07.28 13:19:08.188,1.4533,1.45342,1.12,1.56
2017.07.28 13:19:09.515,1.45329,1.45341,1.69,1.12
2017.07.28 13:19:10.054,1.45331,1.45341,1.00,1.12
2017.07.28 13:19:10.207,1.45329,1.45341,1.50,1.12
2017.07.28 13:19:10.727,1.45327,1.4534,2.25,1.00
2017.07.28 13:19:11.821,1.45326,1.4534,2.44,1.00
2017.07.28 13:19:12.331,1.45327,1.45341,2.81,1.87
2017.07.28 13:19:12.433,1.45327,1.4534,2.62,1.00
2017.07.28 13:19:12.943,1.45326,1.45339,1.56,1.00
2017.07.28 13:19:13.542,1.45326,1.4534,1.69,2.25
2017.07.28 13:19:14.098,1.45326,1.45341,1.69,1.50
2017.07.28 13:19:14.353,1.45329,1.4534,1.00,1.00
2017.07.28 13:19:14.863,1.4533,1.4534,1.00,1.50
2017.07.28 13:19:14.965,1.45327,1.45339,1.00,1.50
2017.07.28 13:19:15.017,1.45329,1.45339,1.00,1.12
2017.07.28 13:19:15.326,1.4533,1.45341,1.00,1.50
2017.07.28 13:19:15.480,1.45332,1.45342,1.00,2.81
2017.07.28 13:19:15.887,1.4533,1.45337,1.00,1.00
2017.07.28 13:19:15.939,1.4533,1.4534,1.00,1.12
2017.07.28 13:19:16.245,1.45329,1.45338,1.00,1.00
2017.07.28 13:19:16.397,1.45329,1.4534,1.00,1.12
2017.07.28 13:19:16.449,1.45331,1.4534,1.00,1.12
2017.07.28 13:19:16.961,1.4533,1.4534,1.00,1.00
2017.07.28 13:19:17.471,1.45329,1.4534,1.00,1.69
2017.07.28 13:19:17.790,1.45333,1.45343,1.00,1.31
2017.07.28 13:19:17.892,1.4533,1.4534,1.00,1.00
2017.07.28 13:19:18.097,1.45332,1.45342,1.00,1.31
2017.07.28 13:19:18.252,1.4533,1.45343,1.00,1.31
2017.07.28 13:19:18.356,1.4533,1.45342,1.00,2.06
2017.07.28 13:19:18.707,1.45333,1.45344,1.00,1.37
2017.07.28 13:19:18.862,1.45329,1.4534,1.69,1.00
2017.07.28 13:19:18.965,1.45328,1.45342,1.19,2.44
2017.07.28 13:19:19.469,1.45328,1.45342,1.25,1.50
2017.07.28 13:19:19.573,1.4533,1.45344,1.00,3.19
2017.07.28 13:19:20.085,1.45332,1.45342,1.00,2.25
2017.07.28 13:19:21.152,1.45333,1.45342,1.00,1.12
2017.07.28 13:19:21.460,1.45331,1.4534,1.00,1.00
2017.07.28 13:19:21.614,1.45332,1.45342,1.00,1.12
2017.07.28 13:19:22.127,1.45331,1.45342,1.00,1.50
2017.07.28 13:19:22.586,1.45331,1.45339,1.00,1.00
2017.07.28 13:19:22.637,1.45332,1.45342,1.00,1.37
2017.07.28 13:19:23.148,1.45331,1.45342,1.00,1.50
2017.07.28 13:19:23.250,1.45333,1.45342,1.00,2.25
2017.07.28 13:19:23.461,1.45331,1.45342,1.00,1.50
2017.07.28 13:19:23.668,1.45333,1.45342,1.00,1.50
2017.07.28 13:19:24.130,1.45331,1.45342,1.00,1.37
2017.07.28 13:19:24.639,1.4533,1.45342,1.00,1.50
2017.07.28 13:19:24.741,1.45332,1.45342,1.00,1.37
2017.07.28 13:19:25.250,1.45331,1.45342,1.00,2.06
2017.07.28 13:19:26.846,1.45332,1.45342,1.00,1.37
2017.07.28 13:19:27.153,1.45336,1.45343,1.00,2.06
2017.07.28 13:19:27.338,1.45341,1.45351,1.00,1.00
2017.07.28 13:19:27.953,1.45341,1.45353,1.00,1.37
2017.07.28 13:19:28.257,1.4534,1.45349,1.00,1.00
2017.07.28 13:19:28.565,1.45342,1.4535,1.00,1.00
2017.07.28 13:19:28.771,1.45339,1.45349,1.00,1.00
2017.07.28 13:19:28.874,1.45342,1.45351,1.00,1.37
2017.07.28 13:19:29.080,1.45338,1.45347,1.00,1.00
2017.07.28 13:19:29.624,1.45339,1.45348,1.00,1.37
2017.07.28 13:19:29.778,1.45341,1.45349,1.50,1.00
2017.07.28 13:19:29.985,1.45348,1.45357,1.00,1.12
2017.07.28 13:19:30.241,1.45347,1.45355,1.00,1.00
2017.07.28 13:19:30.387,1.45345,1.45355,1.00,1.00
2017.07.28 13:19:30.439,1.45346,1.45358,1.00,1.50
2017.07.28 13:19:30.746,1.45348,1.45359,1.00,1.37
2017.07.28 13:19:31.207,1.45346,1.45357,1.00,1.00
2017.07.28 13:19:31.404,1.45348,1.4536,1.00,1.87
2017.07.28 13:19:31.916,1.45349,1.4536,1.00,2.25
2017.07.28 13:19:32.121,1.45346,1.4536,1.00,3.00
2017.07.28 13:19:32.173,1.45346,1.45356,1.00,1.00
2017.07.28 13:19:32.496,1.45348,1.45357,1.00,1.00
2017.07.28 13:19:32.599,1.45346,1.45357,1.00,1.00
2017.07.28 13:19:33.106,1.45345,1.45357,1.00,1.00
2017.07.28 13:19:33.310,1.45348,1.45359,1.00,1.12
2017.07.28 13:19:33.863,1.45348,1.45361,1.00,1.87
2017.07.28 13:19:34.375,1.45348,1.45359,1.00,1.00
