2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:19:34.682,1.45348,1.45357,1.00,1.00
2017.07.28 13:19:35.240,1.45346,1.45358,1.00,2.62
2017.07.28 13:19:35.764,1.45347,1.45357,1.00,1.12
2017.07.28 13:19:35.818,1.45349,1.45357,1.00,1.12
2017.07.28 13:19:36.073,1.45347,1.45358,1.00,1.00
2017.07.28 13:19:36.573,1.45345,1.45357,1.12,1.50
2017.07.28 13:19:36.626,1.45346,1.45352,1.00,1.00
2017.07.28 13:19:37.089,1.45344,1.45352,1.00,1.12
2017.07.28 13:19:37.603,1.45345,1.45353,1.00,1.37
2017.07.28 13:19:38.573,1.45344,1.45352,1.00,1.87
2017.07.28 13:19:39.022,1.45344,1.45354,1.19,1.50
2017.07.28 13:19:39.177,1.45345,1.4536,1.19,1.12
2017.07.28 13:19:39.486,1.45347,1.45358,1.25,1.00
2017.07.28 13:19:40.000,1.45347,1.45359,1.25,1.00
2017.07.28 13:19:40.309,1.4534,1.45352,1.94,1.00
2017.07.28 13:19:40.412,1.45344,1.45354,1.25,1.12
2017.07.28 13:19:40.464,1.45346,1.45356,1.00,1.75
2017.07.28 13:19:40.950,1.45347,1.45358,1.00,2.06
2017.07.28 13:19:41.002,1.45346,1.45358,1.00,1.69
2017.07.28 13:19:41.054,1.45344,1.45357,1.25,1.00
2017.07.28 13:19:41.158,1.45345,1.45355,1.00,1.00
2017.07.28 13:19:41.568,1.45346,1.45357,1.19,1.00
2017.07.28 13:19:41.809,1.45344,1.45355,1.00,1.00
2017.07.28 13:19:42.273,1.4534,1.45353,1.19,1.00
2017.07.28 13:19:42.478,1.4534,1.45354,1.50,1.12
2017.07.28 13:19:42.581,1.45339,1.45352,1.31,1.00
2017.07.28 13:19:43.127,1.4534,1.45352,1.00,1.00
2017.07.28 13:19:43.434,1.45338,1.45353,1.00,1.50
2017.07.28 13:19:43.795,1.45337,1.45349,1.12,1.12
2017.07.28 13:19:44.131,1.4534,1.4535,1.00,1.12
2017.07.28 13:19:44.183,1.45338,1.45353,1.87,1.37
2017.07.28 13:19:44.695,1.45338,1.45351,1.00,1.12
2017.07.28 13:19:44.798,1.45335,1.45345,1.37,1.00
2017.07.28 13:19:44.850,1.45334,1.45345,1.00,1.00
2017.07.28 13:19:44.902,1.45332,1.45345,1.31,1.12
2017.07.28 13:19:45.004,1.45334,1.45345,1.00,1.12
2017.07.28 13:19:45.161,1.45332,1.45345,2.44,1.12
2017.07.28 13:19:45.214,1.45334,1.45348,1.25,1.75
2017.07.28 13:19:45.317,1.4534,1.45352,1.00,1.50
2017.07.28 13:19:45.421,1.4534,1.45355,1.00,3.75
2017.07.28 13:19:45.627,1.45339,1.45352,1.12,1.00
2017.07.28 13:19:45.831,1.4534,1.45354,1.00,2.25
2017.07.28 13:19:46.240,1.45346,1.45353,1.00,1.00
2017.07.28 13:19:46.334,1.45346,1.45355,1.00,1.12
2017.07.28 13:19:46.385,1.45349,1.45362,1.00,1.37
2017.07.28 13:19:46.437,1.45351,1.45363,1.00,1.00
2017.07.28 13:19:46.744,1.45353,1.45364,1.50,1.00
2017.07.28 13:19:47.254,1.45352,1.45365,1.50,1.00
2017.07.28 13:19:47.912,1.45351,1.45363,1.25,1.50
2017.07.28 13:19:48.422,1.45351,1.45364,1.00,1.50
2017.07.28 13:19:48.936,1.45353,1.45364,1.00,1.00
2017.07.28 13:19:49.039,1.45351,1.45364,1.50,1.50
2017.07.28 13:19:49.244,1.45346,1.45361,3.34,1.50
2017.07.28 13:19:49.347,1.45344,1.45357,1.50,1.00
2017.07.28 13:19:49.398,1.45343,1.45355,1.69,1.00
2017.07.28 13:19:49.502,1.45341,1.45354,1.25,1.50
2017.07.28 13:19:50.004,1.45341,1.45355,1.00,3.00
2017.07.28 13:19:50.209,1.45339,1.45353,1.50,1.12
2017.07.28 13:19:50.364,1.45343,1.45354,1.00,1.00
2017.07.28 13:19:50.415,1.45341,1.45355,1.50,1.87
2017.07.28 13:19:51.075,1.4534,1.45349,1.00,1.00
2017.07.28 13:19:51.597,1.4534,1.4535,1.00,1.00
2017.07.28 13:19:52.152,1.45341,1.4535,1.50,1.00
2017.07.28 13:19:53.907,1.4534,1.4535,1.12,1.00
2017.07.28 13:19:54.420,1.45338,1.45347,1.00,1.00
2017.07.28 13:19:54.523,1.4533,1.4534,1.12,1.00
2017.07.28 13:19:54.575,1.45329,1.45337,2.62,1.00
2017.07.28 13:19:54.678,1.45326,1.45336,1.25,1.00
2017.07.28 13:19:54.970,1.45329,1.45336,1.00,1.00
2017.07.28 13:19:55.023,1.45329,1.45338,1.00,1.00
2017.07.28 13:19:55.536,1.45328,1.45337,1.00,1.00
2017.07.28 13:19:55.781,1.45324,1.45334,3.94,1.00
2017.07.28 13:19:56.087,1.45325,1.45336,1.69,1.00
2017.07.28 13:19:56.445,1.45326,1.45334,1.25,1.00
2017.07.28 13:19:56.968,1.45324,1.45331,1.00,1.00
2017.07.28 13:19:57.022,1.45324,1.45333,1.00,1.00
2017.07.28 13:19:57.278,1.45322,1.45332,1.69,1.00
2017.07.28 13:19:57.382,1.45322,1.45332,1.69,1.00
2017.07.28 13:19:57.486,1.45322,1.45332,1.25,1.00
2017.07.28 13:19:57.742,1.45325,1.45333,1.00,1.00
2017.07.28 13:19:57.794,1.45323,1.45332,1.00,1.00
2017.07.28 13:19:58.102,1.45328,1.45336,1.00,1.00
2017.07.28 13:19:58.154,1.45323,1.45335,1.56,1.00
2017.07.28 13:19:58.664,1.45322,1.45334,2.44,1.00
2017.07.28 13:19:59.192,1.4532,1.45332,2.06,1.00
2017.07.28 13:19:59.549,1.45322,1.45334,1.88,1.00
2017.07.28 13:19:59.703,1.45327,1.45338,1.19,2.25
2017.07.28 13:20:00.020,1.45331,1.45343,1.58,1.00
2017.07.28 13:20:00.383,1.45334,1.45345,1.00,1.00
2017.07.28 13:20:00.902,1.45332,1.45345,1.44,1.00
2017.07.28 13:20:01.005,1.45334,1.45346,1.44,1.50
2017.07.28 13:20:01.159,1.45334,1.45349,1.56,1.00
2017.07.28 13:20:01.211,1.45333,1.45347,2.06,1.00
2017.07.28 13:20:01.519,1.45335,1.45349,1.31,1.12
2017.07.28 13:20:01.624,1.45336,1.45347,1.25,1.00
2017.07.28 13:20:01.999,1.45337,1.45349,1.00,1.87
2017.07.28 13:20:02.517,1.45335,1.45349,1.69,1.87
2017.07.28 13:20:03.431,1.45337,1.4535,1.00,3.00
2017.07.28 13:20:03.590,1.45337,1.45351,1.19,3.75
2017.07.28 13:20:03.642,1.45337,1.45352,1.19,1.12
2017.07.28 13:20:05.933,1.4534,1.45352,1.00,1.12
2017.07.28 13:20:06.759,1.4534,1.45353,1.00,1.12
2017.07.28 13:20:06.912,1.45342,1.45353,1.00,1.00
2017.07.28 13:20:07.433,1.45342,1.45354,1.00,2.25
2017.07.28 13:20:07.484,1.45339,1.45353,1.00,1.37
2017.07.28 13:20:07.536,1.45337,1.45352,1.00,1.00
2017.07.28 13:20:07.639,1.45337,1.4535,1.00,1.50
2017.07.28 13:20:07.743,1.45335,1.4535,2.25,1.50
2017.07.28 13:20:07.992,1.45335,1.4535,2.25,2.25
2017.07.28 13:20:08.150,1.45337,1.45351,1.00,3.19
2017.07.28 13:20:08.661,1.45336,1.4535,1.00,1.00
2017.07.28 13:20:08.814,1.45338,1.4535,1.00,2.25
2017.07.28 13:20:09.077,1.45336,1.4535,1.00,1.00
2017.07.28 13:20:09.792,1.45337,1.45351,1.00,2.62
2017.07.28 13:20:10.140,1.45335,1.45347,1.19,1.12
2017.07.28 13:20:10.346,1.45329,1.45342,1.00,1.12
2017.07.28 13:20:10.866,1.4533,1.45342,1.00,1.12
2017.07.28 13:20:11.769,1.45331,1.45342,1.00,1.12
2017.07.28 13:20:11.871,1.45329,1.4534,1.00,1.00
2017.07.28 13:20:11.923,1.45329,1.45342,1.00,1.12
2017.07.28 13:20:12.233,1.45331,1.45343,1.00,2.06
2017.07.28 13:20:13.266,1.4533,1.45343,1.00,2.62
2017.07.28 13:20:13.319,1.45328,1.45342,1.00,1.12
2017.07.28 13:20:13.493,1.4533,1.45342,1.00,1.12
2017.07.28 13:20:14.171,1.45328,1.45341,1.87,1.00
2017.07.28 13:20:14.731,1.45329,1.45341,1.00,1.00
2017.07.28 13:20:15.272,1.45327,1.45342,2.44,1.31
2017.07.28 13:20:15.884,1.45327,1.45341,2.44,1.00
2017.07.28 13:20:16.140,1.45331,1.45343,1.69,1.69
2017.07.28 13:20:16.401,1.45338,1.4535,1.00,1.19
2017.07.28 13:20:16.966,1.45336,1.45351,1.37,1.31
2017.07.28 13:20:17.223,1.45342,1.45352,1.00,1.00
2017.07.28 13:20:17.467,1.45342,1.45355,1.50,1.25
2017.07.28 13:20:17.824,1.45345,1.45357,1.00,1.31
2017.07.28 13:20:18.029,1.45343,1.45357,2.25,1.31
2017.07.28 13:20:18.844,1.45344,1.45357,1.00,1.19
2017.07.28 13:20:18.997,1.45343,1.45358,1.31,1.12
2017.07.28 13:20:19.049,1.45344,1.45359,2.62,1.50
2017.07.28 13:20:19.152,1.45346,1.45361,1.31,2.44
2017.07.28 13:20:19.203,1.45348,1.45359,1.00,1.00
2017.07.28 13:20:19.510,1.45346,1.45359,1.31,1.00
2017.07.28 13:20:20.053,1.45347,1.4536,1.00,1.25
2017.07.28 13:20:20.566,1.45348,1.45361,1.00,1.31
2017.07.28 13:20:21.204,1.45347,1.45361,3.00,1.31
2017.07.28 13:20:21.256,1.45349,1.45361,1.00,1.19
2017.07.28 13:20:21.358,1.45347,1.45361,1.69,1.19
2017.07.28 13:20:21.819,1.45349,1.45362,1.00,1.00
2017.07.28 13:20:22.125,1.45351,1.45366,1.00,2.06
2017.07.28 13:20:22.671,1.4535,1.45364,1.25,1.19
2017.07.28 13:20:22.979,1.4535,1.45361,1.25,1.00
2017.07.28 13:20:23.031,1.4535,1.45363,1.25,1.00
2017.07.28 13:20:24.055,1.45351,1.45365,1.19,1.19
2017.07.28 13:20:24.362,1.4535,1.45362,1.50,1.00
2017.07.28 13:20:24.848,1.4535,1.45361,1.50,1.56
2017.07.28 13:20:24.951,1.45341,1.45355,1.50,1.19
2017.07.28 13:20:25.054,1.45343,1.45355,1.00,1.19
2017.07.28 13:20:25.157,1.45341,1.45354,1.50,1.25
2017.07.28 13:20:25.515,1.45338,1.45352,1.31,1.00
2017.07.28 13:20:25.924,1.45337,1.45351,1.50,1.31
2017.07.28 13:20:25.976,1.45337,1.45349,1.12,1.50
2017.07.28 13:20:26.294,1.45336,1.45349,1.12,1.19
2017.07.28 13:20:26.805,1.45335,1.45348,1.00,1.19
2017.07.28 13:20:27.110,1.45337,1.45349,1.00,1.69
2017.07.28 13:20:27.162,1.45335,1.45349,1.50,1.19
2017.07.28 13:20:27.537,1.45337,1.45348,1.00,1.19
2017.07.28 13:20:27.691,1.45335,1.45349,1.50,1.31
2017.07.28 13:20:28.048,1.45339,1.45349,1.00,1.69
2017.07.28 13:20:28.100,1.45334,1.45349,1.87,1.69
2017.07.28 13:20:28.304,1.45338,1.4535,1.00,1.50
2017.07.28 13:20:28.611,1.45339,1.45353,1.00,1.69
2017.07.28 13:20:28.764,1.45338,1.45353,1.88,1.69
2017.07.28 13:20:28.816,1.45338,1.45353,1.62,2.44
2017.07.28 13:20:29.226,1.45337,1.45351,1.31,1.00
2017.07.28 13:20:29.278,1.45336,1.45349,3.15,1.00
2017.07.28 13:20:29.686,1.45335,1.45349,1.87,1.25
2017.07.28 13:20:30.241,1.45336,1.45349,1.00,1.25
2017.07.28 13:20:30.497,1.45334,1.45347,1.37,1.00
2017.07.28 13:20:30.548,1.45333,1.45347,1.25,1.19
2017.07.28 13:20:31.008,1.45334,1.45348,1.44,1.12
2017.07.28 13:20:31.536,1.45336,1.45351,1.25,2.06
2017.07.28 13:20:31.895,1.45333,1.45348,1.69,1.25
2017.07.28 13:20:32.408,1.45334,1.45347,1.25,1.00
2017.07.28 13:20:32.775,1.4534,1.45352,1.25,1.62
2017.07.28 13:20:32.827,1.4534,1.45354,1.25,1.50
2017.07.28 13:20:33.390,1.45338,1.45353,2.06,1.00
2017.07.28 13:20:33.884,1.45338,1.45351,1.69,1.00
2017.07.28 13:20:33.986,1.45339,1.45353,1.69,1.00
2017.07.28 13:20:34.242,1.45342,1.45354,1.00,1.00
2017.07.28 13:20:34.548,1.4534,1.45354,1.00,1.12
2017.07.28 13:20:34.744,1.45343,1.45353,1.00,1.00
2017.07.28 13:20:34.847,1.45342,1.45355,1.00,1.25
2017.07.28 13:20:34.898,1.45347,1.45356,1.00,2.06
2017.07.28 13:20:35.255,1.45347,1.45354,1.00,1.12
2017.07.28 13:20:35.656,1.45344,1.45351,1.00,1.12
2017.07.28 13:20:35.860,1.45345,1.45355,1.00,1.69
2017.07.28 13:20:37.333,1.45346,1.45352,1.00,1.00
2017.07.28 13:20:37.690,1.45344,1.45355,1.00,1.69
2017.07.28 13:20:37.741,1.45344,1.45355,1.00,2.44
2017.07.28 13:20:37.844,1.45344,1.45353,1.00,1.69
2017.07.28 13:20:38.186,1.45342,1.45353,1.00,1.94
2017.07.28 13:20:38.701,1.45343,1.45353,1.00,1.69
2017.07.28 13:20:38.753,1.45348,1.45355,1.00,1.56
2017.07.28 13:20:38.856,1.4535,1.45359,1.00,2.00
2017.07.28 13:20:39.287,1.45351,1.45359,1.00,1.25
2017.07.28 13:20:39.392,1.45349,1.4536,1.00,2.06
2017.07.28 13:20:39.446,1.4535,1.45357,1.00,1.00
2017.07.28 13:20:39.498,1.45348,1.45357,1.00,1.12
2017.07.28 13:20:39.952,1.4535,1.45358,1.00,1.37
2017.07.28 13:20:40.003,1.45346,1.45356,1.00,1.50
2017.07.28 13:20:40.514,1.45347,1.45355,1.00,1.12
2017.07.28 13:20:41.026,1.45346,1.45355,1.00,1.50
2017.07.28 13:20:41.500,1.45343,1.45355,1.00,1.50
2017.07.28 13:20:42.048,1.45341,1.45354,1.19,1.00
2017.07.28 13:20:42.590,1.45341,1.45355,1.19,1.50
2017.07.28 13:20:43.519,1.45342,1.45354,1.25,1.00
2017.07.28 13:20:44.036,1.45343,1.45354,1.00,1.00
2017.07.28 13:20:44.580,1.45343,1.45355,1.00,1.50
2017.07.28 13:20:45.089,1.45343,1.45354,1.00,1.00
2017.07.28 13:20:45.481,1.45344,1.45358,1.00,3.75
2017.07.28 13:20:45.737,1.45341,1.45357,1.25,1.50
2017.07.28 13:20:45.790,1.45341,1.45355,1.25,1.00
2017.07.28 13:20:46.096,1.45343,1.45355,1.00,1.87
2017.07.28 13:20:46.649,1.45342,1.45355,1.00,2.62
2017.07.28 13:20:47.163,1.45343,1.45355,1.00,1.12
2017.07.28 13:20:47.470,1.45347,1.4536,1.00,1.12
2017.07.28 13:20:47.982,1.45346,1.45359,1.00,1.12
2017.07.28 13:20:48.240,1.45344,1.45358,1.00,1.50
2017.07.28 13:20:48.498,1.45344,1.45356,1.00,1.00
2017.07.28 13:20:48.550,1.45342,1.45356,1.00,1.00
2017.07.28 13:20:49.167,1.45341,1.45352,1.00,1.00
2017.07.28 13:20:49.270,1.45336,1.4535,1.62,1.87
2017.07.28 13:20:49.322,1.45336,1.4535,1.25,2.25
2017.07.28 13:20:49.477,1.45338,1.4535,1.00,1.12
2017.07.28 13:20:49.882,1.4534,1.45353,1.00,1.50
2017.07.28 13:20:49.934,1.45342,1.45353,1.00,1.00
2017.07.28 13:20:50.036,1.45342,1.45355,1.37,1.12
2017.07.28 13:20:50.140,1.45346,1.45356,1.00,1.50
2017.07.28 13:20:50.244,1.45342,1.45353,1.00,1.00
2017.07.28 13:20:50.346,1.4534,1.45351,1.19,1.00
2017.07.28 13:20:50.550,1.45341,1.45353,1.00,2.25
2017.07.28 13:20:50.809,1.4534,1.4535,1.00,1.00
2017.07.28 13:20:50.861,1.45338,1.45349,1.31,1.00
2017.07.28 13:20:51.373,1.45338,1.4535,1.31,1.50
2017.07.28 13:20:51.528,1.45339,1.45353,1.25,2.62
2017.07.28 13:20:51.580,1.45342,1.45352,1.00,1.00
2017.07.28 13:20:51.682,1.4534,1.45352,1.00,1.00
2017.07.28 13:20:52.025,1.45342,1.45353,1.00,1.87
2017.07.28 13:20:52.229,1.4534,1.45353,1.00,1.87
2017.07.28 13:20:52.708,1.45342,1.45352,1.00,1.00
2017.07.28 13:20:53.252,1.45341,1.45352,1.00,1.00
2017.07.28 13:20:53.457,1.45339,1.45353,1.25,1.87
2017.07.28 13:20:53.509,1.45342,1.45352,1.00,1.00
2017.07.28 13:20:53.662,1.4534,1.45353,1.50,1.50
2017.07.28 13:20:54.072,1.45342,1.45353,1.00,1.50
2017.07.28 13:20:54.225,1.4534,1.45353,1.00,1.50
2017.07.28 13:20:54.695,1.45345,1.45353,1.00,1.50
2017.07.28 13:20:54.951,1.45351,1.4536,1.00,1.50
2017.07.28 13:20:55.514,1.45352,1.4536,1.00,1.12
2017.07.28 13:20:55.854,1.45349,1.45359,1.00,1.00
2017.07.28 13:20:55.906,1.45351,1.45361,1.00,3.00
2017.07.28 13:20:56.111,1.45346,1.45359,1.00,1.00
2017.07.28 13:20:56.315,1.45348,1.45359,1.00,1.87
2017.07.28 13:20:56.468,1.45346,1.45359,1.50,1.87
2017.07.28 13:20:56.520,1.45348,1.4536,1.00,2.25
2017.07.28 13:20:57.066,1.45345,1.45358,1.31,1.00
2017.07.28 13:20:57.475,1.45343,1.45353,1.00,1.00
2017.07.28 13:20:57.680,1.45341,1.45355,1.69,1.12
2017.07.28 13:20:57.732,1.45345,1.45356,1.00,1.12
2017.07.28 13:20:57.969,1.45343,1.45356,1.25,1.12
2017.07.28 13:20:58.021,1.45343,1.45354,1.25,1.00
2017.07.28 13:20:58.329,1.45343,1.45356,1.25,1.12
2017.07.28 13:20:58.855,1.45344,1.45355,1.00,1.00
2017.07.28 13:20:59.357,1.45342,1.45355,2.81,1.00
2017.07.28 13:20:59.766,1.45345,1.45355,1.00,1.00
2017.07.28 13:20:59.971,1.45343,1.45355,1.25,1.00
2017.07.28 13:21:00.125,1.45344,1.45358,1.19,1.12
2017.07.28 13:21:00.624,1.45343,1.45356,1.19,1.00
2017.07.28 13:21:01.135,1.45342,1.45356,3.56,1.00
2017.07.28 13:21:01.647,1.45351,1.45361,1.00,1.75
2017.07.28 13:21:01.698,1.45349,1.45361,1.00,1.12
2017.07.28 13:21:01.749,1.45349,1.45362,1.00,1.37
2017.07.28 13:21:02.825,1.45349,1.45359,1.00,1.00
2017.07.28 13:21:03.445,1.4535,1.45357,1.00,1.00
2017.07.28 13:21:03.956,1.45351,1.45358,1.00,1.00
2017.07.28 13:21:04.465,1.4535,1.45357,1.00,1.00
2017.07.28 13:21:04.568,1.4535,1.45359,1.00,1.00
2017.07.28 13:21:04.767,1.4535,1.45357,1.00,1.00
2017.07.28 13:21:05.027,1.4535,1.45359,1.00,1.00
2017.07.28 13:21:05.282,1.45352,1.45357,1.00,1.00
2017.07.28 13:21:05.795,1.45351,1.45358,1.00,1.00
2017.07.28 13:21:05.846,1.45349,1.45357,1.00,1.00
2017.07.28 13:21:06.368,1.45349,1.45358,1.00,1.00
2017.07.28 13:21:06.889,1.45349,1.45357,1.00,1.00
2017.07.28 13:21:07.093,1.45347,1.45357,1.00,1.00
2017.07.28 13:21:07.195,1.45344,1.45357,1.87,1.00
2017.07.28 13:21:07.348,1.45343,1.45355,2.06,1.00
2017.07.28 13:21:07.654,1.45347,1.45355,1.00,1.00
2017.07.28 13:21:07.911,1.45346,1.45357,1.50,1.00
2017.07.28 13:21:08.065,1.45346,1.45355,1.00,1.00
2017.07.28 13:21:08.269,1.45345,1.45357,1.69,1.00
2017.07.28 13:21:08.524,1.45345,1.45355,1.69,1.00
2017.07.28 13:21:08.841,1.45347,1.45356,1.00,1.00
2017.07.28 13:21:08.993,1.45345,1.45357,1.69,1.00
2017.07.28 13:21:09.095,1.45346,1.45355,1.00,1.00
2017.07.28 13:21:09.506,1.45348,1.45355,1.00,1.00
2017.07.28 13:21:09.558,1.45345,1.45356,1.50,1.00
2017.07.28 13:21:10.089,1.45346,1.45355,1.00,1.00
2017.07.28 13:21:10.191,1.45342,1.45354,1.12,1.00
2017.07.28 13:21:10.395,1.4534,1.45352,1.69,1.00
2017.07.28 13:21:10.803,1.45343,1.45352,1.00,1.00
2017.07.28 13:21:11.306,1.45342,1.45353,1.00,1.00
2017.07.28 13:21:11.728,1.45345,1.45353,1.00,1.00
2017.07.28 13:21:12.034,1.45343,1.45353,1.12,1.00
2017.07.28 13:21:12.578,1.45343,1.45354,1.00,1.50
2017.07.28 13:21:13.149,1.45342,1.45354,1.12,1.50
2017.07.28 13:21:13.431,1.45344,1.45354,1.00,1.50
2017.07.28 13:21:13.942,1.45343,1.45355,1.00,2.25
2017.07.28 13:21:14.474,1.45343,1.45354,1.00,1.50
2017.07.28 13:21:14.729,1.45341,1.45354,1.87,1.00
2017.07.28 13:21:14.883,1.4534,1.45352,2.25,1.00
2017.07.28 13:21:15.394,1.45342,1.45351,1.00,1.00
2017.07.28 13:21:15.634,1.45343,1.45355,1.31,1.00
2017.07.28 13:21:15.686,1.45343,1.45352,1.31,1.00
2017.07.28 13:21:15.788,1.45343,1.45354,1.69,1.00
2017.07.28 13:21:15.941,1.45345,1.45354,1.00,1.00
2017.07.28 13:21:16.146,1.45343,1.45354,1.69,1.00
2017.07.28 13:21:16.504,1.45345,1.45355,1.00,1.00
2017.07.28 13:21:16.709,1.45343,1.45354,1.69,1.00
2017.07.28 13:21:17.206,1.45341,1.45353,2.81,1.00
2017.07.28 13:21:17.309,1.45341,1.45356,1.25,1.12
2017.07.28 13:21:17.362,1.45341,1.4535,1.31,1.00
2017.07.28 13:21:17.759,1.45344,1.45351,1.00,1.00
2017.07.28 13:21:17.812,1.45341,1.45351,1.00,1.00
2017.07.28 13:21:18.170,1.45343,1.45351,1.00,1.00
2017.07.28 13:21:18.221,1.45347,1.45356,1.00,1.12
2017.07.28 13:21:18.324,1.45348,1.45358,1.00,1.00
2017.07.28 13:21:18.426,1.45351,1.45357,1.00,1.00
2017.07.28 13:21:18.587,1.45349,1.4536,1.00,1.00
2017.07.28 13:21:19.152,1.45348,1.45361,2.25,1.00
2017.07.28 13:21:19.414,1.45352,1.4536,1.00,1.00
2017.07.28 13:21:19.467,1.4535,1.4536,1.00,1.00
2017.07.28 13:21:19.774,1.45353,1.45359,1.00,1.00
2017.07.28 13:21:19.982,1.45353,1.45361,1.00,1.00
2017.07.28 13:21:20.085,1.45356,1.45364,1.00,1.00
2017.07.28 13:21:20.136,1.45351,1.45365,3.56,1.50
2017.07.28 13:21:20.964,1.45354,1.45364,1.00,1.00
2017.07.28 13:21:21.507,1.45353,1.45365,1.12,1.00
2017.07.28 13:21:22.078,1.45352,1.45366,2.25,1.50
2017.07.28 13:21:22.129,1.45352,1.45364,2.25,1.00
2017.07.28 13:21:22.638,1.45352,1.45365,1.87,1.50
2017.07.28 13:21:23.464,1.45352,1.45364,2.62,1.00
2017.07.28 13:21:23.973,1.45352,1.45365,2.62,1.00
2017.07.28 13:21:24.482,1.45354,1.45365,1.00,1.00
2017.07.28 13:21:24.788,1.45353,1.45363,1.12,1.00
2017.07.28 13:21:24.890,1.45353,1.45365,1.12,1.00
2017.07.28 13:21:25.271,1.45353,1.45363,1.12,1.00
2017.07.28 13:21:25.400,1.45353,1.45365,1.12,1.50
2017.07.28 13:21:25.605,1.45353,1.45363,1.12,1.00
2017.07.28 13:21:26.120,1.45353,1.45364,1.12,1.00
2017.07.28 13:21:26.638,1.45353,1.45365,1.12,1.00
2017.07.28 13:21:26.978,1.45353,1.45363,1.12,1.00
2017.07.28 13:21:27.541,1.45352,1.45363,3.94,1.00
2017.07.28 13:21:28.072,1.45352,1.45364,2.44,1.00
2017.07.28 13:21:28.599,1.45352,1.45365,1.69,1.00
2017.07.28 13:21:28.906,1.45352,1.45363,3.56,1.00
2017.07.28 13:21:29.463,1.45352,1.45364,2.06,1.00
2017.07.28 13:21:30.023,1.45352,1.45363,2.81,1.00
2017.07.28 13:21:30.534,1.45352,1.45364,2.06,1.00
2017.07.28 13:21:31.044,1.45352,1.45363,1.00,1.00
2017.07.28 13:21:31.350,1.45347,1.45359,3.19,1.00
2017.07.28 13:21:32.079,1.45349,1.4536,1.37,1.00
2017.07.28 13:21:32.604,1.45351,1.45362,1.25,1.00
2017.07.28 13:21:32.758,1.45351,1.4536,1.69,1.00
2017.07.28 13:21:32.964,1.45351,1.45363,1.19,1.00
2017.07.28 13:21:33.220,1.45351,1.45365,1.31,1.00
2017.07.28 13:21:33.424,1.45351,1.45363,1.31,1.00
2017.07.28 13:21:33.731,1.45343,1.45356,2.02,1.50
2017.07.28 13:21:33.785,1.45343,1.45355,1.27,1.00
2017.07.28 13:21:33.990,1.45343,1.45357,1.56,1.00
2017.07.28 13:21:34.092,1.45344,1.45355,1.62,1.00
2017.07.28 13:21:34.143,1.45343,1.45358,1.56,2.62
2017.07.28 13:21:34.246,1.45344,1.45355,1.62,1.00
2017.07.28 13:21:34.501,1.45343,1.45358,1.69,2.62
2017.07.28 13:21:34.717,1.45344,1.45356,2.06,1.00
2017.07.28 13:21:35.218,1.45346,1.45357,1.25,1.00
2017.07.28 13:21:35.575,1.45346,1.4536,1.25,1.87
2017.07.28 13:21:36.110,1.45348,1.45359,1.00,1.00
2017.07.28 13:21:36.212,1.45346,1.45359,2.06,1.00
2017.07.28 13:21:36.530,1.45349,1.45358,1.00,1.00
2017.07.28 13:21:36.734,1.45347,1.45359,1.50,1.00
2017.07.28 13:21:37.243,1.45348,1.45359,1.50,1.00
2017.07.28 13:21:37.604,1.45346,1.4536,1.69,1.00
2017.07.28 13:21:37.833,1.45348,1.45359,1.19,1.00
2017.07.28 13:21:37.885,1.45353,1.45363,1.87,1.00
2017.07.28 13:21:37.988,1.45354,1.45368,1.00,1.50
2017.07.28 13:21:38.040,1.45356,1.45367,1.00,1.00
2017.07.28 13:21:38.092,1.45354,1.45367,1.50,1.00
2017.07.28 13:21:38.246,1.45353,1.45366,3.37,1.00
2017.07.28 13:21:38.556,1.45347,1.45357,1.19,1.00
2017.07.28 13:21:38.713,1.45347,1.45359,1.19,1.00
2017.07.28 13:21:38.817,1.45348,1.4536,1.00,1.50
2017.07.28 13:21:38.869,1.45347,1.45358,1.50,1.00
2017.07.28 13:21:39.329,1.45345,1.45352,1.00,1.00
