2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:21:39.381,1.45339,1.45351,1.87,1.50
2017.07.28 13:21:39.628,1.45338,1.45348,1.50,1.00
2017.07.28 13:21:39.784,1.45338,1.4535,1.31,1.50
2017.07.28 13:21:40.349,1.45337,1.45349,2.06,1.00
2017.07.28 13:21:40.882,1.45337,1.4535,3.56,1.50
2017.07.28 13:21:41.036,1.45337,1.45348,3.56,1.00
2017.07.28 13:21:41.259,1.45337,1.4535,3.19,1.50
2017.07.28 13:21:41.969,1.45338,1.45351,1.31,1.50
2017.07.28 13:21:42.020,1.45338,1.45349,1.31,1.00
2017.07.28 13:21:42.379,1.45338,1.45351,1.31,1.50
2017.07.28 13:21:42.583,1.45338,1.45349,1.19,1.00
2017.07.28 13:21:42.890,1.45339,1.45351,1.31,1.00
2017.07.28 13:21:42.941,1.4534,1.45353,2.96,1.12
2017.07.28 13:21:43.242,1.45346,1.45356,1.12,1.00
2017.07.28 13:21:43.754,1.45344,1.45357,1.31,1.00
2017.07.28 13:21:44.256,1.45344,1.45356,2.81,1.00
2017.07.28 13:21:44.786,1.45344,1.45357,1.56,1.00
2017.07.28 13:21:45.296,1.45346,1.45356,1.00,1.00
2017.07.28 13:21:45.603,1.45346,1.45358,1.00,1.50
2017.07.28 13:21:45.705,1.45346,1.45356,1.00,1.00
2017.07.28 13:21:45.910,1.45346,1.45358,1.50,1.00
2017.07.28 13:21:45.961,1.45347,1.45359,2.77,1.00
2017.07.28 13:21:46.555,1.45349,1.4536,1.12,1.00
2017.07.28 13:21:47.168,1.45349,1.45359,1.12,1.00
2017.07.28 13:21:47.686,1.45348,1.4536,1.87,1.00
2017.07.28 13:21:48.191,1.45347,1.45358,1.50,1.00
2017.07.28 13:21:48.703,1.4535,1.45359,1.00,1.00
2017.07.28 13:21:48.857,1.45347,1.45357,1.00,1.00
2017.07.28 13:21:49.319,1.45347,1.45359,1.00,1.00
2017.07.28 13:21:49.524,1.45349,1.4536,1.19,1.00
2017.07.28 13:21:49.780,1.45349,1.45362,1.31,1.00
2017.07.28 13:21:49.832,1.45349,1.4536,1.31,1.50
2017.07.28 13:21:50.138,1.45347,1.45359,1.12,1.00
2017.07.28 13:21:50.744,1.45345,1.45358,2.81,1.00
2017.07.28 13:21:51.137,1.45347,1.45356,1.00,1.00
2017.07.28 13:21:51.657,1.45347,1.45357,1.19,1.00
2017.07.28 13:21:51.968,1.45354,1.4536,1.00,1.00
2017.07.28 13:21:52.533,1.45353,1.4536,1.00,1.00
2017.07.28 13:21:52.956,1.45353,1.45358,1.00,1.00
2017.07.28 13:21:53.677,1.45351,1.45359,1.00,1.00
2017.07.28 13:21:54.189,1.45351,1.45358,1.00,1.00
2017.07.28 13:21:54.711,1.4535,1.45358,1.00,1.00
2017.07.28 13:21:54.874,1.45352,1.45359,1.00,1.00
2017.07.28 13:21:55.198,1.45352,1.45357,1.00,1.00
2017.07.28 13:21:55.251,1.45353,1.45359,1.00,1.00
2017.07.28 13:21:55.304,1.4535,1.45361,1.00,1.50
2017.07.28 13:21:55.356,1.45352,1.45359,1.00,1.37
2017.07.28 13:21:55.461,1.45348,1.45359,1.00,1.37
2017.07.28 13:21:55.513,1.45348,1.45355,1.00,1.00
2017.07.28 13:21:55.899,1.4535,1.45357,1.00,1.00
2017.07.28 13:21:56.004,1.45345,1.45354,1.00,1.00
2017.07.28 13:21:56.109,1.45344,1.45354,1.00,1.75
2017.07.28 13:21:56.364,1.45343,1.45353,1.00,1.37
2017.07.28 13:21:56.862,1.45343,1.4535,1.00,1.00
2017.07.28 13:21:56.965,1.45343,1.45352,1.00,1.00
2017.07.28 13:21:57.068,1.45341,1.45352,1.00,2.25
2017.07.28 13:21:57.272,1.45341,1.4535,1.00,1.00
2017.07.28 13:21:57.741,1.45344,1.45351,1.00,1.50
2017.07.28 13:21:58.000,1.45341,1.45351,1.00,1.12
2017.07.28 13:21:58.503,1.45343,1.45351,1.00,1.12
2017.07.28 13:21:59.014,1.45342,1.45351,1.00,1.12
2017.07.28 13:21:59.121,1.45342,1.45353,1.00,1.87
2017.07.28 13:21:59.174,1.45345,1.45357,1.00,4.69
2017.07.28 13:21:59.380,1.45343,1.45353,1.00,1.00
2017.07.28 13:21:59.894,1.45343,1.45352,1.00,1.50
2017.07.28 13:21:59.946,1.45345,1.45353,1.00,1.00
2017.07.28 13:22:00.256,1.45349,1.45355,1.00,1.00
2017.07.28 13:22:00.359,1.45346,1.45357,1.00,1.00
2017.07.28 13:22:00.411,1.45347,1.45359,1.00,1.00
2017.07.28 13:22:00.462,1.45349,1.4536,1.00,1.87
2017.07.28 13:22:00.769,1.45347,1.45358,1.00,1.00
2017.07.28 13:22:01.024,1.45347,1.4536,1.00,2.62
2017.07.28 13:22:01.276,1.45347,1.45356,1.00,1.00
2017.07.28 13:22:01.327,1.45347,1.45358,1.00,1.00
2017.07.28 13:22:01.584,1.4535,1.45361,1.00,1.50
2017.07.28 13:22:01.687,1.45352,1.45363,1.00,1.12
2017.07.28 13:22:01.995,1.45349,1.45362,1.00,1.00
2017.07.28 13:22:02.098,1.45351,1.45362,1.00,1.00
2017.07.28 13:22:02.478,1.45349,1.45362,1.00,1.00
2017.07.28 13:22:02.910,1.45351,1.45363,1.00,1.12
2017.07.28 13:22:03.218,1.4535,1.4536,1.00,1.00
2017.07.28 13:22:03.474,1.45351,1.45367,1.25,2.25
2017.07.28 13:22:03.525,1.45353,1.45365,1.00,1.00
2017.07.28 13:22:03.873,1.45356,1.45364,1.00,1.00
2017.07.28 13:22:04.289,1.45354,1.45362,1.00,1.00
2017.07.28 13:22:04.341,1.45351,1.45361,1.00,1.00
2017.07.28 13:22:04.906,1.45352,1.45363,1.00,1.31
2017.07.28 13:22:05.093,1.45355,1.45364,1.00,1.25
2017.07.28 13:22:05.452,1.45353,1.45365,1.00,1.69
2017.07.28 13:22:06.116,1.45354,1.45364,1.00,1.25
2017.07.28 13:22:06.626,1.45354,1.45365,1.00,1.69
2017.07.28 13:22:07.845,1.45352,1.45365,1.00,2.44
2017.07.28 13:22:07.899,1.45352,1.45362,1.00,1.00
2017.07.28 13:22:08.201,1.45348,1.45356,1.00,1.12
2017.07.28 13:22:08.510,1.4535,1.45357,1.00,1.37
2017.07.28 13:22:08.613,1.45348,1.45357,1.00,1.12
2017.07.28 13:22:08.973,1.4535,1.45358,1.00,1.12
2017.07.28 13:22:09.427,1.45353,1.4536,1.19,1.50
2017.07.28 13:22:09.531,1.45362,1.45366,1.00,1.00
2017.07.28 13:22:09.582,1.45362,1.45371,1.00,2.06
2017.07.28 13:22:09.686,1.45365,1.45375,1.00,2.81
2017.07.28 13:22:09.738,1.45366,1.45376,1.00,1.12
2017.07.28 13:22:09.790,1.45368,1.45376,1.00,1.00
2017.07.28 13:22:10.035,1.45361,1.45371,3.19,1.19
2017.07.28 13:22:10.139,1.45361,1.45366,1.00,1.00
2017.07.28 13:22:10.190,1.45359,1.45371,1.00,1.56
2017.07.28 13:22:10.242,1.45358,1.4537,1.00,1.19
2017.07.28 13:22:10.652,1.4535,1.4536,1.00,1.31
2017.07.28 13:22:10.962,1.45347,1.45355,1.25,1.00
2017.07.28 13:22:11.472,1.45348,1.45356,1.00,1.12
2017.07.28 13:22:11.725,1.45345,1.45356,1.00,2.81
2017.07.28 13:22:12.031,1.45344,1.45353,1.00,1.00
2017.07.28 13:22:12.542,1.45343,1.45355,1.00,2.25
2017.07.28 13:22:12.646,1.45341,1.45354,1.00,1.12
2017.07.28 13:22:13.359,1.45343,1.45356,1.00,2.81
2017.07.28 13:22:13.769,1.4534,1.45355,3.56,1.12
2017.07.28 13:22:13.872,1.45339,1.45352,1.37,1.50
2017.07.28 13:22:14.178,1.45344,1.45357,1.87,1.00
2017.07.28 13:22:14.281,1.45342,1.45356,1.87,2.25
2017.07.28 13:22:14.807,1.45343,1.45355,1.00,2.06
2017.07.28 13:22:15.211,1.4534,1.45354,3.56,1.25
2017.07.28 13:22:15.519,1.4534,1.45352,1.19,1.00
2017.07.28 13:22:15.623,1.4534,1.45354,1.19,1.25
2017.07.28 13:22:15.726,1.45344,1.45354,1.00,1.69
2017.07.28 13:22:15.828,1.45342,1.45354,1.00,1.25
2017.07.28 13:22:16.352,1.4534,1.45353,1.19,1.00
2017.07.28 13:22:16.559,1.45341,1.45351,1.00,1.00
2017.07.28 13:22:16.611,1.45339,1.45351,1.00,1.12
2017.07.28 13:22:16.764,1.45341,1.4535,1.00,1.12
2017.07.28 13:22:16.918,1.45339,1.45349,1.00,1.00
2017.07.28 13:22:17.423,1.45338,1.4535,1.00,2.25
2017.07.28 13:22:17.527,1.45335,1.4535,1.12,1.00
2017.07.28 13:22:17.579,1.45335,1.45344,1.12,1.00
2017.07.28 13:22:17.681,1.45334,1.45346,1.69,1.00
2017.07.28 13:22:17.732,1.45334,1.45348,1.69,1.00
2017.07.28 13:22:17.784,1.45336,1.4535,1.00,2.62
2017.07.28 13:22:17.889,1.45336,1.45348,1.50,1.00
2017.07.28 13:22:18.229,1.45339,1.45349,1.00,1.12
2017.07.28 13:22:18.597,1.45337,1.45349,1.00,1.12
2017.07.28 13:22:18.905,1.4534,1.45349,1.00,1.12
2017.07.28 13:22:19.007,1.45338,1.45349,1.50,1.12
2017.07.28 13:22:19.641,1.45336,1.4535,1.50,1.37
2017.07.28 13:22:19.746,1.45338,1.4535,1.00,1.37
2017.07.28 13:22:20.257,1.45337,1.45349,1.00,1.12
2017.07.28 13:22:20.795,1.45338,1.45349,1.00,1.12
2017.07.28 13:22:21.301,1.45337,1.45348,1.50,1.00
2017.07.28 13:22:21.608,1.45338,1.45351,1.19,1.37
2017.07.28 13:22:23.589,1.45337,1.45349,1.31,1.00
2017.07.28 13:22:23.641,1.45335,1.45349,2.81,1.00
2017.07.28 13:22:24.144,1.45336,1.45349,1.25,1.50
2017.07.28 13:22:24.771,1.45336,1.45348,1.25,1.00
2017.07.28 13:22:24.925,1.45339,1.45349,1.25,1.00
2017.07.28 13:22:25.307,1.45339,1.45352,1.19,1.50
2017.07.28 13:22:25.512,1.45342,1.45355,1.00,1.12
2017.07.28 13:22:26.026,1.45341,1.45354,1.00,1.00
2017.07.28 13:22:26.284,1.45339,1.4535,1.00,1.00
2017.07.28 13:22:26.541,1.45337,1.4535,1.00,1.87
2017.07.28 13:22:26.592,1.45335,1.45348,1.69,1.00
2017.07.28 13:22:26.798,1.45335,1.45349,1.31,1.12
2017.07.28 13:22:27.361,1.45337,1.4535,1.00,1.69
2017.07.28 13:22:27.877,1.45336,1.45349,1.25,1.50
2017.07.28 13:22:27.979,1.45336,1.45346,1.00,1.00
2017.07.28 13:22:28.134,1.45327,1.45341,1.00,1.50
2017.07.28 13:22:28.435,1.45328,1.45341,1.00,1.69
2017.07.28 13:22:28.589,1.45325,1.4534,1.00,1.56
2017.07.28 13:22:28.641,1.45327,1.45341,1.00,2.06
2017.07.28 13:22:28.693,1.45329,1.45342,1.12,3.56
2017.07.28 13:22:28.847,1.45329,1.45343,1.25,1.25
2017.07.28 13:22:29.052,1.45327,1.45341,2.44,1.25
2017.07.28 13:22:29.396,1.45328,1.45341,1.31,1.25
2017.07.28 13:22:29.908,1.45328,1.45342,1.31,1.00
2017.07.28 13:22:31.076,1.45329,1.45342,2.44,1.00
2017.07.28 13:22:31.229,1.45334,1.45348,1.00,1.50
2017.07.28 13:22:31.638,1.45336,1.4535,1.00,1.62
2017.07.28 13:22:31.843,1.45339,1.45353,1.19,1.12
2017.07.28 13:22:31.984,1.45342,1.45354,1.00,1.00
2017.07.28 13:22:32.045,1.45343,1.45357,1.31,1.50
2017.07.28 13:22:32.097,1.45343,1.45355,1.31,1.00
2017.07.28 13:22:32.404,1.45339,1.45352,1.94,1.00
2017.07.28 13:22:32.456,1.45339,1.45352,1.31,1.00
2017.07.28 13:22:32.661,1.45338,1.45351,1.37,1.19
2017.07.28 13:22:32.867,1.45334,1.45347,2.06,1.00
2017.07.28 13:22:33.344,1.45332,1.45348,3.19,1.25
2017.07.28 13:22:34.205,1.45333,1.45347,2.81,1.00
2017.07.28 13:22:34.309,1.45337,1.4535,1.00,1.00
2017.07.28 13:22:34.463,1.45339,1.45351,1.00,1.12
2017.07.28 13:22:34.923,1.45338,1.45349,1.25,1.00
2017.07.28 13:22:35.940,1.45333,1.45346,4.69,1.00
2017.07.28 13:22:35.991,1.45333,1.45346,2.06,1.00
2017.07.28 13:22:36.094,1.45333,1.45348,1.69,1.00
2017.07.28 13:22:36.339,1.45333,1.45348,3.19,1.00
2017.07.28 13:22:37.625,1.45337,1.45352,1.69,1.50
2017.07.28 13:22:38.138,1.45338,1.45353,2.06,1.00
2017.07.28 13:22:38.446,1.45338,1.45351,2.06,1.00
2017.07.28 13:22:39.286,1.45338,1.45352,3.56,1.25
2017.07.28 13:22:39.797,1.45342,1.45355,1.00,1.69
2017.07.28 13:22:40.330,1.45341,1.45355,1.25,1.56
2017.07.28 13:22:40.638,1.45342,1.45355,1.00,2.06
2017.07.28 13:22:40.982,1.45339,1.45353,1.00,1.00
2017.07.28 13:22:41.035,1.45337,1.45351,1.50,1.00
2017.07.28 13:22:41.087,1.45335,1.45349,1.00,1.00
2017.07.28 13:22:41.190,1.45333,1.45347,2.06,1.00
2017.07.28 13:22:41.880,1.45332,1.45346,1.00,1.50
2017.07.28 13:22:42.188,1.45329,1.45343,1.87,1.00
2017.07.28 13:22:42.596,1.45327,1.45341,2.25,1.00
2017.07.28 13:22:42.648,1.45327,1.4534,1.00,1.00
2017.07.28 13:22:42.841,1.45327,1.45342,1.00,1.25
2017.07.28 13:22:42.995,1.45326,1.4534,1.31,1.00
2017.07.28 13:22:43.508,1.45324,1.4534,1.37,1.12
2017.07.28 13:22:43.861,1.45324,1.45337,1.00,1.00
2017.07.28 13:22:44.373,1.45321,1.45335,1.87,1.00
2017.07.28 13:22:44.424,1.45321,1.45336,1.12,2.06
2017.07.28 13:22:44.476,1.45321,1.45335,1.00,1.00
2017.07.28 13:22:44.580,1.4532,1.45334,1.12,1.19
2017.07.28 13:22:44.737,1.45316,1.45331,2.81,1.19
2017.07.28 13:22:44.890,1.45316,1.4533,1.00,2.81
2017.07.28 13:22:45.094,1.45317,1.4533,1.00,1.69
2017.07.28 13:22:45.146,1.45318,1.45331,1.69,1.56
2017.07.28 13:22:45.299,1.4532,1.45334,1.31,1.00
2017.07.28 13:22:45.402,1.45321,1.45334,1.00,1.50
2017.07.28 13:22:45.909,1.4532,1.45334,1.25,1.12
2017.07.28 13:22:46.427,1.45323,1.45335,1.00,1.37
2017.07.28 13:22:46.479,1.45317,1.45331,1.00,1.37
2017.07.28 13:22:46.633,1.4532,1.45332,1.00,2.81
2017.07.28 13:22:46.821,1.45318,1.4533,1.00,1.69
2017.07.28 13:22:47.077,1.45316,1.45331,1.50,1.69
2017.07.28 13:22:47.699,1.45316,1.4533,1.00,1.50
2017.07.28 13:22:48.313,1.45316,1.45329,1.25,1.00
2017.07.28 13:22:48.923,1.45316,1.4533,1.25,1.50
2017.07.28 13:22:49.446,1.45316,1.45329,1.25,1.00
2017.07.28 13:22:50.246,1.45316,1.45332,2.44,1.75
2017.07.28 13:22:50.912,1.45317,1.45331,1.12,1.31
2017.07.28 13:22:51.444,1.45318,1.45332,1.00,1.12
2017.07.28 13:22:51.750,1.4532,1.45332,1.50,1.12
2017.07.28 13:22:51.957,1.45323,1.45337,1.00,1.69
2017.07.28 13:22:52.467,1.45322,1.45337,2.81,1.69
2017.07.28 13:22:54.057,1.45322,1.45338,1.31,2.06
2017.07.28 13:22:54.568,1.45324,1.4534,1.31,1.12
2017.07.28 13:22:54.892,1.45329,1.45342,1.19,1.37
2017.07.28 13:22:55.505,1.45329,1.45343,1.19,2.25
2017.07.28 13:22:55.635,1.45329,1.45343,1.19,1.87
2017.07.28 13:22:56.406,1.4533,1.45344,1.19,1.00
2017.07.28 13:22:56.939,1.45331,1.45345,1.25,2.25
2017.07.28 13:22:57.452,1.4533,1.45344,1.19,1.00
2017.07.28 13:22:57.847,1.45329,1.45343,2.44,1.00
2017.07.28 13:22:57.950,1.45325,1.45339,1.87,1.00
2017.07.28 13:22:58.003,1.45323,1.45338,2.44,1.37
2017.07.28 13:22:58.233,1.45322,1.45336,1.00,1.00
2017.07.28 13:22:58.746,1.45322,1.45337,1.00,1.12
2017.07.28 13:22:59.303,1.45321,1.45337,1.00,3.37
2017.07.28 13:22:59.830,1.4532,1.45336,2.44,1.12
2017.07.28 13:23:00.367,1.4532,1.45336,2.06,2.25
2017.07.28 13:23:00.418,1.45319,1.45331,1.00,1.00
2017.07.28 13:23:00.470,1.45317,1.45331,3.37,1.37
2017.07.28 13:23:00.994,1.45316,1.45329,1.12,1.00
2017.07.28 13:23:01.556,1.45316,1.45328,1.12,1.00
2017.07.28 13:23:01.673,1.45312,1.45327,4.87,1.00
2017.07.28 13:23:01.724,1.4531,1.45325,1.69,1.12
2017.07.28 13:23:01.776,1.4531,1.45325,1.50,1.12
2017.07.28 13:23:01.827,1.45312,1.45323,1.25,1.00
2017.07.28 13:23:02.342,1.4531,1.45324,2.06,1.00
2017.07.28 13:23:02.798,1.45314,1.45327,1.25,1.37
2017.07.28 13:23:02.901,1.45314,1.45328,1.25,1.00
2017.07.28 13:23:03.361,1.45313,1.45326,1.25,1.00
2017.07.28 13:23:03.865,1.4531,1.45325,1.94,1.00
2017.07.28 13:23:03.917,1.45309,1.45322,1.25,1.00
2017.07.28 13:23:04.070,1.4531,1.45324,1.00,1.12
2017.07.28 13:23:04.581,1.45309,1.45324,1.25,1.12
2017.07.28 13:23:04.837,1.45311,1.45324,1.00,1.12
2017.07.28 13:23:05.387,1.4531,1.45324,1.00,1.12
2017.07.28 13:23:06.259,1.45312,1.45325,1.19,1.37
2017.07.28 13:23:06.426,1.45314,1.45328,1.25,1.12
2017.07.28 13:23:06.528,1.45315,1.45329,1.19,1.50
2017.07.28 13:23:07.598,1.45314,1.4533,1.19,2.62
2017.07.28 13:23:08.492,1.45314,1.4533,1.56,2.25
2017.07.28 13:23:08.814,1.45319,1.45333,1.31,1.00
2017.07.28 13:23:09.325,1.4532,1.45334,1.00,1.50
2017.07.28 13:23:10.010,1.45322,1.45335,1.00,1.87
2017.07.28 13:23:10.821,1.45321,1.45335,1.00,2.25
2017.07.28 13:23:11.350,1.4532,1.45334,1.00,1.12
2017.07.28 13:23:11.656,1.45322,1.45335,1.00,1.50
2017.07.28 13:23:13.713,1.45322,1.45336,1.00,3.37
2017.07.28 13:23:14.215,1.45321,1.45336,1.00,1.12
2017.07.28 13:23:15.932,1.45322,1.45336,1.00,1.50
2017.07.28 13:23:16.460,1.45321,1.45336,1.00,2.62
2017.07.28 13:23:16.969,1.45321,1.45335,1.00,1.00
2017.07.28 13:23:17.327,1.45323,1.45336,1.00,1.37
2017.07.28 13:23:17.731,1.45321,1.45335,1.25,1.00
2017.07.28 13:23:17.834,1.45323,1.45335,1.00,1.00
2017.07.28 13:23:18.130,1.45321,1.45337,1.25,3.00
2017.07.28 13:23:18.642,1.45321,1.45337,1.25,3.37
2017.07.28 13:23:19.187,1.45322,1.45337,1.00,1.50
2017.07.28 13:23:19.290,1.45322,1.45337,1.00,1.87
2017.07.28 13:23:19.853,1.45321,1.45336,1.25,1.12
2017.07.28 13:23:20.371,1.45322,1.45335,1.00,1.12
2017.07.28 13:23:20.729,1.45324,1.45337,1.00,1.87
2017.07.28 13:23:21.195,1.45322,1.45335,1.00,1.00
2017.07.28 13:23:21.653,1.45322,1.45336,1.00,1.37
2017.07.28 13:23:22.170,1.45321,1.45336,1.00,1.37
2017.07.28 13:23:23.290,1.45321,1.45336,1.00,1.62
2017.07.28 13:23:23.800,1.45322,1.45337,1.00,1.56
2017.07.28 13:23:24.005,1.45324,1.45338,1.00,3.00
2017.07.28 13:23:24.211,1.45327,1.45343,1.00,1.12
2017.07.28 13:23:24.313,1.45331,1.45343,1.00,1.12
2017.07.28 13:23:24.810,1.45329,1.45345,1.12,3.37
2017.07.28 13:23:25.358,1.4533,1.45344,1.00,1.00
2017.07.28 13:23:25.884,1.4533,1.45344,1.00,1.37
2017.07.28 13:23:26.142,1.45326,1.45338,1.00,1.00
2017.07.28 13:23:26.298,1.45324,1.45338,1.00,1.50
2017.07.28 13:23:26.807,1.45324,1.45339,1.00,1.00
2017.07.28 13:23:27.316,1.45324,1.45339,1.00,1.87
2017.07.28 13:23:27.796,1.45323,1.45333,1.00,1.00
2017.07.28 13:23:27.949,1.45323,1.45335,1.00,1.12
2017.07.28 13:23:28.459,1.45323,1.45337,1.00,1.50
2017.07.28 13:23:29.592,1.45323,1.45338,1.00,5.06
2017.07.28 13:23:29.644,1.4532,1.45333,1.25,1.50
2017.07.28 13:23:29.747,1.45318,1.45333,1.00,1.12
2017.07.28 13:23:29.849,1.45318,1.45331,1.00,1.00
2017.07.28 13:23:30.188,1.45315,1.45327,1.87,1.00
2017.07.28 13:23:30.447,1.45306,1.4532,1.87,1.12
2017.07.28 13:23:30.499,1.45308,1.4532,1.00,1.12
2017.07.28 13:23:30.654,1.4531,1.45323,1.00,1.00
2017.07.28 13:23:30.757,1.45307,1.45321,1.00,1.50
2017.07.28 13:23:30.964,1.45307,1.45319,1.00,1.00
2017.07.28 13:23:31.270,1.45305,1.4532,1.12,1.00
2017.07.28 13:23:31.474,1.45305,1.45316,1.12,1.00
2017.07.28 13:23:31.577,1.45305,1.45318,1.12,1.00
2017.07.28 13:23:31.628,1.45305,1.4532,1.12,1.00
2017.07.28 13:23:31.679,1.45307,1.45319,1.00,1.00
2017.07.28 13:23:31.833,1.45305,1.4532,1.12,1.00
2017.07.28 13:23:31.935,1.45305,1.45318,1.12,1.00
2017.07.28 13:23:32.285,1.45305,1.4532,1.12,1.00
2017.07.28 13:23:32.818,1.45306,1.4532,1.00,1.87
2017.07.28 13:23:33.332,1.45305,1.45319,1.12,1.00
2017.07.28 13:23:33.863,1.45304,1.4532,1.62,2.25
2017.07.28 13:23:33.968,1.45303,1.45317,2.25,1.00
2017.07.28 13:23:34.275,1.45301,1.45315,1.12,1.50
2017.07.28 13:23:34.801,1.453,1.45315,3.19,1.00
2017.07.28 13:23:35.113,1.45294,1.45309,3.19,1.00
2017.07.28 13:23:35.617,1.45294,1.45309,1.31,2.81
2017.07.28 13:23:35.925,1.45292,1.45305,1.19,1.12
2017.07.28 13:23:36.283,1.4529,1.45302,1.69,1.00
2017.07.28 13:23:36.385,1.4529,1.45304,1.69,1.50
2017.07.28 13:23:37.002,1.45292,1.45305,1.69,1.50
2017.07.28 13:23:37.211,1.45294,1.45307,1.69,1.50
2017.07.28 13:23:37.263,1.45294,1.45307,1.25,1.50
2017.07.28 13:23:37.317,1.45296,1.45307,1.69,1.00
2017.07.28 13:23:37.369,1.45296,1.45307,2.44,1.00
2017.07.28 13:23:37.521,1.45298,1.45312,2.44,1.00
2017.07.28 13:23:37.934,1.45301,1.45312,1.19,1.00
2017.07.28 13:23:37.986,1.453,1.45314,1.19,2.62
2017.07.28 13:23:38.534,1.45301,1.45315,1.00,3.37
2017.07.28 13:23:38.637,1.45303,1.45317,1.50,1.12
2017.07.28 13:23:38.895,1.45303,1.45314,1.37,1.00
2017.07.28 13:23:39.101,1.45301,1.45317,1.69,1.87
2017.07.28 13:23:39.153,1.45301,1.45315,1.50,1.00
2017.07.28 13:23:39.204,1.45299,1.45313,1.50,1.69
2017.07.28 13:23:39.258,1.45298,1.45309,1.12,1.00
2017.07.28 13:23:39.412,1.45297,1.4531,1.25,1.00
2017.07.28 13:23:39.579,1.45301,1.45314,1.00,1.87
2017.07.28 13:23:39.885,1.453,1.45314,2.62,2.25
2017.07.28 13:23:40.294,1.45298,1.45314,1.00,3.94
2017.07.28 13:23:40.549,1.453,1.45314,1.00,3.19
2017.07.28 13:23:41.096,1.45299,1.45314,1.00,2.06
2017.07.28 13:23:41.556,1.45302,1.45314,1.00,1.12
2017.07.28 13:23:41.607,1.453,1.45314,1.00,1.12
2017.07.28 13:23:41.905,1.45297,1.45312,1.19,2.25
2017.07.28 13:23:42.211,1.453,1.45313,1.50,1.00
2017.07.28 13:23:42.365,1.45297,1.45313,2.06,2.44
2017.07.28 13:23:42.521,1.45296,1.45308,1.00,1.00
2017.07.28 13:23:43.030,1.45295,1.45307,1.00,1.12
2017.07.28 13:23:43.337,1.45293,1.45307,1.00,1.12
2017.07.28 13:23:43.847,1.45293,1.45307,1.00,1.69
2017.07.28 13:23:44.705,1.45291,1.45307,1.19,2.06
2017.07.28 13:23:45.425,1.45291,1.45307,1.19,2.06
2017.07.28 13:23:45.944,1.45293,1.45307,1.00,1.25
2017.07.28 13:23:46.550,1.45294,1.45308,1.25,1.00
2017.07.28 13:23:46.601,1.45296,1.4531,1.00,2.06
2017.07.28 13:23:47.475,1.45297,1.45311,1.00,1.19
2017.07.28 13:23:47.680,1.45295,1.4531,2.81,1.25
2017.07.28 13:23:48.200,1.45296,1.45311,1.00,2.06
2017.07.28 13:23:48.749,1.45297,1.45311,1.00,1.31
2017.07.28 13:23:49.391,1.45296,1.4531,1.00,1.00
2017.07.28 13:23:49.901,1.45297,1.45311,1.00,1.62
2017.07.28 13:23:50.267,1.45292,1.45304,1.75,1.00
2017.07.28 13:23:50.577,1.45293,1.45301,1.00,1.00
2017.07.28 13:23:50.732,1.45292,1.45303,1.00,1.00
2017.07.28 13:23:51.249,1.45291,1.45303,1.12,1.00
2017.07.28 13:23:51.300,1.45293,1.45302,1.00,1.00
2017.07.28 13:23:52.002,1.45291,1.45302,1.12,1.00
2017.07.28 13:23:52.526,1.45291,1.45301,1.87,1.00
2017.07.28 13:23:53.073,1.45291,1.45301,2.25,1.00
2017.07.28 13:23:53.126,1.45299,1.4531,1.25,1.00
2017.07.28 13:23:53.637,1.45299,1.45309,1.25,1.00
2017.07.28 13:23:53.842,1.45296,1.45307,2.81,1.00
2017.07.28 13:23:53.995,1.45296,1.45309,1.69,1.00
2017.07.28 13:23:54.646,1.45298,1.4531,1.25,1.00
2017.07.28 13:23:54.800,1.45298,1.45314,1.25,2.62
2017.07.28 13:23:55.056,1.45298,1.45314,1.31,1.12
2017.07.28 13:23:55.891,1.45299,1.45314,1.19,1.00
2017.07.28 13:23:57.359,1.45301,1.45315,1.19,2.25
2017.07.28 13:23:58.847,1.45302,1.45315,1.19,1.12
2017.07.28 13:23:59.156,1.45305,1.45316,1.19,1.87
