2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:23:59.466,1.45302,1.45318,3.37,1.87
2017.07.28 13:23:59.518,1.45301,1.45315,2.44,1.00
2017.07.28 13:23:59.970,1.453,1.45314,1.19,1.00
2017.07.28 13:24:00.022,1.45299,1.45307,1.31,1.00
2017.07.28 13:24:00.537,1.453,1.45308,2.06,1.00
2017.07.28 13:24:01.262,1.45302,1.4531,1.25,1.00
2017.07.28 13:24:01.466,1.453,1.45307,1.69,1.00
2017.07.28 13:24:01.970,1.453,1.45308,2.06,1.00
2017.07.28 13:24:02.488,1.45299,1.45308,2.06,1.00
2017.07.28 13:24:02.794,1.45301,1.45309,2.06,1.00
2017.07.28 13:24:03.001,1.45301,1.45312,1.31,1.00
2017.07.28 13:24:03.053,1.45305,1.45313,1.25,1.00
2017.07.28 13:24:03.360,1.45308,1.45315,1.25,1.00
2017.07.28 13:24:03.669,1.45305,1.45313,2.06,1.00
2017.07.28 13:24:03.772,1.45304,1.45312,1.12,1.00
2017.07.28 13:24:03.935,1.45305,1.45312,1.69,1.00
2017.07.28 13:24:04.450,1.45306,1.45312,1.19,1.00
2017.07.28 13:24:05.041,1.45303,1.45309,2.44,1.00
2017.07.28 13:24:05.145,1.45296,1.45303,2.62,1.00
2017.07.28 13:24:05.300,1.45295,1.45306,3.56,1.00
2017.07.28 13:24:05.352,1.45298,1.45306,2.06,1.00
2017.07.28 13:24:05.871,1.45299,1.45306,1.19,1.00
2017.07.28 13:24:06.180,1.45299,1.45304,1.19,1.00
2017.07.28 13:24:06.435,1.45299,1.45306,1.19,1.00
2017.07.28 13:24:06.538,1.45301,1.45307,1.19,1.00
2017.07.28 13:24:06.589,1.45304,1.45311,1.31,1.00
2017.07.28 13:24:06.641,1.45304,1.45311,1.00,1.00
2017.07.28 13:24:06.693,1.45307,1.45313,1.19,1.00
2017.07.28 13:24:06.744,1.45305,1.45313,1.19,1.00
2017.07.28 13:24:07.291,1.45306,1.45314,1.19,1.00
2017.07.28 13:24:07.854,1.4531,1.45316,1.19,1.00
2017.07.28 13:24:07.989,1.45314,1.45321,1.69,1.50
2017.07.28 13:24:08.043,1.45321,1.45327,1.19,1.00
2017.07.28 13:24:08.095,1.45321,1.45329,1.69,1.00
2017.07.28 13:24:08.146,1.45323,1.45329,1.19,1.00
2017.07.28 13:24:08.351,1.45323,1.45329,1.00,1.00
2017.07.28 13:24:08.403,1.45323,1.45329,1.19,1.00
2017.07.28 13:24:08.454,1.45321,1.45329,1.69,1.00
2017.07.28 13:24:08.608,1.45322,1.45328,1.31,1.00
2017.07.28 13:24:08.892,1.45323,1.4533,1.19,1.00
2017.07.28 13:24:08.995,1.45331,1.45336,1.19,1.00
2017.07.28 13:24:09.047,1.45331,1.45337,1.31,2.06
2017.07.28 13:24:09.099,1.45331,1.45339,1.31,1.00
2017.07.28 13:24:09.304,1.45331,1.45337,1.31,1.00
2017.07.28 13:24:09.407,1.45329,1.45336,2.06,1.00
2017.07.28 13:24:09.683,1.45325,1.45332,2.06,1.00
2017.07.28 13:24:09.991,1.45323,1.45329,1.69,1.00
2017.07.28 13:24:10.146,1.4532,1.45326,1.25,1.00
2017.07.28 13:24:10.199,1.45317,1.45324,2.06,1.00
2017.07.28 13:24:10.533,1.45311,1.45319,2.06,1.00
2017.07.28 13:24:10.585,1.45316,1.45323,1.19,1.00
2017.07.28 13:24:10.944,1.45318,1.45324,1.19,1.00
2017.07.28 13:24:11.000,1.45321,1.45328,1.19,1.00
2017.07.28 13:24:11.155,1.45321,1.45327,1.19,1.00
2017.07.28 13:24:11.666,1.45323,1.45329,1.19,1.00
2017.07.28 13:24:11.718,1.45319,1.45327,1.19,1.00
2017.07.28 13:24:11.769,1.45319,1.45323,1.25,1.00
2017.07.28 13:24:11.927,1.45311,1.45319,3.94,1.00
2017.07.28 13:24:11.979,1.45314,1.4532,1.31,1.00
2017.07.28 13:24:12.327,1.45314,1.45321,1.25,1.00
2017.07.28 13:24:12.870,1.45313,1.45321,1.31,1.00
2017.07.28 13:24:13.448,1.45313,1.45322,1.56,1.00
2017.07.28 13:24:14.184,1.45317,1.45323,1.00,1.00
2017.07.28 13:24:14.388,1.45314,1.45323,1.31,1.00
2017.07.28 13:24:14.703,1.45314,1.45321,1.31,1.00
2017.07.28 13:24:14.931,1.45314,1.45323,1.31,1.00
2017.07.28 13:24:18.287,1.45314,1.4532,1.31,1.00
2017.07.28 13:24:18.799,1.45312,1.4532,4.31,1.00
2017.07.28 13:24:19.260,1.45311,1.45319,1.37,1.00
2017.07.28 13:24:19.312,1.45309,1.45315,1.50,1.00
2017.07.28 13:24:19.364,1.45309,1.45319,1.12,1.12
2017.07.28 13:24:19.415,1.45304,1.45312,3.22,1.00
2017.07.28 13:24:19.532,1.45303,1.45312,3.19,1.00
2017.07.28 13:24:19.587,1.45303,1.4531,1.50,1.00
2017.07.28 13:24:19.640,1.45303,1.45311,1.00,1.00
2017.07.28 13:24:19.743,1.45305,1.4531,1.00,1.00
2017.07.28 13:24:19.898,1.45303,1.45311,1.31,1.00
2017.07.28 13:24:20.051,1.453,1.45308,2.25,1.00
2017.07.28 13:24:20.562,1.45301,1.45308,1.69,1.00
2017.07.28 13:24:20.868,1.45308,1.45314,1.12,1.00
2017.07.28 13:24:21.379,1.45306,1.45315,2.81,1.00
2017.07.28 13:24:21.890,1.45307,1.45314,1.37,1.00
2017.07.28 13:24:22.419,1.45308,1.45315,1.12,1.00
2017.07.28 13:24:22.816,1.45314,1.45321,1.00,1.00
2017.07.28 13:24:23.325,1.45315,1.45322,1.00,1.00
2017.07.28 13:24:23.734,1.45311,1.45318,1.50,1.00
2017.07.28 13:24:23.876,1.4531,1.45317,1.00,1.00
2017.07.28 13:24:23.929,1.45306,1.45315,3.37,1.00
2017.07.28 13:24:24.032,1.45303,1.45312,3.00,1.00
2017.07.28 13:24:24.084,1.45304,1.45312,1.00,1.00
2017.07.28 13:24:24.340,1.45303,1.4531,1.50,1.00
2017.07.28 13:24:24.851,1.45303,1.45309,1.50,1.00
2017.07.28 13:24:25.429,1.45305,1.45309,1.00,1.00
2017.07.28 13:24:25.975,1.45304,1.45309,1.12,1.00
2017.07.28 13:24:26.315,1.45306,1.45315,2.06,1.00
2017.07.28 13:24:26.826,1.45307,1.45314,3.19,1.00
2017.07.28 13:24:27.083,1.45306,1.45312,3.00,1.00
2017.07.28 13:24:27.289,1.45303,1.45311,1.00,1.00
2017.07.28 13:24:27.391,1.45306,1.4531,1.00,1.00
2017.07.28 13:24:27.494,1.45306,1.45312,1.00,1.00
2017.07.28 13:24:27.596,1.45306,1.45314,1.50,1.00
2017.07.28 13:24:27.648,1.45311,1.45315,1.00,1.00
2017.07.28 13:24:27.700,1.45309,1.45314,1.00,1.00
2017.07.28 13:24:27.751,1.45309,1.45316,1.00,1.00
2017.07.28 13:24:27.956,1.45307,1.45316,1.50,1.00
2017.07.28 13:24:28.007,1.45308,1.45314,1.00,1.00
2017.07.28 13:24:28.110,1.45308,1.45316,1.12,1.00
2017.07.28 13:24:28.534,1.45306,1.45314,2.06,1.00
2017.07.28 13:24:28.842,1.45303,1.45314,3.75,1.00
2017.07.28 13:24:28.894,1.45303,1.45308,3.00,1.00
2017.07.28 13:24:28.946,1.453,1.45308,1.69,1.00
2017.07.28 13:24:28.998,1.45297,1.45305,1.31,1.00
2017.07.28 13:24:29.254,1.45297,1.45305,1.00,1.00
2017.07.28 13:24:29.465,1.45296,1.45303,1.25,1.00
2017.07.28 13:24:30.213,1.45297,1.45303,1.00,1.00
2017.07.28 13:24:30.419,1.45296,1.45307,2.44,1.00
2017.07.28 13:24:30.563,1.45302,1.4531,1.37,1.00
2017.07.28 13:24:30.615,1.45303,1.45313,1.87,1.69
2017.07.28 13:24:30.668,1.45303,1.45311,1.87,1.00
2017.07.28 13:24:30.977,1.45305,1.45311,1.19,1.00
2017.07.28 13:24:31.131,1.45304,1.45314,1.31,1.00
2017.07.28 13:24:31.400,1.45304,1.45311,1.12,1.00
2017.07.28 13:24:31.452,1.45303,1.45313,2.06,1.00
2017.07.28 13:24:31.503,1.45304,1.45313,1.81,1.00
2017.07.28 13:24:31.625,1.45304,1.45315,2.25,1.00
2017.07.28 13:24:32.084,1.45304,1.45311,1.31,1.00
2017.07.28 13:24:32.187,1.453,1.45307,1.19,1.00
2017.07.28 13:24:32.239,1.45297,1.45306,1.12,1.00
2017.07.28 13:24:32.292,1.45296,1.45305,1.94,1.00
2017.07.28 13:24:32.345,1.45294,1.45307,3.75,1.00
2017.07.28 13:24:32.397,1.45294,1.45302,1.19,1.00
2017.07.28 13:24:32.778,1.45295,1.45304,1.25,1.00
2017.07.28 13:24:32.881,1.453,1.45304,1.00,1.00
2017.07.28 13:24:32.932,1.45298,1.45304,1.00,1.00
2017.07.28 13:24:33.239,1.45295,1.45302,2.44,1.00
2017.07.28 13:24:33.703,1.45292,1.453,2.81,1.00
2017.07.28 13:24:33.807,1.45288,1.45298,5.25,1.00
2017.07.28 13:24:35.221,1.45288,1.45296,1.37,1.00
2017.07.28 13:24:35.272,1.45286,1.45294,2.25,1.00
2017.07.28 13:24:36.227,1.45288,1.45296,2.44,1.00
2017.07.28 13:24:36.509,1.45291,1.45297,1.50,1.00
2017.07.28 13:24:36.716,1.45288,1.45296,1.69,1.00
2017.07.28 13:24:36.870,1.45287,1.45294,3.19,1.00
2017.07.28 13:24:37.431,1.45287,1.45295,6.56,1.00
2017.07.28 13:24:38.149,1.45288,1.45297,3.19,1.00
2017.07.28 13:24:39.907,1.45288,1.45295,1.00,1.00
2017.07.28 13:24:40.213,1.45288,1.45296,1.56,1.00
2017.07.28 13:24:40.570,1.45288,1.45298,1.56,1.00
2017.07.28 13:24:40.876,1.45288,1.45296,2.44,1.00
2017.07.28 13:24:41.235,1.45287,1.45295,2.06,1.00
2017.07.28 13:24:41.337,1.45287,1.45295,1.56,1.00
2017.07.28 13:24:41.651,1.45289,1.45297,1.19,1.00
2017.07.28 13:24:42.212,1.45287,1.45296,2.25,1.00
2017.07.28 13:24:42.263,1.45286,1.45294,1.94,1.00
2017.07.28 13:24:42.772,1.45285,1.45294,1.31,1.00
2017.07.28 13:24:43.079,1.45287,1.45294,1.31,1.00
2017.07.28 13:24:43.385,1.45289,1.45296,1.31,1.00
2017.07.28 13:24:43.487,1.45288,1.45297,2.06,1.00
2017.07.28 13:24:44.738,1.45286,1.45292,1.69,1.00
2017.07.28 13:24:44.790,1.45285,1.45292,1.81,1.00
2017.07.28 13:24:44.893,1.45284,1.45291,1.12,1.50
2017.07.28 13:24:44.945,1.45284,1.45289,1.12,1.00
2017.07.28 13:24:44.996,1.45282,1.4529,1.87,1.00
2017.07.28 13:24:45.513,1.45283,1.4529,1.00,1.00
2017.07.28 13:24:46.046,1.45283,1.45291,2.06,1.00
2017.07.28 13:24:46.684,1.45283,1.45291,2.62,1.00
2017.07.28 13:24:47.204,1.45283,1.45291,2.81,1.00
2017.07.28 13:24:47.363,1.45286,1.45291,1.00,1.00
2017.07.28 13:24:47.466,1.45284,1.45294,2.25,1.50
2017.07.28 13:24:47.570,1.45284,1.45294,2.25,1.50
2017.07.28 13:24:47.894,1.45291,1.453,1.12,1.00
2017.07.28 13:24:48.201,1.45291,1.453,1.50,1.00
2017.07.28 13:24:49.326,1.4529,1.45297,2.62,1.00
2017.07.28 13:24:49.839,1.4529,1.45298,1.37,1.00
2017.07.28 13:24:50.349,1.4529,1.45298,1.12,1.00
2017.07.28 13:24:53.205,1.4529,1.45297,1.12,1.00
2017.07.28 13:24:53.614,1.45288,1.45294,2.44,1.00
2017.07.28 13:24:53.920,1.45282,1.4529,1.12,1.00
2017.07.28 13:24:54.432,1.45282,1.45292,2.25,1.00
2017.07.28 13:24:54.891,1.45284,1.45292,1.00,1.00
2017.07.28 13:24:55.401,1.45283,1.45292,1.00,1.00
2017.07.28 13:24:55.719,1.45283,1.4529,1.00,1.00
2017.07.28 13:24:56.231,1.45282,1.4529,1.87,1.00
2017.07.28 13:24:57.165,1.45282,1.4529,1.87,1.00
2017.07.28 13:24:57.902,1.45283,1.45289,1.12,1.00
2017.07.28 13:24:58.057,1.45283,1.45291,2.62,1.00
2017.07.28 13:24:58.407,1.45283,1.45293,2.06,1.00
2017.07.28 13:24:58.458,1.45283,1.45291,2.06,1.00
2017.07.28 13:24:58.968,1.45283,1.45292,2.06,1.00
2017.07.28 13:24:59.575,1.45282,1.45288,2.06,1.00
2017.07.28 13:24:59.680,1.45279,1.45288,2.62,1.00
2017.07.28 13:25:00.191,1.45279,1.45288,1.31,1.00
2017.07.28 13:25:00.731,1.45278,1.45289,3.75,1.00
2017.07.28 13:25:01.093,1.4528,1.45287,3.19,1.00
2017.07.28 13:25:01.504,1.4528,1.45289,1.62,1.00
2017.07.28 13:25:01.776,1.45284,1.45291,1.00,1.00
2017.07.28 13:25:02.287,1.45281,1.45288,1.37,1.50
2017.07.28 13:25:02.339,1.4528,1.45286,1.37,1.50
2017.07.28 13:25:02.442,1.45277,1.45286,1.12,1.50
2017.07.28 13:25:02.991,1.45277,1.45285,1.12,1.00
2017.07.28 13:25:03.408,1.45277,1.4529,1.00,1.00
2017.07.28 13:25:03.460,1.45277,1.45287,1.00,1.00
2017.07.28 13:25:04.513,1.45274,1.45287,3.37,1.50
2017.07.28 13:25:05.186,1.45273,1.4528,1.87,1.00
2017.07.28 13:25:05.289,1.45271,1.45283,2.25,1.50
2017.07.28 13:25:05.341,1.45275,1.45283,1.00,1.00
2017.07.28 13:25:05.392,1.45277,1.45286,1.00,1.12
2017.07.28 13:25:05.904,1.45276,1.45287,1.56,1.50
2017.07.28 13:25:06.412,1.45275,1.45286,3.56,1.00
2017.07.28 13:25:06.925,1.45276,1.45285,1.56,1.00
2017.07.28 13:25:07.888,1.45276,1.45289,1.56,1.00
2017.07.28 13:25:07.939,1.45276,1.45287,1.56,1.00
2017.07.28 13:25:08.537,1.45279,1.45287,1.00,1.00
2017.07.28 13:25:08.588,1.45277,1.45288,1.31,1.00
2017.07.28 13:25:09.100,1.45277,1.45287,1.31,1.00
2017.07.28 13:25:09.620,1.45277,1.45288,1.25,1.00
2017.07.28 13:25:10.195,1.45276,1.45287,2.81,1.00
2017.07.28 13:25:10.450,1.45277,1.45289,1.31,1.00
2017.07.28 13:25:11.036,1.45276,1.45288,2.81,1.00
2017.07.28 13:25:11.546,1.45276,1.45289,2.81,1.00
2017.07.28 13:25:12.199,1.45277,1.45288,1.25,1.00
2017.07.28 13:25:12.718,1.45277,1.45288,1.62,1.00
2017.07.28 13:25:13.240,1.45277,1.45289,1.62,1.00
2017.07.28 13:25:13.758,1.45277,1.45288,1.62,1.00
2017.07.28 13:25:14.065,1.45276,1.45285,3.19,1.00
2017.07.28 13:25:14.605,1.45277,1.45286,1.62,1.00
2017.07.28 13:25:14.656,1.45277,1.45288,1.62,1.50
2017.07.28 13:25:15.225,1.45276,1.45287,2.44,1.00
2017.07.28 13:25:15.764,1.45276,1.45287,1.56,1.50
2017.07.28 13:25:16.407,1.45275,1.45286,2.06,1.50
2017.07.28 13:25:17.152,1.45275,1.45285,3.19,1.00
2017.07.28 13:25:17.797,1.45277,1.45287,1.31,1.50
2017.07.28 13:25:18.206,1.45275,1.45284,1.94,1.00
2017.07.28 13:25:18.258,1.45275,1.45283,1.00,1.50
2017.07.28 13:25:18.309,1.45271,1.45283,1.31,1.50
2017.07.28 13:25:18.362,1.45271,1.45284,2.44,1.00
2017.07.28 13:25:18.716,1.45272,1.45282,1.00,1.50
2017.07.28 13:25:19.023,1.45272,1.45279,1.00,1.00
2017.07.28 13:25:19.177,1.45272,1.45281,1.00,1.50
2017.07.28 13:25:19.794,1.45271,1.4528,1.31,1.50
2017.07.28 13:25:20.258,1.45272,1.45283,1.13,1.00
2017.07.28 13:25:20.418,1.45275,1.45286,1.00,1.50
2017.07.28 13:25:20.931,1.45274,1.45285,1.25,1.00
2017.07.28 13:25:21.235,1.45272,1.45283,2.81,1.00
2017.07.28 13:25:21.287,1.45274,1.45285,1.00,1.00
2017.07.28 13:25:21.338,1.45278,1.45284,1.00,1.00
2017.07.28 13:25:21.390,1.45276,1.45285,1.00,1.50
2017.07.28 13:25:21.596,1.45276,1.45287,1.69,1.00
2017.07.28 13:25:21.749,1.45282,1.45287,1.00,1.00
2017.07.28 13:25:21.852,1.45279,1.45288,1.00,1.00
2017.07.28 13:25:22.369,1.45278,1.45288,1.25,1.50
2017.07.28 13:25:22.523,1.4528,1.45288,1.00,1.50
2017.07.28 13:25:23.034,1.45279,1.45288,1.69,1.00
2017.07.28 13:25:23.085,1.45279,1.45288,1.69,1.00
2017.07.28 13:25:23.845,1.45279,1.45289,1.25,1.00
2017.07.28 13:25:24.407,1.45279,1.45288,1.25,1.00
2017.07.28 13:25:24.959,1.45279,1.45289,1.69,1.00
2017.07.28 13:25:25.684,1.45279,1.45288,1.25,1.00
2017.07.28 13:25:25.838,1.45278,1.4529,2.44,1.00
2017.07.28 13:25:26.414,1.45278,1.45288,1.69,1.00
2017.07.28 13:25:26.946,1.45278,1.45289,1.69,1.00
2017.07.28 13:25:27.101,1.45278,1.45291,2.44,1.00
2017.07.28 13:25:27.612,1.45278,1.45292,1.69,1.00
2017.07.28 13:25:27.714,1.45277,1.4529,1.31,1.00
2017.07.28 13:25:27.823,1.45276,1.4529,2.06,1.00
2017.07.28 13:25:27.930,1.45276,1.45288,1.12,1.00
2017.07.28 13:25:28.139,1.45272,1.45286,1.12,1.00
2017.07.28 13:25:28.242,1.45277,1.45286,1.00,1.00
2017.07.28 13:25:28.447,1.45274,1.45288,1.00,1.00
2017.07.28 13:25:28.499,1.45273,1.45285,1.50,1.00
2017.07.28 13:25:28.603,1.45271,1.45285,1.12,1.00
2017.07.28 13:25:28.901,1.45271,1.45283,1.12,1.00
2017.07.28 13:25:29.260,1.45269,1.45283,2.25,1.00
2017.07.28 13:25:29.813,1.45268,1.45282,1.31,1.00
2017.07.28 13:25:29.865,1.45268,1.45279,1.00,1.00
2017.07.28 13:25:30.054,1.45262,1.45276,1.37,1.25
2017.07.28 13:25:30.565,1.45261,1.45275,2.62,1.00
2017.07.28 13:25:31.118,1.45261,1.45275,1.50,1.00
2017.07.28 13:25:31.517,1.45258,1.45272,1.50,1.50
2017.07.28 13:25:31.620,1.45258,1.45272,1.00,1.00
2017.07.28 13:25:31.723,1.4526,1.45272,1.00,1.00
2017.07.28 13:25:31.775,1.45258,1.45273,2.06,1.12
2017.07.28 13:25:31.826,1.4526,1.45275,1.12,1.00
2017.07.28 13:25:32.184,1.45264,1.45278,1.12,1.12
2017.07.28 13:25:32.319,1.45265,1.4528,1.12,1.12
2017.07.28 13:25:32.371,1.45265,1.45278,1.50,1.50
2017.07.28 13:25:32.678,1.45268,1.4528,1.50,1.00
2017.07.28 13:25:33.190,1.45269,1.45281,1.50,1.00
2017.07.28 13:25:33.333,1.45269,1.45283,1.50,2.25
2017.07.28 13:25:33.843,1.45269,1.45282,1.12,1.50
2017.07.28 13:25:34.623,1.4527,1.45282,1.00,1.50
2017.07.28 13:25:35.168,1.45268,1.45282,1.37,1.00
2017.07.28 13:25:35.580,1.45272,1.45282,1.00,1.00
2017.07.28 13:25:35.632,1.4527,1.45282,1.50,1.00
2017.07.28 13:25:36.153,1.45269,1.45283,1.50,2.25
2017.07.28 13:25:36.965,1.45269,1.45283,1.37,2.25
2017.07.28 13:25:37.067,1.4527,1.45283,1.12,1.50
2017.07.28 13:25:37.222,1.45273,1.45286,1.75,1.00
2017.07.28 13:25:37.790,1.45277,1.45289,1.00,1.00
2017.07.28 13:25:39.268,1.45273,1.45285,1.37,1.00
2017.07.28 13:25:39.320,1.4527,1.45284,1.31,1.00
2017.07.28 13:25:39.371,1.45268,1.45282,1.12,1.50
2017.07.28 13:25:39.422,1.45267,1.4528,1.37,1.50
2017.07.28 13:25:39.694,1.45265,1.45278,1.75,1.00
2017.07.28 13:25:40.208,1.45265,1.45281,1.94,1.87
2017.07.28 13:25:40.413,1.45265,1.45278,1.37,1.00
2017.07.28 13:25:41.356,1.45264,1.45279,3.00,1.00
2017.07.28 13:25:41.815,1.45265,1.45282,1.75,1.50
2017.07.28 13:25:41.867,1.45265,1.45279,1.75,1.00
2017.07.28 13:25:42.398,1.45265,1.45279,3.00,1.00
2017.07.28 13:25:42.758,1.45268,1.45279,1.00,1.00
2017.07.28 13:25:42.861,1.45266,1.45279,1.00,1.00
2017.07.28 13:25:43.015,1.45263,1.45274,1.12,1.00
2017.07.28 13:25:43.198,1.45259,1.45272,1.31,1.00
2017.07.28 13:25:43.249,1.45263,1.45274,1.00,1.00
2017.07.28 13:25:43.352,1.45261,1.45274,1.00,1.00
2017.07.28 13:25:43.715,1.45259,1.45274,3.56,1.00
2017.07.28 13:25:44.285,1.4526,1.45274,1.00,1.00
2017.07.28 13:25:44.827,1.45259,1.45273,2.06,1.00
2017.07.28 13:25:45.133,1.45262,1.45273,1.00,1.00
2017.07.28 13:25:45.236,1.45259,1.45272,2.62,1.00
2017.07.28 13:25:45.729,1.45258,1.4527,1.37,1.00
2017.07.28 13:25:46.036,1.45256,1.45268,1.87,1.00
2017.07.28 13:25:46.190,1.45257,1.45268,1.00,1.00
2017.07.28 13:25:46.705,1.45256,1.45268,2.62,1.00
2017.07.28 13:25:49.286,1.45256,1.45267,1.00,1.00
2017.07.28 13:25:49.853,1.45256,1.45268,1.00,1.00
2017.07.28 13:25:49.905,1.45258,1.45269,1.00,1.00
2017.07.28 13:25:50.212,1.45258,1.45267,1.00,1.00
2017.07.28 13:25:50.722,1.45257,1.45267,1.00,1.00
2017.07.28 13:25:51.242,1.45257,1.45268,1.87,1.00
2017.07.28 13:25:52.055,1.45257,1.45269,2.06,1.00
2017.07.28 13:25:52.578,1.45257,1.45268,4.31,1.00
2017.07.28 13:25:52.681,1.45257,1.4527,4.31,1.00
2017.07.28 13:25:53.249,1.4526,1.4527,1.00,1.00
2017.07.28 13:25:53.309,1.45259,1.45272,1.69,1.00
2017.07.28 13:25:53.821,1.4526,1.45272,1.00,1.12
2017.07.28 13:25:54.353,1.45264,1.45273,1.75,1.37
2017.07.28 13:25:54.405,1.45268,1.45279,1.00,1.37
2017.07.28 13:25:54.558,1.45264,1.45275,1.00,1.00
2017.07.28 13:25:54.661,1.45262,1.45273,1.75,1.00
2017.07.28 13:25:55.440,1.45262,1.45273,1.12,1.00
2017.07.28 13:25:55.491,1.45265,1.45273,1.00,1.00
2017.07.28 13:25:55.695,1.45263,1.45273,1.00,1.00
2017.07.28 13:25:56.054,1.45263,1.45275,2.25,1.50
2017.07.28 13:25:56.311,1.45266,1.4528,1.65,1.87
2017.07.28 13:25:56.363,1.45272,1.45283,1.12,4.69
2017.07.28 13:25:56.580,1.45279,1.4529,1.31,1.00
2017.07.28 13:25:56.684,1.45281,1.45292,1.00,1.12
2017.07.28 13:25:56.995,1.4528,1.4529,1.00,1.00
2017.07.28 13:25:57.627,1.45279,1.45292,1.12,1.00
2017.07.28 13:25:57.734,1.45282,1.45293,1.00,1.00
2017.07.28 13:25:57.786,1.4528,1.45293,1.12,1.00
2017.07.28 13:25:57.994,1.4528,1.45291,1.37,1.00
2017.07.28 13:25:58.506,1.45282,1.45292,1.00,1.00
2017.07.28 13:25:58.911,1.45284,1.45295,1.25,1.00
2017.07.28 13:25:59.421,1.45284,1.45296,1.25,1.00
2017.07.28 13:26:00.466,1.45286,1.45296,1.00,1.00
2017.07.28 13:26:00.621,1.45284,1.45296,1.25,1.00
2017.07.28 13:26:00.871,1.45286,1.45298,1.31,1.00
2017.07.28 13:26:01.028,1.45292,1.45302,1.00,1.00
2017.07.28 13:26:01.335,1.45295,1.45303,1.00,1.00
2017.07.28 13:26:01.438,1.45293,1.45304,1.00,1.00
2017.07.28 13:26:01.490,1.45292,1.45302,1.25,1.00
2017.07.28 13:26:02.011,1.45292,1.45305,1.12,1.00
2017.07.28 13:26:02.064,1.45291,1.45297,1.00,1.00
2017.07.28 13:26:02.322,1.4528,1.45293,1.69,1.00
2017.07.28 13:26:02.424,1.4528,1.45291,1.12,1.00
2017.07.28 13:26:02.931,1.45279,1.4529,1.12,1.00
2017.07.28 13:26:03.238,1.45278,1.45287,1.00,1.00
2017.07.28 13:26:03.290,1.45276,1.45287,1.87,1.00
2017.07.28 13:26:03.394,1.45276,1.45285,1.12,1.00
2017.07.28 13:26:03.640,1.45279,1.45289,1.00,1.00
2017.07.28 13:26:04.155,1.45278,1.45284,1.37,1.00
2017.07.28 13:26:04.208,1.45274,1.45286,2.62,1.00
2017.07.28 13:26:04.311,1.45278,1.45287,1.00,1.50
2017.07.28 13:26:04.546,1.45275,1.45286,1.00,1.00
2017.07.28 13:26:04.751,1.45276,1.45288,1.12,1.00
2017.07.28 13:26:05.416,1.4528,1.45289,1.00,1.00
2017.07.28 13:26:05.957,1.4528,1.45291,1.50,1.00
2017.07.28 13:26:06.008,1.45282,1.45291,1.00,1.00
2017.07.28 13:26:06.570,1.45281,1.45291,1.12,1.00
2017.07.28 13:26:07.086,1.45281,1.45292,1.12,1.00
2017.07.28 13:26:07.607,1.45281,1.45292,2.25,1.00
2017.07.28 13:26:07.863,1.4528,1.45292,1.50,1.00
2017.07.28 13:26:07.967,1.4528,1.4529,1.50,1.00
2017.07.28 13:26:08.119,1.45281,1.45292,1.00,1.00
2017.07.28 13:26:08.325,1.45283,1.45291,1.00,1.00
2017.07.28 13:26:08.580,1.45281,1.45294,1.75,1.00
2017.07.28 13:26:08.632,1.45281,1.45292,1.75,1.00
2017.07.28 13:26:09.181,1.45281,1.45293,1.75,1.00
2017.07.28 13:26:09.488,1.45285,1.45292,1.00,1.00
2017.07.28 13:26:09.541,1.45285,1.45295,1.00,1.00
2017.07.28 13:26:09.644,1.45281,1.45296,2.25,1.00
2017.07.28 13:26:09.850,1.45285,1.45294,1.00,1.00
2017.07.28 13:26:09.952,1.45283,1.45296,1.12,1.00
2017.07.28 13:26:10.274,1.45283,1.45294,1.50,1.00
2017.07.28 13:26:10.784,1.45282,1.45293,1.00,1.00
2017.07.28 13:26:11.360,1.45283,1.45294,1.00,1.00
2017.07.28 13:26:11.667,1.4528,1.45292,2.44,1.00
2017.07.28 13:26:11.973,1.45277,1.45284,1.31,1.00
2017.07.28 13:26:12.690,1.45279,1.45284,1.00,1.00
2017.07.28 13:26:12.996,1.45277,1.45282,1.00,1.00
