2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:26:13.404,1.4528,1.45284,1.00,1.00
2017.07.28 13:26:13.507,1.45278,1.45283,1.00,1.00
2017.07.28 13:26:14.045,1.45278,1.45283,1.00,1.00
2017.07.28 13:26:14.096,1.4528,1.45284,1.00,1.00
2017.07.28 13:26:14.148,1.45278,1.45283,1.00,1.00
2017.07.28 13:26:14.613,1.4528,1.45284,1.00,1.00
2017.07.28 13:26:14.715,1.45278,1.45282,1.00,1.00
2017.07.28 13:26:15.236,1.45277,1.45283,1.12,1.00
2017.07.28 13:26:15.544,1.4528,1.45284,1.00,1.00
2017.07.28 13:26:15.827,1.45277,1.45283,1.00,1.00
2017.07.28 13:26:16.370,1.45278,1.45283,1.00,1.00
2017.07.28 13:26:16.880,1.45277,1.45282,1.50,1.00
2017.07.28 13:26:17.085,1.45279,1.45283,1.00,1.00
2017.07.28 13:26:17.187,1.45277,1.45282,1.50,1.00
2017.07.28 13:26:17.735,1.45278,1.45282,1.00,1.00
2017.07.28 13:26:18.240,1.45277,1.45282,1.50,1.00
2017.07.28 13:26:18.445,1.45275,1.45281,1.00,1.00
2017.07.28 13:26:18.547,1.45277,1.45281,1.00,1.00
2017.07.28 13:26:18.599,1.45273,1.4528,2.62,1.00
2017.07.28 13:26:18.702,1.45272,1.45279,1.37,1.00
2017.07.28 13:26:18.754,1.45272,1.45277,1.00,1.00
2017.07.28 13:26:19.304,1.45272,1.45277,1.12,1.00
2017.07.28 13:26:19.610,1.45274,1.45279,1.00,1.00
2017.07.28 13:26:20.320,1.45273,1.45279,1.00,1.00
2017.07.28 13:26:20.832,1.45275,1.45279,1.00,1.00
2017.07.28 13:26:20.884,1.45273,1.45279,1.00,1.00
2017.07.28 13:26:21.266,1.45276,1.4528,1.00,1.00
2017.07.28 13:26:21.370,1.45273,1.4528,1.12,1.00
2017.07.28 13:26:21.575,1.45271,1.45277,1.50,1.00
2017.07.28 13:26:22.138,1.45272,1.45278,1.12,1.00
2017.07.28 13:26:23.112,1.45271,1.45279,1.37,1.00
2017.07.28 13:26:23.647,1.45271,1.45278,1.37,1.00
2017.07.28 13:26:24.457,1.4527,1.45276,1.31,1.00
2017.07.28 13:26:24.510,1.45267,1.45275,1.75,1.00
2017.07.28 13:26:24.562,1.45267,1.45274,1.12,1.00
2017.07.28 13:26:24.818,1.45269,1.45274,1.00,1.00
2017.07.28 13:26:24.869,1.45267,1.45274,1.50,1.00
2017.07.28 13:26:25.831,1.45269,1.45274,1.00,1.00
2017.07.28 13:26:26.240,1.45267,1.45274,1.69,1.00
2017.07.28 13:26:26.609,1.45267,1.45274,1.00,1.00
2017.07.28 13:26:27.122,1.45268,1.45276,1.69,1.00
2017.07.28 13:26:27.675,1.45268,1.45276,3.06,1.00
2017.07.28 13:26:28.034,1.45268,1.45277,3.81,1.00
2017.07.28 13:26:28.442,1.45268,1.45276,2.69,1.00
2017.07.28 13:26:28.799,1.45269,1.45276,1.87,1.00
2017.07.28 13:26:29.347,1.45269,1.45277,2.50,1.00
2017.07.28 13:26:29.450,1.45271,1.45279,1.12,1.00
2017.07.28 13:26:29.960,1.45271,1.45279,1.50,1.00
2017.07.28 13:26:30.241,1.4527,1.45277,2.25,1.00
2017.07.28 13:26:30.549,1.45269,1.45275,1.31,1.00
2017.07.28 13:26:30.753,1.45269,1.45275,1.00,1.00
2017.07.28 13:26:30.855,1.45269,1.45275,1.31,1.00
2017.07.28 13:26:31.010,1.45265,1.45272,1.75,1.00
2017.07.28 13:26:31.062,1.45264,1.45269,1.00,1.00
2017.07.28 13:26:31.113,1.4526,1.45272,1.12,1.37
2017.07.28 13:26:31.263,1.4526,1.45265,1.00,1.00
2017.07.28 13:26:31.572,1.45256,1.45264,1.50,1.00
2017.07.28 13:26:31.725,1.45259,1.45264,1.00,1.00
2017.07.28 13:26:31.878,1.45257,1.45264,1.12,1.00
2017.07.28 13:26:32.323,1.45259,1.45263,1.00,1.00
2017.07.28 13:26:32.375,1.45258,1.45263,1.00,1.00
2017.07.28 13:26:32.887,1.45257,1.45263,1.12,1.00
2017.07.28 13:26:32.991,1.45255,1.4526,1.00,1.00
2017.07.28 13:26:33.042,1.45251,1.45258,2.25,1.00
2017.07.28 13:26:33.094,1.45249,1.45257,1.87,1.00
2017.07.28 13:26:33.146,1.45249,1.45255,1.37,1.00
2017.07.28 13:26:33.197,1.45249,1.45255,1.50,1.00
2017.07.28 13:26:33.338,1.45254,1.45262,1.50,1.00
2017.07.28 13:26:33.442,1.45254,1.4526,2.44,1.00
2017.07.28 13:26:33.749,1.45258,1.45264,1.00,1.00
2017.07.28 13:26:34.005,1.45256,1.45264,1.50,1.00
2017.07.28 13:26:34.057,1.45256,1.45262,1.00,1.00
2017.07.28 13:26:34.261,1.45255,1.45264,2.44,1.00
2017.07.28 13:26:34.312,1.45261,1.45265,1.00,1.00
2017.07.28 13:26:34.456,1.45259,1.45265,1.00,1.00
2017.07.28 13:26:34.610,1.45259,1.45267,1.38,1.00
2017.07.28 13:26:34.868,1.45259,1.45266,1.87,1.00
2017.07.28 13:26:35.022,1.45258,1.45266,3.56,1.00
2017.07.28 13:26:35.125,1.45262,1.45271,1.12,1.00
2017.07.28 13:26:35.176,1.45259,1.45266,1.00,1.00
2017.07.28 13:26:35.535,1.45261,1.45266,1.00,1.00
2017.07.28 13:26:36.065,1.4526,1.45266,1.00,1.00
2017.07.28 13:26:36.728,1.45261,1.45268,1.00,1.00
2017.07.28 13:26:37.272,1.4526,1.45269,1.62,1.00
2017.07.28 13:26:37.834,1.45261,1.45268,1.12,1.00
2017.07.28 13:26:38.606,1.45263,1.45271,1.00,1.00
2017.07.28 13:26:38.658,1.45263,1.45269,1.00,1.00
2017.07.28 13:26:38.709,1.45262,1.45276,1.25,1.00
2017.07.28 13:26:38.761,1.45262,1.45268,1.00,1.00
2017.07.28 13:26:39.119,1.45264,1.45271,1.50,1.00
2017.07.28 13:26:39.221,1.45264,1.45273,3.41,1.00
2017.07.28 13:26:39.747,1.45267,1.45274,1.87,1.00
2017.07.28 13:26:40.257,1.45267,1.45273,1.87,1.00
2017.07.28 13:26:42.733,1.45267,1.45274,1.00,1.00
2017.07.28 13:26:43.040,1.45266,1.45272,1.12,1.00
2017.07.28 13:26:43.092,1.45268,1.45275,1.25,1.00
2017.07.28 13:26:43.195,1.45272,1.45276,1.00,1.00
2017.07.28 13:26:43.246,1.4527,1.45276,1.00,1.00
2017.07.28 13:26:43.442,1.45268,1.45275,3.00,1.00
2017.07.28 13:26:43.749,1.45271,1.45275,1.00,1.00
2017.07.28 13:26:43.903,1.45269,1.45276,1.12,1.00
2017.07.28 13:26:44.461,1.45268,1.45275,1.62,1.00
2017.07.28 13:26:44.820,1.45267,1.45273,2.06,1.00
2017.07.28 13:26:45.334,1.45267,1.45273,2.06,1.00
2017.07.28 13:26:45.810,1.45265,1.45271,1.31,1.00
2017.07.28 13:26:46.118,1.45266,1.45273,1.19,1.00
2017.07.28 13:26:46.222,1.45265,1.45271,2.06,1.00
2017.07.28 13:26:46.630,1.45266,1.45273,1.19,1.00
2017.07.28 13:26:46.909,1.45265,1.45271,1.19,1.00
2017.07.28 13:26:47.447,1.45264,1.4527,1.50,1.00
2017.07.28 13:26:47.703,1.45266,1.45272,1.00,1.00
2017.07.28 13:26:48.246,1.45265,1.45272,1.69,1.00
2017.07.28 13:26:48.602,1.45264,1.4527,1.81,1.00
2017.07.28 13:26:49.115,1.45265,1.45271,1.31,1.00
2017.07.28 13:26:49.626,1.45266,1.45271,1.00,1.00
2017.07.28 13:26:49.728,1.45265,1.45273,2.81,1.00
2017.07.28 13:26:50.327,1.45267,1.45273,1.00,1.00
2017.07.28 13:26:50.636,1.45264,1.45273,3.19,1.00
2017.07.28 13:26:50.687,1.45265,1.45271,1.25,1.00
2017.07.28 13:26:51.501,1.45266,1.45271,1.00,1.00
2017.07.28 13:26:52.010,1.45264,1.4527,1.50,1.00
2017.07.28 13:26:52.268,1.45261,1.4527,1.31,1.00
2017.07.28 13:26:52.320,1.45261,1.4527,1.94,1.00
2017.07.28 13:26:52.525,1.45266,1.45273,1.12,1.00
2017.07.28 13:26:52.678,1.45268,1.45273,1.00,1.00
2017.07.28 13:26:53.223,1.45267,1.45273,1.50,1.00
2017.07.28 13:26:53.740,1.45267,1.45272,1.87,1.00
2017.07.28 13:26:53.843,1.45267,1.45275,1.87,1.00
2017.07.28 13:26:54.303,1.45267,1.45273,1.50,1.00
2017.07.28 13:26:54.826,1.45265,1.45272,1.50,1.00
2017.07.28 13:26:55.336,1.45265,1.45273,1.87,1.00
2017.07.28 13:26:55.387,1.45265,1.45273,2.25,1.00
2017.07.28 13:26:55.897,1.45267,1.45273,1.00,1.00
2017.07.28 13:26:56.406,1.45265,1.45272,2.44,1.00
2017.07.28 13:26:56.919,1.45264,1.45271,1.50,1.00
2017.07.28 13:26:57.072,1.45264,1.4527,1.87,1.00
2017.07.28 13:26:57.327,1.45262,1.45268,1.44,1.00
2017.07.28 13:26:57.481,1.45262,1.45271,1.88,1.00
2017.07.28 13:26:57.532,1.45266,1.45271,1.00,1.00
2017.07.28 13:26:58.041,1.45264,1.45271,1.50,1.00
2017.07.28 13:26:58.450,1.45266,1.45273,1.00,1.00
2017.07.28 13:26:58.561,1.45265,1.45271,1.00,1.00
2017.07.28 13:26:58.868,1.45268,1.45272,1.00,1.00
2017.07.28 13:26:59.072,1.45265,1.45271,1.12,1.00
2017.07.28 13:27:00.139,1.45265,1.45271,1.50,1.00
2017.07.28 13:27:00.343,1.45263,1.45271,2.25,1.00
2017.07.28 13:27:00.752,1.45266,1.45271,1.00,1.00
2017.07.28 13:27:01.096,1.45263,1.45271,1.12,1.00
2017.07.28 13:27:01.402,1.45266,1.45271,1.00,1.00
2017.07.28 13:27:01.504,1.45263,1.45271,1.12,1.00
2017.07.28 13:27:01.861,1.45265,1.4527,1.00,1.00
2017.07.28 13:27:02.167,1.45263,1.45271,1.31,1.00
2017.07.28 13:27:02.528,1.45265,1.45271,1.00,1.00
2017.07.28 13:27:02.632,1.45263,1.45271,1.31,1.00
2017.07.28 13:27:02.938,1.45263,1.45268,1.00,1.00
2017.07.28 13:27:03.094,1.45254,1.45263,3.00,1.00
2017.07.28 13:27:03.197,1.45253,1.4526,2.06,1.00
2017.07.28 13:27:03.249,1.45253,1.4526,1.62,1.00
2017.07.28 13:27:03.353,1.45253,1.45262,1.25,1.00
2017.07.28 13:27:03.405,1.45257,1.45262,1.00,1.00
2017.07.28 13:27:03.560,1.45255,1.45262,1.00,1.00
2017.07.28 13:27:03.705,1.45255,1.4526,1.00,1.00
2017.07.28 13:27:03.807,1.45253,1.4526,1.69,1.00
2017.07.28 13:27:04.267,1.45255,1.45262,1.37,1.00
2017.07.28 13:27:04.527,1.45258,1.45265,1.00,1.00
2017.07.28 13:27:04.894,1.45256,1.45263,2.44,1.00
2017.07.28 13:27:04.997,1.45258,1.45266,1.25,1.00
2017.07.28 13:27:05.151,1.45257,1.45264,3.19,1.00
2017.07.28 13:27:05.458,1.4526,1.45266,1.00,1.00
2017.07.28 13:27:05.717,1.45258,1.45265,1.31,1.00
2017.07.28 13:27:05.972,1.45259,1.45267,1.00,1.00
2017.07.28 13:27:06.024,1.45261,1.45268,1.12,1.00
2017.07.28 13:27:06.670,1.45261,1.45267,1.00,1.00
2017.07.28 13:27:07.184,1.45261,1.45268,1.87,1.00
2017.07.28 13:27:07.719,1.45261,1.45268,1.69,1.00
2017.07.28 13:27:08.534,1.45261,1.45268,2.44,1.00
2017.07.28 13:27:09.045,1.45262,1.45267,1.00,1.00
2017.07.28 13:27:09.570,1.45262,1.45268,1.00,1.00
2017.07.28 13:27:10.081,1.4526,1.45267,2.81,1.00
2017.07.28 13:27:10.589,1.45261,1.45268,1.69,1.00
2017.07.28 13:27:10.988,1.45261,1.4527,2.44,1.00
2017.07.28 13:27:11.294,1.45261,1.45267,3.19,1.00
2017.07.28 13:27:11.397,1.45261,1.4527,2.06,1.00
2017.07.28 13:27:11.450,1.45261,1.45268,1.50,1.00
2017.07.28 13:27:11.604,1.45258,1.45266,1.00,1.00
2017.07.28 13:27:11.760,1.45258,1.45264,1.00,1.00
2017.07.28 13:27:11.912,1.45259,1.45272,1.00,1.00
2017.07.28 13:27:12.428,1.4526,1.45272,1.00,1.00
2017.07.28 13:27:12.785,1.45258,1.45266,1.25,1.00
2017.07.28 13:27:13.127,1.45261,1.45267,1.12,1.00
2017.07.28 13:27:13.230,1.45261,1.45269,3.00,1.00
2017.07.28 13:27:13.385,1.45263,1.45269,1.00,1.00
2017.07.28 13:27:13.723,1.45256,1.45263,1.50,1.00
2017.07.28 13:27:14.257,1.45255,1.45262,1.37,1.00
2017.07.28 13:27:16.564,1.45255,1.45262,1.12,1.00
2017.07.28 13:27:17.145,1.45255,1.45262,1.00,1.00
2017.07.28 13:27:17.669,1.45254,1.45262,1.62,1.00
2017.07.28 13:27:18.802,1.45254,1.45263,1.00,1.00
2017.07.28 13:27:19.455,1.45254,1.45263,1.31,1.00
2017.07.28 13:27:19.966,1.45256,1.45263,1.00,1.00
2017.07.28 13:27:20.272,1.45258,1.45263,1.00,1.00
2017.07.28 13:27:20.731,1.45256,1.45263,1.00,1.00
2017.07.28 13:27:20.998,1.45259,1.45263,1.00,1.00
2017.07.28 13:27:21.183,1.45257,1.45263,1.25,1.00
2017.07.28 13:27:21.694,1.45256,1.45263,1.00,1.00
2017.07.28 13:27:21.847,1.45259,1.45265,1.00,1.00
2017.07.28 13:27:22.235,1.45257,1.45264,1.00,1.00
2017.07.28 13:27:22.770,1.45256,1.45264,2.25,1.00
2017.07.28 13:27:23.127,1.45255,1.45262,1.87,1.00
2017.07.28 13:27:23.640,1.45254,1.45262,1.12,1.00
2017.07.28 13:27:24.002,1.45256,1.45264,1.12,1.00
2017.07.28 13:27:24.310,1.45253,1.45261,1.69,1.00
2017.07.28 13:27:24.882,1.45252,1.4526,1.12,1.00
2017.07.28 13:27:25.192,1.45251,1.45258,1.37,1.00
2017.07.28 13:27:25.294,1.45251,1.45258,1.50,1.00
2017.07.28 13:27:25.806,1.45251,1.45259,2.81,1.00
2017.07.28 13:27:26.339,1.4525,1.45258,1.81,1.00
2017.07.28 13:27:26.494,1.45251,1.4526,1.25,1.00
2017.07.28 13:27:26.801,1.45252,1.45258,1.25,1.00
2017.07.28 13:27:27.322,1.45252,1.4526,1.16,1.00
2017.07.28 13:27:27.477,1.45254,1.45262,1.00,1.00
2017.07.28 13:27:27.990,1.45255,1.45262,2.06,1.00
2017.07.28 13:27:28.194,1.45256,1.45262,1.37,1.00
2017.07.28 13:27:28.587,1.45256,1.45265,1.69,1.00
2017.07.28 13:27:29.099,1.45256,1.45264,2.44,1.00
2017.07.28 13:27:29.611,1.45254,1.45261,1.87,1.00
2017.07.28 13:27:29.663,1.45252,1.4526,2.62,1.00
2017.07.28 13:27:30.027,1.45256,1.45262,1.12,1.00
2017.07.28 13:27:30.284,1.45256,1.45265,2.44,1.00
2017.07.28 13:27:30.585,1.45255,1.45263,3.37,1.00
2017.07.28 13:27:30.637,1.45255,1.45263,2.62,1.00
2017.07.28 13:27:30.792,1.45255,1.45261,1.62,1.00
2017.07.28 13:27:31.302,1.45254,1.45262,1.69,1.00
2017.07.28 13:27:31.849,1.45254,1.45262,1.25,1.00
2017.07.28 13:27:32.370,1.45254,1.45261,1.25,1.00
2017.07.28 13:27:35.098,1.45255,1.4526,1.00,1.00
2017.07.28 13:27:35.200,1.45254,1.45263,1.87,1.00
2017.07.28 13:27:35.304,1.45254,1.45262,1.25,1.00
2017.07.28 13:27:35.356,1.45252,1.4526,3.00,1.00
2017.07.28 13:27:35.509,1.45255,1.45263,1.00,1.00
2017.07.28 13:27:35.908,1.45255,1.45266,1.12,1.00
2017.07.28 13:27:36.010,1.45257,1.45267,1.00,1.00
2017.07.28 13:27:36.113,1.45256,1.45269,2.06,1.00
2017.07.28 13:27:36.914,1.45256,1.45267,1.87,1.00
2017.07.28 13:27:37.119,1.45256,1.45267,1.25,1.00
2017.07.28 13:27:37.171,1.45256,1.45268,2.44,1.00
2017.07.28 13:27:37.428,1.45257,1.45268,1.00,1.00
2017.07.28 13:27:38.436,1.45254,1.45266,1.12,1.00
2017.07.28 13:27:38.744,1.45253,1.45267,1.31,1.00
2017.07.28 13:27:38.948,1.45251,1.45263,1.37,1.00
2017.07.28 13:27:40.410,1.45253,1.45264,1.12,1.00
2017.07.28 13:27:40.462,1.45253,1.45266,1.12,1.00
2017.07.28 13:27:40.824,1.45252,1.45265,3.15,1.00
2017.07.28 13:27:41.029,1.45257,1.45272,1.12,1.37
2017.07.28 13:27:41.080,1.45257,1.45273,1.31,1.75
2017.07.28 13:27:41.183,1.45256,1.45272,3.19,1.00
2017.07.28 13:27:41.694,1.45257,1.45273,2.06,1.00
2017.07.28 13:27:41.898,1.45256,1.45271,1.19,1.50
2017.07.28 13:27:42.251,1.45259,1.45273,1.50,1.12
2017.07.28 13:27:42.303,1.45259,1.45275,1.69,1.75
2017.07.28 13:27:42.409,1.45259,1.45276,1.69,1.87
2017.07.28 13:27:42.929,1.45259,1.45275,2.44,1.00
2017.07.28 13:27:43.082,1.45261,1.45277,1.50,1.12
2017.07.28 13:27:43.624,1.45262,1.45278,1.12,1.00
2017.07.28 13:27:44.142,1.45262,1.45279,1.00,1.00
2017.07.28 13:27:45.368,1.45262,1.45279,1.87,1.50
2017.07.28 13:27:45.880,1.45262,1.45278,3.00,1.00
2017.07.28 13:27:46.214,1.45262,1.45276,1.25,1.00
2017.07.28 13:27:46.266,1.45262,1.45279,1.69,2.25
2017.07.28 13:27:46.625,1.45262,1.45277,1.31,1.50
2017.07.28 13:27:47.503,1.45262,1.45278,1.12,1.12
2017.07.28 13:27:48.014,1.45262,1.45277,1.25,1.00
2017.07.28 13:27:48.220,1.45262,1.45279,1.69,1.00
2017.07.28 13:27:48.392,1.45256,1.45271,3.37,1.00
2017.07.28 13:27:48.446,1.45255,1.45271,1.50,1.50
2017.07.28 13:27:48.959,1.45255,1.45271,1.87,1.00
2017.07.28 13:27:49.788,1.45255,1.45271,1.87,1.00
2017.07.28 13:27:50.299,1.45252,1.45268,4.50,1.00
2017.07.28 13:27:50.679,1.45252,1.45265,1.50,1.00
2017.07.28 13:27:50.986,1.4525,1.45266,1.81,1.00
2017.07.28 13:27:51.089,1.45251,1.45266,1.87,1.00
2017.07.28 13:27:51.396,1.45253,1.45266,1.31,1.00
2017.07.28 13:27:51.852,1.45257,1.45271,1.69,1.12
2017.07.28 13:27:52.059,1.45265,1.45277,1.00,1.25
2017.07.28 13:27:52.213,1.45264,1.45279,1.81,1.12
2017.07.28 13:27:52.555,1.45268,1.45282,1.31,1.75
2017.07.28 13:27:52.609,1.45268,1.45284,2.62,1.00
2017.07.28 13:27:54.097,1.45269,1.45285,1.87,1.00
2017.07.28 13:27:54.637,1.45268,1.45282,1.50,1.00
2017.07.28 13:27:54.689,1.45267,1.45282,1.37,1.00
2017.07.28 13:27:54.793,1.45267,1.4528,1.37,1.00
2017.07.28 13:27:55.341,1.45267,1.4528,1.25,1.00
2017.07.28 13:27:55.649,1.45265,1.45277,1.62,1.00
2017.07.28 13:27:56.092,1.45266,1.45278,1.69,1.12
2017.07.28 13:27:56.145,1.45269,1.45282,1.25,1.00
2017.07.28 13:27:56.197,1.45271,1.45282,1.00,1.00
2017.07.28 13:27:56.505,1.45271,1.45282,1.19,1.00
2017.07.28 13:27:57.097,1.45271,1.45282,1.50,1.00
2017.07.28 13:27:57.352,1.45271,1.45282,2.06,1.00
2017.07.28 13:27:57.863,1.45271,1.45284,2.25,1.00
2017.07.28 13:27:58.401,1.45271,1.45283,1.37,1.00
2017.07.28 13:27:59.247,1.45275,1.45285,1.00,1.00
2017.07.28 13:27:59.298,1.45272,1.45285,1.50,1.00
2017.07.28 13:27:59.401,1.45273,1.45287,1.25,1.00
2017.07.28 13:27:59.452,1.45275,1.45289,1.87,1.00
2017.07.28 13:27:59.816,1.45276,1.45291,1.31,1.00
2017.07.28 13:28:00.126,1.45276,1.45292,3.19,1.50
2017.07.28 13:28:00.481,1.45276,1.45288,3.56,1.00
2017.07.28 13:28:00.635,1.45278,1.45292,2.06,1.00
2017.07.28 13:28:00.993,1.4528,1.45289,1.12,1.00
2017.07.28 13:28:01.502,1.45278,1.45288,1.62,1.00
2017.07.28 13:28:01.604,1.45278,1.4529,1.56,1.00
2017.07.28 13:28:02.118,1.45278,1.45288,1.94,1.00
2017.07.28 13:28:02.377,1.45272,1.45282,1.31,1.00
2017.07.28 13:28:02.429,1.45273,1.45287,2.44,1.00
2017.07.28 13:28:02.944,1.45275,1.45285,2.06,1.00
2017.07.28 13:28:03.251,1.45275,1.45283,1.12,1.00
2017.07.28 13:28:03.609,1.45271,1.45281,1.75,1.00
2017.07.28 13:28:03.752,1.4527,1.45281,1.44,1.00
2017.07.28 13:28:03.804,1.45271,1.45281,1.31,1.00
2017.07.28 13:28:03.906,1.45272,1.45283,1.69,1.00
2017.07.28 13:28:04.417,1.45272,1.45282,1.31,1.00
2017.07.28 13:28:04.927,1.45273,1.45283,1.25,1.00
2017.07.28 13:28:05.200,1.45271,1.45281,1.50,1.00
2017.07.28 13:28:05.966,1.45268,1.45279,1.87,1.00
2017.07.28 13:28:06.171,1.45267,1.45279,2.62,1.00
2017.07.28 13:28:06.222,1.45267,1.45277,1.87,1.00
2017.07.28 13:28:06.753,1.45267,1.45278,1.87,1.00
2017.07.28 13:28:07.265,1.45267,1.45278,2.62,1.00
2017.07.28 13:28:07.778,1.45267,1.45277,2.25,1.00
2017.07.28 13:28:08.087,1.45266,1.45274,1.75,1.00
2017.07.28 13:28:08.190,1.45265,1.45275,1.50,1.00
2017.07.28 13:28:08.447,1.45272,1.45276,1.00,1.00
2017.07.28 13:28:08.499,1.45272,1.45279,1.00,1.00
2017.07.28 13:28:08.602,1.45272,1.4528,1.37,1.00
2017.07.28 13:28:08.706,1.45271,1.45282,1.37,1.00
2017.07.28 13:28:08.810,1.45272,1.4528,1.62,1.00
2017.07.28 13:28:09.066,1.45271,1.45283,1.56,1.00
2017.07.28 13:28:09.480,1.45279,1.45284,1.00,1.00
2017.07.28 13:28:09.582,1.45277,1.45284,1.00,1.00
2017.07.28 13:28:09.635,1.45273,1.45282,1.69,1.00
2017.07.28 13:28:09.840,1.45277,1.45282,1.00,1.00
2017.07.28 13:28:10.194,1.45275,1.45282,1.00,1.00
2017.07.28 13:28:10.656,1.45273,1.45284,1.31,1.00
2017.07.28 13:28:11.112,1.45273,1.45281,1.31,1.00
2017.07.28 13:28:11.615,1.45271,1.45282,2.44,1.00
2017.07.28 13:28:11.821,1.45271,1.45282,1.31,1.00
2017.07.28 13:28:12.342,1.45269,1.45281,2.06,1.00
2017.07.28 13:28:12.445,1.45272,1.45281,1.00,1.00
2017.07.28 13:28:12.548,1.4527,1.45281,1.69,1.00
2017.07.28 13:28:12.702,1.4527,1.45279,1.69,1.00
2017.07.28 13:28:13.317,1.4527,1.45283,1.12,1.00
2017.07.28 13:28:13.713,1.45268,1.45279,1.31,1.00
2017.07.28 13:28:13.765,1.45262,1.45276,1.56,1.00
2017.07.28 13:28:13.867,1.45262,1.45278,1.50,1.69
2017.07.28 13:28:13.918,1.45264,1.45277,1.56,1.00
2017.07.28 13:28:13.970,1.45267,1.45279,1.00,1.50
2017.07.28 13:28:14.073,1.45269,1.45279,1.00,1.12
2017.07.28 13:28:14.175,1.45266,1.45281,1.00,1.50
2017.07.28 13:28:14.585,1.45267,1.45281,1.62,1.00
2017.07.28 13:28:15.053,1.45268,1.45283,1.69,1.00
2017.07.28 13:28:15.360,1.45269,1.45281,1.12,1.00
2017.07.28 13:28:15.666,1.45268,1.45283,2.81,1.00
2017.07.28 13:28:16.014,1.45269,1.4528,1.25,1.00
2017.07.28 13:28:16.376,1.45268,1.45277,1.50,1.00
2017.07.28 13:28:16.886,1.45265,1.45277,3.19,1.00
2017.07.28 13:28:16.937,1.45266,1.45277,1.69,1.00
2017.07.28 13:28:17.698,1.45265,1.45276,3.19,1.00
2017.07.28 13:28:18.210,1.45266,1.45276,1.69,1.00
2017.07.28 13:28:18.758,1.45266,1.45277,1.19,1.00
2017.07.28 13:28:19.290,1.45266,1.45277,1.19,1.00
2017.07.28 13:28:19.608,1.45268,1.4528,1.00,1.00
2017.07.28 13:28:19.660,1.45268,1.4528,1.56,1.00
2017.07.28 13:28:20.172,1.4527,1.45282,1.25,1.00
2017.07.28 13:28:20.627,1.45272,1.45282,1.00,1.00
2017.07.28 13:28:20.781,1.4527,1.45282,1.00,1.00
2017.07.28 13:28:20.834,1.45271,1.4528,1.00,1.00
2017.07.28 13:28:21.381,1.45275,1.45283,1.00,1.00
2017.07.28 13:28:21.688,1.45274,1.45286,1.00,1.00
2017.07.28 13:28:21.995,1.45273,1.45283,1.00,1.00
2017.07.28 13:28:22.303,1.4527,1.45281,1.37,1.00
2017.07.28 13:28:22.821,1.4527,1.45282,1.12,1.00
2017.07.28 13:28:23.128,1.45272,1.45283,1.00,1.00
2017.07.28 13:28:23.723,1.45276,1.45282,1.00,1.00
2017.07.28 13:28:23.928,1.45273,1.45283,1.00,1.00
2017.07.28 13:28:24.031,1.45271,1.45283,2.25,1.00
2017.07.28 13:28:24.366,1.45275,1.45282,1.00,1.00
2017.07.28 13:28:24.418,1.45275,1.45284,1.00,1.00
2017.07.28 13:28:24.521,1.45273,1.45283,1.00,1.00
2017.07.28 13:28:24.939,1.45271,1.45282,1.12,1.00
2017.07.28 13:28:25.042,1.45269,1.45282,1.69,1.00
2017.07.28 13:28:25.400,1.45271,1.45282,1.00,1.00
2017.07.28 13:28:26.200,1.45269,1.45282,1.69,1.00
2017.07.28 13:28:26.712,1.45271,1.45282,1.00,1.00
2017.07.28 13:28:27.271,1.45271,1.45283,1.00,1.00
2017.07.28 13:28:27.576,1.4527,1.45281,1.25,1.00
2017.07.28 13:28:27.884,1.45274,1.45285,2.25,1.00
2017.07.28 13:28:27.986,1.45274,1.45287,2.06,1.00
2017.07.28 13:28:28.141,1.45279,1.45286,1.00,1.00
2017.07.28 13:28:28.473,1.45275,1.45287,1.00,1.12
2017.07.28 13:28:28.525,1.4527,1.45281,1.50,1.00
2017.07.28 13:28:28.832,1.45273,1.45281,1.00,1.00
