2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:28:29.351,1.45272,1.45281,1.00,1.00
2017.07.28 13:28:29.879,1.45273,1.45282,1.00,1.00
2017.07.28 13:28:30.083,1.4527,1.45282,1.37,1.00
2017.07.28 13:28:30.135,1.45269,1.4528,2.25,1.00
2017.07.28 13:28:30.647,1.45269,1.4528,1.31,1.00
2017.07.28 13:28:31.152,1.45266,1.4528,1.69,1.00
2017.07.28 13:28:31.359,1.4527,1.45281,1.62,1.00
2017.07.28 13:28:31.461,1.45271,1.45283,1.12,1.00
2017.07.28 13:28:31.666,1.45269,1.45281,2.44,1.00
2017.07.28 13:28:31.718,1.45269,1.45283,2.44,1.00
2017.07.28 13:28:31.973,1.45268,1.45279,1.69,1.00
2017.07.28 13:28:32.358,1.45271,1.4528,1.00,1.00
2017.07.28 13:28:32.410,1.45269,1.4528,1.12,1.00
2017.07.28 13:28:32.807,1.45273,1.45284,1.00,1.00
2017.07.28 13:28:33.115,1.45274,1.45286,2.81,1.00
2017.07.28 13:28:33.441,1.45273,1.45283,1.37,1.00
2017.07.28 13:28:33.911,1.4527,1.45281,1.50,1.00
2017.07.28 13:28:34.115,1.45268,1.45279,1.50,1.00
2017.07.28 13:28:34.938,1.45266,1.45279,3.75,1.00
2017.07.28 13:28:35.450,1.45267,1.45278,2.44,1.00
2017.07.28 13:28:35.502,1.45266,1.4528,4.87,1.00
2017.07.28 13:28:35.604,1.45273,1.45281,1.00,1.00
2017.07.28 13:28:35.707,1.45273,1.45283,1.00,1.00
2017.07.28 13:28:35.810,1.45272,1.45285,1.00,1.00
2017.07.28 13:28:35.861,1.45273,1.45285,1.50,1.00
2017.07.28 13:28:36.399,1.45273,1.45284,1.50,1.00
2017.07.28 13:28:36.909,1.45273,1.45285,1.69,1.00
2017.07.28 13:28:37.164,1.45275,1.45288,1.69,1.00
2017.07.28 13:28:37.216,1.45277,1.45288,1.56,1.00
2017.07.28 13:28:37.540,1.4528,1.45289,1.00,1.00
2017.07.28 13:28:37.744,1.45277,1.45289,1.87,1.00
2017.07.28 13:28:38.052,1.45281,1.45289,1.00,1.00
2017.07.28 13:28:38.103,1.45281,1.45291,1.00,1.00
2017.07.28 13:28:38.257,1.45281,1.45293,1.00,1.00
2017.07.28 13:28:38.308,1.45286,1.45293,1.00,1.00
2017.07.28 13:28:38.360,1.45283,1.45293,1.00,1.00
2017.07.28 13:28:38.648,1.45281,1.45293,1.25,1.00
2017.07.28 13:28:39.161,1.4528,1.45292,1.62,1.00
2017.07.28 13:28:39.721,1.45281,1.45293,1.69,1.00
2017.07.28 13:28:39.772,1.45285,1.45293,1.00,1.00
2017.07.28 13:28:39.926,1.45283,1.45293,1.00,1.00
2017.07.28 13:28:39.978,1.45283,1.45295,1.12,1.00
2017.07.28 13:28:40.801,1.45283,1.45293,1.00,1.00
2017.07.28 13:28:41.180,1.4528,1.45291,1.12,1.00
2017.07.28 13:28:42.124,1.4528,1.45291,1.37,1.00
2017.07.28 13:28:42.385,1.45281,1.45293,1.62,1.00
2017.07.28 13:28:42.540,1.45284,1.45292,1.00,1.00
2017.07.28 13:28:42.592,1.45285,1.45296,1.00,1.00
2017.07.28 13:28:42.643,1.45284,1.45294,1.00,1.00
2017.07.28 13:28:42.695,1.45281,1.45294,1.69,1.00
2017.07.28 13:28:42.849,1.45282,1.45291,1.49,1.00
2017.07.28 13:28:43.033,1.45291,1.45302,1.44,1.00
2017.07.28 13:28:43.085,1.45292,1.45306,1.31,1.00
2017.07.28 13:28:43.136,1.45297,1.45306,1.00,1.00
2017.07.28 13:28:43.188,1.45295,1.45306,1.00,1.00
2017.07.28 13:28:43.291,1.45296,1.45308,1.00,1.00
2017.07.28 13:28:43.343,1.45294,1.45308,1.00,1.00
2017.07.28 13:28:43.446,1.45294,1.45306,1.00,1.00
2017.07.28 13:28:43.960,1.45293,1.45306,1.00,1.00
2017.07.28 13:28:44.464,1.45294,1.45306,1.00,1.00
2017.07.28 13:28:44.977,1.45293,1.45307,1.12,1.00
2017.07.28 13:28:45.292,1.45295,1.45307,1.00,1.00
2017.07.28 13:28:45.394,1.45293,1.45307,1.12,1.00
2017.07.28 13:28:45.815,1.45295,1.45307,1.00,1.00
2017.07.28 13:28:46.273,1.45292,1.45307,1.50,1.00
2017.07.28 13:28:46.821,1.45292,1.45306,1.87,1.00
2017.07.28 13:28:48.055,1.45292,1.45308,1.12,1.00
2017.07.28 13:28:48.106,1.45296,1.45308,1.00,1.00
2017.07.28 13:28:48.311,1.45292,1.45308,2.62,1.00
2017.07.28 13:28:48.515,1.45292,1.45308,2.62,1.00
2017.07.28 13:28:48.617,1.45293,1.45308,1.37,1.00
2017.07.28 13:28:48.873,1.45292,1.45307,1.12,1.87
2017.07.28 13:28:49.243,1.45294,1.45307,1.00,2.25
2017.07.28 13:28:49.601,1.45297,1.45307,1.00,2.25
2017.07.28 13:28:49.653,1.45295,1.45307,1.00,1.00
2017.07.28 13:28:49.806,1.45293,1.45306,1.00,1.00
2017.07.28 13:28:50.209,1.45295,1.45307,1.00,1.00
2017.07.28 13:28:50.572,1.45292,1.45307,1.37,1.00
2017.07.28 13:28:51.178,1.45295,1.45309,1.00,1.12
2017.07.28 13:28:51.816,1.45294,1.45309,1.87,1.00
2017.07.28 13:28:52.123,1.45292,1.45307,1.12,1.12
2017.07.28 13:28:52.428,1.45293,1.45307,1.37,1.12
2017.07.28 13:28:53.409,1.45293,1.45306,1.12,1.00
2017.07.28 13:28:53.946,1.45294,1.45307,1.00,1.87
2017.07.28 13:28:54.479,1.45293,1.45308,1.00,2.25
2017.07.28 13:28:55.024,1.45294,1.45307,1.00,1.12
2017.07.28 13:28:55.282,1.45296,1.45311,1.87,1.12
2017.07.28 13:28:55.539,1.45299,1.45311,1.00,1.12
2017.07.28 13:28:56.301,1.45297,1.45311,1.12,1.12
2017.07.28 13:28:56.964,1.45295,1.4531,1.12,1.00
2017.07.28 13:28:57.474,1.45296,1.4531,1.00,1.25
2017.07.28 13:28:57.734,1.45299,1.45312,1.50,1.75
2017.07.28 13:28:58.084,1.45307,1.45319,1.00,1.00
2017.07.28 13:28:58.238,1.45307,1.45321,1.00,1.00
2017.07.28 13:28:58.392,1.45305,1.45319,1.12,1.00
2017.07.28 13:28:58.649,1.45307,1.45324,1.12,1.37
2017.07.28 13:28:58.854,1.45307,1.45322,1.00,1.87
2017.07.28 13:28:59.314,1.45309,1.45322,1.00,1.44
2017.07.28 13:28:59.416,1.45307,1.45322,1.00,1.44
2017.07.28 13:28:59.774,1.4531,1.45322,1.00,1.25
2017.07.28 13:28:59.979,1.45307,1.45321,1.00,1.19
2017.07.28 13:29:00.607,1.45308,1.45322,1.00,1.19
2017.07.28 13:29:00.964,1.45306,1.45322,1.12,1.19
2017.07.28 13:29:01.270,1.45309,1.45323,1.00,2.62
2017.07.28 13:29:01.471,1.45307,1.45321,1.12,1.19
2017.07.28 13:29:01.881,1.45305,1.4532,1.50,1.00
2017.07.28 13:29:01.933,1.45305,1.4532,3.00,1.00
2017.07.28 13:29:02.192,1.45317,1.45331,1.00,1.12
2017.07.28 13:29:02.295,1.4532,1.45332,1.00,1.25
2017.07.28 13:29:02.347,1.45318,1.45332,1.00,1.25
2017.07.28 13:29:02.861,1.45317,1.45332,1.87,1.31
2017.07.28 13:29:03.373,1.45319,1.45332,1.00,2.06
2017.07.28 13:29:03.680,1.45317,1.45332,2.62,1.12
2017.07.28 13:29:03.733,1.45317,1.45333,2.25,1.37
2017.07.28 13:29:04.043,1.45317,1.45332,1.50,1.87
2017.07.28 13:29:04.401,1.45316,1.4533,1.50,1.00
2017.07.28 13:29:04.453,1.45315,1.4533,1.12,1.00
2017.07.28 13:29:04.708,1.45311,1.45325,1.75,1.00
2017.07.28 13:29:04.811,1.45309,1.45324,1.87,1.00
2017.07.28 13:29:05.343,1.45311,1.45326,1.00,3.75
2017.07.28 13:29:05.753,1.45315,1.45329,1.12,2.62
2017.07.28 13:29:06.110,1.45311,1.45326,1.50,1.25
2017.07.28 13:29:06.280,1.45318,1.45329,1.00,2.25
2017.07.28 13:29:06.436,1.45319,1.45334,1.00,2.81
2017.07.28 13:29:06.488,1.45317,1.45333,1.87,1.00
2017.07.28 13:29:06.744,1.45319,1.45334,1.00,3.56
2017.07.28 13:29:07.405,1.45315,1.45329,3.75,1.00
2017.07.28 13:29:07.937,1.45318,1.45329,1.00,1.00
2017.07.28 13:29:08.520,1.45317,1.4533,1.37,1.00
2017.07.28 13:29:09.071,1.45317,1.45328,1.37,1.00
2017.07.28 13:29:09.630,1.45315,1.45326,3.00,1.00
2017.07.28 13:29:09.884,1.45314,1.45325,1.12,1.00
2017.07.28 13:29:10.395,1.45313,1.45326,1.37,1.00
2017.07.28 13:29:10.601,1.45317,1.45326,1.00,1.00
2017.07.28 13:29:11.163,1.45313,1.45326,1.37,1.00
2017.07.28 13:29:11.723,1.45314,1.45326,1.37,1.00
2017.07.28 13:29:12.284,1.45314,1.45326,1.12,1.00
2017.07.28 13:29:12.577,1.45313,1.45328,3.00,1.00
2017.07.28 13:29:12.680,1.45314,1.45328,2.25,1.00
2017.07.28 13:29:12.987,1.45316,1.45329,2.25,1.00
2017.07.28 13:29:14.290,1.45317,1.4533,1.50,1.00
2017.07.28 13:29:14.794,1.45317,1.45329,1.37,1.00
2017.07.28 13:29:15.332,1.45317,1.45329,2.25,1.00
2017.07.28 13:29:15.860,1.45317,1.45329,2.25,1.00
2017.07.28 13:29:16.370,1.45317,1.45329,2.25,1.00
2017.07.28 13:29:17.149,1.45317,1.4533,1.37,1.00
2017.07.28 13:29:17.457,1.45311,1.45323,1.75,1.00
2017.07.28 13:29:17.663,1.45296,1.45309,2.25,1.00
2017.07.28 13:29:17.715,1.45304,1.45313,1.00,1.12
2017.07.28 13:29:17.879,1.45304,1.45317,1.12,1.69
2017.07.28 13:29:17.982,1.45305,1.45318,1.37,1.00
2017.07.28 13:29:18.289,1.45307,1.45319,1.37,1.00
2017.07.28 13:29:18.762,1.45306,1.45317,1.12,1.00
2017.07.28 13:29:19.145,1.45309,1.45318,1.00,1.00
2017.07.28 13:29:19.298,1.45306,1.45317,1.37,1.00
2017.07.28 13:29:19.655,1.45307,1.45319,1.37,1.00
2017.07.28 13:29:19.858,1.45306,1.45317,1.37,1.00
2017.07.28 13:29:20.275,1.45306,1.45319,1.37,1.00
2017.07.28 13:29:20.806,1.45308,1.45319,1.00,1.00
2017.07.28 13:29:21.517,1.45307,1.45319,1.12,1.00
2017.07.28 13:29:22.020,1.45303,1.4531,1.00,1.00
2017.07.28 13:29:22.123,1.45297,1.45308,1.12,1.00
2017.07.28 13:29:22.226,1.45299,1.45308,1.00,1.00
2017.07.28 13:29:22.328,1.45299,1.4531,1.00,1.00
2017.07.28 13:29:22.431,1.45299,1.45312,1.37,1.00
2017.07.28 13:29:22.583,1.45303,1.45312,1.00,1.00
2017.07.28 13:29:22.736,1.45301,1.45313,1.12,1.00
2017.07.28 13:29:23.334,1.45299,1.45311,1.50,1.00
2017.07.28 13:29:23.439,1.45296,1.45307,1.00,1.00
2017.07.28 13:29:23.695,1.45299,1.45307,1.00,1.00
2017.07.28 13:29:23.798,1.45296,1.45307,1.12,1.00
2017.07.28 13:29:24.056,1.45297,1.45311,1.00,1.12
2017.07.28 13:29:24.108,1.45299,1.45311,1.00,1.12
2017.07.28 13:29:24.458,1.45297,1.45307,1.00,1.00
2017.07.28 13:29:24.613,1.45296,1.45309,2.62,1.00
2017.07.28 13:29:24.817,1.45295,1.45308,1.12,1.00
2017.07.28 13:29:24.869,1.45295,1.45306,1.12,1.00
2017.07.28 13:29:25.022,1.45295,1.45308,2.62,1.00
2017.07.28 13:29:25.124,1.45299,1.45308,1.00,1.00
2017.07.28 13:29:25.328,1.45295,1.45307,3.37,1.00
2017.07.28 13:29:25.431,1.45298,1.45308,1.00,1.00
2017.07.28 13:29:25.482,1.45299,1.4531,1.00,1.00
2017.07.28 13:29:25.534,1.45303,1.45312,1.00,1.00
2017.07.28 13:29:25.689,1.45301,1.45312,1.12,1.00
2017.07.28 13:29:25.842,1.45298,1.4531,2.62,1.00
2017.07.28 13:29:25.996,1.45299,1.4531,1.00,1.00
2017.07.28 13:29:26.252,1.45296,1.45308,2.62,1.00
2017.07.28 13:29:26.787,1.45297,1.45308,1.12,1.00
2017.07.28 13:29:27.056,1.45293,1.45306,1.50,1.00
2017.07.28 13:29:27.571,1.45295,1.45307,1.12,1.00
2017.07.28 13:29:27.776,1.453,1.4531,1.00,1.25
2017.07.28 13:29:27.930,1.45298,1.45309,1.00,1.00
2017.07.28 13:29:28.289,1.45303,1.4531,1.00,1.19
2017.07.28 13:29:28.391,1.45301,1.4531,1.00,1.19
2017.07.28 13:29:28.545,1.45298,1.45309,1.00,1.25
2017.07.28 13:29:28.647,1.45296,1.45308,1.12,1.00
2017.07.28 13:29:28.863,1.45296,1.45311,1.37,1.25
2017.07.28 13:29:29.017,1.45299,1.45309,1.00,1.00
2017.07.28 13:29:29.068,1.45297,1.45309,1.12,1.00
2017.07.28 13:29:29.425,1.453,1.4531,1.00,1.00
2017.07.28 13:29:29.578,1.45298,1.4531,1.12,1.00
2017.07.28 13:29:29.860,1.45301,1.4531,1.00,1.00
2017.07.28 13:29:29.911,1.45298,1.4531,1.12,1.00
2017.07.28 13:29:30.115,1.45296,1.45309,1.87,1.00
2017.07.28 13:29:30.319,1.45302,1.4531,1.00,1.00
2017.07.28 13:29:30.371,1.45299,1.4531,1.00,1.00
2017.07.28 13:29:30.729,1.45303,1.45314,1.00,1.00
2017.07.28 13:29:30.876,1.45299,1.45314,1.50,1.00
2017.07.28 13:29:30.928,1.45308,1.45317,1.00,1.00
2017.07.28 13:29:30.980,1.45302,1.45317,2.25,1.00
2017.07.28 13:29:31.135,1.45302,1.45315,1.37,1.00
2017.07.28 13:29:31.339,1.45301,1.45315,3.37,1.00
2017.07.28 13:29:31.441,1.45305,1.45315,1.00,1.00
2017.07.28 13:29:31.646,1.45303,1.45315,1.00,1.00
2017.07.28 13:29:32.154,1.45302,1.45315,1.12,1.00
2017.07.28 13:29:32.361,1.45305,1.45315,1.00,1.00
2017.07.28 13:29:32.668,1.45303,1.45315,1.00,1.00
2017.07.28 13:29:33.255,1.45304,1.45315,1.12,1.00
2017.07.28 13:29:33.632,1.45306,1.45315,1.00,1.00
2017.07.28 13:29:33.786,1.45304,1.45315,1.12,1.00
2017.07.28 13:29:34.252,1.45306,1.45316,1.00,1.00
2017.07.28 13:29:34.646,1.45301,1.45315,3.19,1.00
2017.07.28 13:29:35.162,1.45302,1.45314,1.50,1.00
2017.07.28 13:29:35.671,1.45301,1.45313,2.44,1.00
2017.07.28 13:29:35.877,1.45302,1.45315,1.50,1.00
2017.07.28 13:29:36.900,1.45302,1.45315,1.50,1.00
2017.07.28 13:29:37.230,1.45304,1.45315,1.00,1.00
2017.07.28 13:29:37.383,1.45302,1.45315,1.50,1.00
2017.07.28 13:29:37.486,1.45302,1.45313,1.00,1.00
2017.07.28 13:29:37.792,1.453,1.45311,1.00,1.00
2017.07.28 13:29:38.078,1.45297,1.45311,2.25,1.00
2017.07.28 13:29:38.589,1.45297,1.4531,1.87,1.00
2017.07.28 13:29:38.896,1.45296,1.45308,1.50,1.00
2017.07.28 13:29:39.572,1.45293,1.45306,4.12,1.00
2017.07.28 13:29:39.879,1.45296,1.45309,1.12,1.00
2017.07.28 13:29:40.033,1.45294,1.45306,1.12,1.00
2017.07.28 13:29:40.187,1.45298,1.45309,1.00,1.00
2017.07.28 13:29:40.391,1.453,1.45309,1.00,1.00
2017.07.28 13:29:40.646,1.45298,1.45309,1.00,1.00
2017.07.28 13:29:40.883,1.45302,1.45311,1.00,1.19
2017.07.28 13:29:41.036,1.45299,1.45309,1.00,1.00
2017.07.28 13:29:41.547,1.45299,1.45311,1.00,1.31
2017.07.28 13:29:41.855,1.45298,1.45309,1.00,1.56
2017.07.28 13:29:41.994,1.45296,1.45305,1.12,1.00
2017.07.28 13:29:42.046,1.45293,1.45304,1.69,1.50
2017.07.28 13:29:42.253,1.45293,1.45302,1.00,1.00
2017.07.28 13:29:42.764,1.45292,1.45306,1.00,2.81
2017.07.28 13:29:43.088,1.45296,1.45305,1.00,1.25
2017.07.28 13:29:43.344,1.45294,1.45305,1.00,1.25
2017.07.28 13:29:43.397,1.45294,1.45305,1.50,1.19
2017.07.28 13:29:43.754,1.45294,1.45306,1.00,2.81
2017.07.28 13:29:44.266,1.45294,1.45305,1.00,1.31
2017.07.28 13:29:44.471,1.45296,1.45306,1.00,3.19
2017.07.28 13:29:44.989,1.45295,1.45306,1.00,2.44
2017.07.28 13:29:45.295,1.45288,1.45301,2.44,1.00
2017.07.28 13:29:45.822,1.45289,1.453,1.00,1.00
2017.07.28 13:29:46.484,1.45289,1.45299,1.00,1.00
2017.07.28 13:29:46.536,1.45286,1.45296,1.37,1.00
2017.07.28 13:29:46.587,1.45286,1.45294,1.00,1.00
2017.07.28 13:29:46.792,1.45286,1.45297,1.00,1.00
2017.07.28 13:29:47.096,1.4529,1.45297,1.00,1.00
2017.07.28 13:29:47.149,1.45287,1.45298,1.12,1.00
2017.07.28 13:29:47.255,1.45286,1.45292,1.00,1.00
2017.07.28 13:29:47.602,1.45291,1.45297,1.00,1.00
2017.07.28 13:29:47.656,1.45285,1.45296,1.00,1.00
2017.07.28 13:29:47.710,1.45284,1.45292,1.37,1.00
2017.07.28 13:29:47.765,1.45282,1.45292,1.37,1.50
2017.07.28 13:29:47.872,1.45282,1.45294,1.75,1.00
2017.07.28 13:29:48.124,1.45285,1.45296,1.12,1.00
2017.07.28 13:29:48.226,1.45284,1.45293,1.37,1.00
2017.07.28 13:29:48.738,1.45282,1.45293,1.50,1.00
2017.07.28 13:29:49.157,1.45282,1.45293,1.50,1.00
2017.07.28 13:29:49.362,1.45283,1.45293,1.75,1.00
2017.07.28 13:29:49.414,1.45283,1.45296,2.00,1.00
2017.07.28 13:29:49.636,1.45283,1.45294,1.87,1.00
2017.07.28 13:29:49.791,1.45283,1.45294,1.12,1.00
2017.07.28 13:29:50.358,1.45283,1.45292,1.00,1.00
2017.07.28 13:29:50.828,1.45281,1.45294,1.25,1.00
2017.07.28 13:29:50.879,1.45281,1.45292,1.00,1.00
2017.07.28 13:29:51.414,1.45281,1.45293,1.27,1.00
2017.07.28 13:29:51.466,1.45283,1.45296,1.12,1.00
2017.07.28 13:29:51.518,1.45285,1.45297,1.37,1.00
2017.07.28 13:29:51.876,1.45284,1.45296,1.37,1.00
2017.07.28 13:29:52.384,1.45284,1.45296,1.00,1.00
2017.07.28 13:29:52.639,1.45284,1.45294,1.00,1.00
2017.07.28 13:29:52.996,1.45284,1.45294,1.95,1.00
2017.07.28 13:29:53.574,1.45285,1.45295,1.00,1.00
2017.07.28 13:29:54.086,1.45286,1.45296,1.69,1.00
2017.07.28 13:29:54.685,1.45286,1.45296,1.00,1.00
2017.07.28 13:29:54.991,1.45286,1.45294,1.00,1.00
2017.07.28 13:29:55.500,1.45285,1.45294,1.00,1.00
2017.07.28 13:29:55.654,1.45285,1.45298,1.69,1.00
2017.07.28 13:29:55.705,1.45288,1.45299,1.69,1.00
2017.07.28 13:29:56.215,1.45291,1.453,1.00,1.00
2017.07.28 13:29:56.725,1.4529,1.45299,1.87,1.00
2017.07.28 13:29:57.063,1.4529,1.45301,1.50,1.00
2017.07.28 13:29:57.217,1.45288,1.45299,2.06,1.00
2017.07.28 13:29:57.774,1.45288,1.453,2.06,1.00
2017.07.28 13:29:58.183,1.45288,1.453,1.25,1.00
2017.07.28 13:29:58.723,1.45287,1.45299,1.50,1.00
2017.07.28 13:29:58.827,1.45287,1.45297,1.50,1.00
2017.07.28 13:29:59.338,1.45288,1.45298,1.00,1.00
2017.07.28 13:29:59.707,1.45291,1.45301,2.06,1.00
2017.07.28 13:30:00.219,1.45291,1.45302,2.25,1.00
2017.07.28 13:30:00.708,1.45289,1.45299,1.37,1.00
2017.07.28 13:30:00.914,1.45291,1.45301,1.12,1.00
2017.07.28 13:30:01.017,1.45291,1.45303,1.87,1.00
2017.07.28 13:30:01.069,1.45294,1.45303,1.00,1.00
2017.07.28 13:30:01.582,1.45292,1.45302,1.37,1.00
2017.07.28 13:30:01.684,1.45292,1.45304,1.37,1.00
2017.07.28 13:30:01.736,1.45291,1.45302,1.12,1.00
2017.07.28 13:30:01.789,1.4529,1.45302,1.37,1.00
2017.07.28 13:30:01.841,1.45289,1.453,1.12,1.00
2017.07.28 13:30:02.364,1.45289,1.45299,1.37,1.00
2017.07.28 13:30:02.416,1.4529,1.45301,1.12,1.00
2017.07.28 13:30:02.520,1.45292,1.45303,1.37,1.00
2017.07.28 13:30:02.725,1.45291,1.453,1.37,1.00
2017.07.28 13:30:03.254,1.45291,1.45301,1.37,1.00
2017.07.28 13:30:03.614,1.45293,1.45302,1.37,1.00
2017.07.28 13:30:03.665,1.45293,1.45308,1.37,1.31
2017.07.28 13:30:03.924,1.45297,1.45308,1.50,1.12
2017.07.28 13:30:04.128,1.45302,1.45314,1.37,1.69
2017.07.28 13:30:04.180,1.45302,1.45317,1.37,1.87
2017.07.28 13:30:04.334,1.45308,1.4532,1.00,1.50
2017.07.28 13:30:04.539,1.453,1.45314,1.00,1.00
2017.07.28 13:30:04.592,1.45298,1.45309,1.12,1.00
2017.07.28 13:30:04.838,1.453,1.45314,1.12,1.50
2017.07.28 13:30:04.890,1.45303,1.45317,1.94,1.87
2017.07.28 13:30:05.045,1.45312,1.45324,1.87,1.37
2017.07.28 13:30:05.403,1.45309,1.45321,1.75,1.12
2017.07.28 13:30:05.597,1.45306,1.45321,1.00,2.25
2017.07.28 13:30:05.652,1.45306,1.45316,1.12,1.00
2017.07.28 13:30:05.962,1.45308,1.45317,1.37,1.00
2017.07.28 13:30:06.066,1.45308,1.4532,1.75,1.00
2017.07.28 13:30:06.118,1.45309,1.45322,1.94,1.00
2017.07.28 13:30:06.170,1.45311,1.45322,2.06,1.00
2017.07.28 13:30:06.321,1.45311,1.45324,1.31,1.00
2017.07.28 13:30:06.373,1.45312,1.45322,2.00,1.00
2017.07.28 13:30:06.527,1.45314,1.45325,1.50,1.00
2017.07.28 13:30:07.044,1.45314,1.45326,1.75,1.00
2017.07.28 13:30:07.424,1.45316,1.45324,1.00,1.00
2017.07.28 13:30:08.098,1.45312,1.45325,1.75,1.00
2017.07.28 13:30:08.303,1.45314,1.45329,1.75,1.87
2017.07.28 13:30:08.355,1.45318,1.45332,1.62,1.37
2017.07.28 13:30:08.407,1.45318,1.45331,1.12,1.00
2017.07.28 13:30:08.955,1.45317,1.4533,1.37,1.00
2017.07.28 13:30:09.006,1.45316,1.4533,1.12,1.00
2017.07.28 13:30:09.109,1.45317,1.45328,1.37,1.00
2017.07.28 13:30:09.612,1.45315,1.45329,1.75,1.50
2017.07.28 13:30:09.920,1.45316,1.45327,1.12,1.00
2017.07.28 13:30:10.445,1.45316,1.45328,1.37,1.00
2017.07.28 13:30:11.502,1.45317,1.45329,1.00,1.00
2017.07.28 13:30:12.020,1.45317,1.45328,1.00,1.00
2017.07.28 13:30:12.617,1.45318,1.45329,1.00,1.00
2017.07.28 13:30:13.128,1.45317,1.45329,1.12,1.00
2017.07.28 13:30:13.755,1.45316,1.45329,1.75,1.00
2017.07.28 13:30:14.266,1.45317,1.45329,1.00,1.00
2017.07.28 13:30:14.796,1.45316,1.4533,1.75,1.00
2017.07.28 13:30:17.247,1.45318,1.45329,1.12,1.00
2017.07.28 13:30:17.350,1.45318,1.45331,1.75,1.00
2017.07.28 13:30:17.994,1.45318,1.4533,1.75,1.00
2017.07.28 13:30:19.046,1.45319,1.4533,1.75,1.00
2017.07.28 13:30:19.098,1.45319,1.45333,2.00,1.12
2017.07.28 13:30:19.200,1.45319,1.45331,1.75,1.00
2017.07.28 13:30:19.355,1.45318,1.45329,1.50,1.00
2017.07.28 13:30:20.357,1.45317,1.45329,1.00,1.00
2017.07.28 13:30:21.216,1.45315,1.45328,1.50,1.00
2017.07.28 13:30:21.474,1.45313,1.45325,1.87,1.00
2017.07.28 13:30:21.628,1.45312,1.45325,1.00,1.00
2017.07.28 13:30:21.680,1.45312,1.45322,1.00,1.00
2017.07.28 13:30:22.116,1.4531,1.45321,1.00,1.00
2017.07.28 13:30:22.627,1.45309,1.4532,1.37,1.00
2017.07.28 13:30:23.178,1.45309,1.45319,1.00,1.00
2017.07.28 13:30:23.822,1.45309,1.45322,1.00,1.00
2017.07.28 13:30:24.152,1.4531,1.45321,1.12,1.00
2017.07.28 13:30:24.306,1.45312,1.45324,1.37,1.00
2017.07.28 13:30:24.357,1.45314,1.45326,1.75,1.12
2017.07.28 13:30:24.894,1.45314,1.45325,1.37,1.00
2017.07.28 13:30:24.949,1.45313,1.45325,1.00,1.00
2017.07.28 13:30:25.001,1.45313,1.45323,1.00,1.00
2017.07.28 13:30:25.308,1.45306,1.45318,3.94,1.00
2017.07.28 13:30:25.567,1.45312,1.45322,1.00,1.12
2017.07.28 13:30:25.811,1.45312,1.45322,1.00,1.87
2017.07.28 13:30:26.117,1.45313,1.45322,1.00,1.00
2017.07.28 13:30:26.169,1.45316,1.45324,1.00,1.50
2017.07.28 13:30:26.221,1.45317,1.45324,1.00,1.00
2017.07.28 13:30:26.762,1.45317,1.45327,1.00,3.19
2017.07.28 13:30:27.375,1.45317,1.45327,1.00,2.44
2017.07.28 13:30:27.901,1.45317,1.45326,1.00,1.44
2017.07.28 13:30:27.953,1.45314,1.45324,1.00,1.50
2017.07.28 13:30:28.006,1.45311,1.45321,1.00,1.00
2017.07.28 13:30:28.057,1.45313,1.45322,1.00,1.69
2017.07.28 13:30:28.415,1.45311,1.45321,1.00,1.00
2017.07.28 13:30:29.052,1.45311,1.45321,1.00,1.31
2017.07.28 13:30:29.206,1.45315,1.45322,1.00,1.19
2017.07.28 13:30:29.257,1.45313,1.45323,1.00,1.69
2017.07.28 13:30:29.668,1.45316,1.45323,1.00,1.75
2017.07.28 13:30:29.720,1.45314,1.45324,1.00,1.94
2017.07.28 13:30:29.772,1.45311,1.45321,1.00,1.25
2017.07.28 13:30:29.960,1.45313,1.45321,1.00,1.12
2017.07.28 13:30:30.284,1.45311,1.45321,1.00,1.12
2017.07.28 13:30:30.489,1.45313,1.45322,1.00,1.69
2017.07.28 13:30:30.694,1.45307,1.45321,2.25,1.00
