2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:30:31.197,1.45305,1.4532,2.25,1.00
2017.07.28 13:30:31.300,1.45304,1.45316,1.12,1.12
2017.07.28 13:30:31.403,1.45299,1.45314,1.00,1.00
2017.07.28 13:30:31.769,1.45299,1.45312,1.00,1.00
2017.07.28 13:30:32.517,1.45297,1.45312,3.19,1.00
2017.07.28 13:30:33.050,1.45297,1.45311,1.69,1.00
2017.07.28 13:30:33.559,1.45298,1.45311,1.37,1.00
2017.07.28 13:30:34.120,1.45298,1.45312,1.00,1.00
2017.07.28 13:30:34.824,1.45297,1.45313,2.25,1.19
2017.07.28 13:30:37.852,1.45298,1.45312,1.00,1.25
2017.07.28 13:30:38.176,1.45301,1.45314,2.25,1.00
2017.07.28 13:30:38.382,1.45301,1.45313,1.50,1.00
2017.07.28 13:30:38.485,1.453,1.45309,1.12,1.00
2017.07.28 13:30:39.045,1.45296,1.45306,1.00,1.00
2017.07.28 13:30:39.302,1.45294,1.45304,1.37,1.00
2017.07.28 13:30:39.711,1.45294,1.45307,1.50,1.00
2017.07.28 13:30:39.906,1.45298,1.45307,1.12,1.00
2017.07.28 13:30:40.009,1.45299,1.45309,1.00,1.00
2017.07.28 13:30:40.111,1.45297,1.45306,2.25,1.00
2017.07.28 13:30:40.163,1.45297,1.45306,1.00,1.00
2017.07.28 13:30:40.318,1.45294,1.45302,1.50,1.00
2017.07.28 13:30:40.421,1.45294,1.45305,2.25,1.00
2017.07.28 13:30:40.472,1.45297,1.45307,1.87,1.00
2017.07.28 13:30:40.716,1.45295,1.45305,1.37,1.00
2017.07.28 13:30:40.869,1.45294,1.45305,1.87,1.00
2017.07.28 13:30:41.775,1.45294,1.45304,1.12,1.00
2017.07.28 13:30:41.880,1.45295,1.45306,1.50,1.00
2017.07.28 13:30:42.086,1.45297,1.4531,1.37,1.00
2017.07.28 13:30:42.240,1.45298,1.4531,1.12,1.00
2017.07.28 13:30:44.367,1.45297,1.45306,1.75,1.00
2017.07.28 13:30:44.421,1.45296,1.45306,1.12,1.00
2017.07.28 13:30:44.473,1.45295,1.45305,1.50,1.00
2017.07.28 13:30:44.525,1.45295,1.45303,1.00,1.00
2017.07.28 13:30:44.680,1.45295,1.45305,1.00,1.00
2017.07.28 13:30:44.732,1.45296,1.45306,1.37,1.12
2017.07.28 13:30:45.583,1.45295,1.45307,2.62,1.00
2017.07.28 13:30:45.635,1.45296,1.45309,1.75,1.00
2017.07.28 13:30:45.687,1.45295,1.45306,2.25,1.00
2017.07.28 13:30:45.738,1.45295,1.45305,1.12,1.00
2017.07.28 13:30:45.841,1.4529,1.45301,1.12,1.00
2017.07.28 13:30:45.893,1.45289,1.45301,1.50,1.00
2017.07.28 13:30:46.048,1.45289,1.45303,2.62,1.00
2017.07.28 13:30:46.567,1.45292,1.45304,1.50,1.00
2017.07.28 13:30:46.877,1.45292,1.45305,1.87,1.00
2017.07.28 13:30:46.980,1.45292,1.45304,1.50,1.00
2017.07.28 13:30:47.519,1.45294,1.45305,1.50,1.00
2017.07.28 13:30:48.113,1.45294,1.45306,1.50,1.00
2017.07.28 13:30:48.165,1.45294,1.45304,1.12,1.00
2017.07.28 13:30:48.722,1.45292,1.45303,1.37,1.00
2017.07.28 13:30:49.028,1.45292,1.45306,1.87,1.12
2017.07.28 13:30:49.283,1.45292,1.45304,1.37,1.00
2017.07.28 13:30:50.272,1.45293,1.45305,1.00,1.00
2017.07.28 13:30:50.778,1.45292,1.45305,1.00,1.00
2017.07.28 13:30:51.089,1.45293,1.45305,1.12,1.37
2017.07.28 13:30:51.141,1.45293,1.45305,1.12,1.00
2017.07.28 13:30:51.194,1.45292,1.45303,1.87,1.00
2017.07.28 13:30:51.245,1.45292,1.45303,1.50,1.00
2017.07.28 13:30:51.349,1.45292,1.45301,1.12,1.00
2017.07.28 13:30:51.400,1.45287,1.45298,1.62,1.00
2017.07.28 13:30:51.947,1.45289,1.45299,1.00,1.00
2017.07.28 13:30:52.377,1.45289,1.45297,1.00,1.00
2017.07.28 13:30:52.480,1.45287,1.45297,1.12,1.00
2017.07.28 13:30:52.849,1.45287,1.45295,1.12,1.00
2017.07.28 13:30:53.981,1.45286,1.45295,1.12,1.00
2017.07.28 13:30:54.492,1.45285,1.45295,1.00,1.00
2017.07.28 13:30:54.801,1.45287,1.453,1.00,1.50
2017.07.28 13:30:54.949,1.45289,1.45298,1.50,1.00
2017.07.28 13:30:55.256,1.45289,1.453,1.50,1.00
2017.07.28 13:30:55.411,1.45289,1.45298,1.50,1.00
2017.07.28 13:30:55.719,1.45287,1.45295,1.37,1.00
2017.07.28 13:30:55.770,1.45286,1.45295,1.50,1.00
2017.07.28 13:30:56.319,1.45282,1.45292,1.12,1.00
2017.07.28 13:30:56.681,1.45277,1.45288,1.37,1.00
2017.07.28 13:30:57.011,1.45269,1.45282,1.50,1.00
2017.07.28 13:30:57.436,1.4526,1.4527,1.12,1.00
2017.07.28 13:30:57.488,1.45257,1.45268,1.37,1.00
2017.07.28 13:30:57.592,1.45257,1.45266,1.12,1.00
2017.07.28 13:30:57.694,1.45259,1.45269,1.87,1.00
2017.07.28 13:30:57.746,1.45259,1.45272,2.62,1.12
2017.07.28 13:30:57.798,1.45264,1.45272,1.50,1.12
2017.07.28 13:30:58.161,1.45266,1.45273,1.50,1.00
2017.07.28 13:30:58.315,1.45266,1.45275,1.50,1.00
2017.07.28 13:30:58.369,1.45273,1.45282,1.12,1.75
2017.07.28 13:30:58.422,1.45272,1.45283,2.44,1.12
2017.07.28 13:30:58.473,1.45273,1.45281,1.37,1.00
2017.07.28 13:30:58.525,1.45273,1.45283,1.75,1.00
2017.07.28 13:30:58.628,1.45273,1.45286,1.37,1.00
2017.07.28 13:30:58.679,1.45273,1.4528,1.00,1.00
2017.07.28 13:30:58.783,1.45267,1.45276,2.62,1.00
2017.07.28 13:30:58.976,1.45271,1.45281,1.31,1.00
2017.07.28 13:30:59.079,1.45273,1.45285,1.19,1.50
2017.07.28 13:30:59.182,1.45275,1.45285,1.37,1.00
2017.07.28 13:30:59.387,1.45275,1.45287,1.50,1.00
2017.07.28 13:30:59.892,1.45273,1.45281,2.62,1.00
2017.07.28 13:30:59.946,1.4527,1.45278,2.62,1.00
2017.07.28 13:30:59.997,1.4527,1.45277,1.87,1.00
2017.07.28 13:31:00.499,1.45269,1.45278,2.25,1.00
2017.07.28 13:31:01.057,1.4527,1.45277,1.50,1.00
2017.07.28 13:31:01.695,1.4527,1.45279,1.00,1.00
2017.07.28 13:31:01.953,1.4527,1.45281,2.44,1.00
2017.07.28 13:31:02.302,1.45268,1.45276,1.50,1.00
2017.07.28 13:31:02.405,1.45269,1.45274,1.50,1.00
2017.07.28 13:31:02.457,1.45269,1.45278,1.50,1.12
2017.07.28 13:31:02.508,1.45271,1.45279,1.50,1.37
2017.07.28 13:31:02.612,1.45271,1.45281,1.50,1.37
2017.07.28 13:31:02.868,1.45273,1.45282,1.00,1.00
2017.07.28 13:31:03.360,1.45272,1.45277,1.50,1.00
2017.07.28 13:31:03.463,1.45267,1.45278,1.87,1.00
2017.07.28 13:31:03.569,1.45271,1.45278,1.50,1.00
2017.07.28 13:31:03.774,1.45264,1.45275,1.50,1.00
2017.07.28 13:31:03.932,1.45265,1.45271,1.50,1.00
2017.07.28 13:31:04.036,1.45265,1.45275,1.19,1.00
2017.07.28 13:31:04.547,1.45266,1.45274,1.00,1.00
2017.07.28 13:31:04.599,1.45265,1.45272,1.87,1.00
2017.07.28 13:31:04.737,1.45265,1.45274,2.62,1.00
2017.07.28 13:31:04.790,1.45268,1.45274,1.50,1.00
2017.07.28 13:31:05.148,1.45263,1.45274,1.62,1.00
2017.07.28 13:31:05.354,1.45262,1.45272,2.00,1.00
2017.07.28 13:31:05.661,1.45259,1.4527,1.94,1.00
2017.07.28 13:31:05.915,1.45262,1.45272,1.00,1.00
2017.07.28 13:31:05.967,1.45264,1.45277,1.37,1.75
2017.07.28 13:31:06.071,1.45264,1.45276,1.12,1.00
2017.07.28 13:31:06.633,1.45263,1.45274,1.75,1.00
2017.07.28 13:31:07.244,1.45264,1.45275,1.37,1.00
2017.07.28 13:31:07.640,1.45259,1.45268,1.87,1.00
2017.07.28 13:31:07.793,1.45257,1.45271,1.87,1.00
2017.07.28 13:31:07.947,1.4526,1.45271,1.37,1.00
2017.07.28 13:31:08.254,1.45263,1.45274,1.37,1.00
2017.07.28 13:31:08.778,1.45262,1.45273,1.50,1.00
2017.07.28 13:31:09.085,1.45259,1.45271,1.50,1.00
2017.07.28 13:31:09.445,1.45257,1.45267,1.69,1.00
2017.07.28 13:31:09.497,1.45257,1.45266,1.00,1.00
2017.07.28 13:31:09.589,1.45257,1.45264,1.00,1.00
2017.07.28 13:31:09.692,1.4525,1.45261,1.00,1.00
2017.07.28 13:31:09.744,1.45249,1.4526,1.87,1.00
2017.07.28 13:31:09.797,1.45249,1.45262,1.69,1.00
2017.07.28 13:31:09.900,1.45251,1.45262,1.75,1.00
2017.07.28 13:31:10.279,1.45256,1.45264,1.00,1.00
2017.07.28 13:31:10.382,1.45256,1.45268,1.75,1.00
2017.07.28 13:31:10.638,1.4526,1.45269,1.37,1.00
2017.07.28 13:31:10.843,1.45262,1.45272,1.50,1.00
2017.07.28 13:31:11.221,1.45264,1.45272,1.37,1.00
2017.07.28 13:31:11.737,1.45266,1.45275,1.00,1.00
2017.07.28 13:31:11.789,1.45266,1.45273,1.00,1.00
2017.07.28 13:31:11.892,1.45267,1.45277,2.06,1.00
2017.07.28 13:31:12.131,1.45266,1.45275,1.75,1.00
2017.07.28 13:31:12.640,1.45267,1.45277,1.69,1.00
2017.07.28 13:31:13.110,1.45264,1.45273,1.75,1.00
2017.07.28 13:31:13.265,1.45261,1.45269,1.00,1.00
2017.07.28 13:31:13.368,1.45261,1.45271,1.00,1.00
2017.07.28 13:31:13.529,1.45261,1.45273,1.00,1.87
2017.07.28 13:31:14.289,1.45261,1.45271,1.00,1.00
2017.07.28 13:31:15.100,1.45261,1.45272,1.00,1.00
2017.07.28 13:31:15.630,1.45261,1.45272,1.50,1.00
2017.07.28 13:31:16.184,1.45263,1.45272,1.12,1.00
2017.07.28 13:31:16.287,1.45263,1.45274,1.12,1.00
2017.07.28 13:31:16.440,1.45264,1.45276,1.31,1.00
2017.07.28 13:31:16.645,1.45266,1.45277,1.75,1.00
2017.07.28 13:31:16.953,1.45267,1.45279,1.31,1.00
2017.07.28 13:31:17.004,1.45268,1.45279,2.25,1.00
2017.07.28 13:31:17.557,1.45268,1.4528,2.62,1.00
2017.07.28 13:31:18.063,1.45269,1.45278,2.25,1.00
2017.07.28 13:31:18.678,1.45269,1.4528,2.25,1.00
2017.07.28 13:31:19.217,1.45269,1.45279,1.37,1.00
2017.07.28 13:31:19.321,1.45268,1.45277,2.25,1.00
2017.07.28 13:31:19.868,1.45266,1.45275,1.00,1.00
2017.07.28 13:31:19.972,1.45262,1.45272,1.00,1.00
2017.07.28 13:31:20.023,1.4526,1.45269,2.62,1.00
2017.07.28 13:31:20.075,1.45258,1.45269,1.25,1.00
2017.07.28 13:31:20.333,1.45255,1.45267,1.37,1.50
2017.07.28 13:31:20.666,1.45248,1.4526,1.75,1.00
2017.07.28 13:31:20.973,1.45253,1.45264,1.00,1.87
2017.07.28 13:31:21.024,1.45251,1.45264,1.37,1.87
2017.07.28 13:31:21.075,1.45251,1.45262,1.00,1.00
2017.07.28 13:31:21.454,1.45255,1.45268,1.12,1.00
2017.07.28 13:31:21.506,1.45256,1.45268,1.00,1.00
2017.07.28 13:31:21.558,1.45254,1.45267,1.00,1.00
2017.07.28 13:31:21.662,1.45254,1.45269,2.06,1.00
2017.07.28 13:31:22.175,1.45258,1.4527,1.69,1.00
2017.07.28 13:31:22.476,1.45258,1.45268,1.37,1.00
2017.07.28 13:31:22.865,1.45257,1.45268,1.37,1.00
2017.07.28 13:31:23.411,1.45253,1.45265,1.56,1.00
2017.07.28 13:31:23.667,1.45257,1.45268,1.00,1.00
2017.07.28 13:31:24.217,1.45257,1.45268,1.37,1.00
2017.07.28 13:31:24.753,1.45257,1.45267,1.00,1.00
2017.07.28 13:31:24.856,1.45252,1.45264,1.87,1.00
2017.07.28 13:31:24.959,1.45252,1.45263,1.37,1.00
2017.07.28 13:31:25.619,1.45246,1.45263,1.87,3.56
2017.07.28 13:31:25.670,1.45244,1.45256,1.87,1.00
2017.07.28 13:31:25.723,1.45244,1.45256,1.37,1.00
2017.07.28 13:31:25.878,1.45243,1.45254,1.50,1.00
2017.07.28 13:31:25.981,1.4524,1.45254,1.75,1.00
2017.07.28 13:31:26.487,1.4524,1.45252,1.12,1.00
2017.07.28 13:31:27.050,1.4524,1.45252,2.00,1.00
2017.07.28 13:31:27.102,1.4524,1.45254,2.00,1.00
2017.07.28 13:31:27.154,1.4524,1.45256,2.00,1.00
2017.07.28 13:31:27.307,1.45244,1.45257,1.00,1.00
2017.07.28 13:31:27.608,1.45241,1.45255,1.37,1.00
2017.07.28 13:31:27.915,1.45239,1.4525,1.37,1.00
2017.07.28 13:31:27.966,1.45239,1.45249,1.00,1.50
2017.07.28 13:31:28.172,1.45239,1.45253,1.37,1.50
2017.07.28 13:31:28.679,1.45238,1.45252,1.37,1.00
2017.07.28 13:31:28.988,1.45235,1.45249,1.50,1.00
2017.07.28 13:31:29.195,1.45231,1.45246,2.25,1.00
2017.07.28 13:31:29.408,1.45233,1.45248,1.75,1.50
2017.07.28 13:31:29.460,1.45234,1.4525,1.37,1.50
2017.07.28 13:31:29.666,1.45235,1.45252,2.62,1.37
2017.07.28 13:31:30.126,1.45237,1.45252,1.12,1.00
2017.07.28 13:31:30.719,1.45237,1.45253,1.87,1.00
2017.07.28 13:31:30.822,1.4524,1.45256,1.12,2.25
2017.07.28 13:31:30.875,1.45241,1.45257,1.75,1.87
2017.07.28 13:31:31.383,1.45242,1.45257,1.87,1.00
2017.07.28 13:31:31.486,1.45238,1.45253,1.12,1.25
2017.07.28 13:31:31.845,1.45242,1.45256,1.12,2.25
2017.07.28 13:31:32.192,1.45243,1.45258,1.87,1.50
2017.07.28 13:31:32.447,1.45243,1.4526,1.87,2.25
2017.07.28 13:31:32.499,1.45245,1.4526,1.12,1.12
2017.07.28 13:31:32.859,1.45245,1.45258,1.75,1.00
2017.07.28 13:31:33.489,1.45245,1.45259,1.12,1.50
2017.07.28 13:31:34.016,1.45246,1.45258,1.37,1.00
2017.07.28 13:31:34.324,1.45244,1.45257,1.12,1.00
2017.07.28 13:31:34.836,1.45244,1.45258,1.00,1.12
2017.07.28 13:31:35.195,1.45242,1.45255,1.50,1.00
2017.07.28 13:31:35.298,1.45242,1.45257,2.62,1.00
2017.07.28 13:31:35.401,1.45247,1.45258,1.00,1.00
2017.07.28 13:31:35.606,1.45245,1.4526,1.00,2.44
2017.07.28 13:31:35.658,1.45246,1.45259,1.00,1.00
2017.07.28 13:31:35.804,1.45248,1.45259,1.00,1.00
2017.07.28 13:31:36.264,1.4525,1.45261,1.00,1.87
2017.07.28 13:31:36.614,1.45249,1.45256,1.00,1.00
2017.07.28 13:31:36.672,1.45243,1.45253,1.12,1.12
2017.07.28 13:31:36.775,1.45246,1.45257,1.00,1.75
2017.07.28 13:31:36.828,1.45244,1.45255,1.00,1.75
2017.07.28 13:31:36.933,1.45245,1.45255,1.00,1.00
2017.07.28 13:31:37.035,1.45242,1.45254,1.50,1.12
2017.07.28 13:31:37.555,1.45243,1.45253,1.50,1.00
2017.07.28 13:31:38.155,1.45243,1.45254,1.50,1.50
2017.07.28 13:31:38.733,1.45243,1.45253,1.00,1.00
2017.07.28 13:31:38.785,1.45241,1.45254,1.50,1.00
2017.07.28 13:31:38.989,1.45243,1.45253,1.00,1.12
2017.07.28 13:31:39.143,1.4524,1.45254,1.50,1.37
2017.07.28 13:31:39.666,1.45239,1.45252,1.12,1.12
2017.07.28 13:31:40.059,1.45238,1.45252,2.25,1.12
2017.07.28 13:31:40.265,1.45242,1.45253,1.12,1.00
2017.07.28 13:31:40.420,1.45241,1.45257,1.50,1.12
2017.07.28 13:31:40.472,1.45243,1.45255,1.87,1.00
2017.07.28 13:31:40.526,1.45243,1.45257,1.12,1.00
2017.07.28 13:31:40.803,1.45242,1.45253,1.00,1.00
2017.07.28 13:31:40.855,1.45236,1.4525,1.12,1.00
2017.07.28 13:31:40.907,1.45234,1.45246,2.25,1.00
2017.07.28 13:31:40.959,1.45234,1.45247,1.50,1.00
2017.07.28 13:31:41.113,1.45233,1.45245,1.50,1.00
2017.07.28 13:31:41.420,1.45235,1.45248,1.50,1.12
2017.07.28 13:31:41.628,1.45236,1.45249,1.12,1.37
2017.07.28 13:31:41.832,1.45234,1.45251,3.37,2.44
2017.07.28 13:31:42.036,1.45234,1.45248,1.87,1.00
2017.07.28 13:31:42.646,1.45234,1.45249,3.37,1.87
2017.07.28 13:31:42.983,1.45234,1.45247,1.87,1.12
2017.07.28 13:31:43.523,1.45234,1.45246,1.87,1.00
2017.07.28 13:31:44.042,1.45235,1.45247,1.00,1.00
2017.07.28 13:31:44.144,1.45234,1.45249,3.37,1.00
2017.07.28 13:31:44.676,1.45235,1.45249,1.00,2.25
2017.07.28 13:31:44.967,1.45234,1.45245,2.62,1.00
2017.07.28 13:31:45.477,1.45234,1.45246,1.37,1.00
2017.07.28 13:31:46.168,1.45233,1.45247,2.62,1.00
2017.07.28 13:31:46.576,1.45234,1.45245,2.25,1.00
2017.07.28 13:31:46.628,1.45233,1.45244,1.00,1.00
2017.07.28 13:31:47.487,1.45233,1.45243,1.00,1.00
2017.07.28 13:31:48.853,1.45234,1.45246,1.50,1.00
2017.07.28 13:31:48.905,1.45234,1.45243,1.50,1.00
2017.07.28 13:31:49.263,1.45234,1.45245,1.50,1.00
2017.07.28 13:31:49.315,1.4523,1.45243,2.25,1.00
2017.07.28 13:31:49.811,1.4523,1.45242,2.62,1.00
2017.07.28 13:31:50.301,1.45228,1.4524,1.37,1.00
2017.07.28 13:31:50.824,1.4523,1.45239,1.50,1.00
2017.07.28 13:31:50.932,1.4523,1.45242,1.50,1.00
2017.07.28 13:31:51.548,1.45229,1.45241,2.25,1.00
2017.07.28 13:31:51.703,1.4523,1.45242,2.25,1.00
2017.07.28 13:31:51.754,1.4523,1.45244,2.25,1.12
2017.07.28 13:31:52.502,1.45234,1.45245,1.87,1.00
2017.07.28 13:31:52.655,1.45233,1.45248,3.00,1.00
2017.07.28 13:31:53.165,1.45232,1.45248,1.87,1.00
2017.07.28 13:31:54.132,1.45233,1.45249,2.25,1.87
2017.07.28 13:31:54.337,1.45235,1.45247,1.00,1.00
2017.07.28 13:31:54.660,1.45236,1.45253,3.56,1.37
2017.07.28 13:31:54.712,1.45237,1.45253,1.75,1.00
2017.07.28 13:31:55.124,1.45236,1.45251,1.87,1.00
2017.07.28 13:31:55.328,1.45236,1.4525,1.00,1.00
2017.07.28 13:31:55.864,1.45237,1.4525,2.62,1.00
2017.07.28 13:31:56.119,1.45235,1.4525,1.50,1.50
2017.07.28 13:31:56.170,1.45234,1.45249,2.62,1.00
2017.07.28 13:31:56.683,1.45235,1.45249,2.25,1.00
2017.07.28 13:31:56.885,1.45234,1.45247,1.87,1.00
2017.07.28 13:31:57.193,1.45238,1.45249,1.50,1.50
2017.07.28 13:31:57.500,1.45234,1.45248,1.87,1.87
2017.07.28 13:31:58.088,1.45234,1.45242,3.00,1.00
2017.07.28 13:31:58.192,1.45234,1.45242,2.25,1.00
2017.07.28 13:31:58.856,1.45233,1.45242,2.62,1.00
2017.07.28 13:31:59.205,1.45233,1.4524,1.00,1.00
2017.07.28 13:31:59.359,1.45228,1.45238,4.50,1.00
2017.07.28 13:31:59.869,1.45231,1.45238,1.50,1.00
2017.07.28 13:31:59.993,1.4523,1.45236,1.50,1.37
2017.07.28 13:32:00.103,1.45219,1.45229,2.81,1.00
2017.07.28 13:32:00.155,1.4522,1.45229,1.87,1.00
2017.07.28 13:32:00.767,1.45216,1.45228,2.25,1.00
2017.07.28 13:32:00.818,1.4521,1.4522,3.22,1.00
2017.07.28 13:32:00.870,1.45208,1.45218,1.87,1.00
2017.07.28 13:32:01.076,1.4521,1.45221,1.50,1.00
2017.07.28 13:32:01.488,1.45209,1.45217,1.00,1.00
2017.07.28 13:32:01.540,1.45206,1.45222,3.75,1.50
2017.07.28 13:32:01.647,1.45209,1.45219,1.50,1.00
2017.07.28 13:32:01.699,1.4521,1.45223,1.50,1.12
2017.07.28 13:32:01.957,1.45214,1.45226,1.50,3.00
2017.07.28 13:32:02.008,1.45214,1.45226,1.50,2.25
2017.07.28 13:32:02.213,1.4521,1.45226,1.87,1.87
2017.07.28 13:32:02.265,1.4521,1.45226,1.50,1.87
2017.07.28 13:32:02.317,1.45209,1.45222,1.00,1.50
2017.07.28 13:32:02.635,1.45203,1.45218,1.50,2.81
2017.07.28 13:32:02.950,1.45208,1.45217,1.50,1.00
2017.07.28 13:32:03.053,1.4521,1.45222,1.50,1.00
2017.07.28 13:32:03.104,1.45216,1.45227,1.00,1.31
2017.07.28 13:32:03.155,1.45213,1.45228,2.62,1.69
2017.07.28 13:32:03.345,1.45214,1.45229,3.00,1.87
2017.07.28 13:32:03.653,1.45219,1.45231,1.12,1.50
2017.07.28 13:32:04.165,1.4522,1.45235,1.12,2.25
2017.07.28 13:32:04.713,1.4522,1.45234,1.12,1.00
2017.07.28 13:32:05.224,1.4522,1.45233,1.12,1.00
2017.07.28 13:32:05.772,1.4522,1.45235,1.12,1.12
2017.07.28 13:32:06.286,1.4522,1.45234,1.87,1.00
2017.07.28 13:32:06.797,1.45221,1.45233,1.12,1.00
2017.07.28 13:32:07.308,1.45223,1.45232,1.00,1.12
2017.07.28 13:32:07.464,1.45224,1.45235,1.00,2.25
2017.07.28 13:32:07.515,1.45226,1.45235,1.00,1.87
2017.07.28 13:32:07.921,1.45225,1.45235,1.00,1.37
2017.07.28 13:32:08.126,1.45225,1.45235,1.00,1.12
2017.07.28 13:32:08.719,1.45226,1.45237,1.00,1.25
2017.07.28 13:32:09.182,1.45228,1.45239,1.50,1.37
2017.07.28 13:32:09.441,1.4523,1.45243,1.00,3.00
2017.07.28 13:32:09.722,1.45229,1.45241,1.00,2.25
2017.07.28 13:32:10.030,1.45226,1.45238,1.12,1.12
2017.07.28 13:32:10.133,1.45226,1.45237,1.12,1.37
2017.07.28 13:32:10.609,1.45224,1.45235,1.00,1.00
2017.07.28 13:32:11.121,1.45224,1.45234,1.00,1.00
2017.07.28 13:32:11.832,1.45224,1.45235,1.00,1.50
2017.07.28 13:32:12.189,1.45222,1.45235,1.12,1.50
2017.07.28 13:32:12.241,1.45224,1.45234,1.00,1.00
2017.07.28 13:32:12.748,1.45225,1.45235,1.00,1.00
2017.07.28 13:32:13.265,1.45226,1.45236,1.00,1.00
2017.07.28 13:32:13.572,1.45228,1.45237,1.00,1.00
2017.07.28 13:32:13.676,1.45223,1.45237,1.00,1.09
2017.07.28 13:32:13.913,1.45222,1.45234,1.12,1.50
2017.07.28 13:32:14.220,1.45222,1.45233,1.00,1.37
2017.07.28 13:32:14.529,1.45223,1.45235,1.00,1.50
2017.07.28 13:32:15.411,1.45224,1.45236,1.00,1.00
2017.07.28 13:32:15.922,1.45225,1.45237,1.00,1.87
2017.07.28 13:32:16.427,1.45226,1.45238,1.00,2.25
2017.07.28 13:32:16.735,1.45228,1.45237,1.00,1.12
2017.07.28 13:32:17.041,1.45226,1.45238,1.00,1.12
2017.07.28 13:32:17.641,1.45226,1.45238,1.00,1.87
2017.07.28 13:32:17.959,1.45223,1.45235,1.00,1.87
2017.07.28 13:32:18.061,1.45223,1.45235,1.00,1.00
2017.07.28 13:32:18.764,1.45223,1.45234,1.00,1.19
2017.07.28 13:32:18.868,1.4522,1.45233,1.00,1.69
2017.07.28 13:32:19.023,1.45222,1.45232,1.00,1.00
2017.07.28 13:32:19.583,1.45221,1.45232,1.00,1.50
2017.07.28 13:32:20.401,1.4522,1.45228,1.00,1.90
2017.07.28 13:32:20.453,1.45213,1.45224,1.00,1.00
2017.07.28 13:32:20.963,1.45213,1.45223,1.00,1.12
2017.07.28 13:32:21.633,1.45214,1.45224,1.00,1.37
2017.07.28 13:32:21.787,1.45212,1.45222,1.00,1.12
2017.07.28 13:32:22.393,1.45211,1.45222,1.00,2.81
2017.07.28 13:32:22.445,1.45211,1.45221,1.00,1.37
2017.07.28 13:32:23.190,1.45207,1.45218,1.00,1.62
2017.07.28 13:32:23.242,1.45204,1.45217,1.00,1.00
2017.07.28 13:32:23.293,1.45206,1.45217,1.00,1.50
2017.07.28 13:32:23.448,1.45209,1.45222,1.00,1.37
2017.07.28 13:32:23.809,1.45207,1.4522,1.00,1.62
2017.07.28 13:32:24.094,1.45204,1.45217,1.00,1.87
2017.07.28 13:32:24.248,1.45206,1.45218,1.00,1.37
2017.07.28 13:32:24.351,1.45206,1.45219,1.00,1.00
2017.07.28 13:32:24.505,1.45206,1.4522,1.00,4.69
2017.07.28 13:32:24.812,1.45208,1.4522,1.00,3.75
2017.07.28 13:32:25.326,1.45207,1.45221,1.00,1.50
2017.07.28 13:32:25.845,1.45208,1.4522,1.00,1.12
2017.07.28 13:32:26.359,1.45209,1.45218,1.00,1.00
2017.07.28 13:32:26.479,1.45207,1.45218,1.00,1.00
2017.07.28 13:32:26.994,1.45206,1.45218,1.00,1.00
2017.07.28 13:32:27.148,1.45203,1.45215,1.00,1.94
2017.07.28 13:32:27.354,1.45194,1.45207,1.00,1.12
2017.07.28 13:32:27.509,1.45196,1.45207,1.00,1.50
2017.07.28 13:32:27.563,1.45194,1.45207,1.00,1.12
2017.07.28 13:32:27.616,1.45194,1.45205,1.00,1.00
2017.07.28 13:32:27.668,1.45192,1.45205,1.12,1.12
2017.07.28 13:32:27.771,1.45194,1.45205,1.00,1.12
2017.07.28 13:32:27.874,1.45195,1.45208,1.00,2.62
2017.07.28 13:32:28.386,1.45196,1.45208,1.00,1.12
2017.07.28 13:32:28.527,1.45194,1.45207,1.12,1.00
2017.07.28 13:32:28.680,1.45196,1.45208,1.00,1.50
2017.07.28 13:32:28.732,1.45194,1.45208,1.12,1.50
2017.07.28 13:32:29.039,1.45196,1.45208,1.00,1.50
2017.07.28 13:32:29.448,1.45192,1.45204,1.50,1.00
2017.07.28 13:32:29.752,1.45191,1.45201,1.00,1.00
2017.07.28 13:32:30.267,1.45192,1.45202,1.00,1.00
