2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:32:30.779,1.4519,1.45202,1.50,1.00
2017.07.28 13:32:31.180,1.45192,1.45205,1.00,1.12
2017.07.28 13:32:31.334,1.45194,1.45206,1.00,1.37
2017.07.28 13:32:31.850,1.45193,1.45207,1.00,2.81
2017.07.28 13:32:32.324,1.45193,1.45207,1.50,1.00
2017.07.28 13:32:32.478,1.45195,1.45209,1.00,1.00
2017.07.28 13:32:32.632,1.45195,1.45207,1.00,1.00
2017.07.28 13:32:32.972,1.45193,1.45209,1.50,1.87
2017.07.28 13:32:33.483,1.45193,1.45208,1.50,1.00
2017.07.28 13:32:34.017,1.45193,1.45209,1.50,1.37
2017.07.28 13:32:34.119,1.45191,1.45203,1.50,1.00
2017.07.28 13:32:34.655,1.4519,1.45202,1.12,1.50
2017.07.28 13:32:35.067,1.45187,1.45199,1.00,2.25
2017.07.28 13:32:35.570,1.45188,1.452,1.00,1.34
2017.07.28 13:32:35.777,1.45186,1.45201,1.12,2.77
2017.07.28 13:32:35.881,1.45188,1.45201,1.00,2.77
2017.07.28 13:32:36.444,1.45186,1.45201,1.12,2.02
2017.07.28 13:32:36.675,1.45188,1.45201,1.00,1.84
2017.07.28 13:32:36.930,1.45187,1.45202,1.50,1.12
2017.07.28 13:32:37.137,1.45186,1.45195,1.00,1.00
2017.07.28 13:32:37.190,1.45186,1.45199,1.00,2.62
2017.07.28 13:32:37.294,1.45188,1.452,1.00,1.87
2017.07.28 13:32:37.519,1.45189,1.45202,1.00,1.50
2017.07.28 13:32:37.625,1.45186,1.45196,1.12,1.25
2017.07.28 13:32:37.832,1.45176,1.45189,1.37,1.12
2017.07.28 13:32:38.037,1.45175,1.45187,1.50,1.00
2017.07.28 13:32:38.549,1.45176,1.45187,1.00,1.00
2017.07.28 13:32:38.856,1.45175,1.45183,1.00,1.00
2017.07.28 13:32:39.105,1.45175,1.45187,1.50,1.12
2017.07.28 13:32:39.157,1.45177,1.45189,1.00,2.62
2017.07.28 13:32:39.209,1.45177,1.4519,1.00,1.50
2017.07.28 13:32:39.312,1.45171,1.45186,1.82,1.12
2017.07.28 13:32:39.363,1.45171,1.45184,1.44,1.00
2017.07.28 13:32:39.670,1.45167,1.45182,1.07,2.62
2017.07.28 13:32:40.027,1.45169,1.4518,1.00,1.00
2017.07.28 13:32:40.079,1.45165,1.45179,1.12,1.00
2017.07.28 13:32:40.182,1.45167,1.4518,1.00,1.00
2017.07.28 13:32:40.490,1.45165,1.45181,1.87,1.00
2017.07.28 13:32:41.033,1.45167,1.45181,1.00,1.12
2017.07.28 13:32:41.340,1.45165,1.4518,1.00,1.00
2017.07.28 13:32:41.443,1.45165,1.45181,1.00,1.09
2017.07.28 13:32:41.545,1.45165,1.4518,1.00,1.00
2017.07.28 13:32:41.597,1.45168,1.45181,1.00,1.09
2017.07.28 13:32:41.853,1.45166,1.45182,1.12,1.71
2017.07.28 13:32:41.905,1.45168,1.45181,1.00,1.46
2017.07.28 13:32:42.245,1.45171,1.45185,1.00,1.00
2017.07.28 13:32:42.603,1.45173,1.45186,1.00,1.00
2017.07.28 13:32:43.112,1.45172,1.45187,1.00,2.25
2017.07.28 13:32:45.503,1.45168,1.45179,1.50,1.50
2017.07.28 13:32:45.606,1.45168,1.4518,1.00,1.87
2017.07.28 13:32:46.119,1.45167,1.45181,1.00,1.00
2017.07.28 13:32:46.771,1.45167,1.45182,1.00,1.87
2017.07.28 13:32:47.204,1.45165,1.45178,1.12,1.69
2017.07.28 13:32:47.307,1.45163,1.45177,1.00,3.37
2017.07.28 13:32:47.616,1.45165,1.45177,1.00,1.50
2017.07.28 13:32:47.677,1.45165,1.45181,1.00,3.37
2017.07.28 13:32:47.830,1.45165,1.45181,1.50,1.50
2017.07.28 13:32:48.087,1.45168,1.45182,1.00,1.87
2017.07.28 13:32:48.396,1.45171,1.45184,1.12,1.12
2017.07.28 13:32:48.721,1.45168,1.45181,1.00,1.87
2017.07.28 13:32:48.824,1.45169,1.45184,1.50,1.00
2017.07.28 13:32:48.875,1.45171,1.45184,1.00,1.00
2017.07.28 13:32:48.977,1.45169,1.45184,1.12,1.00
2017.07.28 13:32:50.552,1.4517,1.45184,1.00,1.00
2017.07.28 13:32:50.655,1.45169,1.45182,1.50,1.50
2017.07.28 13:32:50.974,1.45164,1.45177,1.00,3.37
2017.07.28 13:32:51.285,1.45161,1.45176,1.12,2.62
2017.07.28 13:32:51.339,1.45163,1.45176,1.00,1.00
2017.07.28 13:32:52.009,1.45167,1.45178,1.00,1.46
2017.07.28 13:32:52.113,1.45165,1.4518,1.00,1.12
2017.07.28 13:32:52.164,1.45165,1.45178,1.00,3.37
2017.07.28 13:32:52.318,1.4516,1.45174,1.00,2.25
2017.07.28 13:32:52.370,1.4516,1.45174,2.25,1.50
2017.07.28 13:32:52.880,1.45159,1.45175,4.12,2.62
2017.07.28 13:32:53.542,1.45159,1.4517,4.12,1.50
2017.07.28 13:32:53.594,1.45159,1.45173,2.25,2.62
2017.07.28 13:32:53.646,1.45158,1.45172,1.12,1.00
2017.07.28 13:32:53.748,1.45159,1.45172,1.50,1.00
2017.07.28 13:32:54.055,1.45157,1.45168,1.12,2.62
2017.07.28 13:32:54.256,1.45155,1.45169,1.87,3.00
2017.07.28 13:32:54.311,1.45156,1.45169,1.00,2.96
2017.07.28 13:32:54.622,1.45154,1.45165,1.00,1.12
2017.07.28 13:32:54.827,1.45155,1.45168,1.00,2.62
2017.07.28 13:32:55.005,1.45155,1.45168,1.75,1.00
2017.07.28 13:32:55.108,1.4516,1.45172,1.12,1.69
2017.07.28 13:32:55.160,1.45161,1.45174,1.00,3.19
2017.07.28 13:32:55.519,1.45166,1.45176,1.00,1.00
2017.07.28 13:32:55.623,1.45169,1.45181,1.00,1.12
2017.07.28 13:32:55.819,1.45167,1.45181,1.00,2.81
2017.07.28 13:32:56.076,1.45164,1.45179,1.00,2.06
2017.07.28 13:32:56.231,1.45166,1.4518,1.00,1.50
2017.07.28 13:32:56.744,1.45165,1.45179,1.12,1.12
2017.07.28 13:32:57.383,1.45165,1.45178,1.50,1.00
2017.07.28 13:32:57.892,1.45165,1.45177,2.25,1.12
2017.07.28 13:32:58.474,1.45166,1.4518,1.00,1.37
2017.07.28 13:32:58.526,1.45168,1.45182,1.00,1.87
2017.07.28 13:32:58.630,1.4517,1.45183,1.00,1.12
2017.07.28 13:32:59.143,1.4517,1.45182,1.12,1.00
2017.07.28 13:32:59.652,1.4517,1.45183,1.12,1.87
2017.07.28 13:32:59.705,1.45172,1.45187,1.12,2.59
2017.07.28 13:33:00.228,1.4517,1.45184,1.12,2.03
2017.07.28 13:33:00.535,1.45165,1.45177,1.00,1.00
2017.07.28 13:33:01.082,1.45166,1.45179,1.00,1.37
2017.07.28 13:33:01.595,1.45166,1.45177,1.00,1.00
2017.07.28 13:33:01.762,1.45164,1.45177,1.00,1.00
2017.07.28 13:33:01.916,1.45164,1.45175,1.00,1.00
2017.07.28 13:33:01.968,1.45165,1.45178,1.00,1.00
2017.07.28 13:33:02.380,1.45167,1.45179,1.00,1.12
2017.07.28 13:33:02.689,1.45174,1.45185,1.12,3.37
2017.07.28 13:33:02.870,1.45176,1.4519,1.00,1.50
2017.07.28 13:33:02.922,1.45174,1.45188,1.12,3.00
2017.07.28 13:33:02.973,1.45176,1.45188,1.00,1.00
2017.07.28 13:33:03.025,1.45173,1.45188,1.00,2.25
2017.07.28 13:33:03.128,1.45174,1.45188,1.00,2.44
2017.07.28 13:33:03.179,1.45172,1.45186,1.12,1.12
2017.07.28 13:33:03.692,1.45171,1.45188,1.87,4.50
2017.07.28 13:33:03.743,1.45171,1.45188,1.37,1.50
2017.07.28 13:33:03.912,1.45171,1.45186,1.00,1.00
2017.07.28 13:33:04.323,1.45171,1.45188,1.00,2.62
2017.07.28 13:33:04.681,1.45173,1.45189,1.00,4.50
2017.07.28 13:33:04.994,1.45169,1.45183,2.25,1.46
2017.07.28 13:33:05.049,1.45169,1.45182,1.00,1.00
2017.07.28 13:33:05.102,1.45169,1.4518,1.00,1.50
2017.07.28 13:33:05.155,1.45166,1.45178,1.00,2.62
2017.07.28 13:33:05.258,1.45163,1.45177,1.00,1.00
2017.07.28 13:33:05.311,1.45163,1.45175,1.00,1.50
2017.07.28 13:33:05.854,1.45163,1.45175,1.00,1.00
2017.07.28 13:33:06.366,1.45162,1.45175,1.00,1.12
2017.07.28 13:33:06.694,1.45161,1.45172,1.12,3.52
2017.07.28 13:33:06.797,1.45158,1.45168,1.00,2.06
2017.07.28 13:33:07.311,1.45157,1.45168,1.00,2.59
2017.07.28 13:33:07.564,1.45158,1.45168,1.00,1.69
2017.07.28 13:33:07.820,1.45161,1.45171,1.00,2.62
2017.07.28 13:33:07.975,1.45165,1.45178,1.00,2.62
2017.07.28 13:33:08.674,1.45165,1.45178,1.00,2.62
2017.07.28 13:33:09.185,1.45166,1.45178,1.00,1.69
2017.07.28 13:33:09.699,1.45163,1.45174,1.75,1.12
2017.07.28 13:33:09.883,1.45162,1.45171,1.00,1.00
2017.07.28 13:33:10.139,1.45163,1.45174,1.00,1.87
2017.07.28 13:33:10.448,1.45163,1.45172,1.00,1.37
2017.07.28 13:33:10.499,1.4516,1.45172,1.00,1.56
2017.07.28 13:33:10.551,1.45159,1.45169,1.12,1.31
2017.07.28 13:33:10.857,1.45157,1.45166,1.00,1.31
2017.07.28 13:33:11.020,1.45157,1.45168,1.00,1.50
2017.07.28 13:33:11.174,1.45159,1.45168,1.00,1.69
2017.07.28 13:33:11.277,1.45157,1.45168,1.00,1.62
2017.07.28 13:33:11.585,1.45155,1.45168,1.50,1.69
2017.07.28 13:33:11.688,1.45158,1.45167,1.00,1.62
2017.07.28 13:33:12.343,1.45157,1.45168,1.00,1.81
2017.07.28 13:33:12.855,1.45156,1.45168,1.00,1.81
2017.07.28 13:33:13.408,1.45155,1.45168,1.50,1.62
2017.07.28 13:33:14.093,1.45157,1.45168,1.00,1.75
2017.07.28 13:33:14.154,1.45157,1.45169,1.00,1.37
2017.07.28 13:33:14.462,1.45159,1.45169,1.00,1.37
2017.07.28 13:33:14.968,1.45158,1.4517,1.00,1.12
2017.07.28 13:33:16.943,1.45158,1.45171,1.00,1.00
2017.07.28 13:33:17.316,1.45157,1.45172,1.00,2.00
2017.07.28 13:33:17.369,1.45157,1.45171,1.00,1.37
2017.07.28 13:33:17.627,1.45158,1.45172,1.00,1.00
2017.07.28 13:33:18.453,1.4516,1.45173,1.00,1.37
2017.07.28 13:33:18.504,1.45158,1.45173,1.00,1.37
2017.07.28 13:33:18.927,1.45158,1.45172,1.00,1.12
2017.07.28 13:33:20.011,1.45158,1.45173,1.50,2.06
2017.07.28 13:33:20.314,1.4516,1.45173,1.00,1.94
2017.07.28 13:33:20.827,1.45159,1.45173,1.00,1.94
2017.07.28 13:33:21.101,1.45162,1.45175,1.00,1.37
2017.07.28 13:33:22.041,1.45163,1.45177,1.12,3.00
2017.07.28 13:33:22.567,1.45163,1.45176,1.00,1.37
2017.07.28 13:33:23.487,1.45163,1.45176,1.50,1.75
2017.07.28 13:33:24.026,1.45162,1.45177,1.12,1.12
2017.07.28 13:33:25.147,1.45161,1.45174,1.12,1.75
2017.07.28 13:33:25.251,1.45156,1.45168,1.12,1.00
2017.07.28 13:33:26.012,1.45155,1.45168,1.37,1.50
2017.07.28 13:33:26.217,1.45154,1.45169,2.62,3.00
2017.07.28 13:33:26.728,1.45155,1.45169,1.00,2.25
2017.07.28 13:33:26.782,1.45157,1.45169,1.00,2.25
2017.07.28 13:33:27.293,1.45153,1.45166,2.25,1.00
2017.07.28 13:33:27.810,1.45154,1.45167,1.12,1.87
2017.07.28 13:33:28.528,1.45154,1.45167,1.00,1.87
2017.07.28 13:33:28.998,1.45152,1.45164,1.87,1.50
2017.07.28 13:33:29.202,1.45142,1.45158,2.62,1.00
2017.07.28 13:33:29.431,1.45142,1.45158,2.62,1.87
2017.07.28 13:33:29.890,1.45144,1.45159,1.87,1.87
2017.07.28 13:33:30.400,1.45144,1.45159,1.50,1.37
2017.07.28 13:33:31.102,1.45144,1.45161,1.50,2.25
2017.07.28 13:33:31.714,1.45144,1.45161,2.62,1.87
2017.07.28 13:33:31.901,1.45145,1.45161,1.50,1.50
2017.07.28 13:33:32.105,1.45155,1.45161,1.00,1.00
2017.07.28 13:33:32.209,1.45155,1.45164,1.00,2.25
2017.07.28 13:33:32.874,1.45155,1.45164,1.00,2.00
2017.07.28 13:33:32.926,1.45148,1.45164,1.50,2.00
2017.07.28 13:33:33.399,1.4515,1.45165,1.00,2.00
2017.07.28 13:33:34.227,1.45151,1.45166,1.00,3.19
2017.07.28 13:33:34.751,1.45152,1.45165,1.00,1.37
2017.07.28 13:33:35.262,1.45151,1.45165,1.87,1.37
2017.07.28 13:33:36.202,1.45147,1.45163,1.12,1.00
2017.07.28 13:33:36.406,1.45147,1.45162,1.12,1.87
2017.07.28 13:33:36.561,1.45145,1.45159,1.12,1.12
2017.07.28 13:33:36.801,1.45147,1.45161,1.00,2.25
2017.07.28 13:33:36.904,1.45144,1.45161,2.25,2.25
2017.07.28 13:33:37.424,1.45145,1.45161,1.00,2.25
2017.07.28 13:33:37.526,1.45147,1.45161,1.00,1.12
2017.07.28 13:33:39.071,1.45147,1.45162,1.50,1.50
2017.07.28 13:33:39.225,1.45149,1.45163,1.50,1.12
2017.07.28 13:33:39.277,1.4515,1.45167,1.37,2.44
2017.07.28 13:33:39.380,1.45153,1.45167,1.00,1.50
2017.07.28 13:33:39.846,1.45151,1.45166,1.12,1.31
2017.07.28 13:33:40.148,1.45152,1.45167,3.00,1.12
2017.07.28 13:33:40.462,1.45151,1.45166,1.75,1.50
2017.07.28 13:33:40.566,1.45149,1.45165,1.50,1.31
2017.07.28 13:33:40.668,1.45153,1.45166,1.00,1.87
2017.07.28 13:33:40.925,1.4515,1.45165,2.25,1.00
2017.07.28 13:33:41.311,1.45152,1.45166,1.00,1.87
2017.07.28 13:33:41.669,1.4515,1.45165,1.00,1.00
2017.07.28 13:33:42.079,1.45149,1.45163,1.50,1.00
2017.07.28 13:33:42.131,1.45148,1.45162,1.12,1.00
2017.07.28 13:33:42.636,1.45148,1.45163,1.12,1.00
2017.07.28 13:33:42.789,1.45151,1.45163,1.12,1.00
2017.07.28 13:33:43.147,1.45151,1.45161,1.00,1.00
2017.07.28 13:33:43.249,1.45146,1.4516,1.50,1.00
2017.07.28 13:33:43.351,1.45148,1.4516,1.00,1.00
2017.07.28 13:33:43.703,1.45151,1.4516,1.12,1.00
2017.07.28 13:33:43.755,1.45148,1.4516,1.12,1.00
2017.07.28 13:33:44.236,1.4515,1.45162,1.00,1.12
2017.07.28 13:33:44.572,1.4515,1.4516,1.12,1.00
2017.07.28 13:33:45.174,1.45149,1.45161,1.12,1.00
2017.07.28 13:33:45.483,1.45144,1.45156,1.50,1.00
2017.07.28 13:33:45.944,1.45147,1.45158,1.00,1.50
2017.07.28 13:33:46.301,1.45142,1.45157,2.62,1.50
2017.07.28 13:33:46.556,1.45142,1.45157,1.87,1.50
2017.07.28 13:33:46.914,1.45144,1.45157,1.00,1.37
2017.07.28 13:33:47.307,1.45146,1.45159,1.00,1.50
2017.07.28 13:33:47.666,1.45144,1.45156,1.75,1.50
2017.07.28 13:33:47.769,1.45141,1.45155,1.75,1.00
2017.07.28 13:33:47.871,1.45141,1.45155,1.50,1.00
2017.07.28 13:33:48.115,1.45143,1.45158,1.87,1.50
2017.07.28 13:33:48.167,1.45144,1.4516,1.50,2.62
2017.07.28 13:33:48.270,1.45144,1.4516,1.87,1.50
2017.07.28 13:33:48.731,1.45143,1.45157,1.50,1.12
2017.07.28 13:33:49.253,1.45143,1.45156,1.50,1.00
2017.07.28 13:33:49.920,1.45144,1.45156,1.00,1.00
2017.07.28 13:33:50.437,1.45143,1.45156,1.50,1.00
2017.07.28 13:33:50.744,1.45143,1.45156,1.00,4.50
2017.07.28 13:33:50.897,1.45139,1.45154,2.62,1.37
2017.07.28 13:33:51.559,1.4514,1.45156,1.87,1.69
2017.07.28 13:33:52.038,1.4514,1.45156,2.25,1.12
2017.07.28 13:33:52.548,1.4514,1.45157,3.00,1.12
2017.07.28 13:33:53.089,1.45142,1.45157,1.37,1.12
2017.07.28 13:33:53.396,1.45138,1.45153,2.62,1.00
2017.07.28 13:33:53.702,1.4514,1.45155,2.25,1.50
2017.07.28 13:33:54.009,1.45145,1.45158,1.00,2.62
2017.07.28 13:33:54.391,1.45145,1.45158,1.00,1.87
2017.07.28 13:33:54.545,1.45143,1.45158,1.00,1.12
2017.07.28 13:33:54.752,1.45145,1.4516,1.00,1.00
2017.07.28 13:33:55.262,1.45144,1.45159,1.00,1.00
2017.07.28 13:33:55.605,1.45149,1.45161,1.00,2.62
2017.07.28 13:33:55.708,1.4515,1.45163,1.00,1.00
2017.07.28 13:33:55.759,1.45148,1.45163,1.87,1.50
2017.07.28 13:33:57.705,1.4515,1.45164,1.00,1.12
2017.07.28 13:33:57.862,1.45151,1.45165,1.50,1.12
2017.07.28 13:33:57.965,1.4515,1.45165,1.00,1.87
2017.07.28 13:33:58.275,1.45148,1.45163,1.50,1.37
2017.07.28 13:33:58.480,1.45151,1.45166,1.00,2.25
2017.07.28 13:33:58.582,1.4515,1.45166,1.00,1.00
2017.07.28 13:33:59.085,1.4515,1.45165,1.00,1.12
2017.07.28 13:33:59.619,1.45149,1.45164,1.00,1.69
2017.07.28 13:34:00.182,1.4515,1.45164,1.00,1.69
2017.07.28 13:34:00.384,1.45152,1.45165,1.00,1.00
2017.07.28 13:34:00.843,1.4515,1.45165,1.00,1.87
2017.07.28 13:34:01.355,1.4515,1.45164,1.00,2.00
2017.07.28 13:34:01.566,1.4515,1.45165,1.00,1.00
2017.07.28 13:34:01.822,1.45152,1.45165,1.00,1.37
2017.07.28 13:34:02.130,1.45154,1.45168,1.00,3.75
2017.07.28 13:34:02.182,1.45152,1.45167,1.00,2.25
2017.07.28 13:34:02.729,1.45154,1.45166,1.00,1.00
2017.07.28 13:34:02.987,1.45152,1.45166,1.50,2.25
2017.07.28 13:34:03.140,1.45153,1.45168,1.00,1.87
2017.07.28 13:34:04.549,1.45152,1.45168,1.87,1.87
2017.07.28 13:34:05.222,1.4515,1.45165,2.25,1.00
2017.07.28 13:34:05.325,1.45149,1.45164,1.31,1.00
2017.07.28 13:34:05.890,1.4515,1.45165,1.00,1.50
2017.07.28 13:34:06.405,1.45151,1.45167,1.00,3.00
2017.07.28 13:34:06.953,1.45152,1.45169,1.87,1.37
2017.07.28 13:34:07.055,1.45151,1.45164,1.87,1.00
2017.07.28 13:34:07.389,1.45154,1.45164,1.12,1.00
2017.07.28 13:34:09.749,1.45155,1.45167,1.50,1.00
2017.07.28 13:34:09.853,1.45159,1.45169,1.00,1.00
2017.07.28 13:34:10.290,1.45161,1.4517,1.00,1.00
2017.07.28 13:34:10.893,1.4516,1.4517,1.00,1.00
2017.07.28 13:34:11.403,1.4516,1.45169,1.00,1.00
2017.07.28 13:34:12.130,1.45159,1.45169,1.12,1.00
2017.07.28 13:34:12.438,1.45154,1.45164,2.85,1.00
2017.07.28 13:34:12.489,1.45151,1.45163,2.81,1.00
2017.07.28 13:34:12.592,1.45151,1.45163,3.00,1.00
2017.07.28 13:34:13.231,1.45154,1.45163,1.00,1.00
2017.07.28 13:34:13.746,1.45153,1.45162,1.50,1.00
2017.07.28 13:34:14.255,1.45154,1.45162,1.00,1.00
2017.07.28 13:34:14.873,1.45153,1.45163,1.50,1.00
2017.07.28 13:34:15.181,1.45157,1.45166,1.00,1.00
2017.07.28 13:34:15.871,1.45156,1.45166,1.50,1.00
2017.07.28 13:34:16.188,1.45156,1.45162,1.00,1.00
2017.07.28 13:34:16.393,1.45151,1.45163,1.37,1.00
2017.07.28 13:34:16.919,1.45151,1.45162,1.50,1.00
2017.07.28 13:34:17.073,1.45151,1.45158,1.37,1.00
2017.07.28 13:34:17.269,1.45148,1.45157,1.00,1.00
2017.07.28 13:34:17.473,1.45151,1.45161,1.00,1.00
2017.07.28 13:34:18.020,1.45149,1.45161,1.12,1.00
2017.07.28 13:34:18.174,1.4515,1.45161,1.00,1.00
2017.07.28 13:34:18.481,1.45152,1.45162,1.00,1.00
2017.07.28 13:34:18.736,1.45149,1.4516,1.50,1.00
2017.07.28 13:34:18.991,1.45151,1.45161,1.00,1.00
2017.07.28 13:34:19.301,1.45148,1.45158,1.50,1.00
2017.07.28 13:34:19.843,1.45148,1.45157,1.12,1.00
2017.07.28 13:34:19.996,1.45148,1.45159,1.12,1.00
2017.07.28 13:34:20.251,1.4515,1.45162,1.00,1.00
2017.07.28 13:34:20.302,1.4515,1.4516,1.00,1.00
2017.07.28 13:34:20.979,1.4515,1.45159,1.50,1.00
2017.07.28 13:34:21.082,1.45148,1.45161,3.19,1.00
2017.07.28 13:34:21.135,1.45153,1.4516,1.00,1.00
2017.07.28 13:34:21.291,1.4515,1.45158,1.12,1.00
2017.07.28 13:34:21.799,1.45149,1.45159,1.87,1.00
2017.07.28 13:34:24.073,1.45149,1.45157,1.50,1.00
2017.07.28 13:34:24.227,1.45145,1.45154,1.12,1.00
2017.07.28 13:34:24.380,1.45144,1.45152,1.12,1.00
2017.07.28 13:34:24.894,1.45144,1.4515,1.12,1.00
2017.07.28 13:34:25.403,1.45141,1.45149,1.75,1.00
2017.07.28 13:34:25.507,1.45138,1.45147,1.75,1.00
2017.07.28 13:34:25.609,1.45138,1.45147,1.12,1.00
2017.07.28 13:34:26.292,1.4514,1.4515,1.25,1.00
2017.07.28 13:34:26.616,1.45141,1.45153,1.31,1.00
2017.07.28 13:34:26.770,1.45141,1.45151,1.31,1.00
2017.07.28 13:34:26.873,1.45141,1.45153,2.44,1.00
2017.07.28 13:34:26.925,1.45144,1.45154,1.12,1.00
2017.07.28 13:34:27.234,1.45145,1.45155,1.50,1.00
2017.07.28 13:34:27.792,1.45146,1.45156,1.00,1.00
2017.07.28 13:34:28.100,1.45153,1.4516,1.12,1.00
2017.07.28 13:34:28.432,1.45151,1.4516,1.00,1.00
2017.07.28 13:34:28.994,1.45149,1.45159,1.87,1.00
2017.07.28 13:34:29.046,1.45147,1.45156,1.12,1.00
2017.07.28 13:34:29.149,1.45146,1.45156,1.87,1.00
2017.07.28 13:34:30.303,1.4514,1.45149,1.50,1.00
2017.07.28 13:34:30.816,1.4514,1.45148,1.50,1.00
2017.07.28 13:34:31.212,1.45131,1.45142,4.12,1.00
2017.07.28 13:34:31.263,1.45131,1.45141,1.19,1.00
2017.07.28 13:34:31.521,1.45133,1.45144,1.31,1.00
2017.07.28 13:34:32.032,1.45136,1.45143,1.12,1.00
2017.07.28 13:34:32.583,1.45133,1.45143,2.06,1.00
2017.07.28 13:34:32.788,1.45134,1.45145,2.06,1.00
2017.07.28 13:34:32.944,1.45134,1.45146,2.06,1.00
2017.07.28 13:34:33.150,1.45135,1.45146,1.31,1.00
2017.07.28 13:34:33.466,1.45132,1.45143,2.06,1.00
2017.07.28 13:34:33.518,1.45132,1.45143,1.19,1.00
2017.07.28 13:34:33.724,1.45136,1.45145,1.00,1.00
2017.07.28 13:34:34.455,1.45137,1.45145,1.00,1.00
2017.07.28 13:34:35.000,1.45134,1.45144,1.19,1.00
2017.07.28 13:34:35.525,1.45134,1.45143,1.69,1.00
2017.07.28 13:34:36.049,1.45133,1.45142,1.56,1.00
2017.07.28 13:34:36.100,1.45133,1.45144,1.69,1.00
2017.07.28 13:34:36.406,1.45133,1.45144,2.44,1.00
2017.07.28 13:34:36.458,1.45133,1.45143,1.69,1.00
2017.07.28 13:34:36.561,1.45133,1.45144,1.69,1.00
2017.07.28 13:34:36.973,1.45132,1.4514,1.87,1.00
2017.07.28 13:34:37.180,1.45126,1.45137,1.19,1.00
2017.07.28 13:34:37.701,1.45126,1.45136,1.19,1.00
2017.07.28 13:34:38.220,1.45126,1.45137,1.19,1.00
2017.07.28 13:34:39.507,1.45125,1.45136,1.31,1.00
2017.07.28 13:34:39.660,1.45125,1.45138,1.31,1.00
2017.07.28 13:34:40.132,1.45127,1.45138,1.19,1.00
2017.07.28 13:34:40.643,1.45128,1.45142,2.06,1.00
2017.07.28 13:34:40.790,1.45129,1.45144,1.19,1.12
2017.07.28 13:34:40.996,1.45135,1.45148,1.25,1.37
2017.07.28 13:34:41.307,1.45134,1.45149,1.19,1.37
2017.07.28 13:34:41.962,1.45134,1.45149,1.19,1.00
2017.07.28 13:34:42.320,1.45134,1.45149,1.19,1.00
2017.07.28 13:34:42.372,1.45136,1.45152,1.19,2.62
2017.07.28 13:34:42.476,1.45138,1.45155,1.69,1.12
2017.07.28 13:34:42.635,1.45138,1.45149,1.00,1.87
2017.07.28 13:34:42.787,1.45132,1.45147,1.19,1.87
2017.07.28 13:34:42.945,1.45131,1.45144,1.00,1.12
2017.07.28 13:34:43.407,1.45136,1.45146,1.00,1.00
2017.07.28 13:34:43.512,1.45135,1.45148,1.25,1.00
2017.07.28 13:34:43.969,1.45134,1.45146,1.50,1.00
2017.07.28 13:34:44.744,1.45134,1.45146,1.31,1.00
2017.07.28 13:34:45.005,1.45131,1.45144,1.12,1.12
2017.07.28 13:34:45.865,1.45129,1.45141,1.12,1.00
2017.07.28 13:34:46.090,1.45124,1.4514,3.37,1.12
2017.07.28 13:34:46.602,1.45124,1.45139,2.62,1.00
2017.07.28 13:34:47.026,1.45125,1.45139,1.31,1.00
2017.07.28 13:34:47.271,1.45124,1.45138,3.37,1.00
2017.07.28 13:34:48.666,1.45128,1.45141,1.25,1.87
2017.07.28 13:34:48.975,1.45126,1.45141,1.87,1.00
2017.07.28 13:34:49.026,1.45128,1.45143,1.19,1.12
2017.07.28 13:34:49.435,1.45129,1.4514,1.25,1.00
2017.07.28 13:34:49.767,1.45125,1.45138,1.12,1.12
2017.07.28 13:34:50.030,1.45122,1.45137,1.56,1.12
2017.07.28 13:34:50.083,1.45122,1.45138,3.37,2.25
2017.07.28 13:34:50.506,1.45123,1.45137,1.31,1.12
2017.07.28 13:34:51.123,1.45121,1.45135,1.12,1.00
2017.07.28 13:34:51.635,1.45123,1.45137,1.50,1.12
2017.07.28 13:34:51.745,1.45124,1.45137,1.37,1.00
2017.07.28 13:34:51.848,1.45127,1.4514,1.50,1.00
2017.07.28 13:34:51.950,1.45127,1.4514,1.00,1.50
2017.07.28 13:34:52.472,1.45126,1.4514,1.31,1.50
