2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:34:53.032,1.45126,1.45138,1.19,1.00
2017.07.28 13:34:53.287,1.45125,1.45138,1.00,1.00
2017.07.28 13:34:53.696,1.45124,1.45136,1.25,1.00
2017.07.28 13:34:54.245,1.45122,1.45137,2.25,1.00
2017.07.28 13:34:54.398,1.45121,1.45136,2.06,1.50
2017.07.28 13:34:54.501,1.45123,1.45136,1.00,1.50
2017.07.28 13:34:54.855,1.45122,1.45135,1.75,1.00
2017.07.28 13:34:54.908,1.45122,1.45135,1.31,1.00
2017.07.28 13:34:55.675,1.45121,1.45135,1.56,1.00
2017.07.28 13:34:56.346,1.45122,1.45135,1.31,1.00
2017.07.28 13:34:56.967,1.45122,1.45134,1.31,1.00
2017.07.28 13:34:57.560,1.45125,1.45136,1.00,1.00
2017.07.28 13:34:57.612,1.45121,1.45132,1.37,1.12
2017.07.28 13:34:58.072,1.45121,1.45132,1.00,1.62
2017.07.28 13:34:59.154,1.45122,1.45132,1.00,1.62
2017.07.28 13:35:00.247,1.45122,1.45134,1.00,1.69
2017.07.28 13:35:00.353,1.45123,1.45134,1.00,1.12
2017.07.28 13:35:00.405,1.45127,1.45136,1.00,1.50
2017.07.28 13:35:00.456,1.45127,1.45138,1.00,3.37
2017.07.28 13:35:00.981,1.45126,1.45138,1.00,1.00
2017.07.28 13:35:01.032,1.45128,1.45138,1.00,1.00
2017.07.28 13:35:01.187,1.45129,1.4514,1.00,1.00
2017.07.28 13:35:01.710,1.4513,1.4514,1.00,1.00
2017.07.28 13:35:02.571,1.45129,1.4514,1.00,1.00
2017.07.28 13:35:03.121,1.45128,1.4514,1.00,1.00
2017.07.28 13:35:03.632,1.45129,1.45141,1.00,1.00
2017.07.28 13:35:04.182,1.4513,1.45141,1.00,1.00
2017.07.28 13:35:04.539,1.45133,1.45144,1.00,1.50
2017.07.28 13:35:05.012,1.4513,1.45146,1.25,3.37
2017.07.28 13:35:05.476,1.45132,1.45144,1.50,1.00
2017.07.28 13:35:05.794,1.45138,1.45148,1.00,1.56
2017.07.28 13:35:05.845,1.45136,1.4515,1.00,1.94
2017.07.28 13:35:06.001,1.45136,1.45153,1.31,2.81
2017.07.28 13:35:06.053,1.45137,1.45153,1.50,1.37
2017.07.28 13:35:06.106,1.45139,1.45153,1.12,1.00
2017.07.28 13:35:06.261,1.45142,1.45154,1.00,1.37
2017.07.28 13:35:06.709,1.4514,1.45154,1.00,1.25
2017.07.28 13:35:06.863,1.45147,1.45157,1.00,2.25
2017.07.28 13:35:06.915,1.45144,1.45158,1.00,1.87
2017.07.28 13:35:06.968,1.45146,1.45158,1.00,1.12
2017.07.28 13:35:07.273,1.45144,1.45158,1.00,1.12
2017.07.28 13:35:07.325,1.45142,1.45157,1.62,1.75
2017.07.28 13:35:07.584,1.45144,1.45162,1.31,1.37
2017.07.28 13:35:07.914,1.45146,1.45162,1.12,1.12
2017.07.28 13:35:07.966,1.45151,1.45161,1.00,1.00
2017.07.28 13:35:08.225,1.45148,1.45159,1.00,1.00
2017.07.28 13:35:08.277,1.45145,1.45159,1.37,1.00
2017.07.28 13:35:08.329,1.45149,1.45159,1.00,1.00
2017.07.28 13:35:08.483,1.45148,1.45161,1.12,1.00
2017.07.28 13:35:08.586,1.45148,1.45163,1.12,1.00
2017.07.28 13:35:09.096,1.4515,1.45163,1.50,1.00
2017.07.28 13:35:09.149,1.45151,1.45166,1.00,1.37
2017.07.28 13:35:09.253,1.45153,1.45166,1.00,1.00
2017.07.28 13:35:09.795,1.4515,1.45165,1.50,1.31
2017.07.28 13:35:09.948,1.45148,1.45163,2.25,1.50
2017.07.28 13:35:10.618,1.45151,1.45164,1.50,2.06
2017.07.28 13:35:10.774,1.45155,1.4517,1.50,1.00
2017.07.28 13:35:11.082,1.45157,1.4517,1.00,1.00
2017.07.28 13:35:11.394,1.45163,1.45174,1.00,1.12
2017.07.28 13:35:11.548,1.45163,1.45176,1.00,1.37
2017.07.28 13:35:11.651,1.45163,1.45176,1.00,1.00
2017.07.28 13:35:12.329,1.45167,1.45179,1.00,2.62
2017.07.28 13:35:12.649,1.45169,1.45182,1.00,2.25
2017.07.28 13:35:13.058,1.45171,1.45183,1.00,1.87
2017.07.28 13:35:13.311,1.45173,1.45185,1.00,1.00
2017.07.28 13:35:13.419,1.45173,1.45188,1.00,2.62
2017.07.28 13:35:13.473,1.45177,1.45188,1.00,1.12
2017.07.28 13:35:13.730,1.45179,1.45193,1.00,1.25
2017.07.28 13:35:14.278,1.4518,1.45195,1.00,3.00
2017.07.28 13:35:14.691,1.45179,1.45193,1.00,1.50
2017.07.28 13:35:15.219,1.45178,1.45193,1.00,2.06
2017.07.28 13:35:15.582,1.45178,1.45189,1.00,1.19
2017.07.28 13:35:16.105,1.45175,1.45185,1.00,1.19
2017.07.28 13:35:16.259,1.45172,1.45184,1.00,1.19
2017.07.28 13:35:16.310,1.45174,1.45184,1.00,1.19
2017.07.28 13:35:16.618,1.45176,1.45185,1.00,1.19
2017.07.28 13:35:16.822,1.45173,1.45184,1.00,1.19
2017.07.28 13:35:16.874,1.45176,1.45187,1.00,2.44
2017.07.28 13:35:17.181,1.45178,1.45187,1.00,2.44
2017.07.28 13:35:17.285,1.45179,1.45187,1.00,1.12
2017.07.28 13:35:17.658,1.45181,1.4519,1.00,1.19
2017.07.28 13:35:17.970,1.45181,1.45188,1.00,1.19
2017.07.28 13:35:18.278,1.4518,1.45192,1.00,1.56
2017.07.28 13:35:18.591,1.45179,1.45189,1.00,1.19
2017.07.28 13:35:18.901,1.45182,1.4519,1.00,1.19
2017.07.28 13:35:18.952,1.45181,1.45194,1.00,2.06
2017.07.28 13:35:19.106,1.45179,1.45191,1.00,2.06
2017.07.28 13:35:19.407,1.45178,1.45189,1.00,1.19
2017.07.28 13:35:19.663,1.45176,1.45189,1.00,1.19
2017.07.28 13:35:19.716,1.4518,1.45191,1.00,2.06
2017.07.28 13:35:20.218,1.45176,1.45192,1.00,3.75
2017.07.28 13:35:20.272,1.45174,1.45186,1.37,1.69
2017.07.28 13:35:20.582,1.4517,1.45181,1.00,1.19
2017.07.28 13:35:21.131,1.45169,1.45181,1.00,1.19
2017.07.28 13:35:21.288,1.4517,1.45184,1.00,3.19
2017.07.28 13:35:21.803,1.45169,1.45181,1.00,1.19
2017.07.28 13:35:22.163,1.45171,1.45184,1.00,1.19
2017.07.28 13:35:22.318,1.45169,1.45185,2.25,1.31
2017.07.28 13:35:22.531,1.45172,1.45185,1.00,1.19
2017.07.28 13:35:22.593,1.45169,1.45183,1.50,1.69
2017.07.28 13:35:23.104,1.4517,1.45183,1.00,2.81
2017.07.28 13:35:23.589,1.45168,1.45182,1.00,1.19
2017.07.28 13:35:24.048,1.45166,1.45176,2.62,1.00
2017.07.28 13:35:24.548,1.45169,1.45178,1.00,1.00
2017.07.28 13:35:24.602,1.4517,1.4518,2.25,1.00
2017.07.28 13:35:25.065,1.45169,1.45176,1.37,1.00
2017.07.28 13:35:25.240,1.4517,1.45179,1.50,1.00
2017.07.28 13:35:25.292,1.4517,1.45177,1.87,1.00
2017.07.28 13:35:25.599,1.45168,1.45176,1.00,1.00
2017.07.28 13:35:26.458,1.45166,1.45178,4.46,1.25
2017.07.28 13:35:26.614,1.45168,1.45178,1.12,1.00
2017.07.28 13:35:26.666,1.45168,1.4518,1.50,1.00
2017.07.28 13:35:26.770,1.45171,1.45182,1.87,1.69
2017.07.28 13:35:26.822,1.45171,1.45182,2.25,1.25
2017.07.28 13:35:27.323,1.45171,1.45182,3.00,1.00
2017.07.28 13:35:27.835,1.45173,1.45183,1.00,1.00
2017.07.28 13:35:28.093,1.45174,1.45183,2.25,1.00
2017.07.28 13:35:28.403,1.45172,1.45181,1.12,1.00
2017.07.28 13:35:28.507,1.45171,1.45181,3.37,1.00
2017.07.28 13:35:28.559,1.45171,1.45179,2.62,1.00
2017.07.28 13:35:28.714,1.45167,1.45178,2.25,1.00
2017.07.28 13:35:29.261,1.45167,1.45177,1.50,1.00
2017.07.28 13:35:29.416,1.45172,1.45177,1.00,1.00
2017.07.28 13:35:29.518,1.45169,1.45179,1.75,1.00
2017.07.28 13:35:29.794,1.45172,1.45181,1.12,1.00
2017.07.28 13:35:29.846,1.45175,1.45182,1.00,1.00
2017.07.28 13:35:29.898,1.45176,1.45184,1.00,1.00
2017.07.28 13:35:30.205,1.45175,1.45182,1.37,1.00
2017.07.28 13:35:30.527,1.45172,1.4518,1.00,1.00
2017.07.28 13:35:31.038,1.45173,1.4518,1.00,1.00
2017.07.28 13:35:31.089,1.4517,1.4518,3.00,1.00
2017.07.28 13:35:31.469,1.45173,1.45182,1.87,1.00
2017.07.28 13:35:31.726,1.45171,1.45181,1.50,1.00
2017.07.28 13:35:31.778,1.45176,1.45182,1.00,1.00
2017.07.28 13:35:31.983,1.45175,1.45184,1.12,1.00
2017.07.28 13:35:32.035,1.45175,1.45182,1.12,1.00
2017.07.28 13:35:32.586,1.45174,1.45182,1.50,1.00
2017.07.28 13:35:32.894,1.4517,1.45177,1.87,1.00
2017.07.28 13:35:33.352,1.45168,1.45177,1.12,1.00
2017.07.28 13:35:33.862,1.45169,1.45178,1.00,1.00
2017.07.28 13:35:34.372,1.45167,1.45178,1.87,1.00
2017.07.28 13:35:34.425,1.45166,1.45174,3.37,1.00
2017.07.28 13:35:34.645,1.45161,1.4517,1.50,1.00
2017.07.28 13:35:34.697,1.4516,1.45167,1.37,1.00
2017.07.28 13:35:34.852,1.45157,1.45166,1.12,1.00
2017.07.28 13:35:35.260,1.45155,1.45161,1.50,1.00
2017.07.28 13:35:35.366,1.45148,1.45161,2.25,1.00
2017.07.28 13:35:35.466,1.45149,1.45161,1.75,1.00
2017.07.28 13:35:35.518,1.45156,1.45164,1.00,1.00
2017.07.28 13:35:35.621,1.45157,1.45166,1.00,1.00
2017.07.28 13:35:35.929,1.45158,1.45168,1.50,1.00
2017.07.28 13:35:36.083,1.45157,1.45163,1.00,1.00
2017.07.28 13:35:36.135,1.45154,1.45164,2.62,1.25
2017.07.28 13:35:36.345,1.45154,1.45162,2.62,1.00
2017.07.28 13:35:36.401,1.45156,1.45165,1.87,1.00
2017.07.28 13:35:36.656,1.45158,1.45167,1.50,1.00
2017.07.28 13:35:37.141,1.45164,1.4517,1.00,1.00
2017.07.28 13:35:37.333,1.45165,1.45172,1.12,1.00
2017.07.28 13:35:37.488,1.45168,1.45175,1.00,1.00
2017.07.28 13:35:37.591,1.45169,1.45177,1.00,1.25
2017.07.28 13:35:37.643,1.45172,1.45177,1.12,1.00
2017.07.28 13:35:37.747,1.4517,1.4518,1.50,1.00
2017.07.28 13:35:37.798,1.45174,1.45182,1.50,1.69
2017.07.28 13:35:38.073,1.45171,1.4518,3.00,1.00
2017.07.28 13:35:38.277,1.45172,1.45182,1.00,1.00
2017.07.28 13:35:38.806,1.45172,1.45181,1.12,1.00
2017.07.28 13:35:38.858,1.45174,1.45181,1.00,1.00
2017.07.28 13:35:38.963,1.45175,1.45183,1.50,1.00
2017.07.28 13:35:39.068,1.4518,1.45186,1.50,1.00
2017.07.28 13:35:39.120,1.45177,1.45189,1.87,1.00
2017.07.28 13:35:39.172,1.45179,1.45189,1.50,1.00
2017.07.28 13:35:39.513,1.45184,1.4519,1.00,1.00
2017.07.28 13:35:39.566,1.45181,1.45189,1.50,1.00
2017.07.28 13:35:39.672,1.45179,1.45189,1.00,1.00
2017.07.28 13:35:39.981,1.45177,1.45188,1.50,1.00
2017.07.28 13:35:40.083,1.45181,1.45188,1.00,1.00
2017.07.28 13:35:40.399,1.45179,1.45185,1.00,1.00
2017.07.28 13:35:40.452,1.45176,1.45183,1.87,1.00
2017.07.28 13:35:40.761,1.45176,1.45187,2.81,1.00
2017.07.28 13:35:40.813,1.45178,1.45188,1.50,1.00
2017.07.28 13:35:41.195,1.45176,1.45184,1.87,1.00
2017.07.28 13:35:41.705,1.45174,1.45183,1.37,1.00
2017.07.28 13:35:42.261,1.45174,1.45182,1.37,1.00
2017.07.28 13:35:42.797,1.45173,1.45182,2.25,1.00
2017.07.28 13:35:42.955,1.45175,1.45182,1.00,1.00
2017.07.28 13:35:43.476,1.45174,1.45182,1.50,1.00
2017.07.28 13:35:43.990,1.45173,1.45182,1.50,1.00
2017.07.28 13:35:44.249,1.45175,1.45185,1.25,1.00
2017.07.28 13:35:44.388,1.45178,1.45185,1.00,1.00
2017.07.28 13:35:44.798,1.45176,1.45185,1.12,1.00
2017.07.28 13:35:44.901,1.45173,1.45183,1.87,1.00
2017.07.28 13:35:45.362,1.45174,1.45185,1.50,1.00
2017.07.28 13:35:45.537,1.45177,1.45184,1.00,1.00
2017.07.28 13:35:45.640,1.45178,1.45186,1.00,1.00
2017.07.28 13:35:45.999,1.4518,1.45186,1.00,1.00
2017.07.28 13:35:46.102,1.4518,1.4519,2.59,1.00
2017.07.28 13:35:46.206,1.45182,1.45192,1.37,1.00
2017.07.28 13:35:46.345,1.45182,1.4519,1.37,1.00
2017.07.28 13:35:46.863,1.45182,1.4519,1.12,1.00
2017.07.28 13:35:47.379,1.45182,1.45189,1.12,1.00
2017.07.28 13:35:47.636,1.45183,1.45192,1.50,1.00
2017.07.28 13:35:48.146,1.45182,1.45192,1.87,1.00
2017.07.28 13:35:48.591,1.45182,1.45193,1.50,1.00
2017.07.28 13:35:48.744,1.45184,1.45192,1.00,1.00
2017.07.28 13:35:49.150,1.45189,1.452,1.37,1.00
2017.07.28 13:35:49.253,1.45193,1.452,1.00,1.00
2017.07.28 13:35:49.406,1.45189,1.45199,1.12,1.00
2017.07.28 13:35:49.512,1.4519,1.45201,2.25,1.00
2017.07.28 13:35:49.860,1.45195,1.45205,1.12,1.00
2017.07.28 13:35:49.915,1.45196,1.45207,1.50,1.00
2017.07.28 13:35:50.175,1.45195,1.45204,1.37,1.00
2017.07.28 13:35:50.278,1.45193,1.45203,1.12,1.00
2017.07.28 13:35:50.329,1.45193,1.45201,1.00,1.00
2017.07.28 13:35:50.755,1.45191,1.45199,1.37,1.00
2017.07.28 13:35:50.910,1.45179,1.45189,2.06,1.00
2017.07.28 13:35:50.963,1.45178,1.45189,1.56,1.00
2017.07.28 13:35:51.016,1.45178,1.45187,1.00,1.00
2017.07.28 13:35:51.069,1.45178,1.45189,1.00,1.00
2017.07.28 13:35:51.279,1.45184,1.45191,1.00,1.00
2017.07.28 13:35:51.408,1.45184,1.45193,1.00,1.00
2017.07.28 13:35:51.459,1.45182,1.45191,1.00,1.00
2017.07.28 13:35:51.511,1.4518,1.4519,1.12,1.25
2017.07.28 13:35:51.870,1.45182,1.4519,1.00,1.00
2017.07.28 13:35:52.230,1.4518,1.45189,1.87,1.00
2017.07.28 13:35:52.588,1.45177,1.45189,2.62,1.00
2017.07.28 13:35:53.048,1.4518,1.45189,1.00,1.00
2017.07.28 13:35:53.560,1.45181,1.45193,1.37,1.00
2017.07.28 13:35:53.612,1.45184,1.45193,1.00,1.00
2017.07.28 13:35:53.919,1.45179,1.45188,2.06,1.00
2017.07.28 13:35:54.025,1.45179,1.4519,3.19,1.00
2017.07.28 13:35:54.300,1.45178,1.45187,1.56,1.00
2017.07.28 13:35:55.169,1.45178,1.45187,1.00,1.00
2017.07.28 13:35:55.505,1.45175,1.45185,1.50,1.00
2017.07.28 13:35:55.557,1.45175,1.45185,1.50,1.00
2017.07.28 13:35:55.915,1.45174,1.45183,1.50,1.00
2017.07.28 13:35:56.604,1.45175,1.45182,1.12,1.00
2017.07.28 13:35:57.166,1.45174,1.45182,1.50,1.00
2017.07.28 13:35:57.475,1.45171,1.45176,1.37,1.00
2017.07.28 13:35:57.629,1.45168,1.45175,1.12,1.00
2017.07.28 13:35:57.681,1.45169,1.45177,1.00,1.00
2017.07.28 13:35:57.733,1.45168,1.4518,3.37,1.00
2017.07.28 13:35:57.786,1.45172,1.4518,1.00,1.00
2017.07.28 13:35:57.837,1.45168,1.4518,3.75,1.00
2017.07.28 13:35:58.093,1.45168,1.45178,3.75,1.00
2017.07.28 13:35:58.145,1.45168,1.4518,1.87,1.25
2017.07.28 13:35:58.197,1.45173,1.45179,1.00,1.00
2017.07.28 13:35:58.489,1.45171,1.45182,1.87,1.00
2017.07.28 13:35:58.695,1.45171,1.4518,2.62,1.00
2017.07.28 13:35:58.746,1.45174,1.45183,1.00,1.00
2017.07.28 13:35:58.850,1.45172,1.4518,1.50,1.00
2017.07.28 13:35:59.262,1.45175,1.45183,1.12,1.00
2017.07.28 13:35:59.777,1.45176,1.45184,1.00,1.00
2017.07.28 13:35:59.982,1.45179,1.45185,1.00,1.00
2017.07.28 13:36:00.136,1.45179,1.45187,1.00,1.00
2017.07.28 13:36:00.526,1.45178,1.45189,1.25,1.00
2017.07.28 13:36:00.629,1.4518,1.45189,1.00,1.00
2017.07.28 13:36:01.157,1.45182,1.45189,1.00,1.00
2017.07.28 13:36:01.765,1.45181,1.45189,1.50,1.00
2017.07.28 13:36:01.817,1.45179,1.45188,1.12,1.25
2017.07.28 13:36:02.083,1.45184,1.4519,1.00,1.00
2017.07.28 13:36:02.190,1.45184,1.45192,1.00,1.00
2017.07.28 13:36:02.241,1.45186,1.45192,1.00,1.00
2017.07.28 13:36:02.293,1.45186,1.45194,1.00,1.00
2017.07.28 13:36:02.344,1.45185,1.45192,1.00,1.00
2017.07.28 13:36:02.449,1.45183,1.45191,1.00,1.00
2017.07.28 13:36:02.604,1.45182,1.45191,1.37,1.00
2017.07.28 13:36:02.827,1.45182,1.45191,1.87,1.00
2017.07.28 13:36:03.083,1.4518,1.45188,1.87,1.19
2017.07.28 13:36:03.135,1.45177,1.45188,4.69,1.69
2017.07.28 13:36:03.240,1.45177,1.45184,1.00,1.00
2017.07.28 13:36:03.292,1.45175,1.45184,2.25,1.00
2017.07.28 13:36:03.588,1.45178,1.45185,1.00,1.00
2017.07.28 13:36:03.742,1.45176,1.45187,1.00,1.19
2017.07.28 13:36:04.099,1.45174,1.45184,1.12,1.69
2017.07.28 13:36:04.150,1.45174,1.45184,1.25,1.00
2017.07.28 13:36:04.202,1.45173,1.45182,1.00,1.00
2017.07.28 13:36:04.572,1.45175,1.4518,1.00,1.00
2017.07.28 13:36:04.626,1.45172,1.45181,1.37,1.00
2017.07.28 13:36:04.678,1.4517,1.45179,1.00,1.00
2017.07.28 13:36:04.938,1.45178,1.45183,1.00,1.00
2017.07.28 13:36:05.042,1.45178,1.45187,1.00,1.00
2017.07.28 13:36:05.361,1.45178,1.45184,1.12,1.00
2017.07.28 13:36:05.413,1.45174,1.45183,1.87,1.00
2017.07.28 13:36:05.465,1.45173,1.45189,2.25,1.00
2017.07.28 13:36:05.670,1.45179,1.45191,1.00,2.06
2017.07.28 13:36:06.182,1.45178,1.45192,1.12,1.00
2017.07.28 13:36:06.506,1.45183,1.45192,1.50,1.00
2017.07.28 13:36:06.557,1.45183,1.45194,2.62,1.00
2017.07.28 13:36:06.609,1.45186,1.45194,1.12,1.00
2017.07.28 13:36:06.864,1.45184,1.45193,1.12,1.00
2017.07.28 13:36:07.120,1.45187,1.45193,1.00,1.00
2017.07.28 13:36:07.172,1.45184,1.45193,1.12,1.00
2017.07.28 13:36:07.225,1.45186,1.45197,1.75,1.00
2017.07.28 13:36:07.276,1.45186,1.45196,1.12,1.00
2017.07.28 13:36:07.463,1.45185,1.45198,1.50,1.00
2017.07.28 13:36:07.668,1.45188,1.452,1.87,1.00
2017.07.28 13:36:07.923,1.4519,1.45202,1.87,1.00
2017.07.28 13:36:08.356,1.45191,1.45201,1.87,1.00
2017.07.28 13:36:08.408,1.45192,1.45203,2.62,1.00
2017.07.28 13:36:08.460,1.45192,1.45205,1.37,1.00
2017.07.28 13:36:08.613,1.45193,1.45203,1.00,1.00
2017.07.28 13:36:09.130,1.45193,1.45204,1.00,1.00
2017.07.28 13:36:09.616,1.45191,1.45204,2.62,1.00
2017.07.28 13:36:09.823,1.45193,1.45205,1.00,1.50
2017.07.28 13:36:10.621,1.45193,1.45207,4.31,1.37
2017.07.28 13:36:10.928,1.45197,1.45208,1.50,1.00
2017.07.28 13:36:11.081,1.45195,1.4521,1.75,1.00
2017.07.28 13:36:11.595,1.45195,1.45211,1.75,1.25
2017.07.28 13:36:11.648,1.45194,1.45208,1.87,1.25
2017.07.28 13:36:11.802,1.45194,1.45207,1.00,1.12
2017.07.28 13:36:12.058,1.45192,1.45206,1.73,1.69
2017.07.28 13:36:12.213,1.45187,1.45202,1.12,1.69
2017.07.28 13:36:12.264,1.45189,1.45204,1.12,1.12
2017.07.28 13:36:12.411,1.45191,1.45205,1.00,1.25
2017.07.28 13:36:12.717,1.4519,1.45205,2.25,1.25
2017.07.28 13:36:14.112,1.45191,1.45205,1.00,1.25
2017.07.28 13:36:14.471,1.45196,1.45206,1.00,1.19
2017.07.28 13:36:14.523,1.45193,1.45206,1.50,1.00
2017.07.28 13:36:14.932,1.45195,1.45206,1.00,1.00
2017.07.28 13:36:15.236,1.45193,1.45206,2.25,1.00
2017.07.28 13:36:15.290,1.45193,1.45206,1.87,1.00
2017.07.28 13:36:15.395,1.45192,1.45206,1.37,1.50
2017.07.28 13:36:15.447,1.45191,1.45206,1.00,1.50
2017.07.28 13:36:15.499,1.45194,1.45203,1.00,1.87
2017.07.28 13:36:15.551,1.45188,1.452,1.00,1.12
2017.07.28 13:36:15.604,1.45186,1.452,1.00,2.06
2017.07.28 13:36:16.150,1.45188,1.45203,1.00,1.31
2017.07.28 13:36:16.252,1.4519,1.45203,1.00,1.31
2017.07.28 13:36:16.356,1.45188,1.45202,1.00,1.31
2017.07.28 13:36:16.772,1.4519,1.45203,1.00,1.12
2017.07.28 13:36:17.274,1.45192,1.45205,1.00,1.87
2017.07.28 13:36:17.819,1.45192,1.45207,1.00,3.56
2017.07.28 13:36:18.279,1.45193,1.45207,1.00,2.44
2017.07.28 13:36:18.381,1.45192,1.45206,1.00,1.37
2017.07.28 13:36:18.868,1.45192,1.45207,1.00,3.19
2017.07.28 13:36:19.024,1.45192,1.45204,1.00,1.00
2017.07.28 13:36:19.127,1.4519,1.45203,1.00,1.12
2017.07.28 13:36:19.637,1.45189,1.45204,1.37,1.12
2017.07.28 13:36:20.322,1.45189,1.45205,1.87,1.87
2017.07.28 13:36:20.374,1.45188,1.45203,1.37,1.69
2017.07.28 13:36:20.478,1.45186,1.45203,1.00,2.81
2017.07.28 13:36:20.735,1.45184,1.452,1.87,1.12
2017.07.28 13:36:21.083,1.45186,1.452,1.00,1.12
2017.07.28 13:36:21.134,1.45184,1.45199,1.12,1.87
2017.07.28 13:36:21.186,1.45182,1.45199,1.12,1.50
2017.07.28 13:36:21.798,1.4518,1.45196,1.87,1.19
2017.07.28 13:36:22.135,1.45186,1.452,1.00,3.56
2017.07.28 13:36:22.545,1.45186,1.45201,1.00,1.25
2017.07.28 13:36:23.048,1.45185,1.45201,1.00,1.25
2017.07.28 13:36:23.151,1.45185,1.452,1.00,1.69
2017.07.28 13:36:23.458,1.45185,1.45202,1.37,1.69
2017.07.28 13:36:23.560,1.45188,1.45202,1.00,1.25
2017.07.28 13:36:23.766,1.45185,1.452,1.12,1.12
2017.07.28 13:36:23.903,1.45187,1.452,1.50,1.00
2017.07.28 13:36:24.006,1.45188,1.45202,1.00,1.25
2017.07.28 13:36:24.364,1.45192,1.45206,1.00,2.00
2017.07.28 13:36:24.854,1.4519,1.45206,1.12,1.69
2017.07.28 13:36:25.214,1.45189,1.45202,1.12,1.19
2017.07.28 13:36:25.266,1.45187,1.45202,1.87,2.06
2017.07.28 13:36:25.369,1.45187,1.45202,1.50,1.19
2017.07.28 13:36:25.627,1.4519,1.45203,1.00,1.37
2017.07.28 13:36:25.799,1.45192,1.45206,1.37,1.12
2017.07.28 13:36:25.903,1.45195,1.4521,1.00,1.94
2017.07.28 13:36:26.006,1.45196,1.45212,1.00,2.81
2017.07.28 13:36:26.623,1.45197,1.45212,1.00,1.69
2017.07.28 13:36:27.137,1.45198,1.45213,1.00,2.06
2017.07.28 13:36:27.510,1.45198,1.45214,1.87,1.87
2017.07.28 13:36:27.664,1.45198,1.45213,1.12,1.31
2017.07.28 13:36:28.029,1.452,1.45214,1.00,1.12
2017.07.28 13:36:28.385,1.45197,1.45214,1.87,1.31
2017.07.28 13:36:28.590,1.45199,1.45214,1.00,1.69
2017.07.28 13:36:29.103,1.452,1.45215,1.50,1.62
2017.07.28 13:36:29.435,1.452,1.45216,1.87,1.00
2017.07.28 13:36:29.487,1.45203,1.45218,1.00,1.75
2017.07.28 13:36:29.539,1.45203,1.45218,1.12,1.00
2017.07.28 13:36:29.591,1.45203,1.45218,1.87,3.37
2017.07.28 13:36:29.693,1.45202,1.45218,1.50,2.25
2017.07.28 13:36:29.745,1.45202,1.45218,1.12,2.25
2017.07.28 13:36:30.148,1.45204,1.45218,1.00,1.69
2017.07.28 13:36:30.201,1.45202,1.45218,1.00,2.44
2017.07.28 13:36:30.305,1.45203,1.45218,1.00,1.12
2017.07.28 13:36:30.357,1.45203,1.45217,1.00,1.19
2017.07.28 13:36:30.562,1.45201,1.45216,1.12,1.69
2017.07.28 13:36:30.869,1.45203,1.45216,1.00,1.25
2017.07.28 13:36:31.233,1.45201,1.45217,1.87,1.56
2017.07.28 13:36:31.440,1.45203,1.45217,1.00,1.56
2017.07.28 13:36:31.748,1.45205,1.45218,1.00,2.06
2017.07.28 13:36:32.299,1.45203,1.45217,1.00,1.00
2017.07.28 13:36:32.811,1.45203,1.45218,1.00,2.06
2017.07.28 13:36:33.285,1.45202,1.45217,1.00,1.31
2017.07.28 13:36:33.599,1.45206,1.45219,1.00,1.69
2017.07.28 13:36:33.702,1.45204,1.45218,1.12,1.12
2017.07.28 13:36:33.806,1.452,1.45216,1.12,1.31
2017.07.28 13:36:34.133,1.45202,1.45214,1.00,1.31
2017.07.28 13:36:34.541,1.45199,1.45214,1.00,2.44
2017.07.28 13:36:34.594,1.45201,1.45215,1.37,1.00
2017.07.28 13:36:34.748,1.45202,1.45218,1.12,2.44
2017.07.28 13:36:34.852,1.452,1.45216,1.00,1.31
2017.07.28 13:36:35.197,1.45202,1.45215,1.00,1.19
2017.07.28 13:36:35.300,1.45204,1.45216,1.00,1.12
2017.07.28 13:36:35.402,1.45202,1.45217,1.50,1.69
2017.07.28 13:36:35.505,1.45205,1.45217,1.00,1.00
2017.07.28 13:36:35.863,1.45202,1.45214,3.75,1.00
