2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:36:36.218,1.45205,1.45212,1.00,1.00
2017.07.28 13:36:36.371,1.45203,1.45212,1.00,1.00
2017.07.28 13:36:36.580,1.45201,1.45212,1.12,1.00
2017.07.28 13:36:36.977,1.452,1.45209,1.12,1.00
2017.07.28 13:36:37.131,1.45197,1.45209,1.50,1.00
2017.07.28 13:36:37.286,1.45199,1.45209,1.00,1.00
2017.07.28 13:36:37.796,1.45196,1.45207,1.37,1.00
2017.07.28 13:36:38.134,1.45186,1.45196,2.25,1.00
2017.07.28 13:36:38.186,1.45185,1.45194,1.69,1.00
2017.07.28 13:36:38.444,1.4519,1.45197,1.00,1.00
2017.07.28 13:36:38.701,1.45188,1.45198,1.00,1.00
2017.07.28 13:36:38.958,1.45187,1.45196,1.00,1.00
2017.07.28 13:36:39.060,1.45185,1.45197,1.50,1.00
2017.07.28 13:36:39.265,1.4519,1.45197,1.00,1.00
2017.07.28 13:36:39.318,1.45187,1.45197,1.00,1.00
2017.07.28 13:36:39.476,1.45187,1.452,1.37,1.00
2017.07.28 13:36:39.602,1.45188,1.45198,1.50,1.00
2017.07.28 13:36:39.912,1.4519,1.45201,1.37,1.00
2017.07.28 13:36:40.117,1.45188,1.452,1.00,1.00
2017.07.28 13:36:40.169,1.45187,1.45198,1.12,1.00
2017.07.28 13:36:40.517,1.45189,1.45197,1.00,1.00
2017.07.28 13:36:40.876,1.45188,1.45199,1.00,1.00
2017.07.28 13:36:40.928,1.45191,1.45199,1.00,1.00
2017.07.28 13:36:40.981,1.45192,1.45201,1.00,1.00
2017.07.28 13:36:41.035,1.45193,1.45203,1.00,1.00
2017.07.28 13:36:41.285,1.45194,1.45205,1.00,1.00
2017.07.28 13:36:41.337,1.45192,1.45204,1.12,1.00
2017.07.28 13:36:41.388,1.45191,1.45202,1.00,1.00
2017.07.28 13:36:41.695,1.45196,1.45207,1.00,1.87
2017.07.28 13:36:42.133,1.452,1.45208,1.00,1.00
2017.07.28 13:36:42.185,1.45199,1.45211,1.00,1.00
2017.07.28 13:36:42.544,1.45197,1.4521,1.00,1.00
2017.07.28 13:36:42.829,1.45197,1.45212,1.50,1.12
2017.07.28 13:36:43.243,1.452,1.45211,1.00,1.12
2017.07.28 13:36:43.346,1.45198,1.45212,1.00,1.00
2017.07.28 13:36:43.653,1.45196,1.45211,1.87,1.00
2017.07.28 13:36:43.900,1.45197,1.45213,2.25,1.00
2017.07.28 13:36:44.462,1.45201,1.45212,1.00,1.87
2017.07.28 13:36:44.564,1.45199,1.45211,1.00,1.00
2017.07.28 13:36:44.784,1.45199,1.45213,1.00,2.25
2017.07.28 13:36:44.989,1.45197,1.45211,1.62,1.00
2017.07.28 13:36:45.297,1.452,1.45214,1.12,1.37
2017.07.28 13:36:45.657,1.45196,1.45211,1.69,1.00
2017.07.28 13:36:45.709,1.45196,1.45211,1.69,1.00
2017.07.28 13:36:46.016,1.45196,1.45209,1.31,1.00
2017.07.28 13:36:46.274,1.45192,1.45207,1.87,1.00
2017.07.28 13:36:46.650,1.45194,1.45207,1.00,1.50
2017.07.28 13:36:46.906,1.45192,1.45205,1.00,1.00
2017.07.28 13:36:47.319,1.45188,1.45203,1.87,1.00
2017.07.28 13:36:47.371,1.45188,1.45203,1.00,1.12
2017.07.28 13:36:47.692,1.45191,1.45203,1.00,1.00
2017.07.28 13:36:48.000,1.4519,1.45205,3.19,1.00
2017.07.28 13:36:48.052,1.45192,1.45207,1.00,1.00
2017.07.28 13:36:48.104,1.4519,1.45204,1.87,1.00
2017.07.28 13:36:48.615,1.45191,1.45203,1.12,1.00
2017.07.28 13:36:49.148,1.4519,1.45202,1.37,1.00
2017.07.28 13:36:49.457,1.45189,1.45203,1.12,1.12
2017.07.28 13:36:49.559,1.45187,1.452,1.00,1.00
2017.07.28 13:36:49.872,1.45189,1.45203,1.50,1.50
2017.07.28 13:36:50.182,1.45192,1.45203,1.00,1.00
2017.07.28 13:36:50.233,1.45191,1.45206,1.00,1.00
2017.07.28 13:36:50.489,1.45195,1.45207,1.00,1.00
2017.07.28 13:36:50.686,1.45189,1.45203,1.12,1.00
2017.07.28 13:36:51.200,1.45188,1.45202,1.12,1.00
2017.07.28 13:36:51.407,1.4519,1.45201,1.00,1.00
2017.07.28 13:36:51.510,1.45188,1.45201,1.12,1.00
2017.07.28 13:36:51.746,1.45188,1.45204,1.50,1.12
2017.07.28 13:36:51.799,1.45193,1.45204,1.00,1.00
2017.07.28 13:36:51.902,1.45191,1.45204,1.00,1.00
2017.07.28 13:36:52.259,1.45193,1.45203,1.00,1.00
2017.07.28 13:36:52.618,1.45191,1.45204,1.50,1.00
2017.07.28 13:36:52.797,1.45187,1.452,1.00,1.00
2017.07.28 13:36:52.951,1.45181,1.45195,1.00,1.00
2017.07.28 13:36:53.055,1.45179,1.45192,1.50,1.00
2017.07.28 13:36:53.311,1.45182,1.45195,1.00,1.00
2017.07.28 13:36:53.362,1.45183,1.45193,1.00,1.00
2017.07.28 13:36:53.515,1.4518,1.45193,1.37,1.00
2017.07.28 13:36:53.868,1.45179,1.45191,1.37,1.00
2017.07.28 13:36:54.176,1.45184,1.45195,1.00,1.00
2017.07.28 13:36:54.533,1.45186,1.45196,1.00,1.00
2017.07.28 13:36:54.585,1.45184,1.45196,1.87,1.00
2017.07.28 13:36:55.093,1.45186,1.45197,1.00,1.00
2017.07.28 13:36:55.145,1.45184,1.45197,1.12,1.00
2017.07.28 13:36:55.452,1.45188,1.45197,1.00,1.00
2017.07.28 13:36:55.503,1.45186,1.45197,1.12,1.00
2017.07.28 13:36:55.759,1.45185,1.45199,2.25,1.00
2017.07.28 13:36:55.811,1.45191,1.452,1.00,1.00
2017.07.28 13:36:56.142,1.45186,1.45199,1.00,1.00
2017.07.28 13:36:56.194,1.45188,1.45199,1.12,1.00
2017.07.28 13:36:56.297,1.45189,1.45202,1.50,1.12
2017.07.28 13:36:56.503,1.45186,1.45199,2.74,1.00
2017.07.28 13:36:56.606,1.45185,1.45198,2.70,1.00
2017.07.28 13:36:56.862,1.4519,1.452,1.00,1.00
2017.07.28 13:36:57.202,1.45185,1.45198,1.87,1.00
2017.07.28 13:36:57.918,1.45185,1.45198,1.62,1.00
2017.07.28 13:36:58.124,1.45188,1.45198,1.00,1.00
2017.07.28 13:36:58.475,1.45186,1.45198,1.00,1.00
2017.07.28 13:36:58.984,1.45186,1.45197,1.00,1.00
2017.07.28 13:36:59.137,1.45188,1.45197,1.00,1.00
2017.07.28 13:36:59.239,1.45186,1.45197,1.00,1.00
2017.07.28 13:36:59.756,1.45185,1.45197,1.62,1.00
2017.07.28 13:37:00.018,1.45182,1.45193,1.37,1.00
2017.07.28 13:37:00.121,1.45181,1.45193,1.12,1.00
2017.07.28 13:37:00.224,1.45186,1.45195,1.00,1.00
2017.07.28 13:37:00.277,1.45184,1.45195,1.00,1.00
2017.07.28 13:37:00.382,1.45182,1.45193,1.50,1.00
2017.07.28 13:37:00.434,1.45182,1.45192,1.87,1.00
2017.07.28 13:37:00.844,1.45182,1.45194,1.00,1.00
2017.07.28 13:37:00.949,1.4518,1.45191,1.24,1.00
2017.07.28 13:37:01.256,1.45183,1.45193,1.00,1.00
2017.07.28 13:37:01.308,1.45183,1.45195,1.62,1.00
2017.07.28 13:37:01.812,1.45181,1.45194,2.74,1.00
2017.07.28 13:37:02.019,1.45178,1.45193,1.16,1.00
2017.07.28 13:37:02.377,1.4518,1.45193,1.00,1.00
2017.07.28 13:37:02.680,1.45178,1.45191,1.24,1.00
2017.07.28 13:37:03.171,1.45179,1.45193,1.00,1.00
2017.07.28 13:37:03.479,1.45177,1.45193,1.87,1.00
2017.07.28 13:37:04.005,1.4518,1.45191,1.00,1.00
2017.07.28 13:37:04.210,1.45177,1.45191,1.50,1.00
2017.07.28 13:37:04.756,1.45177,1.45192,1.24,1.00
2017.07.28 13:37:04.807,1.45179,1.45192,1.00,1.00
2017.07.28 13:37:04.986,1.45177,1.45192,1.24,1.00
2017.07.28 13:37:05.441,1.4518,1.45193,1.00,1.12
2017.07.28 13:37:05.543,1.45178,1.45193,1.00,1.12
2017.07.28 13:37:05.954,1.45182,1.45193,1.00,1.00
2017.07.28 13:37:06.006,1.45178,1.45193,1.87,1.00
2017.07.28 13:37:06.796,1.45176,1.45191,1.73,1.00
2017.07.28 13:37:07.104,1.4518,1.45193,1.00,1.00
2017.07.28 13:37:07.317,1.45178,1.45192,1.12,1.00
2017.07.28 13:37:07.370,1.4518,1.45193,1.37,1.00
2017.07.28 13:37:07.679,1.45183,1.45194,1.00,1.00
2017.07.28 13:37:07.884,1.45181,1.45194,1.87,1.00
2017.07.28 13:37:08.150,1.45179,1.45196,3.37,1.00
2017.07.28 13:37:08.252,1.45183,1.45196,1.00,1.00
2017.07.28 13:37:08.356,1.4518,1.45194,1.00,1.00
2017.07.28 13:37:08.664,1.45183,1.45194,1.00,1.00
2017.07.28 13:37:08.766,1.45181,1.45194,1.87,1.00
2017.07.28 13:37:08.818,1.45178,1.45192,3.00,1.00
2017.07.28 13:37:08.923,1.45178,1.45192,2.62,1.00
2017.07.28 13:37:09.077,1.4518,1.45192,1.00,1.00
2017.07.28 13:37:09.627,1.45181,1.45193,1.00,1.00
2017.07.28 13:37:09.781,1.45184,1.45198,1.50,1.00
2017.07.28 13:37:10.089,1.45187,1.45198,1.00,1.00
2017.07.28 13:37:10.597,1.45186,1.45199,1.12,1.00
2017.07.28 13:37:10.904,1.45188,1.452,1.00,1.00
2017.07.28 13:37:11.425,1.45187,1.452,1.12,1.00
2017.07.28 13:37:11.973,1.45186,1.452,1.50,1.00
2017.07.28 13:37:12.281,1.45188,1.452,1.00,1.00
2017.07.28 13:37:12.483,1.45185,1.452,3.75,1.00
2017.07.28 13:37:12.792,1.45188,1.452,1.00,1.00
2017.07.28 13:37:12.945,1.45185,1.452,3.75,1.00
2017.07.28 13:37:13.349,1.45187,1.452,1.00,1.00
2017.07.28 13:37:13.452,1.45185,1.452,3.00,1.00
2017.07.28 13:37:13.555,1.45188,1.45202,1.00,1.00
2017.07.28 13:37:13.907,1.4519,1.45202,1.00,1.12
2017.07.28 13:37:14.468,1.45188,1.45203,1.00,2.25
2017.07.28 13:37:14.977,1.45186,1.45201,1.12,1.00
2017.07.28 13:37:15.029,1.45186,1.452,1.00,1.37
2017.07.28 13:37:15.131,1.45184,1.452,1.00,3.75
2017.07.28 13:37:15.185,1.45181,1.45192,1.00,2.77
2017.07.28 13:37:15.340,1.45174,1.45185,2.44,1.00
2017.07.28 13:37:15.392,1.45174,1.45183,2.44,1.00
2017.07.28 13:37:15.443,1.45174,1.45185,1.69,2.81
2017.07.28 13:37:15.650,1.45168,1.45184,1.12,1.87
2017.07.28 13:37:15.704,1.4517,1.45184,1.00,3.37
2017.07.28 13:37:16.011,1.45172,1.45186,1.00,1.37
2017.07.28 13:37:16.115,1.4517,1.45185,1.00,3.00
2017.07.28 13:37:16.270,1.45169,1.45181,1.00,1.31
2017.07.28 13:37:16.465,1.45167,1.4518,1.00,1.50
2017.07.28 13:37:16.925,1.45166,1.45179,1.00,2.81
2017.07.28 13:37:17.028,1.45162,1.45177,1.00,2.44
2017.07.28 13:37:17.080,1.45164,1.45176,1.00,1.87
2017.07.28 13:37:17.390,1.45167,1.45181,1.00,1.00
2017.07.28 13:37:17.544,1.45169,1.45183,1.00,2.00
2017.07.28 13:37:18.132,1.4517,1.45185,1.00,1.87
2017.07.28 13:37:18.545,1.45172,1.45185,1.00,1.87
2017.07.28 13:37:19.058,1.45172,1.45185,1.00,2.25
2017.07.28 13:37:19.252,1.45176,1.4519,1.00,1.50
2017.07.28 13:37:19.305,1.45174,1.45188,1.37,1.50
2017.07.28 13:37:20.135,1.45173,1.45185,1.12,1.12
2017.07.28 13:37:21.003,1.45174,1.45187,1.00,1.37
2017.07.28 13:37:21.310,1.45174,1.45188,1.00,1.50
2017.07.28 13:37:21.514,1.45176,1.45188,1.00,1.12
2017.07.28 13:37:21.923,1.45179,1.45188,1.00,1.00
2017.07.28 13:37:22.173,1.45179,1.45191,1.00,1.37
2017.07.28 13:37:22.380,1.45178,1.4519,1.00,1.12
2017.07.28 13:37:22.432,1.45176,1.45188,1.00,1.37
2017.07.28 13:37:22.587,1.45176,1.45188,1.00,2.25
2017.07.28 13:37:22.742,1.45174,1.45186,1.00,1.37
2017.07.28 13:37:23.355,1.45176,1.45187,1.00,1.00
2017.07.28 13:37:23.816,1.45176,1.45191,1.12,1.12
2017.07.28 13:37:23.867,1.45178,1.45192,1.00,3.00
2017.07.28 13:37:24.020,1.45176,1.45192,1.00,2.44
2017.07.28 13:37:24.239,1.45176,1.45188,1.00,1.12
2017.07.28 13:37:24.649,1.45178,1.45191,1.00,1.87
2017.07.28 13:37:24.856,1.45176,1.45191,1.12,1.75
2017.07.28 13:37:24.910,1.45175,1.45188,1.12,1.12
2017.07.28 13:37:25.410,1.45173,1.45186,1.00,1.37
2017.07.28 13:37:25.461,1.4517,1.45185,1.00,1.37
2017.07.28 13:37:25.564,1.45173,1.45186,1.00,1.37
2017.07.28 13:37:25.616,1.45171,1.45188,2.25,1.87
2017.07.28 13:37:25.719,1.45173,1.45188,1.00,1.87
2017.07.28 13:37:26.049,1.45171,1.45183,1.12,1.00
2017.07.28 13:37:26.512,1.45169,1.45183,2.06,1.00
2017.07.28 13:37:26.769,1.45167,1.4518,1.12,1.00
2017.07.28 13:37:26.821,1.45168,1.45183,1.00,1.62
2017.07.28 13:37:26.988,1.45168,1.45185,1.50,3.00
2017.07.28 13:37:27.040,1.45177,1.45188,1.00,1.50
2017.07.28 13:37:27.092,1.45178,1.4519,1.00,1.69
2017.07.28 13:37:27.299,1.4518,1.4519,1.00,1.00
2017.07.28 13:37:27.610,1.45182,1.45191,1.12,1.00
2017.07.28 13:37:27.915,1.45181,1.45195,1.12,1.00
2017.07.28 13:37:28.069,1.45179,1.45192,1.87,1.00
2017.07.28 13:37:28.123,1.45177,1.4519,1.12,1.00
2017.07.28 13:37:28.278,1.4518,1.45191,1.00,1.00
2017.07.28 13:37:28.483,1.45183,1.45195,1.00,1.00
2017.07.28 13:37:29.019,1.45183,1.45196,1.87,1.00
2017.07.28 13:37:29.173,1.45186,1.45196,1.00,1.00
2017.07.28 13:37:29.225,1.45183,1.45196,1.87,1.00
2017.07.28 13:37:29.727,1.45184,1.45195,1.87,1.00
2017.07.28 13:37:30.259,1.45181,1.45193,1.12,1.00
2017.07.28 13:37:30.566,1.45177,1.45192,1.50,1.37
2017.07.28 13:37:30.668,1.45177,1.45192,1.12,1.37
2017.07.28 13:37:31.035,1.45174,1.45189,1.87,1.00
2017.07.28 13:37:31.138,1.45174,1.45187,1.50,1.00
2017.07.28 13:37:31.190,1.45174,1.45189,1.50,1.00
2017.07.28 13:37:31.242,1.45181,1.45192,1.00,1.75
2017.07.28 13:37:31.346,1.45182,1.45193,1.12,1.00
2017.07.28 13:37:31.397,1.45181,1.45195,1.50,1.00
2017.07.28 13:37:31.449,1.4518,1.45195,1.12,1.00
2017.07.28 13:37:31.603,1.45182,1.45195,1.00,1.00
2017.07.28 13:37:31.837,1.4518,1.45194,1.12,1.00
2017.07.28 13:37:31.964,1.45182,1.45195,1.00,1.00
2017.07.28 13:37:32.016,1.45184,1.45199,1.25,1.50
2017.07.28 13:37:32.068,1.45187,1.452,1.00,1.00
2017.07.28 13:37:32.573,1.45186,1.45201,2.62,1.12
2017.07.28 13:37:32.880,1.45186,1.45199,1.87,1.00
2017.07.28 13:37:33.340,1.45186,1.45201,1.50,1.00
2017.07.28 13:37:33.635,1.45191,1.45201,1.00,1.00
2017.07.28 13:37:33.789,1.45188,1.45203,1.50,1.37
2017.07.28 13:37:34.248,1.4519,1.45204,1.00,1.00
2017.07.28 13:37:34.299,1.45194,1.45205,1.00,1.12
2017.07.28 13:37:34.351,1.45191,1.45204,1.37,1.00
2017.07.28 13:37:34.453,1.45189,1.45204,2.25,1.00
2017.07.28 13:37:35.074,1.45191,1.45204,1.00,1.00
2017.07.28 13:37:35.590,1.4519,1.45204,1.12,1.00
2017.07.28 13:37:35.883,1.4519,1.45206,2.06,1.00
2017.07.28 13:37:35.936,1.45195,1.45206,1.00,1.00
2017.07.28 13:37:35.987,1.45195,1.45209,1.00,1.00
2017.07.28 13:37:36.142,1.45197,1.45209,1.12,1.00
2017.07.28 13:37:36.244,1.45195,1.45209,1.00,1.00
2017.07.28 13:37:36.920,1.45199,1.45211,1.00,1.50
2017.07.28 13:37:36.973,1.45197,1.45211,1.12,1.00
2017.07.28 13:37:37.553,1.45198,1.45211,1.00,1.00
2017.07.28 13:37:37.656,1.45195,1.4521,1.00,1.12
2017.07.28 13:37:37.989,1.45198,1.4521,1.00,1.00
2017.07.28 13:37:38.092,1.45194,1.45208,1.00,1.69
2017.07.28 13:37:38.144,1.45192,1.45206,1.37,1.00
2017.07.28 13:37:38.248,1.45188,1.45203,1.19,1.50
2017.07.28 13:37:38.350,1.45191,1.45208,2.62,1.56
2017.07.28 13:37:38.402,1.45198,1.45208,1.00,1.56
2017.07.28 13:37:38.504,1.45196,1.4521,1.00,1.50
2017.07.28 13:37:38.782,1.45202,1.45212,1.00,1.00
2017.07.28 13:37:38.834,1.45199,1.45212,1.12,1.00
2017.07.28 13:37:39.344,1.45199,1.45211,1.12,1.00
2017.07.28 13:37:39.447,1.45196,1.4521,1.00,1.00
2017.07.28 13:37:39.499,1.45194,1.45208,3.00,1.00
2017.07.28 13:37:39.551,1.45194,1.45208,2.25,1.00
2017.07.28 13:37:39.806,1.45199,1.4521,1.00,1.00
2017.07.28 13:37:40.318,1.45197,1.45211,1.50,1.00
2017.07.28 13:37:40.677,1.452,1.45211,1.00,1.00
2017.07.28 13:37:40.782,1.45197,1.45211,1.50,1.00
2017.07.28 13:37:41.083,1.45204,1.45215,1.00,1.50
2017.07.28 13:37:41.186,1.45205,1.45217,1.00,1.00
2017.07.28 13:37:41.341,1.45211,1.4522,1.00,1.12
2017.07.28 13:37:41.393,1.45209,1.45221,1.00,1.50
2017.07.28 13:37:41.444,1.45206,1.45219,1.12,1.00
2017.07.28 13:37:41.547,1.45206,1.45222,3.19,1.00
2017.07.28 13:37:41.685,1.45206,1.4522,3.94,1.00
2017.07.28 13:37:41.940,1.45209,1.45223,2.25,1.00
2017.07.28 13:37:42.094,1.45208,1.45221,1.37,1.00
2017.07.28 13:37:42.401,1.45207,1.45221,1.00,1.00
2017.07.28 13:37:42.606,1.45209,1.45221,1.00,1.00
2017.07.28 13:37:42.920,1.45207,1.4522,1.12,1.00
2017.07.28 13:37:43.330,1.45209,1.4522,1.00,1.00
2017.07.28 13:37:43.381,1.45207,1.4522,1.00,1.00
2017.07.28 13:37:43.893,1.45205,1.4522,2.62,1.00
2017.07.28 13:37:44.400,1.45205,1.45221,2.25,1.50
2017.07.28 13:37:44.655,1.45207,1.45221,1.00,1.50
2017.07.28 13:37:44.706,1.45204,1.45221,1.00,2.25
2017.07.28 13:37:45.115,1.45206,1.45221,1.00,1.87
2017.07.28 13:37:45.406,1.45204,1.4522,1.12,1.00
2017.07.28 13:37:45.764,1.45205,1.45219,1.00,1.37
2017.07.28 13:37:45.968,1.45197,1.45213,1.12,1.50
2017.07.28 13:37:46.123,1.452,1.45213,1.00,1.25
2017.07.28 13:37:46.392,1.45201,1.45216,1.00,1.00
2017.07.28 13:37:46.444,1.45204,1.45217,1.00,1.87
2017.07.28 13:37:46.495,1.45203,1.45219,1.50,2.25
2017.07.28 13:37:46.802,1.45207,1.4522,1.00,2.06
2017.07.28 13:37:46.955,1.45204,1.4522,1.00,1.69
2017.07.28 13:37:47.487,1.45205,1.45219,1.00,1.12
2017.07.28 13:37:47.643,1.45203,1.45219,1.87,1.12
2017.07.28 13:37:47.849,1.45201,1.45215,1.12,1.00
2017.07.28 13:37:48.304,1.45203,1.45218,1.87,1.00
2017.07.28 13:37:48.372,1.45202,1.45217,1.37,1.19
2017.07.28 13:37:48.475,1.452,1.45215,1.50,1.87
2017.07.28 13:37:48.732,1.45202,1.45216,1.00,2.00
2017.07.28 13:37:48.885,1.45204,1.45219,1.00,2.25
2017.07.28 13:37:49.191,1.45202,1.45217,1.12,1.00
2017.07.28 13:37:49.492,1.45203,1.45219,1.50,1.50
2017.07.28 13:37:49.901,1.45205,1.45219,1.00,1.00
2017.07.28 13:37:50.106,1.45203,1.45218,1.00,1.00
2017.07.28 13:37:50.262,1.45204,1.4522,1.50,1.87
2017.07.28 13:37:50.365,1.45208,1.4522,1.00,1.12
2017.07.28 13:37:50.470,1.45205,1.4522,1.12,1.00
2017.07.28 13:37:50.733,1.45207,1.45219,1.00,1.50
2017.07.28 13:37:50.988,1.45205,1.4522,1.00,1.37
2017.07.28 13:37:51.505,1.45204,1.4522,1.00,1.50
2017.07.28 13:37:52.069,1.45202,1.45217,1.50,1.00
2017.07.28 13:37:52.121,1.45199,1.45214,1.87,1.12
2017.07.28 13:37:52.377,1.45203,1.45218,1.00,1.69
2017.07.28 13:37:52.991,1.45201,1.45217,1.50,1.00
2017.07.28 13:37:53.402,1.45206,1.45218,1.00,1.69
2017.07.28 13:37:53.505,1.45203,1.45218,1.00,1.25
2017.07.28 13:37:53.861,1.45208,1.4522,1.00,2.81
2017.07.28 13:37:53.964,1.45205,1.4522,1.00,3.19
2017.07.28 13:37:54.372,1.45207,1.4522,1.00,1.12
2017.07.28 13:37:55.003,1.45206,1.4522,1.00,1.12
2017.07.28 13:37:55.309,1.45207,1.45218,1.00,1.00
2017.07.28 13:37:55.616,1.45205,1.45218,1.00,1.87
2017.07.28 13:37:55.668,1.45205,1.45218,1.00,2.62
2017.07.28 13:37:56.025,1.45203,1.45219,1.12,1.87
2017.07.28 13:37:56.129,1.452,1.45216,1.50,1.87
2017.07.28 13:37:56.290,1.45207,1.45216,1.00,1.50
2017.07.28 13:37:56.398,1.45205,1.4522,1.00,2.81
2017.07.28 13:37:56.450,1.45203,1.45219,1.00,1.50
2017.07.28 13:37:56.657,1.45205,1.4522,1.00,1.12
2017.07.28 13:37:56.966,1.45208,1.45217,1.00,1.00
2017.07.28 13:37:57.268,1.45211,1.45221,1.00,1.75
2017.07.28 13:37:57.425,1.45212,1.45224,1.00,1.00
2017.07.28 13:37:57.888,1.45214,1.45229,1.00,1.12
2017.07.28 13:37:58.248,1.45216,1.45229,1.00,2.81
2017.07.28 13:37:58.760,1.45215,1.45228,1.00,1.00
2017.07.28 13:37:58.914,1.45213,1.45228,1.50,1.00
2017.07.28 13:37:59.174,1.45215,1.45229,1.00,1.31
2017.07.28 13:37:59.483,1.45216,1.45226,1.00,1.00
2017.07.28 13:37:59.535,1.45214,1.45229,1.12,1.50
2017.07.28 13:37:59.638,1.45214,1.45228,1.87,1.37
2017.07.28 13:37:59.945,1.45213,1.45223,1.87,1.00
2017.07.28 13:38:00.279,1.45208,1.45217,2.62,1.00
2017.07.28 13:38:00.331,1.45206,1.45215,1.31,1.00
2017.07.28 13:38:00.382,1.45205,1.45213,1.12,1.00
2017.07.28 13:38:00.435,1.45203,1.45212,1.12,1.00
2017.07.28 13:38:00.538,1.45203,1.45212,1.00,1.00
2017.07.28 13:38:00.794,1.45202,1.45209,1.50,1.00
2017.07.28 13:38:01.297,1.45202,1.4521,1.50,1.00
2017.07.28 13:38:01.755,1.45204,1.4521,1.00,1.00
2017.07.28 13:38:01.909,1.45201,1.4521,1.87,1.00
2017.07.28 13:38:02.444,1.45203,1.45211,1.00,1.00
2017.07.28 13:38:02.751,1.45202,1.45207,1.00,1.00
2017.07.28 13:38:02.855,1.45197,1.45206,1.50,1.00
2017.07.28 13:38:03.342,1.45195,1.45204,1.50,1.00
2017.07.28 13:38:03.854,1.45194,1.45203,1.87,1.00
2017.07.28 13:38:04.402,1.45194,1.45204,2.25,1.00
2017.07.28 13:38:04.912,1.45194,1.45203,1.87,1.00
2017.07.28 13:38:05.445,1.45194,1.45202,1.25,1.00
2017.07.28 13:38:05.963,1.45193,1.45203,1.37,1.00
2017.07.28 13:38:06.468,1.45197,1.45203,1.00,1.00
2017.07.28 13:38:06.622,1.45196,1.45206,2.25,1.00
2017.07.28 13:38:06.727,1.45203,1.45207,1.00,1.00
2017.07.28 13:38:06.780,1.45201,1.45208,1.00,1.00
2017.07.28 13:38:06.883,1.452,1.4521,1.12,1.00
2017.07.28 13:38:07.039,1.452,1.45207,1.00,1.00
2017.07.28 13:38:07.438,1.45202,1.45207,1.00,1.00
2017.07.28 13:38:07.541,1.45202,1.4521,1.00,1.00
2017.07.28 13:38:07.592,1.452,1.4521,1.00,1.00
2017.07.28 13:38:08.103,1.45201,1.45209,1.00,1.00
2017.07.28 13:38:08.155,1.45203,1.45209,1.00,1.00
2017.07.28 13:38:08.324,1.45198,1.45207,1.50,1.00
2017.07.28 13:38:08.530,1.45203,1.45207,1.00,1.00
2017.07.28 13:38:08.686,1.45201,1.45208,1.00,1.00
2017.07.28 13:38:08.789,1.45198,1.45208,1.87,1.00
2017.07.28 13:38:09.045,1.45195,1.45203,1.75,1.00
2017.07.28 13:38:09.302,1.45194,1.45205,1.50,1.00
2017.07.28 13:38:09.508,1.452,1.45205,1.00,1.00
2017.07.28 13:38:09.714,1.45196,1.45204,1.37,1.00
2017.07.28 13:38:09.765,1.45195,1.45202,1.00,1.00
2017.07.28 13:38:10.285,1.45194,1.45202,1.00,1.00
2017.07.28 13:38:10.388,1.45192,1.45201,3.19,1.00
2017.07.28 13:38:10.644,1.45197,1.45201,1.00,1.00
2017.07.28 13:38:10.696,1.45198,1.45203,1.00,1.00
2017.07.28 13:38:10.798,1.45193,1.45202,1.50,1.00
2017.07.28 13:38:11.053,1.45198,1.45202,1.00,1.00
2017.07.28 13:38:11.210,1.45197,1.45205,1.00,1.00
2017.07.28 13:38:11.416,1.45196,1.45203,1.00,1.00
2017.07.28 13:38:11.929,1.45195,1.45203,1.00,1.00
2017.07.28 13:38:12.365,1.45194,1.45205,3.00,1.00
2017.07.28 13:38:12.416,1.45194,1.45202,1.87,1.00
2017.07.28 13:38:12.724,1.45197,1.45203,1.00,1.00
2017.07.28 13:38:12.826,1.45195,1.45203,1.00,1.00
2017.07.28 13:38:13.372,1.45195,1.45202,1.00,1.00
2017.07.28 13:38:13.577,1.45193,1.45204,3.94,1.00
2017.07.28 13:38:13.629,1.45195,1.45206,1.31,1.00
2017.07.28 13:38:14.132,1.45201,1.45205,1.00,1.00
