2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:38:14.234,1.45199,1.45204,1.00,1.00
2017.07.28 13:38:14.375,1.45199,1.45206,1.00,1.00
2017.07.28 13:38:14.426,1.45197,1.45206,1.12,1.00
2017.07.28 13:38:14.684,1.45199,1.45205,1.00,1.00
2017.07.28 13:38:14.735,1.45198,1.45208,1.37,1.00
2017.07.28 13:38:14.837,1.45196,1.45207,3.00,1.00
2017.07.28 13:38:14.889,1.45197,1.45205,1.12,1.00
2017.07.28 13:38:15.146,1.4519,1.452,1.87,1.00
2017.07.28 13:38:15.249,1.45193,1.45203,1.00,1.00
2017.07.28 13:38:15.352,1.45193,1.45201,1.00,1.00
2017.07.28 13:38:15.700,1.4519,1.45199,1.12,1.00
2017.07.28 13:38:15.802,1.45192,1.45202,1.00,1.00
2017.07.28 13:38:16.007,1.45191,1.45199,1.37,1.00
2017.07.28 13:38:16.263,1.45189,1.45197,2.25,1.00
2017.07.28 13:38:16.315,1.45189,1.45195,1.12,1.00
2017.07.28 13:38:16.367,1.45187,1.45194,1.00,1.00
2017.07.28 13:38:16.497,1.45184,1.45198,1.50,1.12
2017.07.28 13:38:16.652,1.45183,1.452,1.12,2.06
2017.07.28 13:38:16.806,1.45185,1.45199,1.00,1.12
2017.07.28 13:38:17.369,1.45187,1.45199,1.00,1.69
2017.07.28 13:38:17.421,1.45185,1.45199,1.50,1.69
2017.07.28 13:38:17.930,1.45185,1.45199,1.50,1.37
2017.07.28 13:38:18.338,1.45183,1.45199,1.50,2.62
2017.07.28 13:38:18.664,1.45185,1.45199,1.50,1.87
2017.07.28 13:38:18.971,1.45188,1.45202,1.00,1.44
2017.07.28 13:38:19.279,1.45186,1.452,1.00,1.87
2017.07.28 13:38:20.347,1.45185,1.45195,1.00,1.00
2017.07.28 13:38:20.399,1.45184,1.45197,1.00,1.69
2017.07.28 13:38:20.451,1.45186,1.45197,1.00,1.12
2017.07.28 13:38:20.707,1.45184,1.45196,1.00,1.00
2017.07.28 13:38:20.758,1.45183,1.45195,1.00,1.44
2017.07.28 13:38:20.959,1.4518,1.45192,1.50,1.50
2017.07.28 13:38:21.165,1.4518,1.45191,1.00,1.87
2017.07.28 13:38:21.371,1.45181,1.45194,1.00,3.75
2017.07.28 13:38:21.475,1.45183,1.45193,1.00,1.12
2017.07.28 13:38:21.712,1.45181,1.45193,1.00,1.00
2017.07.28 13:38:22.226,1.45179,1.45192,1.00,1.37
2017.07.28 13:38:22.623,1.45176,1.45185,1.00,1.12
2017.07.28 13:38:22.674,1.45174,1.45185,1.00,1.12
2017.07.28 13:38:22.828,1.45173,1.45183,1.00,1.00
2017.07.28 13:38:23.338,1.45173,1.45185,1.00,1.50
2017.07.28 13:38:23.745,1.45173,1.45181,1.00,1.12
2017.07.28 13:38:23.797,1.4517,1.45181,1.00,1.50
2017.07.28 13:38:24.002,1.45172,1.45182,1.00,1.37
2017.07.28 13:38:24.311,1.45175,1.45183,1.00,1.12
2017.07.28 13:38:24.414,1.45173,1.45184,1.00,1.00
2017.07.28 13:38:24.465,1.45175,1.45184,1.00,1.00
2017.07.28 13:38:25.007,1.45176,1.45185,1.00,1.50
2017.07.28 13:38:25.417,1.45179,1.45188,1.00,1.12
2017.07.28 13:38:25.468,1.45179,1.45189,1.00,1.50
2017.07.28 13:38:25.571,1.45177,1.45191,1.00,2.44
2017.07.28 13:38:25.622,1.45177,1.45185,1.00,1.00
2017.07.28 13:38:25.829,1.45173,1.45185,1.00,2.06
2017.07.28 13:38:25.968,1.45171,1.4518,1.50,1.12
2017.07.28 13:38:26.275,1.4517,1.45181,1.50,1.00
2017.07.28 13:38:26.326,1.45169,1.45178,1.00,1.00
2017.07.28 13:38:26.634,1.45174,1.45181,1.00,1.00
2017.07.28 13:38:26.939,1.45178,1.45187,1.00,2.62
2017.07.28 13:38:27.348,1.45176,1.45185,1.00,1.37
2017.07.28 13:38:27.606,1.45179,1.45186,1.00,1.37
2017.07.28 13:38:28.113,1.4518,1.45188,1.00,1.50
2017.07.28 13:38:28.215,1.45181,1.45191,1.00,1.87
2017.07.28 13:38:28.267,1.45184,1.45191,1.00,1.37
2017.07.28 13:38:28.370,1.45185,1.45192,1.00,1.12
2017.07.28 13:38:28.524,1.45186,1.45194,1.00,1.12
2017.07.28 13:38:28.680,1.45187,1.45197,1.00,1.50
2017.07.28 13:38:28.732,1.45185,1.45192,1.00,1.00
2017.07.28 13:38:28.834,1.45182,1.45191,1.00,1.37
2017.07.28 13:38:29.306,1.45178,1.45185,1.00,1.00
2017.07.28 13:38:29.613,1.4518,1.45188,1.00,1.87
2017.07.28 13:38:29.921,1.45177,1.45186,1.00,1.00
2017.07.28 13:38:30.328,1.45179,1.45188,1.00,2.25
2017.07.28 13:38:30.379,1.45179,1.45188,1.00,1.12
2017.07.28 13:38:30.585,1.45182,1.45188,1.00,1.00
2017.07.28 13:38:30.688,1.45182,1.45192,1.00,1.87
2017.07.28 13:38:30.894,1.45181,1.45192,1.00,1.87
2017.07.28 13:38:30.946,1.4518,1.4519,1.00,1.37
2017.07.28 13:38:31.255,1.45182,1.45188,1.00,1.00
2017.07.28 13:38:31.409,1.45177,1.45188,1.00,3.37
2017.07.28 13:38:31.921,1.45179,1.45188,1.00,2.25
2017.07.28 13:38:32.263,1.45181,1.45188,1.00,1.00
2017.07.28 13:38:32.773,1.45182,1.45191,1.00,2.62
2017.07.28 13:38:33.163,1.45184,1.4519,1.00,1.00
2017.07.28 13:38:33.317,1.45185,1.45194,1.00,2.62
2017.07.28 13:38:33.373,1.45185,1.45194,1.00,1.00
2017.07.28 13:38:33.885,1.45184,1.45194,1.00,2.25
2017.07.28 13:38:34.450,1.45185,1.45194,1.00,1.12
2017.07.28 13:38:34.604,1.45185,1.45192,1.00,1.00
2017.07.28 13:38:34.656,1.45185,1.45194,1.00,1.12
2017.07.28 13:38:34.913,1.45184,1.45188,1.00,1.00
2017.07.28 13:38:34.965,1.45182,1.4519,1.00,1.00
2017.07.28 13:38:35.017,1.45181,1.45188,1.00,1.00
2017.07.28 13:38:35.069,1.45181,1.4519,1.00,1.00
2017.07.28 13:38:35.121,1.45181,1.4519,1.00,1.75
2017.07.28 13:38:35.223,1.45181,1.45191,1.00,2.62
2017.07.28 13:38:35.775,1.45183,1.45191,1.00,1.00
2017.07.28 13:38:36.082,1.45186,1.45196,1.00,1.75
2017.07.28 13:38:36.135,1.45186,1.45196,1.00,1.50
2017.07.28 13:38:36.473,1.45188,1.45196,1.00,1.50
2017.07.28 13:38:37.190,1.45189,1.45196,1.00,1.37
2017.07.28 13:38:37.241,1.45187,1.45196,1.00,1.37
2017.07.28 13:38:37.345,1.45189,1.45197,1.00,1.50
2017.07.28 13:38:39.430,1.45188,1.45197,1.00,1.37
2017.07.28 13:38:40.400,1.45189,1.45197,1.00,1.87
2017.07.28 13:38:40.910,1.4519,1.452,1.00,1.75
2017.07.28 13:38:41.013,1.45192,1.452,1.00,1.00
2017.07.28 13:38:41.371,1.45194,1.45203,1.00,2.62
2017.07.28 13:38:41.474,1.45192,1.45203,1.00,1.87
2017.07.28 13:38:41.914,1.45194,1.45202,1.00,1.50
2017.07.28 13:38:42.119,1.45197,1.45207,1.00,3.00
2017.07.28 13:38:42.528,1.45194,1.45207,1.00,3.00
2017.07.28 13:38:42.901,1.45196,1.45207,1.00,1.12
2017.07.28 13:38:43.668,1.45197,1.45206,1.00,1.37
2017.07.28 13:38:43.959,1.45203,1.45214,1.00,1.87
2017.07.28 13:38:44.471,1.45204,1.45215,1.00,1.37
2017.07.28 13:38:44.626,1.45202,1.45212,1.00,1.12
2017.07.28 13:38:44.823,1.45201,1.45212,1.00,1.87
2017.07.28 13:38:45.031,1.45203,1.45214,1.00,1.00
2017.07.28 13:38:45.391,1.45205,1.45216,1.00,1.37
2017.07.28 13:38:46.042,1.45204,1.45216,1.00,1.50
2017.07.28 13:38:46.353,1.45208,1.45217,1.00,1.12
2017.07.28 13:38:46.770,1.45209,1.45219,1.00,1.12
2017.07.28 13:38:46.976,1.45213,1.4522,1.00,1.87
2017.07.28 13:38:47.491,1.45214,1.45221,1.00,2.25
2017.07.28 13:38:47.696,1.45212,1.4522,1.00,1.87
2017.07.28 13:38:48.246,1.45213,1.4522,1.00,1.87
2017.07.28 13:38:48.502,1.45211,1.45218,1.00,1.50
2017.07.28 13:38:48.811,1.45213,1.4522,1.00,1.75
2017.07.28 13:38:49.039,1.45208,1.45215,1.00,1.50
2017.07.28 13:38:49.092,1.45206,1.45215,1.00,2.25
2017.07.28 13:38:49.248,1.45208,1.45216,1.00,1.12
2017.07.28 13:38:49.656,1.45206,1.45216,1.00,1.87
2017.07.28 13:38:49.811,1.45208,1.45216,1.00,1.50
2017.07.28 13:38:50.064,1.45206,1.45216,1.00,1.37
2017.07.28 13:38:50.118,1.45207,1.45212,1.00,1.00
2017.07.28 13:38:50.631,1.45207,1.45214,1.00,1.37
2017.07.28 13:38:50.959,1.45209,1.45215,1.00,1.37
2017.07.28 13:38:51.472,1.45208,1.45217,1.00,1.75
2017.07.28 13:38:51.983,1.45208,1.45214,1.00,1.00
2017.07.28 13:38:52.289,1.4521,1.45217,1.00,1.87
2017.07.28 13:38:52.482,1.45209,1.45213,1.00,1.00
2017.07.28 13:38:52.689,1.45206,1.45215,1.00,1.75
2017.07.28 13:38:52.741,1.45208,1.45215,1.00,1.50
2017.07.28 13:38:53.001,1.45206,1.45213,1.00,1.00
2017.07.28 13:38:53.053,1.45204,1.45211,1.00,1.00
2017.07.28 13:38:53.397,1.45206,1.45214,1.00,2.25
2017.07.28 13:38:53.449,1.45206,1.45214,1.00,1.37
2017.07.28 13:38:53.705,1.45202,1.4521,1.00,1.50
2017.07.28 13:38:53.858,1.45204,1.4521,1.00,1.12
2017.07.28 13:38:54.166,1.45206,1.45213,1.00,1.37
2017.07.28 13:38:54.320,1.45202,1.45211,1.00,1.50
2017.07.28 13:38:54.719,1.45204,1.45212,1.00,1.75
2017.07.28 13:38:54.872,1.45207,1.45215,1.00,1.12
2017.07.28 13:38:54.924,1.45204,1.45215,1.00,1.12
2017.07.28 13:38:54.976,1.45204,1.45211,1.00,1.00
2017.07.28 13:38:55.425,1.45207,1.45212,1.00,1.00
2017.07.28 13:38:55.478,1.45206,1.45214,1.00,1.00
2017.07.28 13:38:55.990,1.45207,1.45214,1.00,1.12
2017.07.28 13:38:56.092,1.45207,1.45211,1.00,1.00
2017.07.28 13:38:56.143,1.45207,1.45214,1.00,1.50
2017.07.28 13:38:56.745,1.45205,1.45214,1.00,1.12
2017.07.28 13:38:56.847,1.45208,1.45215,1.00,1.87
2017.07.28 13:38:57.156,1.4521,1.45218,1.00,1.37
2017.07.28 13:38:57.208,1.45209,1.45219,1.00,2.62
2017.07.28 13:38:57.260,1.45209,1.45217,1.00,1.00
2017.07.28 13:38:57.630,1.45209,1.45217,1.00,1.37
2017.07.28 13:38:58.146,1.4521,1.45217,1.00,1.37
2017.07.28 13:38:58.316,1.45208,1.45217,1.00,1.87
2017.07.28 13:38:58.623,1.45209,1.45217,1.00,1.12
2017.07.28 13:38:58.901,1.45211,1.45219,1.00,3.00
2017.07.28 13:38:59.414,1.4521,1.45219,1.00,2.25
2017.07.28 13:38:59.877,1.45209,1.45219,1.00,1.87
2017.07.28 13:39:00.193,1.45209,1.45219,1.00,1.37
2017.07.28 13:39:00.500,1.4521,1.45215,1.00,1.12
2017.07.28 13:39:01.011,1.45209,1.45215,1.00,1.12
2017.07.28 13:39:01.516,1.4521,1.45215,1.00,1.12
2017.07.28 13:39:02.134,1.45209,1.45215,1.00,1.12
2017.07.28 13:39:02.462,1.45203,1.45209,1.00,1.87
2017.07.28 13:39:02.618,1.45201,1.45208,1.00,1.50
2017.07.28 13:39:02.670,1.45201,1.45206,1.00,1.00
2017.07.28 13:39:03.133,1.45198,1.45205,1.00,1.00
2017.07.28 13:39:03.256,1.45196,1.45202,1.00,2.25
2017.07.28 13:39:03.513,1.45196,1.45203,1.00,1.87
2017.07.28 13:39:03.768,1.45195,1.45201,1.00,1.00
2017.07.28 13:39:04.286,1.45194,1.45202,1.00,2.62
2017.07.28 13:39:04.444,1.45194,1.45202,1.00,1.87
2017.07.28 13:39:04.752,1.45194,1.452,1.00,1.00
2017.07.28 13:39:05.300,1.45195,1.452,1.00,1.00
2017.07.28 13:39:05.505,1.45194,1.45203,1.00,1.50
2017.07.28 13:39:05.761,1.45193,1.45199,1.00,1.37
2017.07.28 13:39:06.273,1.45194,1.45199,1.00,1.87
2017.07.28 13:39:06.414,1.45192,1.45198,1.00,1.12
2017.07.28 13:39:07.333,1.45191,1.45198,1.00,1.12
2017.07.28 13:39:07.866,1.45192,1.45198,1.00,1.50
2017.07.28 13:39:08.694,1.45193,1.45198,1.00,1.00
2017.07.28 13:39:08.847,1.45191,1.45198,1.00,1.50
2017.07.28 13:39:09.053,1.45193,1.45198,1.00,1.00
2017.07.28 13:39:09.309,1.45188,1.45194,1.00,1.00
2017.07.28 13:39:09.514,1.4519,1.45196,1.00,1.12
2017.07.28 13:39:09.618,1.45191,1.45197,1.00,1.87
2017.07.28 13:39:10.020,1.4519,1.45194,1.00,1.00
2017.07.28 13:39:10.330,1.4519,1.45197,1.00,2.44
2017.07.28 13:39:10.383,1.45185,1.4519,1.00,1.00
2017.07.28 13:39:10.596,1.45188,1.45195,1.00,2.44
2017.07.28 13:39:11.107,1.45185,1.45192,1.00,1.00
2017.07.28 13:39:11.312,1.45187,1.45192,1.00,1.50
2017.07.28 13:39:11.649,1.45192,1.45197,1.00,1.12
2017.07.28 13:39:11.956,1.45198,1.45204,1.00,1.00
2017.07.28 13:39:12.008,1.45199,1.45207,1.00,1.87
2017.07.28 13:39:12.059,1.45197,1.45207,1.00,1.87
2017.07.28 13:39:12.162,1.45202,1.4521,1.00,2.81
2017.07.28 13:39:12.358,1.45203,1.4521,1.00,1.87
2017.07.28 13:39:12.410,1.45201,1.45209,1.00,1.12
2017.07.28 13:39:12.924,1.45201,1.45209,1.00,1.56
2017.07.28 13:39:13.466,1.45202,1.45209,1.00,1.37
2017.07.28 13:39:13.569,1.452,1.45209,1.00,2.06
2017.07.28 13:39:13.928,1.45202,1.45209,1.00,1.12
2017.07.28 13:39:14.522,1.45202,1.45209,1.00,1.87
2017.07.28 13:39:15.032,1.45202,1.4521,1.00,2.62
2017.07.28 13:39:15.746,1.45203,1.45209,1.00,1.00
2017.07.28 13:39:16.214,1.45201,1.4521,1.00,1.87
2017.07.28 13:39:16.658,1.45203,1.4521,1.00,1.00
2017.07.28 13:39:16.761,1.45201,1.4521,1.00,1.00
2017.07.28 13:39:16.814,1.45205,1.45212,1.00,1.87
2017.07.28 13:39:16.917,1.45207,1.45214,1.00,1.37
2017.07.28 13:39:17.152,1.45204,1.45209,1.00,1.00
2017.07.28 13:39:17.306,1.45204,1.45211,1.00,1.00
2017.07.28 13:39:17.563,1.45204,1.45209,1.00,1.00
2017.07.28 13:39:17.666,1.45202,1.45208,1.00,1.12
2017.07.28 13:39:18.178,1.45202,1.45211,1.00,3.00
2017.07.28 13:39:19.916,1.45202,1.4521,1.00,1.00
2017.07.28 13:39:20.460,1.45203,1.4521,1.00,1.50
2017.07.28 13:39:20.665,1.45205,1.4521,1.00,1.00
2017.07.28 13:39:21.122,1.45203,1.45211,1.00,1.00
2017.07.28 13:39:21.430,1.45201,1.4521,1.00,2.25
2017.07.28 13:39:21.736,1.45203,1.45212,1.00,3.75
2017.07.28 13:39:22.238,1.45204,1.45213,1.00,1.37
2017.07.28 13:39:22.290,1.45207,1.45216,1.00,1.87
2017.07.28 13:39:22.341,1.45208,1.45217,1.00,3.00
2017.07.28 13:39:22.495,1.45206,1.45217,1.00,2.25
2017.07.28 13:39:22.547,1.45206,1.45214,1.00,1.00
2017.07.28 13:39:22.598,1.45206,1.45217,1.00,2.25
2017.07.28 13:39:22.803,1.45206,1.45216,1.00,3.75
2017.07.28 13:39:23.114,1.45208,1.45216,1.00,3.00
2017.07.28 13:39:23.217,1.45211,1.4522,1.00,1.37
2017.07.28 13:39:23.269,1.45213,1.45221,1.00,1.50
2017.07.28 13:39:23.528,1.4522,1.45228,1.00,2.44
2017.07.28 13:39:23.580,1.45215,1.4523,1.12,2.44
2017.07.28 13:39:23.632,1.45224,1.45233,1.00,2.44
2017.07.28 13:39:23.819,1.45225,1.45233,1.00,1.37
2017.07.28 13:39:24.075,1.45227,1.45235,1.00,2.62
2017.07.28 13:39:24.800,1.45225,1.45233,1.00,1.12
2017.07.28 13:39:24.852,1.45222,1.45228,1.00,1.12
2017.07.28 13:39:25.107,1.4522,1.45228,1.00,1.00
2017.07.28 13:39:25.646,1.45221,1.45228,1.00,1.00
2017.07.28 13:39:26.157,1.45221,1.45229,1.00,1.87
2017.07.28 13:39:26.770,1.45221,1.45228,1.00,1.00
2017.07.28 13:39:27.283,1.4522,1.45229,1.00,1.00
2017.07.28 13:39:27.386,1.45222,1.45229,1.00,1.50
2017.07.28 13:39:27.634,1.45225,1.45233,1.00,1.00
2017.07.28 13:39:28.147,1.45224,1.45236,1.00,3.75
2017.07.28 13:39:28.199,1.45222,1.45231,1.00,1.50
2017.07.28 13:39:28.620,1.45224,1.45231,1.00,1.50
2017.07.28 13:39:29.132,1.45222,1.45229,1.00,1.12
2017.07.28 13:39:29.389,1.45224,1.4523,1.00,1.00
2017.07.28 13:39:29.890,1.45225,1.45231,1.00,1.12
2017.07.28 13:39:30.094,1.45223,1.45232,1.00,1.50
2017.07.28 13:39:30.607,1.45222,1.45231,1.00,1.50
2017.07.28 13:39:30.980,1.45224,1.45231,1.00,1.37
2017.07.28 13:39:31.492,1.45224,1.45232,1.00,1.50
2017.07.28 13:39:32.321,1.45224,1.45234,1.00,1.87
2017.07.28 13:39:32.475,1.45225,1.45234,1.00,1.00
2017.07.28 13:39:32.527,1.45227,1.45234,1.00,1.00
2017.07.28 13:39:32.948,1.45224,1.45234,1.00,1.87
2017.07.28 13:39:32.999,1.45226,1.45234,1.00,1.12
2017.07.28 13:39:33.511,1.45227,1.45233,1.00,1.00
2017.07.28 13:39:34.123,1.45226,1.45233,1.00,1.00
2017.07.28 13:39:34.652,1.45226,1.45232,1.00,1.00
2017.07.28 13:39:34.960,1.45228,1.45237,1.00,1.12
2017.07.28 13:39:35.339,1.45226,1.45236,1.00,1.37
2017.07.28 13:39:35.647,1.45228,1.45235,1.00,1.00
2017.07.28 13:39:35.801,1.45227,1.45237,1.00,1.12
2017.07.28 13:39:35.853,1.45227,1.45235,1.00,1.12
2017.07.28 13:39:36.271,1.4523,1.45238,1.00,1.50
2017.07.28 13:39:36.323,1.4523,1.45238,1.00,1.12
2017.07.28 13:39:36.528,1.45227,1.45238,1.00,1.12
2017.07.28 13:39:37.247,1.45228,1.45238,1.00,1.12
2017.07.28 13:39:37.555,1.45231,1.45243,1.00,1.37
2017.07.28 13:39:38.329,1.45231,1.45244,1.00,1.50
2017.07.28 13:39:38.381,1.45233,1.45244,1.00,2.25
2017.07.28 13:39:38.897,1.45233,1.45243,1.00,1.00
2017.07.28 13:39:39.420,1.45232,1.45241,1.00,1.00
2017.07.28 13:39:39.523,1.45232,1.45243,1.00,1.87
2017.07.28 13:39:39.984,1.45232,1.45241,1.00,1.00
2017.07.28 13:39:40.489,1.4523,1.45243,1.00,1.50
2017.07.28 13:39:40.999,1.4523,1.45241,1.00,1.00
2017.07.28 13:39:41.051,1.45232,1.45246,1.00,2.62
2017.07.28 13:39:41.394,1.45235,1.45247,1.00,1.12
2017.07.28 13:39:41.707,1.4524,1.4525,1.00,1.00
2017.07.28 13:39:41.809,1.45242,1.45253,1.00,1.00
2017.07.28 13:39:41.997,1.45244,1.45256,1.00,1.00
2017.07.28 13:39:42.203,1.45244,1.45253,1.00,1.00
2017.07.28 13:39:42.358,1.4524,1.45255,1.50,1.12
2017.07.28 13:39:43.066,1.45239,1.45254,3.00,1.00
2017.07.28 13:39:43.579,1.4524,1.45255,1.50,1.12
2017.07.28 13:39:44.094,1.4524,1.45255,1.00,1.37
2017.07.28 13:39:44.604,1.45239,1.45253,1.00,1.00
2017.07.28 13:39:44.758,1.45241,1.45253,1.00,1.00
2017.07.28 13:39:45.068,1.45238,1.45252,1.31,1.00
2017.07.28 13:39:45.221,1.45236,1.45252,1.87,3.00
2017.07.28 13:39:45.528,1.45235,1.45248,2.06,1.00
2017.07.28 13:39:45.783,1.45236,1.4525,1.12,1.00
2017.07.28 13:39:45.927,1.45235,1.45248,2.06,1.00
2017.07.28 13:39:46.239,1.45238,1.45246,1.00,1.00
2017.07.28 13:39:46.290,1.45234,1.45247,2.62,1.00
2017.07.28 13:39:46.342,1.45234,1.45249,1.75,1.00
2017.07.28 13:39:46.597,1.45235,1.45246,1.50,1.00
2017.07.28 13:39:46.853,1.45236,1.45249,2.25,1.00
2017.07.28 13:39:47.072,1.45236,1.45247,1.50,1.00
2017.07.28 13:39:47.124,1.45236,1.45249,1.00,1.00
2017.07.28 13:39:47.380,1.45238,1.45249,1.00,1.00
2017.07.28 13:39:47.482,1.45236,1.45249,1.00,1.00
2017.07.28 13:39:47.534,1.4524,1.4525,1.00,1.00
2017.07.28 13:39:47.586,1.45239,1.45252,1.12,1.00
2017.07.28 13:39:47.740,1.45237,1.45248,2.62,1.00
2017.07.28 13:39:48.027,1.45237,1.4525,1.50,1.00
2017.07.28 13:39:48.283,1.4524,1.4525,1.00,1.00
2017.07.28 13:39:48.386,1.45238,1.45249,1.87,1.00
2017.07.28 13:39:48.975,1.45236,1.45249,1.87,1.00
2017.07.28 13:39:49.131,1.45237,1.45247,1.25,1.00
2017.07.28 13:39:49.387,1.45237,1.45249,1.69,1.00
2017.07.28 13:39:49.897,1.45236,1.45248,2.62,1.00
2017.07.28 13:39:50.398,1.45236,1.45248,1.69,1.00
2017.07.28 13:39:50.666,1.45237,1.4525,1.50,1.00
2017.07.28 13:39:50.871,1.45236,1.45248,1.50,1.00
2017.07.28 13:39:51.077,1.45235,1.45246,1.00,1.00
2017.07.28 13:39:51.348,1.45228,1.4524,2.44,1.00
2017.07.28 13:39:51.400,1.45228,1.4524,1.69,1.00
2017.07.28 13:39:51.503,1.45228,1.45238,2.06,1.00
2017.07.28 13:39:51.605,1.45228,1.4524,1.69,1.00
2017.07.28 13:39:51.963,1.45226,1.45238,1.81,1.00
2017.07.28 13:39:52.311,1.45225,1.45236,1.19,1.00
2017.07.28 13:39:52.365,1.45224,1.45236,1.12,1.00
2017.07.28 13:39:53.082,1.45223,1.45236,1.87,1.00
2017.07.28 13:39:53.534,1.45223,1.45234,1.19,1.00
2017.07.28 13:39:53.892,1.45223,1.45236,1.69,1.00
2017.07.28 13:39:54.096,1.45223,1.45234,1.12,1.00
2017.07.28 13:39:54.404,1.45225,1.45235,1.00,1.00
2017.07.28 13:39:54.455,1.45223,1.45235,1.00,1.00
2017.07.28 13:39:54.660,1.45222,1.45235,1.87,1.00
2017.07.28 13:39:54.762,1.45222,1.45234,1.87,1.00
2017.07.28 13:39:55.268,1.45222,1.45234,1.50,1.00
2017.07.28 13:39:55.575,1.45224,1.45236,1.50,1.00
2017.07.28 13:39:55.882,1.45223,1.45233,1.00,1.00
2017.07.28 13:39:56.137,1.45221,1.45234,2.62,1.00
2017.07.28 13:39:56.652,1.45221,1.45233,1.00,1.00
2017.07.28 13:39:57.520,1.4522,1.45235,1.50,1.00
2017.07.28 13:39:57.572,1.45219,1.45233,1.87,1.00
2017.07.28 13:39:57.625,1.4522,1.45233,1.00,1.00
2017.07.28 13:39:57.957,1.4522,1.45233,1.87,1.00
2017.07.28 13:39:58.009,1.45222,1.45236,2.25,1.00
2017.07.28 13:39:58.113,1.45222,1.45237,3.37,1.00
2017.07.28 13:39:58.216,1.45222,1.45236,1.87,1.00
2017.07.28 13:39:58.318,1.45222,1.45234,1.87,1.00
2017.07.28 13:39:58.576,1.45223,1.45237,1.25,1.00
2017.07.28 13:39:58.730,1.45222,1.45235,1.69,1.00
2017.07.28 13:39:58.986,1.45223,1.45237,1.00,1.00
2017.07.28 13:39:59.038,1.45221,1.45233,2.62,1.00
2017.07.28 13:39:59.303,1.45216,1.45229,1.19,1.00
2017.07.28 13:39:59.457,1.45225,1.45232,1.00,1.37
2017.07.28 13:39:59.663,1.45228,1.45237,1.00,2.25
2017.07.28 13:39:59.715,1.45225,1.45235,1.00,1.00
2017.07.28 13:39:59.766,1.45225,1.45237,1.00,2.25
2017.07.28 13:39:59.870,1.45227,1.45237,1.00,2.25
2017.07.28 13:40:00.193,1.45231,1.45241,1.00,1.87
2017.07.28 13:40:00.604,1.45232,1.45241,1.00,1.00
2017.07.28 13:40:01.124,1.45233,1.45243,1.00,1.87
2017.07.28 13:40:01.640,1.45233,1.45244,1.00,1.50
2017.07.28 13:40:01.691,1.45235,1.45244,1.00,1.00
2017.07.28 13:40:02.019,1.45248,1.45257,1.00,1.12
2017.07.28 13:40:02.430,1.4525,1.45261,1.00,2.62
2017.07.28 13:40:02.939,1.45248,1.4526,1.00,3.37
2017.07.28 13:40:02.991,1.45245,1.45256,1.00,1.87
2017.07.28 13:40:03.095,1.45243,1.45255,1.00,3.00
2017.07.28 13:40:03.249,1.45245,1.45255,1.00,1.37
2017.07.28 13:40:03.759,1.45244,1.45255,1.00,2.25
2017.07.28 13:40:04.158,1.45249,1.45257,1.00,1.12
2017.07.28 13:40:04.313,1.45252,1.45264,1.00,2.62
2017.07.28 13:40:04.366,1.45252,1.45264,1.00,3.00
2017.07.28 13:40:04.570,1.45252,1.45262,1.00,1.00
2017.07.28 13:40:04.826,1.45253,1.45264,1.00,3.75
2017.07.28 13:40:05.346,1.45254,1.45264,1.00,2.62
2017.07.28 13:40:05.398,1.45254,1.45264,1.00,2.25
2017.07.28 13:40:06.012,1.45254,1.45267,1.00,2.25
2017.07.28 13:40:06.211,1.45253,1.45263,1.00,1.00
2017.07.28 13:40:06.314,1.45254,1.45265,1.00,1.00
2017.07.28 13:40:06.367,1.45256,1.45265,1.00,1.00
2017.07.28 13:40:06.676,1.45253,1.45261,1.00,1.00
2017.07.28 13:40:06.729,1.45249,1.45261,1.00,1.88
2017.07.28 13:40:06.781,1.45249,1.45256,1.00,1.00
2017.07.28 13:40:06.833,1.45249,1.4526,1.00,1.31
2017.07.28 13:40:06.938,1.45251,1.45263,1.00,3.75
2017.07.28 13:40:07.085,1.4525,1.45261,1.00,2.44
