2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:40:07.291,1.4525,1.4526,1.00,1.50
2017.07.28 13:40:07.344,1.45249,1.4526,1.00,1.75
2017.07.28 13:40:07.894,1.45248,1.45258,1.00,1.50
2017.07.28 13:40:08.200,1.45251,1.45261,1.00,2.62
2017.07.28 13:40:08.304,1.45253,1.45262,1.00,1.12
2017.07.28 13:40:08.559,1.4525,1.45262,1.00,2.63
2017.07.28 13:40:08.661,1.45249,1.4526,1.00,1.37
2017.07.28 13:40:08.967,1.45252,1.45262,1.00,1.50
2017.07.28 13:40:09.887,1.45255,1.45264,1.00,1.12
2017.07.28 13:40:10.224,1.45252,1.45262,1.00,1.00
2017.07.28 13:40:10.734,1.45253,1.45263,1.00,1.37
2017.07.28 13:40:10.837,1.45251,1.45259,1.00,1.50
2017.07.28 13:40:10.889,1.45251,1.45259,1.00,1.12
2017.07.28 13:40:11.044,1.45254,1.4526,1.00,1.00
2017.07.28 13:40:11.096,1.45252,1.4526,1.00,1.00
2017.07.28 13:40:11.239,1.45254,1.45264,1.00,1.00
2017.07.28 13:40:11.753,1.45255,1.45265,1.00,1.12
2017.07.28 13:40:12.104,1.45255,1.45262,1.00,1.00
2017.07.28 13:40:12.155,1.45253,1.45262,1.00,1.00
2017.07.28 13:40:12.207,1.45252,1.45265,1.00,1.12
2017.07.28 13:40:12.361,1.45254,1.45266,1.00,1.12
2017.07.28 13:40:12.669,1.45255,1.45265,1.00,1.75
2017.07.28 13:40:13.079,1.45255,1.45266,1.00,1.12
2017.07.28 13:40:13.331,1.45255,1.45266,1.00,1.12
2017.07.28 13:40:13.842,1.45254,1.45265,1.00,1.50
2017.07.28 13:40:13.893,1.45252,1.45265,1.00,1.50
2017.07.28 13:40:13.996,1.45252,1.45263,1.00,1.37
2017.07.28 13:40:14.439,1.45255,1.45264,1.00,1.50
2017.07.28 13:40:14.542,1.45253,1.45265,1.00,3.75
2017.07.28 13:40:14.850,1.4525,1.4526,1.00,1.00
2017.07.28 13:40:14.903,1.4525,1.45262,1.00,1.50
2017.07.28 13:40:14.955,1.45247,1.4526,1.00,1.00
2017.07.28 13:40:15.008,1.45247,1.45258,1.00,1.50
2017.07.28 13:40:15.521,1.45246,1.45257,1.00,1.12
2017.07.28 13:40:15.827,1.45247,1.45257,1.00,1.37
2017.07.28 13:40:15.878,1.45244,1.45257,1.00,1.00
2017.07.28 13:40:15.930,1.45246,1.45257,1.00,1.87
2017.07.28 13:40:16.328,1.45242,1.45254,1.00,1.69
2017.07.28 13:40:16.380,1.45241,1.45251,1.00,1.87
2017.07.28 13:40:16.688,1.45239,1.45252,1.00,1.37
2017.07.28 13:40:16.841,1.45242,1.45253,1.00,1.75
2017.07.28 13:40:17.343,1.45241,1.45251,1.00,1.12
2017.07.28 13:40:17.855,1.4524,1.4525,1.00,1.00
2017.07.28 13:40:18.264,1.45235,1.45242,1.50,1.00
2017.07.28 13:40:18.419,1.45222,1.45232,1.00,1.00
2017.07.28 13:40:18.575,1.45219,1.45231,1.00,1.87
2017.07.28 13:40:18.627,1.45221,1.45232,1.00,1.50
2017.07.28 13:40:18.682,1.45222,1.45234,1.00,1.87
2017.07.28 13:40:18.786,1.45224,1.45234,1.00,1.50
2017.07.28 13:40:19.143,1.45222,1.45234,1.00,1.00
2017.07.28 13:40:19.398,1.45224,1.45234,1.00,1.00
2017.07.28 13:40:19.908,1.45223,1.45235,1.00,2.81
2017.07.28 13:40:20.828,1.45224,1.45235,1.00,2.25
2017.07.28 13:40:20.983,1.45222,1.45233,1.00,1.25
2017.07.28 13:40:21.035,1.45219,1.4523,1.12,1.12
2017.07.28 13:40:21.139,1.45215,1.45227,1.00,1.12
2017.07.28 13:40:21.190,1.45217,1.45227,1.00,1.12
2017.07.28 13:40:21.497,1.45217,1.45229,1.00,1.00
2017.07.28 13:40:21.702,1.45221,1.45232,1.00,2.62
2017.07.28 13:40:21.753,1.45221,1.45233,1.00,1.31
2017.07.28 13:40:21.805,1.45221,1.45233,1.00,2.06
2017.07.28 13:40:22.669,1.45223,1.45233,1.00,1.25
2017.07.28 13:40:23.181,1.45222,1.45234,1.00,2.62
2017.07.28 13:40:23.487,1.45224,1.45234,1.00,2.25
2017.07.28 13:40:23.919,1.45222,1.45232,1.00,1.12
2017.07.28 13:40:24.123,1.45224,1.45234,1.00,1.50
2017.07.28 13:40:24.634,1.45223,1.45233,1.00,1.12
2017.07.28 13:40:25.065,1.45226,1.45234,1.00,1.37
2017.07.28 13:40:25.168,1.45226,1.45235,1.00,1.25
2017.07.28 13:40:25.579,1.4523,1.45235,1.00,1.12
2017.07.28 13:40:25.632,1.45227,1.45237,1.00,1.12
2017.07.28 13:40:25.735,1.45224,1.45237,1.00,1.37
2017.07.28 13:40:25.876,1.45224,1.45236,1.00,1.75
2017.07.28 13:40:26.390,1.45225,1.45235,1.00,1.00
2017.07.28 13:40:27.612,1.45225,1.45235,1.00,1.87
2017.07.28 13:40:28.178,1.45224,1.45234,1.00,1.00
2017.07.28 13:40:28.486,1.4523,1.45239,1.00,1.12
2017.07.28 13:40:28.588,1.4523,1.45239,1.00,1.00
2017.07.28 13:40:28.985,1.45228,1.45238,1.00,2.62
2017.07.28 13:40:29.036,1.4523,1.45238,1.00,1.00
2017.07.28 13:40:29.241,1.45232,1.45241,1.00,1.00
2017.07.28 13:40:29.343,1.45232,1.45239,1.00,1.00
2017.07.28 13:40:29.447,1.45227,1.45239,1.00,1.37
2017.07.28 13:40:29.498,1.4523,1.45239,1.00,1.12
2017.07.28 13:40:30.059,1.45229,1.45239,1.00,2.62
2017.07.28 13:40:30.317,1.4523,1.4524,1.00,1.37
2017.07.28 13:40:30.573,1.45232,1.45241,1.00,1.50
2017.07.28 13:40:31.087,1.45232,1.45241,1.00,1.00
2017.07.28 13:40:31.863,1.45228,1.45241,1.00,2.25
2017.07.28 13:40:32.017,1.45227,1.45238,1.00,2.25
2017.07.28 13:40:32.333,1.45226,1.45236,1.00,1.56
2017.07.28 13:40:32.491,1.45228,1.45239,1.00,2.81
2017.07.28 13:40:33.003,1.45225,1.45236,1.00,1.87
2017.07.28 13:40:34.421,1.45224,1.45234,1.00,1.87
2017.07.28 13:40:35.142,1.45226,1.45234,1.00,1.12
2017.07.28 13:40:35.590,1.45226,1.45237,1.00,1.37
2017.07.28 13:40:35.749,1.4523,1.45239,1.00,1.37
2017.07.28 13:40:35.800,1.4523,1.45239,1.00,1.00
2017.07.28 13:40:36.364,1.45228,1.45239,1.00,1.12
2017.07.28 13:40:36.518,1.45228,1.45239,1.00,1.37
2017.07.28 13:40:36.825,1.4523,1.45239,1.00,1.12
2017.07.28 13:40:37.140,1.45228,1.45237,1.00,1.37
2017.07.28 13:40:37.395,1.45225,1.45235,1.00,1.00
2017.07.28 13:40:37.906,1.45224,1.45236,1.00,2.25
2017.07.28 13:40:38.401,1.45224,1.45236,1.00,3.37
2017.07.28 13:40:38.966,1.45224,1.45234,1.00,1.00
2017.07.28 13:40:39.583,1.45224,1.45236,1.00,3.37
2017.07.28 13:40:39.968,1.45226,1.45236,1.00,3.37
2017.07.28 13:40:40.122,1.45227,1.45236,1.00,1.12
2017.07.28 13:40:40.329,1.4523,1.4524,1.00,1.50
2017.07.28 13:40:40.483,1.45232,1.45242,1.00,1.00
2017.07.28 13:40:40.959,1.45234,1.45242,1.00,1.00
2017.07.28 13:40:41.217,1.45235,1.45246,1.00,1.12
2017.07.28 13:40:41.269,1.45238,1.45248,1.00,3.19
2017.07.28 13:40:41.322,1.45238,1.45248,1.00,1.69
2017.07.28 13:40:42.464,1.45236,1.45247,1.00,1.12
2017.07.28 13:40:42.516,1.45236,1.45244,1.00,1.50
2017.07.28 13:40:42.725,1.45233,1.45243,1.00,1.50
2017.07.28 13:40:42.777,1.45235,1.45243,1.00,1.00
2017.07.28 13:40:42.930,1.45233,1.45244,1.00,3.00
2017.07.28 13:40:43.443,1.45232,1.45243,1.00,1.00
2017.07.28 13:40:43.494,1.45231,1.45241,1.00,1.87
2017.07.28 13:40:43.908,1.45233,1.45241,1.00,1.12
2017.07.28 13:40:43.960,1.45231,1.45241,1.00,1.12
2017.07.28 13:40:44.317,1.45234,1.45241,1.00,1.00
2017.07.28 13:40:44.830,1.45233,1.45243,1.00,1.37
2017.07.28 13:40:46.154,1.45233,1.45243,1.00,1.12
2017.07.28 13:40:46.766,1.45232,1.45243,1.00,1.50
2017.07.28 13:40:46.818,1.45234,1.45243,1.00,1.50
2017.07.28 13:40:47.330,1.45233,1.45243,1.00,2.25
2017.07.28 13:40:48.357,1.45233,1.45243,1.00,1.50
2017.07.28 13:40:48.767,1.45236,1.45245,1.00,1.87
2017.07.28 13:40:49.305,1.45235,1.45245,1.00,2.25
2017.07.28 13:40:49.815,1.45236,1.45245,1.00,1.87
2017.07.28 13:40:50.356,1.45236,1.45245,1.00,1.50
2017.07.28 13:40:51.793,1.45235,1.45244,1.00,1.12
2017.07.28 13:40:52.304,1.45235,1.45244,1.00,1.37
2017.07.28 13:40:52.822,1.45235,1.45245,1.00,2.25
2017.07.28 13:40:53.285,1.45233,1.45244,1.00,1.50
2017.07.28 13:40:53.635,1.45239,1.45247,1.00,1.37
2017.07.28 13:40:54.049,1.45238,1.45248,1.00,1.87
2017.07.28 13:40:54.560,1.45239,1.45248,1.00,1.12
2017.07.28 13:40:54.820,1.45237,1.45248,1.00,2.25
2017.07.28 13:40:55.026,1.45239,1.45248,1.00,1.87
2017.07.28 13:40:55.692,1.45238,1.45248,1.00,1.87
2017.07.28 13:40:56.247,1.45236,1.45245,1.00,1.00
2017.07.28 13:40:56.350,1.45234,1.45244,1.00,1.87
2017.07.28 13:40:56.861,1.45233,1.45244,1.00,2.25
2017.07.28 13:40:57.309,1.45236,1.45244,1.00,1.37
2017.07.28 13:40:57.412,1.45236,1.45245,1.00,1.00
2017.07.28 13:40:57.720,1.45237,1.45247,1.00,1.00
2017.07.28 13:40:58.233,1.45238,1.45248,1.00,2.44
2017.07.28 13:40:58.783,1.45239,1.45248,1.00,1.50
2017.07.28 13:41:00.134,1.45239,1.45249,1.00,2.81
2017.07.28 13:41:00.750,1.45237,1.45249,1.00,2.44
2017.07.28 13:41:01.815,1.45236,1.45248,1.00,1.87
2017.07.28 13:41:02.325,1.45235,1.45246,1.00,1.00
2017.07.28 13:41:03.209,1.45235,1.45245,1.00,1.12
2017.07.28 13:41:03.363,1.45233,1.45245,1.00,1.69
2017.07.28 13:41:03.568,1.45237,1.45246,1.00,1.75
2017.07.28 13:41:03.723,1.45239,1.4525,1.00,1.50
2017.07.28 13:41:03.775,1.4524,1.45252,1.00,1.75
2017.07.28 13:41:03.942,1.45238,1.45252,1.00,1.75
2017.07.28 13:41:04.199,1.45234,1.45246,1.00,1.00
2017.07.28 13:41:04.506,1.45232,1.45245,1.00,3.19
2017.07.28 13:41:04.943,1.4523,1.45244,1.00,2.25
2017.07.28 13:41:05.406,1.45232,1.45244,1.00,1.50
2017.07.28 13:41:05.911,1.45231,1.45242,1.00,1.00
2017.07.28 13:41:06.222,1.45233,1.45245,1.00,1.50
2017.07.28 13:41:06.532,1.45236,1.4525,1.00,2.62
2017.07.28 13:41:06.736,1.45232,1.45245,1.00,1.87
2017.07.28 13:41:06.889,1.45234,1.45246,1.00,1.75
2017.07.28 13:41:07.201,1.45235,1.45247,1.00,1.12
2017.07.28 13:41:07.253,1.45237,1.45247,1.00,1.00
2017.07.28 13:41:07.357,1.45237,1.4525,1.00,1.50
2017.07.28 13:41:07.573,1.45239,1.4525,1.00,1.50
2017.07.28 13:41:08.087,1.45239,1.4525,1.00,1.00
2017.07.28 13:41:08.378,1.4524,1.45252,1.00,1.12
2017.07.28 13:41:08.635,1.45242,1.45254,1.00,1.87
2017.07.28 13:41:09.149,1.45243,1.45255,1.00,1.50
2017.07.28 13:41:09.662,1.45244,1.45255,1.00,1.37
2017.07.28 13:41:10.173,1.45243,1.45254,1.00,1.00
2017.07.28 13:41:10.677,1.45242,1.45253,1.00,1.00
2017.07.28 13:41:10.933,1.45239,1.45253,1.00,2.25
2017.07.28 13:41:10.984,1.45239,1.4525,1.00,1.37
2017.07.28 13:41:11.497,1.4524,1.4525,1.00,1.50
2017.07.28 13:41:11.599,1.45238,1.4525,1.00,1.37
2017.07.28 13:41:11.783,1.45236,1.4525,1.12,1.37
2017.07.28 13:41:11.834,1.45238,1.4525,1.00,1.50
2017.07.28 13:41:12.396,1.45238,1.4525,1.00,1.12
2017.07.28 13:41:12.909,1.45239,1.45252,1.00,2.25
2017.07.28 13:41:13.434,1.45238,1.45249,1.00,1.00
2017.07.28 13:41:13.984,1.45238,1.4525,1.00,1.75
2017.07.28 13:41:14.240,1.45239,1.4525,1.00,1.00
2017.07.28 13:41:14.608,1.45239,1.45253,1.00,2.62
2017.07.28 13:41:15.546,1.45242,1.45254,1.00,1.50
2017.07.28 13:41:15.916,1.45242,1.45255,1.00,2.25
2017.07.28 13:41:16.274,1.45241,1.45254,1.00,1.87
2017.07.28 13:41:17.054,1.45242,1.45252,1.00,1.00
2017.07.28 13:41:17.761,1.45243,1.45254,1.00,1.87
2017.07.28 13:41:18.224,1.45245,1.45256,1.00,1.50
2017.07.28 13:41:18.326,1.45247,1.45258,1.00,1.37
2017.07.28 13:41:18.480,1.4524,1.45253,1.00,1.50
2017.07.28 13:41:18.583,1.4524,1.45252,1.00,2.25
2017.07.28 13:41:18.747,1.45242,1.45252,1.00,1.87
2017.07.28 13:41:19.212,1.45244,1.45255,1.00,1.37
2017.07.28 13:41:19.365,1.45246,1.45259,1.00,1.75
2017.07.28 13:41:20.164,1.45244,1.45257,1.00,1.87
2017.07.28 13:41:20.318,1.45241,1.45254,1.00,1.87
2017.07.28 13:41:20.369,1.45238,1.4525,1.37,1.37
2017.07.28 13:41:20.568,1.45236,1.45248,1.00,1.37
2017.07.28 13:41:20.980,1.45233,1.45244,1.00,1.87
2017.07.28 13:41:21.032,1.45231,1.45244,1.50,1.87
2017.07.28 13:41:21.237,1.45233,1.45244,1.00,1.75
2017.07.28 13:41:21.288,1.45231,1.45244,1.00,1.75
2017.07.28 13:41:21.542,1.45233,1.45244,1.00,1.75
2017.07.28 13:41:22.054,1.45234,1.45245,1.00,1.50
2017.07.28 13:41:22.209,1.45231,1.45245,1.00,1.75
2017.07.28 13:41:22.314,1.45231,1.45244,1.00,2.25
2017.07.28 13:41:22.365,1.45228,1.45241,1.00,1.00
2017.07.28 13:41:22.686,1.4523,1.45244,1.00,1.87
2017.07.28 13:41:23.300,1.4523,1.45243,1.87,1.00
2017.07.28 13:41:23.454,1.4523,1.45243,1.12,1.12
2017.07.28 13:41:24.429,1.45232,1.45242,1.00,1.37
2017.07.28 13:41:24.967,1.45232,1.45244,1.00,1.12
2017.07.28 13:41:25.229,1.45234,1.45247,1.00,1.12
2017.07.28 13:41:25.383,1.45236,1.45247,1.00,1.12
2017.07.28 13:41:25.588,1.45238,1.4525,1.00,1.00
2017.07.28 13:41:25.845,1.45238,1.45249,1.00,1.12
2017.07.28 13:41:26.114,1.45236,1.45249,1.00,1.75
2017.07.28 13:41:26.625,1.45235,1.45247,1.00,1.00
2017.07.28 13:41:27.147,1.45235,1.45248,1.00,1.12
2017.07.28 13:41:27.862,1.45236,1.45249,1.00,1.50
2017.07.28 13:41:27.913,1.45237,1.4525,1.00,1.87
2017.07.28 13:41:28.423,1.45235,1.45249,1.00,1.50
2017.07.28 13:41:28.956,1.45235,1.45249,1.00,1.87
2017.07.28 13:41:29.437,1.45238,1.45251,1.00,1.12
2017.07.28 13:41:30.118,1.45236,1.45249,1.50,1.00
2017.07.28 13:41:30.171,1.45235,1.45249,1.50,2.25
2017.07.28 13:41:30.683,1.45235,1.45249,1.00,2.62
2017.07.28 13:41:32.624,1.45231,1.45245,1.75,1.37
2017.07.28 13:41:32.779,1.45229,1.45244,1.87,1.50
2017.07.28 13:41:34.049,1.4523,1.45245,1.00,2.62
2017.07.28 13:41:34.307,1.45228,1.45242,1.12,1.12
2017.07.28 13:41:34.767,1.4523,1.45242,1.00,1.12
2017.07.28 13:41:35.274,1.4523,1.45245,1.87,1.69
2017.07.28 13:41:35.791,1.45233,1.45245,1.00,1.37
2017.07.28 13:41:35.944,1.45231,1.45245,1.00,1.37
2017.07.28 13:41:36.098,1.45232,1.45245,1.50,1.37
2017.07.28 13:41:36.634,1.45229,1.45243,1.00,1.50
2017.07.28 13:41:36.687,1.4523,1.45244,1.00,1.00
2017.07.28 13:41:36.792,1.45232,1.45244,1.00,1.00
2017.07.28 13:41:36.996,1.4523,1.45244,2.25,1.00
2017.07.28 13:41:38.079,1.4523,1.45241,1.50,1.12
2017.07.28 13:41:38.182,1.45228,1.4524,1.00,1.37
2017.07.28 13:41:38.284,1.45224,1.4524,2.25,1.37
2017.07.28 13:41:38.388,1.45224,1.4524,1.50,1.37
2017.07.28 13:41:38.440,1.45223,1.45238,2.06,2.06
2017.07.28 13:41:38.749,1.4522,1.45232,1.00,1.00
2017.07.28 13:41:39.260,1.45221,1.45232,1.00,1.00
2017.07.28 13:41:39.414,1.45219,1.45232,1.00,1.00
2017.07.28 13:41:40.350,1.45221,1.45232,1.00,1.00
2017.07.28 13:41:40.453,1.45218,1.45232,1.12,1.50
2017.07.28 13:41:40.505,1.45218,1.45231,1.12,1.50
2017.07.28 13:41:40.710,1.45221,1.45233,1.00,1.00
2017.07.28 13:41:41.128,1.45222,1.45236,1.00,1.37
2017.07.28 13:41:41.231,1.45223,1.4524,1.62,2.81
2017.07.28 13:41:41.334,1.45229,1.45241,1.00,1.25
2017.07.28 13:41:41.868,1.4523,1.45243,1.00,1.12
2017.07.28 13:41:42.380,1.4523,1.45244,1.00,1.75
2017.07.28 13:41:42.883,1.45231,1.45243,1.00,1.37
2017.07.28 13:41:43.038,1.45228,1.45242,1.12,1.12
2017.07.28 13:41:43.350,1.4522,1.45232,1.37,1.37
2017.07.28 13:41:43.401,1.4522,1.45232,1.00,1.37
2017.07.28 13:41:43.454,1.45223,1.45232,1.00,1.00
2017.07.28 13:41:43.992,1.45222,1.45234,1.00,1.12
2017.07.28 13:41:44.675,1.45222,1.45233,1.00,1.00
2017.07.28 13:41:44.993,1.45224,1.45235,1.00,1.12
2017.07.28 13:41:45.095,1.45222,1.45235,1.00,1.12
2017.07.28 13:41:45.328,1.45224,1.45236,1.00,1.87
2017.07.28 13:41:45.434,1.45222,1.45235,1.50,1.12
2017.07.28 13:41:45.587,1.45224,1.45233,1.00,1.00
2017.07.28 13:41:45.690,1.45225,1.45236,1.00,1.50
2017.07.28 13:41:46.223,1.45224,1.45236,1.00,1.37
2017.07.28 13:41:46.341,1.45219,1.45232,1.50,2.25
2017.07.28 13:41:46.652,1.45217,1.4523,1.00,1.12
2017.07.28 13:41:47.162,1.45216,1.45229,1.12,1.37
2017.07.28 13:41:47.470,1.45216,1.45226,1.00,1.00
2017.07.28 13:41:47.811,1.45213,1.45224,1.00,1.12
2017.07.28 13:41:47.914,1.45214,1.45226,1.00,1.50
2017.07.28 13:41:48.415,1.45214,1.45226,1.00,1.12
2017.07.28 13:41:49.163,1.45213,1.45226,1.00,1.12
2017.07.28 13:41:49.491,1.45212,1.45224,1.00,1.00
2017.07.28 13:41:49.696,1.45208,1.45221,1.00,1.00
2017.07.28 13:41:50.439,1.45209,1.45221,1.00,1.00
2017.07.28 13:41:50.542,1.45211,1.45224,1.00,1.12
2017.07.28 13:41:50.697,1.4521,1.45224,1.00,2.00
2017.07.28 13:41:50.954,1.45209,1.45224,1.00,1.00
2017.07.28 13:41:51.005,1.45212,1.45227,1.00,1.75
2017.07.28 13:41:51.333,1.45214,1.45227,1.00,1.12
2017.07.28 13:41:51.845,1.45213,1.45227,1.00,1.12
2017.07.28 13:41:52.269,1.45211,1.45225,1.50,1.00
2017.07.28 13:41:52.423,1.45211,1.45225,1.00,1.37
2017.07.28 13:41:52.731,1.45219,1.45232,1.00,1.87
2017.07.28 13:41:53.502,1.45216,1.4523,1.00,1.37
2017.07.28 13:41:53.860,1.45213,1.45226,2.25,1.00
2017.07.28 13:41:54.014,1.45211,1.45226,1.00,1.12
2017.07.28 13:41:54.204,1.45213,1.45226,1.00,1.00
2017.07.28 13:41:54.256,1.45214,1.45229,1.50,1.00
2017.07.28 13:41:55.147,1.45215,1.45229,1.00,1.00
2017.07.28 13:41:55.762,1.45217,1.45231,1.87,1.00
2017.07.28 13:41:56.223,1.4522,1.45231,1.00,1.00
2017.07.28 13:41:56.928,1.45221,1.45231,1.00,1.12
2017.07.28 13:41:58.176,1.45221,1.45234,1.00,1.75
2017.07.28 13:41:58.484,1.45227,1.45239,1.00,1.75
2017.07.28 13:41:58.792,1.45219,1.45231,3.37,1.00
2017.07.28 13:41:58.844,1.45219,1.45231,1.00,1.37
2017.07.28 13:41:58.947,1.45217,1.45231,1.00,1.50
2017.07.28 13:41:59.050,1.45219,1.4523,1.00,1.37
2017.07.28 13:41:59.668,1.45218,1.4523,1.00,1.50
2017.07.28 13:42:01.032,1.45215,1.4523,2.25,1.37
2017.07.28 13:42:01.084,1.45216,1.45229,1.00,2.00
2017.07.28 13:42:01.441,1.45218,1.45229,1.00,1.75
2017.07.28 13:42:01.961,1.45218,1.4523,1.00,1.37
2017.07.28 13:42:02.285,1.45221,1.45231,1.00,1.37
2017.07.28 13:42:02.387,1.45224,1.45235,1.00,1.00
2017.07.28 13:42:02.643,1.45226,1.45235,1.00,1.00
2017.07.28 13:42:02.879,1.45223,1.45236,1.50,1.37
2017.07.28 13:42:03.036,1.45224,1.45236,1.00,1.75
2017.07.28 13:42:03.089,1.45221,1.45235,1.00,2.25
2017.07.28 13:42:03.142,1.4522,1.45232,1.00,1.50
2017.07.28 13:42:03.451,1.45218,1.45231,1.00,1.12
2017.07.28 13:42:04.742,1.45217,1.45231,1.00,1.75
2017.07.28 13:42:05.247,1.45217,1.4523,1.00,1.00
2017.07.28 13:42:05.299,1.45219,1.45232,1.00,1.75
2017.07.28 13:42:05.621,1.45221,1.45232,1.00,1.37
2017.07.28 13:42:05.826,1.45218,1.45232,1.00,1.37
2017.07.28 13:42:06.441,1.45219,1.45232,1.50,1.37
2017.07.28 13:42:06.544,1.45221,1.45232,1.00,1.37
2017.07.28 13:42:06.647,1.45221,1.45234,1.50,1.37
2017.07.28 13:42:06.699,1.45223,1.45236,1.00,1.50
2017.07.28 13:42:06.945,1.45223,1.45236,1.00,1.12
2017.07.28 13:42:07.718,1.45224,1.45236,1.00,1.12
2017.07.28 13:42:08.145,1.45224,1.45236,1.00,2.25
2017.07.28 13:42:08.197,1.45221,1.45232,1.12,1.37
2017.07.28 13:42:08.250,1.45219,1.45232,1.00,1.37
2017.07.28 13:42:08.302,1.45222,1.45232,1.00,1.37
2017.07.28 13:42:08.405,1.4522,1.45232,1.12,1.37
2017.07.28 13:42:08.917,1.4522,1.45232,1.00,1.00
2017.07.28 13:42:09.320,1.45222,1.45232,1.00,1.00
2017.07.28 13:42:09.527,1.4522,1.45232,1.00,1.12
2017.07.28 13:42:09.580,1.45216,1.45229,1.37,2.00
2017.07.28 13:42:09.632,1.45216,1.45227,1.00,1.00
2017.07.28 13:42:09.991,1.45214,1.45227,1.00,1.00
2017.07.28 13:42:10.220,1.45213,1.45227,1.00,1.12
2017.07.28 13:42:10.730,1.45213,1.45226,1.00,1.12
2017.07.28 13:42:11.476,1.45211,1.45224,1.00,1.50
2017.07.28 13:42:12.539,1.45209,1.45224,1.87,1.00
2017.07.28 13:42:12.738,1.45209,1.45224,1.87,1.37
2017.07.28 13:42:13.352,1.4521,1.45224,1.00,1.37
2017.07.28 13:42:13.403,1.4521,1.45225,1.00,1.37
2017.07.28 13:42:14.292,1.4521,1.45224,1.00,1.12
2017.07.28 13:42:14.804,1.4521,1.45223,1.00,1.75
2017.07.28 13:42:15.834,1.4521,1.45223,1.00,1.50
2017.07.28 13:42:16.350,1.4521,1.45223,1.00,1.50
2017.07.28 13:42:16.588,1.45208,1.45223,1.00,1.50
2017.07.28 13:42:16.692,1.4521,1.45224,1.00,1.12
2017.07.28 13:42:16.744,1.45208,1.45223,1.00,1.87
2017.07.28 13:42:16.797,1.45206,1.45222,1.69,1.12
2017.07.28 13:42:16.900,1.45206,1.45221,1.00,1.50
2017.07.28 13:42:17.054,1.45204,1.4522,1.00,1.50
2017.07.28 13:42:17.384,1.45207,1.45221,1.00,1.87
2017.07.28 13:42:17.538,1.45208,1.45224,1.00,2.25
2017.07.28 13:42:17.873,1.4521,1.45225,1.50,1.00
2017.07.28 13:42:18.183,1.45213,1.45229,2.25,1.00
2017.07.28 13:42:18.489,1.45213,1.45228,1.12,1.87
2017.07.28 13:42:18.843,1.4521,1.45226,3.00,1.31
2017.07.28 13:42:18.996,1.4521,1.45222,1.00,1.12
2017.07.28 13:42:19.661,1.45207,1.45224,3.75,1.87
2017.07.28 13:42:20.136,1.4521,1.45225,1.00,1.87
2017.07.28 13:42:20.188,1.4521,1.45227,1.00,3.56
2017.07.28 13:42:20.496,1.4521,1.45224,1.00,1.37
2017.07.28 13:42:20.599,1.45207,1.45223,2.25,1.37
2017.07.28 13:42:20.703,1.45206,1.45222,1.12,1.50
2017.07.28 13:42:20.754,1.45206,1.45222,1.12,2.62
2017.07.28 13:42:20.985,1.45204,1.4522,1.00,1.37
2017.07.28 13:42:21.393,1.45206,1.45221,1.12,1.37
2017.07.28 13:42:21.495,1.45207,1.45223,1.37,1.87
2017.07.28 13:42:21.546,1.45211,1.45223,1.00,1.00
2017.07.28 13:42:22.098,1.45208,1.45223,3.37,1.00
2017.07.28 13:42:22.149,1.45212,1.45226,1.00,1.75
2017.07.28 13:42:22.201,1.45211,1.45228,3.00,1.87
2017.07.28 13:42:22.253,1.45212,1.45229,1.87,1.75
2017.07.28 13:42:22.304,1.45213,1.45229,1.87,2.25
2017.07.28 13:42:22.905,1.45214,1.45229,1.00,1.87
2017.07.28 13:42:23.486,1.45213,1.45228,1.87,1.12
2017.07.28 13:42:24.014,1.45213,1.4523,1.87,1.87
2017.07.28 13:42:24.551,1.45214,1.45229,1.00,1.00
2017.07.28 13:42:25.098,1.45214,1.45231,3.75,1.87
2017.07.28 13:42:25.149,1.4522,1.45232,1.00,2.25
2017.07.28 13:42:25.748,1.4522,1.45232,1.00,1.12
2017.07.28 13:42:26.265,1.45223,1.45233,1.00,1.87
2017.07.28 13:42:26.520,1.45221,1.45233,1.00,1.37
2017.07.28 13:42:26.720,1.45223,1.45234,1.00,2.25
