2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:42:27.232,1.45222,1.45235,1.00,1.50
2017.07.28 13:42:27.694,1.45225,1.45237,1.00,1.37
2017.07.28 13:42:27.917,1.45227,1.4524,1.00,2.25
2017.07.28 13:42:28.448,1.45228,1.45239,1.00,1.12
2017.07.28 13:42:28.922,1.45224,1.45238,1.00,1.12
2017.07.28 13:42:29.101,1.45228,1.4524,1.00,2.62
2017.07.28 13:42:29.410,1.45231,1.45242,1.37,1.00
2017.07.28 13:42:29.513,1.45233,1.45246,1.00,1.62
2017.07.28 13:42:30.020,1.45233,1.45245,1.00,1.69
2017.07.28 13:42:30.532,1.45232,1.45245,1.00,1.87
2017.07.28 13:42:30.584,1.45228,1.45243,1.87,2.25
2017.07.28 13:42:30.687,1.45226,1.45241,2.06,1.12
2017.07.28 13:42:30.738,1.45228,1.45241,1.00,1.12
2017.07.28 13:42:31.049,1.45232,1.45243,1.00,1.12
2017.07.28 13:42:31.560,1.45232,1.45244,1.00,1.87
2017.07.28 13:42:31.956,1.4523,1.45244,1.00,1.12
2017.07.28 13:42:32.161,1.45233,1.45244,1.00,1.50
2017.07.28 13:42:32.416,1.45234,1.45247,1.00,1.37
2017.07.28 13:42:32.519,1.45236,1.45248,1.00,1.12
2017.07.28 13:42:32.621,1.45237,1.45249,1.00,1.37
2017.07.28 13:42:33.125,1.45237,1.45249,1.00,1.00
2017.07.28 13:42:33.380,1.45235,1.4525,1.00,1.50
2017.07.28 13:42:33.891,1.45236,1.4525,1.25,1.87
2017.07.28 13:42:34.626,1.45238,1.4525,1.19,1.37
2017.07.28 13:42:34.729,1.45238,1.45252,1.19,1.00
2017.07.28 13:42:34.985,1.45238,1.4525,1.00,1.12
2017.07.28 13:42:35.496,1.45237,1.4525,1.00,2.62
2017.07.28 13:42:36.010,1.45238,1.45251,1.00,2.25
2017.07.28 13:42:36.520,1.45237,1.4525,1.00,1.87
2017.07.28 13:42:36.877,1.45233,1.45247,1.00,3.00
2017.07.28 13:42:36.980,1.4523,1.45244,1.50,1.37
2017.07.28 13:42:37.087,1.45229,1.45244,1.00,2.25
2017.07.28 13:42:37.140,1.45232,1.45239,1.00,1.00
2017.07.28 13:42:37.245,1.45234,1.45244,1.00,1.12
2017.07.28 13:42:37.298,1.45235,1.45245,1.00,1.00
2017.07.28 13:42:37.814,1.45233,1.4525,2.06,2.25
2017.07.28 13:42:37.866,1.45233,1.4525,2.06,1.87
2017.07.28 13:42:38.383,1.45231,1.45247,1.37,1.12
2017.07.28 13:42:38.540,1.45229,1.45246,1.31,1.12
2017.07.28 13:42:38.593,1.4523,1.45244,1.00,1.37
2017.07.28 13:42:38.799,1.45232,1.45248,1.12,1.87
2017.07.28 13:42:39.792,1.45232,1.45247,2.25,1.37
2017.07.28 13:42:39.843,1.45233,1.45248,1.37,1.12
2017.07.28 13:42:40.360,1.45233,1.45248,1.87,1.12
2017.07.28 13:42:40.870,1.45234,1.45248,1.12,1.12
2017.07.28 13:42:41.422,1.45232,1.45249,1.94,1.00
2017.07.28 13:42:41.475,1.45232,1.45248,1.12,2.44
2017.07.28 13:42:41.682,1.4523,1.45247,2.62,1.50
2017.07.28 13:42:41.734,1.4523,1.45247,1.87,1.50
2017.07.28 13:42:42.258,1.4523,1.45248,1.12,2.62
2017.07.28 13:42:43.622,1.45231,1.45248,1.50,3.75
2017.07.28 13:42:44.083,1.45231,1.45248,1.50,2.62
2017.07.28 13:42:44.595,1.45233,1.45248,1.00,1.12
2017.07.28 13:42:45.208,1.45233,1.45246,1.00,1.12
2017.07.28 13:42:45.259,1.4523,1.45246,1.12,1.87
2017.07.28 13:42:45.312,1.45229,1.45245,1.00,1.56
2017.07.28 13:42:45.415,1.45227,1.45242,1.00,2.25
2017.07.28 13:42:45.467,1.45227,1.45242,1.00,2.25
2017.07.28 13:42:45.660,1.4523,1.45246,1.50,1.00
2017.07.28 13:42:46.171,1.45231,1.45247,1.87,1.50
2017.07.28 13:42:46.775,1.45232,1.45247,1.00,1.50
2017.07.28 13:42:47.990,1.45233,1.45248,1.00,2.62
2017.07.28 13:42:48.507,1.45232,1.45248,1.00,1.87
2017.07.28 13:42:49.051,1.45231,1.45247,1.12,1.00
2017.07.28 13:42:49.265,1.45234,1.45248,1.00,1.12
2017.07.28 13:42:49.836,1.45233,1.45249,1.00,2.06
2017.07.28 13:42:50.348,1.45232,1.4525,2.25,2.62
2017.07.28 13:42:50.451,1.45232,1.45248,1.12,1.00
2017.07.28 13:42:51.079,1.45231,1.45248,2.44,2.25
2017.07.28 13:42:51.843,1.45232,1.45249,1.12,2.62
2017.07.28 13:42:52.344,1.45232,1.45249,1.31,1.87
2017.07.28 13:42:53.229,1.45234,1.45248,1.00,1.00
2017.07.28 13:42:53.454,1.45232,1.45248,1.87,1.00
2017.07.28 13:42:53.506,1.45231,1.45245,1.12,1.50
2017.07.28 13:42:53.771,1.45228,1.45242,1.00,1.00
2017.07.28 13:42:54.522,1.45227,1.45242,1.00,1.00
2017.07.28 13:42:55.382,1.45228,1.45242,1.00,1.87
2017.07.28 13:42:55.435,1.45232,1.45242,1.00,1.00
2017.07.28 13:42:55.590,1.45231,1.45248,1.87,1.87
2017.07.28 13:42:55.798,1.45233,1.45248,1.00,2.62
2017.07.28 13:42:56.139,1.45236,1.45248,1.00,1.12
2017.07.28 13:42:56.295,1.45236,1.45251,1.00,1.00
2017.07.28 13:42:57.198,1.45234,1.4525,1.69,1.50
2017.07.28 13:42:57.508,1.45237,1.45251,1.00,1.00
2017.07.28 13:42:57.816,1.45239,1.45251,1.00,1.00
2017.07.28 13:42:58.615,1.4524,1.45253,1.00,1.37
2017.07.28 13:42:58.667,1.45241,1.45254,1.00,1.50
2017.07.28 13:42:59.280,1.45242,1.45253,1.00,1.00
2017.07.28 13:42:59.383,1.45244,1.45256,1.00,1.75
2017.07.28 13:42:59.486,1.45241,1.45258,3.19,1.50
2017.07.28 13:42:59.721,1.45247,1.45261,1.00,1.37
2017.07.28 13:42:59.824,1.45247,1.45262,1.00,1.50
2017.07.28 13:43:00.334,1.45245,1.45261,3.37,1.00
2017.07.28 13:43:00.592,1.45249,1.45264,1.00,3.00
2017.07.28 13:43:00.759,1.45247,1.45263,2.62,1.50
2017.07.28 13:43:00.915,1.45249,1.45263,1.00,1.12
2017.07.28 13:43:01.424,1.4525,1.45264,1.00,1.37
2017.07.28 13:43:01.884,1.4525,1.45266,1.00,3.00
2017.07.28 13:43:01.986,1.45252,1.45266,1.00,1.00
2017.07.28 13:43:02.386,1.45254,1.45267,1.00,1.12
2017.07.28 13:43:02.904,1.45253,1.45267,1.50,1.00
2017.07.28 13:43:03.416,1.45254,1.45268,1.00,1.00
2017.07.28 13:43:03.917,1.45253,1.45268,2.06,1.00
2017.07.28 13:43:04.225,1.45256,1.45271,1.56,1.87
2017.07.28 13:43:04.620,1.45256,1.45268,1.50,1.00
2017.07.28 13:43:04.671,1.45254,1.45269,1.87,1.87
2017.07.28 13:43:04.723,1.45253,1.45267,2.44,1.00
2017.07.28 13:43:05.234,1.45251,1.45266,3.56,1.00
2017.07.28 13:43:05.758,1.45251,1.45266,2.81,1.00
2017.07.28 13:43:06.272,1.45251,1.45267,2.06,1.00
2017.07.28 13:43:06.691,1.45251,1.45262,1.37,1.00
2017.07.28 13:43:06.744,1.45251,1.45264,1.00,1.12
2017.07.28 13:43:07.273,1.4525,1.45266,1.31,1.50
2017.07.28 13:43:07.325,1.45249,1.45264,1.69,1.50
2017.07.28 13:43:07.376,1.45248,1.45262,1.50,1.50
2017.07.28 13:43:07.869,1.45249,1.45266,2.06,1.50
2017.07.28 13:43:08.073,1.45251,1.45266,2.06,1.00
2017.07.28 13:43:08.583,1.4525,1.45265,2.06,1.00
2017.07.28 13:43:09.093,1.45251,1.45266,1.31,1.50
2017.07.28 13:43:09.616,1.45251,1.45265,1.31,1.00
2017.07.28 13:43:09.925,1.45247,1.45261,3.19,1.00
2017.07.28 13:43:10.028,1.45246,1.4526,1.50,1.50
2017.07.28 13:43:10.533,1.45243,1.45259,1.87,1.87
2017.07.28 13:43:10.788,1.45241,1.45254,1.75,1.00
2017.07.28 13:43:10.994,1.45238,1.45252,1.37,1.50
2017.07.28 13:43:11.510,1.45237,1.45252,2.06,1.00
2017.07.28 13:43:11.817,1.45236,1.4525,2.06,1.00
2017.07.28 13:43:11.869,1.45236,1.45251,1.00,1.12
2017.07.28 13:43:12.074,1.45238,1.45251,1.00,1.50
2017.07.28 13:43:12.126,1.45236,1.45251,1.31,1.50
2017.07.28 13:43:12.384,1.45236,1.45252,1.31,1.12
2017.07.28 13:43:12.627,1.45238,1.45254,1.87,1.00
2017.07.28 13:43:12.729,1.45236,1.45251,3.19,1.00
2017.07.28 13:43:13.240,1.45238,1.45252,1.62,1.00
2017.07.28 13:43:13.766,1.45237,1.45254,3.00,1.00
2017.07.28 13:43:14.278,1.45241,1.45254,1.00,1.00
2017.07.28 13:43:14.670,1.45246,1.45259,1.00,1.50
2017.07.28 13:43:14.926,1.45241,1.45255,1.50,1.50
2017.07.28 13:43:15.182,1.45243,1.45256,1.00,1.50
2017.07.28 13:43:15.590,1.45245,1.45257,1.00,1.00
2017.07.28 13:43:16.127,1.45243,1.45258,1.00,1.50
2017.07.28 13:43:16.230,1.45243,1.45255,1.00,1.00
2017.07.28 13:43:16.536,1.45243,1.45258,1.00,1.87
2017.07.28 13:43:16.742,1.45243,1.45252,1.00,1.00
2017.07.28 13:43:16.848,1.45241,1.45253,1.00,1.00
2017.07.28 13:43:17.060,1.45239,1.45253,1.12,1.00
2017.07.28 13:43:17.165,1.4524,1.45249,1.00,1.00
2017.07.28 13:43:17.219,1.4524,1.45251,1.00,1.50
2017.07.28 13:43:17.271,1.45238,1.45249,1.00,1.00
2017.07.28 13:43:17.727,1.45232,1.45249,2.06,1.37
2017.07.28 13:43:18.037,1.45236,1.45249,1.00,2.62
2017.07.28 13:43:18.242,1.45234,1.45248,1.00,1.12
2017.07.28 13:43:18.791,1.45235,1.45249,1.00,1.50
2017.07.28 13:43:19.352,1.45234,1.45248,1.00,1.12
2017.07.28 13:43:19.856,1.45235,1.45248,1.00,1.00
2017.07.28 13:43:20.077,1.45231,1.45246,1.12,1.12
2017.07.28 13:43:20.129,1.45231,1.45246,1.12,1.87
2017.07.28 13:43:20.437,1.45232,1.45243,1.00,1.50
2017.07.28 13:43:20.946,1.45231,1.45243,1.00,2.25
2017.07.28 13:43:21.151,1.45233,1.4525,1.50,2.25
2017.07.28 13:43:21.203,1.45232,1.45248,3.56,1.00
2017.07.28 13:43:21.714,1.45236,1.45248,1.00,1.12
2017.07.28 13:43:22.055,1.45235,1.45244,1.00,2.25
2017.07.28 13:43:22.107,1.4523,1.45244,1.00,2.62
2017.07.28 13:43:22.159,1.45232,1.45244,1.00,1.50
2017.07.28 13:43:22.465,1.4523,1.45246,2.25,3.37
2017.07.28 13:43:22.567,1.45232,1.45245,1.00,1.12
2017.07.28 13:43:22.874,1.45234,1.45245,1.00,1.12
2017.07.28 13:43:23.145,1.45234,1.45247,1.00,2.25
2017.07.28 13:43:23.301,1.45232,1.45247,1.12,1.50
2017.07.28 13:43:23.612,1.45232,1.45245,1.12,1.00
2017.07.28 13:43:23.664,1.4523,1.45245,1.50,1.00
2017.07.28 13:43:23.716,1.4523,1.45243,1.50,1.00
2017.07.28 13:43:23.768,1.45228,1.45242,1.00,1.00
2017.07.28 13:43:24.728,1.45226,1.45241,1.87,1.00
2017.07.28 13:43:25.088,1.45228,1.4524,1.00,1.00
2017.07.28 13:43:25.355,1.45222,1.45237,1.12,1.87
2017.07.28 13:43:25.407,1.45223,1.45235,1.00,1.00
2017.07.28 13:43:25.665,1.45221,1.45235,1.00,1.12
2017.07.28 13:43:26.177,1.45218,1.45235,3.37,1.12
2017.07.28 13:43:26.332,1.45219,1.45233,1.37,1.00
2017.07.28 13:43:26.543,1.45218,1.45233,2.62,1.00
2017.07.28 13:43:26.596,1.45217,1.4523,1.37,1.00
2017.07.28 13:43:26.648,1.45215,1.4523,2.25,1.00
2017.07.28 13:43:26.700,1.45216,1.45232,1.37,1.12
2017.07.28 13:43:26.854,1.45218,1.45235,1.12,2.62
2017.07.28 13:43:27.220,1.45221,1.45236,1.00,1.50
2017.07.28 13:43:27.272,1.45219,1.45236,2.25,1.50
2017.07.28 13:43:27.479,1.4522,1.45236,1.50,1.12
2017.07.28 13:43:27.735,1.45225,1.45241,2.25,1.12
2017.07.28 13:43:29.211,1.45227,1.45241,1.00,1.00
2017.07.28 13:43:29.786,1.45226,1.45241,1.87,1.00
2017.07.28 13:43:30.092,1.45225,1.45239,2.25,1.00
2017.07.28 13:43:31.572,1.45228,1.45236,1.00,1.00
2017.07.28 13:43:31.623,1.45224,1.45236,1.00,1.00
2017.07.28 13:43:31.725,1.45221,1.45233,1.69,1.00
2017.07.28 13:43:32.032,1.45223,1.45235,1.12,1.00
2017.07.28 13:43:32.188,1.45225,1.45239,1.87,1.00
2017.07.28 13:43:32.700,1.45225,1.45238,1.50,1.00
2017.07.28 13:43:33.079,1.45229,1.45241,1.00,1.00
2017.07.28 13:43:33.386,1.45227,1.45239,1.12,1.00
2017.07.28 13:43:33.771,1.4523,1.45239,1.00,1.00
2017.07.28 13:43:33.822,1.45227,1.45239,1.50,1.00
2017.07.28 13:43:34.355,1.45226,1.45238,1.87,1.00
2017.07.28 13:43:35.226,1.45225,1.45238,2.25,1.00
2017.07.28 13:43:35.278,1.45227,1.45238,1.00,1.00
2017.07.28 13:43:35.588,1.45227,1.4524,2.62,1.00
2017.07.28 13:43:35.744,1.45229,1.45243,1.00,1.00
2017.07.28 13:43:35.801,1.45229,1.45246,1.00,2.25
2017.07.28 13:43:35.854,1.4523,1.45246,1.87,1.31
2017.07.28 13:43:36.199,1.45234,1.4525,2.19,1.37
2017.07.28 13:43:36.352,1.45239,1.45251,1.00,1.31
2017.07.28 13:43:36.609,1.4524,1.45253,1.00,2.25
2017.07.28 13:43:36.818,1.45245,1.45257,1.00,1.12
2017.07.28 13:43:36.870,1.45246,1.45257,1.00,1.00
2017.07.28 13:43:36.921,1.45244,1.4526,1.50,3.37
2017.07.28 13:43:37.025,1.45244,1.4526,1.19,1.50
2017.07.28 13:43:37.232,1.45244,1.45259,1.25,1.50
2017.07.28 13:43:37.284,1.45241,1.45258,1.75,3.00
2017.07.28 13:43:37.521,1.4524,1.45257,2.81,1.50
2017.07.28 13:43:37.835,1.45243,1.45257,1.00,2.25
2017.07.28 13:43:37.939,1.45241,1.45256,1.25,1.50
2017.07.28 13:43:38.042,1.45242,1.45253,1.00,1.00
2017.07.28 13:43:38.601,1.45241,1.45254,1.25,1.12
2017.07.28 13:43:38.703,1.45241,1.45256,1.25,2.62
2017.07.28 13:43:39.009,1.45241,1.45253,1.25,1.00
2017.07.28 13:43:39.060,1.4524,1.45255,1.19,1.00
2017.07.28 13:43:39.213,1.45243,1.45254,1.00,1.00
2017.07.28 13:43:39.423,1.45241,1.45256,1.00,2.62
2017.07.28 13:43:39.576,1.45241,1.45254,1.00,1.00
2017.07.28 13:43:39.832,1.45242,1.45257,1.00,3.19
2017.07.28 13:43:39.986,1.45242,1.45253,1.00,1.00
2017.07.28 13:43:40.038,1.45241,1.45255,1.25,1.00
2017.07.28 13:43:40.141,1.45243,1.45257,1.00,3.19
2017.07.28 13:43:40.459,1.45244,1.45254,1.00,1.00
2017.07.28 13:43:40.561,1.45242,1.45255,1.25,1.87
2017.07.28 13:43:40.715,1.45241,1.45253,1.00,2.25
2017.07.28 13:43:40.870,1.45238,1.45253,1.25,1.50
2017.07.28 13:43:40.973,1.4524,1.45254,1.00,1.50
2017.07.28 13:43:41.500,1.45239,1.45255,1.00,2.25
2017.07.28 13:43:41.850,1.45241,1.45255,1.00,1.87
2017.07.28 13:43:42.004,1.45239,1.45255,1.25,1.12
2017.07.28 13:43:42.107,1.4524,1.45253,1.00,1.00
2017.07.28 13:43:42.696,1.45238,1.45252,2.44,1.00
2017.07.28 13:43:43.208,1.45238,1.45251,1.50,1.00
2017.07.28 13:43:43.538,1.45237,1.45249,2.25,1.00
2017.07.28 13:43:43.691,1.45239,1.45251,1.00,1.00
2017.07.28 13:43:44.254,1.45238,1.45251,1.00,1.00
2017.07.28 13:43:44.812,1.45237,1.45252,2.81,1.87
2017.07.28 13:43:44.864,1.4524,1.45253,1.00,1.37
2017.07.28 13:43:44.915,1.45237,1.45253,1.31,1.87
2017.07.28 13:43:45.375,1.4524,1.45252,1.00,1.00
2017.07.28 13:43:45.478,1.45238,1.45252,1.00,1.00
2017.07.28 13:43:45.843,1.45236,1.45252,2.44,1.00
2017.07.28 13:43:45.946,1.45236,1.45252,2.81,1.00
2017.07.28 13:43:46.459,1.45237,1.45253,2.81,1.12
2017.07.28 13:43:46.763,1.45235,1.45249,2.06,1.00
2017.07.28 13:43:47.276,1.45236,1.45252,1.44,2.25
2017.07.28 13:43:47.690,1.45235,1.45252,4.50,1.87
2017.07.28 13:43:47.844,1.45237,1.45253,1.37,1.37
2017.07.28 13:43:47.949,1.4524,1.45256,1.31,1.50
2017.07.28 13:43:48.000,1.45242,1.45257,1.31,1.00
2017.07.28 13:43:48.154,1.45244,1.45259,1.31,1.12
2017.07.28 13:43:48.598,1.45243,1.45257,2.06,1.00
2017.07.28 13:43:48.905,1.45244,1.45259,1.50,1.12
2017.07.28 13:43:49.468,1.45243,1.45259,1.19,2.25
2017.07.28 13:43:49.988,1.45245,1.45259,1.25,1.00
2017.07.28 13:43:50.142,1.45249,1.4526,1.87,1.00
2017.07.28 13:43:50.245,1.4525,1.45265,1.00,1.00
2017.07.28 13:43:50.348,1.45248,1.45262,1.19,1.87
2017.07.28 13:43:50.451,1.45246,1.45261,1.56,1.50
2017.07.28 13:43:50.656,1.45244,1.45258,1.12,1.00
2017.07.28 13:43:50.810,1.45243,1.45258,4.12,1.00
2017.07.28 13:43:50.914,1.45243,1.4526,2.25,1.87
2017.07.28 13:43:50.967,1.45242,1.45257,2.06,1.00
2017.07.28 13:43:51.070,1.45242,1.45258,1.69,1.00
2017.07.28 13:43:51.121,1.45242,1.45258,1.19,1.00
2017.07.28 13:43:51.376,1.45241,1.45258,3.19,2.44
2017.07.28 13:43:51.479,1.45242,1.45256,1.00,1.12
2017.07.28 13:43:51.787,1.45245,1.45257,1.00,1.50
2017.07.28 13:43:51.946,1.45243,1.45259,1.87,3.37
2017.07.28 13:43:52.358,1.45239,1.45253,1.50,1.00
2017.07.28 13:43:52.716,1.45238,1.45254,1.50,1.12
2017.07.28 13:43:52.963,1.45242,1.45254,1.00,1.00
2017.07.28 13:43:53.066,1.45241,1.45256,1.37,1.12
2017.07.28 13:43:53.222,1.45241,1.45254,1.25,1.00
2017.07.28 13:43:53.326,1.45243,1.45258,1.25,1.37
2017.07.28 13:43:53.532,1.45243,1.4526,1.69,3.75
2017.07.28 13:43:53.693,1.45244,1.45257,1.19,1.00
2017.07.28 13:43:53.748,1.45242,1.45256,2.06,1.12
2017.07.28 13:43:53.799,1.45242,1.45252,1.00,1.00
2017.07.28 13:43:53.953,1.45239,1.45252,1.37,1.12
2017.07.28 13:43:54.107,1.45236,1.4525,2.06,1.00
2017.07.28 13:43:54.158,1.45236,1.4525,1.69,1.00
2017.07.28 13:43:54.709,1.45238,1.45254,1.37,1.12
2017.07.28 13:43:55.015,1.45243,1.45254,1.12,1.50
2017.07.28 13:43:55.532,1.4524,1.45252,1.37,1.87
2017.07.28 13:43:55.583,1.45236,1.45251,1.31,1.87
2017.07.28 13:43:55.737,1.45235,1.45248,1.69,1.50
2017.07.28 13:43:55.839,1.45234,1.45248,1.87,1.00
2017.07.28 13:43:55.891,1.45234,1.45248,1.87,1.00
2017.07.28 13:43:56.248,1.45234,1.45249,1.31,1.00
2017.07.28 13:43:56.353,1.45238,1.4525,1.12,1.50
2017.07.28 13:43:56.677,1.45237,1.45248,1.12,1.00
2017.07.28 13:43:56.729,1.45236,1.45247,1.50,1.00
2017.07.28 13:43:57.036,1.45235,1.4525,1.37,1.00
2017.07.28 13:43:57.618,1.45236,1.45249,1.12,1.00
2017.07.28 13:43:57.823,1.45236,1.45247,1.12,1.00
2017.07.28 13:43:57.976,1.45233,1.45247,1.50,1.37
2017.07.28 13:43:58.080,1.45236,1.45249,1.00,1.87
2017.07.28 13:43:58.132,1.45236,1.45249,1.00,1.12
2017.07.28 13:43:58.184,1.45238,1.45249,1.00,1.12
2017.07.28 13:43:58.566,1.45231,1.45242,1.37,1.00
2017.07.28 13:43:58.620,1.45235,1.45245,1.00,1.37
2017.07.28 13:43:58.775,1.45233,1.45248,2.62,1.50
2017.07.28 13:43:58.881,1.45237,1.4525,1.12,1.87
2017.07.28 13:43:59.343,1.45237,1.45251,1.12,1.00
2017.07.28 13:43:59.901,1.45238,1.4525,1.00,1.00
2017.07.28 13:44:00.005,1.45238,1.45252,1.37,1.50
2017.07.28 13:44:00.108,1.45239,1.45255,1.12,1.50
2017.07.28 13:44:00.316,1.4524,1.4525,1.00,1.00
2017.07.28 13:44:00.508,1.45238,1.45252,1.50,1.00
2017.07.28 13:44:00.816,1.4524,1.45254,1.00,1.12
2017.07.28 13:44:01.328,1.45239,1.45255,1.50,1.12
2017.07.28 13:44:01.381,1.45244,1.45255,1.12,1.00
2017.07.28 13:44:01.600,1.45245,1.45259,1.50,1.50
2017.07.28 13:44:01.806,1.45243,1.45255,1.75,1.00
2017.07.28 13:44:01.961,1.45239,1.45252,1.00,1.50
2017.07.28 13:44:02.014,1.45242,1.45253,1.00,2.25
2017.07.28 13:44:02.117,1.45243,1.45257,1.12,1.50
2017.07.28 13:44:02.169,1.45241,1.45255,1.75,1.37
2017.07.28 13:44:02.403,1.45238,1.45252,1.19,1.12
2017.07.28 13:44:02.660,1.45237,1.45252,1.69,1.50
2017.07.28 13:44:02.965,1.45239,1.45253,1.00,1.87
2017.07.28 13:44:03.475,1.4524,1.45253,1.00,1.12
2017.07.28 13:44:03.783,1.45239,1.45252,1.12,1.50
2017.07.28 13:44:04.192,1.45241,1.45254,1.00,1.12
2017.07.28 13:44:04.244,1.45241,1.45255,1.00,1.87
2017.07.28 13:44:04.296,1.45239,1.45255,2.62,1.87
2017.07.28 13:44:04.802,1.45238,1.45253,1.87,1.50
2017.07.28 13:44:05.312,1.45238,1.45253,1.00,1.50
2017.07.28 13:44:05.568,1.4524,1.45254,1.00,2.25
2017.07.28 13:44:05.875,1.45244,1.45257,1.00,1.00
2017.07.28 13:44:06.437,1.45243,1.45258,1.50,1.87
2017.07.28 13:44:07.186,1.45243,1.45256,1.69,1.00
2017.07.28 13:44:07.852,1.45242,1.45257,1.69,1.00
2017.07.28 13:44:08.159,1.45242,1.45257,1.69,1.75
2017.07.28 13:44:08.560,1.45243,1.4526,1.25,3.56
2017.07.28 13:44:08.611,1.45245,1.4526,1.31,2.06
2017.07.28 13:44:09.193,1.45246,1.45259,1.12,1.50
2017.07.28 13:44:09.763,1.45246,1.4526,1.31,1.12
2017.07.28 13:44:10.429,1.45245,1.4526,1.37,1.37
2017.07.28 13:44:10.737,1.45242,1.45254,1.12,1.00
2017.07.28 13:44:11.045,1.45244,1.45257,1.00,1.87
2017.07.28 13:44:11.250,1.45241,1.45255,1.87,1.00
2017.07.28 13:44:11.812,1.45241,1.45257,1.69,2.06
2017.07.28 13:44:11.965,1.4524,1.45255,1.31,1.00
2017.07.28 13:44:12.068,1.4524,1.45255,1.25,1.00
2017.07.28 13:44:12.221,1.45238,1.45253,2.25,1.69
2017.07.28 13:44:12.323,1.45238,1.45254,2.25,2.25
2017.07.28 13:44:12.669,1.45238,1.45252,1.31,1.37
2017.07.28 13:44:12.975,1.45239,1.45254,1.50,1.87
2017.07.28 13:44:13.281,1.45239,1.45253,1.50,1.00
2017.07.28 13:44:13.784,1.45238,1.45253,1.00,1.50
2017.07.28 13:44:14.294,1.45237,1.45252,1.87,1.00
2017.07.28 13:44:14.802,1.45238,1.45254,1.00,2.62
2017.07.28 13:44:15.314,1.45237,1.45252,1.50,1.00
2017.07.28 13:44:15.366,1.45236,1.45249,1.87,1.00
2017.07.28 13:44:15.572,1.45238,1.45252,1.00,1.00
2017.07.28 13:44:16.551,1.45237,1.4525,1.37,1.00
2017.07.28 13:44:16.704,1.45236,1.45249,1.50,1.00
2017.07.28 13:44:17.097,1.45234,1.45248,1.00,1.00
2017.07.28 13:44:17.200,1.45232,1.45248,1.50,1.00
2017.07.28 13:44:17.441,1.45233,1.45246,1.00,1.00
2017.07.28 13:44:17.543,1.45232,1.45248,1.50,1.00
2017.07.28 13:44:18.207,1.45236,1.45248,1.00,1.00
2017.07.28 13:44:18.522,1.45239,1.45251,1.12,1.00
2017.07.28 13:44:18.849,1.45239,1.45249,1.12,1.00
2017.07.28 13:44:19.060,1.45238,1.45251,1.50,1.00
2017.07.28 13:44:19.309,1.45236,1.45249,1.37,1.00
2017.07.28 13:44:19.465,1.45235,1.4525,2.25,1.00
2017.07.28 13:44:19.516,1.45239,1.4525,1.00,1.00
2017.07.28 13:44:19.568,1.4524,1.45252,1.00,1.12
2017.07.28 13:44:19.621,1.45241,1.45254,1.00,1.00
2017.07.28 13:44:19.775,1.45243,1.45255,1.00,1.12
2017.07.28 13:44:20.321,1.45244,1.45254,1.00,1.00
2017.07.28 13:44:20.476,1.45239,1.45252,1.00,1.00
2017.07.28 13:44:20.732,1.45237,1.45251,1.69,1.00
2017.07.28 13:44:21.253,1.45237,1.4525,1.50,1.00
2017.07.28 13:44:21.871,1.45238,1.45252,1.00,1.50
2017.07.28 13:44:22.286,1.45237,1.45247,1.00,1.00
2017.07.28 13:44:22.389,1.45234,1.45247,1.00,1.00
2017.07.28 13:44:22.544,1.45237,1.45247,1.00,1.00
2017.07.28 13:44:22.648,1.45237,1.45249,1.00,1.12
2017.07.28 13:44:23.085,1.45233,1.45248,1.87,1.00
2017.07.28 13:44:23.392,1.45236,1.45247,1.00,1.50
2017.07.28 13:44:23.444,1.45232,1.45246,2.25,1.00
2017.07.28 13:44:23.495,1.45232,1.45246,1.75,1.00
2017.07.28 13:44:23.547,1.45231,1.45246,1.87,1.12
2017.07.28 13:44:23.599,1.45232,1.45246,1.12,1.12
2017.07.28 13:44:24.109,1.45237,1.45249,1.00,1.37
2017.07.28 13:44:24.161,1.45237,1.45249,1.00,1.12
2017.07.28 13:44:24.571,1.45239,1.45252,1.00,1.87
