2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:44:25.080,1.45239,1.45251,1.00,1.00
2017.07.28 13:44:25.273,1.45238,1.45248,1.00,2.62
2017.07.28 13:44:25.427,1.45231,1.45246,1.12,1.50
2017.07.28 13:44:25.940,1.45229,1.45241,1.37,1.00
2017.07.28 13:44:26.044,1.45227,1.45242,2.25,1.37
2017.07.28 13:44:26.277,1.45229,1.45244,1.00,1.50
2017.07.28 13:44:26.791,1.45228,1.45244,3.37,1.50
2017.07.28 13:44:26.844,1.45229,1.45246,1.87,1.50
2017.07.28 13:44:27.366,1.45233,1.45246,1.37,1.00
2017.07.28 13:44:27.570,1.45232,1.45246,1.50,1.50
2017.07.28 13:44:27.913,1.45232,1.45244,1.12,1.00
2017.07.28 13:44:28.118,1.45232,1.45246,1.12,1.87
2017.07.28 13:44:28.221,1.45234,1.45248,1.00,2.25
2017.07.28 13:44:28.429,1.45235,1.45248,1.12,1.37
2017.07.28 13:44:28.824,1.45234,1.45249,1.50,1.00
2017.07.28 13:44:28.876,1.45238,1.45251,1.00,1.87
2017.07.28 13:44:29.132,1.45236,1.45251,1.00,1.37
2017.07.28 13:44:29.235,1.45235,1.45248,1.50,1.00
2017.07.28 13:44:29.709,1.45238,1.45251,1.00,2.25
2017.07.28 13:44:30.050,1.4524,1.45254,1.00,1.87
2017.07.28 13:44:30.101,1.45241,1.45254,1.12,1.50
2017.07.28 13:44:30.306,1.45239,1.45253,1.87,1.12
2017.07.28 13:44:30.357,1.45237,1.4525,2.25,1.00
2017.07.28 13:44:30.409,1.45236,1.45252,1.50,1.87
2017.07.28 13:44:30.461,1.45234,1.45248,1.12,1.50
2017.07.28 13:44:30.513,1.45231,1.45247,1.69,1.87
2017.07.28 13:44:30.966,1.45231,1.45244,1.00,1.00
2017.07.28 13:44:31.437,1.45231,1.45246,1.00,1.00
2017.07.28 13:44:32.570,1.45231,1.45246,2.25,1.00
2017.07.28 13:44:32.775,1.45231,1.45248,2.81,1.12
2017.07.28 13:44:33.032,1.45232,1.45246,1.37,1.00
2017.07.28 13:44:33.212,1.4523,1.45245,1.00,1.00
2017.07.28 13:44:33.724,1.45233,1.45246,1.00,1.50
2017.07.28 13:44:34.769,1.45233,1.45246,1.00,1.87
2017.07.28 13:44:35.077,1.4523,1.45242,1.00,1.37
2017.07.28 13:44:35.128,1.4523,1.45242,1.00,1.00
2017.07.28 13:44:35.429,1.45232,1.45244,1.00,2.62
2017.07.28 13:44:35.531,1.4523,1.45242,1.00,1.00
2017.07.28 13:44:36.042,1.45232,1.45242,1.00,1.00
2017.07.28 13:44:36.195,1.45229,1.45242,1.00,2.44
2017.07.28 13:44:36.247,1.45229,1.45241,1.00,1.37
2017.07.28 13:44:36.404,1.4523,1.45241,1.00,1.12
2017.07.28 13:44:36.507,1.45228,1.45242,1.00,1.37
2017.07.28 13:44:37.018,1.45226,1.45238,1.00,1.12
2017.07.28 13:44:37.354,1.45228,1.45241,1.00,1.75
2017.07.28 13:44:37.762,1.4523,1.45241,1.00,1.75
2017.07.28 13:44:38.086,1.4523,1.45242,1.00,3.00
2017.07.28 13:44:38.804,1.45229,1.45241,1.00,1.37
2017.07.28 13:44:39.302,1.45231,1.45241,1.00,1.12
2017.07.28 13:44:39.764,1.45233,1.45244,1.00,2.25
2017.07.28 13:44:39.816,1.45234,1.45244,1.00,1.12
2017.07.28 13:44:39.868,1.45237,1.45246,1.00,1.37
2017.07.28 13:44:39.920,1.45238,1.45251,1.00,3.56
2017.07.28 13:44:39.971,1.45239,1.45252,1.00,1.31
2017.07.28 13:44:40.023,1.45235,1.45248,1.00,1.12
2017.07.28 13:44:40.456,1.45233,1.45248,1.00,2.25
2017.07.28 13:44:40.815,1.45231,1.45244,1.12,1.00
2017.07.28 13:44:41.020,1.45231,1.45243,1.00,1.37
2017.07.28 13:44:41.351,1.45233,1.45245,1.00,1.37
2017.07.28 13:44:42.104,1.45233,1.45245,1.00,1.00
2017.07.28 13:44:42.617,1.45234,1.45245,1.00,1.87
2017.07.28 13:44:43.399,1.45234,1.45245,1.00,1.87
2017.07.28 13:44:43.504,1.45236,1.45247,1.25,1.50
2017.07.28 13:44:43.607,1.4524,1.4525,1.00,1.00
2017.07.28 13:44:43.660,1.45237,1.45251,1.19,1.50
2017.07.28 13:44:43.764,1.45237,1.4525,1.00,2.25
2017.07.28 13:44:43.816,1.45235,1.45249,1.00,1.12
2017.07.28 13:44:43.868,1.45237,1.45249,1.00,1.12
2017.07.28 13:44:43.921,1.45237,1.4525,1.00,1.50
2017.07.28 13:44:44.200,1.45235,1.45249,1.00,1.37
2017.07.28 13:44:44.609,1.45234,1.45247,1.00,1.87
2017.07.28 13:44:44.915,1.45238,1.45248,1.00,1.00
2017.07.28 13:44:45.437,1.45238,1.45251,1.00,1.87
2017.07.28 13:44:45.641,1.45239,1.45252,1.25,1.37
2017.07.28 13:44:45.693,1.4524,1.45254,1.00,3.37
2017.07.28 13:44:46.000,1.4524,1.45254,1.00,3.00
2017.07.28 13:44:46.307,1.45242,1.45254,1.00,1.12
2017.07.28 13:44:46.812,1.45242,1.45252,1.00,1.00
2017.07.28 13:44:47.323,1.45243,1.45255,1.00,3.37
2017.07.28 13:44:47.680,1.45239,1.45253,1.19,2.62
2017.07.28 13:44:48.191,1.45241,1.45253,1.00,1.87
2017.07.28 13:44:48.698,1.45242,1.45255,1.00,3.37
2017.07.28 13:44:49.261,1.45243,1.45255,1.00,1.87
2017.07.28 13:44:49.618,1.45239,1.45253,1.00,3.75
2017.07.28 13:44:49.698,1.45239,1.45251,1.00,1.12
2017.07.28 13:44:50.966,1.45239,1.45251,1.00,1.12
2017.07.28 13:44:51.477,1.4524,1.45253,1.00,1.37
2017.07.28 13:44:51.988,1.45239,1.45251,1.00,1.12
2017.07.28 13:44:52.581,1.45238,1.45251,1.00,1.87
2017.07.28 13:44:52.885,1.4524,1.4525,1.00,1.12
2017.07.28 13:44:53.395,1.45239,1.4525,1.00,1.12
2017.07.28 13:44:53.614,1.45236,1.45248,1.00,1.12
2017.07.28 13:44:54.124,1.45237,1.45248,1.00,1.00
2017.07.28 13:44:54.674,1.45236,1.45248,1.00,1.00
2017.07.28 13:44:54.981,1.45239,1.45249,1.00,1.37
2017.07.28 13:44:55.033,1.45239,1.45251,1.00,2.25
2017.07.28 13:44:55.577,1.45242,1.45251,1.00,1.00
2017.07.28 13:44:55.731,1.45239,1.45251,1.00,1.12
2017.07.28 13:44:55.782,1.45239,1.4525,1.00,1.37
2017.07.28 13:44:55.936,1.45237,1.4525,1.00,1.37
2017.07.28 13:44:56.090,1.4524,1.45251,1.00,2.25
2017.07.28 13:44:56.142,1.45241,1.45251,1.00,1.50
2017.07.28 13:44:56.296,1.45241,1.45254,1.12,2.44
2017.07.28 13:44:56.814,1.45242,1.45253,1.00,1.00
2017.07.28 13:44:57.378,1.45242,1.45254,1.00,1.50
2017.07.28 13:44:57.773,1.45245,1.45254,1.00,1.12
2017.07.28 13:44:58.083,1.45249,1.45261,1.00,1.87
2017.07.28 13:44:58.950,1.45249,1.45261,1.00,1.50
2017.07.28 13:45:00.137,1.45249,1.45262,1.00,1.50
2017.07.28 13:45:00.651,1.45248,1.45262,1.00,2.06
2017.07.28 13:45:01.062,1.45247,1.45259,1.00,1.00
2017.07.28 13:45:01.569,1.45248,1.45261,1.00,2.81
2017.07.28 13:45:02.212,1.45247,1.45259,1.00,1.12
2017.07.28 13:45:02.722,1.45247,1.45261,1.00,1.25
2017.07.28 13:45:03.148,1.45247,1.45259,1.00,1.00
2017.07.28 13:45:03.539,1.45246,1.45259,1.12,1.69
2017.07.28 13:45:03.847,1.45244,1.45254,1.00,1.00
2017.07.28 13:45:04.157,1.45247,1.45259,1.00,1.50
2017.07.28 13:45:04.208,1.45245,1.45259,1.00,1.69
2017.07.28 13:45:04.718,1.45245,1.45257,1.00,1.50
2017.07.28 13:45:04.769,1.45243,1.45255,1.00,1.12
2017.07.28 13:45:05.025,1.45245,1.45255,1.00,1.12
2017.07.28 13:45:05.179,1.45243,1.45257,1.00,1.69
2017.07.28 13:45:05.436,1.45245,1.45257,1.00,1.69
2017.07.28 13:45:05.691,1.45243,1.45257,1.00,1.69
2017.07.28 13:45:06.202,1.45242,1.45257,1.00,3.19
2017.07.28 13:45:06.254,1.45244,1.45258,1.00,5.06
2017.07.28 13:45:06.661,1.45242,1.45255,1.00,1.12
2017.07.28 13:45:07.201,1.45243,1.45254,1.12,1.00
2017.07.28 13:45:07.303,1.45245,1.45255,1.00,1.69
2017.07.28 13:45:07.825,1.45243,1.45256,1.00,1.50
2017.07.28 13:45:07.929,1.45245,1.45255,1.00,1.50
2017.07.28 13:45:08.829,1.45245,1.45255,1.00,1.69
2017.07.28 13:45:08.881,1.45243,1.45256,1.00,2.81
2017.07.28 13:45:08.933,1.45245,1.45255,1.00,1.69
2017.07.28 13:45:08.985,1.45245,1.45255,1.00,1.12
2017.07.28 13:45:09.190,1.45247,1.4526,1.00,1.87
2017.07.28 13:45:09.343,1.45252,1.45266,1.00,3.19
2017.07.28 13:45:09.865,1.4525,1.45264,1.00,1.50
2017.07.28 13:45:10.377,1.4525,1.45262,1.00,1.00
2017.07.28 13:45:10.429,1.45252,1.45262,1.00,1.00
2017.07.28 13:45:10.531,1.45252,1.45265,1.00,1.69
2017.07.28 13:45:11.297,1.45248,1.45262,1.00,2.62
2017.07.28 13:45:11.349,1.45247,1.45261,1.31,1.87
2017.07.28 13:45:11.451,1.45247,1.45261,1.31,1.00
2017.07.28 13:45:11.657,1.45249,1.45261,1.00,1.50
2017.07.28 13:45:12.118,1.45249,1.45259,1.12,1.00
2017.07.28 13:45:12.419,1.45243,1.45251,1.00,1.00
2017.07.28 13:45:12.624,1.45245,1.45256,1.00,1.75
2017.07.28 13:45:12.677,1.45249,1.45259,1.00,4.35
2017.07.28 13:45:12.729,1.4525,1.45259,1.00,1.00
2017.07.28 13:45:12.832,1.45251,1.45262,1.00,1.12
2017.07.28 13:45:13.346,1.4525,1.45261,1.00,1.00
2017.07.28 13:45:13.854,1.45251,1.45265,1.00,2.81
2017.07.28 13:45:14.711,1.4525,1.45262,1.00,1.00
2017.07.28 13:45:15.375,1.45251,1.45264,1.00,2.06
2017.07.28 13:45:15.525,1.45253,1.45267,1.12,2.81
2017.07.28 13:45:15.628,1.45258,1.45271,1.00,2.44
2017.07.28 13:45:15.731,1.45255,1.4527,1.00,1.69
2017.07.28 13:45:15.782,1.45256,1.45269,1.00,1.87
2017.07.28 13:45:16.440,1.45256,1.45268,1.00,1.37
2017.07.28 13:45:16.542,1.45257,1.45271,1.00,2.44
2017.07.28 13:45:17.054,1.45256,1.45269,1.00,2.06
2017.07.28 13:45:17.458,1.45253,1.45269,1.12,3.75
2017.07.28 13:45:17.511,1.45255,1.45269,1.00,4.31
2017.07.28 13:45:18.023,1.45255,1.45268,1.00,1.69
2017.07.28 13:45:18.585,1.45254,1.45266,1.00,1.12
2017.07.28 13:45:19.325,1.45255,1.45267,1.00,1.37
2017.07.28 13:45:19.827,1.45255,1.45269,1.00,2.81
2017.07.28 13:45:20.136,1.45258,1.4527,1.00,1.69
2017.07.28 13:45:21.158,1.4526,1.45271,1.00,1.69
2017.07.28 13:45:21.500,1.45262,1.45274,1.00,2.06
2017.07.28 13:45:21.558,1.45262,1.45274,1.00,1.69
2017.07.28 13:45:22.069,1.45261,1.45274,1.00,1.69
2017.07.28 13:45:22.678,1.45262,1.45276,1.00,1.94
2017.07.28 13:45:22.730,1.45265,1.45279,1.00,1.31
2017.07.28 13:45:22.834,1.45267,1.45281,1.00,2.81
2017.07.28 13:45:23.794,1.45266,1.45278,1.87,1.00
2017.07.28 13:45:24.001,1.45264,1.45278,1.12,2.25
2017.07.28 13:45:24.206,1.45261,1.45276,1.00,3.56
2017.07.28 13:45:25.034,1.45259,1.45273,1.00,1.65
2017.07.28 13:45:25.137,1.45257,1.4527,1.12,1.00
2017.07.28 13:45:25.480,1.4526,1.45274,1.00,1.69
2017.07.28 13:45:26.510,1.45255,1.45269,1.87,1.25
2017.07.28 13:45:26.614,1.45256,1.45269,1.00,1.69
2017.07.28 13:45:26.717,1.45256,1.45269,1.00,1.25
2017.07.28 13:45:27.332,1.45258,1.45271,1.00,2.06
2017.07.28 13:45:27.634,1.45256,1.45271,1.00,1.94
2017.07.28 13:45:28.094,1.45259,1.45271,1.00,1.37
2017.07.28 13:45:28.147,1.45261,1.45273,1.00,2.00
2017.07.28 13:45:28.198,1.45261,1.45275,1.00,2.40
2017.07.28 13:45:28.556,1.45261,1.45268,1.00,1.19
2017.07.28 13:45:28.761,1.45253,1.45266,2.85,1.25
2017.07.28 13:45:28.812,1.45252,1.45265,1.00,1.12
2017.07.28 13:45:29.222,1.45251,1.45264,1.00,1.69
2017.07.28 13:45:29.782,1.45251,1.45264,1.50,1.31
2017.07.28 13:45:30.295,1.4525,1.45265,1.00,2.44
2017.07.28 13:45:30.601,1.45247,1.45259,2.25,1.00
2017.07.28 13:45:30.703,1.45247,1.45259,1.87,1.00
2017.07.28 13:45:31.288,1.45248,1.45259,1.00,1.50
2017.07.28 13:45:31.492,1.45246,1.4526,2.25,1.65
2017.07.28 13:45:32.002,1.45247,1.4526,1.00,1.27
2017.07.28 13:45:32.465,1.45249,1.45261,1.50,1.37
2017.07.28 13:45:32.517,1.45249,1.45262,1.50,1.00
2017.07.28 13:45:33.079,1.45249,1.45262,1.12,1.50
2017.07.28 13:45:33.182,1.45247,1.45259,2.25,1.62
2017.07.28 13:45:33.336,1.45242,1.45255,1.12,1.50
2017.07.28 13:45:33.506,1.45239,1.45252,1.75,1.50
2017.07.28 13:45:33.610,1.4524,1.45253,1.00,1.50
2017.07.28 13:45:34.121,1.45241,1.45254,1.00,2.96
2017.07.28 13:45:34.879,1.45239,1.45252,1.37,1.12
2017.07.28 13:45:34.931,1.45237,1.4525,1.37,2.59
2017.07.28 13:45:35.241,1.4524,1.45249,1.00,1.44
2017.07.28 13:45:35.295,1.4524,1.45251,1.00,1.56
2017.07.28 13:45:35.487,1.45238,1.4525,1.50,1.19
2017.07.28 13:45:35.998,1.45237,1.4525,1.37,2.44
2017.07.28 13:45:36.102,1.45236,1.45247,1.00,1.12
2017.07.28 13:45:36.649,1.45237,1.4525,1.00,1.94
2017.07.28 13:45:37.364,1.45237,1.45249,1.00,1.19
2017.07.28 13:45:37.839,1.45235,1.45249,1.00,1.50
2017.07.28 13:45:38.148,1.45234,1.45247,1.00,1.00
2017.07.28 13:45:38.455,1.45236,1.45249,1.00,1.31
2017.07.28 13:45:38.921,1.45238,1.45249,1.00,1.37
2017.07.28 13:45:39.448,1.45237,1.45249,1.00,1.87
2017.07.28 13:45:39.500,1.45235,1.45249,1.00,3.37
2017.07.28 13:45:40.319,1.45235,1.45246,1.00,1.00
2017.07.28 13:45:40.474,1.45236,1.45248,1.00,2.62
2017.07.28 13:45:40.934,1.45234,1.45248,1.00,1.87
2017.07.28 13:45:40.985,1.45233,1.45246,1.12,2.59
2017.07.28 13:45:41.493,1.45234,1.45246,1.00,1.12
2017.07.28 13:45:41.801,1.45237,1.45248,1.00,1.75
2017.07.28 13:45:41.955,1.45235,1.45247,1.00,3.00
2017.07.28 13:45:42.474,1.45234,1.45246,1.00,1.00
2017.07.28 13:45:42.996,1.45234,1.45248,1.00,4.12
2017.07.28 13:45:43.047,1.45232,1.45246,1.00,1.37
2017.07.28 13:45:43.151,1.45234,1.45246,1.00,1.37
2017.07.28 13:45:43.465,1.45233,1.45244,1.00,1.46
2017.07.28 13:45:43.517,1.45231,1.45242,1.00,1.46
2017.07.28 13:45:43.574,1.45228,1.45241,1.87,1.00
2017.07.28 13:45:43.780,1.4523,1.45242,1.00,1.50
2017.07.28 13:45:44.718,1.45229,1.45239,1.50,1.25
2017.07.28 13:45:44.874,1.45227,1.4524,1.00,1.00
2017.07.28 13:45:45.180,1.45227,1.4524,1.00,1.87
2017.07.28 13:45:45.693,1.45227,1.4524,1.00,1.00
2017.07.28 13:45:46.247,1.45228,1.4524,1.00,1.37
2017.07.28 13:45:46.762,1.45227,1.45238,1.00,1.87
2017.07.28 13:45:47.069,1.45229,1.4524,1.00,1.00
2017.07.28 13:45:47.667,1.45228,1.4524,1.00,1.00
2017.07.28 13:45:48.029,1.45228,1.45237,1.00,1.00
2017.07.28 13:45:48.081,1.45228,1.45239,1.00,1.00
2017.07.28 13:45:48.133,1.45225,1.45239,1.00,2.59
2017.07.28 13:45:48.184,1.45227,1.45239,1.00,3.71
2017.07.28 13:45:48.542,1.4523,1.45242,1.00,1.87
2017.07.28 13:45:48.688,1.45231,1.45245,1.00,3.00
2017.07.28 13:45:49.200,1.45232,1.45243,1.00,1.00
2017.07.28 13:45:49.303,1.4523,1.45243,1.00,1.50
2017.07.28 13:45:49.456,1.4523,1.45239,1.00,1.00
2017.07.28 13:45:49.904,1.4523,1.45241,1.00,1.00
2017.07.28 13:45:50.416,1.4523,1.45242,1.00,1.50
2017.07.28 13:45:50.723,1.4523,1.4524,1.00,1.00
2017.07.28 13:45:51.032,1.45234,1.45246,1.00,1.00
2017.07.28 13:45:51.545,1.45235,1.45247,1.00,4.50
2017.07.28 13:45:52.001,1.4523,1.4524,1.50,1.50
2017.07.28 13:45:52.512,1.45229,1.4524,1.00,1.00
2017.07.28 13:45:53.038,1.45228,1.45241,1.00,1.87
2017.07.28 13:45:55.389,1.4523,1.45243,1.00,3.94
2017.07.28 13:45:55.905,1.45229,1.45242,1.00,1.00
2017.07.28 13:45:56.213,1.45232,1.45243,1.00,1.00
2017.07.28 13:45:56.369,1.45232,1.45246,1.00,1.50
2017.07.28 13:45:56.873,1.45228,1.45242,1.50,1.37
2017.07.28 13:45:57.193,1.4523,1.4524,1.00,1.50
2017.07.28 13:45:57.500,1.45234,1.45246,1.00,3.75
2017.07.28 13:45:57.807,1.45232,1.45244,1.00,1.00
2017.07.28 13:45:57.858,1.45232,1.45241,1.00,1.00
2017.07.28 13:45:57.952,1.45232,1.45244,1.00,1.50
2017.07.28 13:45:58.004,1.45229,1.45241,1.00,1.37
2017.07.28 13:45:58.056,1.45227,1.45239,1.00,1.00
2017.07.28 13:45:58.159,1.45229,1.4524,1.00,1.12
2017.07.28 13:45:58.212,1.45227,1.45239,1.00,1.12
2017.07.28 13:45:58.370,1.45224,1.45238,1.12,1.00
2017.07.28 13:45:58.423,1.45225,1.45238,1.00,1.12
2017.07.28 13:45:58.528,1.4522,1.45232,1.31,1.00
2017.07.28 13:45:58.581,1.45219,1.45229,1.25,1.00
2017.07.28 13:45:58.928,1.45217,1.45229,1.00,1.87
2017.07.28 13:45:59.438,1.45217,1.45227,1.00,1.00
2017.07.28 13:45:59.645,1.45217,1.45229,1.00,1.50
2017.07.28 13:46:00.161,1.45216,1.45229,1.00,3.00
2017.07.28 13:46:00.671,1.45215,1.45228,1.00,2.25
2017.07.28 13:46:01.206,1.45216,1.45225,1.00,1.00
2017.07.28 13:46:01.732,1.45217,1.45227,1.00,1.87
2017.07.28 13:46:02.302,1.45215,1.45227,1.00,2.25
2017.07.28 13:46:02.354,1.45215,1.45223,1.00,1.00
2017.07.28 13:46:02.458,1.45212,1.45222,1.00,1.00
2017.07.28 13:46:02.510,1.45212,1.45224,1.00,1.50
2017.07.28 13:46:03.036,1.45213,1.45225,1.00,1.37
2017.07.28 13:46:03.552,1.45213,1.45225,1.00,1.00
2017.07.28 13:46:04.096,1.45212,1.45224,1.00,1.87
2017.07.28 13:46:04.303,1.45212,1.45222,1.00,1.00
2017.07.28 13:46:04.354,1.4521,1.45222,1.00,1.00
2017.07.28 13:46:04.662,1.4521,1.45224,1.00,1.87
2017.07.28 13:46:05.182,1.4521,1.45223,1.00,1.12
2017.07.28 13:46:05.694,1.45211,1.45224,1.00,1.50
2017.07.28 13:46:05.848,1.45209,1.4522,1.00,1.00
2017.07.28 13:46:06.195,1.45204,1.45216,1.19,1.37
2017.07.28 13:46:06.707,1.45204,1.45216,1.00,1.37
2017.07.28 13:46:07.031,1.45206,1.45216,1.00,1.37
2017.07.28 13:46:07.339,1.45206,1.45217,1.00,1.12
2017.07.28 13:46:08.061,1.45205,1.45215,1.00,1.00
2017.07.28 13:46:08.114,1.452,1.45213,1.12,1.31
2017.07.28 13:46:08.166,1.45198,1.4521,1.25,1.00
2017.07.28 13:46:08.483,1.45204,1.45216,1.00,1.37
2017.07.28 13:46:08.993,1.45203,1.45215,1.00,1.37
2017.07.28 13:46:09.499,1.45198,1.45211,1.50,1.69
2017.07.28 13:46:09.551,1.45196,1.45207,1.00,1.12
2017.07.28 13:46:10.167,1.45196,1.45207,1.00,2.25
2017.07.28 13:46:10.678,1.45196,1.45207,1.00,2.25
2017.07.28 13:46:10.988,1.45198,1.45208,1.19,1.75
2017.07.28 13:46:11.039,1.45196,1.45209,1.19,1.87
2017.07.28 13:46:11.091,1.45194,1.45205,1.31,1.37
2017.07.28 13:46:11.143,1.45194,1.45203,1.00,1.00
2017.07.28 13:46:11.690,1.45195,1.45205,1.00,1.87
2017.07.28 13:46:11.844,1.45197,1.45208,1.00,1.12
2017.07.28 13:46:12.050,1.452,1.45212,1.00,3.37
2017.07.28 13:46:13.700,1.452,1.45209,1.00,1.00
2017.07.28 13:46:13.751,1.452,1.45211,1.00,1.12
2017.07.28 13:46:14.263,1.45199,1.45212,1.00,1.87
2017.07.28 13:46:14.759,1.45201,1.45211,1.00,1.12
2017.07.28 13:46:14.964,1.45199,1.45211,1.00,1.87
2017.07.28 13:46:15.168,1.45201,1.45211,1.00,1.12
2017.07.28 13:46:16.497,1.452,1.45211,1.00,1.00
2017.07.28 13:46:16.841,1.45199,1.45209,1.00,1.37
2017.07.28 13:46:16.944,1.45197,1.4521,1.00,3.34
2017.07.28 13:46:17.457,1.45194,1.45207,1.00,1.00
2017.07.28 13:46:17.508,1.45196,1.45208,1.00,1.37
2017.07.28 13:46:17.817,1.45198,1.45209,1.00,1.50
2017.07.28 13:46:18.329,1.45197,1.4521,1.00,2.96
2017.07.28 13:46:18.714,1.452,1.45211,1.00,1.84
2017.07.28 13:46:19.225,1.45199,1.45212,1.00,2.25
2017.07.28 13:46:19.381,1.452,1.45212,1.00,1.87
2017.07.28 13:46:19.930,1.45199,1.45212,1.00,1.50
2017.07.28 13:46:19.981,1.45198,1.45212,1.19,1.50
2017.07.28 13:46:20.491,1.452,1.45212,1.25,1.50
2017.07.28 13:46:21.033,1.45201,1.45213,1.00,2.25
2017.07.28 13:46:21.625,1.45202,1.45214,1.00,1.00
2017.07.28 13:46:22.468,1.45202,1.45213,1.00,1.12
2017.07.28 13:46:23.014,1.45201,1.45213,1.00,1.00
2017.07.28 13:46:23.066,1.45199,1.45211,1.00,1.00
2017.07.28 13:46:23.374,1.45201,1.45212,1.00,1.00
2017.07.28 13:46:23.426,1.45199,1.45212,1.00,1.12
2017.07.28 13:46:23.478,1.45198,1.45212,1.00,1.50
2017.07.28 13:46:23.797,1.45202,1.45212,1.00,1.50
2017.07.28 13:46:23.952,1.45198,1.45212,1.00,2.06
2017.07.28 13:46:24.003,1.45199,1.4521,1.00,1.12
2017.07.28 13:46:24.055,1.45197,1.4521,1.00,2.62
2017.07.28 13:46:24.209,1.45199,1.4521,1.00,1.87
2017.07.28 13:46:24.567,1.45197,1.45208,1.00,1.12
2017.07.28 13:46:24.674,1.45197,1.45209,1.00,1.12
2017.07.28 13:46:24.726,1.45201,1.45211,1.00,1.75
2017.07.28 13:46:25.086,1.45199,1.45212,1.00,1.12
2017.07.28 13:46:25.547,1.45201,1.45211,1.00,1.00
2017.07.28 13:46:26.048,1.452,1.45211,1.00,1.00
2017.07.28 13:46:26.558,1.45199,1.45211,1.00,1.00
2017.07.28 13:46:26.894,1.45198,1.45211,1.00,1.50
2017.07.28 13:46:27.407,1.45197,1.45209,1.00,1.00
2017.07.28 13:46:27.936,1.45199,1.4521,1.00,1.37
2017.07.28 13:46:28.245,1.45197,1.45209,1.00,1.00
2017.07.28 13:46:28.604,1.45198,1.45211,1.00,1.12
2017.07.28 13:46:29.015,1.45196,1.45208,1.00,1.50
2017.07.28 13:46:29.526,1.45197,1.45208,1.00,1.50
2017.07.28 13:46:29.577,1.45195,1.45208,1.00,1.50
2017.07.28 13:46:29.680,1.45195,1.45205,1.00,1.12
2017.07.28 13:46:30.404,1.45193,1.45205,1.00,1.12
2017.07.28 13:46:30.610,1.45191,1.45205,1.00,1.12
2017.07.28 13:46:30.661,1.45193,1.45205,1.00,1.12
2017.07.28 13:46:31.124,1.45195,1.45205,1.00,1.50
2017.07.28 13:46:31.385,1.452,1.45212,1.00,1.50
2017.07.28 13:46:32.252,1.45199,1.45212,1.00,1.50
2017.07.28 13:46:32.763,1.452,1.45212,1.00,1.12
2017.07.28 13:46:33.942,1.45201,1.45212,1.00,1.00
2017.07.28 13:46:34.469,1.45202,1.45213,1.00,1.50
2017.07.28 13:46:35.131,1.45204,1.45214,1.00,1.75
2017.07.28 13:46:35.284,1.45209,1.45219,1.00,1.25
2017.07.28 13:46:35.607,1.45209,1.45222,1.00,2.44
2017.07.28 13:46:35.863,1.45205,1.45219,1.00,1.00
2017.07.28 13:46:35.917,1.45206,1.45217,1.00,1.87
2017.07.28 13:46:36.020,1.45206,1.45218,1.00,1.00
2017.07.28 13:46:36.548,1.45205,1.45218,1.00,1.12
2017.07.28 13:46:36.601,1.45205,1.45218,1.00,1.37
2017.07.28 13:46:37.013,1.45205,1.45218,1.00,1.12
2017.07.28 13:46:37.365,1.45207,1.45218,1.00,1.00
2017.07.28 13:46:37.885,1.45206,1.45218,1.00,1.37
2017.07.28 13:46:38.419,1.45207,1.45219,1.00,1.87
2017.07.28 13:46:38.726,1.45207,1.45219,1.00,1.50
2017.07.28 13:46:39.263,1.45207,1.45219,1.00,1.37
2017.07.28 13:46:39.768,1.45208,1.45219,1.00,1.37
2017.07.28 13:46:40.296,1.45207,1.45218,1.00,1.50
2017.07.28 13:46:40.500,1.45209,1.4522,1.00,1.87
2017.07.28 13:46:40.553,1.45207,1.45218,1.00,1.12
2017.07.28 13:46:40.757,1.45207,1.4522,1.00,1.00
2017.07.28 13:46:40.809,1.45207,1.45219,1.00,1.12
2017.07.28 13:46:41.352,1.45208,1.45219,1.00,1.12
2017.07.28 13:46:44.977,1.45207,1.45219,1.00,1.12
2017.07.28 13:46:45.746,1.45208,1.45219,1.00,1.75
2017.07.28 13:46:45.799,1.45207,1.45219,1.00,1.12
