2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:46:46.054,1.45209,1.45219,1.00,1.12
2017.07.28 13:46:46.474,1.45207,1.45219,1.00,1.12
2017.07.28 13:46:46.990,1.45208,1.45219,1.00,1.00
2017.07.28 13:46:47.727,1.45204,1.45213,1.69,1.00
2017.07.28 13:46:48.085,1.45203,1.4521,1.37,1.00
2017.07.28 13:46:48.270,1.45204,1.45212,1.00,1.00
2017.07.28 13:46:48.883,1.45203,1.45212,1.50,1.00
2017.07.28 13:46:49.348,1.45204,1.45211,1.37,1.00
2017.07.28 13:46:49.958,1.45204,1.45212,1.87,1.00
2017.07.28 13:46:50.468,1.45203,1.45212,2.06,1.00
2017.07.28 13:46:51.369,1.45204,1.45213,1.12,1.00
2017.07.28 13:46:51.870,1.45204,1.45214,1.00,1.00
2017.07.28 13:46:52.181,1.45204,1.45214,2.25,1.00
2017.07.28 13:46:52.284,1.45204,1.45216,2.25,1.00
2017.07.28 13:46:52.795,1.45205,1.45215,1.37,1.00
2017.07.28 13:46:53.549,1.45204,1.4522,1.31,1.00
2017.07.28 13:46:53.855,1.45204,1.45215,1.31,1.00
2017.07.28 13:46:54.299,1.45201,1.4521,1.87,1.00
2017.07.28 13:46:54.812,1.452,1.45209,1.50,1.00
2017.07.28 13:46:55.119,1.452,1.45207,1.50,1.00
2017.07.28 13:46:55.703,1.452,1.45208,1.50,1.00
2017.07.28 13:46:56.215,1.45202,1.4521,1.50,1.00
2017.07.28 13:46:56.699,1.452,1.45209,3.19,1.00
2017.07.28 13:46:57.005,1.45199,1.45206,1.37,1.00
2017.07.28 13:46:57.516,1.45197,1.45206,2.19,1.00
2017.07.28 13:46:58.058,1.45197,1.45207,1.87,1.00
2017.07.28 13:46:58.603,1.45197,1.45206,1.87,1.00
2017.07.28 13:46:59.123,1.45196,1.45205,1.87,1.00
2017.07.28 13:46:59.632,1.45196,1.45205,1.62,1.00
2017.07.28 13:47:00.091,1.45197,1.45207,2.00,1.00
2017.07.28 13:47:00.451,1.452,1.4521,1.94,1.00
2017.07.28 13:47:00.502,1.45202,1.45211,1.31,1.00
2017.07.28 13:47:00.688,1.45203,1.45213,1.31,1.00
2017.07.28 13:47:00.791,1.45202,1.45211,1.50,1.00
2017.07.28 13:47:01.099,1.45197,1.45205,2.19,1.00
2017.07.28 13:47:01.239,1.45199,1.45207,1.19,1.00
2017.07.28 13:47:01.394,1.452,1.45209,1.37,1.00
2017.07.28 13:47:01.632,1.45205,1.4521,1.37,1.00
2017.07.28 13:47:01.684,1.45206,1.45214,1.50,1.00
2017.07.28 13:47:02.195,1.45206,1.45215,1.62,1.00
2017.07.28 13:47:02.700,1.45208,1.45217,2.06,1.00
2017.07.28 13:47:03.058,1.45207,1.45217,1.00,1.00
2017.07.28 13:47:03.403,1.45206,1.45215,1.62,1.00
2017.07.28 13:47:03.935,1.45206,1.45216,2.06,1.00
2017.07.28 13:47:04.462,1.45206,1.45215,1.25,1.00
2017.07.28 13:47:04.819,1.45203,1.45211,2.25,1.00
2017.07.28 13:47:05.009,1.45201,1.4521,1.12,1.00
2017.07.28 13:47:05.522,1.452,1.4521,1.69,1.00
2017.07.28 13:47:06.084,1.452,1.45211,1.19,1.00
2017.07.28 13:47:06.718,1.452,1.4521,1.19,1.00
2017.07.28 13:47:07.251,1.452,1.45211,1.31,1.00
2017.07.28 13:47:08.063,1.45201,1.45211,1.19,1.00
2017.07.28 13:47:09.467,1.45201,1.45209,1.56,1.00
2017.07.28 13:47:14.503,1.45202,1.45208,1.31,1.00
2017.07.28 13:47:15.635,1.45199,1.45208,1.31,1.00
2017.07.28 13:47:15.891,1.45197,1.45206,2.81,1.00
2017.07.28 13:47:19.620,1.45197,1.45206,1.69,1.00
2017.07.28 13:47:20.759,1.45197,1.45204,1.31,1.00
2017.07.28 13:47:21.778,1.45199,1.45207,1.19,1.00
2017.07.28 13:47:21.882,1.45202,1.45206,1.25,1.00
2017.07.28 13:47:22.371,1.45199,1.45207,1.56,1.00
2017.07.28 13:47:22.627,1.45199,1.45204,1.31,1.00
2017.07.28 13:47:22.832,1.45196,1.45203,2.06,1.00
2017.07.28 13:47:23.909,1.45196,1.45201,1.19,1.00
2017.07.28 13:47:24.011,1.45193,1.452,1.56,1.00
2017.07.28 13:47:24.063,1.45192,1.452,1.69,1.00
2017.07.28 13:47:24.373,1.45192,1.45197,1.25,1.00
2017.07.28 13:47:24.578,1.4519,1.45197,1.31,1.00
2017.07.28 13:47:25.742,1.4519,1.45198,1.31,1.00
2017.07.28 13:47:26.048,1.45189,1.45196,3.19,1.00
2017.07.28 13:47:29.414,1.45191,1.45197,1.00,1.00
2017.07.28 13:47:31.019,1.45189,1.45198,1.31,1.00
2017.07.28 13:47:31.337,1.45188,1.45196,1.81,1.00
2017.07.28 13:47:31.883,1.45188,1.45195,2.06,1.00
2017.07.28 13:47:31.934,1.45188,1.45197,2.06,1.00
2017.07.28 13:47:32.743,1.45188,1.45199,2.44,1.00
2017.07.28 13:47:33.254,1.45191,1.45199,2.44,1.00
2017.07.28 13:47:33.356,1.45198,1.45204,1.00,1.00
2017.07.28 13:47:33.408,1.45196,1.45202,2.06,1.00
2017.07.28 13:47:33.572,1.45193,1.45201,1.69,1.00
2017.07.28 13:47:34.093,1.45192,1.452,1.69,1.00
2017.07.28 13:47:35.205,1.45191,1.45198,2.81,1.00
2017.07.28 13:47:43.300,1.45191,1.45199,1.69,1.00
2017.07.28 13:47:44.339,1.45191,1.452,2.44,1.00
2017.07.28 13:47:44.647,1.45196,1.45204,4.12,1.00
2017.07.28 13:47:46.206,1.45196,1.45206,4.12,1.00
2017.07.28 13:47:46.740,1.452,1.45205,1.25,1.00
2017.07.28 13:47:48.932,1.45197,1.45204,1.94,1.00
2017.07.28 13:47:49.455,1.45198,1.45204,1.19,1.00
2017.07.28 13:47:50.215,1.45198,1.45206,1.19,1.00
2017.07.28 13:47:51.016,1.45199,1.45206,1.62,1.00
2017.07.28 13:47:51.722,1.452,1.45208,1.12,1.00
2017.07.28 13:47:51.774,1.45204,1.4521,1.19,1.00
2017.07.28 13:47:51.932,1.45204,1.4521,1.19,1.00
2017.07.28 13:47:52.085,1.45204,1.45212,1.31,1.00
2017.07.28 13:47:52.599,1.45205,1.45211,1.19,1.00
2017.07.28 13:47:53.113,1.45204,1.45212,2.06,1.00
2017.07.28 13:47:53.249,1.45206,1.4521,1.25,1.00
2017.07.28 13:47:53.351,1.45204,1.4521,1.00,1.00
2017.07.28 13:47:53.708,1.45202,1.45208,1.50,1.00
2017.07.28 13:47:54.052,1.45198,1.45205,1.19,1.00
2017.07.28 13:47:54.207,1.45198,1.45203,1.12,1.00
2017.07.28 13:47:55.913,1.45199,1.45204,1.00,1.00
2017.07.28 13:47:56.423,1.45198,1.45204,1.12,1.00
2017.07.28 13:47:56.951,1.45197,1.45204,1.12,1.00
2017.07.28 13:47:57.717,1.45199,1.45203,1.00,1.00
2017.07.28 13:47:57.983,1.45197,1.45203,1.12,1.00
2017.07.28 13:47:58.819,1.45196,1.45201,1.00,1.00
2017.07.28 13:47:58.870,1.45194,1.45198,1.12,1.00
2017.07.28 13:47:59.104,1.45191,1.45197,1.00,1.00
2017.07.28 13:47:59.207,1.45189,1.45195,2.44,1.00
2017.07.28 13:47:59.258,1.4519,1.45198,1.25,1.00
2017.07.28 13:47:59.311,1.45193,1.45199,1.19,1.00
2017.07.28 13:47:59.772,1.45194,1.45201,1.37,1.00
2017.07.28 13:48:00.139,1.4519,1.45198,3.94,1.00
2017.07.28 13:48:00.190,1.45191,1.45198,1.25,1.00
2017.07.28 13:48:00.292,1.45192,1.452,1.00,1.00
2017.07.28 13:48:00.599,1.45193,1.45198,1.12,1.00
2017.07.28 13:48:00.752,1.4519,1.45196,2.44,1.00
2017.07.28 13:48:01.194,1.45192,1.452,2.81,1.00
2017.07.28 13:48:01.246,1.45195,1.45202,1.19,1.00
2017.07.28 13:48:01.758,1.45195,1.45203,1.31,1.00
2017.07.28 13:48:02.955,1.45196,1.45204,1.25,1.00
2017.07.28 13:48:03.211,1.45199,1.45204,1.19,1.00
2017.07.28 13:48:03.466,1.45199,1.45206,2.25,1.00
2017.07.28 13:48:03.570,1.452,1.45206,2.06,1.00
2017.07.28 13:48:03.656,1.452,1.45206,1.87,1.00
2017.07.28 13:48:03.708,1.45198,1.45203,2.06,1.00
2017.07.28 13:48:03.759,1.45198,1.45203,1.25,1.00
2017.07.28 13:48:03.913,1.452,1.45204,1.50,1.00
2017.07.28 13:48:04.066,1.45197,1.45204,1.69,1.00
2017.07.28 13:48:04.476,1.452,1.45205,1.25,1.00
2017.07.28 13:48:04.681,1.452,1.45207,1.31,1.00
2017.07.28 13:48:04.950,1.452,1.45207,2.44,1.00
2017.07.28 13:48:05.053,1.45204,1.4521,1.00,1.00
2017.07.28 13:48:05.563,1.45202,1.4521,2.25,1.00
2017.07.28 13:48:05.819,1.45204,1.4521,1.19,1.00
2017.07.28 13:48:06.023,1.45206,1.45212,1.50,1.00
2017.07.28 13:48:06.750,1.45205,1.45213,2.44,1.00
2017.07.28 13:48:06.853,1.45207,1.45212,1.19,1.00
2017.07.28 13:48:07.389,1.45206,1.45212,1.19,1.00
2017.07.28 13:48:07.697,1.452,1.45207,1.31,1.00
2017.07.28 13:48:07.749,1.45202,1.4521,1.25,1.00
2017.07.28 13:48:07.800,1.45205,1.45212,1.25,1.00
2017.07.28 13:48:08.447,1.45205,1.4521,1.19,1.00
2017.07.28 13:48:08.703,1.45204,1.4521,1.69,1.00
2017.07.28 13:48:09.212,1.45205,1.4521,1.00,1.00
2017.07.28 13:48:09.721,1.45204,1.4521,1.69,1.00
2017.07.28 13:48:10.014,1.45198,1.45204,1.25,1.00
2017.07.28 13:48:10.117,1.45196,1.45201,1.00,1.00
2017.07.28 13:48:10.372,1.45191,1.45197,1.19,1.00
2017.07.28 13:48:10.475,1.45191,1.45197,1.19,1.00
2017.07.28 13:48:10.577,1.45188,1.45194,1.19,1.00
2017.07.28 13:48:12.094,1.45187,1.45194,1.19,1.00
2017.07.28 13:48:13.960,1.45187,1.45195,1.19,1.00
2017.07.28 13:48:14.012,1.45187,1.45197,2.06,1.00
2017.07.28 13:48:14.373,1.4519,1.45196,1.37,1.00
2017.07.28 13:48:14.708,1.4518,1.45189,4.50,1.00
2017.07.28 13:48:14.811,1.45181,1.45187,1.37,1.00
2017.07.28 13:48:14.915,1.45177,1.45185,2.81,1.00
2017.07.28 13:48:15.020,1.45182,1.45188,1.00,1.00
2017.07.28 13:48:15.527,1.45183,1.45188,1.31,1.00
2017.07.28 13:48:15.988,1.45181,1.45188,1.31,1.00
2017.07.28 13:48:16.039,1.45181,1.4519,1.31,1.00
2017.07.28 13:48:16.560,1.45182,1.4519,1.12,1.00
2017.07.28 13:48:17.345,1.45181,1.4519,1.69,1.00
2017.07.28 13:48:17.397,1.45184,1.45195,2.06,1.00
2017.07.28 13:48:17.449,1.45189,1.45195,1.00,1.00
2017.07.28 13:48:17.653,1.4519,1.45197,1.00,1.00
2017.07.28 13:48:17.707,1.45192,1.45199,1.00,1.00
2017.07.28 13:48:18.218,1.45193,1.45199,1.12,1.00
2017.07.28 13:48:20.094,1.45193,1.452,1.12,1.00
2017.07.28 13:48:21.297,1.45192,1.45199,1.62,1.00
2017.07.28 13:48:21.451,1.45193,1.45202,1.00,1.00
2017.07.28 13:48:21.503,1.45193,1.45202,1.87,1.00
2017.07.28 13:48:21.851,1.45203,1.45208,1.12,1.00
2017.07.28 13:48:22.157,1.45203,1.45209,1.69,1.00
2017.07.28 13:48:22.311,1.45205,1.45211,1.19,1.00
2017.07.28 13:48:22.398,1.45205,1.45213,1.94,1.00
2017.07.28 13:48:22.450,1.45209,1.45215,2.06,1.00
2017.07.28 13:48:22.553,1.45209,1.45215,2.06,1.00
2017.07.28 13:48:22.809,1.45207,1.45213,1.25,1.00
2017.07.28 13:48:23.116,1.45203,1.45211,3.94,1.00
2017.07.28 13:48:24.154,1.45206,1.45211,1.00,1.00
2017.07.28 13:48:24.257,1.45205,1.45213,1.12,1.00
2017.07.28 13:48:24.309,1.45205,1.45213,2.06,1.00
2017.07.28 13:48:25.112,1.45206,1.45214,1.31,1.00
2017.07.28 13:48:25.419,1.45212,1.45216,1.25,1.00
2017.07.28 13:48:25.668,1.45211,1.45218,2.44,1.00
2017.07.28 13:48:26.196,1.45212,1.45217,1.19,1.00
2017.07.28 13:48:28.886,1.45212,1.45219,1.19,1.00
2017.07.28 13:48:29.423,1.45212,1.45219,1.19,1.00
2017.07.28 13:48:30.632,1.45212,1.45216,1.25,1.00
2017.07.28 13:48:30.735,1.45209,1.45216,1.69,1.00
2017.07.28 13:48:30.786,1.45209,1.45214,1.31,1.00
2017.07.28 13:48:31.282,1.45206,1.45214,3.56,1.00
2017.07.28 13:48:31.334,1.45206,1.45213,1.12,1.00
2017.07.28 13:48:31.385,1.45201,1.45209,5.06,1.00
2017.07.28 13:48:31.437,1.45201,1.45209,2.44,1.00
2017.07.28 13:48:31.953,1.45201,1.45207,1.12,1.00
2017.07.28 13:48:32.145,1.45202,1.45209,1.19,1.00
2017.07.28 13:48:32.353,1.45206,1.45212,1.19,1.00
2017.07.28 13:48:32.404,1.45203,1.45211,1.25,1.00
2017.07.28 13:48:32.975,1.45203,1.4521,1.31,1.00
2017.07.28 13:48:33.399,1.45204,1.4521,1.31,1.00
2017.07.28 13:48:33.886,1.45207,1.45214,1.25,1.00
2017.07.28 13:48:34.366,1.45205,1.45211,1.56,1.00
2017.07.28 13:48:34.468,1.45204,1.45211,1.19,1.00
2017.07.28 13:48:34.520,1.45202,1.4521,3.19,1.00
2017.07.28 13:48:34.990,1.452,1.45207,4.31,1.00
2017.07.28 13:48:35.197,1.452,1.45208,1.25,1.00
2017.07.28 13:48:35.349,1.45199,1.45205,1.56,1.00
2017.07.28 13:48:35.862,1.45199,1.45205,1.69,1.00
2017.07.28 13:48:36.168,1.45202,1.45208,1.19,1.00
2017.07.28 13:48:36.613,1.45201,1.45209,1.69,1.00
2017.07.28 13:48:36.665,1.452,1.45206,1.19,1.00
2017.07.28 13:48:36.768,1.45201,1.45207,1.19,1.00
2017.07.28 13:48:36.819,1.45197,1.45203,1.56,1.00
2017.07.28 13:48:36.923,1.45196,1.45201,3.19,1.00
2017.07.28 13:48:36.974,1.45197,1.45203,1.19,1.00
2017.07.28 13:48:37.477,1.45197,1.45204,1.19,1.00
2017.07.28 13:48:38.054,1.45196,1.45204,2.81,1.00
2017.07.28 13:48:38.259,1.45197,1.45206,2.06,1.00
2017.07.28 13:48:38.310,1.45202,1.4521,2.06,1.00
2017.07.28 13:48:38.618,1.45216,1.45222,1.37,1.00
2017.07.28 13:48:38.934,1.4522,1.45226,1.25,1.00
2017.07.28 13:48:39.495,1.4522,1.45227,1.25,1.00
2017.07.28 13:48:40.901,1.4522,1.45225,1.25,1.00
2017.07.28 13:48:42.035,1.45219,1.45225,1.50,1.00
2017.07.28 13:48:42.420,1.45223,1.45234,1.12,2.44
2017.07.28 13:48:42.472,1.45225,1.45237,2.81,1.00
2017.07.28 13:48:42.728,1.45225,1.45237,1.87,1.00
2017.07.28 13:48:43.099,1.45225,1.45237,1.69,1.00
2017.07.28 13:48:43.304,1.45223,1.45237,2.00,1.12
2017.07.28 13:48:43.465,1.45222,1.4523,1.31,1.00
2017.07.28 13:48:43.569,1.45221,1.4523,1.69,1.00
2017.07.28 13:48:44.014,1.45221,1.45228,2.44,1.00
2017.07.28 13:48:44.374,1.45219,1.45225,1.69,1.00
2017.07.28 13:48:44.682,1.45218,1.45222,1.25,1.00
2017.07.28 13:48:44.990,1.45221,1.45227,1.19,1.00
2017.07.28 13:48:45.041,1.45218,1.45224,1.69,1.00
2017.07.28 13:48:45.195,1.45216,1.45222,2.06,1.00
2017.07.28 13:48:45.403,1.45213,1.4522,1.19,1.00
2017.07.28 13:48:46.133,1.45213,1.4522,1.25,1.00
2017.07.28 13:48:46.337,1.45211,1.45218,2.06,1.00
2017.07.28 13:48:46.492,1.45208,1.45216,1.31,1.00
2017.07.28 13:48:46.544,1.45208,1.45215,1.50,1.00
2017.07.28 13:48:46.596,1.45207,1.45213,1.37,1.00
2017.07.28 13:48:46.852,1.45204,1.45211,2.62,1.00
2017.07.28 13:48:47.320,1.45202,1.45212,3.00,1.00
2017.07.28 13:48:47.475,1.45202,1.4521,2.06,1.00
2017.07.28 13:48:47.732,1.45202,1.45209,1.37,1.00
2017.07.28 13:48:47.784,1.45201,1.45208,1.00,1.00
2017.07.28 13:48:48.320,1.45201,1.45209,1.00,1.00
2017.07.28 13:48:48.732,1.45201,1.4521,3.00,1.00
2017.07.28 13:48:49.068,1.45205,1.45214,2.06,1.00
2017.07.28 13:48:49.119,1.45203,1.45212,2.62,1.00
2017.07.28 13:48:49.426,1.45206,1.45212,1.19,1.00
2017.07.28 13:48:49.971,1.45206,1.45213,1.69,1.00
2017.07.28 13:48:50.331,1.45206,1.45212,1.00,1.00
2017.07.28 13:48:50.383,1.45203,1.45215,1.56,1.00
2017.07.28 13:48:50.580,1.452,1.45214,1.12,1.00
2017.07.28 13:48:50.937,1.45199,1.4521,1.00,1.12
2017.07.28 13:48:51.090,1.45192,1.45205,1.69,1.00
2017.07.28 13:48:51.440,1.45194,1.45202,1.31,1.00
2017.07.28 13:48:51.747,1.45198,1.45204,1.37,1.00
2017.07.28 13:48:51.799,1.45197,1.45205,1.12,1.00
2017.07.28 13:48:51.902,1.45197,1.45203,1.12,1.00
2017.07.28 13:48:52.831,1.45195,1.45201,1.62,1.00
2017.07.28 13:48:53.335,1.45194,1.452,2.06,1.00
2017.07.28 13:48:53.490,1.45194,1.45202,1.69,1.00
2017.07.28 13:48:53.695,1.45193,1.452,1.37,1.00
2017.07.28 13:48:54.003,1.45186,1.45195,1.37,1.00
2017.07.28 13:48:54.310,1.45185,1.45194,2.25,1.00
2017.07.28 13:48:54.362,1.45185,1.45192,1.50,1.00
2017.07.28 13:48:54.985,1.45183,1.45191,1.12,1.00
2017.07.28 13:48:55.189,1.45181,1.45189,1.50,1.00
2017.07.28 13:48:55.497,1.45187,1.45193,1.00,1.00
2017.07.28 13:48:55.984,1.45187,1.45194,2.06,1.00
2017.07.28 13:48:56.090,1.4519,1.45199,1.12,1.00
2017.07.28 13:48:56.246,1.45192,1.45197,1.12,1.00
2017.07.28 13:48:56.530,1.45184,1.45193,3.56,1.00
2017.07.28 13:48:57.144,1.45186,1.45194,1.56,1.00
2017.07.28 13:48:57.197,1.45187,1.45197,1.31,1.00
2017.07.28 13:48:57.316,1.45189,1.45196,1.31,1.00
2017.07.28 13:48:57.475,1.45191,1.45195,1.00,1.00
2017.07.28 13:48:57.526,1.45189,1.45194,1.12,1.00
2017.07.28 13:48:57.578,1.45189,1.45198,1.00,1.00
2017.07.28 13:48:57.630,1.45187,1.45198,1.31,1.00
2017.07.28 13:48:58.212,1.45186,1.452,1.69,1.00
2017.07.28 13:48:58.462,1.45186,1.45198,1.69,1.00
2017.07.28 13:48:58.991,1.45184,1.45198,3.56,1.00
2017.07.28 13:48:59.254,1.45187,1.45202,1.19,1.00
2017.07.28 13:48:59.408,1.45186,1.45203,1.25,2.25
2017.07.28 13:48:59.664,1.45189,1.45202,1.50,2.25
2017.07.28 13:48:59.715,1.45191,1.45207,1.00,1.50
2017.07.28 13:48:59.767,1.45191,1.45208,1.00,4.12
2017.07.28 13:49:00.027,1.45191,1.45207,1.00,1.87
2017.07.28 13:49:00.079,1.45188,1.45204,1.12,1.50
2017.07.28 13:49:00.131,1.45187,1.452,1.00,1.00
2017.07.28 13:49:00.644,1.45186,1.45203,1.31,3.00
2017.07.28 13:49:00.999,1.45189,1.45202,1.00,1.87
2017.07.28 13:49:01.102,1.45189,1.45203,1.50,1.00
2017.07.28 13:49:01.155,1.45186,1.45191,1.87,1.00
2017.07.28 13:49:01.206,1.45183,1.45193,1.25,1.87
2017.07.28 13:49:01.258,1.45178,1.45193,1.00,4.12
2017.07.28 13:49:01.309,1.4518,1.45193,1.25,2.25
2017.07.28 13:49:01.413,1.45178,1.45194,1.69,1.37
2017.07.28 13:49:01.628,1.4518,1.45195,1.00,2.25
2017.07.28 13:49:01.680,1.45183,1.45195,1.00,2.25
2017.07.28 13:49:01.783,1.45184,1.45198,1.00,1.37
2017.07.28 13:49:02.328,1.45182,1.45198,2.25,1.87
2017.07.28 13:49:02.552,1.45181,1.45196,1.00,1.00
2017.07.28 13:49:02.810,1.45181,1.45194,1.25,1.00
2017.07.28 13:49:02.963,1.45182,1.45196,1.00,1.00
2017.07.28 13:49:03.066,1.45185,1.45198,1.00,1.12
2017.07.28 13:49:03.569,1.45184,1.452,1.56,1.00
2017.07.28 13:49:03.876,1.45185,1.45198,2.06,1.00
2017.07.28 13:49:04.420,1.45188,1.45197,1.12,1.00
2017.07.28 13:49:05.226,1.45187,1.45199,1.69,1.00
2017.07.28 13:49:05.591,1.45189,1.45202,1.00,1.00
2017.07.28 13:49:06.127,1.4519,1.45202,1.00,1.00
2017.07.28 13:49:06.232,1.45186,1.45198,1.75,1.09
2017.07.28 13:49:06.555,1.45184,1.45198,1.00,1.50
2017.07.28 13:49:06.813,1.45186,1.45198,1.19,2.81
2017.07.28 13:49:07.223,1.45186,1.45199,1.00,1.00
2017.07.28 13:49:07.394,1.45192,1.452,1.00,1.37
2017.07.28 13:49:07.447,1.45193,1.45208,1.25,1.50
2017.07.28 13:49:07.508,1.45191,1.45205,1.50,1.87
2017.07.28 13:49:07.560,1.4519,1.45204,1.25,1.12
2017.07.28 13:49:07.663,1.45192,1.45205,1.25,3.00
2017.07.28 13:49:09.355,1.45195,1.45207,1.69,1.37
2017.07.28 13:49:09.408,1.45195,1.45207,1.69,1.50
2017.07.28 13:49:09.511,1.45196,1.45209,1.31,1.37
2017.07.28 13:49:10.124,1.45192,1.45207,1.31,1.12
2017.07.28 13:49:10.667,1.45192,1.45206,1.31,1.00
2017.07.28 13:49:11.395,1.45195,1.45209,1.31,1.37
2017.07.28 13:49:11.446,1.45196,1.4521,1.69,1.00
2017.07.28 13:49:11.551,1.45199,1.4521,1.31,1.00
2017.07.28 13:49:11.807,1.452,1.45213,1.19,1.12
2017.07.28 13:49:11.910,1.45201,1.4521,1.19,1.00
2017.07.28 13:49:12.064,1.45199,1.45208,1.12,1.00
2017.07.28 13:49:12.241,1.45194,1.45208,3.56,1.37
2017.07.28 13:49:12.293,1.45194,1.45208,1.12,1.37
2017.07.28 13:49:12.345,1.45197,1.45209,1.00,1.50
2017.07.28 13:49:12.397,1.45197,1.45208,1.12,1.00
2017.07.28 13:49:12.450,1.45199,1.4521,1.00,1.37
2017.07.28 13:49:12.964,1.452,1.45211,1.12,1.37
2017.07.28 13:49:13.315,1.45199,1.45212,1.50,1.00
2017.07.28 13:49:13.885,1.45201,1.45213,1.00,1.12
2017.07.28 13:49:14.429,1.45202,1.45213,1.12,1.12
2017.07.28 13:49:14.795,1.452,1.45213,1.31,1.12
2017.07.28 13:49:15.259,1.45201,1.45211,1.00,1.00
2017.07.28 13:49:15.363,1.45201,1.45213,1.00,1.12
2017.07.28 13:49:15.789,1.45204,1.45218,1.25,2.25
2017.07.28 13:49:15.841,1.45204,1.45218,1.19,1.50
2017.07.28 13:49:15.893,1.45208,1.4522,1.00,2.25
2017.07.28 13:49:16.098,1.45206,1.4522,2.06,1.12
2017.07.28 13:49:16.202,1.4521,1.45222,1.00,1.00
2017.07.28 13:49:16.614,1.45212,1.45224,1.00,1.37
2017.07.28 13:49:16.928,1.4521,1.45223,1.00,1.12
2017.07.28 13:49:17.629,1.45212,1.45225,1.00,1.37
2017.07.28 13:49:17.682,1.45211,1.45227,2.25,1.00
2017.07.28 13:49:17.789,1.45216,1.4523,1.37,1.37
2017.07.28 13:49:17.894,1.45217,1.45231,1.00,1.37
2017.07.28 13:49:18.330,1.45216,1.45228,1.37,1.37
2017.07.28 13:49:18.507,1.45213,1.45228,1.69,1.87
2017.07.28 13:49:18.882,1.45215,1.4523,1.56,1.37
2017.07.28 13:49:18.934,1.45218,1.45232,1.19,1.50
2017.07.28 13:49:18.986,1.45219,1.45232,1.19,1.00
2017.07.28 13:49:19.139,1.45218,1.45232,1.50,1.00
2017.07.28 13:49:19.191,1.45215,1.45232,1.31,2.62
2017.07.28 13:49:19.500,1.45218,1.45233,1.56,1.12
2017.07.28 13:49:19.552,1.45218,1.45231,1.56,1.00
2017.07.28 13:49:19.656,1.45217,1.45232,1.69,1.00
2017.07.28 13:49:19.707,1.45218,1.4523,1.00,1.00
2017.07.28 13:49:19.760,1.45217,1.45232,2.44,1.00
2017.07.28 13:49:19.967,1.45219,1.45232,1.00,1.00
2017.07.28 13:49:20.317,1.45217,1.4523,1.00,1.50
2017.07.28 13:49:20.623,1.45224,1.45235,1.12,1.12
2017.07.28 13:49:20.929,1.4522,1.45232,2.06,1.00
2017.07.28 13:49:20.981,1.4522,1.45234,2.06,1.00
2017.07.28 13:49:21.336,1.45219,1.45234,1.50,1.87
2017.07.28 13:49:21.847,1.45219,1.45231,1.12,1.37
2017.07.28 13:49:22.205,1.45221,1.45232,1.00,1.37
2017.07.28 13:49:22.256,1.4522,1.45233,1.25,1.50
2017.07.28 13:49:22.809,1.45222,1.45235,1.00,1.37
2017.07.28 13:49:22.912,1.45224,1.45237,1.25,1.50
2017.07.28 13:49:22.964,1.45227,1.45239,1.00,1.00
2017.07.28 13:49:23.340,1.45221,1.45235,1.69,1.62
2017.07.28 13:49:24.154,1.45221,1.45235,1.12,1.00
2017.07.28 13:49:24.501,1.4523,1.4524,1.00,1.00
2017.07.28 13:49:25.069,1.45229,1.4524,1.31,1.00
2017.07.28 13:49:25.381,1.45226,1.4524,1.56,1.00
2017.07.28 13:49:25.433,1.45226,1.45238,1.37,1.62
2017.07.28 13:49:25.537,1.45221,1.45234,2.81,1.00
2017.07.28 13:49:25.690,1.45221,1.45235,1.69,1.16
2017.07.28 13:49:26.161,1.45222,1.45235,1.00,1.16
2017.07.28 13:49:26.706,1.45221,1.45234,1.25,1.12
2017.07.28 13:49:26.757,1.4522,1.45234,1.94,1.12
2017.07.28 13:49:26.859,1.4522,1.45234,1.19,1.12
2017.07.28 13:49:27.589,1.45224,1.45235,1.00,1.00
2017.07.28 13:49:27.693,1.45224,1.45237,1.00,1.62
2017.07.28 13:49:28.203,1.45225,1.45237,1.00,1.12
2017.07.28 13:49:28.747,1.45223,1.45237,1.87,1.12
