2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:49:29.105,1.45222,1.45235,1.31,1.00
2017.07.28 13:49:29.463,1.45221,1.45235,1.31,1.00
2017.07.28 13:49:29.721,1.45223,1.45237,1.00,1.12
2017.07.28 13:49:29.956,1.45221,1.45232,1.12,1.87
2017.07.28 13:49:30.213,1.45219,1.45232,1.00,1.12
2017.07.28 13:49:30.315,1.45221,1.45234,1.00,2.25
2017.07.28 13:49:30.368,1.45222,1.45234,1.00,1.12
2017.07.28 13:49:30.816,1.45224,1.45237,1.00,1.12
2017.07.28 13:49:31.564,1.45224,1.45236,1.00,1.00
2017.07.28 13:49:31.885,1.45223,1.45236,1.00,1.12
2017.07.28 13:49:31.936,1.45221,1.45236,1.12,1.12
2017.07.28 13:49:33.175,1.4522,1.45233,1.37,2.62
2017.07.28 13:49:33.227,1.4522,1.45233,1.37,1.00
2017.07.28 13:49:33.348,1.45219,1.45233,1.87,1.12
2017.07.28 13:49:33.401,1.45216,1.4523,1.50,1.00
2017.07.28 13:49:33.454,1.45216,1.4523,1.12,1.00
2017.07.28 13:49:33.507,1.45214,1.45227,1.75,1.00
2017.07.28 13:49:33.559,1.45213,1.45227,1.00,1.00
2017.07.28 13:49:34.088,1.4521,1.45219,1.50,1.00
2017.07.28 13:49:34.264,1.4521,1.45221,1.12,2.25
2017.07.28 13:49:34.317,1.45207,1.45221,1.12,1.37
2017.07.28 13:49:34.922,1.45208,1.45221,1.00,1.37
2017.07.28 13:49:35.768,1.45204,1.45221,2.81,1.37
2017.07.28 13:49:36.391,1.45206,1.45221,1.19,1.00
2017.07.28 13:49:36.603,1.45213,1.45229,1.12,2.62
2017.07.28 13:49:37.116,1.45212,1.45227,2.06,1.00
2017.07.28 13:49:37.218,1.45212,1.45224,1.00,1.50
2017.07.28 13:49:37.270,1.45213,1.45227,1.00,2.25
2017.07.28 13:49:37.423,1.45214,1.45229,1.00,1.00
2017.07.28 13:49:37.962,1.45213,1.45228,1.00,1.00
2017.07.28 13:49:38.420,1.45214,1.45228,1.19,1.50
2017.07.28 13:49:39.339,1.45213,1.45228,1.19,3.00
2017.07.28 13:49:39.707,1.45212,1.45225,1.19,1.87
2017.07.28 13:49:39.812,1.45211,1.45224,1.19,1.87
2017.07.28 13:49:40.119,1.45209,1.45225,1.31,2.25
2017.07.28 13:49:40.222,1.45209,1.45225,1.19,2.25
2017.07.28 13:49:40.274,1.45208,1.45221,1.69,1.00
2017.07.28 13:49:40.325,1.45206,1.4522,1.56,3.00
2017.07.28 13:49:40.377,1.45204,1.4522,2.44,2.25
2017.07.28 13:49:40.531,1.45199,1.45212,1.37,1.00
2017.07.28 13:49:40.582,1.452,1.45212,1.00,1.00
2017.07.28 13:49:40.685,1.45201,1.45214,1.12,1.00
2017.07.28 13:49:40.788,1.45203,1.45216,1.00,4.12
2017.07.28 13:49:40.839,1.45201,1.45216,1.00,4.12
2017.07.28 13:49:40.941,1.45204,1.45217,1.19,3.37
2017.07.28 13:49:41.474,1.45206,1.45219,1.25,1.87
2017.07.28 13:49:42.296,1.45205,1.45219,1.00,1.87
2017.07.28 13:49:42.585,1.45211,1.45225,1.00,1.00
2017.07.28 13:49:42.791,1.45209,1.45221,2.25,1.87
2017.07.28 13:49:42.997,1.45207,1.45221,1.00,1.37
2017.07.28 13:49:43.048,1.45209,1.45221,1.00,1.12
2017.07.28 13:49:43.750,1.45207,1.45221,1.00,1.37
2017.07.28 13:49:44.109,1.45206,1.4522,1.00,2.25
2017.07.28 13:49:44.620,1.45207,1.4522,1.00,2.25
2017.07.28 13:49:44.965,1.45211,1.45222,1.00,1.37
2017.07.28 13:49:45.017,1.45211,1.45224,1.00,1.75
2017.07.28 13:49:45.631,1.4521,1.45223,1.00,1.37
2017.07.28 13:49:45.799,1.45212,1.45225,1.00,2.25
2017.07.28 13:49:46.479,1.45214,1.45227,1.00,2.25
2017.07.28 13:49:46.582,1.45212,1.45227,1.00,3.00
2017.07.28 13:49:46.634,1.45213,1.45226,1.19,1.12
2017.07.28 13:49:46.924,1.45212,1.45225,1.00,1.50
2017.07.28 13:49:47.233,1.45214,1.45225,1.00,1.50
2017.07.28 13:49:47.744,1.45215,1.45226,1.00,1.12
2017.07.28 13:49:48.255,1.45214,1.45226,1.00,1.37
2017.07.28 13:49:48.799,1.45217,1.45229,1.00,2.62
2017.07.28 13:49:48.852,1.45217,1.45229,1.00,1.87
2017.07.28 13:49:48.904,1.45215,1.45229,1.00,2.62
2017.07.28 13:49:49.475,1.45217,1.45229,1.00,3.00
2017.07.28 13:49:51.003,1.45218,1.45232,1.00,3.00
2017.07.28 13:49:51.307,1.45221,1.45232,1.00,1.50
2017.07.28 13:49:51.666,1.45219,1.45231,1.00,1.37
2017.07.28 13:49:52.067,1.45217,1.45229,1.00,1.50
2017.07.28 13:49:52.223,1.45219,1.45229,1.00,1.87
2017.07.28 13:49:52.533,1.45216,1.4523,1.50,1.37
2017.07.28 13:49:53.237,1.45218,1.45229,1.00,1.37
2017.07.28 13:49:53.395,1.45221,1.45233,1.00,2.25
2017.07.28 13:49:53.498,1.45223,1.45234,1.00,2.25
2017.07.28 13:49:53.549,1.4522,1.45234,1.00,2.25
2017.07.28 13:49:53.806,1.45219,1.45232,1.12,1.37
2017.07.28 13:49:53.909,1.45217,1.45232,1.00,1.87
2017.07.28 13:49:53.960,1.45219,1.45232,1.00,1.87
2017.07.28 13:49:54.470,1.45218,1.45232,1.00,1.12
2017.07.28 13:49:56.295,1.4522,1.45233,1.00,1.12
2017.07.28 13:49:56.449,1.45222,1.45236,1.50,2.25
2017.07.28 13:49:56.657,1.45225,1.45237,1.00,1.12
2017.07.28 13:49:56.876,1.45223,1.45237,1.00,1.12
2017.07.28 13:49:57.388,1.4522,1.45233,1.00,1.12
2017.07.28 13:49:57.595,1.45222,1.45233,1.00,1.00
2017.07.28 13:49:58.187,1.45223,1.45235,1.00,1.12
2017.07.28 13:49:58.698,1.45223,1.45236,1.00,1.00
2017.07.28 13:49:58.800,1.45225,1.45237,1.00,1.37
2017.07.28 13:49:59.723,1.45228,1.45238,1.00,1.50
2017.07.28 13:50:00.270,1.45228,1.45242,1.00,3.00
2017.07.28 13:50:00.683,1.4523,1.45242,1.00,1.50
2017.07.28 13:50:00.735,1.45231,1.45244,1.00,1.37
2017.07.28 13:50:00.988,1.4523,1.45239,1.00,1.00
2017.07.28 13:50:01.040,1.4523,1.45242,1.00,1.50
2017.07.28 13:50:01.250,1.45228,1.45239,1.00,1.12
2017.07.28 13:50:01.461,1.45223,1.45235,1.00,1.00
2017.07.28 13:50:01.566,1.45225,1.45238,1.25,1.50
2017.07.28 13:50:01.617,1.45226,1.45239,1.25,1.12
2017.07.28 13:50:01.898,1.45228,1.45241,1.00,2.25
2017.07.28 13:50:01.950,1.45228,1.45241,1.00,1.00
2017.07.28 13:50:02.003,1.45231,1.45242,1.00,1.12
2017.07.28 13:50:02.208,1.45229,1.45244,1.25,1.87
2017.07.28 13:50:02.260,1.4523,1.45245,1.19,1.37
2017.07.28 13:50:02.724,1.45234,1.45248,1.00,1.87
2017.07.28 13:50:03.237,1.45233,1.45247,1.00,1.12
2017.07.28 13:50:03.645,1.45232,1.45245,1.00,1.37
2017.07.28 13:50:03.984,1.45226,1.45239,1.37,1.37
2017.07.28 13:50:04.037,1.45226,1.45239,1.37,1.00
2017.07.28 13:50:04.139,1.45225,1.4524,1.69,1.50
2017.07.28 13:50:04.243,1.45223,1.45235,1.94,1.00
2017.07.28 13:50:04.661,1.45223,1.4524,1.19,3.00
2017.07.28 13:50:05.020,1.45225,1.4524,1.19,2.25
2017.07.28 13:50:05.071,1.45225,1.4524,1.00,2.25
2017.07.28 13:50:05.551,1.4522,1.45235,1.69,1.00
2017.07.28 13:50:06.180,1.45218,1.45232,1.69,1.00
2017.07.28 13:50:06.284,1.45218,1.45229,1.00,1.12
2017.07.28 13:50:06.336,1.45213,1.45228,2.06,1.00
2017.07.28 13:50:06.862,1.45212,1.45227,2.06,1.00
2017.07.28 13:50:07.428,1.45212,1.45228,2.44,1.50
2017.07.28 13:50:07.961,1.45214,1.45229,2.06,1.00
2017.07.28 13:50:08.114,1.45214,1.45227,1.56,1.00
2017.07.28 13:50:08.268,1.45213,1.45228,1.31,1.50
2017.07.28 13:50:08.320,1.45212,1.45226,1.56,1.00
2017.07.28 13:50:08.626,1.45212,1.45224,1.31,1.00
2017.07.28 13:50:09.228,1.45216,1.4523,1.25,3.37
2017.07.28 13:50:09.330,1.4522,1.4523,1.00,1.50
2017.07.28 13:50:09.382,1.45222,1.45233,1.00,1.00
2017.07.28 13:50:09.929,1.4522,1.45234,1.31,1.50
2017.07.28 13:50:10.442,1.4522,1.45235,1.31,1.12
2017.07.28 13:50:10.888,1.45218,1.45232,1.62,1.37
2017.07.28 13:50:10.992,1.45217,1.45231,1.69,1.12
2017.07.28 13:50:11.403,1.45216,1.45229,1.50,1.00
2017.07.28 13:50:11.506,1.45216,1.45231,1.50,1.50
2017.07.28 13:50:12.018,1.45217,1.4523,1.37,1.00
2017.07.28 13:50:12.378,1.45216,1.4523,1.50,1.00
2017.07.28 13:50:12.991,1.45217,1.4523,1.00,1.00
2017.07.28 13:50:13.508,1.45216,1.4523,1.50,1.00
2017.07.28 13:50:13.730,1.45217,1.45232,1.19,1.00
2017.07.28 13:50:14.313,1.45219,1.45234,1.00,1.50
2017.07.28 13:50:14.898,1.4522,1.45234,1.00,1.50
2017.07.28 13:50:15.489,1.45219,1.45234,1.50,1.50
2017.07.28 13:50:15.799,1.45222,1.45236,1.12,1.37
2017.07.28 13:50:16.473,1.45222,1.45233,1.12,1.00
2017.07.28 13:50:16.881,1.45218,1.45229,1.31,1.00
2017.07.28 13:50:17.239,1.45217,1.45229,1.31,1.00
2017.07.28 13:50:18.465,1.45218,1.4523,1.25,1.00
2017.07.28 13:50:18.822,1.45216,1.45232,1.69,1.12
2017.07.28 13:50:19.171,1.4522,1.45235,1.69,1.00
2017.07.28 13:50:19.324,1.45222,1.45236,1.25,1.00
2017.07.28 13:50:19.683,1.45219,1.45235,2.44,1.12
2017.07.28 13:50:20.151,1.45219,1.45236,2.81,1.50
2017.07.28 13:50:21.402,1.45219,1.45236,1.19,1.87
2017.07.28 13:50:22.424,1.45219,1.45234,1.87,1.50
2017.07.28 13:50:22.708,1.45221,1.45236,1.56,1.00
2017.07.28 13:50:22.964,1.45223,1.45238,1.69,1.00
2017.07.28 13:50:23.324,1.45224,1.4524,1.19,1.00
2017.07.28 13:50:24.397,1.45225,1.45241,1.31,1.87
2017.07.28 13:50:25.615,1.45224,1.4524,3.19,1.00
2017.07.28 13:50:26.435,1.45224,1.45241,1.69,1.50
2017.07.28 13:50:26.537,1.45226,1.45242,2.81,1.00
2017.07.28 13:50:26.742,1.45228,1.45244,1.12,1.12
2017.07.28 13:50:26.940,1.45227,1.45243,1.50,1.50
2017.07.28 13:50:28.484,1.45227,1.45242,1.25,1.00
2017.07.28 13:50:29.011,1.45228,1.45243,1.00,1.50
2017.07.28 13:50:29.396,1.45226,1.4524,1.31,1.00
2017.07.28 13:50:29.551,1.45221,1.45237,1.69,1.87
2017.07.28 13:50:29.962,1.4522,1.45235,1.56,1.00
2017.07.28 13:50:30.265,1.45219,1.45234,1.87,1.00
2017.07.28 13:50:30.776,1.4522,1.45234,1.00,1.00
2017.07.28 13:50:31.315,1.4522,1.45235,1.00,1.00
2017.07.28 13:50:31.572,1.45217,1.45233,1.69,1.50
2017.07.28 13:50:31.777,1.45213,1.4523,1.31,3.37
2017.07.28 13:50:32.338,1.45213,1.45228,1.25,1.50
2017.07.28 13:50:32.789,1.45212,1.45227,1.25,2.62
2017.07.28 13:50:32.994,1.45212,1.45228,1.19,1.50
2017.07.28 13:50:33.813,1.45213,1.45229,1.25,3.37
2017.07.28 13:50:34.097,1.45212,1.45228,2.06,1.37
2017.07.28 13:50:34.609,1.45212,1.45227,1.25,1.50
2017.07.28 13:50:35.170,1.45211,1.45226,1.12,1.37
2017.07.28 13:50:35.477,1.45212,1.45227,1.25,1.00
2017.07.28 13:50:36.666,1.45212,1.45228,1.25,2.25
2017.07.28 13:50:37.173,1.45212,1.45228,1.25,2.25
2017.07.28 13:50:38.583,1.45214,1.45228,1.00,1.00
2017.07.28 13:50:39.092,1.45213,1.45228,2.25,1.12
2017.07.28 13:50:39.347,1.45215,1.45231,1.31,1.50
2017.07.28 13:50:39.450,1.45214,1.45229,2.44,1.00
2017.07.28 13:50:39.975,1.45215,1.4523,1.25,1.12
2017.07.28 13:50:40.655,1.45215,1.45229,3.00,1.00
2017.07.28 13:50:40.706,1.45215,1.45231,2.62,1.50
2017.07.28 13:50:40.758,1.45217,1.45231,1.25,1.00
2017.07.28 13:50:41.116,1.45222,1.45237,1.00,1.37
2017.07.28 13:50:41.427,1.45222,1.45237,1.75,1.37
2017.07.28 13:50:41.733,1.45222,1.45237,1.12,1.37
2017.07.28 13:50:42.259,1.45222,1.45237,1.00,1.00
2017.07.28 13:50:42.768,1.45221,1.45237,2.06,1.00
2017.07.28 13:50:43.279,1.4522,1.45236,2.06,1.12
2017.07.28 13:50:43.501,1.4522,1.45236,1.12,1.50
2017.07.28 13:50:43.714,1.45222,1.45238,1.25,2.62
2017.07.28 13:50:44.254,1.45222,1.45237,1.31,1.00
2017.07.28 13:50:44.726,1.45224,1.45238,1.00,1.50
2017.07.28 13:50:45.033,1.45225,1.4524,1.19,1.12
2017.07.28 13:50:45.342,1.45228,1.45243,1.00,1.37
2017.07.28 13:50:45.394,1.4523,1.45245,1.00,2.44
2017.07.28 13:50:45.942,1.4523,1.45244,1.50,1.00
2017.07.28 13:50:46.351,1.45232,1.45244,1.00,1.00
2017.07.28 13:50:46.506,1.4523,1.45245,1.00,1.12
2017.07.28 13:50:47.074,1.45231,1.45244,1.00,1.00
2017.07.28 13:50:47.126,1.45229,1.45246,2.06,1.50
2017.07.28 13:50:47.741,1.45229,1.45246,2.06,1.87
2017.07.28 13:50:47.792,1.45231,1.45246,1.00,1.87
2017.07.28 13:50:47.946,1.45229,1.45246,1.31,1.12
2017.07.28 13:50:48.470,1.4523,1.45245,1.00,1.50
2017.07.28 13:50:48.522,1.45227,1.45242,1.25,1.50
2017.07.28 13:50:48.625,1.45224,1.45238,1.50,1.50
2017.07.28 13:50:49.239,1.45224,1.45241,1.31,1.75
2017.07.28 13:50:49.635,1.45229,1.45244,1.31,1.12
2017.07.28 13:50:50.160,1.4523,1.45244,1.00,1.12
2017.07.28 13:50:50.365,1.4523,1.45243,1.00,1.00
2017.07.28 13:50:50.416,1.45228,1.45243,2.06,1.75
2017.07.28 13:50:50.571,1.45226,1.45239,1.00,1.50
2017.07.28 13:50:51.084,1.45224,1.45239,1.37,1.00
2017.07.28 13:50:51.340,1.45228,1.4524,1.00,1.00
2017.07.28 13:50:51.443,1.45229,1.45243,1.00,1.00
2017.07.28 13:50:51.597,1.45228,1.45245,3.56,1.00
2017.07.28 13:50:52.007,1.4523,1.45245,1.00,1.50
2017.07.28 13:50:52.518,1.45231,1.45247,1.31,1.87
2017.07.28 13:50:53.395,1.4523,1.45246,2.62,1.37
2017.07.28 13:50:53.703,1.45225,1.45239,2.81,1.12
2017.07.28 13:50:53.943,1.45221,1.45235,1.00,1.50
2017.07.28 13:50:54.097,1.45221,1.45236,1.00,1.00
2017.07.28 13:50:54.613,1.4522,1.45236,1.25,1.50
2017.07.28 13:50:55.137,1.4522,1.45235,1.25,1.12
2017.07.28 13:50:56.201,1.4522,1.45235,2.81,1.00
2017.07.28 13:50:56.716,1.4522,1.45236,2.06,1.00
2017.07.28 13:50:57.108,1.45221,1.45234,3.19,1.00
2017.07.28 13:50:57.418,1.45225,1.45235,1.31,1.00
2017.07.28 13:50:57.725,1.45228,1.45236,1.12,1.00
2017.07.28 13:50:58.039,1.45225,1.45236,3.37,1.00
2017.07.28 13:50:58.244,1.45224,1.45234,1.00,1.00
2017.07.28 13:50:58.550,1.45222,1.45232,1.62,1.00
2017.07.28 13:50:58.602,1.45222,1.45232,1.25,1.00
2017.07.28 13:50:58.653,1.45222,1.45234,1.25,1.00
2017.07.28 13:50:59.586,1.45222,1.45233,1.31,1.00
2017.07.28 13:51:00.149,1.45222,1.45234,1.25,1.00
2017.07.28 13:51:00.405,1.45224,1.45237,1.12,1.00
2017.07.28 13:51:00.508,1.45223,1.45239,1.87,1.00
2017.07.28 13:51:00.765,1.45222,1.45237,2.25,1.00
2017.07.28 13:51:01.306,1.45221,1.45236,3.19,1.00
2017.07.28 13:51:01.409,1.45222,1.45234,2.44,1.00
2017.07.28 13:51:01.820,1.45223,1.45236,1.50,1.00
2017.07.28 13:51:02.335,1.45224,1.45235,1.00,1.00
2017.07.28 13:51:02.468,1.45224,1.45237,1.50,1.50
2017.07.28 13:51:02.622,1.45228,1.45241,1.50,1.00
2017.07.28 13:51:02.879,1.45229,1.45243,1.87,1.00
2017.07.28 13:51:02.931,1.45231,1.45243,1.00,1.00
2017.07.28 13:51:03.391,1.45229,1.45242,1.50,1.00
2017.07.28 13:51:03.922,1.45229,1.45242,1.50,1.50
2017.07.28 13:51:04.688,1.45228,1.45237,1.37,1.12
2017.07.28 13:51:05.001,1.45216,1.45226,1.87,1.00
2017.07.28 13:51:05.052,1.45213,1.45226,1.87,1.00
2017.07.28 13:51:05.206,1.45212,1.45223,1.37,1.12
2017.07.28 13:51:05.309,1.4521,1.45223,1.12,1.00
2017.07.28 13:51:05.412,1.45214,1.45223,1.00,1.00
2017.07.28 13:51:05.464,1.45212,1.45224,1.00,1.00
2017.07.28 13:51:05.618,1.45209,1.45224,3.56,1.00
2017.07.28 13:51:05.816,1.45208,1.45221,1.87,1.00
2017.07.28 13:51:06.176,1.4521,1.45223,1.00,1.12
2017.07.28 13:51:06.227,1.45211,1.45225,2.44,1.00
2017.07.28 13:51:06.537,1.45211,1.45225,1.37,1.00
2017.07.28 13:51:06.926,1.4521,1.45225,2.06,1.00
2017.07.28 13:51:07.132,1.4521,1.45222,1.25,1.00
2017.07.28 13:51:07.644,1.4521,1.45221,1.31,1.00
2017.07.28 13:51:07.868,1.45207,1.4522,1.87,1.00
2017.07.28 13:51:08.451,1.45206,1.45219,1.00,1.00
2017.07.28 13:51:08.656,1.45204,1.45218,1.87,1.50
2017.07.28 13:51:09.157,1.45202,1.45216,3.75,1.00
2017.07.28 13:51:09.517,1.45193,1.45205,1.37,1.00
2017.07.28 13:51:10.027,1.45193,1.45206,1.25,1.00
2017.07.28 13:51:10.130,1.4519,1.45205,2.25,1.00
2017.07.28 13:51:10.284,1.45191,1.45207,1.44,1.87
2017.07.28 13:51:10.387,1.45195,1.45208,1.00,1.87
2017.07.28 13:51:10.937,1.45192,1.45208,2.62,1.50
2017.07.28 13:51:11.832,1.45192,1.45208,2.62,2.25
2017.07.28 13:51:12.038,1.45202,1.45211,1.19,1.87
2017.07.28 13:51:12.192,1.45206,1.45218,1.00,2.25
2017.07.28 13:51:12.244,1.45203,1.45217,1.37,1.00
2017.07.28 13:51:12.347,1.45206,1.45218,2.62,1.00
2017.07.28 13:51:12.398,1.45209,1.45221,1.00,1.12
2017.07.28 13:51:12.705,1.45212,1.45222,1.19,1.50
2017.07.28 13:51:13.049,1.45214,1.45225,1.19,1.50
2017.07.28 13:51:13.100,1.45212,1.45224,1.19,1.12
2017.07.28 13:51:13.152,1.45215,1.45226,1.19,2.25
2017.07.28 13:51:13.203,1.45215,1.45226,1.19,1.00
2017.07.28 13:51:13.255,1.45213,1.45227,1.19,1.87
2017.07.28 13:51:13.307,1.45213,1.45227,1.19,2.25
2017.07.28 13:51:13.557,1.45216,1.45227,1.00,1.87
2017.07.28 13:51:14.093,1.45213,1.4523,2.62,1.50
2017.07.28 13:51:14.145,1.45218,1.4523,2.44,1.00
2017.07.28 13:51:14.249,1.45219,1.45233,1.19,1.87
2017.07.28 13:51:14.560,1.45215,1.45222,1.31,1.00
2017.07.28 13:51:14.745,1.45209,1.45223,2.06,1.87
2017.07.28 13:51:14.953,1.45207,1.45223,3.75,1.12
2017.07.28 13:51:15.005,1.45209,1.45224,1.87,1.50
2017.07.28 13:51:15.057,1.45211,1.45227,1.12,1.87
2017.07.28 13:51:15.109,1.45214,1.45227,1.00,1.37
2017.07.28 13:51:15.212,1.45214,1.45228,1.62,1.12
2017.07.28 13:51:15.263,1.45212,1.45223,1.87,1.12
2017.07.28 13:51:15.603,1.45208,1.45219,1.12,1.00
2017.07.28 13:51:16.415,1.45207,1.45222,1.37,1.12
2017.07.28 13:51:16.945,1.45207,1.45222,1.50,1.12
2017.07.28 13:51:17.535,1.45208,1.45222,1.00,1.37
2017.07.28 13:51:18.052,1.45208,1.45219,1.00,1.00
2017.07.28 13:51:18.413,1.45208,1.45217,1.81,1.00
2017.07.28 13:51:18.937,1.45207,1.45217,1.19,1.00
2017.07.28 13:51:20.389,1.45207,1.45215,1.19,1.00
2017.07.28 13:51:21.218,1.45207,1.45215,1.69,1.00
2017.07.28 13:51:21.269,1.45208,1.45217,1.44,1.00
2017.07.28 13:51:21.373,1.45207,1.45217,1.31,1.00
2017.07.28 13:51:21.424,1.45207,1.45215,1.25,1.00
2017.07.28 13:51:21.781,1.45208,1.45215,1.19,1.00
2017.07.28 13:51:21.969,1.45205,1.45215,1.31,1.00
2017.07.28 13:51:22.635,1.45208,1.45217,1.19,1.00
2017.07.28 13:51:22.789,1.45206,1.45217,1.87,1.00
2017.07.28 13:51:23.150,1.45206,1.45215,1.69,1.00
2017.07.28 13:51:23.459,1.45208,1.45219,1.87,1.00
2017.07.28 13:51:23.510,1.45209,1.45217,1.31,1.00
2017.07.28 13:51:23.562,1.45208,1.45219,1.87,1.00
2017.07.28 13:51:23.836,1.4521,1.45221,1.19,1.00
2017.07.28 13:51:24.398,1.4521,1.45223,1.44,1.12
2017.07.28 13:51:25.050,1.45209,1.45223,1.50,1.12
2017.07.28 13:51:25.102,1.45207,1.45217,1.25,1.00
2017.07.28 13:51:25.465,1.45207,1.45219,1.19,1.12
2017.07.28 13:51:25.722,1.4521,1.45221,1.00,1.50
2017.07.28 13:51:26.025,1.45205,1.45218,1.31,1.00
2017.07.28 13:51:26.232,1.45207,1.45219,1.19,1.50
2017.07.28 13:51:26.335,1.45211,1.45222,1.00,1.50
2017.07.28 13:51:26.848,1.4521,1.45222,1.12,1.12
2017.07.28 13:51:26.985,1.4521,1.4522,1.12,1.00
2017.07.28 13:51:28.929,1.45206,1.4522,1.56,1.50
2017.07.28 13:51:29.237,1.45209,1.45222,1.69,1.50
2017.07.28 13:51:29.339,1.45209,1.45223,1.69,1.87
2017.07.28 13:51:29.607,1.4521,1.45222,1.00,1.00
2017.07.28 13:51:30.096,1.4521,1.45225,1.19,1.50
2017.07.28 13:51:30.252,1.4521,1.45225,1.19,1.50
2017.07.28 13:51:30.564,1.4521,1.45226,2.06,1.37
2017.07.28 13:51:31.074,1.45211,1.45226,1.87,1.37
2017.07.28 13:51:31.534,1.4521,1.45226,2.25,1.37
2017.07.28 13:51:31.672,1.45208,1.45221,1.37,1.00
2017.07.28 13:51:31.726,1.45205,1.45221,1.12,1.50
2017.07.28 13:51:31.828,1.45205,1.45221,1.31,2.25
2017.07.28 13:51:32.035,1.45205,1.45221,1.87,1.50
2017.07.28 13:51:32.595,1.45206,1.4522,1.00,1.37
2017.07.28 13:51:32.698,1.45204,1.4522,1.31,1.37
2017.07.28 13:51:32.749,1.45206,1.45222,1.00,2.25
2017.07.28 13:51:33.056,1.45207,1.45222,2.62,1.50
2017.07.28 13:51:33.312,1.45214,1.45228,2.25,1.00
2017.07.28 13:51:33.857,1.45215,1.45229,1.12,1.00
2017.07.28 13:51:34.368,1.45214,1.45228,1.37,1.00
2017.07.28 13:51:34.609,1.45217,1.4523,1.12,1.87
2017.07.28 13:51:34.815,1.45213,1.45228,2.25,1.00
2017.07.28 13:51:34.918,1.4521,1.45226,4.50,1.00
2017.07.28 13:51:35.252,1.45217,1.45228,1.00,1.00
2017.07.28 13:51:35.407,1.45212,1.45226,2.44,1.00
2017.07.28 13:51:35.817,1.4522,1.45229,1.00,1.00
2017.07.28 13:51:36.228,1.45217,1.45231,1.00,1.37
2017.07.28 13:51:36.281,1.45217,1.4523,1.00,1.87
2017.07.28 13:51:36.539,1.45212,1.45226,1.44,1.12
2017.07.28 13:51:36.747,1.45213,1.45228,1.00,1.87
2017.07.28 13:51:37.005,1.45214,1.45228,1.25,1.12
2017.07.28 13:51:37.389,1.45212,1.45227,2.00,1.75
2017.07.28 13:51:37.493,1.45212,1.45228,1.31,1.00
2017.07.28 13:51:37.902,1.45213,1.45228,1.69,1.00
2017.07.28 13:51:37.953,1.45211,1.45226,2.62,1.00
2017.07.28 13:51:38.209,1.45213,1.45229,1.12,1.75
2017.07.28 13:51:38.667,1.45212,1.45227,1.87,1.12
2017.07.28 13:51:38.772,1.45214,1.45228,1.44,1.87
2017.07.28 13:51:39.321,1.45213,1.45228,1.87,1.87
2017.07.28 13:51:39.629,1.45221,1.45234,1.37,1.50
2017.07.28 13:51:40.137,1.45221,1.45232,1.19,1.00
2017.07.28 13:51:40.190,1.45218,1.45233,1.44,1.12
2017.07.28 13:51:40.241,1.45218,1.45231,1.87,1.12
2017.07.28 13:51:40.753,1.45218,1.45231,1.19,2.25
2017.07.28 13:51:40.959,1.4522,1.45233,1.19,1.00
2017.07.28 13:51:41.112,1.45217,1.45233,2.62,1.00
2017.07.28 13:51:41.243,1.45217,1.45231,2.62,1.00
2017.07.28 13:51:41.603,1.45216,1.45226,1.37,1.00
2017.07.28 13:51:41.655,1.45216,1.45229,1.37,1.12
2017.07.28 13:51:41.810,1.45213,1.45228,2.44,1.50
2017.07.28 13:51:41.861,1.45213,1.45228,1.12,2.25
2017.07.28 13:51:42.370,1.45212,1.45226,1.44,3.00
2017.07.28 13:51:42.627,1.45218,1.45231,1.50,1.00
2017.07.28 13:51:42.832,1.45219,1.45234,1.50,1.37
2017.07.28 13:51:43.036,1.45219,1.4523,1.50,1.00
2017.07.28 13:51:43.294,1.45219,1.45233,1.50,1.87
2017.07.28 13:51:43.911,1.45216,1.45233,1.31,1.69
2017.07.28 13:51:43.965,1.45215,1.4523,1.87,1.12
2017.07.28 13:51:44.611,1.45213,1.45226,1.25,1.00
2017.07.28 13:51:44.868,1.45212,1.45228,1.87,1.50
2017.07.28 13:51:45.175,1.45212,1.45226,1.37,1.00
2017.07.28 13:51:45.532,1.45212,1.45224,1.37,1.00
