2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:51:46.110,1.45212,1.45226,1.44,1.87
2017.07.28 13:51:47.120,1.45212,1.45224,1.44,1.00
2017.07.28 13:51:47.991,1.45212,1.45226,1.44,1.50
2017.07.28 13:51:48.659,1.45212,1.45226,1.44,1.50
2017.07.28 13:51:49.155,1.45214,1.45226,1.37,1.50
2017.07.28 13:51:49.311,1.45218,1.45234,1.25,2.25
2017.07.28 13:51:49.825,1.45217,1.45231,1.44,1.12
2017.07.28 13:51:50.357,1.45217,1.4523,1.19,1.12
2017.07.28 13:51:50.563,1.45217,1.45228,1.19,1.00
2017.07.28 13:51:51.147,1.45217,1.45229,1.19,1.00
2017.07.28 13:51:51.336,1.45215,1.45228,2.06,1.12
2017.07.28 13:51:51.439,1.45214,1.45226,1.31,1.00
2017.07.28 13:51:51.745,1.45214,1.45224,1.19,1.00
2017.07.28 13:51:52.156,1.45216,1.45225,1.19,1.00
2017.07.28 13:51:52.403,1.45214,1.45225,1.19,1.00
2017.07.28 13:51:52.608,1.45216,1.45227,1.19,1.12
2017.07.28 13:51:53.069,1.45213,1.45227,1.69,1.12
2017.07.28 13:51:53.120,1.45212,1.45224,1.37,1.50
2017.07.28 13:51:53.510,1.45212,1.45227,2.25,1.50
2017.07.28 13:51:53.715,1.45212,1.45223,2.25,1.00
2017.07.28 13:51:53.818,1.45212,1.45223,1.00,1.00
2017.07.28 13:51:54.347,1.45212,1.45223,1.50,1.00
2017.07.28 13:51:54.450,1.45213,1.45221,1.00,1.00
2017.07.28 13:51:54.600,1.4521,1.45222,1.87,1.00
2017.07.28 13:51:54.651,1.45211,1.45222,1.44,1.00
2017.07.28 13:51:55.373,1.45211,1.4522,1.44,1.00
2017.07.28 13:51:56.052,1.45212,1.45222,1.19,1.00
2017.07.28 13:51:56.157,1.45212,1.45224,1.19,1.12
2017.07.28 13:51:56.314,1.45213,1.45226,1.19,1.00
2017.07.28 13:51:56.419,1.45216,1.45227,1.19,1.00
2017.07.28 13:51:56.750,1.45213,1.45228,2.81,1.19
2017.07.28 13:51:56.853,1.45215,1.45227,1.00,1.50
2017.07.28 13:51:56.906,1.45217,1.45229,1.00,1.12
2017.07.28 13:51:56.958,1.45219,1.4523,1.00,1.12
2017.07.28 13:51:57.010,1.45219,1.45234,1.50,1.87
2017.07.28 13:51:57.621,1.45219,1.45234,1.19,1.87
2017.07.28 13:51:57.912,1.45216,1.45229,2.00,1.00
2017.07.28 13:51:58.016,1.45213,1.45228,2.06,1.50
2017.07.28 13:51:58.118,1.45214,1.45229,1.19,1.12
2017.07.28 13:51:58.170,1.45214,1.4523,1.19,1.12
2017.07.28 13:51:58.705,1.45213,1.4523,1.31,1.87
2017.07.28 13:51:59.267,1.45217,1.45231,1.25,1.00
2017.07.28 13:51:59.472,1.45218,1.45233,1.19,1.92
2017.07.28 13:51:59.524,1.45218,1.45233,1.00,1.87
2017.07.28 13:51:59.654,1.45218,1.45233,1.69,1.87
2017.07.28 13:51:59.813,1.45218,1.45231,1.50,1.50
2017.07.28 13:52:00.225,1.45216,1.4523,1.00,1.37
2017.07.28 13:52:00.568,1.45212,1.45227,1.69,1.50
2017.07.28 13:52:00.620,1.45214,1.45228,1.19,1.12
2017.07.28 13:52:00.724,1.45214,1.45228,1.69,1.37
2017.07.28 13:52:00.828,1.45213,1.45228,1.19,1.00
2017.07.28 13:52:01.340,1.45213,1.45228,1.56,1.87
2017.07.28 13:52:01.888,1.45212,1.45226,1.69,1.00
2017.07.28 13:52:02.401,1.45212,1.45227,2.06,1.87
2017.07.28 13:52:03.369,1.45212,1.45227,1.69,1.50
2017.07.28 13:52:03.887,1.45211,1.45227,1.69,1.12
2017.07.28 13:52:03.990,1.45211,1.45227,2.44,1.50
2017.07.28 13:52:04.500,1.45211,1.45227,1.69,1.12
2017.07.28 13:52:04.890,1.45211,1.45225,3.19,1.00
2017.07.28 13:52:05.250,1.45214,1.45228,1.00,1.12
2017.07.28 13:52:05.607,1.45216,1.45227,1.00,1.50
2017.07.28 13:52:06.114,1.45216,1.45227,1.00,1.50
2017.07.28 13:52:06.624,1.45216,1.45226,1.00,1.00
2017.07.28 13:52:06.777,1.45213,1.45226,1.00,1.12
2017.07.28 13:52:06.880,1.45212,1.45222,1.00,1.00
2017.07.28 13:52:07.191,1.45211,1.45225,1.69,1.87
2017.07.28 13:52:07.728,1.45213,1.45223,1.25,1.00
2017.07.28 13:52:09.159,1.45212,1.45225,1.25,1.12
2017.07.28 13:52:09.468,1.45214,1.45225,1.19,1.00
2017.07.28 13:52:10.208,1.45216,1.45226,1.25,1.00
2017.07.28 13:52:10.717,1.45217,1.45228,1.00,1.87
2017.07.28 13:52:10.769,1.45214,1.45228,1.19,1.87
2017.07.28 13:52:11.232,1.45213,1.45227,1.00,1.37
2017.07.28 13:52:11.749,1.45213,1.45227,1.00,1.75
2017.07.28 13:52:12.283,1.45212,1.45227,1.69,1.37
2017.07.28 13:52:12.501,1.45215,1.45227,1.00,1.12
2017.07.28 13:52:12.655,1.45217,1.45228,1.00,1.00
2017.07.28 13:52:12.757,1.45218,1.4523,1.00,1.00
2017.07.28 13:52:13.114,1.45219,1.45231,1.00,1.75
2017.07.28 13:52:13.165,1.45214,1.45228,1.50,1.37
2017.07.28 13:52:13.217,1.45213,1.45224,1.50,1.00
2017.07.28 13:52:13.268,1.45212,1.45224,1.25,1.00
2017.07.28 13:52:13.320,1.45216,1.45226,1.00,1.87
2017.07.28 13:52:13.664,1.4522,1.45231,1.00,1.12
2017.07.28 13:52:14.214,1.4522,1.45233,1.00,1.12
2017.07.28 13:52:14.814,1.45221,1.45232,1.00,1.00
2017.07.28 13:52:16.206,1.45219,1.45233,1.25,1.75
2017.07.28 13:52:16.258,1.45219,1.45232,1.25,1.75
2017.07.28 13:52:16.660,1.45221,1.45233,1.00,1.50
2017.07.28 13:52:16.712,1.45219,1.45232,1.00,1.00
2017.07.28 13:52:16.763,1.45221,1.45232,1.00,1.37
2017.07.28 13:52:17.124,1.45219,1.45232,1.00,1.37
2017.07.28 13:52:17.331,1.45218,1.45231,2.44,1.00
2017.07.28 13:52:17.545,1.45219,1.45236,1.44,1.87
2017.07.28 13:52:17.649,1.45223,1.45237,1.19,1.50
2017.07.28 13:52:17.956,1.45219,1.45233,2.06,1.00
2017.07.28 13:52:18.266,1.45224,1.45237,1.19,1.75
2017.07.28 13:52:18.402,1.45222,1.45237,1.00,1.37
2017.07.28 13:52:18.863,1.45225,1.45238,1.19,1.75
2017.07.28 13:52:19.222,1.4522,1.45235,2.00,2.62
2017.07.28 13:52:19.273,1.4522,1.45235,1.31,2.25
2017.07.28 13:52:19.765,1.45223,1.45236,1.19,1.50
2017.07.28 13:52:19.919,1.45226,1.4524,1.19,1.37
2017.07.28 13:52:20.227,1.45225,1.4524,1.00,3.37
2017.07.28 13:52:20.735,1.45222,1.45236,1.19,1.12
2017.07.28 13:52:21.181,1.45222,1.45234,1.00,1.00
2017.07.28 13:52:21.512,1.4522,1.45234,1.00,1.12
2017.07.28 13:52:21.872,1.45219,1.45234,1.19,1.50
2017.07.28 13:52:22.382,1.45221,1.45234,2.06,1.37
2017.07.28 13:52:22.518,1.4522,1.45234,1.69,1.37
2017.07.28 13:52:22.949,1.45221,1.45235,1.19,1.00
2017.07.28 13:52:23.053,1.45225,1.45239,1.00,1.50
2017.07.28 13:52:23.580,1.45223,1.45236,1.31,1.00
2017.07.28 13:52:23.632,1.45222,1.45234,1.00,1.00
2017.07.28 13:52:24.143,1.45219,1.45235,1.69,1.75
2017.07.28 13:52:24.726,1.45222,1.45236,1.00,3.00
2017.07.28 13:52:25.085,1.45222,1.45233,1.19,1.12
2017.07.28 13:52:25.188,1.45224,1.45237,1.25,1.50
2017.07.28 13:52:26.205,1.45225,1.45236,1.00,1.00
2017.07.28 13:52:26.257,1.45223,1.45236,1.00,1.87
2017.07.28 13:52:26.810,1.45224,1.45235,1.00,1.37
2017.07.28 13:52:27.118,1.45222,1.45234,1.00,1.37
2017.07.28 13:52:27.653,1.45222,1.45234,1.00,1.75
2017.07.28 13:52:28.296,1.45222,1.45233,1.00,1.00
2017.07.28 13:52:29.699,1.45219,1.45233,1.25,1.00
2017.07.28 13:52:30.195,1.45216,1.4523,2.06,1.00
2017.07.28 13:52:30.450,1.45209,1.45225,1.69,2.25
2017.07.28 13:52:30.502,1.45207,1.45221,1.25,1.12
2017.07.28 13:52:31.034,1.45208,1.45221,1.25,1.00
2017.07.28 13:52:31.340,1.45208,1.45225,1.25,2.62
2017.07.28 13:52:31.442,1.4521,1.45225,1.00,3.37
2017.07.28 13:52:33.984,1.4521,1.45225,1.25,1.12
2017.07.28 13:52:36.104,1.45211,1.45225,1.25,1.00
2017.07.28 13:52:36.631,1.45211,1.45226,1.25,1.12
2017.07.28 13:52:37.857,1.45211,1.45225,1.25,1.00
2017.07.28 13:52:38.302,1.45215,1.45226,1.37,1.12
2017.07.28 13:52:38.406,1.45215,1.45229,1.69,1.00
2017.07.28 13:52:38.460,1.45214,1.45227,1.87,1.00
2017.07.28 13:52:38.967,1.45215,1.45227,1.37,1.00
2017.07.28 13:52:39.123,1.45215,1.4523,1.69,1.87
2017.07.28 13:52:39.175,1.45215,1.45229,1.19,1.12
2017.07.28 13:52:39.800,1.45213,1.45226,1.25,1.12
2017.07.28 13:52:40.313,1.45211,1.45226,1.37,1.00
2017.07.28 13:52:40.673,1.4521,1.45226,1.12,1.12
2017.07.28 13:52:41.196,1.45211,1.45225,1.00,1.12
2017.07.28 13:52:42.960,1.45211,1.45226,1.50,1.37
2017.07.28 13:52:43.012,1.45217,1.45227,1.12,1.00
2017.07.28 13:52:43.116,1.45218,1.45229,1.25,1.87
2017.07.28 13:52:43.168,1.45218,1.45232,1.25,1.19
2017.07.28 13:52:43.703,1.45218,1.45233,1.44,1.37
2017.07.28 13:52:44.572,1.45217,1.4523,1.31,1.00
2017.07.28 13:52:44.738,1.45214,1.45228,1.19,1.37
2017.07.28 13:52:44.893,1.45217,1.45229,1.00,1.00
2017.07.28 13:52:45.098,1.45218,1.45234,1.00,2.25
2017.07.28 13:52:45.302,1.45216,1.45231,1.00,2.25
2017.07.28 13:52:45.455,1.45213,1.4523,1.12,1.87
2017.07.28 13:52:45.508,1.45213,1.45226,1.00,1.87
2017.07.28 13:52:46.039,1.45212,1.45226,1.00,2.25
2017.07.28 13:52:47.488,1.45208,1.45222,1.37,2.62
2017.07.28 13:52:47.799,1.45202,1.45217,1.31,1.87
2017.07.28 13:52:47.992,1.45207,1.45222,1.31,2.62
2017.07.28 13:52:48.146,1.45211,1.45226,1.25,1.75
2017.07.28 13:52:48.658,1.45208,1.45224,1.87,1.37
2017.07.28 13:52:49.288,1.45211,1.45225,1.25,1.37
2017.07.28 13:52:49.339,1.45211,1.45226,1.25,1.87
2017.07.28 13:52:49.595,1.45213,1.45228,2.62,1.75
2017.07.28 13:52:49.647,1.45216,1.4523,1.25,2.25
2017.07.28 13:52:50.071,1.45213,1.45227,1.69,1.37
2017.07.28 13:52:50.130,1.45212,1.45226,1.19,1.12
2017.07.28 13:52:51.487,1.45212,1.45225,1.19,1.00
2017.07.28 13:52:51.539,1.4521,1.45225,1.31,1.00
2017.07.28 13:52:52.689,1.4521,1.45221,1.56,1.00
2017.07.28 13:52:53.845,1.4521,1.4522,1.19,1.00
2017.07.28 13:52:54.103,1.45209,1.45221,1.19,1.00
2017.07.28 13:52:54.155,1.4521,1.4522,1.19,1.00
2017.07.28 13:52:54.206,1.45209,1.45221,1.31,1.00
2017.07.28 13:52:54.656,1.45209,1.4522,1.19,1.00
2017.07.28 13:52:54.963,1.45209,1.45218,1.19,1.00
2017.07.28 13:52:55.014,1.45207,1.45218,1.31,1.00
2017.07.28 13:52:55.519,1.45207,1.45219,1.31,1.00
2017.07.28 13:52:55.910,1.45209,1.45219,1.19,1.00
2017.07.28 13:52:56.065,1.45208,1.45221,1.19,1.00
2017.07.28 13:52:56.117,1.45211,1.45222,1.19,1.00
2017.07.28 13:52:56.373,1.45208,1.45221,2.62,1.00
2017.07.28 13:52:56.915,1.45208,1.45221,1.19,1.00
2017.07.28 13:52:57.228,1.45206,1.45221,3.00,1.00
2017.07.28 13:52:57.339,1.45209,1.45222,1.19,1.00
2017.07.28 13:52:57.691,1.45208,1.45221,1.25,1.00
2017.07.28 13:52:58.210,1.45206,1.4522,1.87,1.00
2017.07.28 13:52:58.760,1.45209,1.45223,1.19,1.37
2017.07.28 13:52:58.874,1.45208,1.45223,1.31,1.37
2017.07.28 13:52:58.927,1.45209,1.45224,1.19,1.87
2017.07.28 13:52:59.441,1.45208,1.45223,1.44,1.37
2017.07.28 13:53:00.023,1.45207,1.45221,2.06,1.00
2017.07.28 13:53:00.215,1.45205,1.4522,1.25,1.12
2017.07.28 13:53:00.267,1.45203,1.45218,2.06,1.12
2017.07.28 13:53:00.574,1.45206,1.45221,2.25,1.12
2017.07.28 13:53:00.881,1.45209,1.45221,1.00,1.00
2017.07.28 13:53:01.395,1.45209,1.45223,1.37,1.87
2017.07.28 13:53:01.755,1.45209,1.45223,1.37,1.00
2017.07.28 13:53:02.286,1.45208,1.45223,1.50,1.00
2017.07.28 13:53:02.955,1.45207,1.45224,3.19,1.87
2017.07.28 13:53:03.461,1.45209,1.45224,1.12,1.12
2017.07.28 13:53:04.344,1.45216,1.45227,1.50,1.37
2017.07.28 13:53:04.447,1.45218,1.4523,1.00,1.12
2017.07.28 13:53:04.500,1.45218,1.45232,1.25,1.25
2017.07.28 13:53:04.605,1.45218,1.45233,1.87,1.50
2017.07.28 13:53:04.658,1.45218,1.45234,1.87,1.87
2017.07.28 13:53:04.966,1.4522,1.45234,1.12,1.00
2017.07.28 13:53:05.018,1.45222,1.45235,1.00,1.12
2017.07.28 13:53:05.070,1.4522,1.45235,1.31,1.12
2017.07.28 13:53:05.268,1.45217,1.45231,1.12,1.50
2017.07.28 13:53:05.527,1.45215,1.45231,1.12,1.00
2017.07.28 13:53:05.578,1.45214,1.45229,1.25,1.12
2017.07.28 13:53:06.216,1.45213,1.4523,1.87,2.62
2017.07.28 13:53:06.540,1.45215,1.4523,1.44,3.00
2017.07.28 13:53:06.593,1.45215,1.45231,1.50,1.87
2017.07.28 13:53:06.695,1.45215,1.45229,1.50,1.00
2017.07.28 13:53:07.198,1.45214,1.45229,1.87,1.50
2017.07.28 13:53:07.710,1.45215,1.45228,1.44,1.00
2017.07.28 13:53:07.762,1.45212,1.45228,1.75,1.00
2017.07.28 13:53:07.815,1.45212,1.45226,1.50,1.00
2017.07.28 13:53:07.918,1.45216,1.4523,1.19,1.50
2017.07.28 13:53:08.893,1.45216,1.45229,1.19,1.00
2017.07.28 13:53:08.945,1.45215,1.45229,1.00,1.00
2017.07.28 13:53:09.228,1.45211,1.45227,1.56,1.00
2017.07.28 13:53:09.280,1.45214,1.45227,1.19,1.00
2017.07.28 13:53:09.835,1.45215,1.45229,2.44,1.37
2017.07.28 13:53:10.142,1.45217,1.4523,1.00,1.37
2017.07.28 13:53:10.194,1.45216,1.4523,1.25,1.12
2017.07.28 13:53:10.408,1.45213,1.45227,2.62,1.50
2017.07.28 13:53:10.717,1.45218,1.45229,1.00,1.00
2017.07.28 13:53:11.228,1.45218,1.45231,1.00,2.62
2017.07.28 13:53:11.925,1.45217,1.4523,1.12,1.12
2017.07.28 13:53:13.034,1.45218,1.4523,1.00,1.12
2017.07.28 13:53:13.340,1.45215,1.45228,1.75,1.00
2017.07.28 13:53:13.852,1.45218,1.45228,1.00,1.00
2017.07.28 13:53:14.138,1.45218,1.4523,1.00,1.12
2017.07.28 13:53:14.642,1.45219,1.4523,1.00,1.12
2017.07.28 13:53:15.001,1.45217,1.4523,1.50,1.00
2017.07.28 13:53:15.256,1.45216,1.45228,1.87,1.00
2017.07.28 13:53:15.511,1.45217,1.45233,2.62,1.75
2017.07.28 13:53:15.614,1.45218,1.45233,1.19,1.00
2017.07.28 13:53:16.787,1.45217,1.45232,1.69,1.00
2017.07.28 13:53:16.839,1.45217,1.45229,1.12,1.00
2017.07.28 13:53:16.891,1.45215,1.45228,1.00,1.12
2017.07.28 13:53:16.942,1.45214,1.4523,2.06,1.87
2017.07.28 13:53:17.096,1.45217,1.45232,1.31,1.12
2017.07.28 13:53:17.639,1.4522,1.45231,1.00,1.00
2017.07.28 13:53:18.400,1.4522,1.45232,1.00,1.00
2017.07.28 13:53:18.816,1.45221,1.45234,1.31,1.00
2017.07.28 13:53:18.972,1.45224,1.45236,1.25,1.00
2017.07.28 13:53:19.487,1.45224,1.45235,1.25,1.00
2017.07.28 13:53:19.794,1.45225,1.45237,2.06,1.00
2017.07.28 13:53:20.298,1.45224,1.45237,4.31,1.00
2017.07.28 13:53:20.828,1.45226,1.45237,1.56,1.00
2017.07.28 13:53:21.128,1.45225,1.45235,1.00,1.00
2017.07.28 13:53:21.638,1.45224,1.45236,1.31,1.00
2017.07.28 13:53:22.341,1.45224,1.45235,1.31,1.00
2017.07.28 13:53:22.496,1.45221,1.45233,2.06,1.00
2017.07.28 13:53:22.957,1.45224,1.45235,1.19,1.00
2017.07.28 13:53:23.480,1.45225,1.45236,1.31,1.00
2017.07.28 13:53:23.712,1.45225,1.45238,1.19,1.00
2017.07.28 13:53:24.361,1.45226,1.45237,1.19,1.00
2017.07.28 13:53:25.459,1.45225,1.45236,1.50,1.00
2017.07.28 13:53:25.716,1.45222,1.45233,1.25,1.00
2017.07.28 13:53:26.409,1.45222,1.45234,1.31,1.00
2017.07.28 13:53:27.034,1.45221,1.45233,1.50,1.00
2017.07.28 13:53:27.138,1.45221,1.45235,1.19,1.00
2017.07.28 13:53:27.189,1.45221,1.45236,2.40,1.87
2017.07.28 13:53:27.493,1.45224,1.45238,2.06,1.00
2017.07.28 13:53:27.800,1.45224,1.45236,2.06,1.00
2017.07.28 13:53:27.954,1.45225,1.45235,1.00,1.00
2017.07.28 13:53:28.482,1.45222,1.45234,2.40,1.00
2017.07.28 13:53:28.688,1.4522,1.45232,1.31,1.00
2017.07.28 13:53:28.740,1.45221,1.45234,1.31,1.00
2017.07.28 13:53:28.791,1.45223,1.45234,3.19,1.00
2017.07.28 13:53:29.101,1.45218,1.45228,2.62,1.00
2017.07.28 13:53:29.281,1.45216,1.45227,2.25,1.00
2017.07.28 13:53:29.348,1.45214,1.45228,1.94,1.69
2017.07.28 13:53:29.656,1.45215,1.45224,1.25,1.00
2017.07.28 13:53:30.006,1.45207,1.45218,1.75,1.00
2017.07.28 13:53:30.108,1.45207,1.45219,1.00,1.00
2017.07.28 13:53:33.276,1.45206,1.45219,2.00,1.00
2017.07.28 13:53:33.531,1.45204,1.45216,1.00,1.00
2017.07.28 13:53:33.634,1.45201,1.45214,3.94,1.00
2017.07.28 13:53:34.160,1.45203,1.45213,1.12,1.00
2017.07.28 13:53:34.837,1.45202,1.45211,1.12,1.00
2017.07.28 13:53:34.889,1.45201,1.45213,1.31,1.00
2017.07.28 13:53:34.992,1.45199,1.45209,1.12,1.00
2017.07.28 13:53:35.199,1.45195,1.45207,1.00,1.00
2017.07.28 13:53:35.353,1.45196,1.45207,1.19,1.00
2017.07.28 13:53:35.508,1.45197,1.45209,2.81,1.00
2017.07.28 13:53:35.758,1.45194,1.45206,2.62,1.00
2017.07.28 13:53:36.279,1.45194,1.4521,2.62,1.50
2017.07.28 13:53:36.637,1.45196,1.45211,1.37,1.50
2017.07.28 13:53:36.985,1.45197,1.45211,1.87,1.12
2017.07.28 13:53:37.138,1.45199,1.45215,1.50,1.12
2017.07.28 13:53:37.393,1.45198,1.45213,1.31,1.00
2017.07.28 13:53:37.599,1.45197,1.45215,3.94,1.12
2017.07.28 13:53:37.854,1.45197,1.45212,3.56,1.00
2017.07.28 13:53:38.131,1.45197,1.45215,4.69,2.11
2017.07.28 13:53:38.591,1.45201,1.45216,2.62,1.61
2017.07.28 13:53:38.796,1.45207,1.45223,3.37,1.73
2017.07.28 13:53:38.848,1.45207,1.45223,3.75,1.37
2017.07.28 13:53:39.542,1.45208,1.45225,1.50,1.50
2017.07.28 13:53:40.169,1.45209,1.45225,3.19,1.00
2017.07.28 13:53:40.688,1.4521,1.45227,4.31,1.37
2017.07.28 13:53:41.284,1.4521,1.45227,4.69,1.12
2017.07.28 13:53:42.261,1.45212,1.45228,1.19,1.73
2017.07.28 13:53:42.573,1.45206,1.45221,1.00,1.12
2017.07.28 13:53:43.118,1.45205,1.45221,1.87,2.25
2017.07.28 13:53:43.221,1.45205,1.45218,2.25,1.00
2017.07.28 13:53:43.273,1.45204,1.45219,4.12,1.50
2017.07.28 13:53:43.783,1.45204,1.4522,1.50,1.37
2017.07.28 13:53:44.399,1.45205,1.45221,2.25,2.62
2017.07.28 13:53:44.661,1.45207,1.45222,1.12,3.00
2017.07.28 13:53:44.715,1.45208,1.45222,1.87,1.00
2017.07.28 13:53:44.767,1.45211,1.45226,1.87,2.25
2017.07.28 13:53:44.869,1.45213,1.45229,1.50,1.19
2017.07.28 13:53:45.064,1.45216,1.45231,2.25,1.00
2017.07.28 13:53:45.168,1.45217,1.45233,1.50,1.00
2017.07.28 13:53:45.401,1.45224,1.45231,1.50,1.00
2017.07.28 13:53:45.453,1.4522,1.45231,1.12,1.00
2017.07.28 13:53:45.504,1.4522,1.45233,1.12,1.12
2017.07.28 13:53:45.852,1.45217,1.45233,1.50,1.00
2017.07.28 13:53:46.159,1.45215,1.45231,1.75,1.00
2017.07.28 13:53:46.363,1.45213,1.45228,1.69,1.12
2017.07.28 13:53:46.907,1.4521,1.45226,1.87,1.87
2017.07.28 13:53:47.417,1.4521,1.45226,1.87,1.00
2017.07.28 13:53:48.407,1.45211,1.45227,1.50,1.37
2017.07.28 13:53:48.936,1.45211,1.45225,1.12,1.00
2017.07.28 13:53:49.447,1.4521,1.45225,1.31,1.00
2017.07.28 13:53:52.075,1.4521,1.45225,1.75,1.12
2017.07.28 13:53:52.228,1.45213,1.45228,1.50,1.50
2017.07.28 13:53:52.330,1.45214,1.45231,1.00,2.44
2017.07.28 13:53:52.534,1.45214,1.45228,1.00,1.00
2017.07.28 13:53:53.577,1.45214,1.45229,1.00,1.12
2017.07.28 13:53:54.098,1.45212,1.45228,2.06,1.00
2017.07.28 13:53:54.537,1.45212,1.45228,3.37,1.00
2017.07.28 13:53:54.588,1.45213,1.45229,1.50,1.50
2017.07.28 13:53:55.368,1.45213,1.45227,1.00,1.00
2017.07.28 13:53:55.891,1.45213,1.45228,1.00,1.00
2017.07.28 13:53:56.748,1.45211,1.45227,1.00,1.00
2017.07.28 13:53:56.892,1.4521,1.45225,1.37,1.00
2017.07.28 13:53:56.944,1.45209,1.45224,1.50,1.00
2017.07.28 13:53:57.453,1.45209,1.45225,1.12,2.25
2017.07.28 13:53:58.861,1.45209,1.45224,1.00,1.00
2017.07.28 13:53:59.489,1.45208,1.45223,1.50,1.12
2017.07.28 13:54:01.410,1.45206,1.4522,1.50,1.87
2017.07.28 13:54:01.716,1.45207,1.45223,1.12,1.12
2017.07.28 13:54:02.598,1.45207,1.45222,2.25,1.00
2017.07.28 13:54:05.228,1.45207,1.45223,2.06,1.87
2017.07.28 13:54:05.368,1.45207,1.45221,1.12,1.00
2017.07.28 13:54:05.675,1.45207,1.45224,1.87,1.37
2017.07.28 13:54:07.354,1.45209,1.45223,1.00,1.12
2017.07.28 13:54:07.405,1.45205,1.45223,1.87,1.12
2017.07.28 13:54:07.458,1.45205,1.4522,1.87,1.50
2017.07.28 13:54:07.724,1.45206,1.45222,1.50,2.62
2017.07.28 13:54:08.058,1.45207,1.45223,1.50,2.25
2017.07.28 13:54:08.312,1.45208,1.45224,1.50,1.87
2017.07.28 13:54:09.002,1.45208,1.45224,1.37,2.25
2017.07.28 13:54:09.053,1.45207,1.45223,1.12,1.12
2017.07.28 13:54:09.565,1.45206,1.45223,1.37,1.37
2017.07.28 13:54:10.112,1.45205,1.45223,3.75,1.37
2017.07.28 13:54:11.398,1.45208,1.45223,1.12,1.00
2017.07.28 13:54:11.946,1.45208,1.45224,1.50,1.12
2017.07.28 13:54:13.637,1.45208,1.45224,1.12,1.12
2017.07.28 13:54:14.101,1.45209,1.45224,1.50,1.00
2017.07.28 13:54:14.311,1.45211,1.45227,1.00,2.25
2017.07.28 13:54:14.719,1.45213,1.45227,1.00,1.12
2017.07.28 13:54:15.027,1.45221,1.45236,1.12,1.50
2017.07.28 13:54:15.377,1.45222,1.45238,1.50,1.37
2017.07.28 13:54:17.420,1.45222,1.45238,2.25,1.12
2017.07.28 13:54:17.575,1.45222,1.45235,1.37,1.00
2017.07.28 13:54:17.882,1.45216,1.4523,3.19,1.00
2017.07.28 13:54:17.981,1.45216,1.4523,2.81,1.00
2017.07.28 13:54:18.504,1.45214,1.45229,2.00,1.87
2017.07.28 13:54:18.770,1.45213,1.45225,1.37,1.00
2017.07.28 13:54:18.823,1.45209,1.45224,1.12,1.50
2017.07.28 13:54:18.875,1.45208,1.4522,1.12,1.00
2017.07.28 13:54:19.036,1.45204,1.45218,2.81,1.00
2017.07.28 13:54:19.549,1.45203,1.45219,2.62,1.87
2017.07.28 13:54:20.888,1.45203,1.45219,1.37,1.12
2017.07.28 13:54:21.627,1.45203,1.45219,1.12,1.12
2017.07.28 13:54:22.150,1.45203,1.45218,1.00,1.00
2017.07.28 13:54:22.957,1.45203,1.45218,2.62,1.00
2017.07.28 13:54:23.263,1.45202,1.45214,1.00,1.00
2017.07.28 13:54:23.611,1.45207,1.45215,1.00,1.00
2017.07.28 13:54:24.121,1.45206,1.45215,1.00,1.00
2017.07.28 13:54:24.384,1.45217,1.45227,1.00,1.00
2017.07.28 13:54:24.595,1.45218,1.4523,1.31,1.75
2017.07.28 13:54:24.700,1.45224,1.45232,1.00,1.50
2017.07.28 13:54:24.805,1.4522,1.45231,1.37,1.00
2017.07.28 13:54:24.908,1.45219,1.45228,1.50,1.00
2017.07.28 13:54:25.335,1.45221,1.45232,1.00,1.00
2017.07.28 13:54:25.441,1.45226,1.45232,1.00,1.00
2017.07.28 13:54:25.545,1.45222,1.45232,1.00,1.00
2017.07.28 13:54:25.597,1.45218,1.45232,1.50,1.50
2017.07.28 13:54:25.649,1.45217,1.4523,1.87,1.00
2017.07.28 13:54:25.956,1.45216,1.45228,2.00,1.00
2017.07.28 13:54:26.262,1.45215,1.45228,1.00,1.00
2017.07.28 13:54:26.314,1.45221,1.45227,1.00,1.00
