2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:54:26.519,1.4522,1.45229,1.00,1.00
2017.07.28 13:54:26.571,1.4522,1.45231,1.00,1.00
2017.07.28 13:54:26.674,1.45216,1.4523,1.37,1.00
2017.07.28 13:54:26.726,1.45216,1.45227,1.37,1.00
2017.07.28 13:54:27.231,1.45218,1.45228,1.12,1.00
2017.07.28 13:54:27.284,1.45216,1.45228,1.12,1.00
2017.07.28 13:54:27.492,1.45213,1.45224,1.12,1.00
2017.07.28 13:54:27.800,1.4521,1.45222,3.00,1.00
2017.07.28 13:54:28.453,1.45212,1.45222,1.00,1.00
2017.07.28 13:54:28.966,1.4521,1.45222,1.12,1.00
2017.07.28 13:54:29.444,1.45217,1.45223,1.00,1.00
2017.07.28 13:54:29.496,1.45213,1.45222,1.00,1.00
2017.07.28 13:54:29.600,1.45213,1.45224,1.00,1.00
2017.07.28 13:54:30.086,1.45211,1.45223,1.00,1.00
2017.07.28 13:54:30.138,1.45211,1.4522,1.00,1.00
2017.07.28 13:54:30.189,1.45211,1.45222,1.00,1.00
2017.07.28 13:54:30.705,1.45212,1.45223,2.25,1.00
2017.07.28 13:54:30.843,1.45212,1.45225,2.25,1.00
2017.07.28 13:54:31.304,1.45216,1.45225,1.00,1.00
2017.07.28 13:54:31.406,1.45214,1.45227,1.00,1.00
2017.07.28 13:54:31.815,1.45218,1.45226,1.00,1.00
2017.07.28 13:54:31.947,1.45214,1.45227,1.00,1.00
2017.07.28 13:54:32.050,1.45218,1.45228,1.00,1.00
2017.07.28 13:54:32.407,1.45216,1.45228,1.00,1.00
2017.07.28 13:54:32.918,1.45218,1.45228,1.00,1.00
2017.07.28 13:54:33.189,1.45219,1.45231,1.00,1.50
2017.07.28 13:54:33.240,1.45223,1.45231,1.00,1.00
2017.07.28 13:54:33.394,1.45221,1.45233,1.12,1.00
2017.07.28 13:54:34.011,1.4522,1.45233,1.50,1.00
2017.07.28 13:54:34.388,1.45223,1.45233,1.00,1.00
2017.07.28 13:54:34.706,1.45221,1.45233,1.50,1.00
2017.07.28 13:54:34.962,1.4522,1.45231,2.25,1.00
2017.07.28 13:54:35.269,1.45218,1.45229,1.50,1.00
2017.07.28 13:54:35.321,1.45218,1.45229,1.12,1.00
2017.07.28 13:54:35.424,1.4522,1.45229,1.00,1.00
2017.07.28 13:54:35.576,1.4522,1.45231,1.00,1.00
2017.07.28 13:54:35.729,1.45218,1.45231,1.50,1.00
2017.07.28 13:54:35.781,1.45218,1.45229,1.50,1.00
2017.07.28 13:54:36.088,1.45221,1.4523,1.00,1.00
2017.07.28 13:54:36.140,1.45221,1.45233,1.12,1.12
2017.07.28 13:54:36.396,1.45223,1.45232,1.00,1.00
2017.07.28 13:54:36.448,1.45221,1.45232,1.12,1.00
2017.07.28 13:54:36.961,1.45222,1.45232,1.00,1.00
2017.07.28 13:54:37.268,1.45221,1.45237,1.12,2.62
2017.07.28 13:54:38.124,1.4522,1.45236,1.12,1.50
2017.07.28 13:54:38.431,1.45219,1.45234,2.62,1.00
2017.07.28 13:54:38.483,1.45219,1.45236,1.87,1.50
2017.07.28 13:54:39.117,1.4522,1.45236,1.00,2.25
2017.07.28 13:54:39.582,1.45222,1.45236,1.00,1.12
2017.07.28 13:54:39.786,1.4522,1.45236,1.00,1.12
2017.07.28 13:54:40.147,1.45222,1.45236,1.00,1.87
2017.07.28 13:54:40.300,1.4522,1.45237,1.00,3.37
2017.07.28 13:54:40.596,1.45223,1.45236,1.00,1.50
2017.07.28 13:54:40.773,1.45221,1.45236,1.00,1.00
2017.07.28 13:54:41.029,1.45219,1.45236,2.62,1.25
2017.07.28 13:54:41.389,1.45222,1.45235,1.00,1.00
2017.07.28 13:54:41.595,1.45215,1.4523,2.25,1.50
2017.07.28 13:54:41.787,1.4522,1.45232,1.00,2.44
2017.07.28 13:54:42.297,1.45219,1.45231,1.00,1.00
2017.07.28 13:54:42.807,1.4522,1.45231,1.00,1.00
2017.07.28 13:54:43.148,1.45219,1.45229,1.00,1.00
2017.07.28 13:54:43.199,1.45217,1.4523,1.00,1.00
2017.07.28 13:54:43.404,1.45218,1.45228,1.00,1.00
2017.07.28 13:54:43.843,1.45219,1.4523,1.00,2.25
2017.07.28 13:54:44.355,1.4522,1.4523,1.00,1.50
2017.07.28 13:54:44.905,1.45219,1.4523,1.00,1.12
2017.07.28 13:54:45.417,1.45219,1.45232,1.00,2.25
2017.07.28 13:54:45.673,1.45219,1.4523,1.00,1.00
2017.07.28 13:54:45.827,1.45219,1.45232,1.00,3.00
2017.07.28 13:54:46.200,1.45222,1.45231,1.00,1.50
2017.07.28 13:54:46.303,1.45222,1.45234,1.00,1.00
2017.07.28 13:54:46.815,1.45222,1.45232,1.00,1.00
2017.07.28 13:54:47.371,1.45223,1.45234,1.00,1.50
2017.07.28 13:54:47.423,1.45221,1.45233,1.00,1.50
2017.07.28 13:54:47.936,1.45222,1.45233,1.00,1.00
2017.07.28 13:54:48.455,1.45222,1.45234,1.00,1.50
2017.07.28 13:54:48.988,1.45222,1.45233,1.00,1.00
2017.07.28 13:54:49.515,1.45222,1.45234,1.00,1.87
2017.07.28 13:54:49.669,1.45224,1.45234,1.00,1.12
2017.07.28 13:54:49.966,1.45223,1.45236,1.00,2.25
2017.07.28 13:54:51.991,1.45223,1.45235,1.00,1.00
2017.07.28 13:54:52.498,1.45224,1.45236,1.00,1.87
2017.07.28 13:54:53.058,1.45224,1.45236,1.00,1.50
2017.07.28 13:54:53.581,1.45224,1.45235,1.00,1.00
2017.07.28 13:54:53.971,1.45219,1.45231,2.25,1.00
2017.07.28 13:54:54.076,1.45218,1.45229,1.50,1.00
2017.07.28 13:54:54.333,1.45218,1.45232,1.00,1.00
2017.07.28 13:54:54.386,1.4522,1.45231,1.00,1.00
2017.07.28 13:54:54.692,1.4522,1.45232,1.75,1.00
2017.07.28 13:54:55.155,1.45222,1.45234,1.12,1.00
2017.07.28 13:54:56.337,1.45222,1.45232,1.00,1.00
2017.07.28 13:54:57.171,1.45222,1.45235,1.50,1.00
2017.07.28 13:54:57.274,1.45225,1.45235,1.00,1.00
2017.07.28 13:54:57.377,1.45223,1.45235,1.00,1.00
2017.07.28 13:54:57.582,1.45225,1.45235,1.50,1.00
2017.07.28 13:54:57.891,1.4524,1.45245,1.00,1.00
2017.07.28 13:54:57.943,1.45236,1.45245,1.00,1.00
2017.07.28 13:54:57.995,1.45234,1.45242,1.37,1.00
2017.07.28 13:54:58.049,1.45231,1.45242,2.62,1.00
2017.07.28 13:54:58.151,1.45228,1.45236,1.50,1.00
2017.07.28 13:54:58.255,1.45224,1.45236,2.62,1.00
2017.07.28 13:54:58.307,1.45229,1.45236,1.00,1.00
2017.07.28 13:54:58.409,1.45227,1.45236,1.00,1.00
2017.07.28 13:54:58.512,1.45226,1.45238,1.00,1.00
2017.07.28 13:54:58.822,1.45224,1.45238,1.12,1.00
2017.07.28 13:54:59.027,1.45229,1.45242,1.00,3.56
2017.07.28 13:54:59.489,1.45227,1.4524,1.00,1.87
2017.07.28 13:55:00.001,1.45228,1.4524,1.00,1.75
2017.07.28 13:55:00.104,1.45226,1.45239,1.00,1.62
2017.07.28 13:55:00.156,1.45228,1.45241,1.00,1.69
2017.07.28 13:55:00.517,1.45233,1.45245,1.00,3.00
2017.07.28 13:55:00.723,1.45231,1.45244,1.00,1.37
2017.07.28 13:55:01.081,1.45233,1.45244,1.00,1.37
2017.07.28 13:55:02.555,1.45235,1.45246,1.00,1.87
2017.07.28 13:55:02.702,1.45236,1.45245,1.00,1.00
2017.07.28 13:55:02.958,1.45234,1.45245,1.00,1.00
2017.07.28 13:55:03.216,1.45236,1.45246,1.00,1.00
2017.07.28 13:55:03.727,1.45235,1.45246,1.00,1.00
2017.07.28 13:55:04.077,1.45227,1.45236,1.00,1.00
2017.07.28 13:55:04.742,1.45225,1.45236,1.00,1.00
2017.07.28 13:55:05.299,1.45226,1.45236,1.00,1.00
2017.07.28 13:55:05.804,1.45227,1.45238,1.00,1.87
2017.07.28 13:55:06.215,1.45228,1.45241,1.00,2.25
2017.07.28 13:55:06.268,1.4523,1.45239,1.00,1.00
2017.07.28 13:55:06.435,1.45232,1.45245,1.00,1.37
2017.07.28 13:55:06.493,1.45231,1.45243,1.00,1.37
2017.07.28 13:55:07.009,1.45233,1.45244,1.00,1.12
2017.07.28 13:55:07.366,1.45234,1.45244,1.00,1.87
2017.07.28 13:55:07.649,1.4523,1.45243,1.00,1.99
2017.07.28 13:55:08.167,1.45229,1.45242,1.00,2.74
2017.07.28 13:55:08.503,1.45229,1.4524,1.00,1.12
2017.07.28 13:55:08.554,1.4523,1.45242,1.00,3.12
2017.07.28 13:55:10.239,1.45229,1.45238,1.00,1.00
2017.07.28 13:55:10.703,1.45228,1.4524,1.00,1.00
2017.07.28 13:55:11.467,1.45228,1.45238,1.00,1.00
2017.07.28 13:55:12.403,1.45227,1.45241,1.00,1.87
2017.07.28 13:55:12.875,1.45229,1.4524,1.00,2.25
2017.07.28 13:55:12.926,1.45227,1.4524,1.00,2.25
2017.07.28 13:55:12.978,1.45227,1.4524,1.00,1.50
2017.07.28 13:55:13.284,1.45229,1.4524,1.00,1.50
2017.07.28 13:55:13.387,1.45227,1.4524,1.00,2.25
2017.07.28 13:55:13.746,1.45231,1.45241,1.00,1.37
2017.07.28 13:55:14.296,1.45231,1.45243,1.00,1.50
2017.07.28 13:55:14.673,1.45231,1.45243,1.00,1.12
2017.07.28 13:55:15.609,1.45229,1.45244,1.00,1.37
2017.07.28 13:55:15.813,1.45231,1.45243,1.00,1.00
2017.07.28 13:55:16.230,1.45233,1.45243,1.00,1.00
2017.07.28 13:55:16.385,1.4523,1.45243,1.00,1.00
2017.07.28 13:55:16.890,1.4523,1.45242,1.00,1.00
2017.07.28 13:55:17.584,1.4523,1.45243,1.19,1.50
2017.07.28 13:55:17.637,1.45232,1.45244,1.19,1.37
2017.07.28 13:55:18.082,1.45233,1.45245,1.19,1.00
2017.07.28 13:55:18.237,1.45234,1.45247,1.69,1.50
2017.07.28 13:55:18.793,1.45235,1.45247,1.19,1.12
2017.07.28 13:55:19.309,1.45235,1.45247,1.19,1.12
2017.07.28 13:55:19.947,1.45236,1.45248,1.19,1.00
2017.07.28 13:55:21.068,1.45236,1.45248,1.00,1.00
2017.07.28 13:55:22.758,1.45235,1.45248,1.25,1.12
2017.07.28 13:55:23.341,1.45239,1.45248,1.25,1.00
2017.07.28 13:55:23.545,1.45239,1.4525,1.00,1.00
2017.07.28 13:55:24.181,1.45241,1.45252,1.00,1.75
2017.07.28 13:55:24.336,1.45242,1.45255,1.19,1.87
2017.07.28 13:55:24.388,1.45242,1.45255,1.19,1.12
2017.07.28 13:55:24.440,1.45243,1.45254,1.25,1.37
2017.07.28 13:55:24.748,1.45239,1.45248,1.00,1.50
2017.07.28 13:55:25.199,1.45242,1.45251,1.00,1.50
2017.07.28 13:55:25.353,1.45243,1.45253,1.00,1.12
2017.07.28 13:55:25.864,1.45244,1.45255,1.00,1.87
2017.07.28 13:55:26.396,1.45244,1.45255,1.00,1.37
2017.07.28 13:55:26.448,1.45246,1.45256,1.00,1.87
2017.07.28 13:55:26.806,1.45247,1.45257,1.00,1.00
2017.07.28 13:55:26.858,1.45247,1.45255,1.00,1.00
2017.07.28 13:55:27.157,1.45248,1.45257,1.00,1.00
2017.07.28 13:55:27.719,1.45249,1.45259,1.00,1.00
2017.07.28 13:55:27.771,1.45251,1.4526,1.00,1.87
2017.07.28 13:55:28.383,1.45252,1.45262,1.00,2.25
2017.07.28 13:55:28.486,1.45253,1.45262,1.00,1.00
2017.07.28 13:55:28.640,1.45253,1.45265,1.00,1.87
2017.07.28 13:55:29.341,1.45254,1.45264,1.00,1.00
2017.07.28 13:55:29.443,1.45252,1.45262,1.00,1.00
2017.07.28 13:55:29.905,1.45251,1.45259,1.00,1.00
2017.07.28 13:55:30.318,1.45249,1.4526,1.25,1.12
2017.07.28 13:55:30.421,1.45251,1.4526,1.00,1.12
2017.07.28 13:55:31.218,1.45249,1.45262,1.00,1.12
2017.07.28 13:55:31.272,1.45252,1.45261,1.00,1.37
2017.07.28 13:55:31.784,1.45251,1.45262,1.00,1.12
2017.07.28 13:55:32.088,1.45253,1.45262,1.00,1.12
2017.07.28 13:55:32.599,1.45252,1.45263,1.00,3.00
2017.07.28 13:55:33.148,1.45254,1.45265,1.00,1.87
2017.07.28 13:55:33.201,1.45254,1.45266,1.00,1.37
2017.07.28 13:55:33.305,1.45256,1.45267,1.00,2.25
2017.07.28 13:55:33.819,1.45255,1.45267,1.00,1.75
2017.07.28 13:55:34.335,1.45255,1.45266,1.00,1.00
2017.07.28 13:55:34.861,1.45256,1.45267,1.00,1.37
2017.07.28 13:55:35.394,1.45259,1.45268,1.00,1.87
2017.07.28 13:55:35.602,1.45264,1.45275,1.00,1.87
2017.07.28 13:55:36.046,1.45266,1.45277,1.00,1.12
2017.07.28 13:55:36.559,1.45266,1.45277,1.00,1.37
2017.07.28 13:55:37.071,1.45265,1.45277,1.00,1.50
2017.07.28 13:55:37.378,1.45263,1.45274,1.00,1.12
2017.07.28 13:55:37.888,1.45263,1.45275,1.00,1.00
2017.07.28 13:55:38.210,1.45265,1.45275,1.00,1.00
2017.07.28 13:55:38.725,1.45266,1.45276,1.00,1.87
2017.07.28 13:55:39.263,1.45265,1.45278,1.00,1.87
2017.07.28 13:55:40.593,1.45265,1.45277,1.00,1.00
2017.07.28 13:55:41.093,1.45267,1.45279,1.00,1.12
2017.07.28 13:55:41.990,1.45272,1.45281,1.00,1.50
2017.07.28 13:55:42.176,1.45278,1.45289,1.00,1.12
2017.07.28 13:55:42.483,1.45278,1.4529,1.19,1.12
2017.07.28 13:55:42.997,1.45279,1.45291,1.19,1.87
2017.07.28 13:55:43.303,1.45278,1.4529,1.25,2.25
2017.07.28 13:55:44.022,1.45279,1.4529,1.00,1.37
2017.07.28 13:55:44.504,1.45278,1.4529,1.25,2.25
2017.07.28 13:55:44.659,1.45273,1.45284,1.00,1.12
2017.07.28 13:55:44.710,1.45273,1.45282,1.00,1.00
2017.07.28 13:55:44.865,1.45269,1.45282,1.19,1.50
2017.07.28 13:55:45.194,1.45264,1.45281,1.69,1.87
2017.07.28 13:55:45.860,1.45263,1.45277,1.69,1.50
2017.07.28 13:55:46.164,1.45257,1.45272,1.31,1.12
2017.07.28 13:55:46.677,1.45257,1.45272,1.31,1.50
2017.07.28 13:55:47.232,1.45257,1.45272,1.19,1.00
2017.07.28 13:55:47.395,1.45253,1.45268,1.19,1.12
2017.07.28 13:55:47.450,1.45254,1.45268,1.19,1.50
2017.07.28 13:55:47.502,1.45249,1.45266,2.44,1.50
2017.07.28 13:55:47.553,1.45249,1.45265,1.69,1.50
2017.07.28 13:55:47.860,1.45244,1.45259,1.19,1.00
2017.07.28 13:55:48.376,1.45245,1.45259,1.19,1.00
2017.07.28 13:55:49.647,1.45244,1.45256,1.25,1.00
2017.07.28 13:55:50.245,1.45241,1.45257,1.19,2.62
2017.07.28 13:55:50.297,1.4524,1.45254,1.19,1.50
2017.07.28 13:55:50.651,1.45237,1.45253,1.19,1.87
2017.07.28 13:55:51.696,1.4524,1.45254,1.25,1.50
2017.07.28 13:55:52.629,1.45238,1.45254,1.19,2.25
2017.07.28 13:55:53.166,1.45239,1.45254,1.19,1.87
2017.07.28 13:55:53.863,1.45239,1.45254,1.19,1.87
2017.07.28 13:55:55.387,1.45241,1.45254,1.00,2.25
2017.07.28 13:55:56.274,1.45241,1.45254,1.00,2.25
2017.07.28 13:55:56.427,1.45239,1.45253,1.19,1.87
2017.07.28 13:55:56.949,1.4524,1.45252,1.25,1.12
2017.07.28 13:55:57.514,1.45241,1.45253,1.00,1.37
2017.07.28 13:55:58.046,1.45242,1.45254,1.00,1.75
2017.07.28 13:55:58.622,1.45242,1.45253,1.00,1.00
2017.07.28 13:55:59.170,1.45243,1.45255,1.00,1.37
2017.07.28 13:55:59.272,1.45246,1.45258,1.00,1.75
2017.07.28 13:55:59.527,1.45246,1.45259,1.00,1.37
2017.07.28 13:56:00.656,1.45245,1.45259,1.25,1.37
2017.07.28 13:56:01.191,1.45245,1.45259,1.25,1.00
2017.07.28 13:56:02.273,1.45245,1.45261,1.25,1.75
2017.07.28 13:56:02.784,1.45245,1.45261,1.25,1.50
2017.07.28 13:56:03.296,1.45246,1.45261,1.00,2.25
2017.07.28 13:56:04.241,1.45245,1.45261,1.25,1.75
2017.07.28 13:56:04.502,1.45247,1.45261,1.00,1.75
2017.07.28 13:56:05.366,1.45247,1.45261,1.25,1.37
2017.07.28 13:56:07.633,1.45245,1.4526,1.25,1.50
2017.07.28 13:56:07.686,1.45247,1.45259,1.25,1.00
2017.07.28 13:56:07.789,1.45249,1.45262,1.00,1.00
2017.07.28 13:56:08.223,1.45247,1.45262,2.06,1.50
2017.07.28 13:56:08.275,1.45249,1.45262,1.19,1.50
2017.07.28 13:56:08.805,1.4525,1.45262,1.25,1.00
2017.07.28 13:56:10.579,1.45249,1.45263,1.19,1.37
2017.07.28 13:56:10.933,1.45249,1.45263,1.19,1.00
2017.07.28 13:56:12.343,1.4525,1.45264,1.25,1.00
2017.07.28 13:56:12.623,1.4525,1.45264,1.25,1.12
2017.07.28 13:56:13.974,1.45248,1.45262,1.00,1.50
2017.07.28 13:56:14.230,1.45247,1.45261,1.25,1.12
2017.07.28 13:56:15.053,1.45247,1.45261,1.19,1.00
2017.07.28 13:56:17.263,1.45249,1.45263,1.00,1.00
2017.07.28 13:56:18.307,1.45249,1.45263,1.19,1.00
2017.07.28 13:56:19.276,1.45249,1.45264,1.87,1.12
2017.07.28 13:56:19.430,1.45251,1.45266,1.25,1.50
2017.07.28 13:56:19.533,1.45252,1.45267,1.12,1.12
2017.07.28 13:56:21.508,1.45253,1.45269,1.37,1.87
2017.07.28 13:56:22.012,1.45253,1.45269,1.37,1.50
2017.07.28 13:56:22.459,1.45252,1.4527,1.50,2.25
2017.07.28 13:56:23.041,1.45255,1.45269,1.31,1.37
2017.07.28 13:56:23.093,1.45255,1.45271,2.44,1.50
2017.07.28 13:56:23.610,1.45256,1.45272,1.00,1.87
2017.07.28 13:56:24.152,1.45256,1.45272,1.00,1.87
2017.07.28 13:56:25.094,1.45256,1.45272,1.12,1.87
2017.07.28 13:56:25.618,1.45255,1.45271,2.06,1.00
2017.07.28 13:56:26.165,1.45255,1.4527,1.25,1.87
2017.07.28 13:56:26.697,1.45253,1.45269,2.06,1.00
2017.07.28 13:56:26.851,1.45253,1.45269,1.31,1.75
2017.07.28 13:56:26.903,1.45253,1.45267,1.31,1.50
2017.07.28 13:56:27.006,1.45251,1.45266,1.00,1.00
2017.07.28 13:56:27.057,1.45252,1.45266,1.00,1.37
2017.07.28 13:56:27.160,1.4525,1.45266,1.69,1.00
2017.07.28 13:56:27.370,1.45253,1.45268,1.12,1.37
2017.07.28 13:56:27.667,1.45255,1.4527,1.00,1.12
2017.07.28 13:56:28.177,1.45255,1.45271,2.25,1.50
2017.07.28 13:56:30.511,1.4526,1.45272,1.00,1.50
2017.07.28 13:56:31.714,1.45258,1.45272,1.00,1.37
2017.07.28 13:56:31.868,1.45258,1.45272,1.00,1.87
2017.07.28 13:56:32.073,1.45256,1.45271,1.00,1.75
2017.07.28 13:56:32.380,1.45255,1.45267,1.00,1.37
2017.07.28 13:56:33.660,1.45255,1.45266,1.00,1.87
2017.07.28 13:56:33.763,1.45252,1.45263,1.00,1.50
2017.07.28 13:56:33.816,1.4525,1.45262,1.12,1.12
2017.07.28 13:56:33.974,1.45248,1.45259,1.00,1.00
2017.07.28 13:56:34.485,1.45247,1.45261,1.00,1.87
2017.07.28 13:56:34.536,1.45249,1.45261,1.00,1.87
2017.07.28 13:56:35.084,1.45249,1.45261,1.00,1.00
2017.07.28 13:56:35.593,1.4525,1.45262,1.00,2.25
2017.07.28 13:56:36.179,1.45249,1.45261,1.00,1.00
2017.07.28 13:56:36.703,1.45249,1.45262,1.00,1.12
2017.07.28 13:56:37.252,1.45249,1.45262,1.00,1.37
2017.07.28 13:56:37.763,1.45249,1.45262,1.00,1.12
2017.07.28 13:56:38.574,1.4525,1.45262,1.00,1.12
2017.07.28 13:56:38.982,1.45252,1.45264,1.00,1.12
2017.07.28 13:56:39.676,1.4525,1.45264,1.00,1.12
2017.07.28 13:56:40.187,1.4525,1.45265,1.00,2.25
2017.07.28 13:56:40.698,1.45251,1.45265,1.00,2.25
2017.07.28 13:56:48.942,1.45252,1.45264,1.00,1.37
2017.07.28 13:56:49.146,1.45254,1.45264,1.00,1.37
2017.07.28 13:56:49.249,1.45256,1.45267,1.19,1.00
2017.07.28 13:56:49.301,1.45256,1.4527,1.19,1.50
2017.07.28 13:56:49.352,1.45259,1.4527,1.00,1.12
2017.07.28 13:56:49.655,1.45262,1.45274,1.25,1.00
2017.07.28 13:56:49.967,1.45264,1.45276,1.00,1.12
2017.07.28 13:56:50.121,1.45262,1.45275,1.00,1.50
2017.07.28 13:56:50.172,1.45267,1.45272,1.00,1.00
2017.07.28 13:56:50.646,1.45265,1.45272,1.00,1.50
2017.07.28 13:56:50.800,1.45265,1.4527,1.00,1.00
2017.07.28 13:56:53.938,1.45267,1.45273,1.00,1.87
2017.07.28 13:56:54.245,1.45267,1.45275,1.00,2.25
2017.07.28 13:56:54.779,1.45268,1.45274,1.00,1.50
2017.07.28 13:56:54.976,1.45266,1.45274,1.00,1.50
2017.07.28 13:56:55.236,1.45268,1.45274,1.00,1.37
2017.07.28 13:56:55.494,1.45272,1.4528,1.00,1.50
2017.07.28 13:56:55.545,1.45274,1.4528,1.00,1.37
2017.07.28 13:56:56.461,1.45274,1.45283,1.00,1.75
2017.07.28 13:56:58.703,1.45274,1.45283,1.00,1.87
2017.07.28 13:56:59.227,1.45275,1.45283,1.00,1.87
2017.07.28 13:57:00.014,1.45273,1.45283,1.00,1.87
2017.07.28 13:57:01.341,1.45272,1.45278,1.00,1.12
2017.07.28 13:57:01.496,1.45271,1.45276,1.00,1.00
2017.07.28 13:57:01.704,1.45269,1.45276,1.00,1.00
2017.07.28 13:57:02.112,1.45269,1.45276,1.00,1.12
2017.07.28 13:57:03.038,1.45268,1.45274,1.00,1.00
2017.07.28 13:57:03.348,1.45265,1.45274,1.25,1.37
2017.07.28 13:57:03.450,1.45264,1.45272,1.00,1.12
2017.07.28 13:57:03.859,1.45266,1.45273,1.00,1.37
2017.07.28 13:57:04.376,1.45265,1.45272,1.00,1.00
2017.07.28 13:57:04.899,1.45265,1.45272,1.00,1.37
2017.07.28 13:57:05.474,1.45264,1.45272,1.00,1.37
2017.07.28 13:57:05.986,1.45264,1.45272,1.00,1.12
2017.07.28 13:57:06.507,1.45264,1.45271,1.00,3.00
2017.07.28 13:57:06.656,1.4526,1.45269,1.00,1.87
2017.07.28 13:57:06.811,1.45258,1.45267,1.00,2.62
2017.07.28 13:57:06.913,1.45256,1.45263,1.00,1.12
2017.07.28 13:57:08.051,1.45256,1.45265,1.00,1.75
2017.07.28 13:57:10.289,1.45258,1.45265,1.00,1.37
2017.07.28 13:57:10.801,1.45258,1.45266,1.00,1.87
2017.07.28 13:57:11.321,1.45257,1.45266,1.00,1.87
2017.07.28 13:57:11.846,1.45257,1.45266,1.00,1.75
2017.07.28 13:57:12.832,1.45259,1.45266,1.00,1.12
2017.07.28 13:57:13.892,1.45261,1.45267,1.00,1.87
2017.07.28 13:57:13.944,1.45263,1.45269,1.00,1.87
2017.07.28 13:57:14.472,1.45264,1.45271,1.00,1.50
2017.07.28 13:57:14.982,1.45263,1.45271,1.00,1.87
2017.07.28 13:57:15.792,1.45259,1.45268,1.00,1.12
2017.07.28 13:57:16.304,1.45258,1.45264,1.00,1.00
2017.07.28 13:57:17.355,1.45257,1.45264,1.00,1.00
2017.07.28 13:57:17.900,1.45258,1.45264,1.00,1.12
2017.07.28 13:57:18.441,1.45259,1.45266,1.00,1.12
2017.07.28 13:57:18.746,1.45262,1.45269,1.00,1.87
2017.07.28 13:57:18.797,1.4526,1.45268,1.00,1.75
2017.07.28 13:57:19.550,1.4526,1.45267,1.00,1.12
2017.07.28 13:57:20.430,1.45262,1.45267,1.00,1.00
2017.07.28 13:57:20.482,1.45257,1.45267,1.00,1.00
2017.07.28 13:57:20.534,1.45265,1.45269,1.00,1.00
2017.07.28 13:57:20.586,1.45265,1.45272,1.00,1.12
2017.07.28 13:57:20.689,1.45267,1.45273,1.00,1.37
2017.07.28 13:57:21.217,1.45268,1.45275,1.00,1.37
2017.07.28 13:57:21.320,1.45269,1.45275,1.00,1.00
2017.07.28 13:57:21.954,1.4527,1.45277,1.00,1.75
2017.07.28 13:57:22.548,1.4527,1.45277,1.00,1.37
2017.07.28 13:57:24.158,1.45269,1.45277,1.00,1.37
2017.07.28 13:57:24.209,1.45272,1.45277,1.00,1.87
2017.07.28 13:57:24.312,1.4527,1.45279,1.00,1.75
2017.07.28 13:57:24.863,1.4527,1.45279,1.00,1.50
2017.07.28 13:57:25.222,1.45272,1.45279,1.00,1.87
2017.07.28 13:57:26.493,1.45271,1.45278,1.00,1.12
2017.07.28 13:57:30.187,1.45269,1.45278,1.00,1.87
2017.07.28 13:57:30.290,1.45271,1.45277,1.00,2.25
2017.07.28 13:57:30.341,1.45268,1.45276,1.00,2.25
2017.07.28 13:57:30.820,1.45266,1.45275,1.00,1.50
2017.07.28 13:57:30.974,1.45269,1.45275,1.00,1.12
2017.07.28 13:57:31.026,1.45266,1.45274,1.00,1.00
2017.07.28 13:57:31.538,1.45267,1.45276,1.00,3.37
2017.07.28 13:57:32.189,1.45268,1.45276,1.00,2.25
2017.07.28 13:57:34.847,1.45269,1.45278,1.00,2.25
2017.07.28 13:57:35.204,1.45272,1.45279,1.00,1.12
2017.07.28 13:57:35.463,1.45274,1.45281,1.00,1.87
2017.07.28 13:57:35.515,1.45276,1.45282,1.00,1.37
2017.07.28 13:57:35.618,1.45276,1.45283,1.00,1.00
2017.07.28 13:57:36.126,1.45277,1.45284,1.00,1.00
2017.07.28 13:57:37.327,1.45277,1.45286,1.00,1.50
2017.07.28 13:57:38.370,1.45278,1.45286,1.00,1.87
2017.07.28 13:57:39.837,1.45278,1.45283,1.00,1.37
2017.07.28 13:57:39.990,1.45276,1.45283,1.00,1.37
2017.07.28 13:57:40.501,1.45277,1.45283,1.00,1.50
2017.07.28 13:57:42.650,1.45278,1.45285,1.00,2.62
2017.07.28 13:57:43.500,1.45277,1.45285,1.00,2.62
