2017.07.28 13:00:00.181,1.45348,1.45357,1.69,1.00
2017.07.28 13:57:43.857,1.45274,1.4528,1.00,1.00
2017.07.28 13:57:43.960,1.45274,1.45278,1.00,1.00
2017.07.28 13:57:44.368,1.45271,1.45275,1.00,1.00
2017.07.28 13:57:44.574,1.45273,1.45277,1.00,1.00
2017.07.28 13:57:45.086,1.45272,1.45277,1.00,1.00
2017.07.28 13:57:45.597,1.45272,1.45278,1.00,1.12
2017.07.28 13:57:46.106,1.45273,1.45279,1.00,3.37
2017.07.28 13:57:46.260,1.45272,1.45276,1.00,1.00
2017.07.28 13:57:46.363,1.45273,1.45278,1.00,1.12
2017.07.28 13:57:46.804,1.45272,1.45276,1.00,1.00
2017.07.28 13:57:47.316,1.45271,1.45277,1.00,2.62
2017.07.28 13:57:48.000,1.45273,1.45277,1.00,1.00
2017.07.28 13:57:48.513,1.45274,1.45278,1.00,1.50
2017.07.28 13:57:49.026,1.45274,1.45278,1.00,1.12
2017.07.28 13:57:49.423,1.45278,1.45283,1.00,1.12
2017.07.28 13:57:49.527,1.45281,1.45288,1.00,1.12
2017.07.28 13:57:49.579,1.45283,1.45289,1.00,1.12
2017.07.28 13:57:49.936,1.45283,1.45287,1.00,1.00
2017.07.28 13:57:50.250,1.45292,1.45296,1.00,1.00
2017.07.28 13:57:50.301,1.45292,1.45299,1.00,1.37
2017.07.28 13:57:50.353,1.4529,1.45299,1.00,1.50
2017.07.28 13:57:50.405,1.45292,1.45299,1.00,1.50
2017.07.28 13:57:50.916,1.45291,1.45299,1.00,1.87
2017.07.28 13:57:51.412,1.45291,1.45295,1.00,1.00
2017.07.28 13:57:51.669,1.45291,1.45297,1.00,1.00
2017.07.28 13:57:52.078,1.45289,1.45293,1.00,1.00
2017.07.28 13:57:52.130,1.45289,1.45294,1.00,1.00
2017.07.28 13:57:52.182,1.45291,1.45296,1.00,1.50
2017.07.28 13:57:52.489,1.45288,1.45296,1.00,1.50
2017.07.28 13:57:52.706,1.45291,1.45297,1.00,1.50
2017.07.28 13:57:53.014,1.45287,1.45293,1.00,1.50
2017.07.28 13:57:53.525,1.45286,1.45293,1.00,1.87
2017.07.28 13:57:54.036,1.45285,1.45291,1.00,1.00
2017.07.28 13:57:54.551,1.45286,1.45291,1.00,1.00
2017.07.28 13:57:54.654,1.45284,1.45291,1.00,1.50
2017.07.28 13:57:54.912,1.45286,1.45291,1.00,1.50
2017.07.28 13:57:55.217,1.45284,1.45291,1.00,1.37
2017.07.28 13:57:55.677,1.45287,1.45291,1.00,1.87
2017.07.28 13:57:56.256,1.45288,1.45292,1.00,1.00
2017.07.28 13:57:56.768,1.45287,1.45294,1.00,1.75
2017.07.28 13:57:56.820,1.45289,1.45294,1.00,1.00
2017.07.28 13:57:57.338,1.45288,1.45295,1.00,2.62
2017.07.28 13:57:57.850,1.45289,1.45295,1.00,1.87
2017.07.28 13:57:58.474,1.45292,1.45296,1.00,1.87
2017.07.28 13:57:58.781,1.45294,1.453,1.00,1.87
2017.07.28 13:57:59.762,1.45293,1.45303,1.00,1.37
2017.07.28 13:58:00.071,1.45292,1.45298,1.00,1.00
2017.07.28 13:58:00.122,1.45289,1.45297,1.00,1.00
2017.07.28 13:58:00.174,1.45291,1.45298,1.00,1.00
2017.07.28 13:58:00.482,1.45293,1.45297,1.00,1.00
2017.07.28 13:58:00.844,1.45295,1.45302,1.00,1.37
2017.07.28 13:58:00.896,1.45298,1.45303,1.00,1.00
2017.07.28 13:58:00.947,1.45298,1.45305,1.00,1.12
2017.07.28 13:58:01.000,1.453,1.45305,1.00,1.00
2017.07.28 13:58:01.515,1.45299,1.45307,1.00,2.06
2017.07.28 13:58:01.836,1.45296,1.45304,1.00,1.12
2017.07.28 13:58:01.939,1.45298,1.45305,1.00,1.50
2017.07.28 13:58:02.145,1.45296,1.45303,1.00,1.00
2017.07.28 13:58:02.349,1.45297,1.45305,1.00,1.00
2017.07.28 13:58:02.451,1.453,1.45306,1.00,2.06
2017.07.28 13:58:02.555,1.45298,1.45306,1.00,1.31
2017.07.28 13:58:02.658,1.45298,1.45302,1.00,1.00
2017.07.28 13:58:02.709,1.45296,1.45303,1.00,1.00
2017.07.28 13:58:02.995,1.45297,1.45305,1.00,1.12
2017.07.28 13:58:03.506,1.45299,1.45305,1.00,1.50
2017.07.28 13:58:04.137,1.45298,1.45305,1.00,1.00
2017.07.28 13:58:04.446,1.45303,1.45309,1.00,1.50
2017.07.28 13:58:04.959,1.45304,1.45308,1.00,1.87
2017.07.28 13:58:05.249,1.45301,1.45307,1.00,1.50
2017.07.28 13:58:05.402,1.45303,1.45307,1.00,1.50
2017.07.28 13:58:05.658,1.45298,1.45307,1.00,1.87
2017.07.28 13:58:05.760,1.453,1.45307,1.00,1.00
2017.07.28 13:58:06.118,1.453,1.45305,1.00,1.00
2017.07.28 13:58:06.322,1.453,1.45307,1.00,1.50
2017.07.28 13:58:07.021,1.45301,1.45307,1.00,2.62
2017.07.28 13:58:07.175,1.45299,1.45307,1.00,1.87
2017.07.28 13:58:07.978,1.453,1.45307,1.00,1.50
2017.07.28 13:58:08.131,1.45299,1.45307,1.00,1.87
2017.07.28 13:58:08.387,1.45297,1.45304,1.00,1.00
2017.07.28 13:58:08.895,1.45298,1.45304,1.00,1.50
2017.07.28 13:58:09.150,1.45297,1.45302,1.00,1.00
2017.07.28 13:58:09.304,1.45296,1.45304,1.00,1.50
2017.07.28 13:58:09.817,1.45297,1.45304,1.00,1.00
2017.07.28 13:58:09.919,1.45299,1.45304,1.00,1.00
2017.07.28 13:58:10.135,1.45297,1.45304,1.00,1.12
2017.07.28 13:58:10.916,1.45299,1.45305,1.00,1.87
2017.07.28 13:58:11.120,1.45302,1.45308,1.00,1.00
2017.07.28 13:58:11.223,1.45304,1.4531,1.00,1.87
2017.07.28 13:58:11.275,1.45301,1.45309,1.00,1.50
2017.07.28 13:58:11.750,1.45298,1.45304,1.00,1.00
2017.07.28 13:58:12.162,1.45297,1.45301,1.00,1.00
2017.07.28 13:58:12.214,1.45295,1.45302,1.00,1.00
2017.07.28 13:58:12.369,1.45298,1.45302,1.00,1.00
2017.07.28 13:58:12.421,1.45296,1.45302,1.00,1.12
2017.07.28 13:58:12.925,1.45297,1.45303,1.00,2.25
2017.07.28 13:58:13.226,1.45295,1.45302,1.00,1.12
2017.07.28 13:58:13.328,1.45295,1.453,1.00,1.00
2017.07.28 13:58:13.380,1.45295,1.45302,1.00,1.12
2017.07.28 13:58:13.584,1.45297,1.45303,1.00,1.87
2017.07.28 13:58:14.244,1.45295,1.45302,1.00,1.00
2017.07.28 13:58:14.295,1.45294,1.45298,1.00,1.00
2017.07.28 13:58:14.346,1.45295,1.45301,1.00,1.00
2017.07.28 13:58:14.704,1.45293,1.45297,1.00,1.00
2017.07.28 13:58:14.755,1.45293,1.45302,1.00,1.12
2017.07.28 13:58:14.807,1.45293,1.45302,1.00,1.87
2017.07.28 13:58:15.156,1.45295,1.45302,1.00,1.50
2017.07.28 13:58:15.259,1.45291,1.453,1.00,1.00
2017.07.28 13:58:15.310,1.45291,1.45299,1.00,1.50
2017.07.28 13:58:15.821,1.4529,1.45298,1.00,1.12
2017.07.28 13:58:16.128,1.45286,1.45293,1.00,1.50
2017.07.28 13:58:16.328,1.45284,1.45292,1.00,1.00
2017.07.28 13:58:16.844,1.45283,1.45292,1.00,1.50
2017.07.28 13:58:17.252,1.45281,1.45292,1.00,3.00
2017.07.28 13:58:18.264,1.45282,1.45292,1.00,2.25
2017.07.28 13:58:18.777,1.45282,1.45292,1.00,1.87
2017.07.28 13:58:19.079,1.45284,1.45292,1.00,1.50
2017.07.28 13:58:19.132,1.45281,1.4529,1.00,1.12
2017.07.28 13:58:19.184,1.45281,1.45288,1.00,1.37
2017.07.28 13:58:19.237,1.45283,1.45291,1.00,1.31
2017.07.28 13:58:19.595,1.45283,1.45289,1.00,1.00
2017.07.28 13:58:19.984,1.45286,1.45293,1.00,1.87
2017.07.28 13:58:20.036,1.45286,1.45292,1.00,1.12
2017.07.28 13:58:20.547,1.45285,1.45289,1.00,1.00
2017.07.28 13:58:20.650,1.45284,1.4529,1.00,1.50
2017.07.28 13:58:21.166,1.45285,1.45289,1.00,1.00
2017.07.28 13:58:21.680,1.45285,1.4529,1.00,1.50
2017.07.28 13:58:22.374,1.45285,1.45289,1.00,1.00
2017.07.28 13:58:22.995,1.45285,1.4529,1.00,1.50
2017.07.28 13:58:23.496,1.45285,1.45289,1.00,1.00
2017.07.28 13:58:23.935,1.45284,1.45291,1.00,1.87
2017.07.28 13:58:24.344,1.45286,1.45291,1.00,1.00
2017.07.28 13:58:24.868,1.45287,1.45291,1.00,1.12
2017.07.28 13:58:25.653,1.45287,1.45292,1.00,1.00
2017.07.28 13:58:26.285,1.45288,1.45292,1.00,1.00
2017.07.28 13:58:26.337,1.45286,1.45293,1.00,1.87
2017.07.28 13:58:26.863,1.45287,1.45292,1.00,1.00
2017.07.28 13:58:27.238,1.45289,1.45293,1.00,1.00
2017.07.28 13:58:27.751,1.45288,1.45292,1.00,1.12
2017.07.28 13:58:28.278,1.4529,1.45294,1.00,1.12
2017.07.28 13:58:28.434,1.45292,1.45299,1.00,1.12
2017.07.28 13:58:28.486,1.45294,1.45299,1.00,1.12
2017.07.28 13:58:29.552,1.45295,1.453,1.00,1.50
2017.07.28 13:58:30.072,1.45296,1.453,1.00,1.00
2017.07.28 13:58:30.585,1.45296,1.45301,1.00,1.12
2017.07.28 13:58:30.886,1.45298,1.45302,1.00,1.12
2017.07.28 13:58:31.143,1.45292,1.453,1.50,1.87
2017.07.28 13:58:31.956,1.45293,1.45299,1.00,1.37
2017.07.28 13:58:32.161,1.45293,1.453,1.00,1.87
2017.07.28 13:58:32.416,1.45293,1.453,1.00,1.87
2017.07.28 13:58:32.569,1.45293,1.453,1.00,1.87
2017.07.28 13:58:32.620,1.45293,1.45298,1.00,1.00
2017.07.28 13:58:33.182,1.45293,1.45299,1.00,1.12
2017.07.28 13:58:33.540,1.45293,1.45298,1.00,1.37
2017.07.28 13:58:33.745,1.45292,1.45299,1.00,1.50
2017.07.28 13:58:33.887,1.45294,1.45299,1.00,1.12
2017.07.28 13:58:34.655,1.45294,1.45298,1.00,1.12
2017.07.28 13:58:35.195,1.45293,1.45298,1.00,1.50
2017.07.28 13:58:35.399,1.45291,1.45298,1.00,1.50
2017.07.28 13:58:35.910,1.45292,1.45299,1.00,2.62
2017.07.28 13:58:36.422,1.45291,1.45298,1.00,1.37
2017.07.28 13:58:36.931,1.45292,1.45298,1.00,1.50
2017.07.28 13:58:37.442,1.45291,1.45298,1.00,1.50
2017.07.28 13:58:37.736,1.45293,1.45299,1.00,2.62
2017.07.28 13:58:38.273,1.45293,1.45299,1.00,1.87
2017.07.28 13:58:39.230,1.45294,1.45299,1.00,1.00
2017.07.28 13:58:43.440,1.45295,1.453,1.00,1.87
2017.07.28 13:58:43.593,1.4529,1.453,1.00,1.87
2017.07.28 13:58:43.648,1.45293,1.45299,1.00,1.50
2017.07.28 13:58:44.184,1.45294,1.45299,1.00,1.12
2017.07.28 13:58:44.694,1.45294,1.453,1.00,1.50
2017.07.28 13:58:45.199,1.45295,1.453,1.00,1.00
2017.07.28 13:58:45.817,1.45294,1.45301,1.00,1.37
2017.07.28 13:58:45.923,1.45291,1.45302,1.00,2.25
2017.07.28 13:58:46.087,1.45291,1.45298,1.00,1.37
2017.07.28 13:58:46.590,1.45292,1.45297,1.00,1.50
2017.07.28 13:58:47.610,1.45292,1.45298,1.00,1.50
2017.07.28 13:58:48.020,1.45294,1.45298,1.00,1.00
2017.07.28 13:58:48.263,1.45295,1.45303,1.00,1.12
2017.07.28 13:58:48.778,1.45296,1.45303,1.00,1.87
2017.07.28 13:58:49.033,1.45298,1.45303,1.00,1.87
2017.07.28 13:58:49.795,1.45296,1.45302,1.00,1.12
2017.07.28 13:58:50.255,1.45294,1.453,1.00,1.00
2017.07.28 13:58:50.358,1.4529,1.45297,1.00,1.00
2017.07.28 13:58:50.409,1.4529,1.45297,1.00,1.87
2017.07.28 13:58:50.606,1.4529,1.45297,1.00,1.50
2017.07.28 13:58:50.658,1.45294,1.45298,1.00,1.00
2017.07.28 13:58:50.761,1.45294,1.453,1.00,1.87
2017.07.28 13:58:50.813,1.45296,1.453,1.00,1.87
2017.07.28 13:58:51.120,1.45296,1.45301,1.00,1.00
2017.07.28 13:58:51.378,1.45298,1.45305,1.00,1.87
2017.07.28 13:58:51.481,1.45298,1.45305,1.00,1.50
2017.07.28 13:58:52.026,1.45299,1.45306,1.00,2.25
2017.07.28 13:58:52.282,1.45301,1.45306,1.00,1.00
2017.07.28 13:58:52.791,1.453,1.45306,1.00,1.00
2017.07.28 13:58:53.098,1.45302,1.45308,1.00,1.87
2017.07.28 13:58:53.610,1.45301,1.45308,1.00,1.37
2017.07.28 13:58:53.661,1.45302,1.45309,1.00,1.87
2017.07.28 13:58:54.436,1.45302,1.45309,1.00,1.12
2017.07.28 13:58:54.539,1.45305,1.4531,1.00,1.00
2017.07.28 13:58:55.054,1.45304,1.45311,1.00,1.87
2017.07.28 13:58:55.564,1.45304,1.4531,1.00,1.50
2017.07.28 13:58:55.963,1.45304,1.45308,1.00,1.00
2017.07.28 13:58:56.273,1.45302,1.45311,1.00,1.87
2017.07.28 13:58:56.480,1.45304,1.4531,1.00,1.37
2017.07.28 13:58:57.071,1.45305,1.45311,1.00,1.87
2017.07.28 13:58:57.583,1.45304,1.45311,1.00,1.87
2017.07.28 13:58:57.819,1.45304,1.4531,1.00,1.00
2017.07.28 13:58:58.332,1.45304,1.45312,1.00,1.12
2017.07.28 13:58:58.485,1.45305,1.45312,1.00,2.25
2017.07.28 13:58:58.823,1.45302,1.45307,1.00,1.50
2017.07.28 13:58:58.927,1.45299,1.45305,1.00,1.37
2017.07.28 13:58:59.184,1.45299,1.45306,1.00,1.12
2017.07.28 13:58:59.236,1.45299,1.45306,1.00,1.12
2017.07.28 13:58:59.494,1.45297,1.45305,1.00,1.87
2017.07.28 13:58:59.699,1.45295,1.45302,1.00,1.00
2017.07.28 13:58:59.752,1.45294,1.45302,1.00,1.75
2017.07.28 13:59:00.061,1.45295,1.45299,1.00,1.00
2017.07.28 13:59:00.402,1.45293,1.45301,1.00,3.00
2017.07.28 13:59:00.764,1.45294,1.45298,1.00,1.00
2017.07.28 13:59:00.815,1.45291,1.45298,1.00,1.00
2017.07.28 13:59:01.073,1.45293,1.45299,1.00,1.00
2017.07.28 13:59:01.126,1.45293,1.45301,1.00,1.87
2017.07.28 13:59:01.177,1.45295,1.45301,1.00,1.12
2017.07.28 13:59:01.385,1.45296,1.45306,1.00,2.25
2017.07.28 13:59:01.539,1.45298,1.45304,1.00,1.50
2017.07.28 13:59:01.590,1.45296,1.45306,1.00,2.62
2017.07.28 13:59:01.848,1.45297,1.45307,1.00,2.44
2017.07.28 13:59:01.951,1.453,1.45307,1.00,1.12
2017.07.28 13:59:02.417,1.45301,1.45308,1.00,2.25
2017.07.28 13:59:02.624,1.45304,1.45311,1.00,2.81
2017.07.28 13:59:02.779,1.45306,1.45312,1.00,1.50
2017.07.28 13:59:02.986,1.45303,1.45309,1.00,1.50
2017.07.28 13:59:03.091,1.45298,1.45308,1.50,1.50
2017.07.28 13:59:03.242,1.45297,1.45306,1.00,1.12
2017.07.28 13:59:03.295,1.45293,1.45301,1.00,1.50
2017.07.28 13:59:03.500,1.45292,1.45302,1.00,1.75
2017.07.28 13:59:03.603,1.45292,1.45302,1.00,2.25
2017.07.28 13:59:03.859,1.45293,1.45299,1.00,1.00
2017.07.28 13:59:04.178,1.45295,1.45302,1.00,1.37
2017.07.28 13:59:04.691,1.453,1.45306,1.00,1.50
2017.07.28 13:59:04.743,1.45301,1.45308,1.00,1.37
2017.07.28 13:59:04.796,1.45303,1.45308,1.00,1.00
2017.07.28 13:59:04.849,1.45304,1.45311,1.00,1.37
2017.07.28 13:59:05.364,1.45303,1.45308,1.00,1.00
2017.07.28 13:59:05.466,1.45304,1.45311,1.00,1.50
2017.07.28 13:59:05.569,1.453,1.45312,1.25,1.12
2017.07.28 13:59:05.722,1.45303,1.45313,1.00,1.12
2017.07.28 13:59:06.290,1.45304,1.45313,1.00,1.12
2017.07.28 13:59:06.802,1.45304,1.45314,1.00,1.87
2017.07.28 13:59:07.312,1.45303,1.45314,1.00,1.12
2017.07.28 13:59:07.668,1.45297,1.45309,1.12,1.87
2017.07.28 13:59:07.771,1.45296,1.4531,1.25,1.12
2017.07.28 13:59:07.980,1.45298,1.4531,1.00,1.12
2017.07.28 13:59:09.588,1.45295,1.4531,1.25,1.75
2017.07.28 13:59:09.690,1.45295,1.45305,1.25,1.00
2017.07.28 13:59:10.675,1.45296,1.45308,1.37,1.00
2017.07.28 13:59:11.387,1.45297,1.45308,1.31,1.00
2017.07.28 13:59:11.896,1.45297,1.45309,1.31,1.12
2017.07.28 13:59:13.767,1.45297,1.45311,1.19,1.50
2017.07.28 13:59:14.662,1.45299,1.45311,1.00,1.00
2017.07.28 13:59:16.468,1.45299,1.45313,1.00,2.25
2017.07.28 13:59:16.997,1.45298,1.45314,1.25,3.37
2017.07.28 13:59:17.534,1.45299,1.45312,1.00,1.00
2017.07.28 13:59:18.205,1.45297,1.45312,1.31,1.00
2017.07.28 13:59:18.359,1.45298,1.45307,1.00,1.00
2017.07.28 13:59:18.968,1.45297,1.45306,1.00,1.12
2017.07.28 13:59:19.019,1.45292,1.45307,1.25,1.87
2017.07.28 13:59:19.533,1.45289,1.45305,1.69,1.12
2017.07.28 13:59:19.584,1.45288,1.45303,1.69,1.00
2017.07.28 13:59:19.989,1.45287,1.45299,2.06,1.00
2017.07.28 13:59:20.296,1.45287,1.45297,1.69,1.00
2017.07.28 13:59:20.654,1.45287,1.45299,2.06,1.00
2017.07.28 13:59:20.706,1.45286,1.45299,2.44,1.00
2017.07.28 13:59:21.341,1.45287,1.453,2.06,1.00
2017.07.28 13:59:21.854,1.45287,1.45299,1.31,1.00
2017.07.28 13:59:22.375,1.45286,1.453,2.44,1.00
2017.07.28 13:59:22.478,1.45286,1.45298,3.94,1.00
2017.07.28 13:59:22.994,1.45287,1.45297,1.00,1.00
2017.07.28 13:59:23.499,1.45286,1.45297,1.50,1.00
2017.07.28 13:59:24.114,1.45287,1.45297,1.00,1.00
2017.07.28 13:59:24.621,1.45287,1.45296,1.00,1.00
2017.07.28 13:59:25.127,1.45286,1.45296,1.50,1.00
2017.07.28 13:59:25.674,1.45287,1.45296,1.00,1.00
2017.07.28 13:59:26.218,1.45286,1.45296,1.69,1.00
2017.07.28 13:59:26.727,1.45286,1.45297,1.69,1.00
2017.07.28 13:59:27.275,1.45285,1.45296,1.69,1.00
2017.07.28 13:59:27.811,1.45285,1.45297,1.69,1.00
2017.07.28 13:59:30.250,1.45286,1.45298,1.69,1.00
2017.07.28 13:59:30.914,1.45286,1.45299,1.31,1.00
2017.07.28 13:59:33.492,1.45286,1.453,1.12,1.12
2017.07.28 13:59:34.138,1.45286,1.453,1.50,1.00
2017.07.28 13:59:34.190,1.45285,1.45302,3.37,1.00
2017.07.28 13:59:34.394,1.4529,1.45302,1.00,1.00
2017.07.28 13:59:34.446,1.45288,1.45302,1.00,1.00
2017.07.28 13:59:34.957,1.4529,1.45301,1.00,1.00
2017.07.28 13:59:35.008,1.4529,1.45303,1.00,1.50
2017.07.28 13:59:35.060,1.45288,1.45303,1.50,1.50
2017.07.28 13:59:35.193,1.45288,1.45301,1.00,1.87
2017.07.28 13:59:35.451,1.45286,1.45299,1.87,1.00
2017.07.28 13:59:35.758,1.45286,1.45301,1.50,1.12
2017.07.28 13:59:35.861,1.45289,1.453,1.00,1.00
2017.07.28 13:59:35.912,1.45287,1.45302,1.00,1.12
2017.07.28 13:59:36.168,1.45287,1.45299,1.00,1.00
2017.07.28 13:59:36.345,1.45287,1.45302,1.12,1.12
2017.07.28 13:59:36.550,1.45286,1.45299,1.12,1.00
2017.07.28 13:59:37.062,1.45285,1.45299,1.12,1.00
2017.07.28 13:59:37.610,1.45285,1.45299,1.37,1.00
2017.07.28 13:59:37.867,1.45284,1.45299,3.00,1.00
2017.07.28 13:59:38.263,1.45284,1.45299,3.94,1.00
2017.07.28 13:59:38.902,1.45284,1.45299,2.25,1.00
2017.07.28 13:59:39.366,1.45286,1.45301,1.37,1.12
2017.07.28 13:59:39.557,1.45287,1.453,1.37,1.00
2017.07.28 13:59:40.073,1.45286,1.45301,1.37,1.00
2017.07.28 13:59:40.175,1.45286,1.45301,1.12,1.00
2017.07.28 13:59:40.279,1.45282,1.45295,1.31,1.00
2017.07.28 13:59:40.331,1.4528,1.45294,1.31,1.00
2017.07.28 13:59:40.502,1.45278,1.45291,1.37,1.00
2017.07.28 13:59:40.554,1.45276,1.45292,1.37,2.25
2017.07.28 13:59:40.657,1.45281,1.45294,1.00,1.12
2017.07.28 13:59:40.862,1.45282,1.45295,1.00,1.12
2017.07.28 13:59:41.119,1.45284,1.45295,1.00,1.87
2017.07.28 13:59:41.170,1.45282,1.45295,1.00,1.87
2017.07.28 13:59:41.473,1.4528,1.45295,1.00,1.37
2017.07.28 13:59:41.885,1.4528,1.4529,1.00,1.50
2017.07.28 13:59:41.988,1.45275,1.4529,1.37,1.75
2017.07.28 13:59:42.040,1.45275,1.45288,1.00,1.00
2017.07.28 13:59:42.584,1.45276,1.4529,1.00,2.25
2017.07.28 13:59:42.944,1.45279,1.45291,1.00,1.12
2017.07.28 13:59:43.872,1.45277,1.45291,1.00,1.12
2017.07.28 13:59:43.924,1.45277,1.45293,1.00,2.25
2017.07.28 13:59:44.179,1.45279,1.45293,1.00,1.75
2017.07.28 13:59:44.332,1.45277,1.45293,1.00,2.25
2017.07.28 13:59:44.656,1.45279,1.45293,1.00,3.00
2017.07.28 13:59:44.966,1.45285,1.45295,1.00,1.12
2017.07.28 13:59:45.173,1.45285,1.45299,1.00,2.62
2017.07.28 13:59:45.461,1.45287,1.45299,1.00,1.87
2017.07.28 13:59:45.721,1.45284,1.45297,1.00,1.00
2017.07.28 13:59:45.928,1.45287,1.45297,1.00,1.00
2017.07.28 13:59:46.289,1.45289,1.45297,1.00,1.00
2017.07.28 13:59:46.646,1.45291,1.45303,1.00,3.00
2017.07.28 13:59:46.749,1.45291,1.45303,1.00,1.00
2017.07.28 13:59:46.953,1.45292,1.45305,1.00,1.00
2017.07.28 13:59:47.056,1.45294,1.45307,1.00,2.25
2017.07.28 13:59:47.276,1.45292,1.45306,1.00,1.50
2017.07.28 13:59:47.481,1.45294,1.45307,1.00,2.62
2017.07.28 13:59:47.686,1.45296,1.45308,1.00,1.12
2017.07.28 13:59:47.842,1.45298,1.45312,1.00,2.62
2017.07.28 13:59:47.944,1.45302,1.45313,1.00,1.12
2017.07.28 13:59:48.097,1.453,1.45314,1.00,1.37
2017.07.28 13:59:48.329,1.453,1.45311,1.00,1.00
2017.07.28 13:59:48.840,1.453,1.45314,1.00,1.50
2017.07.28 13:59:48.943,1.45298,1.45312,1.00,1.12
2017.07.28 13:59:49.314,1.45301,1.45315,1.00,4.50
2017.07.28 13:59:49.417,1.45298,1.45312,1.00,1.12
2017.07.28 13:59:49.520,1.45295,1.45304,1.00,1.00
2017.07.28 13:59:49.674,1.45296,1.45307,1.00,1.00
2017.07.28 13:59:49.777,1.45298,1.45307,1.00,1.00
2017.07.28 13:59:50.187,1.45298,1.45314,1.00,1.12
2017.07.28 13:59:50.241,1.45298,1.45311,1.00,1.00
2017.07.28 13:59:50.498,1.45298,1.45314,1.00,1.87
2017.07.28 13:59:50.907,1.45298,1.45307,1.00,1.00
2017.07.28 13:59:51.287,1.45296,1.45305,1.12,1.00
2017.07.28 13:59:51.748,1.45295,1.4531,1.87,1.50
2017.07.28 13:59:51.800,1.45295,1.45314,1.87,3.37
2017.07.28 13:59:52.159,1.45296,1.45309,1.12,1.00
2017.07.28 13:59:52.387,1.45305,1.45321,1.00,1.00
2017.07.28 13:59:52.540,1.45304,1.45319,1.00,1.00
2017.07.28 13:59:53.001,1.45302,1.45317,1.50,1.50
2017.07.28 13:59:53.350,1.45297,1.45316,1.37,1.12
2017.07.28 13:59:53.403,1.45297,1.45316,1.12,1.12
2017.07.28 13:59:53.609,1.45297,1.45317,1.87,1.87
2017.07.28 13:59:53.712,1.45297,1.45317,1.12,1.87
2017.07.28 13:59:53.968,1.45296,1.45313,1.00,1.00
2017.07.28 13:59:54.308,1.45298,1.45314,1.00,1.12
2017.07.28 13:59:54.512,1.45295,1.45314,1.87,1.50
2017.07.28 13:59:54.767,1.45301,1.45314,1.00,1.12
2017.07.28 13:59:55.053,1.45295,1.45314,1.75,1.12
2017.07.28 13:59:55.105,1.45294,1.45309,1.50,2.25
2017.07.28 13:59:55.315,1.45288,1.45304,1.56,1.75
2017.07.28 13:59:55.368,1.45285,1.45301,1.31,1.12
2017.07.28 13:59:55.524,1.45284,1.45302,1.12,1.50
2017.07.28 13:59:55.887,1.45286,1.45302,1.00,1.00
2017.07.28 13:59:56.041,1.45284,1.45302,1.50,1.87
2017.07.28 13:59:56.401,1.45286,1.45304,1.00,1.37
2017.07.28 13:59:56.514,1.45285,1.45305,1.37,2.59
2017.07.28 13:59:56.568,1.45284,1.45302,1.37,1.50
2017.07.28 13:59:56.674,1.45283,1.45303,1.12,1.87
2017.07.28 13:59:56.881,1.4528,1.45297,2.25,1.84
2017.07.28 13:59:57.091,1.45285,1.45302,1.00,1.00
2017.07.28 13:59:57.273,1.45288,1.45304,1.00,1.00
2017.07.28 13:59:57.376,1.45287,1.45306,1.75,1.00
2017.07.28 13:59:57.479,1.45287,1.45304,1.12,1.37
2017.07.28 13:59:57.788,1.45302,1.4532,1.00,3.00
2017.07.28 13:59:57.921,1.45303,1.4532,1.37,1.50
2017.07.28 13:59:58.128,1.45302,1.45317,1.00,1.50
2017.07.28 13:59:58.488,1.45298,1.45316,1.00,2.25
2017.07.28 13:59:58.591,1.45301,1.45317,1.00,1.87
2017.07.28 13:59:58.905,1.45294,1.45307,1.37,1.50
2017.07.28 13:59:59.009,1.45293,1.4531,1.50,1.00
2017.07.28 13:59:59.165,1.45296,1.4531,1.00,1.50
2017.07.28 13:59:59.465,1.45291,1.45309,1.37,2.25
2017.07.28 13:59:59.516,1.4529,1.45309,2.25,1.50
2017.07.28 13:59:59.721,1.45293,1.4531,1.00,1.00
2017.07.28 13:59:59.823,1.4529,1.45311,1.50,1.37
2017.07.28 13:59:59.927,1.4529,1.4531,1.87,1.12
