2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:00:00.399,1.42317,1.42335,1.87,1.12
2017.08.14 02:00:00.451,1.42317,1.42335,1.00,3.00
2017.08.14 02:00:00.598,1.42315,1.42332,1.12,1.12
2017.08.14 02:00:00.905,1.42316,1.42333,2.06,1.69
2017.08.14 02:00:01.007,1.42318,1.42333,1.00,1.87
2017.08.14 02:00:01.110,1.42315,1.42333,1.25,1.87
2017.08.14 02:00:01.619,1.42316,1.42333,1.00,5.81
2017.08.14 02:00:02.029,1.42314,1.42332,1.50,1.50
2017.08.14 02:00:02.185,1.42313,1.42331,1.00,1.12
2017.08.14 02:00:02.528,1.42311,1.4233,1.00,2.06
2017.08.14 02:00:02.939,1.42311,1.42327,1.00,1.13
2017.08.14 02:00:03.093,1.42309,1.42327,1.25,1.88
2017.08.14 02:00:03.196,1.42306,1.42323,1.75,1.69
2017.08.14 02:00:03.320,1.42304,1.42323,1.37,6.19
2017.08.14 02:00:03.372,1.42308,1.42322,1.00,3.19
2017.08.14 02:00:03.732,1.42308,1.42322,1.00,5.00
2017.08.14 02:00:03.886,1.42306,1.42322,1.00,5.25
2017.08.14 02:00:04.858,1.42307,1.42322,1.00,6.75
2017.08.14 02:00:04.962,1.42309,1.42322,1.00,6.56
2017.08.14 02:00:05.013,1.42308,1.42322,1.00,3.50
2017.08.14 02:00:05.635,1.42308,1.42322,1.00,3.75
2017.08.14 02:00:06.146,1.42307,1.42321,1.00,1.87
2017.08.14 02:00:06.300,1.42308,1.42321,1.00,3.75
2017.08.14 02:00:06.811,1.42308,1.4232,1.00,2.06
2017.08.14 02:00:07.220,1.42307,1.4232,1.00,5.25
2017.08.14 02:00:07.323,1.42306,1.4232,1.00,4.13
2017.08.14 02:00:07.833,1.42306,1.4232,1.00,3.37
2017.08.14 02:00:08.211,1.42305,1.4232,1.00,3.69
2017.08.14 02:00:08.722,1.42305,1.42318,1.00,1.12
2017.08.14 02:00:09.244,1.42307,1.42318,1.00,1.31
2017.08.14 02:00:09.778,1.42307,1.42318,1.00,1.88
2017.08.14 02:00:10.392,1.42307,1.42319,1.00,1.56
2017.08.14 02:00:10.721,1.42305,1.42318,1.00,3.19
2017.08.14 02:00:10.772,1.42302,1.42314,1.00,1.12
2017.08.14 02:00:10.877,1.42299,1.42313,1.25,1.50
2017.08.14 02:00:11.032,1.42297,1.42313,1.00,4.75
2017.08.14 02:00:11.085,1.42297,1.42313,1.00,5.19
2017.08.14 02:00:11.341,1.42294,1.42313,1.56,2.81
2017.08.14 02:00:11.510,1.42294,1.42313,1.19,1.31
2017.08.14 02:00:11.664,1.42294,1.42313,1.88,1.50
2017.08.14 02:00:11.716,1.42293,1.42315,3.37,1.12
2017.08.14 02:00:11.767,1.42295,1.42315,1.44,1.25
2017.08.14 02:00:12.074,1.42297,1.42316,2.06,2.06
2017.08.14 02:00:12.428,1.42301,1.42318,1.25,1.37
2017.08.14 02:00:12.939,1.42299,1.42318,1.88,1.75
2017.08.14 02:00:13.043,1.42299,1.42318,1.19,2.25
2017.08.14 02:00:13.554,1.42299,1.42318,1.50,2.00
2017.08.14 02:00:14.093,1.42299,1.42318,1.44,1.63
2017.08.14 02:00:14.450,1.423,1.42318,2.19,2.25
2017.08.14 02:00:14.575,1.42299,1.42319,3.75,1.87
2017.08.14 02:00:14.679,1.423,1.42319,1.25,1.75
2017.08.14 02:00:14.732,1.423,1.42319,1.00,4.75
2017.08.14 02:00:14.783,1.42306,1.42318,1.00,3.00
2017.08.14 02:00:15.295,1.42305,1.42318,1.00,1.25
2017.08.14 02:00:16.535,1.42305,1.42318,1.00,3.50
2017.08.14 02:00:17.062,1.42304,1.42318,1.00,1.50
2017.08.14 02:00:18.067,1.42304,1.42319,1.00,2.63
2017.08.14 02:00:18.119,1.42304,1.42319,1.00,2.62
2017.08.14 02:00:18.693,1.42304,1.42319,1.00,1.13
2017.08.14 02:00:19.198,1.42308,1.42321,1.00,1.37
2017.08.14 02:00:19.252,1.42308,1.42323,1.13,1.37
2017.08.14 02:00:19.305,1.42315,1.42325,1.00,1.87
2017.08.14 02:00:19.460,1.42318,1.42331,1.00,1.00
2017.08.14 02:00:19.512,1.4232,1.42331,1.00,1.25
2017.08.14 02:00:19.717,1.42321,1.42334,1.00,1.25
2017.08.14 02:00:19.769,1.42324,1.42336,1.00,1.37
2017.08.14 02:00:19.873,1.42327,1.42339,1.00,1.31
2017.08.14 02:00:20.390,1.42328,1.42342,1.00,1.31
2017.08.14 02:00:20.934,1.42329,1.42342,1.00,1.12
2017.08.14 02:00:21.291,1.42328,1.4234,1.00,2.44
2017.08.14 02:00:21.445,1.42327,1.4234,1.00,2.24
2017.08.14 02:00:21.642,1.42329,1.42341,1.00,1.31
2017.08.14 02:00:22.151,1.42329,1.42341,1.00,1.25
2017.08.14 02:00:22.885,1.42329,1.42342,1.00,1.25
2017.08.14 02:00:23.424,1.4233,1.42342,1.00,1.69
2017.08.14 02:00:23.579,1.42327,1.42341,1.00,3.56
2017.08.14 02:00:23.682,1.42326,1.42339,1.00,2.25
2017.08.14 02:00:23.733,1.42323,1.42339,1.00,5.43
2017.08.14 02:00:23.938,1.42327,1.42339,1.00,2.25
2017.08.14 02:00:24.162,1.42325,1.42339,1.00,4.69
2017.08.14 02:00:24.420,1.42327,1.42339,1.00,2.99
2017.08.14 02:00:24.831,1.42328,1.42342,1.00,1.87
2017.08.14 02:00:24.884,1.4233,1.42342,1.00,1.31
2017.08.14 02:00:24.986,1.42328,1.42342,1.00,2.25
2017.08.14 02:00:25.147,1.42327,1.4234,1.00,1.87
2017.08.14 02:00:25.353,1.42327,1.4234,1.00,2.81
2017.08.14 02:00:25.863,1.42326,1.42341,1.00,1.69
2017.08.14 02:00:25.915,1.42328,1.42341,1.00,2.44
2017.08.14 02:00:26.017,1.42328,1.42343,1.00,2.62
2017.08.14 02:00:26.221,1.42328,1.42343,1.00,3.13
2017.08.14 02:00:26.273,1.42328,1.42343,1.00,2.62
2017.08.14 02:00:26.800,1.42329,1.42343,1.00,3.13
2017.08.14 02:00:27.334,1.42329,1.42343,1.00,2.62
2017.08.14 02:00:27.792,1.42328,1.42342,1.00,1.12
2017.08.14 02:00:27.996,1.42328,1.42343,1.00,2.62
2017.08.14 02:00:28.200,1.42329,1.42343,1.00,6.56
2017.08.14 02:00:28.252,1.42327,1.4234,1.00,1.87
2017.08.14 02:00:28.563,1.42327,1.42341,1.00,1.69
2017.08.14 02:00:28.818,1.42329,1.42341,1.00,1.25
2017.08.14 02:00:29.125,1.4233,1.42343,1.00,1.31
2017.08.14 02:00:29.375,1.42331,1.42343,1.00,2.25
2017.08.14 02:00:29.427,1.42329,1.42342,1.00,1.50
2017.08.14 02:00:30.140,1.4233,1.42342,1.00,1.00
2017.08.14 02:00:30.243,1.4233,1.42344,1.00,2.44
2017.08.14 02:00:30.345,1.42332,1.42344,1.00,1.69
2017.08.14 02:00:30.496,1.4233,1.42344,1.00,2.06
2017.08.14 02:00:30.702,1.42332,1.42344,1.00,1.50
2017.08.14 02:00:31.216,1.42332,1.42344,1.00,2.06
2017.08.14 02:00:31.267,1.42332,1.42344,1.00,1.69
2017.08.14 02:00:31.798,1.42332,1.42344,1.00,1.87
2017.08.14 02:00:32.246,1.42333,1.42345,1.00,1.00
2017.08.14 02:00:32.807,1.42333,1.42346,1.00,1.25
2017.08.14 02:00:33.285,1.42327,1.42346,2.81,1.69
2017.08.14 02:00:33.787,1.42328,1.42346,1.12,1.87
2017.08.14 02:00:34.687,1.42327,1.42346,2.06,1.31
2017.08.14 02:00:34.999,1.42331,1.42347,1.31,1.37
2017.08.14 02:00:35.306,1.42336,1.42352,1.19,1.44
2017.08.14 02:00:35.613,1.42336,1.42353,1.31,1.69
2017.08.14 02:00:36.124,1.42335,1.42354,3.00,2.25
2017.08.14 02:00:36.634,1.42335,1.42354,2.06,1.50
2017.08.14 02:00:37.144,1.42335,1.42354,1.69,2.94
2017.08.14 02:00:37.447,1.42335,1.42354,1.87,4.12
2017.08.14 02:00:37.499,1.42335,1.42354,1.87,4.12
2017.08.14 02:00:37.857,1.42335,1.42354,1.87,3.56
2017.08.14 02:00:37.961,1.42335,1.42354,1.69,3.37
2017.08.14 02:00:38.014,1.42334,1.42352,1.00,3.75
2017.08.14 02:00:38.065,1.42332,1.42352,2.25,6.00
2017.08.14 02:00:38.373,1.42331,1.42349,1.87,1.50
2017.08.14 02:00:38.425,1.42331,1.42349,1.87,2.25
2017.08.14 02:00:38.740,1.42331,1.42349,2.06,2.56
2017.08.14 02:00:39.353,1.42331,1.42349,1.19,2.56
2017.08.14 02:00:40.471,1.42328,1.42347,1.50,1.50
2017.08.14 02:00:40.574,1.42326,1.42345,1.25,1.87
2017.08.14 02:00:40.625,1.42326,1.42343,1.00,1.12
2017.08.14 02:00:40.678,1.42325,1.42342,1.00,1.69
2017.08.14 02:00:40.781,1.42325,1.42342,1.44,2.13
2017.08.14 02:00:41.037,1.42328,1.42344,1.00,1.50
2017.08.14 02:00:41.088,1.42331,1.42344,1.00,1.63
2017.08.14 02:00:41.346,1.42331,1.42346,1.00,1.87
2017.08.14 02:00:42.634,1.42332,1.42346,1.00,3.19
2017.08.14 02:00:43.174,1.42332,1.42346,1.00,1.69
2017.08.14 02:00:43.482,1.42332,1.42346,1.00,3.19
2017.08.14 02:00:44.021,1.42331,1.42346,1.00,2.00
2017.08.14 02:00:44.614,1.4233,1.42344,1.00,1.12
2017.08.14 02:00:45.123,1.42331,1.42344,1.00,2.25
2017.08.14 02:00:45.673,1.4233,1.42344,1.00,1.50
2017.08.14 02:00:46.132,1.42332,1.42344,1.00,1.50
2017.08.14 02:00:46.644,1.42331,1.42344,1.00,1.00
2017.08.14 02:00:49.625,1.42331,1.42343,1.00,1.31
2017.08.14 02:00:49.779,1.42332,1.42347,1.00,1.87
2017.08.14 02:00:49.881,1.42334,1.42347,1.00,1.12
2017.08.14 02:00:50.136,1.42331,1.42347,1.00,2.62
2017.08.14 02:00:50.392,1.42331,1.42347,1.00,3.37
2017.08.14 02:00:50.443,1.42331,1.42347,1.00,3.37
2017.08.14 02:00:50.494,1.42331,1.42344,1.00,1.13
2017.08.14 02:00:50.699,1.42327,1.42343,1.00,2.06
2017.08.14 02:00:51.326,1.42328,1.42343,1.00,3.56
2017.08.14 02:00:51.581,1.42327,1.42342,1.00,3.56
2017.08.14 02:00:51.684,1.42325,1.42342,1.25,4.00
2017.08.14 02:00:52.194,1.42326,1.4234,1.00,1.69
2017.08.14 02:00:52.706,1.42326,1.4234,1.00,2.81
2017.08.14 02:00:53.215,1.42325,1.4234,1.00,2.81
2017.08.14 02:00:53.725,1.42319,1.42331,1.00,1.87
2017.08.14 02:00:53.827,1.42315,1.4233,1.00,1.69
2017.08.14 02:00:53.981,1.42314,1.4233,1.00,3.56
2017.08.14 02:00:54.291,1.42311,1.42326,1.00,2.06
2017.08.14 02:00:54.343,1.42309,1.42326,1.00,4.50
2017.08.14 02:00:55.349,1.42309,1.42325,1.00,1.12
2017.08.14 02:00:55.400,1.42309,1.42325,1.00,2.56
2017.08.14 02:00:55.853,1.42312,1.42325,1.00,2.06
2017.08.14 02:00:55.981,1.4231,1.42325,1.00,1.88
2017.08.14 02:00:56.032,1.42313,1.42325,1.00,1.88
2017.08.14 02:00:56.338,1.42311,1.42325,1.00,1.00
2017.08.14 02:00:57.252,1.42314,1.42325,1.00,1.00
2017.08.14 02:00:57.944,1.42314,1.42327,1.00,1.00
2017.08.14 02:00:57.995,1.42316,1.4233,1.00,1.50
2017.08.14 02:00:58.303,1.42319,1.42332,1.00,1.00
2017.08.14 02:00:58.813,1.4232,1.42332,1.00,1.00
2017.08.14 02:00:59.541,1.4232,1.42332,1.00,1.13
2017.08.14 02:00:59.592,1.42318,1.42332,1.00,2.31
2017.08.14 02:01:00.117,1.42317,1.42332,1.00,1.88
2017.08.14 02:01:00.569,1.42317,1.42332,1.00,3.19
2017.08.14 02:01:01.258,1.42317,1.42332,1.00,4.69
2017.08.14 02:01:01.849,1.42317,1.42332,1.00,3.94
2017.08.14 02:01:02.358,1.42318,1.42332,1.00,3.94
2017.08.14 02:01:03.148,1.42318,1.42333,1.00,1.62
2017.08.14 02:01:03.251,1.4232,1.42334,1.25,1.69
2017.08.14 02:01:03.354,1.42322,1.42335,1.00,1.37
2017.08.14 02:01:03.561,1.42324,1.42337,1.00,1.25
2017.08.14 02:01:03.663,1.42324,1.42339,1.00,1.69
2017.08.14 02:01:03.715,1.42326,1.42339,1.00,1.44
2017.08.14 02:01:04.561,1.42326,1.42339,1.00,1.25
2017.08.14 02:01:05.195,1.42326,1.42339,1.00,1.44
2017.08.14 02:01:05.752,1.42325,1.42339,1.00,1.44
2017.08.14 02:01:05.804,1.42326,1.4234,1.00,2.06
2017.08.14 02:01:06.320,1.42326,1.4234,1.00,2.31
2017.08.14 02:01:06.532,1.42326,1.4234,1.00,1.31
2017.08.14 02:01:07.118,1.42327,1.4234,1.00,1.12
2017.08.14 02:01:07.632,1.42327,1.4234,1.00,2.56
2017.08.14 02:01:08.202,1.42327,1.4234,1.00,3.37
2017.08.14 02:01:09.015,1.42326,1.4234,1.00,1.69
2017.08.14 02:01:09.323,1.42329,1.42342,1.00,1.50
2017.08.14 02:01:09.427,1.42329,1.42345,1.00,3.00
2017.08.14 02:01:09.479,1.42331,1.42345,1.00,1.00
2017.08.14 02:01:09.787,1.42333,1.42346,1.00,1.69
2017.08.14 02:01:10.822,1.42333,1.42346,1.00,1.50
2017.08.14 02:01:10.873,1.4233,1.42346,1.00,1.81
2017.08.14 02:01:10.924,1.4233,1.42345,1.00,1.88
2017.08.14 02:01:10.976,1.42328,1.42345,1.00,2.81
2017.08.14 02:01:11.282,1.42327,1.42343,1.00,1.50
2017.08.14 02:01:11.588,1.42327,1.42341,1.00,1.50
2017.08.14 02:01:11.692,1.42326,1.42341,1.00,2.56
2017.08.14 02:01:12.946,1.42327,1.42341,1.00,3.37
2017.08.14 02:01:13.289,1.42329,1.42342,1.00,1.50
2017.08.14 02:01:13.728,1.42329,1.42343,1.00,1.25
2017.08.14 02:01:14.415,1.42329,1.42343,1.00,1.44
2017.08.14 02:01:14.721,1.42331,1.42343,1.00,1.88
2017.08.14 02:01:15.833,1.42331,1.42344,1.00,1.00
2017.08.14 02:01:16.143,1.42333,1.42346,1.00,2.25
2017.08.14 02:01:16.662,1.42332,1.42346,1.00,3.94
2017.08.14 02:01:16.919,1.4233,1.42346,1.00,5.50
2017.08.14 02:01:17.123,1.4233,1.42345,1.00,1.88
2017.08.14 02:01:17.634,1.42329,1.42345,1.12,4.38
2017.08.14 02:01:18.299,1.42329,1.42345,1.12,3.56
2017.08.14 02:01:18.402,1.42329,1.42345,1.12,3.94
2017.08.14 02:01:18.708,1.4233,1.42343,1.00,1.13
2017.08.14 02:01:19.240,1.4233,1.42343,1.00,1.25
2017.08.14 02:01:19.598,1.42332,1.42344,1.00,3.00
2017.08.14 02:01:20.032,1.42334,1.42345,1.00,2.06
2017.08.14 02:01:21.217,1.42334,1.42346,1.00,2.44
2017.08.14 02:01:21.767,1.42334,1.42346,1.00,3.75
2017.08.14 02:01:22.428,1.42333,1.42346,1.00,3.19
2017.08.14 02:01:22.531,1.42333,1.42346,1.00,4.31
2017.08.14 02:01:22.888,1.42331,1.42346,1.00,3.56
2017.08.14 02:01:23.194,1.42331,1.42346,1.00,3.38
2017.08.14 02:01:23.399,1.42331,1.42346,1.00,3.37
2017.08.14 02:01:23.909,1.42331,1.42346,1.00,4.00
2017.08.14 02:01:24.062,1.4233,1.42345,1.00,1.31
2017.08.14 02:01:24.597,1.42329,1.42344,1.00,1.69
2017.08.14 02:01:25.158,1.42329,1.42344,1.00,4.50
2017.08.14 02:01:25.677,1.42329,1.42343,1.00,1.69
2017.08.14 02:01:26.624,1.42328,1.42343,1.00,3.06
2017.08.14 02:01:30.972,1.42326,1.42341,1.00,1.13
2017.08.14 02:01:31.452,1.42322,1.42338,1.13,1.50
2017.08.14 02:01:31.554,1.4232,1.42338,2.06,2.56
2017.08.14 02:01:32.065,1.4232,1.42338,2.06,2.50
2017.08.14 02:01:33.269,1.42321,1.42338,1.56,3.25
2017.08.14 02:01:33.785,1.42321,1.42338,1.56,2.50
2017.08.14 02:01:33.837,1.4232,1.42338,2.06,2.31
2017.08.14 02:01:34.371,1.42321,1.42338,1.56,2.50
2017.08.14 02:01:34.728,1.4232,1.42337,1.50,1.13
2017.08.14 02:01:35.310,1.42319,1.42337,1.56,3.63
2017.08.14 02:01:35.821,1.42318,1.42336,2.44,2.50
2017.08.14 02:01:35.872,1.42319,1.42336,1.00,2.50
2017.08.14 02:01:36.229,1.42319,1.42336,1.19,1.00
2017.08.14 02:01:36.280,1.42319,1.42336,1.00,1.00
2017.08.14 02:01:36.484,1.42317,1.42335,1.13,2.31
2017.08.14 02:01:36.538,1.42316,1.42334,1.69,1.88
2017.08.14 02:01:36.641,1.42313,1.42332,1.69,1.12
2017.08.14 02:01:36.952,1.42313,1.4233,1.31,1.69
2017.08.14 02:01:37.258,1.42313,1.4233,1.31,1.00
2017.08.14 02:01:37.309,1.42314,1.4233,1.69,1.00
2017.08.14 02:01:37.361,1.42313,1.4233,1.56,1.00
2017.08.14 02:01:37.771,1.42313,1.4233,2.25,1.00
2017.08.14 02:01:38.380,1.42313,1.4233,1.13,1.00
2017.08.14 02:01:38.693,1.42313,1.4233,1.88,1.00
2017.08.14 02:01:39.203,1.42313,1.4233,1.88,1.00
2017.08.14 02:01:39.720,1.42314,1.4233,1.81,1.00
2017.08.14 02:01:40.231,1.42313,1.4233,1.88,1.00
2017.08.14 02:01:40.763,1.42314,1.4233,1.81,1.00
2017.08.14 02:01:41.272,1.42313,1.4233,1.13,1.00
2017.08.14 02:01:41.787,1.42313,1.4233,1.13,1.13
2017.08.14 02:01:42.041,1.42313,1.4233,1.13,1.00
2017.08.14 02:01:42.550,1.42313,1.4233,1.88,1.00
2017.08.14 02:01:42.768,1.42313,1.4233,1.13,1.25
2017.08.14 02:01:43.345,1.42314,1.4233,1.31,1.00
2017.08.14 02:01:43.499,1.42314,1.4233,1.50,1.00
2017.08.14 02:01:43.996,1.42314,1.4233,1.00,1.25
2017.08.14 02:01:44.506,1.42314,1.4233,1.88,1.25
2017.08.14 02:01:44.838,1.42314,1.4233,1.13,1.25
2017.08.14 02:01:44.992,1.42313,1.4233,3.00,1.00
2017.08.14 02:01:45.043,1.42313,1.4233,3.00,1.25
2017.08.14 02:01:45.145,1.42314,1.4233,1.00,1.25
2017.08.14 02:01:45.604,1.42314,1.4233,1.25,1.38
2017.08.14 02:01:46.065,1.42314,1.4233,1.50,1.25
2017.08.14 02:01:46.473,1.42314,1.4233,1.69,1.44
2017.08.14 02:01:46.661,1.42314,1.4233,1.50,1.00
2017.08.14 02:01:47.171,1.42314,1.42331,1.69,1.88
2017.08.14 02:01:47.725,1.42314,1.42331,1.00,2.25
2017.08.14 02:01:48.257,1.42313,1.42331,3.56,1.88
2017.08.14 02:01:49.178,1.42314,1.42331,1.13,2.25
2017.08.14 02:01:49.767,1.42313,1.42331,3.75,1.88
2017.08.14 02:01:50.306,1.42314,1.42331,1.13,2.56
2017.08.14 02:01:50.814,1.42314,1.42331,1.25,1.25
2017.08.14 02:01:51.000,1.42314,1.4233,1.25,1.12
2017.08.14 02:01:51.052,1.42313,1.42329,1.50,1.12
2017.08.14 02:01:51.104,1.42312,1.42328,2.06,1.12
2017.08.14 02:01:51.206,1.42309,1.42327,2.25,1.50
2017.08.14 02:01:51.309,1.42308,1.42325,2.06,1.12
2017.08.14 02:01:51.462,1.42308,1.42325,1.31,2.94
2017.08.14 02:01:51.692,1.42306,1.42324,2.06,1.12
2017.08.14 02:01:52.254,1.42306,1.42324,3.19,2.13
2017.08.14 02:01:52.972,1.42311,1.42326,1.31,1.12
2017.08.14 02:01:53.177,1.42315,1.42331,1.00,2.25
2017.08.14 02:01:53.229,1.42315,1.42331,1.31,1.25
2017.08.14 02:01:53.485,1.42312,1.42331,1.50,2.63
2017.08.14 02:01:53.537,1.42313,1.42329,1.13,1.87
2017.08.14 02:01:54.073,1.42313,1.42329,1.44,1.00
2017.08.14 02:01:54.481,1.42312,1.42329,2.25,1.38
2017.08.14 02:01:54.532,1.42313,1.42329,1.19,1.00
2017.08.14 02:01:54.940,1.42312,1.42329,1.69,1.38
2017.08.14 02:01:55.094,1.42313,1.42329,1.19,1.00
2017.08.14 02:01:55.145,1.42312,1.4233,3.19,2.06
2017.08.14 02:01:55.196,1.42314,1.4233,1.00,2.25
2017.08.14 02:01:55.609,1.42312,1.42329,1.69,1.69
2017.08.14 02:01:55.660,1.42312,1.42329,1.69,3.25
2017.08.14 02:01:56.170,1.42312,1.42329,2.06,3.31
2017.08.14 02:01:57.867,1.42312,1.42329,1.00,1.00
2017.08.14 02:01:58.020,1.42312,1.42329,1.00,2.13
2017.08.14 02:01:58.072,1.42312,1.42329,1.50,1.13
2017.08.14 02:01:58.328,1.42315,1.4233,1.00,1.50
2017.08.14 02:01:58.541,1.42315,1.42331,2.62,1.50
2017.08.14 02:01:58.747,1.42317,1.42333,1.12,1.12
2017.08.14 02:01:58.798,1.42317,1.42333,1.12,2.25
2017.08.14 02:01:58.851,1.42317,1.42333,1.12,1.69
2017.08.14 02:01:58.954,1.42319,1.42334,1.00,1.31
2017.08.14 02:01:59.284,1.42318,1.42334,1.12,3.75
2017.08.14 02:01:59.592,1.42319,1.42333,1.00,1.50
2017.08.14 02:01:59.644,1.42319,1.42333,1.00,2.44
2017.08.14 02:02:00.012,1.42318,1.42334,1.00,3.75
2017.08.14 02:02:00.063,1.42318,1.42334,1.44,3.38
2017.08.14 02:02:00.319,1.42317,1.42334,1.12,3.81
2017.08.14 02:02:00.370,1.42317,1.42334,1.12,5.13
2017.08.14 02:02:00.676,1.42317,1.42334,1.00,7.13
2017.08.14 02:02:01.097,1.42317,1.42333,1.00,2.06
2017.08.14 02:02:01.149,1.42318,1.42332,1.00,1.12
2017.08.14 02:02:01.200,1.42315,1.42332,1.87,4.13
2017.08.14 02:02:01.820,1.42314,1.42332,1.69,4.06
2017.08.14 02:02:02.179,1.42317,1.42332,1.00,1.25
2017.08.14 02:02:02.332,1.42314,1.42332,1.50,3.69
2017.08.14 02:02:02.487,1.42316,1.42331,1.00,1.50
2017.08.14 02:02:02.794,1.42312,1.42331,1.50,6.75
2017.08.14 02:02:02.897,1.4231,1.42329,1.00,3.00
2017.08.14 02:02:03.157,1.42312,1.42328,1.00,2.62
2017.08.14 02:02:03.674,1.42312,1.42328,1.00,4.88
2017.08.14 02:02:04.706,1.42312,1.42328,1.00,5.25
2017.08.14 02:02:05.525,1.42312,1.42327,1.00,1.50
2017.08.14 02:02:05.833,1.4231,1.42326,1.00,1.12
2017.08.14 02:02:06.208,1.42313,1.42326,1.00,1.00
2017.08.14 02:02:06.517,1.42315,1.42327,1.00,1.50
2017.08.14 02:02:07.032,1.42314,1.42327,1.00,2.25
2017.08.14 02:02:07.695,1.42314,1.42328,1.00,3.00
2017.08.14 02:02:08.207,1.42314,1.42328,1.00,3.75
2017.08.14 02:02:08.753,1.42314,1.42328,1.00,3.75
2017.08.14 02:02:09.264,1.42315,1.42328,1.00,3.75
2017.08.14 02:02:09.648,1.42311,1.42326,1.38,1.00
2017.08.14 02:02:09.700,1.4231,1.42326,1.63,2.13
2017.08.14 02:02:09.853,1.4231,1.42326,1.13,1.00
2017.08.14 02:02:10.109,1.42311,1.42326,1.00,1.00
2017.08.14 02:02:10.314,1.42311,1.42324,1.00,2.25
2017.08.14 02:02:10.365,1.42309,1.42323,1.00,1.12
2017.08.14 02:02:10.467,1.42307,1.42322,1.63,2.31
2017.08.14 02:02:10.775,1.42305,1.42321,1.00,1.00
2017.08.14 02:02:11.285,1.42305,1.4232,1.00,3.06
2017.08.14 02:02:11.336,1.42302,1.42318,1.00,1.00
2017.08.14 02:02:11.490,1.423,1.42316,2.00,1.00
2017.08.14 02:02:11.593,1.423,1.42314,1.00,1.13
2017.08.14 02:02:11.696,1.42298,1.42313,1.50,1.00
2017.08.14 02:02:11.747,1.42298,1.42313,1.31,1.00
2017.08.14 02:02:11.952,1.42298,1.42313,1.88,1.00
2017.08.14 02:02:12.055,1.42297,1.42313,1.88,1.00
2017.08.14 02:02:12.107,1.423,1.42313,1.00,1.00
2017.08.14 02:02:12.410,1.42304,1.42316,1.00,1.69
2017.08.14 02:02:12.564,1.42306,1.42319,1.00,1.00
2017.08.14 02:02:12.718,1.42304,1.4232,1.00,1.50
2017.08.14 02:02:12.769,1.42305,1.4232,1.00,2.50
2017.08.14 02:02:12.821,1.42303,1.4232,1.00,3.00
2017.08.14 02:02:13.330,1.42303,1.4232,1.13,2.50
2017.08.14 02:02:13.625,1.42305,1.4232,1.00,3.63
2017.08.14 02:02:14.355,1.42305,1.42318,1.00,1.13
2017.08.14 02:02:14.874,1.42305,1.42318,1.00,1.00
2017.08.14 02:02:15.335,1.42302,1.42318,2.25,3.63
2017.08.14 02:02:15.438,1.42301,1.42315,1.00,1.13
2017.08.14 02:02:15.956,1.42298,1.42314,1.13,1.88
2017.08.14 02:02:16.364,1.42297,1.42314,2.06,3.63
2017.08.14 02:02:16.467,1.42298,1.42313,1.38,1.13
2017.08.14 02:02:17.222,1.42297,1.42314,2.25,1.88
2017.08.14 02:02:17.874,1.42297,1.42314,3.00,2.63
2017.08.14 02:02:18.643,1.42298,1.42314,1.50,2.63
2017.08.14 02:02:19.813,1.42297,1.42314,2.62,3.00
2017.08.14 02:02:20.324,1.42297,1.42314,3.00,2.25
