2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:02:20.873,1.42298,1.42314,2.44,2.25
2017.08.14 02:02:20.975,1.42298,1.42314,2.44,2.25
2017.08.14 02:02:21.481,1.42298,1.42314,2.63,2.25
2017.08.14 02:02:22.940,1.42299,1.42314,1.37,1.13
2017.08.14 02:02:23.754,1.42299,1.42314,1.37,1.88
2017.08.14 02:02:24.364,1.42299,1.42314,1.37,2.25
2017.08.14 02:02:24.890,1.42299,1.42314,1.37,1.88
2017.08.14 02:02:25.419,1.42301,1.42314,1.00,1.00
2017.08.14 02:02:25.989,1.42299,1.42314,1.37,2.25
2017.08.14 02:02:26.504,1.42301,1.42314,1.00,2.13
2017.08.14 02:02:27.013,1.42298,1.42314,2.81,1.13
2017.08.14 02:02:27.521,1.42299,1.42314,1.37,1.38
2017.08.14 02:02:30.276,1.42298,1.42314,1.50,2.81
2017.08.14 02:02:33.025,1.42297,1.42313,3.00,1.13
2017.08.14 02:02:33.590,1.42298,1.42313,1.38,2.13
2017.08.14 02:02:33.692,1.42298,1.42313,1.13,1.13
2017.08.14 02:02:34.223,1.42299,1.42313,1.37,1.38
2017.08.14 02:02:34.275,1.42299,1.42313,1.37,1.00
2017.08.14 02:02:34.908,1.42299,1.42313,1.37,1.88
2017.08.14 02:02:35.723,1.42299,1.42313,1.87,1.25
2017.08.14 02:02:36.282,1.42299,1.42313,1.37,1.44
2017.08.14 02:02:36.889,1.423,1.42313,1.12,1.25
2017.08.14 02:02:37.550,1.42299,1.42313,2.06,1.88
2017.08.14 02:02:38.051,1.42299,1.42313,1.87,1.13
2017.08.14 02:02:38.552,1.42299,1.42313,1.87,1.38
2017.08.14 02:02:39.097,1.42299,1.42313,1.87,1.13
2017.08.14 02:02:42.898,1.42301,1.42313,1.00,1.25
2017.08.14 02:02:43.423,1.423,1.42313,1.12,1.13
2017.08.14 02:02:43.932,1.423,1.42313,1.12,1.38
2017.08.14 02:02:44.498,1.423,1.42313,1.12,1.25
2017.08.14 02:02:44.702,1.423,1.42313,1.12,1.38
2017.08.14 02:02:44.753,1.42299,1.42313,1.87,1.13
2017.08.14 02:02:45.110,1.42299,1.42313,1.87,1.38
2017.08.14 02:02:45.161,1.42299,1.42313,1.87,1.44
2017.08.14 02:02:45.670,1.42301,1.42313,1.00,1.25
2017.08.14 02:02:46.160,1.42299,1.42313,1.37,1.38
2017.08.14 02:02:46.466,1.42299,1.42313,1.12,1.00
2017.08.14 02:02:46.983,1.423,1.42313,1.00,1.00
2017.08.14 02:02:47.492,1.42299,1.42313,1.87,2.63
2017.08.14 02:02:47.594,1.42301,1.42313,1.00,1.88
2017.08.14 02:02:48.080,1.42303,1.42316,1.00,3.56
2017.08.14 02:02:48.132,1.42303,1.42316,1.00,2.81
2017.08.14 02:02:48.183,1.42301,1.42316,1.87,3.94
2017.08.14 02:02:48.388,1.42301,1.42316,1.00,5.69
2017.08.14 02:02:48.695,1.42304,1.42316,1.00,1.00
2017.08.14 02:02:48.850,1.42308,1.42323,1.87,1.37
2017.08.14 02:02:48.902,1.42308,1.42323,1.88,1.12
2017.08.14 02:02:48.954,1.42308,1.42324,1.69,1.13
2017.08.14 02:02:49.089,1.4231,1.42324,1.50,1.88
2017.08.14 02:02:49.702,1.4231,1.42324,1.00,1.31
2017.08.14 02:02:50.212,1.42311,1.42324,1.00,1.88
2017.08.14 02:02:50.752,1.4231,1.42324,1.50,2.13
2017.08.14 02:02:51.271,1.42309,1.42324,1.50,2.25
2017.08.14 02:02:51.425,1.42309,1.42324,1.00,2.81
2017.08.14 02:02:51.527,1.42309,1.42324,1.00,3.75
2017.08.14 02:02:52.395,1.42309,1.42324,1.50,3.38
2017.08.14 02:02:52.917,1.42309,1.42324,1.50,3.38
2017.08.14 02:02:53.430,1.42309,1.42324,1.50,2.63
2017.08.14 02:02:53.932,1.4231,1.42324,1.00,3.38
2017.08.14 02:02:54.451,1.42309,1.42324,2.25,1.25
2017.08.14 02:02:54.982,1.42309,1.42324,1.69,1.00
2017.08.14 02:02:55.913,1.42309,1.42324,1.88,2.81
2017.08.14 02:02:56.424,1.4231,1.42324,1.00,1.88
2017.08.14 02:02:56.956,1.4231,1.42324,1.00,1.13
2017.08.14 02:02:57.263,1.42308,1.42324,1.87,1.38
2017.08.14 02:02:57.468,1.42309,1.42324,1.13,1.50
2017.08.14 02:02:57.978,1.4231,1.42324,1.50,2.06
2017.08.14 02:02:58.029,1.4231,1.42324,1.50,3.25
2017.08.14 02:02:58.538,1.4231,1.42324,1.00,3.00
2017.08.14 02:02:59.202,1.42308,1.42324,1.00,5.06
2017.08.14 02:02:59.407,1.42305,1.42321,1.44,1.12
2017.08.14 02:02:59.944,1.42305,1.42321,1.00,3.75
2017.08.14 02:03:00.462,1.42307,1.42321,1.00,3.38
2017.08.14 02:03:00.776,1.4231,1.42321,1.00,1.88
2017.08.14 02:03:01.321,1.42311,1.42321,1.00,1.31
2017.08.14 02:03:01.525,1.42309,1.42321,1.00,1.31
2017.08.14 02:03:01.892,1.42312,1.42324,1.00,2.06
2017.08.14 02:03:02.072,1.42313,1.42324,1.00,1.00
2017.08.14 02:03:02.226,1.42315,1.42327,1.00,1.87
2017.08.14 02:03:02.635,1.42317,1.42328,1.00,2.25
2017.08.14 02:03:02.789,1.42315,1.42328,1.00,2.06
2017.08.14 02:03:02.891,1.4232,1.42329,1.00,1.50
2017.08.14 02:03:02.994,1.42318,1.42329,1.00,1.13
2017.08.14 02:03:03.461,1.42316,1.42329,1.00,1.69
2017.08.14 02:03:04.165,1.42315,1.42329,1.00,2.25
2017.08.14 02:03:04.318,1.42315,1.42329,1.00,1.69
2017.08.14 02:03:04.472,1.42317,1.4233,1.00,2.25
2017.08.14 02:03:04.524,1.42318,1.4233,1.00,3.25
2017.08.14 02:03:04.627,1.42316,1.4233,1.00,1.13
2017.08.14 02:03:05.133,1.42317,1.4233,1.00,1.13
2017.08.14 02:03:05.637,1.42316,1.4233,1.00,1.00
2017.08.14 02:03:07.086,1.42316,1.4233,1.00,1.13
2017.08.14 02:03:07.526,1.42315,1.42329,1.00,1.31
2017.08.14 02:03:07.578,1.42312,1.42329,1.00,4.19
2017.08.14 02:03:07.629,1.42314,1.42328,1.00,2.25
2017.08.14 02:03:07.936,1.42315,1.42328,1.00,2.62
2017.08.14 02:03:08.441,1.42315,1.42328,1.00,3.38
2017.08.14 02:03:08.769,1.42315,1.42328,1.00,3.38
2017.08.14 02:03:09.025,1.42312,1.42327,1.00,1.50
2017.08.14 02:03:09.127,1.4231,1.42327,2.44,3.75
2017.08.14 02:03:09.636,1.42311,1.42327,1.00,3.75
2017.08.14 02:03:10.187,1.42309,1.42326,1.63,2.25
2017.08.14 02:03:10.803,1.42311,1.42325,1.00,1.31
2017.08.14 02:03:10.855,1.42311,1.42325,1.00,2.13
2017.08.14 02:03:11.163,1.42308,1.42324,1.63,1.13
2017.08.14 02:03:11.574,1.42307,1.42324,1.12,1.00
2017.08.14 02:03:11.625,1.42307,1.42324,2.00,1.00
2017.08.14 02:03:11.874,1.42306,1.42323,1.12,1.00
2017.08.14 02:03:12.387,1.42306,1.42322,1.19,1.00
2017.08.14 02:03:12.490,1.42306,1.42322,1.00,1.00
2017.08.14 02:03:12.643,1.42306,1.42322,1.19,1.00
2017.08.14 02:03:12.796,1.42306,1.42322,1.25,1.00
2017.08.14 02:03:12.848,1.42305,1.42322,2.25,1.00
2017.08.14 02:03:13.001,1.42304,1.42322,4.13,1.00
2017.08.14 02:03:13.155,1.42304,1.4232,1.56,1.13
2017.08.14 02:03:13.408,1.42301,1.42319,2.06,1.13
2017.08.14 02:03:13.918,1.42303,1.42319,1.00,2.50
2017.08.14 02:03:14.989,1.42303,1.42319,1.19,3.44
2017.08.14 02:03:15.772,1.42304,1.42319,1.13,1.00
2017.08.14 02:03:15.824,1.42304,1.42319,1.00,1.00
2017.08.14 02:03:16.182,1.42303,1.42319,1.37,1.00
2017.08.14 02:03:16.793,1.42303,1.42319,3.38,1.00
2017.08.14 02:03:17.098,1.42305,1.42319,1.00,1.00
2017.08.14 02:03:17.150,1.42304,1.42319,1.50,1.00
2017.08.14 02:03:17.825,1.42305,1.42319,1.69,1.00
2017.08.14 02:03:17.877,1.42305,1.4232,1.00,1.50
2017.08.14 02:03:18.082,1.42304,1.4232,3.00,2.63
2017.08.14 02:03:18.620,1.42304,1.4232,1.50,1.69
2017.08.14 02:03:19.127,1.42304,1.4232,1.31,1.50
2017.08.14 02:03:19.637,1.42303,1.4232,2.81,1.00
2017.08.14 02:03:20.404,1.42303,1.4232,3.00,1.00
2017.08.14 02:03:20.455,1.42303,1.4232,2.81,1.00
2017.08.14 02:03:21.552,1.42304,1.4232,1.31,1.00
2017.08.14 02:03:22.344,1.42304,1.4232,2.25,1.00
2017.08.14 02:03:22.855,1.42304,1.4232,1.87,1.00
2017.08.14 02:03:25.849,1.42304,1.4232,1.50,1.00
2017.08.14 02:03:26.155,1.42306,1.42321,1.00,1.00
2017.08.14 02:03:26.398,1.42307,1.42321,1.31,1.00
2017.08.14 02:03:26.908,1.42307,1.42321,2.25,1.00
2017.08.14 02:03:27.694,1.42307,1.42321,2.06,1.00
2017.08.14 02:03:28.155,1.42307,1.42323,2.25,1.00
2017.08.14 02:03:28.682,1.42307,1.42323,2.25,1.00
2017.08.14 02:03:29.673,1.42307,1.42323,2.25,1.00
2017.08.14 02:03:30.228,1.42307,1.42323,2.06,1.00
2017.08.14 02:03:30.739,1.42307,1.42323,2.25,1.00
2017.08.14 02:03:31.271,1.42307,1.42323,3.00,1.00
2017.08.14 02:03:33.006,1.42307,1.42323,2.25,1.44
2017.08.14 02:03:33.551,1.42307,1.42323,2.25,1.25
2017.08.14 02:03:33.843,1.42307,1.42323,2.81,1.00
2017.08.14 02:03:34.352,1.42307,1.42323,2.81,1.00
2017.08.14 02:03:34.505,1.42307,1.42323,2.62,1.00
2017.08.14 02:03:34.556,1.42307,1.42323,2.81,1.00
2017.08.14 02:03:34.760,1.42307,1.42323,2.62,1.00
2017.08.14 02:03:35.268,1.42307,1.42323,2.06,1.38
2017.08.14 02:03:35.797,1.42307,1.42323,2.06,1.25
2017.08.14 02:03:36.001,1.42307,1.42323,2.06,1.00
2017.08.14 02:03:36.358,1.42307,1.42323,2.81,1.00
2017.08.14 02:03:36.764,1.42307,1.42323,2.62,1.00
2017.08.14 02:03:37.273,1.42307,1.42323,2.81,1.00
2017.08.14 02:03:37.784,1.42307,1.42323,3.00,1.25
2017.08.14 02:03:38.987,1.42307,1.42323,2.62,1.00
2017.08.14 02:03:39.505,1.42307,1.42323,1.88,2.38
2017.08.14 02:03:39.760,1.42307,1.42323,1.25,3.94
2017.08.14 02:03:39.965,1.42302,1.42318,1.87,2.25
2017.08.14 02:03:40.220,1.42303,1.42318,1.50,2.50
2017.08.14 02:03:40.424,1.42302,1.42318,3.56,1.00
2017.08.14 02:03:40.931,1.42302,1.42318,3.56,1.00
2017.08.14 02:03:43.412,1.42304,1.42318,1.50,1.13
2017.08.14 02:03:43.914,1.42304,1.42318,1.00,1.00
2017.08.14 02:03:44.397,1.42306,1.42318,1.00,1.13
2017.08.14 02:03:44.931,1.42305,1.42318,1.00,1.13
2017.08.14 02:03:45.464,1.42305,1.42318,1.00,1.44
2017.08.14 02:03:45.979,1.42305,1.42318,1.00,1.00
2017.08.14 02:03:46.488,1.42304,1.42318,1.87,1.25
2017.08.14 02:03:46.795,1.423,1.42317,2.62,1.12
2017.08.14 02:03:47.297,1.42302,1.42317,1.00,1.13
2017.08.14 02:03:47.807,1.423,1.42317,3.19,1.50
2017.08.14 02:03:48.284,1.423,1.42317,2.62,2.25
2017.08.14 02:03:48.795,1.42302,1.42318,1.50,1.44
2017.08.14 02:03:53.431,1.42308,1.4232,1.00,2.25
2017.08.14 02:03:54.329,1.42308,1.4232,1.00,3.19
2017.08.14 02:03:56.868,1.42308,1.42319,1.00,2.44
2017.08.14 02:03:56.920,1.42305,1.42319,1.00,3.19
2017.08.14 02:03:56.972,1.42305,1.42319,1.00,3.00
2017.08.14 02:03:57.125,1.42305,1.42319,1.00,2.82
2017.08.14 02:03:57.228,1.42303,1.42317,1.00,2.25
2017.08.14 02:03:57.695,1.42304,1.42317,1.00,1.88
2017.08.14 02:03:57.798,1.42306,1.42317,1.00,2.25
2017.08.14 02:03:58.053,1.42307,1.4232,1.00,1.69
2017.08.14 02:03:58.578,1.42307,1.4232,1.00,2.81
2017.08.14 02:03:59.088,1.42308,1.4232,1.00,2.50
2017.08.14 02:03:59.139,1.42306,1.4232,1.00,2.50
2017.08.14 02:03:59.894,1.42305,1.4232,1.00,1.00
2017.08.14 02:04:00.320,1.42305,1.4232,1.00,2.88
2017.08.14 02:04:00.371,1.42305,1.4232,1.00,2.25
2017.08.14 02:04:00.642,1.42305,1.4232,1.00,2.63
2017.08.14 02:04:00.796,1.42304,1.4232,1.00,1.87
2017.08.14 02:04:00.949,1.42308,1.4232,1.00,1.62
2017.08.14 02:04:01.052,1.42308,1.42322,1.00,1.12
2017.08.14 02:04:01.205,1.4231,1.42323,1.00,2.06
2017.08.14 02:04:01.358,1.42308,1.42324,1.00,4.50
2017.08.14 02:04:01.563,1.42311,1.42324,1.00,2.25
2017.08.14 02:04:01.753,1.42309,1.42324,1.00,1.75
2017.08.14 02:04:01.855,1.42309,1.42324,1.00,3.25
2017.08.14 02:04:01.906,1.42309,1.42324,1.00,1.88
2017.08.14 02:04:01.958,1.42309,1.42324,1.00,3.25
2017.08.14 02:04:02.470,1.42306,1.42324,2.81,1.38
2017.08.14 02:04:02.979,1.42306,1.42324,2.81,1.50
2017.08.14 02:04:03.676,1.42306,1.42323,1.50,1.87
2017.08.14 02:04:04.185,1.42307,1.42322,1.00,1.13
2017.08.14 02:04:04.692,1.42306,1.42322,1.00,2.13
2017.08.14 02:04:05.371,1.42305,1.42322,2.06,1.00
2017.08.14 02:04:05.918,1.42307,1.42322,1.13,1.00
2017.08.14 02:04:06.274,1.42307,1.42322,1.13,1.00
2017.08.14 02:04:06.784,1.42308,1.42322,1.25,1.00
2017.08.14 02:04:07.714,1.42311,1.42324,1.63,1.12
2017.08.14 02:04:08.016,1.42311,1.42325,2.25,1.00
2017.08.14 02:04:08.271,1.42311,1.42326,2.25,1.00
2017.08.14 02:04:08.476,1.42314,1.42326,1.00,1.00
2017.08.14 02:04:08.629,1.42312,1.42326,2.44,1.00
2017.08.14 02:04:09.037,1.42315,1.42326,1.00,1.00
2017.08.14 02:04:09.578,1.42313,1.42326,1.38,1.00
2017.08.14 02:04:09.893,1.42313,1.42326,1.00,1.00
2017.08.14 02:04:10.444,1.42313,1.42326,1.13,1.00
2017.08.14 02:04:10.755,1.42315,1.42327,1.00,1.00
2017.08.14 02:04:11.010,1.42313,1.42327,1.00,1.00
2017.08.14 02:04:11.541,1.42313,1.42327,1.44,1.00
2017.08.14 02:04:12.093,1.42313,1.42327,1.00,1.00
2017.08.14 02:04:12.987,1.42313,1.42327,1.38,1.00
2017.08.14 02:04:13.303,1.42313,1.42327,1.13,1.00
2017.08.14 02:04:13.936,1.42313,1.42327,1.44,1.00
2017.08.14 02:04:14.447,1.42313,1.42327,1.25,1.00
2017.08.14 02:04:14.499,1.42313,1.42327,1.38,1.00
2017.08.14 02:04:14.903,1.42313,1.42327,1.50,1.00
2017.08.14 02:04:15.477,1.42313,1.42327,1.31,1.00
2017.08.14 02:04:15.579,1.42319,1.4233,1.00,1.81
2017.08.14 02:04:17.102,1.4232,1.42331,1.00,2.00
2017.08.14 02:04:17.732,1.4232,1.42331,1.00,3.00
2017.08.14 02:04:18.241,1.4232,1.42331,1.00,1.81
2017.08.14 02:04:20.151,1.4232,1.42331,1.00,1.19
2017.08.14 02:04:20.507,1.42316,1.42329,1.00,1.31
2017.08.14 02:04:20.559,1.42316,1.42329,1.00,6.00
2017.08.14 02:04:20.720,1.42316,1.42327,1.00,1.87
2017.08.14 02:04:20.772,1.42316,1.42327,1.00,3.25
2017.08.14 02:04:20.875,1.42317,1.42327,1.00,1.50
2017.08.14 02:04:20.926,1.42315,1.42327,1.00,3.75
2017.08.14 02:04:21.182,1.42316,1.42327,1.00,3.75
2017.08.14 02:04:21.335,1.42316,1.42326,1.00,1.31
2017.08.14 02:04:21.794,1.42316,1.42326,1.00,1.50
2017.08.14 02:04:21.911,1.42316,1.42326,1.00,2.88
2017.08.14 02:04:22.218,1.42316,1.42326,1.00,1.50
2017.08.14 02:04:22.525,1.42316,1.42326,1.00,2.56
2017.08.14 02:04:23.182,1.42316,1.42326,1.00,2.25
2017.08.14 02:04:23.690,1.42316,1.42326,1.00,3.37
2017.08.14 02:04:24.565,1.42316,1.42326,1.00,1.69
2017.08.14 02:04:25.422,1.42316,1.42326,1.00,1.69
2017.08.14 02:04:25.674,1.42316,1.42326,1.00,1.25
2017.08.14 02:04:25.827,1.42315,1.42326,1.00,3.75
2017.08.14 02:04:25.930,1.42315,1.42326,1.00,5.25
2017.08.14 02:04:26.134,1.42315,1.42325,1.00,1.31
2017.08.14 02:04:26.237,1.42315,1.42325,1.00,3.19
2017.08.14 02:04:26.442,1.42315,1.42325,1.00,1.00
2017.08.14 02:04:26.751,1.42315,1.42325,1.00,1.50
2017.08.14 02:04:26.802,1.42315,1.42325,1.00,1.25
2017.08.14 02:04:26.855,1.4231,1.42325,1.00,2.94
2017.08.14 02:04:27.422,1.4231,1.42325,1.00,1.00
2017.08.14 02:04:27.824,1.42315,1.42325,1.00,1.00
2017.08.14 02:04:30.338,1.42314,1.42325,1.00,1.00
2017.08.14 02:04:30.871,1.42315,1.42325,1.00,1.44
2017.08.14 02:04:31.490,1.42315,1.42325,1.00,1.00
2017.08.14 02:04:32.000,1.42316,1.42325,1.00,2.38
2017.08.14 02:04:32.503,1.42316,1.42325,1.00,1.00
2017.08.14 02:04:33.013,1.42315,1.42325,1.00,1.00
2017.08.14 02:04:33.474,1.42315,1.42325,1.00,1.69
2017.08.14 02:04:33.525,1.42315,1.42325,1.00,2.25
2017.08.14 02:04:34.074,1.42315,1.42325,1.00,3.75
2017.08.14 02:04:34.505,1.42316,1.42325,1.00,3.19
2017.08.14 02:04:34.709,1.42316,1.42325,1.00,2.50
2017.08.14 02:04:35.028,1.42314,1.42322,1.00,1.69
2017.08.14 02:04:35.131,1.42314,1.42322,1.00,1.31
2017.08.14 02:04:35.641,1.42314,1.42322,1.00,1.88
2017.08.14 02:04:36.192,1.42312,1.42321,1.50,1.50
2017.08.14 02:04:36.243,1.42309,1.42319,1.00,1.12
2017.08.14 02:04:36.398,1.42309,1.42319,1.00,1.44
2017.08.14 02:04:36.603,1.42311,1.42319,1.00,1.44
2017.08.14 02:04:36.757,1.42309,1.42319,1.00,1.13
2017.08.14 02:04:37.064,1.4231,1.4232,1.00,1.88
2017.08.14 02:04:37.269,1.4231,1.4232,1.00,1.19
2017.08.14 02:04:37.320,1.4231,1.4232,1.00,1.25
2017.08.14 02:04:37.626,1.42311,1.4232,1.00,1.50
2017.08.14 02:04:37.780,1.42311,1.4232,1.00,1.25
2017.08.14 02:04:38.036,1.42311,1.42321,1.00,1.50
2017.08.14 02:04:38.229,1.42314,1.42324,1.00,2.44
2017.08.14 02:04:38.841,1.42314,1.42324,1.00,3.00
2017.08.14 02:04:39.351,1.42314,1.42324,1.00,2.44
2017.08.14 02:04:40.063,1.42314,1.42324,1.00,1.69
2017.08.14 02:04:40.583,1.42314,1.42324,1.00,1.69
2017.08.14 02:04:42.729,1.42315,1.42327,1.00,2.25
2017.08.14 02:04:42.782,1.42315,1.42327,1.00,2.13
2017.08.14 02:04:45.075,1.42315,1.42327,1.00,2.06
2017.08.14 02:04:45.618,1.42314,1.42325,1.00,1.50
2017.08.14 02:04:46.372,1.42314,1.42325,1.00,3.19
2017.08.14 02:04:46.892,1.42314,1.42325,1.00,2.62
2017.08.14 02:04:47.378,1.42314,1.42325,1.00,3.94
2017.08.14 02:04:47.838,1.42314,1.42324,1.00,1.50
2017.08.14 02:04:48.384,1.42314,1.42324,1.00,3.19
2017.08.14 02:04:48.944,1.42314,1.42324,1.00,2.81
2017.08.14 02:04:49.448,1.42314,1.42324,1.00,2.44
2017.08.14 02:04:49.963,1.42314,1.42324,1.00,2.81
2017.08.14 02:04:50.511,1.42313,1.42324,1.00,1.00
2017.08.14 02:04:51.020,1.42314,1.42324,1.00,1.00
2017.08.14 02:04:51.537,1.42314,1.42324,1.00,1.00
2017.08.14 02:04:53.287,1.42315,1.42324,1.00,1.88
2017.08.14 02:04:53.833,1.42315,1.42324,1.00,1.44
2017.08.14 02:04:54.370,1.42315,1.42324,1.00,1.00
2017.08.14 02:04:54.980,1.42313,1.42324,1.00,1.50
2017.08.14 02:04:55.257,1.4231,1.42323,1.50,1.69
2017.08.14 02:04:55.414,1.42311,1.42323,1.00,4.32
2017.08.14 02:04:55.569,1.42311,1.4232,1.00,1.87
2017.08.14 02:04:55.672,1.42309,1.4232,1.00,2.31
2017.08.14 02:04:55.876,1.42309,1.4232,1.00,1.50
2017.08.14 02:04:55.928,1.42309,1.4232,1.00,1.25
2017.08.14 02:04:56.434,1.42309,1.4232,1.00,1.50
2017.08.14 02:04:56.536,1.42309,1.4232,1.00,1.12
2017.08.14 02:04:56.587,1.42309,1.4232,1.00,1.88
2017.08.14 02:04:57.101,1.42309,1.4232,1.00,3.00
2017.08.14 02:04:57.764,1.42309,1.4232,1.00,2.75
2017.08.14 02:04:58.335,1.42309,1.4232,1.00,3.38
2017.08.14 02:04:58.693,1.42309,1.4232,1.00,3.82
2017.08.14 02:04:58.897,1.42309,1.4232,1.00,3.82
2017.08.14 02:04:59.356,1.42308,1.4232,1.00,3.50
2017.08.14 02:04:59.407,1.42308,1.4232,1.00,2.68
2017.08.14 02:04:59.612,1.4231,1.4232,1.00,2.62
2017.08.14 02:04:59.664,1.4231,1.4232,1.00,3.62
2017.08.14 02:04:59.715,1.42308,1.4232,1.00,3.12
2017.08.14 02:05:00.262,1.4231,1.4232,1.00,4.38
2017.08.14 02:05:00.364,1.42307,1.42319,1.00,1.12
2017.08.14 02:05:00.416,1.42307,1.42319,1.00,1.12
2017.08.14 02:05:00.723,1.42306,1.42318,1.00,2.06
2017.08.14 02:05:01.030,1.42306,1.42318,1.00,4.50
2017.08.14 02:05:01.540,1.42306,1.42318,1.00,3.75
2017.08.14 02:05:01.585,1.42309,1.42318,1.00,1.12
2017.08.14 02:05:01.840,1.42308,1.42319,1.00,1.13
2017.08.14 02:05:02.045,1.42309,1.42319,1.00,1.44
2017.08.14 02:05:02.096,1.42309,1.42319,1.00,1.00
2017.08.14 02:05:02.249,1.42308,1.42319,1.00,1.31
2017.08.14 02:05:02.505,1.42308,1.42319,1.00,2.06
2017.08.14 02:05:02.811,1.42308,1.42319,1.00,2.06
2017.08.14 02:05:02.965,1.42309,1.4232,1.00,1.69
2017.08.14 02:05:03.205,1.42309,1.4232,1.00,3.69
2017.08.14 02:05:03.257,1.42307,1.4232,1.00,5.19
2017.08.14 02:05:03.360,1.42304,1.42315,1.00,1.31
2017.08.14 02:05:03.411,1.42304,1.42313,1.00,1.50
2017.08.14 02:05:03.666,1.42303,1.42313,1.00,1.00
2017.08.14 02:05:04.126,1.42299,1.42313,1.25,1.00
2017.08.14 02:05:04.741,1.42299,1.42312,1.00,1.50
2017.08.14 02:05:05.149,1.42297,1.42312,1.50,2.50
2017.08.14 02:05:05.715,1.42297,1.42312,1.50,1.00
2017.08.14 02:05:06.228,1.42297,1.4231,1.00,1.12
2017.08.14 02:05:06.761,1.42295,1.4231,2.63,1.00
2017.08.14 02:05:07.899,1.42294,1.4231,1.88,1.12
2017.08.14 02:05:08.200,1.42299,1.4231,1.00,1.69
2017.08.14 02:05:08.865,1.42297,1.4231,1.00,1.00
2017.08.14 02:05:08.967,1.42294,1.4231,1.12,2.38
2017.08.14 02:05:09.377,1.42296,1.4231,1.00,2.94
2017.08.14 02:05:09.907,1.42296,1.4231,1.00,1.25
2017.08.14 02:05:10.934,1.42298,1.4231,1.00,1.19
2017.08.14 02:05:12.160,1.42298,1.4231,1.00,1.56
2017.08.14 02:05:12.670,1.42297,1.4231,1.50,1.19
2017.08.14 02:05:12.772,1.42298,1.4231,1.25,1.00
2017.08.14 02:05:13.322,1.42297,1.4231,2.44,1.00
2017.08.14 02:05:13.782,1.42301,1.42312,1.00,1.50
2017.08.14 02:05:14.283,1.42301,1.42312,1.00,1.00
2017.08.14 02:05:14.745,1.42299,1.42312,1.25,1.00
2017.08.14 02:05:15.329,1.42299,1.42312,1.25,1.00
2017.08.14 02:05:15.690,1.42299,1.42312,1.00,1.00
2017.08.14 02:05:16.201,1.42299,1.42312,1.00,1.00
2017.08.14 02:05:16.509,1.42299,1.42312,1.00,1.00
2017.08.14 02:05:17.017,1.42299,1.42311,1.00,1.13
2017.08.14 02:05:20.958,1.42298,1.42311,1.00,1.00
2017.08.14 02:05:21.526,1.42295,1.42311,1.75,2.13
2017.08.14 02:05:22.765,1.42296,1.42311,1.50,2.31
2017.08.14 02:05:24.987,1.42296,1.42311,1.25,1.00
2017.08.14 02:05:26.218,1.42295,1.42309,1.12,1.13
2017.08.14 02:05:26.525,1.42294,1.42309,1.12,1.00
2017.08.14 02:05:26.576,1.42294,1.42309,1.12,1.00
2017.08.14 02:05:27.156,1.42295,1.42309,1.00,1.00
2017.08.14 02:05:27.682,1.42294,1.42309,1.87,1.00
2017.08.14 02:05:31.312,1.42294,1.42309,2.44,1.88
2017.08.14 02:05:32.931,1.42294,1.42309,2.06,1.44
2017.08.14 02:05:33.467,1.42294,1.42309,1.50,1.00
2017.08.14 02:05:35.068,1.42296,1.42309,1.00,1.00
2017.08.14 02:05:35.170,1.42294,1.42309,3.94,1.00
