2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:05:35.922,1.42295,1.42309,1.00,1.00
2017.08.14 02:05:42.412,1.42295,1.42309,1.00,1.50
2017.08.14 02:05:42.947,1.42294,1.42309,1.00,1.25
2017.08.14 02:05:43.488,1.42293,1.42309,1.37,1.00
2017.08.14 02:05:45.007,1.42291,1.42308,1.75,1.12
2017.08.14 02:05:45.359,1.42287,1.42304,2.25,2.06
2017.08.14 02:05:46.325,1.42287,1.42303,2.25,1.12
2017.08.14 02:05:46.874,1.42287,1.42303,2.25,2.12
2017.08.14 02:05:47.506,1.42287,1.42302,2.25,1.13
2017.08.14 02:05:48.007,1.42287,1.42302,2.25,2.12
2017.08.14 02:05:49.072,1.42287,1.42302,1.50,2.12
2017.08.14 02:05:52.348,1.42287,1.42302,1.50,1.00
2017.08.14 02:05:52.840,1.42288,1.42302,1.19,1.00
2017.08.14 02:05:52.891,1.42289,1.42304,1.00,1.12
2017.08.14 02:05:52.943,1.42288,1.42304,2.81,1.00
2017.08.14 02:05:53.547,1.42291,1.42304,1.37,1.31
2017.08.14 02:05:53.599,1.4229,1.42304,2.44,1.25
2017.08.14 02:05:54.109,1.42291,1.42304,1.00,1.19
2017.08.14 02:05:55.237,1.42293,1.42304,1.00,1.19
2017.08.14 02:05:55.949,1.42293,1.42304,1.00,1.00
2017.08.14 02:05:57.466,1.42293,1.42304,1.00,1.44
2017.08.14 02:05:58.217,1.4229,1.42303,1.00,2.06
2017.08.14 02:05:59.661,1.42288,1.42302,1.56,1.12
2017.08.14 02:06:00.261,1.4229,1.42302,1.00,2.13
2017.08.14 02:06:00.595,1.4229,1.42302,1.00,1.50
2017.08.14 02:06:00.800,1.4229,1.42305,2.06,1.87
2017.08.14 02:06:00.903,1.42291,1.42305,3.75,1.31
2017.08.14 02:06:00.955,1.42292,1.42305,1.88,1.56
2017.08.14 02:06:01.058,1.42293,1.42305,1.69,1.00
2017.08.14 02:06:01.160,1.42295,1.42308,1.00,1.50
2017.08.14 02:06:01.365,1.42295,1.42308,2.25,1.56
2017.08.14 02:06:01.417,1.42295,1.42308,2.25,1.00
2017.08.14 02:06:01.965,1.42295,1.42308,2.44,1.00
2017.08.14 02:06:02.469,1.42295,1.42308,1.63,1.00
2017.08.14 02:06:03.281,1.42296,1.42308,1.00,1.00
2017.08.14 02:06:07.104,1.42293,1.42308,1.12,3.82
2017.08.14 02:06:07.206,1.42291,1.42307,1.88,1.12
2017.08.14 02:06:07.410,1.42291,1.42307,2.06,2.12
2017.08.14 02:06:07.564,1.42291,1.42307,2.44,2.12
2017.08.14 02:06:07.666,1.42292,1.42307,1.44,2.31
2017.08.14 02:06:08.175,1.42291,1.42307,2.25,2.13
2017.08.14 02:06:08.482,1.42291,1.42307,2.25,3.37
2017.08.14 02:06:08.533,1.42292,1.42307,1.63,1.00
2017.08.14 02:06:08.636,1.42292,1.42307,3.00,1.00
2017.08.14 02:06:08.687,1.42293,1.42307,1.63,1.00
2017.08.14 02:06:08.837,1.42295,1.42308,1.00,1.25
2017.08.14 02:06:11.016,1.42295,1.42308,1.37,1.00
2017.08.14 02:06:11.545,1.42295,1.42308,1.63,1.00
2017.08.14 02:06:12.069,1.42295,1.42308,1.12,1.00
2017.08.14 02:06:12.459,1.42295,1.42309,1.12,1.00
2017.08.14 02:06:13.210,1.42295,1.42309,1.12,1.00
2017.08.14 02:06:14.069,1.42296,1.42309,2.06,1.00
2017.08.14 02:06:14.121,1.42296,1.42311,3.75,1.00
2017.08.14 02:06:14.224,1.42296,1.42311,2.63,1.00
2017.08.14 02:06:14.515,1.42296,1.42311,1.13,1.00
2017.08.14 02:06:14.873,1.42294,1.4231,1.69,1.50
2017.08.14 02:06:15.403,1.42295,1.4231,1.00,2.50
2017.08.14 02:06:16.268,1.42294,1.4231,1.63,2.12
2017.08.14 02:06:17.022,1.42293,1.4231,3.19,2.12
2017.08.14 02:06:17.285,1.42293,1.4231,2.44,1.00
2017.08.14 02:06:18.041,1.42301,1.42311,1.00,2.44
2017.08.14 02:06:18.550,1.42302,1.42311,1.00,2.69
2017.08.14 02:06:18.816,1.423,1.42311,1.00,1.00
2017.08.14 02:06:20.486,1.423,1.42311,1.00,1.81
2017.08.14 02:06:21.034,1.423,1.42311,1.00,1.69
2017.08.14 02:06:21.469,1.42302,1.42311,1.00,1.88
2017.08.14 02:06:21.916,1.423,1.42311,1.00,2.06
2017.08.14 02:06:23.427,1.42302,1.42312,1.00,1.13
2017.08.14 02:06:23.734,1.423,1.42312,1.00,2.31
2017.08.14 02:06:24.041,1.42302,1.42313,1.00,2.19
2017.08.14 02:06:24.194,1.42303,1.42314,1.00,1.69
2017.08.14 02:06:24.375,1.42306,1.42315,1.00,1.87
2017.08.14 02:06:24.630,1.42304,1.42315,1.00,1.31
2017.08.14 02:06:24.886,1.42304,1.42315,1.00,3.13
2017.08.14 02:06:25.396,1.42304,1.42315,1.00,2.50
2017.08.14 02:06:26.849,1.42303,1.42315,1.00,2.69
2017.08.14 02:06:27.359,1.42304,1.42315,1.00,1.81
2017.08.14 02:06:27.891,1.42303,1.42315,1.00,1.81
2017.08.14 02:06:28.719,1.42302,1.42315,1.00,2.25
2017.08.14 02:06:28.975,1.42301,1.42313,1.00,1.13
2017.08.14 02:06:29.026,1.42303,1.42313,1.00,2.13
2017.08.14 02:06:29.367,1.42299,1.42313,1.00,4.50
2017.08.14 02:06:29.470,1.42298,1.42309,1.00,1.12
2017.08.14 02:06:29.624,1.42298,1.42309,1.00,1.25
2017.08.14 02:06:30.134,1.42299,1.42312,1.00,3.19
2017.08.14 02:06:30.656,1.42299,1.42312,1.00,3.13
2017.08.14 02:06:30.758,1.42299,1.42312,1.00,3.75
2017.08.14 02:06:31.281,1.42299,1.42311,1.00,1.13
2017.08.14 02:06:31.785,1.42299,1.42311,1.00,1.50
2017.08.14 02:06:32.904,1.42299,1.42311,1.00,2.13
2017.08.14 02:06:33.408,1.423,1.42311,1.00,3.31
2017.08.14 02:06:33.963,1.423,1.42311,1.00,1.88
2017.08.14 02:06:34.167,1.42296,1.42311,1.00,3.75
2017.08.14 02:06:34.684,1.42297,1.42311,1.00,1.81
2017.08.14 02:06:34.940,1.42299,1.42313,1.00,1.69
2017.08.14 02:06:35.144,1.42297,1.42313,2.25,1.56
2017.08.14 02:06:35.298,1.423,1.42314,1.00,1.44
2017.08.14 02:06:35.810,1.42301,1.42314,1.00,1.44
2017.08.14 02:06:36.116,1.42301,1.42314,1.00,1.19
2017.08.14 02:06:36.664,1.42302,1.42314,1.00,2.81
2017.08.14 02:06:42.651,1.42301,1.42314,1.00,1.31
2017.08.14 02:06:43.917,1.42302,1.42314,1.00,1.69
2017.08.14 02:06:46.190,1.42301,1.42314,1.00,3.19
2017.08.14 02:06:48.377,1.42298,1.42313,1.88,1.31
2017.08.14 02:06:53.581,1.42297,1.42312,1.13,1.13
2017.08.14 02:06:54.120,1.42297,1.42312,1.13,2.06
2017.08.14 02:06:58.536,1.42298,1.42312,1.00,3.19
2017.08.14 02:06:58.739,1.42297,1.42312,2.44,1.31
2017.08.14 02:06:58.790,1.42297,1.42313,2.06,2.44
2017.08.14 02:06:59.303,1.42297,1.42313,1.88,2.81
2017.08.14 02:06:59.456,1.42297,1.42313,1.69,2.44
2017.08.14 02:07:00.704,1.42297,1.42313,2.06,2.06
2017.08.14 02:07:00.894,1.42297,1.42313,1.69,2.44
2017.08.14 02:07:02.388,1.42297,1.42313,1.88,1.69
2017.08.14 02:07:03.029,1.42297,1.42313,2.06,2.81
2017.08.14 02:07:03.537,1.42297,1.42313,1.88,1.69
2017.08.14 02:07:04.510,1.42298,1.42313,1.38,1.88
2017.08.14 02:07:07.980,1.42298,1.42313,1.13,1.56
2017.08.14 02:07:09.027,1.42299,1.42313,1.00,2.25
2017.08.14 02:07:09.832,1.42299,1.42313,1.25,1.88
2017.08.14 02:07:10.342,1.42299,1.42313,1.00,3.38
2017.08.14 02:07:10.852,1.42298,1.42313,1.25,1.50
2017.08.14 02:07:11.203,1.42305,1.42318,1.00,3.00
2017.08.14 02:07:12.841,1.42303,1.42318,1.44,3.75
2017.08.14 02:07:12.944,1.42302,1.42318,1.50,3.00
2017.08.14 02:07:14.800,1.42301,1.42317,1.00,1.50
2017.08.14 02:07:14.851,1.42298,1.42315,1.50,2.62
2017.08.14 02:07:14.903,1.42296,1.42314,1.37,1.13
2017.08.14 02:07:15.005,1.42299,1.42314,1.38,1.87
2017.08.14 02:07:15.159,1.42301,1.42316,1.13,2.25
2017.08.14 02:07:15.663,1.42302,1.42316,1.00,2.25
2017.08.14 02:07:16.437,1.42305,1.42321,1.00,2.25
2017.08.14 02:07:16.489,1.42308,1.42322,1.50,1.75
2017.08.14 02:07:16.732,1.42311,1.42328,2.81,1.69
2017.08.14 02:07:16.836,1.42315,1.42328,1.00,1.00
2017.08.14 02:07:17.143,1.42317,1.42328,1.44,1.00
2017.08.14 02:07:17.297,1.42317,1.4233,1.38,1.00
2017.08.14 02:07:17.503,1.42317,1.4233,1.25,1.00
2017.08.14 02:07:17.708,1.42318,1.4233,1.38,1.00
2017.08.14 02:07:18.238,1.42316,1.4233,1.38,1.00
2017.08.14 02:07:18.750,1.42319,1.4233,1.13,1.00
2017.08.14 02:07:19.308,1.42315,1.4233,3.38,1.00
2017.08.14 02:07:19.513,1.42315,1.4233,3.19,1.00
2017.08.14 02:07:19.820,1.42317,1.4233,1.13,1.00
2017.08.14 02:07:20.324,1.42315,1.4233,2.44,1.00
2017.08.14 02:07:20.833,1.42315,1.4233,1.69,1.00
2017.08.14 02:07:20.885,1.42315,1.4233,1.31,1.00
2017.08.14 02:07:20.987,1.42315,1.4233,2.06,1.00
2017.08.14 02:07:21.547,1.42315,1.4233,3.19,1.00
2017.08.14 02:07:22.051,1.42315,1.4233,1.69,1.00
2017.08.14 02:07:22.510,1.42315,1.42329,1.00,1.00
2017.08.14 02:07:23.052,1.42315,1.42329,1.44,1.00
2017.08.14 02:07:23.104,1.42315,1.42329,2.25,1.00
2017.08.14 02:07:23.605,1.42315,1.42329,1.87,1.00
2017.08.14 02:07:24.004,1.42317,1.42329,1.25,1.00
2017.08.14 02:07:24.621,1.42317,1.42329,1.25,1.00
2017.08.14 02:07:25.451,1.42318,1.42329,1.00,1.00
2017.08.14 02:07:25.813,1.4232,1.42329,1.31,1.00
2017.08.14 02:07:25.866,1.42323,1.42337,1.00,1.50
2017.08.14 02:07:26.173,1.42324,1.42339,1.12,1.50
2017.08.14 02:07:26.714,1.42323,1.42339,2.25,1.00
2017.08.14 02:07:27.236,1.42324,1.42339,1.12,2.50
2017.08.14 02:07:28.019,1.42324,1.42338,1.12,1.00
2017.08.14 02:07:28.071,1.42324,1.42338,1.12,1.00
2017.08.14 02:07:28.173,1.42324,1.42338,1.69,1.00
2017.08.14 02:07:28.480,1.42324,1.42338,1.12,1.00
2017.08.14 02:07:28.787,1.42324,1.42338,1.69,1.00
2017.08.14 02:07:29.343,1.42324,1.42338,1.69,1.00
2017.08.14 02:07:29.866,1.42326,1.42338,1.00,1.00
2017.08.14 02:07:31.545,1.42326,1.42338,1.00,1.00
2017.08.14 02:07:32.054,1.42326,1.42338,1.00,1.00
2017.08.14 02:07:32.304,1.42325,1.42338,1.50,1.00
2017.08.14 02:07:32.664,1.42323,1.42338,3.00,1.00
2017.08.14 02:07:32.929,1.42321,1.42337,1.69,1.00
2017.08.14 02:07:32.981,1.42319,1.42336,2.44,1.31
2017.08.14 02:07:33.032,1.42319,1.42333,1.69,1.00
2017.08.14 02:07:33.390,1.42318,1.42332,1.00,1.31
2017.08.14 02:07:34.620,1.4232,1.42332,1.00,2.31
2017.08.14 02:07:34.825,1.42317,1.42332,1.88,2.50
2017.08.14 02:07:35.131,1.42318,1.42331,1.00,1.00
2017.08.14 02:07:35.437,1.42316,1.42331,1.25,1.00
2017.08.14 02:07:35.957,1.42317,1.42331,1.50,1.00
2017.08.14 02:07:36.517,1.42318,1.42331,1.00,1.00
2017.08.14 02:07:36.619,1.42318,1.42331,1.00,1.00
2017.08.14 02:07:36.873,1.42316,1.42331,1.31,1.00
2017.08.14 02:07:37.382,1.42316,1.42331,1.13,1.00
2017.08.14 02:07:37.947,1.42316,1.42331,1.63,1.00
2017.08.14 02:07:37.998,1.42316,1.42331,1.25,1.00
2017.08.14 02:07:38.050,1.42318,1.42331,1.00,1.00
2017.08.14 02:07:38.101,1.42316,1.42331,1.25,1.00
2017.08.14 02:07:38.204,1.42316,1.42331,1.13,1.00
2017.08.14 02:07:38.712,1.42317,1.42331,1.25,1.00
2017.08.14 02:07:39.253,1.42315,1.4233,2.06,1.00
2017.08.14 02:07:39.304,1.42315,1.4233,1.69,1.00
2017.08.14 02:07:39.459,1.42317,1.4233,1.00,1.00
2017.08.14 02:07:40.009,1.42318,1.4233,1.00,1.00
2017.08.14 02:07:41.614,1.42318,1.4233,1.25,1.00
2017.08.14 02:07:42.937,1.42316,1.4233,1.25,1.00
2017.08.14 02:07:43.244,1.4232,1.4233,1.00,1.00
2017.08.14 02:07:43.551,1.42317,1.4233,2.06,1.00
2017.08.14 02:07:43.907,1.42317,1.42329,1.25,1.00
2017.08.14 02:07:44.425,1.42317,1.42329,1.00,1.00
2017.08.14 02:07:45.504,1.42317,1.42329,1.13,1.00
2017.08.14 02:07:46.017,1.42317,1.42329,1.00,1.00
2017.08.14 02:07:46.492,1.42315,1.42329,3.00,1.00
2017.08.14 02:07:47.002,1.42315,1.42329,2.25,1.00
2017.08.14 02:07:47.054,1.42317,1.42329,1.00,1.00
2017.08.14 02:07:47.563,1.42317,1.42329,1.00,1.00
2017.08.14 02:07:48.457,1.42317,1.42329,1.00,1.00
2017.08.14 02:07:48.509,1.42314,1.42328,2.81,1.00
2017.08.14 02:07:48.613,1.42313,1.42328,3.38,1.00
2017.08.14 02:07:49.071,1.42316,1.42328,1.00,1.00
2017.08.14 02:07:49.351,1.42314,1.42328,1.13,1.00
2017.08.14 02:07:50.009,1.42313,1.42328,1.25,1.00
2017.08.14 02:07:50.060,1.42315,1.42328,1.00,1.00
2017.08.14 02:07:50.366,1.42313,1.42328,1.69,1.00
2017.08.14 02:07:50.468,1.42315,1.42328,1.00,1.00
2017.08.14 02:07:51.380,1.42314,1.42328,1.44,1.00
2017.08.14 02:07:51.793,1.42314,1.42328,1.44,1.00
2017.08.14 02:07:52.314,1.42315,1.42328,1.44,1.00
2017.08.14 02:07:52.554,1.42314,1.42328,1.13,1.00
2017.08.14 02:07:52.812,1.42314,1.42328,1.88,1.00
2017.08.14 02:07:53.156,1.42315,1.42328,1.00,1.00
2017.08.14 02:07:53.884,1.42312,1.42328,2.62,1.00
2017.08.14 02:07:53.936,1.42312,1.42327,1.87,1.00
2017.08.14 02:07:54.294,1.42312,1.42326,1.56,1.00
2017.08.14 02:07:54.601,1.42314,1.42326,2.25,1.00
2017.08.14 02:07:54.745,1.42313,1.42326,2.25,1.00
2017.08.14 02:07:54.797,1.42314,1.42325,1.31,1.00
2017.08.14 02:07:55.104,1.42311,1.42325,2.06,1.00
2017.08.14 02:07:55.463,1.42311,1.42325,1.87,1.00
2017.08.14 02:07:55.616,1.42313,1.42325,1.00,1.00
2017.08.14 02:07:55.668,1.42311,1.42325,1.87,1.00
2017.08.14 02:07:56.208,1.42311,1.42325,1.88,1.00
2017.08.14 02:07:56.813,1.42311,1.42325,2.06,1.00
2017.08.14 02:07:56.916,1.42312,1.42324,1.50,1.00
2017.08.14 02:07:56.968,1.42314,1.42324,1.50,1.00
2017.08.14 02:07:57.554,1.42313,1.42324,2.00,1.00
2017.08.14 02:07:57.755,1.42313,1.42324,1.50,1.00
2017.08.14 02:07:58.010,1.42312,1.42324,1.44,1.00
2017.08.14 02:07:58.215,1.42311,1.42324,2.62,1.00
2017.08.14 02:07:58.368,1.42311,1.42324,1.31,1.00
2017.08.14 02:07:58.879,1.4231,1.42323,1.63,1.00
2017.08.14 02:07:59.161,1.42309,1.42322,1.00,1.00
2017.08.14 02:07:59.519,1.42309,1.42322,1.00,1.00
2017.08.14 02:07:59.674,1.42309,1.42322,1.50,1.00
2017.08.14 02:08:00.060,1.42309,1.42322,1.50,1.00
2017.08.14 02:08:00.264,1.4231,1.42322,1.19,1.00
2017.08.14 02:08:00.521,1.42313,1.42322,1.88,1.00
2017.08.14 02:08:00.725,1.42312,1.42324,2.06,1.00
2017.08.14 02:08:00.929,1.42314,1.42324,1.69,1.00
2017.08.14 02:08:01.082,1.42314,1.4233,1.44,1.00
2017.08.14 02:08:01.491,1.42313,1.4233,1.87,1.00
2017.08.14 02:08:01.644,1.42313,1.4233,2.44,1.00
2017.08.14 02:08:01.899,1.42313,1.4233,1.87,2.13
2017.08.14 02:08:02.002,1.42313,1.42327,2.44,1.00
2017.08.14 02:08:02.500,1.42313,1.42327,1.69,1.00
2017.08.14 02:08:03.012,1.42311,1.42324,1.25,1.00
2017.08.14 02:08:03.525,1.42309,1.42324,3.00,1.00
2017.08.14 02:08:03.679,1.42309,1.42324,3.38,1.00
2017.08.14 02:08:03.934,1.4231,1.42323,1.13,1.00
2017.08.14 02:08:04.342,1.42308,1.42323,1.81,1.00
2017.08.14 02:08:04.547,1.42308,1.42323,1.13,1.00
2017.08.14 02:08:04.866,1.42308,1.42322,1.75,1.00
2017.08.14 02:08:05.019,1.42308,1.42322,1.13,1.00
2017.08.14 02:08:05.545,1.42308,1.42322,1.88,1.00
2017.08.14 02:08:06.117,1.42309,1.42322,1.00,1.00
2017.08.14 02:08:06.628,1.42308,1.42322,2.25,1.00
2017.08.14 02:08:07.153,1.42309,1.42322,2.06,1.00
2017.08.14 02:08:07.204,1.42313,1.42322,1.13,1.00
2017.08.14 02:08:07.404,1.42313,1.42325,1.31,1.00
2017.08.14 02:08:07.456,1.42314,1.42325,1.38,1.00
2017.08.14 02:08:07.508,1.42316,1.42327,1.13,1.00
2017.08.14 02:08:07.610,1.42316,1.42327,1.38,1.00
2017.08.14 02:08:08.018,1.42316,1.42327,1.88,1.00
2017.08.14 02:08:08.563,1.42316,1.42327,1.88,1.00
2017.08.14 02:08:09.571,1.42314,1.42327,3.00,1.00
2017.08.14 02:08:10.122,1.42316,1.42327,1.88,1.00
2017.08.14 02:08:10.927,1.42316,1.42327,1.00,1.00
2017.08.14 02:08:12.605,1.42316,1.42327,1.88,1.00
2017.08.14 02:08:13.118,1.42318,1.42327,1.00,1.00
2017.08.14 02:08:13.423,1.42316,1.42327,1.13,1.00
2017.08.14 02:08:13.475,1.42314,1.42326,1.25,1.00
2017.08.14 02:08:13.833,1.4231,1.42326,1.87,1.00
2017.08.14 02:08:14.421,1.42313,1.42326,1.00,1.00
2017.08.14 02:08:14.473,1.42311,1.42324,1.25,1.00
2017.08.14 02:08:14.830,1.42312,1.42324,1.00,1.00
2017.08.14 02:08:14.882,1.4231,1.42324,1.50,1.00
2017.08.14 02:08:15.963,1.4231,1.42323,1.12,1.00
2017.08.14 02:08:16.500,1.42308,1.42323,1.63,1.00
2017.08.14 02:08:18.417,1.42308,1.42323,1.44,1.00
2017.08.14 02:08:18.961,1.42308,1.42323,2.06,1.00
2017.08.14 02:08:20.138,1.42308,1.42322,1.63,1.00
2017.08.14 02:08:20.455,1.4231,1.42322,1.13,1.00
2017.08.14 02:08:21.075,1.42308,1.42322,1.88,1.00
2017.08.14 02:08:24.945,1.42308,1.42322,1.69,1.00
2017.08.14 02:08:25.647,1.42308,1.42322,1.38,1.00
2017.08.14 02:08:25.803,1.42309,1.42322,1.44,1.00
2017.08.14 02:08:26.305,1.42308,1.42322,1.44,1.00
2017.08.14 02:08:27.201,1.42308,1.42322,1.44,1.00
2017.08.14 02:08:27.546,1.42308,1.42322,1.75,1.00
2017.08.14 02:08:28.055,1.4231,1.42322,2.25,1.00
2017.08.14 02:08:28.600,1.4231,1.42322,1.31,1.00
2017.08.14 02:08:28.946,1.4232,1.42326,1.00,1.00
2017.08.14 02:08:29.048,1.4232,1.42328,1.00,1.00
2017.08.14 02:08:29.101,1.4232,1.42328,1.13,1.00
2017.08.14 02:08:29.610,1.42317,1.42328,2.44,1.00
2017.08.14 02:08:29.814,1.4232,1.42329,1.00,1.00
2017.08.14 02:08:29.865,1.4232,1.42329,1.13,1.00
2017.08.14 02:08:30.377,1.42318,1.42329,1.75,1.00
2017.08.14 02:08:30.735,1.42319,1.4233,1.50,1.00
2017.08.14 02:08:30.838,1.42322,1.42331,2.00,1.00
2017.08.14 02:08:30.941,1.42322,1.42333,2.44,1.00
2017.08.14 02:08:31.542,1.42324,1.42333,2.81,1.00
2017.08.14 02:08:32.158,1.42324,1.42334,1.88,1.00
2017.08.14 02:08:32.210,1.42326,1.42334,1.00,1.00
2017.08.14 02:08:32.312,1.42324,1.42334,1.88,1.00
2017.08.14 02:08:32.831,1.42324,1.42334,1.88,1.00
2017.08.14 02:08:34.043,1.42324,1.42334,1.25,1.00
2017.08.14 02:08:34.331,1.42326,1.42334,1.13,1.00
2017.08.14 02:08:34.435,1.42325,1.42336,1.38,1.00
2017.08.14 02:08:34.691,1.42325,1.42336,1.25,1.00
2017.08.14 02:08:35.218,1.42326,1.42336,1.25,1.00
2017.08.14 02:08:37.326,1.42326,1.42336,1.13,1.00
2017.08.14 02:08:37.845,1.42325,1.42336,1.31,1.00
2017.08.14 02:08:39.295,1.42325,1.42336,1.50,1.00
2017.08.14 02:08:39.832,1.42326,1.42336,1.00,1.00
2017.08.14 02:08:40.085,1.42326,1.42336,1.00,1.00
2017.08.14 02:08:40.937,1.42325,1.42336,1.50,1.00
2017.08.14 02:08:41.294,1.42325,1.42336,1.25,1.00
2017.08.14 02:08:41.447,1.42321,1.42336,1.37,1.00
2017.08.14 02:08:41.500,1.4232,1.42334,1.88,1.00
2017.08.14 02:08:41.552,1.4232,1.42334,1.00,1.00
2017.08.14 02:08:41.860,1.42318,1.42332,2.25,1.00
2017.08.14 02:08:42.486,1.42318,1.42331,1.31,1.00
2017.08.14 02:08:42.990,1.42316,1.4233,1.25,1.00
2017.08.14 02:08:43.397,1.42316,1.4233,2.06,1.00
2017.08.14 02:08:45.437,1.42316,1.4233,2.44,1.00
2017.08.14 02:08:45.947,1.42317,1.4233,1.62,1.00
2017.08.14 02:08:46.725,1.42316,1.4233,1.88,1.00
2017.08.14 02:08:47.233,1.42316,1.4233,1.31,1.00
2017.08.14 02:08:47.864,1.42316,1.4233,1.88,1.00
2017.08.14 02:08:48.374,1.42316,1.4233,1.44,1.00
2017.08.14 02:08:48.768,1.42316,1.4233,1.50,1.00
2017.08.14 02:08:50.314,1.42319,1.4233,1.00,1.00
2017.08.14 02:08:50.828,1.42317,1.4233,1.44,1.00
2017.08.14 02:08:51.885,1.42317,1.42331,1.44,1.00
2017.08.14 02:08:53.212,1.42317,1.42333,1.69,1.88
2017.08.14 02:08:53.263,1.42316,1.42333,2.44,2.50
2017.08.14 02:08:54.476,1.42316,1.42333,2.63,2.88
2017.08.14 02:08:54.883,1.42318,1.42333,1.31,1.13
2017.08.14 02:08:56.111,1.4232,1.42333,1.00,1.13
2017.08.14 02:08:56.983,1.42321,1.42333,1.00,1.13
2017.08.14 02:08:57.085,1.42319,1.42333,1.00,1.44
2017.08.14 02:08:58.364,1.42319,1.42333,1.00,1.38
2017.08.14 02:08:58.870,1.42319,1.42333,1.00,1.44
2017.08.14 02:08:59.410,1.4232,1.42333,1.00,1.44
2017.08.14 02:08:59.925,1.42319,1.42333,1.00,1.44
2017.08.14 02:09:00.512,1.42319,1.42333,1.00,1.13
2017.08.14 02:09:00.925,1.42317,1.42333,1.69,2.88
2017.08.14 02:09:01.433,1.42317,1.42332,1.88,1.13
2017.08.14 02:09:01.943,1.42317,1.42332,1.13,2.13
2017.08.14 02:09:02.706,1.42318,1.42332,1.00,1.00
2017.08.14 02:09:02.808,1.42318,1.42333,1.44,2.63
2017.08.14 02:09:02.911,1.42318,1.42334,1.63,1.50
2017.08.14 02:09:03.014,1.42319,1.42335,1.38,2.25
2017.08.14 02:09:03.117,1.42322,1.42335,1.00,1.44
2017.08.14 02:09:03.169,1.42319,1.42335,2.25,1.69
2017.08.14 02:09:03.220,1.42319,1.42335,1.88,2.13
2017.08.14 02:09:03.577,1.42321,1.42335,1.13,1.88
2017.08.14 02:09:04.093,1.4232,1.42335,3.00,1.44
2017.08.14 02:09:04.606,1.4232,1.42335,1.12,1.00
2017.08.14 02:09:04.760,1.42318,1.42335,1.50,2.56
2017.08.14 02:09:05.287,1.42317,1.42335,3.56,3.37
2017.08.14 02:09:05.798,1.42317,1.42335,2.06,2.25
2017.08.14 02:09:06.325,1.42318,1.42335,1.00,2.25
2017.08.14 02:09:07.070,1.42318,1.42335,1.13,2.25
2017.08.14 02:09:08.922,1.42318,1.42335,1.44,1.50
2017.08.14 02:09:09.451,1.42318,1.42335,1.00,2.62
2017.08.14 02:09:10.685,1.42318,1.42335,1.88,1.50
2017.08.14 02:09:12.358,1.42318,1.42335,1.00,3.63
2017.08.14 02:09:13.239,1.42318,1.42333,1.44,1.50
2017.08.14 02:09:13.818,1.42317,1.42333,2.63,2.31
2017.08.14 02:09:14.744,1.42317,1.42333,1.56,2.50
2017.08.14 02:09:15.253,1.42318,1.42333,1.31,2.50
2017.08.14 02:09:15.610,1.42316,1.42333,1.50,3.00
2017.08.14 02:09:16.937,1.42318,1.42333,1.38,1.00
2017.08.14 02:09:17.040,1.42317,1.42333,2.44,1.25
2017.08.14 02:09:17.092,1.4232,1.42333,1.00,1.00
2017.08.14 02:09:17.617,1.42317,1.42333,1.69,2.13
2017.08.14 02:09:18.587,1.42317,1.42333,2.25,1.00
2017.08.14 02:09:19.114,1.42317,1.42333,1.69,2.13
