2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:09:19.908,1.42317,1.42333,1.69,2.13
2017.08.14 02:09:20.427,1.42315,1.42332,1.00,1.50
2017.08.14 02:09:20.479,1.42314,1.42331,1.25,1.31
2017.08.14 02:09:20.836,1.42312,1.42329,1.50,1.50
2017.08.14 02:09:20.887,1.42315,1.42329,1.13,1.00
2017.08.14 02:09:20.990,1.42313,1.42329,1.50,1.00
2017.08.14 02:09:21.041,1.42317,1.42329,1.38,1.00
2017.08.14 02:09:21.234,1.42316,1.42331,1.38,1.69
2017.08.14 02:09:21.286,1.42316,1.42331,1.19,1.00
2017.08.14 02:09:21.594,1.42316,1.42331,1.69,1.00
2017.08.14 02:09:21.696,1.42316,1.42331,1.25,1.00
2017.08.14 02:09:21.900,1.42316,1.42331,1.25,1.00
2017.08.14 02:09:22.155,1.42316,1.42331,1.00,1.00
2017.08.14 02:09:22.664,1.42316,1.42331,1.25,1.00
2017.08.14 02:09:23.250,1.42315,1.42331,1.87,1.00
2017.08.14 02:09:23.557,1.42316,1.42331,1.00,1.00
2017.08.14 02:09:24.066,1.42316,1.42331,1.00,1.00
2017.08.14 02:09:24.574,1.42314,1.42331,2.25,2.50
2017.08.14 02:09:25.083,1.42313,1.42331,2.06,2.50
2017.08.14 02:09:25.347,1.42312,1.42328,1.31,2.25
2017.08.14 02:09:25.450,1.42309,1.42327,2.63,1.12
2017.08.14 02:09:25.757,1.42311,1.42327,1.44,3.25
2017.08.14 02:09:25.961,1.4231,1.42326,1.31,1.12
2017.08.14 02:09:26.116,1.4231,1.42326,1.50,1.00
2017.08.14 02:09:26.665,1.4231,1.42326,1.31,1.00
2017.08.14 02:09:26.716,1.42311,1.42326,1.25,2.50
2017.08.14 02:09:27.227,1.4231,1.42326,1.31,1.00
2017.08.14 02:09:27.926,1.4231,1.42326,1.31,1.00
2017.08.14 02:09:28.562,1.4231,1.42326,1.69,2.69
2017.08.14 02:09:29.066,1.4231,1.42326,1.88,1.00
2017.08.14 02:09:29.614,1.4231,1.42326,1.88,1.00
2017.08.14 02:09:30.248,1.4231,1.42326,1.88,2.69
2017.08.14 02:09:30.452,1.4231,1.42326,1.31,2.50
2017.08.14 02:09:31.064,1.4231,1.42325,1.31,1.12
2017.08.14 02:09:31.573,1.4231,1.42325,1.31,1.12
2017.08.14 02:09:31.855,1.4231,1.42325,1.50,1.00
2017.08.14 02:09:32.217,1.4231,1.42325,1.75,1.00
2017.08.14 02:09:32.269,1.42308,1.42325,3.75,1.00
2017.08.14 02:09:32.320,1.42309,1.42325,1.94,1.00
2017.08.14 02:09:32.371,1.42308,1.42325,4.13,1.00
2017.08.14 02:09:32.881,1.42311,1.42325,1.25,1.00
2017.08.14 02:09:33.190,1.42317,1.42328,1.69,1.00
2017.08.14 02:09:33.292,1.42318,1.42328,2.06,1.00
2017.08.14 02:09:33.345,1.42318,1.4233,1.63,1.00
2017.08.14 02:09:33.447,1.42318,1.4233,1.25,1.00
2017.08.14 02:09:33.993,1.42318,1.4233,1.88,1.00
2017.08.14 02:09:34.401,1.42317,1.4233,2.81,1.00
2017.08.14 02:09:34.759,1.42319,1.4233,1.25,1.00
2017.08.14 02:09:35.066,1.42319,1.4233,1.00,1.00
2017.08.14 02:09:35.588,1.42319,1.4233,1.44,1.00
2017.08.14 02:09:36.332,1.42321,1.4233,1.00,1.00
2017.08.14 02:09:36.602,1.4232,1.4233,1.00,1.00
2017.08.14 02:09:37.829,1.4232,1.4233,1.44,1.00
2017.08.14 02:09:38.349,1.4232,1.4233,1.13,1.00
2017.08.14 02:09:39.282,1.4232,1.4233,1.38,1.00
2017.08.14 02:09:39.333,1.42322,1.42332,1.31,1.00
2017.08.14 02:09:39.436,1.42323,1.42335,2.25,1.12
2017.08.14 02:09:39.539,1.42323,1.42337,3.56,1.00
2017.08.14 02:09:39.641,1.42324,1.42339,2.06,1.12
2017.08.14 02:09:42.853,1.42327,1.42339,1.00,1.00
2017.08.14 02:09:43.391,1.42326,1.42339,1.88,1.12
2017.08.14 02:09:44.020,1.42326,1.42339,1.88,1.12
2017.08.14 02:09:44.679,1.42326,1.42339,1.69,1.12
2017.08.14 02:09:45.340,1.42326,1.42339,1.88,1.12
2017.08.14 02:09:47.116,1.42326,1.42339,2.63,1.12
2017.08.14 02:09:47.624,1.42324,1.42339,2.25,1.12
2017.08.14 02:09:48.176,1.42326,1.42339,1.00,1.12
2017.08.14 02:09:48.817,1.42324,1.42339,2.06,1.00
2017.08.14 02:09:49.327,1.42326,1.4234,1.00,1.37
2017.08.14 02:09:50.658,1.42326,1.4234,1.00,1.12
2017.08.14 02:09:51.001,1.42324,1.4234,1.31,1.87
2017.08.14 02:09:51.052,1.42322,1.4234,3.00,3.31
2017.08.14 02:09:51.360,1.4232,1.42339,1.69,4.50
2017.08.14 02:09:51.871,1.42321,1.42336,1.63,1.50
2017.08.14 02:09:52.372,1.42321,1.42336,1.44,1.50
2017.08.14 02:09:52.883,1.4232,1.42336,3.56,1.50
2017.08.14 02:09:53.189,1.42326,1.42339,1.75,1.00
2017.08.14 02:09:53.395,1.42326,1.42341,2.44,1.12
2017.08.14 02:09:53.864,1.42326,1.42341,1.00,1.00
2017.08.14 02:09:54.485,1.42325,1.42341,2.44,2.13
2017.08.14 02:09:54.994,1.42326,1.42341,1.13,1.00
2017.08.14 02:09:55.771,1.42326,1.42341,1.44,2.69
2017.08.14 02:09:56.430,1.42326,1.42341,1.00,2.50
2017.08.14 02:09:56.937,1.42326,1.42341,1.44,2.69
2017.08.14 02:09:57.243,1.42331,1.42343,1.13,1.00
2017.08.14 02:09:57.768,1.42331,1.42344,1.00,1.00
2017.08.14 02:09:58.497,1.4233,1.42344,1.25,1.12
2017.08.14 02:09:59.046,1.4233,1.42344,1.00,1.00
2017.08.14 02:09:59.352,1.42332,1.42345,1.00,1.69
2017.08.14 02:10:00.650,1.42332,1.42345,1.44,1.12
2017.08.14 02:10:01.164,1.42332,1.42345,1.00,1.50
2017.08.14 02:10:01.490,1.42329,1.42344,1.88,1.50
2017.08.14 02:10:01.653,1.42325,1.42343,4.13,1.88
2017.08.14 02:10:01.705,1.42325,1.42341,2.25,2.50
2017.08.14 02:10:01.858,1.42324,1.42341,3.38,2.62
2017.08.14 02:10:02.348,1.42324,1.42341,2.25,3.62
2017.08.14 02:10:02.758,1.42324,1.4234,1.38,1.88
2017.08.14 02:10:03.282,1.42323,1.42339,2.63,1.50
2017.08.14 02:10:03.794,1.42323,1.42339,3.38,2.50
2017.08.14 02:10:04.301,1.42324,1.42339,1.38,1.00
2017.08.14 02:10:04.812,1.42323,1.42339,2.63,2.50
2017.08.14 02:10:04.863,1.42323,1.42339,2.63,2.50
2017.08.14 02:10:05.032,1.42323,1.42339,2.63,1.00
2017.08.14 02:10:05.364,1.42323,1.42339,2.63,2.50
2017.08.14 02:10:05.577,1.42323,1.42339,3.38,1.00
2017.08.14 02:10:06.086,1.42323,1.42339,2.63,2.50
2017.08.14 02:10:06.252,1.42323,1.42339,2.63,2.50
2017.08.14 02:10:07.136,1.42323,1.42339,3.38,1.00
2017.08.14 02:10:07.751,1.42323,1.42339,3.38,2.50
2017.08.14 02:10:08.336,1.42323,1.42339,2.63,1.00
2017.08.14 02:10:08.525,1.42324,1.42339,1.31,2.50
2017.08.14 02:10:08.882,1.42325,1.42339,3.38,1.00
2017.08.14 02:10:09.239,1.42325,1.42339,2.25,1.00
2017.08.14 02:10:10.080,1.42325,1.42339,2.25,1.00
2017.08.14 02:10:10.276,1.42326,1.42339,1.31,1.00
2017.08.14 02:10:10.430,1.42325,1.42339,3.75,1.00
2017.08.14 02:10:10.940,1.42325,1.42339,1.69,1.00
2017.08.14 02:10:11.480,1.42326,1.42339,1.00,1.00
2017.08.14 02:10:11.584,1.42327,1.4234,1.38,1.12
2017.08.14 02:10:11.686,1.42326,1.42342,3.19,1.87
2017.08.14 02:10:11.890,1.4233,1.42343,2.06,1.00
2017.08.14 02:10:12.424,1.42332,1.42345,1.50,1.37
2017.08.14 02:10:12.969,1.42333,1.42345,1.00,2.62
2017.08.14 02:10:13.434,1.42331,1.42345,1.50,2.62
2017.08.14 02:10:13.942,1.42332,1.42345,1.13,2.62
2017.08.14 02:10:14.758,1.42331,1.42345,1.50,2.87
2017.08.14 02:10:15.285,1.42331,1.42345,1.12,3.06
2017.08.14 02:10:15.479,1.4233,1.42344,2.44,1.13
2017.08.14 02:10:15.785,1.42326,1.42342,1.25,1.31
2017.08.14 02:10:15.888,1.42324,1.4234,4.31,1.50
2017.08.14 02:10:16.398,1.42325,1.4234,1.88,3.37
2017.08.14 02:10:16.988,1.42325,1.4234,1.88,3.37
2017.08.14 02:10:17.568,1.42325,1.4234,1.88,3.37
2017.08.14 02:10:18.340,1.42324,1.4234,3.00,1.87
2017.08.14 02:10:18.647,1.42325,1.4234,1.50,1.75
2017.08.14 02:10:18.956,1.42328,1.4234,1.13,1.50
2017.08.14 02:10:19.720,1.42328,1.4234,1.38,1.50
2017.08.14 02:10:19.823,1.42325,1.4234,3.00,1.00
2017.08.14 02:10:19.875,1.42325,1.4234,1.88,1.00
2017.08.14 02:10:20.325,1.42325,1.4234,1.81,1.00
2017.08.14 02:10:20.480,1.42326,1.4234,1.50,1.00
2017.08.14 02:10:20.635,1.42329,1.4234,1.13,1.00
2017.08.14 02:10:20.841,1.42328,1.42343,3.38,1.00
2017.08.14 02:10:21.359,1.42328,1.42343,4.50,1.00
2017.08.14 02:10:21.565,1.42329,1.42344,1.13,1.00
2017.08.14 02:10:21.820,1.42328,1.42344,3.19,1.00
2017.08.14 02:10:22.330,1.42328,1.42344,4.50,1.00
2017.08.14 02:10:22.484,1.42331,1.42344,1.00,1.00
2017.08.14 02:10:22.794,1.42329,1.42344,1.44,1.00
2017.08.14 02:10:23.303,1.42329,1.42344,1.63,1.00
2017.08.14 02:10:23.712,1.42329,1.42344,1.63,1.00
2017.08.14 02:10:24.170,1.4233,1.42344,1.00,1.00
2017.08.14 02:10:24.475,1.4233,1.42344,1.38,1.00
2017.08.14 02:10:24.526,1.4233,1.42344,1.13,1.00
2017.08.14 02:10:25.110,1.4233,1.42344,1.44,1.00
2017.08.14 02:10:25.315,1.42329,1.42344,1.44,1.00
2017.08.14 02:10:25.836,1.4233,1.42344,1.25,1.00
2017.08.14 02:10:25.989,1.4233,1.42344,1.31,1.00
2017.08.14 02:10:26.142,1.42329,1.42344,1.25,1.00
2017.08.14 02:10:26.650,1.4233,1.42344,1.13,1.25
2017.08.14 02:10:27.262,1.42329,1.42344,1.31,1.00
2017.08.14 02:10:28.372,1.4233,1.42344,1.25,1.00
2017.08.14 02:10:28.576,1.4233,1.42345,1.31,1.12
2017.08.14 02:10:28.678,1.4233,1.42345,1.31,1.00
2017.08.14 02:10:29.187,1.4233,1.42345,1.25,1.00
2017.08.14 02:10:29.738,1.4233,1.42345,1.44,1.00
2017.08.14 02:10:30.044,1.4233,1.42345,1.44,1.31
2017.08.14 02:10:30.248,1.4233,1.42345,1.44,1.00
2017.08.14 02:10:30.796,1.4233,1.42345,1.25,1.00
2017.08.14 02:10:31.315,1.42331,1.42345,1.00,1.12
2017.08.14 02:10:31.834,1.4233,1.42345,2.06,1.12
2017.08.14 02:10:32.370,1.4233,1.42345,1.63,2.13
2017.08.14 02:10:32.478,1.4233,1.42345,1.25,1.00
2017.08.14 02:10:32.631,1.4233,1.42345,1.63,1.12
2017.08.14 02:10:33.190,1.4233,1.42345,1.63,2.12
2017.08.14 02:10:33.722,1.4233,1.42345,1.44,1.00
2017.08.14 02:10:34.928,1.4233,1.42345,1.38,1.12
2017.08.14 02:10:35.945,1.42331,1.42345,1.38,1.12
2017.08.14 02:10:36.250,1.42332,1.42345,1.31,1.50
2017.08.14 02:10:36.405,1.42333,1.42347,2.06,1.00
2017.08.14 02:10:36.457,1.42333,1.42349,2.06,1.50
2017.08.14 02:10:36.763,1.42336,1.42349,1.63,1.00
2017.08.14 02:10:37.454,1.42337,1.4235,1.31,1.00
2017.08.14 02:10:37.760,1.42336,1.4235,1.44,1.00
2017.08.14 02:10:37.964,1.42336,1.4235,2.81,1.00
2017.08.14 02:10:38.779,1.42336,1.4235,1.00,1.00
2017.08.14 02:10:38.881,1.42332,1.4235,1.87,2.50
2017.08.14 02:10:39.188,1.42332,1.42348,2.06,1.69
2017.08.14 02:10:39.290,1.42332,1.42348,1.44,3.19
2017.08.14 02:10:39.341,1.42332,1.42348,1.44,3.44
2017.08.14 02:10:39.393,1.42332,1.42348,2.62,2.88
2017.08.14 02:10:39.848,1.42332,1.42347,2.81,1.69
2017.08.14 02:10:40.103,1.42332,1.42347,1.87,1.50
2017.08.14 02:10:40.358,1.42332,1.42347,1.87,2.50
2017.08.14 02:10:40.960,1.42332,1.42347,1.44,2.88
2017.08.14 02:10:41.011,1.42332,1.42347,2.44,2.50
2017.08.14 02:10:41.521,1.42333,1.42347,1.31,1.50
2017.08.14 02:10:41.777,1.42332,1.42347,1.69,1.00
2017.08.14 02:10:41.930,1.42332,1.42347,1.87,1.50
2017.08.14 02:10:42.134,1.42332,1.42347,1.19,2.50
2017.08.14 02:10:42.763,1.42332,1.42347,1.44,3.06
2017.08.14 02:10:43.272,1.42332,1.42347,3.00,3.06
2017.08.14 02:10:43.883,1.42332,1.42346,2.44,1.50
2017.08.14 02:10:44.392,1.42332,1.42346,1.69,1.00
2017.08.14 02:10:44.646,1.42332,1.42346,2.44,1.00
2017.08.14 02:10:45.215,1.42332,1.42346,1.69,1.00
2017.08.14 02:10:47.270,1.42332,1.42345,2.62,1.00
2017.08.14 02:10:47.424,1.42332,1.42345,2.62,1.00
2017.08.14 02:10:47.916,1.42332,1.42345,2.62,1.00
2017.08.14 02:10:48.222,1.42332,1.42345,2.44,1.00
2017.08.14 02:10:48.476,1.42332,1.42345,2.62,1.00
2017.08.14 02:10:48.977,1.42332,1.42345,1.87,1.00
2017.08.14 02:10:49.283,1.42332,1.42345,1.87,1.00
2017.08.14 02:10:49.890,1.42332,1.42345,2.44,1.00
2017.08.14 02:10:50.420,1.42332,1.42345,2.62,1.00
2017.08.14 02:10:51.186,1.42332,1.42345,1.25,1.00
2017.08.14 02:10:51.288,1.42332,1.42345,1.25,1.00
2017.08.14 02:10:51.596,1.42331,1.42345,1.56,1.00
2017.08.14 02:10:51.760,1.42331,1.42345,1.50,1.00
2017.08.14 02:10:52.272,1.42332,1.42346,1.25,1.37
2017.08.14 02:10:52.783,1.42332,1.42346,1.25,1.00
2017.08.14 02:10:53.293,1.4233,1.42346,2.63,2.50
2017.08.14 02:10:53.885,1.4233,1.42346,1.50,2.50
2017.08.14 02:10:54.040,1.42329,1.42346,3.94,2.25
2017.08.14 02:10:54.245,1.4233,1.42346,1.50,1.12
2017.08.14 02:10:54.500,1.4233,1.42346,1.69,1.00
2017.08.14 02:10:54.603,1.42331,1.42346,2.06,2.06
2017.08.14 02:10:54.858,1.42329,1.42346,2.81,2.12
2017.08.14 02:10:55.316,1.4233,1.42346,3.00,1.50
2017.08.14 02:10:55.854,1.4233,1.42346,1.63,1.00
2017.08.14 02:10:56.210,1.4233,1.42346,2.44,1.87
2017.08.14 02:10:56.465,1.4233,1.42346,1.69,2.69
2017.08.14 02:10:56.569,1.4233,1.42346,1.50,1.31
2017.08.14 02:10:57.078,1.4233,1.42346,1.50,2.12
2017.08.14 02:10:57.391,1.42329,1.42346,3.19,1.00
2017.08.14 02:10:57.578,1.42331,1.42346,1.63,1.12
2017.08.14 02:10:58.086,1.4233,1.42346,1.69,1.00
2017.08.14 02:10:58.243,1.4233,1.42346,1.69,2.50
2017.08.14 02:10:58.651,1.4233,1.42346,2.44,1.00
2017.08.14 02:10:59.159,1.42329,1.42346,3.38,2.50
2017.08.14 02:10:59.684,1.42331,1.42346,1.31,2.25
2017.08.14 02:11:00.363,1.4233,1.42346,2.63,1.00
2017.08.14 02:11:00.466,1.42333,1.42346,1.00,1.12
2017.08.14 02:11:00.620,1.42334,1.42348,1.88,1.00
2017.08.14 02:11:00.722,1.42335,1.42349,1.50,1.00
2017.08.14 02:11:00.773,1.42335,1.42349,1.31,1.00
2017.08.14 02:11:00.928,1.42332,1.42349,2.63,3.25
2017.08.14 02:11:01.430,1.42332,1.42347,1.50,1.87
2017.08.14 02:11:01.482,1.42332,1.42347,1.50,2.49
2017.08.14 02:11:02.416,1.42333,1.42347,1.38,3.69
2017.08.14 02:11:02.468,1.42333,1.42347,1.00,3.43
2017.08.14 02:11:03.243,1.42333,1.42346,1.19,1.69
2017.08.14 02:11:03.797,1.42333,1.42346,1.00,2.50
2017.08.14 02:11:04.528,1.42333,1.42346,1.44,2.69
2017.08.14 02:11:05.203,1.42333,1.42346,1.00,1.50
2017.08.14 02:11:05.837,1.42333,1.42346,1.44,2.87
2017.08.14 02:11:06.093,1.42332,1.42346,1.13,2.62
2017.08.14 02:11:06.632,1.42332,1.42346,1.63,2.87
2017.08.14 02:11:06.786,1.42332,1.42346,1.69,2.25
2017.08.14 02:11:06.888,1.42332,1.42346,2.06,2.62
2017.08.14 02:11:07.243,1.42332,1.42346,1.88,2.62
2017.08.14 02:11:07.295,1.42332,1.42346,2.06,2.62
2017.08.14 02:11:07.448,1.42332,1.42346,1.25,2.25
2017.08.14 02:11:07.652,1.42332,1.42346,1.38,2.87
2017.08.14 02:11:08.355,1.42332,1.42346,1.44,2.62
2017.08.14 02:11:08.863,1.42332,1.42346,1.38,2.87
2017.08.14 02:11:09.430,1.42332,1.42346,1.88,2.62
2017.08.14 02:11:09.945,1.42332,1.42346,1.38,2.25
2017.08.14 02:11:09.996,1.42332,1.42346,1.13,2.81
2017.08.14 02:11:10.149,1.42332,1.42346,1.38,2.81
2017.08.14 02:11:10.404,1.42332,1.42346,1.69,2.62
2017.08.14 02:11:10.608,1.42332,1.42346,1.88,1.12
2017.08.14 02:11:11.222,1.42332,1.42346,2.44,1.31
2017.08.14 02:11:12.211,1.42332,1.42346,1.25,1.12
2017.08.14 02:11:12.517,1.4233,1.42346,2.44,1.00
2017.08.14 02:11:12.824,1.42325,1.4234,1.12,1.12
2017.08.14 02:11:12.926,1.42324,1.4234,1.75,1.31
2017.08.14 02:11:13.309,1.42331,1.42344,1.50,1.00
2017.08.14 02:11:13.412,1.42331,1.42344,1.12,1.00
2017.08.14 02:11:14.031,1.42331,1.42345,1.50,1.50
2017.08.14 02:11:15.082,1.4233,1.42345,2.81,1.50
2017.08.14 02:11:16.421,1.4233,1.42345,2.81,1.50
2017.08.14 02:11:16.924,1.4233,1.42345,3.38,1.50
2017.08.14 02:11:17.932,1.42331,1.42345,1.31,1.50
2017.08.14 02:11:18.443,1.42331,1.42345,2.06,1.12
2017.08.14 02:11:19.094,1.42331,1.42345,2.63,1.12
2017.08.14 02:11:19.791,1.42331,1.42345,1.31,1.12
2017.08.14 02:11:20.038,1.4233,1.42345,1.94,1.00
2017.08.14 02:11:20.141,1.42335,1.42349,1.00,1.50
2017.08.14 02:11:20.193,1.42335,1.42349,1.56,1.37
2017.08.14 02:11:20.245,1.42335,1.42349,1.12,1.00
2017.08.14 02:11:20.297,1.42335,1.4235,1.69,1.37
2017.08.14 02:11:20.348,1.42335,1.4235,1.31,1.37
2017.08.14 02:11:20.451,1.42335,1.4235,1.69,1.12
2017.08.14 02:11:21.173,1.42334,1.4235,2.81,1.37
2017.08.14 02:11:21.734,1.42334,1.4235,2.81,1.37
2017.08.14 02:11:22.116,1.42336,1.4235,1.19,1.12
2017.08.14 02:11:22.422,1.42334,1.4235,2.81,1.00
2017.08.14 02:11:22.779,1.42334,1.4235,3.94,1.00
2017.08.14 02:11:22.984,1.42334,1.4235,2.25,2.50
2017.08.14 02:11:23.086,1.42334,1.42349,1.88,1.12
2017.08.14 02:11:23.189,1.42336,1.42349,1.88,1.00
2017.08.14 02:11:23.495,1.42336,1.42349,1.00,1.00
2017.08.14 02:11:23.800,1.42335,1.42348,1.00,1.00
2017.08.14 02:11:23.851,1.42332,1.42348,3.38,3.81
2017.08.14 02:11:24.159,1.42332,1.42345,1.50,1.00
2017.08.14 02:11:24.466,1.42332,1.42345,1.00,1.00
2017.08.14 02:11:24.774,1.42331,1.42345,2.44,1.00
2017.08.14 02:11:24.876,1.42332,1.42345,1.19,1.00
2017.08.14 02:11:25.338,1.42331,1.42345,1.00,1.00
2017.08.14 02:11:25.389,1.42331,1.42344,1.00,1.00
2017.08.14 02:11:25.910,1.42329,1.42343,1.44,1.00
2017.08.14 02:11:26.216,1.4233,1.42343,1.44,1.00
2017.08.14 02:11:26.268,1.4233,1.42343,1.88,1.00
2017.08.14 02:11:26.778,1.42329,1.42343,2.44,1.00
2017.08.14 02:11:26.982,1.42328,1.42343,4.50,1.00
2017.08.14 02:11:27.084,1.42329,1.42343,1.38,1.00
2017.08.14 02:11:27.594,1.42329,1.42343,3.00,1.00
2017.08.14 02:11:27.759,1.42329,1.42343,1.12,1.00
2017.08.14 02:11:28.065,1.42328,1.42343,2.25,1.00
2017.08.14 02:11:28.116,1.42328,1.42342,2.63,1.00
2017.08.14 02:11:28.626,1.42329,1.42342,1.00,1.00
2017.08.14 02:11:28.881,1.42329,1.42342,1.50,1.00
2017.08.14 02:11:29.295,1.42328,1.42342,1.31,1.00
2017.08.14 02:11:29.807,1.42327,1.42342,2.63,1.00
2017.08.14 02:11:30.154,1.42327,1.42342,2.63,1.00
2017.08.14 02:11:30.495,1.42327,1.42342,3.38,1.00
2017.08.14 02:11:31.370,1.42328,1.42342,1.31,1.00
2017.08.14 02:11:31.422,1.42326,1.42342,1.50,1.00
2017.08.14 02:11:31.884,1.42324,1.4234,4.13,1.00
2017.08.14 02:11:32.038,1.42325,1.4234,1.62,1.00
2017.08.14 02:11:32.242,1.42325,1.4234,2.44,1.00
2017.08.14 02:11:32.686,1.42324,1.4234,3.38,1.00
2017.08.14 02:11:32.737,1.42325,1.4234,1.31,1.00
2017.08.14 02:11:32.789,1.42325,1.4234,1.88,1.00
2017.08.14 02:11:33.302,1.42325,1.4234,1.88,1.12
2017.08.14 02:11:33.507,1.42329,1.42343,1.44,1.00
2017.08.14 02:11:33.610,1.4233,1.42343,1.13,1.00
2017.08.14 02:11:33.955,1.4233,1.42343,1.38,1.00
2017.08.14 02:11:34.480,1.42329,1.42343,3.00,1.00
2017.08.14 02:11:34.786,1.42329,1.42344,2.44,1.00
2017.08.14 02:11:35.245,1.4233,1.42344,1.44,1.00
2017.08.14 02:11:35.665,1.4233,1.42344,1.69,1.00
2017.08.14 02:11:35.924,1.42329,1.42344,3.56,1.00
2017.08.14 02:11:36.129,1.42329,1.42344,2.44,1.00
2017.08.14 02:11:36.537,1.42328,1.42344,3.56,1.50
2017.08.14 02:11:36.588,1.42329,1.42344,1.38,1.50
2017.08.14 02:11:37.098,1.4233,1.42344,1.25,2.88
2017.08.14 02:11:37.607,1.42329,1.42344,1.13,1.50
2017.08.14 02:11:37.659,1.4233,1.42344,1.44,1.50
2017.08.14 02:11:37.812,1.42329,1.42344,1.00,3.06
2017.08.14 02:11:38.139,1.42328,1.42343,2.25,1.50
2017.08.14 02:11:38.191,1.42328,1.42343,2.62,2.50
2017.08.14 02:11:38.720,1.42329,1.42343,1.88,2.69
2017.08.14 02:11:39.747,1.42329,1.42342,1.13,1.00
2017.08.14 02:11:40.426,1.4233,1.42342,1.25,1.00
2017.08.14 02:11:40.579,1.42332,1.42342,1.00,1.00
2017.08.14 02:11:40.783,1.42327,1.42342,1.38,2.13
2017.08.14 02:11:40.886,1.42328,1.42342,1.00,2.13
2017.08.14 02:11:44.923,1.42328,1.42342,1.00,2.50
2017.08.14 02:11:45.632,1.42328,1.42342,1.44,2.50
2017.08.14 02:11:46.164,1.42328,1.42342,1.13,2.69
2017.08.14 02:11:46.713,1.42328,1.42342,1.13,1.00
2017.08.14 02:11:50.586,1.42326,1.42339,1.00,1.13
2017.08.14 02:11:50.740,1.42324,1.42339,1.25,2.69
2017.08.14 02:11:51.156,1.42323,1.42337,2.06,1.31
2017.08.14 02:11:51.542,1.42319,1.42333,1.25,1.00
2017.08.14 02:11:52.104,1.42318,1.42333,1.25,2.88
2017.08.14 02:11:52.633,1.42318,1.42332,1.00,2.12
2017.08.14 02:11:53.380,1.42316,1.42332,2.06,1.00
2017.08.14 02:11:53.887,1.42317,1.42332,1.63,1.00
2017.08.14 02:11:54.616,1.42316,1.42332,2.81,1.00
2017.08.14 02:11:55.154,1.42317,1.42332,1.63,1.00
2017.08.14 02:11:55.663,1.42316,1.42332,2.81,1.00
2017.08.14 02:11:56.247,1.42312,1.42328,4.87,1.00
2017.08.14 02:11:56.401,1.42312,1.42327,1.31,2.13
2017.08.14 02:11:56.860,1.42311,1.42325,1.13,1.00
2017.08.14 02:11:56.963,1.42312,1.42325,1.13,2.24
2017.08.14 02:11:57.167,1.42311,1.42325,1.25,1.00
2017.08.14 02:11:57.726,1.4231,1.42325,2.06,2.50
2017.08.14 02:11:58.185,1.42314,1.42325,1.25,1.00
2017.08.14 02:11:58.836,1.42313,1.42325,1.13,1.00
2017.08.14 02:11:59.146,1.42314,1.42325,1.00,1.00
2017.08.14 02:11:59.708,1.42313,1.42325,1.50,1.00
2017.08.14 02:12:00.218,1.42314,1.42325,1.25,1.00
2017.08.14 02:12:00.371,1.42314,1.42325,1.38,1.00
2017.08.14 02:12:00.581,1.42314,1.42325,1.25,1.00
2017.08.14 02:12:00.843,1.42314,1.42325,1.38,1.00
2017.08.14 02:12:01.132,1.42313,1.42325,1.44,1.00
2017.08.14 02:12:01.285,1.42312,1.42326,1.88,1.25
2017.08.14 02:12:02.041,1.42312,1.42326,2.25,1.25
2017.08.14 02:12:02.195,1.42314,1.42329,2.63,1.50
2017.08.14 02:12:02.247,1.42315,1.42331,1.31,1.75
