2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:12:02.298,1.42315,1.42331,1.31,1.00
2017.08.14 02:12:02.707,1.42315,1.42331,2.81,1.00
2017.08.14 02:12:02.855,1.42315,1.42331,1.50,1.00
2017.08.14 02:12:02.908,1.42314,1.4233,1.44,1.69
2017.08.14 02:12:03.220,1.42317,1.4233,1.13,1.50
2017.08.14 02:12:03.530,1.42314,1.4233,1.44,1.00
2017.08.14 02:12:03.787,1.42314,1.4233,2.06,2.50
2017.08.14 02:12:04.094,1.42316,1.4233,2.06,1.37
2017.08.14 02:12:04.146,1.42316,1.42331,1.38,2.25
2017.08.14 02:12:04.197,1.42316,1.42331,2.44,2.25
2017.08.14 02:12:04.645,1.42314,1.4233,1.56,2.06
2017.08.14 02:12:05.158,1.42314,1.42329,1.44,1.12
2017.08.14 02:12:05.695,1.42314,1.42329,1.25,2.13
2017.08.14 02:12:06.079,1.42314,1.42329,1.25,2.88
2017.08.14 02:12:06.132,1.42313,1.42329,1.44,2.88
2017.08.14 02:12:06.633,1.42313,1.42329,1.44,2.12
2017.08.14 02:12:06.685,1.42314,1.42329,1.38,2.50
2017.08.14 02:12:06.787,1.42314,1.42329,1.38,1.25
2017.08.14 02:12:07.349,1.42314,1.42329,2.44,1.00
2017.08.14 02:12:07.866,1.42316,1.4233,1.63,1.00
2017.08.14 02:12:07.918,1.42316,1.4233,1.63,1.00
2017.08.14 02:12:08.122,1.42317,1.42331,1.44,1.00
2017.08.14 02:12:08.632,1.42316,1.42331,1.38,1.87
2017.08.14 02:12:09.605,1.42316,1.42331,1.19,1.87
2017.08.14 02:12:10.115,1.42317,1.42331,1.88,1.37
2017.08.14 02:12:10.495,1.42316,1.42333,2.25,2.06
2017.08.14 02:12:10.802,1.42318,1.42333,1.88,2.06
2017.08.14 02:12:11.478,1.42319,1.42333,1.13,1.56
2017.08.14 02:12:12.042,1.42319,1.42333,1.38,1.56
2017.08.14 02:12:12.349,1.42321,1.42335,1.38,2.06
2017.08.14 02:12:12.502,1.42321,1.42335,1.25,1.56
2017.08.14 02:12:12.766,1.4232,1.42335,1.88,1.56
2017.08.14 02:12:13.517,1.4232,1.42335,1.88,1.56
2017.08.14 02:12:14.171,1.4232,1.42335,1.88,1.56
2017.08.14 02:12:14.463,1.4232,1.42335,3.00,1.56
2017.08.14 02:12:14.704,1.4232,1.42335,2.25,1.56
2017.08.14 02:12:15.226,1.4232,1.42335,2.25,1.56
2017.08.14 02:12:15.917,1.4232,1.42335,2.25,1.56
2017.08.14 02:12:16.346,1.4232,1.42335,1.88,1.56
2017.08.14 02:12:16.398,1.4232,1.42335,1.88,1.56
2017.08.14 02:12:16.956,1.42321,1.42335,1.13,1.56
2017.08.14 02:12:17.676,1.42321,1.42335,1.44,1.56
2017.08.14 02:12:21.755,1.42321,1.42335,1.44,1.37
2017.08.14 02:12:22.215,1.42324,1.42337,1.38,1.12
2017.08.14 02:12:22.266,1.42324,1.42337,1.25,2.12
2017.08.14 02:12:22.369,1.42324,1.42337,1.38,1.00
2017.08.14 02:12:22.420,1.42326,1.4234,1.38,1.19
2017.08.14 02:12:22.922,1.42326,1.4234,1.88,1.19
2017.08.14 02:12:23.381,1.42324,1.4234,2.06,2.81
2017.08.14 02:12:23.740,1.42323,1.42338,1.13,1.31
2017.08.14 02:12:23.945,1.42322,1.42338,1.88,2.93
2017.08.14 02:12:24.050,1.42323,1.42338,1.50,1.50
2017.08.14 02:12:24.408,1.42323,1.42339,1.00,1.56
2017.08.14 02:12:24.919,1.42324,1.42339,1.13,3.37
2017.08.14 02:12:25.501,1.42324,1.42339,1.44,2.44
2017.08.14 02:12:25.774,1.42322,1.42338,2.25,3.44
2017.08.14 02:12:26.408,1.42322,1.42338,1.50,2.69
2017.08.14 02:12:26.718,1.42325,1.42338,2.62,2.50
2017.08.14 02:12:26.873,1.42331,1.42341,1.75,1.00
2017.08.14 02:12:27.078,1.42338,1.42346,1.13,1.00
2017.08.14 02:12:27.129,1.42338,1.42348,1.13,1.00
2017.08.14 02:12:27.282,1.42336,1.42348,1.00,1.00
2017.08.14 02:12:27.334,1.42336,1.42348,1.00,1.00
2017.08.14 02:12:27.844,1.42335,1.42348,1.13,1.25
2017.08.14 02:12:28.346,1.42334,1.42348,1.00,1.25
2017.08.14 02:12:29.056,1.42333,1.42348,1.88,1.25
2017.08.14 02:12:29.621,1.42334,1.42348,1.00,1.25
2017.08.14 02:12:30.134,1.42333,1.42348,1.00,2.88
2017.08.14 02:12:30.505,1.42333,1.42348,1.88,3.81
2017.08.14 02:12:30.667,1.42334,1.42348,1.44,3.18
2017.08.14 02:12:31.446,1.42334,1.42348,1.38,2.87
2017.08.14 02:12:31.860,1.42334,1.42348,1.69,1.00
2017.08.14 02:12:31.913,1.42336,1.42348,1.12,1.00
2017.08.14 02:12:31.965,1.42337,1.42348,1.38,1.00
2017.08.14 02:12:32.324,1.42337,1.42351,1.38,1.31
2017.08.14 02:12:32.427,1.42337,1.42351,1.00,1.00
2017.08.14 02:12:32.683,1.42338,1.42351,1.38,1.00
2017.08.14 02:12:32.836,1.42337,1.42351,1.25,1.31
2017.08.14 02:12:33.373,1.42335,1.42351,4.31,1.19
2017.08.14 02:12:33.578,1.42336,1.42351,1.12,1.25
2017.08.14 02:12:33.629,1.42335,1.42351,3.94,1.25
2017.08.14 02:12:33.783,1.42338,1.42351,1.44,1.31
2017.08.14 02:12:33.987,1.42336,1.42351,2.44,1.19
2017.08.14 02:12:34.242,1.42336,1.42351,1.38,1.12
2017.08.14 02:12:34.293,1.42335,1.42351,2.81,1.12
2017.08.14 02:12:34.345,1.42335,1.42351,3.19,1.00
2017.08.14 02:12:34.703,1.42338,1.42351,1.44,1.31
2017.08.14 02:12:35.213,1.42336,1.42351,1.50,1.00
2017.08.14 02:12:35.520,1.42336,1.42351,2.44,1.25
2017.08.14 02:12:35.725,1.42338,1.42351,1.38,1.25
2017.08.14 02:12:36.487,1.42337,1.42351,1.44,1.25
2017.08.14 02:12:36.820,1.42337,1.42351,1.38,1.00
2017.08.14 02:12:37.125,1.42337,1.42351,1.38,1.00
2017.08.14 02:12:37.633,1.42337,1.42351,1.38,1.00
2017.08.14 02:12:37.990,1.42337,1.42351,1.50,1.00
2017.08.14 02:12:38.221,1.42337,1.42351,2.81,1.00
2017.08.14 02:12:38.967,1.42337,1.42351,2.06,1.00
2017.08.14 02:12:39.147,1.42337,1.42351,2.06,1.00
2017.08.14 02:12:39.678,1.42337,1.42351,1.50,1.00
2017.08.14 02:12:40.185,1.42337,1.42351,1.88,1.00
2017.08.14 02:12:40.551,1.42337,1.42351,1.31,1.00
2017.08.14 02:12:40.806,1.42335,1.42351,1.25,2.43
2017.08.14 02:12:41.062,1.42335,1.42351,1.38,1.50
2017.08.14 02:12:41.114,1.42335,1.42351,1.88,2.81
2017.08.14 02:12:41.267,1.42335,1.4235,1.88,1.13
2017.08.14 02:12:41.872,1.42335,1.4235,1.44,2.43
2017.08.14 02:12:42.383,1.42335,1.4235,1.88,2.88
2017.08.14 02:12:42.915,1.42334,1.4235,2.81,2.81
2017.08.14 02:12:45.974,1.42334,1.4235,1.88,2.62
2017.08.14 02:12:46.971,1.42334,1.4235,2.25,1.12
2017.08.14 02:12:47.530,1.42334,1.4235,2.63,2.43
2017.08.14 02:12:47.582,1.42335,1.4235,1.44,2.43
2017.08.14 02:12:48.091,1.42334,1.4235,1.50,1.12
2017.08.14 02:12:48.601,1.42336,1.4235,1.13,2.81
2017.08.14 02:12:50.179,1.42334,1.4235,2.25,1.12
2017.08.14 02:12:50.964,1.42334,1.4235,2.63,1.12
2017.08.14 02:12:51.870,1.42334,1.4235,2.25,1.12
2017.08.14 02:12:52.490,1.42334,1.4235,2.63,1.12
2017.08.14 02:12:53.148,1.42335,1.4235,1.38,2.62
2017.08.14 02:12:53.671,1.42335,1.4235,1.38,2.43
2017.08.14 02:12:54.193,1.42334,1.4235,2.63,1.12
2017.08.14 02:12:55.015,1.42334,1.4235,1.50,1.12
2017.08.14 02:12:55.564,1.42334,1.4235,1.88,2.62
2017.08.14 02:12:56.972,1.42334,1.4235,1.25,1.88
2017.08.14 02:12:57.175,1.42334,1.42349,1.38,1.88
2017.08.14 02:12:57.482,1.42334,1.42349,1.25,3.13
2017.08.14 02:12:58.023,1.42334,1.42349,1.44,2.75
2017.08.14 02:12:58.686,1.42334,1.42349,1.38,2.94
2017.08.14 02:13:00.619,1.42334,1.42349,1.44,1.25
2017.08.14 02:13:01.246,1.42334,1.42349,1.28,2.94
2017.08.14 02:13:01.297,1.42334,1.42349,1.00,2.94
2017.08.14 02:13:01.501,1.42334,1.42349,1.38,1.25
2017.08.14 02:13:02.072,1.42334,1.42349,1.25,1.25
2017.08.14 02:13:02.581,1.42334,1.42349,1.33,2.38
2017.08.14 02:13:03.309,1.42334,1.42349,1.25,1.25
2017.08.14 02:13:03.911,1.42334,1.42349,1.19,1.25
2017.08.14 02:13:05.171,1.42334,1.42349,1.25,1.25
2017.08.14 02:13:05.975,1.42333,1.42349,2.25,2.82
2017.08.14 02:13:06.492,1.42334,1.42349,1.38,1.31
2017.08.14 02:13:07.096,1.42335,1.42349,1.13,1.56
2017.08.14 02:13:07.403,1.42338,1.4235,1.25,1.25
2017.08.14 02:13:08.190,1.42338,1.4235,1.88,1.25
2017.08.14 02:13:09.290,1.42337,1.4235,1.00,1.13
2017.08.14 02:13:09.392,1.42336,1.4235,1.00,1.25
2017.08.14 02:13:09.598,1.42334,1.4235,1.25,3.37
2017.08.14 02:13:11.120,1.42336,1.42349,1.00,1.13
2017.08.14 02:13:11.659,1.42334,1.42349,1.25,1.69
2017.08.14 02:13:12.203,1.42334,1.42349,1.44,1.69
2017.08.14 02:13:14.011,1.42334,1.42349,1.25,1.87
2017.08.14 02:13:14.568,1.42335,1.42349,1.25,3.00
2017.08.14 02:13:15.522,1.42334,1.42349,1.25,1.50
2017.08.14 02:13:16.721,1.42334,1.42349,1.13,2.81
2017.08.14 02:13:17.321,1.42333,1.42349,1.13,2.94
2017.08.14 02:13:17.372,1.42332,1.42348,2.06,1.31
2017.08.14 02:13:17.932,1.42332,1.42348,1.38,2.31
2017.08.14 02:13:19.251,1.42332,1.42348,1.88,1.00
2017.08.14 02:13:19.823,1.42332,1.42348,1.88,3.06
2017.08.14 02:13:20.083,1.42329,1.42347,3.00,2.44
2017.08.14 02:13:20.185,1.42329,1.42346,1.00,2.63
2017.08.14 02:13:20.237,1.42328,1.42346,2.81,2.69
2017.08.14 02:13:20.620,1.42329,1.42345,2.06,1.13
2017.08.14 02:13:21.171,1.4233,1.42345,1.13,1.00
2017.08.14 02:13:21.686,1.42329,1.42345,2.81,1.25
2017.08.14 02:13:23.188,1.42329,1.42345,1.88,1.00
2017.08.14 02:13:23.721,1.42329,1.42345,2.06,1.25
2017.08.14 02:13:24.620,1.42329,1.42345,1.88,1.00
2017.08.14 02:13:25.128,1.42328,1.42345,3.00,1.00
2017.08.14 02:13:25.434,1.4233,1.42345,1.88,1.25
2017.08.14 02:13:27.275,1.4233,1.42345,2.25,1.25
2017.08.14 02:13:27.631,1.4233,1.42345,1.88,1.25
2017.08.14 02:13:29.448,1.42329,1.42345,1.31,2.69
2017.08.14 02:13:29.981,1.4233,1.42345,1.13,1.00
2017.08.14 02:13:30.236,1.42329,1.42345,1.50,1.00
2017.08.14 02:13:30.744,1.42329,1.42345,1.50,1.25
2017.08.14 02:13:31.101,1.42329,1.42345,1.50,1.25
2017.08.14 02:13:31.635,1.4233,1.42345,1.13,1.00
2017.08.14 02:13:32.115,1.4233,1.42345,1.38,1.00
2017.08.14 02:13:33.083,1.42328,1.42345,4.31,1.00
2017.08.14 02:13:33.490,1.42329,1.42345,1.88,1.00
2017.08.14 02:13:33.999,1.42331,1.42345,1.44,1.00
2017.08.14 02:13:35.173,1.42331,1.42345,1.88,1.00
2017.08.14 02:13:35.714,1.42331,1.42345,1.50,1.25
2017.08.14 02:13:36.236,1.42332,1.42345,1.44,1.25
2017.08.14 02:13:38.321,1.42331,1.42345,3.19,1.31
2017.08.14 02:13:38.941,1.42331,1.42345,3.00,1.31
2017.08.14 02:13:39.631,1.42332,1.42345,1.00,1.31
2017.08.14 02:13:40.857,1.42331,1.42345,1.12,1.00
2017.08.14 02:13:41.367,1.42331,1.42345,1.44,1.00
2017.08.14 02:13:42.152,1.42331,1.42345,1.25,1.00
2017.08.14 02:13:42.695,1.42331,1.42345,1.44,1.00
2017.08.14 02:13:43.287,1.42331,1.42345,1.25,1.00
2017.08.14 02:13:43.802,1.4233,1.42345,1.50,1.00
2017.08.14 02:13:44.084,1.4233,1.42345,1.25,1.00
2017.08.14 02:13:44.204,1.42331,1.42345,1.44,1.00
2017.08.14 02:13:44.732,1.4233,1.42345,1.19,1.00
2017.08.14 02:13:45.294,1.4233,1.42345,1.50,1.00
2017.08.14 02:13:45.807,1.42331,1.42345,1.25,1.00
2017.08.14 02:13:46.332,1.4233,1.42345,1.50,1.00
2017.08.14 02:13:46.874,1.4233,1.42345,1.44,1.00
2017.08.14 02:13:47.630,1.4233,1.42345,1.00,1.00
2017.08.14 02:13:48.172,1.4233,1.42345,1.44,1.00
2017.08.14 02:13:48.676,1.4233,1.42345,1.25,1.00
2017.08.14 02:13:48.982,1.4233,1.42345,1.38,1.00
2017.08.14 02:13:49.529,1.4233,1.42345,1.19,1.00
2017.08.14 02:13:50.308,1.4233,1.42345,1.38,1.00
2017.08.14 02:13:50.809,1.4233,1.42345,1.44,1.00
2017.08.14 02:13:51.489,1.4233,1.42345,1.44,1.00
2017.08.14 02:13:51.642,1.4233,1.42345,1.25,1.00
2017.08.14 02:13:51.914,1.4233,1.42345,1.50,1.00
2017.08.14 02:13:52.168,1.4233,1.42345,1.50,1.31
2017.08.14 02:13:52.297,1.4233,1.42345,1.25,1.31
2017.08.14 02:13:52.806,1.42331,1.42345,1.38,1.00
2017.08.14 02:13:52.858,1.42331,1.42345,2.44,1.69
2017.08.14 02:13:52.910,1.42332,1.42346,1.88,1.37
2017.08.14 02:13:52.961,1.42333,1.42346,1.50,1.00
2017.08.14 02:13:53.370,1.42335,1.42349,1.88,1.31
2017.08.14 02:13:54.521,1.42332,1.42347,1.25,1.13
2017.08.14 02:13:54.726,1.4233,1.42346,1.00,2.81
2017.08.14 02:13:54.934,1.42328,1.42344,2.06,2.06
2017.08.14 02:13:55.036,1.42328,1.42343,1.25,1.69
2017.08.14 02:13:55.241,1.42324,1.42342,3.56,3.63
2017.08.14 02:13:55.612,1.42322,1.42337,1.31,1.50
2017.08.14 02:13:56.122,1.42323,1.42336,1.25,1.87
2017.08.14 02:13:56.725,1.42323,1.42336,1.19,3.18
2017.08.14 02:13:57.234,1.42323,1.42336,1.25,2.43
2017.08.14 02:13:57.777,1.42323,1.42336,1.19,2.43
2017.08.14 02:13:58.291,1.42323,1.42336,1.25,2.43
2017.08.14 02:13:58.444,1.42321,1.42336,1.31,3.18
2017.08.14 02:13:58.602,1.42321,1.42336,1.50,3.37
2017.08.14 02:13:58.653,1.42321,1.42336,2.25,3.18
2017.08.14 02:13:58.806,1.42321,1.42335,2.25,1.12
2017.08.14 02:13:59.338,1.42321,1.42335,2.25,2.75
2017.08.14 02:13:59.847,1.42321,1.42335,1.13,3.44
2017.08.14 02:14:00.479,1.42323,1.42335,1.00,2.69
2017.08.14 02:14:01.371,1.42326,1.42335,1.00,1.00
2017.08.14 02:14:01.474,1.42326,1.42338,1.25,1.19
2017.08.14 02:14:01.576,1.42328,1.42339,1.00,1.13
2017.08.14 02:14:02.641,1.42326,1.4234,1.00,3.56
2017.08.14 02:14:06.233,1.42326,1.42339,1.00,1.69
2017.08.14 02:14:06.641,1.42325,1.42339,1.19,1.50
2017.08.14 02:14:06.794,1.4233,1.42342,1.00,2.06
2017.08.14 02:14:07.130,1.42337,1.42348,1.00,1.38
2017.08.14 02:14:07.182,1.42338,1.4235,1.00,1.69
2017.08.14 02:14:07.743,1.42338,1.4235,1.00,3.25
2017.08.14 02:14:07.896,1.42335,1.42348,1.00,1.12
2017.08.14 02:14:08.507,1.42337,1.42348,1.00,3.06
2017.08.14 02:14:10.303,1.42335,1.42348,1.00,2.06
2017.08.14 02:14:10.861,1.42334,1.42348,1.00,3.94
2017.08.14 02:14:11.370,1.42333,1.42347,1.00,1.87
2017.08.14 02:14:11.889,1.42332,1.42347,1.00,2.81
2017.08.14 02:14:12.681,1.42331,1.42346,1.00,1.88
2017.08.14 02:14:13.194,1.42331,1.42345,1.00,1.31
2017.08.14 02:14:13.411,1.42331,1.42344,1.00,1.88
2017.08.14 02:14:13.771,1.42329,1.42343,1.00,1.50
2017.08.14 02:14:14.284,1.4233,1.42343,1.00,1.25
2017.08.14 02:14:14.809,1.42331,1.42343,1.00,1.69
2017.08.14 02:14:15.686,1.42332,1.42343,1.00,1.69
2017.08.14 02:14:15.890,1.4233,1.42343,1.00,1.69
2017.08.14 02:14:16.403,1.42331,1.42343,1.00,1.69
2017.08.14 02:14:16.673,1.42332,1.42343,1.00,1.00
2017.08.14 02:14:17.217,1.42331,1.42343,1.00,1.00
2017.08.14 02:14:17.727,1.42332,1.42343,1.00,1.00
2017.08.14 02:14:19.428,1.42331,1.42343,1.00,1.00
2017.08.14 02:14:19.937,1.42332,1.42343,1.00,1.00
2017.08.14 02:14:20.943,1.42332,1.42344,1.00,1.31
2017.08.14 02:14:21.210,1.42332,1.42346,1.12,1.13
2017.08.14 02:14:21.363,1.42333,1.42346,1.00,4.87
2017.08.14 02:14:21.415,1.4233,1.42344,1.00,1.69
2017.08.14 02:14:21.670,1.42333,1.42344,1.00,2.06
2017.08.14 02:14:22.005,1.42332,1.42344,1.00,2.44
2017.08.14 02:14:22.312,1.42331,1.42347,1.50,1.37
2017.08.14 02:14:22.364,1.42335,1.42348,1.00,1.31
2017.08.14 02:14:22.773,1.42337,1.4235,1.00,1.69
2017.08.14 02:14:23.379,1.42335,1.4235,1.38,1.19
2017.08.14 02:14:23.888,1.42335,1.4235,1.25,1.19
2017.08.14 02:14:24.775,1.42334,1.4235,1.69,1.44
2017.08.14 02:14:25.131,1.42336,1.4235,1.00,2.06
2017.08.14 02:14:25.675,1.42334,1.4235,1.88,1.69
2017.08.14 02:14:25.981,1.42334,1.4235,1.75,1.25
2017.08.14 02:14:26.543,1.42335,1.42351,2.25,1.31
2017.08.14 02:14:26.697,1.42333,1.42351,1.25,3.19
2017.08.14 02:14:26.800,1.42333,1.42348,1.00,1.87
2017.08.14 02:14:27.114,1.4233,1.42346,1.63,1.50
2017.08.14 02:14:27.318,1.42331,1.42347,1.88,3.00
2017.08.14 02:14:27.370,1.42332,1.42347,1.69,2.63
2017.08.14 02:14:27.676,1.42332,1.42347,1.00,1.69
2017.08.14 02:14:28.034,1.4233,1.42347,1.50,4.50
2017.08.14 02:14:28.341,1.4233,1.42346,1.50,2.63
2017.08.14 02:14:29.643,1.42331,1.42346,1.00,1.87
2017.08.14 02:14:30.154,1.42331,1.42347,2.25,3.00
2017.08.14 02:14:30.257,1.42333,1.42347,1.44,2.44
2017.08.14 02:14:30.309,1.42332,1.42347,1.00,1.94
2017.08.14 02:14:30.361,1.42332,1.42347,1.25,1.13
2017.08.14 02:14:30.635,1.42333,1.42347,1.25,1.31
2017.08.14 02:14:30.687,1.42333,1.42347,1.00,1.31
2017.08.14 02:14:30.789,1.42333,1.42347,1.38,1.31
2017.08.14 02:14:32.438,1.42335,1.42349,1.44,2.81
2017.08.14 02:14:32.742,1.42334,1.42349,3.38,1.31
2017.08.14 02:14:33.254,1.42335,1.42349,1.00,2.44
2017.08.14 02:14:34.390,1.42341,1.42349,1.00,1.37
2017.08.14 02:14:34.442,1.42341,1.42353,1.25,1.37
2017.08.14 02:14:34.493,1.42341,1.42353,1.25,1.00
2017.08.14 02:14:34.851,1.4234,1.42353,1.00,2.75
2017.08.14 02:14:34.903,1.42338,1.42353,1.25,2.43
2017.08.14 02:14:35.412,1.42337,1.42353,1.44,1.31
2017.08.14 02:14:35.926,1.42338,1.42352,1.00,1.12
2017.08.14 02:14:35.979,1.42333,1.42349,1.19,2.25
2017.08.14 02:14:36.287,1.42332,1.42349,1.69,4.12
2017.08.14 02:14:36.797,1.42331,1.42348,1.50,2.06
2017.08.14 02:14:36.900,1.42331,1.42348,1.88,3.38
2017.08.14 02:14:37.054,1.42333,1.42348,2.25,1.81
2017.08.14 02:14:40.246,1.42334,1.42348,1.50,1.19
2017.08.14 02:14:40.977,1.42334,1.4235,2.25,1.87
2017.08.14 02:14:41.183,1.42334,1.4235,1.50,3.13
2017.08.14 02:14:41.439,1.42333,1.4235,1.00,4.31
2017.08.14 02:14:41.491,1.42331,1.42348,2.44,1.31
2017.08.14 02:14:41.850,1.42332,1.42347,1.25,1.31
2017.08.14 02:14:41.901,1.42331,1.42346,1.25,1.13
2017.08.14 02:14:42.124,1.42328,1.42343,1.25,1.12
2017.08.14 02:14:42.176,1.42328,1.42343,1.63,2.25
2017.08.14 02:14:42.279,1.42328,1.42343,1.00,1.69
2017.08.14 02:14:42.484,1.42328,1.42343,1.00,1.50
2017.08.14 02:14:42.637,1.42326,1.42343,3.19,2.50
2017.08.14 02:14:42.741,1.42326,1.42343,3.56,2.50
2017.08.14 02:14:43.251,1.42328,1.42343,1.69,3.06
2017.08.14 02:14:43.507,1.42328,1.42343,1.19,2.25
2017.08.14 02:14:43.559,1.42327,1.42343,1.88,3.31
2017.08.14 02:14:43.610,1.42327,1.42343,1.56,3.12
2017.08.14 02:14:43.954,1.42328,1.42343,2.62,1.69
2017.08.14 02:14:44.158,1.42329,1.42343,1.38,1.12
2017.08.14 02:14:44.680,1.42329,1.42343,1.25,1.12
2017.08.14 02:14:45.142,1.42329,1.42344,1.44,1.69
2017.08.14 02:14:45.474,1.42329,1.42344,1.25,1.69
2017.08.14 02:14:45.916,1.42332,1.42345,1.00,3.19
2017.08.14 02:14:46.428,1.42332,1.42346,1.44,1.56
2017.08.14 02:14:46.683,1.42331,1.42346,2.44,1.56
2017.08.14 02:14:47.203,1.42332,1.42346,1.25,2.25
2017.08.14 02:14:47.746,1.42332,1.42346,1.50,2.06
2017.08.14 02:14:48.001,1.4233,1.42346,2.44,1.31
2017.08.14 02:14:48.512,1.42331,1.42346,1.00,1.31
2017.08.14 02:14:49.985,1.4233,1.42346,1.31,2.62
2017.08.14 02:14:50.190,1.4233,1.42344,1.12,1.12
2017.08.14 02:14:50.699,1.42329,1.42344,1.69,1.50
2017.08.14 02:14:52.339,1.42331,1.42344,1.88,1.00
2017.08.14 02:14:52.391,1.42331,1.42346,3.00,1.12
2017.08.14 02:14:58.678,1.42333,1.42347,1.25,1.50
2017.08.14 02:14:59.217,1.42332,1.42348,1.25,3.00
2017.08.14 02:14:59.768,1.42333,1.42348,1.13,3.19
2017.08.14 02:15:00.314,1.42335,1.42348,1.00,2.44
2017.08.14 02:15:01.513,1.42336,1.42348,1.00,1.75
2017.08.14 02:15:01.655,1.42334,1.42348,1.00,1.75
2017.08.14 02:15:02.732,1.42336,1.42348,1.00,1.75
2017.08.14 02:15:03.267,1.42335,1.42348,1.00,1.75
2017.08.14 02:15:03.714,1.42331,1.42348,2.06,3.18
2017.08.14 02:15:03.970,1.42329,1.42346,1.50,2.63
2017.08.14 02:15:04.481,1.42329,1.42346,2.25,3.63
2017.08.14 02:15:05.352,1.42329,1.42345,1.50,1.12
2017.08.14 02:15:05.877,1.42329,1.42345,1.44,1.12
2017.08.14 02:15:06.411,1.42331,1.42345,1.00,1.00
2017.08.14 02:15:06.978,1.42333,1.42347,1.12,2.00
2017.08.14 02:15:07.784,1.42333,1.42348,1.12,1.69
2017.08.14 02:15:08.323,1.42333,1.42348,1.50,1.69
2017.08.14 02:15:17.511,1.42334,1.42348,1.25,1.19
2017.08.14 02:15:17.767,1.42337,1.42353,1.12,1.87
2017.08.14 02:15:18.022,1.42337,1.42354,1.50,3.19
2017.08.14 02:15:18.627,1.42338,1.42354,1.00,3.18
2017.08.14 02:15:19.001,1.4234,1.42355,1.00,2.81
2017.08.14 02:15:19.712,1.4234,1.42357,1.00,3.37
2017.08.14 02:15:20.464,1.4234,1.42357,1.00,3.00
2017.08.14 02:15:21.314,1.4234,1.42357,1.00,3.37
2017.08.14 02:15:21.835,1.42339,1.42355,1.25,1.69
2017.08.14 02:15:22.341,1.4234,1.42355,1.00,2.44
2017.08.14 02:15:27.602,1.42339,1.42354,1.00,2.62
2017.08.14 02:15:27.908,1.42336,1.42353,1.25,5.62
2017.08.14 02:15:28.453,1.42335,1.42353,1.88,2.99
2017.08.14 02:15:28.965,1.42337,1.42353,1.00,3.19
2017.08.14 02:15:31.055,1.42338,1.42353,1.44,1.50
2017.08.14 02:15:31.106,1.42338,1.42353,1.63,1.12
2017.08.14 02:15:31.659,1.4234,1.42354,1.00,1.69
2017.08.14 02:15:34.499,1.42339,1.42354,1.00,1.25
2017.08.14 02:15:34.703,1.42337,1.42354,1.25,4.87
2017.08.14 02:15:34.805,1.42336,1.42353,1.25,1.31
2017.08.14 02:15:35.190,1.42334,1.4235,3.19,1.31
2017.08.14 02:15:35.708,1.42335,1.4235,1.12,1.25
2017.08.14 02:15:37.141,1.42336,1.42351,1.13,2.81
2017.08.14 02:15:38.214,1.42336,1.42351,2.06,1.25
2017.08.14 02:15:38.862,1.42335,1.42351,2.06,1.25
2017.08.14 02:15:39.472,1.42336,1.42351,1.00,1.25
2017.08.14 02:15:39.982,1.42337,1.42351,1.44,1.25
2017.08.14 02:15:40.527,1.42337,1.42351,1.69,1.13
2017.08.14 02:15:41.913,1.42338,1.42351,1.38,1.25
2017.08.14 02:15:42.237,1.42338,1.42352,1.25,1.94
