2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:15:43.205,1.42337,1.42352,1.25,2.06
2017.08.14 02:15:43.731,1.42338,1.42353,1.00,2.19
2017.08.14 02:15:44.122,1.42335,1.42352,1.13,1.69
2017.08.14 02:15:44.376,1.42335,1.42352,1.25,2.69
2017.08.14 02:15:45.159,1.42335,1.42352,1.44,2.12
2017.08.14 02:15:45.789,1.42335,1.42352,1.25,2.69
2017.08.14 02:15:46.342,1.42335,1.42352,1.44,2.69
2017.08.14 02:15:46.871,1.42335,1.42352,1.25,2.69
2017.08.14 02:15:47.442,1.42336,1.42352,1.13,2.87
2017.08.14 02:15:48.075,1.42336,1.42352,1.13,2.87
2017.08.14 02:15:48.582,1.42335,1.42351,1.25,1.12
2017.08.14 02:15:54.759,1.42335,1.42351,1.38,1.00
2017.08.14 02:15:55.319,1.42335,1.42351,1.25,1.00
2017.08.14 02:15:55.905,1.42336,1.42351,1.00,1.00
2017.08.14 02:15:56.543,1.42335,1.42351,1.88,1.00
2017.08.14 02:15:57.070,1.42336,1.42351,1.13,1.00
2017.08.14 02:15:59.660,1.42335,1.42351,1.88,1.00
2017.08.14 02:16:00.205,1.42335,1.42351,1.56,1.00
2017.08.14 02:16:01.207,1.42335,1.42351,1.88,1.00
2017.08.14 02:16:01.886,1.42337,1.42351,1.56,1.00
2017.08.14 02:16:02.417,1.42337,1.42351,2.06,1.00
2017.08.14 02:16:03.225,1.42337,1.42351,1.31,1.00
2017.08.14 02:16:03.772,1.42337,1.42351,1.56,1.00
2017.08.14 02:16:03.926,1.42337,1.42351,1.87,1.00
2017.08.14 02:16:04.886,1.42337,1.42351,1.44,1.00
2017.08.14 02:16:05.920,1.42337,1.42351,1.87,1.00
2017.08.14 02:16:06.480,1.42337,1.42351,1.87,1.00
2017.08.14 02:16:07.341,1.42337,1.42354,1.37,1.50
2017.08.14 02:16:08.472,1.42335,1.42353,2.62,1.69
2017.08.14 02:16:08.780,1.42335,1.42353,1.87,2.44
2017.08.14 02:16:14.345,1.42333,1.42352,2.19,2.06
2017.08.14 02:16:14.398,1.42331,1.42348,1.31,1.12
2017.08.14 02:16:14.502,1.42328,1.42346,3.00,1.69
2017.08.14 02:16:14.707,1.4233,1.42346,1.31,1.87
2017.08.14 02:16:14.758,1.42331,1.42346,2.44,1.12
2017.08.14 02:16:15.331,1.42331,1.42347,1.69,1.00
2017.08.14 02:16:17.745,1.42331,1.42347,1.81,1.00
2017.08.14 02:16:18.052,1.42333,1.42349,1.87,2.44
2017.08.14 02:16:29.265,1.42333,1.42349,2.06,1.50
2017.08.14 02:16:29.784,1.42333,1.42351,3.56,2.81
2017.08.14 02:16:33.074,1.42333,1.42349,2.06,1.12
2017.08.14 02:16:33.282,1.42331,1.42348,1.87,1.31
2017.08.14 02:16:33.820,1.4233,1.42348,1.12,2.62
2017.08.14 02:16:39.131,1.42332,1.42348,1.81,1.00
2017.08.14 02:16:40.076,1.42332,1.42348,1.81,1.00
2017.08.14 02:16:40.804,1.42333,1.42348,2.00,1.00
2017.08.14 02:16:41.365,1.42333,1.42348,1.25,1.00
2017.08.14 02:16:41.467,1.42333,1.42348,1.25,1.00
2017.08.14 02:16:42.354,1.42333,1.42348,1.44,1.00
2017.08.14 02:16:42.901,1.42333,1.42348,1.44,1.00
2017.08.14 02:16:43.410,1.42333,1.42348,1.25,1.00
2017.08.14 02:16:43.923,1.42333,1.42348,1.50,1.00
2017.08.14 02:16:44.874,1.42333,1.42348,1.25,1.00
2017.08.14 02:16:45.413,1.42333,1.42348,1.44,1.00
2017.08.14 02:16:48.025,1.42333,1.42348,1.25,1.00
2017.08.14 02:16:48.230,1.42329,1.42345,1.81,1.12
2017.08.14 02:16:48.384,1.42328,1.42344,1.56,1.12
2017.08.14 02:16:48.710,1.42326,1.42343,2.62,1.50
2017.08.14 02:16:56.434,1.42326,1.42343,2.19,1.00
2017.08.14 02:16:56.946,1.42327,1.42343,2.25,1.00
2017.08.14 02:16:57.490,1.42327,1.42343,1.81,1.00
2017.08.14 02:16:58.109,1.42328,1.42343,1.44,1.00
2017.08.14 02:16:58.660,1.42327,1.42343,1.81,1.00
2017.08.14 02:16:58.980,1.42332,1.42346,1.00,1.37
2017.08.14 02:16:59.186,1.42331,1.42346,4.87,1.00
2017.08.14 02:16:59.498,1.42334,1.42346,1.56,1.00
2017.08.14 02:16:59.922,1.42334,1.42347,1.50,1.00
2017.08.14 02:16:59.973,1.42334,1.42349,1.50,1.12
2017.08.14 02:17:01.023,1.42333,1.42349,2.06,1.00
2017.08.14 02:17:01.655,1.42333,1.42349,2.06,1.00
2017.08.14 02:17:02.012,1.42333,1.42349,1.69,1.00
2017.08.14 02:17:07.889,1.42333,1.42349,2.81,1.00
2017.08.14 02:17:09.664,1.42336,1.42349,1.62,1.00
2017.08.14 02:17:09.717,1.42336,1.42349,1.37,1.00
2017.08.14 02:17:09.769,1.42336,1.42349,1.31,1.00
2017.08.14 02:17:09.821,1.42339,1.42351,1.44,1.00
2017.08.14 02:17:10.170,1.42341,1.42351,1.50,1.00
2017.08.14 02:17:10.696,1.42341,1.42352,1.50,1.00
2017.08.14 02:17:11.358,1.42341,1.42352,1.25,1.00
2017.08.14 02:17:15.980,1.42338,1.42352,1.87,1.00
2017.08.14 02:17:16.083,1.42337,1.42352,1.50,1.00
2017.08.14 02:17:16.185,1.42337,1.42352,1.87,1.00
2017.08.14 02:17:17.233,1.42337,1.42352,1.31,1.00
2017.08.14 02:17:17.830,1.42337,1.42352,1.87,1.00
2017.08.14 02:17:18.408,1.42337,1.42352,1.31,1.00
2017.08.14 02:17:19.191,1.42337,1.42352,1.69,1.00
2017.08.14 02:17:19.294,1.42338,1.42352,2.06,1.00
2017.08.14 02:17:19.397,1.42341,1.42354,1.00,1.00
2017.08.14 02:17:19.551,1.42341,1.42354,1.37,1.00
2017.08.14 02:17:20.074,1.4234,1.42354,1.37,1.00
2017.08.14 02:17:20.296,1.42339,1.42354,2.62,1.00
2017.08.14 02:17:20.648,1.42337,1.42354,1.12,1.00
2017.08.14 02:17:20.906,1.42335,1.42353,1.50,2.31
2017.08.14 02:17:21.212,1.42333,1.4235,1.87,1.12
2017.08.14 02:17:28.821,1.42333,1.4235,3.00,1.00
2017.08.14 02:17:28.924,1.42341,1.42354,1.00,1.37
2017.08.14 02:17:29.071,1.42338,1.42354,1.31,2.31
2017.08.14 02:17:29.632,1.42336,1.42354,2.25,2.50
2017.08.14 02:17:30.323,1.42336,1.42353,1.87,1.31
2017.08.14 02:17:30.885,1.42335,1.42353,3.00,3.06
2017.08.14 02:17:31.968,1.42335,1.42353,2.62,2.31
2017.08.14 02:17:32.474,1.42335,1.42353,2.62,3.06
2017.08.14 02:17:33.022,1.42336,1.42353,1.44,2.87
2017.08.14 02:17:35.475,1.42336,1.42353,1.69,2.87
2017.08.14 02:17:36.020,1.42335,1.42352,1.37,1.12
2017.08.14 02:17:37.082,1.42335,1.42352,1.25,2.12
2017.08.14 02:17:37.620,1.42335,1.42352,1.37,2.12
2017.08.14 02:17:39.731,1.42335,1.42352,1.00,2.12
2017.08.14 02:17:40.232,1.42334,1.42352,2.25,2.12
2017.08.14 02:17:40.459,1.42335,1.42352,1.00,2.12
2017.08.14 02:17:40.704,1.42334,1.42352,3.00,2.12
2017.08.14 02:17:40.954,1.42335,1.42352,1.00,2.12
2017.08.14 02:17:41.302,1.42334,1.42352,2.25,2.12
2017.08.14 02:17:41.459,1.42335,1.42352,1.00,2.12
2017.08.14 02:17:41.709,1.42334,1.42352,3.00,2.12
2017.08.14 02:17:42.260,1.42334,1.42352,1.87,2.12
2017.08.14 02:17:42.809,1.42334,1.42352,2.25,2.12
2017.08.14 02:17:42.962,1.42335,1.42352,1.00,2.12
2017.08.14 02:17:43.511,1.42334,1.42352,2.25,2.12
2017.08.14 02:17:44.119,1.42335,1.42352,1.37,2.31
2017.08.14 02:17:44.630,1.42334,1.42352,1.87,2.31
2017.08.14 02:17:44.834,1.42335,1.42352,1.31,1.00
2017.08.14 02:17:45.372,1.42335,1.42352,1.12,2.50
2017.08.14 02:17:46.450,1.42337,1.42352,1.50,1.00
2017.08.14 02:17:46.757,1.42339,1.42352,1.44,1.00
2017.08.14 02:17:47.682,1.42339,1.42353,1.50,1.00
2017.08.14 02:17:54.210,1.42341,1.42355,1.25,1.00
2017.08.14 02:17:55.222,1.42341,1.42355,2.06,1.00
2017.08.14 02:17:57.332,1.42341,1.42355,1.00,1.00
2017.08.14 02:17:57.691,1.42341,1.42355,1.00,1.00
2017.08.14 02:17:59.364,1.42341,1.42355,1.12,1.00
2017.08.14 02:18:05.117,1.42341,1.42355,1.00,1.00
2017.08.14 02:18:05.617,1.42341,1.42355,1.00,1.00
2017.08.14 02:18:07.901,1.42339,1.42354,2.25,1.00
2017.08.14 02:18:08.004,1.42336,1.42353,1.00,2.31
2017.08.14 02:18:08.416,1.42334,1.42351,1.87,2.31
2017.08.14 02:18:08.974,1.42334,1.42351,1.87,2.31
2017.08.14 02:18:11.467,1.42334,1.42351,1.69,2.31
2017.08.14 02:18:11.969,1.42334,1.4235,1.69,1.00
2017.08.14 02:18:14.878,1.42334,1.4235,1.69,1.00
2017.08.14 02:18:15.210,1.42333,1.4235,1.44,2.50
2017.08.14 02:18:15.822,1.42329,1.42346,1.69,1.31
2017.08.14 02:18:16.406,1.42328,1.42346,2.19,3.06
2017.08.14 02:18:23.149,1.42328,1.42346,2.19,3.06
2017.08.14 02:18:23.470,1.4233,1.42346,1.75,1.00
2017.08.14 02:18:23.623,1.42332,1.42347,1.50,1.00
2017.08.14 02:18:23.779,1.42332,1.42347,1.87,1.00
2017.08.14 02:18:24.291,1.42334,1.42348,1.50,1.00
2017.08.14 02:18:24.835,1.42334,1.42348,2.25,1.00
2017.08.14 02:18:25.264,1.42332,1.42348,1.50,1.00
2017.08.14 02:18:27.061,1.42332,1.42348,2.62,1.00
2017.08.14 02:18:29.159,1.42332,1.42349,2.62,1.31
2017.08.14 02:18:33.771,1.42333,1.42349,3.94,1.00
2017.08.14 02:18:35.012,1.42333,1.42349,3.00,1.00
2017.08.14 02:18:36.263,1.42333,1.42349,3.94,1.00
2017.08.14 02:18:37.129,1.42334,1.4235,2.25,1.69
2017.08.14 02:18:45.207,1.42333,1.4235,2.25,1.50
2017.08.14 02:18:45.673,1.42333,1.4235,1.12,1.00
2017.08.14 02:18:46.710,1.42333,1.4235,1.69,2.12
2017.08.14 02:18:47.991,1.42333,1.4235,1.69,2.12
2017.08.14 02:18:49.218,1.42333,1.4235,1.69,2.12
2017.08.14 02:18:50.460,1.42333,1.4235,1.31,1.00
2017.08.14 02:18:51.720,1.42333,1.4235,1.69,1.00
2017.08.14 02:18:52.264,1.42333,1.4235,2.44,1.00
2017.08.14 02:18:52.418,1.42338,1.42354,1.25,1.50
2017.08.14 02:18:52.725,1.42346,1.42358,1.00,1.50
2017.08.14 02:18:53.031,1.42348,1.4236,1.00,3.19
2017.08.14 02:18:54.262,1.42348,1.4236,1.00,1.50
2017.08.14 02:18:55.879,1.42346,1.4236,1.00,1.50
2017.08.14 02:19:04.889,1.42345,1.4236,1.00,4.68
2017.08.14 02:19:04.941,1.42342,1.42356,1.00,1.31
2017.08.14 02:19:05.043,1.4234,1.42356,1.00,3.75
2017.08.14 02:19:05.503,1.42337,1.42353,1.00,2.25
2017.08.14 02:19:06.270,1.42338,1.42353,1.00,4.69
2017.08.14 02:19:10.061,1.42337,1.42352,1.00,1.87
2017.08.14 02:19:10.164,1.42337,1.42352,1.00,1.81
2017.08.14 02:19:10.681,1.42336,1.42352,1.00,3.56
2017.08.14 02:19:11.222,1.42335,1.42351,1.00,2.06
2017.08.14 02:19:12.112,1.42334,1.42351,1.00,2.25
2017.08.14 02:19:13.031,1.42333,1.42351,1.25,1.50
2017.08.14 02:19:13.778,1.42333,1.42351,1.44,4.25
2017.08.14 02:19:16.884,1.42335,1.42351,1.00,1.12
2017.08.14 02:19:17.361,1.42335,1.42351,1.00,2.25
2017.08.14 02:19:18.672,1.42335,1.4235,1.00,2.81
2017.08.14 02:19:19.391,1.42334,1.4235,1.12,1.00
2017.08.14 02:19:19.910,1.42334,1.4235,2.06,1.62
2017.08.14 02:19:21.582,1.42334,1.4235,2.25,1.50
2017.08.14 02:19:22.551,1.42334,1.4235,2.06,1.56
2017.08.14 02:19:23.134,1.42334,1.4235,1.31,1.69
2017.08.14 02:19:29.004,1.42336,1.4235,1.00,1.37
2017.08.14 02:19:29.534,1.42335,1.4235,1.00,1.37
2017.08.14 02:19:30.055,1.42334,1.4235,1.69,1.37
2017.08.14 02:19:31.167,1.42336,1.4235,1.00,1.37
2017.08.14 02:19:31.682,1.42335,1.4235,1.00,1.62
2017.08.14 02:19:32.211,1.42334,1.4235,1.25,1.62
2017.08.14 02:19:32.763,1.42335,1.4235,1.00,1.62
2017.08.14 02:19:32.866,1.42337,1.42352,1.69,1.69
2017.08.14 02:19:32.918,1.42338,1.42355,1.31,2.81
2017.08.14 02:19:32.970,1.42339,1.42355,1.56,2.06
2017.08.14 02:19:33.572,1.42341,1.42355,1.00,1.12
2017.08.14 02:19:33.726,1.42341,1.42357,1.00,2.62
2017.08.14 02:19:34.308,1.42341,1.42357,1.00,1.44
2017.08.14 02:19:34.832,1.42341,1.42357,1.00,1.50
2017.08.14 02:19:35.160,1.42341,1.42358,2.44,2.25
2017.08.14 02:19:35.773,1.42341,1.42358,2.00,2.50
2017.08.14 02:19:36.989,1.42343,1.42358,1.37,3.56
2017.08.14 02:19:37.245,1.42336,1.42355,2.62,2.25
2017.08.14 02:19:37.844,1.42336,1.42354,1.37,2.25
2017.08.14 02:19:38.817,1.42336,1.42354,1.12,4.87
2017.08.14 02:19:39.660,1.42335,1.42352,1.12,1.87
2017.08.14 02:19:40.865,1.42335,1.42352,1.12,2.62
2017.08.14 02:19:41.413,1.42335,1.42352,1.87,1.00
2017.08.14 02:19:42.888,1.42336,1.42352,1.12,2.25
2017.08.14 02:19:45.079,1.42335,1.42352,1.00,2.44
2017.08.14 02:19:45.283,1.42334,1.42352,2.00,2.69
2017.08.14 02:19:45.864,1.42334,1.42352,1.62,2.69
2017.08.14 02:19:47.053,1.42334,1.42352,1.37,2.44
2017.08.14 02:19:51.638,1.42333,1.42352,2.44,1.00
2017.08.14 02:19:52.514,1.42333,1.42352,2.62,1.00
2017.08.14 02:19:52.704,1.42332,1.42351,2.62,1.31
2017.08.14 02:19:53.241,1.42332,1.42351,1.19,3.69
2017.08.14 02:19:53.496,1.42331,1.42349,1.31,2.44
2017.08.14 02:19:53.650,1.4233,1.42348,1.12,2.81
2017.08.14 02:19:54.162,1.42329,1.42347,1.25,3.75
2017.08.14 02:19:54.721,1.42328,1.42347,2.44,3.56
2017.08.14 02:19:59.012,1.42327,1.42345,2.25,1.12
2017.08.14 02:19:59.116,1.42327,1.42345,2.25,4.24
2017.08.14 02:19:59.660,1.42327,1.42343,1.50,1.12
2017.08.14 02:20:00.207,1.42326,1.42343,2.62,2.24
2017.08.14 02:20:00.613,1.42326,1.42343,1.25,1.31
2017.08.14 02:20:00.666,1.42331,1.42344,1.00,1.50
2017.08.14 02:20:01.007,1.42332,1.42348,1.12,1.12
2017.08.14 02:20:01.263,1.42335,1.4235,1.12,1.87
2017.08.14 02:20:02.526,1.42336,1.42351,1.50,1.50
2017.08.14 02:20:03.737,1.42335,1.42351,1.87,1.50
2017.08.14 02:20:03.840,1.42335,1.42351,2.25,1.00
2017.08.14 02:20:04.442,1.42333,1.42351,1.25,3.56
2017.08.14 02:20:04.545,1.42333,1.42351,1.00,5.62
2017.08.14 02:20:04.853,1.42335,1.42351,1.37,4.06
2017.08.14 02:20:05.365,1.42333,1.42351,1.37,4.81
2017.08.14 02:20:05.955,1.42333,1.4235,1.87,1.12
2017.08.14 02:20:06.161,1.42333,1.4235,2.25,2.25
2017.08.14 02:20:06.263,1.42333,1.42348,1.00,1.87
2017.08.14 02:20:06.907,1.42333,1.42348,1.00,2.81
2017.08.14 02:20:07.436,1.42333,1.42349,1.37,3.37
2017.08.14 02:20:07.965,1.42333,1.42349,1.00,4.49
2017.08.14 02:20:08.949,1.42333,1.42348,1.00,1.87
2017.08.14 02:20:09.255,1.42333,1.42348,1.37,2.94
2017.08.14 02:20:09.359,1.42333,1.42348,1.00,1.25
2017.08.14 02:20:10.877,1.42333,1.42348,1.37,1.00
2017.08.14 02:20:14.905,1.42333,1.4235,2.62,1.50
2017.08.14 02:20:15.009,1.42336,1.42351,1.75,1.12
2017.08.14 02:20:15.214,1.42336,1.42353,3.00,1.69
2017.08.14 02:20:15.471,1.42339,1.42355,1.50,1.25
2017.08.14 02:20:17.773,1.42339,1.42355,1.87,1.00
2017.08.14 02:20:18.325,1.42339,1.42355,1.87,1.00
2017.08.14 02:20:18.847,1.42339,1.42355,1.69,1.00
2017.08.14 02:20:20.120,1.42339,1.42356,1.69,1.25
2017.08.14 02:20:20.872,1.42339,1.42356,1.50,1.50
2017.08.14 02:20:21.415,1.42339,1.42356,1.12,1.00
2017.08.14 02:20:24.462,1.42339,1.42356,1.25,1.75
2017.08.14 02:20:25.626,1.42339,1.42356,1.00,2.44
2017.08.14 02:20:25.830,1.42337,1.42354,1.00,1.50
2017.08.14 02:20:25.984,1.42335,1.42352,1.75,2.25
2017.08.14 02:20:26.866,1.42334,1.42351,2.25,1.31
2017.08.14 02:20:27.171,1.42336,1.42351,1.00,1.25
2017.08.14 02:20:27.630,1.42334,1.42351,4.13,1.00
2017.08.14 02:20:27.879,1.42338,1.42353,1.50,1.25
2017.08.14 02:20:28.549,1.42338,1.42354,1.00,1.69
2017.08.14 02:20:28.702,1.42338,1.42354,1.00,2.25
2017.08.14 02:20:29.373,1.42337,1.42354,1.12,2.44
2017.08.14 02:20:30.680,1.42336,1.42354,1.50,3.38
2017.08.14 02:20:31.222,1.42336,1.42354,1.69,2.81
2017.08.14 02:20:31.978,1.42338,1.42354,1.00,2.81
2017.08.14 02:20:32.029,1.42338,1.42354,1.00,3.00
2017.08.14 02:20:32.132,1.42337,1.42354,1.12,2.81
2017.08.14 02:20:32.768,1.42337,1.42354,1.12,2.63
2017.08.14 02:20:33.283,1.42336,1.42354,3.75,3.31
2017.08.14 02:20:33.784,1.42338,1.42354,1.00,2.44
2017.08.14 02:20:34.486,1.42338,1.42354,1.25,3.31
2017.08.14 02:20:35.258,1.42338,1.42354,1.00,3.00
2017.08.14 02:20:35.799,1.42338,1.42354,1.00,3.25
2017.08.14 02:20:36.527,1.42337,1.42354,1.50,2.69
2017.08.14 02:20:36.833,1.42344,1.42357,1.00,1.75
2017.08.14 02:20:36.885,1.42341,1.42357,2.06,1.88
2017.08.14 02:20:36.937,1.42344,1.42359,1.00,1.69
2017.08.14 02:20:36.988,1.42344,1.42359,1.00,1.88
2017.08.14 02:20:37.040,1.42348,1.42359,1.00,1.32
2017.08.14 02:20:37.303,1.42342,1.42359,1.87,1.38
2017.08.14 02:20:37.355,1.42345,1.42359,1.00,1.13
2017.08.14 02:20:37.508,1.42345,1.42359,1.00,1.50
2017.08.14 02:20:37.561,1.42343,1.42359,1.00,2.45
2017.08.14 02:20:37.818,1.4234,1.42358,1.50,1.50
2017.08.14 02:20:38.024,1.42336,1.42355,1.88,1.31
2017.08.14 02:20:38.128,1.42335,1.42354,2.25,1.31
2017.08.14 02:20:38.439,1.42333,1.42352,2.63,1.31
2017.08.14 02:20:38.953,1.42333,1.42352,1.31,3.06
2017.08.14 02:20:39.464,1.42333,1.42352,2.44,2.94
2017.08.14 02:20:39.618,1.42333,1.42352,1.69,3.38
2017.08.14 02:20:39.669,1.42332,1.42352,2.81,3.44
2017.08.14 02:20:40.021,1.42336,1.42353,1.81,1.50
2017.08.14 02:20:40.328,1.42344,1.42355,1.00,1.00
2017.08.14 02:20:40.839,1.42343,1.42355,1.12,1.00
2017.08.14 02:20:41.144,1.42342,1.42355,1.00,1.25
2017.08.14 02:20:41.409,1.4234,1.42355,1.00,2.50
2017.08.14 02:20:41.563,1.4234,1.42354,1.00,1.00
2017.08.14 02:20:41.970,1.4234,1.42354,1.00,1.00
2017.08.14 02:20:42.471,1.4234,1.42354,1.00,1.00
2017.08.14 02:20:43.489,1.42337,1.42354,3.19,1.00
2017.08.14 02:20:45.620,1.42337,1.42354,2.63,1.00
2017.08.14 02:20:46.125,1.42337,1.42354,2.44,1.00
2017.08.14 02:20:46.641,1.42337,1.42354,2.44,1.00
2017.08.14 02:20:46.692,1.42338,1.42354,1.00,1.00
2017.08.14 02:20:46.744,1.42338,1.42353,1.00,1.00
2017.08.14 02:20:47.971,1.42338,1.42353,1.00,1.00
2017.08.14 02:20:49.585,1.42338,1.42353,1.00,1.00
2017.08.14 02:20:50.146,1.42338,1.42353,1.00,1.00
2017.08.14 02:20:50.592,1.42335,1.42351,1.00,1.50
2017.08.14 02:20:50.643,1.42332,1.4235,1.31,1.00
2017.08.14 02:20:50.746,1.42332,1.42348,1.00,1.00
2017.08.14 02:20:51.053,1.42329,1.42347,1.19,3.38
2017.08.14 02:20:51.105,1.42328,1.42346,2.44,1.13
2017.08.14 02:20:51.157,1.42328,1.42346,1.87,2.50
2017.08.14 02:20:51.209,1.42328,1.42345,2.06,1.00
2017.08.14 02:20:51.740,1.42329,1.42345,1.56,1.00
2017.08.14 02:20:52.047,1.4233,1.42345,1.37,1.00
2017.08.14 02:20:52.150,1.42329,1.42345,3.19,1.13
2017.08.14 02:20:52.662,1.4233,1.42346,2.06,1.00
2017.08.14 02:20:53.215,1.4233,1.42346,1.69,1.25
2017.08.14 02:20:53.726,1.4233,1.42346,1.62,1.00
2017.08.14 02:20:54.336,1.42331,1.42347,1.88,1.00
2017.08.14 02:20:54.883,1.4233,1.42347,3.00,1.13
2017.08.14 02:20:55.395,1.42331,1.42347,1.12,1.25
2017.08.14 02:20:55.955,1.42331,1.42347,1.00,1.44
2017.08.14 02:20:56.513,1.4233,1.42347,1.69,1.25
2017.08.14 02:20:57.026,1.4233,1.42347,2.25,1.38
2017.08.14 02:20:57.587,1.4233,1.42347,2.25,1.19
2017.08.14 02:20:57.639,1.4233,1.42347,2.25,1.31
2017.08.14 02:20:58.359,1.4233,1.42347,1.50,1.50
2017.08.14 02:20:58.870,1.42329,1.42347,2.62,1.31
2017.08.14 02:20:59.391,1.4233,1.42347,2.06,1.00
2017.08.14 02:20:59.951,1.4233,1.42347,2.06,1.25
2017.08.14 02:21:00.488,1.4233,1.42348,1.69,1.63
2017.08.14 02:21:01.001,1.4233,1.42348,2.00,1.00
2017.08.14 02:21:01.510,1.4233,1.42348,1.62,1.31
2017.08.14 02:21:01.765,1.42331,1.42348,1.38,1.25
2017.08.14 02:21:01.816,1.4233,1.42348,3.75,1.25
2017.08.14 02:21:01.969,1.4233,1.42348,2.63,1.44
2017.08.14 02:21:02.309,1.42331,1.42348,1.50,1.31
2017.08.14 02:21:02.767,1.42334,1.42348,1.50,1.25
2017.08.14 02:21:02.870,1.42334,1.42352,1.25,2.44
2017.08.14 02:21:02.922,1.42336,1.42352,1.00,1.19
2017.08.14 02:21:03.237,1.42331,1.4235,1.31,2.44
2017.08.14 02:21:03.390,1.42331,1.42348,1.25,2.25
2017.08.14 02:21:03.531,1.42329,1.42348,2.81,4.31
2017.08.14 02:21:03.583,1.42329,1.42348,2.25,3.68
2017.08.14 02:21:03.634,1.42329,1.42348,2.81,3.56
2017.08.14 02:21:03.686,1.42329,1.42348,2.06,3.19
2017.08.14 02:21:03.790,1.42329,1.42348,2.06,2.62
2017.08.14 02:21:04.097,1.42328,1.42348,2.25,3.18
2017.08.14 02:21:04.149,1.42329,1.42348,1.63,1.63
2017.08.14 02:21:04.303,1.42328,1.42348,2.25,2.06
2017.08.14 02:21:04.507,1.42329,1.42348,1.81,3.69
2017.08.14 02:21:05.053,1.4233,1.42348,1.25,3.37
2017.08.14 02:21:05.464,1.4233,1.42348,1.38,2.06
2017.08.14 02:21:06.033,1.4233,1.42348,1.44,2.06
2017.08.14 02:21:06.555,1.4233,1.42348,1.38,2.06
2017.08.14 02:21:06.657,1.4233,1.42348,1.13,2.43
2017.08.14 02:21:07.255,1.4233,1.42348,1.56,1.62
2017.08.14 02:21:07.879,1.4233,1.42348,1.13,1.25
2017.08.14 02:21:08.237,1.4233,1.42348,1.00,1.63
2017.08.14 02:21:08.288,1.42329,1.42348,1.31,2.56
2017.08.14 02:21:08.798,1.4233,1.42348,1.13,3.32
2017.08.14 02:21:09.304,1.4233,1.42348,1.13,1.69
2017.08.14 02:21:09.784,1.4233,1.42348,1.38,1.31
2017.08.14 02:21:10.294,1.4233,1.42348,1.50,1.25
2017.08.14 02:21:11.275,1.42331,1.42348,1.19,2.25
2017.08.14 02:21:11.807,1.4233,1.42348,1.50,1.25
2017.08.14 02:21:12.016,1.42329,1.42347,1.12,1.12
2017.08.14 02:21:12.171,1.42328,1.42347,3.38,3.00
2017.08.14 02:21:12.478,1.42329,1.42347,1.00,3.75
2017.08.14 02:21:13.038,1.42329,1.42347,1.81,3.57
2017.08.14 02:21:13.545,1.42328,1.42346,1.31,1.50
2017.08.14 02:21:13.647,1.42328,1.42346,1.63,1.12
2017.08.14 02:21:13.890,1.42328,1.42346,1.50,1.12
2017.08.14 02:21:14.093,1.42329,1.42346,1.38,1.12
2017.08.14 02:21:14.145,1.42329,1.42346,1.25,1.50
2017.08.14 02:21:14.373,1.42328,1.42346,2.44,1.50
2017.08.14 02:21:14.729,1.42329,1.42346,1.25,1.12
2017.08.14 02:21:14.882,1.42328,1.42346,2.06,2.13
2017.08.14 02:21:15.399,1.42328,1.42346,1.50,2.13
2017.08.14 02:21:15.918,1.42328,1.42346,2.06,2.13
