2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:21:16.672,1.42328,1.42346,1.50,1.00
2017.08.14 02:21:17.211,1.42329,1.42346,1.38,1.12
2017.08.14 02:21:17.722,1.42328,1.42346,1.50,1.12
2017.08.14 02:21:18.271,1.42328,1.42346,1.50,1.12
2017.08.14 02:21:18.866,1.42328,1.42346,2.06,1.50
2017.08.14 02:21:19.270,1.42328,1.42346,2.25,1.31
2017.08.14 02:21:19.876,1.42328,1.42346,1.69,1.50
2017.08.14 02:21:19.928,1.42328,1.42346,1.31,1.12
2017.08.14 02:21:19.979,1.42328,1.42346,1.69,1.31
2017.08.14 02:21:20.175,1.42328,1.42346,1.50,1.31
2017.08.14 02:21:20.633,1.42327,1.42346,3.94,3.25
2017.08.14 02:21:21.152,1.42327,1.42346,3.19,2.93
2017.08.14 02:21:21.849,1.42328,1.42346,2.63,1.37
2017.08.14 02:21:24.719,1.42328,1.42346,2.81,3.00
2017.08.14 02:21:25.947,1.42328,1.42346,2.63,1.12
2017.08.14 02:21:26.457,1.42327,1.42346,5.44,2.13
2017.08.14 02:21:26.508,1.42328,1.42346,1.50,2.13
2017.08.14 02:21:27.137,1.42329,1.42346,1.38,1.38
2017.08.14 02:21:27.720,1.42327,1.42346,3.94,2.13
2017.08.14 02:21:28.459,1.42328,1.42346,1.69,2.13
2017.08.14 02:21:29.019,1.42326,1.42343,1.00,3.56
2017.08.14 02:21:29.427,1.42324,1.42341,1.50,1.31
2017.08.14 02:21:29.947,1.42324,1.42341,1.38,1.00
2017.08.14 02:21:30.308,1.42324,1.4234,1.13,1.00
2017.08.14 02:21:30.411,1.42323,1.4234,1.94,1.00
2017.08.14 02:21:34.441,1.42327,1.4234,1.19,1.00
2017.08.14 02:21:34.956,1.42327,1.4234,1.13,1.00
2017.08.14 02:21:35.008,1.42327,1.4234,1.19,1.00
2017.08.14 02:21:35.164,1.42326,1.4234,2.06,1.00
2017.08.14 02:21:35.722,1.42326,1.4234,2.06,1.00
2017.08.14 02:21:36.508,1.42326,1.4234,2.25,1.00
2017.08.14 02:21:37.041,1.42327,1.4234,1.19,1.00
2017.08.14 02:21:37.616,1.42326,1.4234,2.44,1.00
2017.08.14 02:21:37.971,1.42328,1.42341,1.44,1.00
2017.08.14 02:21:38.671,1.42328,1.42341,1.00,1.00
2017.08.14 02:21:39.221,1.42328,1.42341,1.88,1.00
2017.08.14 02:21:39.732,1.42328,1.42341,1.00,1.00
2017.08.14 02:21:40.531,1.42328,1.42341,1.88,1.00
2017.08.14 02:21:40.868,1.42326,1.42341,1.19,1.00
2017.08.14 02:21:40.970,1.42327,1.42341,1.63,1.00
2017.08.14 02:21:41.173,1.42328,1.42341,1.38,1.00
2017.08.14 02:21:41.276,1.42328,1.42341,1.25,1.00
2017.08.14 02:21:41.784,1.42328,1.42341,1.00,1.00
2017.08.14 02:21:42.292,1.42328,1.42341,1.25,1.00
2017.08.14 02:21:42.800,1.42328,1.42341,1.00,1.00
2017.08.14 02:21:43.309,1.42328,1.42341,1.25,1.00
2017.08.14 02:21:43.835,1.42326,1.42341,2.62,1.00
2017.08.14 02:21:43.887,1.42326,1.42341,3.56,1.00
2017.08.14 02:21:44.192,1.42328,1.42341,1.13,1.00
2017.08.14 02:21:44.345,1.42326,1.42341,1.56,1.00
2017.08.14 02:21:44.854,1.42328,1.42341,1.19,1.00
2017.08.14 02:21:45.059,1.42328,1.42341,1.38,1.00
2017.08.14 02:21:45.780,1.42328,1.42341,1.00,1.00
2017.08.14 02:21:46.153,1.42327,1.42341,2.06,1.00
2017.08.14 02:21:46.407,1.42328,1.42341,1.13,1.00
2017.08.14 02:21:46.917,1.42328,1.42341,1.44,1.00
2017.08.14 02:21:47.528,1.42328,1.42341,1.88,1.00
2017.08.14 02:21:48.038,1.42328,1.42341,1.38,1.00
2017.08.14 02:21:48.547,1.42328,1.42341,1.13,1.00
2017.08.14 02:21:49.423,1.42326,1.42341,2.62,1.00
2017.08.14 02:21:49.729,1.42324,1.42338,1.75,1.88
2017.08.14 02:21:49.782,1.42324,1.42339,1.13,1.87
2017.08.14 02:21:49.886,1.42327,1.42341,1.38,1.00
2017.08.14 02:21:50.040,1.42326,1.42341,2.81,1.00
2017.08.14 02:21:50.092,1.42326,1.42341,2.81,1.00
2017.08.14 02:21:50.145,1.42326,1.42341,2.81,1.00
2017.08.14 02:21:50.401,1.42326,1.42341,3.75,1.00
2017.08.14 02:21:50.653,1.42326,1.42341,3.00,1.00
2017.08.14 02:21:50.907,1.42327,1.42341,1.13,1.00
2017.08.14 02:21:50.959,1.42327,1.42341,1.88,1.00
2017.08.14 02:21:51.010,1.42327,1.42341,1.38,1.00
2017.08.14 02:21:51.519,1.42327,1.42342,1.13,1.00
2017.08.14 02:21:51.672,1.42327,1.42342,1.31,1.00
2017.08.14 02:21:52.182,1.42328,1.42342,1.38,1.00
2017.08.14 02:21:52.233,1.42327,1.42342,1.50,1.00
2017.08.14 02:21:52.692,1.42327,1.42342,2.06,1.00
2017.08.14 02:21:52.940,1.42326,1.42342,1.13,1.00
2017.08.14 02:21:53.196,1.42323,1.42341,3.75,3.19
2017.08.14 02:21:53.298,1.42323,1.42341,3.19,3.81
2017.08.14 02:21:53.350,1.42323,1.42341,2.44,1.50
2017.08.14 02:21:53.554,1.42325,1.42341,1.13,3.57
2017.08.14 02:21:53.606,1.42324,1.4234,1.63,1.13
2017.08.14 02:21:54.267,1.42322,1.4234,2.44,2.12
2017.08.14 02:21:54.370,1.42323,1.4234,1.31,1.37
2017.08.14 02:21:54.421,1.42325,1.4234,1.38,1.00
2017.08.14 02:21:54.882,1.42324,1.4234,1.63,1.25
2017.08.14 02:21:55.241,1.42323,1.4234,2.25,1.50
2017.08.14 02:21:55.292,1.42324,1.4234,1.63,1.50
2017.08.14 02:21:55.904,1.42323,1.4234,3.00,1.50
2017.08.14 02:21:56.413,1.42323,1.4234,2.81,1.50
2017.08.14 02:21:56.616,1.42324,1.4234,1.69,1.50
2017.08.14 02:21:56.668,1.42324,1.4234,1.88,1.50
2017.08.14 02:21:57.184,1.42324,1.4234,1.38,1.00
2017.08.14 02:21:57.694,1.42324,1.4234,1.13,1.88
2017.08.14 02:21:57.898,1.42324,1.4234,1.63,1.00
2017.08.14 02:21:58.407,1.42324,1.4234,1.38,2.50
2017.08.14 02:21:59.132,1.42323,1.4234,4.13,2.69
2017.08.14 02:21:59.285,1.42323,1.4234,4.31,2.50
2017.08.14 02:21:59.336,1.42324,1.4234,1.38,2.12
2017.08.14 02:21:59.623,1.42324,1.4234,1.25,2.50
2017.08.14 02:21:59.833,1.42324,1.4234,1.38,2.24
2017.08.14 02:22:00.103,1.42323,1.4234,3.00,2.24
2017.08.14 02:22:00.308,1.42324,1.4234,1.38,2.24
2017.08.14 02:22:00.461,1.42323,1.4234,3.00,1.12
2017.08.14 02:22:00.766,1.42324,1.4234,1.88,1.00
2017.08.14 02:22:01.274,1.42324,1.4234,1.50,1.12
2017.08.14 02:22:01.620,1.42323,1.4234,3.38,2.12
2017.08.14 02:22:02.147,1.42323,1.4234,2.00,2.31
2017.08.14 02:22:02.668,1.42323,1.4234,1.69,2.12
2017.08.14 02:22:02.974,1.42324,1.4234,1.13,2.12
2017.08.14 02:22:03.076,1.42323,1.4234,1.88,2.12
2017.08.14 02:22:03.196,1.42323,1.4234,2.44,2.12
2017.08.14 02:22:03.453,1.42323,1.4234,2.25,2.12
2017.08.14 02:22:03.695,1.42323,1.4234,2.44,2.31
2017.08.14 02:22:04.204,1.42324,1.4234,1.88,1.00
2017.08.14 02:22:04.509,1.42324,1.4234,1.88,1.00
2017.08.14 02:22:04.612,1.42324,1.4234,1.31,1.00
2017.08.14 02:22:04.663,1.42324,1.4234,1.50,1.00
2017.08.14 02:22:05.290,1.42325,1.4234,1.13,1.00
2017.08.14 02:22:05.708,1.42325,1.4234,1.13,1.19
2017.08.14 02:22:06.318,1.42325,1.4234,1.38,1.19
2017.08.14 02:22:06.726,1.42324,1.4234,1.31,1.00
2017.08.14 02:22:06.828,1.42324,1.4234,1.13,1.00
2017.08.14 02:22:06.880,1.42325,1.4234,1.19,1.00
2017.08.14 02:22:06.932,1.42324,1.42338,1.37,1.50
2017.08.14 02:22:07.085,1.42323,1.42338,1.44,1.19
2017.08.14 02:22:07.137,1.42326,1.42339,1.69,1.12
2017.08.14 02:22:07.188,1.42326,1.42339,1.50,1.12
2017.08.14 02:22:07.291,1.42325,1.42339,2.62,1.00
2017.08.14 02:22:07.801,1.42326,1.4234,1.50,1.25
2017.08.14 02:22:08.764,1.42325,1.4234,2.63,1.00
2017.08.14 02:22:09.830,1.42325,1.4234,3.19,1.00
2017.08.14 02:22:10.441,1.42325,1.4234,3.19,1.00
2017.08.14 02:22:11.266,1.42325,1.4234,3.19,1.00
2017.08.14 02:22:11.794,1.42325,1.4234,3.38,1.00
2017.08.14 02:22:12.440,1.42325,1.4234,3.19,1.00
2017.08.14 02:22:12.982,1.42326,1.4234,1.13,1.00
2017.08.14 02:22:13.091,1.42326,1.42341,1.13,1.19
2017.08.14 02:22:13.817,1.42326,1.42341,1.88,1.19
2017.08.14 02:22:14.178,1.42325,1.42341,2.00,1.69
2017.08.14 02:22:14.333,1.42323,1.4234,1.87,1.50
2017.08.14 02:22:14.758,1.42322,1.4234,1.50,1.69
2017.08.14 02:22:15.574,1.42322,1.42338,1.62,1.50
2017.08.14 02:22:15.728,1.42323,1.42338,1.75,2.06
2017.08.14 02:22:15.780,1.42322,1.42338,3.00,2.06
2017.08.14 02:22:15.833,1.42325,1.42338,1.00,1.69
2017.08.14 02:22:16.343,1.42325,1.42338,1.44,1.19
2017.08.14 02:22:16.935,1.42325,1.42338,1.13,1.19
2017.08.14 02:22:17.441,1.42325,1.42338,1.38,1.19
2017.08.14 02:22:18.644,1.42324,1.42338,1.37,1.69
2017.08.14 02:22:18.953,1.42323,1.42338,1.25,1.19
2017.08.14 02:22:19.715,1.42322,1.42338,2.25,1.19
2017.08.14 02:22:19.766,1.42322,1.42338,1.13,1.19
2017.08.14 02:22:20.272,1.42322,1.42338,1.13,1.19
2017.08.14 02:22:20.778,1.42321,1.42338,2.63,1.19
2017.08.14 02:22:21.287,1.42322,1.42338,1.88,1.19
2017.08.14 02:22:21.797,1.42323,1.42338,1.38,1.19
2017.08.14 02:22:22.000,1.42322,1.42338,1.56,1.19
2017.08.14 02:22:22.203,1.42323,1.42338,1.38,1.19
2017.08.14 02:22:22.255,1.42323,1.42338,1.44,1.19
2017.08.14 02:22:22.306,1.42323,1.42338,1.88,1.25
2017.08.14 02:22:22.357,1.42324,1.42338,1.75,1.25
2017.08.14 02:22:22.409,1.42326,1.42339,1.13,1.19
2017.08.14 02:22:22.713,1.42329,1.42341,1.19,1.69
2017.08.14 02:22:22.765,1.42328,1.42341,1.87,1.69
2017.08.14 02:22:23.180,1.42328,1.42341,1.50,1.69
2017.08.14 02:22:23.282,1.42328,1.42341,1.25,1.69
2017.08.14 02:22:23.860,1.42328,1.42341,2.06,1.69
2017.08.14 02:22:24.477,1.42327,1.42341,1.75,1.69
2017.08.14 02:22:25.005,1.42327,1.42341,1.50,1.69
2017.08.14 02:22:25.107,1.42327,1.42341,1.25,1.19
2017.08.14 02:22:25.311,1.42327,1.42341,1.81,1.19
2017.08.14 02:22:25.515,1.42327,1.42341,1.00,1.69
2017.08.14 02:22:25.668,1.42328,1.42341,1.31,1.19
2017.08.14 02:22:26.277,1.42327,1.42341,1.94,1.19
2017.08.14 02:22:26.813,1.42327,1.42341,1.69,1.19
2017.08.14 02:22:27.372,1.42327,1.42341,1.94,1.19
2017.08.14 02:22:27.899,1.42327,1.42341,1.69,1.19
2017.08.14 02:22:28.671,1.42327,1.42341,1.44,1.19
2017.08.14 02:22:29.182,1.42326,1.42341,1.56,1.19
2017.08.14 02:22:29.488,1.42326,1.42341,2.25,1.19
2017.08.14 02:22:29.793,1.42326,1.42341,1.50,1.19
2017.08.14 02:22:29.946,1.42326,1.42341,1.50,1.19
2017.08.14 02:22:29.997,1.42326,1.42341,2.25,1.19
2017.08.14 02:22:30.321,1.42326,1.42341,2.25,1.69
2017.08.14 02:22:30.474,1.42326,1.42341,2.25,2.44
2017.08.14 02:22:30.780,1.42326,1.42341,2.44,2.44
2017.08.14 02:22:31.086,1.42326,1.42341,1.69,1.19
2017.08.14 02:22:31.342,1.42325,1.42341,1.37,1.19
2017.08.14 02:22:31.846,1.42325,1.42341,1.13,1.19
2017.08.14 02:22:32.380,1.42324,1.42341,3.19,1.19
2017.08.14 02:22:32.613,1.42325,1.42341,1.13,1.69
2017.08.14 02:22:33.123,1.42325,1.42341,1.13,1.19
2017.08.14 02:22:33.731,1.42325,1.42341,1.31,1.69
2017.08.14 02:22:33.993,1.42324,1.42341,3.38,1.19
2017.08.14 02:22:34.821,1.42325,1.42341,1.13,1.69
2017.08.14 02:22:35.380,1.42324,1.42341,4.13,1.69
2017.08.14 02:22:36.065,1.42325,1.42341,1.75,1.69
2017.08.14 02:22:36.830,1.42325,1.42341,1.56,1.69
2017.08.14 02:22:36.983,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:37.523,1.42329,1.42341,1.00,1.19
2017.08.14 02:22:38.566,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:39.107,1.42331,1.42341,1.00,1.19
2017.08.14 02:22:42.518,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:43.052,1.42332,1.42341,1.00,1.19
2017.08.14 02:22:43.205,1.42332,1.42342,1.00,1.19
2017.08.14 02:22:44.454,1.4233,1.42342,1.00,1.44
2017.08.14 02:22:44.981,1.42331,1.42342,1.00,1.19
2017.08.14 02:22:45.484,1.4233,1.42341,1.00,1.50
2017.08.14 02:22:45.994,1.42329,1.42341,1.00,1.19
2017.08.14 02:22:46.300,1.42331,1.42341,1.00,1.19
2017.08.14 02:22:47.788,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:49.259,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:51.759,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:52.640,1.4233,1.42341,1.00,1.69
2017.08.14 02:22:57.981,1.4233,1.42341,1.00,1.19
2017.08.14 02:22:58.202,1.42328,1.42341,1.00,2.69
2017.08.14 02:22:58.255,1.4233,1.4234,1.00,1.13
2017.08.14 02:22:58.561,1.4233,1.4234,1.00,1.19
2017.08.14 02:22:58.612,1.42329,1.4234,1.00,1.19
2017.08.14 02:22:59.123,1.42329,1.4234,1.00,1.19
2017.08.14 02:23:00.238,1.42329,1.4234,1.00,1.25
2017.08.14 02:23:00.747,1.42329,1.4234,1.00,1.25
2017.08.14 02:23:01.358,1.42328,1.4234,1.00,2.38
2017.08.14 02:23:01.815,1.42327,1.42339,1.00,1.13
2017.08.14 02:23:02.528,1.42329,1.42339,1.00,1.19
2017.08.14 02:23:02.833,1.42329,1.42339,1.00,1.19
2017.08.14 02:23:03.349,1.42329,1.4234,1.00,1.19
2017.08.14 02:23:03.859,1.4233,1.4234,1.00,1.19
2017.08.14 02:23:04.578,1.4233,1.4234,1.00,1.69
2017.08.14 02:23:04.630,1.42328,1.4234,1.00,1.69
2017.08.14 02:23:12.126,1.42326,1.42339,1.00,1.31
2017.08.14 02:23:12.280,1.42328,1.42339,1.00,2.56
2017.08.14 02:23:12.789,1.42327,1.42339,1.00,2.37
2017.08.14 02:23:14.365,1.42328,1.42339,1.00,1.19
2017.08.14 02:23:14.673,1.4233,1.42339,1.00,1.19
2017.08.14 02:23:14.980,1.42332,1.42339,1.00,1.19
2017.08.14 02:23:15.558,1.42331,1.42339,1.00,1.19
2017.08.14 02:23:15.777,1.42329,1.42339,1.00,1.19
2017.08.14 02:23:16.288,1.42329,1.42339,1.25,1.19
2017.08.14 02:23:16.797,1.42331,1.42339,1.00,1.19
2017.08.14 02:23:18.640,1.42327,1.42339,1.13,1.19
2017.08.14 02:23:20.773,1.42326,1.42339,1.50,1.19
2017.08.14 02:23:21.298,1.42326,1.42339,1.31,1.19
2017.08.14 02:23:21.552,1.42326,1.42339,1.50,1.19
2017.08.14 02:23:21.961,1.42326,1.42339,1.31,1.19
2017.08.14 02:23:22.419,1.42324,1.42339,2.63,1.00
2017.08.14 02:23:22.470,1.42324,1.42339,2.62,1.00
2017.08.14 02:23:22.521,1.42324,1.42339,2.62,1.00
2017.08.14 02:23:23.031,1.42325,1.42339,1.38,1.00
2017.08.14 02:23:23.285,1.42324,1.42339,1.50,1.50
2017.08.14 02:23:23.490,1.42324,1.42339,2.06,1.50
2017.08.14 02:23:23.979,1.42324,1.42339,1.50,1.50
2017.08.14 02:23:24.486,1.42324,1.42339,1.69,1.50
2017.08.14 02:23:24.822,1.42324,1.42339,1.00,1.50
2017.08.14 02:23:24.924,1.42324,1.42339,1.38,1.50
2017.08.14 02:23:26.241,1.42323,1.42339,3.75,1.50
2017.08.14 02:23:26.741,1.42324,1.42339,1.88,1.00
2017.08.14 02:23:27.491,1.42324,1.42339,1.69,1.00
2017.08.14 02:23:28.134,1.42326,1.42339,1.44,1.00
2017.08.14 02:23:28.644,1.42326,1.42339,1.13,1.00
2017.08.14 02:23:29.154,1.42325,1.42339,1.13,1.00
2017.08.14 02:23:29.690,1.42325,1.42339,1.38,1.00
2017.08.14 02:23:30.281,1.42325,1.42339,1.38,1.00
2017.08.14 02:23:30.811,1.42325,1.42339,1.38,1.00
2017.08.14 02:23:31.975,1.42325,1.42339,1.13,1.00
2017.08.14 02:23:32.478,1.42325,1.42339,1.69,1.00
2017.08.14 02:23:33.051,1.42325,1.42339,1.69,1.00
2017.08.14 02:23:33.615,1.42325,1.42339,1.38,1.00
2017.08.14 02:23:34.072,1.42324,1.42339,1.50,1.00
2017.08.14 02:23:34.581,1.42323,1.42339,2.00,1.19
2017.08.14 02:23:34.869,1.42324,1.42339,1.00,1.19
2017.08.14 02:23:35.073,1.42323,1.42339,2.25,1.19
2017.08.14 02:23:35.175,1.42323,1.42339,3.00,1.19
2017.08.14 02:23:35.686,1.42324,1.42339,1.38,1.19
2017.08.14 02:23:35.839,1.42324,1.42339,1.25,1.63
2017.08.14 02:23:36.043,1.42324,1.42339,1.00,1.19
2017.08.14 02:23:36.554,1.42324,1.42339,1.50,2.75
2017.08.14 02:23:37.104,1.42323,1.42339,2.44,2.31
2017.08.14 02:23:37.615,1.42323,1.42339,1.50,2.94
2017.08.14 02:23:38.482,1.42323,1.42339,2.44,3.13
2017.08.14 02:23:39.022,1.42323,1.42339,1.69,3.50
2017.08.14 02:23:40.295,1.42322,1.42339,2.44,4.63
2017.08.14 02:23:40.803,1.42323,1.42338,1.50,1.50
2017.08.14 02:23:40.905,1.42323,1.42338,1.69,3.82
2017.08.14 02:23:41.414,1.42321,1.42337,3.37,1.50
2017.08.14 02:23:41.906,1.42318,1.42334,2.06,1.50
2017.08.14 02:23:42.417,1.42318,1.42334,1.50,1.69
2017.08.14 02:23:42.723,1.42319,1.42334,1.38,2.44
2017.08.14 02:23:42.774,1.42319,1.42334,1.00,2.44
2017.08.14 02:23:42.927,1.42319,1.42334,1.50,2.44
2017.08.14 02:23:43.836,1.42318,1.42334,1.31,2.44
2017.08.14 02:23:43.888,1.42318,1.42334,1.88,2.44
2017.08.14 02:23:44.499,1.42319,1.42334,2.44,1.69
2017.08.14 02:23:44.762,1.42319,1.42334,1.44,1.69
2017.08.14 02:23:45.170,1.42319,1.42334,1.75,1.69
2017.08.14 02:23:45.425,1.42318,1.42334,2.44,2.44
2017.08.14 02:23:45.527,1.42319,1.42334,1.75,1.69
2017.08.14 02:23:45.833,1.42319,1.42334,1.38,1.69
2017.08.14 02:23:45.936,1.42319,1.42334,1.38,1.69
2017.08.14 02:23:46.531,1.42318,1.42334,2.63,1.69
2017.08.14 02:23:46.758,1.42318,1.42334,3.19,1.69
2017.08.14 02:23:47.032,1.42318,1.42334,3.19,1.69
2017.08.14 02:23:47.541,1.42318,1.42334,3.19,1.69
2017.08.14 02:23:48.132,1.42318,1.42334,3.19,1.69
2017.08.14 02:23:48.642,1.42318,1.42334,3.00,1.69
2017.08.14 02:23:50.630,1.42319,1.42334,1.38,1.69
2017.08.14 02:23:51.141,1.4232,1.42334,1.25,1.69
2017.08.14 02:23:52.193,1.4232,1.42334,1.38,1.69
2017.08.14 02:23:52.814,1.4232,1.42334,1.50,1.69
2017.08.14 02:23:53.359,1.4232,1.42334,1.44,1.69
2017.08.14 02:23:53.890,1.4232,1.42334,1.50,1.69
2017.08.14 02:23:54.083,1.4232,1.42334,2.25,1.25
2017.08.14 02:23:54.592,1.4232,1.42334,1.69,1.25
2017.08.14 02:23:54.643,1.4232,1.42334,1.88,1.69
2017.08.14 02:23:56.443,1.4232,1.42334,1.31,1.69
2017.08.14 02:23:56.973,1.4232,1.42334,1.44,1.69
2017.08.14 02:23:57.738,1.42319,1.42334,1.69,1.69
2017.08.14 02:23:57.789,1.4232,1.42334,1.13,1.69
2017.08.14 02:23:58.295,1.4232,1.42334,1.38,1.69
2017.08.14 02:23:58.843,1.4232,1.42334,1.13,1.69
2017.08.14 02:23:59.354,1.42319,1.42334,2.00,1.69
2017.08.14 02:23:59.784,1.4232,1.42334,1.13,1.69
2017.08.14 02:24:00.192,1.4232,1.42334,1.38,1.69
2017.08.14 02:24:00.243,1.4232,1.42334,1.13,1.69
2017.08.14 02:24:00.396,1.4232,1.42334,1.38,1.69
2017.08.14 02:24:00.601,1.4232,1.42334,1.25,1.69
2017.08.14 02:24:01.185,1.42319,1.42334,1.38,1.69
2017.08.14 02:24:01.288,1.42319,1.42334,1.25,1.69
2017.08.14 02:24:01.557,1.4232,1.42334,1.88,1.69
2017.08.14 02:24:02.505,1.4232,1.42334,1.25,1.69
2017.08.14 02:24:03.014,1.42319,1.42334,1.63,1.69
2017.08.14 02:24:03.065,1.42319,1.42334,1.25,1.69
2017.08.14 02:24:03.570,1.42318,1.42334,2.06,1.69
2017.08.14 02:24:04.079,1.42319,1.42334,1.38,2.44
2017.08.14 02:24:04.589,1.42318,1.42334,1.69,1.69
2017.08.14 02:24:05.886,1.42318,1.42334,2.44,1.69
2017.08.14 02:24:07.918,1.42319,1.42334,1.13,2.81
2017.08.14 02:24:08.122,1.42319,1.42334,1.38,2.63
2017.08.14 02:24:08.274,1.42319,1.42334,1.25,2.63
2017.08.14 02:24:08.671,1.42319,1.42334,2.25,1.69
2017.08.14 02:24:08.722,1.4232,1.42334,1.50,1.25
2017.08.14 02:24:09.028,1.4232,1.42334,2.25,1.69
2017.08.14 02:24:09.335,1.42319,1.42334,1.12,1.69
2017.08.14 02:24:09.387,1.42322,1.42334,1.25,1.00
2017.08.14 02:24:09.700,1.42323,1.42336,1.50,1.00
2017.08.14 02:24:10.213,1.42323,1.42336,2.44,1.00
2017.08.14 02:24:10.714,1.42324,1.42336,1.38,1.00
2017.08.14 02:24:10.816,1.42324,1.42336,1.25,1.00
2017.08.14 02:24:11.327,1.42324,1.42336,1.38,1.00
2017.08.14 02:24:12.113,1.42324,1.42336,1.38,1.00
2017.08.14 02:24:12.267,1.42324,1.42336,1.25,1.00
2017.08.14 02:24:12.577,1.42323,1.42336,2.25,1.00
2017.08.14 02:24:12.628,1.42326,1.4234,1.00,2.81
2017.08.14 02:24:12.731,1.42326,1.4234,1.38,1.19
2017.08.14 02:24:12.885,1.42325,1.4234,2.44,1.19
2017.08.14 02:24:13.485,1.42326,1.4234,1.44,1.19
2017.08.14 02:24:14.030,1.42326,1.4234,1.38,1.19
2017.08.14 02:24:14.286,1.42326,1.4234,1.00,2.94
2017.08.14 02:24:14.389,1.42322,1.42337,1.00,1.87
2017.08.14 02:24:14.696,1.42322,1.42335,1.00,2.06
2017.08.14 02:24:14.747,1.42317,1.42332,1.50,1.31
2017.08.14 02:24:14.900,1.42314,1.42329,1.00,1.13
2017.08.14 02:24:15.864,1.42315,1.42329,1.25,2.75
2017.08.14 02:24:17.340,1.42314,1.42329,1.00,2.81
2017.08.14 02:24:17.663,1.42312,1.42329,1.25,4.31
2017.08.14 02:24:18.181,1.42313,1.42328,1.00,1.69
2017.08.14 02:24:18.691,1.42311,1.42328,2.81,3.69
2017.08.14 02:24:19.482,1.42312,1.42328,1.00,1.13
2017.08.14 02:24:20.011,1.42312,1.42328,1.25,3.07
2017.08.14 02:24:22.373,1.42312,1.42328,1.25,1.38
2017.08.14 02:24:22.632,1.42312,1.42328,1.00,1.00
2017.08.14 02:24:22.848,1.42312,1.42328,1.25,1.38
2017.08.14 02:24:23.099,1.42312,1.42328,1.25,1.25
2017.08.14 02:24:23.622,1.42312,1.42328,1.25,1.38
2017.08.14 02:24:24.141,1.42312,1.42328,1.00,1.00
2017.08.14 02:24:24.699,1.42312,1.42328,1.25,1.38
2017.08.14 02:24:25.258,1.42312,1.42328,1.00,1.13
2017.08.14 02:24:25.361,1.42312,1.42328,1.25,1.38
2017.08.14 02:24:25.607,1.42312,1.42328,1.25,1.25
2017.08.14 02:24:25.770,1.42312,1.42328,1.25,1.50
2017.08.14 02:24:25.872,1.42313,1.42328,1.00,1.25
2017.08.14 02:24:28.846,1.42313,1.42328,1.00,1.19
2017.08.14 02:24:28.897,1.42311,1.42328,1.88,1.38
2017.08.14 02:24:28.999,1.42311,1.42328,1.50,2.56
2017.08.14 02:24:29.578,1.42313,1.42328,1.00,2.56
2017.08.14 02:24:29.985,1.42313,1.42328,1.00,1.50
2017.08.14 02:24:30.138,1.42313,1.42328,1.00,2.56
2017.08.14 02:24:30.381,1.42311,1.42328,1.69,1.50
2017.08.14 02:24:30.597,1.42311,1.42328,1.50,2.56
2017.08.14 02:24:30.750,1.42312,1.42328,1.44,1.50
2017.08.14 02:24:31.324,1.42313,1.42328,1.00,2.56
2017.08.14 02:24:31.767,1.42313,1.42328,1.87,1.38
