2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:24:31.869,1.42314,1.42329,1.13,1.87
2017.08.14 02:24:32.378,1.42316,1.42331,1.12,1.37
2017.08.14 02:24:32.429,1.42316,1.42331,1.38,1.00
2017.08.14 02:24:32.735,1.42314,1.4233,1.00,1.69
2017.08.14 02:24:33.249,1.42314,1.4233,1.00,2.50
2017.08.14 02:24:33.805,1.42315,1.4233,1.00,4.12
2017.08.14 02:24:34.314,1.42316,1.4233,1.00,2.06
2017.08.14 02:24:34.836,1.42315,1.4233,1.00,2.81
2017.08.14 02:24:35.731,1.42315,1.4233,1.00,2.25
2017.08.14 02:24:36.238,1.42315,1.4233,1.00,3.00
2017.08.14 02:24:36.785,1.42315,1.4233,1.00,2.06
2017.08.14 02:24:37.327,1.42315,1.4233,1.50,1.63
2017.08.14 02:24:38.467,1.42315,1.42331,1.00,2.81
2017.08.14 02:24:39.017,1.42314,1.4233,1.00,1.50
2017.08.14 02:24:39.542,1.42314,1.4233,1.25,1.13
2017.08.14 02:24:39.656,1.42314,1.4233,1.00,1.44
2017.08.14 02:24:40.227,1.42314,1.4233,1.25,1.88
2017.08.14 02:24:40.431,1.42312,1.42329,1.88,2.44
2017.08.14 02:24:40.482,1.42312,1.42329,1.88,3.94
2017.08.14 02:24:40.635,1.42312,1.42329,1.31,3.88
2017.08.14 02:24:40.687,1.42314,1.42329,1.00,3.06
2017.08.14 02:24:40.938,1.42312,1.42329,1.25,3.69
2017.08.14 02:24:41.296,1.42314,1.42329,1.00,3.44
2017.08.14 02:24:41.449,1.42312,1.42329,1.12,3.69
2017.08.14 02:24:41.704,1.42313,1.42329,1.25,2.94
2017.08.14 02:24:41.755,1.42315,1.42329,1.00,2.56
2017.08.14 02:24:41.908,1.42313,1.42329,1.13,3.18
2017.08.14 02:24:41.960,1.42313,1.42329,1.38,1.25
2017.08.14 02:24:42.011,1.42313,1.42329,1.12,1.00
2017.08.14 02:24:42.063,1.42315,1.4233,1.00,2.25
2017.08.14 02:24:42.167,1.42316,1.42333,2.06,2.81
2017.08.14 02:24:42.218,1.42317,1.42333,1.44,1.50
2017.08.14 02:24:42.525,1.42316,1.42333,1.50,4.25
2017.08.14 02:24:43.073,1.42317,1.42333,1.00,2.50
2017.08.14 02:24:43.125,1.42317,1.42333,1.00,2.25
2017.08.14 02:24:43.317,1.42317,1.42333,1.00,2.50
2017.08.14 02:24:43.633,1.42316,1.42333,1.12,2.44
2017.08.14 02:24:43.837,1.42317,1.42333,1.44,3.19
2017.08.14 02:24:44.434,1.42317,1.42333,1.25,3.38
2017.08.14 02:24:44.974,1.42317,1.42333,1.25,3.19
2017.08.14 02:24:45.282,1.42319,1.42333,1.00,2.06
2017.08.14 02:24:45.899,1.42319,1.42333,1.00,2.44
2017.08.14 02:24:46.459,1.42319,1.42333,1.00,2.44
2017.08.14 02:24:47.061,1.42318,1.42333,1.25,3.37
2017.08.14 02:24:47.631,1.42318,1.42333,1.00,3.19
2017.08.14 02:24:47.937,1.42319,1.42333,1.00,2.81
2017.08.14 02:24:48.205,1.42319,1.42333,1.00,2.44
2017.08.14 02:24:49.060,1.42318,1.42333,1.00,3.19
2017.08.14 02:24:49.538,1.42318,1.42333,1.25,3.88
2017.08.14 02:24:49.741,1.42318,1.42333,1.00,2.44
2017.08.14 02:24:50.270,1.42317,1.42333,1.13,2.81
2017.08.14 02:24:50.779,1.42319,1.42333,1.00,2.44
2017.08.14 02:24:51.085,1.42316,1.42333,1.25,2.69
2017.08.14 02:24:51.647,1.42315,1.42333,1.13,3.06
2017.08.14 02:24:51.973,1.42316,1.42332,1.19,1.00
2017.08.14 02:24:52.485,1.42317,1.42332,1.44,1.00
2017.08.14 02:24:52.537,1.42317,1.42332,1.44,1.00
2017.08.14 02:24:53.069,1.42316,1.42332,1.50,1.00
2017.08.14 02:24:53.578,1.42316,1.42332,1.31,1.00
2017.08.14 02:24:54.621,1.42316,1.42332,1.50,1.00
2017.08.14 02:24:55.129,1.42315,1.42332,2.44,1.00
2017.08.14 02:24:55.639,1.42316,1.42332,1.88,1.00
2017.08.14 02:24:55.690,1.42317,1.42332,1.38,1.00
2017.08.14 02:24:56.363,1.42317,1.42332,1.50,1.00
2017.08.14 02:24:56.871,1.42316,1.42332,2.25,1.00
2017.08.14 02:24:57.534,1.42316,1.42332,1.31,1.00
2017.08.14 02:24:57.891,1.42317,1.42332,1.44,2.13
2017.08.14 02:24:58.350,1.42317,1.42332,1.00,1.00
2017.08.14 02:24:58.886,1.42316,1.42332,1.12,1.00
2017.08.14 02:24:59.191,1.42315,1.42332,1.81,1.00
2017.08.14 02:24:59.396,1.42316,1.42332,1.12,1.00
2017.08.14 02:25:00.102,1.42316,1.42332,1.50,1.00
2017.08.14 02:25:01.282,1.42317,1.42332,1.81,1.00
2017.08.14 02:25:01.588,1.42319,1.42332,1.13,1.00
2017.08.14 02:25:01.742,1.4232,1.42332,1.38,1.00
2017.08.14 02:25:01.999,1.4232,1.42332,1.00,1.00
2017.08.14 02:25:02.615,1.4232,1.42332,1.44,1.00
2017.08.14 02:25:02.871,1.4232,1.42332,1.00,1.00
2017.08.14 02:25:03.643,1.4232,1.42332,1.38,1.00
2017.08.14 02:25:03.694,1.4232,1.42332,1.38,1.00
2017.08.14 02:25:03.910,1.4232,1.42332,1.38,1.00
2017.08.14 02:25:04.420,1.4232,1.42332,1.44,1.00
2017.08.14 02:25:04.675,1.42321,1.42333,1.00,1.00
2017.08.14 02:25:05.032,1.4232,1.42333,1.00,1.00
2017.08.14 02:25:05.542,1.4232,1.42333,1.25,1.00
2017.08.14 02:25:05.797,1.4232,1.42333,1.88,1.00
2017.08.14 02:25:05.901,1.4232,1.42333,1.00,1.00
2017.08.14 02:25:06.254,1.42319,1.42335,1.63,1.00
2017.08.14 02:25:06.305,1.42319,1.42335,2.63,1.00
2017.08.14 02:25:06.663,1.42321,1.42335,2.63,1.00
2017.08.14 02:25:06.970,1.42323,1.42338,1.63,1.50
2017.08.14 02:25:07.479,1.42324,1.42338,1.25,1.00
2017.08.14 02:25:08.028,1.42324,1.42339,1.50,1.00
2017.08.14 02:25:08.531,1.42324,1.42339,1.50,1.00
2017.08.14 02:25:09.065,1.42324,1.42339,1.50,1.00
2017.08.14 02:25:09.684,1.42324,1.42339,1.13,1.00
2017.08.14 02:25:10.235,1.42324,1.4234,1.25,1.50
2017.08.14 02:25:10.484,1.42324,1.4234,1.44,1.00
2017.08.14 02:25:10.980,1.42324,1.4234,1.31,1.69
2017.08.14 02:25:11.983,1.42324,1.4234,1.12,3.31
2017.08.14 02:25:12.188,1.42321,1.42337,1.25,1.12
2017.08.14 02:25:12.341,1.42318,1.42337,1.31,2.31
2017.08.14 02:25:12.443,1.42317,1.42337,3.38,2.50
2017.08.14 02:25:12.861,1.42317,1.42336,3.19,1.69
2017.08.14 02:25:13.219,1.42318,1.42336,1.75,3.81
2017.08.14 02:25:13.576,1.42318,1.42336,1.69,3.81
2017.08.14 02:25:13.627,1.42318,1.42336,1.88,3.62
2017.08.14 02:25:13.882,1.42319,1.42336,1.00,3.81
2017.08.14 02:25:14.708,1.42317,1.42336,2.25,3.81
2017.08.14 02:25:14.759,1.4232,1.42336,1.13,4.31
2017.08.14 02:25:15.627,1.4232,1.42336,1.44,3.37
2017.08.14 02:25:16.174,1.4232,1.42336,1.25,3.62
2017.08.14 02:25:16.733,1.4232,1.42336,1.44,2.99
2017.08.14 02:25:17.242,1.4232,1.42336,1.25,3.13
2017.08.14 02:25:17.743,1.4232,1.42336,1.00,3.25
2017.08.14 02:25:18.000,1.4232,1.42335,1.00,2.06
2017.08.14 02:25:18.156,1.4232,1.42336,1.13,2.62
2017.08.14 02:25:18.309,1.4232,1.42336,1.25,2.43
2017.08.14 02:25:18.830,1.42319,1.42336,1.69,3.56
2017.08.14 02:25:19.378,1.42319,1.42336,1.12,3.57
2017.08.14 02:25:19.840,1.42321,1.42336,1.00,3.19
2017.08.14 02:25:20.378,1.42319,1.42336,1.31,3.57
2017.08.14 02:25:20.847,1.42319,1.42336,1.31,2.82
2017.08.14 02:25:20.899,1.42319,1.42336,1.31,2.88
2017.08.14 02:25:21.154,1.42319,1.42336,1.50,2.62
2017.08.14 02:25:21.563,1.4232,1.42335,1.00,1.12
2017.08.14 02:25:21.615,1.4232,1.42335,1.00,1.12
2017.08.14 02:25:22.123,1.4232,1.42335,1.00,2.94
2017.08.14 02:25:22.647,1.42319,1.42334,1.12,1.13
2017.08.14 02:25:23.158,1.4232,1.42334,1.00,2.63
2017.08.14 02:25:23.667,1.4232,1.42334,1.00,1.00
2017.08.14 02:25:25.227,1.42322,1.42334,1.00,1.25
2017.08.14 02:25:25.737,1.42323,1.42334,1.00,1.13
2017.08.14 02:25:26.583,1.42325,1.42334,1.00,1.88
2017.08.14 02:25:26.787,1.42323,1.42334,1.00,1.13
2017.08.14 02:25:27.298,1.42324,1.42334,1.00,1.50
2017.08.14 02:25:29.045,1.42325,1.42334,1.00,1.00
2017.08.14 02:25:29.299,1.42323,1.42334,1.00,1.50
2017.08.14 02:25:29.818,1.42323,1.42334,1.00,1.44
2017.08.14 02:25:30.326,1.42323,1.42334,1.00,1.00
2017.08.14 02:25:30.829,1.42324,1.42336,1.00,2.63
2017.08.14 02:25:31.339,1.42323,1.42336,1.00,3.56
2017.08.14 02:25:31.411,1.42321,1.42336,1.00,3.56
2017.08.14 02:25:31.770,1.42323,1.42336,1.00,2.81
2017.08.14 02:25:32.091,1.42321,1.42336,1.00,2.63
2017.08.14 02:25:32.573,1.42323,1.42336,1.00,2.81
2017.08.14 02:25:32.625,1.42321,1.42336,1.00,4.32
2017.08.14 02:25:32.871,1.42323,1.42336,1.00,3.81
2017.08.14 02:25:33.178,1.42321,1.42336,1.00,2.81
2017.08.14 02:25:33.331,1.42322,1.42336,1.00,3.19
2017.08.14 02:25:33.384,1.42322,1.42336,1.00,5.82
2017.08.14 02:25:33.591,1.42317,1.42331,1.00,1.13
2017.08.14 02:25:34.051,1.42315,1.4233,1.00,1.50
2017.08.14 02:25:34.355,1.42317,1.4233,1.00,2.44
2017.08.14 02:25:35.272,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:35.679,1.42318,1.4233,1.00,1.50
2017.08.14 02:25:36.209,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:36.777,1.42317,1.4233,1.00,1.31
2017.08.14 02:25:39.052,1.42318,1.4233,1.00,1.12
2017.08.14 02:25:39.564,1.42318,1.4233,1.00,1.38
2017.08.14 02:25:40.022,1.42316,1.4233,1.00,1.13
2017.08.14 02:25:40.722,1.42317,1.4233,1.00,1.13
2017.08.14 02:25:41.246,1.42317,1.4233,1.00,1.44
2017.08.14 02:25:41.773,1.42317,1.4233,1.00,1.00
2017.08.14 02:25:44.559,1.42317,1.4233,1.00,1.38
2017.08.14 02:25:45.070,1.42317,1.4233,1.00,1.13
2017.08.14 02:25:45.458,1.42317,1.4233,1.00,1.38
2017.08.14 02:25:45.972,1.42318,1.4233,1.00,1.38
2017.08.14 02:25:46.511,1.42318,1.4233,1.00,1.13
2017.08.14 02:25:47.252,1.42318,1.4233,1.00,1.38
2017.08.14 02:25:47.774,1.42318,1.4233,1.00,1.88
2017.08.14 02:25:48.311,1.42318,1.4233,1.00,1.88
2017.08.14 02:25:48.819,1.42318,1.4233,1.00,1.13
2017.08.14 02:25:49.385,1.42318,1.4233,1.00,1.38
2017.08.14 02:25:50.222,1.42318,1.4233,1.00,1.25
2017.08.14 02:25:50.654,1.42319,1.4233,1.00,1.44
2017.08.14 02:25:50.756,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:50.959,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:51.273,1.42317,1.4233,1.00,1.31
2017.08.14 02:25:51.823,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:52.431,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:56.919,1.42317,1.4233,1.00,1.50
2017.08.14 02:25:57.021,1.42315,1.4233,1.00,1.50
2017.08.14 02:25:57.679,1.42315,1.4233,1.00,1.31
2017.08.14 02:25:58.183,1.42315,1.4233,1.00,1.50
2017.08.14 02:25:58.877,1.42315,1.4233,1.00,1.00
2017.08.14 02:25:58.980,1.42313,1.4233,1.44,2.13
2017.08.14 02:25:59.518,1.42313,1.4233,1.44,2.13
2017.08.14 02:25:59.886,1.42313,1.4233,1.44,2.13
2017.08.14 02:26:00.410,1.42313,1.4233,1.38,2.13
2017.08.14 02:26:00.953,1.42313,1.4233,1.44,2.13
2017.08.14 02:26:02.020,1.42312,1.4233,3.38,1.00
2017.08.14 02:26:02.385,1.42313,1.4233,1.00,1.00
2017.08.14 02:26:04.626,1.42312,1.4233,1.31,2.88
2017.08.14 02:26:05.174,1.42313,1.4233,1.13,2.88
2017.08.14 02:26:05.561,1.42312,1.4233,2.06,2.88
2017.08.14 02:26:06.114,1.42312,1.4233,2.25,2.13
2017.08.14 02:26:06.700,1.42312,1.4233,2.06,2.13
2017.08.14 02:26:07.269,1.42312,1.4233,2.06,2.69
2017.08.14 02:26:08.098,1.42313,1.4233,1.13,3.44
2017.08.14 02:26:08.492,1.42312,1.4233,2.06,2.88
2017.08.14 02:26:08.743,1.42312,1.4233,2.81,2.69
2017.08.14 02:26:08.846,1.42312,1.4233,2.06,2.88
2017.08.14 02:26:09.074,1.42313,1.4233,1.13,3.44
2017.08.14 02:26:09.353,1.42312,1.4233,2.06,3.63
2017.08.14 02:26:09.871,1.42313,1.4233,1.63,3.63
2017.08.14 02:26:10.711,1.42312,1.42329,2.06,1.31
2017.08.14 02:26:11.250,1.42312,1.42329,2.06,1.12
2017.08.14 02:26:11.765,1.42312,1.42329,2.81,2.43
2017.08.14 02:26:12.310,1.42312,1.42329,2.44,1.12
2017.08.14 02:26:12.362,1.42312,1.42329,3.19,2.69
2017.08.14 02:26:12.872,1.42312,1.42329,3.00,1.00
2017.08.14 02:26:13.394,1.42312,1.42329,2.63,2.13
2017.08.14 02:26:13.446,1.42312,1.42329,2.25,1.00
2017.08.14 02:26:13.499,1.42311,1.42328,2.63,1.13
2017.08.14 02:26:13.951,1.42312,1.42328,1.50,1.00
2017.08.14 02:26:14.462,1.42311,1.42328,2.44,1.00
2017.08.14 02:26:15.424,1.42313,1.42328,1.13,1.00
2017.08.14 02:26:15.749,1.42316,1.42328,2.00,1.12
2017.08.14 02:26:16.331,1.42317,1.42328,1.00,1.00
2017.08.14 02:26:20.072,1.42314,1.42328,1.50,1.37
2017.08.14 02:26:20.381,1.42312,1.42328,1.31,1.00
2017.08.14 02:26:20.902,1.42313,1.42328,1.31,1.50
2017.08.14 02:26:21.291,1.42313,1.42328,1.50,1.12
2017.08.14 02:26:22.522,1.42312,1.42328,2.00,2.62
2017.08.14 02:26:23.064,1.42313,1.42328,1.00,1.50
2017.08.14 02:26:23.572,1.42313,1.42328,1.00,2.62
2017.08.14 02:26:29.180,1.42311,1.42328,1.12,1.88
2017.08.14 02:26:29.707,1.42311,1.42328,1.50,2.50
2017.08.14 02:26:30.220,1.42311,1.42327,1.88,1.31
2017.08.14 02:26:30.746,1.4231,1.42327,2.06,2.50
2017.08.14 02:26:31.294,1.42311,1.42327,1.81,1.12
2017.08.14 02:26:31.652,1.42311,1.42328,2.25,1.12
2017.08.14 02:26:32.215,1.42311,1.42328,2.06,1.12
2017.08.14 02:26:32.521,1.42311,1.42327,1.69,1.50
2017.08.14 02:26:33.029,1.4231,1.42327,2.63,2.88
2017.08.14 02:26:34.146,1.42311,1.42327,1.87,1.00
2017.08.14 02:26:34.248,1.42311,1.42327,1.37,1.00
2017.08.14 02:26:37.674,1.4231,1.42327,2.63,2.31
2017.08.14 02:26:38.298,1.4231,1.42327,1.87,2.12
2017.08.14 02:26:38.866,1.4231,1.42327,1.87,1.00
2017.08.14 02:26:39.383,1.4231,1.42327,2.25,1.00
2017.08.14 02:26:39.920,1.4231,1.42327,2.06,1.00
2017.08.14 02:26:40.429,1.42311,1.42327,1.19,1.00
2017.08.14 02:26:40.937,1.42311,1.42327,1.00,1.00
2017.08.14 02:26:41.451,1.4231,1.42327,2.25,1.00
2017.08.14 02:26:41.654,1.4231,1.42327,2.63,1.50
2017.08.14 02:26:41.757,1.4231,1.42327,2.44,1.00
2017.08.14 02:26:42.063,1.4231,1.42326,1.50,1.69
2017.08.14 02:26:42.569,1.4231,1.42326,1.63,1.00
2017.08.14 02:26:43.111,1.42311,1.42326,1.25,1.50
2017.08.14 02:26:43.665,1.42311,1.42326,1.50,1.00
2017.08.14 02:26:44.192,1.42312,1.42327,1.00,2.44
2017.08.14 02:26:44.502,1.42316,1.42328,1.00,1.75
2017.08.14 02:26:45.774,1.42315,1.42328,1.00,3.25
2017.08.14 02:26:46.364,1.42316,1.42328,1.00,3.19
2017.08.14 02:26:46.874,1.42318,1.42328,1.00,2.25
2017.08.14 02:26:47.180,1.42316,1.42326,1.00,1.87
2017.08.14 02:26:47.435,1.42314,1.42326,1.00,1.69
2017.08.14 02:26:47.487,1.42316,1.42326,1.00,1.69
2017.08.14 02:26:48.010,1.42315,1.42326,1.00,2.63
2017.08.14 02:26:49.413,1.42316,1.42327,1.00,3.38
2017.08.14 02:26:50.305,1.42317,1.42327,1.00,2.25
2017.08.14 02:26:50.408,1.42318,1.42327,1.00,1.00
2017.08.14 02:26:50.459,1.42316,1.42327,1.00,1.13
2017.08.14 02:26:51.476,1.42317,1.42327,1.00,2.81
2017.08.14 02:26:51.990,1.42316,1.42327,1.00,2.81
2017.08.14 02:26:52.615,1.42317,1.42327,1.00,3.75
2017.08.14 02:26:53.930,1.42315,1.42327,1.00,1.62
2017.08.14 02:26:53.981,1.42317,1.42328,1.00,1.62
2017.08.14 02:26:54.033,1.42318,1.42328,1.00,1.25
2017.08.14 02:26:54.237,1.42317,1.42329,1.00,3.00
2017.08.14 02:26:54.339,1.42315,1.42328,1.00,1.13
2017.08.14 02:26:54.441,1.42315,1.42328,1.00,2.62
2017.08.14 02:26:54.594,1.42315,1.42328,1.00,3.94
2017.08.14 02:26:54.645,1.42317,1.42328,1.00,3.19
2017.08.14 02:26:55.174,1.42316,1.42328,1.00,2.94
2017.08.14 02:26:55.522,1.42316,1.42328,1.00,3.94
2017.08.14 02:26:55.833,1.42317,1.42328,1.00,3.00
2017.08.14 02:26:56.445,1.42317,1.42329,1.00,2.44
2017.08.14 02:26:56.548,1.42317,1.42329,1.00,3.19
2017.08.14 02:26:57.058,1.42319,1.42329,1.00,2.43
2017.08.14 02:26:57.560,1.4232,1.42329,1.00,1.37
2017.08.14 02:26:58.121,1.4232,1.4233,1.00,1.44
2017.08.14 02:26:58.381,1.42318,1.4233,1.00,1.37
2017.08.14 02:26:58.635,1.4232,1.4233,1.00,1.44
2017.08.14 02:26:59.042,1.42321,1.42332,1.00,1.44
2017.08.14 02:26:59.750,1.42321,1.42332,1.00,1.63
2017.08.14 02:26:59.801,1.42321,1.42333,1.00,2.81
2017.08.14 02:26:59.954,1.42321,1.42333,1.00,3.18
2017.08.14 02:27:00.107,1.42321,1.42333,1.00,2.62
2017.08.14 02:27:00.622,1.4232,1.42333,1.00,3.56
2017.08.14 02:27:00.973,1.4232,1.42333,1.00,3.44
2017.08.14 02:27:01.228,1.4232,1.42333,1.00,2.25
2017.08.14 02:27:01.483,1.4232,1.42333,1.00,3.06
2017.08.14 02:27:01.637,1.4232,1.42333,1.00,2.25
2017.08.14 02:27:02.198,1.4232,1.42333,1.00,2.81
2017.08.14 02:27:02.452,1.42322,1.42333,1.00,1.88
2017.08.14 02:27:03.089,1.42322,1.42333,1.00,2.81
2017.08.14 02:27:03.885,1.42322,1.42333,1.00,2.62
2017.08.14 02:27:04.662,1.42322,1.42333,1.00,1.69
2017.08.14 02:27:04.917,1.42321,1.42333,1.00,3.44
2017.08.14 02:27:05.019,1.42321,1.42333,1.00,1.31
2017.08.14 02:27:05.122,1.42323,1.42333,1.00,1.50
2017.08.14 02:27:05.533,1.4232,1.42333,1.00,2.44
2017.08.14 02:27:06.054,1.42321,1.42333,1.00,2.44
2017.08.14 02:27:06.581,1.42321,1.42333,1.00,2.44
2017.08.14 02:27:06.633,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:07.343,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:07.445,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:07.958,1.42321,1.42333,1.00,2.25
2017.08.14 02:27:08.366,1.42321,1.42333,1.00,2.81
2017.08.14 02:27:08.468,1.42321,1.42333,1.00,2.06
2017.08.14 02:27:08.804,1.42321,1.42333,1.00,2.44
2017.08.14 02:27:09.222,1.42321,1.42333,1.00,2.06
2017.08.14 02:27:09.883,1.42321,1.42333,1.00,3.56
2017.08.14 02:27:10.243,1.42321,1.42333,1.00,1.87
2017.08.14 02:27:10.447,1.42321,1.42333,1.00,1.31
2017.08.14 02:27:10.549,1.42321,1.42333,1.00,1.31
2017.08.14 02:27:11.019,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:11.281,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:11.383,1.42321,1.42333,1.00,2.44
2017.08.14 02:27:11.892,1.42321,1.42333,1.00,2.44
2017.08.14 02:27:12.197,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:12.248,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:13.217,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:13.811,1.42321,1.42333,1.00,1.19
2017.08.14 02:27:14.370,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:14.472,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:14.676,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:15.032,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:15.539,1.42321,1.42333,1.00,1.19
2017.08.14 02:27:16.098,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:16.606,1.42321,1.42333,1.00,1.50
2017.08.14 02:27:17.185,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:17.592,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:17.644,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:18.153,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:18.669,1.42321,1.42333,1.00,1.69
2017.08.14 02:27:19.375,1.42321,1.42333,1.00,1.63
2017.08.14 02:27:19.684,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:20.091,1.42321,1.42333,1.00,1.63
2017.08.14 02:27:20.143,1.42321,1.42333,1.00,1.25
2017.08.14 02:27:20.381,1.42321,1.42333,1.00,1.31
2017.08.14 02:27:20.893,1.42321,1.42333,1.00,1.13
2017.08.14 02:27:21.452,1.4232,1.42333,1.00,1.19
2017.08.14 02:27:21.910,1.4232,1.42333,1.00,3.75
2017.08.14 02:27:22.439,1.42319,1.42332,1.00,2.25
2017.08.14 02:27:23.371,1.42318,1.42332,1.00,1.31
2017.08.14 02:27:23.727,1.4232,1.42332,1.00,1.19
2017.08.14 02:27:23.779,1.4232,1.42333,1.00,1.31
2017.08.14 02:27:24.471,1.4232,1.42333,1.00,1.50
2017.08.14 02:27:25.001,1.42322,1.42334,1.00,1.63
2017.08.14 02:27:25.256,1.42321,1.42334,1.00,1.69
2017.08.14 02:27:25.461,1.42323,1.42335,1.00,1.00
2017.08.14 02:27:25.614,1.42321,1.42335,1.25,1.13
2017.08.14 02:27:25.716,1.42323,1.42336,1.00,1.50
2017.08.14 02:27:25.872,1.42321,1.42337,1.25,3.56
2017.08.14 02:27:25.925,1.42321,1.42337,1.25,2.81
2017.08.14 02:27:25.977,1.42323,1.42337,1.00,3.00
2017.08.14 02:27:26.486,1.42322,1.42336,1.00,1.31
2017.08.14 02:27:27.040,1.42321,1.42336,1.00,1.50
2017.08.14 02:27:27.348,1.42323,1.42336,1.00,2.06
2017.08.14 02:27:27.958,1.42324,1.42336,1.00,1.50
2017.08.14 02:27:28.467,1.42323,1.42336,1.00,2.25
2017.08.14 02:27:28.876,1.42321,1.42336,1.00,1.31
2017.08.14 02:27:28.978,1.42323,1.42337,1.00,3.19
2017.08.14 02:27:29.284,1.42325,1.42337,1.00,1.00
2017.08.14 02:27:29.386,1.42323,1.42337,1.00,1.25
2017.08.14 02:27:29.532,1.42323,1.42337,1.00,1.38
2017.08.14 02:27:29.889,1.42324,1.42337,1.00,1.13
2017.08.14 02:27:29.940,1.42324,1.42337,1.00,1.38
2017.08.14 02:27:30.296,1.42324,1.42337,1.00,1.44
2017.08.14 02:27:30.449,1.42324,1.42337,1.00,1.38
2017.08.14 02:27:30.808,1.42325,1.42337,1.00,1.25
2017.08.14 02:27:31.012,1.42325,1.42337,1.00,1.38
2017.08.14 02:27:31.318,1.42323,1.42337,1.00,1.38
2017.08.14 02:27:31.369,1.42323,1.42337,1.00,1.88
2017.08.14 02:27:31.625,1.42324,1.42337,1.00,1.88
2017.08.14 02:27:31.676,1.42324,1.42337,1.00,1.50
2017.08.14 02:27:32.033,1.42322,1.42337,1.00,2.25
2017.08.14 02:27:32.284,1.42323,1.42337,1.00,1.69
2017.08.14 02:27:32.488,1.42324,1.42337,1.00,1.69
2017.08.14 02:27:33.017,1.42325,1.42337,1.00,1.38
2017.08.14 02:27:33.323,1.42325,1.42337,1.00,1.88
2017.08.14 02:27:33.527,1.42325,1.42337,1.00,1.50
2017.08.14 02:27:33.832,1.42325,1.42337,1.00,1.75
2017.08.14 02:27:33.884,1.42323,1.42336,1.00,1.12
2017.08.14 02:27:33.986,1.42322,1.42337,1.00,2.81
2017.08.14 02:27:34.089,1.42322,1.42337,1.00,3.62
2017.08.14 02:27:34.301,1.42322,1.42337,1.00,3.75
2017.08.14 02:27:34.556,1.42322,1.42337,1.00,3.63
2017.08.14 02:27:34.710,1.42324,1.42337,1.00,3.75
