2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:27:34.864,1.42324,1.42337,1.00,3.00
2017.08.14 02:27:35.272,1.42324,1.42337,1.00,3.94
2017.08.14 02:27:35.477,1.42324,1.42336,1.00,1.12
2017.08.14 02:27:35.630,1.42324,1.42336,1.00,1.31
2017.08.14 02:27:35.733,1.42324,1.42336,1.00,1.50
2017.08.14 02:27:36.243,1.42324,1.42336,1.00,1.50
2017.08.14 02:27:36.345,1.42324,1.42336,1.00,1.50
2017.08.14 02:27:36.873,1.42324,1.42336,1.00,1.50
2017.08.14 02:27:37.078,1.42324,1.42336,1.00,1.50
2017.08.14 02:27:37.129,1.42325,1.42336,1.00,2.25
2017.08.14 02:27:37.643,1.42325,1.42336,1.00,1.50
2017.08.14 02:27:38.123,1.42325,1.42336,1.00,1.50
2017.08.14 02:27:38.276,1.42325,1.42337,1.00,3.00
2017.08.14 02:27:38.631,1.42325,1.42337,1.00,3.56
2017.08.14 02:27:38.950,1.42325,1.42337,1.00,3.56
2017.08.14 02:27:39.461,1.42325,1.42337,1.00,2.81
2017.08.14 02:27:39.513,1.42323,1.42337,1.00,2.87
2017.08.14 02:27:39.754,1.42325,1.42337,1.00,2.62
2017.08.14 02:27:40.263,1.42326,1.42337,1.00,1.12
2017.08.14 02:27:40.568,1.42325,1.42337,1.00,1.50
2017.08.14 02:27:40.671,1.42327,1.42339,1.00,1.12
2017.08.14 02:27:40.773,1.42332,1.42343,1.00,1.13
2017.08.14 02:27:40.926,1.42331,1.42345,1.00,2.44
2017.08.14 02:27:40.978,1.42329,1.42345,1.00,5.31
2017.08.14 02:27:41.029,1.4233,1.42342,1.00,1.13
2017.08.14 02:27:41.081,1.42328,1.42342,1.00,1.50
2017.08.14 02:27:41.235,1.42329,1.42341,1.00,1.69
2017.08.14 02:27:41.288,1.42329,1.42341,1.00,3.00
2017.08.14 02:27:41.649,1.42331,1.42342,1.00,1.31
2017.08.14 02:27:41.700,1.42331,1.42343,1.00,3.94
2017.08.14 02:27:41.955,1.4233,1.42343,1.00,4.94
2017.08.14 02:27:42.007,1.4233,1.42343,1.00,4.31
2017.08.14 02:27:42.059,1.42331,1.42342,1.00,1.87
2017.08.14 02:27:42.315,1.42331,1.42341,1.00,1.13
2017.08.14 02:27:42.723,1.42333,1.42341,1.00,1.00
2017.08.14 02:27:43.233,1.42332,1.42341,1.00,1.25
2017.08.14 02:27:43.768,1.42333,1.42341,1.00,1.50
2017.08.14 02:27:43.871,1.42331,1.42341,1.00,1.50
2017.08.14 02:27:44.397,1.4233,1.42341,1.00,1.44
2017.08.14 02:27:44.449,1.42332,1.42341,1.00,1.50
2017.08.14 02:27:44.602,1.42332,1.42341,1.00,1.88
2017.08.14 02:27:44.653,1.42332,1.42341,1.00,1.50
2017.08.14 02:27:45.162,1.42331,1.42341,1.00,1.69
2017.08.14 02:27:45.214,1.42329,1.42341,1.00,1.50
2017.08.14 02:27:45.266,1.42332,1.42341,1.00,1.00
2017.08.14 02:27:45.758,1.42331,1.42341,1.00,1.50
2017.08.14 02:27:45.860,1.42331,1.42341,1.00,1.25
2017.08.14 02:27:46.014,1.42332,1.42344,1.00,3.71
2017.08.14 02:27:46.117,1.42334,1.42344,1.00,1.50
2017.08.14 02:27:46.423,1.42332,1.42344,1.00,3.12
2017.08.14 02:27:46.933,1.42334,1.42344,1.00,4.75
2017.08.14 02:27:47.447,1.42334,1.42343,1.00,1.13
2017.08.14 02:27:47.819,1.42326,1.42343,1.00,1.44
2017.08.14 02:27:48.483,1.42333,1.42342,1.00,1.13
2017.08.14 02:27:48.992,1.42332,1.42342,1.00,2.50
2017.08.14 02:27:49.500,1.42333,1.42342,1.00,1.31
2017.08.14 02:27:50.051,1.42332,1.42342,1.00,1.31
2017.08.14 02:27:50.572,1.42332,1.42342,1.00,2.44
2017.08.14 02:27:51.438,1.42332,1.42342,1.00,1.00
2017.08.14 02:27:51.947,1.42333,1.42343,1.00,2.44
2017.08.14 02:27:51.999,1.42331,1.42343,1.00,3.19
2017.08.14 02:27:52.502,1.42331,1.42343,1.00,2.81
2017.08.14 02:27:52.669,1.42332,1.42343,1.00,1.31
2017.08.14 02:27:53.331,1.42333,1.42343,1.00,1.13
2017.08.14 02:27:53.636,1.42332,1.42343,1.00,1.13
2017.08.14 02:27:53.687,1.42332,1.42343,1.00,1.44
2017.08.14 02:27:54.192,1.42332,1.42343,1.00,1.13
2017.08.14 02:27:54.698,1.42333,1.42343,1.00,1.13
2017.08.14 02:27:55.110,1.42333,1.42343,1.00,1.00
2017.08.14 02:27:55.162,1.42332,1.42343,1.00,1.50
2017.08.14 02:27:55.472,1.42333,1.42344,1.00,2.06
2017.08.14 02:27:55.837,1.42333,1.42344,1.00,1.38
2017.08.14 02:27:55.889,1.42331,1.42344,1.00,2.06
2017.08.14 02:27:56.420,1.42329,1.42343,1.00,1.12
2017.08.14 02:27:56.472,1.42331,1.42344,1.00,2.06
2017.08.14 02:27:56.982,1.42331,1.42344,1.00,3.19
2017.08.14 02:27:57.522,1.42331,1.42344,1.00,1.38
2017.08.14 02:27:57.726,1.42331,1.42344,1.00,1.56
2017.08.14 02:27:58.150,1.42333,1.42344,1.00,2.06
2017.08.14 02:27:58.661,1.42332,1.42344,1.00,2.88
2017.08.14 02:27:59.171,1.42331,1.42344,1.00,3.44
2017.08.14 02:27:59.715,1.4233,1.42344,1.00,3.00
2017.08.14 02:28:00.225,1.4233,1.42344,1.00,3.00
2017.08.14 02:28:00.429,1.4233,1.42344,1.00,1.63
2017.08.14 02:28:01.039,1.42324,1.42337,1.87,1.12
2017.08.14 02:28:01.142,1.42323,1.42338,1.00,1.50
2017.08.14 02:28:01.449,1.42326,1.42338,1.00,2.31
2017.08.14 02:28:01.805,1.42324,1.42338,1.00,1.69
2017.08.14 02:28:02.114,1.42326,1.4234,1.00,2.06
2017.08.14 02:28:02.366,1.42328,1.42342,1.00,2.44
2017.08.14 02:28:02.624,1.42328,1.42342,1.12,1.88
2017.08.14 02:28:02.930,1.42325,1.42339,1.50,1.13
2017.08.14 02:28:03.445,1.42324,1.4234,1.88,1.69
2017.08.14 02:28:03.880,1.42325,1.4234,1.13,1.50
2017.08.14 02:28:03.983,1.42325,1.4234,1.38,1.00
2017.08.14 02:28:04.494,1.42325,1.4234,1.37,2.06
2017.08.14 02:28:05.432,1.42324,1.4234,2.25,1.25
2017.08.14 02:28:05.943,1.42324,1.42341,2.25,3.19
2017.08.14 02:28:06.504,1.42326,1.42341,1.12,3.50
2017.08.14 02:28:07.013,1.42326,1.42341,1.50,3.19
2017.08.14 02:28:07.602,1.42325,1.42341,1.50,2.25
2017.08.14 02:28:08.263,1.42326,1.42341,1.12,1.31
2017.08.14 02:28:08.569,1.42326,1.42341,1.12,2.25
2017.08.14 02:28:09.333,1.42325,1.42341,1.75,2.50
2017.08.14 02:28:09.844,1.42325,1.42341,2.63,1.12
2017.08.14 02:28:10.352,1.42326,1.42341,1.00,2.25
2017.08.14 02:28:11.021,1.42326,1.42341,1.12,1.12
2017.08.14 02:28:11.529,1.42326,1.42341,1.50,2.25
2017.08.14 02:28:12.076,1.42326,1.42341,1.50,1.50
2017.08.14 02:28:12.585,1.42325,1.42341,1.56,1.50
2017.08.14 02:28:13.094,1.42326,1.42341,1.31,2.25
2017.08.14 02:28:13.785,1.42325,1.42341,1.81,1.50
2017.08.14 02:28:14.293,1.42327,1.42342,1.25,1.88
2017.08.14 02:28:14.883,1.42326,1.42342,1.50,2.25
2017.08.14 02:28:15.192,1.4234,1.42353,1.75,1.50
2017.08.14 02:28:15.295,1.4234,1.42354,2.06,1.00
2017.08.14 02:28:15.804,1.42342,1.42355,1.00,1.12
2017.08.14 02:28:16.444,1.42341,1.42356,1.00,1.69
2017.08.14 02:28:16.953,1.42342,1.42356,1.00,1.88
2017.08.14 02:28:17.158,1.4234,1.42356,1.31,1.87
2017.08.14 02:28:17.670,1.42339,1.42355,2.63,1.31
2017.08.14 02:28:18.220,1.4234,1.42355,1.00,2.12
2017.08.14 02:28:18.374,1.4234,1.42356,1.44,1.88
2017.08.14 02:28:18.885,1.4234,1.42356,1.50,2.44
2017.08.14 02:28:19.397,1.42341,1.42356,1.25,1.88
2017.08.14 02:28:19.909,1.42342,1.42356,1.00,1.88
2017.08.14 02:28:20.686,1.42342,1.42356,1.00,1.00
2017.08.14 02:28:20.737,1.42342,1.42357,1.50,1.50
2017.08.14 02:28:20.840,1.42348,1.42361,1.50,1.12
2017.08.14 02:28:20.891,1.42348,1.42362,1.69,1.12
2017.08.14 02:28:21.200,1.42347,1.42359,1.25,1.00
2017.08.14 02:28:21.608,1.42345,1.42359,1.25,1.00
2017.08.14 02:28:21.814,1.42345,1.42359,1.19,1.00
2017.08.14 02:28:21.865,1.42345,1.42359,1.50,1.00
2017.08.14 02:28:22.223,1.42344,1.42359,1.75,1.00
2017.08.14 02:28:22.274,1.42343,1.42359,2.44,1.00
2017.08.14 02:28:22.562,1.42343,1.42358,1.25,2.13
2017.08.14 02:28:22.869,1.4234,1.42355,2.06,1.00
2017.08.14 02:28:22.972,1.42339,1.42354,1.00,1.00
2017.08.14 02:28:23.278,1.42337,1.42352,1.56,1.00
2017.08.14 02:28:23.842,1.42337,1.42352,1.25,1.00
2017.08.14 02:28:24.474,1.42337,1.42352,1.19,1.00
2017.08.14 02:28:24.983,1.42337,1.42352,1.00,1.00
2017.08.14 02:28:25.290,1.42341,1.42352,1.25,1.00
2017.08.14 02:28:25.341,1.42341,1.42354,1.25,1.00
2017.08.14 02:28:25.444,1.42342,1.42354,1.62,1.00
2017.08.14 02:28:25.803,1.4234,1.42354,1.56,1.00
2017.08.14 02:28:25.854,1.42339,1.42354,2.81,1.00
2017.08.14 02:28:26.110,1.42339,1.42354,1.88,1.00
2017.08.14 02:28:26.619,1.42339,1.42354,1.88,1.00
2017.08.14 02:28:26.722,1.42338,1.42354,3.94,1.00
2017.08.14 02:28:26.991,1.42337,1.42352,1.13,1.00
2017.08.14 02:28:27.552,1.42336,1.42352,2.63,1.00
2017.08.14 02:28:27.705,1.42336,1.42352,1.69,1.00
2017.08.14 02:28:27.909,1.42336,1.42352,2.00,1.00
2017.08.14 02:28:28.062,1.42336,1.42351,1.56,1.00
2017.08.14 02:28:28.571,1.42336,1.42351,2.00,1.00
2017.08.14 02:28:29.122,1.42336,1.42351,1.69,1.00
2017.08.14 02:28:29.225,1.42337,1.42351,1.88,1.00
2017.08.14 02:28:29.479,1.42336,1.42351,1.87,1.00
2017.08.14 02:28:29.887,1.42337,1.42351,1.56,1.00
2017.08.14 02:28:30.193,1.42336,1.42351,1.37,1.00
2017.08.14 02:28:30.346,1.42336,1.42351,2.00,1.00
2017.08.14 02:28:30.552,1.42337,1.42351,1.38,1.00
2017.08.14 02:28:30.603,1.42337,1.42351,1.38,1.00
2017.08.14 02:28:31.013,1.42336,1.42351,1.31,1.00
2017.08.14 02:28:31.064,1.42336,1.42351,1.31,1.00
2017.08.14 02:28:31.322,1.4234,1.42351,1.00,1.00
2017.08.14 02:28:31.425,1.42341,1.42351,1.00,1.00
2017.08.14 02:28:31.528,1.42343,1.42351,1.32,1.00
2017.08.14 02:28:31.579,1.42343,1.42353,2.07,1.00
2017.08.14 02:28:31.631,1.42346,1.42355,1.00,1.00
2017.08.14 02:28:31.944,1.42348,1.42356,1.50,1.00
2017.08.14 02:28:32.048,1.4235,1.42362,1.00,1.00
2017.08.14 02:28:32.100,1.42352,1.42362,1.38,1.00
2017.08.14 02:28:32.151,1.42355,1.42364,1.12,1.00
2017.08.14 02:28:32.203,1.42355,1.42364,1.50,1.00
2017.08.14 02:28:32.357,1.42353,1.42364,1.50,1.00
2017.08.14 02:28:32.715,1.42353,1.42364,2.25,1.00
2017.08.14 02:28:33.268,1.42353,1.42364,1.88,1.00
2017.08.14 02:28:33.320,1.42353,1.42364,1.50,1.00
2017.08.14 02:28:33.936,1.42353,1.42364,1.00,1.00
2017.08.14 02:28:34.140,1.42352,1.42364,1.88,1.00
2017.08.14 02:28:34.447,1.42348,1.42364,2.62,1.00
2017.08.14 02:28:34.754,1.42348,1.42361,1.00,1.00
2017.08.14 02:28:34.857,1.42348,1.42361,1.00,1.00
2017.08.14 02:28:35.105,1.42348,1.42361,1.00,1.00
2017.08.14 02:28:35.767,1.42348,1.42361,1.69,1.00
2017.08.14 02:28:35.819,1.42348,1.42361,1.00,1.00
2017.08.14 02:28:36.176,1.42346,1.42361,1.25,1.00
2017.08.14 02:28:36.734,1.42347,1.42361,1.38,1.00
2017.08.14 02:28:36.787,1.42346,1.42361,1.19,1.00
2017.08.14 02:28:37.296,1.42346,1.42361,1.44,1.00
2017.08.14 02:28:37.770,1.42346,1.4236,1.38,1.00
2017.08.14 02:28:38.124,1.42346,1.4236,1.38,1.00
2017.08.14 02:28:38.771,1.42346,1.4236,1.25,1.00
2017.08.14 02:28:39.318,1.42346,1.4236,1.38,1.00
2017.08.14 02:28:40.079,1.42346,1.4236,1.38,1.00
2017.08.14 02:28:40.283,1.42346,1.4236,1.25,1.00
2017.08.14 02:28:40.792,1.42346,1.4236,1.13,1.00
2017.08.14 02:28:41.300,1.42346,1.4236,1.44,1.00
2017.08.14 02:28:41.812,1.42344,1.4236,1.37,1.00
2017.08.14 02:28:42.322,1.42344,1.4236,1.44,1.00
2017.08.14 02:28:42.850,1.42344,1.4236,1.38,1.00
2017.08.14 02:28:43.270,1.42344,1.4236,1.25,1.00
2017.08.14 02:28:43.611,1.42344,1.4236,1.38,1.00
2017.08.14 02:28:43.815,1.42344,1.4236,1.25,1.00
2017.08.14 02:28:44.007,1.42344,1.4236,1.38,1.00
2017.08.14 02:28:44.312,1.42344,1.42358,1.19,1.00
2017.08.14 02:28:44.752,1.42344,1.42358,1.44,1.00
2017.08.14 02:28:44.854,1.42344,1.42358,1.38,1.00
2017.08.14 02:28:45.242,1.42344,1.42358,1.44,1.00
2017.08.14 02:28:45.786,1.42344,1.42358,1.50,1.00
2017.08.14 02:28:46.041,1.42345,1.42358,2.44,1.00
2017.08.14 02:28:46.092,1.42347,1.42358,1.56,1.00
2017.08.14 02:28:46.197,1.42349,1.42358,1.31,1.00
2017.08.14 02:28:46.248,1.4235,1.4236,1.19,1.00
2017.08.14 02:28:46.596,1.42352,1.42363,1.88,1.00
2017.08.14 02:28:46.699,1.42351,1.42363,2.06,1.00
2017.08.14 02:28:46.853,1.42351,1.42363,1.50,1.00
2017.08.14 02:28:47.363,1.42353,1.42363,1.25,1.00
2017.08.14 02:28:48.078,1.42353,1.42363,1.25,1.00
2017.08.14 02:28:48.607,1.42353,1.42363,1.00,1.00
2017.08.14 02:28:49.159,1.42353,1.42363,1.44,1.00
2017.08.14 02:28:49.211,1.42353,1.42363,1.25,1.00
2017.08.14 02:28:49.721,1.42353,1.42363,1.00,1.00
2017.08.14 02:28:50.231,1.42353,1.42363,1.00,1.00
2017.08.14 02:28:50.679,1.42353,1.42363,2.00,1.00
2017.08.14 02:28:50.886,1.42352,1.42363,1.00,1.00
2017.08.14 02:28:51.091,1.42352,1.42363,1.13,1.00
2017.08.14 02:28:51.142,1.42352,1.42366,1.69,1.25
2017.08.14 02:28:51.651,1.42353,1.42367,1.00,1.00
2017.08.14 02:28:52.109,1.42353,1.42369,1.69,1.69
2017.08.14 02:28:52.415,1.42352,1.42366,1.75,1.00
2017.08.14 02:28:53.233,1.42357,1.42367,1.75,1.00
2017.08.14 02:28:53.337,1.42356,1.42367,1.62,1.00
2017.08.14 02:28:53.850,1.42357,1.42367,1.31,1.00
2017.08.14 02:28:53.901,1.42357,1.42368,1.44,1.00
2017.08.14 02:28:53.953,1.42358,1.42368,2.06,1.00
2017.08.14 02:28:54.004,1.42361,1.42373,2.62,1.25
2017.08.14 02:28:54.209,1.42363,1.42373,1.37,1.00
2017.08.14 02:28:54.634,1.42359,1.42373,3.37,1.00
2017.08.14 02:28:54.686,1.4236,1.42373,1.75,1.00
2017.08.14 02:28:54.839,1.4236,1.42373,1.50,1.00
2017.08.14 02:28:54.941,1.42361,1.42373,1.00,1.00
2017.08.14 02:28:54.993,1.4236,1.42373,1.75,1.00
2017.08.14 02:28:55.529,1.42361,1.42373,1.00,1.00
2017.08.14 02:28:56.040,1.4236,1.42373,2.06,1.00
2017.08.14 02:28:56.722,1.4236,1.42373,1.87,1.00
2017.08.14 02:28:57.227,1.4236,1.42373,1.56,1.00
2017.08.14 02:28:57.585,1.4236,1.42373,2.00,1.00
2017.08.14 02:28:57.740,1.4236,1.42373,1.69,1.00
2017.08.14 02:28:58.249,1.4236,1.42373,1.81,1.00
2017.08.14 02:28:58.757,1.4236,1.42373,1.81,1.00
2017.08.14 02:28:58.860,1.42365,1.42374,1.00,1.00
2017.08.14 02:28:59.014,1.42367,1.42379,1.88,1.00
2017.08.14 02:28:59.065,1.42368,1.42379,1.00,1.00
2017.08.14 02:28:59.368,1.42366,1.42379,1.50,1.00
2017.08.14 02:28:59.471,1.42366,1.42379,1.00,1.00
2017.08.14 02:28:59.624,1.42363,1.42379,1.37,1.00
2017.08.14 02:29:00.136,1.42363,1.42378,1.87,1.00
2017.08.14 02:29:00.646,1.42363,1.42377,1.00,1.00
2017.08.14 02:29:00.748,1.42363,1.42377,1.44,1.00
2017.08.14 02:29:01.105,1.42363,1.42376,1.00,1.00
2017.08.14 02:29:01.391,1.42363,1.42376,1.19,1.00
2017.08.14 02:29:01.902,1.42363,1.42376,1.25,1.00
2017.08.14 02:29:02.412,1.42363,1.42376,1.25,1.00
2017.08.14 02:29:02.566,1.42363,1.42376,1.25,1.00
2017.08.14 02:29:02.770,1.42361,1.42376,1.63,1.00
2017.08.14 02:29:02.822,1.42361,1.42376,1.75,1.00
2017.08.14 02:29:02.874,1.42362,1.42376,1.31,1.00
2017.08.14 02:29:02.976,1.42362,1.42377,2.06,1.00
2017.08.14 02:29:03.486,1.42363,1.42377,1.44,1.00
2017.08.14 02:29:03.996,1.42362,1.42377,1.62,1.00
2017.08.14 02:29:04.510,1.42362,1.42377,2.06,1.00
2017.08.14 02:29:05.020,1.42362,1.42377,1.69,1.00
2017.08.14 02:29:05.226,1.42363,1.42377,1.13,1.00
2017.08.14 02:29:05.731,1.42363,1.42377,1.13,1.00
2017.08.14 02:29:06.241,1.42363,1.42377,1.75,1.00
2017.08.14 02:29:06.754,1.42363,1.42378,1.88,1.00
2017.08.14 02:29:07.265,1.42363,1.42378,2.25,1.00
2017.08.14 02:29:07.571,1.42363,1.42378,1.75,1.00
2017.08.14 02:29:07.623,1.42363,1.42378,1.75,1.00
2017.08.14 02:29:07.877,1.42363,1.42378,1.75,1.00
2017.08.14 02:29:08.201,1.42363,1.42378,1.13,1.00
2017.08.14 02:29:08.424,1.42363,1.42378,1.56,1.00
2017.08.14 02:29:08.811,1.42363,1.42378,1.38,1.00
2017.08.14 02:29:08.965,1.42363,1.42378,1.00,1.00
2017.08.14 02:29:09.068,1.42363,1.42378,1.25,1.00
2017.08.14 02:29:09.119,1.42363,1.42378,1.00,1.00
2017.08.14 02:29:09.476,1.42363,1.42378,1.25,1.00
2017.08.14 02:29:09.630,1.42363,1.42378,1.38,1.00
2017.08.14 02:29:09.783,1.42363,1.42378,1.38,1.00
2017.08.14 02:29:10.293,1.42363,1.42378,1.75,1.00
2017.08.14 02:29:10.344,1.42363,1.42378,1.00,1.00
2017.08.14 02:29:10.498,1.42363,1.42378,1.00,1.00
2017.08.14 02:29:11.023,1.42363,1.42378,1.00,2.12
2017.08.14 02:29:11.321,1.42363,1.42378,1.50,1.00
2017.08.14 02:29:11.832,1.42363,1.42378,1.19,1.00
2017.08.14 02:29:12.341,1.42363,1.42378,1.19,1.00
2017.08.14 02:29:12.698,1.42366,1.42382,1.00,2.25
2017.08.14 02:29:12.851,1.42364,1.42382,1.00,3.87
2017.08.14 02:29:12.954,1.42363,1.42382,1.00,4.13
2017.08.14 02:29:13.262,1.42366,1.42381,1.25,1.69
2017.08.14 02:29:13.364,1.42364,1.42381,1.00,2.37
2017.08.14 02:29:13.415,1.42363,1.42381,1.50,2.06
2017.08.14 02:29:13.964,1.42363,1.42381,1.00,1.88
2017.08.14 02:29:14.271,1.4236,1.42378,1.13,2.44
2017.08.14 02:29:14.323,1.42358,1.42376,1.94,1.87
2017.08.14 02:29:14.527,1.42357,1.42374,1.50,1.50
2017.08.14 02:29:14.680,1.42356,1.42373,1.12,3.00
2017.08.14 02:29:14.834,1.42356,1.42373,1.12,3.38
2017.08.14 02:29:15.410,1.42355,1.42373,1.12,4.00
2017.08.14 02:29:16.076,1.42354,1.42372,1.19,1.12
2017.08.14 02:29:16.384,1.42362,1.42378,1.00,1.69
2017.08.14 02:29:16.486,1.42358,1.42378,2.81,2.24
2017.08.14 02:29:16.844,1.42363,1.42378,1.00,1.63
2017.08.14 02:29:17.150,1.42367,1.4238,1.00,1.87
2017.08.14 02:29:17.297,1.42368,1.42385,1.62,1.69
2017.08.14 02:29:17.757,1.42365,1.42382,3.19,1.13
2017.08.14 02:29:18.369,1.42365,1.42382,2.81,2.62
2017.08.14 02:29:18.472,1.42365,1.42381,1.50,1.31
2017.08.14 02:29:18.626,1.42362,1.42379,1.88,1.50
2017.08.14 02:29:19.137,1.42362,1.42379,1.00,4.06
2017.08.14 02:29:19.593,1.42364,1.42379,1.00,1.50
2017.08.14 02:29:19.900,1.42366,1.4238,1.00,1.69
2017.08.14 02:29:20.104,1.42363,1.4238,1.00,3.07
2017.08.14 02:29:20.359,1.42363,1.4238,1.00,3.19
2017.08.14 02:29:20.665,1.42364,1.4238,1.00,3.50
2017.08.14 02:29:21.175,1.42365,1.4238,1.00,1.69
2017.08.14 02:29:21.698,1.42364,1.4238,1.00,1.69
2017.08.14 02:29:22.004,1.42366,1.4238,1.00,1.00
2017.08.14 02:29:22.412,1.42366,1.42383,1.25,2.63
2017.08.14 02:29:22.463,1.42365,1.42383,1.12,3.25
2017.08.14 02:29:22.771,1.42367,1.42383,1.00,2.87
2017.08.14 02:29:22.958,1.42368,1.42383,1.00,2.44
2017.08.14 02:29:23.469,1.42367,1.42383,1.00,2.06
2017.08.14 02:29:24.085,1.42367,1.42383,1.25,2.63
2017.08.14 02:29:24.795,1.42367,1.42383,1.25,1.88
2017.08.14 02:29:25.345,1.42367,1.42383,1.00,2.75
2017.08.14 02:29:26.045,1.42368,1.42383,1.00,2.06
2017.08.14 02:29:26.097,1.42366,1.42382,1.00,1.69
2017.08.14 02:29:26.648,1.42365,1.42382,1.25,2.50
2017.08.14 02:29:27.158,1.42365,1.42382,1.44,3.00
2017.08.14 02:29:27.868,1.42365,1.42382,1.25,3.00
2017.08.14 02:29:28.426,1.42365,1.42382,1.31,2.31
2017.08.14 02:29:28.477,1.42365,1.42382,1.69,2.69
2017.08.14 02:29:28.529,1.42365,1.42382,1.63,2.06
2017.08.14 02:29:29.752,1.42367,1.42382,1.50,1.25
2017.08.14 02:29:30.274,1.42367,1.42382,1.31,1.69
2017.08.14 02:29:30.844,1.42366,1.42382,1.88,1.00
2017.08.14 02:29:31.346,1.42366,1.42382,1.69,1.88
2017.08.14 02:29:32.340,1.42366,1.42382,1.50,1.44
2017.08.14 02:29:32.391,1.42365,1.42382,1.94,2.13
2017.08.14 02:29:32.594,1.42366,1.42382,1.38,1.00
2017.08.14 02:29:34.166,1.42366,1.42382,1.13,1.00
2017.08.14 02:29:34.693,1.42366,1.42382,1.62,1.00
2017.08.14 02:29:35.259,1.42366,1.42382,1.13,2.88
2017.08.14 02:29:36.827,1.42365,1.42382,2.44,2.13
2017.08.14 02:29:37.365,1.42365,1.42382,2.44,2.13
2017.08.14 02:29:37.905,1.42366,1.42382,1.38,1.00
2017.08.14 02:29:38.366,1.42364,1.42382,1.87,1.00
2017.08.14 02:29:38.877,1.42362,1.42381,1.94,1.31
2017.08.14 02:29:39.283,1.42363,1.42381,2.06,1.25
2017.08.14 02:29:39.819,1.42364,1.42381,1.88,1.00
2017.08.14 02:29:40.182,1.42363,1.42381,2.06,1.00
2017.08.14 02:29:40.740,1.42365,1.42381,1.13,1.00
2017.08.14 02:29:41.148,1.42365,1.42381,1.38,1.00
2017.08.14 02:29:41.480,1.42365,1.42381,1.13,1.00
2017.08.14 02:29:41.589,1.42365,1.42381,1.38,1.00
2017.08.14 02:29:41.933,1.42365,1.42381,1.25,1.00
2017.08.14 02:29:42.457,1.42365,1.42381,1.44,1.00
2017.08.14 02:29:43.003,1.42363,1.42381,2.00,2.13
2017.08.14 02:29:43.054,1.42363,1.42381,2.81,1.00
2017.08.14 02:29:43.465,1.42363,1.42381,2.00,1.00
2017.08.14 02:29:43.996,1.42363,1.4238,2.44,1.13
2017.08.14 02:29:45.444,1.42365,1.4238,1.00,1.00
2017.08.14 02:29:46.043,1.42364,1.4238,1.88,1.00
2017.08.14 02:29:46.209,1.42364,1.4238,1.69,1.00
2017.08.14 02:29:46.311,1.42365,1.4238,1.44,1.00
2017.08.14 02:29:46.362,1.42363,1.4238,2.44,1.00
2017.08.14 02:29:47.336,1.42364,1.4238,1.13,1.00
2017.08.14 02:29:47.870,1.42363,1.4238,2.06,1.00
2017.08.14 02:29:48.405,1.42365,1.4238,1.00,1.00
2017.08.14 02:29:49.189,1.42363,1.4238,2.06,1.00
2017.08.14 02:29:49.341,1.42364,1.4238,1.13,1.00
2017.08.14 02:29:49.884,1.42364,1.4238,1.13,1.00
2017.08.14 02:29:50.420,1.42364,1.4238,1.13,1.00
2017.08.14 02:29:50.672,1.42364,1.4238,1.13,1.00
2017.08.14 02:29:51.196,1.42364,1.4238,1.88,1.00
2017.08.14 02:29:51.628,1.42367,1.42381,1.00,1.00
2017.08.14 02:29:51.832,1.42367,1.42381,1.19,1.00
