2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:29:51.883,1.42367,1.42381,1.00,1.00
2017.08.14 02:29:51.935,1.42366,1.42381,1.31,1.00
2017.08.14 02:29:52.501,1.42367,1.42381,1.00,1.00
2017.08.14 02:29:53.011,1.42364,1.42381,2.19,1.00
2017.08.14 02:29:53.544,1.42365,1.42381,1.75,1.00
2017.08.14 02:29:54.323,1.42364,1.42381,2.19,1.00
2017.08.14 02:29:54.719,1.42364,1.42381,2.25,1.00
2017.08.14 02:29:56.205,1.42365,1.42381,1.00,2.13
2017.08.14 02:29:56.307,1.42372,1.42382,1.12,1.12
2017.08.14 02:29:56.409,1.42374,1.42387,1.25,1.00
2017.08.14 02:29:56.531,1.42377,1.42387,1.88,1.00
2017.08.14 02:29:56.584,1.42377,1.42389,1.37,1.00
2017.08.14 02:29:56.788,1.42377,1.42389,1.00,1.00
2017.08.14 02:29:56.840,1.42377,1.4239,2.81,1.00
2017.08.14 02:29:56.891,1.4238,1.42392,1.00,1.00
2017.08.14 02:29:56.994,1.42378,1.42392,1.87,1.00
2017.08.14 02:29:57.096,1.4238,1.42392,1.00,1.25
2017.08.14 02:29:57.453,1.42377,1.42392,1.69,1.00
2017.08.14 02:29:58.478,1.42376,1.42392,2.81,1.00
2017.08.14 02:29:58.886,1.42376,1.42391,2.44,1.00
2017.08.14 02:29:59.206,1.42377,1.42391,1.56,1.00
2017.08.14 02:29:59.734,1.42375,1.42387,1.75,1.31
2017.08.14 02:29:59.947,1.4237,1.42385,1.63,2.31
2017.08.14 02:30:00.254,1.42369,1.42385,1.00,2.13
2017.08.14 02:30:00.305,1.42368,1.42383,1.69,1.00
2017.08.14 02:30:00.357,1.42368,1.42383,2.63,1.00
2017.08.14 02:30:00.615,1.42372,1.42385,1.00,1.56
2017.08.14 02:30:02.642,1.42372,1.42385,1.00,1.13
2017.08.14 02:30:02.948,1.42372,1.42385,1.19,1.13
2017.08.14 02:30:03.051,1.42372,1.42386,1.19,2.25
2017.08.14 02:30:03.409,1.42372,1.42386,1.00,4.50
2017.08.14 02:30:03.715,1.42371,1.42385,1.25,1.50
2017.08.14 02:30:03.766,1.42375,1.42386,1.00,1.37
2017.08.14 02:30:04.092,1.42377,1.42389,1.00,1.31
2017.08.14 02:30:04.246,1.42382,1.42391,1.00,1.62
2017.08.14 02:30:04.297,1.42378,1.42391,1.25,1.37
2017.08.14 02:30:04.349,1.4238,1.42391,1.12,1.37
2017.08.14 02:30:04.605,1.42377,1.42391,1.44,1.00
2017.08.14 02:30:05.727,1.42374,1.42389,2.81,1.00
2017.08.14 02:30:05.830,1.42376,1.42389,1.00,1.00
2017.08.14 02:30:06.397,1.42375,1.42389,1.37,1.00
2017.08.14 02:30:06.906,1.42375,1.42389,1.37,1.00
2017.08.14 02:30:07.212,1.42375,1.42388,1.19,1.00
2017.08.14 02:30:07.364,1.42375,1.42388,1.19,1.00
2017.08.14 02:30:07.416,1.42375,1.42388,1.19,1.00
2017.08.14 02:30:07.874,1.42373,1.42388,1.81,1.00
2017.08.14 02:30:08.123,1.42373,1.42385,1.19,1.00
2017.08.14 02:30:08.429,1.42372,1.42385,1.75,1.00
2017.08.14 02:30:09.194,1.42372,1.42385,1.69,1.00
2017.08.14 02:30:09.449,1.42373,1.42385,1.19,1.00
2017.08.14 02:30:09.893,1.42372,1.42385,2.00,1.00
2017.08.14 02:30:09.945,1.42372,1.42385,2.00,1.00
2017.08.14 02:30:09.996,1.42372,1.42385,2.00,1.00
2017.08.14 02:30:10.418,1.42372,1.42385,2.00,1.00
2017.08.14 02:30:10.979,1.42372,1.42385,2.00,1.00
2017.08.14 02:30:11.705,1.42372,1.42385,1.81,1.00
2017.08.14 02:30:12.416,1.42372,1.42385,1.81,1.00
2017.08.14 02:30:12.893,1.42372,1.42383,1.56,1.00
2017.08.14 02:30:12.944,1.42372,1.42383,1.81,1.00
2017.08.14 02:30:13.983,1.42372,1.42383,1.56,1.00
2017.08.14 02:30:14.492,1.42372,1.42383,2.25,1.00
2017.08.14 02:30:14.747,1.42372,1.42383,2.00,1.00
2017.08.14 02:30:15.206,1.42373,1.42383,1.63,1.00
2017.08.14 02:30:15.258,1.42375,1.42387,1.69,1.00
2017.08.14 02:30:15.309,1.42377,1.42389,1.69,1.00
2017.08.14 02:30:15.412,1.42379,1.42389,1.38,1.00
2017.08.14 02:30:15.618,1.42379,1.42389,1.31,1.00
2017.08.14 02:30:15.669,1.42381,1.42389,1.63,1.00
2017.08.14 02:30:15.721,1.42381,1.42392,1.31,1.00
2017.08.14 02:30:16.231,1.42381,1.42392,1.69,1.00
2017.08.14 02:30:16.535,1.4238,1.42392,1.56,1.00
2017.08.14 02:30:16.638,1.42378,1.42392,1.87,1.00
2017.08.14 02:30:17.443,1.42378,1.42391,2.06,1.00
2017.08.14 02:30:17.978,1.42378,1.42391,2.06,1.00
2017.08.14 02:30:18.754,1.42378,1.42391,1.87,1.00
2017.08.14 02:30:18.958,1.42378,1.42391,1.87,1.00
2017.08.14 02:30:19.727,1.42377,1.4239,1.00,1.00
2017.08.14 02:30:20.339,1.42377,1.4239,1.19,1.00
2017.08.14 02:30:20.849,1.42377,1.4239,1.00,1.00
2017.08.14 02:30:21.806,1.42377,1.4239,1.44,1.00
2017.08.14 02:30:22.362,1.42376,1.4239,1.87,1.00
2017.08.14 02:30:28.594,1.42378,1.4239,1.37,1.00
2017.08.14 02:30:28.645,1.42377,1.4239,1.75,1.00
2017.08.14 02:30:34.632,1.42376,1.4239,2.44,1.00
2017.08.14 02:30:35.167,1.42376,1.4239,2.44,1.00
2017.08.14 02:30:36.490,1.42376,1.4239,2.25,1.00
2017.08.14 02:30:37.032,1.42376,1.4239,2.25,1.00
2017.08.14 02:30:39.132,1.42375,1.4239,1.31,1.00
2017.08.14 02:30:39.544,1.42375,1.42387,1.19,1.00
2017.08.14 02:30:40.771,1.42375,1.42387,2.06,1.00
2017.08.14 02:30:40.822,1.42376,1.42387,1.69,1.00
2017.08.14 02:30:41.332,1.42376,1.42387,2.81,1.00
2017.08.14 02:30:41.848,1.42376,1.42387,2.81,1.00
2017.08.14 02:30:42.361,1.42376,1.42387,2.81,1.00
2017.08.14 02:30:42.900,1.42377,1.42387,2.00,1.00
2017.08.14 02:30:43.408,1.42377,1.42387,1.69,1.00
2017.08.14 02:30:44.204,1.42378,1.42387,1.19,1.00
2017.08.14 02:30:44.714,1.42377,1.42387,1.19,1.00
2017.08.14 02:30:44.918,1.42377,1.42388,1.19,1.00
2017.08.14 02:30:45.107,1.42377,1.42388,1.19,1.00
2017.08.14 02:30:45.757,1.42377,1.42388,1.12,1.00
2017.08.14 02:30:46.318,1.42377,1.42388,1.44,1.00
2017.08.14 02:30:46.725,1.4238,1.42388,1.00,1.00
2017.08.14 02:30:46.777,1.42382,1.42393,2.06,1.00
2017.08.14 02:30:46.828,1.42386,1.42393,1.69,1.00
2017.08.14 02:30:46.880,1.42385,1.42396,1.69,1.00
2017.08.14 02:30:46.982,1.42386,1.42397,1.19,1.00
2017.08.14 02:30:47.348,1.42386,1.42397,1.62,1.00
2017.08.14 02:30:47.858,1.42386,1.42397,1.56,1.00
2017.08.14 02:30:48.164,1.42386,1.42398,1.00,1.00
2017.08.14 02:30:48.216,1.42386,1.42398,1.25,1.00
2017.08.14 02:30:50.012,1.42384,1.42398,1.75,1.00
2017.08.14 02:30:50.929,1.42383,1.42398,3.56,1.00
2017.08.14 02:30:50.981,1.42383,1.42398,2.25,1.00
2017.08.14 02:30:51.033,1.4238,1.42398,1.31,1.00
2017.08.14 02:30:51.488,1.42379,1.42396,1.62,1.13
2017.08.14 02:30:54.459,1.42379,1.42396,1.12,1.00
2017.08.14 02:30:55.921,1.4238,1.42396,1.19,1.00
2017.08.14 02:30:56.458,1.42379,1.42396,1.81,1.00
2017.08.14 02:30:58.756,1.42379,1.42396,2.06,1.00
2017.08.14 02:30:59.171,1.42381,1.42397,2.06,1.37
2017.08.14 02:30:59.222,1.42382,1.42397,1.44,1.00
2017.08.14 02:30:59.734,1.42383,1.42399,1.50,1.00
2017.08.14 02:31:00.040,1.42383,1.42399,1.69,1.00
2017.08.14 02:31:00.091,1.42383,1.42399,1.12,1.00
2017.08.14 02:31:00.620,1.42383,1.42399,2.63,1.00
2017.08.14 02:31:00.966,1.42383,1.42399,1.31,1.00
2017.08.14 02:31:01.491,1.42383,1.42399,2.81,1.00
2017.08.14 02:31:02.028,1.42383,1.42399,2.06,1.00
2017.08.14 02:31:02.579,1.42383,1.42399,1.31,1.00
2017.08.14 02:31:03.087,1.42383,1.42399,1.31,1.00
2017.08.14 02:31:04.216,1.42383,1.42399,1.56,1.00
2017.08.14 02:31:04.325,1.42383,1.42399,1.69,1.00
2017.08.14 02:31:04.427,1.42383,1.42399,1.56,1.00
2017.08.14 02:31:04.732,1.42382,1.42399,1.12,2.12
2017.08.14 02:31:05.038,1.4238,1.42397,1.50,1.00
2017.08.14 02:31:05.552,1.4238,1.42397,1.25,1.00
2017.08.14 02:31:06.248,1.42379,1.42395,1.56,1.00
2017.08.14 02:31:10.497,1.42377,1.42393,1.12,1.00
2017.08.14 02:31:11.741,1.42377,1.42393,1.37,1.00
2017.08.14 02:31:11.792,1.42377,1.42393,1.12,1.00
2017.08.14 02:31:11.843,1.42376,1.42393,1.12,1.00
2017.08.14 02:31:13.030,1.42376,1.42391,1.12,1.00
2017.08.14 02:31:13.438,1.42378,1.42391,1.25,1.00
2017.08.14 02:31:13.541,1.42376,1.42391,1.31,1.00
2017.08.14 02:31:13.643,1.42376,1.42391,1.12,1.00
2017.08.14 02:31:15.733,1.42378,1.42391,1.81,1.00
2017.08.14 02:31:16.267,1.42378,1.42391,1.81,1.00
2017.08.14 02:31:16.369,1.42378,1.42391,1.81,1.00
2017.08.14 02:31:16.879,1.42378,1.42391,1.81,1.00
2017.08.14 02:31:19.897,1.4238,1.42391,1.19,1.00
2017.08.14 02:31:20.456,1.42378,1.42391,2.25,1.00
2017.08.14 02:31:22.870,1.4238,1.42391,1.19,1.00
2017.08.14 02:31:23.387,1.42378,1.42391,2.25,1.00
2017.08.14 02:31:23.896,1.4238,1.42391,1.19,1.00
2017.08.14 02:31:24.455,1.42378,1.42391,2.06,1.00
2017.08.14 02:31:25.198,1.42379,1.42391,1.31,1.00
2017.08.14 02:31:25.712,1.42378,1.42391,1.81,1.00
2017.08.14 02:31:25.917,1.42378,1.42392,2.00,1.00
2017.08.14 02:31:26.427,1.42379,1.42392,1.31,1.00
2017.08.14 02:31:26.973,1.42378,1.42392,1.50,1.00
2017.08.14 02:31:27.584,1.42378,1.42392,2.25,1.00
2017.08.14 02:31:28.092,1.42378,1.42392,1.69,1.00
2017.08.14 02:31:28.418,1.42378,1.42392,1.94,1.00
2017.08.14 02:31:28.469,1.42378,1.42392,2.00,1.00
2017.08.14 02:31:29.268,1.42378,1.42392,1.81,1.00
2017.08.14 02:31:29.857,1.4238,1.42392,1.19,1.00
2017.08.14 02:31:30.365,1.42379,1.42392,1.63,1.00
2017.08.14 02:31:30.775,1.4238,1.42392,2.81,1.00
2017.08.14 02:31:30.879,1.42386,1.42398,1.00,1.62
2017.08.14 02:31:30.983,1.4239,1.424,1.00,1.87
2017.08.14 02:31:31.036,1.4239,1.42401,1.00,1.12
2017.08.14 02:31:31.193,1.42392,1.42403,1.00,1.50
2017.08.14 02:31:31.728,1.42392,1.42403,1.00,1.44
2017.08.14 02:31:32.237,1.42392,1.42403,1.00,1.88
2017.08.14 02:31:33.330,1.42392,1.42403,1.00,2.12
2017.08.14 02:31:33.432,1.4239,1.42402,1.00,1.12
2017.08.14 02:31:33.689,1.42388,1.42401,1.00,1.12
2017.08.14 02:31:34.074,1.42387,1.424,1.00,2.06
2017.08.14 02:31:34.382,1.42386,1.42399,1.00,3.00
2017.08.14 02:31:36.895,1.42387,1.42399,1.00,5.44
2017.08.14 02:31:37.667,1.42385,1.42398,1.00,1.12
2017.08.14 02:31:39.788,1.42386,1.42398,1.00,2.25
2017.08.14 02:31:46.136,1.42388,1.42398,1.00,1.37
2017.08.14 02:31:46.290,1.42388,1.42401,1.00,1.31
2017.08.14 02:31:46.341,1.42391,1.42401,1.00,2.44
2017.08.14 02:31:46.953,1.42391,1.42402,1.00,1.00
2017.08.14 02:31:49.493,1.42394,1.42404,1.00,1.75
2017.08.14 02:31:49.545,1.42392,1.42404,1.00,1.37
2017.08.14 02:31:49.597,1.42392,1.42404,1.00,1.00
2017.08.14 02:31:49.699,1.42394,1.42404,1.00,1.00
2017.08.14 02:31:50.207,1.42393,1.42405,1.00,1.50
2017.08.14 02:31:50.820,1.42392,1.42405,1.00,1.88
2017.08.14 02:31:51.376,1.42393,1.42405,1.00,1.50
2017.08.14 02:31:51.632,1.42391,1.42405,1.00,1.44
2017.08.14 02:31:52.163,1.42391,1.42405,1.00,1.25
2017.08.14 02:31:52.638,1.42393,1.42405,1.00,1.00
2017.08.14 02:31:53.201,1.42392,1.42405,1.00,1.25
2017.08.14 02:31:54.560,1.42389,1.42404,1.00,1.69
2017.08.14 02:31:54.713,1.42386,1.42402,1.00,1.12
2017.08.14 02:31:54.765,1.42388,1.42401,1.00,1.69
2017.08.14 02:31:55.275,1.42387,1.42401,1.00,3.57
2017.08.14 02:31:59.819,1.42392,1.42402,1.00,3.37
2017.08.14 02:31:59.974,1.42399,1.4241,1.00,1.31
2017.08.14 02:32:00.025,1.42399,1.42412,1.00,3.00
2017.08.14 02:32:00.129,1.42401,1.42413,1.00,1.75
2017.08.14 02:32:00.231,1.42404,1.42415,1.00,1.12
2017.08.14 02:32:00.283,1.42406,1.42415,1.00,1.12
2017.08.14 02:32:00.386,1.42404,1.42416,1.25,1.37
2017.08.14 02:32:00.437,1.42402,1.42416,1.31,1.00
2017.08.14 02:32:00.967,1.42401,1.42416,1.56,1.00
2017.08.14 02:32:01.477,1.424,1.42416,3.56,1.00
2017.08.14 02:32:02.957,1.424,1.42416,1.62,1.00
2017.08.14 02:32:03.466,1.42401,1.42416,1.00,1.00
2017.08.14 02:32:04.148,1.424,1.42416,1.12,1.00
2017.08.14 02:32:04.671,1.424,1.42416,1.63,1.00
2017.08.14 02:32:04.772,1.424,1.42416,1.12,1.00
2017.08.14 02:32:05.284,1.424,1.42416,1.00,3.81
2017.08.14 02:32:05.797,1.42397,1.42416,1.87,4.56
2017.08.14 02:32:06.209,1.42398,1.42416,1.00,3.06
2017.08.14 02:32:07.601,1.42397,1.42415,2.63,1.12
2017.08.14 02:32:08.160,1.42398,1.42415,1.00,2.50
2017.08.14 02:32:08.211,1.42397,1.42415,1.87,2.50
2017.08.14 02:32:09.048,1.42398,1.42415,1.19,1.00
2017.08.14 02:32:09.607,1.42397,1.42415,2.06,2.12
2017.08.14 02:32:09.658,1.42397,1.42415,1.81,2.50
2017.08.14 02:32:10.253,1.42398,1.42415,1.19,1.00
2017.08.14 02:32:10.812,1.42397,1.42415,1.25,2.50
2017.08.14 02:32:11.322,1.42395,1.42414,1.69,2.25
2017.08.14 02:32:11.890,1.42396,1.42414,1.44,2.50
2017.08.14 02:32:11.993,1.42395,1.42413,2.06,1.12
2017.08.14 02:32:12.095,1.42395,1.42413,2.00,2.12
2017.08.14 02:32:12.614,1.42395,1.42413,1.69,2.12
2017.08.14 02:32:12.920,1.42393,1.42412,1.69,2.87
2017.08.14 02:32:13.074,1.42391,1.4241,1.44,3.63
2017.08.14 02:32:13.621,1.42391,1.42409,1.12,2.69
2017.08.14 02:32:14.209,1.4239,1.42408,1.19,2.69
2017.08.14 02:32:14.719,1.42387,1.42408,3.37,3.44
2017.08.14 02:32:15.025,1.42389,1.42407,1.81,1.00
2017.08.14 02:32:15.077,1.42388,1.42407,2.19,1.00
2017.08.14 02:32:15.334,1.4239,1.42407,1.69,1.00
2017.08.14 02:32:15.538,1.4239,1.42407,1.12,1.00
2017.08.14 02:32:16.379,1.4239,1.42407,1.19,1.00
2017.08.14 02:32:16.735,1.42391,1.42407,1.25,1.19
2017.08.14 02:32:17.183,1.42386,1.42406,2.44,1.31
2017.08.14 02:32:17.234,1.42386,1.42406,2.06,6.37
2017.08.14 02:32:17.744,1.42384,1.42402,1.87,1.12
2017.08.14 02:32:18.145,1.42384,1.42402,1.25,3.37
2017.08.14 02:32:18.349,1.42382,1.42401,1.88,2.25
2017.08.14 02:32:18.553,1.42382,1.42401,1.12,2.87
2017.08.14 02:32:19.071,1.42382,1.42401,1.31,3.25
2017.08.14 02:32:19.671,1.42382,1.42401,1.25,2.31
2017.08.14 02:32:20.212,1.42382,1.42401,1.44,2.50
2017.08.14 02:32:21.061,1.42382,1.42401,1.25,2.31
2017.08.14 02:32:22.063,1.42382,1.42401,1.50,2.50
2017.08.14 02:32:22.653,1.42382,1.424,1.00,1.12
2017.08.14 02:32:22.806,1.42382,1.424,2.00,1.00
2017.08.14 02:32:23.112,1.42384,1.424,2.06,1.00
2017.08.14 02:32:23.215,1.42383,1.424,1.87,1.00
2017.08.14 02:32:23.266,1.42386,1.42402,1.00,1.44
2017.08.14 02:32:23.860,1.42386,1.42402,1.00,1.69
2017.08.14 02:32:24.472,1.42387,1.42402,1.00,1.50
2017.08.14 02:32:25.331,1.42386,1.42402,1.12,1.25
2017.08.14 02:32:25.892,1.42386,1.42402,1.00,1.81
2017.08.14 02:32:26.427,1.42387,1.42402,1.00,1.50
2017.08.14 02:32:26.997,1.42384,1.42402,1.50,2.31
2017.08.14 02:32:27.304,1.42386,1.42402,1.00,1.00
2017.08.14 02:32:28.650,1.42385,1.42402,1.94,1.12
2017.08.14 02:32:28.855,1.42388,1.42405,2.00,1.12
2017.08.14 02:32:29.096,1.42389,1.42405,1.12,2.06
2017.08.14 02:32:29.606,1.42387,1.42405,1.00,2.81
2017.08.14 02:32:29.963,1.42386,1.42404,1.87,1.88
2017.08.14 02:32:30.328,1.42383,1.42403,2.44,3.38
2017.08.14 02:32:30.838,1.42383,1.42402,1.50,1.31
2017.08.14 02:32:30.889,1.42383,1.42402,1.31,2.31
2017.08.14 02:32:31.432,1.42383,1.42402,2.62,2.31
2017.08.14 02:32:32.043,1.42383,1.42401,2.06,1.31
2017.08.14 02:32:32.859,1.42383,1.42401,1.44,2.69
2017.08.14 02:32:33.402,1.42383,1.42401,1.31,2.69
2017.08.14 02:32:33.916,1.42384,1.42401,1.00,2.50
2017.08.14 02:32:34.428,1.42382,1.42401,1.87,2.43
2017.08.14 02:32:34.918,1.42382,1.42401,1.88,3.06
2017.08.14 02:32:35.699,1.42383,1.42401,1.00,1.00
2017.08.14 02:32:36.250,1.42382,1.42401,1.69,2.12
2017.08.14 02:32:36.870,1.42382,1.42401,1.88,2.12
2017.08.14 02:32:37.395,1.42382,1.42401,1.88,2.69
2017.08.14 02:32:38.309,1.42383,1.42401,1.44,1.00
2017.08.14 02:32:38.656,1.42382,1.42401,2.25,2.12
2017.08.14 02:32:38.809,1.42383,1.42401,1.13,2.12
2017.08.14 02:32:38.961,1.42382,1.42401,2.06,1.00
2017.08.14 02:32:39.469,1.42383,1.42401,1.44,1.00
2017.08.14 02:32:40.008,1.42383,1.42401,1.25,1.00
2017.08.14 02:32:40.518,1.42383,1.42401,1.19,1.00
2017.08.14 02:32:41.028,1.42382,1.42401,1.50,1.00
2017.08.14 02:32:41.926,1.42383,1.42401,1.44,2.31
2017.08.14 02:32:43.169,1.42383,1.42401,1.00,2.31
2017.08.14 02:32:43.696,1.42383,1.42401,1.44,2.50
2017.08.14 02:32:44.259,1.42382,1.42401,1.87,2.12
2017.08.14 02:32:44.793,1.42382,1.42401,2.06,2.12
2017.08.14 02:32:45.352,1.42382,1.42401,1.81,1.00
2017.08.14 02:32:45.918,1.42382,1.42401,2.06,2.12
2017.08.14 02:32:46.427,1.42382,1.42401,1.81,2.12
2017.08.14 02:32:46.774,1.42383,1.42401,3.00,1.00
2017.08.14 02:32:47.285,1.42386,1.42401,1.88,1.00
2017.08.14 02:32:47.845,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:47.998,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:48.279,1.42386,1.42401,2.06,1.00
2017.08.14 02:32:48.330,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:48.534,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:49.099,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:49.150,1.42386,1.42401,1.88,1.00
2017.08.14 02:32:49.252,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:49.303,1.42386,1.42401,1.69,1.00
2017.08.14 02:32:49.355,1.42386,1.42401,2.25,1.00
2017.08.14 02:32:49.862,1.42386,1.42401,3.19,1.00
2017.08.14 02:32:50.170,1.42392,1.42404,1.81,1.00
2017.08.14 02:32:50.221,1.42392,1.42404,1.00,1.00
2017.08.14 02:32:50.680,1.42392,1.42405,2.81,1.00
2017.08.14 02:32:51.239,1.42391,1.42405,1.37,1.00
2017.08.14 02:32:51.751,1.42391,1.42406,1.69,1.00
2017.08.14 02:32:52.268,1.42389,1.42405,1.69,1.13
2017.08.14 02:32:52.780,1.42389,1.42405,2.44,1.00
2017.08.14 02:32:53.334,1.42391,1.42405,1.44,1.00
2017.08.14 02:32:53.865,1.4239,1.42405,1.56,1.00
2017.08.14 02:32:55.558,1.42389,1.42405,2.25,1.00
2017.08.14 02:32:55.763,1.42389,1.42405,1.56,1.00
2017.08.14 02:32:56.272,1.42389,1.42405,1.81,1.00
2017.08.14 02:32:56.813,1.4239,1.42405,1.05,1.00
2017.08.14 02:32:57.317,1.42389,1.42405,1.71,1.00
2017.08.14 02:32:58.058,1.42389,1.42405,1.05,1.00
2017.08.14 02:32:58.604,1.42389,1.42405,1.92,1.00
2017.08.14 02:33:00.022,1.42387,1.42405,1.61,2.43
2017.08.14 02:33:00.124,1.42386,1.42404,1.36,1.31
2017.08.14 02:33:00.633,1.42386,1.42403,1.00,1.12
2017.08.14 02:33:01.842,1.42386,1.42403,1.31,2.87
2017.08.14 02:33:02.382,1.42386,1.42403,1.00,2.69
2017.08.14 02:33:02.816,1.42386,1.42403,1.31,2.69
2017.08.14 02:33:03.135,1.42389,1.42404,1.94,1.00
2017.08.14 02:33:03.187,1.4239,1.42404,1.00,1.25
2017.08.14 02:33:03.296,1.42389,1.42404,1.56,1.00
2017.08.14 02:33:03.551,1.42388,1.42404,1.12,1.00
2017.08.14 02:33:03.806,1.42389,1.42404,1.44,1.00
2017.08.14 02:33:04.316,1.42388,1.42404,1.69,1.00
2017.08.14 02:33:05.484,1.42389,1.42405,1.81,1.00
2017.08.14 02:33:05.536,1.42389,1.42406,1.81,1.12
2017.08.14 02:33:06.045,1.42393,1.42406,1.69,1.00
2017.08.14 02:33:06.525,1.42391,1.42406,1.50,1.00
2017.08.14 02:33:06.628,1.42391,1.42406,1.00,1.50
2017.08.14 02:33:06.969,1.42385,1.42401,1.75,2.25
2017.08.14 02:33:07.275,1.42385,1.42401,1.12,2.25
2017.08.14 02:33:08.924,1.42383,1.42401,2.00,3.06
2017.08.14 02:33:09.586,1.42383,1.424,1.69,1.50
2017.08.14 02:33:10.120,1.42383,1.424,1.69,1.00
2017.08.14 02:33:10.812,1.42383,1.424,1.12,2.13
2017.08.14 02:33:11.298,1.42382,1.42399,1.12,1.00
2017.08.14 02:33:11.451,1.42378,1.42397,1.50,2.69
2017.08.14 02:33:11.504,1.42378,1.42394,1.00,1.00
2017.08.14 02:33:11.556,1.42376,1.42393,1.00,1.12
2017.08.14 02:33:11.760,1.42376,1.42392,1.00,1.00
2017.08.14 02:33:12.032,1.42376,1.42392,1.00,1.00
2017.08.14 02:33:12.563,1.42376,1.42392,1.00,1.00
2017.08.14 02:33:13.271,1.42375,1.42391,1.81,1.00
2017.08.14 02:33:15.336,1.42374,1.42391,1.69,1.00
2017.08.14 02:33:15.678,1.42372,1.42389,2.62,1.00
2017.08.14 02:33:16.135,1.42373,1.42389,2.44,1.00
2017.08.14 02:33:16.187,1.42372,1.42389,2.25,1.00
2017.08.14 02:33:16.289,1.42373,1.42389,1.81,1.00
2017.08.14 02:33:16.799,1.42371,1.42389,1.50,2.31
2017.08.14 02:33:17.272,1.42374,1.42389,3.38,1.00
2017.08.14 02:33:17.375,1.42375,1.4239,1.75,1.00
2017.08.14 02:33:17.427,1.42374,1.4239,3.75,1.00
2017.08.14 02:33:17.479,1.42374,1.4239,1.44,1.00
2017.08.14 02:33:17.530,1.42375,1.4239,1.25,1.00
2017.08.14 02:33:17.582,1.42375,1.4239,2.06,1.00
2017.08.14 02:33:17.938,1.42374,1.4239,1.25,1.00
2017.08.14 02:33:18.516,1.42374,1.4239,1.31,1.00
2017.08.14 02:33:19.040,1.42374,1.4239,1.00,1.00
2017.08.14 02:33:19.448,1.42375,1.4239,1.44,1.00
2017.08.14 02:33:19.967,1.42374,1.4239,1.69,1.00
2017.08.14 02:33:20.517,1.42375,1.4239,1.44,1.00
2017.08.14 02:33:21.052,1.42373,1.4239,3.00,1.00
2017.08.14 02:33:21.793,1.42373,1.4239,1.87,1.00
2017.08.14 02:33:22.271,1.42381,1.42393,1.00,2.00
2017.08.14 02:33:22.780,1.42382,1.42393,1.00,1.75
2017.08.14 02:33:23.084,1.42394,1.42405,1.37,1.37
2017.08.14 02:33:23.187,1.42393,1.42405,1.81,1.37
2017.08.14 02:33:23.341,1.42396,1.42408,1.00,1.87
2017.08.14 02:33:23.445,1.42398,1.42408,1.00,1.00
2017.08.14 02:33:24.058,1.42396,1.42408,1.00,1.00
2017.08.14 02:33:24.470,1.42396,1.42408,1.37,1.00
2017.08.14 02:33:25.420,1.42395,1.42408,1.00,1.50
2017.08.14 02:33:25.472,1.42393,1.42408,1.12,2.49
