2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:33:25.983,1.42392,1.42408,1.00,4.31
2017.08.14 02:33:26.502,1.4239,1.42408,1.31,4.31
2017.08.14 02:33:27.022,1.4239,1.42406,1.31,1.31
2017.08.14 02:33:33.020,1.42389,1.42406,1.81,2.75
2017.08.14 02:33:33.349,1.42393,1.42405,1.00,1.12
2017.08.14 02:33:33.760,1.42394,1.42407,1.00,1.25
2017.08.14 02:33:33.967,1.42394,1.42407,1.00,2.69
2017.08.14 02:33:34.477,1.42392,1.42407,1.37,2.81
2017.08.14 02:33:34.986,1.42394,1.42407,1.00,3.25
2017.08.14 02:33:35.292,1.42394,1.42407,1.00,4.69
2017.08.14 02:33:35.801,1.42393,1.42407,1.12,4.68
2017.08.14 02:33:40.585,1.42393,1.42407,1.50,6.44
2017.08.14 02:33:46.766,1.42393,1.42407,1.50,3.74
2017.08.14 02:33:49.006,1.42393,1.42407,1.50,1.87
2017.08.14 02:33:50.019,1.42393,1.42407,1.50,2.06
2017.08.14 02:33:52.686,1.42394,1.42406,1.37,1.31
2017.08.14 02:33:55.048,1.42394,1.42406,1.12,1.50
2017.08.14 02:33:58.424,1.42395,1.42408,1.37,3.19
2017.08.14 02:33:58.628,1.42395,1.42408,1.00,3.75
2017.08.14 02:33:58.782,1.42395,1.42408,1.00,6.63
2017.08.14 02:34:00.241,1.42393,1.42407,1.37,1.50
2017.08.14 02:34:00.343,1.42393,1.42408,1.37,5.06
2017.08.14 02:34:00.395,1.42393,1.42408,1.37,2.06
2017.08.14 02:34:00.906,1.42395,1.42409,1.62,1.12
2017.08.14 02:34:01.365,1.42398,1.42409,1.37,1.12
2017.08.14 02:34:01.574,1.42398,1.42411,1.37,3.94
2017.08.14 02:34:01.988,1.42399,1.42411,1.12,1.87
2017.08.14 02:34:02.347,1.42398,1.42411,1.37,1.31
2017.08.14 02:34:02.400,1.42399,1.42412,1.12,1.69
2017.08.14 02:34:02.795,1.424,1.42412,1.00,2.68
2017.08.14 02:34:02.900,1.424,1.42412,1.00,2.63
2017.08.14 02:34:03.156,1.42398,1.42412,1.12,2.44
2017.08.14 02:34:03.820,1.42399,1.42412,1.00,2.44
2017.08.14 02:34:04.361,1.42399,1.42412,1.37,1.88
2017.08.14 02:34:04.719,1.42398,1.42413,1.37,3.00
2017.08.14 02:34:05.077,1.42399,1.42413,1.37,1.88
2017.08.14 02:34:05.486,1.42399,1.42413,1.37,1.69
2017.08.14 02:34:05.987,1.42399,1.42413,1.37,1.69
2017.08.14 02:34:06.328,1.424,1.42413,1.00,2.06
2017.08.14 02:34:06.380,1.42398,1.42412,1.00,1.12
2017.08.14 02:34:06.937,1.42397,1.42412,1.50,2.44
2017.08.14 02:34:07.515,1.42397,1.42412,1.00,2.75
2017.08.14 02:34:08.071,1.42397,1.42412,1.00,2.81
2017.08.14 02:34:08.480,1.42399,1.42412,1.00,1.87
2017.08.14 02:34:08.908,1.42399,1.42412,1.00,3.25
2017.08.14 02:34:09.522,1.42399,1.42412,1.00,1.19
2017.08.14 02:34:10.032,1.42399,1.42412,1.00,2.50
2017.08.14 02:34:11.243,1.42399,1.42412,1.00,1.75
2017.08.14 02:34:11.865,1.42399,1.42412,1.00,1.12
2017.08.14 02:34:12.729,1.42399,1.42412,1.00,1.75
2017.08.14 02:34:13.061,1.42398,1.42411,1.12,1.31
2017.08.14 02:34:13.418,1.42398,1.42411,1.12,2.25
2017.08.14 02:34:13.623,1.42398,1.42411,1.12,2.81
2017.08.14 02:34:13.930,1.42394,1.42409,1.00,3.52
2017.08.14 02:34:14.187,1.42395,1.42409,1.00,2.75
2017.08.14 02:34:14.596,1.42397,1.4241,1.00,1.69
2017.08.14 02:34:15.276,1.42397,1.4241,1.00,1.88
2017.08.14 02:34:15.794,1.42397,1.4241,1.37,1.50
2017.08.14 02:34:16.390,1.42397,1.4241,1.37,1.69
2017.08.14 02:34:16.967,1.42396,1.42409,1.37,1.13
2017.08.14 02:34:17.273,1.42394,1.42409,1.37,1.81
2017.08.14 02:34:17.783,1.42393,1.42408,1.37,2.06
2017.08.14 02:34:18.470,1.42394,1.42408,1.37,1.13
2017.08.14 02:34:19.045,1.42394,1.42409,1.37,3.00
2017.08.14 02:34:19.480,1.42394,1.42409,1.37,3.38
2017.08.14 02:34:19.839,1.42394,1.42408,1.37,1.31
2017.08.14 02:34:21.571,1.42394,1.42408,1.37,2.00
2017.08.14 02:34:22.029,1.42397,1.4241,1.37,1.50
2017.08.14 02:34:22.132,1.42394,1.4241,2.25,1.00
2017.08.14 02:34:22.419,1.42395,1.42411,1.75,1.12
2017.08.14 02:34:22.625,1.42395,1.42412,1.75,1.63
2017.08.14 02:34:22.934,1.42395,1.42412,3.00,1.31
2017.08.14 02:34:23.087,1.42395,1.42412,3.00,1.50
2017.08.14 02:34:23.745,1.42394,1.42412,1.87,1.62
2017.08.14 02:34:24.347,1.42395,1.42412,1.37,1.25
2017.08.14 02:34:24.576,1.42395,1.42412,1.37,1.50
2017.08.14 02:34:25.087,1.42395,1.42411,1.37,1.12
2017.08.14 02:34:25.667,1.42395,1.42411,1.37,1.25
2017.08.14 02:34:26.177,1.42394,1.42411,1.50,1.25
2017.08.14 02:34:26.678,1.42394,1.42412,1.50,1.69
2017.08.14 02:34:27.313,1.42394,1.42412,1.50,2.31
2017.08.14 02:34:27.850,1.42394,1.42412,2.25,2.43
2017.08.14 02:34:28.369,1.42394,1.42412,1.69,2.63
2017.08.14 02:34:32.288,1.42395,1.42412,1.50,1.00
2017.08.14 02:34:32.594,1.42397,1.42414,1.87,1.19
2017.08.14 02:34:33.339,1.42397,1.42414,1.37,1.88
2017.08.14 02:34:33.848,1.42397,1.42414,1.62,2.12
2017.08.14 02:34:35.311,1.42398,1.42415,1.50,2.06
2017.08.14 02:34:35.821,1.42399,1.42415,1.00,2.06
2017.08.14 02:34:36.332,1.42398,1.42415,1.50,1.50
2017.08.14 02:34:37.048,1.42398,1.42416,1.50,3.94
2017.08.14 02:34:37.824,1.42399,1.42416,1.25,3.63
2017.08.14 02:34:38.368,1.424,1.42416,1.25,3.44
2017.08.14 02:34:39.537,1.424,1.42416,1.69,1.25
2017.08.14 02:34:40.046,1.42401,1.42417,1.50,2.06
2017.08.14 02:34:40.897,1.424,1.42417,2.25,1.88
2017.08.14 02:34:41.101,1.424,1.42417,2.25,1.62
2017.08.14 02:34:41.612,1.42401,1.42417,1.50,1.62
2017.08.14 02:34:42.121,1.42401,1.42417,1.12,2.06
2017.08.14 02:34:42.804,1.42401,1.42417,1.50,3.56
2017.08.14 02:34:43.314,1.42401,1.42417,1.12,1.87
2017.08.14 02:34:43.671,1.42402,1.42419,1.44,2.25
2017.08.14 02:34:43.978,1.42404,1.42421,1.50,1.31
2017.08.14 02:34:44.182,1.42405,1.42421,1.00,1.88
2017.08.14 02:34:44.692,1.42405,1.42421,1.00,1.69
2017.08.14 02:34:45.243,1.42405,1.42421,1.00,1.88
2017.08.14 02:34:45.374,1.42405,1.42421,1.00,1.31
2017.08.14 02:34:45.579,1.42407,1.42423,1.00,1.13
2017.08.14 02:34:46.093,1.42408,1.42423,1.00,1.31
2017.08.14 02:34:47.013,1.42408,1.42423,1.00,1.12
2017.08.14 02:34:47.336,1.42408,1.42425,1.12,2.44
2017.08.14 02:34:47.441,1.42408,1.42425,1.00,3.56
2017.08.14 02:34:47.747,1.42407,1.42424,1.00,1.12
2017.08.14 02:34:47.849,1.42405,1.42423,1.87,1.87
2017.08.14 02:34:48.003,1.42405,1.42423,1.25,3.63
2017.08.14 02:34:48.524,1.42405,1.42423,1.25,3.38
2017.08.14 02:34:49.069,1.42406,1.42423,1.25,2.94
2017.08.14 02:34:51.026,1.42405,1.42422,1.25,1.50
2017.08.14 02:34:51.585,1.42404,1.42422,1.50,3.25
2017.08.14 02:34:51.788,1.42404,1.42422,1.31,3.00
2017.08.14 02:34:52.127,1.42405,1.42422,1.19,2.25
2017.08.14 02:34:52.634,1.42404,1.42422,2.63,1.87
2017.08.14 02:34:53.144,1.42406,1.42422,1.25,2.00
2017.08.14 02:34:53.297,1.42406,1.42422,1.00,1.69
2017.08.14 02:34:53.400,1.42408,1.42422,1.00,1.38
2017.08.14 02:34:53.705,1.42408,1.42422,1.00,1.25
2017.08.14 02:34:54.010,1.42408,1.42422,1.00,2.56
2017.08.14 02:34:54.062,1.42408,1.42422,1.00,2.12
2017.08.14 02:34:55.270,1.42407,1.42422,1.00,1.56
2017.08.14 02:34:56.236,1.42408,1.42422,1.00,1.69
2017.08.14 02:34:58.338,1.42407,1.42422,1.00,1.00
2017.08.14 02:34:58.542,1.42409,1.42422,1.00,1.50
2017.08.14 02:35:02.817,1.42409,1.42423,1.00,1.25
2017.08.14 02:35:03.072,1.42409,1.42423,1.00,2.81
2017.08.14 02:35:03.593,1.42409,1.42423,1.00,2.06
2017.08.14 02:35:03.951,1.42409,1.42423,1.00,1.63
2017.08.14 02:35:04.003,1.42406,1.42423,1.00,3.37
2017.08.14 02:35:04.512,1.42405,1.42421,2.81,1.69
2017.08.14 02:35:04.768,1.42406,1.42421,1.56,2.63
2017.08.14 02:35:05.322,1.42406,1.42421,1.56,1.69
2017.08.14 02:35:05.680,1.42406,1.42421,1.00,1.38
2017.08.14 02:35:06.191,1.42406,1.42421,1.00,2.25
2017.08.14 02:35:06.720,1.42406,1.42421,1.00,2.25
2017.08.14 02:35:07.313,1.42405,1.42421,1.00,2.81
2017.08.14 02:35:09.825,1.42405,1.42421,1.00,1.50
2017.08.14 02:35:10.235,1.42405,1.42421,1.50,1.12
2017.08.14 02:35:10.794,1.42405,1.42421,1.00,1.50
2017.08.14 02:35:11.369,1.42405,1.42421,1.00,1.31
2017.08.14 02:35:12.385,1.42404,1.42421,1.31,2.63
2017.08.14 02:35:13.010,1.42405,1.42421,1.00,2.81
2017.08.14 02:35:13.536,1.42405,1.42421,1.00,3.19
2017.08.14 02:35:14.095,1.42405,1.42421,1.00,3.00
2017.08.14 02:35:14.147,1.42405,1.42421,1.56,2.63
2017.08.14 02:35:14.198,1.42405,1.42421,1.25,1.50
2017.08.14 02:35:14.707,1.42404,1.42421,1.25,3.19
2017.08.14 02:35:15.215,1.42405,1.42421,1.00,2.37
2017.08.14 02:35:15.986,1.42405,1.42421,1.00,3.00
2017.08.14 02:35:17.106,1.42405,1.42421,1.00,3.00
2017.08.14 02:35:17.670,1.42405,1.42421,1.00,3.00
2017.08.14 02:35:18.220,1.42405,1.42421,1.00,2.75
2017.08.14 02:35:18.744,1.42404,1.42421,1.25,3.13
2017.08.14 02:35:19.271,1.42404,1.42421,1.00,2.44
2017.08.14 02:35:19.779,1.42405,1.42421,1.00,2.82
2017.08.14 02:35:19.882,1.42407,1.42422,2.00,1.37
2017.08.14 02:35:19.986,1.42409,1.42425,1.00,2.25
2017.08.14 02:35:20.132,1.42407,1.42423,1.00,2.25
2017.08.14 02:35:20.439,1.42403,1.42419,3.00,1.00
2017.08.14 02:35:20.951,1.42403,1.42419,2.25,2.13
2017.08.14 02:35:21.461,1.42402,1.42418,1.94,1.12
2017.08.14 02:35:21.512,1.42403,1.42418,1.12,2.12
2017.08.14 02:35:21.564,1.42404,1.42418,1.44,1.00
2017.08.14 02:35:21.666,1.42403,1.42418,2.44,1.25
2017.08.14 02:35:21.973,1.42403,1.42418,2.25,1.00
2017.08.14 02:35:22.872,1.42403,1.42418,2.06,1.00
2017.08.14 02:35:23.382,1.42403,1.42418,2.25,2.12
2017.08.14 02:35:23.484,1.42403,1.42418,2.06,1.00
2017.08.14 02:35:23.993,1.42403,1.42418,2.25,1.00
2017.08.14 02:35:24.247,1.42403,1.42418,2.25,1.00
2017.08.14 02:35:24.502,1.42403,1.42418,1.50,1.00
2017.08.14 02:35:24.757,1.42403,1.42418,2.25,1.00
2017.08.14 02:35:25.003,1.42404,1.42418,1.25,1.00
2017.08.14 02:35:25.258,1.42403,1.42418,2.06,1.00
2017.08.14 02:35:25.513,1.42404,1.42418,1.25,1.00
2017.08.14 02:35:26.023,1.42403,1.42418,1.69,1.00
2017.08.14 02:35:26.481,1.42402,1.42418,2.19,1.00
2017.08.14 02:35:26.986,1.42402,1.42418,2.06,1.00
2017.08.14 02:35:27.496,1.42401,1.42417,1.31,1.13
2017.08.14 02:35:27.649,1.42398,1.42416,2.44,2.13
2017.08.14 02:35:28.362,1.42398,1.42415,2.44,1.00
2017.08.14 02:35:29.303,1.42398,1.42415,3.19,2.12
2017.08.14 02:35:29.812,1.42398,1.42415,3.19,1.00
2017.08.14 02:35:30.427,1.42398,1.42413,2.25,1.12
2017.08.14 02:35:30.936,1.42398,1.42413,3.75,1.00
2017.08.14 02:35:31.089,1.424,1.42413,1.00,1.00
2017.08.14 02:35:31.141,1.42398,1.42413,3.00,1.00
2017.08.14 02:35:31.671,1.424,1.42413,1.00,1.00
2017.08.14 02:35:31.722,1.424,1.42413,1.00,1.00
2017.08.14 02:35:32.267,1.424,1.42413,1.00,1.00
2017.08.14 02:35:33.551,1.42398,1.42413,3.75,1.00
2017.08.14 02:35:34.068,1.424,1.42413,1.00,1.00
2017.08.14 02:35:34.632,1.42399,1.42413,1.12,1.00
2017.08.14 02:35:35.797,1.424,1.42413,1.00,1.00
2017.08.14 02:35:36.305,1.42398,1.42413,3.19,1.00
2017.08.14 02:35:37.065,1.42399,1.42413,1.31,1.00
2017.08.14 02:35:37.616,1.42402,1.42413,1.25,1.00
2017.08.14 02:35:38.176,1.42402,1.42414,1.00,1.00
2017.08.14 02:35:38.713,1.42402,1.42414,1.00,1.00
2017.08.14 02:35:39.230,1.42401,1.42414,1.87,1.00
2017.08.14 02:35:39.845,1.42402,1.42415,1.44,1.00
2017.08.14 02:35:40.179,1.42406,1.42419,3.00,1.00
2017.08.14 02:35:42.034,1.42405,1.42419,2.25,1.00
2017.08.14 02:35:42.581,1.42406,1.42419,1.81,1.00
2017.08.14 02:35:43.194,1.42406,1.42419,1.50,1.00
2017.08.14 02:35:43.769,1.42406,1.42419,1.69,1.00
2017.08.14 02:35:44.291,1.42406,1.42419,1.50,1.00
2017.08.14 02:35:45.069,1.42406,1.42419,1.69,1.00
2017.08.14 02:35:45.585,1.42406,1.42419,1.00,1.00
2017.08.14 02:35:46.119,1.42406,1.42419,1.88,1.00
2017.08.14 02:35:46.640,1.42406,1.42419,1.00,1.00
2017.08.14 02:35:47.167,1.42406,1.42419,1.69,1.00
2017.08.14 02:35:47.675,1.42406,1.42419,1.69,1.00
2017.08.14 02:35:48.184,1.42406,1.42419,1.69,1.00
2017.08.14 02:35:48.694,1.42406,1.42419,1.50,1.00
2017.08.14 02:35:49.473,1.42406,1.42419,1.50,1.00
2017.08.14 02:35:49.626,1.42406,1.42419,1.50,1.00
2017.08.14 02:35:49.970,1.42406,1.42419,1.81,1.00
2017.08.14 02:35:50.225,1.42406,1.42419,1.56,1.00
2017.08.14 02:35:50.530,1.42406,1.42419,1.56,1.00
2017.08.14 02:35:51.154,1.42405,1.42419,1.81,1.00
2017.08.14 02:35:51.511,1.42405,1.42419,1.56,1.00
2017.08.14 02:35:51.962,1.42403,1.42419,1.50,1.00
2017.08.14 02:35:52.013,1.42402,1.42418,2.25,1.13
2017.08.14 02:35:52.524,1.42402,1.42418,2.25,4.00
2017.08.14 02:35:52.677,1.42402,1.42418,1.31,4.00
2017.08.14 02:35:53.148,1.42402,1.42418,1.31,3.44
2017.08.14 02:35:53.677,1.42402,1.42418,1.31,3.81
2017.08.14 02:35:54.460,1.42402,1.42418,2.06,2.88
2017.08.14 02:35:54.765,1.42402,1.42418,2.25,2.88
2017.08.14 02:35:55.630,1.42402,1.42418,2.06,2.50
2017.08.14 02:35:56.393,1.42402,1.42418,1.50,2.88
2017.08.14 02:35:56.699,1.42402,1.42418,2.25,2.12
2017.08.14 02:35:57.238,1.42402,1.42418,1.56,2.12
2017.08.14 02:35:57.544,1.42402,1.42418,1.75,2.12
2017.08.14 02:35:57.954,1.42402,1.42418,2.44,1.00
2017.08.14 02:35:59.376,1.42403,1.42418,1.44,1.00
2017.08.14 02:35:59.884,1.42402,1.42418,2.81,1.00
2017.08.14 02:36:00.412,1.42402,1.42418,3.00,1.00
2017.08.14 02:36:03.081,1.42403,1.42418,1.00,1.00
2017.08.14 02:36:03.243,1.42401,1.42418,1.25,2.31
2017.08.14 02:36:03.762,1.42401,1.42418,1.25,2.12
2017.08.14 02:36:04.272,1.42401,1.42418,1.50,1.00
2017.08.14 02:36:05.230,1.42401,1.42418,1.25,1.00
2017.08.14 02:36:05.781,1.42401,1.42418,1.50,2.13
2017.08.14 02:36:07.505,1.42401,1.42418,1.50,1.00
2017.08.14 02:36:08.084,1.42401,1.42418,1.50,1.00
2017.08.14 02:36:09.124,1.42401,1.42418,1.31,2.12
2017.08.14 02:36:10.423,1.424,1.42418,1.31,2.31
2017.08.14 02:36:10.525,1.42402,1.42418,1.12,4.38
2017.08.14 02:36:11.034,1.42403,1.42418,1.12,2.31
2017.08.14 02:36:12.076,1.42402,1.42418,1.12,1.00
2017.08.14 02:36:14.176,1.42404,1.42418,1.25,1.00
2017.08.14 02:36:14.822,1.42402,1.42418,2.62,1.00
2017.08.14 02:36:15.210,1.424,1.42418,2.00,1.00
2017.08.14 02:36:15.261,1.424,1.42418,1.88,2.69
2017.08.14 02:36:15.771,1.42401,1.42418,1.00,2.69
2017.08.14 02:36:16.336,1.42402,1.42418,2.44,2.69
2017.08.14 02:36:16.874,1.42402,1.42418,2.62,1.00
2017.08.14 02:36:17.582,1.42402,1.42418,2.44,1.00
2017.08.14 02:36:18.205,1.42399,1.42417,2.19,1.13
2017.08.14 02:36:18.720,1.424,1.42417,1.25,2.50
2017.08.14 02:36:18.934,1.42402,1.42417,1.25,2.31
2017.08.14 02:36:19.721,1.42402,1.42417,2.44,1.00
2017.08.14 02:36:20.078,1.424,1.42417,1.88,1.00
2017.08.14 02:36:20.587,1.424,1.42417,1.56,1.00
2017.08.14 02:36:20.826,1.42399,1.42417,2.44,1.00
2017.08.14 02:36:21.184,1.424,1.42417,1.25,1.00
2017.08.14 02:36:21.876,1.424,1.42417,1.44,1.00
2017.08.14 02:36:22.421,1.424,1.42417,1.44,2.13
2017.08.14 02:36:23.217,1.424,1.42417,1.13,2.31
2017.08.14 02:36:23.758,1.424,1.42417,1.25,2.13
2017.08.14 02:36:24.318,1.424,1.42417,1.44,2.13
2017.08.14 02:36:24.920,1.42402,1.42417,2.62,1.00
2017.08.14 02:36:25.277,1.42402,1.42417,1.81,1.00
2017.08.14 02:36:25.328,1.42401,1.42417,2.81,1.00
2017.08.14 02:36:25.838,1.42401,1.42417,2.25,1.00
2017.08.14 02:36:25.890,1.42402,1.42417,1.87,1.00
2017.08.14 02:36:26.917,1.42403,1.42417,1.12,1.00
2017.08.14 02:36:28.126,1.42402,1.42417,1.25,1.00
2017.08.14 02:36:28.636,1.424,1.42417,1.31,2.69
2017.08.14 02:36:28.687,1.424,1.42417,1.00,2.88
2017.08.14 02:36:28.892,1.424,1.42417,1.31,2.13
2017.08.14 02:36:29.405,1.424,1.42417,1.31,2.50
2017.08.14 02:36:29.751,1.424,1.42417,1.00,3.63
2017.08.14 02:36:30.260,1.424,1.42417,1.31,2.13
2017.08.14 02:36:30.832,1.42399,1.42417,2.25,2.13
2017.08.14 02:36:30.934,1.42399,1.42417,2.25,1.00
2017.08.14 02:36:31.438,1.42399,1.42417,1.12,3.06
2017.08.14 02:36:31.927,1.42399,1.42416,1.13,1.31
2017.08.14 02:36:31.979,1.42398,1.42416,3.00,2.13
2017.08.14 02:36:32.858,1.42399,1.42416,1.13,2.31
2017.08.14 02:36:33.021,1.42398,1.42416,2.44,2.62
2017.08.14 02:36:33.369,1.42399,1.42415,1.38,1.50
2017.08.14 02:36:33.604,1.42398,1.42415,2.25,2.12
2017.08.14 02:36:33.859,1.42399,1.42415,2.00,2.50
2017.08.14 02:36:34.368,1.42399,1.42415,2.00,1.00
2017.08.14 02:36:34.419,1.42399,1.42415,1.69,1.00
2017.08.14 02:36:34.524,1.42399,1.42415,2.00,1.00
2017.08.14 02:36:34.626,1.42399,1.42415,2.06,1.00
2017.08.14 02:36:34.677,1.42399,1.42415,2.25,1.00
2017.08.14 02:36:35.187,1.42399,1.42415,1.44,2.50
2017.08.14 02:36:35.738,1.42398,1.42415,1.31,2.31
2017.08.14 02:36:36.095,1.42399,1.42415,1.00,2.12
2017.08.14 02:36:36.147,1.42399,1.42415,1.38,1.00
2017.08.14 02:36:36.504,1.42399,1.42415,1.00,1.00
2017.08.14 02:36:36.555,1.42399,1.42415,1.44,2.50
2017.08.14 02:36:36.829,1.42398,1.42415,1.69,4.19
2017.08.14 02:36:36.881,1.42398,1.42414,2.06,1.00
2017.08.14 02:36:36.984,1.42398,1.42413,1.13,1.00
2017.08.14 02:36:37.036,1.42396,1.42413,1.31,1.00
2017.08.14 02:36:37.139,1.42396,1.42411,1.12,1.00
2017.08.14 02:36:37.445,1.42398,1.42411,1.44,1.00
2017.08.14 02:36:37.752,1.42406,1.42414,1.12,1.50
2017.08.14 02:36:37.943,1.42407,1.42421,2.44,1.00
2017.08.14 02:36:38.148,1.42407,1.42421,2.63,1.00
2017.08.14 02:36:38.455,1.42408,1.42421,1.13,1.00
2017.08.14 02:36:38.559,1.42407,1.42421,2.25,1.00
2017.08.14 02:36:38.661,1.42408,1.42421,1.13,1.00
2017.08.14 02:36:38.764,1.42407,1.42421,2.06,1.00
2017.08.14 02:36:38.866,1.42408,1.42421,1.13,1.00
2017.08.14 02:36:39.122,1.42407,1.42421,2.06,1.00
2017.08.14 02:36:39.326,1.42408,1.42421,1.13,1.00
2017.08.14 02:36:39.561,1.42407,1.42421,2.06,1.00
2017.08.14 02:36:40.071,1.42408,1.42421,1.19,1.00
2017.08.14 02:36:40.333,1.42409,1.42421,1.13,1.00
2017.08.14 02:36:40.384,1.42409,1.42423,1.13,1.00
2017.08.14 02:36:40.690,1.42409,1.42423,1.00,1.00
2017.08.14 02:36:40.792,1.42409,1.42423,1.13,1.00
2017.08.14 02:36:40.945,1.42408,1.42423,1.81,1.00
2017.08.14 02:36:40.997,1.42408,1.42423,1.44,1.00
2017.08.14 02:36:41.549,1.42408,1.42423,1.13,1.00
2017.08.14 02:36:41.652,1.42407,1.42423,2.44,2.13
2017.08.14 02:36:41.805,1.42408,1.42423,1.13,2.13
2017.08.14 02:36:42.059,1.42407,1.42423,2.02,1.00
2017.08.14 02:36:42.314,1.42408,1.42423,1.08,1.00
2017.08.14 02:36:42.416,1.42407,1.42423,2.02,1.00
2017.08.14 02:36:42.468,1.42408,1.42423,1.08,1.00
2017.08.14 02:36:42.570,1.42407,1.42423,1.45,1.00
2017.08.14 02:36:43.334,1.42408,1.42423,1.10,2.13
2017.08.14 02:36:43.588,1.42407,1.42423,2.42,2.13
2017.08.14 02:36:44.149,1.42407,1.42423,2.42,2.13
2017.08.14 02:36:44.672,1.42407,1.42423,1.48,1.00
2017.08.14 02:36:45.286,1.42408,1.42423,1.67,1.00
2017.08.14 02:36:45.693,1.42408,1.42423,1.10,1.00
2017.08.14 02:36:46.208,1.42408,1.42423,1.67,1.00
2017.08.14 02:36:46.750,1.42408,1.42423,1.10,1.00
2017.08.14 02:36:47.261,1.42408,1.42423,1.25,1.00
2017.08.14 02:36:47.774,1.42408,1.42423,1.12,1.00
2017.08.14 02:36:48.385,1.42409,1.42423,1.00,1.00
2017.08.14 02:36:48.910,1.42408,1.42423,1.69,1.00
2017.08.14 02:36:49.538,1.42408,1.42423,1.25,1.00
2017.08.14 02:36:49.794,1.42404,1.42421,2.44,1.88
2017.08.14 02:36:49.998,1.42406,1.42421,1.31,2.12
2017.08.14 02:36:50.254,1.42406,1.42421,1.31,1.00
2017.08.14 02:36:50.305,1.42406,1.42421,1.88,1.00
2017.08.14 02:36:50.562,1.42406,1.42421,1.25,1.00
2017.08.14 02:36:50.665,1.42404,1.42421,1.50,2.13
2017.08.14 02:36:51.267,1.42403,1.42419,1.50,1.12
2017.08.14 02:36:51.777,1.42403,1.42419,1.38,3.25
2017.08.14 02:36:51.930,1.42404,1.42419,1.00,2.69
2017.08.14 02:36:52.084,1.42402,1.42419,1.37,1.25
2017.08.14 02:36:52.237,1.42399,1.42416,1.62,1.13
2017.08.14 02:36:52.288,1.424,1.42416,1.12,1.00
2017.08.14 02:36:52.340,1.424,1.42416,1.19,1.00
2017.08.14 02:36:52.391,1.42401,1.42416,1.31,1.00
2017.08.14 02:36:52.493,1.42401,1.42416,1.00,1.00
2017.08.14 02:36:53.003,1.42401,1.42416,1.31,2.13
2017.08.14 02:36:53.504,1.42401,1.42416,1.12,1.00
2017.08.14 02:36:53.555,1.42404,1.42416,1.00,1.00
2017.08.14 02:36:53.608,1.42404,1.42416,1.31,1.00
2017.08.14 02:36:53.763,1.42406,1.42418,1.25,1.00
2017.08.14 02:36:53.865,1.42405,1.42418,1.13,1.00
2017.08.14 02:36:54.375,1.42404,1.42418,2.44,1.00
2017.08.14 02:36:54.786,1.42403,1.42418,1.69,1.00
2017.08.14 02:36:54.939,1.42404,1.42418,1.13,1.00
2017.08.14 02:36:55.244,1.42403,1.42418,2.06,1.00
2017.08.14 02:36:56.023,1.42404,1.42418,1.44,1.00
2017.08.14 02:36:56.533,1.42403,1.42418,2.44,1.00
2017.08.14 02:36:56.686,1.42404,1.42418,1.25,1.00
2017.08.14 02:36:57.197,1.42404,1.42418,1.31,1.00
2017.08.14 02:36:57.707,1.42404,1.42418,1.00,1.00
2017.08.14 02:36:58.316,1.42404,1.42418,1.00,1.00
2017.08.14 02:36:58.906,1.42404,1.42418,1.50,1.00
