2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:36:59.163,1.42404,1.42418,1.00,1.00
2017.08.14 02:36:59.672,1.42404,1.42418,1.00,1.00
2017.08.14 02:37:00.184,1.42403,1.42418,1.13,1.00
2017.08.14 02:37:00.491,1.42399,1.42416,1.69,3.81
2017.08.14 02:37:00.799,1.42397,1.42414,1.38,1.00
2017.08.14 02:37:01.157,1.42397,1.42414,2.00,2.12
2017.08.14 02:37:01.277,1.42398,1.42414,1.63,1.00
2017.08.14 02:37:01.328,1.42397,1.42413,1.81,1.50
2017.08.14 02:37:01.379,1.42396,1.42412,1.31,1.00
2017.08.14 02:37:01.893,1.42397,1.42412,1.13,1.00
2017.08.14 02:37:02.149,1.42397,1.42412,1.38,1.00
2017.08.14 02:37:02.251,1.42396,1.42412,1.81,1.00
2017.08.14 02:37:02.455,1.42395,1.42412,1.12,1.00
2017.08.14 02:37:02.761,1.42397,1.42412,1.44,1.00
2017.08.14 02:37:02.812,1.42397,1.42412,1.44,1.00
2017.08.14 02:37:03.016,1.42397,1.42412,1.44,1.00
2017.08.14 02:37:03.551,1.42395,1.42412,1.12,2.13
2017.08.14 02:37:03.755,1.42397,1.42412,1.00,1.00
2017.08.14 02:37:03.807,1.42398,1.42412,1.19,1.00
2017.08.14 02:37:03.960,1.42399,1.42412,2.07,1.00
2017.08.14 02:37:04.063,1.42398,1.42412,1.57,1.00
2017.08.14 02:37:04.318,1.42396,1.42412,1.81,1.00
2017.08.14 02:37:04.828,1.42397,1.42412,1.63,1.00
2017.08.14 02:37:05.390,1.42397,1.42412,1.13,1.00
2017.08.14 02:37:05.696,1.42397,1.42412,1.13,1.00
2017.08.14 02:37:06.003,1.42397,1.42412,1.13,1.00
2017.08.14 02:37:06.309,1.42397,1.42412,1.70,1.00
2017.08.14 02:37:06.462,1.42397,1.42412,1.26,1.00
2017.08.14 02:37:06.768,1.42399,1.42412,1.75,1.00
2017.08.14 02:37:06.871,1.42399,1.42412,3.00,1.00
2017.08.14 02:37:07.381,1.42398,1.42412,2.81,1.00
2017.08.14 02:37:07.543,1.424,1.42412,1.37,1.00
2017.08.14 02:37:08.206,1.424,1.42412,1.37,1.00
2017.08.14 02:37:08.716,1.42399,1.42412,2.00,1.00
2017.08.14 02:37:08.870,1.424,1.42412,1.13,1.00
2017.08.14 02:37:08.922,1.42398,1.42412,3.94,1.00
2017.08.14 02:37:09.177,1.42398,1.42412,2.63,1.00
2017.08.14 02:37:09.482,1.42399,1.42412,1.26,1.00
2017.08.14 02:37:10.030,1.42398,1.42412,2.06,1.00
2017.08.14 02:37:10.132,1.42398,1.42412,2.06,1.00
2017.08.14 02:37:10.489,1.42398,1.42412,1.69,1.00
2017.08.14 02:37:10.642,1.42398,1.42412,2.06,1.00
2017.08.14 02:37:11.151,1.42398,1.42412,1.69,1.00
2017.08.14 02:37:11.304,1.42399,1.42412,1.88,1.00
2017.08.14 02:37:11.355,1.42398,1.42412,1.87,1.00
2017.08.14 02:37:11.864,1.42398,1.42412,2.44,1.00
2017.08.14 02:37:11.915,1.42398,1.42412,2.06,1.00
2017.08.14 02:37:12.424,1.42398,1.42412,1.50,1.00
2017.08.14 02:37:12.919,1.42399,1.42412,1.44,1.00
2017.08.14 02:37:12.971,1.42398,1.42412,2.25,1.00
2017.08.14 02:37:13.665,1.42398,1.42412,1.69,1.00
2017.08.14 02:37:14.226,1.42399,1.42412,1.88,1.00
2017.08.14 02:37:14.379,1.42399,1.42412,1.12,1.00
2017.08.14 02:37:14.890,1.42399,1.42412,1.44,1.00
2017.08.14 02:37:15.044,1.42399,1.42412,1.25,1.00
2017.08.14 02:37:15.198,1.42398,1.42412,2.19,1.00
2017.08.14 02:37:15.252,1.42399,1.42413,1.50,1.00
2017.08.14 02:37:15.408,1.424,1.42413,1.87,1.00
2017.08.14 02:37:15.563,1.424,1.42413,1.56,1.00
2017.08.14 02:37:15.921,1.42399,1.42413,3.00,1.00
2017.08.14 02:37:16.023,1.42399,1.42413,2.06,1.00
2017.08.14 02:37:16.537,1.42399,1.42413,2.63,1.00
2017.08.14 02:37:16.997,1.42399,1.42413,2.07,1.00
2017.08.14 02:37:17.157,1.42399,1.42413,2.07,1.00
2017.08.14 02:37:17.514,1.42399,1.42413,1.88,1.00
2017.08.14 02:37:17.566,1.42399,1.42413,2.63,1.00
2017.08.14 02:37:17.771,1.42399,1.42413,1.26,1.00
2017.08.14 02:37:18.028,1.42399,1.42413,1.64,1.00
2017.08.14 02:37:18.081,1.42398,1.42413,2.45,1.00
2017.08.14 02:37:18.184,1.42398,1.42413,1.87,1.00
2017.08.14 02:37:18.390,1.42399,1.42413,1.19,1.00
2017.08.14 02:37:18.441,1.42399,1.42413,1.00,1.00
2017.08.14 02:37:18.799,1.42399,1.42413,1.31,1.00
2017.08.14 02:37:18.850,1.42399,1.42413,1.00,1.00
2017.08.14 02:37:18.975,1.42399,1.42413,1.81,1.00
2017.08.14 02:37:19.283,1.42403,1.42413,1.13,1.00
2017.08.14 02:37:19.792,1.42401,1.42413,1.50,1.00
2017.08.14 02:37:20.125,1.42399,1.42413,2.26,1.00
2017.08.14 02:37:20.176,1.42401,1.42413,1.38,1.00
2017.08.14 02:37:20.433,1.42399,1.42413,2.07,1.00
2017.08.14 02:37:20.743,1.424,1.42413,1.64,1.00
2017.08.14 02:37:21.281,1.42399,1.42413,2.07,1.00
2017.08.14 02:37:21.332,1.42401,1.42413,1.38,1.00
2017.08.14 02:37:21.584,1.42399,1.42413,2.07,1.00
2017.08.14 02:37:21.788,1.42401,1.42413,1.38,1.00
2017.08.14 02:37:21.941,1.42402,1.42413,1.70,1.00
2017.08.14 02:37:22.095,1.42402,1.42413,2.07,1.00
2017.08.14 02:37:22.604,1.42402,1.42413,1.00,1.00
2017.08.14 02:37:23.113,1.42401,1.42413,1.50,1.00
2017.08.14 02:37:23.317,1.42401,1.42413,1.13,1.00
2017.08.14 02:37:23.419,1.42401,1.42413,1.13,1.00
2017.08.14 02:37:23.666,1.424,1.42413,2.07,1.00
2017.08.14 02:37:24.175,1.42401,1.42413,1.13,1.00
2017.08.14 02:37:24.699,1.42401,1.42413,1.13,1.00
2017.08.14 02:37:25.057,1.42398,1.42413,2.44,1.00
2017.08.14 02:37:25.160,1.42399,1.42413,1.13,1.00
2017.08.14 02:37:25.467,1.42402,1.42414,1.63,1.00
2017.08.14 02:37:25.570,1.42402,1.42414,1.19,1.00
2017.08.14 02:37:25.803,1.424,1.42414,1.94,1.00
2017.08.14 02:37:26.110,1.42401,1.42414,1.00,1.00
2017.08.14 02:37:26.264,1.424,1.42414,1.75,1.00
2017.08.14 02:37:26.519,1.424,1.42414,1.31,1.00
2017.08.14 02:37:26.774,1.424,1.42414,1.13,1.00
2017.08.14 02:37:27.293,1.42401,1.42414,1.50,1.00
2017.08.14 02:37:27.650,1.42402,1.42418,1.00,1.88
2017.08.14 02:37:28.159,1.42401,1.42418,1.31,2.13
2017.08.14 02:37:28.764,1.42401,1.42418,2.25,1.13
2017.08.14 02:37:29.341,1.42402,1.42418,1.38,2.06
2017.08.14 02:37:29.851,1.42401,1.42418,1.50,1.88
2017.08.14 02:37:30.359,1.42402,1.42418,1.44,1.88
2017.08.14 02:37:30.880,1.42402,1.42418,1.00,1.50
2017.08.14 02:37:30.932,1.42406,1.42418,2.19,1.00
2017.08.14 02:37:31.035,1.42407,1.4242,1.13,1.00
2017.08.14 02:37:31.139,1.42408,1.4242,2.06,1.00
2017.08.14 02:37:31.190,1.42409,1.42423,1.69,1.00
2017.08.14 02:37:31.923,1.42408,1.42423,1.56,1.00
2017.08.14 02:37:32.026,1.42408,1.42423,1.31,1.00
2017.08.14 02:37:32.275,1.42408,1.42423,2.06,1.00
2017.08.14 02:37:32.326,1.42407,1.42423,2.00,1.00
2017.08.14 02:37:32.530,1.42408,1.42423,1.31,1.00
2017.08.14 02:37:32.835,1.42409,1.42423,1.63,1.00
2017.08.14 02:37:32.938,1.42409,1.42424,1.69,1.00
2017.08.14 02:37:34.092,1.42408,1.42424,1.56,1.00
2017.08.14 02:37:34.982,1.42408,1.42424,1.88,1.00
2017.08.14 02:37:35.599,1.42408,1.42424,2.63,1.00
2017.08.14 02:37:36.332,1.42408,1.42424,1.88,1.00
2017.08.14 02:37:36.936,1.42408,1.42424,2.06,1.00
2017.08.14 02:37:36.987,1.42408,1.42424,2.63,1.00
2017.08.14 02:37:37.534,1.42409,1.42424,1.63,1.00
2017.08.14 02:37:38.721,1.42408,1.42424,2.63,1.00
2017.08.14 02:37:39.884,1.42408,1.42424,1.56,1.00
2017.08.14 02:37:40.506,1.42408,1.42424,1.81,1.00
2017.08.14 02:37:40.869,1.42409,1.42424,1.56,1.00
2017.08.14 02:37:41.074,1.42411,1.42427,1.69,1.50
2017.08.14 02:37:41.431,1.42413,1.42427,1.00,1.00
2017.08.14 02:37:41.585,1.42412,1.42427,2.19,1.00
2017.08.14 02:37:42.104,1.42412,1.42427,2.63,1.00
2017.08.14 02:37:42.593,1.42411,1.42427,1.63,1.00
2017.08.14 02:37:42.748,1.42408,1.42427,2.62,1.00
2017.08.14 02:37:42.903,1.42408,1.42426,1.87,1.12
2017.08.14 02:37:43.058,1.42408,1.42425,1.44,1.00
2017.08.14 02:37:43.316,1.42406,1.42424,1.44,1.31
2017.08.14 02:37:43.418,1.42406,1.42424,1.13,2.69
2017.08.14 02:37:43.571,1.42405,1.42424,1.56,2.31
2017.08.14 02:37:43.725,1.42406,1.42424,1.38,2.69
2017.08.14 02:37:44.271,1.42406,1.42424,1.44,2.31
2017.08.14 02:37:44.809,1.42405,1.42424,1.31,3.06
2017.08.14 02:37:45.443,1.42405,1.42422,1.31,1.50
2017.08.14 02:37:45.698,1.42405,1.42421,1.56,1.50
2017.08.14 02:37:45.800,1.42406,1.42421,1.50,2.13
2017.08.14 02:37:46.262,1.42406,1.42421,1.00,1.00
2017.08.14 02:37:46.314,1.42404,1.4242,3.00,2.13
2017.08.14 02:37:46.546,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:46.803,1.42404,1.4242,1.56,1.00
2017.08.14 02:37:46.906,1.42406,1.4242,1.38,1.00
2017.08.14 02:37:47.420,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:47.624,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:47.944,1.42406,1.4242,1.38,1.00
2017.08.14 02:37:48.198,1.42404,1.4242,1.69,1.00
2017.08.14 02:37:48.454,1.42405,1.4242,1.13,1.00
2017.08.14 02:37:48.714,1.42404,1.4242,1.50,1.00
2017.08.14 02:37:48.889,1.42404,1.4242,2.25,1.00
2017.08.14 02:37:48.942,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:49.252,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:49.608,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:49.659,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:49.711,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:49.965,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:50.423,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:50.576,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:50.832,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:51.040,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:51.470,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:51.572,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:51.762,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:52.273,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:52.989,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:53.828,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:54.577,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:54.730,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:55.137,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:55.401,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:55.690,1.42406,1.4242,1.38,1.00
2017.08.14 02:37:55.741,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:56.147,1.42406,1.4242,1.44,1.00
2017.08.14 02:37:56.198,1.42406,1.4242,1.88,1.00
2017.08.14 02:37:56.249,1.42406,1.4242,1.88,1.00
2017.08.14 02:37:56.813,1.42406,1.4242,1.13,1.00
2017.08.14 02:37:56.966,1.42405,1.4242,1.81,1.00
2017.08.14 02:37:57.428,1.42407,1.4242,2.19,1.00
2017.08.14 02:37:57.633,1.42406,1.4242,1.00,1.00
2017.08.14 02:37:57.685,1.42405,1.4242,1.87,1.00
2017.08.14 02:37:58.079,1.42406,1.42421,1.31,1.00
2017.08.14 02:37:58.130,1.42408,1.42421,1.50,1.00
2017.08.14 02:37:58.285,1.4241,1.42421,1.31,1.00
2017.08.14 02:37:58.387,1.42408,1.42421,1.56,1.00
2017.08.14 02:37:58.948,1.42408,1.42421,1.81,1.00
2017.08.14 02:37:59.505,1.42408,1.42421,1.12,1.00
2017.08.14 02:38:00.015,1.4241,1.42421,1.00,1.00
2017.08.14 02:38:00.628,1.42408,1.42421,2.00,1.00
2017.08.14 02:38:05.572,1.42408,1.42421,1.37,1.00
2017.08.14 02:38:08.175,1.42409,1.42421,1.13,1.00
2017.08.14 02:38:11.493,1.42408,1.42421,1.50,1.00
2017.08.14 02:38:12.734,1.42408,1.42421,1.88,1.00
2017.08.14 02:38:13.280,1.4241,1.42421,1.00,1.00
2017.08.14 02:38:16.963,1.4241,1.42422,1.00,1.00
2017.08.14 02:38:17.467,1.42408,1.42423,1.62,1.00
2017.08.14 02:38:17.978,1.42408,1.42425,1.88,2.63
2017.08.14 02:38:18.163,1.42408,1.42425,1.75,3.81
2017.08.14 02:38:18.673,1.42408,1.42425,1.75,2.88
2017.08.14 02:38:19.180,1.42409,1.42425,1.13,3.81
2017.08.14 02:38:19.998,1.42408,1.42425,1.50,3.81
2017.08.14 02:38:26.484,1.42409,1.42425,1.13,2.87
2017.08.14 02:38:26.992,1.4241,1.42425,1.00,2.12
2017.08.14 02:38:27.643,1.42408,1.42425,1.75,3.62
2017.08.14 02:38:28.152,1.42408,1.42425,1.75,1.00
2017.08.14 02:38:28.675,1.42408,1.42425,1.75,1.00
2017.08.14 02:38:29.195,1.4241,1.42425,1.00,2.12
2017.08.14 02:38:29.501,1.42417,1.42426,1.00,1.00
2017.08.14 02:38:29.553,1.42417,1.42428,1.25,1.00
2017.08.14 02:38:30.079,1.42417,1.42429,1.00,1.00
2017.08.14 02:38:30.792,1.42415,1.42429,2.62,1.00
2017.08.14 02:38:31.302,1.42415,1.42429,2.44,1.00
2017.08.14 02:38:32.133,1.42415,1.42429,2.44,1.00
2017.08.14 02:38:35.172,1.42415,1.42429,1.19,1.00
2017.08.14 02:38:35.523,1.42411,1.42428,2.00,3.06
2017.08.14 02:38:35.575,1.42408,1.42424,1.12,1.50
2017.08.14 02:38:35.627,1.42407,1.42424,1.00,2.69
2017.08.14 02:38:35.680,1.42404,1.42422,1.81,1.00
2017.08.14 02:38:35.991,1.42402,1.4242,1.31,1.00
2017.08.14 02:38:36.299,1.424,1.42417,2.81,1.00
2017.08.14 02:38:36.809,1.424,1.42416,3.00,1.00
2017.08.14 02:38:40.688,1.424,1.42415,1.62,1.00
2017.08.14 02:38:40.741,1.42399,1.42413,1.00,1.00
2017.08.14 02:38:40.844,1.42394,1.42413,3.19,2.31
2017.08.14 02:38:41.354,1.42394,1.42411,2.06,1.12
2017.08.14 02:38:42.377,1.42394,1.4241,2.00,1.00
2017.08.14 02:38:46.826,1.42393,1.4241,1.31,1.00
2017.08.14 02:38:47.339,1.42393,1.4241,2.00,1.00
2017.08.14 02:38:48.285,1.42395,1.4241,1.13,1.00
2017.08.14 02:38:48.795,1.42393,1.4241,3.19,1.00
2017.08.14 02:38:49.102,1.42394,1.4241,1.12,1.00
2017.08.14 02:38:49.650,1.42394,1.4241,1.12,1.00
2017.08.14 02:38:50.169,1.42394,1.4241,1.12,1.00
2017.08.14 02:38:50.750,1.42394,1.4241,1.31,1.00
2017.08.14 02:38:50.802,1.42394,1.4241,1.31,1.00
2017.08.14 02:38:51.980,1.42392,1.4241,1.62,1.00
2017.08.14 02:38:52.337,1.42394,1.4241,1.38,1.00
2017.08.14 02:38:52.439,1.42393,1.4241,1.13,1.00
2017.08.14 02:38:55.537,1.42394,1.42409,1.00,1.00
2017.08.14 02:38:56.044,1.42392,1.42409,1.12,1.00
2017.08.14 02:38:56.555,1.42392,1.42409,1.30,1.00
2017.08.14 02:38:57.013,1.42392,1.42409,2.24,1.00
2017.08.14 02:38:58.281,1.42393,1.42409,1.60,1.00
2017.08.14 02:38:59.032,1.42393,1.42409,1.37,1.00
2017.08.14 02:39:01.201,1.42394,1.42409,1.38,1.00
2017.08.14 02:39:01.252,1.42393,1.42409,1.50,1.00
2017.08.14 02:39:01.611,1.42393,1.42409,1.69,1.00
2017.08.14 02:39:02.173,1.42397,1.42412,1.00,2.06
2017.08.14 02:39:02.637,1.42397,1.42412,1.00,4.69
2017.08.14 02:39:02.843,1.42386,1.42403,1.00,2.44
2017.08.14 02:39:03.371,1.42386,1.42401,1.00,1.12
2017.08.14 02:39:03.887,1.42386,1.42401,1.00,3.87
2017.08.14 02:39:04.221,1.4238,1.42401,4.31,4.43
2017.08.14 02:39:04.273,1.42387,1.42401,1.00,4.43
2017.08.14 02:39:06.577,1.42393,1.42404,1.00,3.56
2017.08.14 02:39:06.630,1.42389,1.42404,2.25,2.25
2017.08.14 02:39:06.681,1.42394,1.42405,1.00,1.37
2017.08.14 02:39:06.734,1.42394,1.42406,1.00,1.31
2017.08.14 02:39:07.280,1.42394,1.42406,1.00,1.50
2017.08.14 02:39:07.791,1.42394,1.42406,1.00,1.31
2017.08.14 02:39:08.253,1.42392,1.42406,1.00,1.31
2017.08.14 02:39:08.561,1.42394,1.42406,1.00,1.44
2017.08.14 02:39:09.164,1.42396,1.42408,1.00,1.50
2017.08.14 02:39:09.677,1.42395,1.42411,1.00,1.50
2017.08.14 02:39:10.034,1.42397,1.42411,1.00,1.50
2017.08.14 02:39:11.505,1.42397,1.42411,1.00,1.56
2017.08.14 02:39:15.692,1.42398,1.42411,1.00,1.31
2017.08.14 02:39:18.830,1.42395,1.42411,1.00,1.94
2017.08.14 02:39:20.526,1.42394,1.42411,1.00,3.19
2017.08.14 02:39:21.273,1.42396,1.42411,1.00,3.19
2017.08.14 02:39:21.431,1.42394,1.42411,1.00,5.06
2017.08.14 02:39:21.686,1.42395,1.4241,1.00,1.12
2017.08.14 02:39:21.738,1.42395,1.4241,1.00,3.75
2017.08.14 02:39:22.247,1.42395,1.4241,1.00,3.56
2017.08.14 02:39:22.773,1.42395,1.4241,1.00,2.44
2017.08.14 02:39:23.334,1.42395,1.4241,1.00,2.81
2017.08.14 02:39:23.959,1.42395,1.4241,1.00,3.00
2017.08.14 02:39:24.207,1.42394,1.4241,1.00,3.75
2017.08.14 02:39:24.516,1.42389,1.424,1.00,1.13
2017.08.14 02:39:24.568,1.42387,1.424,1.00,1.25
2017.08.14 02:39:25.092,1.42387,1.42401,1.00,3.37
2017.08.14 02:39:25.617,1.42387,1.42401,1.00,3.19
2017.08.14 02:39:26.178,1.42387,1.42401,1.00,3.19
2017.08.14 02:39:26.447,1.42383,1.424,1.37,1.12
2017.08.14 02:39:26.759,1.42382,1.424,1.00,1.00
2017.08.14 02:39:28.316,1.42381,1.42398,1.00,2.06
2017.08.14 02:39:28.825,1.4238,1.42398,2.81,3.62
2017.08.14 02:39:29.345,1.4238,1.42398,2.44,3.44
2017.08.14 02:39:29.447,1.4238,1.42398,4.31,2.87
2017.08.14 02:39:33.796,1.4238,1.42398,1.50,3.44
2017.08.14 02:39:34.639,1.4238,1.42396,1.12,1.50
2017.08.14 02:39:35.152,1.42378,1.42396,1.50,2.50
2017.08.14 02:39:35.681,1.42379,1.42396,1.12,2.50
2017.08.14 02:39:36.248,1.42379,1.42396,1.12,2.50
2017.08.14 02:39:36.834,1.42378,1.42396,1.62,1.25
2017.08.14 02:39:37.089,1.42379,1.42396,1.31,2.12
2017.08.14 02:39:37.141,1.42378,1.42396,1.37,1.31
2017.08.14 02:39:37.295,1.42377,1.42395,2.06,1.87
2017.08.14 02:39:37.777,1.42379,1.42395,1.00,1.12
2017.08.14 02:39:37.828,1.4238,1.42396,1.13,1.37
2017.08.14 02:39:38.034,1.42385,1.42397,1.00,1.25
2017.08.14 02:39:38.544,1.42389,1.42398,1.00,1.50
2017.08.14 02:39:39.105,1.42389,1.42398,1.00,1.50
2017.08.14 02:39:39.614,1.42388,1.424,1.00,2.81
2017.08.14 02:39:40.125,1.42389,1.424,1.00,2.81
2017.08.14 02:39:41.023,1.42388,1.424,1.00,2.06
2017.08.14 02:39:43.123,1.42389,1.42401,1.00,2.81
2017.08.14 02:39:43.447,1.42389,1.42401,1.00,1.62
2017.08.14 02:39:43.498,1.42391,1.42401,1.00,1.81
2017.08.14 02:39:43.806,1.42391,1.42402,1.00,1.50
2017.08.14 02:39:44.215,1.4239,1.42401,1.00,2.25
2017.08.14 02:39:44.267,1.42386,1.424,1.00,4.69
2017.08.14 02:39:44.370,1.42382,1.42396,1.00,1.13
2017.08.14 02:39:44.901,1.42382,1.42396,1.00,2.44
2017.08.14 02:39:45.534,1.42384,1.42396,1.00,2.44
2017.08.14 02:39:47.488,1.42379,1.42395,1.50,1.50
2017.08.14 02:39:48.850,1.4238,1.42395,1.12,2.56
2017.08.14 02:39:50.058,1.42379,1.42395,1.50,1.00
2017.08.14 02:39:50.567,1.42379,1.42395,1.00,2.31
2017.08.14 02:39:51.262,1.4238,1.42395,1.00,2.37
2017.08.14 02:39:51.614,1.42378,1.42395,1.69,2.56
2017.08.14 02:39:52.474,1.4238,1.42395,1.00,2.56
2017.08.14 02:39:52.733,1.42378,1.42395,1.50,2.37
2017.08.14 02:39:56.521,1.42379,1.42396,1.75,1.69
2017.08.14 02:39:56.674,1.42383,1.42399,1.00,2.81
2017.08.14 02:39:57.221,1.42384,1.424,1.50,1.50
2017.08.14 02:39:57.748,1.42384,1.424,1.50,1.69
2017.08.14 02:39:58.257,1.42384,1.424,1.50,3.12
2017.08.14 02:39:58.563,1.42383,1.42399,1.00,1.87
2017.08.14 02:39:59.519,1.42383,1.42399,1.00,3.25
2017.08.14 02:40:00.028,1.42384,1.42399,1.12,1.00
2017.08.14 02:40:00.538,1.42384,1.424,1.12,1.62
2017.08.14 02:40:04.327,1.42385,1.424,1.00,2.50
2017.08.14 02:40:04.838,1.42385,1.42399,1.00,1.12
2017.08.14 02:40:06.586,1.42384,1.42399,1.00,2.06
2017.08.14 02:40:13.709,1.42382,1.42399,1.13,2.81
2017.08.14 02:40:14.167,1.42384,1.42399,1.00,1.94
2017.08.14 02:40:14.788,1.42384,1.42399,1.00,2.19
2017.08.14 02:40:15.298,1.42384,1.42399,1.00,3.81
2017.08.14 02:40:15.474,1.4238,1.42399,2.63,2.99
2017.08.14 02:40:15.823,1.42381,1.42399,1.44,2.81
2017.08.14 02:40:15.997,1.4238,1.42399,2.63,2.99
2017.08.14 02:40:16.153,1.42381,1.42399,1.44,2.81
2017.08.14 02:40:16.673,1.42381,1.42399,1.38,2.81
2017.08.14 02:40:17.283,1.4238,1.42399,2.25,2.43
2017.08.14 02:40:17.811,1.4238,1.42399,2.81,2.81
2017.08.14 02:40:18.361,1.42381,1.42399,1.00,2.81
2017.08.14 02:40:18.772,1.4238,1.42399,3.56,2.81
2017.08.14 02:40:18.874,1.4238,1.42399,2.81,2.81
2017.08.14 02:40:19.393,1.4238,1.42399,2.81,2.81
2017.08.14 02:40:19.912,1.4238,1.42399,2.25,2.43
2017.08.14 02:40:20.932,1.4238,1.42399,2.25,2.43
2017.08.14 02:40:21.507,1.4238,1.42399,2.81,2.81
2017.08.14 02:40:22.482,1.4238,1.42399,2.25,2.43
2017.08.14 02:40:22.824,1.42381,1.42399,1.31,2.24
2017.08.14 02:40:27.622,1.42382,1.42399,2.44,2.31
2017.08.14 02:40:27.775,1.42383,1.42399,1.00,2.12
2017.08.14 02:40:27.878,1.42382,1.42399,2.44,2.31
2017.08.14 02:40:27.980,1.42382,1.42399,1.69,2.12
2017.08.14 02:40:28.185,1.42378,1.42395,1.31,1.13
2017.08.14 02:40:28.699,1.42376,1.42395,1.31,2.50
2017.08.14 02:40:29.476,1.42376,1.42395,1.87,2.69
2017.08.14 02:40:30.020,1.42376,1.42395,1.31,3.06
2017.08.14 02:40:30.752,1.42376,1.42395,1.87,4.37
2017.08.14 02:40:31.406,1.42376,1.42395,1.31,3.44
2017.08.14 02:40:31.920,1.42376,1.42395,1.87,3.62
2017.08.14 02:40:32.856,1.42376,1.42395,1.31,3.44
2017.08.14 02:40:33.664,1.42376,1.42395,1.87,3.62
2017.08.14 02:40:34.171,1.42376,1.42395,1.31,3.44
2017.08.14 02:40:34.422,1.42374,1.42392,1.50,2.12
2017.08.14 02:40:34.576,1.42372,1.42388,1.44,1.31
2017.08.14 02:40:34.628,1.42373,1.42388,1.13,1.00
2017.08.14 02:40:34.680,1.42372,1.42388,1.62,1.00
2017.08.14 02:40:34.731,1.42373,1.42388,3.38,1.00
2017.08.14 02:40:34.834,1.42374,1.42389,1.56,1.00
2017.08.14 02:40:34.885,1.42374,1.42389,1.50,1.00
2017.08.14 02:40:35.023,1.42373,1.42389,1.31,1.00
2017.08.14 02:40:35.075,1.42373,1.42389,4.87,1.00
2017.08.14 02:40:35.126,1.42373,1.42389,1.69,1.00
2017.08.14 02:40:35.178,1.42374,1.42389,1.87,1.00
2017.08.14 02:40:35.281,1.42373,1.42389,1.00,1.00
2017.08.14 02:40:35.332,1.42372,1.42389,2.00,1.00
2017.08.14 02:40:35.384,1.42372,1.42389,1.44,1.00
