2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:40:35.921,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:35.972,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:36.634,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:37.146,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:37.870,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:38.472,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:38.872,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:39.433,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:40.421,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:40.952,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:41.616,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:42.126,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:42.677,1.42371,1.42389,2.25,1.00
2017.08.14 02:40:45.398,1.42371,1.42389,1.81,1.00
2017.08.14 02:40:46.745,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:47.280,1.4237,1.42389,2.81,1.00
2017.08.14 02:40:48.610,1.42372,1.42389,1.44,1.00
2017.08.14 02:40:49.120,1.42371,1.42389,1.81,1.00
2017.08.14 02:40:49.628,1.42372,1.42389,1.31,1.00
2017.08.14 02:40:49.885,1.42372,1.42389,2.06,1.00
2017.08.14 02:40:50.089,1.42372,1.42389,2.25,1.00
2017.08.14 02:40:50.657,1.42372,1.42389,1.37,1.00
2017.08.14 02:40:51.167,1.42371,1.42389,2.06,2.50
2017.08.14 02:40:51.269,1.42371,1.42389,1.87,2.50
2017.08.14 02:40:51.574,1.42371,1.42389,1.87,2.50
2017.08.14 02:40:52.084,1.42371,1.42389,1.31,3.44
2017.08.14 02:40:52.339,1.4237,1.42387,1.31,1.12
2017.08.14 02:40:52.878,1.42367,1.42386,2.25,4.75
2017.08.14 02:40:53.184,1.42368,1.42385,1.19,1.69
2017.08.14 02:40:53.390,1.42367,1.42385,2.25,2.50
2017.08.14 02:40:53.899,1.42367,1.42385,1.50,2.50
2017.08.14 02:40:54.560,1.42367,1.42385,2.00,2.69
2017.08.14 02:40:55.523,1.42368,1.42385,1.25,2.50
2017.08.14 02:40:56.072,1.42368,1.42385,1.69,2.50
2017.08.14 02:40:56.924,1.42368,1.42385,1.25,2.50
2017.08.14 02:40:57.382,1.42368,1.42385,1.38,2.50
2017.08.14 02:40:57.585,1.42368,1.42385,1.25,2.50
2017.08.14 02:40:58.144,1.42369,1.42385,1.19,1.00
2017.08.14 02:40:58.458,1.42371,1.42386,1.50,1.00
2017.08.14 02:40:58.715,1.42373,1.42389,1.88,1.00
2017.08.14 02:40:58.767,1.42374,1.42389,1.63,1.00
2017.08.14 02:40:59.280,1.42373,1.42389,2.25,1.00
2017.08.14 02:41:00.201,1.42373,1.42389,2.25,1.00
2017.08.14 02:41:00.719,1.42374,1.42389,1.13,1.00
2017.08.14 02:41:00.770,1.42374,1.42389,1.44,1.00
2017.08.14 02:41:01.285,1.42373,1.42389,1.88,1.00
2017.08.14 02:41:01.887,1.42373,1.42389,2.44,1.00
2017.08.14 02:41:02.396,1.42373,1.42389,2.44,1.00
2017.08.14 02:41:02.498,1.42374,1.42389,1.38,1.00
2017.08.14 02:41:02.723,1.42373,1.42389,1.69,1.00
2017.08.14 02:41:03.302,1.42374,1.42389,1.44,1.00
2017.08.14 02:41:03.825,1.42373,1.42389,2.63,1.00
2017.08.14 02:41:04.563,1.42374,1.42389,1.44,1.00
2017.08.14 02:41:05.223,1.42374,1.42389,1.00,1.00
2017.08.14 02:41:05.991,1.42374,1.42389,1.31,1.00
2017.08.14 02:41:06.550,1.42373,1.42389,1.69,1.00
2017.08.14 02:41:07.059,1.42373,1.42389,2.44,1.00
2017.08.14 02:41:07.572,1.42373,1.42389,1.88,1.00
2017.08.14 02:41:08.189,1.42373,1.42389,2.44,1.00
2017.08.14 02:41:08.732,1.42373,1.42389,1.87,1.00
2017.08.14 02:41:09.241,1.42372,1.42389,1.63,1.00
2017.08.14 02:41:09.394,1.4237,1.42387,1.12,2.44
2017.08.14 02:41:09.904,1.42369,1.42387,1.37,4.00
2017.08.14 02:41:10.465,1.42369,1.42387,1.44,3.62
2017.08.14 02:41:11.207,1.42369,1.42386,1.37,2.06
2017.08.14 02:41:11.719,1.42369,1.42386,1.50,1.00
2017.08.14 02:41:11.924,1.4237,1.42386,1.56,1.00
2017.08.14 02:41:12.434,1.4237,1.42386,1.69,1.00
2017.08.14 02:41:12.740,1.4237,1.42386,2.44,1.00
2017.08.14 02:41:13.071,1.4237,1.42386,1.13,1.00
2017.08.14 02:41:13.423,1.4237,1.42386,1.69,1.00
2017.08.14 02:41:13.684,1.4237,1.42386,1.25,1.00
2017.08.14 02:41:13.837,1.4237,1.42386,1.69,1.00
2017.08.14 02:41:14.194,1.4237,1.42386,1.25,1.00
2017.08.14 02:41:14.484,1.4237,1.42386,2.44,1.00
2017.08.14 02:41:14.536,1.4237,1.42386,1.88,1.00
2017.08.14 02:41:14.587,1.4237,1.42386,2.44,1.00
2017.08.14 02:41:14.689,1.4237,1.42386,1.69,1.00
2017.08.14 02:41:14.842,1.4237,1.42386,2.44,1.00
2017.08.14 02:41:15.351,1.4237,1.42386,2.25,1.00
2017.08.14 02:41:15.903,1.4237,1.42386,2.44,1.00
2017.08.14 02:41:16.313,1.4237,1.42386,1.13,1.00
2017.08.14 02:41:16.365,1.4237,1.42386,1.69,1.00
2017.08.14 02:41:16.933,1.4237,1.42386,1.88,1.00
2017.08.14 02:41:17.238,1.4237,1.42386,2.44,1.00
2017.08.14 02:41:17.753,1.4237,1.42386,2.25,1.00
2017.08.14 02:41:17.855,1.4237,1.42386,2.25,1.00
2017.08.14 02:41:18.478,1.4237,1.42386,1.50,1.00
2017.08.14 02:41:18.947,1.4237,1.42386,1.75,1.00
2017.08.14 02:41:19.151,1.4237,1.42386,1.50,1.00
2017.08.14 02:41:19.507,1.4237,1.42386,1.69,1.00
2017.08.14 02:41:19.559,1.42369,1.42386,2.62,1.00
2017.08.14 02:41:19.712,1.42367,1.42386,2.25,4.75
2017.08.14 02:41:19.814,1.42368,1.42386,1.38,4.00
2017.08.14 02:41:20.327,1.42367,1.42386,2.25,4.56
2017.08.14 02:41:20.850,1.42367,1.42386,2.25,4.56
2017.08.14 02:41:21.360,1.42367,1.42386,2.44,4.00
2017.08.14 02:41:22.073,1.42367,1.42386,2.44,4.00
2017.08.14 02:41:22.277,1.42367,1.42386,2.25,3.81
2017.08.14 02:41:22.430,1.42367,1.42386,2.25,4.00
2017.08.14 02:41:22.634,1.42367,1.42386,1.69,5.31
2017.08.14 02:41:22.787,1.42367,1.42386,2.81,5.50
2017.08.14 02:41:23.302,1.42367,1.42386,2.25,5.50
2017.08.14 02:41:23.780,1.42367,1.42386,1.88,5.31
2017.08.14 02:41:23.831,1.42367,1.42386,1.88,5.50
2017.08.14 02:41:24.396,1.42367,1.42386,1.88,5.31
2017.08.14 02:41:24.754,1.4237,1.42386,1.44,3.25
2017.08.14 02:41:25.162,1.42369,1.42385,1.25,1.50
2017.08.14 02:41:25.213,1.42369,1.42385,1.75,2.50
2017.08.14 02:41:25.520,1.42368,1.42385,3.56,2.50
2017.08.14 02:41:25.571,1.42368,1.42385,3.56,2.50
2017.08.14 02:41:25.971,1.42367,1.42385,2.06,2.87
2017.08.14 02:41:26.226,1.42369,1.42385,1.13,1.00
2017.08.14 02:41:26.889,1.42368,1.42385,1.87,1.00
2017.08.14 02:41:27.349,1.42369,1.42385,1.13,1.00
2017.08.14 02:41:27.400,1.42369,1.42385,1.44,1.00
2017.08.14 02:41:27.758,1.42368,1.42385,2.06,1.00
2017.08.14 02:41:28.284,1.42369,1.42385,1.88,1.00
2017.08.14 02:41:28.795,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:29.308,1.42367,1.42385,2.81,1.00
2017.08.14 02:41:29.615,1.42369,1.42385,1.44,1.00
2017.08.14 02:41:30.216,1.42368,1.42385,1.19,1.00
2017.08.14 02:41:30.765,1.42367,1.42385,2.81,1.00
2017.08.14 02:41:31.287,1.42368,1.42385,1.19,1.00
2017.08.14 02:41:31.795,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:32.322,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:32.628,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:32.730,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:32.934,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:33.533,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:33.729,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:33.940,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:34.041,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:34.143,1.42367,1.42385,1.88,1.00
2017.08.14 02:41:34.347,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:34.449,1.42367,1.42385,1.88,1.00
2017.08.14 02:41:34.602,1.42367,1.42385,2.06,1.00
2017.08.14 02:41:34.963,1.42367,1.42385,1.88,1.00
2017.08.14 02:41:35.167,1.42367,1.42385,1.69,1.00
2017.08.14 02:41:35.574,1.42366,1.42385,1.69,3.19
2017.08.14 02:41:35.678,1.42366,1.42385,2.25,4.56
2017.08.14 02:41:35.730,1.42366,1.42384,1.88,1.12
2017.08.14 02:41:35.832,1.42368,1.42384,1.50,2.31
2017.08.14 02:41:35.885,1.42368,1.42384,1.37,2.31
2017.08.14 02:41:35.988,1.42367,1.42384,1.25,2.13
2017.08.14 02:41:36.093,1.42366,1.42384,1.88,2.31
2017.08.14 02:41:36.196,1.42366,1.42384,1.31,2.31
2017.08.14 02:41:36.679,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:37.075,1.42366,1.42384,1.31,1.00
2017.08.14 02:41:37.322,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:37.832,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:38.188,1.42366,1.42384,1.88,1.00
2017.08.14 02:41:38.392,1.42366,1.42384,1.88,1.00
2017.08.14 02:41:38.638,1.42366,1.42384,1.50,1.00
2017.08.14 02:41:38.740,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:39.249,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:39.614,1.42366,1.42384,1.50,1.00
2017.08.14 02:41:39.716,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:40.472,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:40.993,1.42366,1.42384,1.50,1.00
2017.08.14 02:41:41.565,1.42366,1.42384,2.06,1.00
2017.08.14 02:41:42.091,1.42365,1.42384,2.44,1.00
2017.08.14 02:41:42.679,1.42366,1.42384,1.63,1.00
2017.08.14 02:41:42.730,1.42365,1.42384,2.44,1.00
2017.08.14 02:41:42.829,1.42366,1.42384,1.63,1.00
2017.08.14 02:41:43.034,1.42365,1.42384,3.19,1.00
2017.08.14 02:41:43.136,1.42365,1.42383,1.69,3.25
2017.08.14 02:41:43.875,1.42365,1.42383,1.12,3.25
2017.08.14 02:41:44.402,1.42365,1.42383,1.56,3.25
2017.08.14 02:41:44.980,1.42365,1.42383,1.12,3.25
2017.08.14 02:41:45.308,1.42374,1.42383,1.00,2.56
2017.08.14 02:41:51.183,1.42374,1.42383,1.00,2.31
2017.08.14 02:41:52.059,1.42375,1.42383,1.00,2.12
2017.08.14 02:41:52.579,1.42375,1.42383,1.00,1.12
2017.08.14 02:41:54.008,1.42376,1.42385,1.00,3.94
2017.08.14 02:41:59.745,1.42371,1.42383,1.00,2.62
2017.08.14 02:41:59.797,1.42369,1.42382,1.00,3.19
2017.08.14 02:41:59.849,1.42369,1.42379,1.00,2.06
2017.08.14 02:42:00.003,1.42367,1.42376,1.00,1.50
2017.08.14 02:42:00.520,1.42361,1.42376,1.00,3.24
2017.08.14 02:42:01.035,1.42366,1.42376,1.00,3.00
2017.08.14 02:42:03.022,1.42366,1.42376,1.00,4.69
2017.08.14 02:42:03.735,1.42365,1.42373,1.00,1.87
2017.08.14 02:42:04.143,1.42365,1.42374,1.00,1.00
2017.08.14 02:42:04.436,1.42364,1.42373,1.00,1.12
2017.08.14 02:42:04.590,1.42364,1.42374,1.00,1.69
2017.08.14 02:42:05.134,1.42365,1.42374,1.00,1.69
2017.08.14 02:42:05.645,1.42364,1.42374,1.00,2.62
2017.08.14 02:42:06.185,1.42365,1.42374,1.00,2.25
2017.08.14 02:42:06.701,1.42364,1.42374,1.00,2.82
2017.08.14 02:42:07.212,1.42364,1.42374,1.00,2.44
2017.08.14 02:42:08.478,1.42364,1.42374,1.00,1.87
2017.08.14 02:42:09.040,1.42364,1.42374,1.00,3.37
2017.08.14 02:42:09.555,1.42365,1.42374,1.00,2.62
2017.08.14 02:42:12.039,1.42367,1.42374,1.00,1.00
2017.08.14 02:42:12.192,1.42367,1.42377,1.00,1.62
2017.08.14 02:42:12.751,1.42368,1.42377,1.00,1.37
2017.08.14 02:42:13.261,1.42368,1.42377,1.00,1.00
2017.08.14 02:42:14.364,1.4237,1.42377,1.00,1.00
2017.08.14 02:42:14.867,1.42369,1.42377,1.00,1.31
2017.08.14 02:42:15.175,1.42372,1.42381,1.00,1.75
2017.08.14 02:42:16.731,1.42369,1.42379,1.00,1.69
2017.08.14 02:42:16.834,1.42366,1.42377,1.00,3.19
2017.08.14 02:42:17.039,1.42364,1.42375,1.00,1.31
2017.08.14 02:42:17.142,1.42366,1.42374,1.00,1.50
2017.08.14 02:42:21.334,1.42364,1.42374,1.00,1.69
2017.08.14 02:42:21.690,1.42366,1.42374,1.00,1.50
2017.08.14 02:42:21.844,1.42364,1.42374,1.00,1.50
2017.08.14 02:42:21.946,1.42366,1.42375,1.00,2.25
2017.08.14 02:42:22.507,1.42365,1.42375,1.00,1.50
2017.08.14 02:42:23.200,1.42366,1.42375,1.00,1.50
2017.08.14 02:42:23.733,1.42365,1.42375,1.00,2.44
2017.08.14 02:42:24.996,1.42364,1.42375,1.00,1.87
2017.08.14 02:42:25.507,1.42363,1.42374,1.00,3.56
2017.08.14 02:42:26.017,1.42362,1.42374,1.00,6.38
2017.08.14 02:42:26.381,1.42362,1.4237,1.00,1.12
2017.08.14 02:42:26.432,1.42358,1.42368,1.00,1.69
2017.08.14 02:42:26.485,1.42356,1.42367,1.00,1.31
2017.08.14 02:42:26.742,1.42354,1.42365,1.00,1.31
2017.08.14 02:42:27.252,1.42354,1.42365,1.00,4.06
2017.08.14 02:42:27.575,1.42353,1.42365,1.00,4.50
2017.08.14 02:42:28.238,1.42352,1.42364,1.00,2.62
2017.08.14 02:42:28.751,1.42351,1.42364,1.00,4.68
2017.08.14 02:42:29.261,1.42351,1.42363,1.00,1.69
2017.08.14 02:42:29.720,1.42349,1.42362,1.00,1.12
2017.08.14 02:42:29.873,1.42349,1.4236,1.00,1.12
2017.08.14 02:42:30.979,1.42348,1.4236,1.00,3.00
2017.08.14 02:42:33.747,1.42347,1.42358,1.00,2.25
2017.08.14 02:42:34.054,1.42347,1.42358,1.00,4.50
2017.08.14 02:42:34.418,1.4234,1.42357,1.31,3.00
2017.08.14 02:42:35.218,1.42339,1.42357,1.31,2.69
2017.08.14 02:42:35.474,1.42339,1.42357,1.63,1.00
2017.08.14 02:42:35.988,1.42339,1.42357,1.44,2.99
2017.08.14 02:42:36.091,1.42339,1.42357,1.25,2.24
2017.08.14 02:42:36.142,1.42338,1.42357,4.31,2.43
2017.08.14 02:42:36.449,1.4234,1.42357,2.63,2.50
2017.08.14 02:42:36.552,1.4234,1.42357,2.25,1.00
2017.08.14 02:42:37.083,1.4234,1.42357,2.63,2.69
2017.08.14 02:42:37.185,1.4234,1.42357,2.06,2.50
2017.08.14 02:42:37.372,1.4234,1.42357,2.63,2.69
2017.08.14 02:42:37.852,1.4234,1.42357,2.06,2.50
2017.08.14 02:42:37.954,1.4234,1.42357,2.63,2.69
2017.08.14 02:42:38.208,1.4234,1.42357,1.87,2.50
2017.08.14 02:42:38.464,1.4234,1.42357,2.25,1.00
2017.08.14 02:42:38.719,1.4234,1.42357,2.06,1.00
2017.08.14 02:42:38.771,1.4234,1.42357,2.25,1.00
2017.08.14 02:42:39.092,1.4234,1.42357,2.06,2.50
2017.08.14 02:42:39.195,1.4234,1.42357,2.25,2.69
2017.08.14 02:42:39.653,1.4234,1.42357,2.25,2.50
2017.08.14 02:42:39.915,1.4234,1.42357,2.63,1.00
2017.08.14 02:42:40.414,1.42343,1.42359,1.00,1.50
2017.08.14 02:42:40.924,1.42343,1.42359,1.00,1.00
2017.08.14 02:42:41.434,1.42342,1.42359,1.44,1.12
2017.08.14 02:42:41.947,1.42342,1.42359,1.25,1.50
2017.08.14 02:42:41.998,1.42342,1.42359,1.38,1.50
2017.08.14 02:42:42.253,1.42342,1.42359,1.25,1.62
2017.08.14 02:42:42.574,1.42344,1.42359,1.25,1.00
2017.08.14 02:42:43.083,1.42343,1.42359,1.38,2.69
2017.08.14 02:42:43.236,1.42342,1.42359,1.25,1.00
2017.08.14 02:42:43.338,1.42343,1.42359,1.50,1.00
2017.08.14 02:42:43.442,1.42344,1.4236,1.38,1.00
2017.08.14 02:42:43.493,1.42347,1.42361,1.44,1.31
2017.08.14 02:42:44.003,1.42347,1.42364,1.69,1.50
2017.08.14 02:42:44.552,1.42348,1.42364,1.00,1.37
2017.08.14 02:42:49.485,1.42348,1.42364,1.19,1.62
2017.08.14 02:42:50.013,1.42348,1.42364,1.25,1.37
2017.08.14 02:42:50.572,1.42348,1.42364,1.19,1.62
2017.08.14 02:42:51.082,1.42349,1.42365,1.25,2.25
2017.08.14 02:42:52.511,1.42349,1.42365,1.50,1.00
2017.08.14 02:42:52.563,1.42349,1.42366,1.50,1.50
2017.08.14 02:42:53.176,1.42351,1.42366,1.00,1.00
2017.08.14 02:42:53.431,1.42351,1.42367,1.00,2.25
2017.08.14 02:42:54.078,1.42355,1.42368,1.25,1.62
2017.08.14 02:42:54.181,1.42355,1.4237,1.25,1.62
2017.08.14 02:42:54.682,1.42356,1.4237,1.00,1.12
2017.08.14 02:42:54.786,1.42353,1.4237,1.50,3.18
2017.08.14 02:42:55.315,1.42353,1.4237,1.12,1.12
2017.08.14 02:42:59.651,1.42353,1.4237,1.12,3.00
2017.08.14 02:43:00.186,1.42353,1.4237,1.31,2.81
2017.08.14 02:43:01.257,1.42353,1.4237,1.50,3.37
2017.08.14 02:43:10.636,1.42353,1.4237,1.50,2.62
2017.08.14 02:43:10.687,1.42353,1.42369,1.50,1.87
2017.08.14 02:43:12.489,1.42352,1.42369,1.50,2.87
2017.08.14 02:43:12.921,1.42353,1.42369,1.31,1.00
2017.08.14 02:43:13.436,1.42356,1.42371,1.00,3.37
2017.08.14 02:43:13.971,1.42355,1.42371,1.00,2.62
2017.08.14 02:43:14.928,1.42357,1.42371,1.00,3.00
2017.08.14 02:43:30.573,1.42357,1.42371,1.00,2.12
2017.08.14 02:43:49.822,1.42358,1.42372,1.00,2.44
2017.08.14 02:43:49.925,1.42358,1.42372,1.00,1.50
2017.08.14 02:43:50.235,1.42359,1.42374,1.38,1.37
2017.08.14 02:43:50.745,1.42359,1.42375,1.13,2.00
2017.08.14 02:43:51.407,1.42358,1.42373,1.44,1.00
2017.08.14 02:43:51.560,1.42357,1.42373,1.25,1.00
2017.08.14 02:43:51.980,1.42356,1.42371,1.50,1.00
2017.08.14 02:43:52.490,1.42356,1.42371,1.25,1.00
2017.08.14 02:43:52.998,1.42356,1.4237,1.00,1.00
2017.08.14 02:43:55.484,1.42354,1.4237,2.62,1.00
2017.08.14 02:43:57.072,1.42354,1.4237,2.63,1.00
2017.08.14 02:43:57.640,1.42354,1.4237,1.88,1.00
2017.08.14 02:43:58.256,1.42354,1.4237,2.63,1.00
2017.08.14 02:43:58.793,1.42354,1.4237,2.63,1.00
2017.08.14 02:43:59.573,1.42354,1.4237,2.44,1.00
2017.08.14 02:44:00.573,1.42354,1.4237,1.88,1.00
2017.08.14 02:44:01.086,1.42354,1.4237,3.19,1.00
2017.08.14 02:44:01.588,1.42354,1.4237,3.19,1.00
2017.08.14 02:44:03.240,1.42354,1.4237,1.81,1.00
2017.08.14 02:44:03.761,1.42354,1.4237,1.13,1.00
2017.08.14 02:44:04.274,1.42353,1.4237,1.38,1.00
2017.08.14 02:44:04.530,1.42352,1.4237,1.87,1.00
2017.08.14 02:44:05.038,1.42353,1.4237,1.63,1.00
2017.08.14 02:44:05.548,1.42352,1.4237,2.06,1.00
2017.08.14 02:44:06.072,1.42352,1.4237,3.19,1.00
2017.08.14 02:44:06.642,1.42352,1.4237,2.81,1.00
2017.08.14 02:44:07.173,1.42352,1.4237,2.63,1.00
2017.08.14 02:44:08.191,1.42353,1.4237,1.69,1.00
2017.08.14 02:44:08.293,1.42353,1.4237,2.06,1.00
2017.08.14 02:44:08.802,1.42354,1.4237,1.31,1.00
2017.08.14 02:44:09.260,1.42354,1.4237,1.63,1.00
2017.08.14 02:44:09.515,1.42354,1.4237,1.69,1.00
2017.08.14 02:44:09.676,1.42354,1.4237,1.69,1.00
2017.08.14 02:44:10.236,1.42354,1.4237,1.38,1.00
2017.08.14 02:44:10.543,1.42354,1.4237,1.88,1.00
2017.08.14 02:44:11.053,1.42354,1.4237,1.88,1.00
2017.08.14 02:44:11.612,1.42355,1.4237,1.00,1.00
2017.08.14 02:44:11.821,1.42355,1.4237,1.88,1.00
2017.08.14 02:44:11.969,1.42355,1.4237,1.00,1.00
2017.08.14 02:44:12.515,1.42355,1.4237,1.44,1.00
2017.08.14 02:44:13.797,1.42356,1.4237,1.50,1.00
2017.08.14 02:44:14.326,1.42355,1.4237,1.50,1.00
2017.08.14 02:44:14.899,1.42355,1.4237,1.88,1.00
2017.08.14 02:44:15.419,1.42355,1.4237,1.88,1.00
2017.08.14 02:44:15.942,1.42355,1.4237,1.88,1.00
2017.08.14 02:44:16.507,1.42356,1.4237,1.00,1.00
2017.08.14 02:44:17.015,1.42355,1.4237,1.31,1.00
2017.08.14 02:44:17.537,1.42355,1.4237,1.56,1.00
2017.08.14 02:44:18.045,1.42356,1.4237,1.31,1.00
2017.08.14 02:44:18.096,1.42359,1.42373,1.00,1.62
2017.08.14 02:44:33.072,1.42356,1.42372,1.12,1.00
2017.08.14 02:44:33.573,1.42356,1.42372,1.31,2.50
2017.08.14 02:44:34.759,1.42356,1.42372,1.63,2.50
2017.08.14 02:44:34.912,1.42356,1.42372,1.12,2.50
2017.08.14 02:44:35.252,1.42356,1.42372,1.63,2.50
2017.08.14 02:44:35.972,1.42357,1.42372,1.12,1.00
2017.08.14 02:44:36.357,1.42357,1.42372,1.31,1.00
2017.08.14 02:44:36.409,1.42357,1.42372,1.25,1.00
2017.08.14 02:44:36.612,1.42357,1.42372,1.63,1.00
2017.08.14 02:44:37.028,1.42357,1.42372,1.12,1.00
2017.08.14 02:44:37.079,1.42357,1.42372,1.88,1.00
2017.08.14 02:44:37.299,1.42361,1.42372,1.44,1.00
2017.08.14 02:44:37.401,1.42361,1.42372,3.19,1.00
2017.08.14 02:44:37.708,1.42362,1.42373,1.31,1.00
2017.08.14 02:44:38.253,1.42363,1.42373,1.88,1.00
2017.08.14 02:44:38.835,1.42363,1.42373,1.69,1.00
2017.08.14 02:44:39.338,1.42363,1.42373,1.88,1.00
2017.08.14 02:44:39.990,1.42363,1.42373,1.69,1.00
2017.08.14 02:44:40.538,1.42363,1.42373,1.88,1.00
2017.08.14 02:44:41.232,1.42363,1.42373,1.12,1.00
2017.08.14 02:44:42.057,1.42363,1.42373,1.12,1.00
2017.08.14 02:44:43.112,1.42363,1.42373,1.12,1.00
2017.08.14 02:44:43.635,1.42363,1.42373,2.00,1.00
2017.08.14 02:44:44.464,1.42362,1.42373,1.12,1.00
2017.08.14 02:44:44.617,1.42362,1.42373,1.50,1.00
2017.08.14 02:44:45.125,1.42362,1.42373,1.38,1.00
2017.08.14 02:44:45.228,1.42362,1.42373,1.12,1.00
2017.08.14 02:44:45.567,1.42362,1.42373,1.38,1.00
2017.08.14 02:44:45.618,1.42361,1.42373,1.13,1.00
2017.08.14 02:44:45.983,1.42363,1.42373,1.38,1.00
2017.08.14 02:44:46.034,1.42361,1.42373,1.56,1.00
2017.08.14 02:44:46.492,1.42362,1.42373,1.38,1.00
2017.08.14 02:44:46.949,1.42362,1.42375,1.69,1.00
2017.08.14 02:44:47.103,1.42364,1.42377,3.00,1.00
2017.08.14 02:44:47.205,1.42368,1.42379,1.44,1.00
2017.08.14 02:44:47.257,1.42368,1.42382,1.75,1.00
2017.08.14 02:44:47.308,1.42368,1.42382,1.50,1.00
2017.08.14 02:44:47.360,1.42368,1.42382,2.06,1.00
2017.08.14 02:44:47.411,1.42372,1.42383,1.38,1.00
2017.08.14 02:44:47.514,1.42371,1.42383,1.25,1.00
2017.08.14 02:44:47.891,1.42371,1.42383,1.75,1.00
2017.08.14 02:44:48.095,1.42371,1.42383,1.13,1.00
2017.08.14 02:44:48.146,1.42371,1.42383,1.50,1.00
2017.08.14 02:44:48.655,1.42371,1.42383,1.25,1.00
2017.08.14 02:44:48.758,1.42371,1.42383,1.50,1.00
2017.08.14 02:44:49.244,1.42371,1.42383,1.13,1.00
2017.08.14 02:44:49.295,1.42372,1.42383,1.38,1.00
2017.08.14 02:44:49.550,1.4237,1.42383,2.25,1.00
2017.08.14 02:44:49.782,1.42372,1.42383,1.38,1.00
2017.08.14 02:44:50.177,1.4237,1.42383,2.25,1.00
2017.08.14 02:44:50.330,1.4237,1.42383,2.25,1.00
2017.08.14 02:44:50.534,1.4237,1.42383,2.25,1.00
2017.08.14 02:44:50.793,1.42372,1.42383,1.38,1.00
2017.08.14 02:44:51.310,1.42371,1.42383,1.50,1.00
2017.08.14 02:44:52.326,1.4237,1.42383,3.00,1.00
