2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:44:52.743,1.42371,1.42383,1.63,1.00
2017.08.14 02:44:53.207,1.42371,1.42383,1.00,1.00
2017.08.14 02:44:53.309,1.42372,1.42383,1.38,1.00
2017.08.14 02:44:53.533,1.42371,1.42384,1.00,1.00
2017.08.14 02:44:53.584,1.42371,1.42386,1.50,1.00
2017.08.14 02:44:54.075,1.4237,1.42386,2.25,1.00
2017.08.14 02:44:54.622,1.42371,1.42386,1.19,1.00
2017.08.14 02:44:55.187,1.4237,1.42386,2.25,1.00
2017.08.14 02:44:56.008,1.42371,1.42386,1.19,1.00
2017.08.14 02:44:56.537,1.42371,1.42386,1.50,1.00
2017.08.14 02:44:56.690,1.42371,1.42386,1.88,1.00
2017.08.14 02:44:57.031,1.42371,1.42386,1.50,1.00
2017.08.14 02:44:57.083,1.42371,1.42386,1.25,1.00
2017.08.14 02:44:57.591,1.4237,1.42386,2.25,1.00
2017.08.14 02:44:58.124,1.4237,1.42386,1.88,1.00
2017.08.14 02:44:58.632,1.42371,1.42386,1.88,1.00
2017.08.14 02:44:59.221,1.42371,1.42386,1.88,1.00
2017.08.14 02:45:00.014,1.42371,1.42386,1.38,1.00
2017.08.14 02:45:00.522,1.42371,1.42386,1.88,1.00
2017.08.14 02:45:00.776,1.42371,1.42386,1.25,1.00
2017.08.14 02:45:00.878,1.42371,1.42386,1.69,1.00
2017.08.14 02:45:01.191,1.42371,1.42386,1.88,1.00
2017.08.14 02:45:01.712,1.42371,1.42386,1.44,1.00
2017.08.14 02:45:02.080,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:02.590,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:02.895,1.4237,1.42386,2.06,1.00
2017.08.14 02:45:03.048,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:03.253,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:03.508,1.42369,1.42386,1.88,1.00
2017.08.14 02:45:03.665,1.4237,1.42386,1.38,1.00
2017.08.14 02:45:04.174,1.4237,1.42386,1.38,1.00
2017.08.14 02:45:04.697,1.42369,1.42386,1.69,1.00
2017.08.14 02:45:05.215,1.42369,1.42386,1.69,1.00
2017.08.14 02:45:05.726,1.42369,1.42386,2.06,1.00
2017.08.14 02:45:06.047,1.4237,1.42386,1.19,1.00
2017.08.14 02:45:06.555,1.4237,1.42386,1.19,1.00
2017.08.14 02:45:06.975,1.42369,1.42386,2.81,1.00
2017.08.14 02:45:07.077,1.42369,1.42386,2.81,1.00
2017.08.14 02:45:07.586,1.4237,1.42386,1.63,1.00
2017.08.14 02:45:07.638,1.4237,1.42386,1.00,1.00
2017.08.14 02:45:07.740,1.42369,1.42386,3.56,1.00
2017.08.14 02:45:08.400,1.42369,1.42386,2.44,1.00
2017.08.14 02:45:08.937,1.4237,1.42386,1.50,1.00
2017.08.14 02:45:09.588,1.4237,1.42386,1.19,1.00
2017.08.14 02:45:10.120,1.42369,1.42386,2.25,1.00
2017.08.14 02:45:11.168,1.4237,1.42386,1.19,1.00
2017.08.14 02:45:11.830,1.4237,1.42386,1.50,1.00
2017.08.14 02:45:12.379,1.4237,1.42386,1.50,1.00
2017.08.14 02:45:12.903,1.42369,1.42386,3.00,1.00
2017.08.14 02:45:13.781,1.42369,1.42386,2.44,1.00
2017.08.14 02:45:14.340,1.42369,1.42386,2.81,1.00
2017.08.14 02:45:14.695,1.4237,1.42386,1.00,1.00
2017.08.14 02:45:14.797,1.42369,1.42386,2.81,1.00
2017.08.14 02:45:15.368,1.4237,1.42386,1.19,1.00
2017.08.14 02:45:15.920,1.42369,1.42386,3.00,1.00
2017.08.14 02:45:16.466,1.42369,1.42386,3.00,1.00
2017.08.14 02:45:16.974,1.42369,1.42386,3.00,1.00
2017.08.14 02:45:17.483,1.4237,1.42386,1.50,1.00
2017.08.14 02:45:18.582,1.4237,1.42386,1.50,1.00
2017.08.14 02:45:19.092,1.42369,1.42386,2.44,1.00
2017.08.14 02:45:19.703,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:19.804,1.4237,1.42386,2.44,1.00
2017.08.14 02:45:19.907,1.4237,1.42386,2.44,1.00
2017.08.14 02:45:20.220,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:20.369,1.42371,1.42386,1.13,1.00
2017.08.14 02:45:20.791,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:21.300,1.42371,1.42386,1.63,1.00
2017.08.14 02:45:21.880,1.4237,1.42386,1.88,1.00
2017.08.14 02:45:22.588,1.42371,1.42386,1.63,1.00
2017.08.14 02:45:22.818,1.4237,1.42386,1.13,1.00
2017.08.14 02:45:22.920,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:23.190,1.4237,1.42386,1.88,1.00
2017.08.14 02:45:23.728,1.4237,1.42386,1.13,1.00
2017.08.14 02:45:24.321,1.4237,1.42386,1.88,1.00
2017.08.14 02:45:24.423,1.42371,1.42386,1.63,1.00
2017.08.14 02:45:24.626,1.4237,1.42386,1.00,1.00
2017.08.14 02:45:24.942,1.4237,1.42386,2.44,1.00
2017.08.14 02:45:25.096,1.4237,1.42386,2.44,1.00
2017.08.14 02:45:25.597,1.4237,1.42386,2.63,1.00
2017.08.14 02:45:26.144,1.4237,1.42386,2.44,1.00
2017.08.14 02:45:26.648,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:27.156,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:27.688,1.4237,1.42386,1.38,1.00
2017.08.14 02:45:27.740,1.4237,1.42386,1.88,1.00
2017.08.14 02:45:27.893,1.4237,1.42386,2.25,1.00
2017.08.14 02:45:28.403,1.4237,1.42386,2.06,2.50
2017.08.14 02:45:29.225,1.4237,1.42386,1.13,2.50
2017.08.14 02:45:29.482,1.42368,1.42386,1.31,1.00
2017.08.14 02:45:29.533,1.42368,1.42386,2.06,1.00
2017.08.14 02:45:29.588,1.42369,1.42386,1.13,2.69
2017.08.14 02:45:29.640,1.4237,1.42386,1.25,2.50
2017.08.14 02:45:29.878,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:30.133,1.42372,1.42386,1.25,1.00
2017.08.14 02:45:30.643,1.42372,1.42386,1.25,1.00
2017.08.14 02:45:31.313,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:31.841,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:32.583,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:33.101,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:33.611,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:34.342,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:34.863,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:35.409,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:36.067,1.42371,1.42386,2.25,1.00
2017.08.14 02:45:36.615,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:36.849,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:37.367,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:37.914,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:38.566,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:39.098,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:39.415,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:39.599,1.42371,1.42386,2.25,1.00
2017.08.14 02:45:39.813,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:40.075,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:40.620,1.42371,1.42386,2.25,1.00
2017.08.14 02:45:41.166,1.42372,1.42386,1.13,1.00
2017.08.14 02:45:41.704,1.42371,1.42386,1.50,1.00
2017.08.14 02:45:42.592,1.42372,1.42386,1.25,1.00
2017.08.14 02:45:43.104,1.42372,1.42386,1.44,1.00
2017.08.14 02:45:43.633,1.42372,1.42386,1.25,1.00
2017.08.14 02:45:44.158,1.42372,1.42386,1.38,1.00
2017.08.14 02:45:44.669,1.42372,1.42386,1.88,1.00
2017.08.14 02:45:45.424,1.42372,1.42386,1.00,1.00
2017.08.14 02:45:45.678,1.42371,1.42386,2.25,1.00
2017.08.14 02:45:46.116,1.42371,1.42386,1.50,1.00
2017.08.14 02:45:46.720,1.4237,1.42386,1.31,1.00
2017.08.14 02:45:46.822,1.42371,1.42386,1.50,1.00
2017.08.14 02:45:47.468,1.4237,1.42386,1.31,1.00
2017.08.14 02:45:48.093,1.42371,1.42386,1.50,1.00
2017.08.14 02:45:48.399,1.42371,1.42386,1.50,1.00
2017.08.14 02:45:48.917,1.42371,1.42386,1.38,1.00
2017.08.14 02:45:49.467,1.42371,1.42386,1.13,1.00
2017.08.14 02:45:50.013,1.42371,1.42386,1.38,1.00
2017.08.14 02:45:50.217,1.42369,1.42386,3.00,1.00
2017.08.14 02:45:50.471,1.4237,1.42386,1.63,1.00
2017.08.14 02:45:50.712,1.42371,1.42386,1.13,1.00
2017.08.14 02:45:51.385,1.42369,1.42386,2.25,1.00
2017.08.14 02:45:51.437,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:51.742,1.42369,1.42386,3.00,1.00
2017.08.14 02:45:51.997,1.4237,1.42386,1.38,1.00
2017.08.14 02:45:52.667,1.4237,1.42386,1.31,1.00
2017.08.14 02:45:52.769,1.42369,1.42386,2.81,1.00
2017.08.14 02:45:53.024,1.4237,1.42386,1.63,1.00
2017.08.14 02:45:53.177,1.42369,1.42386,2.25,1.00
2017.08.14 02:45:53.485,1.4237,1.42386,2.00,1.00
2017.08.14 02:45:53.791,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:54.498,1.4237,1.42386,2.00,1.00
2017.08.14 02:45:54.916,1.42371,1.42386,1.13,1.00
2017.08.14 02:45:55.018,1.4237,1.42386,2.00,1.00
2017.08.14 02:45:55.371,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:55.921,1.42371,1.42386,1.50,1.00
2017.08.14 02:45:56.433,1.42371,1.42386,1.13,1.00
2017.08.14 02:45:56.586,1.4237,1.42386,2.00,1.00
2017.08.14 02:45:56.738,1.4237,1.42386,1.69,1.00
2017.08.14 02:45:57.095,1.42369,1.42385,2.44,2.50
2017.08.14 02:45:57.198,1.42368,1.42384,1.19,2.50
2017.08.14 02:45:57.249,1.42367,1.42382,1.63,1.00
2017.08.14 02:45:57.505,1.42371,1.42382,1.13,1.00
2017.08.14 02:45:57.759,1.42369,1.42382,2.06,1.00
2017.08.14 02:45:58.268,1.42369,1.42382,2.63,1.00
2017.08.14 02:45:58.968,1.42369,1.42382,2.44,1.00
2017.08.14 02:45:59.473,1.4237,1.42382,1.50,1.00
2017.08.14 02:46:00.468,1.42369,1.42382,2.44,1.00
2017.08.14 02:46:00.994,1.42369,1.42382,2.25,1.00
2017.08.14 02:46:01.519,1.42371,1.42382,1.50,1.00
2017.08.14 02:46:02.149,1.42371,1.42382,1.38,1.00
2017.08.14 02:46:02.519,1.42372,1.42382,1.50,1.00
2017.08.14 02:46:02.974,1.42371,1.42382,1.50,1.00
2017.08.14 02:46:03.162,1.42369,1.42382,2.44,1.00
2017.08.14 02:46:03.602,1.4237,1.42382,1.75,1.00
2017.08.14 02:46:04.223,1.42369,1.42382,2.44,1.00
2017.08.14 02:46:04.404,1.42371,1.42382,1.13,1.00
2017.08.14 02:46:04.455,1.42369,1.42382,3.00,1.00
2017.08.14 02:46:05.004,1.42369,1.42382,3.19,1.00
2017.08.14 02:46:05.260,1.42369,1.42382,2.25,1.00
2017.08.14 02:46:07.532,1.42369,1.42382,1.25,1.00
2017.08.14 02:46:07.635,1.42369,1.42382,1.00,1.00
2017.08.14 02:46:07.816,1.42366,1.42382,2.62,1.00
2017.08.14 02:46:08.441,1.42368,1.42382,1.25,1.00
2017.08.14 02:46:13.149,1.42368,1.42382,1.00,1.00
2017.08.14 02:46:13.722,1.42366,1.42382,1.19,1.00
2017.08.14 02:46:14.248,1.42366,1.42382,1.00,1.00
2017.08.14 02:46:18.533,1.42366,1.42382,2.06,1.00
2017.08.14 02:46:19.044,1.42364,1.42382,2.44,2.87
2017.08.14 02:46:21.794,1.42364,1.42381,1.87,1.00
2017.08.14 02:46:22.736,1.42364,1.4238,1.37,1.00
2017.08.14 02:46:23.244,1.42364,1.4238,1.37,1.00
2017.08.14 02:46:23.346,1.42364,1.4238,1.37,1.00
2017.08.14 02:46:30.430,1.42363,1.4238,1.12,2.12
2017.08.14 02:46:30.993,1.42363,1.42379,1.25,2.50
2017.08.14 02:46:34.280,1.42363,1.42379,1.12,3.25
2017.08.14 02:46:35.531,1.42363,1.42379,1.12,2.50
2017.08.14 02:46:38.031,1.42363,1.42379,1.12,3.25
2017.08.14 02:46:39.299,1.42363,1.42379,1.12,3.25
2017.08.14 02:46:40.307,1.42363,1.42379,1.25,3.25
2017.08.14 02:46:40.530,1.42362,1.42379,1.50,3.25
2017.08.14 02:46:41.929,1.42363,1.42379,1.12,3.25
2017.08.14 02:46:42.549,1.42363,1.42379,1.12,3.25
2017.08.14 02:46:45.788,1.42363,1.42379,1.12,1.50
2017.08.14 02:46:47.651,1.42363,1.42379,2.44,1.50
2017.08.14 02:46:47.864,1.42365,1.4238,1.44,1.12
2017.08.14 02:46:48.481,1.42365,1.4238,1.12,1.12
2017.08.14 02:46:49.101,1.42365,1.4238,1.44,1.12
2017.08.14 02:46:51.732,1.42365,1.42381,1.87,1.37
2017.08.14 02:46:51.783,1.42364,1.42381,3.19,1.37
2017.08.14 02:46:52.153,1.42364,1.42381,2.25,1.75
2017.08.14 02:46:54.340,1.42368,1.42382,2.06,1.12
2017.08.14 02:46:54.392,1.42371,1.42385,1.00,1.75
2017.08.14 02:46:54.494,1.42371,1.42385,1.00,1.00
2017.08.14 02:46:55.077,1.4237,1.42385,1.25,1.50
2017.08.14 02:47:00.527,1.42371,1.42385,1.00,1.50
2017.08.14 02:47:03.067,1.4237,1.42386,1.25,2.25
2017.08.14 02:47:03.568,1.42369,1.42386,1.50,1.50
2017.08.14 02:47:04.213,1.42369,1.42386,1.50,2.44
2017.08.14 02:47:04.810,1.42367,1.42384,1.12,1.31
2017.08.14 02:47:04.862,1.42366,1.42384,1.87,3.37
2017.08.14 02:47:05.206,1.42364,1.42383,1.69,4.87
2017.08.14 02:47:11.380,1.42365,1.42381,1.12,1.69
2017.08.14 02:47:17.790,1.42364,1.42381,2.81,1.00
2017.08.14 02:47:22.370,1.42364,1.42381,1.50,2.50
2017.08.14 02:47:22.877,1.42364,1.42381,2.25,2.50
2017.08.14 02:47:23.392,1.42364,1.42381,2.06,1.00
2017.08.14 02:47:23.849,1.42366,1.42381,1.12,1.00
2017.08.14 02:47:24.436,1.42369,1.42383,1.38,1.50
2017.08.14 02:47:24.488,1.42369,1.42383,1.25,1.00
2017.08.14 02:47:24.795,1.42368,1.42383,1.31,1.00
2017.08.14 02:47:25.306,1.42368,1.42383,1.00,1.00
2017.08.14 02:47:25.840,1.42367,1.42383,2.63,1.00
2017.08.14 02:47:26.145,1.42372,1.42383,1.00,1.00
2017.08.14 02:47:26.660,1.42373,1.42383,1.00,1.00
2017.08.14 02:47:28.588,1.42372,1.42383,1.00,1.00
2017.08.14 02:47:29.097,1.42373,1.42383,1.00,1.00
2017.08.14 02:47:30.380,1.42373,1.42384,1.00,1.00
2017.08.14 02:47:30.896,1.42372,1.42384,1.25,1.00
2017.08.14 02:47:31.405,1.42373,1.42384,1.00,1.00
2017.08.14 02:47:33.554,1.42371,1.42384,1.31,1.00
2017.08.14 02:47:34.063,1.42371,1.42384,1.00,1.00
2017.08.14 02:47:34.576,1.42371,1.42384,1.31,1.00
2017.08.14 02:47:35.160,1.42371,1.42384,1.00,1.00
2017.08.14 02:47:35.469,1.42376,1.42389,1.00,1.81
2017.08.14 02:47:37.642,1.42376,1.42389,1.00,1.00
2017.08.14 02:47:37.746,1.42378,1.42392,1.31,1.00
2017.08.14 02:47:38.259,1.42378,1.42393,1.87,1.12
2017.08.14 02:47:44.409,1.42377,1.42393,1.50,1.50
2017.08.14 02:47:44.915,1.42377,1.42393,1.50,1.50
2017.08.14 02:47:45.442,1.42377,1.42393,1.87,1.50
2017.08.14 02:47:49.754,1.42377,1.42393,1.31,1.50
2017.08.14 02:47:58.882,1.42379,1.42393,1.88,1.50
2017.08.14 02:47:59.036,1.42381,1.42395,2.81,1.00
2017.08.14 02:47:59.362,1.42379,1.42395,1.00,2.88
2017.08.14 02:47:59.464,1.42377,1.42395,2.06,3.87
2017.08.14 02:47:59.772,1.42375,1.42392,2.44,1.12
2017.08.14 02:48:00.231,1.42375,1.42391,1.38,2.06
2017.08.14 02:48:00.538,1.42379,1.42393,1.25,1.00
2017.08.14 02:48:01.053,1.42379,1.42394,1.69,1.69
2017.08.14 02:48:01.207,1.42379,1.42394,1.00,1.00
2017.08.14 02:48:02.635,1.42378,1.42394,1.00,1.00
2017.08.14 02:48:03.161,1.42378,1.42394,1.19,1.00
2017.08.14 02:48:03.416,1.42379,1.42395,1.00,1.87
2017.08.14 02:48:04.913,1.42378,1.42394,2.06,2.06
2017.08.14 02:48:05.889,1.42376,1.42394,2.63,3.19
2017.08.14 02:48:06.427,1.42376,1.42394,3.94,3.75
2017.08.14 02:48:07.131,1.42378,1.42394,1.19,3.19
2017.08.14 02:48:07.575,1.42378,1.42394,1.69,3.06
2017.08.14 02:48:07.883,1.42378,1.42394,2.00,3.25
2017.08.14 02:48:08.428,1.42379,1.42394,1.69,2.50
2017.08.14 02:48:09.469,1.42379,1.42394,1.69,2.12
2017.08.14 02:48:10.094,1.42379,1.42394,1.44,2.50
2017.08.14 02:48:10.427,1.42382,1.42394,1.13,1.12
2017.08.14 02:48:10.479,1.42382,1.42394,1.25,1.00
2017.08.14 02:48:10.530,1.42382,1.42394,1.00,1.00
2017.08.14 02:48:11.244,1.4238,1.42394,1.25,1.00
2017.08.14 02:48:12.120,1.4238,1.42394,1.44,1.00
2017.08.14 02:48:12.852,1.42384,1.42398,1.13,1.87
2017.08.14 02:48:12.954,1.42385,1.42398,1.00,1.00
2017.08.14 02:48:13.160,1.42383,1.42398,1.87,1.00
2017.08.14 02:48:13.779,1.42384,1.42398,1.00,1.00
2017.08.14 02:48:13.985,1.42379,1.42396,1.00,1.69
2017.08.14 02:48:14.496,1.42377,1.42395,3.19,1.69
2017.08.14 02:48:15.245,1.4238,1.42395,1.25,2.31
2017.08.14 02:48:15.756,1.4238,1.42395,1.25,1.00
2017.08.14 02:48:16.288,1.42378,1.42395,1.69,3.06
2017.08.14 02:48:16.798,1.42379,1.42395,1.12,1.00
2017.08.14 02:48:18.622,1.42378,1.42395,1.50,2.69
2017.08.14 02:48:19.124,1.42377,1.42395,1.87,3.56
2017.08.14 02:48:19.327,1.42378,1.42395,1.00,3.06
2017.08.14 02:48:23.331,1.42376,1.42394,1.31,3.19
2017.08.14 02:48:23.877,1.42376,1.42393,1.31,1.31
2017.08.14 02:48:27.362,1.42376,1.42393,1.50,2.12
2017.08.14 02:48:28.123,1.42376,1.42393,1.12,2.12
2017.08.14 02:48:32.393,1.42375,1.42393,1.12,4.06
2017.08.14 02:48:32.910,1.42375,1.42393,1.31,3.25
2017.08.14 02:48:33.453,1.42374,1.42392,1.37,1.13
2017.08.14 02:48:51.524,1.42373,1.42391,1.69,1.31
2017.08.14 02:48:51.576,1.42373,1.42389,1.12,1.12
2017.08.14 02:48:52.188,1.42372,1.42389,1.69,2.31
2017.08.14 02:48:52.753,1.42373,1.42389,2.62,1.00
2017.08.14 02:48:53.212,1.42373,1.42389,2.25,1.00
2017.08.14 02:48:53.264,1.42379,1.42392,1.00,1.13
2017.08.14 02:48:53.921,1.42379,1.42392,1.00,1.13
2017.08.14 02:48:54.627,1.42379,1.42393,1.00,3.38
2017.08.14 02:48:55.178,1.42379,1.42393,1.00,3.75
2017.08.14 02:48:56.012,1.42379,1.42393,1.00,3.38
2017.08.14 02:48:56.575,1.42379,1.42393,1.00,3.00
2017.08.14 02:48:57.616,1.42379,1.42393,1.00,3.38
2017.08.14 02:48:58.127,1.42379,1.42393,1.00,3.75
2017.08.14 02:48:58.716,1.42379,1.42393,1.00,2.63
2017.08.14 02:48:59.265,1.42379,1.42393,1.00,3.00
2017.08.14 02:48:59.802,1.42379,1.42393,1.00,2.63
2017.08.14 02:49:00.586,1.42379,1.42393,1.00,2.25
2017.08.14 02:49:01.132,1.4238,1.42393,1.00,1.88
2017.08.14 02:49:02.118,1.4238,1.42393,1.00,1.88
2017.08.14 02:49:02.652,1.4238,1.42393,1.00,1.88
2017.08.14 02:49:03.558,1.4238,1.42393,1.00,1.88
2017.08.14 02:49:04.382,1.4238,1.42393,1.00,2.63
2017.08.14 02:49:05.077,1.4238,1.42393,1.00,2.63
2017.08.14 02:49:06.157,1.4238,1.42393,1.00,2.63
2017.08.14 02:49:06.557,1.4238,1.42393,1.00,4.12
2017.08.14 02:49:07.152,1.4238,1.42393,1.00,4.88
2017.08.14 02:49:07.529,1.42381,1.42393,1.00,4.00
2017.08.14 02:49:07.886,1.42379,1.42393,1.00,3.00
2017.08.14 02:49:08.490,1.42379,1.42393,1.00,3.37
2017.08.14 02:49:09.057,1.42379,1.42393,1.00,3.75
2017.08.14 02:49:10.301,1.42381,1.42393,1.00,4.87
2017.08.14 02:49:10.817,1.42381,1.42393,1.00,3.75
2017.08.14 02:49:11.367,1.4238,1.42393,1.00,4.13
2017.08.14 02:49:11.969,1.4238,1.42393,1.00,3.75
2017.08.14 02:49:12.481,1.4238,1.42393,1.00,4.50
2017.08.14 02:49:12.996,1.4238,1.42393,1.00,4.50
2017.08.14 02:49:13.604,1.4238,1.42393,1.00,3.75
2017.08.14 02:49:14.012,1.4238,1.42393,1.00,4.81
2017.08.14 02:49:14.537,1.4238,1.42393,1.00,4.00
2017.08.14 02:49:15.072,1.4238,1.42393,1.00,4.81
2017.08.14 02:49:15.771,1.4238,1.42393,1.00,4.75
2017.08.14 02:49:16.315,1.4238,1.42393,1.00,3.75
2017.08.14 02:49:16.878,1.4238,1.42393,1.00,5.63
2017.08.14 02:49:17.682,1.4238,1.42393,1.00,4.50
2017.08.14 02:49:18.326,1.4238,1.42393,1.00,3.75
2017.08.14 02:49:18.872,1.4238,1.42393,1.00,4.50
2017.08.14 02:49:19.444,1.4238,1.42393,1.00,3.75
2017.08.14 02:49:20.080,1.4238,1.42393,1.00,3.75
2017.08.14 02:49:20.625,1.4238,1.42393,1.00,4.13
2017.08.14 02:49:21.300,1.4238,1.42392,1.00,1.31
2017.08.14 02:49:21.674,1.4238,1.42392,1.00,1.88
2017.08.14 02:49:27.724,1.42377,1.42392,1.00,1.87
2017.08.14 02:49:37.615,1.42378,1.42392,1.00,2.25
2017.08.14 02:49:38.059,1.42378,1.42392,1.00,1.37
2017.08.14 02:49:43.909,1.42377,1.42392,1.00,3.25
2017.08.14 02:49:44.413,1.42378,1.42391,1.00,1.13
2017.08.14 02:49:44.931,1.42377,1.42391,1.00,2.13
2017.08.14 02:49:45.511,1.42377,1.42392,1.00,2.81
2017.08.14 02:49:46.020,1.42377,1.42392,1.00,2.06
2017.08.14 02:49:46.529,1.42378,1.42392,1.00,4.50
2017.08.14 02:49:47.053,1.42377,1.42392,1.00,4.32
2017.08.14 02:49:49.890,1.42377,1.42392,1.00,2.44
2017.08.14 02:49:49.992,1.42377,1.42392,1.00,2.81
2017.08.14 02:49:50.508,1.42378,1.42392,1.00,1.31
2017.08.14 02:49:52.085,1.42378,1.42393,1.00,3.56
2017.08.14 02:49:52.626,1.42378,1.42393,1.00,3.38
2017.08.14 02:49:53.353,1.42378,1.42393,1.00,3.13
2017.08.14 02:49:54.344,1.42378,1.42393,1.00,4.38
2017.08.14 02:49:54.494,1.42378,1.42393,1.00,3.62
2017.08.14 02:49:54.694,1.42381,1.42393,1.00,1.00
2017.08.14 02:49:54.797,1.42382,1.42395,1.00,1.25
2017.08.14 02:49:55.053,1.42384,1.42398,1.00,3.38
2017.08.14 02:49:55.563,1.42384,1.42398,1.00,2.25
2017.08.14 02:49:56.216,1.42384,1.42398,1.00,2.25
2017.08.14 02:49:56.818,1.42384,1.42398,1.00,1.13
2017.08.14 02:49:57.325,1.42384,1.42398,1.00,1.75
2017.08.14 02:49:57.826,1.42383,1.42398,1.00,1.75
2017.08.14 02:49:58.552,1.42383,1.42399,1.00,3.94
2017.08.14 02:49:59.078,1.42384,1.42399,1.00,4.69
2017.08.14 02:49:59.603,1.42384,1.42399,1.00,4.94
2017.08.14 02:50:00.130,1.42384,1.42399,1.00,4.94
2017.08.14 02:50:00.678,1.42384,1.42398,1.00,1.31
2017.08.14 02:50:01.235,1.42383,1.42398,1.00,1.81
2017.08.14 02:50:02.069,1.42383,1.42398,1.00,1.81
2017.08.14 02:50:02.667,1.42383,1.42399,1.00,3.19
2017.08.14 02:50:03.480,1.42383,1.42399,1.00,3.44
2017.08.14 02:50:04.205,1.42383,1.42399,1.00,3.94
2017.08.14 02:50:05.311,1.42383,1.42399,1.00,4.31
2017.08.14 02:50:06.614,1.42385,1.42399,1.00,3.75
2017.08.14 02:50:06.974,1.42383,1.42399,1.00,4.06
2017.08.14 02:50:07.624,1.42383,1.42399,1.00,4.32
2017.08.14 02:50:08.154,1.42383,1.42399,1.00,3.75
2017.08.14 02:50:09.220,1.42383,1.42398,1.00,1.87
2017.08.14 02:50:09.272,1.42377,1.42394,1.69,2.25
2017.08.14 02:50:09.375,1.42377,1.42393,1.00,1.12
2017.08.14 02:50:09.884,1.42376,1.42393,1.00,3.00
2017.08.14 02:50:10.782,1.42376,1.42393,1.00,4.89
2017.08.14 02:50:11.303,1.42376,1.42392,1.50,2.26
2017.08.14 02:50:12.075,1.42376,1.42392,1.50,1.88
2017.08.14 02:50:12.628,1.42376,1.42392,1.50,3.57
2017.08.14 02:50:13.194,1.42376,1.42392,1.50,1.88
