2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:50:13.297,1.42376,1.42392,1.00,3.00
2017.08.14 02:50:13.766,1.42376,1.42392,1.50,1.88
2017.08.14 02:50:14.352,1.42376,1.42392,1.50,1.31
2017.08.14 02:50:14.769,1.42376,1.42392,1.50,3.00
2017.08.14 02:50:14.871,1.42376,1.42392,1.50,2.81
2017.08.14 02:50:15.176,1.42376,1.42392,1.50,3.00
2017.08.14 02:50:15.812,1.42376,1.42392,1.50,3.00
2017.08.14 02:50:15.864,1.42376,1.42392,1.50,2.43
2017.08.14 02:50:16.272,1.42376,1.42392,1.50,1.88
2017.08.14 02:50:16.426,1.42376,1.42392,1.88,1.50
2017.08.14 02:50:16.941,1.42376,1.42392,1.50,3.82
2017.08.14 02:50:17.527,1.42376,1.42392,1.50,1.50
2017.08.14 02:50:17.578,1.42375,1.42392,1.31,3.00
2017.08.14 02:50:17.630,1.42375,1.42392,1.31,4.12
2017.08.14 02:50:17.681,1.42375,1.42392,1.12,4.12
2017.08.14 02:50:17.834,1.42375,1.42392,1.31,3.37
2017.08.14 02:50:17.886,1.42375,1.42392,1.12,2.25
2017.08.14 02:50:18.488,1.42375,1.42392,1.12,3.57
2017.08.14 02:50:18.591,1.42375,1.42392,1.12,3.37
2017.08.14 02:50:19.316,1.42375,1.42392,1.12,1.69
2017.08.14 02:50:19.918,1.42375,1.42392,1.12,3.38
2017.08.14 02:50:20.242,1.42375,1.42392,1.12,3.37
2017.08.14 02:50:20.453,1.42375,1.42392,1.12,2.94
2017.08.14 02:50:20.796,1.42375,1.42392,1.12,3.56
2017.08.14 02:50:20.898,1.42375,1.42392,1.12,3.69
2017.08.14 02:50:21.421,1.42376,1.42392,1.50,1.37
2017.08.14 02:50:21.523,1.42378,1.42393,1.44,1.62
2017.08.14 02:50:21.575,1.4238,1.42395,1.00,2.81
2017.08.14 02:50:21.780,1.42379,1.42395,1.00,3.00
2017.08.14 02:50:22.186,1.4238,1.42395,1.00,1.25
2017.08.14 02:50:23.547,1.4238,1.42395,1.00,1.25
2017.08.14 02:50:24.066,1.4238,1.42395,1.50,1.31
2017.08.14 02:50:24.873,1.4238,1.42395,1.50,1.25
2017.08.14 02:50:25.556,1.4238,1.42395,1.50,1.63
2017.08.14 02:50:26.327,1.4238,1.42395,1.50,1.25
2017.08.14 02:50:26.576,1.4238,1.42395,1.50,1.63
2017.08.14 02:50:26.831,1.4238,1.42395,1.50,1.25
2017.08.14 02:50:27.137,1.4238,1.42395,1.50,1.31
2017.08.14 02:50:27.670,1.4238,1.42395,1.50,1.19
2017.08.14 02:50:28.366,1.4238,1.42395,1.00,1.25
2017.08.14 02:50:28.683,1.4238,1.42395,1.00,1.31
2017.08.14 02:50:29.305,1.4238,1.42395,1.00,1.31
2017.08.14 02:50:29.843,1.4238,1.42395,1.00,1.25
2017.08.14 02:50:30.169,1.42378,1.42394,1.00,1.31
2017.08.14 02:50:30.272,1.42376,1.42393,1.31,1.50
2017.08.14 02:50:30.885,1.42376,1.42393,1.87,5.26
2017.08.14 02:50:31.434,1.42376,1.42393,2.06,5.25
2017.08.14 02:50:31.587,1.42376,1.42393,1.87,4.44
2017.08.14 02:50:32.235,1.42376,1.42393,1.87,5.51
2017.08.14 02:50:32.778,1.42376,1.42393,1.87,4.19
2017.08.14 02:50:33.781,1.42376,1.42393,1.87,5.25
2017.08.14 02:50:34.321,1.42376,1.42393,1.87,5.51
2017.08.14 02:50:34.779,1.42376,1.42393,1.87,5.25
2017.08.14 02:50:34.881,1.42376,1.42393,1.87,4.19
2017.08.14 02:50:35.186,1.42376,1.42393,1.12,5.37
2017.08.14 02:50:35.237,1.42376,1.42393,1.12,5.37
2017.08.14 02:50:35.566,1.42376,1.42393,1.12,4.62
2017.08.14 02:50:36.088,1.42376,1.42393,1.12,4.11
2017.08.14 02:50:36.927,1.42376,1.42393,1.00,4.80
2017.08.14 02:50:37.428,1.42374,1.42391,1.31,1.00
2017.08.14 02:50:39.351,1.42373,1.4239,1.31,2.13
2017.08.14 02:50:39.902,1.42372,1.42389,1.63,1.00
2017.08.14 02:50:40.412,1.42372,1.42389,2.81,1.00
2017.08.14 02:50:40.922,1.42372,1.42389,1.87,1.00
2017.08.14 02:50:47.891,1.42372,1.42389,1.37,2.13
2017.08.14 02:50:49.154,1.42372,1.42387,1.13,1.00
2017.08.14 02:50:49.358,1.42371,1.42387,2.44,1.00
2017.08.14 02:50:49.868,1.42371,1.42387,1.69,1.00
2017.08.14 02:50:50.159,1.42371,1.42387,2.44,1.00
2017.08.14 02:50:50.689,1.42372,1.42387,1.00,1.00
2017.08.14 02:50:51.220,1.42372,1.42387,1.31,1.00
2017.08.14 02:50:51.729,1.42372,1.42387,1.31,1.00
2017.08.14 02:50:52.362,1.42372,1.42387,1.31,1.00
2017.08.14 02:50:52.880,1.42372,1.42387,1.00,1.00
2017.08.14 02:50:53.532,1.42372,1.42387,1.31,1.00
2017.08.14 02:50:54.288,1.42372,1.42387,1.13,1.00
2017.08.14 02:50:55.177,1.42371,1.42387,1.31,1.00
2017.08.14 02:50:55.733,1.42371,1.42387,2.25,1.00
2017.08.14 02:50:57.205,1.42372,1.42387,1.44,1.00
2017.08.14 02:50:57.579,1.42371,1.42387,2.25,1.00
2017.08.14 02:50:57.682,1.42371,1.42387,2.25,1.00
2017.08.14 02:50:57.784,1.42371,1.42387,1.31,1.00
2017.08.14 02:50:58.334,1.42371,1.42387,2.44,1.00
2017.08.14 02:50:58.906,1.42371,1.42387,2.44,1.00
2017.08.14 02:50:59.261,1.42371,1.42387,1.50,1.00
2017.08.14 02:51:00.098,1.42371,1.42387,2.44,1.00
2017.08.14 02:51:00.508,1.4237,1.42387,1.00,2.44
2017.08.14 02:51:00.610,1.42367,1.42384,1.37,1.31
2017.08.14 02:51:00.862,1.42367,1.42384,2.44,1.00
2017.08.14 02:51:00.914,1.42367,1.42384,3.00,1.00
2017.08.14 02:51:01.017,1.42369,1.42384,1.38,1.00
2017.08.14 02:51:01.069,1.42371,1.42385,1.44,1.00
2017.08.14 02:51:01.222,1.42377,1.42388,1.00,1.38
2017.08.14 02:51:01.530,1.42373,1.42385,1.00,1.12
2017.08.14 02:51:01.735,1.42374,1.42385,1.00,1.00
2017.08.14 02:51:01.889,1.42376,1.42388,1.00,1.81
2017.08.14 02:51:02.195,1.42374,1.42388,1.00,4.13
2017.08.14 02:51:02.378,1.42373,1.42386,1.00,2.07
2017.08.14 02:51:02.582,1.42373,1.42385,1.00,1.12
2017.08.14 02:51:02.786,1.42373,1.42385,1.00,1.88
2017.08.14 02:51:03.431,1.42373,1.42385,1.00,1.88
2017.08.14 02:51:03.941,1.42372,1.42385,1.00,4.14
2017.08.14 02:51:03.993,1.42372,1.42385,1.00,3.95
2017.08.14 02:51:04.146,1.42372,1.42385,1.00,3.95
2017.08.14 02:51:04.615,1.42372,1.42385,1.00,2.88
2017.08.14 02:51:04.666,1.42372,1.42385,1.00,2.63
2017.08.14 02:51:04.850,1.42372,1.42385,1.00,4.26
2017.08.14 02:51:05.229,1.42372,1.42385,1.00,3.95
2017.08.14 02:51:05.585,1.42372,1.42385,1.00,2.88
2017.08.14 02:51:05.756,1.42372,1.42385,1.00,3.95
2017.08.14 02:51:05.909,1.42372,1.42385,1.00,4.26
2017.08.14 02:51:06.278,1.42372,1.42385,1.00,2.82
2017.08.14 02:51:06.896,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:07.597,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:08.117,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:08.588,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:09.126,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:09.335,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:09.591,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:10.125,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:10.376,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:10.427,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:10.825,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:11.373,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:12.237,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:12.288,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:12.623,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:13.147,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:13.697,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:13.867,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:14.123,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:14.346,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:14.628,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:15.076,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:15.178,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:15.327,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:15.623,1.42372,1.42385,1.00,2.25
2017.08.14 02:51:16.327,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:17.123,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:17.542,1.42372,1.42385,1.00,1.31
2017.08.14 02:51:18.137,1.42372,1.42385,1.00,1.50
2017.08.14 02:51:18.827,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:19.072,1.42372,1.42385,1.00,1.50
2017.08.14 02:51:19.123,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:19.798,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:19.951,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:20.367,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:20.470,1.42372,1.42385,1.00,1.88
2017.08.14 02:51:20.724,1.42374,1.42387,1.00,1.69
2017.08.14 02:51:20.939,1.42375,1.42389,1.00,1.87
2017.08.14 02:51:21.143,1.42376,1.42389,1.00,2.44
2017.08.14 02:51:21.704,1.42376,1.42389,1.00,2.06
2017.08.14 02:51:22.230,1.42377,1.42389,1.00,1.44
2017.08.14 02:51:22.739,1.42377,1.42389,1.00,1.38
2017.08.14 02:51:23.759,1.42377,1.42389,1.00,1.50
2017.08.14 02:51:24.267,1.42377,1.42389,1.00,2.06
2017.08.14 02:51:24.467,1.42377,1.42389,1.00,1.50
2017.08.14 02:51:24.627,1.42377,1.42389,1.00,2.06
2017.08.14 02:51:25.629,1.42377,1.42389,1.00,1.50
2017.08.14 02:51:26.294,1.42377,1.42389,1.00,1.88
2017.08.14 02:51:26.548,1.42377,1.42389,1.00,1.31
2017.08.14 02:51:26.700,1.42377,1.42389,1.00,2.06
2017.08.14 02:51:27.619,1.42377,1.42389,1.00,1.50
2017.08.14 02:51:28.166,1.42377,1.42389,1.00,2.06
2017.08.14 02:51:28.669,1.42377,1.42389,1.00,1.50
2017.08.14 02:51:29.673,1.42377,1.4239,1.00,2.44
2017.08.14 02:51:30.179,1.42376,1.4239,1.00,1.38
2017.08.14 02:51:30.356,1.42376,1.4239,1.00,1.44
2017.08.14 02:51:30.711,1.42376,1.4239,1.00,1.38
2017.08.14 02:51:31.226,1.42376,1.4239,1.00,1.75
2017.08.14 02:51:31.430,1.42377,1.42391,1.00,3.19
2017.08.14 02:51:31.532,1.42378,1.42391,1.00,1.00
2017.08.14 02:51:32.041,1.42378,1.42392,1.00,1.75
2017.08.14 02:51:32.632,1.42377,1.42392,1.00,1.50
2017.08.14 02:51:35.460,1.42377,1.42392,1.00,2.62
2017.08.14 02:51:35.613,1.42377,1.42392,1.00,1.50
2017.08.14 02:51:36.250,1.42377,1.42392,1.00,1.50
2017.08.14 02:51:36.759,1.42376,1.42392,1.50,1.50
2017.08.14 02:51:36.810,1.42376,1.42392,1.50,1.50
2017.08.14 02:51:36.862,1.42377,1.42392,1.44,1.00
2017.08.14 02:51:37.117,1.4238,1.42397,2.06,1.50
2017.08.14 02:51:37.219,1.42381,1.42397,1.00,1.13
2017.08.14 02:51:37.474,1.42381,1.42397,1.25,1.00
2017.08.14 02:51:37.678,1.42381,1.42397,1.00,1.13
2017.08.14 02:51:38.055,1.42381,1.42397,1.00,1.00
2017.08.14 02:51:38.276,1.42381,1.42397,1.00,1.13
2017.08.14 02:51:38.805,1.42381,1.42397,1.25,1.75
2017.08.14 02:51:39.279,1.42381,1.42397,1.00,2.25
2017.08.14 02:51:39.435,1.4238,1.42396,1.50,1.12
2017.08.14 02:51:39.487,1.42379,1.42396,2.06,4.76
2017.08.14 02:51:39.595,1.42376,1.42393,1.69,1.12
2017.08.14 02:51:40.113,1.42376,1.42393,1.25,3.57
2017.08.14 02:51:40.670,1.42374,1.42392,1.56,1.31
2017.08.14 02:51:40.773,1.42373,1.42391,1.50,2.44
2017.08.14 02:51:41.289,1.42372,1.42391,1.88,3.31
2017.08.14 02:51:41.392,1.42372,1.42391,1.50,3.88
2017.08.14 02:51:41.546,1.42372,1.42391,1.50,3.56
2017.08.14 02:51:41.654,1.42372,1.42391,1.50,3.88
2017.08.14 02:51:41.807,1.42372,1.42391,2.25,3.56
2017.08.14 02:51:42.325,1.42372,1.42391,1.88,3.19
2017.08.14 02:51:42.912,1.42372,1.4239,2.25,1.13
2017.08.14 02:51:43.461,1.42372,1.4239,2.06,2.69
2017.08.14 02:51:43.669,1.42372,1.4239,2.81,1.25
2017.08.14 02:51:43.926,1.42372,1.4239,2.06,2.69
2017.08.14 02:51:44.551,1.42372,1.4239,1.88,1.25
2017.08.14 02:51:44.726,1.42372,1.4239,2.81,1.44
2017.08.14 02:51:45.233,1.42372,1.4239,2.81,1.25
2017.08.14 02:51:45.427,1.42372,1.4239,2.81,1.38
2017.08.14 02:51:45.637,1.42372,1.4239,2.06,1.13
2017.08.14 02:51:46.476,1.42373,1.4239,1.00,1.38
2017.08.14 02:51:46.578,1.42373,1.4239,1.13,1.50
2017.08.14 02:51:46.680,1.42373,1.4239,1.00,1.38
2017.08.14 02:51:46.783,1.42373,1.4239,1.25,1.50
2017.08.14 02:51:47.293,1.42373,1.4239,1.44,1.25
2017.08.14 02:51:47.806,1.42374,1.4239,1.00,1.50
2017.08.14 02:51:47.909,1.42372,1.4239,1.50,2.63
2017.08.14 02:51:48.011,1.42371,1.42389,3.37,1.50
2017.08.14 02:51:48.630,1.42371,1.42389,3.37,2.75
2017.08.14 02:51:49.428,1.42371,1.42389,4.50,3.31
2017.08.14 02:51:49.662,1.42372,1.42389,2.81,1.69
2017.08.14 02:51:49.823,1.42375,1.42389,1.00,1.00
2017.08.14 02:51:50.333,1.42374,1.42389,1.00,1.13
2017.08.14 02:51:50.854,1.42375,1.4239,1.00,1.50
2017.08.14 02:51:51.367,1.42375,1.4239,1.00,1.00
2017.08.14 02:51:52.427,1.42375,1.4239,1.00,1.44
2017.08.14 02:51:52.915,1.42373,1.4239,1.25,2.94
2017.08.14 02:51:53.169,1.42373,1.4239,1.13,1.69
2017.08.14 02:51:53.220,1.42373,1.4239,1.38,1.69
2017.08.14 02:51:53.271,1.42373,1.4239,1.44,1.88
2017.08.14 02:51:53.478,1.42374,1.4239,1.00,1.75
2017.08.14 02:51:53.631,1.42374,1.4239,1.00,1.00
2017.08.14 02:51:54.478,1.42375,1.4239,1.00,1.25
2017.08.14 02:51:55.907,1.42375,1.4239,1.00,1.88
2017.08.14 02:51:55.991,1.42375,1.4239,1.00,1.88
2017.08.14 02:51:56.147,1.42373,1.4239,1.00,1.69
2017.08.14 02:51:56.249,1.42375,1.4239,1.00,1.69
2017.08.14 02:51:56.877,1.42375,1.4239,1.00,1.88
2017.08.14 02:51:57.121,1.42373,1.4239,1.13,1.88
2017.08.14 02:51:57.223,1.42375,1.4239,1.00,1.25
2017.08.14 02:51:57.739,1.42374,1.4239,1.25,1.88
2017.08.14 02:51:58.469,1.42374,1.4239,1.25,1.25
2017.08.14 02:51:58.876,1.42376,1.4239,1.00,1.44
2017.08.14 02:51:58.986,1.42376,1.42391,1.88,1.25
2017.08.14 02:51:59.344,1.42374,1.42391,2.81,1.00
2017.08.14 02:51:59.548,1.42374,1.42391,1.25,2.69
2017.08.14 02:52:00.176,1.42374,1.42391,1.19,1.00
2017.08.14 02:52:00.876,1.42374,1.42391,1.50,1.00
2017.08.14 02:52:01.428,1.42374,1.42391,1.44,1.00
2017.08.14 02:52:01.939,1.42374,1.42391,1.25,1.00
2017.08.14 02:52:02.042,1.42374,1.42391,1.38,1.00
2017.08.14 02:52:02.145,1.42374,1.42391,1.00,1.00
2017.08.14 02:52:02.565,1.42374,1.42391,1.50,2.31
2017.08.14 02:52:02.668,1.42374,1.42391,2.06,1.00
2017.08.14 02:52:02.770,1.42374,1.42391,2.81,1.00
2017.08.14 02:52:03.279,1.42375,1.42391,1.12,2.13
2017.08.14 02:52:03.637,1.42374,1.42391,1.50,1.00
2017.08.14 02:52:04.934,1.42373,1.42391,2.25,3.25
2017.08.14 02:52:05.505,1.42373,1.42391,2.44,2.31
2017.08.14 02:52:06.072,1.42373,1.42391,1.31,2.88
2017.08.14 02:52:06.225,1.42373,1.42391,1.69,2.69
2017.08.14 02:52:06.383,1.42372,1.42391,2.06,1.00
2017.08.14 02:52:06.434,1.42372,1.42391,2.25,1.00
2017.08.14 02:52:06.486,1.42372,1.42391,3.38,1.00
2017.08.14 02:52:07.181,1.42373,1.42391,1.31,2.69
2017.08.14 02:52:07.720,1.42373,1.42391,1.31,2.69
2017.08.14 02:52:08.515,1.42373,1.42391,1.44,1.00
2017.08.14 02:52:08.647,1.42372,1.42391,3.19,1.00
2017.08.14 02:52:08.926,1.42373,1.42391,1.38,2.69
2017.08.14 02:52:09.374,1.42372,1.42391,3.38,1.13
2017.08.14 02:52:09.425,1.42373,1.42391,1.00,1.00
2017.08.14 02:52:10.239,1.42372,1.42391,2.25,2.31
2017.08.14 02:52:10.756,1.42373,1.4239,1.31,1.13
2017.08.14 02:52:11.466,1.42373,1.4239,1.50,1.00
2017.08.14 02:52:12.117,1.42373,1.4239,2.25,1.00
2017.08.14 02:52:12.818,1.42373,1.4239,1.50,2.13
2017.08.14 02:52:13.390,1.42373,1.4239,1.50,2.13
2017.08.14 02:52:13.927,1.42373,1.4239,1.50,2.13
2017.08.14 02:52:14.650,1.42372,1.4239,2.06,1.00
2017.08.14 02:52:15.169,1.42372,1.4239,3.00,2.13
2017.08.14 02:52:15.804,1.42373,1.4239,1.25,1.00
2017.08.14 02:52:16.115,1.42373,1.4239,1.50,1.00
2017.08.14 02:52:16.326,1.42373,1.4239,1.00,1.00
2017.08.14 02:52:16.479,1.42373,1.4239,1.38,1.00
2017.08.14 02:52:16.733,1.42373,1.4239,1.25,1.00
2017.08.14 02:52:16.887,1.42373,1.4239,1.31,1.00
2017.08.14 02:52:17.193,1.42373,1.4239,1.25,1.00
2017.08.14 02:52:17.245,1.42373,1.4239,1.50,1.00
2017.08.14 02:52:17.703,1.42373,1.4239,1.25,1.00
2017.08.14 02:52:17.891,1.42373,1.4239,1.50,1.00
2017.08.14 02:52:18.398,1.42373,1.4239,3.00,1.00
2017.08.14 02:52:18.731,1.42376,1.4239,1.19,1.00
2017.08.14 02:52:18.833,1.42378,1.42394,1.69,1.12
2017.08.14 02:52:18.885,1.42379,1.42394,1.31,1.25
2017.08.14 02:52:19.193,1.42379,1.42394,1.69,1.00
2017.08.14 02:52:19.660,1.42379,1.42395,1.31,1.00
2017.08.14 02:52:19.966,1.4238,1.42396,1.38,1.31
2017.08.14 02:52:20.617,1.4238,1.42396,1.38,1.00
2017.08.14 02:52:20.669,1.42379,1.42396,2.25,1.00
2017.08.14 02:52:20.899,1.42379,1.42396,2.44,1.00
2017.08.14 02:52:21.058,1.42379,1.42396,1.69,1.69
2017.08.14 02:52:21.316,1.42379,1.42396,1.31,1.00
2017.08.14 02:52:21.618,1.42379,1.42396,1.87,1.31
2017.08.14 02:52:22.156,1.42379,1.42396,1.63,1.25
2017.08.14 02:52:22.688,1.42379,1.42396,2.06,1.69
2017.08.14 02:52:22.741,1.42379,1.42396,1.12,1.00
2017.08.14 02:52:22.792,1.42379,1.42396,1.63,1.00
2017.08.14 02:52:23.471,1.4238,1.42396,1.25,1.00
2017.08.14 02:52:23.981,1.42379,1.42396,1.44,1.00
2017.08.14 02:52:24.286,1.42379,1.42396,2.19,1.00
2017.08.14 02:52:24.822,1.42379,1.42396,2.06,1.00
2017.08.14 02:52:25.088,1.42379,1.42396,2.63,1.00
2017.08.14 02:52:25.139,1.42379,1.42396,2.25,1.00
2017.08.14 02:52:25.326,1.42379,1.42396,2.25,1.00
2017.08.14 02:52:25.530,1.42379,1.42396,2.63,1.00
2017.08.14 02:52:26.112,1.4238,1.42396,1.69,1.00
2017.08.14 02:52:26.625,1.4238,1.42396,1.25,1.00
2017.08.14 02:52:29.690,1.4238,1.42396,1.44,1.00
2017.08.14 02:52:30.221,1.42379,1.42396,2.63,1.00
2017.08.14 02:52:30.584,1.42379,1.42396,3.00,1.00
2017.08.14 02:52:31.176,1.42379,1.42396,1.50,3.63
2017.08.14 02:52:31.686,1.42378,1.42396,1.31,2.50
2017.08.14 02:52:32.197,1.42378,1.42396,1.31,2.56
2017.08.14 02:52:32.731,1.42378,1.42396,1.31,2.50
2017.08.14 02:52:33.282,1.42378,1.42396,2.06,2.56
2017.08.14 02:52:33.704,1.42378,1.42396,1.31,2.56
2017.08.14 02:52:33.806,1.42378,1.42396,1.31,2.56
2017.08.14 02:52:35.157,1.42378,1.42396,1.25,2.44
2017.08.14 02:52:35.704,1.42378,1.42396,1.25,1.44
2017.08.14 02:52:36.869,1.42378,1.42396,1.00,2.94
2017.08.14 02:52:39.686,1.42378,1.42395,1.00,1.12
2017.08.14 02:52:40.208,1.42378,1.42394,1.25,1.13
2017.08.14 02:52:40.550,1.42378,1.42394,1.38,1.00
2017.08.14 02:52:40.652,1.42378,1.42394,1.38,1.00
2017.08.14 02:52:40.978,1.42378,1.42394,1.88,1.00
2017.08.14 02:52:41.233,1.4238,1.42396,1.69,1.00
2017.08.14 02:52:41.742,1.4238,1.42396,1.87,1.00
2017.08.14 02:52:42.379,1.4238,1.42396,2.63,1.00
2017.08.14 02:52:42.912,1.4238,1.42396,2.44,1.00
2017.08.14 02:52:43.116,1.4238,1.42396,1.69,1.00
2017.08.14 02:52:43.634,1.4238,1.42396,1.25,2.13
2017.08.14 02:52:45.842,1.4238,1.42396,1.25,1.00
2017.08.14 02:52:45.995,1.42377,1.42394,1.25,1.50
2017.08.14 02:52:46.250,1.42375,1.42393,1.12,1.69
2017.08.14 02:52:46.301,1.42375,1.42393,1.12,3.06
2017.08.14 02:52:46.925,1.42375,1.42392,1.87,1.50
2017.08.14 02:52:47.435,1.42375,1.42392,1.25,2.50
2017.08.14 02:52:47.967,1.42375,1.42392,1.31,2.50
2017.08.14 02:52:49.413,1.42375,1.42392,1.25,2.88
2017.08.14 02:52:50.216,1.42375,1.42391,1.19,1.13
2017.08.14 02:52:50.776,1.42375,1.42391,1.25,2.62
2017.08.14 02:52:56.171,1.42379,1.42391,1.00,1.38
2017.08.14 02:53:10.601,1.42379,1.42391,1.00,1.88
2017.08.14 02:53:20.624,1.42381,1.42391,1.00,1.00
2017.08.14 02:53:21.166,1.42381,1.42391,1.00,1.13
2017.08.14 02:53:21.677,1.42381,1.42391,1.00,1.00
2017.08.14 02:53:22.368,1.42381,1.42391,1.00,1.13
2017.08.14 02:53:22.876,1.42381,1.42391,1.00,1.88
2017.08.14 02:53:23.525,1.42381,1.42391,1.00,1.88
2017.08.14 02:53:24.086,1.42381,1.42391,1.00,2.12
2017.08.14 02:53:26.432,1.42381,1.42391,1.00,1.13
2017.08.14 02:53:26.636,1.42379,1.42391,1.00,2.63
2017.08.14 02:53:27.160,1.4238,1.42391,1.00,2.87
2017.08.14 02:53:29.042,1.42381,1.42391,1.00,1.00
2017.08.14 02:53:29.145,1.42379,1.42391,1.00,1.88
2017.08.14 02:53:29.501,1.42381,1.42391,1.00,1.50
2017.08.14 02:53:30.628,1.42381,1.42391,1.00,1.88
2017.08.14 02:53:31.166,1.4238,1.42391,1.00,1.88
2017.08.14 02:53:36.442,1.42379,1.42391,1.00,1.38
2017.08.14 02:53:36.775,1.42382,1.42392,1.00,2.06
2017.08.14 02:53:36.929,1.42379,1.42391,1.00,1.12
2017.08.14 02:53:40.178,1.42379,1.42391,1.00,1.88
2017.08.14 02:53:40.720,1.42379,1.4239,1.00,1.12
2017.08.14 02:53:41.380,1.42379,1.4239,1.00,1.88
2017.08.14 02:53:41.918,1.42379,1.4239,1.00,1.88
2017.08.14 02:53:42.955,1.42379,1.4239,1.00,1.88
2017.08.14 02:53:43.614,1.42379,1.4239,1.00,1.38
2017.08.14 02:53:44.159,1.42379,1.4239,1.00,1.13
2017.08.14 02:53:44.682,1.4238,1.4239,1.00,1.13
2017.08.14 02:53:45.425,1.4238,1.4239,1.00,1.88
2017.08.14 02:53:45.933,1.4238,1.4239,1.00,1.88
2017.08.14 02:53:46.464,1.4238,1.4239,1.00,2.06
2017.08.14 02:53:46.997,1.42381,1.4239,1.00,2.87
2017.08.14 02:53:47.525,1.4238,1.4239,1.00,2.31
2017.08.14 02:53:48.818,1.4238,1.4239,1.00,1.13
2017.08.14 02:53:49.417,1.4238,1.4239,1.00,1.00
2017.08.14 02:53:49.925,1.42379,1.42391,1.00,2.06
2017.08.14 02:53:50.887,1.4238,1.42391,1.00,3.00
2017.08.14 02:53:51.395,1.42379,1.42391,1.00,3.06
2017.08.14 02:53:52.251,1.42381,1.42391,1.00,1.13
2017.08.14 02:53:52.603,1.42378,1.42391,1.00,2.69
2017.08.14 02:53:53.112,1.42379,1.42391,1.00,2.81
2017.08.14 02:53:53.640,1.4238,1.4239,1.00,1.31
2017.08.14 02:53:53.845,1.42382,1.42392,1.00,1.94
2017.08.14 02:53:53.948,1.42381,1.42392,1.00,1.69
