2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:53:54.479,1.42382,1.42393,1.00,1.50
2017.08.14 02:53:54.583,1.42384,1.42395,1.00,1.88
2017.08.14 02:53:54.943,1.42385,1.42397,1.00,2.81
2017.08.14 02:53:55.046,1.42383,1.42396,1.00,2.06
2017.08.14 02:53:55.451,1.42386,1.42396,1.00,1.31
2017.08.14 02:53:55.917,1.42386,1.42397,1.00,2.81
2017.08.14 02:53:56.171,1.42386,1.42397,1.00,2.81
2017.08.14 02:53:56.478,1.42386,1.42397,1.00,2.62
2017.08.14 02:53:56.718,1.42385,1.42397,1.00,2.81
2017.08.14 02:53:57.189,1.42385,1.42397,1.00,2.82
2017.08.14 02:53:57.241,1.42385,1.42397,1.00,2.81
2017.08.14 02:53:57.547,1.42384,1.42397,1.00,2.82
2017.08.14 02:53:57.742,1.42384,1.42397,1.00,2.81
2017.08.14 02:53:58.402,1.42384,1.42397,1.00,3.06
2017.08.14 02:53:58.758,1.42384,1.42397,1.00,2.06
2017.08.14 02:53:59.012,1.42386,1.42397,1.00,2.81
2017.08.14 02:53:59.114,1.42386,1.42397,1.00,2.06
2017.08.14 02:53:59.521,1.42385,1.42397,1.00,2.82
2017.08.14 02:53:59.624,1.42385,1.42397,1.00,2.06
2017.08.14 02:53:59.807,1.42385,1.42397,1.00,2.06
2017.08.14 02:54:00.011,1.42385,1.42397,1.00,1.88
2017.08.14 02:54:00.316,1.42383,1.42397,1.00,3.00
2017.08.14 02:54:00.674,1.42385,1.42397,1.00,3.56
2017.08.14 02:54:00.980,1.42385,1.42397,1.00,2.94
2017.08.14 02:54:01.083,1.42385,1.42397,1.00,3.75
2017.08.14 02:54:01.134,1.42383,1.42397,1.00,4.06
2017.08.14 02:54:01.392,1.42385,1.42397,1.00,3.25
2017.08.14 02:54:01.444,1.42385,1.42397,1.00,2.81
2017.08.14 02:54:01.946,1.42385,1.42397,1.00,3.12
2017.08.14 02:54:02.353,1.42384,1.42397,1.00,3.37
2017.08.14 02:54:02.812,1.42379,1.42391,1.00,2.25
2017.08.14 02:54:02.864,1.42378,1.42391,1.00,4.88
2017.08.14 02:54:02.915,1.42377,1.42391,1.00,7.12
2017.08.14 02:54:03.032,1.42375,1.42388,1.00,2.06
2017.08.14 02:54:03.083,1.42375,1.42388,1.00,3.37
2017.08.14 02:54:03.493,1.42373,1.42386,1.00,1.13
2017.08.14 02:54:03.800,1.42374,1.42386,1.00,1.25
2017.08.14 02:54:03.954,1.42376,1.42386,1.00,1.00
2017.08.14 02:54:04.611,1.42374,1.42387,1.00,1.50
2017.08.14 02:54:05.124,1.42374,1.42387,1.00,1.50
2017.08.14 02:54:05.390,1.42374,1.42387,1.00,1.50
2017.08.14 02:54:05.647,1.42374,1.42387,1.00,1.50
2017.08.14 02:54:06.160,1.42374,1.42387,1.00,2.13
2017.08.14 02:54:07.338,1.42374,1.42387,1.00,1.44
2017.08.14 02:54:07.543,1.42376,1.42387,1.00,1.00
2017.08.14 02:54:07.646,1.42376,1.42388,1.00,2.81
2017.08.14 02:54:07.794,1.42374,1.42388,1.00,4.13
2017.08.14 02:54:08.800,1.42374,1.42388,1.00,4.12
2017.08.14 02:54:09.325,1.42374,1.42388,1.00,3.69
2017.08.14 02:54:09.681,1.42374,1.42388,1.00,3.00
2017.08.14 02:54:09.784,1.42377,1.42388,1.00,2.81
2017.08.14 02:54:10.309,1.42376,1.42388,1.00,2.25
2017.08.14 02:54:10.818,1.42376,1.42388,1.00,2.06
2017.08.14 02:54:10.869,1.42374,1.42388,1.00,1.31
2017.08.14 02:54:11.379,1.42375,1.42388,1.00,3.25
2017.08.14 02:54:11.838,1.42375,1.42388,1.00,4.12
2017.08.14 02:54:12.101,1.42375,1.42388,1.00,2.94
2017.08.14 02:54:12.255,1.42374,1.42388,1.00,2.94
2017.08.14 02:54:12.563,1.42376,1.42388,1.00,4.13
2017.08.14 02:54:12.818,1.42374,1.42388,1.00,3.19
2017.08.14 02:54:13.346,1.42374,1.42388,1.00,3.56
2017.08.14 02:54:13.850,1.42374,1.42388,1.00,4.12
2017.08.14 02:54:14.392,1.42374,1.42388,1.00,2.62
2017.08.14 02:54:14.986,1.42374,1.42388,1.00,1.50
2017.08.14 02:54:16.120,1.42374,1.42388,1.00,1.50
2017.08.14 02:54:16.666,1.42374,1.42388,1.00,1.50
2017.08.14 02:54:16.960,1.42374,1.42388,1.00,2.25
2017.08.14 02:54:17.646,1.42374,1.42388,1.00,3.19
2017.08.14 02:54:18.252,1.42375,1.42388,1.00,1.50
2017.08.14 02:54:18.869,1.42374,1.42388,1.00,3.00
2017.08.14 02:54:19.394,1.42375,1.42388,1.00,1.81
2017.08.14 02:54:21.243,1.42375,1.42388,1.00,3.37
2017.08.14 02:54:23.059,1.42376,1.42388,1.00,1.12
2017.08.14 02:54:23.263,1.42378,1.42388,1.00,1.00
2017.08.14 02:54:23.569,1.42372,1.42388,2.25,1.00
2017.08.14 02:54:25.439,1.42373,1.42388,1.75,1.00
2017.08.14 02:54:25.647,1.42372,1.42388,1.81,1.00
2017.08.14 02:54:25.750,1.42371,1.42387,2.06,1.00
2017.08.14 02:54:26.210,1.42371,1.42387,1.31,1.00
2017.08.14 02:54:26.570,1.42373,1.42387,1.50,1.00
2017.08.14 02:54:26.621,1.42371,1.42389,1.87,1.75
2017.08.14 02:54:26.775,1.42373,1.42389,1.00,2.44
2017.08.14 02:54:27.361,1.42371,1.42388,2.44,2.06
2017.08.14 02:54:28.249,1.42371,1.42388,2.44,3.06
2017.08.14 02:54:29.618,1.4237,1.42387,1.00,1.69
2017.08.14 02:54:29.722,1.42368,1.42386,1.25,2.62
2017.08.14 02:54:29.824,1.42367,1.42384,1.81,2.06
2017.08.14 02:54:30.181,1.42367,1.42383,1.37,1.88
2017.08.14 02:54:30.436,1.42366,1.42382,1.25,1.87
2017.08.14 02:54:30.488,1.42363,1.42381,2.06,1.87
2017.08.14 02:54:30.998,1.42364,1.42381,1.44,3.00
2017.08.14 02:54:31.508,1.42364,1.4238,1.44,1.69
2017.08.14 02:54:32.106,1.42364,1.4238,1.44,1.31
2017.08.14 02:54:32.616,1.42363,1.42381,2.44,3.00
2017.08.14 02:54:33.272,1.42363,1.42381,2.44,2.37
2017.08.14 02:54:33.783,1.42364,1.42381,1.00,3.12
2017.08.14 02:54:34.492,1.42363,1.42381,2.63,3.12
2017.08.14 02:54:35.094,1.42363,1.42381,2.44,2.50
2017.08.14 02:54:35.916,1.42363,1.42381,2.44,2.75
2017.08.14 02:54:36.441,1.42364,1.42381,1.50,1.50
2017.08.14 02:54:36.978,1.42363,1.42381,3.19,1.50
2017.08.14 02:54:37.448,1.42363,1.4238,1.69,1.12
2017.08.14 02:54:37.817,1.42363,1.4238,1.69,1.12
2017.08.14 02:54:38.467,1.42363,1.4238,2.44,1.12
2017.08.14 02:54:39.887,1.42364,1.4238,1.44,1.50
2017.08.14 02:54:40.786,1.42364,1.4238,1.00,1.12
2017.08.14 02:54:40.938,1.42364,1.4238,1.63,1.50
2017.08.14 02:54:43.178,1.42364,1.4238,1.44,1.50
2017.08.14 02:54:43.688,1.42363,1.4238,2.25,1.69
2017.08.14 02:54:44.399,1.42363,1.4238,3.00,1.88
2017.08.14 02:54:44.907,1.42362,1.4238,2.44,1.69
2017.08.14 02:54:46.126,1.42364,1.4238,1.00,1.69
2017.08.14 02:54:46.651,1.42363,1.4238,1.13,1.88
2017.08.14 02:54:47.178,1.42363,1.4238,1.88,1.88
2017.08.14 02:54:47.680,1.42363,1.4238,1.88,1.88
2017.08.14 02:54:48.244,1.42364,1.4238,1.50,1.88
2017.08.14 02:54:48.654,1.42363,1.4238,2.81,1.50
2017.08.14 02:54:49.111,1.42364,1.4238,1.00,1.50
2017.08.14 02:54:50.478,1.42363,1.4238,2.81,2.25
2017.08.14 02:54:51.018,1.42363,1.4238,2.63,1.88
2017.08.14 02:54:51.119,1.42363,1.4238,1.88,1.12
2017.08.14 02:54:51.628,1.42363,1.4238,1.88,1.12
2017.08.14 02:54:53.121,1.42363,1.4238,1.88,2.50
2017.08.14 02:54:53.650,1.42363,1.4238,2.06,1.50
2017.08.14 02:54:54.157,1.42363,1.4238,1.88,2.50
2017.08.14 02:54:54.717,1.42363,1.4238,2.63,2.25
2017.08.14 02:54:55.820,1.42364,1.4238,1.00,1.00
2017.08.14 02:54:56.440,1.42363,1.4238,1.88,2.31
2017.08.14 02:54:56.976,1.42363,1.4238,2.63,3.06
2017.08.14 02:54:58.905,1.42363,1.4238,2.81,3.44
2017.08.14 02:54:59.422,1.42365,1.4238,1.00,2.06
2017.08.14 02:54:59.946,1.42364,1.42379,1.50,1.31
2017.08.14 02:55:00.566,1.42365,1.42379,1.00,1.50
2017.08.14 02:55:01.648,1.42364,1.42379,1.31,2.31
2017.08.14 02:55:02.151,1.42363,1.42379,2.81,1.31
2017.08.14 02:55:02.461,1.42363,1.42379,2.81,1.63
2017.08.14 02:55:03.265,1.42364,1.42379,1.12,1.25
2017.08.14 02:55:05.470,1.42363,1.42379,2.81,1.00
2017.08.14 02:55:05.572,1.42363,1.42379,3.56,1.00
2017.08.14 02:55:05.623,1.42364,1.42381,1.31,1.50
2017.08.14 02:55:05.828,1.42366,1.42381,1.00,1.25
2017.08.14 02:55:06.355,1.42365,1.42381,1.31,1.44
2017.08.14 02:55:06.558,1.42366,1.42382,1.00,3.56
2017.08.14 02:55:07.066,1.42365,1.42382,1.13,3.75
2017.08.14 02:55:07.662,1.42364,1.42382,2.25,3.94
2017.08.14 02:55:08.184,1.42365,1.42382,1.00,3.37
2017.08.14 02:55:08.713,1.42364,1.42382,1.69,4.31
2017.08.14 02:55:09.264,1.42365,1.42382,1.00,3.37
2017.08.14 02:55:09.814,1.42366,1.42381,1.00,1.12
2017.08.14 02:55:10.325,1.42366,1.42381,1.00,2.56
2017.08.14 02:55:10.845,1.42365,1.42381,1.00,2.56
2017.08.14 02:55:11.362,1.42366,1.42381,1.00,2.56
2017.08.14 02:55:11.611,1.42364,1.42381,1.50,1.88
2017.08.14 02:55:12.672,1.42364,1.42381,1.69,1.88
2017.08.14 02:55:13.196,1.42364,1.42381,1.12,3.75
2017.08.14 02:55:13.744,1.42364,1.42381,1.31,3.75
2017.08.14 02:55:16.663,1.42364,1.42381,1.31,3.38
2017.08.14 02:55:17.172,1.42364,1.42381,1.12,3.75
2017.08.14 02:55:17.713,1.42363,1.42381,3.68,3.75
2017.08.14 02:55:18.865,1.42365,1.42381,1.00,3.38
2017.08.14 02:55:20.160,1.42364,1.42381,1.00,3.00
2017.08.14 02:55:21.530,1.42365,1.42381,1.00,3.00
2017.08.14 02:55:22.088,1.42366,1.42381,1.00,3.75
2017.08.14 02:55:22.609,1.42365,1.42381,1.00,3.75
2017.08.14 02:55:23.131,1.42365,1.4238,1.00,1.12
2017.08.14 02:55:23.927,1.42365,1.4238,1.00,1.88
2017.08.14 02:55:24.436,1.42365,1.4238,1.00,2.87
2017.08.14 02:55:24.963,1.42363,1.4238,1.69,2.13
2017.08.14 02:55:26.174,1.42364,1.4238,1.00,2.13
2017.08.14 02:55:26.726,1.42363,1.42379,1.12,1.50
2017.08.14 02:55:26.829,1.42361,1.42378,1.25,1.31
2017.08.14 02:55:26.881,1.42361,1.42377,1.69,1.50
2017.08.14 02:55:27.240,1.42361,1.42377,2.44,1.00
2017.08.14 02:55:27.291,1.42361,1.42377,1.88,1.00
2017.08.14 02:55:27.418,1.42361,1.42377,2.44,1.00
2017.08.14 02:55:27.930,1.42361,1.42377,2.25,1.00
2017.08.14 02:55:28.474,1.42361,1.42377,1.69,1.00
2017.08.14 02:55:29.066,1.42361,1.42377,2.25,1.00
2017.08.14 02:55:29.659,1.42361,1.42377,2.44,1.00
2017.08.14 02:55:29.974,1.42361,1.42377,1.69,1.00
2017.08.14 02:55:30.312,1.42361,1.42377,3.19,1.00
2017.08.14 02:55:30.548,1.42361,1.42377,1.69,1.00
2017.08.14 02:55:31.052,1.42361,1.42377,2.25,1.00
2017.08.14 02:55:31.257,1.42362,1.42378,1.75,1.00
2017.08.14 02:55:31.359,1.42362,1.42378,1.38,1.50
2017.08.14 02:55:31.461,1.42361,1.42378,2.25,2.13
2017.08.14 02:55:31.716,1.42361,1.42378,2.25,2.62
2017.08.14 02:55:32.291,1.42361,1.42378,2.25,3.00
2017.08.14 02:55:32.877,1.42361,1.42378,2.06,2.62
2017.08.14 02:55:33.415,1.42361,1.42378,2.25,3.00
2017.08.14 02:55:33.532,1.42361,1.42378,1.88,2.62
2017.08.14 02:55:33.685,1.42361,1.42378,2.25,2.63
2017.08.14 02:55:34.345,1.42361,1.42378,2.25,2.50
2017.08.14 02:55:34.703,1.42362,1.42378,1.50,2.69
2017.08.14 02:55:34.805,1.42362,1.42378,2.25,1.50
2017.08.14 02:55:35.314,1.42361,1.42378,3.38,2.69
2017.08.14 02:55:35.873,1.42361,1.42378,3.38,2.69
2017.08.14 02:55:36.387,1.42361,1.42378,3.38,2.69
2017.08.14 02:55:37.379,1.42361,1.42378,3.38,2.69
2017.08.14 02:55:37.481,1.42361,1.42378,3.19,2.50
2017.08.14 02:55:37.786,1.42361,1.42378,3.38,2.69
2017.08.14 02:55:37.946,1.42361,1.42378,3.38,2.50
2017.08.14 02:55:38.102,1.42361,1.42378,4.13,2.69
2017.08.14 02:55:38.153,1.42361,1.42378,3.38,2.50
2017.08.14 02:55:38.662,1.42361,1.42378,3.38,2.69
2017.08.14 02:55:38.922,1.42362,1.42378,1.75,2.69
2017.08.14 02:55:39.075,1.42363,1.42378,1.88,1.00
2017.08.14 02:55:39.127,1.42365,1.42378,1.50,1.00
2017.08.14 02:55:39.272,1.42365,1.42379,1.25,1.00
2017.08.14 02:55:39.781,1.42363,1.42379,1.88,1.00
2017.08.14 02:55:40.296,1.42364,1.42379,1.13,1.00
2017.08.14 02:55:41.132,1.42364,1.42379,1.13,1.00
2017.08.14 02:55:41.339,1.42363,1.42379,1.50,1.38
2017.08.14 02:55:41.873,1.42361,1.42378,1.50,2.44
2017.08.14 02:55:42.384,1.42362,1.42376,1.00,1.12
2017.08.14 02:55:42.435,1.42362,1.42376,1.00,1.87
2017.08.14 02:55:42.969,1.42361,1.42376,1.69,2.12
2017.08.14 02:55:43.476,1.4236,1.42376,3.00,1.00
2017.08.14 02:55:44.045,1.42361,1.42376,1.75,1.00
2017.08.14 02:55:44.147,1.42362,1.42376,1.00,1.12
2017.08.14 02:55:44.198,1.42362,1.42376,1.38,1.12
2017.08.14 02:55:44.454,1.42363,1.42376,1.87,1.00
2017.08.14 02:55:44.556,1.42363,1.42378,1.31,1.25
2017.08.14 02:55:44.607,1.42363,1.42378,1.31,2.13
2017.08.14 02:55:44.913,1.42362,1.42378,2.06,1.25
2017.08.14 02:55:45.271,1.42363,1.42379,1.50,1.69
2017.08.14 02:55:45.618,1.42363,1.42379,2.63,2.13
2017.08.14 02:55:46.026,1.42363,1.42379,1.50,1.00
2017.08.14 02:55:46.077,1.42363,1.42379,1.38,1.88
2017.08.14 02:55:46.332,1.42363,1.42379,2.06,1.00
2017.08.14 02:55:46.638,1.42363,1.42379,1.50,2.31
2017.08.14 02:55:46.791,1.42363,1.42379,2.25,2.31
2017.08.14 02:55:47.336,1.42363,1.42379,2.25,1.00
2017.08.14 02:55:47.872,1.42363,1.42379,2.25,1.00
2017.08.14 02:55:48.397,1.42363,1.42379,2.06,1.00
2017.08.14 02:55:49.388,1.42363,1.42379,1.46,1.00
2017.08.14 02:55:50.115,1.42363,1.42379,1.27,1.00
2017.08.14 02:55:50.400,1.42363,1.42379,1.46,1.00
2017.08.14 02:55:50.908,1.42364,1.42379,1.00,1.00
2017.08.14 02:55:51.927,1.42363,1.42379,2.21,1.00
2017.08.14 02:55:52.410,1.42363,1.42379,1.12,1.69
2017.08.14 02:55:52.961,1.42363,1.42379,1.27,1.69
2017.08.14 02:55:53.496,1.42363,1.42379,1.84,1.88
2017.08.14 02:55:54.071,1.42363,1.42379,1.84,1.88
2017.08.14 02:55:54.496,1.42362,1.42379,1.84,1.00
2017.08.14 02:55:54.649,1.42362,1.42379,2.02,1.00
2017.08.14 02:55:54.955,1.42363,1.42379,2.02,1.50
2017.08.14 02:55:55.209,1.42363,1.42379,1.46,2.13
2017.08.14 02:55:55.261,1.42363,1.42379,1.46,1.69
2017.08.14 02:55:56.639,1.42363,1.42379,1.84,1.25
2017.08.14 02:55:56.994,1.42363,1.42377,1.84,1.00
2017.08.14 02:55:57.046,1.42369,1.42378,1.00,1.25
2017.08.14 02:55:58.151,1.42368,1.42378,1.00,1.25
2017.08.14 02:55:58.591,1.4237,1.42378,1.00,1.25
2017.08.14 02:55:59.626,1.42368,1.42378,1.00,1.00
2017.08.14 02:56:02.368,1.42368,1.42378,1.00,3.56
2017.08.14 02:56:02.420,1.42366,1.42378,1.00,5.62
2017.08.14 02:56:02.779,1.42368,1.42378,1.00,4.32
2017.08.14 02:56:02.932,1.42366,1.42378,1.00,4.50
2017.08.14 02:56:03.414,1.42366,1.42378,1.00,3.00
2017.08.14 02:56:05.298,1.42368,1.42377,1.00,1.50
2017.08.14 02:56:05.554,1.42368,1.42378,1.00,1.13
2017.08.14 02:56:05.605,1.42368,1.42379,1.00,2.96
2017.08.14 02:56:05.810,1.4237,1.42379,1.00,1.58
2017.08.14 02:56:06.319,1.42369,1.42379,1.00,1.31
2017.08.14 02:56:06.830,1.4237,1.42379,1.00,1.12
2017.08.14 02:56:07.351,1.42369,1.42379,1.00,1.31
2017.08.14 02:56:07.657,1.42367,1.42378,1.00,1.12
2017.08.14 02:56:08.675,1.42366,1.42376,1.00,1.31
2017.08.14 02:56:09.110,1.42366,1.42376,1.00,1.38
2017.08.14 02:56:09.986,1.42366,1.42376,1.00,1.25
2017.08.14 02:56:10.502,1.42367,1.42376,1.00,1.25
2017.08.14 02:56:11.092,1.42367,1.42376,1.00,2.50
2017.08.14 02:56:14.663,1.42366,1.42376,1.00,2.56
2017.08.14 02:56:16.363,1.42368,1.42376,1.00,2.56
2017.08.14 02:56:16.414,1.42366,1.42376,1.00,2.56
2017.08.14 02:56:16.581,1.42364,1.42376,1.00,2.56
2017.08.14 02:56:17.437,1.42364,1.42377,1.00,1.88
2017.08.14 02:56:17.946,1.42365,1.42377,1.00,1.88
2017.08.14 02:56:18.157,1.42363,1.42377,1.00,1.88
2017.08.14 02:56:18.671,1.42364,1.42377,1.00,1.88
2017.08.14 02:56:19.202,1.42363,1.42377,1.00,2.25
2017.08.14 02:56:19.363,1.42365,1.42377,1.00,1.88
2017.08.14 02:56:19.669,1.42363,1.42376,1.00,1.87
2017.08.14 02:56:19.874,1.42365,1.42376,1.00,2.25
2017.08.14 02:56:20.163,1.42363,1.42376,1.00,1.88
2017.08.14 02:56:20.991,1.42363,1.42376,1.00,1.69
2017.08.14 02:56:21.499,1.42364,1.42376,1.00,3.00
2017.08.14 02:56:22.280,1.42364,1.42376,1.00,1.69
2017.08.14 02:56:22.791,1.42365,1.42378,1.00,1.88
2017.08.14 02:56:23.294,1.42365,1.42378,1.00,1.88
2017.08.14 02:56:23.803,1.42366,1.42378,1.00,1.38
2017.08.14 02:56:23.855,1.42366,1.42378,1.00,1.00
2017.08.14 02:56:24.366,1.42367,1.42379,1.00,2.25
2017.08.14 02:56:24.875,1.42367,1.42379,1.00,1.50
2017.08.14 02:56:26.093,1.42368,1.42379,1.00,1.50
2017.08.14 02:56:26.602,1.42368,1.4238,1.00,1.50
2017.08.14 02:56:27.111,1.42367,1.4238,1.00,1.38
2017.08.14 02:56:27.315,1.42369,1.4238,1.00,1.37
2017.08.14 02:56:27.520,1.42369,1.4238,1.00,1.50
2017.08.14 02:56:28.029,1.42368,1.4238,1.00,1.50
2017.08.14 02:56:28.537,1.42369,1.4238,1.00,1.44
2017.08.14 02:56:29.047,1.42368,1.4238,1.00,1.38
2017.08.14 02:56:30.134,1.42368,1.4238,1.00,1.13
2017.08.14 02:56:30.651,1.42366,1.4238,1.00,2.25
2017.08.14 02:56:31.214,1.42367,1.4238,1.00,1.50
2017.08.14 02:56:31.726,1.42366,1.4238,1.00,2.25
2017.08.14 02:56:32.267,1.42366,1.4238,1.00,1.31
2017.08.14 02:56:32.675,1.42366,1.4238,1.00,1.88
2017.08.14 02:56:33.196,1.42366,1.4238,1.00,1.44
2017.08.14 02:56:33.714,1.42366,1.4238,1.00,1.38
2017.08.14 02:56:34.265,1.42367,1.4238,1.00,1.38
2017.08.14 02:56:35.117,1.42367,1.4238,1.00,1.44
2017.08.14 02:56:35.662,1.42366,1.4238,1.00,1.88
2017.08.14 02:56:36.763,1.42367,1.4238,1.00,1.44
2017.08.14 02:56:37.315,1.42367,1.4238,1.00,1.38
2017.08.14 02:56:37.863,1.42367,1.4238,1.00,1.19
2017.08.14 02:56:38.175,1.42365,1.4238,1.12,1.25
2017.08.14 02:56:38.278,1.42368,1.4238,1.00,1.38
2017.08.14 02:56:38.657,1.42366,1.4238,1.00,1.13
2017.08.14 02:56:39.163,1.42366,1.4238,1.00,1.88
2017.08.14 02:56:39.265,1.42368,1.4238,1.00,1.38
2017.08.14 02:56:39.662,1.42366,1.4238,1.00,1.38
2017.08.14 02:56:40.213,1.42366,1.4238,1.00,2.63
2017.08.14 02:56:40.264,1.42366,1.4238,1.00,2.63
2017.08.14 02:56:40.520,1.42363,1.42379,1.12,1.88
2017.08.14 02:56:40.571,1.42363,1.42379,1.12,5.62
2017.08.14 02:56:40.726,1.42364,1.42378,1.00,1.69
2017.08.14 02:56:41.075,1.42365,1.42378,1.00,3.25
2017.08.14 02:56:41.178,1.42363,1.42378,1.00,3.75
2017.08.14 02:56:41.689,1.42363,1.42378,1.00,5.25
2017.08.14 02:56:41.913,1.42363,1.42378,1.00,5.62
2017.08.14 02:56:42.628,1.42362,1.42378,1.00,5.32
2017.08.14 02:56:43.216,1.42362,1.42377,1.00,1.12
2017.08.14 02:56:43.792,1.42362,1.42377,1.00,3.94
2017.08.14 02:56:44.666,1.42362,1.42377,1.00,3.37
2017.08.14 02:56:45.176,1.42362,1.42377,1.00,3.75
2017.08.14 02:56:45.884,1.42362,1.42377,1.00,1.88
2017.08.14 02:56:46.734,1.42362,1.42377,1.00,3.00
2017.08.14 02:56:47.619,1.42362,1.42377,1.00,3.37
2017.08.14 02:56:48.172,1.42362,1.42377,1.00,3.37
2017.08.14 02:56:49.611,1.42361,1.42377,1.50,3.37
2017.08.14 02:56:50.152,1.42361,1.42377,1.50,3.00
2017.08.14 02:56:50.824,1.42361,1.42377,1.50,3.63
2017.08.14 02:56:54.576,1.42362,1.42377,1.00,3.44
2017.08.14 02:56:55.296,1.42362,1.42377,1.00,2.94
2017.08.14 02:56:55.837,1.42361,1.42377,1.50,3.75
2017.08.14 02:56:56.373,1.42361,1.42377,1.50,3.75
2017.08.14 02:56:59.413,1.42361,1.42377,1.50,3.75
2017.08.14 02:57:00.138,1.42361,1.42375,1.00,1.12
2017.08.14 02:57:00.341,1.42361,1.42375,1.50,2.06
2017.08.14 02:57:00.877,1.42362,1.42375,1.00,1.38
2017.08.14 02:57:01.286,1.4236,1.42375,1.12,1.38
2017.08.14 02:57:01.388,1.42361,1.42375,1.00,1.88
2017.08.14 02:57:01.440,1.42358,1.42374,1.37,1.50
2017.08.14 02:57:01.543,1.42358,1.42374,1.87,3.25
2017.08.14 02:57:02.303,1.4236,1.42374,1.00,1.88
2017.08.14 02:57:02.840,1.42359,1.42374,1.12,3.00
2017.08.14 02:57:03.365,1.42359,1.42374,1.12,2.50
2017.08.14 02:57:04.129,1.42359,1.42374,1.12,2.63
2017.08.14 02:57:04.633,1.42359,1.42374,1.12,3.00
2017.08.14 02:57:04.836,1.42359,1.42374,1.31,2.56
2017.08.14 02:57:04.888,1.42359,1.42374,1.12,1.88
2017.08.14 02:57:05.397,1.4236,1.42374,1.00,2.25
2017.08.14 02:57:05.906,1.42359,1.42374,1.12,3.38
2017.08.14 02:57:06.518,1.42358,1.42374,1.75,2.56
2017.08.14 02:57:06.712,1.4236,1.42375,1.00,3.00
2017.08.14 02:57:06.815,1.4236,1.42375,1.00,1.88
2017.08.14 02:57:07.231,1.42359,1.42374,1.12,1.31
2017.08.14 02:57:07.741,1.42358,1.42373,1.13,1.31
2017.08.14 02:57:08.526,1.42358,1.42373,2.06,2.69
2017.08.14 02:57:08.577,1.42357,1.42373,2.06,1.50
2017.08.14 02:57:08.753,1.42358,1.42373,2.06,1.00
2017.08.14 02:57:08.804,1.42359,1.42373,1.13,1.00
2017.08.14 02:57:08.856,1.42358,1.42373,1.63,1.00
2017.08.14 02:57:09.009,1.42358,1.42373,1.25,1.00
2017.08.14 02:57:09.661,1.42358,1.42373,2.06,1.00
2017.08.14 02:57:10.110,1.42358,1.42373,2.06,1.00
2017.08.14 02:57:10.162,1.42358,1.42373,1.31,1.00
2017.08.14 02:57:10.264,1.42358,1.42373,2.06,1.00
2017.08.14 02:57:10.316,1.42358,1.42373,2.63,1.00
2017.08.14 02:57:10.418,1.42358,1.42373,2.06,1.00
2017.08.14 02:57:11.202,1.42357,1.42373,2.44,1.00
2017.08.14 02:57:13.432,1.42358,1.42373,1.00,1.00
2017.08.14 02:57:14.120,1.42358,1.42373,1.00,1.38
2017.08.14 02:57:14.936,1.42358,1.42373,1.00,1.00
2017.08.14 02:57:15.475,1.42358,1.42373,1.00,1.13
2017.08.14 02:57:16.422,1.42357,1.42373,1.88,2.13
2017.08.14 02:57:17.239,1.42357,1.42373,1.50,1.13
2017.08.14 02:57:17.880,1.42358,1.42373,1.00,1.13
2017.08.14 02:57:18.388,1.42357,1.42372,1.50,1.12
2017.08.14 02:57:18.921,1.42358,1.42372,1.00,1.38
2017.08.14 02:57:19.683,1.42357,1.42372,1.50,1.38
