2017.08.14 02:00:00.036,1.42319,1.42336,1.00,1.87
2017.08.14 02:57:20.209,1.42358,1.42372,1.00,1.38
2017.08.14 02:57:20.767,1.42357,1.42372,1.50,1.13
2017.08.14 02:57:21.277,1.42357,1.42372,1.50,1.19
2017.08.14 02:57:21.906,1.42357,1.42372,1.50,1.13
2017.08.14 02:57:22.417,1.42357,1.42372,1.00,1.44
2017.08.14 02:57:22.962,1.42358,1.42372,1.00,1.38
2017.08.14 02:57:23.471,1.42358,1.42372,1.00,1.13
2017.08.14 02:57:23.995,1.42357,1.42372,1.00,2.50
2017.08.14 02:57:24.147,1.42357,1.42372,1.00,2.38
2017.08.14 02:57:24.453,1.42357,1.42372,1.00,1.63
2017.08.14 02:57:24.759,1.42358,1.42372,1.00,2.69
2017.08.14 02:57:25.268,1.42357,1.42372,1.50,2.44
2017.08.14 02:57:25.422,1.42358,1.42372,1.00,2.69
2017.08.14 02:57:25.626,1.42357,1.42372,1.00,2.75
2017.08.14 02:57:25.830,1.42358,1.42372,1.00,1.56
2017.08.14 02:57:26.099,1.42356,1.42372,1.00,2.56
2017.08.14 02:57:26.405,1.42356,1.42372,1.00,2.50
2017.08.14 02:57:26.508,1.42356,1.42372,1.00,2.25
2017.08.14 02:57:26.815,1.42358,1.42372,1.00,1.44
2017.08.14 02:57:27.120,1.42356,1.42372,1.25,1.19
2017.08.14 02:57:27.172,1.42358,1.42372,1.00,1.00
2017.08.14 02:57:27.224,1.42355,1.42372,1.88,1.44
2017.08.14 02:57:27.377,1.42357,1.42372,1.00,1.63
2017.08.14 02:57:27.823,1.42356,1.42372,1.00,1.25
2017.08.14 02:57:27.874,1.42356,1.42372,1.25,1.56
2017.08.14 02:57:27.926,1.42357,1.42372,1.00,1.44
2017.08.14 02:57:28.640,1.42356,1.42372,1.50,1.00
2017.08.14 02:57:28.691,1.42359,1.42372,1.00,1.25
2017.08.14 02:57:28.997,1.42357,1.42372,1.31,1.50
2017.08.14 02:57:29.049,1.42358,1.42372,1.00,1.25
2017.08.14 02:57:29.558,1.42356,1.42372,1.69,1.44
2017.08.14 02:57:30.106,1.42358,1.42372,1.00,1.37
2017.08.14 02:57:30.158,1.42359,1.42373,1.00,1.00
2017.08.14 02:57:30.261,1.42359,1.42375,2.44,1.37
2017.08.14 02:57:30.781,1.42361,1.42375,1.13,1.37
2017.08.14 02:57:31.393,1.42361,1.42375,1.44,1.50
2017.08.14 02:57:31.967,1.4236,1.42375,1.13,1.12
2017.08.14 02:57:32.477,1.42359,1.42375,1.31,2.25
2017.08.14 02:57:32.631,1.4236,1.42375,1.88,1.62
2017.08.14 02:57:33.247,1.4236,1.42376,1.38,2.63
2017.08.14 02:57:33.775,1.4236,1.42376,1.44,2.25
2017.08.14 02:57:34.152,1.4236,1.42376,1.88,2.25
2017.08.14 02:57:34.662,1.42361,1.42376,1.50,1.00
2017.08.14 02:57:35.173,1.42362,1.42376,1.00,1.50
2017.08.14 02:57:36.673,1.42363,1.42376,1.00,1.88
2017.08.14 02:57:37.271,1.42362,1.42376,1.13,2.88
2017.08.14 02:57:37.805,1.42361,1.42376,2.25,1.50
2017.08.14 02:57:38.307,1.42362,1.42376,1.00,1.00
2017.08.14 02:57:38.871,1.42363,1.42376,1.00,1.88
2017.08.14 02:57:40.675,1.42362,1.42376,1.13,1.13
2017.08.14 02:57:40.879,1.42364,1.42377,1.25,1.69
2017.08.14 02:57:41.185,1.42366,1.42379,1.00,1.87
2017.08.14 02:57:41.782,1.42367,1.4238,1.00,1.87
2017.08.14 02:57:42.088,1.42367,1.42379,1.00,1.50
2017.08.14 02:57:42.446,1.42367,1.4238,1.00,2.25
2017.08.14 02:57:43.241,1.42367,1.4238,1.00,1.50
2017.08.14 02:57:43.777,1.42366,1.4238,1.00,1.50
2017.08.14 02:57:44.286,1.42366,1.4238,1.00,1.50
2017.08.14 02:57:44.438,1.42366,1.4238,1.00,3.00
2017.08.14 02:57:44.744,1.42364,1.42378,1.00,1.50
2017.08.14 02:57:45.253,1.42364,1.42378,1.00,2.69
2017.08.14 02:57:45.674,1.42366,1.42378,1.00,1.50
2017.08.14 02:57:45.998,1.42366,1.42378,1.00,1.13
2017.08.14 02:57:46.050,1.42366,1.42378,1.00,1.50
2017.08.14 02:57:46.623,1.42366,1.42378,1.00,1.50
2017.08.14 02:57:46.675,1.42366,1.42378,1.00,1.25
2017.08.14 02:57:46.985,1.42366,1.42378,1.00,1.50
2017.08.14 02:57:47.150,1.42366,1.42378,1.00,1.25
2017.08.14 02:57:47.869,1.42366,1.42378,1.00,1.50
2017.08.14 02:57:48.022,1.42366,1.42378,1.00,1.25
2017.08.14 02:57:48.531,1.42365,1.42378,1.00,1.25
2017.08.14 02:57:49.124,1.42365,1.42378,1.00,1.19
2017.08.14 02:57:49.635,1.42366,1.42378,1.00,1.25
2017.08.14 02:57:50.144,1.42366,1.42378,1.00,1.50
2017.08.14 02:57:50.349,1.42366,1.42379,1.00,1.13
2017.08.14 02:57:50.400,1.42366,1.4238,1.00,2.63
2017.08.14 02:57:50.706,1.42367,1.4238,1.00,3.19
2017.08.14 02:57:51.223,1.42367,1.4238,1.00,4.44
2017.08.14 02:57:51.642,1.42367,1.4238,1.00,3.94
2017.08.14 02:57:52.172,1.42367,1.4238,1.00,3.75
2017.08.14 02:57:52.722,1.42366,1.4238,1.00,3.75
2017.08.14 02:57:53.816,1.42366,1.4238,1.00,3.00
2017.08.14 02:57:54.249,1.42367,1.4238,1.00,1.50
2017.08.14 02:57:54.403,1.42368,1.4238,1.00,2.25
2017.08.14 02:57:54.912,1.42367,1.4238,1.00,4.13
2017.08.14 02:57:55.371,1.42367,1.4238,1.00,2.25
2017.08.14 02:57:55.883,1.42368,1.4238,1.00,1.00
2017.08.14 02:57:56.387,1.42368,1.42381,1.00,1.50
2017.08.14 02:57:56.591,1.42368,1.42381,1.00,3.00
2017.08.14 02:57:56.745,1.42366,1.42381,1.00,4.32
2017.08.14 02:57:57.272,1.42367,1.4238,1.00,1.31
2017.08.14 02:57:57.917,1.42367,1.4238,1.00,1.44
2017.08.14 02:57:58.223,1.42367,1.42382,1.00,2.25
2017.08.14 02:57:58.275,1.42367,1.42382,1.00,1.38
2017.08.14 02:57:58.802,1.42367,1.42381,1.00,1.50
2017.08.14 02:57:59.370,1.42367,1.4238,1.00,1.12
2017.08.14 02:57:59.932,1.42367,1.4238,1.00,1.56
2017.08.14 02:58:00.737,1.42366,1.4238,1.00,1.12
2017.08.14 02:58:01.496,1.42367,1.4238,1.00,1.12
2017.08.14 02:58:02.378,1.42366,1.4238,1.00,1.56
2017.08.14 02:58:02.708,1.42368,1.4238,1.00,1.12
2017.08.14 02:58:02.862,1.42365,1.4238,1.00,3.19
2017.08.14 02:58:03.370,1.42366,1.4238,1.00,2.81
2017.08.14 02:58:04.572,1.42366,1.4238,1.00,3.94
2017.08.14 02:58:04.624,1.42364,1.42378,1.00,1.12
2017.08.14 02:58:04.777,1.42362,1.42377,1.00,1.12
2017.08.14 02:58:05.966,1.42362,1.42377,1.00,3.87
2017.08.14 02:58:06.152,1.42364,1.42377,1.00,3.87
2017.08.14 02:58:06.203,1.42362,1.42377,1.00,3.12
2017.08.14 02:58:09.850,1.42362,1.42377,1.00,2.81
2017.08.14 02:58:10.359,1.42362,1.42377,1.00,3.06
2017.08.14 02:58:15.872,1.42364,1.42377,1.00,3.13
2017.08.14 02:58:16.523,1.42365,1.42377,1.00,3.06
2017.08.14 02:58:17.265,1.42367,1.42377,1.00,3.44
2017.08.14 02:58:18.126,1.42368,1.42377,1.00,3.12
2017.08.14 02:58:19.886,1.42368,1.42378,1.00,2.63
2017.08.14 02:58:20.396,1.42368,1.42378,1.00,3.56
2017.08.14 02:58:20.448,1.42362,1.42378,1.50,3.56
2017.08.14 02:58:20.956,1.42362,1.42378,1.50,3.88
2017.08.14 02:58:21.456,1.42368,1.42378,1.00,4.25
2017.08.14 02:58:21.813,1.42368,1.42379,1.00,1.00
2017.08.14 02:58:22.018,1.42369,1.42379,1.00,1.44
2017.08.14 02:58:22.069,1.42367,1.42379,1.00,1.31
2017.08.14 02:58:22.171,1.42367,1.4238,1.00,3.19
2017.08.14 02:58:22.427,1.42367,1.4238,1.00,3.50
2017.08.14 02:58:22.775,1.42369,1.4238,1.00,3.50
2017.08.14 02:58:22.878,1.42368,1.4238,1.00,1.69
2017.08.14 02:58:22.980,1.42369,1.4238,1.00,1.19
2017.08.14 02:58:23.032,1.42369,1.4238,1.00,1.69
2017.08.14 02:58:23.236,1.42367,1.4238,1.00,1.94
2017.08.14 02:58:23.643,1.42369,1.4238,1.00,1.19
2017.08.14 02:58:24.158,1.42368,1.4238,1.00,1.19
2017.08.14 02:58:24.362,1.42369,1.42381,1.00,1.88
2017.08.14 02:58:24.413,1.42369,1.42381,1.00,1.88
2017.08.14 02:58:24.719,1.42367,1.42381,1.00,2.25
2017.08.14 02:58:24.923,1.42365,1.42381,1.00,1.88
2017.08.14 02:58:25.444,1.42365,1.42381,1.00,2.25
2017.08.14 02:58:26.026,1.42365,1.42381,1.00,2.25
2017.08.14 02:58:26.623,1.42365,1.42381,1.00,1.69
2017.08.14 02:58:26.880,1.42366,1.4238,1.00,2.81
2017.08.14 02:58:26.983,1.42364,1.42379,1.00,1.13
2017.08.14 02:58:27.237,1.42368,1.42379,1.00,2.25
2017.08.14 02:58:27.289,1.42366,1.42379,1.00,2.00
2017.08.14 02:58:28.420,1.42365,1.42379,1.00,4.00
2017.08.14 02:58:28.642,1.42365,1.42378,1.00,1.12
2017.08.14 02:58:28.745,1.42366,1.42378,1.00,1.88
2017.08.14 02:58:28.899,1.42366,1.42378,1.00,2.25
2017.08.14 02:58:29.410,1.42365,1.42378,1.00,3.75
2017.08.14 02:58:29.924,1.42366,1.42378,1.00,2.25
2017.08.14 02:58:30.453,1.42364,1.42378,1.00,3.00
2017.08.14 02:58:30.964,1.42365,1.42378,1.00,4.12
2017.08.14 02:58:31.478,1.42364,1.42378,1.00,4.13
2017.08.14 02:58:31.986,1.42365,1.42378,1.00,3.75
2017.08.14 02:58:32.517,1.42366,1.42378,1.00,2.25
2017.08.14 02:58:32.671,1.42366,1.42378,1.00,1.50
2017.08.14 02:58:32.774,1.42366,1.42378,1.00,2.25
2017.08.14 02:58:32.825,1.42367,1.42378,1.00,1.25
2017.08.14 02:58:33.315,1.42365,1.42378,1.00,1.13
2017.08.14 02:58:33.527,1.42366,1.42379,1.00,1.50
2017.08.14 02:58:34.044,1.42367,1.4238,1.00,2.62
2017.08.14 02:58:34.657,1.42367,1.4238,1.00,2.06
2017.08.14 02:58:34.709,1.42369,1.4238,1.00,1.88
2017.08.14 02:58:34.761,1.42367,1.4238,1.00,1.50
2017.08.14 02:58:35.118,1.42367,1.42381,1.00,1.88
2017.08.14 02:58:35.526,1.42367,1.42381,1.00,2.56
2017.08.14 02:58:35.879,1.42367,1.42381,1.00,2.50
2017.08.14 02:58:36.122,1.42369,1.42381,1.00,2.25
2017.08.14 02:58:36.428,1.42369,1.42381,1.00,1.31
2017.08.14 02:58:36.683,1.42369,1.42382,1.00,3.38
2017.08.14 02:58:36.734,1.42367,1.42382,1.00,4.06
2017.08.14 02:58:36.786,1.42367,1.42382,1.00,4.69
2017.08.14 02:58:36.989,1.42368,1.42382,1.00,3.94
2017.08.14 02:58:37.194,1.4237,1.42382,1.00,2.94
2017.08.14 02:58:37.449,1.42368,1.42382,1.00,2.81
2017.08.14 02:58:37.502,1.4237,1.42382,1.00,1.31
2017.08.14 02:58:37.553,1.4237,1.42382,1.00,1.31
2017.08.14 02:58:37.757,1.4237,1.42382,1.00,2.06
2017.08.14 02:58:38.204,1.4237,1.42382,1.00,1.50
2017.08.14 02:58:38.256,1.4237,1.42382,1.00,1.44
2017.08.14 02:58:38.459,1.42369,1.42382,1.00,1.31
2017.08.14 02:58:38.613,1.42372,1.42382,1.00,1.19
2017.08.14 02:58:38.767,1.4237,1.42383,1.00,3.38
2017.08.14 02:58:38.818,1.4237,1.42383,1.00,3.13
2017.08.14 02:58:39.329,1.4237,1.42383,1.00,2.63
2017.08.14 02:58:39.432,1.4237,1.42383,1.00,1.69
2017.08.14 02:58:40.128,1.42372,1.42383,1.00,2.25
2017.08.14 02:58:40.230,1.4237,1.42383,1.00,3.07
2017.08.14 02:58:40.537,1.42372,1.42383,1.00,2.63
2017.08.14 02:58:41.045,1.42371,1.42383,1.00,2.75
2017.08.14 02:58:41.562,1.42372,1.42383,1.00,2.25
2017.08.14 02:58:41.765,1.4237,1.42383,1.00,4.25
2017.08.14 02:58:42.274,1.42371,1.42383,1.00,2.75
2017.08.14 02:58:42.441,1.42371,1.42383,1.00,2.44
2017.08.14 02:58:42.907,1.4237,1.42382,1.00,1.31
2017.08.14 02:58:43.434,1.42371,1.42382,1.00,1.19
2017.08.14 02:58:43.789,1.42369,1.42382,1.00,1.13
2017.08.14 02:58:43.891,1.42369,1.42382,1.00,1.69
2017.08.14 02:58:44.247,1.42371,1.42382,1.00,1.25
2017.08.14 02:58:44.552,1.4237,1.42382,1.00,1.75
2017.08.14 02:58:44.704,1.4237,1.42382,1.00,1.25
2017.08.14 02:58:45.214,1.42371,1.42382,1.00,1.50
2017.08.14 02:58:45.727,1.4237,1.42382,1.00,1.44
2017.08.14 02:58:46.084,1.42372,1.42383,1.00,1.62
2017.08.14 02:58:46.135,1.42372,1.42384,1.00,1.25
2017.08.14 02:58:46.493,1.42373,1.42386,1.00,2.44
2017.08.14 02:58:46.748,1.42374,1.42386,1.00,2.25
2017.08.14 02:58:46.850,1.42374,1.42386,1.00,2.25
2017.08.14 02:58:47.462,1.42374,1.42386,1.00,1.87
2017.08.14 02:58:48.011,1.42375,1.42386,1.00,2.06
2017.08.14 02:58:48.062,1.42373,1.42386,1.00,2.06
2017.08.14 02:58:48.316,1.42375,1.42386,1.00,2.81
2017.08.14 02:58:49.409,1.42373,1.42386,1.00,2.63
2017.08.14 02:58:49.511,1.42376,1.42386,1.00,2.81
2017.08.14 02:58:49.771,1.42374,1.42386,1.00,2.63
2017.08.14 02:58:50.279,1.42375,1.42386,1.00,3.06
2017.08.14 02:58:50.739,1.42373,1.42386,1.00,2.63
2017.08.14 02:58:50.842,1.42375,1.42386,1.00,3.38
2017.08.14 02:58:51.354,1.42375,1.42386,1.00,1.13
2017.08.14 02:58:51.711,1.42373,1.42386,1.00,1.69
2017.08.14 02:58:52.352,1.42374,1.42386,1.00,1.44
2017.08.14 02:58:52.861,1.42373,1.42386,1.00,3.07
2017.08.14 02:58:53.014,1.42375,1.42386,1.00,1.69
2017.08.14 02:58:53.725,1.42374,1.42386,1.00,2.31
2017.08.14 02:58:54.277,1.42373,1.42386,1.00,1.13
2017.08.14 02:58:54.430,1.42374,1.42386,1.00,1.50
2017.08.14 02:58:54.482,1.42374,1.42386,1.00,2.19
2017.08.14 02:58:54.533,1.42375,1.42386,1.00,2.06
2017.08.14 02:58:54.738,1.42374,1.42386,1.00,2.25
2017.08.14 02:58:54.840,1.42374,1.42386,1.00,2.25
2017.08.14 02:58:55.451,1.42374,1.42386,1.00,2.81
2017.08.14 02:58:55.858,1.42374,1.42386,1.00,2.06
2017.08.14 02:58:55.909,1.42374,1.42386,1.00,2.06
2017.08.14 02:58:56.317,1.42374,1.42386,1.00,2.06
2017.08.14 02:58:56.520,1.42374,1.42386,1.00,2.06
2017.08.14 02:58:56.572,1.42376,1.42387,1.00,1.31
2017.08.14 02:58:56.675,1.42373,1.42387,1.25,1.00
2017.08.14 02:58:56.778,1.42374,1.42389,1.87,1.00
2017.08.14 02:58:57.340,1.42375,1.42389,1.75,1.00
2017.08.14 02:58:57.975,1.42379,1.42392,1.00,1.87
2017.08.14 02:58:58.586,1.42379,1.42392,1.00,1.31
2017.08.14 02:58:59.066,1.42374,1.42392,2.81,2.12
2017.08.14 02:59:00.194,1.42375,1.42392,2.25,1.00
2017.08.14 02:59:00.717,1.42375,1.42392,1.75,1.00
2017.08.14 02:59:01.224,1.42376,1.42392,1.56,1.00
2017.08.14 02:59:01.276,1.42376,1.42391,1.37,1.00
2017.08.14 02:59:01.327,1.42377,1.42391,1.00,1.00
2017.08.14 02:59:01.839,1.42378,1.42391,1.12,1.00
2017.08.14 02:59:02.011,1.4238,1.42391,1.25,1.00
2017.08.14 02:59:02.518,1.42378,1.42391,1.50,1.00
2017.08.14 02:59:02.569,1.42378,1.42392,1.50,1.00
2017.08.14 02:59:03.029,1.42381,1.42393,1.00,1.00
2017.08.14 02:59:03.440,1.42382,1.42395,1.50,1.25
2017.08.14 02:59:03.962,1.4238,1.42396,1.88,1.25
2017.08.14 02:59:04.652,1.4238,1.42396,1.88,1.31
2017.08.14 02:59:05.214,1.42381,1.42396,2.06,1.25
2017.08.14 02:59:05.899,1.42381,1.42396,2.25,1.25
2017.08.14 02:59:06.359,1.4238,1.42396,1.38,1.31
2017.08.14 02:59:06.563,1.42379,1.42396,2.06,1.31
2017.08.14 02:59:06.615,1.42378,1.42396,3.00,2.56
2017.08.14 02:59:07.127,1.42378,1.42396,1.88,1.31
2017.08.14 02:59:07.637,1.42379,1.42395,1.12,1.13
2017.08.14 02:59:08.175,1.42378,1.42393,1.69,1.50
2017.08.14 02:59:08.635,1.42378,1.42393,1.00,2.31
2017.08.14 02:59:09.195,1.42378,1.42393,1.00,1.31
2017.08.14 02:59:09.353,1.42378,1.42393,1.00,2.31
2017.08.14 02:59:09.861,1.42376,1.42393,2.44,1.69
2017.08.14 02:59:10.015,1.42377,1.42392,1.50,1.12
2017.08.14 02:59:10.118,1.4237,1.42386,1.75,2.44
2017.08.14 02:59:10.221,1.42369,1.42384,1.37,1.13
2017.08.14 02:59:10.333,1.42369,1.42384,1.00,2.56
2017.08.14 02:59:10.435,1.42368,1.42384,3.19,1.00
2017.08.14 02:59:10.538,1.42368,1.42384,3.19,2.12
2017.08.14 02:59:10.895,1.42368,1.42384,3.00,1.00
2017.08.14 02:59:11.048,1.42368,1.42384,3.38,1.00
2017.08.14 02:59:11.354,1.42368,1.42384,1.88,1.00
2017.08.14 02:59:11.609,1.42369,1.42384,1.13,1.00
2017.08.14 02:59:12.119,1.42368,1.42384,3.00,1.00
2017.08.14 02:59:12.799,1.42368,1.42384,1.88,1.00
2017.08.14 02:59:13.421,1.42369,1.42384,1.00,1.00
2017.08.14 02:59:14.992,1.42368,1.42384,1.13,3.06
2017.08.14 02:59:15.145,1.42368,1.42384,1.25,3.31
2017.08.14 02:59:15.248,1.42368,1.42384,1.25,3.25
2017.08.14 02:59:15.933,1.42368,1.42384,1.50,2.69
2017.08.14 02:59:16.444,1.42368,1.42384,3.38,1.00
2017.08.14 02:59:16.949,1.42369,1.42384,1.25,1.00
2017.08.14 02:59:18.434,1.42369,1.42384,1.13,1.00
2017.08.14 02:59:19.248,1.4237,1.42384,1.00,1.00
2017.08.14 02:59:19.931,1.42369,1.42384,1.00,1.00
2017.08.14 02:59:21.341,1.42368,1.42384,1.50,1.00
2017.08.14 02:59:21.851,1.42367,1.42384,1.25,3.50
2017.08.14 02:59:21.954,1.42364,1.42382,1.50,1.50
2017.08.14 02:59:22.466,1.42364,1.42381,1.13,1.50
2017.08.14 02:59:23.434,1.42365,1.42381,1.00,2.69
2017.08.14 02:59:23.944,1.42364,1.42381,1.88,2.69
2017.08.14 02:59:24.455,1.42364,1.42381,1.50,2.69
2017.08.14 02:59:25.229,1.42364,1.42381,1.50,2.69
2017.08.14 02:59:25.739,1.42363,1.42381,1.87,2.75
2017.08.14 02:59:26.248,1.42363,1.42381,1.69,2.69
2017.08.14 02:59:26.553,1.42365,1.42381,1.00,2.50
2017.08.14 02:59:27.256,1.42364,1.42381,1.69,2.69
2017.08.14 02:59:27.563,1.42364,1.42381,1.25,2.31
2017.08.14 02:59:28.071,1.42364,1.42381,1.00,2.12
2017.08.14 02:59:29.458,1.42363,1.42381,1.25,2.12
2017.08.14 02:59:29.560,1.42363,1.42381,1.00,3.63
2017.08.14 02:59:29.866,1.4236,1.42377,1.44,1.12
2017.08.14 02:59:30.172,1.42359,1.42376,1.12,1.88
2017.08.14 02:59:30.693,1.4236,1.42374,1.25,1.12
2017.08.14 02:59:31.156,1.42359,1.42375,1.63,1.12
2017.08.14 02:59:31.259,1.42361,1.42375,1.44,1.00
2017.08.14 02:59:31.566,1.42359,1.42375,1.50,1.00
2017.08.14 02:59:32.068,1.4236,1.42375,1.00,2.38
2017.08.14 02:59:32.579,1.4236,1.42375,1.50,2.31
2017.08.14 02:59:33.089,1.42361,1.42375,1.00,2.06
2017.08.14 02:59:33.598,1.4236,1.42375,1.00,2.25
2017.08.14 02:59:33.752,1.4236,1.42375,1.00,3.13
2017.08.14 02:59:34.260,1.42359,1.42375,1.00,3.13
2017.08.14 02:59:34.414,1.42359,1.42375,1.00,2.81
2017.08.14 02:59:34.720,1.42359,1.42375,1.00,1.88
2017.08.14 02:59:34.873,1.42359,1.42375,1.00,2.81
2017.08.14 02:59:35.229,1.42359,1.42375,1.00,1.88
2017.08.14 02:59:35.576,1.42359,1.42374,1.25,2.44
2017.08.14 02:59:35.679,1.42355,1.42372,1.87,2.44
2017.08.14 02:59:35.731,1.42353,1.42371,2.19,3.25
2017.08.14 02:59:35.782,1.42353,1.42371,1.00,3.62
2017.08.14 02:59:36.292,1.42352,1.42368,1.50,2.06
2017.08.14 02:59:36.547,1.42357,1.42368,1.00,2.06
2017.08.14 02:59:37.007,1.42357,1.42368,1.00,1.31
2017.08.14 02:59:37.110,1.42356,1.42368,1.00,2.25
2017.08.14 02:59:37.212,1.42356,1.42368,1.00,2.63
2017.08.14 02:59:37.263,1.42355,1.42368,1.00,2.43
2017.08.14 02:59:37.598,1.42357,1.42368,1.00,1.31
2017.08.14 02:59:37.650,1.42358,1.42368,1.00,1.88
2017.08.14 02:59:37.701,1.42356,1.42368,1.00,1.88
2017.08.14 02:59:37.906,1.42356,1.42368,1.00,1.31
2017.08.14 02:59:37.957,1.42357,1.42368,1.00,2.06
2017.08.14 02:59:38.583,1.42357,1.42368,1.00,1.88
2017.08.14 02:59:38.736,1.42356,1.42368,1.00,1.88
2017.08.14 02:59:39.194,1.42357,1.42368,1.00,1.88
2017.08.14 02:59:39.499,1.42357,1.42368,1.00,1.31
2017.08.14 02:59:39.601,1.42354,1.42368,1.25,1.69
2017.08.14 02:59:39.958,1.42355,1.42369,1.44,1.25
2017.08.14 02:59:40.265,1.42355,1.42369,1.00,1.88
2017.08.14 02:59:40.368,1.42355,1.42369,1.00,1.69
2017.08.14 02:59:40.879,1.42354,1.42369,1.00,1.00
2017.08.14 02:59:41.592,1.42355,1.42369,1.00,1.50
2017.08.14 02:59:41.745,1.42354,1.42369,1.31,2.63
2017.08.14 02:59:41.949,1.42354,1.42369,1.31,1.69
2017.08.14 02:59:42.000,1.42353,1.42367,1.25,1.00
2017.08.14 02:59:42.513,1.42351,1.42367,2.06,1.00
2017.08.14 02:59:42.921,1.42351,1.42366,1.12,1.00
2017.08.14 02:59:43.279,1.42351,1.42366,1.87,1.00
2017.08.14 02:59:43.381,1.42351,1.42366,1.87,1.00
2017.08.14 02:59:43.562,1.42351,1.42366,2.06,1.00
2017.08.14 02:59:44.071,1.42351,1.42366,1.37,1.00
2017.08.14 02:59:44.732,1.42351,1.42366,1.56,1.00
2017.08.14 02:59:45.089,1.42351,1.42366,1.12,1.00
2017.08.14 02:59:45.500,1.42351,1.42366,1.38,1.00
2017.08.14 02:59:45.908,1.42351,1.42366,1.13,1.00
2017.08.14 02:59:46.265,1.42351,1.42366,1.38,1.00
2017.08.14 02:59:46.863,1.42351,1.42366,1.38,1.00
2017.08.14 02:59:47.072,1.42351,1.42366,1.19,1.00
2017.08.14 02:59:47.656,1.42351,1.42366,1.38,1.00
2017.08.14 02:59:47.711,1.42351,1.42366,1.25,1.00
2017.08.14 02:59:48.118,1.42351,1.42366,1.38,1.00
2017.08.14 02:59:48.312,1.42351,1.42366,1.13,1.00
2017.08.14 02:59:49.046,1.42351,1.42366,1.38,1.00
2017.08.14 02:59:49.266,1.42351,1.42366,1.00,1.00
2017.08.14 02:59:49.371,1.42351,1.42366,2.44,1.00
2017.08.14 02:59:49.754,1.42351,1.42366,1.25,1.00
2017.08.14 02:59:50.211,1.42358,1.42367,1.00,1.38
2017.08.14 02:59:50.436,1.42358,1.42369,1.00,2.44
2017.08.14 02:59:51.151,1.42356,1.42369,1.00,3.00
2017.08.14 02:59:51.304,1.42356,1.42369,1.00,3.19
2017.08.14 02:59:51.508,1.42356,1.42368,1.00,2.25
2017.08.14 02:59:52.143,1.42355,1.42368,1.00,3.00
2017.08.14 02:59:52.653,1.42356,1.42368,1.00,3.75
2017.08.14 02:59:53.232,1.42356,1.42368,1.00,3.56
2017.08.14 02:59:53.283,1.42356,1.42368,1.00,4.13
2017.08.14 02:59:53.540,1.42356,1.42368,1.00,1.50
2017.08.14 02:59:53.642,1.42355,1.42368,1.00,1.25
2017.08.14 02:59:54.029,1.42357,1.42368,1.00,2.32
2017.08.14 02:59:54.539,1.42358,1.42369,1.00,1.75
2017.08.14 02:59:55.050,1.42358,1.4237,1.00,2.63
2017.08.14 02:59:55.558,1.42358,1.4237,1.00,4.32
2017.08.14 02:59:56.077,1.42358,1.4237,1.00,3.37
2017.08.14 02:59:56.232,1.42356,1.4237,1.00,4.13
2017.08.14 02:59:56.334,1.42356,1.42369,1.00,1.50
2017.08.14 02:59:56.386,1.42358,1.42369,1.00,2.75
2017.08.14 02:59:56.902,1.42358,1.42369,1.00,5.25
2017.08.14 02:59:57.414,1.42357,1.42369,1.00,3.31
2017.08.14 02:59:58.127,1.42357,1.42369,1.00,3.57
2017.08.14 02:59:58.637,1.42358,1.42368,1.00,1.12
2017.08.14 02:59:59.166,1.42357,1.42368,1.00,2.87
2017.08.14 02:59:59.818,1.42357,1.42368,1.00,3.37
