2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:00:00.228,1.48261,1.48274,3.75,1.00
2017.10.11 06:00:00.521,1.48258,1.48271,2.44,1.00
2017.10.11 06:00:01.032,1.48259,1.4827,1.00,1.00
2017.10.11 06:00:01.288,1.48257,1.4827,1.00,1.00
2017.10.11 06:00:01.491,1.48255,1.4827,2.44,1.00
2017.10.11 06:00:01.543,1.48255,1.48268,2.44,1.00
2017.10.11 06:00:02.052,1.48255,1.48267,2.06,1.00
2017.10.11 06:00:03.271,1.48252,1.48264,1.75,1.00
2017.10.11 06:00:03.373,1.48248,1.48262,3.94,1.00
2017.10.11 06:00:04.278,1.48249,1.48262,1.85,1.00
2017.10.11 06:00:04.820,1.48249,1.48261,1.30,1.00
2017.10.11 06:00:05.426,1.48248,1.48264,1.69,1.00
2017.10.11 06:00:07.485,1.48249,1.48264,1.31,1.19
2017.10.11 06:00:07.848,1.48253,1.48265,1.00,1.00
2017.10.11 06:00:07.951,1.48253,1.48269,1.56,1.19
2017.10.11 06:00:08.054,1.48251,1.48266,3.19,1.44
2017.10.11 06:00:08.565,1.4825,1.48265,2.00,1.25
2017.10.11 06:00:08.722,1.48251,1.48265,1.25,1.00
2017.10.11 06:00:13.200,1.48251,1.48265,1.37,2.06
2017.10.11 06:00:13.910,1.48251,1.48265,1.00,1.31
2017.10.11 06:00:14.423,1.48251,1.48263,1.00,1.00
2017.10.11 06:00:17.573,1.48248,1.48263,2.62,1.00
2017.10.11 06:00:18.800,1.4825,1.48265,1.12,1.00
2017.10.11 06:00:21.361,1.48252,1.48265,1.00,2.25
2017.10.11 06:00:21.753,1.48254,1.48268,1.00,1.69
2017.10.11 06:00:22.343,1.48256,1.48269,1.00,3.56
2017.10.11 06:00:22.501,1.48252,1.48269,1.00,3.75
2017.10.11 06:00:22.553,1.48252,1.48268,1.00,1.12
2017.10.11 06:00:22.605,1.48254,1.48268,1.00,1.12
2017.10.11 06:00:22.656,1.48253,1.48269,1.00,1.88
2017.10.11 06:00:22.708,1.48256,1.48269,1.00,1.88
2017.10.11 06:00:23.373,1.48256,1.48269,1.00,3.56
2017.10.11 06:00:24.076,1.48256,1.48269,1.00,1.88
2017.10.11 06:00:24.597,1.48257,1.48269,1.00,1.31
2017.10.11 06:00:25.241,1.48255,1.48268,1.00,1.69
2017.10.11 06:00:26.315,1.48257,1.48268,1.00,1.50
2017.10.11 06:00:26.911,1.48258,1.48268,1.00,1.12
2017.10.11 06:00:27.648,1.48258,1.48269,1.00,2.06
2017.10.11 06:00:28.471,1.48259,1.48271,1.00,1.31
2017.10.11 06:00:29.062,1.48259,1.48272,1.00,1.87
2017.10.11 06:00:29.165,1.48261,1.48272,1.00,2.62
2017.10.11 06:00:29.502,1.48266,1.48279,1.50,1.50
2017.10.11 06:00:30.003,1.48266,1.4828,1.50,2.06
2017.10.11 06:00:33.484,1.48269,1.48282,1.00,2.81
2017.10.11 06:00:33.688,1.48276,1.48288,1.00,1.25
2017.10.11 06:00:33.945,1.48274,1.48287,1.50,1.00
2017.10.11 06:00:34.641,1.48274,1.48288,1.50,2.81
2017.10.11 06:00:35.446,1.48276,1.48288,1.00,2.25
2017.10.11 06:00:37.397,1.48276,1.4829,1.00,1.87
2017.10.11 06:00:37.708,1.48279,1.48289,1.00,1.12
2017.10.11 06:00:37.913,1.48284,1.48298,1.12,1.12
2017.10.11 06:00:38.427,1.48284,1.48297,1.12,1.31
2017.10.11 06:00:38.580,1.48282,1.48297,1.50,1.31
2017.10.11 06:00:39.978,1.48282,1.48298,1.00,3.00
2017.10.11 06:00:41.254,1.48281,1.48297,1.50,1.31
2017.10.11 06:00:41.603,1.48285,1.48297,1.00,2.06
2017.10.11 06:00:42.117,1.48285,1.48297,1.00,1.50
2017.10.11 06:00:42.289,1.48282,1.48297,1.00,1.50
2017.10.11 06:00:42.341,1.48282,1.48297,1.00,1.69
2017.10.11 06:00:44.570,1.48282,1.48296,1.00,1.44
2017.10.11 06:00:45.114,1.48282,1.48297,1.00,3.19
2017.10.11 06:00:45.627,1.48282,1.48296,1.00,1.38
2017.10.11 06:00:47.902,1.48282,1.48296,1.00,1.31
2017.10.11 06:00:48.210,1.48278,1.48292,1.50,1.12
2017.10.11 06:00:48.748,1.48278,1.48291,1.50,1.00
2017.10.11 06:00:49.157,1.4828,1.48293,1.00,1.37
2017.10.11 06:00:49.619,1.48282,1.48293,1.00,1.12
2017.10.11 06:00:49.825,1.48282,1.48295,1.12,1.87
2017.10.11 06:00:50.103,1.48282,1.48293,1.12,1.00
2017.10.11 06:00:50.206,1.48279,1.48293,1.31,1.12
2017.10.11 06:00:50.724,1.48279,1.48292,1.12,1.12
2017.10.11 06:00:51.520,1.48279,1.48293,1.12,1.12
2017.10.11 06:00:52.722,1.48279,1.48293,1.31,1.87
2017.10.11 06:00:53.338,1.48279,1.48292,1.69,1.12
2017.10.11 06:00:55.129,1.48278,1.48294,2.06,1.81
2017.10.11 06:00:55.640,1.48278,1.48293,2.25,1.63
2017.10.11 06:00:56.741,1.48278,1.48294,1.87,2.44
2017.10.11 06:00:56.945,1.4828,1.48295,1.00,1.69
2017.10.11 06:00:56.997,1.48278,1.48292,1.87,1.50
2017.10.11 06:00:57.239,1.48278,1.48291,1.00,1.88
2017.10.11 06:00:57.446,1.48268,1.4828,1.37,1.50
2017.10.11 06:01:00.142,1.48272,1.48283,1.00,1.31
2017.10.11 06:01:01.539,1.48272,1.48285,1.00,1.87
2017.10.11 06:01:02.074,1.48272,1.48285,1.00,1.12
2017.10.11 06:01:02.594,1.48273,1.48286,1.12,1.87
2017.10.11 06:01:02.646,1.48275,1.48286,1.00,1.37
2017.10.11 06:01:02.820,1.4828,1.48293,1.00,1.56
2017.10.11 06:01:03.229,1.48284,1.48296,1.50,1.12
2017.10.11 06:01:03.333,1.48284,1.48299,1.50,3.56
2017.10.11 06:01:03.589,1.48284,1.48297,1.00,1.44
2017.10.11 06:01:03.908,1.48284,1.48298,1.50,1.31
2017.10.11 06:01:03.959,1.48284,1.48299,1.50,2.25
2017.10.11 06:01:04.063,1.48284,1.48299,1.00,2.44
2017.10.11 06:01:04.220,1.48277,1.48289,1.00,1.69
2017.10.11 06:01:04.426,1.48278,1.48291,1.00,1.12
2017.10.11 06:01:04.813,1.4828,1.48294,1.00,1.12
2017.10.11 06:01:04.916,1.48278,1.48295,1.12,2.06
2017.10.11 06:01:04.967,1.48278,1.48295,1.87,2.62
2017.10.11 06:01:05.121,1.48279,1.48291,1.00,1.12
2017.10.11 06:01:05.637,1.48278,1.4829,1.50,1.56
2017.10.11 06:01:05.741,1.48278,1.48291,1.00,1.00
2017.10.11 06:01:05.793,1.48278,1.4829,1.00,1.13
2017.10.11 06:01:05.846,1.48278,1.48293,1.00,3.90
2017.10.11 06:01:05.949,1.48278,1.48292,1.00,1.56
2017.10.11 06:01:06.256,1.48278,1.48288,1.00,1.56
2017.10.11 06:01:06.360,1.48272,1.48287,1.00,1.94
2017.10.11 06:01:06.543,1.48274,1.48286,1.00,1.63
2017.10.11 06:01:06.594,1.48274,1.48288,1.00,3.75
2017.10.11 06:01:07.109,1.48275,1.48287,1.00,1.56
2017.10.11 06:01:07.212,1.48272,1.48284,1.50,1.19
2017.10.11 06:01:07.533,1.48275,1.48285,1.00,1.87
2017.10.11 06:01:08.420,1.48275,1.48289,1.50,3.94
2017.10.11 06:01:08.574,1.48277,1.4829,1.00,2.81
2017.10.11 06:01:08.988,1.48277,1.4829,1.50,1.25
2017.10.11 06:01:09.748,1.4828,1.48291,1.00,1.19
2017.10.11 06:01:10.166,1.48278,1.4829,1.00,2.19
2017.10.11 06:01:10.423,1.48276,1.4829,1.00,2.44
2017.10.11 06:01:10.526,1.48277,1.4829,1.00,1.12
2017.10.11 06:01:11.396,1.48277,1.48289,1.00,2.25
2017.10.11 06:01:11.905,1.48276,1.48288,1.00,1.19
2017.10.11 06:01:12.407,1.48276,1.48288,1.00,1.81
2017.10.11 06:01:14.626,1.48277,1.4829,1.00,3.75
2017.10.11 06:01:14.782,1.48277,1.4829,1.00,2.44
2017.10.11 06:01:14.989,1.48279,1.48289,1.00,1.00
2017.10.11 06:01:15.245,1.48276,1.48288,1.00,1.25
2017.10.11 06:01:15.296,1.48278,1.4829,1.00,1.50
2017.10.11 06:01:15.502,1.48276,1.4829,1.50,1.50
2017.10.11 06:01:15.553,1.48278,1.4829,1.00,1.13
2017.10.11 06:01:15.869,1.4828,1.48292,1.00,1.75
2017.10.11 06:01:17.642,1.4828,1.48292,1.50,1.69
2017.10.11 06:01:18.149,1.4828,1.48292,1.50,1.50
2017.10.11 06:01:18.709,1.4828,1.48292,1.50,1.00
2017.10.11 06:01:19.015,1.4828,1.48292,1.00,1.50
2017.10.11 06:01:19.565,1.4828,1.48293,1.00,2.25
2017.10.11 06:01:19.930,1.4828,1.48292,1.00,1.63
2017.10.11 06:01:20.033,1.4828,1.48293,1.00,2.06
2017.10.11 06:01:20.721,1.48277,1.48288,1.00,1.31
2017.10.11 06:01:21.236,1.48277,1.4829,1.00,1.50
2017.10.11 06:01:21.573,1.4828,1.48293,1.50,1.37
2017.10.11 06:01:21.880,1.48282,1.48295,1.00,3.56
2017.10.11 06:01:22.135,1.48282,1.48295,1.50,1.50
2017.10.11 06:01:22.695,1.48282,1.48295,1.50,1.50
2017.10.11 06:01:23.204,1.48282,1.48296,1.50,3.00
2017.10.11 06:01:25.201,1.48282,1.48296,1.50,1.25
2017.10.11 06:01:25.740,1.48283,1.48296,1.00,1.50
2017.10.11 06:01:26.013,1.4828,1.48292,1.00,1.38
2017.10.11 06:01:26.064,1.48278,1.48291,1.00,1.44
2017.10.11 06:01:26.116,1.4828,1.48292,1.50,1.19
2017.10.11 06:01:26.301,1.48281,1.48295,1.00,1.69
2017.10.11 06:01:26.871,1.48281,1.48295,1.00,1.00
2017.10.11 06:01:27.442,1.48281,1.48295,1.00,1.19
2017.10.11 06:01:27.981,1.48281,1.48296,1.00,2.25
2017.10.11 06:01:28.504,1.48283,1.48296,1.00,2.06
2017.10.11 06:01:29.205,1.48283,1.48296,1.00,2.06
2017.10.11 06:01:29.718,1.48283,1.48296,1.00,1.69
2017.10.11 06:01:30.245,1.48283,1.48296,1.00,1.69
2017.10.11 06:01:30.749,1.48283,1.48296,1.00,2.06
2017.10.11 06:01:32.236,1.48283,1.48295,1.00,1.12
2017.10.11 06:01:32.738,1.48282,1.48295,1.50,1.31
2017.10.11 06:01:33.506,1.48282,1.48295,1.50,1.31
2017.10.11 06:01:33.609,1.4828,1.4829,1.00,1.00
2017.10.11 06:01:33.785,1.4828,1.48293,1.50,1.69
2017.10.11 06:01:33.837,1.48282,1.48293,1.00,2.63
2017.10.11 06:01:34.349,1.48282,1.48293,1.00,1.13
2017.10.11 06:01:34.707,1.4828,1.48291,1.00,1.13
2017.10.11 06:01:36.809,1.4828,1.48289,1.00,1.00
2017.10.11 06:01:37.312,1.4828,1.48291,1.00,1.37
2017.10.11 06:01:37.719,1.4828,1.48292,1.00,1.87
2017.10.11 06:01:38.291,1.4828,1.48291,1.00,1.00
2017.10.11 06:01:38.910,1.4828,1.48292,1.00,1.87
2017.10.11 06:01:39.476,1.4828,1.48293,1.00,3.75
2017.10.11 06:01:40.018,1.4828,1.4829,1.00,1.12
2017.10.11 06:01:40.576,1.4828,1.4829,1.00,2.62
2017.10.11 06:01:40.679,1.48278,1.4829,1.00,2.62
2017.10.11 06:01:40.988,1.48276,1.48289,1.50,2.62
2017.10.11 06:01:44.297,1.48275,1.48288,1.00,1.62
2017.10.11 06:01:44.985,1.48275,1.48289,1.00,2.81
2017.10.11 06:01:45.637,1.48273,1.48287,1.12,1.37
2017.10.11 06:01:45.944,1.48278,1.48293,1.50,1.87
2017.10.11 06:01:46.447,1.48278,1.48294,1.50,3.56
2017.10.11 06:01:48.108,1.48279,1.48291,1.00,1.00
2017.10.11 06:01:48.340,1.4828,1.48293,1.00,1.87
2017.10.11 06:01:48.978,1.4828,1.48292,1.00,2.62
2017.10.11 06:01:49.512,1.48282,1.48292,1.00,1.87
2017.10.11 06:01:50.702,1.48282,1.48293,1.00,1.37
2017.10.11 06:01:52.325,1.48282,1.48293,1.00,1.00
2017.10.11 06:01:52.838,1.48282,1.48294,1.00,2.62
2017.10.11 06:01:54.418,1.48282,1.48295,1.00,1.69
2017.10.11 06:01:54.931,1.4828,1.48295,1.19,1.31
2017.10.11 06:01:55.468,1.4828,1.48296,1.31,1.31
2017.10.11 06:01:56.136,1.4828,1.48296,1.44,3.19
2017.10.11 06:01:56.695,1.4828,1.48295,1.25,1.87
2017.10.11 06:01:58.004,1.4828,1.48296,1.25,1.50
2017.10.11 06:01:58.813,1.48283,1.48298,1.00,2.19
2017.10.11 06:01:59.330,1.48283,1.48299,1.00,2.81
2017.10.11 06:01:59.484,1.48283,1.48299,1.25,1.31
2017.10.11 06:01:59.790,1.48283,1.48297,1.00,1.00
2017.10.11 06:02:00.368,1.48283,1.48299,1.00,2.44
2017.10.11 06:02:01.860,1.48285,1.48298,1.00,1.69
2017.10.11 06:02:02.051,1.48283,1.48297,1.50,1.12
2017.10.11 06:02:02.603,1.48283,1.48296,1.50,1.00
2017.10.11 06:02:04.224,1.48283,1.48295,1.00,1.00
2017.10.11 06:02:04.735,1.48283,1.48296,1.00,1.50
2017.10.11 06:02:05.239,1.48282,1.48296,1.00,2.44
2017.10.11 06:02:05.290,1.48282,1.48291,1.00,1.00
2017.10.11 06:02:05.444,1.48281,1.48294,1.00,1.00
2017.10.11 06:02:06.058,1.48281,1.48295,1.00,1.12
2017.10.11 06:02:06.322,1.48284,1.48298,1.00,2.06
2017.10.11 06:02:06.849,1.48285,1.48298,1.00,1.00
2017.10.11 06:02:07.312,1.48287,1.48299,1.00,1.31
2017.10.11 06:02:07.502,1.48287,1.48301,1.00,1.31
2017.10.11 06:02:08.035,1.48287,1.48301,1.00,1.00
2017.10.11 06:02:08.459,1.48289,1.48301,1.00,1.00
2017.10.11 06:02:08.973,1.4829,1.48304,1.00,2.44
2017.10.11 06:02:09.683,1.4829,1.48304,1.00,2.81
2017.10.11 06:02:11.962,1.4829,1.48303,1.00,1.50
2017.10.11 06:02:13.542,1.48289,1.48304,1.00,3.56
2017.10.11 06:02:15.651,1.48289,1.48304,1.00,2.81
2017.10.11 06:02:16.652,1.48289,1.48303,1.00,1.19
2017.10.11 06:02:18.224,1.48289,1.48301,1.00,1.00
2017.10.11 06:02:18.736,1.48288,1.48302,1.50,1.87
2017.10.11 06:02:19.116,1.4829,1.48302,1.00,1.25
2017.10.11 06:02:19.167,1.48288,1.48302,1.50,1.25
2017.10.11 06:02:19.527,1.48289,1.48304,1.00,2.44
2017.10.11 06:02:19.731,1.48291,1.48304,1.00,1.87
2017.10.11 06:02:20.657,1.48291,1.48304,1.00,2.25
2017.10.11 06:02:21.000,1.48291,1.48303,1.00,1.87
2017.10.11 06:02:21.411,1.48291,1.48305,1.50,3.94
2017.10.11 06:02:21.462,1.48291,1.48306,1.50,4.31
2017.10.11 06:02:21.514,1.48294,1.48305,1.00,1.00
2017.10.11 06:02:22.151,1.48294,1.48306,1.00,1.31
2017.10.11 06:02:27.607,1.48294,1.48307,1.00,1.50
2017.10.11 06:02:28.370,1.48292,1.48307,1.25,2.06
2017.10.11 06:02:29.595,1.48292,1.48307,1.25,2.25
2017.10.11 06:02:30.105,1.48292,1.48308,1.25,3.00
2017.10.11 06:02:30.700,1.48292,1.48305,1.25,1.00
2017.10.11 06:02:31.327,1.48292,1.48306,1.25,1.12
2017.10.11 06:02:31.870,1.48292,1.48305,1.25,1.00
2017.10.11 06:02:32.499,1.48292,1.48306,1.25,1.12
2017.10.11 06:02:33.069,1.48292,1.48305,1.25,1.00
2017.10.11 06:02:33.648,1.48292,1.48306,1.25,1.87
2017.10.11 06:02:34.251,1.48295,1.48307,1.00,1.00
2017.10.11 06:02:34.580,1.48292,1.48306,1.00,2.06
2017.10.11 06:02:34.889,1.48293,1.48308,1.19,2.06
2017.10.11 06:02:35.677,1.48297,1.48309,1.00,1.50
2017.10.11 06:02:36.088,1.48297,1.4831,1.00,3.37
2017.10.11 06:02:36.599,1.48296,1.4831,1.00,1.69
2017.10.11 06:02:37.149,1.48298,1.48312,1.00,1.50
2017.10.11 06:02:37.679,1.48297,1.48312,1.00,1.19
2017.10.11 06:02:38.186,1.48298,1.48313,1.25,2.44
2017.10.11 06:02:38.340,1.483,1.48313,1.00,1.31
2017.10.11 06:02:38.560,1.48297,1.48313,1.69,1.31
2017.10.11 06:02:39.109,1.48297,1.48313,1.69,1.56
2017.10.11 06:02:39.955,1.483,1.48313,1.00,1.44
2017.10.11 06:02:41.290,1.483,1.48314,1.00,2.44
2017.10.11 06:02:41.586,1.48295,1.4831,1.12,2.44
2017.10.11 06:02:41.638,1.48295,1.48308,1.00,2.44
2017.10.11 06:02:41.974,1.48295,1.48308,1.50,1.56
2017.10.11 06:02:42.488,1.48296,1.48308,1.00,1.56
2017.10.11 06:02:43.005,1.48295,1.48307,1.50,1.19
2017.10.11 06:02:44.551,1.48295,1.48308,1.50,1.19
2017.10.11 06:02:44.863,1.48299,1.48313,1.00,1.12
2017.10.11 06:02:45.500,1.48299,1.48314,1.00,1.69
2017.10.11 06:02:45.918,1.48301,1.48314,1.00,1.44
2017.10.11 06:02:46.656,1.48301,1.48314,1.50,1.12
2017.10.11 06:02:50.082,1.48301,1.48315,1.50,3.75
2017.10.11 06:02:51.247,1.48301,1.48315,1.50,3.56
2017.10.11 06:02:52.447,1.48301,1.48315,1.50,3.56
2017.10.11 06:02:56.075,1.48301,1.48314,1.00,3.56
2017.10.11 06:02:57.209,1.48301,1.48313,1.00,1.31
2017.10.11 06:02:58.347,1.48301,1.48314,1.00,2.62
2017.10.11 06:02:59.342,1.48301,1.48313,1.00,1.31
2017.10.11 06:03:00.242,1.48301,1.48313,1.00,1.69
2017.10.11 06:03:00.753,1.48301,1.48312,1.00,1.19
2017.10.11 06:03:01.271,1.48301,1.48308,1.00,1.00
2017.10.11 06:03:01.324,1.48295,1.48307,1.25,1.25
2017.10.11 06:03:01.485,1.48299,1.48311,1.19,1.69
2017.10.11 06:03:01.744,1.48301,1.48316,1.19,1.25
2017.10.11 06:03:02.276,1.48303,1.48318,1.00,2.44
2017.10.11 06:03:04.099,1.48303,1.48318,1.00,1.00
2017.10.11 06:03:06.755,1.48305,1.48319,1.00,1.37
2017.10.11 06:03:07.174,1.48306,1.48321,1.00,1.31
2017.10.11 06:03:07.227,1.48308,1.48322,1.00,1.31
2017.10.11 06:03:07.537,1.48305,1.48317,1.00,1.00
2017.10.11 06:03:07.589,1.48305,1.48319,1.50,1.00
2017.10.11 06:03:07.693,1.48305,1.48319,2.81,1.00
2017.10.11 06:03:08.194,1.48305,1.4832,2.81,1.00
2017.10.11 06:03:08.707,1.48307,1.48319,1.25,1.00
2017.10.11 06:03:09.730,1.48307,1.48319,1.19,1.00
2017.10.11 06:03:10.037,1.48307,1.48317,1.19,1.00
2017.10.11 06:03:10.549,1.48307,1.48318,2.44,1.00
2017.10.11 06:03:11.224,1.48308,1.48319,1.31,1.00
2017.10.11 06:03:12.190,1.48308,1.4832,1.31,1.00
2017.10.11 06:03:12.498,1.48304,1.48315,1.37,1.00
2017.10.11 06:03:13.423,1.48304,1.48314,1.37,1.00
2017.10.11 06:03:13.991,1.48304,1.48315,1.19,1.00
2017.10.11 06:03:19.387,1.48304,1.48318,1.19,1.62
2017.10.11 06:03:21.002,1.48304,1.48318,1.00,1.62
2017.10.11 06:03:22.871,1.48304,1.48317,1.00,1.19
2017.10.11 06:03:23.028,1.48302,1.48317,1.00,1.00
2017.10.11 06:03:23.233,1.48302,1.48318,1.00,2.81
2017.10.11 06:03:26.367,1.483,1.48312,1.12,1.00
2017.10.11 06:03:26.972,1.48298,1.48311,1.31,1.00
2017.10.11 06:03:30.533,1.48297,1.48309,1.00,1.00
2017.10.11 06:03:30.950,1.48292,1.48307,1.87,1.87
2017.10.11 06:03:31.001,1.48292,1.48305,1.50,1.00
2017.10.11 06:03:31.512,1.48291,1.48304,1.81,1.00
2017.10.11 06:03:43.432,1.4829,1.48304,2.62,1.00
2017.10.11 06:03:45.529,1.48291,1.48304,1.19,1.00
2017.10.11 06:03:46.047,1.4829,1.48305,3.19,1.00
2017.10.11 06:03:46.557,1.4829,1.48304,3.37,1.00
2017.10.11 06:03:47.344,1.4829,1.48304,3.00,1.00
2017.10.11 06:03:48.986,1.4829,1.48301,2.25,1.00
2017.10.11 06:03:49.246,1.48292,1.48304,1.25,1.00
2017.10.11 06:03:49.556,1.4829,1.48302,2.06,1.00
2017.10.11 06:03:49.710,1.48287,1.483,2.06,1.00
2017.10.11 06:03:49.761,1.48287,1.48298,1.25,1.00
2017.10.11 06:03:51.042,1.48284,1.48296,2.06,1.00
2017.10.11 06:03:51.571,1.48284,1.48297,1.69,1.00
2017.10.11 06:03:52.468,1.48284,1.48298,1.50,1.12
2017.10.11 06:03:52.855,1.48284,1.48298,3.00,1.00
2017.10.11 06:03:53.009,1.48284,1.48301,2.06,2.06
2017.10.11 06:03:54.112,1.48285,1.48301,1.44,1.25
2017.10.11 06:03:55.035,1.48285,1.48301,1.69,1.44
2017.10.11 06:03:55.239,1.48285,1.48302,1.12,1.00
2017.10.11 06:03:55.771,1.48285,1.48301,1.12,1.00
2017.10.11 06:03:57.330,1.48288,1.48301,1.00,1.00
2017.10.11 06:03:57.382,1.48288,1.48303,1.00,2.44
2017.10.11 06:03:58.400,1.48288,1.48303,1.19,1.69
2017.10.11 06:03:58.924,1.48288,1.48303,1.69,1.12
2017.10.11 06:04:00.598,1.48289,1.48303,1.00,1.25
2017.10.11 06:04:00.650,1.4829,1.48305,1.12,1.50
2017.10.11 06:04:00.702,1.48292,1.48307,1.50,1.50
2017.10.11 06:04:00.756,1.48292,1.48308,1.50,2.25
2017.10.11 06:04:01.295,1.48294,1.48309,1.19,1.50
2017.10.11 06:04:01.882,1.48293,1.48309,1.69,1.50
2017.10.11 06:04:02.072,1.48292,1.48308,3.37,1.00
2017.10.11 06:04:02.616,1.48292,1.48308,4.50,1.00
2017.10.11 06:04:03.389,1.48292,1.48308,2.25,1.00
2017.10.11 06:04:03.593,1.48296,1.48309,1.00,1.00
2017.10.11 06:04:05.499,1.48292,1.48309,3.56,1.00
2017.10.11 06:04:06.139,1.48292,1.48309,2.25,1.00
2017.10.11 06:04:07.194,1.48292,1.48309,1.87,2.81
2017.10.11 06:04:07.348,1.48292,1.48309,2.81,2.06
2017.10.11 06:04:08.285,1.48296,1.48309,1.00,1.31
2017.10.11 06:04:10.690,1.48296,1.48309,1.50,1.19
2017.10.11 06:04:13.189,1.48296,1.48309,1.00,1.31
2017.10.11 06:04:15.188,1.48296,1.48308,1.00,1.69
2017.10.11 06:04:18.453,1.48296,1.48308,1.00,1.69
2017.10.11 06:04:22.176,1.48295,1.48309,1.00,2.44
2017.10.11 06:04:25.342,1.48296,1.48308,1.00,1.31
2017.10.11 06:04:28.370,1.48297,1.48308,1.00,1.31
2017.10.11 06:04:30.231,1.483,1.48311,1.00,1.75
2017.10.11 06:04:30.334,1.483,1.48311,1.00,1.12
2017.10.11 06:04:31.303,1.483,1.48312,1.00,2.06
2017.10.11 06:04:32.052,1.483,1.48311,1.00,1.00
2017.10.11 06:04:32.906,1.483,1.48312,1.00,1.31
2017.10.11 06:04:33.737,1.483,1.48311,1.00,1.00
2017.10.11 06:04:34.398,1.483,1.48313,1.00,3.00
2017.10.11 06:04:46.812,1.48301,1.48314,1.00,3.19
2017.10.11 06:04:46.864,1.48304,1.48316,1.00,2.44
2017.10.11 06:04:47.068,1.48308,1.48318,1.00,1.12
2017.10.11 06:04:47.171,1.48309,1.48322,1.00,1.69
2017.10.11 06:04:47.836,1.4831,1.48322,1.00,1.31
2017.10.11 06:04:48.505,1.48307,1.48322,1.12,2.25
2017.10.11 06:04:48.710,1.48307,1.48322,1.31,1.31
2017.10.11 06:04:50.101,1.48307,1.48322,1.12,1.19
2017.10.11 06:04:51.057,1.48307,1.48322,1.31,1.69
2017.10.11 06:04:51.567,1.48307,1.48321,1.31,1.00
2017.10.11 06:04:52.542,1.48307,1.48321,1.69,1.00
2017.10.11 06:04:53.060,1.48307,1.48322,1.69,2.06
2017.10.11 06:04:55.515,1.48307,1.48322,1.12,1.25
2017.10.11 06:04:56.320,1.48307,1.4832,1.00,1.00
2017.10.11 06:04:56.628,1.48302,1.48316,1.00,1.19
2017.10.11 06:04:59.699,1.48302,1.48316,1.19,1.25
2017.10.11 06:05:00.215,1.48304,1.48316,1.25,1.00
2017.10.11 06:05:00.561,1.48304,1.48314,1.25,1.00
2017.10.11 06:05:00.612,1.48301,1.48314,1.69,1.00
2017.10.11 06:05:00.664,1.48301,1.48312,1.31,1.00
2017.10.11 06:05:01.713,1.48301,1.48313,1.12,1.00
2017.10.11 06:05:02.292,1.48301,1.48314,1.31,1.00
2017.10.11 06:05:03.193,1.48301,1.48314,1.87,1.00
