2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:05:03.744,1.48301,1.48315,2.44,1.00
2017.10.11 06:05:04.288,1.48301,1.48315,3.37,1.00
2017.10.11 06:05:04.494,1.48304,1.48317,1.12,1.00
2017.10.11 06:05:04.546,1.48304,1.48315,1.12,1.00
2017.10.11 06:05:05.055,1.48302,1.48316,1.37,1.00
2017.10.11 06:05:05.362,1.48305,1.48316,1.50,1.00
2017.10.11 06:05:05.567,1.48305,1.48318,3.00,1.00
2017.10.11 06:05:05.778,1.48305,1.48318,1.00,1.00
2017.10.11 06:05:05.831,1.48305,1.48315,1.25,1.00
2017.10.11 06:05:08.302,1.48305,1.48318,1.12,1.12
2017.10.11 06:05:09.503,1.48305,1.48318,1.44,1.12
2017.10.11 06:05:10.014,1.48302,1.48317,1.31,2.62
2017.10.11 06:05:10.903,1.48302,1.48316,1.44,1.00
2017.10.11 06:05:11.114,1.48302,1.48316,1.44,1.00
2017.10.11 06:05:12.295,1.48302,1.48314,1.19,1.00
2017.10.11 06:05:13.804,1.48302,1.48314,1.00,1.00
2017.10.11 06:05:15.135,1.48302,1.48313,1.00,1.00
2017.10.11 06:05:16.089,1.48302,1.48314,1.00,1.12
2017.10.11 06:05:18.554,1.48302,1.48317,1.19,1.19
2017.10.11 06:05:19.066,1.48302,1.48318,1.00,4.87
2017.10.11 06:05:25.686,1.48302,1.48314,1.00,1.00
2017.10.11 06:05:26.242,1.48302,1.48315,1.00,1.50
2017.10.11 06:05:27.240,1.48302,1.48313,1.00,1.00
2017.10.11 06:05:29.075,1.48302,1.48314,1.25,1.00
2017.10.11 06:05:30.509,1.48304,1.48315,1.00,1.12
2017.10.11 06:05:30.948,1.48302,1.48314,1.00,1.00
2017.10.11 06:05:31.154,1.48299,1.48314,1.25,1.50
2017.10.11 06:05:32.073,1.48299,1.48313,1.25,1.00
2017.10.11 06:05:33.007,1.48298,1.48313,1.50,1.62
2017.10.11 06:05:33.250,1.483,1.48313,1.00,1.62
2017.10.11 06:05:33.777,1.48299,1.48313,1.00,1.62
2017.10.11 06:05:35.154,1.483,1.48314,1.00,1.56
2017.10.11 06:05:35.663,1.48299,1.48313,1.00,1.31
2017.10.11 06:05:36.175,1.48298,1.48314,1.00,1.56
2017.10.11 06:05:36.857,1.48301,1.48316,1.00,1.94
2017.10.11 06:05:36.909,1.48299,1.48316,1.31,1.69
2017.10.11 06:05:37.432,1.48298,1.48314,1.87,1.25
2017.10.11 06:05:38.256,1.48298,1.48312,1.25,1.00
2017.10.11 06:05:38.876,1.48298,1.48312,1.00,1.31
2017.10.11 06:05:39.185,1.48297,1.4831,1.50,2.44
2017.10.11 06:05:39.341,1.48293,1.48309,1.25,1.25
2017.10.11 06:05:40.095,1.48293,1.48307,1.31,1.00
2017.10.11 06:05:40.598,1.48292,1.48308,1.00,2.06
2017.10.11 06:05:42.850,1.48292,1.48308,2.62,1.56
2017.10.11 06:05:43.361,1.48292,1.48308,1.87,1.00
2017.10.11 06:05:44.072,1.48295,1.4831,1.50,2.25
2017.10.11 06:05:44.379,1.48297,1.4831,1.00,1.00
2017.10.11 06:05:44.483,1.48297,1.48313,1.50,1.31
2017.10.11 06:05:46.051,1.48297,1.4831,1.12,1.00
2017.10.11 06:05:46.616,1.48297,1.4831,1.44,1.00
2017.10.11 06:05:49.720,1.48294,1.48309,1.37,1.12
2017.10.11 06:05:49.823,1.48292,1.48305,1.19,1.00
2017.10.11 06:05:50.951,1.48291,1.48305,2.62,1.00
2017.10.11 06:05:51.133,1.48292,1.48305,1.87,1.00
2017.10.11 06:05:51.743,1.48292,1.48305,1.12,1.00
2017.10.11 06:05:53.827,1.48294,1.48305,1.00,1.00
2017.10.11 06:05:55.483,1.48292,1.48305,1.12,1.00
2017.10.11 06:05:55.637,1.48294,1.48305,1.00,1.00
2017.10.11 06:05:56.669,1.48294,1.48308,1.00,1.19
2017.10.11 06:05:56.720,1.48296,1.48308,1.00,1.00
2017.10.11 06:05:57.031,1.48301,1.48312,1.00,1.31
2017.10.11 06:05:57.581,1.48302,1.48312,1.00,1.00
2017.10.11 06:05:59.193,1.48303,1.48312,1.00,1.00
2017.10.11 06:05:59.519,1.48303,1.48314,1.00,1.00
2017.10.11 06:06:00.128,1.48304,1.48314,1.00,1.00
2017.10.11 06:06:00.662,1.48303,1.48314,1.00,1.00
2017.10.11 06:06:00.715,1.48301,1.48314,1.25,1.00
2017.10.11 06:06:02.243,1.483,1.48314,1.31,1.00
2017.10.11 06:06:03.153,1.48301,1.48314,1.00,1.00
2017.10.11 06:06:04.420,1.483,1.48314,2.06,1.00
2017.10.11 06:06:06.178,1.48301,1.48314,1.25,1.00
2017.10.11 06:06:06.834,1.483,1.48314,2.06,1.00
2017.10.11 06:06:07.447,1.48301,1.48314,1.00,1.00
2017.10.11 06:06:07.652,1.48298,1.48314,2.44,1.00
2017.10.11 06:06:08.655,1.48297,1.48313,1.19,1.00
2017.10.11 06:06:08.757,1.48297,1.48314,1.62,1.87
2017.10.11 06:06:09.293,1.48297,1.48314,2.25,1.87
2017.10.11 06:06:10.252,1.48299,1.48311,1.00,1.25
2017.10.11 06:06:10.481,1.48301,1.48317,1.00,1.69
2017.10.11 06:06:10.687,1.48303,1.48317,1.00,1.25
2017.10.11 06:06:12.055,1.483,1.48317,1.37,1.56
2017.10.11 06:06:12.107,1.48299,1.48317,3.19,2.81
2017.10.11 06:06:12.210,1.48299,1.48317,2.44,3.00
2017.10.11 06:06:12.467,1.48302,1.48317,1.00,2.06
2017.10.11 06:06:12.672,1.48302,1.48317,1.00,1.69
2017.10.11 06:06:13.722,1.48303,1.48317,1.12,1.00
2017.10.11 06:06:13.825,1.48304,1.48319,1.00,2.44
2017.10.11 06:06:16.338,1.48304,1.48319,1.19,2.25
2017.10.11 06:06:21.155,1.48306,1.48319,1.00,1.12
2017.10.11 06:06:22.848,1.48305,1.48319,1.25,1.12
2017.10.11 06:06:26.108,1.48304,1.48319,1.12,1.12
2017.10.11 06:06:27.244,1.48305,1.48319,1.00,1.31
2017.10.11 06:06:33.290,1.48306,1.48319,1.00,1.12
2017.10.11 06:06:33.809,1.48305,1.48319,1.87,1.12
2017.10.11 06:06:35.147,1.48306,1.48319,1.50,1.12
2017.10.11 06:06:39.970,1.48308,1.48319,1.00,1.12
2017.10.11 06:06:44.231,1.48306,1.48319,1.50,1.25
2017.10.11 06:06:44.754,1.48305,1.48319,1.00,2.81
2017.10.11 06:06:46.916,1.48306,1.48319,1.00,1.50
2017.10.11 06:06:47.121,1.48308,1.48319,1.00,1.12
2017.10.11 06:06:48.687,1.48308,1.48319,1.00,1.19
2017.10.11 06:06:49.580,1.48306,1.48319,1.00,1.69
2017.10.11 06:06:50.565,1.48306,1.48317,1.00,1.19
2017.10.11 06:06:52.244,1.48304,1.48317,1.00,1.19
2017.10.11 06:06:52.779,1.48303,1.48317,1.00,2.44
2017.10.11 06:06:53.354,1.48304,1.48317,1.00,2.44
2017.10.11 06:06:54.449,1.48305,1.48317,1.00,1.69
2017.10.11 06:06:54.992,1.48304,1.48317,1.00,1.69
2017.10.11 06:06:55.808,1.48305,1.48317,1.00,1.69
2017.10.11 06:06:56.025,1.48303,1.48317,1.12,1.69
2017.10.11 06:06:57.011,1.48302,1.48316,1.00,1.19
2017.10.11 06:06:57.845,1.48301,1.48316,1.50,1.56
2017.10.11 06:06:58.398,1.48301,1.48316,1.50,3.00
2017.10.11 06:06:58.934,1.48301,1.48316,1.50,1.56
2017.10.11 06:06:59.412,1.48301,1.48314,1.00,2.81
2017.10.11 06:07:01.533,1.48299,1.48314,1.87,2.81
2017.10.11 06:07:01.754,1.48301,1.48314,1.00,2.81
2017.10.11 06:07:04.148,1.483,1.48314,1.50,1.19
2017.10.11 06:07:04.657,1.48299,1.48313,1.12,1.31
2017.10.11 06:07:05.170,1.48301,1.48313,1.00,1.25
2017.10.11 06:07:07.243,1.48301,1.48313,1.00,1.69
2017.10.11 06:07:07.781,1.483,1.48313,2.62,1.69
2017.10.11 06:07:09.672,1.483,1.48313,1.00,1.19
2017.10.11 06:07:10.636,1.48301,1.48313,1.00,1.19
2017.10.11 06:07:10.791,1.48298,1.48313,1.50,1.19
2017.10.11 06:07:11.578,1.48298,1.48311,1.00,1.19
2017.10.11 06:07:12.091,1.48297,1.48311,2.06,2.06
2017.10.11 06:07:12.605,1.48299,1.48311,1.00,1.69
2017.10.11 06:07:12.942,1.48297,1.48311,1.00,1.69
2017.10.11 06:07:13.452,1.48297,1.48311,1.12,1.00
2017.10.11 06:07:14.113,1.48299,1.48311,1.00,1.00
2017.10.11 06:07:14.619,1.48298,1.48311,1.00,1.00
2017.10.11 06:07:16.578,1.48298,1.48311,1.00,1.69
2017.10.11 06:07:20.685,1.48297,1.48311,1.00,2.06
2017.10.11 06:07:21.397,1.48297,1.4831,1.00,1.19
2017.10.11 06:07:21.987,1.48297,1.48311,1.00,1.69
2017.10.11 06:07:22.039,1.483,1.48311,1.00,1.69
2017.10.11 06:07:22.920,1.48299,1.48311,1.00,1.69
2017.10.11 06:07:23.229,1.48298,1.4831,1.00,1.19
2017.10.11 06:07:24.202,1.48299,1.48311,1.00,1.19
2017.10.11 06:07:25.014,1.48301,1.48311,1.00,1.19
2017.10.11 06:07:25.168,1.48299,1.48311,1.00,1.19
2017.10.11 06:07:25.270,1.48301,1.48311,1.00,1.19
2017.10.11 06:07:26.260,1.48299,1.48311,1.00,1.19
2017.10.11 06:07:26.567,1.48301,1.48311,1.00,1.69
2017.10.11 06:07:26.919,1.48301,1.48311,1.00,1.00
2017.10.11 06:07:27.226,1.48298,1.4831,1.00,1.69
2017.10.11 06:07:27.349,1.48298,1.48307,1.00,1.19
2017.10.11 06:07:27.558,1.48295,1.48307,1.00,1.19
2017.10.11 06:07:28.171,1.48296,1.48306,1.00,1.25
2017.10.11 06:07:28.682,1.48295,1.48306,1.00,1.25
2017.10.11 06:07:29.965,1.48296,1.48306,1.00,1.25
2017.10.11 06:07:31.006,1.48294,1.48306,1.00,1.25
2017.10.11 06:07:31.618,1.48294,1.48306,1.00,1.69
2017.10.11 06:07:32.360,1.48293,1.48306,1.00,1.69
2017.10.11 06:07:33.307,1.48294,1.48305,1.00,1.25
2017.10.11 06:07:33.838,1.48293,1.48305,1.00,1.25
2017.10.11 06:07:34.896,1.48294,1.48305,1.00,1.25
2017.10.11 06:07:35.186,1.48296,1.48305,1.00,1.25
2017.10.11 06:07:36.340,1.48293,1.48306,1.00,1.69
2017.10.11 06:07:36.394,1.48292,1.48305,1.00,1.69
2017.10.11 06:07:36.752,1.48289,1.48305,1.00,1.87
2017.10.11 06:07:36.803,1.48286,1.483,2.06,1.12
2017.10.11 06:07:36.958,1.48279,1.48296,4.10,1.31
2017.10.11 06:07:37.419,1.48282,1.48297,1.60,1.19
2017.10.11 06:07:38.000,1.48282,1.48299,2.06,2.06
2017.10.11 06:07:38.309,1.48284,1.48299,1.19,1.31
2017.10.11 06:07:38.644,1.48287,1.48301,1.00,1.69
2017.10.11 06:07:38.696,1.48286,1.48301,3.00,1.25
2017.10.11 06:07:39.198,1.48287,1.48301,1.25,1.25
2017.10.11 06:07:41.897,1.48288,1.48301,1.00,1.25
2017.10.11 06:07:42.102,1.48292,1.48303,1.00,1.19
2017.10.11 06:07:42.703,1.48292,1.48304,1.00,1.19
2017.10.11 06:07:44.389,1.48293,1.48304,1.00,1.19
2017.10.11 06:07:45.008,1.48292,1.48304,1.00,1.19
2017.10.11 06:07:45.570,1.48293,1.48304,1.00,1.00
2017.10.11 06:07:46.352,1.48293,1.48307,1.00,2.44
2017.10.11 06:07:47.507,1.48295,1.48307,1.50,1.19
2017.10.11 06:07:47.712,1.48297,1.48309,1.00,1.31
2017.10.11 06:07:47.968,1.48294,1.48309,1.00,2.06
2017.10.11 06:07:48.504,1.48293,1.48308,1.00,1.19
2017.10.11 06:07:49.731,1.48292,1.48307,1.69,1.31
2017.10.11 06:07:50.512,1.48292,1.48307,1.50,1.31
2017.10.11 06:07:51.932,1.4829,1.48305,1.00,2.06
2017.10.11 06:07:53.704,1.48291,1.48305,1.00,1.00
2017.10.11 06:07:53.756,1.48294,1.48305,1.00,1.00
2017.10.11 06:07:55.164,1.48293,1.48307,1.00,1.25
2017.10.11 06:07:55.713,1.48292,1.48307,1.00,1.69
2017.10.11 06:07:55.815,1.48291,1.48305,1.00,1.00
2017.10.11 06:07:56.327,1.48292,1.48305,1.00,1.00
2017.10.11 06:07:57.476,1.48293,1.48305,1.00,1.00
2017.10.11 06:07:58.064,1.48292,1.48305,1.00,1.00
2017.10.11 06:07:58.456,1.48294,1.48307,1.69,1.00
2017.10.11 06:07:58.781,1.48303,1.48317,1.12,1.19
2017.10.11 06:07:58.834,1.48303,1.48318,1.12,1.25
2017.10.11 06:07:58.887,1.48306,1.48319,1.00,1.19
2017.10.11 06:07:58.990,1.48308,1.48322,1.00,1.19
2017.10.11 06:08:02.006,1.48307,1.48322,1.50,1.00
2017.10.11 06:08:07.801,1.4831,1.48322,1.00,1.00
2017.10.11 06:08:08.853,1.48308,1.48322,1.12,1.00
2017.10.11 06:08:10.677,1.48306,1.48321,1.69,1.25
2017.10.11 06:08:10.729,1.48305,1.4832,1.37,1.69
2017.10.11 06:08:11.273,1.48305,1.4832,1.50,1.19
2017.10.11 06:08:11.938,1.48305,1.48322,2.25,3.19
2017.10.11 06:08:12.498,1.48306,1.48322,1.00,3.19
2017.10.11 06:08:13.014,1.48304,1.4832,1.12,1.69
2017.10.11 06:08:14.704,1.48304,1.48317,1.25,1.00
2017.10.11 06:08:14.961,1.48302,1.48318,1.87,2.44
2017.10.11 06:08:15.013,1.483,1.48315,1.00,1.25
2017.10.11 06:08:15.359,1.483,1.48314,1.00,1.50
2017.10.11 06:08:17.108,1.48298,1.48313,1.44,1.12
2017.10.11 06:08:24.872,1.48302,1.48314,1.00,2.25
2017.10.11 06:08:26.486,1.48301,1.48314,1.00,2.25
2017.10.11 06:08:30.935,1.48302,1.48314,1.00,1.50
2017.10.11 06:08:32.755,1.48302,1.48313,1.00,1.00
2017.10.11 06:08:33.166,1.48303,1.48315,1.00,1.12
2017.10.11 06:08:33.372,1.48305,1.48318,1.00,3.56
2017.10.11 06:08:33.729,1.48307,1.48319,1.00,1.00
2017.10.11 06:08:34.252,1.48307,1.4832,1.00,2.81
2017.10.11 06:08:34.849,1.48306,1.4832,1.00,2.06
2017.10.11 06:08:35.506,1.48308,1.4832,1.00,1.12
2017.10.11 06:08:36.037,1.48307,1.4832,1.00,1.00
2017.10.11 06:08:36.443,1.48307,1.48318,1.00,1.00
2017.10.11 06:08:37.115,1.48306,1.48318,1.00,1.00
2017.10.11 06:08:37.195,1.48303,1.48318,1.12,1.00
2017.10.11 06:08:38.120,1.48303,1.48318,1.69,1.00
2017.10.11 06:08:38.754,1.48303,1.48318,1.12,1.00
2017.10.11 06:08:39.054,1.48303,1.48318,1.44,1.00
2017.10.11 06:08:40.253,1.48303,1.48318,1.87,1.00
2017.10.11 06:08:40.357,1.483,1.48316,1.50,1.00
2017.10.11 06:08:40.666,1.48296,1.4831,2.62,1.00
2017.10.11 06:08:42.966,1.48296,1.4831,1.00,1.00
2017.10.11 06:08:43.925,1.48295,1.4831,2.81,1.00
2017.10.11 06:08:44.531,1.48296,1.4831,1.00,1.00
2017.10.11 06:08:45.241,1.48297,1.4831,1.00,1.00
2017.10.11 06:08:46.371,1.48297,1.4831,1.19,1.00
2017.10.11 06:08:47.655,1.48297,1.4831,1.25,1.00
2017.10.11 06:08:58.058,1.48295,1.4831,1.87,1.00
2017.10.11 06:08:58.895,1.48295,1.48309,1.25,1.00
2017.10.11 06:08:58.947,1.48292,1.48307,1.00,1.31
2017.10.11 06:08:58.999,1.48291,1.48305,1.62,1.50
2017.10.11 06:08:59.512,1.48291,1.48305,1.25,1.00
2017.10.11 06:09:00.286,1.48291,1.48304,1.00,1.00
2017.10.11 06:09:01.032,1.4829,1.48304,1.00,1.25
2017.10.11 06:09:01.586,1.4829,1.48305,1.00,1.50
2017.10.11 06:09:02.089,1.48289,1.48305,1.25,1.87
2017.10.11 06:09:02.711,1.48289,1.48303,1.00,1.00
2017.10.11 06:09:03.031,1.48287,1.48301,1.31,1.00
2017.10.11 06:09:03.315,1.48285,1.48301,1.25,1.87
2017.10.11 06:09:03.849,1.48283,1.483,1.69,1.12
2017.10.11 06:09:04.911,1.48283,1.483,1.68,1.69
2017.10.11 06:09:05.168,1.48284,1.483,1.00,1.44
2017.10.11 06:09:05.271,1.48284,1.483,1.31,1.00
2017.10.11 06:09:07.619,1.48286,1.48302,1.00,3.37
2017.10.11 06:09:07.671,1.48286,1.48301,1.19,1.12
2017.10.11 06:09:08.174,1.48288,1.48302,1.12,1.00
2017.10.11 06:09:08.842,1.48288,1.48302,1.19,1.00
2017.10.11 06:09:09.149,1.4829,1.48304,1.00,1.87
2017.10.11 06:09:10.706,1.4829,1.48303,1.00,1.00
2017.10.11 06:09:12.217,1.4829,1.48301,1.00,1.00
2017.10.11 06:09:17.736,1.4829,1.48304,2.25,1.00
2017.10.11 06:09:18.279,1.48289,1.48303,1.12,1.00
2017.10.11 06:09:18.775,1.48291,1.48303,1.00,1.00
2017.10.11 06:09:20.262,1.48292,1.48303,1.00,1.00
2017.10.11 06:09:21.493,1.48289,1.48303,2.06,1.00
2017.10.11 06:09:24.483,1.48289,1.48303,1.31,1.00
2017.10.11 06:09:25.184,1.48291,1.48303,1.00,1.00
2017.10.11 06:09:26.803,1.48292,1.48303,1.00,1.00
2017.10.11 06:09:30.264,1.4829,1.48303,2.44,1.00
2017.10.11 06:09:30.812,1.4829,1.48303,1.87,1.00
2017.10.11 06:09:31.116,1.48297,1.48305,1.25,1.00
2017.10.11 06:09:31.270,1.48304,1.48317,1.00,1.44
2017.10.11 06:09:31.425,1.48304,1.48308,1.00,1.25
2017.10.11 06:09:31.477,1.48302,1.48306,1.87,1.50
2017.10.11 06:09:31.581,1.48296,1.48309,2.44,1.00
2017.10.11 06:09:31.632,1.48295,1.48309,1.00,1.00
2017.10.11 06:09:32.679,1.48295,1.48311,1.25,1.50
2017.10.11 06:09:32.782,1.48297,1.48312,1.19,2.44
2017.10.11 06:09:33.090,1.48303,1.48316,1.19,1.00
2017.10.11 06:09:33.296,1.48302,1.48316,1.00,1.38
2017.10.11 06:09:33.500,1.48302,1.48316,1.00,1.69
2017.10.11 06:09:33.950,1.48302,1.48316,1.00,1.69
2017.10.11 06:09:34.139,1.48302,1.48316,1.00,1.69
2017.10.11 06:09:34.190,1.48302,1.48316,1.00,1.31
2017.10.11 06:09:34.702,1.48302,1.48316,1.00,1.63
2017.10.11 06:09:35.267,1.48302,1.48316,1.00,1.25
2017.10.11 06:09:35.420,1.48302,1.48316,1.00,1.38
2017.10.11 06:09:35.593,1.48302,1.48316,1.00,1.00
2017.10.11 06:09:36.304,1.48303,1.48316,1.19,1.00
2017.10.11 06:09:36.406,1.48303,1.48319,1.69,1.87
2017.10.11 06:09:36.917,1.48303,1.48319,2.81,1.25
2017.10.11 06:09:37.020,1.48306,1.48319,3.00,1.00
2017.10.11 06:09:37.312,1.4831,1.48326,2.06,1.38
2017.10.11 06:09:37.416,1.48308,1.48321,1.19,1.50
2017.10.11 06:09:37.467,1.48305,1.48321,1.50,1.50
2017.10.11 06:09:38.010,1.48305,1.48321,1.87,1.50
2017.10.11 06:09:38.498,1.48308,1.48321,2.06,1.00
2017.10.11 06:09:39.052,1.48308,1.48322,1.87,2.25
2017.10.11 06:09:39.853,1.48307,1.48321,2.25,1.00
2017.10.11 06:09:40.622,1.48307,1.48322,1.69,2.25
2017.10.11 06:09:41.170,1.48308,1.48321,1.50,1.00
2017.10.11 06:09:41.589,1.48312,1.48326,1.87,1.37
2017.10.11 06:09:41.641,1.48312,1.48326,2.25,1.00
2017.10.11 06:09:43.063,1.48313,1.4833,1.25,3.75
2017.10.11 06:09:43.114,1.48313,1.48329,1.87,1.00
2017.10.11 06:09:43.718,1.48313,1.4833,1.87,3.00
2017.10.11 06:09:44.261,1.48313,1.48329,1.87,1.25
2017.10.11 06:09:44.777,1.48313,1.48328,1.87,1.00
2017.10.11 06:09:45.182,1.48313,1.48328,1.12,1.00
2017.10.11 06:09:46.406,1.48313,1.48328,1.44,1.69
2017.10.11 06:09:47.968,1.48313,1.48328,1.87,1.50
2017.10.11 06:09:49.179,1.48313,1.48329,1.87,2.62
2017.10.11 06:09:49.703,1.48313,1.48328,1.87,1.00
2017.10.11 06:09:52.207,1.48312,1.48329,2.19,2.81
2017.10.11 06:09:52.714,1.48312,1.48328,3.56,1.50
2017.10.11 06:09:56.363,1.48313,1.48328,1.00,1.00
2017.10.11 06:09:56.919,1.48312,1.48325,2.44,1.00
2017.10.11 06:09:57.441,1.48311,1.48326,1.37,1.31
2017.10.11 06:09:57.951,1.48311,1.48325,1.37,1.00
2017.10.11 06:09:58.489,1.48311,1.48326,1.37,2.06
2017.10.11 06:09:59.351,1.48311,1.48325,1.37,1.00
2017.10.11 06:09:59.961,1.48311,1.48326,1.37,2.06
2017.10.11 06:10:00.277,1.48305,1.48318,1.12,1.00
2017.10.11 06:10:01.541,1.48304,1.48318,3.56,1.00
2017.10.11 06:10:02.531,1.48304,1.48319,3.94,1.00
2017.10.11 06:10:02.860,1.48306,1.48321,2.81,1.69
2017.10.11 06:10:03.949,1.48306,1.4832,2.06,1.00
2017.10.11 06:10:04.712,1.48306,1.48321,1.87,2.62
2017.10.11 06:10:05.258,1.48306,1.4832,1.87,1.00
2017.10.11 06:10:05.945,1.48303,1.48317,1.12,1.88
2017.10.11 06:10:06.049,1.483,1.48314,1.50,2.06
2017.10.11 06:10:06.152,1.48298,1.48314,3.19,1.31
2017.10.11 06:10:06.612,1.483,1.48315,3.94,1.50
2017.10.11 06:10:06.663,1.48305,1.48319,2.62,1.25
2017.10.11 06:10:06.715,1.48306,1.48322,3.94,2.81
2017.10.11 06:10:07.266,1.48309,1.48322,1.00,1.00
2017.10.11 06:10:08.124,1.48309,1.48322,1.31,1.00
2017.10.11 06:10:11.809,1.48308,1.48322,2.44,1.31
2017.10.11 06:10:12.369,1.48308,1.48322,2.25,1.25
2017.10.11 06:10:12.662,1.48308,1.48322,1.50,1.63
2017.10.11 06:10:15.795,1.48307,1.48322,1.37,2.06
2017.10.11 06:10:16.126,1.48306,1.48322,2.25,2.44
2017.10.11 06:10:16.330,1.48309,1.48322,2.06,1.25
2017.10.11 06:10:17.001,1.48311,1.48325,1.12,1.63
2017.10.11 06:10:17.415,1.48311,1.48325,1.37,1.31
2017.10.11 06:10:18.123,1.48309,1.48325,3.56,1.00
2017.10.11 06:10:18.279,1.48311,1.48325,1.00,1.50
2017.10.11 06:10:18.646,1.48308,1.48325,2.81,1.94
2017.10.11 06:10:18.698,1.48308,1.48324,1.12,1.13
2017.10.11 06:10:19.940,1.48306,1.48321,2.44,1.19
2017.10.11 06:10:23.472,1.48306,1.48321,1.87,2.06
2017.10.11 06:10:24.615,1.48306,1.48321,1.00,2.25
2017.10.11 06:10:26.759,1.48307,1.48321,2.25,1.00
2017.10.11 06:10:27.271,1.48308,1.48321,3.75,1.00
2017.10.11 06:10:28.119,1.4831,1.48325,1.25,1.50
2017.10.11 06:10:28.222,1.4831,1.48325,1.25,1.25
2017.10.11 06:10:28.725,1.4831,1.48325,1.62,1.00
2017.10.11 06:10:38.472,1.48311,1.48325,1.37,1.00
2017.10.11 06:10:39.185,1.48311,1.48325,1.37,1.44
2017.10.11 06:10:39.730,1.48312,1.48325,1.12,1.25
2017.10.11 06:10:50.247,1.4831,1.48325,3.37,1.00
2017.10.11 06:10:50.446,1.48311,1.48327,1.37,3.00
2017.10.11 06:10:51.025,1.48311,1.48327,1.37,2.25
2017.10.11 06:10:51.128,1.48308,1.48324,2.44,1.69
2017.10.11 06:10:51.672,1.48308,1.48324,1.31,2.00
2017.10.11 06:10:52.363,1.48308,1.48324,1.12,1.88
2017.10.11 06:10:53.066,1.48308,1.48323,1.37,1.19
2017.10.11 06:10:53.582,1.48308,1.48323,1.25,2.06
2017.10.11 06:10:55.806,1.48308,1.48323,1.69,1.31
2017.10.11 06:10:58.568,1.4831,1.48323,1.00,3.19
2017.10.11 06:10:59.438,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:01.334,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:01.385,1.48306,1.48321,1.25,1.31
2017.10.11 06:11:01.438,1.48305,1.48321,1.87,2.06
2017.10.11 06:11:01.986,1.48305,1.4832,3.56,1.12
2017.10.11 06:11:02.497,1.48306,1.48321,1.87,1.69
2017.10.11 06:11:03.798,1.48306,1.48321,2.25,1.31
2017.10.11 06:11:05.162,1.48306,1.48321,3.19,2.44
2017.10.11 06:11:06.019,1.4831,1.48321,1.00,2.44
2017.10.11 06:11:06.687,1.4831,1.48321,1.00,2.06
2017.10.11 06:11:09.982,1.48308,1.48321,1.00,1.69
2017.10.11 06:11:10.699,1.48308,1.4832,1.12,1.19
2017.10.11 06:11:11.281,1.48311,1.48321,1.00,1.69
