2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:11:11.459,1.4831,1.48321,1.12,1.00
2017.10.11 06:11:12.174,1.4831,1.48323,1.12,1.44
2017.10.11 06:11:12.226,1.48312,1.48324,1.12,1.25
2017.10.11 06:11:12.556,1.48313,1.48324,1.37,1.00
2017.10.11 06:11:13.423,1.48314,1.48328,1.12,3.56
2017.10.11 06:11:13.526,1.48316,1.48329,1.00,1.00
2017.10.11 06:11:13.837,1.48318,1.48331,1.00,1.69
2017.10.11 06:11:14.323,1.48318,1.48331,1.12,2.44
2017.10.11 06:11:15.009,1.48318,1.48327,1.12,1.44
2017.10.11 06:11:15.061,1.48316,1.48327,1.00,1.25
2017.10.11 06:11:17.307,1.48316,1.48327,1.00,1.44
2017.10.11 06:11:17.821,1.48316,1.48327,1.00,1.13
2017.10.11 06:11:20.713,1.48318,1.48327,1.00,1.00
2017.10.11 06:11:20.970,1.48312,1.48323,1.00,1.50
2017.10.11 06:11:21.021,1.48311,1.48324,1.31,1.88
2017.10.11 06:11:21.073,1.48311,1.48324,1.25,1.12
2017.10.11 06:11:21.125,1.48311,1.48322,1.25,1.00
2017.10.11 06:11:25.106,1.48311,1.48322,1.37,1.00
2017.10.11 06:11:25.210,1.48312,1.48325,1.37,1.00
2017.10.11 06:11:27.840,1.48313,1.48325,1.12,1.44
2017.10.11 06:11:28.350,1.48313,1.48325,1.12,1.25
2017.10.11 06:11:30.141,1.48313,1.48325,1.00,1.44
2017.10.11 06:11:30.706,1.48313,1.48325,1.00,1.25
2017.10.11 06:11:31.144,1.48311,1.48325,1.00,2.06
2017.10.11 06:11:31.196,1.48311,1.48325,1.00,2.63
2017.10.11 06:11:31.862,1.48311,1.48325,1.00,1.88
2017.10.11 06:11:32.294,1.48311,1.48325,1.00,2.63
2017.10.11 06:11:32.793,1.48311,1.48325,1.00,1.88
2017.10.11 06:11:33.351,1.48311,1.48324,1.00,1.50
2017.10.11 06:11:34.392,1.48311,1.48325,1.00,3.00
2017.10.11 06:11:34.444,1.48311,1.48324,1.00,1.50
2017.10.11 06:11:34.648,1.48311,1.48324,1.00,1.50
2017.10.11 06:11:35.191,1.48311,1.48325,1.00,3.75
2017.10.11 06:11:35.700,1.48311,1.48324,1.00,1.50
2017.10.11 06:11:36.534,1.4831,1.48323,1.00,1.38
2017.10.11 06:11:37.047,1.48311,1.48323,1.00,1.38
2017.10.11 06:11:37.417,1.48309,1.48323,1.00,1.50
2017.10.11 06:11:37.956,1.48309,1.48323,1.00,2.81
2017.10.11 06:11:38.637,1.48309,1.48322,1.00,1.38
2017.10.11 06:11:39.174,1.48308,1.48322,1.00,1.44
2017.10.11 06:11:39.693,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:40.593,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:41.257,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:41.823,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:42.349,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:42.924,1.48308,1.48322,1.00,1.50
2017.10.11 06:11:44.084,1.48308,1.48322,1.00,1.88
2017.10.11 06:11:44.610,1.48307,1.4832,1.00,1.12
2017.10.11 06:11:49.538,1.48307,1.4832,1.12,1.31
2017.10.11 06:11:49.692,1.48307,1.48321,1.25,1.12
2017.10.11 06:11:49.743,1.48307,1.48321,1.62,1.12
2017.10.11 06:11:50.050,1.48312,1.48324,1.00,3.00
2017.10.11 06:11:52.176,1.48311,1.48323,1.12,2.25
2017.10.11 06:11:52.484,1.48307,1.48318,1.00,1.00
2017.10.11 06:11:55.681,1.48308,1.48318,1.00,1.00
2017.10.11 06:11:58.921,1.4831,1.48318,1.00,1.00
2017.10.11 06:11:58.972,1.48308,1.48318,1.00,1.00
2017.10.11 06:11:59.792,1.48305,1.48318,1.37,1.38
2017.10.11 06:11:59.960,1.48298,1.4831,1.37,1.69
2017.10.11 06:12:00.063,1.48298,1.4831,1.00,2.06
2017.10.11 06:12:00.627,1.483,1.4831,1.00,1.12
2017.10.11 06:12:01.454,1.483,1.48311,1.00,1.00
2017.10.11 06:12:01.966,1.48302,1.48311,1.37,1.00
2017.10.11 06:12:02.018,1.48303,1.48315,1.37,2.62
2017.10.11 06:12:02.172,1.48304,1.48315,1.37,1.31
2017.10.11 06:12:02.932,1.48304,1.48315,1.37,1.00
2017.10.11 06:12:05.083,1.48304,1.48315,1.12,1.38
2017.10.11 06:12:05.637,1.48304,1.48315,1.12,1.44
2017.10.11 06:12:06.145,1.48304,1.48315,1.12,1.25
2017.10.11 06:12:06.299,1.48302,1.48314,1.37,1.88
2017.10.11 06:12:06.351,1.48302,1.48314,1.00,2.25
2017.10.11 06:12:06.802,1.483,1.48313,1.00,1.88
2017.10.11 06:12:07.318,1.48299,1.48313,1.00,1.50
2017.10.11 06:12:07.824,1.48299,1.48313,1.00,1.50
2017.10.11 06:12:08.623,1.48299,1.48313,1.00,2.25
2017.10.11 06:12:08.726,1.48301,1.48313,1.00,1.69
2017.10.11 06:12:10.192,1.48301,1.48311,1.00,1.25
2017.10.11 06:12:10.723,1.48301,1.48312,1.00,2.25
2017.10.11 06:12:11.244,1.48301,1.48311,1.00,1.13
2017.10.11 06:12:11.607,1.48299,1.48311,1.00,1.13
2017.10.11 06:12:12.255,1.48299,1.48312,1.00,2.44
2017.10.11 06:12:12.753,1.48299,1.48311,1.00,1.38
2017.10.11 06:12:13.278,1.48299,1.48312,1.00,2.44
2017.10.11 06:12:13.795,1.48299,1.48312,1.00,2.44
2017.10.11 06:12:14.126,1.48299,1.48311,1.00,1.44
2017.10.11 06:12:14.687,1.48299,1.4831,1.00,2.25
2017.10.11 06:12:15.213,1.48298,1.4831,1.00,2.25
2017.10.11 06:12:16.393,1.48298,1.4831,1.00,2.62
2017.10.11 06:12:18.153,1.48298,1.4831,1.00,3.00
2017.10.11 06:12:19.086,1.48298,1.4831,1.00,2.25
2017.10.11 06:12:19.837,1.48298,1.4831,1.00,2.25
2017.10.11 06:12:20.338,1.48299,1.4831,1.00,3.00
2017.10.11 06:12:20.848,1.48298,1.4831,1.00,2.25
2017.10.11 06:12:21.350,1.48298,1.4831,1.00,3.75
2017.10.11 06:12:22.185,1.48296,1.4831,1.00,3.75
2017.10.11 06:12:22.391,1.48294,1.48307,1.00,1.38
2017.10.11 06:12:22.903,1.48294,1.48307,1.00,3.75
2017.10.11 06:12:24.907,1.48294,1.48306,1.00,1.88
2017.10.11 06:12:24.959,1.48294,1.48306,1.00,1.38
2017.10.11 06:12:25.467,1.48294,1.48306,1.00,1.88
2017.10.11 06:12:25.972,1.48294,1.48306,1.00,1.13
2017.10.11 06:12:26.705,1.48294,1.48306,1.00,1.88
2017.10.11 06:12:27.216,1.48294,1.48306,1.00,1.13
2017.10.11 06:12:27.370,1.48295,1.48307,1.37,1.50
2017.10.11 06:12:27.890,1.48296,1.48308,1.37,2.81
2017.10.11 06:12:29.000,1.48296,1.48307,1.37,1.50
2017.10.11 06:12:29.114,1.48295,1.48307,1.00,1.88
2017.10.11 06:12:29.230,1.48291,1.48307,1.37,1.88
2017.10.11 06:12:29.281,1.48292,1.48304,1.00,2.25
2017.10.11 06:12:29.384,1.4829,1.48303,1.00,1.87
2017.10.11 06:12:29.487,1.48289,1.48298,1.00,1.44
2017.10.11 06:12:29.590,1.48287,1.48299,1.00,2.25
2017.10.11 06:12:30.102,1.48288,1.48299,1.00,1.88
2017.10.11 06:12:30.621,1.48288,1.48299,1.00,1.25
2017.10.11 06:12:30.895,1.48288,1.48299,1.00,1.88
2017.10.11 06:12:31.565,1.48288,1.48299,1.00,1.25
2017.10.11 06:12:31.923,1.48288,1.48299,1.00,1.88
2017.10.11 06:12:32.137,1.48288,1.48299,1.00,1.25
2017.10.11 06:12:32.290,1.48288,1.48299,1.00,1.88
2017.10.11 06:12:32.600,1.48288,1.48299,1.00,1.25
2017.10.11 06:12:33.107,1.48288,1.48299,1.00,1.88
2017.10.11 06:12:33.350,1.48286,1.48299,1.00,1.25
2017.10.11 06:12:33.402,1.48284,1.48295,1.00,1.50
2017.10.11 06:12:33.713,1.48283,1.48295,1.00,2.63
2017.10.11 06:12:34.283,1.48283,1.48294,1.00,1.00
2017.10.11 06:12:34.585,1.48287,1.48297,1.00,1.69
2017.10.11 06:12:34.637,1.4829,1.48301,1.00,1.00
2017.10.11 06:12:35.149,1.4829,1.48302,1.00,1.69
2017.10.11 06:12:35.354,1.4829,1.48302,1.00,3.56
2017.10.11 06:12:35.405,1.4829,1.48301,1.00,1.38
2017.10.11 06:12:35.678,1.48288,1.48301,1.00,3.00
2017.10.11 06:12:36.180,1.48288,1.483,1.00,1.50
2017.10.11 06:12:36.745,1.48288,1.48301,1.00,2.63
2017.10.11 06:12:37.393,1.48288,1.48301,1.00,2.44
2017.10.11 06:12:38.206,1.48288,1.48301,1.00,1.50
2017.10.11 06:12:38.258,1.48287,1.483,1.00,1.38
2017.10.11 06:12:38.514,1.48281,1.48296,1.87,1.87
2017.10.11 06:12:38.658,1.48278,1.48291,1.00,1.56
2017.10.11 06:12:39.022,1.48275,1.4829,1.12,1.69
2017.10.11 06:12:39.590,1.48276,1.4829,1.00,1.69
2017.10.11 06:12:40.552,1.48276,1.4829,1.00,2.06
2017.10.11 06:12:41.655,1.48276,1.48289,1.12,1.31
2017.10.11 06:12:43.299,1.48276,1.48289,1.37,1.69
2017.10.11 06:12:43.351,1.48276,1.48289,1.37,1.81
2017.10.11 06:12:43.556,1.48276,1.48287,1.37,1.25
2017.10.11 06:12:46.295,1.48273,1.48287,1.37,1.00
2017.10.11 06:12:46.450,1.48276,1.48287,1.00,1.00
2017.10.11 06:12:48.440,1.48276,1.48287,1.00,1.88
2017.10.11 06:12:49.051,1.48276,1.48287,1.00,1.13
2017.10.11 06:12:49.476,1.48278,1.48288,1.62,1.00
2017.10.11 06:12:49.527,1.48278,1.48293,1.00,2.44
2017.10.11 06:12:49.578,1.48279,1.48293,1.12,1.87
2017.10.11 06:12:49.630,1.48279,1.48291,1.00,1.38
2017.10.11 06:12:49.682,1.48275,1.48289,1.50,1.25
2017.10.11 06:12:49.937,1.48275,1.48288,1.12,1.19
2017.10.11 06:12:50.213,1.48275,1.48289,1.12,3.00
2017.10.11 06:12:50.469,1.48275,1.48288,1.12,1.69
2017.10.11 06:12:50.623,1.48275,1.48287,1.12,1.19
2017.10.11 06:12:51.367,1.48274,1.48287,1.37,1.56
2017.10.11 06:12:51.872,1.48274,1.48287,1.37,1.63
2017.10.11 06:12:52.595,1.48274,1.48287,1.00,1.56
2017.10.11 06:12:52.647,1.48274,1.48287,1.00,1.75
2017.10.11 06:12:52.802,1.48273,1.48287,1.12,1.81
2017.10.11 06:12:53.308,1.48273,1.48287,1.00,1.81
2017.10.11 06:12:53.513,1.48273,1.48287,1.00,1.81
2017.10.11 06:12:53.856,1.48269,1.48282,1.87,1.12
2017.10.11 06:12:53.959,1.48267,1.4828,1.00,1.13
2017.10.11 06:12:54.921,1.48265,1.48276,1.50,1.00
2017.10.11 06:12:54.975,1.48265,1.48276,1.87,1.00
2017.10.11 06:12:55.130,1.48264,1.48278,2.25,1.13
2017.10.11 06:12:55.613,1.48265,1.48278,1.87,1.38
2017.10.11 06:12:56.157,1.48265,1.48279,1.12,2.63
2017.10.11 06:12:56.619,1.48265,1.4828,1.31,1.13
2017.10.11 06:12:56.671,1.48268,1.48281,1.00,1.50
2017.10.11 06:12:56.981,1.48265,1.48279,1.00,1.13
2017.10.11 06:12:57.084,1.48265,1.48279,1.50,1.63
2017.10.11 06:12:57.135,1.48265,1.48279,1.00,1.31
2017.10.11 06:12:57.392,1.48265,1.48281,2.62,2.25
2017.10.11 06:12:57.444,1.48268,1.48281,1.00,1.00
2017.10.11 06:12:57.599,1.48268,1.48283,1.31,1.25
2017.10.11 06:12:58.103,1.48269,1.48283,1.00,1.25
2017.10.11 06:12:58.503,1.48271,1.48283,1.00,1.25
2017.10.11 06:12:59.340,1.4827,1.48283,1.87,1.25
2017.10.11 06:12:59.823,1.48271,1.4828,1.00,1.00
2017.10.11 06:12:59.977,1.48264,1.48276,1.50,1.00
2017.10.11 06:13:00.439,1.48267,1.48281,1.50,1.87
2017.10.11 06:13:00.560,1.4827,1.48281,1.87,1.00
2017.10.11 06:13:00.972,1.48272,1.48282,1.00,1.00
2017.10.11 06:13:01.688,1.48271,1.48282,1.87,1.00
2017.10.11 06:13:02.323,1.48272,1.48282,1.00,1.00
2017.10.11 06:13:02.713,1.48267,1.4828,2.06,1.00
2017.10.11 06:13:02.765,1.48269,1.4828,1.00,1.00
2017.10.11 06:13:04.400,1.4827,1.48281,1.50,1.00
2017.10.11 06:13:04.997,1.48271,1.48282,1.00,1.00
2017.10.11 06:13:05.458,1.48273,1.48283,1.12,1.00
2017.10.11 06:13:05.984,1.4827,1.48281,1.00,1.00
2017.10.11 06:13:06.087,1.48268,1.48281,1.12,1.00
2017.10.11 06:13:06.924,1.48269,1.48283,1.00,1.00
2017.10.11 06:13:07.027,1.48268,1.48283,2.06,1.00
2017.10.11 06:13:07.165,1.48272,1.48285,1.87,1.00
2017.10.11 06:13:07.217,1.48273,1.48285,1.19,1.00
2017.10.11 06:13:08.224,1.48275,1.48287,1.31,1.00
2017.10.11 06:13:09.176,1.48275,1.48287,2.25,1.00
2017.10.11 06:13:09.897,1.48275,1.48286,1.12,1.00
2017.10.11 06:13:10.457,1.48275,1.48287,1.12,1.00
2017.10.11 06:13:10.980,1.48274,1.48288,1.69,1.00
2017.10.11 06:13:12.235,1.48273,1.48288,1.69,1.00
2017.10.11 06:13:12.287,1.48272,1.48286,1.69,1.00
2017.10.11 06:13:12.441,1.48272,1.48285,1.00,1.00
2017.10.11 06:13:12.492,1.48272,1.48283,1.00,1.00
2017.10.11 06:13:12.723,1.4827,1.48283,1.87,1.00
2017.10.11 06:13:12.775,1.48271,1.48287,1.50,1.00
2017.10.11 06:13:12.879,1.48275,1.48288,1.25,1.25
2017.10.11 06:13:13.822,1.48274,1.48288,1.25,1.12
2017.10.11 06:13:14.367,1.48275,1.48288,1.00,1.12
2017.10.11 06:13:14.740,1.48275,1.48288,1.69,1.00
2017.10.11 06:13:15.308,1.48276,1.48292,1.56,1.50
2017.10.11 06:13:15.727,1.4828,1.48292,1.00,1.00
2017.10.11 06:13:15.779,1.48281,1.48295,1.69,1.00
2017.10.11 06:13:16.290,1.4828,1.48297,2.06,2.06
2017.10.11 06:13:16.597,1.4828,1.48294,1.19,1.00
2017.10.11 06:13:17.117,1.48282,1.48294,1.00,1.00
2017.10.11 06:13:17.593,1.48279,1.48294,1.31,2.62
2017.10.11 06:13:18.780,1.48276,1.48293,1.87,1.31
2017.10.11 06:13:19.394,1.48276,1.48293,2.25,1.31
2017.10.11 06:13:19.751,1.48277,1.48293,1.19,2.06
2017.10.11 06:13:19.854,1.48275,1.48289,1.25,1.00
2017.10.11 06:13:20.212,1.48272,1.48285,1.87,1.25
2017.10.11 06:13:20.366,1.48269,1.48284,4.13,1.00
2017.10.11 06:13:20.890,1.48269,1.48286,2.63,1.31
2017.10.11 06:13:23.972,1.48269,1.48286,3.19,2.06
2017.10.11 06:13:24.834,1.48269,1.48284,3.38,1.12
2017.10.11 06:13:24.886,1.48267,1.48283,4.31,1.50
2017.10.11 06:13:25.142,1.48272,1.48286,1.25,1.87
2017.10.11 06:13:25.449,1.48273,1.48287,2.06,1.00
2017.10.11 06:13:26.057,1.48276,1.4829,1.25,1.69
2017.10.11 06:13:26.109,1.48281,1.48293,1.00,1.37
2017.10.11 06:13:26.161,1.48281,1.48296,1.69,1.87
2017.10.11 06:13:26.467,1.48282,1.48296,1.19,1.00
2017.10.11 06:13:29.372,1.48282,1.48296,1.19,1.44
2017.10.11 06:13:29.884,1.48283,1.48296,1.44,1.00
2017.10.11 06:13:30.537,1.48283,1.48299,3.37,1.00
2017.10.11 06:13:31.102,1.48287,1.483,1.00,1.31
2017.10.11 06:13:31.633,1.48287,1.483,1.37,1.00
2017.10.11 06:13:32.756,1.48288,1.48303,1.31,1.87
2017.10.11 06:13:33.629,1.48289,1.48303,1.25,1.00
2017.10.11 06:13:34.177,1.48287,1.48303,1.44,1.50
2017.10.11 06:13:39.455,1.48289,1.48303,1.19,1.00
2017.10.11 06:13:40.666,1.48289,1.48303,1.69,1.00
2017.10.11 06:13:40.871,1.48288,1.48303,1.00,1.00
2017.10.11 06:13:41.382,1.48287,1.48303,1.69,1.50
2017.10.11 06:13:41.959,1.48287,1.48303,1.12,1.12
2017.10.11 06:13:42.797,1.48286,1.48303,1.50,1.12
2017.10.11 06:13:43.694,1.48286,1.48303,1.50,1.12
2017.10.11 06:13:44.247,1.48287,1.48303,1.12,1.12
2017.10.11 06:13:45.094,1.48287,1.48299,1.25,1.00
2017.10.11 06:13:45.901,1.48283,1.48299,3.00,1.00
2017.10.11 06:13:48.107,1.48285,1.48301,1.12,1.50
2017.10.11 06:13:48.262,1.48287,1.48301,1.00,1.25
2017.10.11 06:13:48.813,1.48286,1.48301,1.25,1.25
2017.10.11 06:13:49.413,1.48286,1.483,1.00,1.00
2017.10.11 06:13:50.091,1.48285,1.483,1.25,1.00
2017.10.11 06:13:50.632,1.48286,1.483,1.00,1.00
2017.10.11 06:13:51.330,1.48286,1.483,1.44,1.00
2017.10.11 06:13:51.382,1.48287,1.48302,2.25,1.00
2017.10.11 06:13:53.513,1.48287,1.48302,1.31,1.25
2017.10.11 06:13:58.654,1.48284,1.48297,2.62,1.00
2017.10.11 06:13:58.758,1.48283,1.48297,1.87,1.00
2017.10.11 06:13:59.288,1.48282,1.48298,1.50,2.62
2017.10.11 06:13:59.957,1.48282,1.48297,1.50,1.00
2017.10.11 06:14:00.265,1.48282,1.48297,1.00,2.63
2017.10.11 06:14:00.773,1.48282,1.48294,1.12,1.00
2017.10.11 06:14:01.086,1.48282,1.48296,1.87,2.25
2017.10.11 06:14:01.291,1.48285,1.48301,2.62,2.06
2017.10.11 06:14:01.808,1.48286,1.483,1.87,1.00
2017.10.11 06:14:01.860,1.48285,1.483,2.25,1.00
2017.10.11 06:14:02.168,1.48285,1.483,2.25,1.19
2017.10.11 06:14:02.219,1.48286,1.483,1.12,1.00
2017.10.11 06:14:02.325,1.48283,1.48295,2.25,1.00
2017.10.11 06:14:02.430,1.4828,1.48295,1.69,1.50
2017.10.11 06:14:02.601,1.4828,1.48295,1.69,1.00
2017.10.11 06:14:04.047,1.4828,1.48295,1.12,1.00
2017.10.11 06:14:04.558,1.4828,1.48294,1.00,1.00
2017.10.11 06:14:05.789,1.48281,1.48295,2.44,1.00
2017.10.11 06:14:06.328,1.48282,1.48295,1.00,1.00
2017.10.11 06:14:13.308,1.48282,1.48295,2.44,1.00
2017.10.11 06:14:13.858,1.48282,1.48295,1.00,1.00
2017.10.11 06:14:14.402,1.48282,1.48295,2.62,1.00
2017.10.11 06:14:15.063,1.48282,1.48295,2.44,1.00
2017.10.11 06:14:15.577,1.48282,1.48295,1.12,1.00
2017.10.11 06:14:15.966,1.4828,1.48294,2.06,1.25
2017.10.11 06:14:16.975,1.4828,1.48293,1.69,1.00
2017.10.11 06:14:17.887,1.4828,1.48294,1.00,1.25
2017.10.11 06:14:18.397,1.4828,1.48294,2.06,1.00
2017.10.11 06:14:18.924,1.48279,1.48293,2.81,1.50
2017.10.11 06:14:19.439,1.4828,1.48293,1.87,1.50
2017.10.11 06:14:19.973,1.4828,1.48293,1.00,1.50
2017.10.11 06:14:20.135,1.48281,1.48293,2.06,1.50
2017.10.11 06:14:25.732,1.48282,1.48293,2.25,1.00
2017.10.11 06:14:26.038,1.48282,1.48295,2.06,1.00
2017.10.11 06:14:26.978,1.48281,1.48295,2.06,1.00
2017.10.11 06:14:27.528,1.48282,1.48296,1.81,1.50
2017.10.11 06:14:29.114,1.48282,1.48293,1.69,1.00
2017.10.11 06:14:29.927,1.48281,1.48293,1.19,1.00
2017.10.11 06:14:32.702,1.48281,1.48294,1.44,1.00
2017.10.11 06:14:33.262,1.48282,1.48295,1.31,1.00
2017.10.11 06:14:33.814,1.4828,1.48294,2.06,1.00
2017.10.11 06:14:39.612,1.4828,1.48292,2.44,1.00
2017.10.11 06:14:39.816,1.48279,1.4829,1.12,1.00
2017.10.11 06:14:40.268,1.48277,1.48288,1.31,1.00
2017.10.11 06:14:40.422,1.48276,1.48286,1.50,1.00
2017.10.11 06:14:41.003,1.48275,1.48286,1.12,1.00
2017.10.11 06:14:41.854,1.48275,1.48286,2.06,1.00
2017.10.11 06:14:42.398,1.48275,1.48286,2.06,1.00
2017.10.11 06:14:44.395,1.48275,1.48286,2.06,1.00
2017.10.11 06:14:44.548,1.48276,1.48286,1.87,1.00
2017.10.11 06:14:44.650,1.48276,1.48288,1.69,1.00
2017.10.11 06:14:45.187,1.48276,1.48287,2.44,1.00
2017.10.11 06:14:45.340,1.48276,1.48287,1.50,1.00
2017.10.11 06:14:45.868,1.48276,1.48286,1.00,1.00
2017.10.11 06:14:47.441,1.48276,1.48287,2.06,1.00
2017.10.11 06:14:49.347,1.48276,1.48287,4.13,1.00
2017.10.11 06:14:49.922,1.48276,1.48287,3.19,1.00
2017.10.11 06:14:51.065,1.48276,1.48288,2.25,1.00
2017.10.11 06:14:51.606,1.48276,1.48286,3.94,1.00
2017.10.11 06:14:52.148,1.48276,1.48287,3.19,1.00
2017.10.11 06:14:52.404,1.48276,1.48289,3.19,1.00
2017.10.11 06:14:53.084,1.48276,1.48288,1.50,1.00
2017.10.11 06:14:53.188,1.48276,1.48288,2.62,1.00
2017.10.11 06:14:53.729,1.48276,1.48287,3.75,1.00
2017.10.11 06:14:54.246,1.48276,1.48288,3.75,1.00
2017.10.11 06:14:54.795,1.48276,1.48287,2.81,1.00
2017.10.11 06:14:55.068,1.48278,1.48289,1.12,1.00
2017.10.11 06:14:55.273,1.48275,1.48287,2.81,1.00
2017.10.11 06:14:55.427,1.48275,1.48287,2.06,1.00
2017.10.11 06:14:57.214,1.48273,1.48285,1.44,1.50
2017.10.11 06:14:57.726,1.48273,1.48285,1.19,1.00
2017.10.11 06:14:57.880,1.48272,1.48285,3.19,2.25
2017.10.11 06:14:58.299,1.48272,1.48285,2.44,1.00
2017.10.11 06:14:59.499,1.48273,1.48285,1.50,1.00
2017.10.11 06:15:00.011,1.48276,1.48285,1.00,1.00
2017.10.11 06:15:00.114,1.48274,1.48285,1.25,1.00
2017.10.11 06:15:00.258,1.48276,1.48285,1.00,1.00
2017.10.11 06:15:00.464,1.48278,1.48288,1.00,1.00
2017.10.11 06:15:00.669,1.48281,1.48288,1.00,1.00
2017.10.11 06:15:01.502,1.48279,1.48288,1.00,1.00
2017.10.11 06:15:03.145,1.48277,1.48288,1.00,1.00
2017.10.11 06:15:04.759,1.48276,1.48288,1.00,1.00
2017.10.11 06:15:06.166,1.48276,1.48285,1.00,1.00
2017.10.11 06:15:10.463,1.48277,1.48285,1.00,1.00
2017.10.11 06:15:12.245,1.48275,1.48288,1.00,1.00
2017.10.11 06:15:12.347,1.48276,1.4829,1.00,3.94
2017.10.11 06:15:12.399,1.48275,1.48287,1.12,1.50
2017.10.11 06:15:12.726,1.48277,1.48287,1.00,1.12
2017.10.11 06:15:13.943,1.48276,1.48287,1.25,1.12
2017.10.11 06:15:14.366,1.48278,1.48287,1.00,1.00
2017.10.11 06:15:14.825,1.48275,1.48286,1.00,1.00
2017.10.11 06:15:15.432,1.48274,1.48286,1.25,1.00
2017.10.11 06:15:17.729,1.48273,1.48285,1.19,1.00
2017.10.11 06:15:19.835,1.48272,1.48286,1.50,1.00
2017.10.11 06:15:20.354,1.48272,1.48285,1.50,1.00
2017.10.11 06:15:20.559,1.48275,1.48287,1.00,3.75
2017.10.11 06:15:21.586,1.48276,1.48287,1.00,1.12
2017.10.11 06:15:22.128,1.48277,1.48287,1.00,1.00
2017.10.11 06:15:22.651,1.48278,1.48287,1.00,1.00
2017.10.11 06:15:22.804,1.48276,1.48287,1.00,1.00
2017.10.11 06:15:24.030,1.48274,1.48287,1.19,1.00
2017.10.11 06:15:24.555,1.48274,1.48287,1.00,1.00
2017.10.11 06:15:25.278,1.48274,1.48284,1.00,1.00
2017.10.11 06:15:25.837,1.48273,1.48284,1.00,1.00
2017.10.11 06:15:26.348,1.48273,1.48285,1.00,1.00
2017.10.11 06:15:27.448,1.48272,1.48285,1.00,1.50
2017.10.11 06:15:28.854,1.48276,1.48285,1.00,1.00
2017.10.11 06:15:30.578,1.48275,1.48285,1.00,1.25
2017.10.11 06:15:31.095,1.48274,1.48285,1.00,1.00
2017.10.11 06:15:31.428,1.48271,1.48282,1.00,1.25
2017.10.11 06:15:31.748,1.48269,1.48282,1.25,1.12
2017.10.11 06:15:32.159,1.48272,1.48282,1.00,1.31
2017.10.11 06:15:33.516,1.48273,1.48282,1.00,1.00
2017.10.11 06:15:34.034,1.48274,1.48282,1.00,1.00
2017.10.11 06:15:37.643,1.48269,1.48282,1.00,1.00
2017.10.11 06:15:41.032,1.48269,1.48282,2.25,1.00
2017.10.11 06:15:41.579,1.48269,1.48282,1.69,1.00
