2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:15:42.482,1.48272,1.48282,1.00,1.00
2017.10.11 06:15:43.030,1.48269,1.48282,1.87,1.00
2017.10.11 06:15:43.721,1.48269,1.48282,2.44,1.00
2017.10.11 06:15:46.200,1.48272,1.48282,1.00,1.00
2017.10.11 06:15:48.235,1.48272,1.48286,1.00,1.25
2017.10.11 06:15:49.716,1.48271,1.48286,1.12,1.00
2017.10.11 06:15:50.219,1.48271,1.48286,1.87,1.00
2017.10.11 06:15:50.474,1.48276,1.48286,1.00,1.00
2017.10.11 06:15:52.056,1.48277,1.48286,1.00,1.00
2017.10.11 06:15:52.518,1.48271,1.48285,1.87,1.44
2017.10.11 06:15:52.570,1.48275,1.48285,1.00,1.25
2017.10.11 06:15:53.093,1.48275,1.48284,1.00,1.00
2017.10.11 06:15:54.591,1.48275,1.48285,1.00,1.12
2017.10.11 06:15:55.165,1.48275,1.48284,1.00,1.00
2017.10.11 06:15:55.270,1.48276,1.48287,1.00,1.69
2017.10.11 06:15:55.373,1.48279,1.48288,1.00,1.00
2017.10.11 06:15:55.922,1.4828,1.48289,1.00,1.00
2017.10.11 06:15:56.952,1.48281,1.48289,1.00,1.00
2017.10.11 06:15:57.468,1.48282,1.48289,1.00,1.00
2017.10.11 06:16:00.446,1.4828,1.48289,1.00,1.00
2017.10.11 06:16:00.975,1.48279,1.48289,1.00,1.00
2017.10.11 06:16:01.510,1.4828,1.48289,1.00,1.00
2017.10.11 06:16:02.356,1.48281,1.48289,1.00,1.00
2017.10.11 06:16:02.867,1.4828,1.48289,1.00,1.00
2017.10.11 06:16:07.249,1.48282,1.48289,1.00,1.00
2017.10.11 06:16:10.975,1.48283,1.48293,1.00,1.25
2017.10.11 06:16:18.372,1.48282,1.48293,1.00,1.00
2017.10.11 06:16:18.912,1.48283,1.48293,1.12,1.00
2017.10.11 06:16:23.704,1.48284,1.48293,1.00,1.00
2017.10.11 06:16:24.237,1.48283,1.48293,1.37,1.00
2017.10.11 06:16:25.301,1.48288,1.48296,1.00,1.50
2017.10.11 06:16:25.353,1.48285,1.48297,1.12,1.75
2017.10.11 06:16:25.405,1.48285,1.48297,1.00,1.00
2017.10.11 06:16:25.801,1.48287,1.48297,1.00,1.00
2017.10.11 06:16:25.904,1.48288,1.483,1.00,1.37
2017.10.11 06:16:26.440,1.48287,1.48299,1.00,1.00
2017.10.11 06:16:26.926,1.48289,1.483,1.12,1.37
2017.10.11 06:16:27.439,1.48288,1.483,1.37,2.06
2017.10.11 06:16:28.437,1.48288,1.483,1.37,2.06
2017.10.11 06:16:28.927,1.48288,1.483,1.00,1.12
2017.10.11 06:16:29.506,1.48289,1.483,1.00,1.87
2017.10.11 06:16:30.342,1.48291,1.483,1.00,1.00
2017.10.11 06:16:31.873,1.48292,1.483,1.00,1.00
2017.10.11 06:16:34.288,1.48292,1.48302,1.00,1.00
2017.10.11 06:16:36.265,1.48291,1.48302,1.00,1.00
2017.10.11 06:16:36.468,1.48289,1.48302,1.25,1.00
2017.10.11 06:16:36.622,1.48289,1.483,1.00,1.25
2017.10.11 06:16:37.101,1.48286,1.483,1.00,1.50
2017.10.11 06:16:37.664,1.48287,1.483,1.00,1.31
2017.10.11 06:16:37.769,1.4829,1.48301,1.00,1.37
2017.10.11 06:16:37.872,1.48292,1.48303,1.00,1.12
2017.10.11 06:16:38.393,1.48293,1.48303,1.00,1.00
2017.10.11 06:16:40.016,1.48294,1.48303,1.00,1.00
2017.10.11 06:16:41.803,1.48294,1.48307,1.12,1.69
2017.10.11 06:16:41.906,1.48291,1.48305,1.31,1.88
2017.10.11 06:16:42.420,1.4829,1.48302,1.00,1.31
2017.10.11 06:16:43.206,1.4829,1.48302,1.00,1.31
2017.10.11 06:16:43.721,1.48288,1.48301,1.69,1.25
2017.10.11 06:16:44.525,1.48288,1.48302,1.69,1.87
2017.10.11 06:16:46.360,1.48289,1.48301,1.25,1.00
2017.10.11 06:16:46.676,1.48291,1.483,1.00,1.37
2017.10.11 06:16:46.830,1.48293,1.48303,1.00,1.00
2017.10.11 06:16:47.883,1.48293,1.48305,1.00,1.31
2017.10.11 06:16:49.192,1.4829,1.48305,1.37,1.37
2017.10.11 06:16:50.221,1.48291,1.48305,1.12,1.25
2017.10.11 06:16:50.274,1.48291,1.48305,1.00,2.44
2017.10.11 06:16:50.327,1.48287,1.48302,2.06,1.25
2017.10.11 06:16:50.379,1.48287,1.483,1.69,1.50
2017.10.11 06:16:50.457,1.48285,1.48299,1.56,1.25
2017.10.11 06:16:50.810,1.48285,1.48299,1.44,3.37
2017.10.11 06:16:51.612,1.48285,1.48299,1.87,1.00
2017.10.11 06:17:01.116,1.48287,1.48299,1.81,1.00
2017.10.11 06:17:01.271,1.48289,1.48302,1.19,2.44
2017.10.11 06:17:01.478,1.48292,1.48302,1.00,1.00
2017.10.11 06:17:04.122,1.48293,1.48302,1.00,1.00
2017.10.11 06:17:14.158,1.48289,1.48302,2.81,1.00
2017.10.11 06:17:15.315,1.48289,1.48302,1.56,1.00
2017.10.11 06:17:17.861,1.48289,1.48303,1.31,1.87
2017.10.11 06:17:19.689,1.48293,1.48303,1.00,1.87
2017.10.11 06:17:23.604,1.48292,1.48303,1.00,1.87
2017.10.11 06:17:29.337,1.48293,1.48303,1.00,1.00
2017.10.11 06:17:35.695,1.48287,1.483,1.37,2.44
2017.10.11 06:17:35.850,1.48285,1.48298,1.25,1.00
2017.10.11 06:17:36.713,1.48285,1.48297,1.25,1.00
2017.10.11 06:17:37.702,1.48284,1.48297,1.25,1.00
2017.10.11 06:17:38.529,1.48284,1.48298,1.25,1.12
2017.10.11 06:17:39.660,1.48285,1.48298,1.00,2.25
2017.10.11 06:17:40.173,1.48285,1.48298,1.19,1.00
2017.10.11 06:17:40.901,1.48285,1.48298,1.00,1.69
2017.10.11 06:17:40.952,1.48286,1.48294,1.00,1.00
2017.10.11 06:17:41.311,1.48285,1.48297,1.31,1.12
2017.10.11 06:17:41.861,1.48285,1.48296,1.00,1.00
2017.10.11 06:17:42.776,1.48283,1.48296,1.00,1.88
2017.10.11 06:17:42.828,1.48284,1.48296,1.00,1.13
2017.10.11 06:17:42.931,1.48284,1.48292,1.00,1.00
2017.10.11 06:17:43.553,1.48285,1.48292,1.00,1.00
2017.10.11 06:17:53.623,1.48288,1.48297,1.00,1.12
2017.10.11 06:17:53.777,1.4829,1.48297,1.00,1.00
2017.10.11 06:17:53.828,1.48288,1.48297,1.00,1.00
2017.10.11 06:17:54.268,1.48286,1.48297,1.25,1.00
2017.10.11 06:17:54.813,1.48286,1.48296,1.25,1.00
2017.10.11 06:17:54.956,1.48288,1.48297,1.00,1.00
2017.10.11 06:18:04.823,1.48287,1.48297,1.00,1.00
2017.10.11 06:18:08.828,1.48285,1.48295,1.00,1.00
2017.10.11 06:18:09.289,1.48282,1.48295,1.31,1.00
2017.10.11 06:18:09.442,1.48284,1.48295,1.00,1.00
2017.10.11 06:18:09.965,1.48285,1.48295,1.00,1.00
2017.10.11 06:18:11.577,1.48284,1.48295,1.00,1.00
2017.10.11 06:18:14.407,1.48283,1.48295,1.12,1.00
2017.10.11 06:18:15.372,1.48283,1.48295,1.37,1.00
2017.10.11 06:18:15.425,1.48284,1.48298,1.37,3.37
2017.10.11 06:18:16.079,1.48284,1.48298,1.37,1.00
2017.10.11 06:18:16.735,1.48286,1.48298,1.00,1.25
2017.10.11 06:18:16.786,1.48286,1.48296,1.00,1.00
2017.10.11 06:18:17.351,1.48285,1.48296,1.12,1.00
2017.10.11 06:18:19.263,1.48286,1.48296,1.00,1.00
2017.10.11 06:18:19.775,1.48286,1.48296,1.00,1.44
2017.10.11 06:18:20.384,1.48286,1.48296,1.00,1.38
2017.10.11 06:18:20.995,1.48286,1.48296,1.00,1.44
2017.10.11 06:18:22.350,1.48286,1.48296,1.00,1.25
2017.10.11 06:18:24.134,1.48286,1.48296,1.00,1.38
2017.10.11 06:18:24.754,1.48286,1.48296,1.00,1.25
2017.10.11 06:18:25.642,1.48286,1.48296,1.00,1.38
2017.10.11 06:18:26.532,1.48286,1.48296,1.00,1.13
2017.10.11 06:18:29.796,1.48286,1.48296,1.00,1.44
2017.10.11 06:18:30.721,1.48286,1.48296,1.00,1.13
2017.10.11 06:18:31.340,1.48286,1.48296,1.00,1.44
2017.10.11 06:18:31.857,1.48286,1.48296,1.00,1.44
2017.10.11 06:18:31.908,1.48286,1.48296,1.00,1.13
2017.10.11 06:18:32.410,1.48286,1.48296,1.00,1.38
2017.10.11 06:18:33.018,1.48285,1.48296,1.00,1.25
2017.10.11 06:18:33.678,1.48285,1.48296,1.00,1.44
2017.10.11 06:18:34.277,1.48285,1.48296,1.00,1.38
2017.10.11 06:18:34.328,1.48285,1.48296,1.00,1.13
2017.10.11 06:18:34.836,1.48285,1.48296,1.00,1.44
2017.10.11 06:18:35.411,1.48285,1.48296,1.00,1.25
2017.10.11 06:18:35.924,1.48284,1.48296,1.00,1.69
2017.10.11 06:18:36.650,1.48284,1.48296,1.00,1.50
2017.10.11 06:18:36.891,1.48284,1.48296,1.00,1.69
2017.10.11 06:18:37.425,1.48284,1.48296,1.00,1.69
2017.10.11 06:18:38.385,1.48284,1.48296,1.00,1.25
2017.10.11 06:18:38.904,1.48284,1.48296,1.00,1.44
2017.10.11 06:18:42.858,1.48285,1.48296,1.00,1.00
2017.10.11 06:18:43.274,1.48281,1.48296,1.37,1.25
2017.10.11 06:18:43.581,1.48284,1.48299,1.37,1.87
2017.10.11 06:18:44.094,1.48284,1.48299,1.37,1.38
2017.10.11 06:18:44.299,1.48284,1.48299,1.37,1.13
2017.10.11 06:18:44.855,1.48283,1.48299,4.50,1.19
2017.10.11 06:18:45.581,1.48283,1.48299,4.50,1.25
2017.10.11 06:18:47.547,1.48284,1.48299,1.75,1.44
2017.10.11 06:18:47.701,1.48283,1.48299,1.37,1.38
2017.10.11 06:18:47.752,1.48283,1.48299,1.37,1.44
2017.10.11 06:18:47.906,1.48285,1.48299,1.87,1.00
2017.10.11 06:18:47.958,1.48283,1.48298,1.31,1.25
2017.10.11 06:18:48.086,1.4828,1.48294,1.31,1.00
2017.10.11 06:18:48.742,1.4828,1.48295,1.37,3.19
2017.10.11 06:18:50.146,1.4828,1.48294,3.37,1.31
2017.10.11 06:18:51.840,1.4828,1.48294,1.37,1.50
2017.10.11 06:18:51.993,1.4828,1.48294,1.37,1.31
2017.10.11 06:18:52.197,1.4828,1.48294,1.12,2.25
2017.10.11 06:18:52.300,1.4828,1.48294,1.12,1.87
2017.10.11 06:18:52.889,1.4828,1.48293,1.00,1.00
2017.10.11 06:18:53.915,1.4828,1.48294,1.00,3.56
2017.10.11 06:18:54.548,1.4828,1.48293,1.00,1.00
2017.10.11 06:18:55.774,1.4828,1.48294,1.00,3.56
2017.10.11 06:18:56.452,1.4828,1.48293,1.00,1.00
2017.10.11 06:18:56.969,1.4828,1.48294,1.00,3.56
2017.10.11 06:18:57.578,1.4828,1.48293,1.00,1.25
2017.10.11 06:18:59.904,1.4828,1.48294,1.25,3.00
2017.10.11 06:19:00.551,1.4828,1.48293,1.25,1.50
2017.10.11 06:19:01.594,1.4828,1.48294,1.25,3.00
2017.10.11 06:19:03.211,1.4828,1.48294,1.44,1.88
2017.10.11 06:19:03.712,1.4828,1.48295,1.25,2.06
2017.10.11 06:19:04.777,1.4828,1.48294,1.25,1.25
2017.10.11 06:19:05.207,1.4828,1.48294,1.00,1.38
2017.10.11 06:19:05.262,1.4828,1.48295,1.00,2.44
2017.10.11 06:19:05.803,1.4828,1.48294,1.00,1.50
2017.10.11 06:19:06.304,1.48275,1.48291,3.00,1.88
2017.10.11 06:19:06.839,1.48276,1.48291,1.00,1.69
2017.10.11 06:19:08.039,1.48276,1.4829,1.00,1.31
2017.10.11 06:19:08.581,1.48276,1.4829,1.00,2.06
2017.10.11 06:19:09.763,1.48276,1.4829,1.00,1.87
2017.10.11 06:19:10.182,1.48276,1.4829,1.00,1.69
2017.10.11 06:19:10.693,1.48275,1.48286,1.00,1.00
2017.10.11 06:19:11.342,1.48273,1.48286,1.00,1.31
2017.10.11 06:19:12.084,1.48273,1.48285,1.00,1.00
2017.10.11 06:19:12.664,1.48273,1.48286,1.00,3.37
2017.10.11 06:19:13.166,1.48273,1.48285,1.00,1.00
2017.10.11 06:19:13.805,1.48273,1.48286,1.00,2.62
2017.10.11 06:19:14.344,1.48273,1.48285,1.00,1.00
2017.10.11 06:19:14.876,1.48273,1.48284,1.00,1.00
2017.10.11 06:19:18.756,1.48273,1.48286,1.00,2.62
2017.10.11 06:19:18.911,1.48273,1.48287,1.12,1.12
2017.10.11 06:19:19.649,1.48273,1.48288,1.12,1.00
2017.10.11 06:19:20.226,1.48274,1.48288,1.50,1.00
2017.10.11 06:19:23.352,1.48274,1.48286,1.50,1.00
2017.10.11 06:19:23.930,1.48274,1.48287,1.50,1.00
2017.10.11 06:19:24.543,1.48274,1.48286,1.50,1.00
2017.10.11 06:19:25.146,1.48274,1.48287,1.50,1.50
2017.10.11 06:19:25.656,1.48273,1.48287,1.00,1.00
2017.10.11 06:19:26.344,1.48273,1.48285,1.00,1.00
2017.10.11 06:19:26.902,1.48273,1.48284,1.00,1.00
2017.10.11 06:19:27.465,1.48273,1.48283,1.00,1.00
2017.10.11 06:19:28.016,1.48273,1.48284,1.00,1.00
2017.10.11 06:19:28.519,1.48273,1.48283,1.00,1.00
2017.10.11 06:19:37.123,1.48273,1.48284,1.00,1.00
2017.10.11 06:19:38.748,1.48273,1.48283,1.00,1.00
2017.10.11 06:19:41.065,1.48273,1.48285,1.00,1.00
2017.10.11 06:19:43.170,1.48273,1.48288,1.12,1.00
2017.10.11 06:19:43.272,1.48274,1.48288,1.62,1.00
2017.10.11 06:19:43.579,1.48275,1.48285,1.00,1.00
2017.10.11 06:19:44.088,1.48275,1.48288,1.00,1.00
2017.10.11 06:19:44.554,1.48275,1.48285,1.00,1.00
2017.10.11 06:19:44.997,1.48275,1.48287,1.00,1.00
2017.10.11 06:19:46.786,1.48275,1.48288,1.00,1.25
2017.10.11 06:19:48.180,1.48275,1.48288,1.00,1.19
2017.10.11 06:19:48.846,1.48275,1.48286,1.00,1.00
2017.10.11 06:19:49.102,1.48272,1.48286,1.25,1.00
2017.10.11 06:19:49.823,1.48272,1.48285,1.00,1.25
2017.10.11 06:19:50.351,1.4827,1.48284,1.50,1.25
2017.10.11 06:19:50.867,1.4827,1.48284,1.50,1.00
2017.10.11 06:19:51.505,1.4827,1.48284,1.12,1.38
2017.10.11 06:19:51.659,1.4827,1.48284,1.00,1.00
2017.10.11 06:19:51.812,1.4827,1.48284,1.00,1.19
2017.10.11 06:19:51.863,1.4827,1.48284,1.00,1.25
2017.10.11 06:19:52.982,1.48271,1.48284,1.50,1.00
2017.10.11 06:19:53.491,1.4827,1.48284,3.75,1.00
2017.10.11 06:19:54.183,1.4827,1.48284,2.25,1.88
2017.10.11 06:19:55.920,1.48269,1.48282,1.50,1.00
2017.10.11 06:19:56.463,1.4827,1.48282,1.00,1.00
2017.10.11 06:19:57.008,1.48269,1.48282,1.50,1.00
2017.10.11 06:19:57.752,1.4827,1.48282,1.00,1.00
2017.10.11 06:19:58.548,1.48269,1.48282,2.44,1.00
2017.10.11 06:19:58.933,1.48271,1.48284,1.31,1.50
2017.10.11 06:20:00.213,1.4827,1.48283,2.81,1.00
2017.10.11 06:20:00.553,1.48272,1.48285,1.87,1.00
2017.10.11 06:20:00.758,1.48272,1.48283,2.62,1.00
2017.10.11 06:20:00.912,1.48272,1.48287,4.12,1.00
2017.10.11 06:20:00.963,1.48272,1.48286,2.81,1.00
2017.10.11 06:20:01.015,1.48272,1.48284,1.31,1.00
2017.10.11 06:20:01.561,1.48272,1.48284,1.50,1.00
2017.10.11 06:20:02.527,1.48272,1.48284,2.25,1.00
2017.10.11 06:20:03.264,1.48274,1.48286,2.44,1.00
2017.10.11 06:20:03.769,1.48275,1.48285,1.00,1.00
2017.10.11 06:20:05.060,1.48274,1.48285,3.19,1.00
2017.10.11 06:20:05.214,1.48274,1.48287,3.19,1.00
2017.10.11 06:20:05.395,1.48275,1.48289,1.00,1.00
2017.10.11 06:20:05.955,1.48274,1.48289,1.69,1.00
2017.10.11 06:20:06.486,1.48275,1.48288,1.00,1.00
2017.10.11 06:20:06.589,1.48276,1.48288,1.69,1.00
2017.10.11 06:20:08.212,1.48276,1.48288,1.31,1.00
2017.10.11 06:20:09.058,1.48277,1.4829,1.25,1.00
2017.10.11 06:20:10.480,1.48275,1.4829,3.19,1.50
2017.10.11 06:20:10.532,1.48275,1.48288,3.19,1.00
2017.10.11 06:20:11.241,1.48275,1.48287,1.87,1.00
2017.10.11 06:20:13.929,1.48275,1.48287,1.69,1.00
2017.10.11 06:20:14.464,1.48275,1.48287,3.00,1.00
2017.10.11 06:20:15.356,1.48275,1.48288,3.19,1.00
2017.10.11 06:20:15.874,1.48275,1.48289,2.06,1.00
2017.10.11 06:20:16.405,1.48276,1.48289,1.87,1.00
2017.10.11 06:20:21.963,1.48278,1.4829,2.44,1.00
2017.10.11 06:20:26.387,1.48278,1.48291,1.25,1.00
2017.10.11 06:20:28.246,1.48277,1.48291,1.25,1.00
2017.10.11 06:20:29.013,1.48281,1.48292,1.00,1.00
2017.10.11 06:20:32.643,1.48282,1.48292,1.00,1.00
2017.10.11 06:20:32.953,1.48289,1.48302,2.25,1.37
2017.10.11 06:20:33.004,1.4829,1.48305,1.00,2.25
2017.10.11 06:20:33.566,1.48288,1.48305,1.00,3.38
2017.10.11 06:20:34.104,1.48287,1.48304,2.81,1.25
2017.10.11 06:20:34.889,1.48287,1.48304,2.81,1.69
2017.10.11 06:20:35.673,1.48288,1.48304,1.00,1.69
2017.10.11 06:20:36.046,1.48287,1.48301,1.00,1.56
2017.10.11 06:20:36.587,1.48286,1.48301,2.25,1.31
2017.10.11 06:20:36.976,1.48286,1.48302,2.81,1.19
2017.10.11 06:20:37.027,1.48287,1.48303,1.19,2.81
2017.10.11 06:20:37.130,1.48286,1.48302,1.00,1.63
2017.10.11 06:20:37.232,1.48285,1.48302,1.12,2.06
2017.10.11 06:20:37.437,1.48287,1.48302,1.00,2.81
2017.10.11 06:20:37.628,1.48287,1.48303,1.00,2.63
2017.10.11 06:20:38.159,1.48288,1.48303,1.00,2.63
2017.10.11 06:20:38.718,1.48287,1.48302,1.00,2.06
2017.10.11 06:20:39.288,1.48287,1.48302,1.00,2.81
2017.10.11 06:20:39.885,1.48287,1.48302,1.00,1.88
2017.10.11 06:20:40.256,1.48289,1.48303,1.00,2.44
2017.10.11 06:20:40.570,1.48291,1.48303,1.00,1.31
2017.10.11 06:20:40.673,1.48291,1.48304,1.00,1.31
2017.10.11 06:20:41.403,1.48291,1.48305,1.00,1.31
2017.10.11 06:20:41.557,1.48293,1.48305,1.00,1.25
2017.10.11 06:20:42.088,1.48292,1.48305,1.00,1.25
2017.10.11 06:20:42.332,1.4829,1.48305,1.31,1.25
2017.10.11 06:20:43.267,1.4829,1.48305,1.00,1.44
2017.10.11 06:20:43.783,1.48291,1.48305,1.00,1.19
2017.10.11 06:20:44.316,1.4829,1.48305,1.25,1.19
2017.10.11 06:20:44.930,1.48291,1.48305,1.00,1.19
2017.10.11 06:20:46.450,1.48291,1.48305,1.00,1.25
2017.10.11 06:20:47.693,1.48291,1.48305,1.87,1.00
2017.10.11 06:20:47.797,1.48295,1.48309,1.50,1.56
2017.10.11 06:20:47.849,1.48298,1.48309,1.00,1.19
2017.10.11 06:20:48.036,1.48299,1.48313,1.00,1.19
2017.10.11 06:20:48.242,1.48294,1.48309,2.44,1.12
2017.10.11 06:20:48.448,1.48292,1.48307,1.00,2.25
2017.10.11 06:20:49.230,1.48292,1.48305,1.00,1.00
2017.10.11 06:20:49.743,1.48293,1.48306,1.00,1.31
2017.10.11 06:20:50.327,1.48293,1.48306,1.00,1.50
2017.10.11 06:20:50.847,1.48293,1.48306,1.00,1.31
2017.10.11 06:20:53.219,1.48295,1.48306,1.00,1.31
2017.10.11 06:20:58.389,1.48293,1.48306,1.00,1.25
2017.10.11 06:20:58.909,1.48293,1.48307,1.00,2.81
2017.10.11 06:21:01.010,1.48295,1.48309,1.00,1.87
2017.10.11 06:21:01.574,1.48295,1.48309,1.00,1.69
2017.10.11 06:21:02.085,1.48295,1.48309,1.00,2.62
2017.10.11 06:21:05.173,1.48295,1.48309,1.00,3.00
2017.10.11 06:21:08.615,1.48294,1.48309,1.00,2.06
2017.10.11 06:21:09.128,1.48293,1.48307,1.00,1.44
2017.10.11 06:21:16.603,1.48293,1.48307,1.00,2.06
2017.10.11 06:21:17.116,1.48293,1.48307,1.00,1.69
2017.10.11 06:21:17.895,1.48293,1.48307,1.00,2.44
2017.10.11 06:21:18.679,1.48293,1.48307,1.00,1.69
2017.10.11 06:21:19.180,1.48293,1.48307,1.00,1.69
2017.10.11 06:21:19.490,1.48289,1.48301,1.50,1.38
2017.10.11 06:21:19.542,1.48289,1.48302,1.50,1.69
2017.10.11 06:21:20.054,1.48288,1.48302,1.00,1.88
2017.10.11 06:21:20.555,1.48287,1.48301,1.00,1.44
2017.10.11 06:21:21.208,1.48287,1.48301,1.00,1.63
2017.10.11 06:21:21.312,1.48287,1.48302,1.00,3.94
2017.10.11 06:21:21.364,1.48287,1.48299,1.00,1.00
2017.10.11 06:21:21.736,1.48285,1.48299,1.00,1.38
2017.10.11 06:21:21.839,1.48285,1.48299,1.00,1.25
2017.10.11 06:21:22.703,1.48284,1.48299,3.19,1.00
2017.10.11 06:21:23.947,1.48284,1.48299,1.50,1.31
2017.10.11 06:21:24.546,1.48284,1.48299,1.50,1.12
2017.10.11 06:21:25.342,1.48284,1.48299,1.50,1.31
2017.10.11 06:21:25.957,1.48284,1.48299,1.50,1.12
2017.10.11 06:21:26.547,1.48285,1.48299,1.00,1.12
2017.10.11 06:21:26.650,1.48284,1.48299,1.50,2.44
2017.10.11 06:21:27.161,1.48282,1.48298,1.00,1.63
2017.10.11 06:21:27.589,1.48282,1.48295,1.00,1.19
2017.10.11 06:21:27.847,1.48286,1.48299,1.00,1.00
2017.10.11 06:21:28.603,1.48285,1.48299,2.25,1.00
2017.10.11 06:21:29.389,1.48286,1.48299,1.25,1.00
2017.10.11 06:21:30.317,1.48291,1.48303,1.00,1.00
2017.10.11 06:21:30.675,1.48292,1.48305,1.00,1.00
2017.10.11 06:21:31.195,1.48291,1.48307,1.00,1.50
2017.10.11 06:21:31.707,1.4829,1.48307,1.87,3.00
2017.10.11 06:21:31.809,1.4829,1.48307,1.69,2.25
2017.10.11 06:21:31.912,1.48292,1.48307,1.00,3.00
2017.10.11 06:21:32.461,1.48291,1.48307,1.44,3.00
2017.10.11 06:21:33.016,1.48291,1.48307,1.19,1.31
2017.10.11 06:21:33.776,1.48293,1.48308,1.00,2.63
2017.10.11 06:21:34.692,1.48293,1.48308,1.00,3.75
2017.10.11 06:21:35.254,1.48293,1.48308,1.00,3.00
2017.10.11 06:21:35.776,1.48293,1.48308,1.00,4.13
2017.10.11 06:21:36.025,1.48293,1.48308,1.00,3.94
2017.10.11 06:21:37.490,1.48293,1.48308,1.00,1.31
2017.10.11 06:21:38.851,1.48292,1.48307,1.00,1.87
2017.10.11 06:21:38.961,1.48292,1.48307,1.00,1.50
2017.10.11 06:21:39.231,1.4829,1.48304,1.87,1.00
2017.10.11 06:21:39.812,1.48291,1.48304,1.00,1.25
2017.10.11 06:21:40.565,1.48289,1.48304,1.37,2.44
2017.10.11 06:21:40.667,1.48289,1.48302,1.00,1.69
2017.10.11 06:21:41.182,1.48289,1.48302,1.00,2.44
2017.10.11 06:21:41.722,1.48289,1.48302,1.00,2.25
2017.10.11 06:21:42.268,1.48289,1.48302,1.00,1.25
2017.10.11 06:21:43.759,1.48289,1.48302,1.50,1.69
2017.10.11 06:21:44.274,1.48289,1.48302,1.50,1.00
2017.10.11 06:21:44.797,1.48289,1.48302,1.50,1.69
2017.10.11 06:21:45.347,1.48289,1.48302,1.50,1.25
2017.10.11 06:21:46.261,1.48289,1.48303,1.50,2.25
2017.10.11 06:21:47.044,1.48289,1.48303,1.50,2.06
2017.10.11 06:21:47.548,1.48289,1.48303,1.50,1.31
2017.10.11 06:21:48.408,1.48289,1.48303,1.50,2.06
2017.10.11 06:21:50.841,1.48289,1.48301,1.00,1.31
2017.10.11 06:21:51.392,1.48289,1.48301,1.00,1.31
2017.10.11 06:21:52.046,1.48289,1.48301,1.00,1.50
2017.10.11 06:21:52.558,1.48289,1.48301,1.00,1.12
2017.10.11 06:21:55.654,1.48288,1.48301,1.25,1.12
2017.10.11 06:21:57.404,1.48288,1.48301,1.25,1.50
2017.10.11 06:21:58.190,1.48288,1.48301,1.25,1.31
2017.10.11 06:21:58.930,1.48288,1.48301,1.25,1.50
2017.10.11 06:21:59.512,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:00.050,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:00.562,1.48288,1.48301,1.25,1.12
2017.10.11 06:22:00.883,1.48288,1.48301,1.25,1.50
