2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:22:01.406,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:02.292,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:02.458,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:03.221,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:03.745,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:04.570,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:05.161,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:05.745,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:06.443,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:06.545,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:06.759,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:07.017,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:07.246,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:07.527,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:07.780,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:08.286,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:09.561,1.48288,1.48301,1.25,1.31
2017.10.11 06:22:10.142,1.48289,1.48301,1.00,1.31
2017.10.11 06:22:10.679,1.48289,1.48301,1.00,1.50
2017.10.11 06:22:11.755,1.48288,1.48301,1.25,1.50
2017.10.11 06:22:12.300,1.48288,1.48301,1.00,1.31
2017.10.11 06:22:13.166,1.48288,1.48301,1.00,1.50
2017.10.11 06:22:13.695,1.48288,1.48301,1.00,1.50
2017.10.11 06:22:14.345,1.48288,1.48301,1.00,1.31
2017.10.11 06:22:15.041,1.48288,1.48301,1.00,2.06
2017.10.11 06:22:15.297,1.48288,1.48301,1.00,1.69
2017.10.11 06:22:15.348,1.48288,1.48301,1.00,1.88
2017.10.11 06:22:15.799,1.48286,1.48301,1.69,1.88
2017.10.11 06:22:16.440,1.48286,1.48301,1.69,1.88
2017.10.11 06:22:16.956,1.48286,1.48301,1.69,1.69
2017.10.11 06:22:18.699,1.48286,1.48301,1.25,1.87
2017.10.11 06:22:22.726,1.48286,1.48299,1.25,1.38
2017.10.11 06:22:22.829,1.48281,1.48296,1.12,1.88
2017.10.11 06:22:22.880,1.4828,1.48295,1.31,2.25
2017.10.11 06:22:22.932,1.4828,1.48293,1.00,2.00
2017.10.11 06:22:23.035,1.48276,1.48293,6.19,2.81
2017.10.11 06:22:23.087,1.48277,1.48293,1.87,2.44
2017.10.11 06:22:23.632,1.48276,1.48292,2.44,1.00
2017.10.11 06:22:24.608,1.48276,1.48293,2.81,2.06
2017.10.11 06:22:25.166,1.48276,1.48293,3.19,2.25
2017.10.11 06:22:26.448,1.48276,1.48293,2.81,2.06
2017.10.11 06:22:27.110,1.48276,1.48293,3.94,2.25
2017.10.11 06:22:27.265,1.48277,1.48293,3.94,1.69
2017.10.11 06:22:27.576,1.48288,1.48301,1.19,2.62
2017.10.11 06:22:27.680,1.48284,1.48299,1.56,1.69
2017.10.11 06:22:27.888,1.48284,1.48298,1.56,1.00
2017.10.11 06:22:28.391,1.48284,1.48299,1.56,2.25
2017.10.11 06:22:29.227,1.48284,1.48299,1.56,1.87
2017.10.11 06:22:29.753,1.48284,1.48298,1.56,1.00
2017.10.11 06:22:29.914,1.48284,1.48298,1.19,1.12
2017.10.11 06:22:30.082,1.48284,1.48298,1.56,1.12
2017.10.11 06:22:31.006,1.48284,1.48299,1.56,1.87
2017.10.11 06:22:31.463,1.48284,1.48298,1.81,1.00
2017.10.11 06:22:32.044,1.48284,1.48299,1.81,1.87
2017.10.11 06:22:32.762,1.48284,1.48298,2.25,1.25
2017.10.11 06:22:33.372,1.48284,1.48299,2.81,1.88
2017.10.11 06:22:33.928,1.4829,1.48297,1.12,1.00
2017.10.11 06:22:33.982,1.4829,1.48299,1.12,1.25
2017.10.11 06:22:34.037,1.48289,1.48303,3.00,1.87
2017.10.11 06:22:34.089,1.48289,1.48302,1.56,1.00
2017.10.11 06:22:34.319,1.48288,1.48302,1.75,1.00
2017.10.11 06:22:34.372,1.4829,1.48304,1.75,1.50
2017.10.11 06:22:34.885,1.4829,1.48305,1.87,1.50
2017.10.11 06:22:35.661,1.48291,1.48302,1.31,1.00
2017.10.11 06:22:35.764,1.48291,1.48304,1.50,1.12
2017.10.11 06:22:35.816,1.48291,1.48305,1.81,2.44
2017.10.11 06:22:36.123,1.4829,1.48305,1.87,1.50
2017.10.11 06:22:36.583,1.48291,1.48304,1.56,1.00
2017.10.11 06:22:36.785,1.48292,1.48306,1.31,1.12
2017.10.11 06:22:38.561,1.48293,1.48307,2.25,1.12
2017.10.11 06:22:38.717,1.48293,1.48305,2.25,1.00
2017.10.11 06:22:38.871,1.48293,1.48305,2.25,1.00
2017.10.11 06:22:39.179,1.48293,1.48306,2.25,1.12
2017.10.11 06:22:39.515,1.48294,1.48306,1.31,1.12
2017.10.11 06:22:40.411,1.48293,1.48308,2.81,4.12
2017.10.11 06:22:41.578,1.48293,1.48308,2.25,3.75
2017.10.11 06:22:42.160,1.48293,1.48304,1.25,1.87
2017.10.11 06:22:42.466,1.48293,1.48306,1.56,2.25
2017.10.11 06:22:43.360,1.48293,1.48308,1.56,3.00
2017.10.11 06:22:46.816,1.48292,1.48308,2.06,3.19
2017.10.11 06:22:46.986,1.48302,1.48309,1.12,1.00
2017.10.11 06:22:47.038,1.48298,1.4831,1.12,1.50
2017.10.11 06:22:47.141,1.48298,1.48312,1.31,1.31
2017.10.11 06:22:47.244,1.48298,1.48307,1.31,1.00
2017.10.11 06:22:47.786,1.48298,1.48308,1.31,1.00
2017.10.11 06:22:48.195,1.48295,1.48306,2.00,2.25
2017.10.11 06:22:48.247,1.48295,1.48302,1.87,1.00
2017.10.11 06:22:48.298,1.48295,1.48304,1.75,1.00
2017.10.11 06:22:48.554,1.48294,1.48307,2.06,1.00
2017.10.11 06:22:49.134,1.48294,1.48308,2.06,1.00
2017.10.11 06:22:49.644,1.48294,1.48309,2.06,1.50
2017.10.11 06:22:49.849,1.48293,1.48308,1.31,2.06
2017.10.11 06:22:49.901,1.48292,1.48308,1.56,2.19
2017.10.11 06:22:50.394,1.48291,1.48306,1.56,2.44
2017.10.11 06:22:50.918,1.48291,1.48305,1.56,1.00
2017.10.11 06:22:51.423,1.48291,1.48307,2.06,4.13
2017.10.11 06:22:51.889,1.48292,1.48307,1.56,3.94
2017.10.11 06:22:51.994,1.48292,1.48306,1.56,1.37
2017.10.11 06:22:52.539,1.48291,1.48306,1.81,1.50
2017.10.11 06:22:53.198,1.48291,1.48306,1.81,1.50
2017.10.11 06:22:53.700,1.4829,1.48302,1.75,1.00
2017.10.11 06:22:54.010,1.48289,1.483,1.75,1.00
2017.10.11 06:22:54.371,1.48287,1.48299,1.75,1.50
2017.10.11 06:22:54.423,1.48286,1.48297,1.12,1.50
2017.10.11 06:22:54.629,1.48288,1.48301,2.81,1.00
2017.10.11 06:22:54.937,1.48291,1.48304,1.56,1.00
2017.10.11 06:22:54.989,1.48291,1.48302,1.56,1.00
2017.10.11 06:22:55.320,1.4829,1.48299,1.56,1.00
2017.10.11 06:22:55.831,1.48291,1.483,1.05,1.00
2017.10.11 06:22:55.883,1.48291,1.48304,1.05,1.50
2017.10.11 06:22:56.088,1.48289,1.48304,1.24,1.50
2017.10.11 06:22:57.136,1.48289,1.48304,1.24,1.69
2017.10.11 06:22:57.472,1.48291,1.48301,1.49,1.00
2017.10.11 06:22:58.309,1.48291,1.48305,1.05,1.19
2017.10.11 06:23:00.378,1.4829,1.48304,1.12,1.12
2017.10.11 06:23:00.993,1.4829,1.48305,1.12,1.69
2017.10.11 06:23:01.354,1.4829,1.48302,1.12,1.12
2017.10.11 06:23:01.980,1.4829,1.48304,1.12,1.69
2017.10.11 06:23:02.519,1.4829,1.48304,1.12,1.50
2017.10.11 06:23:03.004,1.4829,1.48304,1.12,2.25
2017.10.11 06:23:03.633,1.48293,1.48304,1.12,1.12
2017.10.11 06:23:04.148,1.48293,1.48304,1.12,1.00
2017.10.11 06:23:04.752,1.48295,1.48306,1.12,1.37
2017.10.11 06:23:05.212,1.48295,1.48309,1.12,1.50
2017.10.11 06:23:06.460,1.48294,1.48309,1.56,2.25
2017.10.11 06:23:09.082,1.48293,1.48307,1.12,1.00
2017.10.11 06:23:10.962,1.48291,1.48307,1.87,2.25
2017.10.11 06:23:11.481,1.48291,1.48305,1.12,1.31
2017.10.11 06:23:11.987,1.48289,1.48305,1.56,1.31
2017.10.11 06:23:12.650,1.4829,1.48305,1.12,1.69
2017.10.11 06:23:12.908,1.4829,1.48305,1.12,1.69
2017.10.11 06:23:13.796,1.48288,1.48305,2.62,1.50
2017.10.11 06:23:15.238,1.48289,1.48305,1.56,1.69
2017.10.11 06:23:15.340,1.48291,1.48305,1.12,1.31
2017.10.11 06:23:15.443,1.48291,1.48305,1.56,1.69
2017.10.11 06:23:15.554,1.4829,1.48305,1.69,1.31
2017.10.11 06:23:15.608,1.48298,1.48311,1.00,1.12
2017.10.11 06:23:15.966,1.48298,1.48313,1.87,3.19
2017.10.11 06:23:17.130,1.48298,1.48313,1.87,1.50
2017.10.11 06:23:17.658,1.48299,1.48313,1.00,1.69
2017.10.11 06:23:18.789,1.48299,1.48313,1.00,2.00
2017.10.11 06:23:19.465,1.48299,1.48313,1.00,1.69
2017.10.11 06:23:19.823,1.48301,1.48315,1.12,1.00
2017.10.11 06:23:19.875,1.48304,1.48316,1.00,1.00
2017.10.11 06:23:20.564,1.48303,1.48317,1.87,1.31
2017.10.11 06:23:21.059,1.48305,1.48317,1.00,1.00
2017.10.11 06:23:21.366,1.48302,1.48317,2.44,1.00
2017.10.11 06:23:21.945,1.48303,1.48317,1.00,1.25
2017.10.11 06:23:22.560,1.48302,1.48317,3.19,1.00
2017.10.11 06:23:23.100,1.48303,1.48317,1.00,1.25
2017.10.11 06:23:23.619,1.48302,1.48317,2.44,1.00
2017.10.11 06:23:24.395,1.48303,1.48317,1.00,1.00
2017.10.11 06:23:25.043,1.48302,1.48317,3.94,1.00
2017.10.11 06:23:25.507,1.48309,1.48322,3.00,1.12
2017.10.11 06:23:25.610,1.48313,1.48325,1.25,1.00
2017.10.11 06:23:25.662,1.48313,1.4833,1.25,2.06
2017.10.11 06:23:25.713,1.48314,1.48331,1.31,2.06
2017.10.11 06:23:25.868,1.48319,1.4833,1.00,1.00
2017.10.11 06:23:26.772,1.48319,1.48332,1.00,4.31
2017.10.11 06:23:27.314,1.48319,1.48332,1.00,3.56
2017.10.11 06:23:28.296,1.48319,1.48332,1.00,2.25
2017.10.11 06:23:28.829,1.4832,1.48332,1.00,1.87
2017.10.11 06:23:29.340,1.48321,1.48333,1.00,1.81
2017.10.11 06:23:29.910,1.48321,1.48332,1.00,1.50
2017.10.11 06:23:29.962,1.48321,1.48332,1.00,1.00
2017.10.11 06:23:30.167,1.48319,1.48333,1.00,3.19
2017.10.11 06:23:30.688,1.48319,1.48332,1.00,2.25
2017.10.11 06:23:33.238,1.48319,1.48331,1.00,3.00
2017.10.11 06:23:33.392,1.48319,1.48333,1.00,4.31
2017.10.11 06:23:33.926,1.4832,1.48332,1.00,1.81
2017.10.11 06:23:37.033,1.48318,1.48333,1.00,3.75
2017.10.11 06:23:43.072,1.48322,1.48333,1.00,1.00
2017.10.11 06:23:43.418,1.48321,1.48333,1.25,2.44
2017.10.11 06:23:43.911,1.48319,1.48335,3.37,2.63
2017.10.11 06:23:44.732,1.48319,1.48335,2.62,2.25
2017.10.11 06:23:45.248,1.48319,1.48335,2.25,2.06
2017.10.11 06:23:45.811,1.48319,1.48334,2.25,1.25
2017.10.11 06:23:46.321,1.48319,1.48334,2.25,1.44
2017.10.11 06:23:46.843,1.48319,1.48334,2.25,1.25
2017.10.11 06:23:47.458,1.48319,1.48335,2.25,2.06
2017.10.11 06:23:48.071,1.48319,1.48334,2.25,1.25
2017.10.11 06:23:48.613,1.48321,1.48334,1.25,1.88
2017.10.11 06:23:48.665,1.48324,1.48334,1.00,1.69
2017.10.11 06:23:48.716,1.48319,1.48335,1.19,2.06
2017.10.11 06:23:49.262,1.4832,1.48332,1.25,1.56
2017.10.11 06:23:49.786,1.48318,1.48333,1.19,4.69
2017.10.11 06:23:50.303,1.48316,1.48332,1.87,3.38
2017.10.11 06:23:50.851,1.48316,1.48329,1.19,1.13
2017.10.11 06:23:50.903,1.48315,1.48329,1.19,1.50
2017.10.11 06:23:50.955,1.48322,1.48331,2.25,1.37
2017.10.11 06:23:51.057,1.48323,1.48338,2.25,2.81
2017.10.11 06:23:51.109,1.48324,1.48338,1.69,1.37
2017.10.11 06:23:51.160,1.48324,1.48338,2.44,1.13
2017.10.11 06:23:51.955,1.48324,1.48339,1.12,1.50
2017.10.11 06:23:52.059,1.48323,1.48337,1.12,1.00
2017.10.11 06:23:52.366,1.48323,1.48339,4.12,1.50
2017.10.11 06:23:52.879,1.48326,1.48339,1.00,1.50
2017.10.11 06:23:53.406,1.48329,1.48342,1.50,1.69
2017.10.11 06:23:53.460,1.48331,1.48342,1.87,1.50
2017.10.11 06:23:53.563,1.48335,1.48347,1.19,1.00
2017.10.11 06:23:54.021,1.48335,1.48345,1.19,1.50
2017.10.11 06:23:54.127,1.48338,1.48351,2.44,1.37
2017.10.11 06:23:54.181,1.48342,1.48351,1.19,1.50
2017.10.11 06:23:54.252,1.48338,1.48351,2.06,1.00
2017.10.11 06:23:54.431,1.48342,1.48352,1.19,3.00
2017.10.11 06:23:54.800,1.48342,1.48355,1.00,2.62
2017.10.11 06:23:54.911,1.48339,1.48352,2.25,1.00
2017.10.11 06:23:55.037,1.48338,1.48353,1.23,1.12
2017.10.11 06:23:55.188,1.48341,1.48352,1.19,1.00
2017.10.11 06:23:56.107,1.48338,1.48354,1.19,1.75
2017.10.11 06:23:56.161,1.48338,1.48349,1.19,1.00
2017.10.11 06:23:56.232,1.48333,1.48347,1.00,1.12
2017.10.11 06:23:56.592,1.48333,1.48349,1.25,1.12
2017.10.11 06:23:56.645,1.48334,1.4835,1.19,1.50
2017.10.11 06:23:56.798,1.48335,1.48353,1.31,1.75
2017.10.11 06:23:56.851,1.48333,1.4835,1.19,1.12
2017.10.11 06:23:57.367,1.48333,1.48348,1.19,1.62
2017.10.11 06:23:57.696,1.48336,1.48348,1.00,1.37
2017.10.11 06:23:58.095,1.48336,1.4835,1.00,1.25
2017.10.11 06:23:59.145,1.48331,1.48348,1.61,1.00
2017.10.11 06:23:59.557,1.48331,1.48344,1.87,1.00
2017.10.11 06:23:59.610,1.48331,1.48344,1.87,1.00
2017.10.11 06:23:59.663,1.48332,1.48345,1.75,2.25
2017.10.11 06:23:59.820,1.48335,1.48348,2.06,1.00
2017.10.11 06:23:59.974,1.48335,1.48349,2.00,1.12
2017.10.11 06:24:00.077,1.48338,1.48351,1.19,1.50
2017.10.11 06:24:00.129,1.48335,1.48349,2.25,1.00
2017.10.11 06:24:00.232,1.48332,1.48347,4.50,1.00
2017.10.11 06:24:00.284,1.48332,1.48346,1.50,1.00
2017.10.11 06:24:00.693,1.48334,1.48346,1.50,1.00
2017.10.11 06:24:00.746,1.48334,1.48348,1.50,1.69
2017.10.11 06:24:01.398,1.48336,1.4835,1.87,1.00
2017.10.11 06:24:01.452,1.48335,1.4835,1.69,1.24
2017.10.11 06:24:01.559,1.48333,1.48347,1.75,1.12
2017.10.11 06:24:01.867,1.48331,1.48346,1.75,1.50
2017.10.11 06:24:02.248,1.48329,1.48344,2.06,1.00
2017.10.11 06:24:02.355,1.48329,1.48344,2.06,1.00
2017.10.11 06:24:03.613,1.48329,1.48343,3.00,1.00
2017.10.11 06:24:04.137,1.48329,1.48344,2.25,1.00
2017.10.11 06:24:04.652,1.48329,1.48344,2.25,1.37
2017.10.11 06:24:05.170,1.48329,1.48344,2.25,1.00
2017.10.11 06:24:05.735,1.48329,1.48344,2.81,1.00
2017.10.11 06:24:05.917,1.48329,1.48344,2.25,1.00
2017.10.11 06:24:06.199,1.48329,1.4834,1.87,1.00
2017.10.11 06:24:07.112,1.48329,1.4834,1.37,1.00
2017.10.11 06:24:07.422,1.48329,1.48338,1.37,1.00
2017.10.11 06:24:07.963,1.48329,1.48338,1.87,1.00
2017.10.11 06:24:08.015,1.48329,1.48344,1.87,1.00
2017.10.11 06:24:08.613,1.4833,1.48344,1.50,1.25
2017.10.11 06:24:08.798,1.48332,1.48345,1.44,1.00
2017.10.11 06:24:09.101,1.48335,1.48348,1.19,1.69
2017.10.11 06:24:09.204,1.48335,1.48349,1.37,2.06
2017.10.11 06:24:09.361,1.48335,1.4835,1.19,1.69
2017.10.11 06:24:09.413,1.48334,1.4835,1.25,1.50
2017.10.11 06:24:09.464,1.48332,1.4835,1.69,1.44
2017.10.11 06:24:09.517,1.48332,1.48348,3.75,1.00
2017.10.11 06:24:09.841,1.48332,1.48346,2.62,1.00
2017.10.11 06:24:10.155,1.48332,1.48341,2.62,1.00
2017.10.11 06:24:10.656,1.48332,1.48342,1.19,1.00
2017.10.11 06:24:10.708,1.48331,1.48342,1.69,1.00
2017.10.11 06:24:11.407,1.4833,1.48342,2.44,1.00
2017.10.11 06:24:11.728,1.4833,1.4834,1.19,1.00
2017.10.11 06:24:14.974,1.48326,1.48339,4.50,1.00
2017.10.11 06:24:15.229,1.48327,1.48339,1.50,1.00
2017.10.11 06:24:16.091,1.48326,1.48339,3.94,1.00
2017.10.11 06:24:16.389,1.48331,1.48342,1.69,1.00
2017.10.11 06:24:16.443,1.48331,1.48342,1.69,1.00
2017.10.11 06:24:16.495,1.48331,1.48344,2.25,1.00
2017.10.11 06:24:16.547,1.48333,1.48346,1.31,1.00
2017.10.11 06:24:16.854,1.48333,1.48341,1.00,1.00
2017.10.11 06:24:17.037,1.48329,1.48341,2.44,1.00
2017.10.11 06:24:17.348,1.48331,1.48342,1.69,1.00
2017.10.11 06:24:17.846,1.48335,1.48341,1.50,1.00
2017.10.11 06:24:17.898,1.48334,1.48349,3.94,1.12
2017.10.11 06:24:18.207,1.48335,1.48351,1.69,1.00
2017.10.11 06:24:18.515,1.48338,1.48353,1.37,1.31
2017.10.11 06:24:19.066,1.48339,1.48354,1.87,1.00
2017.10.11 06:24:19.650,1.4834,1.48354,1.00,1.00
2017.10.11 06:24:19.957,1.48339,1.4835,1.50,1.00
2017.10.11 06:24:20.267,1.48341,1.48351,1.69,1.00
2017.10.11 06:24:20.319,1.48341,1.48357,1.50,2.25
2017.10.11 06:24:20.371,1.48339,1.48355,2.06,1.00
2017.10.11 06:24:20.823,1.48342,1.48356,1.94,1.00
2017.10.11 06:24:21.134,1.48352,1.48365,2.25,3.15
2017.10.11 06:24:21.186,1.48354,1.48363,1.31,1.00
2017.10.11 06:24:21.583,1.48355,1.48369,1.31,1.00
2017.10.11 06:24:22.095,1.48356,1.48371,1.75,1.12
2017.10.11 06:24:22.147,1.48357,1.48368,1.12,1.00
2017.10.11 06:24:22.446,1.4835,1.48361,1.44,1.00
2017.10.11 06:24:22.498,1.4835,1.48358,1.19,1.00
2017.10.11 06:24:22.806,1.48357,1.48365,2.62,1.87
2017.10.11 06:24:23.073,1.48357,1.48366,1.69,1.00
2017.10.11 06:24:23.593,1.48354,1.48367,2.44,1.00
2017.10.11 06:24:23.928,1.48355,1.4837,1.19,1.12
2017.10.11 06:24:24.441,1.48354,1.48369,1.87,1.00
2017.10.11 06:24:24.545,1.48353,1.48369,3.19,1.00
2017.10.11 06:24:24.802,1.48353,1.48367,3.19,1.00
2017.10.11 06:24:25.934,1.48351,1.48365,2.06,1.00
2017.10.11 06:24:26.142,1.48348,1.4836,1.12,1.00
2017.10.11 06:24:26.196,1.48348,1.48358,1.25,1.00
2017.10.11 06:24:26.507,1.48352,1.48358,1.50,1.00
2017.10.11 06:24:26.644,1.48352,1.48365,2.25,1.12
2017.10.11 06:24:26.697,1.48351,1.48368,1.87,2.06
2017.10.11 06:24:26.801,1.48351,1.48363,1.19,1.00
2017.10.11 06:24:26.853,1.4835,1.48363,1.25,1.00
2017.10.11 06:24:27.317,1.48354,1.48363,1.50,2.25
2017.10.11 06:24:27.573,1.48362,1.48376,1.00,1.12
2017.10.11 06:24:27.625,1.48365,1.48376,1.00,1.00
2017.10.11 06:24:28.139,1.48366,1.48379,1.00,1.81
2017.10.11 06:24:28.671,1.48366,1.48377,1.00,1.25
2017.10.11 06:24:29.739,1.48361,1.48375,1.25,1.25
2017.10.11 06:24:29.842,1.48363,1.48375,1.00,1.12
2017.10.11 06:24:30.639,1.48359,1.48368,1.00,1.00
2017.10.11 06:24:30.692,1.48356,1.4837,1.00,1.25
2017.10.11 06:24:30.743,1.48356,1.48369,1.00,1.37
2017.10.11 06:24:31.053,1.48361,1.48372,1.00,1.50
2017.10.11 06:24:31.105,1.4836,1.48373,1.00,2.25
2017.10.11 06:24:31.208,1.48362,1.48373,1.00,1.62
2017.10.11 06:24:31.753,1.48356,1.4837,1.12,1.69
2017.10.11 06:24:31.806,1.48352,1.48364,1.50,1.00
2017.10.11 06:24:31.911,1.48351,1.48362,1.56,1.00
2017.10.11 06:24:31.963,1.48351,1.48364,1.56,1.00
2017.10.11 06:24:32.015,1.48351,1.48362,1.56,1.00
2017.10.11 06:24:32.584,1.48351,1.48364,1.56,1.00
2017.10.11 06:24:33.154,1.4835,1.48362,1.31,1.00
2017.10.11 06:24:33.463,1.48346,1.48358,1.12,1.00
2017.10.11 06:24:33.515,1.48345,1.48357,1.56,1.00
2017.10.11 06:24:33.909,1.48349,1.4836,1.69,1.00
2017.10.11 06:24:34.218,1.48349,1.4836,1.19,1.00
2017.10.11 06:24:34.373,1.48349,1.48363,1.19,2.25
2017.10.11 06:24:34.719,1.48349,1.48361,1.00,1.00
2017.10.11 06:24:34.771,1.48345,1.48359,1.62,1.50
2017.10.11 06:24:34.875,1.48345,1.48357,1.25,1.00
2017.10.11 06:24:35.404,1.48342,1.48355,1.31,1.00
2017.10.11 06:24:36.696,1.48338,1.48355,1.12,1.87
2017.10.11 06:24:38.051,1.48339,1.48354,1.19,1.00
2017.10.11 06:24:38.153,1.48339,1.48352,1.19,1.00
2017.10.11 06:24:38.461,1.48339,1.48354,1.19,1.00
2017.10.11 06:24:38.824,1.48339,1.48352,1.44,1.00
2017.10.11 06:24:40.035,1.48337,1.48354,2.81,1.00
2017.10.11 06:24:40.982,1.48336,1.48352,2.81,1.00
2017.10.11 06:24:41.507,1.48336,1.48352,2.25,1.00
2017.10.11 06:24:41.559,1.48337,1.48354,1.37,1.12
2017.10.11 06:24:41.814,1.48337,1.48354,2.81,1.00
2017.10.11 06:24:42.337,1.48337,1.48355,2.06,2.25
2017.10.11 06:24:44.285,1.4834,1.48354,1.19,1.00
2017.10.11 06:24:44.799,1.48342,1.48352,1.25,1.00
2017.10.11 06:24:47.014,1.48343,1.48352,1.00,1.00
2017.10.11 06:24:47.116,1.48341,1.48351,1.00,1.00
2017.10.11 06:24:47.219,1.48338,1.4835,1.19,1.00
2017.10.11 06:24:50.518,1.48338,1.48349,1.00,1.00
2017.10.11 06:24:50.569,1.48338,1.48347,1.00,1.00
2017.10.11 06:24:50.824,1.48338,1.48349,1.19,1.00
2017.10.11 06:24:51.331,1.48338,1.48348,1.19,1.00
2017.10.11 06:24:52.189,1.48336,1.4835,1.44,1.00
2017.10.11 06:24:52.241,1.48338,1.4835,1.19,1.00
2017.10.11 06:24:52.437,1.48333,1.48344,1.19,1.00
2017.10.11 06:24:52.491,1.48333,1.48342,1.00,1.00
2017.10.11 06:24:52.803,1.48335,1.48347,1.50,1.00
2017.10.11 06:24:52.855,1.48338,1.4835,1.25,2.25
2017.10.11 06:24:52.907,1.48338,1.4835,1.25,1.87
2017.10.11 06:24:53.010,1.48338,1.48351,1.25,1.00
2017.10.11 06:24:53.445,1.48341,1.48351,1.00,1.00
2017.10.11 06:24:54.095,1.48341,1.48352,1.00,1.00
2017.10.11 06:24:56.608,1.48352,1.48356,1.25,1.00
2017.10.11 06:24:56.792,1.48355,1.48365,1.19,1.00
2017.10.11 06:24:56.844,1.48356,1.48368,1.19,1.37
2017.10.11 06:24:56.896,1.48357,1.4837,1.19,1.00
2017.10.11 06:24:57.000,1.48361,1.48371,1.69,1.00
2017.10.11 06:24:57.052,1.4836,1.4837,1.25,1.00
2017.10.11 06:24:57.207,1.48357,1.48367,1.31,1.00
2017.10.11 06:24:57.311,1.48357,1.48368,1.19,1.00
2017.10.11 06:24:57.363,1.48357,1.4837,3.19,1.00
2017.10.11 06:24:57.415,1.48357,1.48372,4.12,1.00
2017.10.11 06:24:57.948,1.4836,1.48373,1.87,1.00
2017.10.11 06:24:58.258,1.4836,1.48371,1.00,1.00
2017.10.11 06:24:59.294,1.4836,1.48371,1.19,1.00
2017.10.11 06:24:59.604,1.48358,1.48368,1.19,1.00
2017.10.11 06:24:59.790,1.48355,1.48371,2.00,1.50
2017.10.11 06:24:59.946,1.48355,1.48372,4.12,1.50
2017.10.11 06:25:00.464,1.48358,1.48373,1.69,1.00
2017.10.11 06:25:01.057,1.48357,1.48373,1.69,1.00
2017.10.11 06:25:01.532,1.48356,1.48372,2.62,1.00
