2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:25:02.051,1.48356,1.48373,2.25,1.00
2017.10.11 06:25:02.818,1.48356,1.48374,1.56,1.87
2017.10.11 06:25:03.123,1.48356,1.48373,2.25,1.00
2017.10.11 06:25:03.825,1.48356,1.48372,1.81,1.00
2017.10.11 06:25:05.724,1.48356,1.48373,1.00,2.81
2017.10.11 06:25:07.595,1.48356,1.48371,1.00,4.12
2017.10.11 06:25:07.896,1.48353,1.4837,2.25,1.31
2017.10.11 06:25:07.948,1.48354,1.4837,1.00,1.69
2017.10.11 06:25:08.454,1.48354,1.4837,1.19,1.00
2017.10.11 06:25:09.185,1.48355,1.48371,1.25,1.25
2017.10.11 06:25:16.291,1.48355,1.48371,1.62,1.00
2017.10.11 06:25:16.599,1.48355,1.48367,2.81,1.00
2017.10.11 06:25:17.347,1.48356,1.48368,1.12,1.00
2017.10.11 06:25:17.400,1.48356,1.4837,1.12,1.00
2017.10.11 06:25:19.060,1.48356,1.48369,1.12,1.00
2017.10.11 06:25:19.606,1.48356,1.48371,1.31,1.00
2017.10.11 06:25:20.116,1.48358,1.48372,1.19,1.00
2017.10.11 06:25:20.423,1.48359,1.48373,1.19,1.50
2017.10.11 06:25:20.577,1.4836,1.48376,1.19,1.50
2017.10.11 06:25:20.884,1.4836,1.48377,1.44,2.44
2017.10.11 06:25:21.038,1.4836,1.48373,1.19,1.00
2017.10.11 06:25:21.559,1.4836,1.48373,1.00,1.37
2017.10.11 06:25:22.230,1.4836,1.48373,1.00,1.00
2017.10.11 06:25:22.771,1.4836,1.48372,1.00,1.12
2017.10.11 06:25:24.155,1.48356,1.48372,1.19,1.12
2017.10.11 06:25:24.207,1.48354,1.48368,1.31,1.00
2017.10.11 06:25:24.260,1.48354,1.48367,1.31,1.00
2017.10.11 06:25:24.414,1.48354,1.48369,1.12,1.00
2017.10.11 06:25:24.517,1.48357,1.48374,1.00,2.25
2017.10.11 06:25:25.054,1.48357,1.48372,1.00,1.31
2017.10.11 06:25:25.593,1.48357,1.48372,1.69,1.12
2017.10.11 06:25:25.923,1.48358,1.48374,1.12,1.31
2017.10.11 06:25:25.975,1.48355,1.48372,2.44,2.25
2017.10.11 06:25:26.028,1.48355,1.48372,1.19,3.75
2017.10.11 06:25:26.081,1.48355,1.48371,1.00,1.69
2017.10.11 06:25:26.133,1.48357,1.48372,1.00,1.12
2017.10.11 06:25:26.646,1.48355,1.48372,1.69,2.44
2017.10.11 06:25:27.154,1.48355,1.4837,1.19,1.25
2017.10.11 06:25:27.503,1.48355,1.4837,1.19,1.25
2017.10.11 06:25:27.911,1.48355,1.48369,1.19,1.00
2017.10.11 06:25:28.406,1.48355,1.48371,1.31,1.12
2017.10.11 06:25:28.767,1.48355,1.48369,1.19,1.00
2017.10.11 06:25:29.279,1.48355,1.4837,1.19,1.87
2017.10.11 06:25:29.802,1.48355,1.48369,1.19,1.00
2017.10.11 06:25:30.395,1.48355,1.4837,1.25,2.44
2017.10.11 06:25:30.497,1.48355,1.48368,1.25,1.00
2017.10.11 06:25:31.191,1.48355,1.48369,1.25,1.69
2017.10.11 06:25:31.501,1.48361,1.48373,1.00,1.87
2017.10.11 06:25:31.552,1.48358,1.48373,1.19,1.87
2017.10.11 06:25:31.603,1.48357,1.48373,2.44,1.00
2017.10.11 06:25:32.126,1.48358,1.48375,1.19,3.75
2017.10.11 06:25:32.182,1.48357,1.4837,1.19,1.44
2017.10.11 06:25:32.235,1.48355,1.48369,1.25,1.25
2017.10.11 06:25:32.749,1.48354,1.48369,1.00,1.50
2017.10.11 06:25:33.236,1.48354,1.48368,1.00,1.50
2017.10.11 06:25:33.287,1.48354,1.48368,1.00,1.00
2017.10.11 06:25:33.392,1.48354,1.48368,1.00,1.50
2017.10.11 06:25:33.546,1.48354,1.48369,1.00,2.25
2017.10.11 06:25:35.207,1.48353,1.48369,1.69,2.81
2017.10.11 06:25:36.446,1.48354,1.48368,1.00,1.31
2017.10.11 06:25:38.181,1.48354,1.48368,1.00,1.49
2017.10.11 06:25:38.694,1.48354,1.48368,1.00,1.30
2017.10.11 06:25:43.557,1.48355,1.48368,1.00,1.00
2017.10.11 06:25:43.959,1.48357,1.4837,1.00,2.25
2017.10.11 06:25:44.145,1.4836,1.48373,1.00,1.69
2017.10.11 06:25:44.849,1.48359,1.48373,1.00,1.87
2017.10.11 06:25:45.426,1.48359,1.48373,1.00,1.00
2017.10.11 06:25:45.552,1.4836,1.48375,1.31,2.44
2017.10.11 06:25:45.758,1.48363,1.48377,1.12,1.31
2017.10.11 06:25:45.860,1.48365,1.48377,1.00,1.12
2017.10.11 06:25:47.548,1.48365,1.48379,1.00,2.62
2017.10.11 06:25:49.623,1.48364,1.48379,1.87,1.50
2017.10.11 06:25:49.677,1.48366,1.48379,1.00,1.50
2017.10.11 06:25:49.730,1.48367,1.4838,1.31,1.37
2017.10.11 06:25:49.782,1.48368,1.48382,1.00,2.99
2017.10.11 06:25:49.834,1.48369,1.48382,1.19,1.00
2017.10.11 06:25:50.108,1.4837,1.48385,1.25,3.18
2017.10.11 06:25:50.622,1.4837,1.48385,1.25,3.19
2017.10.11 06:25:51.148,1.48371,1.48384,1.00,1.25
2017.10.11 06:25:52.013,1.48371,1.48385,1.00,1.25
2017.10.11 06:25:52.166,1.48373,1.48385,1.19,1.00
2017.10.11 06:25:52.395,1.48368,1.48384,1.87,1.62
2017.10.11 06:25:52.447,1.48368,1.48382,1.87,2.25
2017.10.11 06:25:52.860,1.48369,1.48383,1.19,1.87
2017.10.11 06:25:53.239,1.48369,1.48385,1.19,2.62
2017.10.11 06:25:53.759,1.48369,1.48384,1.00,1.13
2017.10.11 06:25:56.375,1.48369,1.48385,1.00,2.81
2017.10.11 06:25:56.640,1.48371,1.48384,1.50,1.00
2017.10.11 06:25:57.159,1.48371,1.48385,2.25,2.81
2017.10.11 06:25:57.684,1.4837,1.48384,2.25,1.00
2017.10.11 06:25:59.118,1.48371,1.48385,3.19,1.00
2017.10.11 06:25:59.477,1.48367,1.48385,2.62,2.62
2017.10.11 06:25:59.981,1.48368,1.48385,1.12,2.81
2017.10.11 06:26:00.672,1.48371,1.48384,1.00,1.00
2017.10.11 06:26:02.225,1.4837,1.48384,2.81,1.00
2017.10.11 06:26:02.801,1.4837,1.48387,3.56,1.25
2017.10.11 06:26:02.853,1.48373,1.48389,3.19,2.44
2017.10.11 06:26:03.910,1.48371,1.48387,1.31,2.25
2017.10.11 06:26:04.013,1.48369,1.48384,1.31,1.00
2017.10.11 06:26:05.352,1.4837,1.48384,1.00,1.00
2017.10.11 06:26:05.517,1.48369,1.48384,3.00,1.00
2017.10.11 06:26:08.806,1.4837,1.48385,3.37,1.00
2017.10.11 06:26:08.960,1.48373,1.4839,3.56,1.37
2017.10.11 06:26:09.012,1.48373,1.48391,2.44,3.00
2017.10.11 06:26:09.527,1.48373,1.4839,3.56,1.25
2017.10.11 06:26:09.969,1.48371,1.48386,1.69,2.25
2017.10.11 06:26:10.073,1.48369,1.48385,2.44,1.00
2017.10.11 06:26:10.329,1.48371,1.48389,2.25,2.62
2017.10.11 06:26:10.432,1.48372,1.48389,1.56,3.00
2017.10.11 06:26:11.155,1.48371,1.48388,1.12,1.87
2017.10.11 06:26:11.308,1.4837,1.48388,1.37,2.25
2017.10.11 06:26:11.714,1.48373,1.48389,1.19,1.62
2017.10.11 06:26:11.816,1.48372,1.48389,2.25,1.37
2017.10.11 06:26:11.867,1.48373,1.48389,1.19,1.62
2017.10.11 06:26:13.492,1.48369,1.48384,2.44,1.25
2017.10.11 06:26:13.590,1.48369,1.48384,1.44,1.00
2017.10.11 06:26:14.103,1.48369,1.48385,2.62,1.00
2017.10.11 06:26:14.954,1.4837,1.48385,1.62,1.00
2017.10.11 06:26:15.505,1.4837,1.48386,1.81,1.69
2017.10.11 06:26:17.201,1.4837,1.48385,1.31,1.00
2017.10.11 06:26:17.405,1.48369,1.48385,2.06,1.00
2017.10.11 06:26:17.784,1.48367,1.4838,1.12,1.50
2017.10.11 06:26:17.836,1.48364,1.4838,2.19,1.00
2017.10.11 06:26:17.888,1.48362,1.48378,3.00,1.00
2017.10.11 06:26:18.395,1.48362,1.48379,2.81,3.75
2017.10.11 06:26:18.702,1.48362,1.48378,3.19,1.25
2017.10.11 06:26:19.212,1.48362,1.48377,1.19,1.12
2017.10.11 06:26:19.783,1.48361,1.48376,1.87,1.00
2017.10.11 06:26:20.293,1.48361,1.48377,1.87,1.87
2017.10.11 06:26:21.897,1.48361,1.48377,1.69,1.12
2017.10.11 06:26:22.050,1.48361,1.48374,1.56,1.00
2017.10.11 06:26:22.103,1.48358,1.48375,2.62,1.31
2017.10.11 06:26:22.206,1.48358,1.48374,1.87,1.19
2017.10.11 06:26:22.462,1.48358,1.48374,1.69,2.81
2017.10.11 06:26:22.672,1.48358,1.48377,5.44,1.69
2017.10.11 06:26:24.657,1.48362,1.48377,1.44,2.06
2017.10.11 06:26:25.358,1.48361,1.48377,1.50,2.81
2017.10.11 06:26:25.868,1.4836,1.48377,3.19,2.06
2017.10.11 06:26:30.168,1.48361,1.48376,1.44,2.06
2017.10.11 06:26:30.876,1.4836,1.48375,1.87,1.87
2017.10.11 06:26:31.034,1.48359,1.48374,1.25,2.06
2017.10.11 06:26:31.444,1.48357,1.48372,2.62,1.87
2017.10.11 06:26:31.547,1.48358,1.48373,1.19,1.62
2017.10.11 06:26:32.060,1.48357,1.48373,2.25,1.69
2017.10.11 06:26:32.520,1.48359,1.48375,2.25,1.19
2017.10.11 06:26:33.753,1.48359,1.48375,1.37,1.69
2017.10.11 06:26:34.933,1.48359,1.48375,1.25,1.19
2017.10.11 06:26:35.243,1.48348,1.48365,2.06,1.19
2017.10.11 06:26:35.654,1.4835,1.48365,1.12,1.69
2017.10.11 06:26:36.059,1.48353,1.48369,2.25,2.44
2017.10.11 06:26:36.571,1.48353,1.48369,2.44,2.06
2017.10.11 06:26:37.969,1.48358,1.4837,1.25,1.31
2017.10.11 06:26:38.327,1.4836,1.4837,1.00,1.19
2017.10.11 06:26:38.634,1.48362,1.4837,1.00,1.19
2017.10.11 06:26:39.988,1.48362,1.48374,1.25,1.31
2017.10.11 06:26:40.824,1.48366,1.48378,1.25,1.31
2017.10.11 06:26:41.132,1.48364,1.48376,1.00,1.25
2017.10.11 06:26:43.689,1.48364,1.48376,1.87,1.31
2017.10.11 06:26:43.996,1.48364,1.48375,1.56,2.06
2017.10.11 06:26:44.503,1.48364,1.48375,1.56,2.06
2017.10.11 06:26:45.025,1.48365,1.48375,1.12,2.06
2017.10.11 06:26:45.542,1.48365,1.48375,1.87,2.06
2017.10.11 06:26:47.183,1.48366,1.48376,1.87,1.31
2017.10.11 06:26:47.389,1.48367,1.48379,1.56,2.06
2017.10.11 06:26:47.492,1.48367,1.48379,1.19,2.81
2017.10.11 06:26:47.799,1.48366,1.48378,1.25,1.25
2017.10.11 06:26:51.427,1.48367,1.48379,2.06,1.19
2017.10.11 06:26:51.479,1.48368,1.48382,1.56,1.50
2017.10.11 06:26:51.633,1.48371,1.48384,1.25,1.50
2017.10.11 06:26:51.684,1.48371,1.48383,1.25,1.19
2017.10.11 06:26:51.941,1.48368,1.48383,1.44,2.81
2017.10.11 06:26:54.628,1.48368,1.48381,1.19,1.00
2017.10.11 06:26:55.213,1.48368,1.48381,1.25,1.00
2017.10.11 06:26:56.314,1.48368,1.48381,1.31,1.00
2017.10.11 06:26:56.862,1.48368,1.48381,1.56,1.00
2017.10.11 06:26:57.360,1.48368,1.48379,1.12,1.56
2017.10.11 06:26:57.678,1.48366,1.4838,2.06,1.19
2017.10.11 06:27:00.703,1.48366,1.48378,1.87,1.00
2017.10.11 06:27:00.755,1.48363,1.48378,2.25,2.06
2017.10.11 06:27:00.909,1.48364,1.48377,1.12,1.00
2017.10.11 06:27:00.961,1.48362,1.48377,2.44,1.00
2017.10.11 06:27:01.490,1.48363,1.48377,1.87,1.00
2017.10.11 06:27:01.746,1.48365,1.4838,1.12,1.50
2017.10.11 06:27:02.206,1.48365,1.4838,2.62,1.00
2017.10.11 06:27:02.717,1.48368,1.4838,1.00,1.00
2017.10.11 06:27:03.240,1.48366,1.4838,1.31,1.00
2017.10.11 06:27:07.552,1.48366,1.4838,1.12,1.00
2017.10.11 06:27:08.067,1.48366,1.4838,1.19,1.00
2017.10.11 06:27:08.221,1.48367,1.48384,1.19,2.81
2017.10.11 06:27:08.273,1.48367,1.48381,1.69,1.00
2017.10.11 06:27:08.325,1.48367,1.48381,1.69,1.00
2017.10.11 06:27:08.850,1.48366,1.48381,1.87,1.00
2017.10.11 06:27:10.194,1.48369,1.48381,1.31,1.00
2017.10.11 06:27:10.604,1.48369,1.48384,1.25,1.50
2017.10.11 06:27:11.484,1.48369,1.48384,1.25,1.37
2017.10.11 06:27:12.595,1.48367,1.48384,2.81,1.62
2017.10.11 06:27:13.122,1.48367,1.48384,3.94,1.62
2017.10.11 06:27:14.353,1.48367,1.48384,2.62,1.62
2017.10.11 06:27:14.992,1.48367,1.48384,3.75,1.62
2017.10.11 06:27:15.976,1.48367,1.48384,2.62,1.62
2017.10.11 06:27:16.600,1.48367,1.48384,3.00,1.62
2017.10.11 06:27:17.964,1.48367,1.48384,3.19,2.81
2017.10.11 06:27:18.168,1.48366,1.48381,1.50,1.37
2017.10.11 06:27:18.757,1.48366,1.48381,1.69,1.00
2017.10.11 06:27:19.274,1.48366,1.48381,1.50,1.00
2017.10.11 06:27:20.294,1.48366,1.48381,1.12,1.00
2017.10.11 06:27:21.588,1.48365,1.48381,2.25,1.00
2017.10.11 06:27:24.857,1.48365,1.48378,2.06,1.00
2017.10.11 06:27:25.265,1.48366,1.48378,2.00,1.00
2017.10.11 06:27:25.517,1.48371,1.48383,1.44,1.00
2017.10.11 06:27:26.028,1.4837,1.48383,1.50,1.50
2017.10.11 06:27:26.283,1.48371,1.48383,1.19,1.00
2017.10.11 06:27:27.261,1.48371,1.48379,1.00,1.87
2017.10.11 06:27:27.415,1.48357,1.48368,1.00,1.25
2017.10.11 06:27:27.518,1.48354,1.48369,1.00,3.56
2017.10.11 06:27:27.569,1.48351,1.48368,3.75,1.31
2017.10.11 06:27:27.672,1.48351,1.48367,3.00,1.50
2017.10.11 06:27:28.188,1.48352,1.48369,1.87,5.06
2017.10.11 06:27:28.291,1.48353,1.48369,1.19,1.87
2017.10.11 06:27:28.449,1.48353,1.48369,1.38,1.12
2017.10.11 06:27:28.500,1.48352,1.48369,3.75,1.12
2017.10.11 06:27:29.028,1.48355,1.48371,1.00,3.94
2017.10.11 06:27:29.556,1.48354,1.48367,1.31,1.87
2017.10.11 06:27:30.256,1.48356,1.48368,1.87,1.19
2017.10.11 06:27:30.308,1.48357,1.48371,1.94,2.06
2017.10.11 06:27:30.433,1.4836,1.48375,1.69,2.81
2017.10.11 06:27:30.951,1.4836,1.48375,1.50,1.87
2017.10.11 06:27:31.360,1.4836,1.48377,2.81,1.87
2017.10.11 06:27:31.871,1.4836,1.48376,2.62,1.00
2017.10.11 06:27:33.245,1.4836,1.48376,1.50,1.12
2017.10.11 06:27:33.399,1.48359,1.48374,1.25,1.12
2017.10.11 06:27:33.861,1.4836,1.48376,2.25,3.00
2017.10.11 06:27:34.271,1.4836,1.48376,2.25,1.50
2017.10.11 06:27:34.693,1.48361,1.48377,2.06,1.50
2017.10.11 06:27:35.076,1.48363,1.48377,1.63,1.00
2017.10.11 06:27:35.128,1.48363,1.48377,1.12,1.00
2017.10.11 06:27:35.281,1.48363,1.48377,1.63,1.00
2017.10.11 06:27:35.435,1.48363,1.48377,1.31,1.00
2017.10.11 06:27:35.742,1.48363,1.48377,1.69,1.00
2017.10.11 06:27:36.066,1.48359,1.48375,3.37,1.37
2017.10.11 06:27:36.169,1.4836,1.48376,1.31,1.00
2017.10.11 06:27:36.272,1.4836,1.48376,1.50,1.00
2017.10.11 06:27:36.579,1.48361,1.48376,2.06,1.00
2017.10.11 06:27:37.243,1.48362,1.48376,1.00,1.00
2017.10.11 06:27:37.761,1.48361,1.48376,2.06,1.00
2017.10.11 06:27:38.367,1.48362,1.48376,1.00,1.00
2017.10.11 06:27:41.703,1.4836,1.48375,3.00,3.37
2017.10.11 06:27:41.858,1.48359,1.48374,1.87,1.87
2017.10.11 06:27:42.375,1.4836,1.48374,1.12,1.50
2017.10.11 06:27:43.675,1.48359,1.48374,2.25,2.25
2017.10.11 06:27:43.935,1.48359,1.48374,1.87,1.50
2017.10.11 06:27:44.648,1.48359,1.48374,2.25,2.25
2017.10.11 06:27:45.177,1.48359,1.48374,1.50,1.50
2017.10.11 06:27:45.909,1.48359,1.48374,1.87,2.25
2017.10.11 06:27:46.377,1.48359,1.48372,1.31,1.00
2017.10.11 06:27:47.583,1.48357,1.48372,3.94,1.12
2017.10.11 06:27:48.107,1.48358,1.48372,1.37,1.12
2017.10.11 06:27:48.628,1.48357,1.48372,3.19,1.37
2017.10.11 06:27:49.173,1.48357,1.48372,1.00,1.50
2017.10.11 06:27:51.243,1.48357,1.48372,1.00,1.87
2017.10.11 06:27:51.877,1.48357,1.48369,1.00,1.00
2017.10.11 06:27:53.047,1.48357,1.4837,1.00,1.00
2017.10.11 06:27:53.584,1.48357,1.48371,1.25,1.00
2017.10.11 06:27:54.393,1.48357,1.48371,1.69,1.00
2017.10.11 06:27:54.981,1.48357,1.48372,1.00,2.25
2017.10.11 06:27:55.502,1.48357,1.48372,1.44,4.50
2017.10.11 06:27:56.138,1.48357,1.48371,1.13,1.37
2017.10.11 06:27:56.463,1.48354,1.48368,1.50,1.12
2017.10.11 06:27:56.974,1.48354,1.48367,1.25,1.00
2017.10.11 06:27:57.077,1.48354,1.48367,1.87,1.00
2017.10.11 06:27:57.180,1.48352,1.48367,1.69,1.87
2017.10.11 06:27:57.712,1.48351,1.48366,2.44,1.50
2017.10.11 06:27:57.764,1.4835,1.48364,1.69,1.00
2017.10.11 06:27:58.297,1.48349,1.48364,1.50,1.00
2017.10.11 06:27:58.709,1.48347,1.48362,2.00,1.12
2017.10.11 06:27:58.811,1.48347,1.48362,1.37,1.31
2017.10.11 06:27:59.382,1.48346,1.48362,3.75,1.31
2017.10.11 06:28:00.003,1.48346,1.48362,3.56,1.31
2017.10.11 06:28:00.455,1.48346,1.48362,1.87,1.31
2017.10.11 06:28:01.001,1.48346,1.48362,3.19,1.31
2017.10.11 06:28:01.525,1.48346,1.48362,1.87,1.31
2017.10.11 06:28:01.715,1.48346,1.4836,1.87,1.00
2017.10.11 06:28:02.243,1.48346,1.48362,2.06,1.31
2017.10.11 06:28:02.827,1.48349,1.48362,1.69,1.00
2017.10.11 06:28:03.134,1.48353,1.48366,1.19,1.12
2017.10.11 06:28:03.711,1.48353,1.48366,1.50,1.00
2017.10.11 06:28:04.247,1.48353,1.48367,1.50,1.00
2017.10.11 06:28:04.753,1.48353,1.48367,1.69,1.00
2017.10.11 06:28:05.693,1.48354,1.48367,1.50,2.62
2017.10.11 06:28:05.949,1.48352,1.48367,1.62,2.62
2017.10.11 06:28:06.482,1.48352,1.48367,2.25,2.62
2017.10.11 06:28:07.284,1.48352,1.48367,1.25,2.62
2017.10.11 06:28:07.539,1.48352,1.48367,1.88,1.87
2017.10.11 06:28:07.680,1.48352,1.48367,1.44,1.87
2017.10.11 06:28:07.969,1.48352,1.48367,1.88,1.87
2017.10.11 06:28:08.020,1.48352,1.48367,1.69,1.87
2017.10.11 06:28:08.543,1.48352,1.48367,1.88,1.87
2017.10.11 06:28:09.055,1.48352,1.48369,1.69,2.81
2017.10.11 06:28:09.227,1.48349,1.48363,1.19,1.00
2017.10.11 06:28:09.332,1.48347,1.48361,1.00,1.00
2017.10.11 06:28:09.592,1.48346,1.48363,1.56,2.25
2017.10.11 06:28:10.756,1.48346,1.48363,1.12,2.25
2017.10.11 06:28:11.268,1.48346,1.48363,2.06,2.62
2017.10.11 06:28:11.817,1.48348,1.48362,1.00,1.00
2017.10.11 06:28:12.023,1.48345,1.48362,1.87,1.00
2017.10.11 06:28:12.483,1.48345,1.4836,3.19,1.00
2017.10.11 06:28:13.024,1.48346,1.48359,1.12,1.00
2017.10.11 06:28:13.518,1.48345,1.48361,1.87,1.87
2017.10.11 06:28:13.856,1.48348,1.48363,1.00,1.37
2017.10.11 06:28:14.195,1.48353,1.48367,1.00,1.69
2017.10.11 06:28:14.503,1.48353,1.48366,1.00,2.81
2017.10.11 06:28:15.023,1.48353,1.48366,1.00,1.56
2017.10.11 06:28:15.129,1.4835,1.48364,1.12,1.00
2017.10.11 06:28:15.284,1.4835,1.48362,1.12,2.06
2017.10.11 06:28:15.336,1.48347,1.48363,2.81,1.44
2017.10.11 06:28:15.440,1.48347,1.48362,1.50,1.73
2017.10.11 06:28:15.647,1.48345,1.4836,1.00,1.00
2017.10.11 06:28:16.603,1.48344,1.48359,3.56,1.00
2017.10.11 06:28:17.134,1.48345,1.48361,1.31,1.48
2017.10.11 06:28:17.647,1.48345,1.48359,1.12,1.00
2017.10.11 06:28:18.160,1.48344,1.48358,1.00,1.00
2017.10.11 06:28:18.437,1.48342,1.48354,1.37,1.99
2017.10.11 06:28:18.540,1.48335,1.48351,2.25,1.12
2017.10.11 06:28:18.643,1.48335,1.48349,1.00,1.00
2017.10.11 06:28:19.167,1.48335,1.4835,1.00,1.50
2017.10.11 06:28:19.678,1.48334,1.48349,2.06,1.00
2017.10.11 06:28:20.102,1.4834,1.48353,1.31,1.87
2017.10.11 06:28:20.257,1.48341,1.48356,1.19,2.81
2017.10.11 06:28:20.410,1.4834,1.48357,3.75,1.50
2017.10.11 06:28:21.025,1.48342,1.48357,1.69,1.00
2017.10.11 06:28:22.263,1.48342,1.48357,2.63,1.00
2017.10.11 06:28:22.770,1.48343,1.48357,1.31,1.00
2017.10.11 06:28:23.029,1.48344,1.48357,1.12,2.62
2017.10.11 06:28:23.710,1.48344,1.48357,1.12,1.87
2017.10.11 06:28:24.058,1.48341,1.48356,1.50,1.31
2017.10.11 06:28:24.623,1.4834,1.48357,2.62,1.56
2017.10.11 06:28:25.128,1.4834,1.48357,2.25,2.06
2017.10.11 06:28:25.757,1.4834,1.48357,2.62,2.06
2017.10.11 06:28:26.211,1.4834,1.48353,1.25,1.87
2017.10.11 06:28:26.364,1.48337,1.48353,1.69,1.87
2017.10.11 06:28:26.416,1.48337,1.48353,2.06,1.87
2017.10.11 06:28:26.518,1.48337,1.48353,1.31,1.87
2017.10.11 06:28:26.949,1.48336,1.48349,1.12,2.44
2017.10.11 06:28:27.052,1.48332,1.48346,1.50,2.06
2017.10.11 06:28:27.105,1.4833,1.48344,1.00,1.12
2017.10.11 06:28:27.207,1.48326,1.48342,1.00,1.87
2017.10.11 06:28:27.753,1.48325,1.48341,1.50,1.87
2017.10.11 06:28:28.315,1.48325,1.48341,2.06,1.87
2017.10.11 06:28:28.876,1.48325,1.48341,1.12,1.87
2017.10.11 06:28:29.437,1.48325,1.48341,1.31,1.87
2017.10.11 06:28:30.027,1.48325,1.48341,1.31,1.87
2017.10.11 06:28:30.546,1.48325,1.48341,1.31,1.87
2017.10.11 06:28:30.648,1.48325,1.48341,1.31,3.37
2017.10.11 06:28:31.255,1.48325,1.48333,1.00,1.87
2017.10.11 06:28:31.450,1.48318,1.48332,1.25,1.87
2017.10.11 06:28:31.604,1.48316,1.48332,1.87,3.00
2017.10.11 06:28:31.912,1.48321,1.48333,2.81,3.00
2017.10.11 06:28:31.965,1.48332,1.48341,2.25,1.00
2017.10.11 06:28:32.018,1.48336,1.48347,1.00,1.75
2017.10.11 06:28:32.070,1.48336,1.48348,1.31,1.12
2017.10.11 06:28:32.173,1.48337,1.48353,1.00,1.12
2017.10.11 06:28:32.720,1.48336,1.48352,1.25,2.06
2017.10.11 06:28:33.235,1.48335,1.48352,1.25,2.44
2017.10.11 06:28:33.490,1.48334,1.48352,2.81,1.69
2017.10.11 06:28:34.039,1.48335,1.48352,1.25,1.69
2017.10.11 06:28:35.065,1.48334,1.48353,2.06,3.75
2017.10.11 06:28:35.613,1.48334,1.4835,2.81,1.87
2017.10.11 06:28:37.404,1.48332,1.48347,2.44,2.06
2017.10.11 06:28:37.558,1.48326,1.48343,1.50,3.94
2017.10.11 06:28:39.609,1.4833,1.48343,1.12,1.12
2017.10.11 06:28:39.763,1.4833,1.48347,1.69,2.62
2017.10.11 06:28:40.266,1.48332,1.48347,1.25,1.12
2017.10.11 06:28:44.492,1.4833,1.48347,1.87,1.87
2017.10.11 06:28:45.646,1.48329,1.48347,4.50,1.87
2017.10.11 06:28:47.221,1.48334,1.48347,1.00,1.12
2017.10.11 06:28:47.531,1.4834,1.4835,1.00,1.37
2017.10.11 06:28:48.082,1.4834,1.4835,1.00,1.37
2017.10.11 06:28:48.955,1.48338,1.4835,1.00,1.37
2017.10.11 06:28:49.515,1.48339,1.4835,1.00,1.37
2017.10.11 06:28:50.665,1.48339,1.48352,1.00,1.37
2017.10.11 06:28:51.274,1.48339,1.48353,1.00,1.62
2017.10.11 06:28:52.622,1.48341,1.48353,1.00,1.62
2017.10.11 06:28:53.133,1.48341,1.48354,1.00,2.81
