2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:28:53.673,1.48341,1.48354,1.00,1.12
2017.10.11 06:28:53.982,1.48345,1.48358,1.50,2.06
2017.10.11 06:28:54.399,1.48345,1.48356,1.50,1.00
2017.10.11 06:28:54.947,1.48345,1.48357,1.00,2.25
2017.10.11 06:28:55.460,1.48345,1.48358,1.00,2.25
2017.10.11 06:28:56.798,1.48344,1.48358,1.00,1.87
2017.10.11 06:28:58.082,1.48344,1.48358,1.00,3.00
2017.10.11 06:28:58.609,1.48343,1.48353,1.00,1.00
2017.10.11 06:28:58.925,1.48341,1.48353,1.00,1.00
2017.10.11 06:28:59.184,1.48341,1.4835,1.00,1.00
2017.10.11 06:28:59.734,1.4834,1.4835,1.00,1.00
2017.10.11 06:29:00.264,1.48341,1.4835,1.00,1.00
2017.10.11 06:29:00.783,1.4834,1.4835,1.00,1.00
2017.10.11 06:29:01.315,1.48339,1.4835,1.00,1.12
2017.10.11 06:29:01.644,1.48345,1.48354,1.00,1.00
2017.10.11 06:29:01.696,1.48347,1.48357,1.00,1.31
2017.10.11 06:29:03.540,1.48344,1.48354,1.50,1.25
2017.10.11 06:29:03.643,1.48341,1.48353,1.00,1.69
2017.10.11 06:29:03.695,1.48339,1.4835,1.00,1.00
2017.10.11 06:29:04.305,1.4834,1.4835,1.00,1.00
2017.10.11 06:29:05.731,1.4834,1.48353,1.00,1.00
2017.10.11 06:29:06.263,1.48339,1.48353,1.00,1.00
2017.10.11 06:29:06.613,1.48344,1.48353,2.06,1.00
2017.10.11 06:29:06.716,1.4835,1.48357,1.31,1.37
2017.10.11 06:29:06.768,1.4835,1.48363,2.25,1.37
2017.10.11 06:29:08.325,1.4835,1.48363,1.25,1.37
2017.10.11 06:29:09.130,1.4835,1.48363,1.25,1.12
2017.10.11 06:29:09.182,1.48352,1.48363,1.50,1.00
2017.10.11 06:29:09.489,1.48361,1.48368,1.00,1.37
2017.10.11 06:29:09.818,1.48356,1.48364,1.12,1.00
2017.10.11 06:29:09.871,1.48355,1.48366,1.00,1.00
2017.10.11 06:29:09.975,1.48355,1.48364,1.00,1.00
2017.10.11 06:29:10.129,1.48353,1.48364,1.00,1.50
2017.10.11 06:29:10.231,1.48353,1.48364,1.00,3.00
2017.10.11 06:29:10.283,1.48353,1.48364,1.00,1.12
2017.10.11 06:29:10.335,1.48353,1.48364,1.00,1.50
2017.10.11 06:29:11.041,1.48354,1.48364,1.00,1.50
2017.10.11 06:29:12.637,1.48352,1.48363,1.00,3.19
2017.10.11 06:29:12.689,1.48349,1.48361,1.50,1.37
2017.10.11 06:29:13.301,1.48349,1.48361,1.00,1.37
2017.10.11 06:29:13.413,1.48352,1.48364,1.25,1.31
2017.10.11 06:29:13.468,1.48353,1.48364,1.00,1.00
2017.10.11 06:29:13.878,1.48353,1.48364,1.00,2.62
2017.10.11 06:29:13.981,1.48353,1.48364,1.00,1.12
2017.10.11 06:29:14.150,1.4835,1.48359,1.00,1.00
2017.10.11 06:29:14.459,1.48352,1.48359,1.00,1.00
2017.10.11 06:29:14.562,1.48352,1.48362,1.00,1.37
2017.10.11 06:29:15.066,1.48352,1.48362,1.00,1.00
2017.10.11 06:29:15.909,1.4835,1.48362,1.00,1.00
2017.10.11 06:29:17.703,1.48351,1.48362,1.00,1.00
2017.10.11 06:29:18.020,1.48349,1.48362,1.00,1.31
2017.10.11 06:29:18.174,1.48349,1.48362,1.00,2.06
2017.10.11 06:29:18.226,1.48347,1.4836,1.00,1.00
2017.10.11 06:29:18.804,1.48347,1.48359,1.00,1.00
2017.10.11 06:29:18.856,1.48345,1.48359,1.12,1.00
2017.10.11 06:29:19.486,1.48348,1.48359,1.00,1.00
2017.10.11 06:29:19.795,1.48353,1.4836,1.00,1.00
2017.10.11 06:29:20.230,1.4835,1.4836,2.25,1.00
2017.10.11 06:29:20.334,1.48346,1.48358,2.62,1.37
2017.10.11 06:29:20.386,1.48345,1.48355,1.00,1.00
2017.10.11 06:29:20.438,1.48345,1.48353,1.00,1.00
2017.10.11 06:29:20.952,1.48344,1.48353,1.00,1.00
2017.10.11 06:29:21.758,1.48343,1.48353,1.00,1.00
2017.10.11 06:29:21.811,1.48341,1.48353,1.00,1.12
2017.10.11 06:29:21.864,1.4834,1.4835,1.00,1.00
2017.10.11 06:29:21.917,1.48336,1.48348,1.12,1.00
2017.10.11 06:29:22.133,1.48338,1.48348,1.00,1.00
2017.10.11 06:29:23.260,1.48339,1.4835,1.50,1.00
2017.10.11 06:29:23.414,1.48341,1.48354,1.25,1.00
2017.10.11 06:29:23.827,1.48338,1.48354,1.31,1.50
2017.10.11 06:29:24.303,1.48338,1.48353,1.25,1.37
2017.10.11 06:29:25.247,1.48338,1.48354,1.00,1.37
2017.10.11 06:29:25.590,1.48338,1.48351,1.00,1.00
2017.10.11 06:29:26.306,1.48335,1.48351,1.87,1.62
2017.10.11 06:29:26.410,1.48337,1.48351,1.00,1.12
2017.10.11 06:29:26.613,1.48337,1.48351,1.56,1.00
2017.10.11 06:29:26.665,1.48337,1.48351,1.69,1.00
2017.10.11 06:29:26.717,1.48337,1.48351,1.25,1.00
2017.10.11 06:29:27.259,1.48337,1.48351,1.19,1.12
2017.10.11 06:29:27.413,1.48339,1.48351,1.31,1.00
2017.10.11 06:29:27.464,1.4834,1.48353,1.31,1.00
2017.10.11 06:29:28.010,1.4834,1.48353,1.12,1.00
2017.10.11 06:29:28.113,1.48342,1.48353,1.00,1.00
2017.10.11 06:29:28.722,1.48341,1.48353,1.87,1.00
2017.10.11 06:29:29.205,1.48339,1.48353,1.00,1.37
2017.10.11 06:29:29.524,1.48338,1.4835,1.00,1.50
2017.10.11 06:29:29.730,1.48329,1.48341,1.00,1.00
2017.10.11 06:29:29.835,1.48329,1.48338,1.00,1.00
2017.10.11 06:29:30.171,1.4833,1.48341,1.00,1.00
2017.10.11 06:29:30.275,1.48327,1.48341,1.00,1.12
2017.10.11 06:29:30.429,1.48324,1.4834,1.25,1.50
2017.10.11 06:29:30.480,1.48325,1.4834,1.44,1.69
2017.10.11 06:29:30.533,1.48325,1.48341,1.56,1.50
2017.10.11 06:29:30.584,1.48325,1.48339,1.25,1.00
2017.10.11 06:29:30.688,1.48327,1.48338,1.25,1.00
2017.10.11 06:29:30.739,1.48326,1.48341,1.12,1.00
2017.10.11 06:29:30.791,1.48327,1.48339,1.50,1.00
2017.10.11 06:29:31.127,1.48329,1.48341,1.12,1.00
2017.10.11 06:29:31.544,1.48326,1.48341,1.87,1.31
2017.10.11 06:29:31.907,1.48327,1.48334,1.00,1.50
2017.10.11 06:29:32.107,1.48319,1.48332,2.77,3.19
2017.10.11 06:29:32.161,1.48314,1.4833,1.69,1.31
2017.10.11 06:29:32.711,1.48314,1.48329,1.75,1.12
2017.10.11 06:29:32.815,1.48314,1.48329,2.44,1.12
2017.10.11 06:29:33.367,1.48315,1.48329,1.12,1.12
2017.10.11 06:29:34.054,1.48315,1.48329,2.06,1.12
2017.10.11 06:29:34.106,1.48319,1.48329,1.19,1.12
2017.10.11 06:29:34.767,1.4832,1.48331,1.19,1.00
2017.10.11 06:29:35.341,1.48321,1.48332,1.19,1.50
2017.10.11 06:29:35.976,1.48326,1.48334,1.19,1.00
2017.10.11 06:29:36.435,1.4832,1.48334,2.44,1.00
2017.10.11 06:29:37.485,1.48322,1.48335,2.06,1.00
2017.10.11 06:29:38.041,1.48324,1.48335,1.00,1.00
2017.10.11 06:29:39.009,1.48323,1.48334,1.69,1.00
2017.10.11 06:29:39.519,1.48323,1.48334,1.25,1.00
2017.10.11 06:29:40.696,1.4832,1.48335,1.31,1.00
2017.10.11 06:29:41.014,1.48322,1.48337,1.00,1.00
2017.10.11 06:29:41.066,1.48322,1.48335,1.00,1.00
2017.10.11 06:29:41.662,1.48321,1.48335,3.00,1.00
2017.10.11 06:29:41.972,1.48327,1.4834,2.44,1.87
2017.10.11 06:29:42.292,1.48328,1.48337,1.12,1.00
2017.10.11 06:29:43.071,1.48327,1.48336,2.25,1.00
2017.10.11 06:29:43.531,1.48324,1.48335,2.44,1.00
2017.10.11 06:29:44.043,1.48325,1.48335,1.00,1.00
2017.10.11 06:29:44.561,1.48324,1.48335,2.44,1.00
2017.10.11 06:29:45.487,1.48324,1.48334,2.44,1.00
2017.10.11 06:29:46.036,1.48323,1.48333,1.00,1.00
2017.10.11 06:29:46.547,1.48323,1.48334,1.69,1.00
2017.10.11 06:29:46.901,1.48323,1.48337,1.00,1.50
2017.10.11 06:29:46.953,1.48326,1.48337,1.88,1.50
2017.10.11 06:29:47.693,1.48326,1.48336,1.87,1.00
2017.10.11 06:29:50.163,1.48328,1.48336,1.00,1.00
2017.10.11 06:29:50.346,1.48325,1.48335,1.25,1.00
2017.10.11 06:29:50.602,1.4832,1.48331,3.37,1.00
2017.10.11 06:29:50.653,1.4832,1.48331,1.37,1.00
2017.10.11 06:29:50.705,1.48321,1.48333,1.56,1.00
2017.10.11 06:29:51.014,1.4832,1.48332,1.19,1.00
2017.10.11 06:29:51.191,1.4832,1.4833,1.31,1.00
2017.10.11 06:29:52.318,1.48319,1.48331,1.56,1.00
2017.10.11 06:29:52.558,1.48318,1.48328,2.06,1.00
2017.10.11 06:29:53.531,1.48317,1.48328,1.62,1.00
2017.10.11 06:29:53.634,1.48315,1.48326,2.81,1.00
2017.10.11 06:29:53.736,1.48315,1.48326,1.87,1.00
2017.10.11 06:29:54.938,1.48312,1.48323,1.31,1.00
2017.10.11 06:29:55.092,1.4831,1.48322,1.87,1.00
2017.10.11 06:29:55.615,1.48309,1.48321,2.44,1.00
2017.10.11 06:29:56.149,1.4831,1.48321,1.00,1.00
2017.10.11 06:29:56.985,1.48309,1.48321,1.25,1.00
2017.10.11 06:29:59.713,1.48308,1.48313,1.50,1.25
2017.10.11 06:29:59.766,1.48303,1.48311,1.50,1.87
2017.10.11 06:29:59.818,1.48308,1.48312,1.00,1.00
2017.10.11 06:29:59.871,1.48299,1.48312,2.25,1.37
2017.10.11 06:29:59.922,1.48299,1.48312,1.13,1.12
2017.10.11 06:30:00.287,1.48299,1.48308,3.19,1.00
2017.10.11 06:30:00.339,1.48296,1.48308,1.31,1.00
2017.10.11 06:30:00.442,1.48297,1.48308,1.19,1.00
2017.10.11 06:30:00.547,1.48297,1.4831,1.19,1.12
2017.10.11 06:30:00.652,1.48297,1.48312,2.06,1.12
2017.10.11 06:30:01.132,1.483,1.48314,2.06,1.00
2017.10.11 06:30:01.237,1.48303,1.4831,2.00,1.00
2017.10.11 06:30:01.289,1.48304,1.48314,1.19,1.00
2017.10.11 06:30:01.341,1.483,1.48311,1.12,1.00
2017.10.11 06:30:01.393,1.48301,1.48314,1.37,1.00
2017.10.11 06:30:01.444,1.48301,1.48314,2.06,1.00
2017.10.11 06:30:01.496,1.48302,1.48314,1.19,1.00
2017.10.11 06:30:02.164,1.48301,1.48313,1.31,1.00
2017.10.11 06:30:02.216,1.48301,1.48311,1.19,1.00
2017.10.11 06:30:02.475,1.48301,1.48313,1.62,1.00
2017.10.11 06:30:02.528,1.48301,1.48315,1.50,1.37
2017.10.11 06:30:02.580,1.483,1.48315,3.37,1.00
2017.10.11 06:30:02.712,1.48303,1.48315,2.06,1.00
2017.10.11 06:30:02.765,1.48307,1.4832,2.06,1.00
2017.10.11 06:30:02.868,1.48307,1.48318,2.81,1.00
2017.10.11 06:30:02.920,1.48307,1.48321,1.69,1.19
2017.10.11 06:30:03.075,1.48307,1.4832,1.31,1.31
2017.10.11 06:30:03.336,1.48304,1.48316,1.38,1.00
2017.10.11 06:30:03.555,1.48307,1.48321,2.25,1.12
2017.10.11 06:30:04.075,1.48308,1.48322,1.44,1.00
2017.10.11 06:30:04.332,1.48312,1.48324,1.63,1.00
2017.10.11 06:30:04.383,1.48312,1.48324,1.63,1.00
2017.10.11 06:30:05.046,1.48311,1.48323,1.50,1.00
2017.10.11 06:30:05.355,1.4831,1.48321,3.00,1.00
2017.10.11 06:30:06.101,1.48312,1.48322,1.19,1.00
2017.10.11 06:30:06.153,1.48313,1.48324,1.44,1.00
2017.10.11 06:30:06.570,1.48312,1.48322,1.69,1.00
2017.10.11 06:30:07.335,1.48312,1.48323,1.19,1.00
2017.10.11 06:30:07.387,1.48311,1.48322,1.19,1.00
2017.10.11 06:30:07.490,1.48309,1.4832,1.19,1.00
2017.10.11 06:30:08.137,1.48309,1.4832,1.31,1.00
2017.10.11 06:30:08.666,1.48309,1.4832,1.19,1.00
2017.10.11 06:30:09.062,1.4831,1.48322,1.69,1.00
2017.10.11 06:30:09.597,1.4831,1.48322,1.19,1.00
2017.10.11 06:30:09.648,1.48309,1.4832,3.19,1.00
2017.10.11 06:30:09.962,1.48304,1.48316,1.44,1.00
2017.10.11 06:30:10.478,1.48304,1.48317,1.44,1.00
2017.10.11 06:30:11.142,1.48303,1.48314,1.69,1.00
2017.10.11 06:30:11.349,1.48297,1.4831,1.44,1.00
2017.10.11 06:30:11.453,1.48293,1.48307,3.94,1.00
2017.10.11 06:30:11.765,1.48295,1.48307,1.69,1.00
2017.10.11 06:30:12.078,1.48293,1.48305,1.19,1.00
2017.10.11 06:30:12.131,1.48291,1.48304,1.00,1.00
2017.10.11 06:30:12.183,1.48289,1.48302,1.87,1.00
2017.10.11 06:30:12.235,1.48288,1.48302,2.44,1.00
2017.10.11 06:30:12.886,1.48289,1.48302,1.50,1.00
2017.10.11 06:30:14.523,1.48288,1.48302,2.62,1.00
2017.10.11 06:30:15.147,1.48288,1.48302,1.25,1.00
2017.10.11 06:30:15.249,1.48293,1.48304,1.44,1.00
2017.10.11 06:30:15.403,1.48294,1.48306,1.13,1.25
2017.10.11 06:30:15.960,1.48295,1.48307,1.31,1.19
2017.10.11 06:30:17.324,1.48295,1.48308,1.50,1.00
2017.10.11 06:30:17.836,1.48294,1.48308,2.62,1.00
2017.10.11 06:30:18.312,1.48294,1.48306,1.87,1.00
2017.10.11 06:30:18.517,1.48294,1.48306,1.00,1.00
2017.10.11 06:30:18.925,1.48294,1.48302,1.00,1.00
2017.10.11 06:30:19.029,1.4829,1.48302,1.00,1.25
2017.10.11 06:30:19.131,1.48289,1.483,1.62,1.00
2017.10.11 06:30:19.644,1.48287,1.48299,1.38,1.00
2017.10.11 06:30:20.227,1.48286,1.48299,2.25,1.00
2017.10.11 06:30:22.116,1.48286,1.48299,3.94,1.00
2017.10.11 06:30:22.422,1.48284,1.48296,2.63,1.25
2017.10.11 06:30:22.525,1.48282,1.48294,2.44,1.00
2017.10.11 06:30:23.264,1.48282,1.48295,1.88,1.00
2017.10.11 06:30:23.521,1.48283,1.48298,1.75,1.00
2017.10.11 06:30:23.573,1.48285,1.48298,1.25,1.00
2017.10.11 06:30:24.230,1.48286,1.48298,1.44,1.00
2017.10.11 06:30:24.283,1.48285,1.48298,1.88,1.00
2017.10.11 06:30:24.335,1.48286,1.48298,1.38,1.00
2017.10.11 06:30:24.849,1.48285,1.48299,3.34,1.12
2017.10.11 06:30:25.373,1.48287,1.48298,1.87,1.00
2017.10.11 06:30:25.631,1.48284,1.48297,3.00,1.00
2017.10.11 06:30:25.734,1.48285,1.48297,1.38,1.00
2017.10.11 06:30:25.836,1.48285,1.48299,1.00,1.00
2017.10.11 06:30:26.174,1.48285,1.48299,1.50,1.00
2017.10.11 06:30:26.726,1.48285,1.48299,1.38,1.00
2017.10.11 06:30:27.237,1.48285,1.48299,1.88,1.00
2017.10.11 06:30:27.739,1.48285,1.48299,1.38,1.00
2017.10.11 06:30:28.848,1.48289,1.48301,1.12,1.50
2017.10.11 06:30:29.189,1.48289,1.483,2.44,1.00
2017.10.11 06:30:29.241,1.48289,1.483,1.31,1.00
2017.10.11 06:30:29.753,1.48287,1.48299,2.81,1.00
2017.10.11 06:30:30.441,1.48287,1.48299,1.12,1.00
2017.10.11 06:30:31.129,1.48287,1.48297,1.12,1.19
2017.10.11 06:30:31.336,1.48278,1.48289,1.12,1.00
2017.10.11 06:30:31.489,1.48278,1.48289,1.12,1.19
2017.10.11 06:30:31.643,1.48275,1.48288,2.44,1.19
2017.10.11 06:30:32.271,1.4828,1.48289,1.00,1.00
2017.10.11 06:30:32.803,1.48279,1.4829,1.00,1.00
2017.10.11 06:30:33.316,1.48278,1.4829,1.00,1.00
2017.10.11 06:30:33.833,1.48278,1.4829,2.25,1.00
2017.10.11 06:30:34.347,1.48279,1.48289,1.12,1.00
2017.10.11 06:30:34.960,1.48277,1.48289,2.62,1.00
2017.10.11 06:30:35.165,1.48274,1.48287,1.62,1.00
2017.10.11 06:30:35.930,1.48275,1.48286,1.12,1.00
2017.10.11 06:30:39.311,1.48275,1.48287,1.12,1.00
2017.10.11 06:30:39.362,1.48277,1.48287,1.00,1.00
2017.10.11 06:30:39.413,1.48277,1.48291,1.00,1.69
2017.10.11 06:30:39.517,1.48276,1.48289,1.87,1.00
2017.10.11 06:30:40.029,1.48276,1.48289,1.62,1.00
2017.10.11 06:30:41.226,1.48277,1.48289,1.50,1.00
2017.10.11 06:30:42.452,1.48276,1.48289,1.69,1.00
2017.10.11 06:30:43.114,1.48277,1.48289,1.00,1.00
2017.10.11 06:30:43.625,1.48278,1.4829,1.00,1.00
2017.10.11 06:30:44.722,1.48277,1.4829,2.25,1.00
2017.10.11 06:30:45.299,1.48276,1.4829,2.62,1.00
2017.10.11 06:30:46.166,1.48277,1.4829,1.00,1.00
2017.10.11 06:30:47.155,1.48279,1.4829,1.00,1.00
2017.10.11 06:30:48.456,1.48278,1.4829,1.50,1.25
2017.10.11 06:30:49.007,1.48279,1.4829,1.00,1.25
2017.10.11 06:30:50.258,1.48278,1.4829,1.50,1.25
2017.10.11 06:30:50.791,1.48279,1.4829,1.00,1.25
2017.10.11 06:30:51.398,1.48282,1.48292,1.00,1.00
2017.10.11 06:30:51.603,1.48283,1.48295,1.87,1.69
2017.10.11 06:30:51.756,1.48284,1.48292,1.00,1.19
2017.10.11 06:30:51.910,1.48276,1.48285,1.37,1.00
2017.10.11 06:30:52.004,1.48276,1.48284,1.00,1.00
2017.10.11 06:30:52.056,1.48272,1.48284,1.00,1.00
2017.10.11 06:30:52.261,1.48275,1.48286,1.12,1.50
2017.10.11 06:30:53.276,1.48274,1.48286,1.12,1.50
2017.10.11 06:30:54.226,1.48275,1.48286,1.00,1.50
2017.10.11 06:30:54.728,1.48276,1.48287,1.00,1.00
2017.10.11 06:30:55.034,1.48278,1.48289,1.31,1.00
2017.10.11 06:30:55.759,1.48278,1.48289,2.25,1.00
2017.10.11 06:30:56.274,1.48278,1.48289,1.12,1.00
2017.10.11 06:30:58.538,1.48278,1.4829,1.87,1.00
2017.10.11 06:30:59.048,1.48277,1.48288,1.37,1.00
2017.10.11 06:30:59.406,1.48279,1.4829,1.00,1.00
2017.10.11 06:31:00.527,1.48278,1.4829,1.69,1.00
2017.10.11 06:31:00.873,1.4828,1.4829,1.00,1.00
2017.10.11 06:31:02.202,1.48278,1.48288,1.00,1.00
2017.10.11 06:31:02.305,1.4828,1.48291,1.50,1.50
2017.10.11 06:31:02.921,1.48281,1.48291,1.00,1.50
2017.10.11 06:31:04.222,1.4828,1.48291,3.37,1.00
2017.10.11 06:31:04.761,1.48281,1.48291,1.00,1.00
2017.10.11 06:31:04.814,1.48281,1.48294,1.00,1.19
2017.10.11 06:31:05.428,1.4828,1.48293,3.00,1.25
2017.10.11 06:31:05.867,1.4828,1.48291,2.25,1.00
2017.10.11 06:31:06.021,1.48277,1.4829,1.25,1.19
2017.10.11 06:31:06.531,1.48276,1.48291,2.06,1.69
2017.10.11 06:31:08.397,1.48282,1.48291,1.00,1.00
2017.10.11 06:31:08.603,1.48279,1.48291,1.37,1.31
2017.10.11 06:31:08.657,1.48276,1.48292,1.50,2.06
2017.10.11 06:31:08.968,1.48279,1.48292,1.31,1.00
2017.10.11 06:31:09.275,1.48285,1.48299,2.06,1.50
2017.10.11 06:31:09.378,1.48287,1.48299,1.12,1.00
2017.10.11 06:31:09.933,1.48287,1.483,1.31,1.50
2017.10.11 06:31:11.875,1.48286,1.48298,1.50,1.69
2017.10.11 06:31:12.131,1.48284,1.48298,1.00,1.56
2017.10.11 06:31:13.537,1.48284,1.48297,1.00,1.69
2017.10.11 06:31:13.590,1.48284,1.48298,1.25,1.00
2017.10.11 06:31:13.662,1.48286,1.48298,1.87,1.00
2017.10.11 06:31:14.029,1.48288,1.48298,1.12,1.00
2017.10.11 06:31:14.554,1.48287,1.48298,1.50,1.00
2017.10.11 06:31:15.076,1.48288,1.48298,1.00,1.00
2017.10.11 06:31:15.610,1.48287,1.48298,2.25,1.00
2017.10.11 06:31:16.804,1.48289,1.48302,1.00,1.19
2017.10.11 06:31:17.315,1.4829,1.48302,1.00,1.00
2017.10.11 06:31:17.824,1.48289,1.48302,1.50,1.00
2017.10.11 06:31:18.415,1.48291,1.48302,1.00,1.00
2017.10.11 06:31:18.467,1.48289,1.48302,1.12,1.00
2017.10.11 06:31:18.775,1.48286,1.48301,2.44,1.31
2017.10.11 06:31:19.111,1.4829,1.48301,1.00,1.25
2017.10.11 06:31:19.469,1.48288,1.48301,1.69,1.25
2017.10.11 06:31:20.030,1.48289,1.48302,1.12,1.69
2017.10.11 06:31:20.796,1.4829,1.48302,1.50,1.19
2017.10.11 06:31:21.315,1.48291,1.48302,1.00,1.19
2017.10.11 06:31:21.716,1.48294,1.48307,1.00,3.00
2017.10.11 06:31:22.263,1.48295,1.48305,1.12,1.25
2017.10.11 06:31:22.923,1.48292,1.48303,1.12,1.00
2017.10.11 06:31:22.975,1.48291,1.48303,1.00,1.31
2017.10.11 06:31:23.129,1.48288,1.48303,3.00,1.31
2017.10.11 06:31:23.693,1.48291,1.48303,1.00,1.19
2017.10.11 06:31:24.317,1.48289,1.48303,1.12,1.19
2017.10.11 06:31:24.859,1.48285,1.483,2.62,1.00
2017.10.11 06:31:24.970,1.48285,1.483,1.00,1.87
2017.10.11 06:31:25.024,1.4828,1.48295,1.50,1.19
2017.10.11 06:31:25.076,1.4828,1.48294,1.12,1.25
2017.10.11 06:31:25.178,1.48278,1.48291,1.00,1.00
2017.10.11 06:31:25.282,1.48275,1.4829,2.06,1.25
2017.10.11 06:31:25.591,1.48274,1.48289,1.50,1.00
2017.10.11 06:31:26.115,1.48273,1.48288,2.25,1.50
2017.10.11 06:31:26.643,1.48273,1.48288,1.12,1.00
2017.10.11 06:31:28.640,1.48273,1.48288,1.87,1.31
2017.10.11 06:31:29.180,1.48274,1.48287,1.50,1.00
2017.10.11 06:31:30.164,1.48275,1.48287,1.00,1.00
2017.10.11 06:31:30.474,1.48275,1.48285,1.00,1.25
2017.10.11 06:31:30.783,1.4827,1.48285,1.87,1.25
2017.10.11 06:31:32.367,1.48273,1.48286,1.56,1.50
2017.10.11 06:31:32.675,1.48278,1.48289,1.56,1.00
2017.10.11 06:31:33.206,1.4828,1.48289,1.00,1.00
2017.10.11 06:31:33.735,1.48279,1.48289,1.31,1.00
2017.10.11 06:31:34.272,1.48279,1.48291,2.06,1.25
2017.10.11 06:31:34.407,1.4828,1.48291,1.19,1.25
2017.10.11 06:31:34.953,1.48281,1.48294,1.31,1.69
2017.10.11 06:31:35.256,1.48284,1.48294,1.00,1.25
2017.10.11 06:31:35.887,1.48283,1.48296,1.87,1.12
2017.10.11 06:31:36.207,1.48287,1.48297,1.00,1.00
2017.10.11 06:31:36.715,1.48287,1.48298,1.87,1.00
2017.10.11 06:31:37.223,1.48288,1.48298,1.00,1.00
2017.10.11 06:31:37.925,1.48287,1.48298,1.12,1.00
2017.10.11 06:31:38.985,1.48288,1.48298,1.00,1.00
2017.10.11 06:31:39.494,1.48287,1.48298,1.12,1.00
2017.10.11 06:31:40.009,1.48284,1.48298,2.25,2.06
2017.10.11 06:31:40.525,1.48284,1.48298,2.06,1.00
2017.10.11 06:31:40.576,1.48285,1.48298,2.44,1.00
2017.10.11 06:31:42.618,1.48287,1.483,2.00,1.00
2017.10.11 06:31:42.892,1.48284,1.48297,1.50,1.00
2017.10.11 06:31:43.303,1.48284,1.483,2.00,1.31
2017.10.11 06:31:43.842,1.48288,1.48302,1.00,1.69
2017.10.11 06:31:44.358,1.48287,1.48301,1.50,1.19
2017.10.11 06:31:45.513,1.48287,1.48302,1.12,1.00
2017.10.11 06:31:46.515,1.48287,1.48299,1.12,1.00
2017.10.11 06:31:46.874,1.48284,1.48296,1.87,1.00
2017.10.11 06:31:47.993,1.48285,1.48296,1.31,1.00
2017.10.11 06:31:48.536,1.48283,1.48296,1.62,1.00
2017.10.11 06:31:49.003,1.48283,1.48296,1.31,1.00
2017.10.11 06:31:49.258,1.48282,1.48296,1.50,1.19
2017.10.11 06:31:49.425,1.48282,1.48296,1.50,1.25
2017.10.11 06:31:50.235,1.48282,1.48294,1.00,1.31
2017.10.11 06:31:50.287,1.4828,1.48293,1.00,2.06
2017.10.11 06:31:50.389,1.4828,1.48293,1.00,1.31
2017.10.11 06:31:50.948,1.48282,1.48293,1.00,1.00
2017.10.11 06:31:51.051,1.48282,1.48295,2.25,1.12
2017.10.11 06:31:51.969,1.48284,1.48295,1.00,1.00
2017.10.11 06:31:52.263,1.48286,1.48299,3.94,1.00
