2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:31:52.723,1.48287,1.48299,1.69,1.00
2017.10.11 06:31:52.980,1.48294,1.48305,1.00,1.12
2017.10.11 06:31:53.083,1.48292,1.48305,1.00,1.81
2017.10.11 06:31:53.329,1.48295,1.48307,1.00,1.25
2017.10.11 06:31:53.433,1.48293,1.48307,1.69,1.25
2017.10.11 06:31:54.243,1.48294,1.48307,1.00,1.25
2017.10.11 06:31:54.295,1.48301,1.48307,1.00,1.00
2017.10.11 06:31:54.347,1.48298,1.48311,2.06,1.31
2017.10.11 06:31:54.736,1.48296,1.48311,1.00,1.62
2017.10.11 06:31:54.788,1.48294,1.48309,2.62,1.50
2017.10.11 06:31:55.251,1.48292,1.48306,1.87,1.00
2017.10.11 06:31:55.587,1.48297,1.48308,1.00,1.19
2017.10.11 06:31:56.129,1.48296,1.48308,1.50,1.19
2017.10.11 06:31:56.640,1.48293,1.48308,1.69,1.69
2017.10.11 06:31:56.906,1.48293,1.48308,1.50,1.69
2017.10.11 06:32:00.068,1.48293,1.48308,1.69,2.81
2017.10.11 06:32:01.214,1.48294,1.48308,1.31,2.81
2017.10.11 06:32:01.266,1.48294,1.48309,1.31,1.69
2017.10.11 06:32:01.783,1.48297,1.4831,1.00,1.19
2017.10.11 06:32:03.454,1.48298,1.48312,1.00,1.12
2017.10.11 06:32:03.659,1.48301,1.48315,1.00,1.69
2017.10.11 06:32:04.252,1.48301,1.48315,1.00,1.19
2017.10.11 06:32:05.144,1.48301,1.48315,1.19,1.19
2017.10.11 06:32:05.656,1.48303,1.48317,1.00,1.19
2017.10.11 06:32:06.051,1.48306,1.48317,1.00,1.19
2017.10.11 06:32:06.102,1.48306,1.48319,1.12,1.31
2017.10.11 06:32:06.522,1.48306,1.48318,1.12,1.19
2017.10.11 06:32:10.686,1.48303,1.48316,3.37,1.19
2017.10.11 06:32:11.195,1.48303,1.48316,1.56,1.19
2017.10.11 06:32:11.498,1.48303,1.48318,1.44,1.69
2017.10.11 06:32:13.351,1.48303,1.48318,3.37,1.31
2017.10.11 06:32:13.403,1.48307,1.4832,1.56,1.31
2017.10.11 06:32:14.041,1.48309,1.48322,1.00,1.37
2017.10.11 06:32:16.628,1.48309,1.48323,1.00,1.44
2017.10.11 06:32:18.250,1.48309,1.48324,1.37,3.19
2017.10.11 06:32:18.302,1.48309,1.48321,1.00,3.75
2017.10.11 06:32:18.405,1.48306,1.48319,1.00,2.06
2017.10.11 06:32:18.610,1.48304,1.48317,1.19,1.56
2017.10.11 06:32:18.714,1.48304,1.48319,1.19,1.31
2017.10.11 06:32:20.658,1.48304,1.48318,1.69,3.75
2017.10.11 06:32:20.803,1.48304,1.48318,1.31,1.87
2017.10.11 06:32:21.320,1.48304,1.48318,1.31,2.81
2017.10.11 06:32:21.829,1.48304,1.48314,1.00,1.00
2017.10.11 06:32:21.881,1.48301,1.48315,1.50,2.06
2017.10.11 06:32:22.830,1.48301,1.48313,1.87,1.00
2017.10.11 06:32:23.085,1.48303,1.48316,1.81,2.44
2017.10.11 06:32:23.375,1.48306,1.48321,1.31,1.25
2017.10.11 06:32:23.896,1.48306,1.4832,1.31,1.00
2017.10.11 06:32:23.948,1.48306,1.4832,1.25,2.62
2017.10.11 06:32:24.254,1.48306,1.48317,1.25,1.69
2017.10.11 06:32:26.121,1.48306,1.48319,1.00,1.19
2017.10.11 06:32:27.993,1.48306,1.4832,1.25,1.25
2017.10.11 06:32:28.194,1.48306,1.48318,1.25,1.00
2017.10.11 06:32:28.712,1.48306,1.48317,1.00,1.00
2017.10.11 06:32:29.217,1.48306,1.48318,1.00,1.00
2017.10.11 06:32:29.680,1.48306,1.4832,1.00,1.12
2017.10.11 06:32:29.782,1.48305,1.4832,1.12,1.12
2017.10.11 06:32:30.040,1.48304,1.4832,2.25,2.06
2017.10.11 06:32:30.402,1.48306,1.48319,1.25,1.00
2017.10.11 06:32:31.489,1.48306,1.48319,1.19,1.00
2017.10.11 06:32:33.955,1.48306,1.48319,1.25,1.00
2017.10.11 06:32:34.752,1.48306,1.48322,1.25,3.94
2017.10.11 06:32:35.357,1.48306,1.4832,1.25,1.12
2017.10.11 06:32:35.621,1.48306,1.48321,3.75,1.00
2017.10.11 06:32:35.804,1.48306,1.48322,1.19,3.19
2017.10.11 06:32:36.317,1.48306,1.48322,1.19,3.19
2017.10.11 06:32:36.849,1.48304,1.48319,1.50,1.00
2017.10.11 06:32:37.466,1.48304,1.48318,1.50,1.50
2017.10.11 06:32:40.637,1.48304,1.48314,1.50,1.50
2017.10.11 06:32:44.607,1.48304,1.48314,1.12,1.50
2017.10.11 06:32:45.420,1.48304,1.48314,1.44,1.50
2017.10.11 06:32:45.472,1.48307,1.48318,2.25,1.50
2017.10.11 06:32:45.524,1.48307,1.48322,2.25,1.37
2017.10.11 06:32:45.576,1.4831,1.48322,1.00,1.00
2017.10.11 06:32:45.628,1.4831,1.48324,1.50,2.81
2017.10.11 06:32:45.751,1.4831,1.48319,1.00,1.50
2017.10.11 06:32:47.512,1.4831,1.48322,1.50,2.25
2017.10.11 06:32:48.032,1.4831,1.48322,2.44,1.50
2017.10.11 06:32:48.721,1.4831,1.48321,2.25,1.50
2017.10.11 06:32:48.774,1.4831,1.4832,2.06,1.50
2017.10.11 06:32:48.825,1.4831,1.4832,1.50,1.50
2017.10.11 06:32:53.789,1.4831,1.4832,1.87,1.50
2017.10.11 06:32:54.321,1.4831,1.48321,1.69,1.50
2017.10.11 06:32:56.651,1.4831,1.48321,1.69,1.50
2017.10.11 06:32:59.088,1.48312,1.48322,1.00,1.50
2017.10.11 06:33:00.736,1.48312,1.48325,1.00,1.69
2017.10.11 06:33:04.512,1.48312,1.48322,1.25,1.50
2017.10.11 06:33:05.050,1.48312,1.48321,1.00,1.50
2017.10.11 06:33:05.391,1.48312,1.48324,1.00,1.69
2017.10.11 06:33:05.991,1.48312,1.48324,1.00,1.50
2017.10.11 06:33:13.216,1.48314,1.48329,1.19,4.87
2017.10.11 06:33:13.268,1.48316,1.48329,1.69,2.62
2017.10.11 06:33:13.576,1.4832,1.4833,1.44,1.50
2017.10.11 06:33:18.410,1.4832,1.48327,1.00,1.50
2017.10.11 06:33:18.929,1.48317,1.48327,1.44,1.50
2017.10.11 06:33:19.604,1.48317,1.48325,1.19,1.50
2017.10.11 06:33:19.912,1.48314,1.48323,1.19,1.50
2017.10.11 06:33:27.941,1.48314,1.48322,1.19,1.50
2017.10.11 06:33:29.318,1.48312,1.48319,2.25,1.50
2017.10.11 06:33:30.326,1.48312,1.48322,2.62,1.50
2017.10.11 06:33:31.299,1.48312,1.48323,2.62,1.50
2017.10.11 06:33:31.932,1.48313,1.48323,1.19,1.50
2017.10.11 06:33:35.658,1.48313,1.48324,1.44,1.50
2017.10.11 06:33:37.688,1.48314,1.48324,1.87,1.50
2017.10.11 06:33:37.876,1.48318,1.4833,1.50,2.25
2017.10.11 06:33:37.928,1.48321,1.48332,1.37,1.50
2017.10.11 06:33:39.358,1.48321,1.48331,1.44,1.50
2017.10.11 06:33:43.296,1.48322,1.48333,1.44,1.50
2017.10.11 06:33:45.125,1.48324,1.48334,1.00,1.50
2017.10.11 06:33:53.706,1.48324,1.48332,1.00,1.50
2017.10.11 06:33:57.626,1.48324,1.48331,1.00,1.50
2017.10.11 06:33:58.750,1.48326,1.48331,1.00,1.50
2017.10.11 06:34:00.108,1.48326,1.48334,1.00,1.87
2017.10.11 06:34:00.610,1.48325,1.48334,1.00,1.87
2017.10.11 06:34:01.178,1.48325,1.48334,1.00,1.87
2017.10.11 06:34:03.946,1.48324,1.48334,1.00,1.87
2017.10.11 06:34:04.457,1.48325,1.48334,1.00,1.87
2017.10.11 06:34:08.125,1.4833,1.48339,1.00,1.25
2017.10.11 06:34:08.229,1.48331,1.48341,1.00,1.00
2017.10.11 06:34:08.751,1.48332,1.48341,1.00,1.00
2017.10.11 06:34:09.278,1.48332,1.48343,1.00,3.19
2017.10.11 06:34:09.816,1.48332,1.48343,1.00,1.12
2017.10.11 06:34:10.326,1.4833,1.48341,1.00,2.06
2017.10.11 06:34:10.690,1.48328,1.48339,1.00,1.81
2017.10.11 06:34:13.270,1.4833,1.48339,1.00,1.87
2017.10.11 06:34:13.373,1.48331,1.48342,1.25,2.25
2017.10.11 06:34:13.784,1.48334,1.48342,1.00,1.00
2017.10.11 06:34:14.041,1.48334,1.48345,1.00,1.12
2017.10.11 06:34:14.617,1.48334,1.48343,1.00,1.87
2017.10.11 06:34:17.739,1.48333,1.48343,1.25,1.87
2017.10.11 06:34:18.249,1.48334,1.48343,1.00,1.87
2017.10.11 06:34:18.575,1.4833,1.48341,1.12,2.81
2017.10.11 06:34:18.626,1.4833,1.48338,1.12,1.87
2017.10.11 06:34:18.781,1.48328,1.48338,1.00,2.62
2017.10.11 06:34:19.568,1.4833,1.48338,1.00,1.37
2017.10.11 06:34:19.772,1.4833,1.48341,1.00,1.69
2017.10.11 06:34:20.288,1.4833,1.48341,1.00,1.12
2017.10.11 06:34:20.877,1.4833,1.48341,1.00,1.37
2017.10.11 06:34:21.032,1.48332,1.48343,1.00,2.06
2017.10.11 06:34:21.189,1.48328,1.48341,1.87,2.44
2017.10.11 06:34:21.705,1.48329,1.48341,1.00,1.69
2017.10.11 06:34:22.241,1.48329,1.4834,1.00,1.37
2017.10.11 06:34:23.006,1.48331,1.48341,1.00,2.25
2017.10.11 06:34:23.390,1.48326,1.48338,2.25,1.62
2017.10.11 06:34:23.442,1.48324,1.48334,1.00,1.37
2017.10.11 06:34:23.975,1.48323,1.48334,1.00,1.87
2017.10.11 06:34:25.063,1.48323,1.48332,1.00,1.37
2017.10.11 06:34:25.584,1.48323,1.48332,1.00,1.87
2017.10.11 06:34:27.040,1.48323,1.48334,1.00,3.56
2017.10.11 06:34:28.344,1.48324,1.48334,1.00,3.19
2017.10.11 06:34:28.396,1.48324,1.48334,1.00,1.12
2017.10.11 06:34:28.805,1.48322,1.48335,1.00,1.87
2017.10.11 06:34:29.302,1.4832,1.48332,1.00,2.81
2017.10.11 06:34:29.456,1.48316,1.48328,1.00,2.06
2017.10.11 06:34:29.559,1.48314,1.48326,1.00,1.00
2017.10.11 06:34:29.714,1.48316,1.48326,1.00,1.31
2017.10.11 06:34:30.262,1.48316,1.48327,1.00,4.12
2017.10.11 06:34:30.837,1.48316,1.48327,1.00,4.12
2017.10.11 06:34:31.416,1.4831,1.48311,1.00,1.00
2017.10.11 06:34:31.468,1.48304,1.48311,1.12,1.31
2017.10.11 06:34:31.571,1.48301,1.48313,1.00,1.31
2017.10.11 06:34:31.674,1.48302,1.48314,1.00,3.37
2017.10.11 06:34:32.033,1.48308,1.48314,1.00,1.00
2017.10.11 06:34:32.187,1.4831,1.48321,1.00,1.50
2017.10.11 06:34:32.341,1.48312,1.48323,1.00,2.06
2017.10.11 06:34:32.614,1.48313,1.48324,1.00,1.00
2017.10.11 06:34:32.666,1.48315,1.48327,1.00,2.25
2017.10.11 06:34:32.810,1.48315,1.48327,1.00,1.69
2017.10.11 06:34:35.233,1.48316,1.48327,1.00,1.50
2017.10.11 06:34:35.285,1.48314,1.48327,1.25,4.50
2017.10.11 06:34:35.489,1.48312,1.48324,1.00,1.00
2017.10.11 06:34:36.011,1.48312,1.48325,1.00,3.37
2017.10.11 06:34:37.440,1.4831,1.48321,1.00,2.81
2017.10.11 06:34:37.542,1.48307,1.48321,1.87,3.94
2017.10.11 06:34:37.595,1.48309,1.48321,1.00,1.50
2017.10.11 06:34:37.648,1.48309,1.4832,1.00,2.25
2017.10.11 06:34:37.990,1.48311,1.48321,1.00,3.75
2017.10.11 06:34:38.298,1.4831,1.48321,1.00,1.37
2017.10.11 06:34:38.503,1.48312,1.48321,1.00,1.00
2017.10.11 06:34:38.809,1.48312,1.48322,1.00,2.44
2017.10.11 06:34:39.014,1.4831,1.48322,1.00,1.62
2017.10.11 06:34:39.431,1.48312,1.48321,1.00,2.62
2017.10.11 06:34:39.534,1.48307,1.48317,1.69,1.00
2017.10.11 06:34:39.588,1.48306,1.48319,1.00,1.94
2017.10.11 06:34:39.641,1.48305,1.48316,1.25,1.87
2017.10.11 06:34:39.745,1.48307,1.48319,1.00,3.75
2017.10.11 06:34:39.848,1.48308,1.4832,1.00,1.50
2017.10.11 06:34:39.900,1.4831,1.48321,1.00,1.50
2017.10.11 06:34:40.207,1.48312,1.48323,1.00,2.06
2017.10.11 06:34:40.667,1.48312,1.48324,1.00,3.56
2017.10.11 06:34:40.770,1.48312,1.48321,1.00,1.44
2017.10.11 06:34:40.923,1.48312,1.48323,1.00,1.69
2017.10.11 06:34:41.230,1.48312,1.48321,1.00,1.37
2017.10.11 06:34:41.766,1.48311,1.48322,1.00,3.00
2017.10.11 06:34:41.920,1.48311,1.48323,1.00,2.62
2017.10.11 06:34:42.125,1.48313,1.48323,1.00,1.12
2017.10.11 06:34:42.267,1.48315,1.48325,1.00,2.62
2017.10.11 06:34:42.933,1.48316,1.48326,1.00,1.37
2017.10.11 06:34:45.502,1.48313,1.48324,1.00,2.25
2017.10.11 06:34:46.016,1.48314,1.48324,1.00,1.87
2017.10.11 06:34:47.153,1.48315,1.48326,1.00,3.00
2017.10.11 06:34:47.746,1.48316,1.48326,1.00,1.37
2017.10.11 06:34:48.256,1.48316,1.48326,1.00,1.12
2017.10.11 06:34:48.718,1.48317,1.4833,1.25,4.31
2017.10.11 06:34:48.897,1.48319,1.4833,1.25,1.37
2017.10.11 06:34:49.362,1.48318,1.48326,1.00,1.12
2017.10.11 06:34:50.408,1.48317,1.48328,1.00,1.62
2017.10.11 06:34:51.456,1.48317,1.48327,1.00,1.87
2017.10.11 06:34:52.378,1.48314,1.48327,1.00,1.87
2017.10.11 06:34:52.481,1.48317,1.48325,1.00,1.37
2017.10.11 06:34:52.990,1.48318,1.48326,1.00,1.87
2017.10.11 06:34:53.563,1.48317,1.48326,1.00,1.87
2017.10.11 06:34:53.768,1.48318,1.48328,1.00,1.12
2017.10.11 06:34:54.286,1.48319,1.48331,1.00,3.37
2017.10.11 06:34:54.339,1.48319,1.48329,1.00,1.87
2017.10.11 06:34:54.853,1.48318,1.48329,1.00,2.62
2017.10.11 06:34:55.384,1.48318,1.48327,1.00,1.87
2017.10.11 06:35:04.499,1.48318,1.48329,1.00,3.19
2017.10.11 06:35:05.657,1.48318,1.48328,1.00,2.06
2017.10.11 06:35:05.965,1.48315,1.48325,1.00,3.00
2017.10.11 06:35:06.222,1.48312,1.48323,1.00,2.25
2017.10.11 06:35:06.745,1.48313,1.48323,1.00,2.81
2017.10.11 06:35:07.568,1.48313,1.48324,1.00,2.62
2017.10.11 06:35:07.782,1.48314,1.48324,1.00,1.00
2017.10.11 06:35:07.965,1.48317,1.48328,1.00,4.31
2017.10.11 06:35:12.155,1.48317,1.48328,1.00,1.62
2017.10.11 06:35:12.984,1.48319,1.48329,1.00,1.13
2017.10.11 06:35:13.036,1.48319,1.48329,1.00,1.38
2017.10.11 06:35:13.668,1.4832,1.48331,1.00,2.59
2017.10.11 06:35:14.179,1.48321,1.48331,1.00,2.59
2017.10.11 06:35:17.554,1.48321,1.4833,1.00,1.20
2017.10.11 06:35:19.105,1.48321,1.4833,1.00,1.09
2017.10.11 06:35:19.258,1.48321,1.4833,1.00,1.20
2017.10.11 06:35:19.826,1.48321,1.4833,1.00,1.09
2017.10.11 06:35:20.293,1.48322,1.48332,1.00,1.09
2017.10.11 06:35:20.397,1.48324,1.48334,1.19,1.12
2017.10.11 06:35:20.705,1.48318,1.48329,1.25,1.31
2017.10.11 06:35:20.808,1.48316,1.48328,1.00,1.19
2017.10.11 06:35:21.326,1.48316,1.48328,1.00,2.81
2017.10.11 06:35:22.272,1.48314,1.48327,1.25,2.25
2017.10.11 06:35:22.774,1.48314,1.48327,1.00,2.25
2017.10.11 06:35:23.305,1.48313,1.48327,1.00,3.94
2017.10.11 06:35:23.563,1.48312,1.48326,1.00,3.00
2017.10.11 06:35:23.614,1.48312,1.48326,1.00,3.19
2017.10.11 06:35:23.666,1.48312,1.48325,1.00,1.56
2017.10.11 06:35:23.872,1.48309,1.4832,1.00,1.20
2017.10.11 06:35:24.586,1.48311,1.4832,1.00,1.20
2017.10.11 06:35:26.122,1.48312,1.48325,1.25,1.50
2017.10.11 06:35:26.174,1.48315,1.48325,1.00,1.12
2017.10.11 06:35:26.480,1.48318,1.48328,1.25,1.00
2017.10.11 06:35:27.024,1.48318,1.48329,1.25,1.84
2017.10.11 06:35:27.350,1.4832,1.4833,1.00,1.84
2017.10.11 06:35:27.909,1.4832,1.4833,1.19,1.84
2017.10.11 06:35:28.774,1.48319,1.4833,1.00,2.40
2017.10.11 06:35:29.337,1.48319,1.48332,1.25,1.59
2017.10.11 06:35:29.440,1.48321,1.48333,1.25,3.90
2017.10.11 06:35:30.793,1.4832,1.48332,1.00,2.03
2017.10.11 06:35:30.896,1.48316,1.48327,1.00,1.12
2017.10.11 06:35:30.999,1.48313,1.48327,1.19,1.65
2017.10.11 06:35:31.511,1.48312,1.48326,1.19,1.69
2017.10.11 06:35:33.217,1.48311,1.48325,1.25,1.69
2017.10.11 06:35:33.777,1.4831,1.48325,1.44,2.62
2017.10.11 06:35:34.727,1.4831,1.48325,1.44,2.81
2017.10.11 06:35:35.311,1.4831,1.48323,1.69,1.69
2017.10.11 06:35:35.465,1.48308,1.48322,1.25,2.25
2017.10.11 06:35:36.277,1.48308,1.48323,1.69,3.56
2017.10.11 06:35:37.330,1.48308,1.48321,1.25,1.00
2017.10.11 06:35:37.874,1.48308,1.48323,1.25,1.81
2017.10.11 06:35:38.623,1.48309,1.48323,2.44,1.00
2017.10.11 06:35:38.930,1.48312,1.48326,1.19,2.40
2017.10.11 06:35:39.672,1.4831,1.48323,1.25,1.00
2017.10.11 06:35:39.775,1.48308,1.4832,1.25,1.00
2017.10.11 06:35:43.218,1.48307,1.48322,1.19,2.44
2017.10.11 06:35:43.729,1.48306,1.48321,2.44,1.00
2017.10.11 06:35:44.260,1.48309,1.48321,1.00,1.00
2017.10.11 06:35:44.834,1.48307,1.48322,1.19,1.19
2017.10.11 06:35:50.802,1.48306,1.4832,1.12,2.96
2017.10.11 06:35:51.344,1.48305,1.48319,1.19,1.39
2017.10.11 06:35:51.871,1.48304,1.48319,1.69,1.84
2017.10.11 06:35:52.259,1.48309,1.4832,1.50,1.37
2017.10.11 06:35:52.311,1.48311,1.48325,1.12,2.81
2017.10.11 06:35:52.415,1.48312,1.48325,1.19,1.31
2017.10.11 06:35:53.698,1.48312,1.48326,1.69,1.00
2017.10.11 06:35:54.005,1.48315,1.48326,1.00,1.00
2017.10.11 06:35:55.352,1.48315,1.48329,2.62,1.25
2017.10.11 06:35:56.740,1.48315,1.4833,4.13,1.25
2017.10.11 06:35:57.149,1.48313,1.48329,2.25,1.12
2017.10.11 06:35:57.762,1.48313,1.48325,1.50,1.00
2017.10.11 06:35:58.105,1.48309,1.48323,1.87,1.00
2017.10.11 06:35:58.311,1.48309,1.48321,1.12,1.00
2017.10.11 06:35:58.620,1.48307,1.48319,1.25,1.00
2017.10.11 06:35:59.333,1.48307,1.48318,1.69,1.00
2017.10.11 06:36:00.946,1.48306,1.48318,2.06,1.00
2017.10.11 06:36:01.253,1.48304,1.48316,1.87,1.00
2017.10.11 06:36:01.407,1.48307,1.48318,1.31,1.00
2017.10.11 06:36:01.946,1.48308,1.48318,1.00,1.00
2017.10.11 06:36:03.919,1.48305,1.48318,5.06,1.00
2017.10.11 06:36:04.988,1.48306,1.48316,1.81,1.00
2017.10.11 06:36:06.136,1.48305,1.48315,1.19,1.00
2017.10.11 06:36:10.200,1.48305,1.48316,2.44,1.00
2017.10.11 06:36:10.302,1.48306,1.48319,3.19,1.00
2017.10.11 06:36:10.866,1.48307,1.48317,1.19,1.00
2017.10.11 06:36:11.952,1.48306,1.4832,2.06,1.27
2017.10.11 06:36:12.156,1.48305,1.4832,1.19,2.21
2017.10.11 06:36:12.259,1.48305,1.4832,1.19,2.02
2017.10.11 06:36:12.784,1.48305,1.4832,1.19,2.21
2017.10.11 06:36:13.835,1.48305,1.4832,1.19,2.40
2017.10.11 06:36:14.767,1.48307,1.4832,1.19,1.46
2017.10.11 06:36:14.870,1.48305,1.4832,3.37,2.02
2017.10.11 06:36:14.972,1.48304,1.48317,2.62,1.00
2017.10.11 06:36:15.498,1.48304,1.48317,1.87,1.00
2017.10.11 06:36:16.460,1.48304,1.48317,2.44,1.00
2017.10.11 06:36:16.821,1.48307,1.48321,2.25,1.00
2017.10.11 06:36:16.925,1.48309,1.48324,1.25,1.00
2017.10.11 06:36:17.434,1.48309,1.48324,1.31,2.44
2017.10.11 06:36:17.861,1.4831,1.48324,2.25,1.25
2017.10.11 06:36:18.759,1.48309,1.48324,2.25,1.44
2017.10.11 06:36:19.284,1.48309,1.48324,1.50,1.00
2017.10.11 06:36:20.681,1.48314,1.48325,1.25,1.50
2017.10.11 06:36:20.990,1.48311,1.48322,1.00,1.84
2017.10.11 06:36:21.507,1.4831,1.48322,2.44,2.59
2017.10.11 06:36:21.851,1.4831,1.48322,1.19,2.59
2017.10.11 06:36:22.777,1.4831,1.48322,1.12,1.00
2017.10.11 06:36:24.308,1.48307,1.48322,1.69,1.31
2017.10.11 06:36:24.411,1.48307,1.48322,2.06,1.00
2017.10.11 06:36:24.564,1.48305,1.4832,2.81,1.00
2017.10.11 06:36:24.871,1.48309,1.4832,1.31,1.00
2017.10.11 06:36:29.222,1.48307,1.48323,2.25,3.94
2017.10.11 06:36:29.278,1.48308,1.48323,1.13,1.00
2017.10.11 06:36:29.689,1.4831,1.48324,1.81,1.00
2017.10.11 06:36:30.246,1.48311,1.48324,2.06,1.00
2017.10.11 06:36:32.147,1.4831,1.48324,2.44,1.50
2017.10.11 06:36:32.959,1.48311,1.48324,1.50,1.00
2017.10.11 06:36:33.062,1.48312,1.48327,1.19,1.00
2017.10.11 06:36:33.593,1.48311,1.48326,3.00,1.00
2017.10.11 06:36:34.213,1.48311,1.48327,3.00,1.50
2017.10.11 06:36:34.916,1.48311,1.48326,2.06,1.25
2017.10.11 06:36:35.427,1.48311,1.48328,2.81,2.81
2017.10.11 06:36:35.914,1.48311,1.48328,2.25,3.19
2017.10.11 06:36:36.221,1.48311,1.48327,1.50,2.19
2017.10.11 06:36:36.528,1.48307,1.4832,1.00,1.69
2017.10.11 06:36:37.479,1.48305,1.48319,1.69,1.69
2017.10.11 06:36:37.990,1.48305,1.48319,2.44,1.00
2017.10.11 06:36:38.145,1.48303,1.48317,1.69,1.00
2017.10.11 06:36:38.401,1.48305,1.48317,1.19,1.00
2017.10.11 06:36:38.912,1.48305,1.48319,1.69,2.40
2017.10.11 06:36:39.288,1.48305,1.48319,1.00,2.40
2017.10.11 06:36:39.442,1.48302,1.48316,2.06,1.00
2017.10.11 06:36:40.056,1.48302,1.48316,1.69,1.38
2017.10.11 06:36:40.607,1.48302,1.48316,1.19,1.25
2017.10.11 06:36:41.282,1.48303,1.48316,1.69,1.00
2017.10.11 06:36:41.385,1.48304,1.48318,1.19,1.13
2017.10.11 06:36:41.795,1.48303,1.48316,1.69,1.00
2017.10.11 06:36:41.900,1.48302,1.48316,1.31,1.12
2017.10.11 06:36:42.413,1.48302,1.48316,1.00,2.25
2017.10.11 06:36:42.960,1.48299,1.48313,1.12,4.12
2017.10.11 06:36:43.012,1.48299,1.48311,1.00,1.00
2017.10.11 06:36:43.064,1.48299,1.48314,1.00,3.37
2017.10.11 06:36:43.117,1.48299,1.48314,2.06,1.50
2017.10.11 06:36:43.220,1.48302,1.48314,1.00,1.50
2017.10.11 06:36:43.648,1.48301,1.48314,1.75,1.00
2017.10.11 06:36:43.911,1.48301,1.48314,1.19,1.00
2017.10.11 06:36:48.563,1.48299,1.48314,1.00,3.15
2017.10.11 06:36:48.719,1.48299,1.48311,1.00,1.00
2017.10.11 06:36:48.822,1.48297,1.48311,1.00,1.00
2017.10.11 06:36:49.420,1.48297,1.4831,1.00,1.00
2017.10.11 06:36:50.127,1.48296,1.4831,3.19,1.00
2017.10.11 06:36:50.654,1.48296,1.48311,2.25,1.00
2017.10.11 06:36:51.165,1.48296,1.48311,1.50,1.00
2017.10.11 06:36:51.665,1.48296,1.48309,1.56,1.00
2017.10.11 06:36:52.203,1.48296,1.4831,1.56,3.37
2017.10.11 06:36:52.997,1.48296,1.48309,1.56,1.25
2017.10.11 06:36:53.304,1.48297,1.48312,1.44,2.25
2017.10.11 06:36:53.612,1.48299,1.48313,1.37,1.12
2017.10.11 06:37:00.371,1.48299,1.48313,1.69,1.50
2017.10.11 06:37:00.423,1.48299,1.48313,2.25,1.50
2017.10.11 06:37:00.936,1.48301,1.48314,1.31,1.00
2017.10.11 06:37:03.098,1.48301,1.48314,1.50,1.00
2017.10.11 06:37:04.317,1.48301,1.48314,1.50,1.00
2017.10.11 06:37:04.723,1.48301,1.48314,1.69,1.00
2017.10.11 06:37:05.032,1.48299,1.48314,3.19,1.25
2017.10.11 06:37:05.240,1.48296,1.48312,2.06,1.25
2017.10.11 06:37:05.657,1.48296,1.48312,1.88,1.44
2017.10.11 06:37:06.170,1.48296,1.48311,1.44,1.31
