2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:37:06.375,1.48296,1.48312,1.44,1.50
2017.10.11 06:37:06.650,1.48296,1.48311,1.44,1.63
2017.10.11 06:37:07.151,1.48296,1.48312,1.44,2.62
2017.10.11 06:37:07.665,1.48296,1.48311,1.44,1.44
2017.10.11 06:37:08.204,1.48296,1.48311,1.44,1.56
2017.10.11 06:37:08.511,1.48298,1.48313,1.44,2.63
2017.10.11 06:37:09.256,1.48298,1.48313,1.44,2.63
2017.10.11 06:37:09.775,1.483,1.48313,1.00,3.38
2017.10.11 06:37:10.170,1.483,1.48313,1.00,1.50
2017.10.11 06:37:10.376,1.48299,1.48312,1.00,1.37
2017.10.11 06:37:11.294,1.48297,1.48309,1.00,3.38
2017.10.11 06:37:11.345,1.48295,1.48308,1.50,1.87
2017.10.11 06:37:11.448,1.48292,1.48307,1.50,1.31
2017.10.11 06:37:11.654,1.48294,1.48305,1.25,1.50
2017.10.11 06:37:11.899,1.48292,1.48306,1.12,3.00
2017.10.11 06:37:12.328,1.48292,1.48304,1.25,1.38
2017.10.11 06:37:12.585,1.48292,1.48304,1.19,1.25
2017.10.11 06:37:15.074,1.48292,1.48304,1.25,1.19
2017.10.11 06:37:15.385,1.48294,1.48304,1.00,1.25
2017.10.11 06:37:16.218,1.48296,1.48306,1.00,1.00
2017.10.11 06:37:16.758,1.48295,1.48307,1.00,2.44
2017.10.11 06:37:17.657,1.48296,1.48307,1.00,1.31
2017.10.11 06:37:17.708,1.48296,1.48307,1.00,1.00
2017.10.11 06:37:17.761,1.48298,1.48307,1.00,1.00
2017.10.11 06:37:17.935,1.48298,1.48311,1.00,2.44
2017.10.11 06:37:18.090,1.48296,1.48307,1.00,1.00
2017.10.11 06:37:18.194,1.48294,1.48307,1.50,2.40
2017.10.11 06:37:18.298,1.48292,1.48305,1.00,1.75
2017.10.11 06:37:18.402,1.48289,1.48304,1.50,2.81
2017.10.11 06:37:18.787,1.48289,1.48303,1.50,1.84
2017.10.11 06:37:19.304,1.4829,1.48301,1.00,1.25
2017.10.11 06:37:20.504,1.48289,1.48301,1.00,1.25
2017.10.11 06:37:21.155,1.4829,1.48301,1.00,1.19
2017.10.11 06:37:21.311,1.4829,1.48303,1.00,1.50
2017.10.11 06:37:21.848,1.48291,1.48303,1.00,1.00
2017.10.11 06:37:22.432,1.48291,1.48304,1.50,1.31
2017.10.11 06:37:23.122,1.48293,1.48306,1.00,5.21
2017.10.11 06:37:23.430,1.48297,1.48306,1.00,1.25
2017.10.11 06:37:23.636,1.4829,1.48303,1.00,2.06
2017.10.11 06:37:23.689,1.4829,1.48303,1.00,1.50
2017.10.11 06:37:23.740,1.48291,1.48303,1.00,2.25
2017.10.11 06:37:24.244,1.48292,1.48303,1.00,1.87
2017.10.11 06:37:24.757,1.48292,1.48303,1.00,1.12
2017.10.11 06:37:25.342,1.48291,1.48303,1.00,1.12
2017.10.11 06:37:25.852,1.48291,1.48303,1.00,1.50
2017.10.11 06:37:26.401,1.48291,1.48303,1.00,1.25
2017.10.11 06:37:26.905,1.48292,1.48303,1.00,1.13
2017.10.11 06:37:27.211,1.48292,1.48303,1.00,1.38
2017.10.11 06:37:27.263,1.4829,1.48303,1.00,1.46
2017.10.11 06:37:27.774,1.48291,1.48303,1.00,1.84
2017.10.11 06:37:28.254,1.4829,1.48303,1.00,1.46
2017.10.11 06:37:28.612,1.48289,1.48303,1.50,1.65
2017.10.11 06:37:29.323,1.48289,1.48302,1.50,1.39
2017.10.11 06:37:29.850,1.48291,1.48301,1.00,1.50
2017.10.11 06:37:29.901,1.48287,1.483,1.00,1.56
2017.10.11 06:37:30.158,1.48289,1.483,1.00,1.12
2017.10.11 06:37:30.725,1.48288,1.48302,1.00,2.40
2017.10.11 06:37:31.246,1.48287,1.483,1.00,1.44
2017.10.11 06:37:31.733,1.48288,1.483,1.00,1.69
2017.10.11 06:37:31.785,1.48288,1.483,1.00,1.12
2017.10.11 06:37:33.342,1.48291,1.483,1.00,1.00
2017.10.11 06:37:33.394,1.48291,1.48304,1.00,2.78
2017.10.11 06:37:33.446,1.48293,1.48303,1.00,1.00
2017.10.11 06:37:33.807,1.48296,1.48306,1.00,1.50
2017.10.11 06:37:34.114,1.48299,1.48311,1.00,2.00
2017.10.11 06:37:34.319,1.48295,1.48308,1.31,1.28
2017.10.11 06:37:34.460,1.48298,1.48309,1.00,1.12
2017.10.11 06:37:34.770,1.48295,1.48307,1.00,4.50
2017.10.11 06:37:34.874,1.48291,1.48307,1.19,2.81
2017.10.11 06:37:35.429,1.48291,1.48307,1.19,1.87
2017.10.11 06:37:35.950,1.48291,1.48306,1.19,2.44
2017.10.11 06:37:44.511,1.4829,1.48306,1.25,1.87
2017.10.11 06:37:45.558,1.4829,1.48303,1.00,1.00
2017.10.11 06:37:45.610,1.48288,1.48303,1.31,1.25
2017.10.11 06:37:45.661,1.48294,1.48304,1.00,1.00
2017.10.11 06:37:45.815,1.48296,1.48307,1.00,1.00
2017.10.11 06:37:45.866,1.48294,1.48307,1.00,1.12
2017.10.11 06:37:45.969,1.48292,1.48307,1.50,2.44
2017.10.11 06:37:46.122,1.48294,1.48305,1.00,1.25
2017.10.11 06:37:48.569,1.48295,1.48305,1.00,1.25
2017.10.11 06:37:49.029,1.48292,1.48305,1.00,1.25
2017.10.11 06:37:49.465,1.48295,1.48305,1.00,1.12
2017.10.11 06:37:49.976,1.48296,1.48305,1.00,1.00
2017.10.11 06:37:50.650,1.48296,1.48306,1.00,1.12
2017.10.11 06:37:52.326,1.48295,1.48306,1.00,1.09
2017.10.11 06:37:52.877,1.48296,1.48307,1.00,2.59
2017.10.11 06:37:55.269,1.48295,1.48307,1.00,2.06
2017.10.11 06:37:55.895,1.48295,1.48307,1.00,2.96
2017.10.11 06:37:56.841,1.48295,1.48305,1.00,2.02
2017.10.11 06:37:57.595,1.48292,1.48305,1.00,2.02
2017.10.11 06:37:58.055,1.48291,1.48302,1.00,1.09
2017.10.11 06:37:58.160,1.48287,1.48298,1.00,1.25
2017.10.11 06:37:59.008,1.48287,1.48299,1.00,1.31
2017.10.11 06:37:59.515,1.48287,1.48298,1.00,1.25
2017.10.11 06:37:59.983,1.48293,1.48303,1.00,1.87
2017.10.11 06:38:00.034,1.48293,1.48303,1.00,1.12
2017.10.11 06:38:03.364,1.48293,1.48305,1.00,3.56
2017.10.11 06:38:03.896,1.48294,1.48305,1.00,3.37
2017.10.11 06:38:04.202,1.48295,1.48306,1.00,1.84
2017.10.11 06:38:04.304,1.48295,1.48306,1.00,2.77
2017.10.11 06:38:04.456,1.48295,1.48306,1.00,1.84
2017.10.11 06:38:05.005,1.48295,1.48306,1.00,2.77
2017.10.11 06:38:06.652,1.48295,1.48306,1.00,1.84
2017.10.11 06:38:07.196,1.48294,1.48306,1.00,1.65
2017.10.11 06:38:08.881,1.48294,1.48306,1.00,2.77
2017.10.11 06:38:09.528,1.48294,1.48306,1.00,2.03
2017.10.11 06:38:09.681,1.48292,1.48304,1.00,1.31
2017.10.11 06:38:10.260,1.48292,1.48304,1.00,1.50
2017.10.11 06:38:10.797,1.48292,1.48304,1.00,1.87
2017.10.11 06:38:11.309,1.48292,1.48304,1.00,1.31
2017.10.11 06:38:11.827,1.48292,1.48304,1.00,1.88
2017.10.11 06:38:12.344,1.48291,1.48303,1.00,1.69
2017.10.11 06:38:12.395,1.48291,1.48303,1.00,2.81
2017.10.11 06:38:12.447,1.48291,1.48303,1.00,1.50
2017.10.11 06:38:12.704,1.48293,1.48303,1.00,1.25
2017.10.11 06:38:13.219,1.48294,1.48303,1.00,1.00
2017.10.11 06:38:13.528,1.48292,1.48303,1.00,2.44
2017.10.11 06:38:14.040,1.48293,1.48303,1.00,1.88
2017.10.11 06:38:14.194,1.48291,1.48303,1.00,2.25
2017.10.11 06:38:14.791,1.48291,1.48303,1.00,4.28
2017.10.11 06:38:15.489,1.48291,1.48303,1.00,4.09
2017.10.11 06:38:15.643,1.48291,1.48302,1.00,1.31
2017.10.11 06:38:15.747,1.48291,1.48301,1.00,1.39
2017.10.11 06:38:16.258,1.48291,1.48301,1.00,1.20
2017.10.11 06:38:18.505,1.4829,1.48302,1.00,2.40
2017.10.11 06:38:18.658,1.4829,1.48301,1.00,1.39
2017.10.11 06:38:18.862,1.4829,1.48301,1.00,1.20
2017.10.11 06:38:19.445,1.4829,1.483,1.00,1.00
2017.10.11 06:38:19.803,1.48287,1.483,1.19,1.00
2017.10.11 06:38:21.849,1.48289,1.483,1.00,1.50
2017.10.11 06:38:27.327,1.48289,1.48299,1.00,1.00
2017.10.11 06:38:27.952,1.48289,1.483,1.00,1.87
2017.10.11 06:38:28.461,1.48289,1.48299,1.00,1.00
2017.10.11 06:38:28.954,1.48284,1.48293,1.19,1.00
2017.10.11 06:38:29.210,1.48282,1.48293,1.00,1.59
2017.10.11 06:38:29.516,1.4828,1.48292,1.00,1.20
2017.10.11 06:38:30.269,1.48283,1.48293,1.00,1.34
2017.10.11 06:38:31.145,1.48283,1.48293,1.25,1.00
2017.10.11 06:38:32.107,1.48283,1.48296,1.25,2.25
2017.10.11 06:38:32.734,1.48283,1.48296,1.25,2.25
2017.10.11 06:38:33.662,1.48283,1.48296,1.25,2.25
2017.10.11 06:38:34.046,1.48283,1.48293,1.25,1.38
2017.10.11 06:38:34.097,1.48283,1.48293,1.00,1.19
2017.10.11 06:38:36.103,1.48283,1.48294,1.00,1.87
2017.10.11 06:38:38.819,1.48283,1.48294,1.00,1.88
2017.10.11 06:38:38.972,1.48283,1.48294,1.00,1.00
2017.10.11 06:38:39.184,1.48283,1.48294,1.00,1.50
2017.10.11 06:38:39.498,1.48283,1.48295,1.00,2.81
2017.10.11 06:38:39.860,1.48285,1.48295,1.00,1.65
2017.10.11 06:38:40.400,1.48285,1.48295,1.00,1.27
2017.10.11 06:38:41.072,1.48285,1.48295,1.00,1.27
2017.10.11 06:38:41.687,1.48285,1.48295,1.00,1.27
2017.10.11 06:38:42.346,1.48285,1.48295,1.00,1.27
2017.10.11 06:38:44.481,1.48285,1.48295,1.00,1.27
2017.10.11 06:38:44.990,1.48285,1.48295,1.00,1.27
2017.10.11 06:38:45.448,1.48286,1.48297,1.00,1.31
2017.10.11 06:38:45.710,1.48288,1.48299,1.00,1.46
2017.10.11 06:38:45.765,1.48288,1.483,1.00,1.84
2017.10.11 06:38:46.369,1.48288,1.483,1.00,2.78
2017.10.11 06:38:46.920,1.48288,1.483,1.00,2.03
2017.10.11 06:38:47.022,1.48288,1.483,1.00,2.03
2017.10.11 06:38:47.694,1.48288,1.483,1.00,2.03
2017.10.11 06:38:48.134,1.48288,1.483,1.00,3.71
2017.10.11 06:38:48.649,1.48288,1.483,1.00,2.03
2017.10.11 06:38:49.240,1.48288,1.48298,1.00,2.21
2017.10.11 06:38:49.292,1.48286,1.48298,1.00,2.21
2017.10.11 06:38:49.829,1.48286,1.48298,1.00,2.21
2017.10.11 06:38:50.374,1.48287,1.48298,1.00,2.21
2017.10.11 06:38:51.018,1.48286,1.48298,1.00,2.40
2017.10.11 06:38:51.552,1.48286,1.48298,1.00,3.53
2017.10.11 06:38:51.851,1.48286,1.48297,1.00,1.46
2017.10.11 06:38:52.004,1.48286,1.48297,1.00,1.65
2017.10.11 06:38:52.532,1.48286,1.48297,1.00,1.65
2017.10.11 06:38:52.583,1.48286,1.48297,1.00,1.65
2017.10.11 06:38:53.116,1.48286,1.48297,1.00,1.65
2017.10.11 06:38:53.512,1.48284,1.48297,1.25,1.46
2017.10.11 06:38:53.563,1.48286,1.48297,1.00,1.46
2017.10.11 06:38:54.105,1.48286,1.48297,1.00,1.65
2017.10.11 06:38:54.615,1.48287,1.48297,1.00,1.25
2017.10.11 06:38:55.313,1.48285,1.48297,1.00,1.19
2017.10.11 06:38:55.417,1.48285,1.48295,1.00,1.87
2017.10.11 06:38:55.468,1.48283,1.48295,1.25,2.62
2017.10.11 06:38:55.573,1.4828,1.48291,1.69,1.31
2017.10.11 06:38:55.625,1.48279,1.48291,1.50,1.19
2017.10.11 06:38:56.217,1.48279,1.48291,1.50,1.87
2017.10.11 06:38:56.746,1.48279,1.4829,1.50,1.00
2017.10.11 06:38:57.359,1.48279,1.48291,1.00,1.87
2017.10.11 06:38:57.922,1.48279,1.4829,1.00,1.00
2017.10.11 06:38:58.461,1.48279,1.48292,1.00,2.25
2017.10.11 06:38:58.983,1.4828,1.48291,1.00,1.00
2017.10.11 06:38:59.590,1.4828,1.48292,1.00,2.81
2017.10.11 06:39:00.100,1.4828,1.48294,1.00,3.15
2017.10.11 06:39:00.615,1.4828,1.48291,1.00,1.12
2017.10.11 06:39:01.251,1.4828,1.48291,1.00,1.44
2017.10.11 06:39:01.950,1.4828,1.48292,1.00,2.44
2017.10.11 06:39:02.691,1.4828,1.48291,1.00,1.31
2017.10.11 06:39:03.150,1.4828,1.48292,1.00,1.50
2017.10.11 06:39:03.710,1.4828,1.48291,1.00,1.25
2017.10.11 06:39:04.254,1.4828,1.48291,1.00,1.44
2017.10.11 06:39:04.532,1.4828,1.48292,1.00,1.31
2017.10.11 06:39:04.855,1.4828,1.48291,1.00,1.19
2017.10.11 06:39:05.357,1.4828,1.48292,1.00,2.25
2017.10.11 06:39:05.969,1.4828,1.48291,1.00,1.00
2017.10.11 06:39:06.500,1.4828,1.48292,1.00,1.31
2017.10.11 06:39:06.732,1.4828,1.48291,1.00,1.44
2017.10.11 06:39:07.005,1.4828,1.48292,1.00,1.31
2017.10.11 06:39:07.785,1.4828,1.48291,1.00,1.00
2017.10.11 06:39:08.333,1.4828,1.48292,1.00,2.25
2017.10.11 06:39:08.909,1.4828,1.48291,1.00,1.25
2017.10.11 06:39:09.477,1.48279,1.48291,1.00,1.44
2017.10.11 06:39:09.847,1.48279,1.48294,1.25,3.90
2017.10.11 06:39:10.372,1.48279,1.48294,1.25,3.52
2017.10.11 06:39:10.892,1.48279,1.48293,1.25,1.50
2017.10.11 06:39:10.995,1.48279,1.48292,1.25,1.50
2017.10.11 06:39:11.508,1.48279,1.48291,1.25,1.25
2017.10.11 06:39:12.058,1.48279,1.48292,1.25,1.00
2017.10.11 06:39:12.627,1.48278,1.48291,1.19,1.00
2017.10.11 06:39:13.189,1.48278,1.48292,1.00,1.31
2017.10.11 06:39:13.714,1.48278,1.48291,1.00,1.25
2017.10.11 06:39:13.919,1.48278,1.48291,1.00,1.94
2017.10.11 06:39:14.429,1.48278,1.4829,1.00,1.31
2017.10.11 06:39:15.102,1.48278,1.4829,1.00,1.69
2017.10.11 06:39:15.638,1.48278,1.4829,1.00,1.31
2017.10.11 06:39:16.179,1.48278,1.4829,1.00,1.69
2017.10.11 06:39:16.955,1.48278,1.4829,1.00,1.50
2017.10.11 06:39:17.264,1.48275,1.48286,1.00,1.50
2017.10.11 06:39:17.774,1.48275,1.48286,1.00,1.12
2017.10.11 06:39:19.993,1.4828,1.48287,1.00,1.12
2017.10.11 06:39:20.148,1.48281,1.48293,1.00,1.31
2017.10.11 06:39:20.250,1.48283,1.48293,1.00,1.00
2017.10.11 06:39:21.144,1.4828,1.48293,1.25,1.12
2017.10.11 06:39:21.481,1.4828,1.48293,1.25,1.50
2017.10.11 06:39:21.992,1.4828,1.48293,1.25,1.12
2017.10.11 06:39:22.097,1.4828,1.48291,1.25,1.12
2017.10.11 06:39:22.634,1.48278,1.48291,1.37,1.31
2017.10.11 06:39:24.472,1.48276,1.48291,2.06,1.69
2017.10.11 06:39:24.691,1.48276,1.48288,1.19,1.88
2017.10.11 06:39:24.744,1.48272,1.48284,1.50,1.25
2017.10.11 06:39:24.797,1.48272,1.48283,1.12,1.65
2017.10.11 06:39:25.057,1.48266,1.48279,1.00,2.40
2017.10.11 06:39:25.211,1.48264,1.48277,1.12,1.00
2017.10.11 06:39:25.533,1.48267,1.48277,1.00,1.00
2017.10.11 06:39:26.140,1.48265,1.48276,1.00,1.00
2017.10.11 06:39:26.687,1.48264,1.48277,1.00,1.12
2017.10.11 06:39:27.233,1.48265,1.48277,1.00,1.00
2017.10.11 06:39:27.767,1.48266,1.48277,1.00,1.00
2017.10.11 06:39:31.245,1.48265,1.48277,1.00,1.00
2017.10.11 06:39:32.215,1.48266,1.48277,1.12,1.00
2017.10.11 06:39:32.369,1.48269,1.48277,1.00,1.00
2017.10.11 06:39:32.421,1.48269,1.48279,1.37,1.00
2017.10.11 06:39:32.969,1.48269,1.48279,2.06,1.00
2017.10.11 06:39:33.365,1.48269,1.48282,1.31,1.00
2017.10.11 06:39:34.519,1.48271,1.48282,1.00,1.00
2017.10.11 06:39:34.890,1.48271,1.4828,1.00,1.50
2017.10.11 06:39:36.880,1.48271,1.48281,1.00,2.25
2017.10.11 06:39:37.519,1.48271,1.4828,1.00,1.50
2017.10.11 06:39:38.101,1.48271,1.48283,1.00,1.00
2017.10.11 06:39:38.882,1.48272,1.48286,1.12,1.87
2017.10.11 06:39:38.934,1.48275,1.48286,1.00,1.00
2017.10.11 06:39:38.986,1.48276,1.48288,1.87,1.00
2017.10.11 06:39:39.089,1.48278,1.48288,1.00,1.00
2017.10.11 06:39:39.741,1.48279,1.4829,1.00,1.31
2017.10.11 06:39:40.353,1.48279,1.4829,1.00,1.25
2017.10.11 06:39:40.896,1.48279,1.4829,1.00,1.31
2017.10.11 06:39:41.507,1.48275,1.48288,1.00,2.40
2017.10.11 06:39:41.712,1.48277,1.48289,1.00,1.27
2017.10.11 06:39:41.992,1.48279,1.4829,1.00,1.00
2017.10.11 06:39:42.502,1.48279,1.48292,1.00,1.31
2017.10.11 06:39:43.021,1.48279,1.48292,1.00,1.31
2017.10.11 06:39:46.388,1.48279,1.48291,1.00,1.50
2017.10.11 06:39:46.857,1.48277,1.48289,1.00,1.39
2017.10.11 06:39:47.384,1.48276,1.48288,1.00,1.27
2017.10.11 06:39:47.885,1.48276,1.48288,1.00,1.65
2017.10.11 06:39:48.444,1.48277,1.48288,1.00,1.12
2017.10.11 06:39:49.084,1.48276,1.48288,1.00,1.25
2017.10.11 06:39:49.596,1.48277,1.48288,1.00,1.25
2017.10.11 06:39:50.113,1.48277,1.48288,1.00,1.31
2017.10.11 06:39:50.633,1.48277,1.48289,1.19,1.56
2017.10.11 06:39:50.934,1.48278,1.48289,1.25,1.31
2017.10.11 06:39:51.446,1.48278,1.48289,1.25,1.37
2017.10.11 06:39:51.990,1.48278,1.48289,1.25,1.56
2017.10.11 06:39:52.516,1.48278,1.48289,1.25,1.00
2017.10.11 06:39:52.568,1.48276,1.48285,1.12,1.84
2017.10.11 06:39:52.767,1.48272,1.48283,1.00,1.37
2017.10.11 06:39:53.353,1.48273,1.48284,1.00,1.27
2017.10.11 06:39:53.939,1.48273,1.48284,1.00,1.20
2017.10.11 06:40:03.368,1.48272,1.48285,1.00,1.50
2017.10.11 06:40:03.471,1.48275,1.48285,1.00,1.50
2017.10.11 06:40:06.193,1.48275,1.48287,1.00,1.12
2017.10.11 06:40:06.350,1.48273,1.48285,1.25,1.00
2017.10.11 06:40:06.863,1.48274,1.48287,1.00,2.06
2017.10.11 06:40:07.411,1.48273,1.48287,1.00,2.25
2017.10.11 06:40:08.988,1.48273,1.48287,1.00,1.12
2017.10.11 06:40:09.246,1.48274,1.48287,1.19,1.25
2017.10.11 06:40:10.561,1.48276,1.48288,1.00,1.81
2017.10.11 06:40:11.149,1.48276,1.48288,1.00,1.00
2017.10.11 06:40:12.105,1.48276,1.48288,1.00,1.44
2017.10.11 06:40:13.939,1.48276,1.48289,1.19,2.62
2017.10.11 06:40:14.339,1.48276,1.48289,1.25,1.12
2017.10.11 06:40:15.153,1.48275,1.48287,1.00,1.69
2017.10.11 06:40:15.393,1.48276,1.48287,1.00,1.25
2017.10.11 06:40:16.093,1.48277,1.48287,1.00,1.00
2017.10.11 06:40:17.862,1.48278,1.48287,1.00,1.00
2017.10.11 06:40:18.066,1.48276,1.48287,1.00,1.25
2017.10.11 06:40:19.649,1.48277,1.48287,1.00,1.09
2017.10.11 06:40:19.701,1.48275,1.48287,1.00,1.27
2017.10.11 06:40:20.903,1.48277,1.48287,1.00,1.09
2017.10.11 06:40:21.453,1.48276,1.48287,1.25,1.00
2017.10.11 06:40:22.654,1.48277,1.48287,1.00,1.00
2017.10.11 06:40:23.197,1.48275,1.48287,1.19,1.00
2017.10.11 06:40:23.709,1.48275,1.48287,1.00,1.00
2017.10.11 06:40:25.431,1.48275,1.48287,1.00,1.44
2017.10.11 06:40:26.098,1.48276,1.48287,1.00,1.77
2017.10.11 06:40:26.201,1.48272,1.48285,1.87,2.96
2017.10.11 06:40:26.303,1.48274,1.48284,1.00,1.84
2017.10.11 06:40:26.828,1.48273,1.48284,1.00,1.65
2017.10.11 06:40:27.008,1.48271,1.48284,1.00,1.65
2017.10.11 06:40:40.611,1.4827,1.48282,1.25,1.56
2017.10.11 06:40:41.022,1.48266,1.48278,1.00,1.12
2017.10.11 06:40:41.506,1.48263,1.48278,1.50,2.62
2017.10.11 06:40:41.610,1.48263,1.48275,1.00,1.00
2017.10.11 06:40:43.019,1.48262,1.48275,1.31,1.00
2017.10.11 06:40:44.296,1.48262,1.48275,1.19,1.31
2017.10.11 06:40:44.636,1.48265,1.48278,1.00,2.02
2017.10.11 06:40:44.944,1.48264,1.48278,1.00,3.94
2017.10.11 06:40:45.478,1.48263,1.48275,1.25,1.25
2017.10.11 06:40:45.801,1.48266,1.48275,1.00,1.00
2017.10.11 06:40:46.610,1.48266,1.48275,1.19,1.00
2017.10.11 06:40:46.662,1.48269,1.4828,1.00,1.31
2017.10.11 06:40:46.816,1.48269,1.48283,1.00,1.25
2017.10.11 06:40:46.868,1.48269,1.48283,1.50,1.69
2017.10.11 06:40:48.221,1.48269,1.48283,1.50,2.77
2017.10.11 06:40:48.722,1.48269,1.48283,1.50,1.27
2017.10.11 06:40:49.067,1.48269,1.48282,1.00,1.44
2017.10.11 06:40:49.118,1.48267,1.48281,1.50,1.09
2017.10.11 06:40:49.170,1.48267,1.48278,1.00,1.00
2017.10.11 06:40:49.672,1.48266,1.48278,1.00,1.00
2017.10.11 06:40:51.087,1.48264,1.48274,1.12,1.69
2017.10.11 06:40:51.241,1.48259,1.48273,1.25,3.00
2017.10.11 06:40:51.753,1.48258,1.48271,1.00,1.81
2017.10.11 06:40:52.257,1.48258,1.48271,1.00,1.75
2017.10.11 06:40:52.806,1.48258,1.48271,1.00,1.75
2017.10.11 06:40:53.905,1.48258,1.48271,1.00,1.75
2017.10.11 06:40:54.444,1.48259,1.4827,1.00,1.09
2017.10.11 06:40:55.815,1.48258,1.4827,1.00,1.09
2017.10.11 06:40:56.378,1.48257,1.4827,1.00,1.09
2017.10.11 06:40:59.545,1.48259,1.4827,1.00,1.09
2017.10.11 06:41:00.070,1.48259,1.4827,1.00,1.39
2017.10.11 06:41:00.589,1.4826,1.4827,1.00,1.39
2017.10.11 06:41:07.969,1.48257,1.48267,1.00,1.46
2017.10.11 06:41:08.072,1.48254,1.48266,1.00,4.09
2017.10.11 06:41:08.226,1.48252,1.48265,1.00,1.65
2017.10.11 06:41:09.712,1.48252,1.48266,1.00,5.96
2017.10.11 06:41:10.237,1.48252,1.48265,1.00,1.84
2017.10.11 06:41:11.109,1.48252,1.48265,1.00,1.39
2017.10.11 06:41:11.610,1.48252,1.48265,1.25,1.09
2017.10.11 06:41:13.282,1.48252,1.48266,1.25,3.34
2017.10.11 06:41:13.334,1.48252,1.48262,1.00,1.87
2017.10.11 06:41:13.387,1.48249,1.4826,1.87,1.00
2017.10.11 06:41:13.694,1.48251,1.48262,1.00,1.31
2017.10.11 06:41:13.839,1.48247,1.4826,1.00,1.44
2017.10.11 06:41:14.351,1.48245,1.4826,1.95,2.00
2017.10.11 06:41:16.233,1.48248,1.48261,1.00,2.62
2017.10.11 06:41:16.551,1.4825,1.48261,1.00,1.44
2017.10.11 06:41:17.287,1.4825,1.48261,1.00,1.12
2017.10.11 06:41:17.736,1.4825,1.48262,1.25,1.12
2017.10.11 06:41:17.891,1.48252,1.48262,1.00,1.00
2017.10.11 06:41:18.481,1.48252,1.48264,1.00,2.02
2017.10.11 06:41:19.749,1.48252,1.48264,1.00,1.65
2017.10.11 06:41:20.295,1.48256,1.48264,1.00,1.00
2017.10.11 06:41:20.346,1.48256,1.48267,1.00,1.00
2017.10.11 06:41:20.399,1.48258,1.48267,1.00,1.00
2017.10.11 06:41:20.502,1.4826,1.48271,1.25,1.12
2017.10.11 06:41:21.423,1.4826,1.48275,1.25,2.25
2017.10.11 06:41:21.782,1.48262,1.48275,1.00,2.06
2017.10.11 06:41:22.831,1.48262,1.48275,1.00,1.87
2017.10.11 06:41:24.344,1.48262,1.48276,1.25,1.50
2017.10.11 06:41:24.672,1.48267,1.48278,1.00,1.25
2017.10.11 06:41:25.081,1.48269,1.48278,1.00,1.00
2017.10.11 06:41:25.132,1.4827,1.48282,1.19,1.00
2017.10.11 06:41:25.389,1.48271,1.48284,1.25,1.25
2017.10.11 06:41:28.096,1.48273,1.48286,1.44,1.87
2017.10.11 06:41:28.411,1.48277,1.48286,1.00,1.00
2017.10.11 06:41:28.462,1.48277,1.4829,1.19,1.84
