2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:41:28.873,1.48278,1.48292,1.25,2.59
2017.10.11 06:41:29.380,1.48279,1.48292,1.25,2.02
2017.10.11 06:41:29.535,1.48281,1.48292,1.19,1.39
2017.10.11 06:41:29.687,1.4828,1.48291,1.00,1.25
2017.10.11 06:41:30.198,1.48281,1.48291,1.00,1.25
2017.10.11 06:41:30.781,1.4828,1.48291,1.00,1.25
2017.10.11 06:41:30.884,1.48281,1.48293,1.00,1.00
2017.10.11 06:41:31.984,1.48281,1.48295,1.00,3.19
2017.10.11 06:41:32.804,1.48281,1.48295,1.00,3.00
2017.10.11 06:41:34.553,1.48284,1.48295,1.00,2.25
2017.10.11 06:41:35.970,1.48284,1.48296,1.00,2.06
2017.10.11 06:41:36.022,1.48281,1.48294,1.00,1.50
2017.10.11 06:41:36.318,1.48284,1.48297,1.31,3.75
2017.10.11 06:41:36.370,1.48282,1.48297,1.31,3.00
2017.10.11 06:41:36.422,1.48282,1.48297,1.31,2.25
2017.10.11 06:41:36.474,1.48282,1.48296,1.25,1.09
2017.10.11 06:41:36.681,1.48279,1.48296,1.31,4.46
2017.10.11 06:41:37.057,1.48279,1.48293,1.19,1.69
2017.10.11 06:41:37.579,1.48279,1.48293,1.50,1.12
2017.10.11 06:41:37.630,1.48281,1.48293,1.00,1.12
2017.10.11 06:41:38.162,1.4828,1.48293,1.00,3.00
2017.10.11 06:41:39.565,1.48281,1.48293,1.00,1.12
2017.10.11 06:41:39.878,1.48281,1.48291,1.00,1.00
2017.10.11 06:41:40.510,1.48281,1.48292,1.00,1.87
2017.10.11 06:41:41.656,1.48281,1.48291,1.00,1.00
2017.10.11 06:41:51.967,1.48283,1.48296,1.25,2.25
2017.10.11 06:41:52.019,1.48286,1.48296,1.00,1.31
2017.10.11 06:41:52.533,1.48286,1.48297,1.00,1.09
2017.10.11 06:41:53.078,1.48287,1.48299,1.00,3.71
2017.10.11 06:41:54.019,1.48287,1.48298,1.00,1.00
2017.10.11 06:41:54.541,1.48286,1.48298,1.00,1.25
2017.10.11 06:41:54.644,1.48284,1.48294,1.00,1.00
2017.10.11 06:41:54.746,1.48282,1.48294,1.00,2.25
2017.10.11 06:41:54.798,1.4828,1.48292,1.00,1.50
2017.10.11 06:41:55.003,1.48279,1.48289,1.00,1.00
2017.10.11 06:41:55.310,1.48281,1.48289,1.00,1.31
2017.10.11 06:41:55.516,1.48279,1.48289,1.00,1.12
2017.10.11 06:41:56.191,1.48282,1.48292,1.19,2.25
2017.10.11 06:41:56.243,1.48282,1.48293,1.25,1.75
2017.10.11 06:41:56.346,1.48283,1.48293,1.00,1.87
2017.10.11 06:41:56.449,1.48285,1.48293,1.00,1.00
2017.10.11 06:41:56.501,1.48285,1.48295,1.00,1.12
2017.10.11 06:41:57.611,1.48285,1.48294,1.00,1.00
2017.10.11 06:41:58.226,1.48285,1.48295,1.00,2.44
2017.10.11 06:41:59.419,1.48285,1.48294,1.00,1.00
2017.10.11 06:41:59.573,1.48283,1.48295,1.00,1.69
2017.10.11 06:42:00.108,1.48283,1.48294,1.00,1.00
2017.10.11 06:42:00.163,1.4828,1.4829,1.50,1.87
2017.10.11 06:42:00.266,1.48277,1.48289,1.25,1.00
2017.10.11 06:42:00.779,1.48278,1.48288,1.00,1.00
2017.10.11 06:42:01.660,1.48277,1.48289,1.00,1.87
2017.10.11 06:42:01.762,1.48275,1.48288,1.00,2.62
2017.10.11 06:42:01.967,1.48273,1.48287,1.25,1.31
2017.10.11 06:42:02.123,1.4827,1.48281,2.25,1.00
2017.10.11 06:42:02.175,1.48268,1.4828,1.31,1.00
2017.10.11 06:42:02.277,1.48269,1.48283,1.25,1.50
2017.10.11 06:42:02.796,1.48269,1.48284,1.25,2.44
2017.10.11 06:42:03.320,1.48269,1.48284,1.19,2.44
2017.10.11 06:42:04.525,1.48271,1.48284,1.00,1.31
2017.10.11 06:42:05.033,1.48272,1.48284,1.00,1.25
2017.10.11 06:42:05.412,1.48274,1.48287,1.12,2.25
2017.10.11 06:42:05.662,1.48277,1.48289,1.00,1.00
2017.10.11 06:42:06.208,1.48277,1.4829,1.00,2.25
2017.10.11 06:42:07.152,1.48277,1.48289,1.00,1.00
2017.10.11 06:42:08.742,1.48277,1.4829,1.00,2.25
2017.10.11 06:42:09.380,1.48278,1.48289,1.00,1.00
2017.10.11 06:42:10.072,1.48277,1.48289,1.50,1.00
2017.10.11 06:42:10.301,1.48277,1.48291,1.69,1.12
2017.10.11 06:42:10.815,1.48277,1.4829,1.69,1.00
2017.10.11 06:42:11.038,1.48277,1.4829,2.06,1.00
2017.10.11 06:42:11.143,1.48282,1.48296,1.19,2.96
2017.10.11 06:42:11.664,1.48282,1.48296,1.37,1.12
2017.10.11 06:42:15.594,1.48282,1.48298,1.44,2.25
2017.10.11 06:42:16.415,1.48282,1.48298,1.37,2.25
2017.10.11 06:42:17.003,1.48282,1.48298,1.37,1.12
2017.10.11 06:42:18.917,1.48282,1.48298,1.37,2.06
2017.10.11 06:42:20.159,1.48282,1.48298,1.50,1.12
2017.10.11 06:42:20.707,1.48282,1.48298,1.50,3.00
2017.10.11 06:42:21.219,1.48282,1.48298,1.50,2.06
2017.10.11 06:42:22.074,1.48282,1.48298,1.50,2.06
2017.10.11 06:42:22.591,1.48282,1.48298,1.50,3.00
2017.10.11 06:42:23.410,1.48282,1.48298,1.50,3.00
2017.10.11 06:42:23.568,1.48281,1.48295,2.25,1.00
2017.10.11 06:42:23.673,1.48284,1.48298,1.19,1.69
2017.10.11 06:42:24.569,1.48284,1.48298,1.19,1.50
2017.10.11 06:42:26.353,1.48284,1.48298,1.44,1.00
2017.10.11 06:42:27.126,1.48284,1.48298,1.50,1.00
2017.10.11 06:42:28.312,1.48284,1.48298,1.37,1.00
2017.10.11 06:42:31.461,1.48284,1.48297,1.37,1.00
2017.10.11 06:42:31.982,1.48284,1.48298,1.00,1.50
2017.10.11 06:42:32.136,1.48281,1.48296,1.56,2.25
2017.10.11 06:42:32.292,1.48279,1.48293,1.31,1.12
2017.10.11 06:42:32.344,1.48279,1.48291,1.25,1.50
2017.10.11 06:42:32.695,1.48275,1.4829,1.44,2.25
2017.10.11 06:42:34.503,1.48274,1.48289,1.87,1.12
2017.10.11 06:42:34.851,1.48274,1.48289,1.87,1.69
2017.10.11 06:42:35.352,1.48275,1.48289,1.00,1.69
2017.10.11 06:42:38.345,1.48274,1.48289,1.19,2.62
2017.10.11 06:42:44.032,1.48274,1.48288,1.19,1.37
2017.10.11 06:42:45.621,1.48274,1.48289,1.44,3.00
2017.10.11 06:42:46.368,1.48274,1.48288,1.44,1.12
2017.10.11 06:42:46.954,1.48274,1.48289,1.44,1.87
2017.10.11 06:42:49.413,1.48274,1.48289,1.87,1.00
2017.10.11 06:42:49.938,1.48274,1.48289,1.87,1.44
2017.10.11 06:42:50.462,1.48274,1.48289,1.69,1.12
2017.10.11 06:42:51.100,1.48274,1.48289,1.19,1.25
2017.10.11 06:42:53.352,1.48273,1.4829,1.50,1.75
2017.10.11 06:43:00.342,1.48273,1.4829,1.87,1.19
2017.10.11 06:43:01.261,1.48275,1.48291,1.62,1.09
2017.10.11 06:43:01.313,1.48276,1.4829,1.94,1.00
2017.10.11 06:43:01.415,1.48279,1.48293,1.44,1.00
2017.10.11 06:43:04.542,1.48279,1.48293,2.25,1.00
2017.10.11 06:43:13.254,1.48278,1.48292,2.62,1.00
2017.10.11 06:43:13.485,1.48281,1.48296,2.25,2.44
2017.10.11 06:43:13.575,1.48281,1.48296,2.44,1.69
2017.10.11 06:43:13.707,1.4828,1.48293,1.56,1.00
2017.10.11 06:43:13.759,1.48278,1.48293,2.06,1.00
2017.10.11 06:43:13.811,1.48278,1.4829,1.69,1.00
2017.10.11 06:43:13.915,1.48282,1.48295,1.37,1.37
2017.10.11 06:43:14.018,1.48281,1.48295,1.87,1.00
2017.10.11 06:43:15.898,1.48281,1.48295,1.50,1.31
2017.10.11 06:43:16.256,1.48277,1.48292,1.31,1.87
2017.10.11 06:43:16.799,1.48275,1.4829,2.06,1.00
2017.10.11 06:43:20.926,1.48274,1.4829,1.69,1.25
2017.10.11 06:43:21.266,1.48274,1.48288,2.06,1.00
2017.10.11 06:43:21.846,1.48271,1.48287,2.44,2.25
2017.10.11 06:43:22.052,1.4827,1.48285,2.44,1.00
2017.10.11 06:43:22.155,1.48271,1.48285,1.12,1.00
2017.10.11 06:43:22.665,1.48268,1.48285,3.56,1.69
2017.10.11 06:43:23.029,1.4827,1.48285,3.00,1.00
2017.10.11 06:43:23.539,1.48274,1.48286,1.37,1.00
2017.10.11 06:43:25.671,1.48274,1.48286,2.81,1.00
2017.10.11 06:43:26.317,1.48275,1.48286,1.00,1.00
2017.10.11 06:43:26.841,1.48272,1.48286,1.31,1.00
2017.10.11 06:43:28.311,1.48271,1.48286,2.62,1.00
2017.10.11 06:43:28.822,1.48272,1.48286,1.44,1.00
2017.10.11 06:43:29.365,1.48271,1.48286,3.19,1.00
2017.10.11 06:43:29.899,1.48272,1.48286,1.87,1.00
2017.10.11 06:43:30.001,1.48271,1.48286,2.06,1.25
2017.10.11 06:43:30.512,1.48271,1.48286,1.25,1.69
2017.10.11 06:43:31.423,1.48271,1.48286,1.50,1.69
2017.10.11 06:43:32.781,1.48271,1.48286,1.12,2.44
2017.10.11 06:43:33.293,1.48267,1.48284,3.37,1.50
2017.10.11 06:43:33.938,1.48271,1.48285,2.44,1.69
2017.10.11 06:43:37.436,1.48271,1.48284,1.87,1.00
2017.10.11 06:43:38.726,1.48269,1.48284,2.44,2.06
2017.10.11 06:43:38.779,1.48267,1.48279,1.75,1.87
2017.10.11 06:43:38.933,1.48263,1.48277,1.95,1.00
2017.10.11 06:43:38.985,1.48264,1.48278,1.01,1.69
2017.10.11 06:43:39.294,1.48264,1.48278,1.47,1.19
2017.10.11 06:43:40.294,1.48264,1.48279,1.57,1.19
2017.10.11 06:43:41.386,1.48264,1.48281,2.14,2.25
2017.10.11 06:43:43.066,1.48264,1.48281,1.20,1.87
2017.10.11 06:43:43.571,1.48263,1.48278,3.64,1.19
2017.10.11 06:43:43.971,1.48266,1.48278,1.56,1.00
2017.10.11 06:43:44.022,1.48266,1.4828,2.44,2.44
2017.10.11 06:43:44.074,1.48268,1.4828,2.25,2.25
2017.10.11 06:43:45.943,1.48269,1.4828,2.00,1.00
2017.10.11 06:43:46.360,1.48269,1.4828,2.00,1.00
2017.10.11 06:43:48.439,1.4827,1.48283,1.12,1.00
2017.10.11 06:43:50.062,1.48272,1.48283,1.37,1.00
2017.10.11 06:43:50.595,1.48272,1.48283,1.50,1.00
2017.10.11 06:43:52.467,1.48271,1.48283,1.50,1.00
2017.10.11 06:43:53.000,1.48272,1.48283,1.50,1.00
2017.10.11 06:43:53.925,1.48272,1.48283,1.75,1.00
2017.10.11 06:43:54.093,1.48271,1.48283,2.25,1.00
2017.10.11 06:44:03.001,1.48273,1.48283,1.50,1.00
2017.10.11 06:44:04.549,1.48274,1.48286,2.62,1.00
2017.10.11 06:44:05.440,1.48276,1.48288,1.31,1.00
2017.10.11 06:44:05.951,1.48275,1.48285,2.25,1.00
2017.10.11 06:44:06.290,1.48255,1.4826,1.00,1.00
2017.10.11 06:44:06.379,1.48245,1.48257,1.44,1.00
2017.10.11 06:44:06.482,1.48246,1.48262,1.37,1.75
2017.10.11 06:44:06.533,1.48249,1.48263,1.87,1.37
2017.10.11 06:44:06.841,1.4825,1.48263,2.62,1.00
2017.10.11 06:44:07.046,1.4825,1.48265,3.56,2.25
2017.10.11 06:44:07.559,1.4825,1.48264,3.56,1.50
2017.10.11 06:44:08.042,1.48252,1.48267,1.31,1.00
2017.10.11 06:44:08.146,1.48255,1.48267,1.12,1.00
2017.10.11 06:44:08.198,1.48257,1.48269,1.50,1.00
2017.10.11 06:44:08.250,1.48258,1.48269,1.75,1.00
2017.10.11 06:44:08.911,1.48262,1.48274,1.25,1.50
2017.10.11 06:44:08.963,1.48264,1.48275,1.00,2.55
2017.10.11 06:44:09.273,1.48262,1.48272,1.00,2.25
2017.10.11 06:44:09.583,1.48269,1.48273,1.00,1.00
2017.10.11 06:44:09.687,1.48272,1.48278,1.00,1.00
2017.10.11 06:44:10.154,1.48277,1.48284,1.25,1.00
2017.10.11 06:44:10.258,1.48279,1.48287,1.00,1.12
2017.10.11 06:44:10.362,1.48281,1.48288,1.00,1.00
2017.10.11 06:44:10.704,1.48285,1.48289,1.00,1.00
2017.10.11 06:44:10.960,1.48285,1.48292,1.00,1.00
2017.10.11 06:44:11.063,1.48287,1.48292,1.00,1.00
2017.10.11 06:44:11.352,1.4829,1.48297,1.00,1.00
2017.10.11 06:44:12.434,1.48289,1.48296,1.00,1.69
2017.10.11 06:44:12.584,1.4828,1.48292,1.62,1.00
2017.10.11 06:44:12.638,1.48281,1.48295,2.25,1.00
2017.10.11 06:44:12.793,1.48281,1.48295,1.50,1.00
2017.10.11 06:44:13.586,1.48287,1.48295,1.00,1.00
2017.10.11 06:44:17.288,1.48288,1.48295,1.00,1.00
2017.10.11 06:44:18.095,1.4829,1.48298,1.00,1.12
2017.10.11 06:44:18.331,1.48293,1.48298,1.00,1.00
2017.10.11 06:44:18.382,1.48295,1.48301,1.00,1.00
2017.10.11 06:44:18.434,1.48295,1.48303,1.00,1.00
2017.10.11 06:44:20.709,1.483,1.48304,1.00,1.00
2017.10.11 06:44:20.761,1.483,1.48305,1.00,1.00
2017.10.11 06:44:20.967,1.48297,1.48305,1.00,1.25
2017.10.11 06:44:21.607,1.48297,1.48303,1.00,1.00
2017.10.11 06:44:21.915,1.48299,1.48305,1.25,1.37
2017.10.11 06:44:22.072,1.48299,1.48306,1.25,1.00
2017.10.11 06:44:22.175,1.48299,1.48308,1.00,1.12
2017.10.11 06:44:22.447,1.48299,1.48308,1.00,2.81
2017.10.11 06:44:22.962,1.48299,1.48308,1.00,1.69
2017.10.11 06:44:23.479,1.48299,1.48307,1.00,1.00
2017.10.11 06:44:23.897,1.48301,1.48308,1.00,1.25
2017.10.11 06:44:33.254,1.48301,1.48308,1.00,1.44
2017.10.11 06:44:33.798,1.48301,1.48308,1.00,1.25
2017.10.11 06:44:35.023,1.483,1.48305,1.00,1.00
2017.10.11 06:44:35.544,1.48299,1.48305,1.00,2.25
2017.10.11 06:44:39.544,1.48297,1.48305,1.00,2.25
2017.10.11 06:44:39.597,1.48296,1.48302,1.00,1.84
2017.10.11 06:44:39.649,1.48292,1.48301,1.00,1.69
2017.10.11 06:44:39.701,1.48292,1.48298,1.00,1.00
2017.10.11 06:44:39.753,1.4829,1.48298,1.00,1.00
2017.10.11 06:44:39.804,1.48292,1.483,1.00,1.00
2017.10.11 06:44:40.112,1.48296,1.483,1.00,1.00
2017.10.11 06:44:40.622,1.48297,1.48301,1.00,1.00
2017.10.11 06:44:44.620,1.48298,1.48303,1.00,1.00
2017.10.11 06:44:47.918,1.48294,1.48303,1.00,1.69
2017.10.11 06:44:48.072,1.48293,1.483,1.00,1.50
2017.10.11 06:44:48.584,1.48292,1.48301,1.00,1.69
2017.10.11 06:44:49.542,1.4829,1.48301,1.00,1.87
2017.10.11 06:44:49.644,1.4829,1.48298,1.00,1.00
2017.10.11 06:44:50.156,1.48291,1.48298,1.00,1.00
2017.10.11 06:44:50.891,1.48288,1.48298,1.25,1.00
2017.10.11 06:44:51.792,1.48289,1.48298,1.00,1.00
2017.10.11 06:44:54.684,1.4829,1.48298,1.00,1.00
2017.10.11 06:44:56.162,1.48289,1.48297,1.00,1.88
2017.10.11 06:44:56.213,1.48284,1.48293,1.00,1.00
2017.10.11 06:44:56.368,1.48282,1.48293,1.00,1.25
2017.10.11 06:45:00.536,1.48283,1.48294,1.00,1.69
2017.10.11 06:45:02.997,1.48283,1.48294,1.00,1.31
2017.10.11 06:45:04.076,1.48283,1.48291,1.00,1.00
2017.10.11 06:45:05.058,1.48283,1.48292,1.00,1.12
2017.10.11 06:45:05.594,1.48283,1.48291,1.00,1.00
2017.10.11 06:45:06.233,1.4828,1.48291,1.19,1.00
2017.10.11 06:45:07.338,1.4828,1.48292,1.19,1.12
2017.10.11 06:45:07.899,1.4828,1.48291,1.19,1.00
2017.10.11 06:45:10.646,1.4828,1.48293,1.19,2.44
2017.10.11 06:45:11.175,1.48282,1.48293,1.25,2.06
2017.10.11 06:45:14.598,1.4828,1.48294,1.69,2.81
2017.10.11 06:45:15.158,1.4828,1.48291,1.69,1.00
2017.10.11 06:45:15.436,1.4828,1.48291,1.69,1.00
2017.10.11 06:45:16.702,1.4828,1.48291,1.00,1.19
2017.10.11 06:45:17.038,1.48279,1.48288,1.00,1.00
2017.10.11 06:45:19.078,1.48277,1.48288,1.31,1.00
2017.10.11 06:45:19.629,1.48277,1.4829,4.12,1.00
2017.10.11 06:45:22.483,1.48278,1.4829,1.19,1.00
2017.10.11 06:45:24.067,1.48275,1.48286,1.94,1.50
2017.10.11 06:45:24.221,1.48277,1.48289,1.69,1.00
2017.10.11 06:45:24.274,1.48277,1.48291,1.25,1.00
2017.10.11 06:45:24.792,1.48277,1.48291,1.69,1.00
2017.10.11 06:45:33.691,1.4828,1.48291,1.00,1.00
2017.10.11 06:45:48.477,1.4828,1.48293,1.00,1.69
2017.10.11 06:45:50.698,1.4828,1.48292,1.00,1.00
2017.10.11 06:45:51.616,1.4828,1.48293,1.00,3.19
2017.10.11 06:45:52.139,1.4828,1.48292,1.00,1.00
2017.10.11 06:45:52.694,1.4828,1.48293,1.00,3.19
2017.10.11 06:45:53.378,1.4828,1.48292,1.00,1.00
2017.10.11 06:45:54.779,1.4828,1.48293,1.00,2.44
2017.10.11 06:45:56.045,1.4828,1.48292,1.00,1.00
2017.10.11 06:45:56.643,1.4828,1.48293,1.00,3.19
2017.10.11 06:45:57.175,1.4828,1.48292,1.00,1.00
2017.10.11 06:45:57.741,1.4828,1.48293,1.00,2.44
2017.10.11 06:45:58.495,1.4828,1.48292,1.00,1.00
2017.10.11 06:45:59.187,1.4828,1.48293,1.00,3.37
2017.10.11 06:45:59.713,1.4828,1.48292,1.00,1.00
2017.10.11 06:46:00.765,1.4828,1.48293,1.00,3.37
2017.10.11 06:46:01.333,1.4828,1.48292,1.00,1.00
2017.10.11 06:46:01.849,1.4828,1.48293,1.00,3.37
2017.10.11 06:46:03.338,1.4828,1.48292,1.00,1.25
2017.10.11 06:46:03.850,1.48279,1.48292,1.87,1.00
2017.10.11 06:46:05.295,1.48279,1.48293,1.69,2.25
2017.10.11 06:46:06.020,1.48279,1.48292,1.69,1.25
2017.10.11 06:46:07.289,1.48279,1.48293,1.69,4.88
2017.10.11 06:46:08.029,1.48279,1.48292,1.69,1.25
2017.10.11 06:46:08.534,1.48279,1.48293,1.69,2.44
2017.10.11 06:46:09.256,1.48279,1.48292,1.25,1.25
2017.10.11 06:46:10.225,1.48277,1.48292,1.19,2.06
2017.10.11 06:46:10.582,1.48275,1.48291,3.37,2.06
2017.10.11 06:46:11.432,1.48276,1.48291,1.44,1.31
2017.10.11 06:46:11.955,1.48276,1.4829,1.19,1.13
2017.10.11 06:46:12.313,1.48276,1.4829,1.19,1.38
2017.10.11 06:46:12.466,1.48276,1.48291,1.19,2.63
2017.10.11 06:46:13.218,1.48276,1.48288,1.19,1.00
2017.10.11 06:46:14.357,1.48274,1.48288,1.50,1.00
2017.10.11 06:46:14.895,1.48273,1.48288,1.87,1.25
2017.10.11 06:46:15.290,1.48275,1.48288,1.69,1.00
2017.10.11 06:46:15.599,1.48277,1.4829,1.37,1.00
2017.10.11 06:46:19.606,1.48279,1.4829,1.19,1.00
2017.10.11 06:46:20.346,1.48279,1.4829,1.19,1.69
2017.10.11 06:46:20.449,1.48275,1.48288,1.69,1.00
2017.10.11 06:46:25.688,1.48278,1.48288,1.37,1.00
2017.10.11 06:46:25.795,1.48278,1.48292,1.19,1.88
2017.10.11 06:46:26.322,1.48278,1.48292,1.44,1.13
2017.10.11 06:46:27.047,1.48278,1.48291,1.69,1.88
2017.10.11 06:46:27.592,1.48278,1.48292,1.19,1.69
2017.10.11 06:46:28.292,1.48278,1.48292,1.44,2.06
2017.10.11 06:46:28.971,1.48278,1.4829,1.44,1.00
2017.10.11 06:46:29.437,1.48278,1.48292,1.87,1.00
2017.10.11 06:46:30.283,1.48277,1.48292,1.87,1.38
2017.10.11 06:46:30.387,1.48275,1.48289,1.00,1.63
2017.10.11 06:46:30.489,1.48273,1.48286,1.19,1.31
2017.10.11 06:46:31.000,1.48273,1.48287,1.19,1.12
2017.10.11 06:46:31.845,1.48273,1.48285,1.19,1.50
2017.10.11 06:46:32.387,1.48273,1.48284,1.19,1.00
2017.10.11 06:46:33.398,1.48273,1.48285,1.19,1.50
2017.10.11 06:46:34.021,1.48273,1.48284,1.19,1.00
2017.10.11 06:46:34.624,1.48273,1.48282,1.19,1.87
2017.10.11 06:46:34.675,1.4827,1.48282,1.69,1.31
2017.10.11 06:46:34.829,1.4827,1.48279,1.69,1.00
2017.10.11 06:46:34.983,1.48266,1.48277,1.25,1.00
2017.10.11 06:46:35.090,1.48264,1.48275,1.69,1.00
2017.10.11 06:46:35.733,1.48264,1.48277,1.19,1.12
2017.10.11 06:46:37.125,1.48263,1.48273,1.19,1.00
2017.10.11 06:46:42.833,1.48264,1.48274,1.25,1.00
2017.10.11 06:46:43.010,1.48266,1.48279,1.19,1.50
2017.10.11 06:46:43.216,1.48266,1.4828,1.19,2.81
2017.10.11 06:46:44.027,1.48266,1.4828,1.19,1.31
2017.10.11 06:46:44.130,1.48268,1.48279,1.19,1.00
2017.10.11 06:46:44.676,1.48268,1.4828,1.69,1.87
2017.10.11 06:46:45.188,1.48268,1.48279,1.69,1.00
2017.10.11 06:46:45.734,1.48268,1.4828,1.19,1.87
2017.10.11 06:46:46.293,1.48268,1.48279,1.19,1.00
2017.10.11 06:46:46.985,1.48268,1.4828,1.19,1.12
2017.10.11 06:46:47.634,1.48268,1.48279,1.19,1.00
2017.10.11 06:46:48.174,1.48269,1.48281,1.69,1.12
2017.10.11 06:46:48.327,1.48268,1.48281,1.12,1.50
2017.10.11 06:46:50.742,1.48268,1.4828,1.25,1.00
2017.10.11 06:46:51.255,1.48268,1.48279,1.25,1.00
2017.10.11 06:46:52.494,1.48268,1.4828,1.25,2.25
2017.10.11 06:46:52.797,1.48268,1.4828,1.69,2.25
2017.10.11 06:46:53.105,1.48264,1.48278,1.25,1.69
2017.10.11 06:46:53.616,1.48265,1.4828,1.25,2.44
2017.10.11 06:46:53.668,1.48266,1.48279,1.00,1.00
2017.10.11 06:46:54.214,1.48267,1.4828,1.00,1.69
2017.10.11 06:46:54.419,1.48266,1.48277,1.25,1.00
2017.10.11 06:46:54.522,1.48266,1.48279,1.25,1.00
2017.10.11 06:46:56.113,1.48268,1.4828,1.19,1.12
2017.10.11 06:46:56.625,1.48268,1.48281,1.00,4.31
2017.10.11 06:46:56.728,1.48265,1.48279,1.25,1.50
2017.10.11 06:46:57.458,1.48265,1.4828,1.25,3.00
2017.10.11 06:46:58.008,1.48265,1.4828,1.19,3.37
2017.10.11 06:46:58.417,1.48265,1.48278,1.00,2.63
2017.10.11 06:46:58.694,1.48262,1.48276,1.25,1.50
2017.10.11 06:46:59.204,1.48262,1.48276,1.00,2.25
2017.10.11 06:46:59.705,1.48262,1.48276,1.00,2.25
2017.10.11 06:46:59.858,1.48261,1.48275,1.25,1.44
2017.10.11 06:47:00.367,1.48261,1.48275,1.25,1.44
2017.10.11 06:47:01.042,1.48261,1.48275,1.25,1.88
2017.10.11 06:47:01.561,1.48261,1.48275,1.25,1.88
2017.10.11 06:47:02.249,1.48261,1.48275,1.25,1.88
2017.10.11 06:47:02.856,1.48261,1.48275,1.25,1.88
2017.10.11 06:47:03.723,1.48261,1.48275,1.25,1.50
2017.10.11 06:47:06.226,1.48261,1.48275,1.25,1.88
2017.10.11 06:47:06.939,1.48261,1.48271,1.00,1.00
2017.10.11 06:47:07.046,1.48257,1.48269,1.00,1.00
2017.10.11 06:47:08.136,1.48257,1.48272,1.00,2.81
2017.10.11 06:47:11.006,1.48255,1.4827,2.06,1.00
2017.10.11 06:47:11.057,1.48254,1.48269,1.81,1.00
2017.10.11 06:47:11.585,1.48254,1.4827,1.19,2.44
2017.10.11 06:47:12.823,1.48254,1.48269,1.44,1.25
2017.10.11 06:47:15.880,1.48255,1.48268,1.25,1.00
2017.10.11 06:47:16.492,1.48255,1.48269,1.25,1.31
2017.10.11 06:47:17.069,1.48255,1.48268,1.25,1.00
2017.10.11 06:47:17.690,1.48255,1.48269,1.25,1.31
2017.10.11 06:47:18.279,1.48255,1.48268,1.25,1.00
2017.10.11 06:47:18.795,1.48255,1.48269,1.12,1.87
2017.10.11 06:47:19.555,1.48254,1.48269,1.50,1.87
2017.10.11 06:47:20.148,1.48254,1.48268,1.50,1.00
2017.10.11 06:47:20.685,1.48254,1.48269,1.50,2.06
2017.10.11 06:47:21.224,1.48254,1.48268,1.50,1.00
2017.10.11 06:47:22.105,1.48254,1.48269,1.50,1.31
2017.10.11 06:47:22.651,1.48254,1.48268,1.50,1.00
2017.10.11 06:47:23.385,1.48254,1.48269,1.50,1.31
