2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:47:23.888,1.48254,1.48268,1.50,1.00
2017.10.11 06:47:24.394,1.48254,1.48269,1.50,2.06
2017.10.11 06:47:24.964,1.48254,1.48268,1.69,1.00
2017.10.11 06:47:25.535,1.48254,1.48269,1.50,2.06
2017.10.11 06:47:26.195,1.48254,1.48268,1.50,1.00
2017.10.11 06:47:27.390,1.48254,1.48269,1.50,2.81
2017.10.11 06:47:27.952,1.48254,1.48268,1.50,1.00
2017.10.11 06:47:28.858,1.48257,1.48268,1.00,1.00
2017.10.11 06:47:29.422,1.48257,1.48269,1.00,1.31
2017.10.11 06:47:29.796,1.48251,1.48261,1.25,1.00
2017.10.11 06:47:30.327,1.48251,1.48263,1.00,2.25
2017.10.11 06:47:30.853,1.48251,1.48262,1.00,1.00
2017.10.11 06:47:31.374,1.48251,1.48263,1.00,2.44
2017.10.11 06:47:31.920,1.48251,1.48262,1.00,1.00
2017.10.11 06:47:32.994,1.48251,1.48263,1.00,2.25
2017.10.11 06:47:33.526,1.48251,1.48262,1.00,1.00
2017.10.11 06:47:33.893,1.48252,1.48265,1.00,1.25
2017.10.11 06:47:34.250,1.48252,1.48264,1.00,1.38
2017.10.11 06:47:34.404,1.48252,1.48265,1.00,1.87
2017.10.11 06:47:34.507,1.48254,1.48265,1.00,1.00
2017.10.11 06:47:34.712,1.48252,1.48264,1.00,2.25
2017.10.11 06:47:35.020,1.48252,1.48262,1.00,1.00
2017.10.11 06:47:36.889,1.48248,1.48262,1.31,1.00
2017.10.11 06:47:44.519,1.4825,1.48265,1.25,2.62
2017.10.11 06:47:45.194,1.4825,1.48265,1.25,1.87
2017.10.11 06:47:45.877,1.4825,1.48264,1.25,1.50
2017.10.11 06:47:46.641,1.4825,1.48264,1.25,1.50
2017.10.11 06:47:47.155,1.4825,1.48263,1.00,2.06
2017.10.11 06:47:47.700,1.4825,1.48263,1.00,1.87
2017.10.11 06:47:48.896,1.4825,1.48263,1.00,3.37
2017.10.11 06:47:49.317,1.48247,1.4826,1.19,1.12
2017.10.11 06:47:50.084,1.48247,1.48259,1.69,1.44
2017.10.11 06:47:50.237,1.48249,1.48261,1.25,1.50
2017.10.11 06:47:50.761,1.48249,1.48261,1.25,1.31
2017.10.11 06:47:51.285,1.48249,1.48262,1.25,2.62
2017.10.11 06:47:51.829,1.48249,1.48261,1.25,1.00
2017.10.11 06:47:52.356,1.48249,1.48262,1.25,2.44
2017.10.11 06:47:52.887,1.48249,1.48261,1.25,1.00
2017.10.11 06:47:53.441,1.48249,1.48262,1.25,1.69
2017.10.11 06:47:54.177,1.48249,1.48261,1.25,1.00
2017.10.11 06:47:54.717,1.48249,1.48262,1.25,1.69
2017.10.11 06:47:55.248,1.48249,1.48261,1.25,1.12
2017.10.11 06:47:55.393,1.48248,1.48259,1.19,1.00
2017.10.11 06:47:55.604,1.48248,1.48261,1.19,1.25
2017.10.11 06:47:55.757,1.48249,1.48262,1.69,2.44
2017.10.11 06:47:55.860,1.48249,1.48263,1.00,1.50
2017.10.11 06:47:56.376,1.48249,1.48262,1.00,1.50
2017.10.11 06:47:56.791,1.48249,1.48263,1.00,3.00
2017.10.11 06:47:56.894,1.48247,1.48263,1.87,3.56
2017.10.11 06:47:57.457,1.48247,1.4826,1.12,1.25
2017.10.11 06:47:57.714,1.48247,1.4826,1.69,1.00
2017.10.11 06:47:57.919,1.4825,1.48263,1.00,1.00
2017.10.11 06:47:57.971,1.48252,1.48263,1.25,1.00
2017.10.11 06:48:05.740,1.48253,1.48263,1.00,1.00
2017.10.11 06:48:06.407,1.48251,1.48263,1.56,1.00
2017.10.11 06:48:07.253,1.48251,1.48261,1.19,1.50
2017.10.11 06:48:07.305,1.4825,1.48262,1.00,1.50
2017.10.11 06:48:07.356,1.48248,1.4826,1.12,1.50
2017.10.11 06:48:07.459,1.48244,1.48257,1.69,1.50
2017.10.11 06:48:07.991,1.48245,1.48256,1.00,1.00
2017.10.11 06:48:08.043,1.48242,1.48254,1.25,1.00
2017.10.11 06:48:08.299,1.4824,1.4825,1.00,1.00
2017.10.11 06:48:08.454,1.48242,1.48255,1.00,1.25
2017.10.11 06:48:08.956,1.48242,1.48255,1.25,1.19
2017.10.11 06:48:09.059,1.48244,1.48256,1.00,2.06
2017.10.11 06:48:09.980,1.48244,1.48258,1.00,1.37
2017.10.11 06:48:10.528,1.48244,1.48259,1.69,2.81
2017.10.11 06:48:11.106,1.48244,1.48257,1.00,1.00
2017.10.11 06:48:12.643,1.48242,1.48257,1.19,1.00
2017.10.11 06:48:13.290,1.48242,1.48257,1.19,1.87
2017.10.11 06:48:13.962,1.48242,1.48257,1.44,1.12
2017.10.11 06:48:14.500,1.48242,1.48257,1.44,2.06
2017.10.11 06:48:15.124,1.48242,1.48257,1.44,1.00
2017.10.11 06:48:15.906,1.48245,1.48258,1.00,1.12
2017.10.11 06:48:17.055,1.48245,1.48257,1.00,1.00
2017.10.11 06:48:17.604,1.48245,1.48257,1.00,1.44
2017.10.11 06:48:17.744,1.48245,1.48258,1.00,2.25
2017.10.11 06:48:18.315,1.48245,1.48258,1.19,1.00
2017.10.11 06:48:18.445,1.48245,1.48259,1.00,3.19
2017.10.11 06:48:18.599,1.48238,1.48253,1.69,1.56
2017.10.11 06:48:18.906,1.48238,1.48254,1.31,1.44
2017.10.11 06:48:19.110,1.48238,1.48251,1.25,1.00
2017.10.11 06:48:19.648,1.48237,1.4825,1.25,1.87
2017.10.11 06:48:21.161,1.48237,1.4825,1.25,1.31
2017.10.11 06:48:22.338,1.4824,1.4825,2.44,1.19
2017.10.11 06:48:22.815,1.48239,1.4825,1.00,1.50
2017.10.11 06:48:23.341,1.48239,1.4825,1.00,1.50
2017.10.11 06:48:23.647,1.48235,1.48243,1.50,1.00
2017.10.11 06:48:23.800,1.48226,1.48239,1.31,1.25
2017.10.11 06:48:24.333,1.48226,1.48238,1.19,1.12
2017.10.11 06:48:25.263,1.48226,1.48238,1.19,1.31
2017.10.11 06:48:25.866,1.48227,1.4824,2.81,1.12
2017.10.11 06:48:25.918,1.48227,1.48244,3.56,2.81
2017.10.11 06:48:26.429,1.48227,1.48244,3.00,2.44
2017.10.11 06:48:27.207,1.4823,1.48244,1.19,1.50
2017.10.11 06:48:27.721,1.48228,1.48242,1.44,2.25
2017.10.11 06:48:38.025,1.48227,1.48242,1.19,3.19
2017.10.11 06:48:39.694,1.48222,1.48235,1.94,1.00
2017.10.11 06:48:40.001,1.4822,1.48231,1.19,1.25
2017.10.11 06:48:40.444,1.48217,1.48231,1.25,1.25
2017.10.11 06:48:42.316,1.48216,1.48228,1.50,1.12
2017.10.11 06:48:42.418,1.48212,1.48225,2.25,1.00
2017.10.11 06:48:42.624,1.48215,1.48226,1.25,1.00
2017.10.11 06:48:42.728,1.48218,1.48234,2.05,3.56
2017.10.11 06:48:43.234,1.48218,1.48232,1.12,1.00
2017.10.11 06:48:43.759,1.48218,1.48233,1.12,1.25
2017.10.11 06:48:44.295,1.48218,1.48232,2.44,1.25
2017.10.11 06:48:44.816,1.48219,1.48232,1.12,1.25
2017.10.11 06:48:45.334,1.4822,1.48232,1.00,1.00
2017.10.11 06:48:46.079,1.4822,1.48234,1.00,1.31
2017.10.11 06:48:46.589,1.4822,1.48233,1.00,1.00
2017.10.11 06:48:47.447,1.4822,1.4823,1.00,1.12
2017.10.11 06:48:47.500,1.48216,1.48231,1.50,1.37
2017.10.11 06:48:47.599,1.48216,1.48231,1.12,1.37
2017.10.11 06:48:48.699,1.48216,1.48232,1.12,2.06
2017.10.11 06:48:48.857,1.48216,1.48232,1.31,1.69
2017.10.11 06:48:48.909,1.48216,1.48229,1.50,1.00
2017.10.11 06:48:48.961,1.48216,1.48232,2.06,1.50
2017.10.11 06:48:49.525,1.48217,1.48232,2.06,1.00
2017.10.11 06:48:50.079,1.48218,1.48233,2.44,1.25
2017.10.11 06:48:51.056,1.48222,1.48233,1.00,1.25
2017.10.11 06:48:52.598,1.48221,1.48233,1.00,1.69
2017.10.11 06:48:53.402,1.48222,1.48235,1.00,1.69
2017.10.11 06:48:53.980,1.48222,1.48235,1.00,1.62
2017.10.11 06:48:58.071,1.48222,1.48235,1.00,1.25
2017.10.11 06:48:58.590,1.48223,1.48235,1.00,1.25
2017.10.11 06:48:58.838,1.48221,1.48235,1.69,1.25
2017.10.11 06:48:59.490,1.48221,1.48236,1.25,3.37
2017.10.11 06:49:00.950,1.48222,1.48236,1.00,3.75
2017.10.11 06:49:01.001,1.48222,1.48236,1.00,3.37
2017.10.11 06:49:01.568,1.48223,1.48235,1.00,1.25
2017.10.11 06:49:02.032,1.48226,1.48238,1.25,2.06
2017.10.11 06:49:02.239,1.48221,1.48235,2.25,1.00
2017.10.11 06:49:02.751,1.48223,1.48235,1.00,1.19
2017.10.11 06:49:03.414,1.48222,1.48234,1.00,1.00
2017.10.11 06:49:04.738,1.48222,1.48229,1.00,1.00
2017.10.11 06:49:04.840,1.4822,1.48229,1.31,1.00
2017.10.11 06:49:05.436,1.48221,1.48229,1.00,1.00
2017.10.11 06:49:05.808,1.48221,1.48226,1.00,1.00
2017.10.11 06:49:06.486,1.4822,1.48226,1.25,1.00
2017.10.11 06:49:12.439,1.48217,1.48226,1.00,1.00
2017.10.11 06:49:14.413,1.48219,1.48226,1.00,1.00
2017.10.11 06:49:19.152,1.48218,1.48226,1.00,1.00
2017.10.11 06:49:19.607,1.48216,1.48223,1.31,1.00
2017.10.11 06:49:19.660,1.48214,1.48223,1.87,1.00
2017.10.11 06:49:20.136,1.48215,1.48221,1.25,1.00
2017.10.11 06:49:20.456,1.48216,1.48222,2.06,1.00
2017.10.11 06:49:20.792,1.48217,1.48223,2.81,1.00
2017.10.11 06:49:20.895,1.48217,1.48222,1.25,1.00
2017.10.11 06:49:21.704,1.48216,1.48225,1.19,1.00
2017.10.11 06:49:22.022,1.48217,1.48225,3.94,1.00
2017.10.11 06:49:24.048,1.48218,1.48225,1.87,1.00
2017.10.11 06:49:26.315,1.48217,1.48225,3.37,1.00
2017.10.11 06:49:26.775,1.48217,1.48226,1.69,1.00
2017.10.11 06:49:29.495,1.48221,1.48226,1.25,1.00
2017.10.11 06:49:29.754,1.48215,1.48225,1.19,1.00
2017.10.11 06:49:32.467,1.48211,1.48221,1.19,1.00
2017.10.11 06:49:32.571,1.48208,1.48221,2.25,1.50
2017.10.11 06:49:32.625,1.48208,1.48217,1.50,1.00
2017.10.11 06:49:33.548,1.48206,1.48216,2.25,1.00
2017.10.11 06:49:33.652,1.48202,1.48213,2.62,1.00
2017.10.11 06:49:33.704,1.48201,1.48213,3.00,1.00
2017.10.11 06:49:33.965,1.48203,1.48213,3.00,1.00
2017.10.11 06:49:34.121,1.48207,1.48218,2.81,1.00
2017.10.11 06:49:34.448,1.48207,1.48218,3.00,1.00
2017.10.11 06:49:34.500,1.48209,1.48218,1.25,1.00
2017.10.11 06:49:37.137,1.48209,1.4822,1.69,1.00
2017.10.11 06:49:43.558,1.4821,1.4822,3.94,1.00
2017.10.11 06:49:43.866,1.48213,1.48222,2.25,1.00
2017.10.11 06:49:53.220,1.48212,1.48222,1.37,1.00
2017.10.11 06:49:53.271,1.48209,1.48222,3.19,1.00
2017.10.11 06:49:53.425,1.48208,1.48221,2.25,1.00
2017.10.11 06:49:53.989,1.48211,1.48221,2.00,1.00
2017.10.11 06:49:54.041,1.48213,1.48225,1.87,1.37
2017.10.11 06:49:54.144,1.48215,1.48226,1.87,1.00
2017.10.11 06:49:54.195,1.48215,1.48226,2.25,1.00
2017.10.11 06:49:54.605,1.48216,1.48226,2.00,1.00
2017.10.11 06:49:54.658,1.48215,1.48226,2.62,1.00
2017.10.11 06:49:55.161,1.48212,1.48226,4.50,1.00
2017.10.11 06:49:55.264,1.48212,1.48222,1.87,1.00
2017.10.11 06:49:55.908,1.48211,1.48218,1.44,1.00
2017.10.11 06:49:55.960,1.48209,1.48218,1.37,1.00
2017.10.11 06:49:56.480,1.4821,1.48218,1.00,1.00
2017.10.11 06:49:56.991,1.48208,1.48218,3.75,1.00
2017.10.11 06:49:59.192,1.4821,1.48218,1.75,1.00
2017.10.11 06:49:59.243,1.4821,1.4822,1.75,1.00
2017.10.11 06:50:00.584,1.4821,1.4822,1.12,1.00
2017.10.11 06:50:00.687,1.48211,1.4822,1.50,1.00
2017.10.11 06:50:01.648,1.48211,1.4822,1.12,1.00
2017.10.11 06:50:03.208,1.48214,1.48221,2.25,1.00
2017.10.11 06:50:03.260,1.48217,1.48222,1.62,1.00
2017.10.11 06:50:03.312,1.48216,1.48226,3.37,1.00
2017.10.11 06:50:03.834,1.48216,1.48226,1.19,1.00
2017.10.11 06:50:07.762,1.48216,1.48228,2.25,1.00
2017.10.11 06:50:09.255,1.48224,1.48228,1.25,1.00
2017.10.11 06:50:09.360,1.48226,1.48233,2.62,1.00
2017.10.11 06:50:09.414,1.48227,1.48237,1.31,1.00
2017.10.11 06:50:10.139,1.48227,1.48237,3.37,1.00
2017.10.11 06:50:10.294,1.48227,1.48239,4.50,1.00
2017.10.11 06:50:10.806,1.48227,1.48239,3.19,1.00
2017.10.11 06:50:12.161,1.48229,1.48239,1.87,1.00
2017.10.11 06:50:12.819,1.4823,1.48239,2.00,1.00
2017.10.11 06:50:13.788,1.4823,1.48242,2.81,1.00
2017.10.11 06:50:16.577,1.48231,1.48242,1.25,1.00
2017.10.11 06:50:16.629,1.48231,1.48242,2.44,1.00
2017.10.11 06:50:16.938,1.48241,1.48247,1.31,1.00
2017.10.11 06:50:16.989,1.48241,1.48251,1.31,1.00
2017.10.11 06:50:18.560,1.48236,1.48251,4.12,1.19
2017.10.11 06:50:18.612,1.48239,1.48251,1.19,1.00
2017.10.11 06:50:19.132,1.48239,1.48251,1.87,1.00
2017.10.11 06:50:19.440,1.48239,1.48251,2.62,1.00
2017.10.11 06:50:22.205,1.4824,1.48251,1.19,1.00
2017.10.11 06:50:24.384,1.48239,1.48251,1.31,1.00
2017.10.11 06:50:24.546,1.48239,1.48248,1.31,1.00
2017.10.11 06:50:34.278,1.48237,1.48248,1.25,1.00
2017.10.11 06:50:35.755,1.48238,1.48248,1.00,1.00
2017.10.11 06:50:37.161,1.48237,1.48248,1.25,1.00
2017.10.11 06:50:39.369,1.48237,1.48248,1.50,1.00
2017.10.11 06:50:40.469,1.48237,1.48248,2.81,1.00
2017.10.11 06:50:42.381,1.48237,1.48246,1.12,1.00
2017.10.11 06:50:42.434,1.48233,1.48246,2.62,1.00
2017.10.11 06:50:42.640,1.48232,1.48246,2.21,1.00
2017.10.11 06:50:42.845,1.48232,1.48244,2.77,1.00
2017.10.11 06:50:43.486,1.48232,1.48244,2.59,1.00
2017.10.11 06:50:46.501,1.48232,1.48244,1.31,1.00
2017.10.11 06:50:46.707,1.48232,1.48241,1.00,1.00
2017.10.11 06:50:47.218,1.4823,1.48241,1.75,1.00
2017.10.11 06:50:49.629,1.48231,1.48241,1.62,1.00
2017.10.11 06:50:49.733,1.48232,1.48244,1.31,1.00
2017.10.11 06:50:49.836,1.48232,1.48244,1.31,1.00
2017.10.11 06:50:50.231,1.48232,1.48241,1.19,1.00
2017.10.11 06:50:50.488,1.48232,1.48241,1.00,1.00
2017.10.11 06:50:53.335,1.48231,1.48241,1.50,1.00
2017.10.11 06:50:53.437,1.48233,1.48241,1.00,1.00
2017.10.11 06:50:53.540,1.48235,1.48244,1.00,1.00
2017.10.11 06:50:54.140,1.48235,1.48244,1.19,1.00
2017.10.11 06:50:54.643,1.48237,1.48248,1.62,1.00
2017.10.11 06:50:54.696,1.48236,1.48248,1.56,1.00
2017.10.11 06:50:55.211,1.48236,1.48246,1.31,1.00
2017.10.11 06:50:55.528,1.48234,1.48243,1.19,1.00
2017.10.11 06:51:14.038,1.48233,1.48243,1.00,1.00
2017.10.11 06:51:18.246,1.48234,1.48243,1.19,1.00
2017.10.11 06:51:18.503,1.48235,1.48249,2.25,1.00
2017.10.11 06:51:18.919,1.48236,1.48249,1.19,1.00
2017.10.11 06:51:19.130,1.48235,1.48247,2.25,1.00
2017.10.11 06:51:19.285,1.48234,1.48245,1.87,1.00
2017.10.11 06:51:19.642,1.48232,1.48245,1.00,1.50
2017.10.11 06:51:19.899,1.48228,1.48245,3.37,1.19
2017.10.11 06:51:20.235,1.48233,1.48245,1.00,1.69
2017.10.11 06:51:20.760,1.48233,1.48245,1.00,1.25
2017.10.11 06:51:21.631,1.48233,1.48243,1.00,1.00
2017.10.11 06:51:22.801,1.48229,1.48243,1.12,1.00
2017.10.11 06:51:23.519,1.48229,1.48243,1.12,1.00
2017.10.11 06:51:24.458,1.48228,1.48243,2.19,1.50
2017.10.11 06:51:24.560,1.48227,1.4824,1.50,1.00
2017.10.11 06:51:24.990,1.48227,1.48242,1.31,1.00
2017.10.11 06:51:36.252,1.48228,1.48242,1.19,1.19
2017.10.11 06:51:36.793,1.48228,1.48243,1.19,1.69
2017.10.11 06:51:37.100,1.48227,1.48238,3.94,1.00
2017.10.11 06:51:39.835,1.48227,1.48237,2.44,1.00
2017.10.11 06:51:40.180,1.48227,1.48236,1.44,1.00
2017.10.11 06:51:51.993,1.48225,1.48235,1.69,1.00
2017.10.11 06:51:52.045,1.48225,1.48235,1.69,1.00
2017.10.11 06:51:52.541,1.48227,1.48241,1.19,1.19
2017.10.11 06:52:01.374,1.48229,1.48241,1.65,1.00
2017.10.11 06:52:01.528,1.48235,1.48246,1.69,1.00
2017.10.11 06:52:01.632,1.48235,1.48246,1.87,1.00
2017.10.11 06:52:05.638,1.48235,1.48247,3.56,1.00
2017.10.11 06:52:06.237,1.48236,1.48246,3.37,1.00
2017.10.11 06:52:07.208,1.48236,1.48245,1.19,1.00
2017.10.11 06:52:07.260,1.48235,1.48245,1.00,1.00
2017.10.11 06:52:07.363,1.48236,1.48247,1.00,1.00
2017.10.11 06:52:07.466,1.48236,1.48247,2.06,1.00
2017.10.11 06:52:07.810,1.48244,1.48254,1.81,1.00
2017.10.11 06:52:08.119,1.48242,1.4825,1.25,1.00
2017.10.11 06:52:08.171,1.48238,1.48251,2.44,1.00
2017.10.11 06:52:08.326,1.48241,1.48252,1.65,1.00
2017.10.11 06:52:08.648,1.48245,1.48255,1.31,1.00
2017.10.11 06:52:11.389,1.48245,1.48254,1.69,1.00
2017.10.11 06:52:13.267,1.48245,1.48256,1.56,1.00
2017.10.11 06:52:13.772,1.48244,1.48256,2.06,1.00
2017.10.11 06:52:13.824,1.48244,1.48254,2.06,1.00
2017.10.11 06:52:17.091,1.48244,1.48255,2.06,1.00
2017.10.11 06:52:18.325,1.4824,1.4825,1.31,1.00
2017.10.11 06:52:18.479,1.48234,1.48248,1.65,1.50
2017.10.11 06:52:21.657,1.48239,1.48252,2.25,1.00
2017.10.11 06:52:21.811,1.48242,1.48256,3.56,1.00
2017.10.11 06:52:21.914,1.48241,1.48253,1.87,1.00
2017.10.11 06:52:21.966,1.48239,1.48253,1.44,2.25
2017.10.11 06:52:22.579,1.48238,1.48252,2.25,1.00
2017.10.11 06:52:23.092,1.48238,1.48252,1.50,1.00
2017.10.11 06:52:23.858,1.48238,1.48253,1.50,1.50
2017.10.11 06:52:24.397,1.48238,1.48252,1.50,1.00
2017.10.11 06:52:24.500,1.48238,1.48252,1.50,1.00
2017.10.11 06:52:25.149,1.48238,1.48252,1.50,1.00
2017.10.11 06:52:25.466,1.48237,1.4825,2.44,1.00
2017.10.11 06:52:29.329,1.48238,1.48253,1.44,1.00
2017.10.11 06:52:31.372,1.48238,1.48253,1.44,1.62
2017.10.11 06:52:31.526,1.48237,1.48253,2.81,1.37
2017.10.11 06:52:40.251,1.48238,1.48253,1.13,1.00
2017.10.11 06:52:40.781,1.48238,1.48253,1.69,1.00
2017.10.11 06:52:41.138,1.48239,1.48253,1.19,1.00
2017.10.11 06:52:41.291,1.48239,1.48253,1.50,1.00
2017.10.11 06:52:41.394,1.48242,1.48256,1.00,2.06
2017.10.11 06:52:41.598,1.48243,1.48258,2.06,1.25
2017.10.11 06:52:43.472,1.48244,1.48258,1.63,1.00
2017.10.11 06:52:47.023,1.48248,1.48262,1.12,2.25
2017.10.11 06:52:47.158,1.48248,1.48262,2.44,1.25
2017.10.11 06:52:47.490,1.48246,1.48262,3.19,1.31
2017.10.11 06:52:47.644,1.48245,1.4826,3.94,1.50
2017.10.11 06:52:48.137,1.48245,1.4826,1.25,2.44
2017.10.11 06:52:54.713,1.48244,1.48259,1.31,2.25
2017.10.11 06:52:55.902,1.48244,1.48259,1.31,1.87
2017.10.11 06:53:01.255,1.48244,1.4826,1.69,3.56
2017.10.11 06:53:01.561,1.48244,1.4826,2.59,3.56
2017.10.11 06:53:01.664,1.48244,1.4826,2.59,3.56
2017.10.11 06:53:02.453,1.48244,1.4826,3.90,1.69
2017.10.11 06:53:03.496,1.48245,1.4826,1.25,1.50
2017.10.11 06:53:05.071,1.48245,1.4826,3.56,1.00
2017.10.11 06:53:05.582,1.48246,1.4826,2.25,1.00
2017.10.11 06:53:07.458,1.48246,1.4826,1.87,1.69
2017.10.11 06:53:08.715,1.48248,1.4826,1.12,1.69
2017.10.11 06:53:11.235,1.48249,1.4826,1.00,1.69
2017.10.11 06:53:18.251,1.48248,1.4826,1.12,2.62
2017.10.11 06:53:18.757,1.48248,1.48257,1.00,1.00
2017.10.11 06:53:20.726,1.48247,1.48257,1.00,1.00
2017.10.11 06:53:21.616,1.48246,1.48257,1.31,1.00
2017.10.11 06:53:21.719,1.4824,1.48252,1.50,1.00
2017.10.11 06:53:21.847,1.48239,1.4825,1.00,1.00
2017.10.11 06:53:22.687,1.48239,1.48251,1.00,1.87
2017.10.11 06:53:23.385,1.48239,1.48251,1.44,1.12
2017.10.11 06:53:23.700,1.48242,1.48252,1.31,1.00
2017.10.11 06:53:23.958,1.48244,1.48256,1.00,1.00
2017.10.11 06:53:24.471,1.48245,1.48256,1.00,1.00
2017.10.11 06:53:28.539,1.48244,1.48256,1.00,1.00
2017.10.11 06:53:29.384,1.48245,1.48256,1.00,1.00
2017.10.11 06:53:29.549,1.48247,1.48259,1.25,1.00
2017.10.11 06:53:30.062,1.48247,1.48259,1.25,1.19
2017.10.11 06:53:31.110,1.48247,1.48259,1.00,1.00
2017.10.11 06:53:31.612,1.48247,1.48258,1.00,1.00
2017.10.11 06:53:31.816,1.48245,1.48258,1.00,1.25
2017.10.11 06:53:32.360,1.48244,1.48258,1.50,1.25
2017.10.11 06:53:33.365,1.48247,1.48259,1.00,1.69
2017.10.11 06:53:36.536,1.48247,1.48259,1.00,3.19
2017.10.11 06:53:37.082,1.48247,1.48258,1.00,1.50
2017.10.11 06:53:38.851,1.48247,1.48259,1.00,1.50
2017.10.11 06:53:39.054,1.48245,1.48259,1.00,1.50
2017.10.11 06:53:39.463,1.48252,1.48259,1.00,3.19
2017.10.11 06:53:39.514,1.48248,1.48259,1.25,1.12
2017.10.11 06:53:39.644,1.48252,1.48264,1.00,1.50
2017.10.11 06:53:40.158,1.48252,1.48264,1.31,1.00
2017.10.11 06:53:42.294,1.48249,1.48259,1.87,1.00
2017.10.11 06:53:42.345,1.48248,1.48259,1.69,1.00
2017.10.11 06:53:42.450,1.48247,1.48256,1.12,1.00
2017.10.11 06:53:42.501,1.48244,1.48256,1.09,1.00
2017.10.11 06:53:43.018,1.48243,1.48256,2.06,1.00
2017.10.11 06:53:44.607,1.48243,1.48256,1.50,1.00
2017.10.11 06:53:45.151,1.48243,1.48256,1.87,1.00
2017.10.11 06:53:45.462,1.48242,1.48254,2.00,1.00
2017.10.11 06:53:46.028,1.48243,1.48254,1.00,1.00
2017.10.11 06:53:46.737,1.48243,1.48254,1.87,1.00
2017.10.11 06:53:47.283,1.48242,1.48255,2.44,1.00
2017.10.11 06:53:48.821,1.48243,1.48255,1.69,1.00
2017.10.11 06:53:49.350,1.48241,1.48253,2.06,1.00
2017.10.11 06:53:49.863,1.48241,1.48255,1.62,1.00
2017.10.11 06:53:50.376,1.48241,1.48254,1.50,1.00
2017.10.11 06:53:50.803,1.4824,1.48252,2.06,1.00
2017.10.11 06:53:51.341,1.4824,1.48253,1.44,1.00
2017.10.11 06:53:52.151,1.48242,1.48255,2.25,3.00
2017.10.11 06:53:52.253,1.48244,1.48256,1.87,1.00
2017.10.11 06:53:52.804,1.48242,1.48255,1.31,1.00
2017.10.11 06:53:55.309,1.48242,1.48254,1.12,1.00
2017.10.11 06:53:55.844,1.48242,1.48255,1.56,1.00
2017.10.11 06:53:57.903,1.48242,1.48255,1.56,1.00
2017.10.11 06:53:58.057,1.48245,1.48257,1.25,1.00
2017.10.11 06:53:59.936,1.48244,1.48257,1.00,1.50
2017.10.11 06:54:00.142,1.4824,1.48252,3.00,1.00
2017.10.11 06:54:00.501,1.48238,1.4825,1.19,1.00
2017.10.11 06:54:01.041,1.48238,1.48249,1.00,1.00
2017.10.11 06:54:01.785,1.48238,1.48248,1.00,1.00
2017.10.11 06:54:03.696,1.48238,1.48248,1.19,1.00
2017.10.11 06:54:10.267,1.48237,1.48247,2.06,1.00
2017.10.11 06:54:10.319,1.48238,1.48249,1.00,1.00
2017.10.11 06:54:10.579,1.48238,1.48247,1.25,1.00
