2017.10.11 06:00:00.124,1.48262,1.48272,1.50,1.00
2017.10.11 06:54:11.120,1.48238,1.48248,1.31,1.00
2017.10.11 06:54:12.037,1.48238,1.48249,2.06,1.00
2017.10.11 06:54:13.543,1.48237,1.48249,1.88,1.00
2017.10.11 06:54:14.057,1.48236,1.48249,4.31,1.00
2017.10.11 06:54:15.381,1.48238,1.48247,1.25,1.00
2017.10.11 06:54:15.586,1.48234,1.48247,1.25,1.00
2017.10.11 06:54:15.637,1.48234,1.48245,1.12,1.00
2017.10.11 06:54:15.791,1.48234,1.48247,1.31,1.00
2017.10.11 06:54:16.478,1.48234,1.48247,1.31,1.00
2017.10.11 06:54:16.979,1.48234,1.48247,1.31,1.00
2017.10.11 06:54:17.483,1.48234,1.48246,1.50,1.00
2017.10.11 06:54:20.930,1.48234,1.48245,1.62,1.00
2017.10.11 06:54:20.982,1.48234,1.48243,1.88,1.00
2017.10.11 06:54:21.708,1.48234,1.48244,1.50,1.00
2017.10.11 06:54:22.622,1.48234,1.48245,1.50,1.00
2017.10.11 06:54:23.151,1.48234,1.48247,3.00,1.00
2017.10.11 06:54:23.743,1.48235,1.48248,2.44,1.50
2017.10.11 06:54:25.160,1.48236,1.48248,1.56,1.50
2017.10.11 06:54:26.028,1.48235,1.48243,1.25,1.00
2017.10.11 06:54:26.366,1.4823,1.48242,3.75,1.00
2017.10.11 06:54:26.470,1.48231,1.48242,1.13,1.00
2017.10.11 06:54:26.573,1.48232,1.48246,1.31,1.12
2017.10.11 06:54:26.625,1.48233,1.48246,2.06,1.12
2017.10.11 06:54:26.880,1.48234,1.48248,1.12,1.50
2017.10.11 06:54:29.561,1.48235,1.48248,1.12,1.00
2017.10.11 06:54:31.226,1.48234,1.48248,2.00,1.00
2017.10.11 06:54:32.831,1.48235,1.48248,2.25,1.00
2017.10.11 06:54:32.984,1.48236,1.4825,1.19,1.87
2017.10.11 06:54:34.072,1.48236,1.48248,1.12,1.00
2017.10.11 06:54:34.174,1.48232,1.48247,1.87,1.00
2017.10.11 06:54:34.226,1.48232,1.48245,1.62,1.00
2017.10.11 06:54:34.329,1.48232,1.48248,1.37,1.50
2017.10.11 06:54:34.380,1.48232,1.48248,2.63,1.50
2017.10.11 06:54:35.233,1.48232,1.48247,2.25,1.00
2017.10.11 06:54:35.439,1.48232,1.48246,1.69,1.00
2017.10.11 06:54:35.952,1.48232,1.48247,1.62,1.12
2017.10.11 06:54:36.101,1.48233,1.48247,1.46,1.00
2017.10.11 06:54:36.205,1.48236,1.48249,1.31,1.50
2017.10.11 06:54:36.309,1.48236,1.48246,1.69,1.00
2017.10.11 06:54:36.463,1.48236,1.48246,1.00,1.00
2017.10.11 06:54:36.980,1.48233,1.48246,1.81,1.00
2017.10.11 06:54:37.496,1.48232,1.48246,2.44,1.00
2017.10.11 06:54:37.548,1.48232,1.48244,3.19,1.00
2017.10.11 06:54:37.868,1.48231,1.48242,3.37,1.00
2017.10.11 06:54:38.683,1.48232,1.48242,1.00,1.00
2017.10.11 06:54:38.999,1.48232,1.48242,2.44,1.00
2017.10.11 06:54:39.050,1.48232,1.48242,1.12,1.00
2017.10.11 06:54:39.594,1.48232,1.48242,1.87,1.00
2017.10.11 06:54:40.004,1.48232,1.48242,1.69,1.00
2017.10.11 06:54:40.252,1.48232,1.48242,1.00,1.00
2017.10.11 06:54:40.796,1.48232,1.48242,1.87,1.00
2017.10.11 06:54:41.811,1.48232,1.48242,1.00,1.00
2017.10.11 06:54:42.101,1.48232,1.48245,1.87,1.50
2017.10.11 06:54:44.370,1.48232,1.48245,1.00,1.50
2017.10.11 06:54:44.892,1.48232,1.48245,1.44,1.50
2017.10.11 06:54:45.410,1.48232,1.48245,1.00,1.50
2017.10.11 06:54:46.062,1.48232,1.48245,1.44,1.50
2017.10.11 06:54:46.396,1.4823,1.48243,1.87,1.00
2017.10.11 06:54:46.499,1.4823,1.48242,1.12,1.00
2017.10.11 06:54:47.451,1.48228,1.48242,1.09,1.50
2017.10.11 06:54:47.555,1.48227,1.4824,1.44,1.50
2017.10.11 06:54:48.546,1.48225,1.48239,1.31,1.00
2017.10.11 06:54:53.645,1.48225,1.4824,1.31,4.50
2017.10.11 06:54:53.800,1.48225,1.4824,1.50,4.50
2017.10.11 06:54:53.902,1.48225,1.4824,1.31,3.75
2017.10.11 06:54:54.712,1.48225,1.4824,1.44,4.50
2017.10.11 06:54:55.949,1.48225,1.48238,1.12,1.12
2017.10.11 06:54:56.452,1.48225,1.48238,1.31,1.12
2017.10.11 06:54:57.030,1.48225,1.48238,1.12,1.12
2017.10.11 06:54:58.162,1.48224,1.48238,1.88,1.87
2017.10.11 06:54:58.680,1.48225,1.48238,1.00,1.50
2017.10.11 06:54:59.761,1.48224,1.48238,1.88,1.50
2017.10.11 06:55:00.297,1.48225,1.48238,1.25,1.50
2017.10.11 06:55:02.196,1.48225,1.48238,1.44,1.50
2017.10.11 06:55:02.707,1.48225,1.48238,1.00,1.50
2017.10.11 06:55:03.256,1.48225,1.48238,1.44,1.50
2017.10.11 06:55:03.783,1.48225,1.48238,1.00,1.50
2017.10.11 06:55:03.841,1.48225,1.48238,2.25,1.50
2017.10.11 06:55:04.438,1.48225,1.48236,2.44,1.00
2017.10.11 06:55:08.973,1.48224,1.48236,3.38,1.00
2017.10.11 06:55:10.673,1.48225,1.48236,1.13,1.00
2017.10.11 06:55:11.224,1.48224,1.48236,4.13,1.00
2017.10.11 06:55:16.754,1.48224,1.48236,1.88,1.00
2017.10.11 06:55:17.300,1.48223,1.48236,2.59,1.00
2017.10.11 06:55:23.459,1.48224,1.48237,1.27,1.00
2017.10.11 06:55:25.038,1.48225,1.48234,2.25,1.00
2017.10.11 06:55:25.090,1.48222,1.48234,1.00,1.00
2017.10.11 06:55:25.245,1.48224,1.48234,1.20,1.00
2017.10.11 06:55:25.555,1.48232,1.48242,1.00,1.00
2017.10.11 06:55:26.072,1.48232,1.48241,1.00,1.00
2017.10.11 06:55:27.117,1.48231,1.48241,2.62,1.00
2017.10.11 06:55:28.043,1.4823,1.48241,1.50,1.00
2017.10.11 06:55:28.898,1.48231,1.48241,1.00,1.00
2017.10.11 06:55:29.777,1.48234,1.48243,2.25,1.00
2017.10.11 06:55:29.879,1.48236,1.48245,1.19,1.00
2017.10.11 06:55:30.403,1.48235,1.48245,2.02,1.00
2017.10.11 06:55:30.976,1.48236,1.48245,1.19,1.00
2017.10.11 06:55:31.502,1.48234,1.48245,3.94,1.00
2017.10.11 06:55:31.554,1.48234,1.48245,3.19,1.00
2017.10.11 06:55:32.112,1.48234,1.48246,3.56,1.00
2017.10.11 06:55:33.562,1.48234,1.48243,2.62,1.00
2017.10.11 06:55:33.614,1.48234,1.48245,2.25,1.00
2017.10.11 06:55:34.593,1.4823,1.4824,2.81,1.00
2017.10.11 06:55:35.106,1.48231,1.48241,1.50,1.00
2017.10.11 06:55:35.158,1.48232,1.48244,2.44,1.50
2017.10.11 06:55:35.687,1.48233,1.48244,1.87,1.00
2017.10.11 06:55:37.134,1.48233,1.48246,2.62,1.00
2017.10.11 06:55:37.667,1.48233,1.48245,2.06,1.00
2017.10.11 06:55:38.194,1.48233,1.48244,3.00,1.00
2017.10.11 06:55:40.710,1.48235,1.48244,1.87,1.00
2017.10.11 06:55:40.999,1.48235,1.48246,1.87,1.00
2017.10.11 06:55:41.716,1.48235,1.48245,2.81,1.00
2017.10.11 06:55:46.895,1.48235,1.48245,1.50,1.00
2017.10.11 06:55:47.910,1.48235,1.48247,1.50,1.69
2017.10.11 06:55:49.684,1.48234,1.48247,3.19,1.50
2017.10.11 06:55:51.031,1.48235,1.48247,1.69,1.50
2017.10.11 06:55:51.237,1.48237,1.48249,1.19,1.00
2017.10.11 06:55:54.042,1.48237,1.48249,1.00,1.00
2017.10.11 06:55:54.564,1.48237,1.48248,1.00,1.00
2017.10.11 06:55:54.952,1.48237,1.4825,1.25,1.50
2017.10.11 06:55:56.023,1.48236,1.4825,1.94,1.50
2017.10.11 06:55:57.201,1.48236,1.48251,2.19,2.25
2017.10.11 06:55:57.722,1.48237,1.4825,1.56,1.50
2017.10.11 06:55:59.604,1.48237,1.4825,1.75,1.50
2017.10.11 06:55:59.757,1.48237,1.4825,1.37,1.50
2017.10.11 06:56:00.300,1.48237,1.48251,1.37,2.25
2017.10.11 06:56:08.682,1.48239,1.48251,2.03,1.00
2017.10.11 06:56:09.222,1.48241,1.48251,1.00,1.00
2017.10.11 06:56:09.867,1.4824,1.48251,3.75,1.00
2017.10.11 06:56:10.787,1.48242,1.48254,1.44,1.00
2017.10.11 06:56:11.289,1.48243,1.48254,1.44,1.00
2017.10.11 06:56:13.250,1.48242,1.48252,1.00,1.87
2017.10.11 06:56:13.404,1.48236,1.4825,1.00,3.00
2017.10.11 06:56:13.938,1.48235,1.48251,1.69,5.06
2017.10.11 06:56:16.042,1.48232,1.48249,6.19,1.69
2017.10.11 06:56:16.094,1.48235,1.48249,1.62,1.00
2017.10.11 06:56:16.197,1.48237,1.48252,1.12,1.00
2017.10.11 06:56:16.301,1.48238,1.48252,4.50,1.00
2017.10.11 06:56:16.404,1.48239,1.48254,1.50,1.13
2017.10.11 06:56:18.196,1.48239,1.48254,1.69,1.00
2017.10.11 06:56:18.706,1.48238,1.48254,4.31,1.25
2017.10.11 06:56:19.237,1.48238,1.48254,5.44,1.25
2017.10.11 06:56:19.545,1.48237,1.48252,3.19,2.81
2017.10.11 06:56:19.699,1.48237,1.48251,1.69,1.87
2017.10.11 06:56:19.751,1.48236,1.48248,1.62,2.62
2017.10.11 06:56:19.854,1.48235,1.48248,1.00,2.62
2017.10.11 06:56:20.402,1.48234,1.48248,1.50,2.62
2017.10.11 06:56:23.089,1.48234,1.48247,1.50,2.62
2017.10.11 06:56:36.275,1.48231,1.48243,1.50,2.62
2017.10.11 06:56:36.501,1.48225,1.4824,2.81,1.00
2017.10.11 06:56:37.014,1.48225,1.48239,1.87,1.00
2017.10.11 06:56:37.546,1.48225,1.48238,1.00,1.12
2017.10.11 06:56:38.057,1.48225,1.48238,1.69,1.12
2017.10.11 06:56:38.591,1.48225,1.48238,1.00,1.12
2017.10.11 06:56:39.574,1.48225,1.48238,1.50,1.12
2017.10.11 06:56:41.346,1.48224,1.48238,2.06,1.87
2017.10.11 06:56:41.862,1.48224,1.48238,1.69,1.87
2017.10.11 06:56:42.566,1.48224,1.48238,1.69,1.12
2017.10.11 06:56:43.875,1.48224,1.48238,2.06,1.12
2017.10.11 06:56:44.650,1.48224,1.48238,1.69,1.12
2017.10.11 06:56:47.113,1.48223,1.48236,3.75,1.00
2017.10.11 06:56:47.763,1.48225,1.48239,1.50,1.00
2017.10.11 06:56:47.814,1.48225,1.48241,1.50,1.00
2017.10.11 06:56:48.326,1.48225,1.48242,2.25,2.62
2017.10.11 06:56:49.998,1.48225,1.48242,2.81,1.87
2017.10.11 06:56:50.547,1.48228,1.48242,1.19,1.12
2017.10.11 06:56:51.106,1.48228,1.48242,1.25,1.12
2017.10.11 06:56:51.414,1.48233,1.48247,1.19,1.00
2017.10.11 06:56:51.567,1.48233,1.48249,2.25,1.00
2017.10.11 06:56:52.700,1.48234,1.4825,1.50,1.87
2017.10.11 06:56:54.228,1.48235,1.4825,1.19,1.50
2017.10.11 06:56:54.798,1.48237,1.48251,1.12,2.62
2017.10.11 06:56:58.102,1.48237,1.48251,1.44,2.62
2017.10.11 06:57:01.997,1.48237,1.48251,1.12,1.50
2017.10.11 06:57:03.901,1.48237,1.48251,1.44,1.50
2017.10.11 06:57:04.412,1.48237,1.48251,1.19,4.12
2017.10.11 06:57:04.924,1.48237,1.48251,1.00,3.37
2017.10.11 06:57:06.860,1.48237,1.48251,1.25,2.62
2017.10.11 06:57:07.565,1.48237,1.48251,1.19,3.00
2017.10.11 06:57:09.036,1.48235,1.4825,1.87,1.25
2017.10.11 06:57:10.403,1.48235,1.4825,1.69,1.12
2017.10.11 06:57:13.772,1.48235,1.4825,1.87,1.50
2017.10.11 06:57:14.303,1.48235,1.4825,2.25,1.31
2017.10.11 06:57:15.029,1.48235,1.4825,2.62,1.12
2017.10.11 06:57:15.081,1.48235,1.48247,2.62,1.00
2017.10.11 06:57:23.456,1.48233,1.48246,3.56,1.00
2017.10.11 06:57:23.509,1.48233,1.48245,2.25,1.00
2017.10.11 06:57:23.587,1.48233,1.48245,2.25,1.00
2017.10.11 06:57:24.129,1.48233,1.48246,1.88,1.00
2017.10.11 06:57:24.658,1.48234,1.48247,1.75,1.00
2017.10.11 06:57:30.856,1.48229,1.4824,1.31,1.00
2017.10.11 06:57:31.012,1.48227,1.48239,1.37,1.00
2017.10.11 06:57:31.115,1.48226,1.48237,1.87,1.00
2017.10.11 06:57:31.168,1.48226,1.48237,1.31,1.00
2017.10.11 06:57:31.678,1.48224,1.48237,1.37,1.00
2017.10.11 06:57:36.207,1.48223,1.48239,2.44,1.87
2017.10.11 06:57:40.288,1.48223,1.48237,3.94,1.00
2017.10.11 06:57:42.850,1.48224,1.48236,3.00,1.00
2017.10.11 06:57:42.952,1.48225,1.48236,1.12,1.00
2017.10.11 06:57:43.481,1.48224,1.48236,1.00,1.00
2017.10.11 06:57:45.021,1.48224,1.48235,1.69,1.00
2017.10.11 06:57:45.629,1.48224,1.48234,1.00,1.00
2017.10.11 06:57:46.053,1.48223,1.48236,2.25,1.12
2017.10.11 06:57:48.882,1.48222,1.48236,2.25,1.37
2017.10.11 06:57:49.807,1.48224,1.48237,1.69,1.00
2017.10.11 06:57:51.220,1.48224,1.48237,1.87,1.00
2017.10.11 06:57:51.729,1.48225,1.48237,1.19,1.00
2017.10.11 06:57:53.576,1.48226,1.48237,1.19,1.00
2017.10.11 06:58:03.996,1.48237,1.48241,1.12,1.00
2017.10.11 06:58:04.099,1.48239,1.48246,1.44,1.00
2017.10.11 06:58:04.151,1.48239,1.48248,2.25,1.00
2017.10.11 06:58:04.203,1.48239,1.48251,2.25,1.00
2017.10.11 06:58:04.489,1.48244,1.48252,1.12,1.00
2017.10.11 06:58:04.540,1.48244,1.48254,1.12,1.00
2017.10.11 06:58:05.610,1.4824,1.4825,3.56,1.00
2017.10.11 06:58:05.662,1.4824,1.48252,1.44,1.12
2017.10.11 06:58:05.715,1.4824,1.48247,1.25,1.00
2017.10.11 06:58:06.226,1.48236,1.48246,1.31,1.00
2017.10.11 06:58:06.446,1.48236,1.48248,1.31,1.00
2017.10.11 06:58:07.019,1.48238,1.4825,3.00,1.00
2017.10.11 06:58:07.329,1.48241,1.48252,1.31,1.25
2017.10.11 06:58:07.639,1.48242,1.48255,1.69,1.69
2017.10.11 06:58:08.229,1.48244,1.48256,1.19,1.19
2017.10.11 06:58:08.281,1.48243,1.48254,1.19,1.00
2017.10.11 06:58:11.179,1.48242,1.48254,1.87,1.00
2017.10.11 06:58:12.035,1.48242,1.48253,1.87,1.00
2017.10.11 06:58:12.963,1.48239,1.48247,3.56,1.00
2017.10.11 06:58:13.117,1.4823,1.48242,3.56,1.00
2017.10.11 06:58:13.293,1.4823,1.48242,2.62,1.00
2017.10.11 06:58:13.810,1.4823,1.48241,2.44,1.00
2017.10.11 06:58:15.311,1.48229,1.48241,1.19,1.00
2017.10.11 06:58:15.892,1.48229,1.4824,1.19,1.00
2017.10.11 06:58:17.116,1.48228,1.4824,1.69,2.06
2017.10.11 06:58:17.220,1.48223,1.48234,1.56,1.00
2017.10.11 06:58:17.272,1.48223,1.48232,1.00,1.00
2017.10.11 06:58:17.927,1.48223,1.48233,1.00,1.00
2017.10.11 06:58:18.244,1.48219,1.48232,1.75,1.00
2017.10.11 06:58:18.399,1.4822,1.4823,1.00,1.00
2017.10.11 06:58:19.810,1.48221,1.4823,1.50,1.00
2017.10.11 06:58:20.334,1.48218,1.4823,2.06,1.00
2017.10.11 06:58:21.534,1.48216,1.48229,1.87,1.00
2017.10.11 06:58:21.841,1.48214,1.48225,1.12,1.50
2017.10.11 06:58:21.893,1.48211,1.48222,1.62,1.00
2017.10.11 06:58:21.944,1.48211,1.48222,2.44,1.00
2017.10.11 06:58:22.455,1.48211,1.48221,2.25,1.00
2017.10.11 06:58:22.673,1.48208,1.48221,1.87,1.00
2017.10.11 06:58:23.206,1.48208,1.48221,1.25,1.00
2017.10.11 06:58:23.718,1.48208,1.4822,1.25,1.00
2017.10.11 06:58:24.233,1.48204,1.48216,1.75,1.00
2017.10.11 06:58:24.337,1.48202,1.48214,1.19,1.00
2017.10.11 06:58:24.388,1.48201,1.48214,1.69,1.00
2017.10.11 06:58:24.798,1.48206,1.48219,1.00,2.06
2017.10.11 06:58:25.124,1.48212,1.48223,1.00,2.25
2017.10.11 06:58:25.433,1.48213,1.48224,1.00,1.25
2017.10.11 06:58:25.740,1.48215,1.48226,1.00,1.31
2017.10.11 06:58:26.257,1.48214,1.48226,1.00,1.31
2017.10.11 06:58:26.564,1.48216,1.48228,1.00,2.25
2017.10.11 06:58:27.534,1.48216,1.48227,1.00,1.50
2017.10.11 06:58:28.064,1.48216,1.48227,1.00,1.19
2017.10.11 06:58:29.809,1.48214,1.48227,1.00,1.19
2017.10.11 06:58:30.625,1.48215,1.48227,1.00,1.19
2017.10.11 06:58:31.160,1.48215,1.48228,1.00,1.12
2017.10.11 06:58:31.711,1.48215,1.48227,1.00,1.00
2017.10.11 06:58:32.246,1.48215,1.48229,1.00,2.62
2017.10.11 06:58:32.911,1.48215,1.48229,1.00,2.44
2017.10.11 06:58:33.459,1.48215,1.48228,1.00,1.25
2017.10.11 06:58:34.074,1.48216,1.48228,1.00,1.25
2017.10.11 06:58:34.176,1.48218,1.4823,1.00,1.50
2017.10.11 06:58:34.574,1.48216,1.4823,1.00,1.12
2017.10.11 06:58:35.537,1.48216,1.48229,1.00,1.00
2017.10.11 06:58:35.793,1.48218,1.4823,1.00,2.25
2017.10.11 06:58:36.125,1.48219,1.48231,1.00,1.69
2017.10.11 06:58:36.228,1.48219,1.48229,1.00,1.13
2017.10.11 06:58:36.750,1.48218,1.48229,1.00,1.31
2017.10.11 06:58:37.996,1.48217,1.48229,1.00,1.50
2017.10.11 06:58:38.302,1.48217,1.48227,1.00,1.00
2017.10.11 06:58:39.101,1.48217,1.4823,1.00,1.31
2017.10.11 06:58:39.153,1.4822,1.48231,1.00,1.37
2017.10.11 06:58:39.460,1.48216,1.48224,1.00,1.00
2017.10.11 06:58:39.512,1.48213,1.48223,1.50,1.00
2017.10.11 06:58:39.564,1.48213,1.48219,1.37,1.00
2017.10.11 06:58:39.615,1.4821,1.48219,1.00,1.00
2017.10.11 06:58:39.667,1.48208,1.48218,1.25,1.00
2017.10.11 06:58:39.820,1.48208,1.48221,1.00,1.25
2017.10.11 06:58:42.037,1.48208,1.48223,1.25,1.19
2017.10.11 06:58:42.548,1.48208,1.48221,1.25,1.00
2017.10.11 06:58:43.036,1.48206,1.48221,1.12,1.00
2017.10.11 06:58:43.190,1.48209,1.4822,1.00,1.00
2017.10.11 06:58:43.778,1.48209,1.48222,1.00,1.25
2017.10.11 06:58:44.444,1.48209,1.48221,1.00,1.00
2017.10.11 06:58:44.803,1.48209,1.48223,1.00,1.25
2017.10.11 06:58:45.314,1.48209,1.48222,1.00,1.00
2017.10.11 06:58:45.836,1.48209,1.48221,1.00,1.00
2017.10.11 06:58:46.296,1.48207,1.48221,1.00,1.50
2017.10.11 06:58:46.803,1.48207,1.48221,1.38,1.69
2017.10.11 06:58:47.010,1.48212,1.48225,1.25,1.00
2017.10.11 06:58:47.062,1.48215,1.48225,1.50,1.25
2017.10.11 06:58:47.373,1.48206,1.48214,1.00,1.25
2017.10.11 06:58:48.303,1.48202,1.48218,1.44,1.56
2017.10.11 06:58:48.420,1.48203,1.48218,1.31,1.19
2017.10.11 06:58:51.892,1.48202,1.48217,1.69,1.25
2017.10.11 06:58:52.046,1.48202,1.48216,1.12,1.00
2017.10.11 06:58:52.202,1.48202,1.48217,2.44,1.25
2017.10.11 06:58:52.745,1.48202,1.48216,1.19,1.00
2017.10.11 06:58:52.848,1.48202,1.48218,3.37,1.00
2017.10.11 06:58:53.380,1.48203,1.48218,1.31,1.19
2017.10.11 06:58:54.484,1.48203,1.48218,1.50,1.25
2017.10.11 06:58:55.657,1.48203,1.48218,1.19,1.19
2017.10.11 06:58:56.834,1.48205,1.4822,1.25,2.81
2017.10.11 06:58:57.274,1.48205,1.4822,1.19,3.19
2017.10.11 06:58:58.351,1.48205,1.4822,2.06,1.19
2017.10.11 06:58:59.477,1.48205,1.4822,1.19,1.50
2017.10.11 06:59:00.192,1.48206,1.4822,1.87,1.12
2017.10.11 06:59:00.363,1.48209,1.4822,1.44,1.00
2017.10.11 06:59:00.878,1.48209,1.48222,1.00,1.00
2017.10.11 06:59:01.418,1.48208,1.48222,1.12,1.00
2017.10.11 06:59:01.936,1.48209,1.48225,1.25,2.44
2017.10.11 06:59:02.141,1.48209,1.48225,1.25,1.87
2017.10.11 06:59:02.682,1.48209,1.48224,1.19,1.12
2017.10.11 06:59:03.117,1.48207,1.48222,1.19,2.44
2017.10.11 06:59:03.424,1.48207,1.4822,1.00,1.12
2017.10.11 06:59:05.389,1.48207,1.4822,1.00,1.69
2017.10.11 06:59:05.925,1.48207,1.48219,1.00,1.19
2017.10.11 06:59:06.027,1.48205,1.4822,1.00,5.06
2017.10.11 06:59:06.436,1.48208,1.48222,1.00,2.81
2017.10.11 06:59:08.071,1.48208,1.48222,1.00,2.81
2017.10.11 06:59:08.756,1.48208,1.48221,1.00,2.25
2017.10.11 06:59:09.864,1.48208,1.48221,1.00,1.50
2017.10.11 06:59:10.172,1.48204,1.48219,3.37,1.00
2017.10.11 06:59:10.430,1.48204,1.48219,1.87,1.25
2017.10.11 06:59:12.154,1.48205,1.48219,1.37,1.12
2017.10.11 06:59:12.695,1.48205,1.48219,1.37,1.00
2017.10.11 06:59:16.733,1.48205,1.48219,1.37,1.25
2017.10.11 06:59:16.784,1.48204,1.48218,2.06,1.00
2017.10.11 06:59:17.298,1.48204,1.48217,1.12,1.00
2017.10.11 06:59:18.170,1.48202,1.48217,1.37,1.31
2017.10.11 06:59:18.273,1.48202,1.48217,1.87,1.37
2017.10.11 06:59:18.428,1.48202,1.48217,1.37,1.50
2017.10.11 06:59:20.129,1.48204,1.4822,1.87,1.44
2017.10.11 06:59:20.634,1.48204,1.4822,1.37,1.87
2017.10.11 06:59:20.940,1.48207,1.4822,1.12,1.44
2017.10.11 06:59:21.451,1.48207,1.48221,1.37,3.75
2017.10.11 06:59:21.963,1.48207,1.4822,1.00,1.50
2017.10.11 06:59:23.558,1.48207,1.4822,1.00,2.81
2017.10.11 06:59:26.543,1.48207,1.4822,1.37,1.50
2017.10.11 06:59:27.443,1.48207,1.4822,1.37,1.44
2017.10.11 06:59:27.988,1.48207,1.4822,1.37,1.12
2017.10.11 06:59:29.792,1.48207,1.4822,1.37,1.25
2017.10.11 06:59:31.137,1.48207,1.48219,1.37,1.00
2017.10.11 06:59:31.393,1.48207,1.48221,1.37,1.12
2017.10.11 06:59:31.701,1.48209,1.48222,2.81,1.37
2017.10.11 06:59:32.238,1.4821,1.48222,1.50,1.00
2017.10.11 06:59:32.775,1.48211,1.48222,3.37,1.00
2017.10.11 06:59:33.295,1.48211,1.48223,2.62,1.00
2017.10.11 06:59:33.817,1.48212,1.48223,2.25,1.00
2017.10.11 06:59:36.054,1.48212,1.48227,2.25,1.25
2017.10.11 06:59:36.931,1.4821,1.48226,1.87,1.00
2017.10.11 06:59:38.256,1.48211,1.48226,2.06,1.00
2017.10.11 06:59:39.375,1.48211,1.48226,2.44,2.06
2017.10.11 06:59:39.529,1.48209,1.48225,2.06,2.63
2017.10.11 06:59:39.580,1.48207,1.48221,2.19,1.25
2017.10.11 06:59:40.091,1.48207,1.48221,1.37,1.25
2017.10.11 06:59:40.840,1.48207,1.48221,1.37,2.25
2017.10.11 06:59:41.393,1.48207,1.48221,1.87,2.25
2017.10.11 06:59:41.905,1.48208,1.48221,1.00,1.87
2017.10.11 06:59:43.076,1.48208,1.48221,1.37,1.87
2017.10.11 06:59:43.606,1.48208,1.48221,1.37,1.87
2017.10.11 06:59:43.913,1.48208,1.48221,1.12,1.87
2017.10.11 06:59:44.502,1.48209,1.48221,1.00,1.87
2017.10.11 06:59:44.553,1.48211,1.48221,1.00,1.12
2017.10.11 06:59:45.064,1.48211,1.48222,1.12,1.12
2017.10.11 06:59:45.601,1.48212,1.48223,1.00,1.87
2017.10.11 06:59:45.925,1.48214,1.48225,1.37,1.37
2017.10.11 06:59:45.977,1.48215,1.48226,1.00,1.00
2017.10.11 06:59:46.679,1.48215,1.48227,1.00,1.87
2017.10.11 06:59:46.834,1.48211,1.48227,1.37,1.87
2017.10.11 06:59:46.887,1.48211,1.48224,1.00,2.25
2017.10.11 06:59:47.211,1.48212,1.48227,1.31,3.00
2017.10.11 06:59:47.672,1.48215,1.48227,1.00,1.00
2017.10.11 06:59:48.214,1.48216,1.48227,1.00,1.00
2017.10.11 06:59:48.370,1.48216,1.4823,1.50,1.69
2017.10.11 06:59:57.245,1.48216,1.48231,1.12,1.31
2017.10.11 06:59:57.347,1.48219,1.48233,1.00,1.25
2017.10.11 06:59:57.864,1.48219,1.48233,1.37,1.25
2017.10.11 06:59:58.120,1.4822,1.48236,1.37,3.19
