2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:00:00.695,1.4786,1.47877,1.12,4.88
2017.11.20 04:00:01.998,1.4786,1.47876,1.31,1.62
2017.11.20 04:00:02.785,1.47863,1.47879,1.12,1.56
2017.11.20 04:00:02.837,1.47865,1.4788,1.00,1.13
2017.11.20 04:00:03.348,1.47863,1.47876,1.37,1.00
2017.11.20 04:00:03.776,1.47863,1.47878,1.44,2.44
2017.11.20 04:00:04.155,1.47863,1.47876,1.19,1.00
2017.11.20 04:00:04.692,1.47863,1.47879,1.44,1.69
2017.11.20 04:00:05.611,1.47863,1.47879,1.50,1.69
2017.11.20 04:00:06.064,1.47863,1.47878,1.19,3.37
2017.11.20 04:00:09.970,1.47863,1.47876,1.19,1.31
2017.11.20 04:00:10.896,1.47863,1.47875,1.19,1.00
2017.11.20 04:00:12.499,1.4786,1.47875,1.50,1.00
2017.11.20 04:00:17.421,1.4786,1.47876,1.50,1.50
2017.11.20 04:00:20.187,1.47862,1.47876,1.50,1.69
2017.11.20 04:00:20.707,1.47862,1.47876,1.50,1.50
2017.11.20 04:00:21.208,1.47862,1.47876,1.50,1.50
2017.11.20 04:00:22.953,1.47862,1.47876,2.62,2.25
2017.11.20 04:00:23.415,1.47863,1.47877,2.25,1.12
2017.11.20 04:00:23.467,1.47866,1.47881,1.50,3.94
2017.11.20 04:00:23.519,1.47867,1.47882,1.00,1.56
2017.11.20 04:00:23.570,1.47867,1.47881,2.44,1.00
2017.11.20 04:00:23.622,1.4787,1.47884,1.12,2.44
2017.11.20 04:00:23.725,1.47871,1.47886,1.50,2.44
2017.11.20 04:00:23.827,1.47873,1.47889,1.00,5.37
2017.11.20 04:00:23.974,1.47871,1.47887,1.75,2.25
2017.11.20 04:00:24.180,1.47871,1.47887,1.69,4.25
2017.11.20 04:00:25.263,1.47871,1.47887,1.19,2.62
2017.11.20 04:00:25.576,1.47871,1.47886,1.31,2.62
2017.11.20 04:00:26.797,1.4787,1.47884,1.12,1.31
2017.11.20 04:00:27.104,1.4787,1.47881,1.00,1.19
2017.11.20 04:00:29.275,1.4787,1.47884,1.00,3.37
2017.11.20 04:00:29.784,1.4787,1.47882,1.00,1.19
2017.11.20 04:00:30.328,1.4787,1.47884,1.00,2.06
2017.11.20 04:00:30.792,1.47867,1.47882,1.00,2.44
2017.11.20 04:00:31.329,1.47867,1.4788,1.00,1.19
2017.11.20 04:00:31.586,1.47869,1.47882,1.00,1.56
2017.11.20 04:00:33.071,1.47868,1.47882,1.25,1.56
2017.11.20 04:00:38.447,1.47867,1.47882,2.44,1.50
2017.11.20 04:00:47.091,1.4787,1.47885,1.12,3.37
2017.11.20 04:00:47.143,1.4787,1.47882,1.12,1.19
2017.11.20 04:01:00.452,1.4787,1.4788,1.12,1.00
2017.11.20 04:01:04.488,1.47867,1.47876,1.00,1.00
2017.11.20 04:01:04.591,1.47865,1.47875,1.50,1.00
2017.11.20 04:01:05.120,1.47865,1.47874,1.00,1.00
2017.11.20 04:01:07.400,1.47862,1.47872,1.00,1.25
2017.11.20 04:01:07.503,1.47861,1.4787,1.00,1.00
2017.11.20 04:01:07.710,1.47861,1.47873,1.12,1.25
2017.11.20 04:01:08.241,1.47861,1.47872,1.12,1.00
2017.11.20 04:01:08.772,1.47861,1.47873,1.12,1.25
2017.11.20 04:01:09.888,1.47864,1.47878,1.00,2.62
2017.11.20 04:01:10.401,1.47865,1.47876,1.12,1.31
2017.11.20 04:01:10.810,1.47865,1.47874,1.12,1.00
2017.11.20 04:01:14.354,1.47863,1.47874,1.12,1.25
2017.11.20 04:01:17.110,1.47863,1.47873,1.12,1.00
2017.11.20 04:01:19.651,1.47865,1.47876,1.00,1.25
2017.11.20 04:01:20.011,1.47863,1.47874,1.50,1.00
2017.11.20 04:01:20.610,1.47863,1.47874,1.50,1.00
2017.11.20 04:01:20.815,1.47863,1.47876,1.50,1.25
2017.11.20 04:01:21.529,1.47863,1.47874,1.50,1.00
2017.11.20 04:01:21.757,1.47863,1.47877,1.50,1.31
2017.11.20 04:01:22.267,1.47864,1.47875,1.00,1.25
2017.11.20 04:01:23.913,1.47866,1.47874,1.00,1.00
2017.11.20 04:01:26.724,1.47866,1.47875,1.00,1.25
2017.11.20 04:01:27.285,1.47866,1.47874,1.00,1.00
2017.11.20 04:01:27.387,1.47863,1.47873,1.00,1.00
2017.11.20 04:01:27.906,1.47863,1.47874,1.00,1.00
2017.11.20 04:01:30.228,1.47862,1.47872,1.00,1.00
2017.11.20 04:01:31.698,1.4786,1.47871,1.50,1.00
2017.11.20 04:01:34.689,1.4786,1.47872,1.50,1.31
2017.11.20 04:01:54.299,1.4786,1.47873,2.44,1.25
2017.11.20 04:02:00.601,1.47863,1.47874,1.00,1.19
2017.11.20 04:02:01.112,1.47863,1.47874,1.00,1.00
2017.11.20 04:02:26.705,1.47863,1.47874,1.00,1.19
2017.11.20 04:02:27.254,1.47863,1.47874,1.00,1.25
2017.11.20 04:02:28.575,1.47863,1.47874,1.00,1.19
2017.11.20 04:02:28.780,1.47861,1.47872,1.00,1.25
2017.11.20 04:02:29.696,1.47861,1.47871,1.12,1.00
2017.11.20 04:02:30.236,1.47861,1.47872,1.12,1.25
2017.11.20 04:02:31.312,1.47861,1.47871,1.12,1.00
2017.11.20 04:02:32.700,1.47861,1.47872,1.12,1.00
2017.11.20 04:02:35.797,1.47861,1.4787,1.00,1.25
2017.11.20 04:02:36.743,1.47861,1.47869,1.00,1.00
2017.11.20 04:02:36.998,1.47857,1.47868,1.69,1.00
2017.11.20 04:02:40.782,1.47853,1.47863,1.31,1.25
2017.11.20 04:02:41.335,1.47853,1.47865,1.00,1.19
2017.11.20 04:02:42.311,1.47853,1.47864,1.00,1.19
2017.11.20 04:02:42.826,1.47852,1.47864,1.25,1.19
2017.11.20 04:02:43.921,1.47852,1.47866,1.25,2.62
2017.11.20 04:02:44.847,1.47852,1.47862,1.00,1.00
2017.11.20 04:02:46.497,1.47852,1.47861,1.00,1.00
2017.11.20 04:02:46.549,1.4785,1.47861,1.00,1.12
2017.11.20 04:02:46.755,1.4785,1.47859,1.00,1.00
2017.11.20 04:02:52.322,1.47848,1.47859,1.00,1.00
2017.11.20 04:02:53.352,1.47848,1.47861,1.00,1.31
2017.11.20 04:02:53.903,1.47848,1.47859,1.00,1.00
2017.11.20 04:02:55.244,1.47848,1.47858,1.00,1.31
2017.11.20 04:02:55.360,1.47845,1.47853,1.00,1.00
2017.11.20 04:02:55.413,1.47843,1.47852,1.00,1.00
2017.11.20 04:02:55.567,1.4784,1.47853,1.50,1.00
2017.11.20 04:02:55.618,1.4784,1.47851,1.00,1.00
2017.11.20 04:02:56.145,1.47837,1.4785,1.69,1.00
2017.11.20 04:02:56.664,1.47837,1.4785,1.50,1.00
2017.11.20 04:02:57.173,1.47837,1.47851,1.69,1.00
2017.11.20 04:02:58.264,1.47839,1.47854,1.12,1.25
2017.11.20 04:02:58.572,1.47844,1.47857,1.19,1.00
2017.11.20 04:02:58.674,1.47845,1.47859,1.25,1.25
2017.11.20 04:02:59.220,1.47845,1.47859,1.69,1.25
2017.11.20 04:02:59.271,1.47848,1.47859,1.00,1.25
2017.11.20 04:03:00.728,1.47845,1.47859,1.31,1.44
2017.11.20 04:03:01.278,1.47845,1.47858,1.69,1.25
2017.11.20 04:03:02.850,1.47845,1.47857,1.50,1.00
2017.11.20 04:03:03.105,1.47843,1.47857,1.50,1.00
2017.11.20 04:03:03.625,1.47843,1.47856,1.12,1.00
2017.11.20 04:03:03.676,1.47843,1.47854,1.12,1.00
2017.11.20 04:03:03.939,1.47843,1.47856,1.12,1.00
2017.11.20 04:03:04.477,1.47843,1.47855,1.12,1.00
2017.11.20 04:03:05.462,1.47843,1.47854,1.00,1.00
2017.11.20 04:03:05.771,1.47843,1.47852,1.00,1.00
2017.11.20 04:03:05.924,1.47839,1.47851,1.00,1.00
2017.11.20 04:03:06.028,1.47839,1.47849,1.00,1.00
2017.11.20 04:03:07.092,1.47839,1.4785,1.00,1.00
2017.11.20 04:03:07.899,1.47839,1.47853,1.87,1.25
2017.11.20 04:03:08.002,1.4784,1.47855,1.81,1.00
2017.11.20 04:03:08.511,1.47841,1.47854,1.12,4.12
2017.11.20 04:03:08.563,1.47841,1.47852,1.12,1.69
2017.11.20 04:03:08.615,1.47838,1.47848,1.00,1.87
2017.11.20 04:03:08.666,1.47835,1.47847,1.00,2.44
2017.11.20 04:03:08.718,1.47832,1.47846,1.00,1.87
2017.11.20 04:03:08.887,1.47829,1.47846,2.25,4.12
2017.11.20 04:03:09.363,1.47829,1.47845,3.00,1.37
2017.11.20 04:03:09.415,1.47832,1.47848,1.00,1.87
2017.11.20 04:03:09.467,1.47834,1.47849,1.87,1.12
2017.11.20 04:03:09.723,1.47837,1.47853,1.12,1.50
2017.11.20 04:03:10.069,1.47837,1.47853,1.00,1.75
2017.11.20 04:03:10.376,1.47837,1.4785,1.00,1.37
2017.11.20 04:03:10.683,1.47835,1.47847,1.00,1.50
2017.11.20 04:03:10.991,1.47835,1.47846,1.00,1.37
2017.11.20 04:03:11.221,1.47832,1.47846,1.00,1.37
2017.11.20 04:03:13.054,1.4783,1.47843,1.12,1.25
2017.11.20 04:03:13.208,1.4783,1.47842,1.00,1.19
2017.11.20 04:03:13.412,1.47828,1.47842,1.12,1.50
2017.11.20 04:03:14.679,1.47828,1.47839,1.12,1.00
2017.11.20 04:03:14.987,1.47828,1.47837,1.00,1.25
2017.11.20 04:03:15.039,1.47825,1.47835,1.00,1.25
2017.11.20 04:03:15.090,1.47822,1.47833,1.37,1.25
2017.11.20 04:03:15.621,1.47822,1.47832,1.00,1.00
2017.11.20 04:03:16.150,1.47821,1.47832,1.12,1.00
2017.11.20 04:03:16.707,1.47821,1.47831,1.00,1.00
2017.11.20 04:03:16.991,1.47821,1.47833,1.00,1.25
2017.11.20 04:03:17.164,1.47821,1.47831,1.00,1.00
2017.11.20 04:03:17.268,1.47821,1.47833,1.00,1.25
2017.11.20 04:03:18.022,1.47821,1.47833,1.00,1.44
2017.11.20 04:03:18.442,1.47817,1.47831,1.50,1.25
2017.11.20 04:03:18.493,1.47817,1.4783,1.37,1.44
2017.11.20 04:03:19.003,1.47817,1.4783,1.31,1.12
2017.11.20 04:03:19.573,1.47817,1.4783,1.62,1.12
2017.11.20 04:03:20.118,1.47817,1.47829,1.37,1.00
2017.11.20 04:03:20.322,1.47815,1.47828,1.31,1.44
2017.11.20 04:03:20.870,1.47815,1.47828,1.12,1.12
2017.11.20 04:03:21.389,1.47815,1.47827,1.12,1.25
2017.11.20 04:03:21.593,1.47816,1.47829,1.00,1.00
2017.11.20 04:03:21.747,1.47817,1.47827,1.00,1.25
2017.11.20 04:03:22.298,1.47816,1.47827,1.00,1.25
2017.11.20 04:03:22.834,1.47816,1.47828,1.31,1.00
2017.11.20 04:03:23.142,1.47816,1.47826,1.00,1.00
2017.11.20 04:03:23.696,1.47816,1.47827,1.00,1.00
2017.11.20 04:03:24.494,1.47816,1.47826,1.00,1.00
2017.11.20 04:03:24.596,1.47816,1.47828,1.00,1.25
2017.11.20 04:03:25.132,1.47816,1.47827,1.00,1.00
2017.11.20 04:03:27.514,1.47816,1.4783,1.87,1.69
2017.11.20 04:03:27.616,1.47817,1.4783,1.25,1.25
2017.11.20 04:03:27.873,1.47817,1.47829,1.00,1.19
2017.11.20 04:03:28.283,1.47816,1.47827,1.00,1.19
2017.11.20 04:03:28.334,1.47816,1.47828,1.25,1.00
2017.11.20 04:03:28.488,1.47813,1.47825,1.87,1.00
2017.11.20 04:03:28.591,1.47813,1.47828,1.69,1.31
2017.11.20 04:03:28.642,1.47813,1.47826,1.69,1.00
2017.11.20 04:03:29.148,1.47813,1.47825,3.00,1.00
2017.11.20 04:03:29.658,1.47813,1.47825,3.19,1.00
2017.11.20 04:03:30.199,1.47813,1.47825,2.44,1.00
2017.11.20 04:03:30.701,1.47813,1.47825,2.06,1.00
2017.11.20 04:03:30.803,1.47813,1.47827,2.06,1.00
2017.11.20 04:03:31.349,1.47813,1.47825,2.06,1.00
2017.11.20 04:03:31.899,1.47813,1.47827,1.69,1.00
2017.11.20 04:03:32.340,1.47813,1.47825,1.50,1.00
2017.11.20 04:03:32.560,1.47813,1.47827,1.50,1.25
2017.11.20 04:03:32.850,1.47813,1.47825,1.50,1.00
2017.11.20 04:03:33.343,1.47813,1.47826,2.62,1.00
2017.11.20 04:03:34.311,1.47813,1.47828,3.75,1.25
2017.11.20 04:03:34.819,1.47813,1.47827,3.75,1.00
2017.11.20 04:03:35.358,1.47813,1.47826,2.62,1.00
2017.11.20 04:03:35.772,1.47819,1.47829,1.19,1.25
2017.11.20 04:03:35.874,1.47819,1.47832,1.19,1.00
2017.11.20 04:03:35.926,1.4782,1.47832,1.19,1.19
2017.11.20 04:03:37.716,1.4782,1.47832,1.19,1.25
2017.11.20 04:03:38.256,1.4782,1.47831,1.19,1.00
2017.11.20 04:03:38.998,1.4782,1.47832,1.31,1.00
2017.11.20 04:03:39.309,1.4782,1.47831,1.19,1.19
2017.11.20 04:03:40.085,1.4782,1.47832,1.31,1.19
2017.11.20 04:03:40.341,1.4782,1.47833,1.31,1.25
2017.11.20 04:03:40.750,1.47823,1.47833,1.19,1.25
2017.11.20 04:03:41.428,1.47825,1.47835,1.19,1.00
2017.11.20 04:03:41.480,1.47826,1.47836,1.19,1.25
2017.11.20 04:03:41.993,1.47826,1.47837,1.19,1.25
2017.11.20 04:03:43.149,1.47826,1.47839,1.19,1.19
2017.11.20 04:03:43.660,1.47826,1.47837,1.19,1.00
2017.11.20 04:03:44.170,1.47826,1.47838,1.19,1.25
2017.11.20 04:03:44.835,1.47826,1.47837,1.19,1.00
2017.11.20 04:03:45.704,1.47826,1.47839,1.19,1.69
2017.11.20 04:03:46.340,1.47826,1.47837,1.19,1.00
2017.11.20 04:03:47.017,1.47826,1.47838,1.19,1.25
2017.11.20 04:03:47.620,1.47826,1.47837,1.19,1.00
2017.11.20 04:03:47.977,1.47824,1.47836,1.69,1.00
2017.11.20 04:03:48.990,1.47824,1.47835,1.19,1.00
2017.11.20 04:03:52.015,1.47823,1.47833,1.19,1.25
2017.11.20 04:03:52.117,1.47822,1.47833,1.19,1.19
2017.11.20 04:03:52.169,1.4782,1.47832,1.69,1.31
2017.11.20 04:03:52.527,1.4782,1.4783,1.25,1.19
2017.11.20 04:03:52.680,1.47817,1.47827,1.19,1.25
2017.11.20 04:03:52.783,1.47817,1.47829,1.19,1.31
2017.11.20 04:03:52.834,1.47817,1.47829,1.19,1.69
2017.11.20 04:03:52.886,1.47817,1.47829,1.19,1.31
2017.11.20 04:03:52.937,1.47819,1.47831,1.19,1.00
2017.11.20 04:03:53.244,1.47816,1.47826,1.19,1.19
2017.11.20 04:03:53.398,1.47814,1.47825,1.19,1.19
2017.11.20 04:03:54.508,1.47814,1.47825,1.19,1.25
2017.11.20 04:03:55.261,1.47814,1.47824,1.19,1.00
2017.11.20 04:03:55.847,1.47814,1.47826,1.19,1.19
2017.11.20 04:03:56.663,1.47814,1.47824,1.19,1.00
2017.11.20 04:03:57.427,1.47814,1.47825,1.19,1.25
2017.11.20 04:03:58.859,1.47814,1.47828,1.19,2.00
2017.11.20 04:03:59.440,1.47815,1.47827,1.19,1.19
2017.11.20 04:03:59.949,1.47814,1.47825,1.19,1.31
2017.11.20 04:04:00.459,1.47814,1.47827,1.19,1.31
2017.11.20 04:04:01.974,1.47815,1.47827,1.19,1.19
2017.11.20 04:04:02.586,1.47814,1.47827,1.19,1.19
2017.11.20 04:04:03.108,1.47814,1.47828,1.19,1.31
2017.11.20 04:04:12.848,1.47814,1.47828,1.19,1.12
2017.11.20 04:04:13.362,1.47814,1.47829,1.19,2.62
2017.11.20 04:04:14.225,1.47816,1.47829,1.19,1.69
2017.11.20 04:04:14.278,1.47816,1.4783,1.19,3.56
2017.11.20 04:04:14.329,1.47818,1.47829,1.19,1.19
2017.11.20 04:04:14.840,1.47818,1.4783,1.19,1.31
2017.11.20 04:04:15.164,1.47818,1.47832,1.69,2.06
2017.11.20 04:04:15.630,1.4782,1.47834,1.19,1.19
2017.11.20 04:04:15.733,1.47819,1.47834,2.44,1.12
2017.11.20 04:04:15.990,1.47819,1.47834,2.44,1.87
2017.11.20 04:04:16.041,1.47819,1.47834,1.69,1.87
2017.11.20 04:04:16.144,1.47819,1.47834,2.44,1.44
2017.11.20 04:04:21.600,1.47819,1.47834,2.06,1.19
2017.11.20 04:04:24.262,1.4782,1.47835,1.19,1.50
2017.11.20 04:04:25.409,1.4782,1.47836,1.69,5.06
2017.11.20 04:04:30.619,1.4782,1.47835,1.69,1.31
2017.11.20 04:04:31.688,1.4782,1.47835,1.69,1.31
2017.11.20 04:04:33.136,1.47821,1.47836,1.19,3.56
2017.11.20 04:04:34.153,1.47823,1.47836,1.00,3.37
2017.11.20 04:04:36.312,1.47825,1.47838,1.19,1.69
2017.11.20 04:04:36.415,1.47826,1.47838,1.69,1.31
2017.11.20 04:04:36.517,1.47828,1.47843,1.69,3.37
2017.11.20 04:04:36.569,1.47832,1.47845,1.19,3.75
2017.11.20 04:04:36.672,1.47832,1.47846,1.69,1.69
2017.11.20 04:04:36.775,1.47835,1.47848,1.19,1.87
2017.11.20 04:04:36.877,1.47832,1.47845,1.19,1.00
2017.11.20 04:04:37.893,1.47831,1.47845,1.69,1.19
2017.11.20 04:04:38.098,1.47832,1.47847,1.19,2.81
2017.11.20 04:04:38.251,1.47832,1.47847,1.69,1.31
2017.11.20 04:04:38.353,1.47832,1.47846,1.69,1.25
2017.11.20 04:04:38.932,1.47832,1.47847,1.69,2.06
2017.11.20 04:04:39.442,1.47832,1.47848,1.69,1.62
2017.11.20 04:04:40.253,1.47833,1.47848,1.25,2.44
2017.11.20 04:04:40.457,1.47833,1.47848,1.25,2.25
2017.11.20 04:04:40.793,1.47834,1.47848,1.19,2.06
2017.11.20 04:04:41.302,1.47836,1.4785,1.19,1.81
2017.11.20 04:04:41.558,1.47833,1.47847,1.69,1.13
2017.11.20 04:04:42.635,1.47833,1.47847,1.25,1.31
2017.11.20 04:04:44.116,1.47833,1.47846,1.00,1.12
2017.11.20 04:04:46.785,1.47832,1.47846,1.25,1.56
2017.11.20 04:04:48.617,1.47831,1.47843,1.19,1.19
2017.11.20 04:04:48.774,1.47828,1.47841,1.00,3.37
2017.11.20 04:04:48.881,1.47825,1.4784,1.69,1.94
2017.11.20 04:04:49.188,1.47829,1.47842,1.69,1.19
2017.11.20 04:04:51.754,1.47829,1.47843,1.69,1.31
2017.11.20 04:04:56.091,1.47829,1.47842,1.69,1.19
2017.11.20 04:04:57.096,1.47826,1.47841,2.06,1.56
2017.11.20 04:04:57.252,1.47827,1.47838,1.25,1.19
2017.11.20 04:04:57.569,1.47825,1.47836,1.00,2.44
2017.11.20 04:04:57.929,1.47825,1.47834,1.00,1.19
2017.11.20 04:04:58.454,1.47823,1.47834,1.19,1.19
2017.11.20 04:05:00.780,1.47823,1.47835,1.19,1.19
2017.11.20 04:05:01.981,1.47823,1.47834,1.19,1.19
2017.11.20 04:05:04.527,1.47823,1.47835,1.19,1.31
2017.11.20 04:05:05.650,1.47823,1.47835,1.19,1.50
2017.11.20 04:05:06.990,1.47823,1.47835,1.19,2.25
2017.11.20 04:05:09.941,1.4782,1.47833,1.00,1.56
2017.11.20 04:05:09.994,1.4782,1.4783,1.00,1.00
2017.11.20 04:05:10.302,1.47818,1.47829,1.00,3.19
2017.11.20 04:05:10.432,1.47815,1.47829,1.19,3.75
2017.11.20 04:05:10.687,1.47814,1.47828,2.44,1.31
2017.11.20 04:05:14.417,1.47811,1.47824,1.19,1.31
2017.11.20 04:05:14.519,1.4781,1.47822,1.19,1.56
2017.11.20 04:05:14.572,1.47806,1.47821,1.69,1.19
2017.11.20 04:05:14.674,1.47806,1.47821,1.19,1.12
2017.11.20 04:05:15.002,1.47806,1.4782,1.69,2.06
2017.11.20 04:05:18.627,1.47805,1.4782,1.19,2.06
2017.11.20 04:05:19.813,1.47806,1.47818,1.19,1.19
2017.11.20 04:05:20.487,1.47806,1.47819,1.19,1.69
2017.11.20 04:05:21.556,1.47806,1.47819,1.19,3.37
2017.11.20 04:05:22.873,1.47806,1.47817,1.19,1.19
2017.11.20 04:05:23.495,1.47806,1.47819,1.19,2.81
2017.11.20 04:05:25.267,1.47808,1.4782,1.19,1.12
2017.11.20 04:05:25.458,1.47808,1.47822,1.19,3.00
2017.11.20 04:05:25.977,1.47808,1.4782,1.19,1.19
2017.11.20 04:05:28.196,1.47808,1.47822,1.19,3.37
2017.11.20 04:05:30.213,1.47807,1.4782,1.19,2.44
2017.11.20 04:05:30.264,1.47807,1.4782,1.25,2.81
2017.11.20 04:05:30.779,1.47805,1.47818,1.19,1.19
2017.11.20 04:05:33.973,1.47806,1.47819,1.69,2.81
2017.11.20 04:05:34.479,1.47806,1.47819,1.69,2.06
2017.11.20 04:05:39.129,1.47807,1.4782,1.19,3.75
2017.11.20 04:05:39.721,1.47807,1.47818,1.19,2.44
2017.11.20 04:05:41.845,1.47805,1.47818,1.19,2.44
2017.11.20 04:05:45.425,1.47805,1.47818,1.19,2.44
2017.11.20 04:05:49.459,1.47805,1.47819,1.69,3.56
2017.11.20 04:05:50.490,1.47805,1.47819,1.69,1.69
2017.11.20 04:05:51.830,1.47805,1.47819,1.19,2.25
2017.11.20 04:05:54.587,1.47805,1.47819,1.69,1.81
2017.11.20 04:05:54.893,1.47806,1.47821,1.19,2.44
2017.11.20 04:05:56.088,1.47806,1.47821,1.69,1.87
2017.11.20 04:05:56.404,1.4781,1.47822,1.00,1.69
2017.11.20 04:05:56.506,1.47812,1.47824,1.19,2.44
2017.11.20 04:05:57.146,1.47814,1.47827,1.69,2.62
2017.11.20 04:05:57.951,1.47814,1.47827,1.69,1.19
2017.11.20 04:05:59.401,1.47814,1.47829,1.69,2.25
2017.11.20 04:06:00.176,1.47814,1.47829,1.69,2.62
2017.11.20 04:06:02.823,1.47814,1.47828,1.69,1.12
2017.11.20 04:06:03.458,1.47813,1.47826,1.19,2.19
2017.11.20 04:06:05.393,1.47813,1.47822,1.25,1.19
2017.11.20 04:06:05.939,1.47811,1.47824,1.69,2.62
2017.11.20 04:06:09.823,1.47811,1.4782,1.00,1.19
2017.11.20 04:06:16.559,1.47811,1.47822,1.00,3.56
2017.11.20 04:06:20.065,1.47811,1.4782,1.00,1.19
2017.11.20 04:06:22.076,1.47811,1.47823,1.69,3.00
2017.11.20 04:06:22.648,1.47811,1.47821,1.19,1.19
2017.11.20 04:06:24.721,1.47811,1.47821,1.69,1.19
2017.11.20 04:06:26.555,1.47811,1.47823,1.69,2.44
2017.11.20 04:06:31.613,1.47811,1.47821,1.19,1.19
2017.11.20 04:06:32.123,1.47811,1.47824,1.19,3.94
2017.11.20 04:06:32.629,1.47811,1.47823,1.25,1.69
2017.11.20 04:06:33.154,1.47811,1.47819,1.25,1.19
2017.11.20 04:06:34.250,1.47811,1.47819,1.25,1.31
2017.11.20 04:06:36.272,1.47808,1.47818,1.19,1.19
2017.11.20 04:06:36.908,1.47808,1.47817,1.19,1.19
2017.11.20 04:06:41.392,1.47808,1.47821,1.19,1.87
2017.11.20 04:06:43.503,1.47808,1.47821,1.19,1.12
2017.11.20 04:06:46.250,1.47808,1.47821,1.19,3.00
2017.11.20 04:06:48.750,1.47808,1.4782,1.19,2.62
2017.11.20 04:06:50.094,1.47811,1.47822,1.25,2.06
2017.11.20 04:06:50.200,1.47811,1.47824,1.69,3.19
2017.11.20 04:06:50.354,1.47813,1.47824,1.69,1.19
2017.11.20 04:06:50.864,1.47816,1.47827,1.25,1.19
2017.11.20 04:07:05.120,1.47815,1.4783,1.19,2.44
2017.11.20 04:07:06.078,1.47814,1.47829,1.19,3.00
2017.11.20 04:07:07.395,1.47814,1.47826,1.19,1.19
2017.11.20 04:07:10.294,1.47814,1.47828,1.19,2.44
2017.11.20 04:07:13.292,1.47813,1.47826,1.69,1.19
2017.11.20 04:07:14.253,1.47813,1.47827,1.69,2.25
2017.11.20 04:07:15.421,1.47813,1.47828,2.44,3.56
2017.11.20 04:07:16.592,1.47813,1.47827,2.44,1.12
2017.11.20 04:07:18.379,1.47813,1.47826,1.19,1.69
2017.11.20 04:07:18.595,1.47813,1.47826,1.19,1.19
2017.11.20 04:07:19.141,1.47813,1.47828,1.19,2.81
2017.11.20 04:07:19.974,1.47813,1.47826,1.19,1.19
2017.11.20 04:07:28.444,1.47815,1.47827,1.25,1.87
2017.11.20 04:07:34.190,1.47815,1.47829,1.25,2.81
2017.11.20 04:07:34.747,1.47815,1.47829,1.25,1.56
2017.11.20 04:07:35.326,1.47815,1.47829,1.25,1.11
2017.11.20 04:07:35.739,1.47815,1.47829,1.19,2.17
2017.11.20 04:07:36.250,1.47815,1.47828,1.19,1.19
2017.11.20 04:07:41.024,1.47814,1.47827,1.19,1.19
2017.11.20 04:07:41.075,1.47813,1.47827,1.19,1.19
2017.11.20 04:07:42.600,1.47813,1.47828,1.19,1.50
2017.11.20 04:07:44.309,1.47813,1.47828,1.19,2.19
2017.11.20 04:07:46.202,1.47813,1.47827,1.69,1.19
2017.11.20 04:07:47.799,1.47814,1.47827,1.19,1.19
2017.11.20 04:07:52.680,1.47816,1.47828,1.25,1.19
2017.11.20 04:07:53.262,1.47816,1.47829,1.19,1.12
2017.11.20 04:07:56.563,1.47815,1.47828,1.19,1.50
2017.11.20 04:07:57.351,1.47815,1.47828,1.19,1.31
2017.11.20 04:07:58.426,1.47815,1.47829,1.19,3.37
2017.11.20 04:08:00.015,1.47815,1.47829,1.19,1.31
2017.11.20 04:08:03.649,1.47815,1.47829,1.19,1.12
2017.11.20 04:08:11.830,1.47816,1.47829,1.25,1.56
2017.11.20 04:08:13.050,1.47817,1.4783,1.00,3.19
2017.11.20 04:08:21.899,1.47817,1.47829,1.69,1.62
2017.11.20 04:08:26.000,1.47818,1.47829,1.19,1.12
2017.11.20 04:08:29.239,1.47818,1.4783,1.19,1.50
2017.11.20 04:08:29.843,1.47818,1.47829,1.19,1.00
