2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:08:30.396,1.47823,1.47834,1.19,5.25
2017.11.20 04:08:30.550,1.47823,1.47836,1.19,3.00
2017.11.20 04:08:31.556,1.47823,1.47835,1.19,2.25
2017.11.20 04:08:40.601,1.47822,1.47833,1.25,2.44
2017.11.20 04:08:40.703,1.47822,1.47832,1.25,1.31
2017.11.20 04:08:40.755,1.47822,1.47833,1.25,3.00
2017.11.20 04:08:41.268,1.47822,1.47831,1.25,1.19
2017.11.20 04:08:44.052,1.47819,1.47831,1.19,1.56
2017.11.20 04:08:48.963,1.47819,1.47831,1.19,1.69
2017.11.20 04:08:53.553,1.47819,1.4783,1.19,1.19
2017.11.20 04:08:55.701,1.47819,1.47832,1.19,2.81
2017.11.20 04:08:57.380,1.47819,1.47831,1.19,1.31
2017.11.20 04:08:57.990,1.47819,1.4783,1.19,1.19
2017.11.20 04:08:59.495,1.47819,1.47831,1.19,2.44
2017.11.20 04:08:59.547,1.47818,1.47829,1.69,2.44
2017.11.20 04:08:59.752,1.47815,1.47826,1.69,1.19
2017.11.20 04:08:59.956,1.47815,1.47827,1.69,1.56
2017.11.20 04:09:00.652,1.47818,1.47829,1.25,1.19
2017.11.20 04:09:01.255,1.4782,1.47831,1.19,3.37
2017.11.20 04:09:01.562,1.47821,1.47831,1.19,1.31
2017.11.20 04:09:02.586,1.47821,1.47833,1.19,1.19
2017.11.20 04:09:03.101,1.47819,1.47834,2.44,2.63
2017.11.20 04:09:03.715,1.47824,1.47834,1.19,1.19
2017.11.20 04:09:03.768,1.47824,1.47837,1.19,1.88
2017.11.20 04:09:03.820,1.47827,1.47838,1.19,1.19
2017.11.20 04:09:04.984,1.47827,1.4784,1.69,4.69
2017.11.20 04:09:06.153,1.47826,1.47839,1.69,2.06
2017.11.20 04:09:06.805,1.47828,1.4784,1.19,3.56
2017.11.20 04:09:07.327,1.47828,1.4784,1.19,2.81
2017.11.20 04:09:11.354,1.4783,1.47841,1.19,1.56
2017.11.20 04:09:11.405,1.47831,1.47841,1.19,1.19
2017.11.20 04:09:11.926,1.4783,1.47843,1.69,1.31
2017.11.20 04:09:12.461,1.4783,1.47844,1.69,2.62
2017.11.20 04:09:12.966,1.4783,1.47844,1.69,2.06
2017.11.20 04:09:13.880,1.4783,1.4784,1.19,1.00
2017.11.20 04:09:19.176,1.47831,1.4784,1.19,1.00
2017.11.20 04:09:20.987,1.47831,1.4784,1.19,1.00
2017.11.20 04:09:21.765,1.47831,1.4784,1.19,1.00
2017.11.20 04:09:22.486,1.47834,1.4784,1.19,1.00
2017.11.20 04:09:23.451,1.47834,1.47842,1.19,1.19
2017.11.20 04:09:23.935,1.47832,1.47841,1.19,1.00
2017.11.20 04:09:28.948,1.47832,1.4784,1.19,1.00
2017.11.20 04:09:29.168,1.47832,1.47843,1.19,1.12
2017.11.20 04:09:29.678,1.47833,1.47844,1.19,2.62
2017.11.20 04:09:29.882,1.47834,1.47844,1.19,1.87
2017.11.20 04:09:35.102,1.47834,1.47845,1.19,4.12
2017.11.20 04:09:42.538,1.47834,1.47845,1.69,1.31
2017.11.20 04:09:44.731,1.47837,1.47848,1.19,1.25
2017.11.20 04:09:45.038,1.4784,1.4785,1.69,1.25
2017.11.20 04:09:45.584,1.4784,1.47854,1.69,3.81
2017.11.20 04:09:46.099,1.4784,1.47853,1.69,2.62
2017.11.20 04:09:51.954,1.47836,1.4785,1.62,3.00
2017.11.20 04:09:52.057,1.47835,1.47848,1.25,1.12
2017.11.20 04:09:52.365,1.47834,1.47845,1.19,2.06
2017.11.20 04:09:53.815,1.47834,1.47848,1.19,4.31
2017.11.20 04:09:54.914,1.47834,1.47847,1.19,1.19
2017.11.20 04:09:56.706,1.47834,1.47847,1.19,1.19
2017.11.20 04:09:57.724,1.47834,1.47845,1.19,2.06
2017.11.20 04:09:59.341,1.47834,1.47848,1.19,3.37
2017.11.20 04:10:04.227,1.47834,1.47848,1.19,1.69
2017.11.20 04:10:04.278,1.47834,1.47847,1.19,1.19
2017.11.20 04:10:05.144,1.47832,1.47845,2.44,2.06
2017.11.20 04:10:09.799,1.47835,1.47848,1.19,1.31
2017.11.20 04:10:10.493,1.47834,1.47849,1.19,2.62
2017.11.20 04:10:11.809,1.47834,1.47849,1.19,3.56
2017.11.20 04:10:12.881,1.47834,1.47849,1.19,3.37
2017.11.20 04:10:25.727,1.47834,1.47847,1.19,1.69
2017.11.20 04:10:28.246,1.47833,1.47848,1.69,3.37
2017.11.20 04:10:28.763,1.47834,1.47848,1.19,3.37
2017.11.20 04:10:29.355,1.47834,1.47848,1.19,3.37
2017.11.20 04:10:30.864,1.47835,1.47848,1.31,1.19
2017.11.20 04:10:30.966,1.47836,1.47849,1.31,1.25
2017.11.20 04:10:31.018,1.47836,1.47849,1.31,2.25
2017.11.20 04:10:32.681,1.47836,1.47847,1.19,1.00
2017.11.20 04:10:32.984,1.47836,1.47847,1.19,2.06
2017.11.20 04:10:33.138,1.47833,1.47847,1.69,2.63
2017.11.20 04:10:33.648,1.47833,1.47846,1.19,1.12
2017.11.20 04:10:33.944,1.47833,1.47846,1.19,1.87
2017.11.20 04:10:34.158,1.47833,1.47846,1.19,1.31
2017.11.20 04:10:34.209,1.47835,1.47847,1.19,2.25
2017.11.20 04:10:34.755,1.47835,1.47847,1.19,3.19
2017.11.20 04:10:35.436,1.47834,1.47847,1.19,3.19
2017.11.20 04:10:36.066,1.47834,1.47847,1.19,2.62
2017.11.20 04:10:36.743,1.47834,1.47847,1.19,2.62
2017.11.20 04:10:36.948,1.47834,1.47847,1.19,2.62
2017.11.20 04:10:37.270,1.47834,1.47847,1.19,2.81
2017.11.20 04:10:37.490,1.47834,1.47848,2.44,1.56
2017.11.20 04:10:37.644,1.47837,1.47849,1.19,1.69
2017.11.20 04:10:37.747,1.47837,1.47852,1.19,3.00
2017.11.20 04:10:38.257,1.47837,1.47853,1.94,4.13
2017.11.20 04:10:39.339,1.47836,1.47852,3.56,1.87
2017.11.20 04:10:40.242,1.47836,1.47853,4.12,1.50
2017.11.20 04:10:40.751,1.47838,1.47853,2.06,1.31
2017.11.20 04:10:40.854,1.47836,1.47853,3.00,3.94
2017.11.20 04:10:43.216,1.47837,1.47852,1.94,2.44
2017.11.20 04:10:47.147,1.47837,1.47852,1.31,2.81
2017.11.20 04:10:49.018,1.47836,1.4785,2.44,1.19
2017.11.20 04:10:50.193,1.47836,1.47852,2.44,4.31
2017.11.20 04:10:52.649,1.47836,1.47852,4.87,1.56
2017.11.20 04:10:53.183,1.47839,1.47854,1.00,4.50
2017.11.20 04:10:54.297,1.47839,1.47854,1.00,2.25
2017.11.20 04:10:55.443,1.47839,1.47854,1.00,2.62
2017.11.20 04:10:56.747,1.47839,1.47854,1.12,2.25
2017.11.20 04:10:58.507,1.47839,1.47854,1.00,1.25
2017.11.20 04:10:58.951,1.47839,1.47854,1.19,1.25
2017.11.20 04:10:59.527,1.47839,1.47854,1.19,1.25
2017.11.20 04:11:01.000,1.47839,1.47853,1.69,1.00
2017.11.20 04:11:01.456,1.47839,1.47851,1.69,1.00
2017.11.20 04:11:04.389,1.47839,1.47851,1.12,1.00
2017.11.20 04:11:04.696,1.47839,1.47851,2.06,1.12
2017.11.20 04:11:04.798,1.47839,1.47851,1.31,1.12
2017.11.20 04:11:05.303,1.47839,1.4785,1.31,1.00
2017.11.20 04:11:09.354,1.47839,1.47849,1.31,1.00
2017.11.20 04:11:19.473,1.47839,1.4785,1.31,1.00
2017.11.20 04:11:19.976,1.47839,1.47851,1.31,1.00
2017.11.20 04:11:33.365,1.47839,1.47852,2.25,1.00
2017.11.20 04:11:34.136,1.47839,1.47853,2.06,1.12
2017.11.20 04:11:35.973,1.47839,1.47853,2.06,2.62
2017.11.20 04:11:41.559,1.47839,1.47854,2.06,1.69
2017.11.20 04:11:46.496,1.47839,1.47854,2.06,1.25
2017.11.20 04:11:51.259,1.47839,1.47854,1.31,1.12
2017.11.20 04:11:51.790,1.47839,1.47854,1.31,1.19
2017.11.20 04:11:54.245,1.47839,1.47855,1.31,1.87
2017.11.20 04:11:59.197,1.47839,1.47854,1.31,1.50
2017.11.20 04:12:04.130,1.47839,1.47853,1.69,1.25
2017.11.20 04:12:06.597,1.47839,1.47853,1.69,1.19
2017.11.20 04:12:14.884,1.47839,1.47853,1.69,1.25
2017.11.20 04:12:18.256,1.47839,1.47851,1.69,1.00
2017.11.20 04:12:21.106,1.47839,1.47852,1.69,1.00
2017.11.20 04:12:24.912,1.47842,1.47854,1.31,1.50
2017.11.20 04:12:24.964,1.47843,1.47856,1.19,1.31
2017.11.20 04:12:25.067,1.47846,1.47857,1.19,1.00
2017.11.20 04:12:25.272,1.47845,1.47859,1.69,1.31
2017.11.20 04:12:25.324,1.47847,1.47859,1.19,1.31
2017.11.20 04:12:25.852,1.47847,1.47858,1.31,1.00
2017.11.20 04:12:26.507,1.47847,1.47859,1.31,1.00
2017.11.20 04:12:30.257,1.47847,1.47858,1.31,1.00
2017.11.20 04:12:32.666,1.47847,1.4786,1.31,1.25
2017.11.20 04:12:36.106,1.47846,1.4786,1.69,1.69
2017.11.20 04:12:36.208,1.47844,1.47859,1.69,2.81
2017.11.20 04:12:36.362,1.47841,1.47854,1.31,1.25
2017.11.20 04:12:36.872,1.47841,1.47853,1.31,1.00
2017.11.20 04:12:37.738,1.47839,1.47852,2.81,1.00
2017.11.20 04:12:38.260,1.4784,1.47853,2.06,1.00
2017.11.20 04:12:39.038,1.4784,1.47854,2.06,1.50
2017.11.20 04:12:45.044,1.47839,1.47853,2.44,1.00
2017.11.20 04:12:45.995,1.47839,1.47853,2.44,1.19
2017.11.20 04:12:47.015,1.47841,1.47853,1.25,1.00
2017.11.20 04:12:50.996,1.47839,1.47854,2.81,2.44
2017.11.20 04:12:52.197,1.47839,1.47854,2.81,2.06
2017.11.20 04:12:52.746,1.47839,1.47853,2.81,1.00
2017.11.20 04:12:53.359,1.47839,1.47853,2.44,1.19
2017.11.20 04:12:53.946,1.47839,1.47852,1.69,1.25
2017.11.20 04:13:00.900,1.47839,1.4785,1.25,1.00
2017.11.20 04:13:01.104,1.47839,1.47852,1.25,1.12
2017.11.20 04:13:02.918,1.47839,1.47851,1.31,1.00
2017.11.20 04:13:06.601,1.47839,1.47853,1.12,1.56
2017.11.20 04:13:07.344,1.4785,1.47856,1.12,1.00
2017.11.20 04:13:07.395,1.47846,1.47858,1.50,1.69
2017.11.20 04:13:07.447,1.47846,1.47858,1.25,1.00
2017.11.20 04:13:07.499,1.47847,1.47859,1.37,1.69
2017.11.20 04:13:08.437,1.47847,1.47861,1.37,1.25
2017.11.20 04:13:09.594,1.47847,1.47861,1.37,1.19
2017.11.20 04:13:13.159,1.47847,1.47861,1.62,1.25
2017.11.20 04:13:13.735,1.47849,1.47861,1.50,1.25
2017.11.20 04:13:15.106,1.47849,1.47862,1.50,1.25
2017.11.20 04:13:15.707,1.4785,1.47862,1.00,1.25
2017.11.20 04:13:15.759,1.4785,1.47864,2.44,2.62
2017.11.20 04:13:16.066,1.4785,1.47863,2.06,1.31
2017.11.20 04:13:16.219,1.47849,1.47863,2.81,1.31
2017.11.20 04:13:17.113,1.47849,1.47863,2.81,1.19
2017.11.20 04:13:17.656,1.47849,1.47861,3.56,1.00
2017.11.20 04:13:20.734,1.47851,1.47865,1.69,1.69
2017.11.20 04:13:20.844,1.47852,1.47865,1.56,1.94
2017.11.20 04:13:20.898,1.47851,1.47865,3.19,1.31
2017.11.20 04:13:21.205,1.47855,1.47868,2.44,2.81
2017.11.20 04:13:21.618,1.47854,1.47866,1.31,1.12
2017.11.20 04:13:22.146,1.47854,1.47867,1.69,1.12
2017.11.20 04:13:22.412,1.47857,1.47868,1.19,1.37
2017.11.20 04:13:23.387,1.47857,1.47868,1.19,1.00
2017.11.20 04:13:25.926,1.47858,1.47871,1.25,2.62
2017.11.20 04:13:25.977,1.47858,1.47872,1.69,2.06
2017.11.20 04:13:26.080,1.4786,1.47871,1.31,1.00
2017.11.20 04:13:26.740,1.47861,1.47876,1.69,3.75
2017.11.20 04:13:26.792,1.47862,1.47876,2.06,3.56
2017.11.20 04:13:26.895,1.47864,1.47877,1.69,1.12
2017.11.20 04:13:28.027,1.47864,1.47878,2.44,1.00
2017.11.20 04:13:30.160,1.47866,1.47878,1.19,1.00
2017.11.20 04:13:30.971,1.47865,1.47877,1.69,1.00
2017.11.20 04:13:31.180,1.47858,1.47871,1.31,1.00
2017.11.20 04:13:31.386,1.47858,1.4787,1.19,1.69
2017.11.20 04:13:31.642,1.47856,1.47868,1.31,1.31
2017.11.20 04:13:32.342,1.47856,1.47867,1.31,1.00
2017.11.20 04:13:33.772,1.47856,1.47868,1.19,1.31
2017.11.20 04:13:38.262,1.47856,1.47867,1.31,1.00
2017.11.20 04:13:38.810,1.47856,1.47868,1.31,1.12
2017.11.20 04:13:46.655,1.47854,1.47866,1.31,1.25
2017.11.20 04:13:47.198,1.47854,1.47865,1.31,1.00
2017.11.20 04:13:47.532,1.47856,1.47866,1.19,1.00
2017.11.20 04:13:47.838,1.47856,1.47868,1.19,1.12
2017.11.20 04:13:49.372,1.47858,1.4787,1.19,1.69
2017.11.20 04:13:49.526,1.47858,1.47872,1.19,3.19
2017.11.20 04:13:50.077,1.47858,1.47871,1.19,2.18
2017.11.20 04:13:50.831,1.47858,1.47871,1.19,3.31
2017.11.20 04:13:50.933,1.47858,1.47871,1.19,3.56
2017.11.20 04:13:51.847,1.47858,1.47871,1.19,3.19
2017.11.20 04:13:52.223,1.47858,1.47868,1.19,1.19
2017.11.20 04:13:52.387,1.47858,1.4787,1.19,3.37
2017.11.20 04:13:52.697,1.47858,1.47868,1.19,1.19
2017.11.20 04:13:52.851,1.47858,1.4787,1.19,2.62
2017.11.20 04:13:53.365,1.47858,1.47868,1.19,1.19
2017.11.20 04:13:53.875,1.47858,1.4787,1.19,2.44
2017.11.20 04:13:55.654,1.4786,1.47873,1.31,2.06
2017.11.20 04:13:55.757,1.47863,1.47874,1.56,2.06
2017.11.20 04:13:56.267,1.47865,1.47877,1.31,2.44
2017.11.20 04:13:56.889,1.47865,1.47878,1.31,2.81
2017.11.20 04:13:58.044,1.47865,1.47878,1.31,3.19
2017.11.20 04:13:58.260,1.47865,1.47878,1.31,1.87
2017.11.20 04:13:58.567,1.47865,1.47878,1.31,1.69
2017.11.20 04:13:59.042,1.47865,1.47878,1.31,1.31
2017.11.20 04:14:00.141,1.47865,1.47878,1.31,1.19
2017.11.20 04:14:00.294,1.47865,1.47879,1.31,2.44
2017.11.20 04:14:00.858,1.47863,1.47878,3.19,1.31
2017.11.20 04:14:01.437,1.47863,1.47877,1.69,1.00
2017.11.20 04:14:03.162,1.47865,1.47877,1.19,1.25
2017.11.20 04:14:04.247,1.47863,1.47878,1.69,1.19
2017.11.20 04:14:04.349,1.47864,1.47878,1.19,1.19
2017.11.20 04:14:07.187,1.47863,1.47876,1.19,2.81
2017.11.20 04:14:07.957,1.47863,1.47877,1.31,2.81
2017.11.20 04:14:08.008,1.4786,1.47876,2.06,3.00
2017.11.20 04:14:08.111,1.4786,1.47874,1.56,2.62
2017.11.20 04:14:08.569,1.47861,1.47874,1.19,1.69
2017.11.20 04:14:08.879,1.47863,1.47876,1.19,1.19
2017.11.20 04:14:09.738,1.47863,1.47877,1.31,1.69
2017.11.20 04:14:11.184,1.47863,1.47877,1.31,1.56
2017.11.20 04:14:13.996,1.47865,1.47878,1.19,1.19
2017.11.20 04:14:24.156,1.47863,1.47876,1.19,1.12
2017.11.20 04:14:24.258,1.47862,1.47874,1.31,1.00
2017.11.20 04:14:24.767,1.47862,1.47874,1.69,1.00
2017.11.20 04:14:37.025,1.47862,1.47875,2.44,1.25
2017.11.20 04:14:42.246,1.47863,1.47875,1.19,1.25
2017.11.20 04:14:42.401,1.47865,1.47879,2.81,1.31
2017.11.20 04:14:42.504,1.47868,1.47879,1.19,1.31
2017.11.20 04:14:43.026,1.47867,1.47878,2.44,1.00
2017.11.20 04:14:43.450,1.47867,1.4788,2.81,1.25
2017.11.20 04:14:43.502,1.47867,1.47878,1.31,1.00
2017.11.20 04:14:43.862,1.47867,1.47876,1.00,1.00
2017.11.20 04:14:44.957,1.47867,1.47875,1.00,1.00
2017.11.20 04:14:45.466,1.47864,1.47874,1.69,1.00
2017.11.20 04:14:45.946,1.47864,1.47874,1.25,1.00
2017.11.20 04:14:47.758,1.47864,1.47874,1.19,1.12
2017.11.20 04:14:47.809,1.47862,1.47875,2.81,1.62
2017.11.20 04:14:55.922,1.47863,1.47875,1.31,1.31
2017.11.20 04:14:56.437,1.47863,1.47874,1.31,1.00
2017.11.20 04:14:58.448,1.47865,1.47878,1.19,1.50
2017.11.20 04:14:58.550,1.47868,1.4788,1.19,1.69
2017.11.20 04:14:58.959,1.4787,1.4788,1.19,1.00
2017.11.20 04:14:59.735,1.4787,1.47882,1.31,1.69
2017.11.20 04:15:00.267,1.4787,1.47882,1.31,1.50
2017.11.20 04:15:01.030,1.47868,1.47881,1.31,1.00
2017.11.20 04:15:01.568,1.47867,1.47882,3.00,1.50
2017.11.20 04:15:05.737,1.47867,1.47878,1.00,1.25
2017.11.20 04:15:05.962,1.47863,1.47876,2.62,1.00
2017.11.20 04:15:06.489,1.47863,1.47875,1.69,1.00
2017.11.20 04:15:07.802,1.47863,1.47874,1.69,1.00
2017.11.20 04:15:11.697,1.47863,1.47874,1.69,1.00
2017.11.20 04:15:12.201,1.47863,1.47874,1.31,1.19
2017.11.20 04:15:12.767,1.4786,1.47874,3.94,1.25
2017.11.20 04:15:14.491,1.4786,1.47874,2.62,1.19
2017.11.20 04:15:15.597,1.4786,1.47874,2.81,1.25
2017.11.20 04:15:20.674,1.47861,1.47874,1.12,1.19
2017.11.20 04:15:21.797,1.47861,1.47874,1.12,1.00
2017.11.20 04:15:23.878,1.4786,1.47873,3.94,1.00
2017.11.20 04:15:29.406,1.47861,1.47874,3.19,1.25
2017.11.20 04:15:30.262,1.4786,1.47872,3.00,1.00
2017.11.20 04:15:33.782,1.4786,1.47873,2.62,1.00
2017.11.20 04:15:52.992,1.47861,1.47874,1.31,1.25
2017.11.20 04:15:55.339,1.47861,1.47872,1.12,1.00
2017.11.20 04:15:55.443,1.47859,1.47869,1.00,1.00
2017.11.20 04:15:55.495,1.47856,1.47867,2.44,1.00
2017.11.20 04:15:55.871,1.47856,1.47869,2.81,1.00
2017.11.20 04:15:56.399,1.47858,1.47868,1.25,1.00
2017.11.20 04:15:56.606,1.47858,1.4787,1.00,1.00
2017.11.20 04:15:56.870,1.47858,1.47868,1.00,1.00
2017.11.20 04:15:57.024,1.47856,1.4787,1.87,1.00
2017.11.20 04:15:57.075,1.47856,1.47868,1.87,1.00
2017.11.20 04:15:57.610,1.47856,1.47868,1.50,1.25
2017.11.20 04:15:57.916,1.47856,1.47866,1.50,1.00
2017.11.20 04:15:59.307,1.47855,1.47866,1.00,1.00
2017.11.20 04:16:01.452,1.47855,1.47865,1.00,1.00
2017.11.20 04:16:02.681,1.47855,1.47866,2.44,1.00
2017.11.20 04:16:02.733,1.47856,1.47868,1.69,1.00
2017.11.20 04:16:03.244,1.47855,1.47866,1.31,1.00
2017.11.20 04:16:03.748,1.47855,1.47865,1.00,1.00
2017.11.20 04:16:14.441,1.47855,1.47866,1.00,1.25
2017.11.20 04:16:27.627,1.47855,1.47868,1.25,1.00
2017.11.20 04:16:31.290,1.47855,1.47868,1.31,1.00
2017.11.20 04:16:31.828,1.47855,1.47868,1.12,1.25
2017.11.20 04:16:32.597,1.47855,1.47868,1.31,1.25
2017.11.20 04:16:33.104,1.47855,1.47868,1.25,1.00
2017.11.20 04:16:37.717,1.47855,1.47868,1.87,1.25
2017.11.20 04:16:39.528,1.47855,1.47868,1.69,1.31
2017.11.20 04:16:40.075,1.47855,1.47868,1.69,1.12
2017.11.20 04:17:04.736,1.47852,1.47862,1.50,1.00
2017.11.20 04:17:04.840,1.4785,1.47863,1.12,1.50
2017.11.20 04:17:04.891,1.4785,1.4786,1.00,1.25
2017.11.20 04:17:05.097,1.47846,1.47859,1.50,1.50
2017.11.20 04:17:07.409,1.47846,1.47856,1.00,1.00
2017.11.20 04:17:07.944,1.47844,1.47856,2.25,1.00
2017.11.20 04:17:08.946,1.47844,1.47857,2.06,1.00
2017.11.20 04:17:10.163,1.47844,1.47859,2.62,1.19
2017.11.20 04:17:11.044,1.47847,1.4786,1.25,1.00
2017.11.20 04:17:14.309,1.47847,1.47861,1.44,1.25
2017.11.20 04:17:14.639,1.47849,1.47861,1.87,1.00
2017.11.20 04:17:14.691,1.47849,1.47861,1.87,1.00
2017.11.20 04:17:14.998,1.4785,1.47864,1.69,1.62
2017.11.20 04:17:15.573,1.4785,1.47864,1.87,1.25
2017.11.20 04:17:17.233,1.47854,1.47865,1.25,1.00
2017.11.20 04:17:17.490,1.47859,1.47871,1.25,1.00
2017.11.20 04:17:17.695,1.47858,1.47869,1.00,1.00
2017.11.20 04:17:18.002,1.47858,1.47867,1.00,1.00
2017.11.20 04:17:26.356,1.47855,1.47867,1.50,1.00
2017.11.20 04:17:36.248,1.47855,1.47867,2.81,1.00
2017.11.20 04:17:36.927,1.47855,1.47867,3.19,1.00
2017.11.20 04:17:49.511,1.47855,1.47866,2.44,1.00
2017.11.20 04:17:54.248,1.47855,1.47866,1.25,1.00
2017.11.20 04:17:54.752,1.47855,1.47866,1.19,1.00
2017.11.20 04:17:55.306,1.47855,1.47865,1.19,1.00
2017.11.20 04:17:59.262,1.47855,1.47866,1.19,1.00
2017.11.20 04:18:01.049,1.47854,1.47865,1.19,1.00
2017.11.20 04:18:01.245,1.47853,1.47865,3.37,1.00
2017.11.20 04:18:01.947,1.47852,1.47862,1.00,1.00
2017.11.20 04:18:02.256,1.47848,1.47859,3.19,1.00
2017.11.20 04:18:20.284,1.47851,1.47863,2.06,1.00
2017.11.20 04:18:20.388,1.47854,1.47866,1.12,1.50
2017.11.20 04:18:20.889,1.47854,1.47866,3.00,1.00
2017.11.20 04:18:21.427,1.47854,1.47866,3.75,1.00
2017.11.20 04:18:38.198,1.47854,1.47867,4.12,1.00
2017.11.20 04:18:39.239,1.47854,1.47866,4.12,1.00
2017.11.20 04:18:49.039,1.47854,1.47868,4.50,1.12
2017.11.20 04:18:51.895,1.47854,1.47866,2.62,1.00
2017.11.20 04:18:56.047,1.47854,1.47866,3.00,1.00
2017.11.20 04:18:59.259,1.47854,1.47865,1.87,1.00
2017.11.20 04:19:01.282,1.47854,1.47867,4.12,1.00
2017.11.20 04:19:01.541,1.47857,1.47868,1.31,1.12
2017.11.20 04:19:02.059,1.47857,1.47869,2.25,1.00
2017.11.20 04:19:04.210,1.47857,1.47868,2.44,1.00
2017.11.20 04:19:04.728,1.47857,1.47869,1.87,1.00
2017.11.20 04:19:08.879,1.47857,1.47868,1.87,1.00
2017.11.20 04:19:16.229,1.47856,1.47869,2.62,1.00
2017.11.20 04:19:16.730,1.47856,1.47868,3.00,1.00
2017.11.20 04:19:19.925,1.47856,1.47869,3.00,1.00
2017.11.20 04:19:20.442,1.47856,1.47868,3.00,1.00
2017.11.20 04:19:24.042,1.47856,1.47867,1.25,1.00
2017.11.20 04:19:24.560,1.47856,1.47866,1.25,1.00
2017.11.20 04:19:26.383,1.47856,1.47867,1.25,1.00
2017.11.20 04:19:33.487,1.47852,1.47864,4.12,1.00
2017.11.20 04:19:33.593,1.47851,1.47862,1.12,1.00
2017.11.20 04:19:34.104,1.47848,1.47861,2.44,1.00
2017.11.20 04:19:34.662,1.47848,1.4786,2.06,1.00
2017.11.20 04:19:42.890,1.47848,1.47861,4.87,1.00
2017.11.20 04:19:43.399,1.4785,1.47861,1.19,1.00
2017.11.20 04:19:47.576,1.4785,1.47863,2.06,1.00
2017.11.20 04:19:47.678,1.47852,1.47864,1.69,1.00
2017.11.20 04:19:47.984,1.47854,1.47866,1.19,1.25
2017.11.20 04:19:51.285,1.47855,1.47866,1.19,1.00
2017.11.20 04:19:57.369,1.47855,1.47865,1.19,1.00
2017.11.20 04:19:58.135,1.47855,1.47867,1.19,1.37
2017.11.20 04:19:59.104,1.47855,1.47865,1.19,1.00
2017.11.20 04:20:00.152,1.47855,1.47867,1.19,1.37
2017.11.20 04:20:00.809,1.47854,1.47867,2.44,1.37
2017.11.20 04:20:01.408,1.47855,1.47866,1.19,1.12
2017.11.20 04:20:02.021,1.47856,1.47865,1.00,1.00
2017.11.20 04:20:02.072,1.47854,1.47865,1.12,1.00
2017.11.20 04:20:07.221,1.47853,1.47863,1.19,1.00
2017.11.20 04:20:07.536,1.4785,1.47861,1.19,1.00
2017.11.20 04:20:10.970,1.47853,1.47864,1.19,1.87
2017.11.20 04:20:11.416,1.47851,1.47864,4.12,1.00
2017.11.20 04:20:13.117,1.47852,1.47864,2.81,1.00
2017.11.20 04:20:14.052,1.47852,1.47866,2.06,1.87
2017.11.20 04:20:15.292,1.47852,1.47865,2.62,1.00
2017.11.20 04:20:18.319,1.47853,1.47866,1.87,1.50
2017.11.20 04:20:20.508,1.47853,1.47865,1.12,1.00
2017.11.20 04:20:21.052,1.47854,1.47865,1.62,1.00
2017.11.20 04:20:21.104,1.47855,1.47865,1.31,1.00
2017.11.20 04:20:21.222,1.47853,1.47866,2.62,1.50
2017.11.20 04:20:21.274,1.47853,1.47864,2.44,1.00
2017.11.20 04:20:21.478,1.47852,1.47864,1.31,1.00
2017.11.20 04:20:21.992,1.47852,1.47864,1.31,1.00
2017.11.20 04:20:22.552,1.47852,1.47864,2.06,1.00
2017.11.20 04:20:26.199,1.47852,1.47862,2.06,1.00
2017.11.20 04:20:27.349,1.47853,1.47864,1.19,1.87
2017.11.20 04:20:27.453,1.47853,1.47865,1.19,1.50
2017.11.20 04:20:27.783,1.47853,1.47862,1.19,1.00
2017.11.20 04:20:27.885,1.47852,1.47862,1.19,1.00
2017.11.20 04:20:28.398,1.47852,1.47863,1.19,1.00
2017.11.20 04:20:28.551,1.47853,1.47864,1.31,1.00
2017.11.20 04:20:29.746,1.47853,1.47863,1.31,1.00
2017.11.20 04:20:31.438,1.47852,1.47862,1.44,1.00
