2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:20:31.619,1.47851,1.47861,1.25,1.00
2017.11.20 04:20:32.246,1.4785,1.47859,1.19,1.00
2017.11.20 04:20:32.756,1.47848,1.47858,1.50,1.00
2017.11.20 04:20:35.013,1.47849,1.47858,1.19,1.00
2017.11.20 04:20:35.555,1.47849,1.47859,1.81,1.00
2017.11.20 04:20:37.684,1.47849,1.4786,2.25,1.00
2017.11.20 04:20:42.412,1.47849,1.47861,1.81,1.12
2017.11.20 04:20:57.249,1.47849,1.4786,1.19,1.00
2017.11.20 04:20:57.758,1.47848,1.4786,3.00,1.00
2017.11.20 04:20:58.991,1.47847,1.47859,1.31,1.00
2017.11.20 04:20:59.145,1.47848,1.47861,1.31,1.12
2017.11.20 04:20:59.708,1.47847,1.47861,2.62,1.37
2017.11.20 04:21:00.217,1.47848,1.4786,1.50,1.00
2017.11.20 04:21:01.417,1.47848,1.47861,1.50,1.12
2017.11.20 04:21:05.109,1.47848,1.47863,2.62,1.12
2017.11.20 04:21:14.031,1.47854,1.47866,2.81,1.12
2017.11.20 04:21:14.135,1.47858,1.47872,1.31,1.00
2017.11.20 04:21:14.767,1.47859,1.47874,1.12,1.69
2017.11.20 04:21:17.433,1.47859,1.47874,2.44,1.12
2017.11.20 04:21:17.606,1.47861,1.47874,1.19,1.12
2017.11.20 04:21:23.912,1.47861,1.47872,1.19,1.00
2017.11.20 04:21:25.651,1.47861,1.47873,1.19,1.12
2017.11.20 04:21:26.192,1.47861,1.47872,1.19,1.00
2017.11.20 04:21:38.558,1.47862,1.47873,1.19,1.00
2017.11.20 04:21:39.179,1.47862,1.47872,1.69,1.00
2017.11.20 04:21:39.682,1.47862,1.47872,1.69,1.00
2017.11.20 04:21:43.774,1.4786,1.47872,2.25,1.00
2017.11.20 04:21:44.351,1.4786,1.47874,3.00,1.12
2017.11.20 04:21:44.402,1.4786,1.47871,1.87,1.00
2017.11.20 04:21:45.287,1.4786,1.4787,1.12,1.00
2017.11.20 04:21:45.492,1.47857,1.47868,1.00,1.00
2017.11.20 04:21:45.911,1.47857,1.47868,1.31,1.00
2017.11.20 04:21:45.962,1.47857,1.47868,1.12,1.00
2017.11.20 04:21:46.065,1.47857,1.47869,2.25,1.00
2017.11.20 04:21:46.578,1.47859,1.4787,2.44,1.00
2017.11.20 04:21:47.082,1.47859,1.47871,1.00,1.00
2017.11.20 04:21:47.627,1.47858,1.47871,1.87,1.00
2017.11.20 04:21:49.947,1.47859,1.4787,1.50,1.00
2017.11.20 04:21:50.466,1.47859,1.4787,1.31,1.00
2017.11.20 04:21:51.117,1.47859,1.4787,1.50,1.00
2017.11.20 04:21:51.529,1.47859,1.47873,1.31,1.12
2017.11.20 04:21:52.102,1.47859,1.47873,1.50,1.12
2017.11.20 04:21:52.724,1.47859,1.47873,1.50,1.12
2017.11.20 04:21:53.278,1.47861,1.47875,1.19,1.87
2017.11.20 04:21:53.585,1.47864,1.47877,1.19,1.12
2017.11.20 04:21:55.058,1.47862,1.47877,1.87,3.37
2017.11.20 04:21:55.364,1.47861,1.47874,1.19,3.56
2017.11.20 04:21:57.669,1.47861,1.47874,1.19,2.06
2017.11.20 04:22:02.781,1.47863,1.47874,1.00,1.37
2017.11.20 04:22:03.947,1.47865,1.47874,1.00,1.37
2017.11.20 04:22:04.501,1.47863,1.47874,1.19,1.12
2017.11.20 04:22:05.011,1.47863,1.47874,1.00,1.31
2017.11.20 04:22:15.648,1.47863,1.47874,1.19,1.12
2017.11.20 04:22:16.220,1.47863,1.47874,1.00,1.12
2017.11.20 04:22:24.761,1.47866,1.47874,1.00,1.12
2017.11.20 04:22:25.290,1.47865,1.47874,1.00,1.12
2017.11.20 04:22:25.720,1.47863,1.47876,1.00,2.81
2017.11.20 04:22:26.232,1.47864,1.47876,1.00,2.44
2017.11.20 04:22:29.393,1.47864,1.47876,1.00,1.12
2017.11.20 04:22:31.735,1.47864,1.47876,1.00,1.12
2017.11.20 04:22:32.890,1.47864,1.47877,1.00,4.87
2017.11.20 04:22:37.094,1.47864,1.47876,1.00,1.31
2017.11.20 04:22:37.603,1.47864,1.47877,1.00,4.12
2017.11.20 04:22:39.340,1.47866,1.47877,1.00,3.19
2017.11.20 04:22:39.798,1.47865,1.47878,1.25,2.25
2017.11.20 04:22:39.850,1.47867,1.47877,1.00,1.12
2017.11.20 04:22:40.156,1.47865,1.47877,1.25,1.31
2017.11.20 04:22:40.346,1.47865,1.47877,1.25,1.69
2017.11.20 04:22:40.644,1.47865,1.47877,1.25,1.31
2017.11.20 04:22:40.954,1.47867,1.47877,1.00,1.31
2017.11.20 04:22:41.463,1.47868,1.47878,1.00,1.37
2017.11.20 04:22:42.082,1.47867,1.47878,1.00,1.12
2017.11.20 04:22:42.625,1.47868,1.47878,1.00,1.12
2017.11.20 04:22:43.148,1.47867,1.47879,1.00,1.31
2017.11.20 04:22:45.298,1.47868,1.47879,1.00,1.31
2017.11.20 04:22:45.401,1.47863,1.47876,1.00,2.44
2017.11.20 04:22:45.453,1.4786,1.47873,1.25,2.81
2017.11.20 04:22:45.759,1.47862,1.47872,1.00,3.00
2017.11.20 04:22:45.810,1.47862,1.47872,1.00,1.12
2017.11.20 04:22:45.862,1.4786,1.47872,1.00,1.12
2017.11.20 04:22:45.913,1.47862,1.47872,1.00,1.12
2017.11.20 04:22:46.435,1.47861,1.47872,1.00,1.12
2017.11.20 04:22:48.580,1.47861,1.47872,1.00,1.87
2017.11.20 04:22:49.247,1.47861,1.47872,1.00,1.12
2017.11.20 04:22:50.470,1.47861,1.47872,1.00,2.06
2017.11.20 04:22:54.663,1.47861,1.47872,1.00,1.31
2017.11.20 04:22:55.522,1.47865,1.47874,1.00,1.12
2017.11.20 04:22:55.625,1.47865,1.47877,1.00,2.81
2017.11.20 04:22:55.677,1.47867,1.47877,1.00,1.50
2017.11.20 04:22:55.779,1.47867,1.47879,1.19,1.00
2017.11.20 04:22:56.326,1.47868,1.47882,1.25,4.31
2017.11.20 04:22:57.452,1.47868,1.47882,1.25,2.44
2017.11.20 04:22:59.216,1.47871,1.47882,1.00,1.56
2017.11.20 04:23:00.267,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:01.680,1.47869,1.47882,1.19,1.50
2017.11.20 04:23:02.241,1.47871,1.47882,1.00,1.69
2017.11.20 04:23:02.714,1.47869,1.47882,1.00,2.62
2017.11.20 04:23:03.072,1.47869,1.4788,1.00,1.87
2017.11.20 04:23:06.282,1.47869,1.4788,1.75,1.87
2017.11.20 04:23:06.334,1.47873,1.47884,1.00,1.25
2017.11.20 04:23:06.388,1.47871,1.47884,1.00,1.25
2017.11.20 04:23:06.492,1.47871,1.47883,1.00,2.81
2017.11.20 04:23:07.004,1.47871,1.47882,1.00,2.81
2017.11.20 04:23:07.056,1.47868,1.47881,1.00,1.87
2017.11.20 04:23:07.606,1.47869,1.47881,1.00,1.87
2017.11.20 04:23:10.701,1.47869,1.47882,1.00,2.62
2017.11.20 04:23:17.181,1.47869,1.47882,1.25,1.62
2017.11.20 04:23:17.283,1.47871,1.47882,1.00,1.62
2017.11.20 04:23:19.171,1.47871,1.47882,1.00,1.31
2017.11.20 04:23:26.203,1.47871,1.47882,1.00,1.31
2017.11.20 04:23:26.735,1.47871,1.47882,1.00,2.06
2017.11.20 04:23:28.754,1.4787,1.47882,1.00,3.00
2017.11.20 04:23:29.772,1.4787,1.47882,1.00,1.25
2017.11.20 04:23:30.611,1.47871,1.47882,1.00,1.25
2017.11.20 04:23:32.902,1.47871,1.47883,1.00,1.25
2017.11.20 04:23:33.416,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:34.025,1.47871,1.47883,1.00,1.00
2017.11.20 04:23:34.533,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:35.048,1.47871,1.47883,1.00,1.25
2017.11.20 04:23:35.720,1.47869,1.47883,1.00,1.25
2017.11.20 04:23:35.875,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:36.636,1.47871,1.47883,1.00,1.25
2017.11.20 04:23:37.144,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:38.793,1.47871,1.47883,1.00,1.25
2017.11.20 04:23:39.302,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:39.838,1.47871,1.47883,1.00,1.25
2017.11.20 04:23:40.279,1.47871,1.47882,1.00,1.62
2017.11.20 04:23:40.825,1.47871,1.47883,1.00,1.56
2017.11.20 04:23:46.436,1.4787,1.47882,1.50,1.12
2017.11.20 04:23:48.195,1.47871,1.47882,1.00,1.12
2017.11.20 04:23:48.736,1.4787,1.47882,1.50,1.12
2017.11.20 04:23:49.279,1.47871,1.47882,1.00,1.31
2017.11.20 04:23:50.478,1.47871,1.47883,1.00,2.81
2017.11.20 04:23:50.882,1.4787,1.47883,1.50,1.31
2017.11.20 04:23:51.422,1.4787,1.47883,1.50,1.31
2017.11.20 04:23:52.685,1.4787,1.47883,1.50,1.69
2017.11.20 04:23:53.244,1.4787,1.47882,1.50,1.00
2017.11.20 04:23:53.752,1.47871,1.47883,1.00,1.31
2017.11.20 04:23:54.269,1.47871,1.47882,1.00,1.00
2017.11.20 04:23:54.812,1.4787,1.47882,1.50,1.00
2017.11.20 04:23:55.129,1.47872,1.47883,1.00,1.50
2017.11.20 04:23:55.655,1.47872,1.47882,1.00,1.00
2017.11.20 04:23:56.198,1.47872,1.47883,1.00,1.50
2017.11.20 04:23:56.892,1.47872,1.47882,1.00,1.00
2017.11.20 04:23:57.452,1.47872,1.47883,1.00,1.31
2017.11.20 04:23:57.956,1.47872,1.47882,1.00,1.00
2017.11.20 04:23:58.627,1.47871,1.47883,1.00,1.31
2017.11.20 04:24:00.007,1.4787,1.47883,1.50,1.19
2017.11.20 04:24:00.765,1.4787,1.47883,1.50,1.25
2017.11.20 04:24:01.289,1.4787,1.47882,1.50,1.00
2017.11.20 04:24:01.793,1.4787,1.47883,1.50,1.25
2017.11.20 04:24:02.387,1.4787,1.47882,1.50,1.00
2017.11.20 04:24:03.216,1.47871,1.47882,1.00,1.25
2017.11.20 04:24:04.113,1.47871,1.47885,1.69,2.44
2017.11.20 04:24:04.420,1.47875,1.47888,1.00,3.56
2017.11.20 04:24:04.471,1.47873,1.47885,1.00,1.00
2017.11.20 04:24:04.726,1.47871,1.47884,1.25,1.12
2017.11.20 04:24:07.285,1.47872,1.47885,1.00,6.00
2017.11.20 04:24:07.804,1.4787,1.47885,1.50,4.69
2017.11.20 04:24:08.353,1.47871,1.47885,1.00,5.25
2017.11.20 04:24:08.887,1.47871,1.47885,1.00,4.50
2017.11.20 04:24:11.672,1.47871,1.47883,1.00,2.06
2017.11.20 04:24:12.760,1.4787,1.47883,1.00,1.87
2017.11.20 04:24:13.272,1.4787,1.47882,1.00,2.44
2017.11.20 04:24:13.879,1.47868,1.47882,1.25,2.06
2017.11.20 04:24:14.544,1.47868,1.47882,1.19,2.06
2017.11.20 04:24:15.638,1.4787,1.47882,1.19,1.87
2017.11.20 04:24:15.691,1.47869,1.47882,2.06,2.25
2017.11.20 04:24:18.681,1.47869,1.4788,1.00,2.06
2017.11.20 04:24:18.784,1.47863,1.47876,1.31,2.44
2017.11.20 04:24:18.938,1.47865,1.47879,1.19,3.19
2017.11.20 04:24:20.064,1.47866,1.47879,2.81,1.12
2017.11.20 04:24:21.600,1.47866,1.4788,2.06,1.50
2017.11.20 04:24:22.331,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:26.663,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:27.173,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:28.161,1.47868,1.4788,1.25,1.50
2017.11.20 04:24:29.135,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:29.638,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:30.290,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:30.798,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:31.349,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:31.908,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:32.450,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:33.058,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:33.737,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:34.980,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:35.545,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:36.796,1.47868,1.4788,1.25,1.00
2017.11.20 04:24:37.326,1.47868,1.47879,1.25,1.00
2017.11.20 04:24:37.806,1.47868,1.47881,1.25,1.12
2017.11.20 04:24:41.806,1.47868,1.47883,1.31,1.62
2017.11.20 04:24:45.028,1.47872,1.47884,1.00,3.37
2017.11.20 04:24:47.686,1.47872,1.47884,1.00,1.12
2017.11.20 04:24:47.881,1.47874,1.47885,1.00,1.50
2017.11.20 04:24:47.933,1.47872,1.47886,1.25,2.81
2017.11.20 04:24:48.443,1.47875,1.47887,1.00,2.25
2017.11.20 04:24:48.495,1.47872,1.47885,1.25,1.31
2017.11.20 04:24:48.699,1.4787,1.47884,1.50,1.37
2017.11.20 04:24:48.954,1.47872,1.47885,1.00,3.75
2017.11.20 04:24:49.464,1.47871,1.47884,1.00,1.87
2017.11.20 04:24:50.017,1.47872,1.47884,1.00,2.62
2017.11.20 04:24:50.542,1.47871,1.47884,1.00,2.81
2017.11.20 04:24:57.814,1.47873,1.47885,1.00,1.87
2017.11.20 04:24:57.969,1.4788,1.47892,1.00,1.31
2017.11.20 04:24:58.480,1.47881,1.47894,1.00,4.13
2017.11.20 04:25:00.058,1.47881,1.47893,1.00,1.00
2017.11.20 04:25:02.240,1.47883,1.47894,1.00,1.81
2017.11.20 04:25:02.447,1.47881,1.47893,1.00,1.00
2017.11.20 04:25:03.120,1.47882,1.47894,1.00,1.62
2017.11.20 04:25:03.629,1.47883,1.47895,1.00,2.44
2017.11.20 04:25:05.102,1.47883,1.47897,1.00,3.94
2017.11.20 04:25:05.154,1.47885,1.47897,1.00,4.13
2017.11.20 04:25:05.664,1.47884,1.47895,1.00,1.44
2017.11.20 04:25:06.184,1.47884,1.47895,1.00,1.25
2017.11.20 04:25:07.335,1.47884,1.47896,1.00,1.75
2017.11.20 04:25:07.386,1.47882,1.47895,1.00,1.12
2017.11.20 04:25:07.692,1.47882,1.47895,1.00,1.19
2017.11.20 04:25:07.896,1.47882,1.47896,1.00,1.56
2017.11.20 04:25:08.510,1.47884,1.47895,1.00,1.00
2017.11.20 04:25:09.483,1.47884,1.47895,1.00,1.44
2017.11.20 04:25:10.022,1.47883,1.47895,1.00,1.12
2017.11.20 04:25:10.816,1.47883,1.47895,1.00,1.31
2017.11.20 04:25:11.348,1.47883,1.47895,1.00,1.12
2017.11.20 04:25:12.165,1.47883,1.47896,1.00,3.75
2017.11.20 04:25:12.468,1.47883,1.47894,1.00,2.06
2017.11.20 04:25:14.482,1.47882,1.47894,1.00,2.44
2017.11.20 04:25:14.993,1.47881,1.47894,1.00,2.44
2017.11.20 04:25:15.523,1.47881,1.47893,1.00,1.87
2017.11.20 04:25:17.428,1.47882,1.47893,1.00,2.25
2017.11.20 04:25:23.202,1.47883,1.47893,1.00,1.87
2017.11.20 04:25:23.253,1.47883,1.47894,1.00,1.12
2017.11.20 04:25:23.763,1.47882,1.47896,1.00,4.69
2017.11.20 04:25:25.022,1.47883,1.47895,1.00,1.12
2017.11.20 04:25:26.145,1.47881,1.47895,1.00,2.06
2017.11.20 04:25:26.467,1.47883,1.47895,1.00,1.81
2017.11.20 04:25:26.570,1.47881,1.47895,1.00,1.69
2017.11.20 04:25:27.119,1.47882,1.47895,1.00,1.69
2017.11.20 04:25:27.635,1.47881,1.47894,1.00,2.62
2017.11.20 04:25:34.907,1.47883,1.47894,1.00,2.25
2017.11.20 04:25:35.215,1.47886,1.47897,1.00,3.37
2017.11.20 04:25:35.420,1.47884,1.47897,1.00,3.00
2017.11.20 04:25:40.330,1.47887,1.47898,1.00,2.81
2017.11.20 04:25:43.076,1.47887,1.47899,1.00,1.31
2017.11.20 04:25:43.382,1.47885,1.47898,1.00,1.19
2017.11.20 04:25:44.480,1.47885,1.47898,1.00,1.25
2017.11.20 04:25:45.341,1.47885,1.47898,1.00,1.44
2017.11.20 04:25:46.398,1.47885,1.47896,1.00,1.00
2017.11.20 04:25:46.501,1.47882,1.47896,1.00,1.00
2017.11.20 04:25:47.937,1.47882,1.47895,1.00,1.00
2017.11.20 04:25:48.438,1.47882,1.47894,1.00,1.00
2017.11.20 04:25:48.982,1.4788,1.47894,1.50,1.00
2017.11.20 04:25:49.492,1.47882,1.47893,1.00,1.00
2017.11.20 04:25:50.646,1.47882,1.47894,1.00,1.00
2017.11.20 04:25:52.382,1.47882,1.47895,1.31,1.00
2017.11.20 04:25:53.283,1.47882,1.47894,1.25,1.00
2017.11.20 04:25:55.181,1.47883,1.47895,2.62,1.00
2017.11.20 04:25:55.491,1.47886,1.47899,1.50,1.00
2017.11.20 04:25:59.047,1.47887,1.47899,1.87,1.00
2017.11.20 04:25:59.100,1.47887,1.47901,2.25,1.87
2017.11.20 04:26:00.686,1.47887,1.47901,3.00,1.50
2017.11.20 04:26:02.046,1.47888,1.47901,1.44,1.50
2017.11.20 04:26:05.627,1.47887,1.47901,2.25,1.50
2017.11.20 04:26:06.540,1.47885,1.47898,4.31,1.12
2017.11.20 04:26:06.592,1.47885,1.47896,1.00,1.00
2017.11.20 04:26:06.696,1.47882,1.47895,1.87,1.00
2017.11.20 04:26:07.259,1.47882,1.47896,3.37,1.50
2017.11.20 04:26:08.061,1.47883,1.47896,1.37,1.50
2017.11.20 04:26:08.572,1.47884,1.47896,1.00,1.00
2017.11.20 04:26:09.161,1.47883,1.47896,3.56,1.00
2017.11.20 04:26:09.649,1.47884,1.47898,1.75,1.50
2017.11.20 04:26:10.058,1.47889,1.47901,1.00,1.00
2017.11.20 04:26:10.326,1.47888,1.47899,1.19,1.00
2017.11.20 04:26:10.530,1.47886,1.47898,1.25,1.00
2017.11.20 04:26:11.052,1.47886,1.47897,1.25,1.00
2017.11.20 04:26:11.652,1.47886,1.47897,1.69,1.00
2017.11.20 04:26:12.830,1.47886,1.47897,1.25,1.00
2017.11.20 04:26:13.922,1.47886,1.47897,1.19,1.00
2017.11.20 04:26:14.329,1.47887,1.47899,1.81,1.00
2017.11.20 04:26:14.837,1.47886,1.47898,2.62,1.00
2017.11.20 04:26:15.680,1.47886,1.47898,1.25,1.00
2017.11.20 04:26:16.188,1.47886,1.47897,1.12,1.00
2017.11.20 04:26:16.494,1.47886,1.47899,1.12,1.00
2017.11.20 04:26:17.226,1.47884,1.47897,2.62,1.00
2017.11.20 04:26:17.737,1.47884,1.47898,2.62,1.00
2017.11.20 04:26:18.259,1.47885,1.47898,1.87,1.00
2017.11.20 04:26:19.607,1.47885,1.47897,1.37,1.00
2017.11.20 04:26:20.131,1.47885,1.47898,1.44,1.00
2017.11.20 04:26:20.643,1.47885,1.47897,1.44,1.00
2017.11.20 04:26:22.643,1.47884,1.47897,2.25,1.00
2017.11.20 04:26:23.217,1.47885,1.47897,1.44,1.00
2017.11.20 04:26:23.778,1.47885,1.47897,1.50,1.00
2017.11.20 04:26:24.711,1.47885,1.47898,1.19,1.25
2017.11.20 04:26:24.916,1.47882,1.47895,1.00,1.25
2017.11.20 04:26:25.069,1.47882,1.47894,1.69,1.00
2017.11.20 04:26:25.477,1.47882,1.47897,2.62,1.00
2017.11.20 04:26:26.295,1.47884,1.47896,1.69,1.00
2017.11.20 04:26:27.278,1.47884,1.47898,2.06,1.00
2017.11.20 04:26:27.788,1.47885,1.47897,1.19,1.00
2017.11.20 04:26:30.115,1.47886,1.47898,1.50,1.00
2017.11.20 04:26:30.217,1.47886,1.479,1.50,1.25
2017.11.20 04:26:30.945,1.47886,1.47899,2.25,1.00
2017.11.20 04:26:31.465,1.47886,1.47899,2.62,1.00
2017.11.20 04:26:32.093,1.47886,1.47899,2.25,1.00
2017.11.20 04:26:32.144,1.47886,1.47899,3.56,1.00
2017.11.20 04:26:32.450,1.47887,1.47901,1.69,1.19
2017.11.20 04:26:34.311,1.47887,1.47902,1.81,1.00
2017.11.20 04:26:34.850,1.47887,1.47902,1.97,1.25
2017.11.20 04:26:35.849,1.47888,1.47902,1.56,1.25
2017.11.20 04:26:36.399,1.47888,1.47903,1.44,2.06
2017.11.20 04:26:37.240,1.47888,1.47901,1.44,1.00
2017.11.20 04:26:38.020,1.47887,1.47901,2.41,1.00
2017.11.20 04:26:38.855,1.47891,1.47904,1.44,1.00
2017.11.20 04:26:38.958,1.47892,1.47904,2.62,1.00
2017.11.20 04:26:39.009,1.47893,1.47906,1.44,1.00
2017.11.20 04:26:39.264,1.47896,1.47906,1.00,1.00
2017.11.20 04:26:40.310,1.47896,1.47908,1.25,1.19
2017.11.20 04:26:45.252,1.47895,1.47907,1.19,1.25
2017.11.20 04:26:49.197,1.47893,1.47907,3.56,1.25
2017.11.20 04:26:52.504,1.47896,1.47908,2.06,1.00
2017.11.20 04:26:52.761,1.479,1.47914,1.31,1.00
2017.11.20 04:26:52.814,1.479,1.47913,1.56,1.00
2017.11.20 04:26:54.125,1.47906,1.47913,1.00,1.00
2017.11.20 04:26:54.230,1.479,1.47913,3.37,1.00
2017.11.20 04:26:54.282,1.47908,1.47917,2.19,1.00
2017.11.20 04:26:54.334,1.47915,1.47928,2.44,1.50
2017.11.20 04:26:54.439,1.47914,1.4793,1.00,3.38
2017.11.20 04:26:54.651,1.47909,1.47925,1.37,1.19
2017.11.20 04:26:55.315,1.47909,1.47922,1.37,1.00
2017.11.20 04:26:55.573,1.47909,1.47924,1.75,1.25
2017.11.20 04:26:56.551,1.47909,1.47924,1.75,1.25
2017.11.20 04:26:57.709,1.47909,1.47924,1.75,1.25
2017.11.20 04:26:58.242,1.47909,1.47923,1.87,1.00
2017.11.20 04:26:58.859,1.47909,1.47923,1.87,1.00
2017.11.20 04:26:59.394,1.47912,1.47925,1.12,1.00
2017.11.20 04:27:00.125,1.47911,1.47924,1.87,1.00
2017.11.20 04:27:00.657,1.4791,1.47923,2.25,1.00
2017.11.20 04:27:01.166,1.47909,1.47922,1.12,1.00
2017.11.20 04:27:01.675,1.47908,1.47922,2.25,1.00
2017.11.20 04:27:02.185,1.47908,1.47921,1.00,1.00
2017.11.20 04:27:02.237,1.47907,1.47919,1.25,1.00
2017.11.20 04:27:03.527,1.47907,1.47919,1.50,1.00
2017.11.20 04:27:04.049,1.47907,1.4792,1.50,1.00
2017.11.20 04:27:04.413,1.47907,1.47923,1.50,1.00
2017.11.20 04:27:04.464,1.47908,1.47924,1.50,2.06
2017.11.20 04:27:08.104,1.47908,1.47923,2.25,1.00
2017.11.20 04:27:08.409,1.47908,1.47923,2.25,1.00
2017.11.20 04:27:09.031,1.47908,1.47925,2.06,1.19
2017.11.20 04:27:09.646,1.4791,1.47925,1.12,1.19
2017.11.20 04:27:10.017,1.47911,1.47926,1.87,1.25
2017.11.20 04:27:11.437,1.47912,1.47926,2.25,1.25
2017.11.20 04:27:13.557,1.4791,1.47925,1.87,1.00
2017.11.20 04:27:14.085,1.47911,1.47926,1.12,1.25
2017.11.20 04:27:15.161,1.47912,1.47925,1.44,1.00
2017.11.20 04:27:16.268,1.4791,1.47925,1.87,1.00
2017.11.20 04:27:17.396,1.4791,1.47925,1.87,1.00
2017.11.20 04:27:18.522,1.47915,1.47928,1.75,1.00
2017.11.20 04:27:18.574,1.47915,1.4793,1.75,1.25
2017.11.20 04:27:18.882,1.47917,1.47932,1.37,1.25
2017.11.20 04:27:19.354,1.47917,1.47932,1.37,1.00
2017.11.20 04:27:20.334,1.47923,1.47932,1.81,1.00
2017.11.20 04:27:20.386,1.47925,1.47936,1.44,1.00
2017.11.20 04:27:20.440,1.47925,1.4794,1.44,1.25
2017.11.20 04:27:20.491,1.47925,1.47938,1.44,1.00
2017.11.20 04:27:21.000,1.47925,1.47937,1.44,1.00
2017.11.20 04:27:21.510,1.47924,1.47938,1.12,1.00
2017.11.20 04:27:22.234,1.47924,1.47936,1.12,1.00
2017.11.20 04:27:23.792,1.47925,1.47939,1.44,1.00
2017.11.20 04:27:26.190,1.47925,1.47939,1.12,1.00
2017.11.20 04:27:27.384,1.47924,1.47939,1.37,1.00
2017.11.20 04:27:27.435,1.47924,1.47937,1.37,1.00
2017.11.20 04:27:29.127,1.47922,1.47936,2.62,1.00
2017.11.20 04:27:31.335,1.47924,1.47938,1.37,1.00
2017.11.20 04:27:33.587,1.47924,1.47939,1.12,1.00
2017.11.20 04:27:35.491,1.47924,1.47939,2.25,1.00
2017.11.20 04:27:36.293,1.47924,1.47938,2.62,1.00
2017.11.20 04:27:36.999,1.47924,1.4794,2.25,1.00
2017.11.20 04:27:37.603,1.47924,1.4794,2.25,1.00
2017.11.20 04:27:37.756,1.47924,1.47938,1.87,1.00
2017.11.20 04:27:39.716,1.47926,1.47941,1.31,1.31
2017.11.20 04:27:39.771,1.47926,1.47942,1.25,2.62
2017.11.20 04:27:39.822,1.47928,1.47942,1.56,1.00
2017.11.20 04:27:39.925,1.4793,1.47945,1.62,2.06
2017.11.20 04:27:39.977,1.4793,1.47942,1.44,1.00
2017.11.20 04:27:40.029,1.4793,1.47944,1.87,1.25
2017.11.20 04:27:40.285,1.47932,1.47947,1.12,1.25
2017.11.20 04:27:40.337,1.47933,1.47947,1.00,1.25
2017.11.20 04:27:40.795,1.47933,1.47945,1.00,1.00
2017.11.20 04:27:41.337,1.47932,1.47945,2.25,1.00
2017.11.20 04:27:46.417,1.47936,1.47949,1.50,1.00
2017.11.20 04:27:46.476,1.47937,1.47951,1.00,1.50
2017.11.20 04:27:46.528,1.47936,1.47949,2.44,1.00
2017.11.20 04:27:46.580,1.47936,1.47951,1.44,1.25
2017.11.20 04:27:46.632,1.47936,1.47949,1.44,1.00
2017.11.20 04:27:46.940,1.47943,1.47956,1.81,1.00
2017.11.20 04:27:48.094,1.47944,1.47956,1.69,1.00
2017.11.20 04:27:53.116,1.47945,1.47958,1.56,1.19
2017.11.20 04:27:55.016,1.47945,1.47956,1.56,1.00
2017.11.20 04:27:55.867,1.47943,1.47952,1.81,1.00
2017.11.20 04:27:55.921,1.47941,1.47953,3.60,1.00
