2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:27:55.974,1.47938,1.47953,5.10,1.00
2017.11.20 04:27:56.027,1.47938,1.47951,3.79,1.25
2017.11.20 04:27:56.553,1.4794,1.47952,2.66,1.00
2017.11.20 04:27:56.605,1.47942,1.47955,1.35,1.00
2017.11.20 04:27:57.111,1.47942,1.47955,3.04,1.00
2017.11.20 04:27:58.071,1.47944,1.47955,1.43,1.00
2017.11.20 04:28:02.512,1.47943,1.47957,2.25,1.25
2017.11.20 04:28:04.025,1.47943,1.47957,2.06,1.25
2017.11.20 04:28:05.313,1.47943,1.47957,2.62,1.25
2017.11.20 04:28:06.949,1.47944,1.47957,1.12,1.00
2017.11.20 04:28:09.135,1.47946,1.47959,1.31,1.00
2017.11.20 04:28:09.644,1.47946,1.47958,3.19,1.00
2017.11.20 04:28:11.015,1.47946,1.47959,2.62,1.00
2017.11.20 04:28:13.027,1.47947,1.47959,1.31,1.00
2017.11.20 04:28:13.232,1.47949,1.47961,1.25,1.00
2017.11.20 04:28:13.590,1.47948,1.4796,2.19,1.00
2017.11.20 04:28:13.642,1.47948,1.4796,2.06,1.00
2017.11.20 04:28:14.805,1.47949,1.47962,1.19,1.25
2017.11.20 04:28:15.315,1.47949,1.47961,1.87,1.00
2017.11.20 04:28:17.079,1.47949,1.47961,1.69,1.00
2017.11.20 04:28:18.367,1.47949,1.4796,2.44,1.00
2017.11.20 04:28:18.792,1.4795,1.47962,1.31,1.00
2017.11.20 04:28:20.450,1.47949,1.47961,1.19,1.00
2017.11.20 04:28:21.584,1.47948,1.47962,2.44,1.25
2017.11.20 04:28:22.093,1.4795,1.47962,1.31,1.25
2017.11.20 04:28:23.142,1.4795,1.4796,1.19,1.00
2017.11.20 04:28:23.470,1.47948,1.4796,1.69,1.25
2017.11.20 04:28:23.521,1.47948,1.47959,1.31,1.00
2017.11.20 04:28:23.674,1.47948,1.47959,1.69,1.00
2017.11.20 04:28:24.976,1.47946,1.47959,1.31,1.00
2017.11.20 04:28:25.416,1.47946,1.47956,1.00,1.00
2017.11.20 04:28:25.984,1.47945,1.47955,1.31,1.00
2017.11.20 04:28:35.118,1.47942,1.47955,2.25,1.00
2017.11.20 04:28:35.169,1.47942,1.47954,1.56,1.19
2017.11.20 04:28:35.221,1.4794,1.47952,2.25,1.00
2017.11.20 04:28:35.751,1.4794,1.47952,1.19,1.00
2017.11.20 04:28:36.579,1.4794,1.47952,1.31,1.00
2017.11.20 04:28:37.723,1.4794,1.47952,1.19,1.00
2017.11.20 04:28:38.961,1.4794,1.47952,1.25,1.00
2017.11.20 04:28:40.095,1.4794,1.47951,1.00,1.00
2017.11.20 04:28:40.147,1.47938,1.47951,1.69,1.19
2017.11.20 04:28:40.659,1.47938,1.47949,1.50,1.00
2017.11.20 04:28:40.965,1.4794,1.47953,1.00,1.31
2017.11.20 04:28:41.596,1.47939,1.47954,1.00,2.06
2017.11.20 04:28:43.747,1.47938,1.47952,1.69,1.56
2017.11.20 04:28:44.079,1.47936,1.47951,1.00,1.50
2017.11.20 04:28:44.830,1.47936,1.47951,1.00,1.50
2017.11.20 04:28:45.140,1.47938,1.47951,1.00,1.12
2017.11.20 04:28:51.552,1.47936,1.47952,1.25,1.81
2017.11.20 04:28:51.603,1.47936,1.4795,1.00,1.31
2017.11.20 04:28:52.119,1.47937,1.4795,1.00,1.31
2017.11.20 04:29:00.702,1.47936,1.4795,1.00,2.44
2017.11.20 04:29:01.211,1.47937,1.47949,1.25,1.19
2017.11.20 04:29:01.721,1.47938,1.47949,1.00,1.69
2017.11.20 04:29:01.773,1.47935,1.47949,1.00,1.69
2017.11.20 04:29:02.316,1.47936,1.47949,1.00,1.50
2017.11.20 04:29:03.219,1.47935,1.47949,1.00,2.06
2017.11.20 04:29:03.373,1.47932,1.47947,1.00,1.87
2017.11.20 04:29:04.993,1.47931,1.47947,1.00,4.12
2017.11.20 04:29:05.249,1.4793,1.47945,1.25,3.00
2017.11.20 04:29:06.147,1.47931,1.47945,1.00,3.00
2017.11.20 04:29:11.489,1.47936,1.47945,1.00,1.87
2017.11.20 04:29:11.591,1.47939,1.47951,1.00,1.37
2017.11.20 04:29:12.138,1.4794,1.47951,1.00,1.37
2017.11.20 04:29:15.403,1.47941,1.47951,1.00,1.44
2017.11.20 04:29:15.456,1.47942,1.47953,1.00,1.19
2017.11.20 04:29:15.507,1.47944,1.47954,1.00,1.25
2017.11.20 04:29:15.610,1.47944,1.47956,1.00,1.25
2017.11.20 04:29:15.712,1.47944,1.47956,1.00,1.50
2017.11.20 04:29:16.335,1.47944,1.47956,1.00,1.19
2017.11.20 04:29:16.590,1.47942,1.47956,1.00,1.19
2017.11.20 04:29:18.540,1.47941,1.47956,1.12,1.44
2017.11.20 04:29:21.352,1.47941,1.47956,1.00,1.50
2017.11.20 04:29:23.812,1.4794,1.47955,1.00,2.44
2017.11.20 04:29:24.135,1.47937,1.47952,1.50,1.87
2017.11.20 04:29:29.374,1.47936,1.47952,1.00,1.87
2017.11.20 04:29:30.565,1.47935,1.47952,1.87,2.44
2017.11.20 04:29:32.214,1.4794,1.47953,1.00,1.19
2017.11.20 04:29:32.744,1.4794,1.47953,1.00,1.13
2017.11.20 04:29:33.592,1.47939,1.47954,1.00,2.63
2017.11.20 04:29:34.143,1.47938,1.47954,1.00,2.44
2017.11.20 04:29:36.350,1.47938,1.47952,1.00,1.44
2017.11.20 04:29:42.121,1.47936,1.47951,1.00,1.44
2017.11.20 04:29:42.670,1.47935,1.47951,1.50,1.50
2017.11.20 04:29:43.201,1.47935,1.47951,1.50,2.06
2017.11.20 04:29:43.304,1.47936,1.47951,1.00,2.62
2017.11.20 04:29:44.606,1.47933,1.47947,1.00,2.44
2017.11.20 04:29:44.790,1.47928,1.47944,1.00,2.63
2017.11.20 04:29:44.945,1.47927,1.47941,1.00,1.19
2017.11.20 04:29:45.448,1.47926,1.47942,1.25,2.06
2017.11.20 04:29:48.098,1.47925,1.47942,2.44,2.44
2017.11.20 04:29:49.968,1.47927,1.47942,1.25,2.62
2017.11.20 04:29:50.486,1.47928,1.47942,1.00,2.06
2017.11.20 04:29:50.815,1.4793,1.47942,1.00,1.81
2017.11.20 04:29:51.466,1.4793,1.47942,1.00,1.56
2017.11.20 04:29:52.144,1.47929,1.47944,1.00,2.25
2017.11.20 04:29:53.412,1.47931,1.47944,1.00,2.06
2017.11.20 04:29:56.714,1.4793,1.47944,1.00,1.87
2017.11.20 04:29:57.349,1.47931,1.47944,1.00,2.25
2017.11.20 04:29:59.082,1.4793,1.47944,1.00,2.25
2017.11.20 04:29:59.589,1.47931,1.47944,1.00,2.25
2017.11.20 04:30:00.097,1.4793,1.47944,1.00,2.25
2017.11.20 04:30:00.523,1.4793,1.47944,2.44,1.00
2017.11.20 04:30:00.575,1.47932,1.47946,1.37,1.00
2017.11.20 04:30:00.678,1.47936,1.47949,1.00,1.00
2017.11.20 04:30:01.928,1.47937,1.47951,1.00,1.37
2017.11.20 04:30:11.493,1.47937,1.47951,1.25,1.12
2017.11.20 04:30:12.210,1.47938,1.47951,1.00,1.25
2017.11.20 04:30:12.762,1.4794,1.47953,1.00,1.69
2017.11.20 04:30:13.272,1.47941,1.47955,1.50,1.50
2017.11.20 04:30:16.708,1.4794,1.47955,2.81,1.50
2017.11.20 04:30:17.014,1.4794,1.47955,2.44,2.25
2017.11.20 04:30:17.528,1.4794,1.47953,1.00,1.50
2017.11.20 04:30:20.798,1.47938,1.47952,1.00,1.37
2017.11.20 04:30:22.440,1.47939,1.47952,1.00,1.37
2017.11.20 04:30:22.967,1.47939,1.47952,1.44,1.19
2017.11.20 04:30:36.003,1.47939,1.47954,1.19,3.56
2017.11.20 04:30:36.798,1.47939,1.47953,1.19,2.06
2017.11.20 04:30:37.496,1.47939,1.47955,1.19,3.56
2017.11.20 04:30:37.548,1.47939,1.47955,1.19,1.87
2017.11.20 04:30:37.753,1.47939,1.47955,1.19,2.06
2017.11.20 04:30:38.111,1.47939,1.47955,1.87,2.06
2017.11.20 04:30:38.443,1.4794,1.47955,1.69,1.25
2017.11.20 04:30:38.825,1.47941,1.47958,2.06,2.62
2017.11.20 04:30:43.361,1.47942,1.47958,1.25,2.06
2017.11.20 04:30:43.514,1.47942,1.47958,1.19,3.56
2017.11.20 04:30:44.025,1.47942,1.47958,2.81,1.62
2017.11.20 04:30:45.979,1.47942,1.47958,1.50,1.00
2017.11.20 04:30:50.264,1.47941,1.47958,2.25,2.06
2017.11.20 04:30:50.796,1.47941,1.47958,2.25,1.69
2017.11.20 04:30:52.270,1.47943,1.47958,1.19,1.87
2017.11.20 04:30:52.849,1.47943,1.47958,1.19,1.87
2017.11.20 04:30:58.188,1.47943,1.47958,1.19,1.69
2017.11.20 04:30:58.861,1.47943,1.47958,1.25,1.69
2017.11.20 04:31:01.015,1.47942,1.47957,1.31,1.37
2017.11.20 04:31:01.517,1.47942,1.47958,1.44,1.87
2017.11.20 04:31:06.241,1.47942,1.47958,1.44,4.31
2017.11.20 04:31:06.634,1.47941,1.47955,1.00,1.69
2017.11.20 04:31:07.160,1.4794,1.47955,1.00,3.94
2017.11.20 04:31:11.245,1.4794,1.47955,1.87,1.31
2017.11.20 04:31:14.627,1.4794,1.47956,1.25,2.25
2017.11.20 04:31:15.163,1.47939,1.47955,2.06,1.62
2017.11.20 04:31:16.858,1.47939,1.47954,1.00,1.75
2017.11.20 04:31:17.266,1.47937,1.47952,1.50,1.00
2017.11.20 04:31:17.775,1.47937,1.47953,1.69,1.13
2017.11.20 04:31:18.339,1.47937,1.47954,1.69,2.63
2017.11.20 04:31:18.849,1.47937,1.47953,1.69,1.13
2017.11.20 04:31:20.468,1.47938,1.47953,1.25,1.38
2017.11.20 04:31:20.990,1.47937,1.47953,1.19,1.75
2017.11.20 04:31:21.846,1.47937,1.47953,1.19,1.50
2017.11.20 04:31:22.646,1.47937,1.47953,1.19,1.75
2017.11.20 04:31:23.115,1.47937,1.47952,1.25,1.13
2017.11.20 04:31:23.476,1.47937,1.47952,1.69,1.37
2017.11.20 04:31:23.528,1.47937,1.47954,1.87,3.00
2017.11.20 04:31:23.732,1.47937,1.47953,1.69,1.50
2017.11.20 04:31:24.455,1.47937,1.47952,1.19,1.12
2017.11.20 04:31:24.747,1.47937,1.47952,1.19,1.63
2017.11.20 04:31:25.286,1.47937,1.47952,1.19,1.63
2017.11.20 04:31:25.949,1.47937,1.47952,1.19,1.69
2017.11.20 04:31:33.505,1.47937,1.47952,1.19,3.94
2017.11.20 04:31:34.104,1.47937,1.47952,1.25,3.38
2017.11.20 04:31:34.616,1.47936,1.47951,1.69,2.81
2017.11.20 04:31:35.217,1.47935,1.47949,1.50,3.19
2017.11.20 04:31:35.802,1.47935,1.47949,1.00,1.37
2017.11.20 04:31:38.393,1.47936,1.4795,1.00,2.25
2017.11.20 04:31:38.902,1.47935,1.4795,1.00,2.25
2017.11.20 04:31:39.417,1.47935,1.4795,1.19,1.56
2017.11.20 04:31:41.358,1.47935,1.4795,1.19,1.25
2017.11.20 04:31:42.312,1.47933,1.47949,1.69,1.12
2017.11.20 04:31:42.861,1.47933,1.47948,1.00,2.06
2017.11.20 04:31:43.742,1.47932,1.47946,1.69,1.69
2017.11.20 04:31:45.366,1.47933,1.47947,1.25,1.81
2017.11.20 04:31:45.882,1.47932,1.47946,1.69,1.19
2017.11.20 04:31:46.697,1.47933,1.47946,1.25,1.25
2017.11.20 04:31:48.995,1.47933,1.47946,1.19,1.25
2017.11.20 04:31:50.491,1.47934,1.47947,1.25,1.87
2017.11.20 04:31:50.542,1.47932,1.47947,2.06,2.06
2017.11.20 04:31:50.594,1.47932,1.47947,2.06,2.06
2017.11.20 04:31:51.930,1.47933,1.47947,1.19,1.19
2017.11.20 04:31:52.803,1.47933,1.47947,1.69,1.19
2017.11.20 04:31:52.958,1.47936,1.4795,1.31,1.12
2017.11.20 04:31:53.482,1.47938,1.47952,1.00,2.06
2017.11.20 04:31:57.441,1.47938,1.47952,1.00,2.06
2017.11.20 04:31:58.240,1.47937,1.47952,1.19,1.62
2017.11.20 04:31:58.496,1.47938,1.47953,1.69,1.19
2017.11.20 04:31:58.598,1.47938,1.47953,1.69,1.19
2017.11.20 04:31:59.624,1.47938,1.47954,1.69,2.62
2017.11.20 04:32:00.613,1.47938,1.47953,1.31,1.50
2017.11.20 04:32:02.144,1.47936,1.4795,1.31,1.19
2017.11.20 04:32:04.859,1.47936,1.47951,1.19,1.31
2017.11.20 04:32:08.005,1.47935,1.47951,1.69,1.56
2017.11.20 04:32:10.610,1.47935,1.4795,1.19,1.31
2017.11.20 04:32:10.713,1.47935,1.4795,1.00,1.87
2017.11.20 04:32:11.601,1.47935,1.47949,1.00,1.12
2017.11.20 04:32:14.163,1.47935,1.47949,1.00,1.12
2017.11.20 04:32:16.505,1.47935,1.47949,1.00,1.12
2017.11.20 04:32:17.674,1.47935,1.4795,1.00,3.00
2017.11.20 04:32:19.253,1.47935,1.47949,1.00,2.62
2017.11.20 04:32:20.962,1.47935,1.4795,1.00,1.12
2017.11.20 04:32:22.408,1.47935,1.47949,1.25,1.31
2017.11.20 04:32:22.945,1.47933,1.47948,1.19,1.19
2017.11.20 04:32:23.741,1.47933,1.47948,1.19,1.25
2017.11.20 04:32:25.041,1.47933,1.47948,1.31,1.19
2017.11.20 04:32:26.270,1.47933,1.47948,1.31,1.31
2017.11.20 04:32:28.727,1.47934,1.47948,1.19,1.31
2017.11.20 04:32:31.169,1.47934,1.47948,1.19,1.31
2017.11.20 04:32:33.751,1.47934,1.47948,1.19,1.19
2017.11.20 04:32:37.347,1.47933,1.47948,1.69,2.44
2017.11.20 04:32:38.143,1.4793,1.47947,1.69,2.06
2017.11.20 04:32:38.297,1.47929,1.47947,2.44,3.37
2017.11.20 04:32:43.701,1.47934,1.47947,1.00,1.87
2017.11.20 04:32:43.804,1.47935,1.47947,1.00,1.25
2017.11.20 04:32:44.328,1.47935,1.47949,1.19,2.44
2017.11.20 04:32:44.978,1.47934,1.47949,1.19,1.69
2017.11.20 04:32:48.279,1.47934,1.47949,1.31,1.69
2017.11.20 04:32:49.587,1.47937,1.47949,1.00,1.25
2017.11.20 04:32:50.133,1.47936,1.47949,1.25,1.31
2017.11.20 04:32:54.861,1.47933,1.47948,1.12,1.12
2017.11.20 04:32:54.913,1.47931,1.47948,2.62,3.56
2017.11.20 04:32:55.955,1.47931,1.47947,2.44,1.31
2017.11.20 04:32:56.261,1.47932,1.47949,1.69,1.69
2017.11.20 04:32:56.587,1.47932,1.47949,1.69,1.56
2017.11.20 04:33:05.851,1.47932,1.47949,1.87,2.06
2017.11.20 04:33:07.150,1.47933,1.47949,1.31,1.19
2017.11.20 04:33:10.884,1.47933,1.47949,1.44,2.06
2017.11.20 04:33:14.297,1.47933,1.47949,1.31,1.87
2017.11.20 04:33:21.358,1.47933,1.47949,1.31,1.50
2017.11.20 04:33:23.401,1.47933,1.47949,1.19,1.69
2017.11.20 04:33:24.595,1.47933,1.47949,1.19,1.87
2017.11.20 04:33:25.755,1.47933,1.47949,1.19,1.50
2017.11.20 04:33:26.288,1.47933,1.47949,1.44,1.88
2017.11.20 04:33:26.802,1.47935,1.47949,1.69,1.19
2017.11.20 04:33:26.904,1.47935,1.47951,2.06,1.37
2017.11.20 04:33:27.414,1.47935,1.47951,2.62,1.00
2017.11.20 04:33:29.205,1.47935,1.47951,2.81,1.25
2017.11.20 04:33:29.836,1.47935,1.47951,3.56,1.25
2017.11.20 04:33:32.065,1.47939,1.47952,1.31,1.19
2017.11.20 04:33:32.269,1.47939,1.47953,2.06,1.00
2017.11.20 04:33:32.422,1.47942,1.47956,1.12,1.50
2017.11.20 04:33:35.461,1.47941,1.47955,1.12,1.00
2017.11.20 04:33:36.955,1.4794,1.47951,1.19,1.00
2017.11.20 04:33:37.058,1.4794,1.47951,1.00,1.37
2017.11.20 04:33:37.570,1.47937,1.47953,1.56,4.12
2017.11.20 04:33:38.080,1.47937,1.47951,1.44,1.25
2017.11.20 04:33:39.662,1.47937,1.47952,1.19,2.06
2017.11.20 04:33:40.182,1.47937,1.47951,1.19,1.12
2017.11.20 04:33:49.030,1.47935,1.47948,1.00,2.44
2017.11.20 04:33:49.268,1.47928,1.47944,1.62,2.25
2017.11.20 04:33:49.793,1.47927,1.47943,2.25,1.69
2017.11.20 04:33:54.170,1.47929,1.47944,1.25,1.87
2017.11.20 04:33:54.222,1.4793,1.47945,1.19,1.87
2017.11.20 04:33:54.484,1.47932,1.47948,1.87,1.25
2017.11.20 04:33:56.402,1.47934,1.47949,1.69,1.00
2017.11.20 04:33:57.212,1.47934,1.47948,1.25,1.00
2017.11.20 04:33:57.699,1.47934,1.47949,1.25,2.44
2017.11.20 04:33:58.319,1.47934,1.47949,1.31,1.19
2017.11.20 04:33:58.580,1.47934,1.47949,1.31,1.31
2017.11.20 04:34:03.732,1.47934,1.47949,1.19,1.19
2017.11.20 04:34:05.248,1.47934,1.47949,1.19,1.31
2017.11.20 04:34:06.941,1.47934,1.47949,1.19,1.31
2017.11.20 04:34:09.552,1.47934,1.47949,1.19,1.31
2017.11.20 04:34:16.303,1.47934,1.47949,1.19,1.69
2017.11.20 04:34:20.932,1.47934,1.47949,1.19,2.06
2017.11.20 04:34:21.551,1.47934,1.47949,1.19,2.44
2017.11.20 04:34:24.355,1.47934,1.47949,4.12,1.31
2017.11.20 04:34:26.500,1.47934,1.47949,2.81,1.69
2017.11.20 04:34:26.955,1.47934,1.47949,1.69,3.75
2017.11.20 04:34:27.601,1.47934,1.47949,1.19,1.87
2017.11.20 04:34:28.181,1.47934,1.47949,1.19,1.44
2017.11.20 04:34:28.751,1.47934,1.47949,1.19,1.50
2017.11.20 04:34:28.908,1.47934,1.47946,1.00,1.87
2017.11.20 04:34:28.960,1.47931,1.47945,1.00,1.56
2017.11.20 04:34:29.011,1.47928,1.47943,1.31,1.19
2017.11.20 04:34:29.571,1.47929,1.47943,1.19,1.50
2017.11.20 04:34:29.626,1.47931,1.47941,1.19,2.24
2017.11.20 04:34:29.678,1.47927,1.47941,1.19,2.61
2017.11.20 04:34:29.730,1.47925,1.4794,1.31,1.37
2017.11.20 04:34:29.781,1.47925,1.4794,2.25,1.12
2017.11.20 04:34:29.884,1.47925,1.4794,2.44,2.25
2017.11.20 04:34:40.152,1.47925,1.4794,2.00,1.12
2017.11.20 04:34:40.410,1.47932,1.47948,3.56,1.00
2017.11.20 04:34:40.685,1.47936,1.47948,1.37,1.00
2017.11.20 04:34:40.787,1.47936,1.4795,1.50,1.50
2017.11.20 04:34:40.839,1.47938,1.47953,1.87,1.00
2017.11.20 04:34:41.197,1.47941,1.47955,1.19,1.50
2017.11.20 04:34:42.153,1.47941,1.47955,1.19,1.62
2017.11.20 04:34:42.256,1.47939,1.47954,1.31,1.31
2017.11.20 04:34:42.308,1.47936,1.47951,1.37,1.31
2017.11.20 04:34:42.411,1.47935,1.4795,1.12,1.37
2017.11.20 04:34:43.091,1.47935,1.47949,1.25,1.31
2017.11.20 04:34:43.452,1.47929,1.47945,1.44,3.94
2017.11.20 04:34:44.476,1.47927,1.47943,1.50,1.37
2017.11.20 04:34:44.579,1.47926,1.47943,3.19,2.62
2017.11.20 04:34:44.682,1.47925,1.47941,1.44,5.06
2017.11.20 04:34:45.157,1.47922,1.47937,1.87,3.00
2017.11.20 04:34:45.208,1.47922,1.47937,1.37,3.00
2017.11.20 04:34:46.243,1.47923,1.47936,1.44,1.37
2017.11.20 04:34:46.345,1.47925,1.47939,1.12,1.31
2017.11.20 04:34:46.499,1.47926,1.47939,1.37,1.00
2017.11.20 04:34:46.705,1.47924,1.47939,1.81,1.13
2017.11.20 04:34:47.219,1.47924,1.47939,1.37,1.37
2017.11.20 04:34:47.728,1.47924,1.47939,1.44,1.56
2017.11.20 04:34:48.232,1.47926,1.4794,1.25,1.25
2017.11.20 04:34:48.752,1.47926,1.4794,1.25,1.44
2017.11.20 04:34:49.260,1.47926,1.4794,1.12,1.25
2017.11.20 04:34:49.833,1.47926,1.4794,1.44,1.25
2017.11.20 04:34:50.375,1.47926,1.4794,1.50,1.25
2017.11.20 04:34:52.394,1.47925,1.4794,1.50,1.25
2017.11.20 04:34:52.699,1.47925,1.4794,1.31,1.19
2017.11.20 04:34:54.316,1.47925,1.4794,1.25,1.19
2017.11.20 04:34:55.054,1.47923,1.47937,1.25,1.37
2017.11.20 04:34:55.259,1.4792,1.47934,1.12,1.31
2017.11.20 04:34:55.685,1.47919,1.47931,1.69,1.00
2017.11.20 04:34:57.112,1.47921,1.47935,1.25,1.25
2017.11.20 04:34:57.164,1.47921,1.47935,2.62,1.00
2017.11.20 04:34:57.568,1.47923,1.47936,2.00,1.00
2017.11.20 04:34:57.722,1.47923,1.47936,2.25,1.00
2017.11.20 04:34:57.824,1.47925,1.47936,1.50,1.00
2017.11.20 04:34:58.079,1.47925,1.4794,2.25,1.12
2017.11.20 04:34:59.182,1.47927,1.4794,1.19,1.12
2017.11.20 04:35:00.358,1.47927,1.4794,1.31,1.12
2017.11.20 04:35:00.890,1.47927,1.4794,3.19,1.00
2017.11.20 04:35:01.632,1.47927,1.4794,2.62,1.00
2017.11.20 04:35:02.143,1.47928,1.4794,1.31,1.00
2017.11.20 04:35:03.025,1.47929,1.4794,1.25,1.00
2017.11.20 04:35:04.215,1.47927,1.4794,2.44,1.00
2017.11.20 04:35:04.623,1.47927,1.4794,1.87,1.00
2017.11.20 04:35:06.061,1.4793,1.4794,1.44,1.00
2017.11.20 04:35:06.839,1.47929,1.4794,1.50,1.00
2017.11.20 04:35:07.999,1.47928,1.4794,2.62,1.00
2017.11.20 04:35:09.152,1.47928,1.4794,1.69,1.12
2017.11.20 04:35:09.254,1.47926,1.4794,1.25,1.00
2017.11.20 04:35:09.459,1.47924,1.47939,2.25,1.56
2017.11.20 04:35:09.663,1.4792,1.47935,3.19,1.00
2017.11.20 04:35:09.767,1.4792,1.47935,1.12,1.69
2017.11.20 04:35:09.819,1.47918,1.47933,4.31,1.37
2017.11.20 04:35:09.871,1.47918,1.47931,1.00,1.00
2017.11.20 04:35:10.789,1.47916,1.47931,1.87,1.12
2017.11.20 04:35:11.509,1.47916,1.47931,1.87,1.12
2017.11.20 04:35:12.120,1.47918,1.47931,1.62,1.12
2017.11.20 04:35:12.172,1.47921,1.47934,1.00,1.87
2017.11.20 04:35:12.223,1.47922,1.47934,1.69,1.00
2017.11.20 04:35:12.569,1.47923,1.47934,2.06,1.00
2017.11.20 04:35:12.932,1.47923,1.47937,2.25,1.00
2017.11.20 04:35:14.659,1.47922,1.47937,2.06,1.12
2017.11.20 04:35:15.401,1.47923,1.47937,1.81,1.12
2017.11.20 04:35:17.134,1.47924,1.47937,1.87,1.00
2017.11.20 04:35:17.769,1.47924,1.47937,2.25,1.00
2017.11.20 04:35:20.065,1.47924,1.47937,2.00,1.00
2017.11.20 04:35:20.871,1.47924,1.47937,2.25,1.00
2017.11.20 04:35:40.992,1.47922,1.47937,1.12,1.62
2017.11.20 04:35:41.146,1.4792,1.47935,1.31,1.00
2017.11.20 04:35:41.350,1.47922,1.47935,1.44,1.00
2017.11.20 04:35:43.771,1.47922,1.47937,2.25,1.12
2017.11.20 04:35:45.748,1.47922,1.47937,3.37,1.12
2017.11.20 04:35:46.265,1.47924,1.47937,1.19,1.00
2017.11.20 04:35:46.861,1.47924,1.47937,1.00,1.00
2017.11.20 04:35:47.372,1.47923,1.47937,1.87,1.00
2017.11.20 04:35:51.069,1.47924,1.47937,1.19,1.50
2017.11.20 04:35:51.120,1.47921,1.47936,1.62,2.06
2017.11.20 04:35:51.172,1.4792,1.47935,3.56,1.62
2017.11.20 04:35:51.274,1.47918,1.47933,1.50,2.44
2017.11.20 04:35:51.326,1.47918,1.47935,3.56,1.37
2017.11.20 04:35:51.378,1.4792,1.47935,1.88,1.00
2017.11.20 04:35:51.669,1.47923,1.47938,1.12,1.69
2017.11.20 04:36:03.027,1.47923,1.47938,1.25,1.25
2017.11.20 04:36:05.371,1.47923,1.47938,1.25,1.37
2017.11.20 04:36:06.015,1.47923,1.47938,1.44,1.54
2017.11.20 04:36:06.864,1.47923,1.47939,1.44,3.94
2017.11.20 04:36:07.403,1.47923,1.47938,1.44,1.00
2017.11.20 04:36:09.587,1.47921,1.47936,1.31,1.00
2017.11.20 04:36:10.773,1.4792,1.47936,3.19,2.06
2017.11.20 04:36:20.680,1.4792,1.47936,3.00,1.69
2017.11.20 04:36:21.187,1.47923,1.47936,1.00,1.31
2017.11.20 04:36:23.428,1.47922,1.47936,1.00,1.50
2017.11.20 04:36:26.071,1.47923,1.47936,1.00,1.50
2017.11.20 04:36:30.042,1.47921,1.47936,1.25,1.81
2017.11.20 04:36:30.756,1.47922,1.47936,1.00,1.81
2017.11.20 04:36:32.998,1.47921,1.47936,1.25,1.44
2017.11.20 04:36:33.972,1.47921,1.47936,1.00,1.87
2017.11.20 04:36:48.456,1.47918,1.47932,1.87,1.94
2017.11.20 04:36:48.713,1.47929,1.47944,1.00,1.69
2017.11.20 04:36:48.765,1.4793,1.47943,1.00,1.50
2017.11.20 04:36:48.867,1.47925,1.47938,1.12,1.69
2017.11.20 04:36:48.919,1.4793,1.47941,1.00,1.69
2017.11.20 04:36:48.971,1.4793,1.47944,1.00,1.94
2017.11.20 04:36:49.240,1.47932,1.47943,1.00,1.50
2017.11.20 04:36:49.343,1.47929,1.47943,1.00,1.50
2017.11.20 04:36:50.490,1.47929,1.47943,1.00,1.12
2017.11.20 04:36:50.797,1.47931,1.47943,1.00,1.00
2017.11.20 04:36:51.334,1.47932,1.47944,1.00,1.56
2017.11.20 04:36:51.878,1.47931,1.47944,1.00,1.37
2017.11.20 04:36:52.406,1.4793,1.47944,1.00,1.37
2017.11.20 04:36:53.094,1.47929,1.47944,1.00,1.81
2017.11.20 04:36:53.400,1.47931,1.47944,1.00,1.81
2017.11.20 04:36:56.297,1.47931,1.47943,1.00,1.19
2017.11.20 04:36:56.807,1.47929,1.47944,1.19,1.69
2017.11.20 04:36:57.070,1.47925,1.47939,1.00,1.50
2017.11.20 04:36:57.579,1.47923,1.47938,1.37,1.87
2017.11.20 04:36:58.544,1.47923,1.47937,1.37,1.12
