2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:36:59.054,1.47922,1.47936,1.62,1.00
2017.11.20 04:37:00.268,1.47922,1.47937,1.37,1.87
2017.11.20 04:37:00.642,1.47922,1.47937,1.00,1.87
2017.11.20 04:37:00.846,1.4792,1.47934,1.00,1.69
2017.11.20 04:37:01.102,1.47916,1.47931,1.00,1.87
2017.11.20 04:37:01.273,1.47916,1.47929,1.00,1.12
2017.11.20 04:37:01.580,1.47914,1.47928,1.00,1.69
2017.11.20 04:37:02.091,1.47913,1.47928,1.25,1.87
2017.11.20 04:37:02.998,1.47912,1.47924,1.44,1.00
2017.11.20 04:37:03.670,1.47912,1.47925,1.00,1.12
2017.11.20 04:37:04.332,1.47912,1.47924,1.00,1.00
2017.11.20 04:37:05.290,1.47909,1.47924,2.62,1.50
2017.11.20 04:37:05.342,1.47908,1.47923,1.31,2.25
2017.11.20 04:37:05.394,1.47908,1.47921,1.12,1.19
2017.11.20 04:37:05.529,1.47905,1.4792,1.69,1.12
2017.11.20 04:37:06.296,1.47905,1.4792,1.12,1.12
2017.11.20 04:37:06.974,1.47905,1.47919,1.12,1.56
2017.11.20 04:37:08.106,1.47905,1.4792,1.25,1.56
2017.11.20 04:37:08.626,1.47905,1.4792,1.25,1.12
2017.11.20 04:37:09.268,1.47904,1.47919,1.12,1.37
2017.11.20 04:37:09.524,1.47904,1.47921,1.69,1.69
2017.11.20 04:37:09.575,1.47905,1.47922,1.87,2.81
2017.11.20 04:37:09.679,1.47908,1.47924,1.69,1.56
2017.11.20 04:37:09.782,1.47911,1.47927,2.06,1.87
2017.11.20 04:37:10.089,1.47914,1.47928,1.37,1.00
2017.11.20 04:37:10.590,1.47914,1.47928,1.62,1.19
2017.11.20 04:37:10.693,1.47914,1.4793,1.87,1.37
2017.11.20 04:37:10.897,1.47917,1.4793,1.00,1.00
2017.11.20 04:37:11.289,1.47917,1.47934,1.69,3.37
2017.11.20 04:37:12.245,1.47917,1.47933,1.19,1.31
2017.11.20 04:37:13.398,1.47915,1.47931,2.06,1.12
2017.11.20 04:37:13.627,1.47915,1.4793,1.25,1.12
2017.11.20 04:37:13.935,1.47911,1.47927,2.00,2.25
2017.11.20 04:37:14.244,1.47914,1.47928,2.06,1.31
2017.11.20 04:37:15.289,1.47914,1.47929,1.12,1.31
2017.11.20 04:37:16.668,1.47913,1.47929,1.56,1.19
2017.11.20 04:37:18.194,1.47913,1.47929,1.56,1.31
2017.11.20 04:37:18.246,1.47913,1.47926,1.62,1.25
2017.11.20 04:37:18.451,1.47912,1.47929,3.56,2.06
2017.11.20 04:37:19.888,1.47915,1.47929,1.19,1.25
2017.11.20 04:37:21.363,1.47917,1.47929,1.19,1.00
2017.11.20 04:37:21.415,1.47918,1.47932,1.69,1.31
2017.11.20 04:37:21.726,1.47918,1.47932,1.31,1.56
2017.11.20 04:37:21.879,1.47918,1.47933,1.31,1.31
2017.11.20 04:37:22.084,1.47916,1.47929,1.25,1.19
2017.11.20 04:37:22.758,1.47915,1.47928,1.12,1.19
2017.11.20 04:37:23.383,1.47914,1.47928,2.06,1.25
2017.11.20 04:37:24.557,1.47914,1.47928,1.69,1.31
2017.11.20 04:37:25.094,1.47911,1.47927,1.56,2.25
2017.11.20 04:37:25.502,1.47912,1.47927,1.31,1.31
2017.11.20 04:37:26.011,1.47912,1.47927,1.31,2.06
2017.11.20 04:37:26.456,1.47912,1.47927,1.31,2.25
2017.11.20 04:37:28.784,1.47909,1.47924,2.81,1.31
2017.11.20 04:37:29.946,1.47909,1.47923,2.06,1.19
2017.11.20 04:37:29.998,1.47909,1.47924,1.69,1.56
2017.11.20 04:37:31.383,1.47909,1.47924,2.44,1.00
2017.11.20 04:37:31.903,1.47912,1.47924,1.69,1.00
2017.11.20 04:37:32.640,1.47912,1.47926,1.69,1.25
2017.11.20 04:37:34.107,1.47912,1.47926,1.69,1.19
2017.11.20 04:37:35.242,1.47912,1.47926,1.37,1.25
2017.11.20 04:37:41.121,1.47916,1.47929,1.69,1.12
2017.11.20 04:37:41.173,1.47918,1.47932,1.19,1.31
2017.11.20 04:37:41.328,1.47918,1.47932,1.31,1.25
2017.11.20 04:37:45.135,1.47919,1.47934,2.62,1.00
2017.11.20 04:37:49.908,1.47919,1.47934,1.69,1.31
2017.11.20 04:37:50.061,1.47919,1.47934,1.19,1.69
2017.11.20 04:37:50.338,1.47916,1.4793,1.31,1.37
2017.11.20 04:37:50.595,1.47916,1.47931,1.31,1.87
2017.11.20 04:37:50.647,1.47916,1.47931,1.31,1.50
2017.11.20 04:37:51.495,1.47916,1.47931,1.31,1.31
2017.11.20 04:37:59.171,1.47915,1.4793,1.56,1.00
2017.11.20 04:37:59.639,1.47917,1.4793,1.50,1.00
2017.11.20 04:37:59.769,1.47917,1.47934,3.00,2.44
2017.11.20 04:38:00.524,1.47918,1.47934,1.81,1.31
2017.11.20 04:38:00.577,1.47919,1.47934,2.62,1.25
2017.11.20 04:38:01.780,1.4792,1.47934,1.31,1.00
2017.11.20 04:38:02.123,1.47924,1.47936,1.12,1.00
2017.11.20 04:38:02.277,1.47922,1.47936,1.31,1.00
2017.11.20 04:38:02.943,1.47921,1.47936,2.19,1.00
2017.11.20 04:38:06.217,1.4792,1.47936,1.31,1.69
2017.11.20 04:38:06.370,1.4792,1.47936,1.31,1.50
2017.11.20 04:38:06.919,1.4792,1.47936,1.44,2.44
2017.11.20 04:38:08.992,1.4792,1.47935,1.25,1.31
2017.11.20 04:38:09.572,1.4792,1.47934,1.25,2.81
2017.11.20 04:38:09.707,1.47917,1.47933,1.62,2.81
2017.11.20 04:38:11.281,1.47918,1.47932,1.19,1.50
2017.11.20 04:38:14.207,1.47918,1.47932,1.19,1.12
2017.11.20 04:38:14.736,1.4792,1.47932,1.19,1.00
2017.11.20 04:38:14.788,1.4792,1.47935,1.19,2.62
2017.11.20 04:38:18.116,1.47919,1.47935,1.19,1.25
2017.11.20 04:38:21.340,1.47921,1.47936,1.19,1.31
2017.11.20 04:38:28.662,1.47921,1.47936,1.87,1.25
2017.11.20 04:38:33.778,1.47922,1.47936,1.44,1.00
2017.11.20 04:38:34.309,1.47922,1.47936,1.62,1.00
2017.11.20 04:38:34.845,1.47923,1.47938,1.44,1.19
2017.11.20 04:38:36.543,1.47923,1.47939,1.19,2.44
2017.11.20 04:38:40.666,1.47923,1.47934,1.19,1.00
2017.11.20 04:38:53.553,1.47923,1.47934,1.00,1.00
2017.11.20 04:38:53.604,1.4792,1.47934,1.69,1.25
2017.11.20 04:38:53.707,1.4792,1.47933,1.00,1.19
2017.11.20 04:38:54.010,1.47916,1.47927,1.19,1.25
2017.11.20 04:38:59.087,1.47916,1.47927,1.00,1.25
2017.11.20 04:39:03.382,1.47916,1.47928,1.00,1.25
2017.11.20 04:39:03.693,1.47914,1.47926,1.00,1.12
2017.11.20 04:39:04.217,1.47914,1.47926,1.44,1.12
2017.11.20 04:39:04.817,1.47914,1.47925,1.19,1.00
2017.11.20 04:39:05.353,1.47914,1.47924,1.19,1.00
2017.11.20 04:39:06.011,1.47914,1.47925,1.00,1.19
2017.11.20 04:39:06.536,1.47914,1.47923,1.00,1.00
2017.11.20 04:39:08.758,1.47914,1.47922,1.00,1.00
2017.11.20 04:39:08.810,1.47911,1.47923,1.12,1.37
2017.11.20 04:39:09.320,1.47911,1.47923,1.00,1.81
2017.11.20 04:39:09.591,1.47912,1.47925,1.00,1.50
2017.11.20 04:39:09.745,1.47913,1.47927,1.69,1.00
2017.11.20 04:39:10.265,1.47914,1.47928,1.31,1.69
2017.11.20 04:39:10.807,1.47914,1.47928,1.19,1.50
2017.11.20 04:39:11.319,1.47916,1.47928,1.00,1.00
2017.11.20 04:39:11.870,1.47916,1.47928,1.00,1.19
2017.11.20 04:39:12.393,1.47915,1.47928,1.25,1.19
2017.11.20 04:39:12.915,1.47915,1.47928,1.25,1.25
2017.11.20 04:39:14.437,1.47916,1.47931,1.19,2.62
2017.11.20 04:39:14.975,1.47918,1.47931,1.00,1.50
2017.11.20 04:39:15.559,1.47918,1.47931,1.00,1.12
2017.11.20 04:39:16.968,1.47918,1.47931,1.00,1.44
2017.11.20 04:39:17.594,1.47918,1.47931,1.25,1.25
2017.11.20 04:39:17.974,1.47919,1.47931,1.19,1.25
2017.11.20 04:39:18.495,1.47919,1.47934,1.62,1.69
2017.11.20 04:39:18.546,1.4792,1.47934,1.44,1.31
2017.11.20 04:39:18.751,1.4792,1.47936,2.62,1.00
2017.11.20 04:39:18.802,1.47922,1.47936,1.31,1.00
2017.11.20 04:39:19.355,1.47922,1.47937,1.50,1.25
2017.11.20 04:39:19.668,1.47927,1.47941,1.19,1.19
2017.11.20 04:39:19.874,1.47927,1.47941,1.00,2.06
2017.11.20 04:39:19.978,1.47925,1.47939,1.00,1.69
2017.11.20 04:39:20.289,1.47921,1.47936,1.69,2.06
2017.11.20 04:39:21.183,1.47921,1.47936,1.19,2.06
2017.11.20 04:39:23.419,1.47927,1.47934,1.00,1.31
2017.11.20 04:39:23.521,1.47922,1.47935,1.19,1.69
2017.11.20 04:39:24.559,1.4792,1.47935,1.19,1.50
2017.11.20 04:39:29.393,1.47919,1.47935,1.50,2.06
2017.11.20 04:39:29.601,1.47917,1.47932,1.69,2.44
2017.11.20 04:39:29.703,1.47917,1.47931,1.00,1.44
2017.11.20 04:39:30.211,1.47915,1.47929,1.62,1.00
2017.11.20 04:39:31.390,1.47917,1.47929,1.00,1.00
2017.11.20 04:39:32.039,1.47916,1.47929,1.12,1.00
2017.11.20 04:39:35.242,1.47916,1.47929,1.44,1.00
2017.11.20 04:39:35.736,1.47918,1.47932,1.25,1.19
2017.11.20 04:39:35.991,1.47919,1.47932,1.19,1.19
2017.11.20 04:39:36.894,1.47919,1.47932,1.19,1.25
2017.11.20 04:39:39.038,1.47919,1.47932,1.31,1.25
2017.11.20 04:39:39.191,1.47921,1.47935,1.25,1.19
2017.11.20 04:39:39.395,1.47922,1.47935,1.44,1.00
2017.11.20 04:39:39.936,1.47922,1.47937,1.44,1.19
2017.11.20 04:39:40.509,1.47923,1.47937,1.19,1.25
2017.11.20 04:39:42.960,1.47923,1.47937,1.19,1.19
2017.11.20 04:39:44.228,1.47923,1.47937,1.19,1.25
2017.11.20 04:39:45.386,1.47923,1.47937,1.19,1.19
2017.11.20 04:39:46.597,1.47923,1.47937,1.19,1.25
2017.11.20 04:39:47.768,1.47923,1.47937,1.19,1.19
2017.11.20 04:39:51.398,1.47922,1.47937,1.19,1.31
2017.11.20 04:39:51.922,1.47922,1.47937,1.19,1.62
2017.11.20 04:39:54.676,1.47922,1.47937,3.19,1.25
2017.11.20 04:39:54.828,1.47924,1.47939,1.44,1.00
2017.11.20 04:39:54.884,1.47925,1.47942,1.50,2.44
2017.11.20 04:39:55.394,1.47926,1.47942,1.12,1.50
2017.11.20 04:39:55.985,1.47926,1.47942,1.50,1.69
2017.11.20 04:39:56.527,1.47927,1.47944,1.87,2.62
2017.11.20 04:39:59.398,1.47927,1.47944,1.12,2.62
2017.11.20 04:40:00.009,1.47927,1.47944,1.87,2.25
2017.11.20 04:40:00.594,1.47927,1.47944,1.31,2.62
2017.11.20 04:40:01.119,1.47927,1.47944,1.19,2.62
2017.11.20 04:40:01.878,1.47927,1.47944,1.44,2.06
2017.11.20 04:40:04.381,1.47927,1.47942,1.19,1.50
2017.11.20 04:40:04.702,1.47922,1.47935,1.44,1.00
2017.11.20 04:40:06.300,1.47924,1.47937,1.50,1.00
2017.11.20 04:40:06.352,1.47924,1.47939,2.44,1.00
2017.11.20 04:40:06.405,1.47924,1.47937,1.31,1.31
2017.11.20 04:40:06.712,1.4792,1.47932,2.06,1.00
2017.11.20 04:40:07.593,1.47921,1.47935,1.19,1.12
2017.11.20 04:40:08.597,1.4792,1.47934,2.06,1.00
2017.11.20 04:40:10.705,1.4792,1.47932,1.50,1.00
2017.11.20 04:40:10.859,1.47917,1.47928,1.25,1.00
2017.11.20 04:40:10.910,1.47916,1.47926,1.00,1.00
2017.11.20 04:40:11.234,1.47912,1.47924,1.69,1.00
2017.11.20 04:40:11.338,1.47912,1.47923,1.31,1.00
2017.11.20 04:40:11.389,1.47912,1.47921,1.00,1.00
2017.11.20 04:40:11.492,1.47911,1.47926,1.81,1.00
2017.11.20 04:40:11.645,1.47915,1.47927,1.00,1.00
2017.11.20 04:40:12.203,1.47915,1.47928,1.31,1.00
2017.11.20 04:40:13.201,1.47914,1.47928,1.87,1.00
2017.11.20 04:40:13.787,1.47915,1.47927,1.00,1.00
2017.11.20 04:40:15.589,1.47914,1.47925,1.69,1.00
2017.11.20 04:40:16.104,1.47914,1.47924,1.12,1.00
2017.11.20 04:40:18.644,1.47912,1.47925,2.06,1.00
2017.11.20 04:40:18.927,1.47913,1.47927,2.00,1.00
2017.11.20 04:40:19.490,1.47915,1.47927,1.69,1.00
2017.11.20 04:40:20.103,1.47915,1.47928,1.19,1.00
2017.11.20 04:40:20.409,1.47915,1.47926,1.50,1.00
2017.11.20 04:40:20.950,1.47915,1.47927,1.00,1.00
2017.11.20 04:40:22.298,1.47914,1.47927,1.12,1.00
2017.11.20 04:40:22.828,1.47914,1.47927,1.87,1.00
2017.11.20 04:40:23.628,1.47914,1.47925,1.19,1.00
2017.11.20 04:40:23.889,1.47914,1.47927,1.69,1.00
2017.11.20 04:40:23.941,1.47915,1.47929,1.75,1.00
2017.11.20 04:40:24.044,1.47915,1.47931,2.63,1.25
2017.11.20 04:40:24.097,1.47917,1.47929,1.19,1.00
2017.11.20 04:40:24.148,1.47917,1.47931,2.25,1.00
2017.11.20 04:40:24.660,1.47918,1.47931,1.56,1.00
2017.11.20 04:40:25.195,1.47917,1.47931,2.62,1.00
2017.11.20 04:40:25.537,1.47916,1.47929,2.25,1.31
2017.11.20 04:40:25.844,1.47916,1.47926,1.00,1.00
2017.11.20 04:40:26.452,1.47914,1.47926,2.25,1.00
2017.11.20 04:40:26.658,1.47915,1.47929,2.44,1.87
2017.11.20 04:40:27.068,1.47915,1.47929,2.06,1.25
2017.11.20 04:40:27.376,1.47918,1.47928,1.00,1.00
2017.11.20 04:40:27.891,1.47916,1.47928,1.50,1.00
2017.11.20 04:40:27.942,1.47916,1.4793,1.19,1.25
2017.11.20 04:40:28.299,1.47916,1.47928,1.62,1.00
2017.11.20 04:40:28.645,1.47916,1.4793,2.62,1.00
2017.11.20 04:40:29.261,1.47916,1.47931,2.44,1.25
2017.11.20 04:40:29.567,1.47916,1.47929,2.81,1.00
2017.11.20 04:40:30.322,1.47916,1.47927,1.19,1.00
2017.11.20 04:40:31.214,1.47916,1.47926,1.44,1.00
2017.11.20 04:40:31.775,1.47916,1.47931,1.00,1.87
2017.11.20 04:40:32.649,1.47916,1.47931,1.00,1.87
2017.11.20 04:40:35.409,1.47916,1.47931,1.25,1.87
2017.11.20 04:40:35.615,1.47916,1.47932,2.06,1.00
2017.11.20 04:40:35.939,1.47916,1.47932,2.25,1.50
2017.11.20 04:40:35.991,1.47916,1.47932,2.25,1.31
2017.11.20 04:40:38.271,1.47917,1.47932,1.00,1.12
2017.11.20 04:40:38.373,1.47916,1.47932,1.31,2.06
2017.11.20 04:40:38.680,1.47914,1.47929,1.19,2.06
2017.11.20 04:40:39.453,1.47914,1.47929,1.19,2.81
2017.11.20 04:40:39.800,1.47916,1.47931,1.31,2.06
2017.11.20 04:40:39.903,1.47913,1.4793,3.56,3.00
2017.11.20 04:40:40.647,1.47913,1.47929,2.62,2.62
2017.11.20 04:40:40.753,1.47912,1.47926,1.19,1.31
2017.11.20 04:40:40.824,1.47912,1.47926,1.25,2.25
2017.11.20 04:40:42.051,1.47912,1.47927,1.31,2.06
2017.11.20 04:40:42.307,1.47912,1.47927,1.31,2.44
2017.11.20 04:40:43.196,1.47912,1.47926,1.25,1.56
2017.11.20 04:40:43.745,1.47909,1.47923,1.62,1.56
2017.11.20 04:40:44.172,1.47909,1.47923,1.44,1.00
2017.11.20 04:40:44.805,1.47909,1.47925,1.50,2.25
2017.11.20 04:40:44.857,1.47912,1.47925,2.25,1.00
2017.11.20 04:40:44.908,1.47912,1.47929,3.00,1.69
2017.11.20 04:40:44.960,1.47912,1.47929,3.37,1.12
2017.11.20 04:40:45.216,1.47915,1.47929,1.25,1.12
2017.11.20 04:40:47.212,1.47912,1.47926,1.19,1.62
2017.11.20 04:40:48.915,1.4791,1.47925,2.06,1.37
2017.11.20 04:40:49.416,1.4791,1.47925,1.19,1.87
2017.11.20 04:40:50.607,1.4791,1.47925,1.31,2.06
2017.11.20 04:40:52.401,1.4791,1.47925,1.19,2.06
2017.11.20 04:40:55.765,1.47907,1.47924,3.37,2.06
2017.11.20 04:40:56.772,1.47907,1.47924,3.37,2.25
2017.11.20 04:40:56.874,1.47908,1.47924,1.31,1.69
2017.11.20 04:40:58.181,1.47907,1.47924,3.19,2.63
2017.11.20 04:40:58.723,1.47907,1.47924,2.81,2.63
2017.11.20 04:40:59.333,1.47907,1.47924,2.62,2.44
2017.11.20 04:40:59.588,1.47912,1.47926,1.56,1.00
2017.11.20 04:40:59.741,1.47913,1.47929,3.37,1.12
2017.11.20 04:41:00.200,1.47913,1.47925,1.87,1.12
2017.11.20 04:41:00.396,1.47913,1.47925,1.25,1.50
2017.11.20 04:41:00.447,1.47911,1.47923,1.19,1.00
2017.11.20 04:41:00.957,1.47908,1.47922,2.62,1.00
2017.11.20 04:41:01.495,1.47908,1.47921,1.69,1.00
2017.11.20 04:41:03.943,1.47908,1.4792,1.31,1.00
2017.11.20 04:41:04.732,1.47908,1.47921,1.31,1.00
2017.11.20 04:41:05.469,1.47908,1.47922,1.69,1.00
2017.11.20 04:41:06.003,1.47908,1.47921,1.62,1.00
2017.11.20 04:41:06.612,1.47908,1.47922,1.50,1.00
2017.11.20 04:41:06.950,1.47908,1.4792,1.69,1.00
2017.11.20 04:41:08.000,1.47908,1.47921,1.69,1.00
2017.11.20 04:41:08.497,1.47908,1.47923,1.69,1.00
2017.11.20 04:41:11.036,1.47908,1.47921,1.50,1.00
2017.11.20 04:41:11.192,1.47908,1.47922,1.31,1.00
2017.11.20 04:41:11.246,1.47909,1.47923,1.13,1.00
2017.11.20 04:41:11.298,1.47911,1.47927,1.88,2.62
2017.11.20 04:41:11.401,1.47911,1.47927,1.50,2.62
2017.11.20 04:41:11.960,1.47911,1.47926,2.00,1.25
2017.11.20 04:41:12.064,1.47914,1.47929,1.69,1.69
2017.11.20 04:41:12.166,1.47914,1.47929,2.81,1.50
2017.11.20 04:41:13.702,1.47914,1.47929,2.62,1.87
2017.11.20 04:41:13.823,1.47913,1.47925,1.69,1.00
2017.11.20 04:41:14.693,1.47913,1.47925,1.19,1.00
2017.11.20 04:41:17.667,1.47913,1.47927,1.19,1.19
2017.11.20 04:41:18.163,1.47913,1.47924,1.19,1.00
2017.11.20 04:41:18.214,1.47911,1.47923,1.44,1.00
2017.11.20 04:41:18.730,1.47911,1.47922,1.19,1.00
2017.11.20 04:41:19.236,1.47913,1.47924,1.44,1.00
2017.11.20 04:41:19.338,1.47918,1.47931,1.81,1.50
2017.11.20 04:41:19.698,1.47919,1.47933,1.81,1.50
2017.11.20 04:41:20.246,1.47919,1.47932,1.44,1.00
2017.11.20 04:41:21.489,1.47918,1.47931,2.06,1.00
2017.11.20 04:41:21.748,1.4792,1.47933,1.25,1.00
2017.11.20 04:41:22.004,1.47919,1.47933,2.62,1.00
2017.11.20 04:41:22.513,1.47919,1.47932,1.81,1.00
2017.11.20 04:41:23.087,1.47919,1.47933,1.81,1.00
2017.11.20 04:41:24.486,1.47919,1.47932,1.50,1.00
2017.11.20 04:41:26.446,1.47926,1.47938,1.37,1.50
2017.11.20 04:41:26.760,1.47929,1.47942,1.50,1.00
2017.11.20 04:41:28.000,1.47929,1.47943,1.62,1.00
2017.11.20 04:41:28.914,1.4793,1.47942,1.19,1.00
2017.11.20 04:41:29.397,1.4793,1.47941,1.00,1.00
2017.11.20 04:41:29.857,1.47928,1.4794,1.31,1.25
2017.11.20 04:41:30.536,1.47926,1.4794,2.25,1.25
2017.11.20 04:41:30.791,1.47926,1.47938,1.12,1.00
2017.11.20 04:41:31.582,1.47926,1.47939,1.12,1.00
2017.11.20 04:41:32.945,1.47926,1.47941,1.88,1.19
2017.11.20 04:41:33.099,1.47929,1.47944,1.12,1.19
2017.11.20 04:41:33.150,1.4793,1.47944,1.19,1.00
2017.11.20 04:41:33.304,1.4793,1.47946,1.69,1.25
2017.11.20 04:41:33.832,1.47931,1.47945,1.69,1.00
2017.11.20 04:41:34.346,1.47931,1.47945,1.69,1.00
2017.11.20 04:41:36.350,1.47931,1.47945,1.81,1.00
2017.11.20 04:41:36.925,1.47932,1.47944,1.50,1.00
2017.11.20 04:41:37.436,1.47932,1.47945,2.06,1.00
2017.11.20 04:41:38.595,1.47935,1.4795,1.87,1.44
2017.11.20 04:41:38.800,1.47936,1.47952,3.94,1.00
2017.11.20 04:41:39.794,1.47938,1.47952,1.62,1.00
2017.11.20 04:41:43.401,1.47937,1.47952,2.62,1.00
2017.11.20 04:41:43.897,1.47937,1.4795,1.50,1.00
2017.11.20 04:41:44.000,1.47937,1.4795,1.31,1.00
2017.11.20 04:41:44.545,1.47937,1.47949,1.25,1.00
2017.11.20 04:41:45.061,1.47937,1.47948,1.25,1.00
2017.11.20 04:41:47.250,1.47934,1.47948,1.25,1.00
2017.11.20 04:41:47.354,1.47934,1.47946,1.25,1.00
2017.11.20 04:41:47.863,1.47932,1.47945,2.06,1.00
2017.11.20 04:41:49.538,1.47929,1.4794,1.69,1.00
2017.11.20 04:41:49.591,1.47923,1.47935,1.19,1.00
2017.11.20 04:41:49.643,1.47921,1.47935,2.06,1.00
2017.11.20 04:41:50.154,1.47921,1.47934,1.25,1.00
2017.11.20 04:41:51.891,1.47919,1.47932,1.87,1.00
2017.11.20 04:41:52.413,1.47919,1.47933,1.87,1.00
2017.11.20 04:41:52.902,1.47919,1.4793,1.37,1.00
2017.11.20 04:41:53.005,1.47917,1.4793,1.50,1.00
2017.11.20 04:41:53.210,1.47917,1.47928,1.25,1.00
2017.11.20 04:41:53.749,1.47914,1.47927,2.62,1.00
2017.11.20 04:41:54.878,1.47913,1.47927,3.37,1.00
2017.11.20 04:41:55.388,1.47914,1.47927,2.06,1.00
2017.11.20 04:41:55.891,1.47913,1.47927,2.00,1.00
2017.11.20 04:41:56.504,1.47913,1.47925,1.25,1.00
2017.11.20 04:41:56.913,1.47912,1.47926,1.69,1.25
2017.11.20 04:41:57.853,1.47912,1.47926,1.69,1.25
2017.11.20 04:41:58.383,1.47912,1.47926,1.81,1.00
2017.11.20 04:41:58.962,1.47913,1.47927,1.00,1.25
2017.11.20 04:41:59.622,1.47912,1.47927,2.00,1.00
2017.11.20 04:42:00.634,1.47912,1.47926,1.81,1.00
2017.11.20 04:42:02.546,1.47913,1.47927,1.31,1.00
2017.11.20 04:42:11.554,1.47913,1.47926,1.44,1.00
2017.11.20 04:42:12.684,1.47913,1.47927,1.50,1.00
2017.11.20 04:42:13.887,1.47916,1.47931,1.12,2.06
2017.11.20 04:42:14.397,1.47915,1.4793,1.62,1.00
2017.11.20 04:42:15.111,1.47915,1.47929,1.87,1.25
2017.11.20 04:42:16.800,1.47915,1.47928,1.69,1.25
2017.11.20 04:42:17.390,1.47915,1.47928,1.25,1.25
2017.11.20 04:42:18.530,1.47915,1.47928,2.06,1.25
2017.11.20 04:42:19.050,1.47915,1.47928,1.12,1.25
2017.11.20 04:42:20.293,1.47915,1.47928,1.87,1.00
2017.11.20 04:42:20.844,1.47915,1.47928,1.87,1.00
2017.11.20 04:42:21.400,1.47915,1.4793,1.25,1.37
2017.11.20 04:42:22.038,1.47915,1.4793,2.06,1.37
2017.11.20 04:42:22.696,1.47915,1.4793,1.87,1.37
2017.11.20 04:42:23.102,1.47914,1.4793,1.50,1.75
2017.11.20 04:42:25.632,1.47914,1.47929,1.19,1.44
2017.11.20 04:42:28.910,1.47914,1.47926,1.19,1.00
2017.11.20 04:42:32.269,1.47914,1.47926,1.00,1.00
2017.11.20 04:42:32.473,1.47912,1.47926,1.00,1.00
2017.11.20 04:42:32.983,1.47912,1.47925,1.00,1.00
2017.11.20 04:42:37.489,1.47912,1.47927,2.06,1.25
2017.11.20 04:42:37.996,1.47912,1.47926,2.62,1.00
2017.11.20 04:42:38.616,1.47912,1.47927,1.87,1.00
2017.11.20 04:42:39.405,1.47912,1.47927,2.62,1.25
2017.11.20 04:42:39.915,1.47913,1.47927,1.31,1.00
2017.11.20 04:42:39.966,1.47913,1.47927,1.87,1.00
2017.11.20 04:42:43.691,1.47913,1.47928,3.37,1.25
2017.11.20 04:42:44.001,1.47923,1.47935,1.50,1.00
2017.11.20 04:42:44.634,1.47923,1.47937,1.31,1.19
2017.11.20 04:42:45.799,1.47922,1.47937,1.00,1.19
2017.11.20 04:42:46.159,1.47922,1.47936,1.50,1.19
2017.11.20 04:42:46.363,1.47921,1.47936,2.81,1.00
2017.11.20 04:42:46.909,1.47922,1.47935,1.25,1.00
2017.11.20 04:42:47.506,1.47922,1.47936,1.25,1.00
2017.11.20 04:42:48.052,1.47921,1.47936,2.62,1.00
2017.11.20 04:42:48.590,1.47922,1.47936,1.25,1.00
2017.11.20 04:42:49.256,1.47922,1.47935,1.12,1.00
2017.11.20 04:42:51.821,1.47922,1.47935,1.31,1.00
2017.11.20 04:42:52.334,1.47921,1.47935,2.44,1.00
2017.11.20 04:42:53.270,1.47922,1.47935,1.44,1.00
2017.11.20 04:42:53.998,1.47921,1.47935,2.25,1.00
2017.11.20 04:42:54.551,1.47921,1.47935,1.00,1.44
2017.11.20 04:42:55.082,1.47922,1.47935,1.25,1.19
2017.11.20 04:42:55.236,1.4792,1.47935,1.50,1.19
2017.11.20 04:42:55.441,1.47923,1.47935,1.00,1.00
2017.11.20 04:42:55.746,1.47922,1.47935,1.00,1.19
2017.11.20 04:42:55.900,1.47922,1.47935,2.06,1.25
2017.11.20 04:42:56.464,1.47922,1.47935,1.12,1.25
2017.11.20 04:42:57.155,1.47922,1.47934,1.69,1.00
2017.11.20 04:43:00.693,1.47921,1.47934,1.12,1.00
