2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:43:01.252,1.47922,1.47935,1.00,1.25
2017.11.20 04:43:01.956,1.47921,1.47935,1.12,1.25
2017.11.20 04:43:03.282,1.47922,1.47935,1.25,1.25
2017.11.20 04:43:04.077,1.47921,1.47934,1.12,1.00
2017.11.20 04:43:04.754,1.47922,1.47934,1.00,1.00
2017.11.20 04:43:05.264,1.47921,1.47934,1.50,1.00
2017.11.20 04:43:05.807,1.47922,1.47934,1.00,1.00
2017.11.20 04:43:07.003,1.47921,1.47934,1.50,1.00
2017.11.20 04:43:07.106,1.47919,1.47934,1.62,1.19
2017.11.20 04:43:07.312,1.47916,1.47929,1.00,1.25
2017.11.20 04:43:07.919,1.47916,1.47928,1.00,1.00
2017.11.20 04:43:11.153,1.47916,1.47927,1.00,1.00
2017.11.20 04:43:14.112,1.47913,1.47927,2.44,1.00
2017.11.20 04:43:14.646,1.47914,1.47926,1.25,1.00
2017.11.20 04:43:15.275,1.47914,1.47926,1.69,1.00
2017.11.20 04:43:15.378,1.47914,1.47928,2.44,1.25
2017.11.20 04:43:15.532,1.47913,1.47927,2.25,1.00
2017.11.20 04:43:16.045,1.47913,1.47926,1.12,1.00
2017.11.20 04:43:17.477,1.47915,1.47925,1.00,1.00
2017.11.20 04:43:17.528,1.47913,1.47926,1.31,1.00
2017.11.20 04:43:17.886,1.47913,1.47928,3.37,1.12
2017.11.20 04:43:18.406,1.47913,1.47927,1.00,1.00
2017.11.20 04:43:18.927,1.47913,1.47926,1.00,1.25
2017.11.20 04:43:28.255,1.47913,1.47925,1.12,1.00
2017.11.20 04:43:29.859,1.47913,1.47926,1.12,1.25
2017.11.20 04:43:33.806,1.47914,1.47926,2.81,1.25
2017.11.20 04:43:34.112,1.47915,1.47926,1.00,1.50
2017.11.20 04:43:38.207,1.47912,1.47924,1.87,1.25
2017.11.20 04:43:42.218,1.47912,1.47924,2.81,1.25
2017.11.20 04:43:43.102,1.47912,1.47924,2.81,1.25
2017.11.20 04:43:43.939,1.47912,1.47924,2.81,1.19
2017.11.20 04:43:45.995,1.47912,1.47924,2.81,1.44
2017.11.20 04:43:46.360,1.47912,1.47924,2.81,1.44
2017.11.20 04:43:46.597,1.47912,1.47924,2.44,1.12
2017.11.20 04:43:46.739,1.47912,1.47925,2.44,1.37
2017.11.20 04:43:49.216,1.47913,1.47925,1.37,1.25
2017.11.20 04:43:52.164,1.47912,1.47925,1.31,1.25
2017.11.20 04:44:01.540,1.47912,1.47925,1.44,1.25
2017.11.20 04:44:01.700,1.47913,1.47928,1.69,1.25
2017.11.20 04:44:01.753,1.47914,1.47926,2.44,1.00
2017.11.20 04:44:02.263,1.47916,1.47927,1.00,1.00
2017.11.20 04:44:03.610,1.47916,1.47926,1.00,1.00
2017.11.20 04:44:04.229,1.47916,1.47927,1.00,1.00
2017.11.20 04:44:04.763,1.47914,1.47927,1.44,1.25
2017.11.20 04:44:05.264,1.47914,1.47927,1.25,1.25
2017.11.20 04:44:07.047,1.47914,1.47927,1.25,1.19
2017.11.20 04:44:07.741,1.47914,1.47925,1.25,1.00
2017.11.20 04:44:08.476,1.47914,1.47927,1.25,1.25
2017.11.20 04:44:09.044,1.47915,1.47927,1.00,1.00
2017.11.20 04:44:10.053,1.47914,1.47929,2.81,1.69
2017.11.20 04:44:10.105,1.47918,1.4793,1.00,1.19
2017.11.20 04:44:10.208,1.47918,1.47931,2.06,1.00
2017.11.20 04:44:12.330,1.47919,1.47931,1.50,1.00
2017.11.20 04:44:34.029,1.4792,1.47933,1.62,1.19
2017.11.20 04:44:43.431,1.47919,1.4793,1.37,1.00
2017.11.20 04:44:43.536,1.47915,1.47928,1.62,1.19
2017.11.20 04:44:43.997,1.47913,1.47927,1.69,1.25
2017.11.20 04:44:44.099,1.47913,1.47925,1.12,1.00
2017.11.20 04:44:46.678,1.47915,1.4793,1.31,2.06
2017.11.20 04:44:46.782,1.47916,1.47929,1.75,1.25
2017.11.20 04:44:46.834,1.47917,1.47931,1.37,1.00
2017.11.20 04:44:47.370,1.47919,1.47932,1.25,1.25
2017.11.20 04:44:48.593,1.47919,1.47931,1.25,1.00
2017.11.20 04:44:49.120,1.47919,1.47932,1.25,1.31
2017.11.20 04:44:49.636,1.47919,1.4793,1.25,1.00
2017.11.20 04:44:51.573,1.47919,1.47931,1.31,1.00
2017.11.20 04:44:52.093,1.47919,1.47932,1.31,1.00
2017.11.20 04:44:52.624,1.47919,1.47932,1.50,1.00
2017.11.20 04:44:54.418,1.47919,1.47931,1.31,1.00
2017.11.20 04:44:55.648,1.47922,1.47933,1.69,1.00
2017.11.20 04:44:55.754,1.47917,1.47932,1.00,1.69
2017.11.20 04:44:55.805,1.47917,1.4793,1.19,1.87
2017.11.20 04:44:56.112,1.47917,1.47928,1.00,1.00
2017.11.20 04:44:57.799,1.47917,1.47928,1.00,1.19
2017.11.20 04:44:58.509,1.47917,1.47928,1.00,1.00
2017.11.20 04:44:59.020,1.47917,1.47927,1.00,1.00
2017.11.20 04:45:04.010,1.47917,1.47929,1.00,1.87
2017.11.20 04:45:04.215,1.47915,1.47927,1.37,1.69
2017.11.20 04:45:04.531,1.4791,1.4792,1.00,1.00
2017.11.20 04:45:04.589,1.47907,1.47918,1.19,1.00
2017.11.20 04:45:05.101,1.47907,1.47918,1.00,1.00
2017.11.20 04:45:09.496,1.47907,1.47919,1.00,1.00
2017.11.20 04:45:09.755,1.47905,1.47919,1.12,1.12
2017.11.20 04:45:09.807,1.47905,1.47917,1.25,1.00
2017.11.20 04:45:09.961,1.47902,1.47915,1.25,1.12
2017.11.20 04:45:10.166,1.47903,1.47917,1.12,1.00
2017.11.20 04:45:10.402,1.47905,1.47919,2.44,1.00
2017.11.20 04:45:10.454,1.47906,1.47921,2.44,1.25
2017.11.20 04:45:10.614,1.4791,1.47925,2.06,1.00
2017.11.20 04:45:10.666,1.47911,1.47927,1.12,1.19
2017.11.20 04:45:10.975,1.47908,1.47919,1.25,1.31
2017.11.20 04:45:11.078,1.47908,1.47919,1.00,1.00
2017.11.20 04:45:11.129,1.47908,1.47921,1.00,1.25
2017.11.20 04:45:11.656,1.47909,1.47921,1.12,1.25
2017.11.20 04:45:12.545,1.47908,1.47922,2.25,1.00
2017.11.20 04:45:13.056,1.47908,1.47923,2.25,1.25
2017.11.20 04:45:13.126,1.47908,1.47921,2.25,1.00
2017.11.20 04:45:13.351,1.47908,1.47923,2.25,1.25
2017.11.20 04:45:13.876,1.47908,1.47922,1.69,1.25
2017.11.20 04:45:14.105,1.47908,1.4792,1.00,1.19
2017.11.20 04:45:14.209,1.47907,1.4792,1.12,1.25
2017.11.20 04:45:14.722,1.47907,1.47919,1.12,1.00
2017.11.20 04:45:15.156,1.47903,1.47916,1.44,1.00
2017.11.20 04:45:15.697,1.47902,1.47915,1.44,1.00
2017.11.20 04:45:15.800,1.47902,1.47917,1.50,1.25
2017.11.20 04:45:16.178,1.47902,1.47914,1.44,1.00
2017.11.20 04:45:16.744,1.47902,1.47914,1.44,1.00
2017.11.20 04:45:17.340,1.47902,1.47913,1.44,1.00
2017.11.20 04:45:17.995,1.47902,1.47912,1.19,1.00
2017.11.20 04:45:20.624,1.47903,1.47917,1.50,1.00
2017.11.20 04:45:20.676,1.47905,1.47919,1.69,1.00
2017.11.20 04:45:20.932,1.47905,1.47919,2.62,1.00
2017.11.20 04:45:21.743,1.47905,1.47919,2.25,1.00
2017.11.20 04:45:29.832,1.47905,1.47919,2.06,1.00
2017.11.20 04:45:30.379,1.47905,1.47919,1.69,1.00
2017.11.20 04:45:31.005,1.47905,1.47918,1.69,1.00
2017.11.20 04:45:31.520,1.47905,1.47918,2.25,1.00
2017.11.20 04:45:33.617,1.47905,1.47919,2.25,1.00
2017.11.20 04:45:34.292,1.47905,1.47918,1.87,1.00
2017.11.20 04:45:38.306,1.47906,1.47918,1.69,1.00
2017.11.20 04:45:38.675,1.47906,1.47919,1.12,1.56
2017.11.20 04:45:38.747,1.47906,1.47918,1.25,1.00
2017.11.20 04:45:39.256,1.47907,1.47919,1.25,1.00
2017.11.20 04:45:45.073,1.47909,1.47921,1.69,1.00
2017.11.20 04:45:45.321,1.47911,1.47923,1.25,1.00
2017.11.20 04:45:45.833,1.47911,1.47922,1.25,1.00
2017.11.20 04:45:47.305,1.47911,1.47923,1.25,1.00
2017.11.20 04:45:47.663,1.47911,1.47921,1.00,1.00
2017.11.20 04:45:48.553,1.47911,1.4792,1.00,1.00
2017.11.20 04:45:48.690,1.47908,1.4792,1.12,1.00
2017.11.20 04:45:49.463,1.47909,1.47922,1.50,1.00
2017.11.20 04:45:54.554,1.47909,1.47923,1.62,1.31
2017.11.20 04:45:56.985,1.47912,1.47923,1.00,1.12
2017.11.20 04:45:57.711,1.47912,1.47922,1.00,1.00
2017.11.20 04:45:58.236,1.47912,1.47923,1.00,1.00
2017.11.20 04:46:01.374,1.47912,1.47926,2.06,1.00
2017.11.20 04:46:01.426,1.47914,1.47928,1.44,1.12
2017.11.20 04:46:01.835,1.47914,1.47926,1.56,1.00
2017.11.20 04:46:02.170,1.47914,1.47923,1.00,1.00
2017.11.20 04:46:05.571,1.47911,1.47923,1.25,1.00
2017.11.20 04:46:05.745,1.47911,1.47921,1.00,1.00
2017.11.20 04:46:06.213,1.47911,1.47923,1.00,1.25
2017.11.20 04:46:07.576,1.47911,1.47921,1.00,1.25
2017.11.20 04:46:07.943,1.47909,1.4792,1.00,1.00
2017.11.20 04:46:08.683,1.47909,1.47922,1.00,1.44
2017.11.20 04:46:10.429,1.47909,1.47922,1.00,1.81
2017.11.20 04:46:10.638,1.47909,1.47922,1.00,1.44
2017.11.20 04:46:13.285,1.47909,1.47922,1.00,1.50
2017.11.20 04:46:22.331,1.47909,1.47922,1.00,1.44
2017.11.20 04:46:25.901,1.47909,1.47921,1.00,1.19
2017.11.20 04:46:26.108,1.4791,1.4792,1.69,1.00
2017.11.20 04:46:26.160,1.47909,1.47924,1.87,1.69
2017.11.20 04:46:26.214,1.47909,1.47923,1.19,1.69
2017.11.20 04:46:26.406,1.47906,1.47921,1.19,1.69
2017.11.20 04:46:26.662,1.47904,1.47919,1.44,2.06
2017.11.20 04:46:26.764,1.47904,1.47917,1.00,1.19
2017.11.20 04:46:26.867,1.47904,1.47919,1.25,2.06
2017.11.20 04:46:27.390,1.47904,1.47919,1.44,1.12
2017.11.20 04:46:28.374,1.47904,1.47919,1.25,1.31
2017.11.20 04:46:28.889,1.47904,1.47919,1.25,3.00
2017.11.20 04:46:29.398,1.47904,1.47919,1.25,2.06
2017.11.20 04:46:34.505,1.47904,1.47919,1.44,1.31
2017.11.20 04:46:35.611,1.47904,1.47919,1.12,1.19
2017.11.20 04:46:36.107,1.47906,1.47921,1.81,1.00
2017.11.20 04:46:36.362,1.47909,1.47924,1.25,1.00
2017.11.20 04:46:39.243,1.47909,1.47925,1.31,1.69
2017.11.20 04:46:39.826,1.47909,1.47925,1.12,1.69
2017.11.20 04:46:40.498,1.47909,1.47925,1.19,1.69
2017.11.20 04:46:44.006,1.47909,1.47924,1.12,1.25
2017.11.20 04:46:46.247,1.47909,1.47924,1.31,1.25
2017.11.20 04:46:47.516,1.47909,1.47925,1.12,1.87
2017.11.20 04:46:48.708,1.47909,1.47925,1.44,1.69
2017.11.20 04:46:54.244,1.47909,1.47925,1.19,1.69
2017.11.20 04:46:58.208,1.47909,1.47925,3.75,1.19
2017.11.20 04:46:58.715,1.47911,1.47926,1.00,1.19
2017.11.20 04:46:59.254,1.47911,1.47926,1.44,1.19
2017.11.20 04:47:00.890,1.47911,1.47924,1.69,1.19
2017.11.20 04:47:00.942,1.47911,1.47926,2.63,1.25
2017.11.20 04:47:01.481,1.47914,1.47926,1.00,1.25
2017.11.20 04:47:02.313,1.47914,1.47927,1.00,1.25
2017.11.20 04:47:02.823,1.47914,1.47926,1.00,1.00
2017.11.20 04:47:03.465,1.47911,1.47925,1.37,1.00
2017.11.20 04:47:03.567,1.47911,1.4792,1.00,1.00
2017.11.20 04:47:03.672,1.47908,1.47921,1.25,1.00
2017.11.20 04:47:03.877,1.47908,1.47919,1.00,1.00
2017.11.20 04:47:04.004,1.47905,1.47918,1.87,1.00
2017.11.20 04:47:04.551,1.47905,1.47917,1.00,1.00
2017.11.20 04:47:05.061,1.47905,1.47916,1.00,1.00
2017.11.20 04:47:06.434,1.47905,1.47915,1.00,1.00
2017.11.20 04:47:07.308,1.47905,1.47917,1.00,1.00
2017.11.20 04:47:07.842,1.47905,1.47918,1.25,1.00
2017.11.20 04:47:08.349,1.47905,1.47919,1.25,1.00
2017.11.20 04:47:08.960,1.47905,1.47917,1.25,1.00
2017.11.20 04:47:10.087,1.47905,1.47918,1.25,1.00
2017.11.20 04:47:10.357,1.47903,1.47918,1.31,1.87
2017.11.20 04:47:10.460,1.47903,1.47916,1.12,1.00
2017.11.20 04:47:11.371,1.47903,1.47916,1.69,1.00
2017.11.20 04:47:11.899,1.47903,1.47916,2.44,1.00
2017.11.20 04:47:12.414,1.47903,1.47916,1.87,1.00
2017.11.20 04:47:12.865,1.47903,1.47918,1.87,1.50
2017.11.20 04:47:15.311,1.47903,1.47915,1.31,1.00
2017.11.20 04:47:15.838,1.47903,1.47916,1.31,1.00
2017.11.20 04:47:20.928,1.47903,1.47916,1.25,1.00
2017.11.20 04:47:24.627,1.47903,1.47916,1.12,1.19
2017.11.20 04:47:37.628,1.47903,1.47917,2.25,1.25
2017.11.20 04:47:38.129,1.47903,1.47917,1.69,1.25
2017.11.20 04:47:38.635,1.47903,1.47917,1.12,1.25
2017.11.20 04:47:38.943,1.47904,1.47917,1.44,1.25
2017.11.20 04:47:39.465,1.47904,1.47918,1.69,1.00
2017.11.20 04:47:39.995,1.47904,1.47918,1.87,1.00
2017.11.20 04:47:40.780,1.47904,1.47918,1.69,1.00
2017.11.20 04:47:42.027,1.47904,1.47917,1.69,1.00
2017.11.20 04:47:43.047,1.47904,1.47918,2.44,1.00
2017.11.20 04:47:43.567,1.47904,1.47918,1.69,1.00
2017.11.20 04:47:43.858,1.47904,1.47918,1.31,1.00
2017.11.20 04:47:44.394,1.47904,1.47918,1.50,1.00
2017.11.20 04:47:44.894,1.47907,1.47921,1.38,1.00
2017.11.20 04:47:44.996,1.4791,1.47924,1.12,1.00
2017.11.20 04:47:45.149,1.4791,1.47924,1.00,1.31
2017.11.20 04:47:45.252,1.47907,1.47921,1.62,1.69
2017.11.20 04:47:45.304,1.47907,1.47919,1.25,1.19
2017.11.20 04:47:47.832,1.47907,1.47922,1.87,1.69
2017.11.20 04:47:47.934,1.4791,1.47924,1.25,1.62
2017.11.20 04:47:48.240,1.47911,1.47927,2.81,1.44
2017.11.20 04:47:48.550,1.47911,1.47927,1.12,1.44
2017.11.20 04:47:49.288,1.47911,1.47927,1.87,1.44
2017.11.20 04:47:49.339,1.47914,1.47927,1.00,1.44
2017.11.20 04:47:57.591,1.47914,1.47926,1.44,1.25
2017.11.20 04:47:58.125,1.47914,1.47928,1.12,1.37
2017.11.20 04:48:10.475,1.47914,1.47926,1.00,1.44
2017.11.20 04:48:10.806,1.47908,1.47921,1.00,1.75
2017.11.20 04:48:11.317,1.47908,1.47919,1.00,1.50
2017.11.20 04:48:11.649,1.47905,1.47915,1.00,1.44
2017.11.20 04:48:11.703,1.47903,1.47914,1.00,1.19
2017.11.20 04:48:11.806,1.47899,1.47913,1.25,1.12
2017.11.20 04:48:12.316,1.47899,1.47912,1.25,1.12
2017.11.20 04:48:12.674,1.47894,1.4791,1.87,1.87
2017.11.20 04:48:12.849,1.47889,1.47903,1.69,1.00
2017.11.20 04:48:13.002,1.47888,1.47903,2.06,1.00
2017.11.20 04:48:13.053,1.47889,1.47901,1.00,1.00
2017.11.20 04:48:13.564,1.47888,1.47904,1.25,1.81
2017.11.20 04:48:14.772,1.47886,1.47903,1.50,1.75
2017.11.20 04:48:15.297,1.47886,1.47902,1.25,1.62
2017.11.20 04:48:16.644,1.47885,1.47902,1.50,2.06
2017.11.20 04:48:16.983,1.47887,1.47903,1.31,1.12
2017.11.20 04:48:17.719,1.47887,1.47904,1.81,2.62
2017.11.20 04:48:17.821,1.47887,1.47904,1.81,2.62
2017.11.20 04:48:18.443,1.47888,1.47904,1.12,1.37
2017.11.20 04:48:18.969,1.47887,1.47904,2.62,1.12
2017.11.20 04:48:19.746,1.47887,1.47904,2.62,1.37
2017.11.20 04:48:20.964,1.47888,1.47905,1.00,1.75
2017.11.20 04:48:21.118,1.47888,1.47904,2.25,1.12
2017.11.20 04:48:23.443,1.47889,1.47905,1.00,1.25
2017.11.20 04:48:24.244,1.4789,1.47905,1.00,1.25
2017.11.20 04:48:24.754,1.4789,1.47904,1.50,1.12
2017.11.20 04:48:25.264,1.4789,1.47905,1.69,1.44
2017.11.20 04:48:25.315,1.47893,1.47905,1.00,1.00
2017.11.20 04:48:25.621,1.47893,1.47905,1.00,1.44
2017.11.20 04:48:26.208,1.47893,1.47906,1.00,1.75
2017.11.20 04:48:33.369,1.47893,1.47905,1.00,1.12
2017.11.20 04:48:33.420,1.47893,1.47906,1.00,1.75
2017.11.20 04:48:37.094,1.47893,1.47905,1.00,1.44
2017.11.20 04:48:41.259,1.47893,1.47907,1.00,1.75
2017.11.20 04:48:41.834,1.47893,1.47908,1.50,1.12
2017.11.20 04:48:43.309,1.47895,1.4791,1.50,1.31
2017.11.20 04:48:43.619,1.47895,1.4791,2.06,1.12
2017.11.20 04:48:44.347,1.47895,1.4791,2.81,1.12
2017.11.20 04:48:44.881,1.47896,1.4791,1.44,1.19
2017.11.20 04:48:47.865,1.47898,1.47913,1.44,2.06
2017.11.20 04:48:47.917,1.47899,1.47914,1.69,1.69
2017.11.20 04:48:47.969,1.479,1.47916,1.19,1.69
2017.11.20 04:48:48.121,1.47901,1.47916,1.19,1.87
2017.11.20 04:48:48.326,1.47898,1.47915,2.44,2.25
2017.11.20 04:48:48.837,1.47898,1.47914,1.19,1.56
2017.11.20 04:48:49.297,1.47896,1.47913,2.06,1.12
2017.11.20 04:48:50.592,1.47896,1.47912,2.06,1.69
2017.11.20 04:48:51.663,1.47896,1.47912,1.44,1.87
2017.11.20 04:48:55.186,1.47893,1.47908,2.44,1.56
2017.11.20 04:48:55.238,1.47893,1.47906,1.62,1.81
2017.11.20 04:48:55.342,1.4789,1.47906,1.25,2.25
2017.11.20 04:48:55.495,1.4789,1.47905,1.19,1.56
2017.11.20 04:48:55.931,1.4789,1.47905,1.19,1.31
2017.11.20 04:48:55.982,1.4789,1.47905,1.44,1.69
2017.11.20 04:48:57.038,1.4789,1.47905,1.19,1.31
2017.11.20 04:48:57.091,1.47894,1.47908,1.12,1.19
2017.11.20 04:48:57.144,1.47894,1.47911,2.44,1.87
2017.11.20 04:48:57.196,1.47896,1.47911,1.00,1.19
2017.11.20 04:48:57.247,1.47896,1.47911,1.50,1.19
2017.11.20 04:48:58.648,1.47896,1.47911,1.69,1.25
2017.11.20 04:49:00.376,1.479,1.47914,1.63,1.19
2017.11.20 04:49:00.531,1.47902,1.47916,1.00,1.31
2017.11.20 04:49:00.633,1.47902,1.47915,1.00,1.50
2017.11.20 04:49:00.736,1.47899,1.47914,1.00,1.44
2017.11.20 04:49:01.400,1.47899,1.47914,1.31,1.87
2017.11.20 04:49:02.535,1.47899,1.47914,1.31,2.06
2017.11.20 04:49:03.410,1.479,1.47914,1.00,1.50
2017.11.20 04:49:04.289,1.47899,1.47914,2.06,1.50
2017.11.20 04:49:04.795,1.47899,1.47914,1.69,1.87
2017.11.20 04:49:06.892,1.47899,1.47914,1.69,1.31
2017.11.20 04:49:08.811,1.479,1.47914,1.00,1.00
2017.11.20 04:49:09.324,1.47901,1.47914,1.19,1.00
2017.11.20 04:49:09.426,1.47903,1.47918,1.25,2.25
2017.11.20 04:49:09.783,1.47901,1.47918,1.25,4.87
2017.11.20 04:49:09.988,1.479,1.47915,1.50,1.12
2017.11.20 04:49:14.548,1.479,1.47914,1.00,1.12
2017.11.20 04:49:15.157,1.479,1.47913,1.00,1.19
2017.11.20 04:49:19.118,1.47899,1.47914,1.00,1.69
2017.11.20 04:49:22.809,1.47902,1.47914,1.00,1.00
2017.11.20 04:49:23.116,1.47904,1.4792,2.44,1.69
2017.11.20 04:49:24.169,1.47904,1.4792,1.87,2.44
2017.11.20 04:49:24.605,1.47904,1.4792,2.62,2.25
2017.11.20 04:49:25.113,1.47905,1.4792,1.00,2.25
2017.11.20 04:49:25.679,1.47905,1.4792,1.37,2.44
2017.11.20 04:49:27.960,1.47905,1.4792,1.12,2.44
2017.11.20 04:49:28.649,1.47905,1.4792,1.37,2.44
2017.11.20 04:49:29.760,1.47905,1.4792,1.00,2.44
2017.11.20 04:49:30.955,1.47904,1.4792,1.87,3.19
2017.11.20 04:49:31.556,1.47904,1.4792,1.87,3.19
2017.11.20 04:49:36.171,1.47904,1.47915,1.37,1.00
2017.11.20 04:49:36.495,1.47904,1.47914,1.00,1.19
2017.11.20 04:49:36.546,1.479,1.47914,1.25,1.19
2017.11.20 04:49:36.649,1.47899,1.47911,1.00,1.25
2017.11.20 04:49:36.956,1.47899,1.47909,1.00,1.00
2017.11.20 04:49:38.658,1.47896,1.47909,1.31,1.00
2017.11.20 04:49:38.812,1.4789,1.47904,1.62,1.56
2017.11.20 04:49:38.863,1.47888,1.479,1.19,1.00
2017.11.20 04:49:38.915,1.47888,1.479,1.25,1.00
2017.11.20 04:49:40.313,1.47888,1.47899,1.00,1.00
2017.11.20 04:49:40.619,1.47886,1.47899,1.25,1.25
2017.11.20 04:49:41.180,1.47886,1.47898,1.25,1.00
2017.11.20 04:49:46.506,1.47883,1.47895,1.19,1.25
2017.11.20 04:49:46.557,1.47883,1.47895,1.00,1.00
2017.11.20 04:49:46.660,1.47879,1.47896,3.19,1.87
2017.11.20 04:49:47.165,1.47881,1.47897,1.25,2.25
2017.11.20 04:49:49.005,1.4788,1.47896,1.62,1.44
2017.11.20 04:49:50.472,1.47881,1.47896,1.25,1.44
2017.11.20 04:49:51.223,1.47885,1.47899,1.00,1.50
2017.11.20 04:49:51.735,1.47886,1.47901,1.31,1.44
2017.11.20 04:49:53.716,1.47886,1.47901,1.31,1.50
2017.11.20 04:49:59.378,1.47886,1.47901,1.31,1.81
2017.11.20 04:49:59.481,1.47883,1.47899,1.44,1.75
2017.11.20 04:49:59.737,1.47882,1.47898,1.00,1.12
2017.11.20 04:50:00.922,1.47883,1.47897,1.12,1.37
2017.11.20 04:50:01.075,1.47885,1.47899,1.00,1.37
2017.11.20 04:50:01.592,1.47886,1.47899,1.00,1.00
2017.11.20 04:50:12.105,1.47882,1.47898,2.06,1.87
2017.11.20 04:50:12.517,1.47883,1.47897,1.37,1.19
2017.11.20 04:50:12.671,1.47884,1.479,1.00,1.50
2017.11.20 04:50:13.204,1.47884,1.47901,2.06,2.25
2017.11.20 04:50:15.582,1.47884,1.47898,1.00,1.25
2017.11.20 04:50:15.634,1.47881,1.47898,4.87,1.87
2017.11.20 04:50:16.222,1.47881,1.47898,1.56,2.06
2017.11.20 04:50:17.661,1.47881,1.47898,1.37,2.19
2017.11.20 04:50:25.300,1.47882,1.47898,1.87,1.50
2017.11.20 04:50:25.454,1.47884,1.479,2.44,1.37
2017.11.20 04:50:25.959,1.47885,1.479,1.37,1.44
2017.11.20 04:50:27.413,1.47885,1.47901,1.87,1.75
2017.11.20 04:50:27.568,1.47885,1.479,2.06,1.44
2017.11.20 04:50:28.824,1.47885,1.479,1.87,1.81
2017.11.20 04:50:30.047,1.47885,1.479,2.06,1.50
2017.11.20 04:50:31.158,1.47885,1.479,2.06,1.81
2017.11.20 04:50:33.459,1.47885,1.479,2.06,1.50
2017.11.20 04:50:34.968,1.47885,1.47902,2.44,2.06
2017.11.20 04:50:36.350,1.47885,1.47899,1.00,1.87
2017.11.20 04:50:36.861,1.47883,1.47899,1.44,2.81
2017.11.20 04:50:37.167,1.47883,1.47898,1.00,1.69
2017.11.20 04:50:38.080,1.47883,1.47894,1.00,1.00
2017.11.20 04:50:38.671,1.47883,1.47895,1.00,1.00
2017.11.20 04:50:39.717,1.47883,1.47894,1.00,1.00
2017.11.20 04:50:42.030,1.47883,1.47895,1.12,1.25
2017.11.20 04:50:43.069,1.47883,1.47893,1.12,1.00
2017.11.20 04:50:44.643,1.47883,1.47892,1.00,1.00
2017.11.20 04:50:45.358,1.47883,1.47893,1.00,1.00
2017.11.20 04:50:45.869,1.47883,1.47892,1.00,1.00
2017.11.20 04:50:46.211,1.47883,1.47896,2.25,1.00
2017.11.20 04:50:46.314,1.47886,1.47899,1.31,1.00
2017.11.20 04:50:46.860,1.47886,1.47898,1.31,1.00
2017.11.20 04:50:53.158,1.47886,1.47897,1.12,1.00
2017.11.20 04:50:54.049,1.47886,1.47898,1.12,1.25
2017.11.20 04:50:54.992,1.47886,1.47897,1.12,1.00
2017.11.20 04:50:55.992,1.47886,1.47898,1.12,1.00
2017.11.20 04:50:56.542,1.47886,1.47897,1.12,1.00
2017.11.20 04:50:56.962,1.47886,1.47894,1.00,1.00
2017.11.20 04:50:57.065,1.47881,1.47893,1.00,1.25
2017.11.20 04:51:01.460,1.47881,1.47892,1.00,1.00
2017.11.20 04:51:03.119,1.47881,1.47893,1.00,1.25
2017.11.20 04:51:03.760,1.47881,1.47894,1.12,1.00
2017.11.20 04:51:05.993,1.47881,1.47893,1.12,1.25
2017.11.20 04:51:10.752,1.47881,1.47893,1.00,1.19
2017.11.20 04:51:17.792,1.47881,1.47897,1.50,3.19
2017.11.20 04:51:17.843,1.47881,1.47897,1.50,3.19
2017.11.20 04:51:19.155,1.47881,1.47897,1.69,3.19
2017.11.20 04:51:21.011,1.47881,1.47897,1.88,2.62
2017.11.20 04:51:21.553,1.47881,1.47897,1.00,2.25
2017.11.20 04:51:21.604,1.47881,1.47897,1.00,1.87
2017.11.20 04:51:23.450,1.47882,1.47897,1.00,1.37
2017.11.20 04:51:24.942,1.47882,1.47897,1.25,1.44
2017.11.20 04:51:27.917,1.47881,1.47895,1.00,2.63
2017.11.20 04:51:28.023,1.47879,1.47892,1.12,1.12
2017.11.20 04:51:28.074,1.47878,1.47892,1.37,1.87
