2017.11.20 04:00:00.158,1.47861,1.47877,1.87,1.62
2017.11.20 04:51:28.126,1.4788,1.47892,1.00,1.00
2017.11.20 04:51:28.659,1.4788,1.47895,1.00,1.12
2017.11.20 04:51:31.670,1.4788,1.47896,1.00,3.00
2017.11.20 04:51:32.812,1.4788,1.47895,1.25,1.12
2017.11.20 04:51:34.568,1.47879,1.47895,1.25,1.12
2017.11.20 04:51:34.752,1.47884,1.47896,1.25,1.56
2017.11.20 04:51:34.854,1.47885,1.47898,1.12,1.00
2017.11.20 04:51:34.906,1.47886,1.47901,1.31,1.19
2017.11.20 04:51:35.418,1.47886,1.47901,1.87,1.19
2017.11.20 04:51:35.732,1.47888,1.47901,2.06,1.12
2017.11.20 04:51:35.938,1.47887,1.47902,1.69,1.31
2017.11.20 04:51:36.144,1.47888,1.47904,1.75,2.25
2017.11.20 04:51:36.451,1.47887,1.47903,2.25,1.56
2017.11.20 04:51:37.562,1.47888,1.47904,1.87,2.25
2017.11.20 04:51:38.300,1.47888,1.47903,1.69,1.44
2017.11.20 04:51:38.875,1.47886,1.47901,1.12,1.50
2017.11.20 04:51:39.028,1.47885,1.47899,1.25,1.12
2017.11.20 04:51:39.354,1.47883,1.47895,1.00,1.44
2017.11.20 04:51:39.405,1.47879,1.47895,2.25,1.87
2017.11.20 04:51:39.457,1.47879,1.47895,2.25,1.87
2017.11.20 04:51:39.610,1.47879,1.47895,2.25,1.87
2017.11.20 04:51:39.751,1.47879,1.47895,2.25,1.87
2017.11.20 04:51:40.951,1.47879,1.47895,1.50,1.87
2017.11.20 04:51:43.287,1.47879,1.47892,1.69,1.19
2017.11.20 04:51:43.789,1.47879,1.47894,1.62,1.12
2017.11.20 04:51:44.314,1.47879,1.47892,1.62,1.19
2017.11.20 04:51:45.516,1.47879,1.47894,1.69,2.19
2017.11.20 04:51:48.201,1.47879,1.47894,2.06,1.12
2017.11.20 04:51:48.710,1.47879,1.47894,1.87,1.12
2017.11.20 04:51:48.914,1.47881,1.47895,2.06,1.25
2017.11.20 04:51:49.018,1.47883,1.47897,1.50,1.50
2017.11.20 04:51:49.700,1.47885,1.479,1.62,1.56
2017.11.20 04:51:49.859,1.47887,1.479,1.00,1.19
2017.11.20 04:51:51.188,1.47886,1.479,1.37,1.25
2017.11.20 04:51:52.521,1.47885,1.479,2.25,1.44
2017.11.20 04:51:53.670,1.47885,1.479,1.75,1.50
2017.11.20 04:51:55.009,1.47884,1.479,1.94,2.25
2017.11.20 04:51:55.560,1.47884,1.479,1.12,2.81
2017.11.20 04:51:55.932,1.47884,1.47897,1.00,2.00
2017.11.20 04:51:56.187,1.47881,1.47897,1.62,1.75
2017.11.20 04:51:56.340,1.4788,1.47896,1.12,1.75
2017.11.20 04:51:56.890,1.47884,1.47898,1.31,1.56
2017.11.20 04:51:57.097,1.47884,1.47898,1.00,1.81
2017.11.20 04:51:59.648,1.47884,1.47898,1.00,1.75
2017.11.20 04:52:00.288,1.47884,1.47898,1.00,1.75
2017.11.20 04:52:01.803,1.47881,1.47896,1.69,1.12
2017.11.20 04:52:02.007,1.47878,1.47894,2.25,1.81
2017.11.20 04:52:02.058,1.47878,1.47894,2.25,2.06
2017.11.20 04:52:02.884,1.47878,1.47893,1.31,1.87
2017.11.20 04:52:04.385,1.47877,1.47892,1.81,1.56
2017.11.20 04:52:05.157,1.47876,1.47891,1.69,1.87
2017.11.20 04:52:05.412,1.47876,1.47891,1.25,1.44
2017.11.20 04:52:05.492,1.47876,1.47891,1.25,1.12
2017.11.20 04:52:06.056,1.47876,1.47892,1.31,3.19
2017.11.20 04:52:06.568,1.47876,1.47891,1.25,1.87
2017.11.20 04:52:10.080,1.47876,1.47887,1.25,1.31
2017.11.20 04:52:11.562,1.47876,1.47891,2.44,1.69
2017.11.20 04:52:11.614,1.47879,1.4789,2.44,1.19
2017.11.20 04:52:11.666,1.4788,1.47893,1.31,1.31
2017.11.20 04:52:11.820,1.4788,1.47889,1.00,1.56
2017.11.20 04:52:11.974,1.47876,1.47888,1.69,1.31
2017.11.20 04:52:12.291,1.47876,1.47887,1.19,1.56
2017.11.20 04:52:12.771,1.47876,1.47887,1.19,1.19
2017.11.20 04:52:13.611,1.47876,1.47885,1.19,1.00
2017.11.20 04:52:15.438,1.47876,1.47887,2.25,1.00
2017.11.20 04:52:15.961,1.47876,1.47888,3.56,1.31
2017.11.20 04:52:16.660,1.47876,1.47888,3.56,1.19
2017.11.20 04:52:18.146,1.47876,1.47889,3.56,1.19
2017.11.20 04:52:19.594,1.47877,1.47889,1.69,1.69
2017.11.20 04:52:20.410,1.47877,1.47888,1.69,1.00
2017.11.20 04:52:21.040,1.47877,1.47889,1.69,1.31
2017.11.20 04:52:21.092,1.47877,1.47889,1.69,1.69
2017.11.20 04:52:21.630,1.47876,1.47888,2.00,1.19
2017.11.20 04:52:22.161,1.47876,1.47888,1.62,1.19
2017.11.20 04:52:22.704,1.47876,1.47888,1.62,1.31
2017.11.20 04:52:23.360,1.47876,1.47888,1.62,1.56
2017.11.20 04:52:24.544,1.47876,1.47888,1.62,1.31
2017.11.20 04:52:25.746,1.47876,1.47888,1.62,1.56
2017.11.20 04:52:26.901,1.47876,1.47888,1.62,1.31
2017.11.20 04:52:28.047,1.47876,1.47888,1.62,1.56
2017.11.20 04:52:28.598,1.47876,1.47888,1.62,1.31
2017.11.20 04:52:29.308,1.47876,1.47887,1.62,1.25
2017.11.20 04:52:30.546,1.47876,1.47887,1.62,1.31
2017.11.20 04:52:32.712,1.47876,1.47887,1.00,1.19
2017.11.20 04:52:33.233,1.47876,1.47887,1.25,1.25
2017.11.20 04:52:34.748,1.47874,1.47887,2.44,2.25
2017.11.20 04:52:34.853,1.47872,1.47881,1.37,1.25
2017.11.20 04:52:34.905,1.47871,1.47881,1.25,1.25
2017.11.20 04:52:35.364,1.47868,1.4788,2.25,1.19
2017.11.20 04:52:35.534,1.47864,1.47875,1.19,1.25
2017.11.20 04:52:35.586,1.47863,1.47872,1.25,1.25
2017.11.20 04:52:36.147,1.47858,1.47868,2.25,1.00
2017.11.20 04:52:36.454,1.47856,1.47865,1.00,1.19
2017.11.20 04:52:37.020,1.47854,1.47864,1.44,1.25
2017.11.20 04:52:37.999,1.47853,1.47864,2.44,1.19
2017.11.20 04:52:40.168,1.47853,1.47863,2.06,1.19
2017.11.20 04:52:41.247,1.47853,1.47863,1.56,1.31
2017.11.20 04:52:43.596,1.47852,1.47863,1.31,1.19
2017.11.20 04:52:43.887,1.47851,1.47863,2.06,1.19
2017.11.20 04:52:47.133,1.47851,1.47864,2.06,1.56
2017.11.20 04:52:48.346,1.47851,1.47864,2.44,1.31
2017.11.20 04:52:50.777,1.47852,1.47864,1.00,1.56
2017.11.20 04:52:52.271,1.47851,1.47863,2.06,1.56
2017.11.20 04:52:52.427,1.47845,1.47858,1.81,1.69
2017.11.20 04:52:52.937,1.47845,1.47855,1.00,1.19
2017.11.20 04:52:55.106,1.47845,1.47859,2.25,1.31
2017.11.20 04:52:55.210,1.47847,1.47862,1.50,1.31
2017.11.20 04:52:55.262,1.47847,1.47862,1.50,1.25
2017.11.20 04:52:55.773,1.47849,1.47862,2.06,1.25
2017.11.20 04:52:56.462,1.47849,1.47862,2.06,1.25
2017.11.20 04:52:57.448,1.47849,1.47862,2.44,1.25
2017.11.20 04:52:58.534,1.47849,1.47862,2.44,1.25
2017.11.20 04:52:59.138,1.4785,1.47862,1.00,1.25
2017.11.20 04:52:59.744,1.4785,1.47862,1.19,1.25
2017.11.20 04:53:00.305,1.4785,1.47862,1.00,1.25
2017.11.20 04:53:00.806,1.47849,1.47861,2.44,1.00
2017.11.20 04:53:01.252,1.4785,1.47864,2.44,1.19
2017.11.20 04:53:01.764,1.47851,1.47863,1.81,1.25
2017.11.20 04:53:02.496,1.47851,1.47863,1.75,1.25
2017.11.20 04:53:03.589,1.47851,1.47863,2.25,1.00
2017.11.20 04:53:03.943,1.47853,1.47864,1.19,1.00
2017.11.20 04:53:03.995,1.47853,1.47866,1.62,1.00
2017.11.20 04:53:04.047,1.47853,1.47866,1.56,1.31
2017.11.20 04:53:04.417,1.47853,1.47864,1.12,1.00
2017.11.20 04:53:06.306,1.47853,1.47866,1.19,1.25
2017.11.20 04:53:11.370,1.47853,1.47864,1.19,1.00
2017.11.20 04:53:11.889,1.47853,1.47865,1.19,1.25
2017.11.20 04:53:14.838,1.47853,1.47864,1.00,1.25
2017.11.20 04:53:17.200,1.47853,1.47865,1.25,1.31
2017.11.20 04:53:18.384,1.47853,1.47864,1.25,1.25
2017.11.20 04:53:19.539,1.47853,1.47865,1.25,1.31
2017.11.20 04:53:20.782,1.47853,1.47864,1.00,1.19
2017.11.20 04:53:22.259,1.47853,1.47864,1.25,1.25
2017.11.20 04:53:22.379,1.47855,1.47868,1.19,1.69
2017.11.20 04:53:22.431,1.47855,1.47869,1.19,1.25
2017.11.20 04:53:22.941,1.47857,1.47869,1.31,1.25
2017.11.20 04:53:24.081,1.47857,1.4787,2.00,1.19
2017.11.20 04:53:24.625,1.47857,1.47871,2.06,1.31
2017.11.20 04:53:24.729,1.47857,1.47871,2.44,1.00
2017.11.20 04:53:28.882,1.47857,1.4787,2.81,1.00
2017.11.20 04:53:30.668,1.47858,1.47872,1.62,1.19
2017.11.20 04:53:30.770,1.47858,1.47873,2.06,1.25
2017.11.20 04:53:30.987,1.47859,1.47873,1.69,1.31
2017.11.20 04:53:31.229,1.47859,1.47873,1.69,1.25
2017.11.20 04:53:35.731,1.47859,1.47872,1.56,1.00
2017.11.20 04:53:36.950,1.47859,1.47872,1.56,1.00
2017.11.20 04:53:41.644,1.47859,1.47872,1.69,1.00
2017.11.20 04:53:42.303,1.47859,1.47872,1.69,1.00
2017.11.20 04:53:50.267,1.47859,1.47873,1.94,1.00
2017.11.20 04:53:50.785,1.47861,1.47873,1.12,1.00
2017.11.20 04:53:52.038,1.47861,1.47873,1.31,1.00
2017.11.20 04:53:52.542,1.47861,1.47872,1.00,1.25
2017.11.20 04:53:53.055,1.47861,1.47871,1.00,1.00
2017.11.20 04:53:56.240,1.47861,1.47871,1.19,1.25
2017.11.20 04:53:56.749,1.47861,1.47872,1.00,1.00
2017.11.20 04:53:57.736,1.47861,1.47871,1.25,1.00
2017.11.20 04:54:10.592,1.47861,1.4787,1.25,1.00
2017.11.20 04:54:12.298,1.47861,1.47872,1.00,1.19
2017.11.20 04:54:29.294,1.47861,1.47876,1.00,2.19
2017.11.20 04:54:30.560,1.47861,1.47876,1.25,2.25
2017.11.20 04:54:35.947,1.47861,1.47872,1.25,1.19
2017.11.20 04:54:37.208,1.47864,1.47872,1.00,1.19
2017.11.20 04:54:47.728,1.47861,1.47872,1.00,1.12
2017.11.20 04:54:47.780,1.4786,1.4787,1.00,1.87
2017.11.20 04:54:47.883,1.47857,1.47868,1.00,1.31
2017.11.20 04:54:48.088,1.47853,1.47864,1.12,1.19
2017.11.20 04:54:49.208,1.47853,1.47865,1.50,1.12
2017.11.20 04:54:52.698,1.47853,1.47864,1.00,1.19
2017.11.20 04:54:53.847,1.47853,1.47865,1.00,1.12
2017.11.20 04:54:55.001,1.47853,1.47865,1.00,1.12
2017.11.20 04:54:58.496,1.47852,1.47865,1.44,1.12
2017.11.20 04:54:59.070,1.47852,1.47865,1.25,1.12
2017.11.20 04:54:59.727,1.47852,1.47865,1.25,1.12
2017.11.20 04:55:00.651,1.47852,1.47865,1.44,1.44
2017.11.20 04:55:01.153,1.47852,1.47865,1.25,1.12
2017.11.20 04:55:01.727,1.47853,1.47865,1.25,1.12
2017.11.20 04:55:02.526,1.47852,1.47865,1.44,1.44
2017.11.20 04:55:03.251,1.47852,1.47865,1.44,1.12
2017.11.20 04:55:05.022,1.47852,1.47865,1.00,1.12
2017.11.20 04:55:05.681,1.47853,1.47865,1.00,1.12
2017.11.20 04:55:06.747,1.47853,1.47866,1.00,1.12
2017.11.20 04:55:07.425,1.47852,1.47866,1.25,1.12
2017.11.20 04:55:07.957,1.47852,1.47866,1.25,1.12
2017.11.20 04:55:08.472,1.47853,1.47866,1.00,1.12
2017.11.20 04:55:09.050,1.47852,1.47866,1.25,1.12
2017.11.20 04:55:10.248,1.4785,1.47866,1.81,2.19
2017.11.20 04:55:10.799,1.4785,1.47864,1.75,1.19
2017.11.20 04:55:11.337,1.4785,1.47862,1.62,1.25
2017.11.20 04:55:11.495,1.4785,1.47862,1.81,1.31
2017.11.20 04:55:11.852,1.47849,1.4786,1.87,1.19
2017.11.20 04:55:12.006,1.47847,1.47857,1.00,1.19
2017.11.20 04:55:13.150,1.47845,1.47857,2.06,1.19
2017.11.20 04:55:13.753,1.47845,1.4786,3.75,1.12
2017.11.20 04:55:13.804,1.47846,1.47861,1.56,1.69
2017.11.20 04:55:13.856,1.47847,1.47862,1.56,1.69
2017.11.20 04:55:14.009,1.4785,1.47862,1.69,1.19
2017.11.20 04:55:14.543,1.4785,1.47862,1.69,1.00
2017.11.20 04:55:14.945,1.4785,1.47862,2.00,1.00
2017.11.20 04:55:15.200,1.4785,1.47863,1.31,1.25
2017.11.20 04:55:15.717,1.4785,1.47863,1.69,1.19
2017.11.20 04:55:16.952,1.4785,1.47863,1.69,1.19
2017.11.20 04:55:17.003,1.4785,1.47863,1.50,1.19
2017.11.20 04:55:17.714,1.4785,1.47863,1.69,1.19
2017.11.20 04:55:21.338,1.4785,1.47863,1.50,1.19
2017.11.20 04:55:22.436,1.4785,1.47863,1.69,1.19
2017.11.20 04:55:22.985,1.4785,1.47863,1.69,1.19
2017.11.20 04:55:23.205,1.4785,1.47863,1.50,1.19
2017.11.20 04:55:23.729,1.4785,1.47863,1.62,1.19
2017.11.20 04:55:24.236,1.4785,1.47863,1.44,1.19
2017.11.20 04:55:24.844,1.4785,1.47863,1.62,1.19
2017.11.20 04:55:25.242,1.4785,1.47863,1.12,1.19
2017.11.20 04:55:25.651,1.4785,1.47863,1.31,1.19
2017.11.20 04:55:26.162,1.4785,1.47863,1.44,1.19
2017.11.20 04:55:27.100,1.4785,1.47863,1.12,1.19
2017.11.20 04:55:27.821,1.4785,1.47863,1.62,1.19
2017.11.20 04:55:28.243,1.4785,1.47863,1.12,1.00
2017.11.20 04:55:28.498,1.4785,1.47863,1.62,1.00
2017.11.20 04:55:29.023,1.4785,1.47863,1.69,1.00
2017.11.20 04:55:29.640,1.4785,1.47863,1.69,1.25
2017.11.20 04:55:30.788,1.4785,1.47863,1.69,1.25
2017.11.20 04:55:31.773,1.4785,1.47863,1.62,1.25
2017.11.20 04:55:32.288,1.4785,1.47863,1.69,1.25
2017.11.20 04:55:32.899,1.47851,1.47863,1.19,1.25
2017.11.20 04:55:33.521,1.47851,1.47863,1.00,1.25
2017.11.20 04:55:34.045,1.47851,1.47863,1.19,1.19
2017.11.20 04:55:34.557,1.4785,1.47863,1.62,1.19
2017.11.20 04:55:36.102,1.47849,1.47863,1.62,1.19
2017.11.20 04:55:36.280,1.47849,1.47864,1.62,1.50
2017.11.20 04:55:36.578,1.47849,1.47862,1.62,1.19
2017.11.20 04:55:36.681,1.47849,1.47863,1.62,1.25
2017.11.20 04:55:37.210,1.47849,1.47863,1.56,1.25
2017.11.20 04:55:37.742,1.47849,1.47864,2.06,1.31
2017.11.20 04:55:37.797,1.47849,1.47864,2.06,1.69
2017.11.20 04:55:37.848,1.47849,1.47864,2.06,1.31
2017.11.20 04:55:38.108,1.47855,1.47866,1.00,3.75
2017.11.20 04:55:38.636,1.47856,1.47867,1.00,2.25
2017.11.20 04:55:40.043,1.47856,1.47867,1.00,1.87
2017.11.20 04:55:41.404,1.47856,1.47867,1.00,1.87
2017.11.20 04:55:42.553,1.47856,1.47867,1.00,1.87
2017.11.20 04:55:43.795,1.47856,1.47867,1.00,1.87
2017.11.20 04:55:47.445,1.47856,1.47867,1.00,1.87
2017.11.20 04:55:49.056,1.47856,1.47867,1.00,2.44
2017.11.20 04:55:52.001,1.47855,1.47867,1.00,2.44
2017.11.20 04:55:52.547,1.47856,1.47867,1.00,2.44
2017.11.20 04:55:53.094,1.47855,1.47867,1.00,2.44
2017.11.20 04:55:58.301,1.47856,1.47867,1.00,2.44
2017.11.20 04:56:01.283,1.47859,1.47867,1.00,1.81
2017.11.20 04:56:01.335,1.47861,1.47871,1.00,1.81
2017.11.20 04:56:01.643,1.47859,1.47869,1.00,1.12
2017.11.20 04:56:02.108,1.47858,1.47869,1.00,3.37
2017.11.20 04:56:05.891,1.47861,1.47871,1.00,4.87
2017.11.20 04:56:05.994,1.47859,1.47871,1.00,2.25
2017.11.20 04:56:06.097,1.47859,1.4787,1.00,1.81
2017.11.20 04:56:06.148,1.47859,1.47871,1.00,1.87
2017.11.20 04:56:06.615,1.47859,1.47871,1.00,2.44
2017.11.20 04:56:06.844,1.47859,1.4787,1.00,1.19
2017.11.20 04:56:07.137,1.47861,1.4787,1.00,1.19
2017.11.20 04:56:08.298,1.47861,1.47871,1.00,2.44
2017.11.20 04:56:08.350,1.47862,1.47872,1.00,2.06
2017.11.20 04:56:08.861,1.47863,1.47872,1.00,1.56
2017.11.20 04:56:09.661,1.47863,1.47872,1.00,1.31
2017.11.20 04:56:22.472,1.47864,1.47875,1.00,2.44
2017.11.20 04:56:23.345,1.47864,1.47874,1.00,1.81
2017.11.20 04:56:27.005,1.47862,1.47872,1.00,1.12
2017.11.20 04:56:27.057,1.47862,1.47874,1.00,1.87
2017.11.20 04:56:27.108,1.47862,1.47872,1.00,2.25
2017.11.20 04:56:27.160,1.47859,1.4787,1.00,2.81
2017.11.20 04:56:27.263,1.47856,1.47865,1.00,1.19
2017.11.20 04:56:27.776,1.47855,1.47867,1.00,1.31
2017.11.20 04:56:28.546,1.47855,1.47865,1.00,1.19
2017.11.20 04:56:29.947,1.47855,1.47865,1.00,1.19
2017.11.20 04:56:33.280,1.47854,1.47867,1.00,2.25
2017.11.20 04:56:39.947,1.47854,1.47865,1.00,1.19
2017.11.20 04:56:53.912,1.47853,1.47867,1.00,2.44
2017.11.20 04:56:54.441,1.47854,1.47867,1.00,2.25
2017.11.20 04:57:03.284,1.47855,1.47866,1.00,1.19
2017.11.20 04:57:03.541,1.47857,1.47867,1.00,1.69
2017.11.20 04:57:03.777,1.47855,1.47869,1.00,2.25
2017.11.20 04:57:03.829,1.47854,1.47865,1.25,1.19
2017.11.20 04:57:05.169,1.47854,1.47865,1.25,1.19
2017.11.20 04:57:08.229,1.47853,1.47865,1.00,1.94
2017.11.20 04:57:10.545,1.47853,1.47863,1.00,1.19
2017.11.20 04:57:13.046,1.47853,1.47865,1.00,1.94
2017.11.20 04:57:19.448,1.47852,1.47864,1.00,2.25
2017.11.20 04:57:19.500,1.47849,1.47859,1.00,1.19
2017.11.20 04:57:19.989,1.47847,1.47859,1.00,1.19
2017.11.20 04:57:20.845,1.47847,1.4786,1.00,2.44
2017.11.20 04:57:21.704,1.47849,1.47858,1.00,1.19
2017.11.20 04:57:22.235,1.47848,1.47859,1.00,1.56
2017.11.20 04:57:28.951,1.47848,1.47859,1.00,1.56
2017.11.20 04:57:29.477,1.47847,1.47859,1.00,1.56
2017.11.20 04:57:30.046,1.47847,1.47858,1.00,1.19
2017.11.20 04:57:31.939,1.47848,1.47858,1.00,1.19
2017.11.20 04:57:32.317,1.4785,1.4786,1.00,1.56
2017.11.20 04:57:32.368,1.47851,1.47863,1.00,2.06
2017.11.20 04:57:32.420,1.47851,1.47863,1.25,1.31
2017.11.20 04:57:32.574,1.4785,1.47861,1.00,1.19
2017.11.20 04:57:32.876,1.47849,1.47861,1.00,2.06
2017.11.20 04:57:34.935,1.47848,1.47859,1.00,1.19
2017.11.20 04:57:35.339,1.47848,1.4786,1.00,2.06
2017.11.20 04:57:37.796,1.47848,1.47859,1.00,1.69
2017.11.20 04:57:39.093,1.47848,1.47859,1.00,1.69
2017.11.20 04:57:39.860,1.47847,1.47859,1.00,1.69
2017.11.20 04:57:44.280,1.47845,1.47859,1.19,1.69
2017.11.20 04:57:53.701,1.47844,1.47859,2.06,2.44
2017.11.20 04:57:56.095,1.47844,1.47859,1.31,2.81
2017.11.20 04:58:02.493,1.47844,1.47859,1.31,2.44
2017.11.20 04:58:02.799,1.47844,1.47858,1.00,1.12
2017.11.20 04:58:03.338,1.47844,1.47859,1.19,2.06
2017.11.20 04:58:03.947,1.47844,1.47859,1.00,3.00
2017.11.20 04:58:11.757,1.47844,1.47859,2.06,2.81
2017.11.20 04:58:14.451,1.47844,1.47858,2.06,1.19
2017.11.20 04:58:15.505,1.47844,1.47859,1.31,2.44
2017.11.20 04:58:22.456,1.47844,1.47859,1.31,1.87
2017.11.20 04:58:26.117,1.47844,1.47859,1.69,1.87
2017.11.20 04:58:27.643,1.47844,1.47859,1.69,1.37
2017.11.20 04:58:27.883,1.47844,1.47859,2.06,1.12
2017.11.20 04:58:28.245,1.47847,1.47864,1.31,2.62
2017.11.20 04:58:28.652,1.4785,1.47864,1.19,1.87
2017.11.20 04:58:29.046,1.4785,1.47864,1.19,1.12
2017.11.20 04:58:31.860,1.4785,1.47864,1.00,1.50
2017.11.20 04:58:35.061,1.4785,1.47864,1.00,1.69
2017.11.20 04:58:35.708,1.4785,1.47864,1.00,1.31
2017.11.20 04:58:39.302,1.47853,1.47864,1.00,1.31
2017.11.20 04:58:42.497,1.47851,1.47856,1.00,1.63
2017.11.20 04:58:42.549,1.47845,1.47854,1.00,1.37
2017.11.20 04:58:42.601,1.47844,1.47857,1.00,1.75
2017.11.20 04:58:42.653,1.47843,1.47855,1.00,2.44
2017.11.20 04:58:42.757,1.47839,1.47852,1.00,1.31
2017.11.20 04:58:43.095,1.47837,1.47849,1.00,1.00
2017.11.20 04:58:43.402,1.47836,1.47849,1.00,2.81
2017.11.20 04:58:43.916,1.47837,1.47849,1.00,2.44
2017.11.20 04:58:45.983,1.47836,1.47849,1.00,2.25
2017.11.20 04:58:46.486,1.47837,1.47849,1.00,2.25
2017.11.20 04:58:47.707,1.47839,1.47851,1.00,2.00
2017.11.20 04:58:48.292,1.47838,1.47852,1.00,5.44
2017.11.20 04:58:49.746,1.47836,1.47852,1.12,3.56
2017.11.20 04:58:50.996,1.47835,1.47849,1.50,1.19
2017.11.20 04:58:51.509,1.47834,1.47849,1.12,1.19
2017.11.20 04:58:52.863,1.47836,1.47849,1.00,1.19
2017.11.20 04:58:53.407,1.47835,1.47849,1.00,1.19
2017.11.20 04:58:56.080,1.47839,1.47849,1.00,1.19
2017.11.20 04:59:03.448,1.47838,1.47849,1.00,1.19
2017.11.20 04:59:03.755,1.47837,1.47847,1.00,1.37
2017.11.20 04:59:03.807,1.47838,1.47849,1.00,2.44
2017.11.20 04:59:05.964,1.47837,1.47848,1.00,1.87
2017.11.20 04:59:06.475,1.47836,1.47848,1.00,1.87
2017.11.20 04:59:06.836,1.47837,1.4785,1.00,2.25
2017.11.20 04:59:07.091,1.4784,1.47851,1.00,1.56
2017.11.20 04:59:07.398,1.47845,1.47857,1.00,1.87
2017.11.20 04:59:07.931,1.47846,1.47857,1.00,1.44
2017.11.20 04:59:09.487,1.47847,1.47859,1.00,1.69
2017.11.20 04:59:09.634,1.47849,1.47859,1.00,1.87
2017.11.20 04:59:09.845,1.47847,1.47859,1.00,1.87
2017.11.20 04:59:10.349,1.47848,1.47859,1.00,1.69
2017.11.20 04:59:11.106,1.47849,1.47859,1.00,1.19
2017.11.20 04:59:11.616,1.47847,1.47857,1.00,1.19
2017.11.20 04:59:12.140,1.47846,1.47858,1.00,2.25
2017.11.20 04:59:12.726,1.47847,1.47858,1.00,2.25
2017.11.20 04:59:13.258,1.47846,1.47858,1.00,1.12
2017.11.20 04:59:18.724,1.47846,1.47857,1.00,1.31
2017.11.20 04:59:19.266,1.47845,1.47857,1.00,3.00
2017.11.20 04:59:20.437,1.47844,1.47857,1.00,2.81
2017.11.20 04:59:22.703,1.47846,1.47857,1.00,3.94
2017.11.20 04:59:23.826,1.47847,1.47857,1.00,1.19
2017.11.20 04:59:33.510,1.47847,1.47859,1.00,2.25
2017.11.20 04:59:33.765,1.47849,1.4786,1.00,1.81
2017.11.20 04:59:35.878,1.47849,1.47861,1.00,3.37
2017.11.20 04:59:36.385,1.47849,1.4786,1.00,1.56
2017.11.20 04:59:36.901,1.47849,1.47861,1.00,3.94
2017.11.20 04:59:37.699,1.47847,1.47858,1.00,1.44
2017.11.20 04:59:37.903,1.47847,1.47858,1.00,1.00
2017.11.20 04:59:38.439,1.47847,1.47859,1.00,1.31
2017.11.20 04:59:40.737,1.47847,1.47859,1.00,2.25
2017.11.20 04:59:41.574,1.47847,1.47859,1.00,1.31
2017.11.20 04:59:42.093,1.47846,1.47859,1.00,1.31
2017.11.20 04:59:42.656,1.47846,1.47859,1.00,1.75
2017.11.20 04:59:44.214,1.47845,1.47858,1.00,2.25
2017.11.20 04:59:44.725,1.47845,1.47858,1.00,3.37
2017.11.20 04:59:46.898,1.47846,1.47858,1.00,2.81
2017.11.20 04:59:47.468,1.47845,1.47858,1.00,1.50
2017.11.20 04:59:47.951,1.47845,1.47858,1.00,1.00
2017.11.20 04:59:48.003,1.47847,1.47858,1.00,1.00
2017.11.20 04:59:48.341,1.47852,1.47863,1.00,1.19
2017.11.20 04:59:48.897,1.47853,1.47863,1.00,1.00
2017.11.20 04:59:50.576,1.47853,1.47863,1.00,1.62
2017.11.20 04:59:50.833,1.4785,1.47859,1.00,1.69
2017.11.20 04:59:50.935,1.47848,1.47859,1.00,1.31
2017.11.20 04:59:54.861,1.47847,1.47859,1.12,1.31
2017.11.20 04:59:55.454,1.47852,1.47862,1.00,1.00
2017.11.20 04:59:55.762,1.47855,1.47863,1.00,1.00
2017.11.20 04:59:56.095,1.47855,1.47866,1.00,1.50
2017.11.20 04:59:56.459,1.47855,1.47866,1.00,2.44
2017.11.20 04:59:56.656,1.47853,1.47865,1.00,1.37
2017.11.20 04:59:56.709,1.47851,1.47865,1.25,2.62
2017.11.20 04:59:56.862,1.47853,1.47865,1.00,1.62
2017.11.20 04:59:57.373,1.47851,1.47863,1.00,1.00
2017.11.20 04:59:58.461,1.47848,1.47861,1.87,1.12
2017.11.20 04:59:59.229,1.4785,1.47864,1.12,1.50
2017.11.20 04:59:59.335,1.47852,1.47866,1.12,1.00
2017.11.20 04:59:59.652,1.47856,1.47869,1.81,2.25
2017.11.20 04:59:59.960,1.47861,1.47874,1.19,1.87
