2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:00:00.676,1.51835,1.51851,1.00,1.31
2017.12.20 19:00:02.075,1.51835,1.51851,1.77,1.31
2017.12.20 19:00:02.597,1.51835,1.51851,1.50,1.31
2017.12.20 19:00:05.318,1.51838,1.51851,1.00,1.25
2017.12.20 19:00:05.669,1.51844,1.51859,1.00,1.12
2017.12.20 19:00:05.824,1.51846,1.51859,1.00,1.00
2017.12.20 19:00:07.672,1.51845,1.51859,2.52,1.00
2017.12.20 19:00:09.152,1.51846,1.51859,1.25,1.00
2017.12.20 19:00:09.684,1.51845,1.51859,1.69,1.00
2017.12.20 19:00:10.210,1.51847,1.51859,1.00,1.00
2017.12.20 19:00:10.678,1.51845,1.51859,1.31,1.00
2017.12.20 19:00:11.496,1.51846,1.51859,1.25,1.00
2017.12.20 19:00:11.998,1.51845,1.51859,1.31,1.00
2017.12.20 19:00:12.050,1.51847,1.51859,1.00,1.00
2017.12.20 19:00:13.313,1.51846,1.51859,2.25,1.00
2017.12.20 19:00:14.049,1.51847,1.51859,1.00,1.00
2017.12.20 19:00:15.727,1.51846,1.51859,1.69,1.00
2017.12.20 19:00:17.026,1.51848,1.51861,1.13,1.12
2017.12.20 19:00:17.543,1.51845,1.51861,3.83,1.00
2017.12.20 19:00:18.992,1.51848,1.51861,1.25,1.12
2017.12.20 19:00:19.499,1.51849,1.51861,1.25,1.12
2017.12.20 19:00:19.708,1.51847,1.51861,1.00,1.25
2017.12.20 19:00:19.761,1.51846,1.51858,1.00,1.00
2017.12.20 19:00:19.814,1.51842,1.51858,1.31,1.12
2017.12.20 19:00:19.866,1.51842,1.51858,1.38,1.44
2017.12.20 19:00:20.357,1.51842,1.51858,2.25,1.25
2017.12.20 19:00:21.798,1.51844,1.51858,1.63,1.25
2017.12.20 19:00:22.056,1.51844,1.51858,1.31,1.25
2017.12.20 19:00:22.686,1.51844,1.51858,1.13,1.25
2017.12.20 19:00:22.738,1.51844,1.51858,1.38,1.25
2017.12.20 19:00:23.261,1.51845,1.51858,1.38,1.25
2017.12.20 19:00:24.131,1.51844,1.51858,1.00,1.25
2017.12.20 19:00:24.684,1.51843,1.51858,1.25,1.25
2017.12.20 19:00:25.380,1.51844,1.51858,1.00,2.06
2017.12.20 19:00:25.534,1.51842,1.51858,1.88,1.31
2017.12.20 19:00:26.156,1.51843,1.51858,1.00,1.50
2017.12.20 19:00:27.196,1.51842,1.51858,2.06,1.31
2017.12.20 19:00:27.797,1.51842,1.51858,2.06,2.25
2017.12.20 19:00:28.351,1.51842,1.51858,1.88,1.31
2017.12.20 19:00:28.919,1.51843,1.51858,1.13,2.25
2017.12.20 19:00:29.644,1.51843,1.51858,1.13,2.25
2017.12.20 19:00:31.382,1.51842,1.51858,2.06,2.25
2017.12.20 19:00:31.923,1.51842,1.51857,1.25,1.44
2017.12.20 19:00:32.259,1.51841,1.51857,1.88,1.19
2017.12.20 19:00:32.670,1.51844,1.5186,1.88,3.00
2017.12.20 19:00:32.722,1.51844,1.5186,1.13,2.06
2017.12.20 19:00:35.656,1.51845,1.5186,1.13,1.12
2017.12.20 19:00:35.760,1.51846,1.5186,1.44,1.12
2017.12.20 19:00:36.530,1.51845,1.5186,3.00,1.00
2017.12.20 19:00:37.191,1.51847,1.51863,1.00,2.63
2017.12.20 19:00:37.794,1.5185,1.51863,1.00,2.44
2017.12.20 19:00:38.313,1.5185,1.51863,1.00,2.25
2017.12.20 19:00:38.862,1.51849,1.51863,1.12,1.25
2017.12.20 19:00:39.532,1.51847,1.51863,1.25,2.63
2017.12.20 19:00:40.228,1.51847,1.51863,1.25,3.38
2017.12.20 19:00:40.773,1.51847,1.51863,1.00,3.38
2017.12.20 19:00:41.487,1.51847,1.51863,1.00,3.38
2017.12.20 19:00:42.304,1.51849,1.51863,1.25,1.62
2017.12.20 19:00:42.665,1.51849,1.51863,1.00,1.12
2017.12.20 19:00:42.822,1.51847,1.51863,1.13,1.50
2017.12.20 19:00:43.074,1.51849,1.51864,1.13,1.31
2017.12.20 19:00:43.384,1.51849,1.51864,1.38,1.12
2017.12.20 19:00:43.435,1.51849,1.51864,1.25,1.12
2017.12.20 19:00:43.956,1.51849,1.51865,1.88,2.06
2017.12.20 19:00:44.570,1.51849,1.51865,1.88,1.37
2017.12.20 19:00:45.045,1.51852,1.51867,1.25,1.37
2017.12.20 19:00:45.204,1.51852,1.51868,1.44,1.50
2017.12.20 19:00:45.712,1.51852,1.51866,2.06,1.00
2017.12.20 19:00:45.764,1.51852,1.51868,1.31,1.31
2017.12.20 19:00:49.362,1.51852,1.51868,2.63,1.25
2017.12.20 19:00:49.756,1.51855,1.5187,1.00,1.88
2017.12.20 19:00:50.268,1.51855,1.5187,1.00,1.69
2017.12.20 19:00:50.813,1.51855,1.51869,1.00,1.44
2017.12.20 19:00:52.388,1.51855,1.51869,1.00,1.31
2017.12.20 19:00:53.108,1.51855,1.51871,1.00,3.56
2017.12.20 19:00:53.780,1.51855,1.5187,1.13,1.31
2017.12.20 19:00:56.393,1.51855,1.5187,1.25,1.12
2017.12.20 19:00:56.963,1.51855,1.51869,1.00,1.25
2017.12.20 19:00:57.481,1.51855,1.51871,1.00,3.00
2017.12.20 19:00:58.166,1.51855,1.5187,1.00,3.38
2017.12.20 19:00:58.269,1.51853,1.51868,1.00,1.87
2017.12.20 19:00:58.374,1.51855,1.51869,1.00,1.00
2017.12.20 19:00:58.693,1.51852,1.51867,1.00,1.56
2017.12.20 19:00:58.746,1.51852,1.51866,1.00,1.63
2017.12.20 19:00:58.903,1.5185,1.51864,1.13,1.13
2017.12.20 19:00:59.893,1.5185,1.51864,1.44,1.25
2017.12.20 19:01:00.254,1.51854,1.51869,1.00,1.31
2017.12.20 19:01:00.717,1.51856,1.51872,1.00,3.38
2017.12.20 19:01:01.307,1.51855,1.51872,1.87,3.19
2017.12.20 19:01:02.220,1.51856,1.51872,1.00,1.44
2017.12.20 19:01:02.325,1.51856,1.51873,1.50,2.25
2017.12.20 19:01:02.377,1.51856,1.51872,1.87,1.38
2017.12.20 19:01:02.719,1.51857,1.51873,1.25,2.44
2017.12.20 19:01:03.371,1.51858,1.51873,1.00,1.69
2017.12.20 19:01:03.687,1.51854,1.51867,1.25,2.06
2017.12.20 19:01:04.202,1.51851,1.51866,1.19,1.31
2017.12.20 19:01:04.586,1.5185,1.51866,1.00,2.44
2017.12.20 19:01:05.619,1.5185,1.51864,1.00,1.69
2017.12.20 19:01:06.602,1.5185,1.51865,1.00,1.31
2017.12.20 19:01:07.290,1.51851,1.51865,1.00,1.12
2017.12.20 19:01:07.814,1.5185,1.51866,1.69,2.06
2017.12.20 19:01:08.631,1.5185,1.51866,1.69,1.69
2017.12.20 19:01:09.354,1.5185,1.51866,1.25,1.50
2017.12.20 19:01:09.613,1.5185,1.51866,1.00,1.50
2017.12.20 19:01:09.666,1.5185,1.51866,1.00,1.50
2017.12.20 19:01:09.820,1.5185,1.51864,1.00,3.75
2017.12.20 19:01:10.128,1.51845,1.51862,1.25,1.31
2017.12.20 19:01:10.720,1.51845,1.51862,1.44,2.06
2017.12.20 19:01:10.775,1.51846,1.51863,1.69,1.50
2017.12.20 19:01:11.218,1.51849,1.51863,1.00,1.50
2017.12.20 19:01:11.732,1.51849,1.51865,1.19,1.81
2017.12.20 19:01:12.609,1.5185,1.51865,1.25,1.00
2017.12.20 19:01:13.179,1.5185,1.51866,1.50,1.31
2017.12.20 19:01:13.934,1.5185,1.51866,2.81,1.62
2017.12.20 19:01:14.139,1.51852,1.51866,1.00,1.37
2017.12.20 19:01:14.657,1.51852,1.51866,1.00,1.31
2017.12.20 19:01:16.786,1.5185,1.51866,2.06,1.00
2017.12.20 19:01:17.360,1.5185,1.51867,1.13,1.87
2017.12.20 19:01:17.760,1.5185,1.51867,1.44,1.69
2017.12.20 19:01:18.074,1.51861,1.51878,3.56,1.44
2017.12.20 19:01:18.332,1.51861,1.51875,1.19,1.00
2017.12.20 19:01:18.487,1.51857,1.51873,2.06,1.38
2017.12.20 19:01:18.745,1.51854,1.51871,1.88,1.38
2017.12.20 19:01:19.311,1.51854,1.51871,1.50,1.88
2017.12.20 19:01:20.645,1.51854,1.51871,1.56,1.88
2017.12.20 19:01:21.144,1.51854,1.5187,1.25,1.50
2017.12.20 19:01:21.577,1.51854,1.51869,1.00,1.38
2017.12.20 19:01:22.100,1.51853,1.51869,1.00,3.38
2017.12.20 19:01:22.204,1.5185,1.51866,1.00,1.88
2017.12.20 19:01:23.205,1.5185,1.51866,1.63,1.69
2017.12.20 19:01:23.308,1.5185,1.51866,1.38,1.31
2017.12.20 19:01:24.983,1.51852,1.51867,1.00,1.31
2017.12.20 19:01:26.636,1.51852,1.51866,1.00,1.38
2017.12.20 19:01:26.739,1.51852,1.51866,1.00,1.25
2017.12.20 19:01:27.235,1.51852,1.51866,1.00,3.00
2017.12.20 19:01:27.750,1.51852,1.51866,1.00,3.00
2017.12.20 19:01:27.907,1.51852,1.51867,1.69,1.31
2017.12.20 19:01:28.443,1.51852,1.51868,1.69,3.00
2017.12.20 19:01:29.429,1.51852,1.51868,1.00,2.25
2017.12.20 19:01:30.699,1.51852,1.51868,1.00,3.00
2017.12.20 19:01:31.139,1.51852,1.51868,1.13,2.06
2017.12.20 19:01:31.743,1.51852,1.51868,1.44,2.44
2017.12.20 19:01:32.282,1.51852,1.51868,1.00,1.31
2017.12.20 19:01:32.853,1.51852,1.51868,1.00,1.50
2017.12.20 19:01:32.905,1.51852,1.51868,1.00,3.94
2017.12.20 19:01:33.312,1.51852,1.51868,1.00,3.38
2017.12.20 19:01:33.680,1.51851,1.51869,2.44,1.87
2017.12.20 19:01:33.886,1.51855,1.5187,1.00,1.50
2017.12.20 19:01:34.964,1.51855,1.5187,1.31,1.31
2017.12.20 19:01:35.601,1.51857,1.5187,1.00,1.12
2017.12.20 19:01:37.047,1.51856,1.5187,1.00,1.00
2017.12.20 19:01:37.637,1.51856,1.5187,1.44,1.00
2017.12.20 19:01:38.188,1.51854,1.5187,2.44,1.00
2017.12.20 19:01:38.694,1.51854,1.5187,1.88,1.00
2017.12.20 19:01:39.318,1.51855,1.5187,1.50,1.00
2017.12.20 19:01:39.514,1.51857,1.51873,1.00,1.69
2017.12.20 19:01:40.048,1.51857,1.51873,1.00,2.06
2017.12.20 19:01:41.170,1.51857,1.51873,1.38,2.25
2017.12.20 19:01:41.672,1.51857,1.51873,1.63,1.69
2017.12.20 19:01:42.202,1.51857,1.51873,1.13,1.50
2017.12.20 19:01:42.913,1.51857,1.51873,1.44,1.25
2017.12.20 19:01:43.335,1.51857,1.51873,1.25,1.88
2017.12.20 19:01:43.643,1.51857,1.51873,1.00,1.00
2017.12.20 19:01:44.068,1.51857,1.51872,1.00,1.69
2017.12.20 19:01:44.582,1.51857,1.51872,1.00,1.00
2017.12.20 19:01:45.636,1.51857,1.51872,1.00,1.69
2017.12.20 19:01:46.791,1.51857,1.5187,1.00,1.88
2017.12.20 19:01:47.473,1.51857,1.51872,1.00,2.06
2017.12.20 19:01:47.524,1.51857,1.51872,1.00,2.06
2017.12.20 19:01:48.322,1.51857,1.51872,1.00,1.69
2017.12.20 19:01:48.835,1.51857,1.51872,1.13,1.62
2017.12.20 19:01:49.503,1.51857,1.51872,1.00,1.12
2017.12.20 19:01:50.117,1.51857,1.51872,1.25,1.31
2017.12.20 19:01:50.630,1.51857,1.51873,1.13,3.38
2017.12.20 19:01:51.127,1.51854,1.5187,2.44,1.25
2017.12.20 19:01:51.452,1.51849,1.51865,1.25,1.69
2017.12.20 19:01:51.814,1.5185,1.51865,1.63,1.00
2017.12.20 19:01:51.866,1.51849,1.51865,2.81,1.00
2017.12.20 19:01:52.623,1.5185,1.51865,1.63,1.00
2017.12.20 19:01:52.829,1.51852,1.51867,1.31,1.00
2017.12.20 19:01:53.717,1.51854,1.5187,2.63,1.81
2017.12.20 19:01:54.027,1.51852,1.51868,1.31,1.88
2017.12.20 19:01:54.549,1.51852,1.51868,1.31,1.25
2017.12.20 19:01:55.833,1.51852,1.51868,1.69,1.38
2017.12.20 19:01:55.989,1.51852,1.51868,1.69,1.13
2017.12.20 19:01:56.194,1.51852,1.51868,1.50,1.44
2017.12.20 19:01:56.305,1.51852,1.51868,1.31,1.25
2017.12.20 19:01:57.018,1.51852,1.51868,1.13,1.25
2017.12.20 19:01:57.727,1.51852,1.51868,2.06,1.19
2017.12.20 19:01:58.712,1.51852,1.51868,2.06,1.25
2017.12.20 19:01:58.764,1.51852,1.51868,3.00,1.25
2017.12.20 19:01:58.971,1.51849,1.51865,2.44,1.25
2017.12.20 19:01:59.023,1.51849,1.51865,1.19,2.19
2017.12.20 19:01:59.537,1.51848,1.51863,1.19,1.19
2017.12.20 19:01:59.961,1.51842,1.51857,2.25,1.25
2017.12.20 19:02:00.013,1.51847,1.51862,1.19,1.12
2017.12.20 19:02:01.857,1.51848,1.51862,1.25,1.19
2017.12.20 19:02:02.401,1.51848,1.51862,1.25,1.00
2017.12.20 19:02:06.930,1.51848,1.51865,2.81,1.62
2017.12.20 19:02:07.810,1.51848,1.51865,2.06,1.69
2017.12.20 19:02:09.078,1.51848,1.51865,2.81,1.62
2017.12.20 19:02:09.269,1.5185,1.51865,1.00,1.50
2017.12.20 19:02:09.321,1.51848,1.51865,2.06,1.62
2017.12.20 19:02:09.372,1.51848,1.51865,2.06,1.37
2017.12.20 19:02:10.194,1.51848,1.51865,2.81,1.00
2017.12.20 19:02:11.302,1.51848,1.51865,2.06,1.37
2017.12.20 19:02:12.519,1.51848,1.51863,1.69,1.00
2017.12.20 19:02:12.571,1.51845,1.51861,2.81,2.63
2017.12.20 19:02:12.623,1.51845,1.51859,1.00,1.25
2017.12.20 19:02:12.727,1.51845,1.51861,1.00,4.12
2017.12.20 19:02:12.833,1.51847,1.51861,1.63,1.12
2017.12.20 19:02:12.885,1.51848,1.51863,1.44,1.00
2017.12.20 19:02:13.100,1.51848,1.51863,1.88,1.19
2017.12.20 19:02:13.247,1.51845,1.51861,1.44,2.25
2017.12.20 19:02:14.264,1.51845,1.51861,1.81,1.50
2017.12.20 19:02:14.827,1.51844,1.51862,2.25,1.19
2017.12.20 19:02:15.240,1.51844,1.5186,1.37,1.38
2017.12.20 19:02:15.781,1.51843,1.51859,1.50,1.50
2017.12.20 19:02:18.198,1.51844,1.51858,1.44,1.00
2017.12.20 19:02:18.720,1.51844,1.51859,1.19,2.62
2017.12.20 19:02:19.270,1.51844,1.51858,1.19,1.25
2017.12.20 19:02:19.896,1.51844,1.51859,1.19,1.69
2017.12.20 19:02:20.431,1.51846,1.51859,1.19,1.00
2017.12.20 19:02:20.949,1.51846,1.51859,1.19,1.00
2017.12.20 19:02:22.806,1.51847,1.51863,1.19,3.19
2017.12.20 19:02:22.911,1.5185,1.51863,1.00,1.50
2017.12.20 19:02:23.449,1.5185,1.51863,1.00,1.31
2017.12.20 19:02:23.756,1.51852,1.51863,1.00,1.31
2017.12.20 19:02:24.004,1.51846,1.51861,1.31,2.25
2017.12.20 19:02:24.057,1.51846,1.51862,1.13,1.12
2017.12.20 19:02:24.263,1.51848,1.51863,1.00,2.25
2017.12.20 19:02:26.444,1.51848,1.51863,1.00,1.31
2017.12.20 19:02:27.092,1.51849,1.51863,1.00,1.31
2017.12.20 19:02:27.442,1.51851,1.51865,1.25,2.25
2017.12.20 19:02:27.747,1.51851,1.51865,1.00,2.06
2017.12.20 19:02:28.136,1.51851,1.51865,1.25,2.44
2017.12.20 19:02:28.763,1.51849,1.51862,1.25,1.25
2017.12.20 19:02:28.816,1.51848,1.51862,1.44,1.44
2017.12.20 19:02:28.868,1.51848,1.51862,1.19,1.25
2017.12.20 19:02:29.391,1.51848,1.51862,1.19,1.19
2017.12.20 19:02:29.932,1.51848,1.51862,1.25,1.25
2017.12.20 19:02:30.184,1.51848,1.51862,1.44,1.25
2017.12.20 19:02:30.236,1.51848,1.51862,1.00,1.44
2017.12.20 19:02:30.759,1.51848,1.51862,1.00,1.25
2017.12.20 19:02:30.813,1.51848,1.51862,1.25,1.38
2017.12.20 19:02:30.866,1.51848,1.51862,1.00,1.25
2017.12.20 19:02:31.071,1.51848,1.51862,1.25,1.38
2017.12.20 19:02:31.641,1.51848,1.51862,1.00,1.44
2017.12.20 19:02:32.284,1.51848,1.51862,1.25,1.38
2017.12.20 19:02:32.757,1.51848,1.51862,1.00,1.69
2017.12.20 19:02:32.811,1.51851,1.51862,1.00,1.00
2017.12.20 19:02:33.174,1.51848,1.51862,1.31,1.38
2017.12.20 19:02:34.037,1.51848,1.51861,1.25,1.88
2017.12.20 19:02:34.475,1.51846,1.51862,1.69,3.56
2017.12.20 19:02:34.528,1.51844,1.51859,1.25,1.87
2017.12.20 19:02:35.058,1.51843,1.51859,2.06,1.50
2017.12.20 19:02:35.896,1.51843,1.5186,1.19,2.25
2017.12.20 19:02:36.475,1.51843,1.51859,1.31,1.44
2017.12.20 19:02:37.009,1.51843,1.5186,1.69,3.38
2017.12.20 19:02:37.574,1.51845,1.5186,1.00,2.63
2017.12.20 19:02:38.119,1.51843,1.51859,1.69,1.50
2017.12.20 19:02:38.640,1.51845,1.5186,1.00,2.44
2017.12.20 19:02:40.655,1.51845,1.51859,1.50,1.00
2017.12.20 19:02:40.962,1.51847,1.5186,1.00,2.00
2017.12.20 19:02:41.117,1.51843,1.51856,3.00,1.44
2017.12.20 19:02:41.750,1.51844,1.51856,1.00,1.00
2017.12.20 19:02:42.291,1.51845,1.51856,1.00,1.12
2017.12.20 19:02:42.345,1.51845,1.5186,1.25,2.63
2017.12.20 19:02:42.909,1.51845,1.51859,1.25,1.44
2017.12.20 19:02:43.463,1.51845,1.51859,1.25,1.38
2017.12.20 19:02:44.012,1.51845,1.51859,1.25,1.44
2017.12.20 19:02:44.519,1.51843,1.51857,1.25,1.50
2017.12.20 19:02:45.112,1.51842,1.51856,1.44,1.13
2017.12.20 19:02:45.643,1.51842,1.51856,1.19,1.50
2017.12.20 19:02:46.148,1.51842,1.51857,1.19,1.69
2017.12.20 19:02:47.639,1.51842,1.51856,1.19,1.69
2017.12.20 19:02:48.210,1.51842,1.51856,1.69,1.31
2017.12.20 19:02:48.843,1.51842,1.51856,1.19,2.25
2017.12.20 19:02:49.803,1.51841,1.51856,1.69,2.06
2017.12.20 19:02:51.292,1.51841,1.51856,2.06,1.50
2017.12.20 19:02:52.242,1.51841,1.51856,1.25,3.00
2017.12.20 19:02:52.397,1.51841,1.51856,1.00,1.31
2017.12.20 19:02:52.793,1.51844,1.51856,1.00,1.31
2017.12.20 19:02:53.206,1.51843,1.51856,1.00,1.50
2017.12.20 19:02:53.413,1.51844,1.51856,1.00,1.25
2017.12.20 19:02:53.917,1.51845,1.51856,1.00,1.00
2017.12.20 19:02:54.938,1.51846,1.51856,1.00,1.00
2017.12.20 19:02:55.579,1.51845,1.51856,1.00,1.00
2017.12.20 19:02:56.726,1.51846,1.51856,1.00,1.00
2017.12.20 19:03:00.134,1.51846,1.51858,1.00,1.31
2017.12.20 19:03:00.237,1.51844,1.51858,1.00,1.31
2017.12.20 19:03:00.777,1.51844,1.51858,1.00,1.50
2017.12.20 19:03:01.390,1.51845,1.51858,1.00,1.50
2017.12.20 19:03:01.903,1.51845,1.51858,1.00,1.69
2017.12.20 19:03:02.451,1.51845,1.51858,1.00,1.50
2017.12.20 19:03:02.702,1.51845,1.51858,1.00,3.38
2017.12.20 19:03:02.754,1.51843,1.51857,1.00,1.56
2017.12.20 19:03:02.859,1.51842,1.51858,1.00,4.69
2017.12.20 19:03:02.911,1.5184,1.51854,1.13,1.44
2017.12.20 19:03:03.198,1.5184,1.51854,1.13,1.25
2017.12.20 19:03:03.866,1.5184,1.51854,1.19,1.00
2017.12.20 19:03:04.124,1.51842,1.51854,1.69,1.00
2017.12.20 19:03:04.321,1.51843,1.51857,1.19,1.31
2017.12.20 19:03:04.856,1.51843,1.51857,1.19,1.69
2017.12.20 19:03:05.164,1.51843,1.51857,1.00,1.44
2017.12.20 19:03:05.714,1.51842,1.51857,1.69,1.63
2017.12.20 19:03:05.962,1.51842,1.51857,1.25,1.13
2017.12.20 19:03:06.067,1.51844,1.51856,1.00,1.38
2017.12.20 19:03:06.119,1.51842,1.51856,1.25,1.44
2017.12.20 19:03:06.646,1.51842,1.51857,1.25,2.06
2017.12.20 19:03:07.604,1.51842,1.51856,1.25,1.44
2017.12.20 19:03:08.182,1.51841,1.51856,2.25,1.44
2017.12.20 19:03:08.695,1.51842,1.51856,1.00,1.50
2017.12.20 19:03:09.206,1.51842,1.51857,1.00,2.44
2017.12.20 19:03:09.750,1.51842,1.51856,1.00,1.38
2017.12.20 19:03:10.195,1.5184,1.51854,1.00,1.38
2017.12.20 19:03:10.298,1.51838,1.51853,1.00,1.50
2017.12.20 19:03:10.819,1.51839,1.51853,1.00,2.44
2017.12.20 19:03:11.489,1.51839,1.51853,1.50,2.25
2017.12.20 19:03:12.003,1.51842,1.51855,1.00,1.37
2017.12.20 19:03:12.057,1.51842,1.51855,1.00,1.31
2017.12.20 19:03:12.615,1.51841,1.51855,1.00,1.50
2017.12.20 19:03:13.155,1.51842,1.51856,1.00,3.19
2017.12.20 19:03:13.877,1.51842,1.51856,1.00,1.50
2017.12.20 19:03:14.401,1.51841,1.51856,1.69,1.50
2017.12.20 19:03:15.102,1.51842,1.51856,1.19,2.25
2017.12.20 19:03:15.363,1.51845,1.51861,2.63,1.62
2017.12.20 19:03:15.889,1.51849,1.51863,1.25,2.63
2017.12.20 19:03:16.204,1.51849,1.51862,1.25,1.38
2017.12.20 19:03:16.358,1.51848,1.51862,2.06,1.44
2017.12.20 19:03:16.469,1.51849,1.51863,1.25,2.63
2017.12.20 19:03:16.572,1.51849,1.51863,1.69,1.88
2017.12.20 19:03:17.353,1.51849,1.51863,1.69,1.69
2017.12.20 19:03:17.894,1.51849,1.51863,1.25,2.44
2017.12.20 19:03:18.421,1.51849,1.51863,1.25,2.44
2017.12.20 19:03:19.056,1.5185,1.51863,1.87,1.25
2017.12.20 19:03:19.110,1.51853,1.51863,1.00,1.38
2017.12.20 19:03:19.213,1.51853,1.51865,1.25,1.50
2017.12.20 19:03:19.421,1.51852,1.51863,1.19,1.38
2017.12.20 19:03:19.525,1.51851,1.51861,1.00,1.00
2017.12.20 19:03:19.628,1.5185,1.51865,1.19,3.94
2017.12.20 19:03:20.646,1.51851,1.51865,1.19,2.44
2017.12.20 19:03:21.363,1.51851,1.51864,1.19,1.00
2017.12.20 19:03:21.913,1.5185,1.51864,1.31,1.44
2017.12.20 19:03:22.377,1.5185,1.51865,1.31,2.06
2017.12.20 19:03:23.083,1.5185,1.51865,1.56,3.56
2017.12.20 19:03:24.180,1.51851,1.51862,1.19,1.00
2017.12.20 19:03:24.234,1.51851,1.51865,1.25,2.25
2017.12.20 19:03:24.338,1.5185,1.51865,1.19,2.63
2017.12.20 19:03:24.391,1.51849,1.51862,1.00,1.44
2017.12.20 19:03:25.140,1.51849,1.51862,1.00,1.25
2017.12.20 19:03:25.500,1.51847,1.51862,1.69,1.31
2017.12.20 19:03:25.552,1.51847,1.51862,1.19,1.25
2017.12.20 19:03:26.548,1.51847,1.51862,1.69,1.31
2017.12.20 19:03:26.776,1.51849,1.51864,1.19,1.69
2017.12.20 19:03:26.829,1.51852,1.51865,1.00,1.50
2017.12.20 19:03:27.161,1.51855,1.51867,1.19,1.13
2017.12.20 19:03:27.626,1.51855,1.51864,1.00,1.00
2017.12.20 19:03:27.678,1.51848,1.51862,1.19,1.12
2017.12.20 19:03:28.952,1.51849,1.51866,1.69,1.87
2017.12.20 19:03:29.862,1.51849,1.51865,2.06,1.88
2017.12.20 19:03:29.914,1.51849,1.51861,1.31,1.00
2017.12.20 19:03:30.456,1.51846,1.51862,2.25,1.12
2017.12.20 19:03:30.991,1.51846,1.51862,1.81,2.25
2017.12.20 19:03:31.401,1.51846,1.51862,1.44,1.88
2017.12.20 19:03:31.453,1.51846,1.51862,1.19,1.25
2017.12.20 19:03:32.684,1.51846,1.51862,1.44,3.38
2017.12.20 19:03:35.045,1.51846,1.51862,1.19,2.06
2017.12.20 19:03:35.593,1.51846,1.51862,1.31,2.25
2017.12.20 19:03:36.105,1.51846,1.51862,1.31,1.69
2017.12.20 19:03:36.656,1.51846,1.51862,1.19,1.88
2017.12.20 19:03:37.163,1.51846,1.51862,1.19,1.69
2017.12.20 19:03:37.838,1.51846,1.51862,1.44,1.88
2017.12.20 19:03:39.778,1.51846,1.51862,1.19,1.31
2017.12.20 19:03:41.113,1.51846,1.51862,1.44,1.62
2017.12.20 19:03:42.418,1.51846,1.51861,1.19,1.88
2017.12.20 19:03:42.523,1.51846,1.51861,1.19,2.44
