2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:03:43.839,1.51846,1.5186,1.19,1.13
2017.12.20 19:03:45.501,1.51846,1.51862,1.88,2.25
2017.12.20 19:03:46.297,1.51846,1.51862,1.88,2.25
2017.12.20 19:03:46.401,1.51846,1.51861,1.31,1.69
2017.12.20 19:03:47.023,1.51846,1.51861,1.88,1.12
2017.12.20 19:03:47.540,1.51846,1.51861,1.88,1.37
2017.12.20 19:03:48.704,1.51846,1.51862,3.75,1.25
2017.12.20 19:03:49.369,1.51846,1.51862,2.06,1.44
2017.12.20 19:03:51.365,1.51846,1.51862,1.88,2.25
2017.12.20 19:03:51.521,1.51848,1.51862,1.44,1.87
2017.12.20 19:03:52.012,1.51848,1.51862,1.69,1.00
2017.12.20 19:03:52.525,1.51848,1.51862,1.63,1.00
2017.12.20 19:03:52.680,1.51849,1.51862,1.44,1.00
2017.12.20 19:03:53.217,1.51848,1.51863,1.63,1.12
2017.12.20 19:03:53.742,1.51848,1.51862,2.06,1.00
2017.12.20 19:03:55.153,1.51851,1.51866,1.63,1.50
2017.12.20 19:03:55.410,1.51851,1.51867,2.06,2.81
2017.12.20 19:03:56.307,1.51851,1.51866,1.56,1.25
2017.12.20 19:03:56.822,1.51851,1.51866,1.56,1.25
2017.12.20 19:03:57.340,1.51852,1.51867,1.31,2.62
2017.12.20 19:03:58.052,1.51852,1.51866,1.31,1.00
2017.12.20 19:03:58.643,1.51851,1.51867,1.63,4.13
2017.12.20 19:03:59.738,1.51852,1.51867,1.63,1.50
2017.12.20 19:04:00.282,1.51851,1.51867,3.00,1.12
2017.12.20 19:04:00.451,1.51852,1.51867,1.50,1.31
2017.12.20 19:04:00.504,1.51851,1.51867,2.44,2.25
2017.12.20 19:04:00.555,1.51851,1.51865,1.88,1.00
2017.12.20 19:04:01.196,1.51851,1.51866,2.44,1.12
2017.12.20 19:04:01.761,1.51851,1.51867,1.31,1.00
2017.12.20 19:04:01.864,1.51853,1.5187,1.25,3.19
2017.12.20 19:04:01.916,1.51857,1.51872,1.50,1.12
2017.12.20 19:04:02.524,1.51856,1.51872,1.44,1.69
2017.12.20 19:04:03.053,1.51856,1.51872,1.13,2.06
2017.12.20 19:04:03.573,1.51856,1.51872,1.88,2.44
2017.12.20 19:04:04.756,1.51856,1.51872,1.69,2.81
2017.12.20 19:04:05.412,1.51856,1.51872,1.00,2.63
2017.12.20 19:04:06.090,1.51856,1.51872,1.13,2.81
2017.12.20 19:04:07.091,1.51856,1.51872,1.00,2.81
2017.12.20 19:04:08.402,1.51856,1.51872,1.25,3.56
2017.12.20 19:04:08.904,1.51856,1.51872,1.13,3.56
2017.12.20 19:04:09.431,1.51856,1.51871,1.00,1.00
2017.12.20 19:04:09.983,1.51856,1.51872,1.25,3.00
2017.12.20 19:04:10.293,1.51853,1.51868,1.19,1.50
2017.12.20 19:04:10.344,1.51853,1.51868,1.00,1.50
2017.12.20 19:04:10.894,1.51853,1.51869,1.00,1.75
2017.12.20 19:04:11.867,1.51853,1.51869,1.00,3.56
2017.12.20 19:04:12.396,1.51853,1.51868,1.44,1.31
2017.12.20 19:04:13.371,1.51853,1.51869,1.13,2.63
2017.12.20 19:04:13.898,1.51853,1.51869,1.44,2.06
2017.12.20 19:04:14.438,1.51853,1.51869,1.00,2.19
2017.12.20 19:04:15.017,1.51851,1.51867,1.00,1.31
2017.12.20 19:04:15.223,1.51851,1.51867,1.25,3.19
2017.12.20 19:04:15.772,1.51851,1.51867,1.00,2.63
2017.12.20 19:04:15.977,1.51851,1.51867,1.00,2.63
2017.12.20 19:04:16.290,1.51851,1.51867,1.00,2.63
2017.12.20 19:04:16.461,1.51851,1.51867,1.00,2.63
2017.12.20 19:04:16.692,1.51851,1.51867,1.00,2.63
2017.12.20 19:04:16.744,1.51851,1.51867,1.00,2.44
2017.12.20 19:04:17.245,1.51851,1.51867,1.63,1.69
2017.12.20 19:04:17.797,1.51851,1.51866,1.00,3.38
2017.12.20 19:04:18.882,1.51851,1.51865,1.00,1.00
2017.12.20 19:04:19.293,1.51851,1.51865,1.00,1.50
2017.12.20 19:04:19.409,1.51851,1.51866,1.00,1.88
2017.12.20 19:04:19.919,1.51851,1.51865,1.00,1.50
2017.12.20 19:04:19.971,1.51851,1.51866,1.00,1.88
2017.12.20 19:04:20.202,1.51851,1.51865,1.00,1.50
2017.12.20 19:04:20.642,1.51851,1.51865,1.00,1.00
2017.12.20 19:04:20.745,1.51851,1.51865,1.00,1.50
2017.12.20 19:04:20.801,1.51851,1.51866,1.00,2.63
2017.12.20 19:04:21.189,1.51851,1.51865,1.00,1.50
2017.12.20 19:04:21.344,1.51851,1.51865,1.00,1.00
2017.12.20 19:04:21.489,1.51851,1.51865,1.00,1.50
2017.12.20 19:04:21.939,1.51851,1.51865,1.00,1.12
2017.12.20 19:04:22.486,1.51851,1.51867,1.69,1.63
2017.12.20 19:04:23.265,1.51851,1.51867,1.69,1.69
2017.12.20 19:04:24.016,1.51851,1.51867,1.19,2.44
2017.12.20 19:04:24.814,1.51851,1.51867,1.69,2.44
2017.12.20 19:04:25.156,1.51851,1.51866,1.19,1.00
2017.12.20 19:04:25.765,1.51851,1.51867,2.06,2.44
2017.12.20 19:04:26.464,1.51851,1.51866,1.19,1.00
2017.12.20 19:04:27.421,1.51851,1.51867,1.88,2.44
2017.12.20 19:04:28.251,1.51851,1.51867,1.69,2.44
2017.12.20 19:04:28.801,1.51851,1.51867,1.19,2.25
2017.12.20 19:04:29.320,1.51851,1.51867,1.88,2.25
2017.12.20 19:04:29.870,1.51851,1.51867,1.19,2.25
2017.12.20 19:04:30.437,1.51851,1.51867,1.69,2.25
2017.12.20 19:04:30.954,1.51852,1.51867,1.25,2.25
2017.12.20 19:04:32.037,1.51851,1.51866,1.19,1.00
2017.12.20 19:04:32.665,1.51851,1.51867,1.69,1.50
2017.12.20 19:04:33.175,1.51851,1.51867,1.19,2.44
2017.12.20 19:04:33.740,1.51851,1.51867,1.19,1.94
2017.12.20 19:04:34.409,1.51851,1.51867,1.19,2.00
2017.12.20 19:04:34.963,1.51851,1.51867,1.19,1.69
2017.12.20 19:04:35.478,1.51851,1.51867,1.31,2.00
2017.12.20 19:04:36.010,1.51851,1.51867,1.44,2.25
2017.12.20 19:04:36.775,1.51851,1.51867,1.69,1.00
2017.12.20 19:04:38.019,1.51851,1.51867,2.81,1.25
2017.12.20 19:04:38.525,1.51854,1.51869,1.31,2.44
2017.12.20 19:04:39.030,1.51854,1.51869,1.31,1.69
2017.12.20 19:04:39.591,1.51854,1.51869,1.25,2.44
2017.12.20 19:04:40.092,1.51854,1.51869,1.31,3.19
2017.12.20 19:04:41.569,1.51854,1.51869,1.25,1.50
2017.12.20 19:04:41.875,1.51854,1.51868,1.25,1.69
2017.12.20 19:04:42.416,1.51854,1.51868,1.25,1.00
2017.12.20 19:04:43.411,1.51854,1.51868,1.25,1.50
2017.12.20 19:04:43.566,1.51852,1.51868,1.31,1.12
2017.12.20 19:04:44.220,1.51852,1.51868,2.81,1.50
2017.12.20 19:04:46.610,1.51852,1.51868,1.31,1.13
2017.12.20 19:04:47.149,1.51852,1.51868,2.81,1.38
2017.12.20 19:04:47.728,1.51852,1.51868,2.06,1.25
2017.12.20 19:04:48.247,1.51852,1.51868,1.63,1.38
2017.12.20 19:04:48.806,1.51852,1.51868,1.31,1.31
2017.12.20 19:04:49.372,1.51852,1.51868,1.69,1.44
2017.12.20 19:04:49.679,1.5185,1.51866,1.31,1.50
2017.12.20 19:04:49.731,1.5185,1.51866,1.12,1.12
2017.12.20 19:04:49.783,1.5185,1.51866,2.44,1.50
2017.12.20 19:04:50.295,1.5185,1.51866,2.44,1.31
2017.12.20 19:04:53.224,1.51851,1.51866,2.44,1.00
2017.12.20 19:04:53.732,1.51851,1.51866,1.69,1.13
2017.12.20 19:04:54.413,1.5185,1.51866,2.81,1.00
2017.12.20 19:04:56.446,1.51851,1.51866,1.69,1.44
2017.12.20 19:04:56.971,1.51851,1.51866,1.69,1.44
2017.12.20 19:04:57.279,1.51848,1.51863,1.19,1.69
2017.12.20 19:04:57.883,1.51848,1.51862,1.19,1.50
2017.12.20 19:04:58.442,1.51848,1.51862,1.00,1.50
2017.12.20 19:04:59.175,1.51848,1.51859,1.00,1.00
2017.12.20 19:04:59.686,1.51848,1.5186,1.00,1.00
2017.12.20 19:05:00.391,1.51848,1.51863,1.00,2.81
2017.12.20 19:05:01.029,1.51848,1.5186,1.00,1.31
2017.12.20 19:05:01.368,1.51848,1.51864,1.44,4.69
2017.12.20 19:05:02.318,1.51848,1.51863,1.19,1.25
2017.12.20 19:05:02.612,1.51848,1.51864,1.44,3.56
2017.12.20 19:05:03.129,1.51848,1.51862,1.19,1.50
2017.12.20 19:05:03.477,1.51848,1.51859,1.00,1.38
2017.12.20 19:05:03.847,1.51845,1.5186,1.19,1.38
2017.12.20 19:05:04.960,1.51845,1.5186,1.19,1.38
2017.12.20 19:05:06.046,1.51844,1.5186,1.50,1.25
2017.12.20 19:05:06.098,1.51845,1.51859,1.19,1.44
2017.12.20 19:05:06.610,1.51844,1.51859,2.44,1.00
2017.12.20 19:05:07.346,1.51844,1.5186,1.69,1.25
2017.12.20 19:05:07.847,1.51844,1.51859,2.44,1.00
2017.12.20 19:05:08.708,1.51844,1.5186,1.69,1.00
2017.12.20 19:05:09.283,1.51844,1.51859,2.44,1.00
2017.12.20 19:05:10.364,1.51844,1.5186,1.69,1.12
2017.12.20 19:05:13.164,1.51843,1.51859,1.81,1.63
2017.12.20 19:05:13.669,1.51844,1.51859,1.31,1.00
2017.12.20 19:05:14.170,1.51845,1.51859,1.13,1.00
2017.12.20 19:05:16.026,1.51844,1.51861,2.06,3.00
2017.12.20 19:05:17.498,1.51844,1.51861,2.81,3.00
2017.12.20 19:05:19.341,1.51845,1.51859,1.25,1.88
2017.12.20 19:05:19.393,1.51844,1.51859,1.69,1.00
2017.12.20 19:05:19.943,1.51845,1.5186,1.25,1.50
2017.12.20 19:05:23.381,1.51845,1.51859,1.25,1.50
2017.12.20 19:05:23.971,1.51844,1.51859,1.87,1.31
2017.12.20 19:05:24.525,1.51845,1.51859,1.13,1.50
2017.12.20 19:05:25.028,1.51844,1.51859,1.87,1.12
2017.12.20 19:05:25.449,1.51843,1.51858,2.06,1.44
2017.12.20 19:05:25.502,1.51843,1.51858,1.00,1.88
2017.12.20 19:05:25.554,1.51843,1.51859,1.56,1.50
2017.12.20 19:05:26.098,1.51844,1.5186,2.06,2.06
2017.12.20 19:05:26.654,1.51844,1.51859,1.44,1.00
2017.12.20 19:05:26.758,1.51844,1.5186,2.06,2.06
2017.12.20 19:05:27.118,1.51844,1.5186,2.06,3.00
2017.12.20 19:05:28.157,1.51844,1.51859,1.44,1.38
2017.12.20 19:05:28.708,1.51844,1.51859,1.19,1.13
2017.12.20 19:05:29.295,1.51844,1.51859,1.87,1.37
2017.12.20 19:05:30.175,1.51844,1.51859,1.19,1.50
2017.12.20 19:05:30.770,1.51844,1.51859,2.06,2.44
2017.12.20 19:05:31.181,1.51844,1.51859,1.00,1.63
2017.12.20 19:05:31.694,1.51844,1.51857,1.00,1.38
2017.12.20 19:05:32.087,1.51844,1.51859,1.25,2.25
2017.12.20 19:05:32.595,1.51844,1.51859,1.44,1.00
2017.12.20 19:05:33.109,1.51844,1.5186,1.38,1.69
2017.12.20 19:05:33.469,1.51844,1.51859,1.00,1.00
2017.12.20 19:05:33.572,1.51844,1.51857,1.25,1.25
2017.12.20 19:05:34.154,1.51844,1.51856,1.44,1.00
2017.12.20 19:05:34.683,1.51844,1.51857,1.12,1.00
2017.12.20 19:05:35.346,1.51844,1.51856,1.12,1.00
2017.12.20 19:05:36.051,1.51844,1.51857,1.00,1.00
2017.12.20 19:05:36.946,1.51844,1.51856,1.25,1.00
2017.12.20 19:05:37.202,1.51844,1.51859,1.00,1.25
2017.12.20 19:05:37.749,1.51844,1.5186,1.25,2.44
2017.12.20 19:05:37.953,1.51844,1.5186,1.25,3.00
2017.12.20 19:05:38.835,1.51844,1.5186,1.19,1.13
2017.12.20 19:05:39.386,1.51844,1.5186,1.24,1.25
2017.12.20 19:05:39.927,1.51844,1.5186,1.49,1.25
2017.12.20 19:05:40.853,1.51844,1.5186,1.43,2.44
2017.12.20 19:05:40.906,1.51844,1.51858,1.00,1.38
2017.12.20 19:05:41.215,1.51844,1.5186,1.62,1.44
2017.12.20 19:05:42.060,1.51844,1.5186,1.44,4.13
2017.12.20 19:05:42.113,1.51844,1.5186,1.19,3.38
2017.12.20 19:05:42.652,1.51844,1.5186,1.31,3.56
2017.12.20 19:05:42.806,1.51844,1.5186,1.50,1.25
2017.12.20 19:05:43.165,1.51844,1.5186,1.44,2.63
2017.12.20 19:05:43.670,1.51844,1.5186,1.44,2.63
2017.12.20 19:05:44.011,1.51844,1.51859,1.44,1.19
2017.12.20 19:05:44.063,1.51844,1.5186,1.19,2.44
2017.12.20 19:05:44.580,1.51844,1.51859,2.06,1.25
2017.12.20 19:05:44.739,1.51846,1.51862,1.19,3.94
2017.12.20 19:05:45.535,1.51846,1.51862,1.44,1.69
2017.12.20 19:05:45.587,1.51846,1.5186,1.44,1.00
2017.12.20 19:05:45.793,1.51846,1.51862,1.44,2.44
2017.12.20 19:05:45.950,1.51846,1.5186,1.44,1.25
2017.12.20 19:05:46.689,1.51846,1.51859,1.19,1.00
2017.12.20 19:05:47.343,1.51846,1.5186,1.44,2.06
2017.12.20 19:05:47.858,1.51846,1.5186,1.19,1.44
2017.12.20 19:05:47.963,1.51846,1.51858,1.00,1.00
2017.12.20 19:05:48.470,1.51846,1.51859,1.19,1.25
2017.12.20 19:05:49.391,1.51844,1.51859,1.44,1.88
2017.12.20 19:05:49.494,1.51844,1.51857,1.19,1.00
2017.12.20 19:05:49.648,1.51844,1.51857,1.00,1.00
2017.12.20 19:05:50.883,1.5184,1.51857,1.56,1.50
2017.12.20 19:05:51.038,1.51844,1.51858,1.00,3.75
2017.12.20 19:05:51.347,1.51844,1.5186,1.63,3.00
2017.12.20 19:05:52.130,1.51844,1.5186,2.81,2.06
2017.12.20 19:05:52.657,1.51844,1.5186,2.25,2.06
2017.12.20 19:05:53.303,1.51845,1.5186,1.56,2.44
2017.12.20 19:05:54.266,1.51844,1.5186,2.81,1.25
2017.12.20 19:05:54.424,1.51849,1.51864,1.50,1.12
2017.12.20 19:05:54.528,1.51853,1.51865,1.00,1.00
2017.12.20 19:05:55.097,1.5185,1.51864,1.87,1.25
2017.12.20 19:05:55.463,1.51849,1.51862,1.19,1.81
2017.12.20 19:05:55.516,1.51849,1.51864,1.00,1.50
2017.12.20 19:05:55.568,1.5185,1.51865,2.44,1.12
2017.12.20 19:05:56.083,1.51852,1.51867,1.25,3.00
2017.12.20 19:05:57.654,1.51852,1.51867,1.25,2.25
2017.12.20 19:05:58.925,1.51852,1.51867,1.25,3.00
2017.12.20 19:05:59.437,1.51848,1.51862,1.19,2.63
2017.12.20 19:05:59.490,1.51847,1.5186,1.25,1.31
2017.12.20 19:05:59.542,1.51844,1.51857,1.19,1.00
2017.12.20 19:06:00.281,1.51843,1.51858,1.69,1.12
2017.12.20 19:06:01.531,1.51843,1.51859,1.87,2.62
2017.12.20 19:06:02.532,1.51843,1.51859,1.87,2.62
2017.12.20 19:06:04.134,1.5184,1.51854,2.06,1.50
2017.12.20 19:06:04.187,1.51841,1.51857,1.56,1.00
2017.12.20 19:06:04.700,1.51842,1.51859,1.31,2.06
2017.12.20 19:06:06.498,1.51842,1.51859,2.06,1.87
2017.12.20 19:06:09.577,1.51842,1.51859,1.37,1.69
2017.12.20 19:06:10.088,1.51842,1.51859,1.50,1.12
2017.12.20 19:06:12.234,1.51845,1.5186,1.44,1.00
2017.12.20 19:06:13.962,1.51845,1.51858,1.25,1.50
2017.12.20 19:06:14.014,1.51845,1.5186,1.44,1.00
2017.12.20 19:06:14.573,1.51845,1.5186,1.19,1.00
2017.12.20 19:06:15.111,1.51845,1.5186,1.19,1.37
2017.12.20 19:06:17.179,1.51845,1.51861,1.44,3.75
2017.12.20 19:06:20.071,1.51847,1.51863,1.56,1.50
2017.12.20 19:06:20.125,1.51849,1.51865,1.19,1.87
2017.12.20 19:06:20.179,1.51851,1.51867,1.19,3.00
2017.12.20 19:06:20.335,1.51849,1.51865,1.19,1.31
2017.12.20 19:06:20.591,1.51849,1.51865,1.44,1.12
2017.12.20 19:06:20.908,1.51847,1.51863,1.19,2.63
2017.12.20 19:06:21.462,1.51847,1.51862,1.31,2.06
2017.12.20 19:06:23.437,1.51847,1.51862,1.63,2.06
2017.12.20 19:06:23.943,1.51846,1.51862,1.50,1.50
2017.12.20 19:06:24.748,1.51846,1.51862,1.44,1.75
2017.12.20 19:06:25.277,1.51846,1.51862,1.19,1.81
2017.12.20 19:06:30.833,1.51846,1.51861,1.44,1.37
2017.12.20 19:06:32.034,1.51845,1.5186,1.25,1.31
2017.12.20 19:06:32.953,1.51845,1.5186,1.25,1.38
2017.12.20 19:06:33.543,1.51842,1.51855,1.87,1.00
2017.12.20 19:06:33.595,1.51842,1.51858,1.44,1.38
2017.12.20 19:06:33.647,1.51842,1.51858,1.63,1.00
2017.12.20 19:06:33.955,1.51844,1.51861,1.37,1.13
2017.12.20 19:06:34.412,1.51844,1.51861,1.31,3.19
2017.12.20 19:06:35.048,1.51844,1.5186,1.63,1.88
2017.12.20 19:06:35.645,1.51844,1.5186,1.44,1.25
2017.12.20 19:06:36.673,1.51844,1.5186,1.63,1.88
2017.12.20 19:06:37.189,1.51844,1.5186,1.56,1.25
2017.12.20 19:06:37.726,1.51844,1.51861,1.56,1.00
2017.12.20 19:06:38.470,1.51844,1.51861,1.81,1.69
2017.12.20 19:06:39.622,1.51847,1.51863,1.19,1.87
2017.12.20 19:06:40.140,1.51847,1.51862,1.25,1.13
2017.12.20 19:06:40.452,1.51847,1.51862,1.25,1.63
2017.12.20 19:06:40.987,1.51847,1.51862,1.25,1.44
2017.12.20 19:06:41.822,1.51847,1.51862,1.25,1.13
2017.12.20 19:06:46.821,1.51845,1.51862,1.56,2.06
2017.12.20 19:06:47.156,1.51845,1.51862,1.63,2.06
2017.12.20 19:06:47.713,1.51844,1.51861,3.94,1.19
2017.12.20 19:06:48.545,1.51845,1.51862,1.63,2.81
2017.12.20 19:06:50.121,1.51844,1.51862,3.19,2.00
2017.12.20 19:06:50.700,1.51845,1.51862,1.63,1.94
2017.12.20 19:06:51.206,1.51844,1.51862,2.06,2.44
2017.12.20 19:06:51.746,1.51844,1.51862,2.81,1.94
2017.12.20 19:06:54.547,1.51844,1.51862,1.87,2.00
2017.12.20 19:06:55.061,1.51844,1.51862,2.81,2.44
2017.12.20 19:06:55.596,1.51844,1.51862,2.06,2.44
2017.12.20 19:06:56.409,1.51844,1.51862,2.81,1.94
2017.12.20 19:06:57.770,1.51845,1.51862,1.63,1.94
2017.12.20 19:06:58.295,1.51844,1.51862,2.81,2.44
2017.12.20 19:06:58.797,1.51844,1.51862,2.06,2.44
2017.12.20 19:06:59.642,1.51844,1.51862,2.06,2.44
2017.12.20 19:07:00.189,1.51844,1.51862,1.69,1.62
2017.12.20 19:07:01.219,1.51844,1.51862,2.81,2.25
2017.12.20 19:07:01.766,1.51844,1.51862,2.06,1.81
2017.12.20 19:07:02.281,1.51844,1.51862,2.06,1.81
2017.12.20 19:07:02.920,1.51844,1.51862,2.81,2.44
2017.12.20 19:07:03.919,1.51844,1.51862,2.06,1.50
2017.12.20 19:07:05.078,1.51844,1.51862,2.06,2.00
2017.12.20 19:07:05.377,1.51845,1.51862,1.44,2.00
2017.12.20 19:07:05.898,1.51848,1.51862,1.19,2.44
2017.12.20 19:07:07.959,1.51851,1.51862,1.19,1.12
2017.12.20 19:07:12.505,1.5185,1.51861,1.19,1.13
2017.12.20 19:07:13.063,1.5185,1.5186,1.19,1.87
2017.12.20 19:07:13.769,1.5185,1.51862,1.19,2.81
2017.12.20 19:07:14.329,1.5185,1.51861,1.19,1.00
2017.12.20 19:07:14.863,1.51848,1.51862,1.19,2.06
2017.12.20 19:07:16.999,1.51848,1.51862,1.19,1.69
2017.12.20 19:07:17.977,1.51848,1.51862,1.19,1.69
2017.12.20 19:07:19.165,1.51848,1.51862,1.19,1.69
2017.12.20 19:07:19.320,1.51845,1.51858,1.19,1.00
2017.12.20 19:07:20.538,1.51845,1.51856,1.31,1.00
2017.12.20 19:07:27.452,1.51848,1.51856,1.25,1.00
2017.12.20 19:07:30.926,1.51843,1.51856,1.88,1.00
2017.12.20 19:07:30.979,1.51845,1.51859,1.19,1.00
2017.12.20 19:07:34.398,1.51845,1.5186,1.31,1.12
2017.12.20 19:07:36.067,1.51845,1.5186,1.56,1.31
2017.12.20 19:07:36.591,1.51845,1.5186,1.31,2.25
2017.12.20 19:07:37.719,1.51845,1.51859,1.56,1.50
2017.12.20 19:07:38.299,1.51845,1.5186,1.31,2.63
2017.12.20 19:07:39.528,1.51843,1.51859,1.81,1.12
2017.12.20 19:07:41.473,1.51845,1.5186,1.63,3.00
2017.12.20 19:07:41.986,1.51843,1.51859,2.25,1.00
2017.12.20 19:07:42.091,1.51844,1.5186,1.19,2.25
2017.12.20 19:07:42.195,1.51843,1.51858,2.06,1.25
2017.12.20 19:07:42.549,1.51843,1.51859,1.25,2.06
2017.12.20 19:07:43.298,1.51843,1.51858,1.31,1.00
2017.12.20 19:07:43.681,1.51843,1.51858,1.63,1.00
2017.12.20 19:07:44.062,1.51842,1.51859,4.50,1.12
2017.12.20 19:07:44.800,1.51845,1.51859,1.00,1.87
2017.12.20 19:07:45.474,1.51844,1.51859,1.13,1.12
2017.12.20 19:07:46.015,1.51844,1.51858,1.38,1.00
2017.12.20 19:07:48.837,1.51843,1.51859,1.38,1.12
2017.12.20 19:07:48.889,1.51846,1.51858,1.38,1.00
2017.12.20 19:07:50.125,1.51844,1.51859,2.25,1.12
2017.12.20 19:07:50.747,1.51844,1.51858,2.48,1.00
2017.12.20 19:07:51.813,1.51844,1.51859,2.25,1.87
2017.12.20 19:07:52.275,1.51844,1.51858,1.73,1.00
2017.12.20 19:07:52.384,1.51842,1.51855,1.37,1.25
2017.12.20 19:07:52.440,1.5184,1.51852,1.00,1.00
2017.12.20 19:07:52.493,1.51837,1.51853,1.69,1.31
2017.12.20 19:07:52.545,1.51838,1.51853,2.44,1.00
2017.12.20 19:07:52.988,1.51842,1.51855,1.13,1.00
2017.12.20 19:07:53.828,1.51841,1.51856,1.31,3.00
2017.12.20 19:07:54.757,1.51842,1.51855,1.25,1.00
2017.12.20 19:07:56.808,1.51841,1.51856,1.19,2.62
2017.12.20 19:07:57.361,1.5184,1.51855,1.88,1.00
2017.12.20 19:07:57.938,1.51841,1.51856,1.44,2.62
2017.12.20 19:07:58.750,1.51843,1.51855,1.00,1.00
2017.12.20 19:07:59.255,1.51842,1.51855,1.31,1.00
2017.12.20 19:08:00.088,1.5184,1.51856,1.31,3.00
2017.12.20 19:08:00.140,1.51839,1.51855,1.50,1.19
2017.12.20 19:08:02.052,1.51838,1.51854,4.13,1.19
2017.12.20 19:08:02.367,1.51838,1.51855,2.25,1.50
2017.12.20 19:08:03.030,1.51839,1.51855,1.44,2.44
2017.12.20 19:08:03.677,1.51839,1.51855,2.06,2.44
2017.12.20 19:08:04.307,1.5184,1.51854,1.19,1.00
2017.12.20 19:08:04.893,1.51839,1.51855,1.69,1.69
2017.12.20 19:08:05.726,1.5184,1.51854,1.19,1.00
2017.12.20 19:08:06.389,1.51839,1.51855,1.19,1.12
2017.12.20 19:08:07.186,1.51839,1.51854,1.88,1.00
2017.12.20 19:08:09.292,1.51839,1.51855,1.44,2.44
2017.12.20 19:08:10.939,1.51839,1.51855,1.44,2.63
2017.12.20 19:08:11.667,1.51839,1.51855,1.44,2.44
2017.12.20 19:08:12.558,1.51839,1.51855,1.44,2.44
2017.12.20 19:08:15.371,1.51839,1.51855,1.44,1.69
2017.12.20 19:08:15.776,1.51838,1.51854,2.44,1.50
2017.12.20 19:08:18.399,1.51837,1.51852,1.19,1.12
2017.12.20 19:08:18.868,1.51839,1.51852,1.50,1.12
2017.12.20 19:08:19.402,1.51843,1.51852,1.19,1.12
2017.12.20 19:08:23.920,1.51843,1.51854,1.19,1.00
2017.12.20 19:08:24.434,1.51843,1.51855,1.19,1.12
2017.12.20 19:08:25.015,1.51843,1.51854,1.19,1.00
2017.12.20 19:08:25.726,1.51843,1.51855,1.19,1.12
2017.12.20 19:08:26.236,1.51843,1.51854,1.19,1.00
2017.12.20 19:08:26.947,1.51843,1.51855,1.19,1.00
2017.12.20 19:08:27.412,1.51847,1.51857,1.19,1.00
2017.12.20 19:08:27.516,1.51851,1.51863,1.69,1.00
2017.12.20 19:08:27.568,1.51854,1.51863,1.19,1.00
