2017.12.20 19:00:00.161,1.51835,1.51851,3.38,1.31
2017.12.20 19:08:27.621,1.51854,1.51866,1.19,1.31
2017.12.20 19:08:31.199,1.51856,1.51866,1.25,1.00
2017.12.20 19:08:32.705,1.51853,1.51866,1.19,1.00
2017.12.20 19:08:33.900,1.51856,1.51866,1.19,1.00
2017.12.20 19:08:37.656,1.51856,1.51869,1.19,1.00
2017.12.20 19:08:39.144,1.51856,1.51869,1.19,1.44
2017.12.20 19:08:39.659,1.51856,1.51869,1.19,1.00
2017.12.20 19:08:44.362,1.51856,1.5187,1.87,1.00
2017.12.20 19:08:44.866,1.51858,1.5187,1.13,1.00
2017.12.20 19:08:45.512,1.51857,1.51872,3.19,1.19
2017.12.20 19:08:46.058,1.51857,1.51872,2.06,1.00
2017.12.20 19:08:46.594,1.51857,1.51872,3.19,1.13
2017.12.20 19:08:46.855,1.51857,1.51872,2.06,2.06
2017.12.20 19:08:46.908,1.51856,1.51872,1.00,2.06
2017.12.20 19:08:47.012,1.51856,1.51871,1.25,1.00
2017.12.20 19:08:47.064,1.51857,1.51871,1.38,1.00
2017.12.20 19:08:47.167,1.51856,1.51872,1.31,1.50
2017.12.20 19:08:47.701,1.51856,1.51872,2.81,1.63
2017.12.20 19:08:48.214,1.51859,1.51872,1.25,1.00
2017.12.20 19:08:48.403,1.5186,1.51876,2.63,1.25
2017.12.20 19:08:48.456,1.51868,1.51879,1.87,1.00
2017.12.20 19:08:48.674,1.51887,1.51903,1.00,1.56
2017.12.20 19:08:48.779,1.51891,1.51904,1.12,1.19
2017.12.20 19:08:49.128,1.51886,1.51895,1.00,1.37
2017.12.20 19:08:49.183,1.51878,1.51893,1.12,1.24
2017.12.20 19:08:49.287,1.5188,1.51891,1.00,1.00
2017.12.20 19:08:49.804,1.51881,1.51892,1.00,1.00
2017.12.20 19:08:50.319,1.5188,1.51892,1.87,1.00
2017.12.20 19:08:50.869,1.51879,1.51893,1.00,1.24
2017.12.20 19:08:51.180,1.51879,1.51891,1.00,1.00
2017.12.20 19:08:52.106,1.51878,1.51891,1.87,1.00
2017.12.20 19:08:52.703,1.51877,1.51891,1.69,1.68
2017.12.20 19:08:53.087,1.51876,1.51887,1.00,1.18
2017.12.20 19:08:53.539,1.51873,1.51888,1.31,1.68
2017.12.20 19:08:54.062,1.51872,1.51888,2.81,1.24
2017.12.20 19:08:54.113,1.51872,1.51887,3.56,1.69
2017.12.20 19:08:54.378,1.51869,1.51883,1.00,1.00
2017.12.20 19:08:54.430,1.51867,1.51883,1.94,1.50
2017.12.20 19:08:54.483,1.51866,1.51882,1.94,1.00
2017.12.20 19:08:54.911,1.51871,1.51886,1.69,1.25
2017.12.20 19:08:55.015,1.51869,1.51882,1.50,1.25
2017.12.20 19:08:55.274,1.51856,1.5187,1.00,1.00
2017.12.20 19:08:55.378,1.51855,1.5187,1.88,1.00
2017.12.20 19:08:55.533,1.5185,1.51865,1.31,1.00
2017.12.20 19:08:55.588,1.51854,1.51868,1.88,1.50
2017.12.20 19:08:55.900,1.51857,1.51868,2.63,1.00
2017.12.20 19:08:56.363,1.51859,1.5187,2.44,1.00
2017.12.20 19:08:56.416,1.51852,1.51868,1.81,1.50
2017.12.20 19:08:57.137,1.51855,1.51868,1.38,1.50
2017.12.20 19:08:57.469,1.51853,1.51866,1.79,1.00
2017.12.20 19:08:57.522,1.51851,1.51866,1.98,1.50
2017.12.20 19:08:57.574,1.51854,1.51866,1.69,1.00
2017.12.20 19:08:57.677,1.51856,1.51868,1.25,1.50
2017.12.20 19:08:57.729,1.51852,1.51865,1.50,1.19
2017.12.20 19:08:58.038,1.51847,1.51861,1.75,1.00
2017.12.20 19:08:58.386,1.51849,1.51863,1.75,1.50
2017.12.20 19:08:58.902,1.51849,1.51863,1.81,1.50
2017.12.20 19:08:59.426,1.51849,1.51863,1.63,1.00
2017.12.20 19:08:59.529,1.51851,1.51863,1.66,1.00
2017.12.20 19:08:59.838,1.51852,1.51863,1.63,1.00
2017.12.20 19:09:00.394,1.5185,1.51863,1.79,1.00
2017.12.20 19:09:00.601,1.51848,1.51863,1.88,1.50
2017.12.20 19:09:00.961,1.51848,1.51863,2.44,1.50
2017.12.20 19:09:01.283,1.51848,1.51863,1.50,1.50
2017.12.20 19:09:01.621,1.51848,1.51863,2.63,1.00
2017.12.20 19:09:02.032,1.5185,1.51863,1.44,1.00
2017.12.20 19:09:02.085,1.51854,1.51865,1.44,1.00
2017.12.20 19:09:02.291,1.51853,1.51868,2.63,1.50
2017.12.20 19:09:02.548,1.51854,1.51868,1.56,1.50
2017.12.20 19:09:02.703,1.51854,1.51868,1.44,1.50
2017.12.20 19:09:02.756,1.51854,1.51868,1.56,1.50
2017.12.20 19:09:02.808,1.51853,1.51868,2.06,1.50
2017.12.20 19:09:03.042,1.5185,1.51865,1.13,1.00
2017.12.20 19:09:03.564,1.51849,1.51864,2.25,1.00
2017.12.20 19:09:04.107,1.51849,1.51865,2.44,1.50
2017.12.20 19:09:04.160,1.5185,1.51863,1.37,1.50
2017.12.20 19:09:04.213,1.51853,1.51865,1.19,1.00
2017.12.20 19:09:04.763,1.51853,1.51866,2.25,1.50
2017.12.20 19:09:05.443,1.51852,1.51865,2.06,1.00
2017.12.20 19:09:05.987,1.51851,1.51865,1.75,1.00
2017.12.20 19:09:06.691,1.5185,1.51865,2.25,1.00
2017.12.20 19:09:07.337,1.5185,1.51865,2.25,1.00
2017.12.20 19:09:07.842,1.5185,1.51865,2.25,1.00
2017.12.20 19:09:10.387,1.51851,1.51865,1.44,1.00
2017.12.20 19:09:10.441,1.51848,1.51862,4.31,1.00
2017.12.20 19:09:10.943,1.51848,1.51861,1.88,1.00
2017.12.20 19:09:12.277,1.51848,1.51862,2.06,1.50
2017.12.20 19:09:13.940,1.51848,1.51862,2.06,1.50
2017.12.20 19:09:14.146,1.5185,1.51864,1.31,1.00
2017.12.20 19:09:14.198,1.5185,1.51864,1.63,1.00
2017.12.20 19:09:15.425,1.5185,1.51864,1.50,1.00
2017.12.20 19:09:15.994,1.5185,1.51864,1.63,1.00
2017.12.20 19:09:16.774,1.5185,1.51864,1.63,1.00
2017.12.20 19:09:17.116,1.51856,1.51868,1.25,1.00
2017.12.20 19:09:17.619,1.51856,1.51869,1.25,1.00
2017.12.20 19:09:18.407,1.51856,1.51868,1.25,1.00
2017.12.20 19:09:20.658,1.51856,1.5187,2.06,1.00
2017.12.20 19:09:21.231,1.51856,1.5187,1.63,1.00
2017.12.20 19:09:21.839,1.51856,1.5187,2.06,1.00
2017.12.20 19:09:23.029,1.51856,1.5187,2.81,1.00
2017.12.20 19:09:23.491,1.51857,1.51869,1.19,1.00
2017.12.20 19:09:31.249,1.51856,1.51869,2.06,1.00
2017.12.20 19:09:34.252,1.51856,1.51868,1.25,1.00
2017.12.20 19:09:34.766,1.51857,1.51868,1.88,1.00
2017.12.20 19:09:35.289,1.51857,1.51869,1.88,1.00
2017.12.20 19:09:35.791,1.51857,1.51869,1.44,1.00
2017.12.20 19:09:38.993,1.51857,1.51869,1.88,1.00
2017.12.20 19:09:39.146,1.51859,1.51869,1.00,1.00
2017.12.20 19:09:39.886,1.51858,1.51869,1.12,1.00
2017.12.20 19:09:40.634,1.51859,1.51869,1.00,1.00
2017.12.20 19:09:41.828,1.51858,1.51869,1.12,1.00
2017.12.20 19:09:42.478,1.51859,1.51869,1.00,1.00
2017.12.20 19:09:43.177,1.51858,1.51869,3.37,1.00
2017.12.20 19:09:43.687,1.51859,1.51869,1.00,1.00
2017.12.20 19:09:44.360,1.51858,1.5187,1.87,1.00
2017.12.20 19:09:45.473,1.51859,1.5187,1.00,1.00
2017.12.20 19:09:49.294,1.51858,1.5187,2.62,1.00
2017.12.20 19:09:51.052,1.51859,1.5187,1.00,1.00
2017.12.20 19:09:51.823,1.51856,1.5187,2.63,1.00
2017.12.20 19:09:51.875,1.51856,1.51868,1.88,1.00
2017.12.20 19:09:52.082,1.51863,1.51875,1.00,1.00
2017.12.20 19:09:52.239,1.51862,1.51873,1.25,1.00
2017.12.20 19:09:52.781,1.5186,1.51873,2.06,1.00
2017.12.20 19:09:53.295,1.51861,1.51872,1.25,1.00
2017.12.20 19:09:55.695,1.51858,1.51872,5.63,1.00
2017.12.20 19:09:56.579,1.51859,1.51872,1.44,1.00
2017.12.20 19:09:58.328,1.5186,1.51874,1.00,1.50
2017.12.20 19:09:58.840,1.51861,1.51873,1.25,1.00
2017.12.20 19:09:59.385,1.5186,1.51873,1.50,1.00
2017.12.20 19:10:00.019,1.51861,1.51873,1.00,1.00
2017.12.20 19:10:00.690,1.5186,1.51873,1.50,1.00
2017.12.20 19:10:01.358,1.5186,1.51874,1.50,1.50
2017.12.20 19:10:01.886,1.51858,1.51874,4.13,1.50
2017.12.20 19:10:01.993,1.51858,1.51872,4.13,1.00
2017.12.20 19:10:02.508,1.51858,1.51872,5.25,1.00
2017.12.20 19:10:02.836,1.51854,1.51867,1.38,1.00
2017.12.20 19:10:03.382,1.51855,1.51868,2.81,1.00
2017.12.20 19:10:03.741,1.51857,1.51867,1.25,1.00
2017.12.20 19:10:03.946,1.51857,1.51869,1.25,1.00
2017.12.20 19:10:04.827,1.51856,1.51867,1.25,1.00
2017.12.20 19:10:05.369,1.51856,1.51869,1.19,1.00
2017.12.20 19:10:05.421,1.51858,1.5187,2.06,1.00
2017.12.20 19:10:05.628,1.51862,1.51873,1.12,1.00
2017.12.20 19:10:06.335,1.51862,1.51874,1.31,1.00
2017.12.20 19:10:07.120,1.5186,1.51873,1.19,1.00
2017.12.20 19:10:07.223,1.5186,1.51871,1.00,1.00
2017.12.20 19:10:07.736,1.51859,1.51872,1.31,1.00
2017.12.20 19:10:07.989,1.51857,1.51872,1.00,1.00
2017.12.20 19:10:08.042,1.51849,1.51863,4.31,1.00
2017.12.20 19:10:08.402,1.51852,1.51864,1.13,1.00
2017.12.20 19:10:08.711,1.51852,1.51866,1.81,1.00
2017.12.20 19:10:08.877,1.51852,1.51864,1.81,1.00
2017.12.20 19:10:09.528,1.51852,1.51864,1.00,1.00
2017.12.20 19:10:09.951,1.51853,1.51868,2.25,1.50
2017.12.20 19:10:10.004,1.51855,1.51867,1.63,1.00
2017.12.20 19:10:10.548,1.51853,1.51866,2.44,1.00
2017.12.20 19:10:11.064,1.51853,1.51867,2.44,1.00
2017.12.20 19:10:11.616,1.51853,1.51867,2.44,1.00
2017.12.20 19:10:12.161,1.51853,1.51868,2.44,1.50
2017.12.20 19:10:13.158,1.51853,1.51867,1.44,1.00
2017.12.20 19:10:14.172,1.51853,1.51868,2.06,1.50
2017.12.20 19:10:14.479,1.51859,1.51873,1.31,1.00
2017.12.20 19:10:15.379,1.51856,1.51871,2.44,1.00
2017.12.20 19:10:15.668,1.51859,1.51873,1.25,1.25
2017.12.20 19:10:15.931,1.51861,1.51873,1.87,1.00
2017.12.20 19:10:16.444,1.51862,1.51873,1.25,1.00
2017.12.20 19:10:17.961,1.51861,1.51871,1.19,1.00
2017.12.20 19:10:18.013,1.51855,1.51871,2.62,1.38
2017.12.20 19:10:18.117,1.51854,1.5187,3.56,1.50
2017.12.20 19:10:18.221,1.51855,1.51868,1.44,1.00
2017.12.20 19:10:20.312,1.51855,1.51866,1.19,1.00
2017.12.20 19:10:20.856,1.51854,1.51867,2.81,1.00
2017.12.20 19:10:21.637,1.51855,1.51867,1.00,1.25
2017.12.20 19:10:22.144,1.51854,1.51867,1.69,1.00
2017.12.20 19:10:23.244,1.51854,1.51866,1.25,1.00
2017.12.20 19:10:24.698,1.51854,1.51867,1.25,1.00
2017.12.20 19:10:24.956,1.5185,1.51865,1.12,1.44
2017.12.20 19:10:25.009,1.51848,1.51863,1.00,1.00
2017.12.20 19:10:25.112,1.5185,1.51863,1.87,1.00
2017.12.20 19:10:25.163,1.5185,1.51865,1.31,1.50
2017.12.20 19:10:26.045,1.5185,1.51865,1.12,1.00
2017.12.20 19:10:26.584,1.5185,1.51866,1.12,1.69
2017.12.20 19:10:27.112,1.5185,1.51863,1.00,1.00
2017.12.20 19:10:27.169,1.51848,1.51865,2.81,1.25
2017.12.20 19:10:27.682,1.51849,1.51866,1.31,1.25
2017.12.20 19:10:27.803,1.51849,1.51864,1.31,1.00
2017.12.20 19:10:30.401,1.51849,1.51864,1.19,1.44
2017.12.20 19:10:30.934,1.51849,1.51864,3.56,1.00
2017.12.20 19:10:31.979,1.51852,1.51865,1.44,1.00
2017.12.20 19:10:32.031,1.51851,1.51867,1.50,1.50
2017.12.20 19:10:32.755,1.51852,1.51867,4.13,1.44
2017.12.20 19:10:33.347,1.51852,1.51867,2.44,1.25
2017.12.20 19:10:33.451,1.51852,1.51864,2.63,1.00
2017.12.20 19:10:33.503,1.51855,1.51867,1.00,1.00
2017.12.20 19:10:33.660,1.51854,1.5187,3.00,1.25
2017.12.20 19:10:33.712,1.51855,1.5187,1.94,1.00
2017.12.20 19:10:34.229,1.51859,1.51871,1.00,1.00
2017.12.20 19:10:35.671,1.51858,1.51871,1.50,1.00
2017.12.20 19:10:37.462,1.51859,1.51871,1.00,1.13
2017.12.20 19:10:37.815,1.51857,1.51872,3.00,1.31
2017.12.20 19:10:38.028,1.51857,1.51871,1.50,1.38
2017.12.20 19:10:38.571,1.51856,1.51869,1.69,1.25
2017.12.20 19:10:43.708,1.51858,1.51871,1.00,1.44
2017.12.20 19:10:44.242,1.51858,1.5187,1.25,1.00
2017.12.20 19:10:44.782,1.51858,1.51872,1.00,1.19
2017.12.20 19:10:45.515,1.51857,1.51873,1.25,1.87
2017.12.20 19:10:46.076,1.51856,1.51873,2.81,2.06
2017.12.20 19:10:46.580,1.51856,1.51873,2.25,2.06
2017.12.20 19:10:47.285,1.51857,1.51871,1.63,1.25
2017.12.20 19:10:48.112,1.51857,1.51872,1.81,1.56
2017.12.20 19:10:48.662,1.51857,1.51872,1.81,1.63
2017.12.20 19:10:51.035,1.51856,1.51869,1.37,1.12
2017.12.20 19:10:51.087,1.51855,1.51869,2.44,1.25
2017.12.20 19:10:51.609,1.51854,1.51869,1.69,1.63
2017.12.20 19:10:52.174,1.51854,1.51869,1.31,1.31
2017.12.20 19:10:52.531,1.51854,1.51869,1.13,1.12
2017.12.20 19:10:52.732,1.51853,1.51869,2.25,2.06
2017.12.20 19:10:52.868,1.51853,1.51869,2.06,1.87
2017.12.20 19:10:54.517,1.51853,1.51869,2.25,2.06
2017.12.20 19:10:54.621,1.51853,1.51867,1.44,1.44
2017.12.20 19:10:54.882,1.51844,1.51859,1.69,1.69
2017.12.20 19:10:54.985,1.51843,1.51857,2.06,2.25
2017.12.20 19:10:55.248,1.51844,1.5186,3.19,1.12
2017.12.20 19:10:55.300,1.51845,1.51861,3.56,1.25
2017.12.20 19:10:56.021,1.51846,1.51859,1.63,1.50
2017.12.20 19:10:56.572,1.51848,1.51858,1.00,2.62
2017.12.20 19:10:57.194,1.51847,1.51858,1.13,1.87
2017.12.20 19:10:57.784,1.51847,1.51859,1.38,1.50
2017.12.20 19:10:58.093,1.51848,1.51859,1.38,1.50
2017.12.20 19:10:58.197,1.51848,1.51859,1.25,1.00
2017.12.20 19:10:58.250,1.51848,1.51862,1.63,2.25
2017.12.20 19:10:58.507,1.51848,1.51863,1.37,1.00
2017.12.20 19:10:58.559,1.5185,1.51864,1.69,1.00
2017.12.20 19:10:58.662,1.51851,1.51867,2.81,1.50
2017.12.20 19:11:00.067,1.51852,1.51867,1.38,1.50
2017.12.20 19:11:00.325,1.51851,1.51864,1.56,1.25
2017.12.20 19:11:00.634,1.51847,1.51857,1.31,1.00
2017.12.20 19:11:01.173,1.51847,1.51858,2.06,1.00
2017.12.20 19:11:01.650,1.51849,1.5186,1.25,1.00
2017.12.20 19:11:01.702,1.51848,1.51862,3.19,1.00
2017.12.20 19:11:01.754,1.51848,1.51864,2.44,2.25
2017.12.20 19:11:02.269,1.5185,1.51864,1.38,1.50
2017.12.20 19:11:02.426,1.51847,1.51861,2.25,1.25
2017.12.20 19:11:02.766,1.51849,1.51861,1.50,1.00
2017.12.20 19:11:02.871,1.5185,1.51864,1.50,1.50
2017.12.20 19:11:03.414,1.51851,1.51864,2.19,1.50
2017.12.20 19:11:03.833,1.51855,1.51867,1.56,1.00
2017.12.20 19:11:03.940,1.51855,1.5187,1.94,1.00
2017.12.20 19:11:03.998,1.51855,1.51867,1.62,1.87
2017.12.20 19:11:04.518,1.51855,1.51869,1.19,1.00
2017.12.20 19:11:05.469,1.51855,1.51868,1.44,1.50
2017.12.20 19:11:05.981,1.51853,1.51867,1.69,1.00
2017.12.20 19:11:06.342,1.51851,1.51866,2.25,1.25
2017.12.20 19:11:06.860,1.51851,1.51865,1.63,1.00
2017.12.20 19:11:07.436,1.51851,1.51866,1.44,2.62
2017.12.20 19:11:07.987,1.51851,1.51865,1.63,1.00
2017.12.20 19:11:08.460,1.51851,1.51864,1.25,1.00
2017.12.20 19:11:09.704,1.51851,1.51864,1.44,1.50
2017.12.20 19:11:13.086,1.51851,1.51864,1.00,1.50
2017.12.20 19:11:13.312,1.51851,1.51866,1.69,1.87
2017.12.20 19:11:13.903,1.51851,1.51865,1.81,1.00
2017.12.20 19:11:14.410,1.51852,1.51865,1.63,1.50
2017.12.20 19:11:16.648,1.51852,1.51865,1.69,1.50
2017.12.20 19:11:17.237,1.51852,1.51865,1.69,1.00
2017.12.20 19:11:17.783,1.51852,1.51866,1.50,1.12
2017.12.20 19:11:18.287,1.51853,1.51867,1.75,1.00
2017.12.20 19:11:19.896,1.51852,1.51867,3.04,1.00
2017.12.20 19:11:21.679,1.51853,1.51869,3.19,1.69
2017.12.20 19:11:22.222,1.51853,1.51867,4.31,1.00
2017.12.20 19:11:22.815,1.51853,1.51866,4.13,1.00
2017.12.20 19:11:23.935,1.51853,1.51866,4.13,1.00
2017.12.20 19:11:24.578,1.51853,1.51866,4.13,1.00
2017.12.20 19:11:25.116,1.51854,1.51867,1.88,1.00
2017.12.20 19:11:25.568,1.51851,1.51865,1.25,1.69
2017.12.20 19:11:26.070,1.51852,1.51864,1.31,1.00
2017.12.20 19:11:27.750,1.51852,1.51863,1.31,1.00
2017.12.20 19:11:28.320,1.5185,1.51864,2.25,1.12
2017.12.20 19:11:30.434,1.5185,1.51863,3.38,1.00
2017.12.20 19:11:31.103,1.5185,1.51862,2.06,1.50
2017.12.20 19:11:31.795,1.51851,1.51863,1.31,2.62
2017.12.20 19:11:32.328,1.51851,1.51862,2.25,1.00
2017.12.20 19:11:32.840,1.51851,1.51862,1.50,1.00
2017.12.20 19:11:33.655,1.51853,1.51865,1.00,3.00
2017.12.20 19:11:34.198,1.51851,1.51864,2.44,1.00
2017.12.20 19:11:34.801,1.5185,1.51865,4.50,3.00
2017.12.20 19:11:35.383,1.5185,1.51864,1.88,1.00
2017.12.20 19:11:36.097,1.5185,1.51865,1.88,2.25
2017.12.20 19:11:36.811,1.51852,1.51864,1.00,1.00
2017.12.20 19:11:37.347,1.51852,1.51865,2.44,2.25
2017.12.20 19:11:40.349,1.51851,1.51863,1.63,1.00
2017.12.20 19:11:40.852,1.51851,1.51863,1.00,1.00
2017.12.20 19:11:41.449,1.51851,1.51862,1.25,1.00
2017.12.20 19:11:42.118,1.51851,1.51863,1.00,2.25
2017.12.20 19:11:42.662,1.5185,1.51863,1.00,1.50
2017.12.20 19:11:43.197,1.5185,1.51862,1.31,1.00
2017.12.20 19:11:43.738,1.51849,1.51863,2.25,1.50
2017.12.20 19:11:44.280,1.51849,1.51862,2.63,1.00
2017.12.20 19:11:45.051,1.51852,1.51862,1.00,1.00
2017.12.20 19:11:45.594,1.51851,1.51863,1.00,1.00
2017.12.20 19:11:46.125,1.51852,1.51862,1.25,1.00
2017.12.20 19:11:46.398,1.51852,1.51864,1.13,1.00
2017.12.20 19:11:46.914,1.51852,1.51865,1.50,3.37
2017.12.20 19:11:47.654,1.51852,1.51864,1.38,1.00
2017.12.20 19:11:47.757,1.51852,1.51865,1.00,2.62
2017.12.20 19:11:47.913,1.51855,1.51866,1.00,1.12
2017.12.20 19:11:48.217,1.51852,1.51863,1.63,1.00
2017.12.20 19:11:48.269,1.51852,1.51865,1.37,2.62
2017.12.20 19:11:49.102,1.51852,1.51865,1.00,1.87
2017.12.20 19:11:49.710,1.51851,1.51864,2.81,1.00
2017.12.20 19:11:52.093,1.51851,1.51865,1.88,2.25
2017.12.20 19:11:52.146,1.51853,1.51865,1.00,2.25
2017.12.20 19:11:52.695,1.51853,1.51864,1.00,1.00
2017.12.20 19:11:53.209,1.51851,1.51865,1.81,1.50
2017.12.20 19:11:53.757,1.51852,1.51864,1.50,1.00
2017.12.20 19:11:54.293,1.51853,1.51865,1.00,1.50
2017.12.20 19:11:54.883,1.51852,1.51864,2.25,1.00
2017.12.20 19:11:55.880,1.51852,1.51865,2.06,2.25
2017.12.20 19:11:56.194,1.51852,1.51863,1.37,1.12
2017.12.20 19:11:57.092,1.51851,1.51862,1.50,1.00
2017.12.20 19:11:58.754,1.5185,1.51862,2.44,1.00
2017.12.20 19:11:59.181,1.51852,1.51862,1.00,1.00
2017.12.20 19:12:00.143,1.5185,1.51862,1.69,1.00
2017.12.20 19:12:00.503,1.51848,1.51862,1.62,1.00
2017.12.20 19:12:01.005,1.51848,1.51861,2.06,1.00
2017.12.20 19:12:01.526,1.51848,1.51862,3.19,1.50
2017.12.20 19:12:02.234,1.51848,1.51861,2.06,1.00
2017.12.20 19:12:02.762,1.51848,1.51862,1.50,1.50
2017.12.20 19:12:03.445,1.51848,1.51861,2.81,1.00
2017.12.20 19:12:04.498,1.51848,1.51861,2.06,1.00
2017.12.20 19:12:05.199,1.51848,1.51862,1.50,1.50
2017.12.20 19:12:05.797,1.5185,1.51863,1.13,1.00
2017.12.20 19:12:05.901,1.51848,1.51861,2.25,1.50
2017.12.20 19:12:07.012,1.51848,1.51861,1.00,2.25
2017.12.20 19:12:07.538,1.51849,1.5186,1.00,1.00
2017.12.20 19:12:08.050,1.51848,1.51861,1.12,2.25
2017.12.20 19:12:08.700,1.51847,1.5186,2.63,1.00
2017.12.20 19:12:10.246,1.51843,1.51856,1.94,1.75
2017.12.20 19:12:10.298,1.5184,1.51851,2.25,1.12
2017.12.20 19:12:10.401,1.51837,1.51852,2.06,2.62
2017.12.20 19:12:11.333,1.51837,1.51852,2.06,1.50
2017.12.20 19:12:12.329,1.51838,1.51852,2.19,2.25
2017.12.20 19:12:12.881,1.51838,1.51852,2.19,2.25
2017.12.20 19:12:13.602,1.51838,1.51852,1.81,1.50
2017.12.20 19:12:17.707,1.51838,1.51852,2.44,2.25
2017.12.20 19:12:18.985,1.51836,1.5185,3.00,1.00
2017.12.20 19:12:19.498,1.51836,1.51849,2.25,1.00
2017.12.20 19:12:21.844,1.51836,1.5185,1.19,1.00
2017.12.20 19:12:22.146,1.51835,1.51848,2.63,1.00
2017.12.20 19:12:22.250,1.51834,1.51851,3.00,1.00
2017.12.20 19:12:22.507,1.51835,1.51849,1.88,1.00
2017.12.20 19:12:22.746,1.51835,1.51851,2.63,1.50
2017.12.20 19:12:22.955,1.51835,1.51849,2.63,1.00
2017.12.20 19:12:23.160,1.51834,1.51851,3.75,1.25
2017.12.20 19:12:23.702,1.51835,1.51851,1.88,1.88
2017.12.20 19:12:24.223,1.51836,1.51851,1.31,1.25
2017.12.20 19:12:26.896,1.51836,1.51851,1.50,1.69
2017.12.20 19:12:27.424,1.51836,1.51851,1.56,1.00
2017.12.20 19:12:32.329,1.51836,1.51851,1.69,1.38
2017.12.20 19:12:32.382,1.51835,1.51851,1.00,1.63
2017.12.20 19:12:32.690,1.51834,1.51851,2.25,1.00
2017.12.20 19:12:33.100,1.51835,1.51851,1.31,1.88
2017.12.20 19:12:33.635,1.51834,1.51851,1.25,1.50
2017.12.20 19:12:34.151,1.51834,1.51851,1.44,1.50
2017.12.20 19:12:34.305,1.51834,1.51851,1.25,1.31
2017.12.20 19:12:34.357,1.51834,1.51851,1.44,1.38
2017.12.20 19:12:34.896,1.51834,1.51851,1.44,1.38
2017.12.20 19:12:35.425,1.51834,1.51851,2.25,1.38
2017.12.20 19:12:35.917,1.51834,1.51851,1.62,2.06
2017.12.20 19:12:36.636,1.51834,1.51851,1.12,2.06
2017.12.20 19:12:37.157,1.51835,1.51851,1.00,2.06
2017.12.20 19:12:38.949,1.51834,1.51851,2.25,3.19
2017.12.20 19:12:42.469,1.51835,1.51851,1.00,2.25
2017.12.20 19:12:42.982,1.51833,1.51851,3.00,2.63
2017.12.20 19:12:45.006,1.51833,1.51849,3.00,1.63
2017.12.20 19:12:48.193,1.51833,1.51849,1.12,1.19
2017.12.20 19:12:48.663,1.51835,1.51851,1.00,2.25
2017.12.20 19:12:48.715,1.51833,1.51851,1.50,2.06
2017.12.20 19:12:49.226,1.51833,1.51851,2.44,2.44
